hour_wib,character_rule,lookback_min,hold_min,trades,wr,net,exp,pf,dd,ls,H1_exp,H1_pf,H2_exp,H2_pf,min_half_exp,positive_anchors,local_cell_count,strict_support_count,economic_support_count,economic_support_ratio,support_floor_exp,support_mean_exp
8,RV_MID__RANGE_MID,360,360,142,0.5563380281690141,191.3216017912204,1.3473352238818337,1.492615426273478,123.28783940784903,9,0.5693573242813097,1.174074216812136,2.004069814453704,1.8778830831800484,0.5693573242813097,4,4,2,2,0.5,1.324803810584203,1.3360695172330184
8,DRIVE_UP__EXT_MID,60,240,148,0.5743243243243243,172.29033044490404,1.1641238543574597,1.5157357192529988,72.29747739135901,5,0.8678370791889962,1.3814617156101416,1.3444723261991331,1.598510776416988,0.8678370791889962,4,4,1,2,0.5,1.0567097406697938,1.1104167975136268
8,DRIVE_UP__STR_B60_80,120,240,85,0.5529411764705883,90.7406022918269,1.0675364975509047,1.4346656530386852,71.2492940414851,6,0.242184544039841,1.0555936072309555,1.3383551072967226,1.7303660021853648,0.242184544039841,3,5,1,1,0.2,1.0675364975509047,1.0675364975509047
8,DRIVE_DOWN__EFF_LOW,240,240,158,0.569620253164557,172.94426978611847,1.0945839859880917,1.5476164338542058,54.2263218264889,8,0.3671501617209316,1.1696142597203771,1.5769874694494714,1.8348879383365264,0.3671501617209316,4,5,1,1,0.2,1.0945839859880917,1.0945839859880917
8,DRIVE_DOWN__EFF_LOW,240,480,158,0.5632911392405063,353.0575645214581,2.234541547604165,1.731625772446014,118.95663628578544,8,0.6264386627982603,1.1785487702095132,3.300967671212292,2.199065943276006,0.6264386627982603,4,4,1,1,0.25,2.234541547604165,2.234541547604165
8,DRIVE_DOWN__EFF_MID,240,240,153,0.6013071895424836,87.29974068490435,0.5705865404242114,1.25707694836231,120.29948107497697,8,1.4195817285214145,1.7721872862363368,0.0804449885330426,1.0329753646699031,0.0804449885330426,3,5,1,1,0.2,0.5705865404242114,0.5705865404242114
8,DRIVE_DOWN__EXT_LOW,240,240,150,0.6133333333333333,250.66343531914447,1.6710895687942964,1.8924921784726163,72.7921607948557,8,1.0078688856155182,1.6640012723056097,2.044151203082359,1.9866548596008893,1.0078688856155182,4,5,2,2,0.4,1.6710895687942964,1.978638607345934
8,DRIVE_DOWN__EXT_LOW,240,360,150,0.5533333333333333,342.9281468846358,2.286187645897572,2.0006579409680545,65.89025387506723,9,1.6856455342960457,1.9976632828961605,2.623992583673431,2.001744482646474,1.6856455342960457,4,5,2,3,0.6,1.6710895687942964,2.3384271888646224
8,DRIVE_DOWN__STR_B0_20,120,240,84,0.5714285714285714,70.04586613528532,0.8338793587533967,1.3883801806363478,49.275515147417934,6,0.4517752176262748,1.1664756397584342,1.0811232147768288,1.607240635518663,0.4517752176262748,3,5,1,1,0.2,0.8338793587533967,0.8338793587533967
8,DRIVE_DOWN__STR_B0_20,240,240,86,0.5697674418604651,155.4110275131158,1.807104971082742,2.002788808308452,37.99805315357818,5,0.1888225430356468,1.0762277722768152,2.674041986107972,2.856367663071408,0.1888225430356468,3,5,2,2,0.4,1.2912153348404063,1.5491601529615742
8,DRIVE_DOWN__STR_B0_20,360,240,90,0.5555555555555556,116.2093801356366,1.2912153348404063,1.7867262220844142,33.97834972272795,9,0.4183865040134262,1.160476655028393,1.749820313749498,2.5433975470974435,0.4183865040134262,4,4,2,3,0.75,1.2912153348404063,1.5510841258122525
8,DRIVE_DOWN__STR_B20_40,240,480,119,0.5714285714285714,261.2329274320025,2.195234684302542,1.7564141849581905,101.86483687243538,8,1.2267860326539908,1.361375330434393,2.6855884319726955,2.012384074896374,1.2267860326539908,4,4,1,2,0.5,0.4741597950921621,1.334697239697352
9,EFF_MID__RV_MID,360,480,69,0.5507246376811594,219.61676966281595,3.1828517342437097,2.115447798425041,69.76279014102397,9,1.1235112772997549,1.3303459182301896,5.707204552433072,3.615348760275368,1.1235112772997549,4,3,1,1,0.3333333333333333,3.1828517342437097,3.1828517342437097
9,EFF_MID__RANGE_LOW,360,480,144,0.5625,228.328967014604,1.5856178264903054,1.6393801006268098,82.18957046389758,8,1.983575655641386,2.209964199210919,1.3927928989634928,1.4824004938456463,1.3927928989634928,4,3,1,2,0.6666666666666666,1.3530451397316487,1.469331483110977
9,EFF_MID__EXT_HIGH,360,240,78,0.6153846153846154,131.06285644407453,1.6802930313342888,1.7959903631885128,57.01381245054197,4,0.5440519003064993,1.1638226475811744,2.3527622721466543,2.6868054782170536,0.5440519003064993,3,4,2,2,0.5,1.6802930313342888,2.0997112426599367
9,EFF_MID__EXT_HIGH,360,360,78,0.6025641025641025,196.4920974108757,2.519129453985585,2.080374358773708,60.75671552947972,5,1.7221466894408692,1.5715686491029752,2.9908131309610293,2.550848458270591,1.7221466894408692,4,4,3,3,0.75,1.6802930313342888,2.620348243193907
9,EFF_MID__EXT_HIGH,360,480,78,0.6153846153846154,285.6065350524241,3.661622244261847,2.507884237384205,49.16583877840105,7,3.2968054457583964,2.27152140489928,3.877534227049604,2.663485899168746,3.2968054457583964,4,3,2,2,0.6666666666666666,2.519129453985585,3.090375849123716
9,RV_LOW__RANGE_MID,180,120,72,0.5694444444444444,48.90943352046103,0.679297687784181,1.76134198766612,16.44111001232387,5,0.4969058097236728,1.963404441915175,0.7494484101151456,1.7226886333942748,0.4969058097236728,4,4,1,1,0.25,0.679297687784181,0.679297687784181
9,DRIVE_UP__RV_MID,180,480,132,0.553030303030303,381.8954090737132,2.893147038437221,2.225659141670361,84.04972229783641,10,5.446697035690402,4.1657372731717865,1.6163720398106307,1.6030189121230742,1.6163720398106307,4,4,1,2,0.5,1.74997856818678,2.3215628033120006
9,DRIVE_UP__STR_B80_100,120,240,90,0.5666666666666667,172.15005869101563,1.9127784299001735,1.658890381636403,123.29289668104376,6,3.692280530558143,2.1169116438056146,0.7264436961281947,1.275740442583395,0.7264436961281947,3,5,1,2,0.4,1.9088461051192491,1.9108122675097112
9,DRIVE_DOWN__EFF_MID,360,480,146,0.6027397260273972,312.95726774237653,2.143542929742305,1.7591642872413265,119.0324386500576,8,0.8155619040178758,1.197132951945476,2.814378705623718,2.3029500054786034,0.8155619040178758,3,3,1,1,0.3333333333333333,2.143542929742305,2.143542929742305
9,DRIVE_DOWN__RV_HIGH,180,120,143,0.5664335664335665,103.0287685125655,0.7204808986892692,1.323151170014626,62.55840517137227,8,1.3067634656607914,1.590012138711007,0.0738457145295027,1.0328816284719144,0.0738457145295027,3,4,1,2,0.5,0.5832523401731693,0.6518666194312193
9,DRIVE_DOWN__STR_B40_60,360,480,77,0.5844155844155844,80.09185783115282,1.0401539978071794,1.3145833313461994,110.60122507774594,9,0.9897943770951452,1.2607367643098462,1.068930923928342,1.3531759415033366,0.9897943770951452,3,3,1,2,0.6666666666666666,0.5764276599174828,0.8082908288623312
9,DRIVE_DOWN__STR_B80_100,360,120,93,0.6236559139784946,206.7134060687787,2.222724796438481,2.338257080749402,46.766033032703206,8,3.2226949400133496,3.219135180673645,1.20101617148155,1.6408404193024946,1.20101617148155,4,3,1,2,0.6666666666666666,2.222724796438481,2.326071872044457
10,EFF_LOW__RV_HIGH,60,240,72,0.5833333333333334,75.66407847970994,1.0508899788848602,1.3206484051980731,49.821072196019465,4,0.9935996290588898,1.2341839593170207,1.1050835530445615,1.4674339535017191,0.9935996290588898,3,4,2,3,0.75,0.986579315099372,1.315078131969324
10,EFF_LOW__RV_HIGH,60,360,72,0.6111111111111112,137.35908733850928,1.90776510192374,1.4278363761837467,102.90229073106497,7,1.513561062492625,1.2541941577626423,2.2806608148991194,1.749065770576644,1.513561062492625,3,4,2,3,0.75,1.0508899788848602,1.9747329443462618
10,EFF_MID__RV_MID,360,480,88,0.625,216.98770956322767,2.4657694268548607,1.9636314746882355,78.26881154829064,7,0.632173238740266,1.1938138383888497,4.993158767229032,4.140481299967481,0.632173238740266,4,3,1,1,0.3333333333333333,2.4657694268548607,2.4657694268548607
10,EFF_MID__RV_HIGH,120,240,82,0.573170731707317,67.13118688242665,0.8186730107613006,1.2214968947905114,100.53926576120142,6,0.254841720161829,1.0433957762420885,1.355655192284606,1.835111227955794,0.254841720161829,3,5,1,1,0.2,0.8186730107613006,0.8186730107613006
10,EFF_LOW__RANGE_MID,360,480,64,0.5625,63.06542844880473,0.985397319512574,1.4456469057500096,50.84330069848244,8,1.4034860710707586,1.7440216782629971,0.6164954799024109,1.246819428676021,0.6164954799024109,2,3,1,1,0.3333333333333333,0.985397319512574,0.985397319512574
10,EFF_MID__RANGE_MID,240,360,74,0.5675675675675675,80.67170219453376,1.0901581377639695,1.6123784654857805,35.863588358775104,4,0.762700431740904,1.3548541530853515,1.2894802196910538,1.8289735017804096,0.762700431740904,3,5,2,2,0.4,1.0901581377639695,1.192098958615718
10,EFF_MID__RANGE_MID,240,480,74,0.5945945945945946,95.75894368059252,1.2940397794674663,1.541763438716833,70.18117859003591,4,1.6339958252905198,1.7023546266266736,1.0871100124447388,1.4480379504597418,1.0871100124447388,4,4,2,2,0.5,1.0901581377639695,1.192098958615718
10,EFF_HIGH__EXT_MID,120,480,106,0.5849056603773585,183.7150815476212,1.7331611466756716,1.5529514788160372,86.60728677335024,8,0.9296421558176392,1.2389528590670318,2.1292620576620256,1.7710091918917594,0.9296421558176392,3,4,1,1,0.25,1.7331611466756716,1.7331611466756716
10,RV_LOW__RANGE_MID,180,480,64,0.65625,82.46623637652442,1.288534943383194,1.7519769592710086,52.008977753227256,6,1.6605585360749062,2.136781595095644,1.0500582814013275,1.5598622447921382,1.0500582814013275,4,4,1,1,0.25,1.288534943383194,1.288534943383194
10,DRIVE_UP__EFF_HIGH,120,480,139,0.5539568345323741,265.115002079995,1.907302173237374,1.6993420659633072,121.43020249498252,8,0.9936100257204826,1.3603540759730617,2.3740796833818725,1.8754185321037529,0.9936100257204826,4,4,2,2,0.5,1.907302173237374,2.210764995938293
10,DRIVE_UP__EFF_HIGH,180,480,148,0.6081081081081081,372.1057171586033,2.5142278186392115,1.9531954098409507,121.58003319154491,7,4.171407654980031,2.937677998118865,1.7902172105291445,1.6282496463256253,1.7902172105291445,4,4,2,2,0.5,1.907302173237374,2.210764995938293
10,DRIVE_UP__RV_HIGH,60,480,129,0.5968992248062015,439.6408083989496,3.4080682821624,2.1185161752597144,123.71335604017932,10,3.5494724125507773,2.3229081790037727,3.268839599933844,1.9599471566951865,3.268839599933844,4,3,2,2,0.6666666666666666,3.355748449675356,3.381908365918878
10,DRIVE_UP__RV_HIGH,120,360,116,0.6120689655172413,323.6813943592924,2.7903568479249348,1.9261931737758724,88.62809198428553,9,2.2155452172906687,1.6992890920701458,3.5763237714452587,2.2772573069452453,2.2155452172906687,3,5,3,4,0.8,1.41957773472091,2.4579003551279657
10,DRIVE_UP__RV_HIGH,120,480,116,0.6551724137931034,389.2668201623413,3.355748449675356,2.2632684858242675,93.77532240115391,7,3.420707370828423,2.237190388419705,3.2669270676905517,2.302578059274168,3.2669270676905517,4,4,3,4,1.0,2.7903568479249348,3.2337096147249387
10,DRIVE_UP__RV_HIGH,180,240,110,0.5636363636363636,160.05830632543518,1.4550755120494108,1.621646933197631,72.68010242865176,7,1.869770389862944,1.8943147052425109,0.919427961540264,1.3451917036527363,0.919427961540264,4,5,2,3,0.6,1.41957773472091,1.7135238783203273
10,DRIVE_UP__RV_HIGH,180,360,110,0.6454545454545455,249.25102270097275,2.265918388190661,1.839021384471388,124.93898559703835,7,2.8874860250787417,2.6593433948084995,1.463060190543559,1.3712075580763787,1.463060190543559,4,5,3,4,0.8,1.4550755120494108,2.4730039068255176
10,DRIVE_UP__RANGE_MID,180,480,123,0.5691056910569106,93.07697297193616,0.7567233574954161,1.245872774300136,105.34603164828025,9,1.4757177079278356,1.5176426929614977,0.2965669732186674,1.092018850314305,0.2965669732186674,3,4,1,1,0.25,0.7567233574954161,0.7567233574954161
10,DRIVE_UP__RANGE_HIGH,120,480,134,0.6417910447761194,336.21038573494326,2.509032729365248,1.8229327566900784,122.30868630838134,6,2.558529015377818,1.9345427256241727,2.458036555897752,1.7295005824852436,2.458036555897752,4,4,2,3,0.75,2.509032729365248,2.562826651847731
10,DRIVE_UP__RANGE_HIGH,180,480,129,0.627906976744186,337.91822164065394,2.6195210979895656,1.861915968567559,112.62131221694813,6,4.339712427713257,3.2336580850017,1.169645548651025,1.2951252198593364,1.169645548651025,4,4,2,2,0.5,2.509032729365248,2.564276913677407
10,DRIVE_UP__STR_B60_80,60,480,104,0.6153846153846154,216.4185722903204,2.08094781048385,1.7605539862782609,65.19124774597196,4,2.064794531297954,1.759219933514104,2.091460262017528,1.761413586577909,2.064794531297954,4,3,2,3,1.0,1.308816695757529,2.0104780575079126
10,DRIVE_UP__STR_B60_80,120,480,83,0.5662650602409639,219.25858230143575,2.641669666282359,1.9788671622637384,75.29042817838248,5,3.252660315856596,1.982550887302699,2.3135450581776755,1.9761040834648165,2.3135450581776755,4,4,2,2,0.5,2.08094781048385,2.361308738383104
10,DRIVE_UP__STR_B80_100,120,480,72,0.6111111111111112,143.11142725179923,1.9876587118305449,1.6188039661023423,93.88463653210334,5,1.9123518739634,1.7142478363100528,2.0513798823335128,1.5597973151871718,1.9123518739634,4,4,2,2,0.5,1.9876587118305449,2.6632401150955616
10,DRIVE_UP__STR_B80_100,180,480,81,0.6419753086419753,270.4445429872069,3.3388215183605787,2.261591058459313,90.7076516230027,7,4.220496375681702,2.9501950220268127,2.7326700539523063,1.917573059653345,2.7326700539523063,4,4,2,3,0.75,1.8426656727714856,2.3897153009875365
10,DRIVE_DOWN__EXT_LOW,360,480,142,0.5563380281690141,158.6434004834698,1.117207045658238,1.379921412833786,103.28243651002155,10,0.7499059022464297,1.2463153920230474,1.4272664524344405,1.5002781328936456,0.7499059022464297,4,3,1,1,0.3333333333333333,1.117207045658238,1.117207045658238
10,DRIVE_DOWN__STR_B0_20,360,480,95,0.5894736842105263,152.5709890707922,1.6060104112714968,1.71775080077033,56.53340149805194,10,1.9656072540256324,2.2001954964058257,1.423358046697967,1.5598854727668845,1.423358046697967,4,3,1,1,0.3333333333333333,1.6060104112714968,1.6060104112714968
10,DRIVE_DOWN__STR_B60_80,120,240,80,0.5625,104.47707965677132,1.305963495709641,1.544743025864205,66.51754081394031,8,0.7668415245086266,1.24755538876454,1.7698591453477237,1.9860806951291332,0.7668415245086266,3,5,1,1,0.2,1.305963495709641,1.305963495709641
11,STR_B20_40,60,480,173,0.5722543352601156,152.29460786165555,0.8803156523795118,1.2523345363905334,104.12578228065352,5,1.1832196415902447,1.4025492887847848,0.7024637688062375,1.1843132321713568,0.7024637688062375,2,3,1,1,0.3333333333333333,0.8803156523795118,0.8803156523795118
11,STR_B40_60,240,480,155,0.5935483870967742,147.20116675224278,0.9496849467886632,1.2899068546834098,122.65596119985858,7,2.325431981075294,1.8199513222511905,0.0569129351771269,1.0159813546615046,0.0569129351771269,3,4,1,1,0.25,0.9496849467886632,0.9496849467886632
11,RV_MID,360,480,263,0.5703422053231939,348.2387807435317,1.324101827922174,1.4477417034783675,107.00444680854817,9,2.0148520467564857,1.7277593739216637,0.8428049012505244,1.2728596820647238,0.8428049012505244,4,3,1,1,0.3333333333333333,1.324101827922174,1.324101827922174
11,EFF_LOW__RV_MID,60,480,96,0.5833333333333334,109.65994223940538,1.142291064993806,1.3274833753101802,106.18429187229808,4,1.1204689936536012,1.297071369287289,1.1585584272655949,1.3535793960637368,1.1204689936536012,3,3,1,1,0.3333333333333333,1.142291064993806,1.142291064993806
11,EFF_LOW__RV_HIGH,180,240,69,0.6231884057971014,211.1147056098204,3.059633414635078,1.999370028466438,81.75457179072517,6,3.753257807140847,2.1405900080953866,1.360253652995946,1.5440253308633956,1.360253652995946,4,5,1,2,0.4,1.949342120724652,2.504487767679865
11,EFF_LOW__RV_HIGH,360,480,65,0.6307692307692307,125.99658949330544,1.938409069127776,1.6130763472354028,95.1838421058117,5,3.3956726881476613,2.5149069060058324,0.1293921627582622,1.0300620011507573,0.1293921627582622,4,3,1,1,0.3333333333333333,1.938409069127776,1.938409069127776
11,EFF_MID__RV_MID,60,480,92,0.5978260869565217,137.37684855190687,1.49322661469464,1.4919952215712249,85.41710428196404,5,0.4337779040225351,1.1131768798928672,2.058265927053096,1.7887276564574817,0.4337779040225351,4,3,1,1,0.3333333333333333,1.49322661469464,1.49322661469464
11,EFF_MID__RV_MID,240,480,96,0.5625,99.81847780477524,1.0397758104664088,1.3708463316214394,54.63290609275115,7,1.4751818917005095,1.5775465060047171,0.7418663864641294,1.2494045961525757,0.7418663864641294,4,4,2,2,0.5,1.0397758104664088,1.4970337936827742
11,EFF_MID__RV_MID,360,480,73,0.6438356164383562,142.66329971363723,1.95429177689914,1.771856142660026,64.7867142404076,4,2.626969287198691,2.610596496025164,1.559459325201578,1.5095077296483217,1.559459325201578,4,3,2,2,0.6666666666666666,1.0397758104664088,1.4970337936827742
11,EFF_MID__RV_HIGH,120,480,76,0.6447368421052632,193.76149960456868,2.549493415849588,1.768954879064184,91.53032276663752,8,2.3398944257501846,1.618598848960503,2.7381325069390505,1.9457510656252055,2.3398944257501846,3,4,1,2,0.5,1.791279712838444,2.170386564344016
11,EFF_LOW__RANGE_HIGH,60,480,60,0.75,263.53922923569496,4.392320487261583,2.2458304848021093,73.12807618030091,3,2.020659704744757,1.4024721136463705,7.1027899529950975,4.908988098031549,2.020659704744757,4,3,1,1,0.3333333333333333,4.392320487261583,4.392320487261583
11,EFF_MID__RANGE_MID,60,480,87,0.5517241379310345,121.92677612609724,1.4014571968516925,1.5169081041232828,88.85715325178849,6,1.083815245369886,1.280094604548023,1.605227505349455,1.8155752599916368,1.083815245369886,3,3,1,1,0.3333333333333333,1.4014571968516925,1.4014571968516925
11,EFF_MID__RANGE_MID,240,480,95,0.6736842105263158,228.6224251325048,2.4065518435000506,2.118360735354869,80.66167629747164,4,2.0532153162806037,1.7195543349208262,2.711391200316828,2.7531794252554933,2.0532153162806037,4,4,1,2,0.5,1.0331979952621049,1.7198749193810778
11,EFF_MID__RANGE_HIGH,120,480,65,0.6,114.3717283165526,1.7595650510238865,1.4435158043140597,116.55866900951128,6,3.045991067080563,1.7372725261803883,0.9019477069861004,1.233792588243128,0.9019477069861004,3,4,1,1,0.25,1.7595650510238865,1.7595650510238865
11,EFF_MID__RANGE_HIGH,240,240,75,0.56,163.16178313325392,2.175490441776719,1.6339514391482992,77.20276014873588,7,2.8685733031830294,1.728997185629361,1.500646603038995,1.5101535137683924,1.500646603038995,3,5,1,2,0.4,2.175490441776719,2.302825310407549
11,EFF_HIGH__RANGE_MID,120,360,82,0.573170731707317,81.2830501955642,0.9912567097020024,1.378738996091066,63.36434878013843,6,0.4627842206278907,1.1123783440494324,1.1972714088325886,1.5891549968066552,0.4627842206278907,4,5,2,2,0.4,0.9912567097020024,1.4412704074097435
11,EFF_HIGH__RANGE_MID,120,480,82,0.6097560975609756,155.08529661963377,1.891284105117485,1.6529404029364834,67.89009223609054,6,2.007902179946495,1.4476434875158708,1.8458228217095656,1.8105840941744409,1.8458228217095656,4,4,2,2,0.5,0.9912567097020024,1.4412704074097435
11,EFF_LOW__EXT_MID,360,480,73,0.5753424657534246,165.99737763030737,2.2739366798672243,2.059099745150531,54.84454272262636,6,3.687327031960084,2.9520276246747885,1.6237771179045095,1.7166586685444545,1.6237771179045095,4,3,1,2,0.6666666666666666,2.235058043051931,2.2544973614595776
11,EFF_MID__EXT_LOW,120,480,131,0.5572519083969466,158.82487485924793,1.2124036248797552,1.3833594011269892,74.74974632317219,7,0.9845227250570874,1.3058503686773013,1.393459682273108,1.4469407490602966,0.9845227250570874,4,4,1,1,0.25,1.2124036248797552,1.2124036248797552
11,EFF_HIGH__EXT_HIGH,120,480,154,0.6038961038961039,181.4740443363293,1.1784028853008397,1.3993182316831745,107.68104181669428,9,0.7878984241249,1.2443086866144435,1.487173854602745,1.5438746146404825,0.7878984241249,4,4,1,1,0.25,1.1784028853008397,1.1784028853008397
11,RV_MID__RANGE_MID,360,480,155,0.5548387096774193,292.81814496839786,1.8891493223767604,1.636184834215611,99.2755889759026,8,2.580042770029649,1.9017823382114205,1.4285536906081673,1.4696413430357609,1.4285536906081673,4,3,1,1,0.3333333333333333,1.8891493223767604,1.8891493223767604
11,DRIVE_UP__EFF_HIGH,360,480,133,0.6090225563909775,184.7386413770585,1.389012341180891,1.448601080410589,89.7670283288621,7,2.723487650584452,2.152847400035008,0.9307076894665368,1.2779582219951884,0.9307076894665368,4,3,1,2,0.6666666666666666,1.389012341180891,1.4845443786121109
11,DRIVE_UP__RV_MID,60,480,133,0.5864661654135338,174.87420647488224,1.3148436577058815,1.4127779973533183,100.10249551211382,5,2.273003501488977,1.711755280187825,0.8248755557713437,1.2592988015663886,0.8248755557713437,3,3,1,2,0.6666666666666666,0.5742568418197198,0.9445502497628007
11,DRIVE_UP__RV_HIGH,240,360,109,0.5504587155963303,285.5626582880207,2.619840901724961,2.085927538585959,109.22458755493884,8,3.411620581919776,2.5852551561786328,1.5354469918929294,1.5544671819717926,1.5354469918929294,4,5,2,4,0.8,1.6170902618122287,2.5456972153847652
11,DRIVE_UP__RV_HIGH,240,480,109,0.6605504587155964,395.193892767073,3.625632043734615,2.669005202716262,123.2498656430952,9,4.282452264097809,3.725388807433775,2.72607391584589,1.910069136802728,2.72607391584589,4,4,3,4,1.0,2.344263240152311,2.8235828163067507
11,DRIVE_UP__RV_HIGH,360,120,102,0.5588235294117647,123.05527725459804,1.2064242868097848,1.6127360332303593,83.58993473589848,13,1.4460486017990866,1.6176148468776363,0.9667999718204836,1.6055809454694874,0.9667999718204836,4,3,1,3,1.0,1.089435430158901,1.3243412756415618
11,DRIVE_UP__RV_HIGH,360,480,102,0.6078431372549019,275.86869812074184,2.704595079615116,1.902552097094856,115.42530625624076,7,3.384208142731644,2.584829043444162,2.0249820164985883,1.5249005850750732,2.0249820164985883,4,3,2,3,1.0,2.320225654267256,2.8834842592056624
11,DRIVE_UP__RANGE_HIGH,240,120,130,0.5692307692307692,134.67914928674938,1.0359934560519184,1.5953159778867905,63.57774835028837,8,1.834472203785553,2.0552996423590804,0.3724688628648131,1.2138389922175308,0.3724688628648131,4,4,2,2,0.5,1.0359934560519184,1.1612660504471317
11,DRIVE_UP__RANGE_HIGH,240,360,130,0.5692307692307692,271.7093732792696,2.090072102148228,1.813444905093017,121.5140393142845,6,3.3069941246125785,2.733328018735852,1.078827041227148,1.3458751035871068,1.078827041227148,4,5,3,4,0.8,1.5739571594297284,2.4379170898830496
11,DRIVE_UP__RANGE_HIGH,240,480,130,0.6461538461538462,438.0345554960205,3.3694965807386192,2.482689133079967,95.55165725921216,8,4.058934595403201,3.732532503838444,2.796583300946925,1.9555528400694413,2.796583300946925,4,4,3,4,1.0,2.090072102148228,2.9308115264442276
11,DRIVE_UP__RANGE_HIGH,360,120,122,0.5655737704918032,156.9577146707661,1.2865386448423453,1.7359880221539936,67.34588261170305,9,1.9795482731152985,1.9291846168956632,0.7887429963645899,1.5353283468097028,0.7887429963645899,4,3,3,3,1.0,1.0359934560519184,1.3621458964987978
11,DRIVE_UP__RANGE_HIGH,360,240,122,0.5819672131147541,215.19648180945984,1.7639055886021298,1.7292548701103156,122.19924091544792,10,1.7516316048840304,1.6873146247904365,1.7727221121179473,1.762268819000938,1.7516316048840304,4,4,3,3,0.75,1.2865386448423453,1.9228622502200328
11,DRIVE_UP__RANGE_HIGH,360,360,122,0.5983606557377049,331.61338710030606,2.7181425172156235,2.104799486030803,119.29490606738298,9,3.2396278319915077,2.1509224053175866,2.343554474207593,2.062519058739769,2.343554474207593,4,4,4,4,1.0,1.7639055886021298,2.6391650234099617
11,DRIVE_UP__RANGE_HIGH,360,480,122,0.6885245901639344,486.1138660522117,3.984539885673866,2.927206274599414,114.4039816096153,8,4.004674262094877,3.0068265225607558,3.970077164582719,2.8733528464803086,3.970077164582719,4,3,3,3,1.0,2.7181425172156235,3.3573929945427032
11,DRIVE_UP__EXT_HIGH,360,360,142,0.5633802816901409,123.82130994152094,0.8719810559262038,1.2908299640661756,100.42011834360842,6,1.469513221283929,1.708554584324394,0.566858248083961,1.1633489484010944,0.566858248083961,4,4,2,3,0.75,0.8719810559262038,1.127590150558414
11,DRIVE_UP__EXT_HIGH,360,480,142,0.5845070422535211,211.68465890357075,1.4907370345321884,1.4183122260258318,101.13526917645584,7,1.940048015000941,1.7993802897886968,1.2613016402502726,1.3043560325994763,1.2613016402502726,4,3,2,2,0.6666666666666666,0.8719810559262038,1.181359045229196
11,DRIVE_UP__STR_B20_40,60,480,77,0.5714285714285714,76.40581411344684,0.9922833001746344,1.2560046605950763,43.28703047452421,3,0.512140250992359,1.124946057930919,1.3337183573709184,1.3587616040038126,0.512140250992359,2,3,1,1,0.3333333333333333,0.9922833001746344,0.9922833001746344
11,DRIVE_UP__STR_B40_60,60,480,87,0.5862068965517241,107.10194169576754,1.2310568011007763,1.3452489503078324,56.30209954060423,4,1.4195363666542111,1.374722675814312,1.0848889747532138,1.3197303055265288,1.0848889747532138,2,3,1,1,0.3333333333333333,1.2310568011007763,1.2310568011007763
11,DRIVE_UP__STR_B40_60,240,480,78,0.6025641025641025,158.61332513607513,2.03350416841122,1.6794674796677629,60.51241826237021,4,4.809286361723591,3.316141963109018,0.2986402975909883,1.083757802363205,0.2986402975909883,4,4,1,1,0.25,2.03350416841122,2.03350416841122
11,DRIVE_UP__STR_B60_80,120,360,76,0.5526315789473685,77.62470202375397,1.021377658207289,1.293805265654994,105.08552241603556,4,2.290358668815284,1.5252232524302016,0.2383893750661859,1.0813418776841528,0.2383893750661859,3,5,2,2,0.4,1.021377658207289,1.2762211234133658
11,DRIVE_UP__STR_B60_80,120,480,76,0.5526315789473685,116.36090873507762,1.5310645886194425,1.4080240937478377,103.98442879298416,5,2.3614443321991088,1.5292384479494796,1.0187026191766684,1.307341516486382,1.0187026191766684,3,4,2,2,0.5,1.021377658207289,1.2762211234133658
11,DRIVE_UP__STR_B80_100,240,120,79,0.569620253164557,115.646586409659,1.4638808406285948,1.943400989620898,51.0139790530674,6,1.6498428520352366,1.784027638506744,1.3437803749284718,2.1246802608590656,1.3437803749284718,4,4,1,1,0.25,1.4638808406285948,1.4638808406285948
11,DRIVE_UP__STR_B80_100,240,360,79,0.620253164556962,239.93766260867983,3.037185602641517,2.956419376877053,58.34901140100135,5,3.4880652442218136,3.8136085841916656,2.745992500787576,2.5652229131624424,2.745992500787576,4,5,3,3,0.6,2.271914433283804,3.2480151677486773
11,DRIVE_UP__STR_B80_100,240,480,79,0.6962025316455697,350.3606919183361,4.43494546732071,3.658506785176524,53.71684369745327,6,4.438611171466161,4.738715579320677,4.432578033393438,3.239965926118673,4.432578033393438,4,4,3,3,0.75,3.037185602641517,3.7015265236985506
11,DRIVE_UP__STR_B80_100,360,360,74,0.5675675675675675,168.1216680630015,2.271914433283804,2.348645116706052,58.28162021117012,5,3.264534351292808,2.957152003925268,1.7654756996057404,2.042776127056301,1.7654756996057404,4,4,3,3,0.75,2.271914433283804,2.9805161790195824
11,DRIVE_UP__STR_B80_100,360,480,74,0.6756756756756757,268.8011890838736,3.6324485011334255,3.188617041422648,47.41327953057643,6,3.1160010133957923,3.34325891816084,3.895942117326097,3.131223264626979,3.1160010133957923,4,3,3,3,1.0,2.271914433283804,3.4464361339126466
11,DRIVE_DOWN__EFF_LOW,360,480,134,0.582089552238806,119.81658213816384,0.8941535980459989,1.2978677015799684,124.27862621722328,7,1.4627830432637303,1.5674404074569812,0.5220874178418043,1.1592083710209315,0.5220874178418043,3,3,1,1,0.3333333333333333,0.8941535980459989,0.8941535980459989
