partition,entry_tf,higher_tf,higher_state_at_entry,signal_ts,entry_ts,exit_ts,entry_px,exit_px,return,mfe,mae,bars_held,strong_bars,healthy_bars,strong_frac,healthy_frac,exit_reason
external,5m,1h,NEUTRAL,2020-04-08 22:50:00+00:00,2020-04-08 22:55:00+00:00,2020-04-08 23:50:00+00:00,7358.68,7344.47,-0.0019310528518702297,0.004256198122489341,-0.002882310414367817,11,9,1,0.8181818181818182,0.09090909090909091,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-09 14:35:00+00:00,2020-04-09 14:40:00+00:00,2020-04-09 14:55:00+00:00,7332.66,7303.01,-0.004043553089874585,0.0001827440519539536,-0.004863173800503495,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-09 22:50:00+00:00,2020-04-09 22:55:00+00:00,2020-04-09 23:10:00+00:00,7300.32,7290.5,-0.0013451465141253172,0.0013259692725797745,-0.0021807263243255326,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-10 20:55:00+00:00,2020-04-10 21:00:00+00:00,2020-04-10 21:30:00+00:00,6908.44,6901.43,-0.001014700858659734,0.0031208203299153414,-0.0015111950020554321,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-11 01:50:00+00:00,2020-04-11 01:55:00+00:00,2020-04-11 02:20:00+00:00,6900.68,6885.91,-0.0021403687752511447,0.0025881507329712505,-0.002186741016827365,5,4,0,0.8,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-11 02:45:00+00:00,2020-04-11 02:50:00+00:00,2020-04-11 03:20:00+00:00,6903.18,6897.0,-0.0008952395852346307,0.0014225328037222873,-0.0017050113136265477,6,4,1,0.6666666666666666,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-11 04:00:00+00:00,2020-04-11 04:05:00+00:00,2020-04-11 04:55:00+00:00,6924.99,6901.11,-0.003448380430874254,0.0027855635892615194,-0.00370542051324263,10,7,2,0.7,0.2,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-11 05:35:00+00:00,2020-04-11 05:40:00+00:00,2020-04-11 06:35:00+00:00,6921.22,6913.38,-0.0011327482727033766,0.001109630961015462,-0.0019678611574259763,11,6,4,0.5454545454545454,0.36363636363636365,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-12 08:20:00+00:00,2020-04-12 08:25:00+00:00,2020-04-12 10:05:00+00:00,6834.82,6831.01,-0.000557439698484985,0.0031120058757949653,-0.0016240369168463165,20,16,3,0.8,0.15,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-12 11:30:00+00:00,2020-04-12 11:35:00+00:00,2020-04-12 17:40:00+00:00,6858.32,7081.07,0.032478799472757114,0.046025848895939525,-0.0025253998063665684,73,52,20,0.7123287671232876,0.273972602739726,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-13 17:35:00+00:00,2020-04-13 17:40:00+00:00,2020-04-13 17:50:00+00:00,6774.02,6749.74,-0.0035842823020895143,0.0001136695787729014,-0.004223489154150828,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-13 18:30:00+00:00,2020-04-13 18:35:00+00:00,2020-04-13 18:55:00+00:00,6772.26,6751.8,-0.0030211480362537513,0.0005507762548986328,-0.00443721889000126,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-13 19:25:00+00:00,2020-04-13 19:30:00+00:00,2020-04-13 21:55:00+00:00,6766.19,6818.28,0.00769857186984102,0.016820396707748486,-0.0013582237566488464,29,24,4,0.8275862068965517,0.13793103448275862,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-13 23:05:00+00:00,2020-04-13 23:10:00+00:00,2020-04-13 23:30:00+00:00,6856.0,6836.98,-0.0027742123687282128,0.001166861143523823,-0.0033547257876312964,4,0,3,0.0,0.75,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-14 00:10:00+00:00,2020-04-14 00:15:00+00:00,2020-04-14 00:30:00+00:00,6856.87,6842.36,-0.0021161258708419783,0.000893993906840862,-0.0033718008362415564,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-14 02:25:00+00:00,2020-04-14 02:30:00+00:00,2020-04-14 03:10:00+00:00,6851.69,6834.42,-0.002520546025870929,0.0014828458380342635,-0.0028737435581586146,8,5,2,0.625,0.25,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-14 03:35:00+00:00,2020-04-14 03:40:00+00:00,2020-04-14 04:55:00+00:00,6867.07,6879.37,0.0017911569271902295,0.007205402012794515,-0.0006654948908340064,15,10,4,0.6666666666666666,0.26666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-14 12:50:00+00:00,2020-04-14 12:55:00+00:00,2020-04-14 14:35:00+00:00,6838.53,6862.23,0.0034656570929716413,0.015715365729184416,-0.0010791792973051662,20,19,0,0.95,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-15 03:45:00+00:00,2020-04-15 03:50:00+00:00,2020-04-15 04:50:00+00:00,6894.52,6896.33,0.0002625273405545414,0.005001073316198923,-0.0007469700573790039,12,10,1,0.8333333333333334,0.08333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-17 10:05:00+00:00,2020-04-17 10:10:00+00:00,2020-04-17 10:35:00+00:00,7089.95,7085.01,-0.0006967609080458237,0.0021650364247984832,-0.0018815365411604112,5,1,3,0.2,0.6,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-17 13:10:00+00:00,2020-04-17 13:15:00+00:00,2020-04-17 13:20:00+00:00,7085.0,7079.94,-0.0007141848976711662,0.0006478475652786919,-0.0013973182780521176,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-17 21:10:00+00:00,2020-04-17 21:15:00+00:00,2020-04-17 21:50:00+00:00,7064.62,7045.32,-0.002731923302314976,0.0014876950211051287,-0.0031240179938906154,7,3,3,0.42857142857142855,0.42857142857142855,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-18 01:40:00+00:00,2020-04-18 01:45:00+00:00,2020-04-18 01:50:00+00:00,7071.0,7064.85,-0.0008697496817988704,0.0,-0.001654645736105187,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-18 03:10:00+00:00,2020-04-18 03:15:00+00:00,2020-04-18 03:45:00+00:00,7088.34,7082.15,-0.0008732651086150733,0.0016280257436860346,-0.0010355033759666954,6,3,2,0.5,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-18 09:15:00+00:00,2020-04-18 09:20:00+00:00,2020-04-18 09:50:00+00:00,7092.1,7085.0,-0.0010011139154835202,0.0005499076437160966,-0.0012887579137350613,6,5,0,0.8333333333333334,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-18 12:35:00+00:00,2020-04-18 12:40:00+00:00,2020-04-18 16:05:00+00:00,7091.06,7208.34,0.016539135192763732,0.02447588935927758,-0.00043152927771028526,41,26,14,0.6341463414634146,0.34146341463414637,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-19 21:50:00+00:00,2020-04-19 21:55:00+00:00,2020-04-19 23:25:00+00:00,7147.13,7160.0,0.0018007228076164505,0.007257458588272536,-1.8189119268874343e-05,18,14,3,0.7777777777777778,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-20 02:30:00+00:00,2020-04-20 02:35:00+00:00,2020-04-20 03:40:00+00:00,7156.81,7158.06,0.00017465882145817346,0.003581204475178179,-0.0007894578729910062,13,11,1,0.8461538461538461,0.07692307692307693,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-21 16:50:00+00:00,2020-04-21 16:55:00+00:00,2020-04-21 17:15:00+00:00,6841.67,6832.18,-0.0013870882401518791,0.0019483547145653368,-0.001654566794364487,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-21 17:20:00+00:00,2020-04-21 17:25:00+00:00,2020-04-21 17:50:00+00:00,6840.11,6829.45,-0.001558454469299475,0.005656341783977226,-0.004963370472112261,5,4,0,0.8,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-21 20:50:00+00:00,2020-04-21 20:55:00+00:00,2020-04-21 21:10:00+00:00,6882.4,6870.44,-0.0017377658956178044,0.0002470068580728846,-0.0024032314308961578,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-21 22:55:00+00:00,2020-04-21 23:00:00+00:00,2020-04-21 23:15:00+00:00,6886.68,6876.25,-0.001514517880894739,0.0011689231966636182,-0.0015464636080085858,3,1,1,0.3333333333333333,0.3333333333333333,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-22 12:00:00+00:00,2020-04-22 12:05:00+00:00,2020-04-22 12:10:00+00:00,6951.71,6938.48,-0.0019031288704506322,5.753979956057975e-06,-0.0023893401767334232,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-22 12:50:00+00:00,2020-04-22 12:55:00+00:00,2020-04-22 17:10:00+00:00,6945.4,7105.0,0.022979238056843432,0.03016384945431505,-0.0009416304316526292,51,29,21,0.5686274509803921,0.4117647058823529,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-24 07:05:00+00:00,2020-04-24 07:10:00+00:00,2020-04-24 08:10:00+00:00,7540.52,7538.36,-0.00028645239320379545,0.005898797430415881,-0.0031191482815509097,12,10,1,0.8333333333333334,0.08333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-24 08:25:00+00:00,2020-04-24 08:30:00+00:00,2020-04-24 08:40:00+00:00,7555.25,7542.59,-0.0016756560007941124,0.0002832467489495283,-0.002238178749875863,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-24 09:10:00+00:00,2020-04-24 09:15:00+00:00,2020-04-24 10:10:00+00:00,7568.0,7554.4,-0.0017970401691332905,0.005934196617336074,-0.0029677589852008524,11,9,1,0.8181818181818182,0.09090909090909091,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-24 21:05:00+00:00,2020-04-24 21:10:00+00:00,2020-04-24 21:45:00+00:00,7534.6,7526.8,-0.0010352241658482253,0.0016417593501978356,-0.001274122050274773,7,5,1,0.7142857142857143,0.14285714285714285,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-25 04:35:00+00:00,2020-04-25 04:40:00+00:00,2020-04-25 06:35:00+00:00,7514.6,7535.65,0.0028012136374522267,0.008303835200809129,-0.000896920661113132,23,16,6,0.6956521739130435,0.2608695652173913,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-25 09:25:00+00:00,2020-04-25 09:30:00+00:00,2020-04-25 10:20:00+00:00,7548.29,7544.89,-0.00045043314446047145,0.0023462267612930354,-0.0013579234502119064,10,6,3,0.6,0.3,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-25 10:45:00+00:00,2020-04-25 10:50:00+00:00,2020-04-25 11:30:00+00:00,7555.22,7542.42,-0.0016941928891548441,0.006338663864189131,-0.0034704482463779884,8,7,0,0.875,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-25 13:45:00+00:00,2020-04-25 13:50:00+00:00,2020-04-25 14:25:00+00:00,7579.08,7565.46,-0.0017970518849252937,0.002407943972091653,-0.0025174559445209077,7,4,2,0.5714285714285714,0.2857142857142857,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-25 15:30:00+00:00,2020-04-25 15:35:00+00:00,2020-04-25 15:55:00+00:00,7584.14,7564.78,-0.0025526954934904644,0.018220918917635887,-0.006479310772216751,4,3,0,0.75,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-26 19:45:00+00:00,2020-04-26 19:50:00+00:00,2020-04-26 21:15:00+00:00,7627.01,7628.64,0.0002137141553504307,0.0040631912112347734,-0.0007237436426594801,17,11,5,0.6470588235294118,0.29411764705882354,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-27 22:50:00+00:00,2020-04-27 22:55:00+00:00,2020-04-28 00:05:00+00:00,7761.54,7744.82,-0.0021542116641800613,0.0023783939785144703,-0.0048366690115621,14,8,5,0.5714285714285714,0.35714285714285715,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-28 10:35:00+00:00,2020-04-28 10:40:00+00:00,2020-04-28 11:30:00+00:00,7736.5,7728.71,-0.0010069152717636642,0.0022271052801654534,-0.0015058488980804752,10,4,5,0.4,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-28 18:15:00+00:00,2020-04-28 18:20:00+00:00,2020-04-28 18:25:00+00:00,7726.35,7721.53,-0.000623839199622167,0.00028215133924813784,-0.0007998602186025661,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-04-29 01:45:00+00:00,2020-04-29 01:50:00+00:00,2020-04-29 02:20:00+00:00,7754.13,7748.88,-0.0006770585481543634,0.016231350261086686,-0.005691160710485921,6,4,1,0.6666666666666666,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-29 02:25:00+00:00,2020-04-29 02:30:00+00:00,2020-04-29 07:35:00+00:00,7770.01,7916.44,0.018845535591331286,0.02501798581983805,-1.2869996306452691e-06,61,44,16,0.7213114754098361,0.26229508196721313,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-30 20:15:00+00:00,2020-04-30 20:20:00+00:00,2020-04-30 20:30:00+00:00,8837.9,8756.02,-0.009264644315957304,0.0004967243349665029,-0.01291935867117755,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-30 20:55:00+00:00,2020-04-30 21:00:00+00:00,2020-04-30 21:15:00+00:00,8826.47,8779.24,-0.005350950040049929,2.8323893923598575e-05,-0.006954082436126718,3,0,2,0.0,0.6666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-04-30 21:20:00+00:00,2020-04-30 21:25:00+00:00,2020-04-30 21:50:00+00:00,8850.0,8790.78,-0.00669152542372875,0.0009525423728813376,-0.008741242937853166,5,4,0,0.8,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-01 08:00:00+00:00,2020-05-01 08:05:00+00:00,2020-05-01 08:30:00+00:00,8786.41,8756.0,-0.003461026744711382,0.002557358466085624,-0.0035748388704829326,5,4,0,0.8,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-05-01 09:45:00+00:00,2020-05-01 09:50:00+00:00,2020-05-01 10:45:00+00:00,8821.0,8834.39,0.0015179684842987484,0.007422060990817325,0.0,11,7,3,0.6363636363636364,0.2727272727272727,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-01 22:45:00+00:00,2020-05-01 22:50:00+00:00,2020-05-01 23:55:00+00:00,8851.86,8821.61,-0.0034173608710486025,0.0053254344284703325,-0.0053310829588357755,13,9,3,0.6923076923076923,0.23076923076923078,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-02 04:00:00+00:00,2020-05-02 04:05:00+00:00,2020-05-02 04:25:00+00:00,8852.5,8833.02,-0.0022005083309798446,0.0008472182999152977,-0.002592487997740811,4,3,0,0.75,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-02 12:05:00+00:00,2020-05-02 12:10:00+00:00,2020-05-02 12:55:00+00:00,8878.45,8871.94,-0.0007332360941381122,0.00770292111798776,-0.002964481412859432,9,7,1,0.7777777777777778,0.1111111111111111,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-02 13:50:00+00:00,2020-05-02 13:55:00+00:00,2020-05-02 15:30:00+00:00,8910.65,8917.08,0.0007216084124053168,0.007154360231857337,-0.0021928815518508227,19,15,3,0.7894736842105263,0.15789473684210525,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-02 22:50:00+00:00,2020-05-02 22:55:00+00:00,2020-05-03 01:35:00+00:00,8918.54,9085.94,0.01876988834495319,0.0315589771419984,-0.00017043148318007795,32,30,1,0.9375,0.03125,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-03 10:20:00+00:00,2020-05-03 10:25:00+00:00,2020-05-03 10:35:00+00:00,9108.3,9078.78,-0.003240999967062841,0.00010978997178390237,-0.003376041632357274,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-04 00:00:00+00:00,2020-05-04 00:05:00+00:00,2020-05-04 00:30:00+00:00,8922.04,8895.01,-0.0030295761955786427,0.0024478706663495498,-0.003927352937220685,5,3,1,0.6,0.2,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-04 18:30:00+00:00,2020-05-04 18:35:00+00:00,2020-05-04 19:55:00+00:00,8833.0,8819.59,-0.001518170496999871,0.005887014604324614,-0.0031359673949961087,16,11,4,0.6875,0.25,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-05-04 20:20:00+00:00,2020-05-04 20:25:00+00:00,2020-05-04 21:35:00+00:00,8872.89,8885.81,0.00145612083548885,0.008311835264496636,-0.001882137612435053,14,10,3,0.7142857142857143,0.21428571428571427,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-04 22:15:00+00:00,2020-05-04 22:20:00+00:00,2020-05-04 22:35:00+00:00,8939.59,8902.08,-0.0041959418720545205,6.376131343821534e-05,-0.0051680222471053305,3,0,2,0.0,0.6666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-05 18:55:00+00:00,2020-05-05 19:00:00+00:00,2020-05-05 19:30:00+00:00,8889.98,8889.71,-3.0371271926399324e-05,0.005151867608251148,-0.0009685061158741792,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-05 19:50:00+00:00,2020-05-05 19:55:00+00:00,2020-05-05 22:10:00+00:00,8909.2,8954.85,0.0051239168499976895,0.010191711938221104,-0.001513042697436462,27,19,7,0.7037037037037037,0.25925925925925924,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-07 06:10:00+00:00,2020-05-07 06:15:00+00:00,2020-05-07 06:30:00+00:00,9300.0,9280.0,-0.0021505376344086446,0.0008064516129031585,-0.0023913978494622956,3,2,0,0.6666666666666666,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-05-07 08:10:00+00:00,2020-05-07 08:15:00+00:00,2020-05-07 08:25:00+00:00,9306.55,9289.92,-0.001786913517898614,0.0006930602640076167,-0.0018578313123551737,2,1,0,0.5,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-07 09:30:00+00:00,2020-05-07 09:35:00+00:00,2020-05-07 09:50:00+00:00,9318.59,9298.49,-0.0021569786845435646,0.0010538074966277566,-0.002517548255691171,3,2,0,0.6666666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-07 13:05:00+00:00,2020-05-07 13:10:00+00:00,2020-05-07 15:30:00+00:00,9357.89,9501.2,0.015314349709176112,0.02907813620378108,-0.000736277088104198,28,17,10,0.6071428571428571,0.35714285714285715,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-08 11:20:00+00:00,2020-05-08 11:25:00+00:00,2020-05-08 11:55:00+00:00,9925.01,9905.16,-0.0019999979848887017,0.003928459517924976,-0.0021007535508780206,6,4,1,0.6666666666666666,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-08 14:10:00+00:00,2020-05-08 14:15:00+00:00,2020-05-08 15:55:00+00:00,9947.64,9920.0,-0.0027785484798403814,0.007774708373041284,-0.003281180259840477,20,15,4,0.75,0.2,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-05-08 22:05:00+00:00,2020-05-08 22:10:00+00:00,2020-05-08 22:40:00+00:00,9982.13,9965.16,-0.0017000379678484556,0.0017461203170066053,-0.005122153287925424,6,3,2,0.5,0.3333333333333333,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-05-09 14:30:00+00:00,2020-05-09 14:35:00+00:00,2020-05-09 14:55:00+00:00,9703.27,9693.81,-0.0009749290703031654,0.0017241610302505261,-0.00114600541879184,4,3,0,0.75,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-09 14:55:00+00:00,2020-05-09 15:00:00+00:00,2020-05-09 15:05:00+00:00,9706.52,9682.45,-0.0024797764801390842,3.502800179666643e-05,-0.0028352076748412447,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-05-11 00:00:00+00:00,2020-05-11 00:05:00+00:00,2020-05-11 00:50:00+00:00,8757.85,8721.27,-0.00417682422055643,0.004812825065512616,-0.007355686612581902,9,7,1,0.7777777777777778,0.1111111111111111,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-11 02:30:00+00:00,2020-05-11 02:35:00+00:00,2020-05-11 03:20:00+00:00,8746.01,8717.54,-0.003255198656301528,0.002596612626786232,-0.0035284661234095127,9,8,0,0.8888888888888888,0.0,CLOSE_BELOW_EMA50
external,5m,1h,NEUTRAL,2020-05-12 03:00:00+00:00,2020-05-12 03:05:00+00:00,2020-05-12 04:20:00+00:00,8652.99,8670.89,0.0020686491027956944,0.010084375458656591,-0.001964638812711028,15,12,2,0.8,0.13333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-12 04:35:00+00:00,2020-05-12 04:40:00+00:00,2020-05-12 06:15:00+00:00,8721.0,8712.19,-0.0010102052516912652,0.006509574590070066,-0.0029021901158123864,19,12,6,0.631578947368421,0.3157894736842105,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-12 09:30:00+00:00,2020-05-12 09:35:00+00:00,2020-05-12 10:15:00+00:00,8768.37,8760.78,-0.0008656112823706152,0.005492468953750773,-0.003097497026243401,8,6,1,0.75,0.125,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-12 11:55:00+00:00,2020-05-12 12:00:00+00:00,2020-05-12 12:15:00+00:00,8798.0,8753.22,-0.0050897931348034,0.0024926119572630245,-0.00761536712889288,3,2,0,0.6666666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-12 17:10:00+00:00,2020-05-12 17:15:00+00:00,2020-05-12 17:35:00+00:00,8957.42,8882.58,-0.00835508438813859,0.0005939210174357168,-0.009618841139524492,4,1,2,0.25,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-14 22:30:00+00:00,2020-05-14 22:35:00+00:00,2020-05-14 23:05:00+00:00,9743.57,9733.56,-0.0010273441869869115,0.0034309806364607454,-0.0019674513550987927,6,2,3,0.3333333333333333,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-16 02:25:00+00:00,2020-05-16 02:30:00+00:00,2020-05-16 03:20:00+00:00,9409.06,9398.69,-0.001102129224385795,0.004881465311093791,-0.0017058027050522728,10,7,2,0.7,0.2,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-18 14:55:00+00:00,2020-05-18 15:00:00+00:00,2020-05-18 15:30:00+00:00,9701.99,9685.81,-0.0016676991009061393,0.001653269071602903,-0.002266545316991664,6,3,2,0.5,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-18 21:15:00+00:00,2020-05-18 21:20:00+00:00,2020-05-18 22:00:00+00:00,9694.27,9682.68,-0.0011955515990373922,0.0031369045838418597,-0.001678311002272559,8,6,1,0.75,0.125,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-18 23:00:00+00:00,2020-05-18 23:05:00+00:00,2020-05-18 23:15:00+00:00,9738.59,9712.01,-0.002729347883009714,0.0007526756953522007,-0.004218269790595919,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-20 13:35:00+00:00,2020-05-20 13:40:00+00:00,2020-05-20 14:10:00+00:00,9787.75,9767.06,-0.00211386682332515,0.0010472274015989047,-0.0025286710428852333,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,5m,1h,NEUTRAL,2020-05-22 07:15:00+00:00,2020-05-22 07:20:00+00:00,2020-05-22 08:15:00+00:00,9071.67,9066.13,-0.0006106924083438825,0.0037523410794262357,-0.002168288749480496,11,7,3,0.6363636363636364,0.2727272727272727,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
