track,anchor_hour,or_min,trigger,geom,entry_ts,side,net_ret,reason,ref_t,trigger_ts,ranking,rr,week,score
H4,8,240,CLASSIC,,2026-06-18 16:00:00+00:00,SHORT,-0.013956326658945249,SL,2026-06-18 08:00:00+00:00,2026-06-18 12:00:00+00:00,ext_body_score,R125,2026-W25,1.4287076426360683
H4,8,240,CLASSIC,,2026-06-24 16:00:00+00:00,SHORT,0.017948625754917902,TP,2026-06-24 08:00:00+00:00,2026-06-24 12:00:00+00:00,ext_body_score,R125,2026-W26,2.0971970058860507
H4,0,240,CLASSIC,,2026-06-23 08:00:00+00:00,SHORT,0.007330647278489923,TP,2026-06-23 00:00:00+00:00,2026-06-23 04:00:00+00:00,ext_body_score,R125,2026-W26,1.6622783241694434
H4,8,240,CLASSIC,,2026-06-30 16:00:00+00:00,SHORT,-0.008914807681103141,SL,2026-06-30 08:00:00+00:00,2026-06-30 12:00:00+00:00,ext_body_score,R125,2026-W27,1.254520962727667
H4,8,240,CLASSIC,,2026-07-01 16:00:00+00:00,LONG,0.011370392856786373,TP,2026-07-01 08:00:00+00:00,2026-07-01 12:00:00+00:00,ext_body_score,R125,2026-W27,1.1613564236164917
H4,16,240,CLASSIC,,2026-07-06 00:00:00+00:00,LONG,-0.006225137227039155,SL,2026-07-05 16:00:00+00:00,2026-07-05 20:00:00+00:00,ext_body_score,R125,2026-W28,1.5483394874672651
H4,20,240,CLASSIC,,2026-07-10 04:00:00+00:00,LONG,0.005612706575528094,TP,2026-07-09 20:00:00+00:00,2026-07-10 00:00:00+00:00,ext_body_score,R125,2026-W28,0.9174548742858682
H4,8,240,CLASSIC,,2026-07-14 16:00:00+00:00,LONG,-0.008262205804651477,SL,2026-07-14 08:00:00+00:00,2026-07-14 12:00:00+00:00,ext_body_score,R125,2026-W29,3.6572963955283986
H4,8,240,CLASSIC,,2026-07-15 16:00:00+00:00,LONG,-0.007187283515441676,SL,2026-07-15 08:00:00+00:00,2026-07-15 12:00:00+00:00,ext_body_score,R125,2026-W29,0.8860819625408347
H4,0,240,CLASSIC,,2026-07-21 08:00:00+00:00,LONG,0.008306655301449974,TP,2026-07-21 00:00:00+00:00,2026-07-21 04:00:00+00:00,ext_body_score,R125,2026-W30,0.8183034282402131
H4,8,240,CLASSIC,,2026-07-23 16:00:00+00:00,SHORT,-0.007243728095299882,SL,2026-07-23 08:00:00+00:00,2026-07-23 12:00:00+00:00,ext_body_score,R125,2026-W30,0.8067539411680977
H4,12,240,CLASSIC,,2026-08-01 20:00:00+00:00,SHORT,-0.003437534898827309,SL,2026-08-01 12:00:00+00:00,2026-08-01 16:00:00+00:00,ext_body_score,R125,2026-W31,2.388329084192098
H4,4,240,CLASSIC,,2026-07-30 12:00:00+00:00,LONG,0.003815215024958686,TP,2026-07-30 04:00:00+00:00,2026-07-30 08:00:00+00:00,ext_body_score,R125,2026-W31,1.8909371349183774
H4,4,240,CLASSIC,,2026-08-07 12:00:00+00:00,LONG,-0.0063110504921825555,SL,2026-08-07 04:00:00+00:00,2026-08-07 08:00:00+00:00,ext_body_score,R125,2026-W32,1.3662541457689066
H4,8,240,CLASSIC,,2026-08-03 16:00:00+00:00,LONG,0.00025150605958251934,TIME,2026-08-03 08:00:00+00:00,2026-08-03 12:00:00+00:00,ext_body_score,R125,2026-W32,1.0147912480761343
H4,8,240,CLASSIC,,2026-08-10 16:00:00+00:00,SHORT,0.005869450447885173,TP,2026-08-10 08:00:00+00:00,2026-08-10 12:00:00+00:00,ext_body_score,R125,2026-W33,1.37388022453529
H4,16,240,CLASSIC,,2026-08-10 00:00:00+00:00,SHORT,-0.0029783914361209405,SL,2026-08-09 16:00:00+00:00,2026-08-09 20:00:00+00:00,ext_body_score,R125,2026-W33,1.2271237625772935
H4,20,240,CLASSIC,,2026-08-19 04:00:00+00:00,SHORT,-0.005032085049995137,SL,2026-08-18 20:00:00+00:00,2026-08-19 00:00:00+00:00,ext_body_score,R125,2026-W34,0.896094900319081
H4,8,240,CLASSIC,,2026-08-18 16:00:00+00:00,LONG,-0.0064919859804794516,SL,2026-08-18 08:00:00+00:00,2026-08-18 12:00:00+00:00,ext_body_score,R125,2026-W34,0.6330395523705917
H4,12,240,CLASSIC,,2023-01-01 20:00:00+00:00,LONG,-0.0039885364633862035,SL,2023-01-01 12:00:00+00:00,2023-01-01 16:00:00+00:00,ext_body_score,R150,2022-W52,0.4986744107639853
H4,4,240,CLASSIC,,2023-01-01 12:00:00+00:00,LONG,0.0021556333007045083,TIME,2023-01-01 04:00:00+00:00,2023-01-01 08:00:00+00:00,ext_body_score,R150,2022-W52,0.04062326281022574
H4,20,240,CLASSIC,,2023-01-04 04:00:00+00:00,LONG,-0.004596838495719622,SL,2023-01-03 20:00:00+00:00,2023-01-04 00:00:00+00:00,ext_body_score,R150,2023-W01,2.701313409278433
H4,16,240,CLASSIC,,2023-01-03 00:00:00+00:00,SHORT,-0.0033180836318473226,SL,2023-01-02 16:00:00+00:00,2023-01-02 20:00:00+00:00,ext_body_score,R150,2023-W01,0.5228918865040156
H4,16,240,CLASSIC,,2023-01-12 00:00:00+00:00,LONG,0.017785666495684638,TP,2023-01-11 16:00:00+00:00,2023-01-11 20:00:00+00:00,ext_body_score,R150,2023-W02,1.2878716242894785
H4,16,240,CLASSIC,,2023-01-14 00:00:00+00:00,LONG,0.024473308974468255,TP,2023-01-13 16:00:00+00:00,2023-01-13 20:00:00+00:00,ext_body_score,R150,2023-W02,1.259453121064044
H4,16,240,CLASSIC,,2023-01-21 00:00:00+00:00,LONG,0.024904395216451214,TP,2023-01-20 16:00:00+00:00,2023-01-20 20:00:00+00:00,ext_body_score,R150,2023-W03,2.62255732000462
H4,8,240,CLASSIC,,2023-01-20 16:00:00+00:00,LONG,0.0053473062531635435,TP,2023-01-20 08:00:00+00:00,2023-01-20 12:00:00+00:00,ext_body_score,R150,2023-W03,0.9370673366344572
H4,4,240,CLASSIC,,2023-01-29 12:00:00+00:00,LONG,0.006368117797695362,TP,2023-01-29 04:00:00+00:00,2023-01-29 08:00:00+00:00,ext_body_score,R150,2023-W04,0.5791728255870544
H4,12,240,CLASSIC,,2023-01-29 20:00:00+00:00,LONG,-0.015066840332266294,SL,2023-01-29 12:00:00+00:00,2023-01-29 16:00:00+00:00,ext_body_score,R150,2023-W04,0.5207540600174793
H4,4,240,CLASSIC,,2023-01-30 12:00:00+00:00,SHORT,-0.008737207044792581,SL,2023-01-30 04:00:00+00:00,2023-01-30 08:00:00+00:00,ext_body_score,R150,2023-W05,2.6564825484803696
H4,8,240,CLASSIC,,2023-02-05 16:00:00+00:00,SHORT,0.0033128967446373627,TP,2023-02-05 08:00:00+00:00,2023-02-05 12:00:00+00:00,ext_body_score,R150,2023-W05,2.3517036703105996
H4,8,240,CLASSIC,,2023-02-08 16:00:00+00:00,SHORT,-0.0062720274336904285,SL,2023-02-08 08:00:00+00:00,2023-02-08 12:00:00+00:00,ext_body_score,R150,2023-W06,2.0148826157633715
H4,12,240,CLASSIC,,2023-02-09 20:00:00+00:00,SHORT,0.004192935584479142,TIME,2023-02-09 12:00:00+00:00,2023-02-09 16:00:00+00:00,ext_body_score,R150,2023-W06,1.3806690828117678
H4,4,240,CLASSIC,,2023-02-15 12:00:00+00:00,LONG,0.005400548299380472,TP,2023-02-15 04:00:00+00:00,2023-02-15 08:00:00+00:00,ext_body_score,R150,2023-W07,2.0595862830361877
H4,8,240,CLASSIC,,2023-02-16 16:00:00+00:00,LONG,-0.007761408836916393,SL,2023-02-16 08:00:00+00:00,2023-02-16 12:00:00+00:00,ext_body_score,R150,2023-W07,1.688529354900685
H4,4,240,CLASSIC,,2023-02-23 12:00:00+00:00,SHORT,-0.010541720661741248,SL,2023-02-23 04:00:00+00:00,2023-02-23 08:00:00+00:00,ext_body_score,R150,2023-W08,1.7392402038735482
H4,4,240,CLASSIC,,2023-02-20 12:00:00+00:00,LONG,-0.007798200514138763,SL,2023-02-20 04:00:00+00:00,2023-02-20 08:00:00+00:00,ext_body_score,R150,2023-W08,1.3664909188866625
H4,20,240,CLASSIC,,2023-03-03 04:00:00+00:00,SHORT,-0.00991910841731508,SL,2023-03-02 20:00:00+00:00,2023-03-03 00:00:00+00:00,ext_body_score,R150,2023-W09,4.12011433318375
H4,12,240,CLASSIC,,2023-03-01 20:00:00+00:00,SHORT,-0.015294403413472267,SL,2023-03-01 12:00:00+00:00,2023-03-01 16:00:00+00:00,ext_body_score,R150,2023-W09,0.5689247032166723
H4,12,240,CLASSIC,,2023-03-09 20:00:00+00:00,SHORT,0.01814443335763899,TP,2023-03-09 12:00:00+00:00,2023-03-09 16:00:00+00:00,ext_body_score,R150,2023-W10,2.229395484480609
H4,12,240,CLASSIC,,2023-03-12 20:00:00+00:00,LONG,0.011665243180264242,TP,2023-03-12 12:00:00+00:00,2023-03-12 16:00:00+00:00,ext_body_score,R150,2023-W10,0.7251224255722395
H4,8,240,CLASSIC,,2023-03-13 16:00:00+00:00,LONG,0.013948373526594228,TIME,2023-03-13 08:00:00+00:00,2023-03-13 12:00:00+00:00,ext_body_score,R150,2023-W11,1.4810004153225584
H4,20,240,CLASSIC,,2023-03-17 04:00:00+00:00,LONG,0.027330146799172506,TP,2023-03-16 20:00:00+00:00,2023-03-17 00:00:00+00:00,ext_body_score,R150,2023-W11,1.0356551347650347
H4,12,240,CLASSIC,,2023-03-22 20:00:00+00:00,SHORT,-0.026551306967617483,SL,2023-03-22 12:00:00+00:00,2023-03-22 16:00:00+00:00,ext_body_score,R150,2023-W12,1.8381051166357898
H4,8,240,CLASSIC,,2023-03-23 16:00:00+00:00,LONG,-0.012523776360823967,SL,2023-03-23 08:00:00+00:00,2023-03-23 12:00:00+00:00,ext_body_score,R150,2023-W12,1.766718175128771
H4,8,240,CLASSIC,,2023-03-27 16:00:00+00:00,SHORT,-0.009931489959944027,SL,2023-03-27 08:00:00+00:00,2023-03-27 12:00:00+00:00,ext_body_score,R150,2023-W13,2.658641917607318
H4,0,240,CLASSIC,,2023-03-29 08:00:00+00:00,LONG,0.01143370563220786,TP,2023-03-29 00:00:00+00:00,2023-03-29 04:00:00+00:00,ext_body_score,R150,2023-W13,2.0857180401249487
H4,8,240,CLASSIC,,2023-04-05 16:00:00+00:00,SHORT,-0.007232643226842748,SL,2023-04-05 08:00:00+00:00,2023-04-05 12:00:00+00:00,ext_body_score,R150,2023-W14,1.5097182633955801
H4,12,240,CLASSIC,,2023-04-09 20:00:00+00:00,LONG,0.008257432711037906,TP,2023-04-09 12:00:00+00:00,2023-04-09 16:00:00+00:00,ext_body_score,R150,2023-W14,0.5666032974834048
H4,8,240,CLASSIC,,2023-04-14 16:00:00+00:00,SHORT,0.00705038757125326,TP,2023-04-14 08:00:00+00:00,2023-04-14 12:00:00+00:00,ext_body_score,R150,2023-W15,1.807924600153199
H4,12,240,CLASSIC,,2023-04-10 20:00:00+00:00,LONG,0.02094478808430683,TP,2023-04-10 12:00:00+00:00,2023-04-10 16:00:00+00:00,ext_body_score,R150,2023-W15,1.0430294396671271
H4,12,240,CLASSIC,,2023-04-21 20:00:00+00:00,SHORT,-0.001309339434471589,TIME,2023-04-21 12:00:00+00:00,2023-04-21 16:00:00+00:00,ext_body_score,R150,2023-W16,1.664685778833165
H4,4,240,CLASSIC,,2023-04-18 12:00:00+00:00,LONG,-0.013465873880874777,SL,2023-04-18 04:00:00+00:00,2023-04-18 08:00:00+00:00,ext_body_score,R150,2023-W16,1.3971211288766687
H4,16,240,CLASSIC,,2023-04-26 00:00:00+00:00,LONG,0.024224103553967036,TP,2023-04-25 16:00:00+00:00,2023-04-25 20:00:00+00:00,ext_body_score,R150,2023-W17,0.9066864766020816
H4,8,240,CLASSIC,,2023-04-30 16:00:00+00:00,LONG,-0.008243263483153683,SL,2023-04-30 08:00:00+00:00,2023-04-30 12:00:00+00:00,ext_body_score,R150,2023-W17,0.8673756183308906
H4,8,240,CLASSIC,,2023-05-06 16:00:00+00:00,SHORT,-0.010296164984119947,SL,2023-05-06 08:00:00+00:00,2023-05-06 12:00:00+00:00,ext_body_score,R150,2023-W18,1.6572509787442329
H4,20,240,CLASSIC,,2023-05-01 04:00:00+00:00,SHORT,0.015614721708424541,TP,2023-04-30 20:00:00+00:00,2023-05-01 00:00:00+00:00,ext_body_score,R150,2023-W18,1.2566981251000573
H4,8,240,CLASSIC,,2023-05-10 16:00:00+00:00,LONG,-0.009033438517191903,SL,2023-05-10 08:00:00+00:00,2023-05-10 12:00:00+00:00,ext_body_score,R150,2023-W19,1.5864829359566328
H4,8,240,CLASSIC,,2023-05-14 16:00:00+00:00,LONG,-0.005164383814653171,SL,2023-05-14 08:00:00+00:00,2023-05-14 12:00:00+00:00,ext_body_score,R150,2023-W19,1.1402393617021327
H4,8,240,CLASSIC,,2023-05-18 16:00:00+00:00,SHORT,0.004533196430682009,TP,2023-05-18 08:00:00+00:00,2023-05-18 12:00:00+00:00,ext_body_score,R150,2023-W20,1.534384246505417
H4,12,240,CLASSIC,,2023-05-17 20:00:00+00:00,LONG,-0.00156940132227784,TIME,2023-05-17 12:00:00+00:00,2023-05-17 16:00:00+00:00,ext_body_score,R150,2023-W20,1.4967858357999708
H4,20,240,CLASSIC,,2023-05-24 04:00:00+00:00,SHORT,0.004383451624953296,TP,2023-05-23 20:00:00+00:00,2023-05-24 00:00:00+00:00,ext_body_score,R150,2023-W21,2.7183651938004023
H4,20,240,CLASSIC,,2023-05-23 04:00:00+00:00,LONG,-0.006541181222970925,SL,2023-05-22 20:00:00+00:00,2023-05-23 00:00:00+00:00,ext_body_score,R150,2023-W21,2.2972604424502827
H4,8,240,CLASSIC,,2023-06-03 16:00:00+00:00,LONG,-0.004204009848751298,SL,2023-06-03 08:00:00+00:00,2023-06-03 12:00:00+00:00,ext_body_score,R150,2023-W22,1.2016845255333806
H4,0,240,CLASSIC,,2023-05-31 08:00:00+00:00,SHORT,0.004057929164947906,TIME,2023-05-31 00:00:00+00:00,2023-05-31 04:00:00+00:00,ext_body_score,R150,2023-W22,0.9919889913306655
H4,8,240,CLASSIC,,2023-06-05 16:00:00+00:00,SHORT,0.00913023480391978,TP,2023-06-05 08:00:00+00:00,2023-06-05 12:00:00+00:00,ext_body_score,R150,2023-W23,3.2571563972209328
H4,0,240,CLASSIC,,2023-06-10 08:00:00+00:00,SHORT,-0.012226558568959987,SL,2023-06-10 00:00:00+00:00,2023-06-10 04:00:00+00:00,ext_body_score,R150,2023-W23,1.6814174952519223
H4,12,240,CLASSIC,,2023-06-15 20:00:00+00:00,LONG,-0.008932270438743615,SL,2023-06-15 12:00:00+00:00,2023-06-15 16:00:00+00:00,ext_body_score,R150,2023-W24,1.499720384492103
H4,16,240,CLASSIC,,2023-06-15 00:00:00+00:00,SHORT,0.0028358987732871057,TIME,2023-06-14 16:00:00+00:00,2023-06-14 20:00:00+00:00,ext_body_score,R150,2023-W24,1.2561154807923174
H4,8,240,CLASSIC,,2023-06-23 16:00:00+00:00,LONG,-0.010970782412135947,SL,2023-06-23 08:00:00+00:00,2023-06-23 12:00:00+00:00,ext_body_score,R150,2023-W25,2.429210734848099
H4,12,240,CLASSIC,,2023-06-20 20:00:00+00:00,LONG,0.024860474302648428,TP,2023-06-20 12:00:00+00:00,2023-06-20 16:00:00+00:00,ext_body_score,R150,2023-W25,1.3658258781969403
H4,8,240,CLASSIC,,2023-06-30 16:00:00+00:00,SHORT,-0.009156728337548157,SL,2023-06-30 08:00:00+00:00,2023-06-30 12:00:00+00:00,ext_body_score,R150,2023-W26,1.4859081812275718
H4,4,240,CLASSIC,,2023-06-27 12:00:00+00:00,LONG,-0.009556614399041706,SL,2023-06-27 04:00:00+00:00,2023-06-27 08:00:00+00:00,ext_body_score,R150,2023-W26,0.6674662912084368
H4,8,240,CLASSIC,,2023-07-03 16:00:00+00:00,LONG,-0.005240182824771509,SL,2023-07-03 08:00:00+00:00,2023-07-03 12:00:00+00:00,ext_body_score,R150,2023-W27,2.3306176379408448
H4,4,240,CLASSIC,,2023-07-05 12:00:00+00:00,SHORT,0.0044072215824970135,TP,2023-07-05 04:00:00+00:00,2023-07-05 08:00:00+00:00,ext_body_score,R150,2023-W27,2.2867965770742047
H4,12,240,CLASSIC,,2023-07-14 20:00:00+00:00,SHORT,-0.008732582168047008,TIME,2023-07-14 12:00:00+00:00,2023-07-14 16:00:00+00:00,ext_body_score,R150,2023-W28,2.3307157178858566
H4,12,240,CLASSIC,,2023-07-10 20:00:00+00:00,LONG,-0.008919422861684732,SL,2023-07-10 12:00:00+00:00,2023-07-10 16:00:00+00:00,ext_body_score,R150,2023-W28,1.7659555370672748
H4,8,240,CLASSIC,,2023-07-20 16:00:00+00:00,SHORT,-0.0045678450234786765,TIME,2023-07-20 08:00:00+00:00,2023-07-20 12:00:00+00:00,ext_body_score,R150,2023-W29,0.9151704700496633
H4,20,240,CLASSIC,,2023-07-19 04:00:00+00:00,LONG,-0.0075236954206602796,SL,2023-07-18 20:00:00+00:00,2023-07-19 00:00:00+00:00,ext_body_score,R150,2023-W29,0.8765204832534758
H4,4,240,CLASSIC,,2023-07-24 12:00:00+00:00,SHORT,0.009942359285980364,TP,2023-07-24 04:00:00+00:00,2023-07-24 08:00:00+00:00,ext_body_score,R150,2023-W30,1.034595146331599
H4,20,240,CLASSIC,,2023-07-24 04:00:00+00:00,SHORT,0.00991195124168093,TP,2023-07-23 20:00:00+00:00,2023-07-24 00:00:00+00:00,ext_body_score,R150,2023-W30,0.7446659116647905
H4,20,240,CLASSIC,,2023-08-01 04:00:00+00:00,SHORT,-0.005760915125207764,TIME,2023-07-31 20:00:00+00:00,2023-08-01 00:00:00+00:00,ext_body_score,R150,2023-W31,0.9468434793821834
H4,16,240,CLASSIC,,2023-08-02 00:00:00+00:00,LONG,-0.006493064253296153,TIME,2023-08-01 16:00:00+00:00,2023-08-01 20:00:00+00:00,ext_body_score,R150,2023-W31,0.599343531781313
H4,8,240,CLASSIC,,2023-08-07 16:00:00+00:00,SHORT,-0.005492624734864724,SL,2023-08-07 08:00:00+00:00,2023-08-07 12:00:00+00:00,ext_body_score,R150,2023-W32,0.9506347972178056
H4,12,240,CLASSIC,,2023-08-13 20:00:00+00:00,LONG,-0.002641847345884517,SL,2023-08-13 12:00:00+00:00,2023-08-13 16:00:00+00:00,ext_body_score,R150,2023-W32,0.5582485889451353
H4,8,240,CLASSIC,,2023-08-17 16:00:00+00:00,SHORT,0.007020498981050007,TP,2023-08-17 08:00:00+00:00,2023-08-17 12:00:00+00:00,ext_body_score,R150,2023-W33,2.996368458507268
H4,8,240,CLASSIC,,2023-08-19 16:00:00+00:00,LONG,-0.0061486775313918645,SL,2023-08-19 08:00:00+00:00,2023-08-19 12:00:00+00:00,ext_body_score,R150,2023-W33,1.505705434113312
H4,8,240,CLASSIC,,2023-08-24 16:00:00+00:00,SHORT,-0.008168641990510648,SL,2023-08-24 08:00:00+00:00,2023-08-24 12:00:00+00:00,ext_body_score,R150,2023-W34,2.2765962795185994
H4,12,240,CLASSIC,,2023-08-23 20:00:00+00:00,LONG,-0.01604056328714415,SL,2023-08-23 12:00:00+00:00,2023-08-23 16:00:00+00:00,ext_body_score,R150,2023-W34,0.7685925020183301
H4,8,240,CLASSIC,,2023-08-29 16:00:00+00:00,LONG,0.005783466003195738,TP,2023-08-29 08:00:00+00:00,2023-08-29 12:00:00+00:00,ext_body_score,R150,2023-W35,8.600579346134513
H4,12,240,CLASSIC,,2023-08-31 20:00:00+00:00,SHORT,0.005135129088635395,TIME,2023-08-31 12:00:00+00:00,2023-08-31 16:00:00+00:00,ext_body_score,R150,2023-W35,0.7510604833547276
H4,8,240,CLASSIC,,2023-09-06 16:00:00+00:00,SHORT,-0.004064874512732462,SL,2023-09-06 08:00:00+00:00,2023-09-06 12:00:00+00:00,ext_body_score,R150,2023-W36,1.1573893113043543
H4,4,240,CLASSIC,,2023-09-08 12:00:00+00:00,SHORT,-0.004244987204255533,TIME,2023-09-08 04:00:00+00:00,2023-09-08 08:00:00+00:00,ext_body_score,R150,2023-W36,1.0904520479171251
H4,20,240,CLASSIC,,2023-09-12 04:00:00+00:00,LONG,0.017229496436354685,TP,2023-09-11 20:00:00+00:00,2023-09-12 00:00:00+00:00,ext_body_score,R150,2023-W37,1.3755308149432397
H4,8,240,CLASSIC,,2023-09-11 16:00:00+00:00,SHORT,-0.011973102173497395,SL,2023-09-11 08:00:00+00:00,2023-09-11 12:00:00+00:00,ext_body_score,R150,2023-W37,1.0089573297585719
H4,4,240,CLASSIC,,2023-09-19 12:00:00+00:00,LONG,-0.005907810640454923,SL,2023-09-19 04:00:00+00:00,2023-09-19 08:00:00+00:00,ext_body_score,R150,2023-W38,1.8543559593099377
H4,4,240,CLASSIC,,2023-09-18 12:00:00+00:00,LONG,-0.010545562561155962,SL,2023-09-18 04:00:00+00:00,2023-09-18 08:00:00+00:00,ext_body_score,R150,2023-W38,1.3424754793241613
H4,4,240,CLASSIC,,2023-09-27 12:00:00+00:00,LONG,-0.003712612639549638,SL,2023-09-27 04:00:00+00:00,2023-09-27 08:00:00+00:00,ext_body_score,R150,2023-W39,6.652505675247665
H4,8,240,CLASSIC,,2023-09-28 16:00:00+00:00,LONG,-0.004006265664160456,TIME,2023-09-28 08:00:00+00:00,2023-09-28 12:00:00+00:00,ext_body_score,R150,2023-W39,1.3971106417546644
H4,16,240,CLASSIC,,2023-10-02 00:00:00+00:00,LONG,-0.005827874945499465,SL,2023-10-01 16:00:00+00:00,2023-10-01 20:00:00+00:00,ext_body_score,R150,2023-W40,4.5682840392732045
H4,20,240,CLASSIC,,2023-10-08 04:00:00+00:00,LONG,-0.005396613190730757,SL,2023-10-07 20:00:00+00:00,2023-10-08 00:00:00+00:00,ext_body_score,R150,2023-W40,0.6356339718700948
H4,4,240,CLASSIC,,2023-10-09 12:00:00+00:00,SHORT,-0.0063805361305361834,SL,2023-10-09 04:00:00+00:00,2023-10-09 08:00:00+00:00,ext_body_score,R150,2023-W41,2.0222004813331496
H4,20,240,CLASSIC,,2023-10-11 04:00:00+00:00,SHORT,-0.007059115134052161,SL,2023-10-10 20:00:00+00:00,2023-10-11 00:00:00+00:00,ext_body_score,R150,2023-W41,1.6669303441275445
H4,0,240,CLASSIC,,2023-10-16 08:00:00+00:00,LONG,-0.00794461368241056,SL,2023-10-16 00:00:00+00:00,2023-10-16 04:00:00+00:00,ext_body_score,R150,2023-W42,1.945839916836909
H4,4,240,CLASSIC,,2023-10-20 12:00:00+00:00,LONG,-0.011402815631296135,SL,2023-10-20 04:00:00+00:00,2023-10-20 08:00:00+00:00,ext_body_score,R150,2023-W42,0.8400630590698454
H4,20,240,CLASSIC,,2023-10-23 04:00:00+00:00,LONG,-0.013288867949706904,SL,2023-10-22 20:00:00+00:00,2023-10-23 00:00:00+00:00,ext_body_score,R150,2023-W43,1.4346984419365147
H4,16,240,CLASSIC,,2023-10-24 00:00:00+00:00,LONG,0.04723616738223374,TP,2023-10-23 16:00:00+00:00,2023-10-23 20:00:00+00:00,ext_body_score,R150,2023-W43,0.566465018785115
H4,16,240,CLASSIC,,2023-11-05 00:00:00+00:00,LONG,-0.0045482154110244016,SL,2023-11-04 16:00:00+00:00,2023-11-04 20:00:00+00:00,ext_body_score,R150,2023-W44,1.588732214071148
H4,16,240,CLASSIC,,2023-11-02 00:00:00+00:00,LONG,-0.0031931216931217463,TIME,2023-11-01 16:00:00+00:00,2023-11-01 20:00:00+00:00,ext_body_score,R150,2023-W44,1.0888559730484753
H4,12,240,CLASSIC,,2023-11-07 20:00:00+00:00,LONG,-0.008093654418086791,TIME,2023-11-07 12:00:00+00:00,2023-11-07 16:00:00+00:00,ext_body_score,R150,2023-W45,1.3459025681037753
H4,4,240,CLASSIC,,2023-11-07 12:00:00+00:00,SHORT,-0.005903276615280615,SL,2023-11-07 04:00:00+00:00,2023-11-07 08:00:00+00:00,ext_body_score,R150,2023-W45,0.9553306901195264
H4,4,240,CLASSIC,,2023-11-15 12:00:00+00:00,LONG,0.01019234164034827,TP,2023-11-15 04:00:00+00:00,2023-11-15 08:00:00+00:00,ext_body_score,R150,2023-W46,1.8847689747160223
H4,12,240,CLASSIC,,2023-11-15 20:00:00+00:00,LONG,-0.003277368003112456,TIME,2023-11-15 12:00:00+00:00,2023-11-15 16:00:00+00:00,ext_body_score,R150,2023-W46,1.8707379324671778
H4,12,240,CLASSIC,,2023-11-22 20:00:00+00:00,LONG,0.0006878493923086495,TIME,2023-11-22 12:00:00+00:00,2023-11-22 16:00:00+00:00,ext_body_score,R150,2023-W47,1.17381458831552
H4,8,240,CLASSIC,,2023-11-26 16:00:00+00:00,SHORT,0.00480979742369997,TP,2023-11-26 08:00:00+00:00,2023-11-26 12:00:00+00:00,ext_body_score,R150,2023-W47,0.8565243167329509
H4,12,240,CLASSIC,,2023-12-02 20:00:00+00:00,LONG,0.005026471215027252,TP,2023-12-02 12:00:00+00:00,2023-12-02 16:00:00+00:00,ext_body_score,R150,2023-W48,1.6867163024015754
H4,8,240,CLASSIC,,2023-12-03 16:00:00+00:00,LONG,-0.0053482337110303795,SL,2023-12-03 08:00:00+00:00,2023-12-03 12:00:00+00:00,ext_body_score,R150,2023-W48,0.9083126289514857
H4,4,240,CLASSIC,,2023-12-07 12:00:00+00:00,SHORT,-0.006846430158495119,SL,2023-12-07 04:00:00+00:00,2023-12-07 08:00:00+00:00,ext_body_score,R150,2023-W49,1.7217510259917803
H4,12,240,CLASSIC,,2023-12-05 20:00:00+00:00,LONG,-0.004623146416024069,TIME,2023-12-05 12:00:00+00:00,2023-12-05 16:00:00+00:00,ext_body_score,R150,2023-W49,1.1551825177314654
H4,8,240,CLASSIC,,2023-12-13 16:00:00+00:00,LONG,0.010600810295519571,TP,2023-12-13 08:00:00+00:00,2023-12-13 12:00:00+00:00,ext_body_score,R150,2023-W50,1.8183509383978196
H4,8,240,CLASSIC,,2023-12-15 16:00:00+00:00,SHORT,-0.011232795298876162,SL,2023-12-15 08:00:00+00:00,2023-12-15 12:00:00+00:00,ext_body_score,R150,2023-W50,1.335854774729045
H4,8,240,CLASSIC,,2023-12-20 16:00:00+00:00,LONG,-0.00929511285444956,SL,2023-12-20 08:00:00+00:00,2023-12-20 12:00:00+00:00,ext_body_score,R150,2023-W51,2.24457849376628
H4,16,240,CLASSIC,,2023-12-19 00:00:00+00:00,LONG,0.018888172048050544,TP,2023-12-18 16:00:00+00:00,2023-12-18 20:00:00+00:00,ext_body_score,R150,2023-W51,1.2617647058823458
H4,0,240,CLASSIC,,2023-12-26 08:00:00+00:00,SHORT,0.0067397362536711376,TP,2023-12-26 00:00:00+00:00,2023-12-26 04:00:00+00:00,ext_body_score,R150,2023-W52,1.8410378437942605
H4,16,240,CLASSIC,,2023-12-25 00:00:00+00:00,SHORT,-0.005738706857264906,SL,2023-12-24 16:00:00+00:00,2023-12-24 20:00:00+00:00,ext_body_score,R150,2023-W52,1.775018257505885
H4,12,240,CLASSIC,,2024-01-01 20:00:00+00:00,LONG,0.007901646608290016,TP,2024-01-01 12:00:00+00:00,2024-01-01 16:00:00+00:00,ext_body_score,R150,2024-W01,2.008870565053198
H4,4,240,CLASSIC,,2024-01-03 12:00:00+00:00,SHORT,0.014381945349642935,TP,2024-01-03 04:00:00+00:00,2024-01-03 08:00:00+00:00,ext_body_score,R150,2024-W01,1.6620595538929366
H4,12,240,CLASSIC,,2024-01-08 20:00:00+00:00,LONG,-0.005033508767824433,TIME,2024-01-08 12:00:00+00:00,2024-01-08 16:00:00+00:00,ext_body_score,R150,2024-W02,1.1580810294737736
