partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,rr,variant,executed,skip_reason,entry_ts,entry_px,target_px,stop_px,exit_ts,exit_px,exit_reason,pnl
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 15:00:00+00:00,30754.2,30565.2,189.0,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-06-25 15:00:00+00:00,30540.2,,,,,,
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 15:00:00+00:00,30754.2,30565.2,189.0,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-06-25 15:00:00+00:00,30540.2,,,,,,
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:35:00+00:00,30397.0,30232.1,164.90000000000146,1.0,RR100,True,,2023-07-09 06:35:00+00:00,30223.6,30215.609999999997,30231.59,2023-07-09 06:40:00+00:00,30231.59,STOP,-0.5321814740798955
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:35:00+00:00,30397.0,30232.1,164.90000000000146,1.5,RR150,True,,2023-07-09 06:35:00+00:00,30223.6,30215.609999999997,30228.926666666666,2023-07-09 06:40:00+00:00,30228.926666666666,STOP,-0.4881209827199303
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:35:00+00:00,30397.0,30232.1,164.90000000000146,2.0,RR200,True,,2023-07-09 06:35:00+00:00,30223.6,30215.609999999997,30227.595,2023-07-09 06:40:00+00:00,30227.595,STOP,-0.46609073704000326
development,BEAR,04-08,2023-07-18 04:00:00+00:00,2023-07-18 08:00:00+00:00,2023-07-18 05:30:00+00:00,30227.5,30061.3,166.20000000000073,1.0,RR100,True,,2023-07-18 05:30:00+00:00,30058.8,30044.68,30072.92,2023-07-18 05:35:00+00:00,30072.92,STOP,-0.6348729822880813
development,BEAR,04-08,2023-07-18 04:00:00+00:00,2023-07-18 08:00:00+00:00,2023-07-18 05:30:00+00:00,30227.5,30061.3,166.20000000000073,1.5,RR150,True,,2023-07-18 05:30:00+00:00,30058.8,30044.68,30068.213333333333,2023-07-18 05:35:00+00:00,30068.213333333333,STOP,-0.5565819881920172
development,BEAR,04-08,2023-07-18 04:00:00+00:00,2023-07-18 08:00:00+00:00,2023-07-18 05:30:00+00:00,30227.5,30061.3,166.20000000000073,2.0,RR200,True,,2023-07-18 05:30:00+00:00,30058.8,30044.68,30065.86,2023-07-18 05:35:00+00:00,30065.86,STOP,-0.5174364911440407
development,BEAR,12-16,2023-07-25 12:00:00+00:00,2023-07-25 16:00:00+00:00,2023-07-25 12:55:00+00:00,29277.6,29106.3,171.29999999999927,1.0,RR100,True,,2023-07-25 12:55:00+00:00,29100.6,29089.17,29112.03,2023-07-25 13:05:00+00:00,29089.17,TP_T10,-0.20361229665365432
development,BEAR,12-16,2023-07-25 12:00:00+00:00,2023-07-25 16:00:00+00:00,2023-07-25 12:55:00+00:00,29277.6,29106.3,171.29999999999927,1.5,RR150,True,,2023-07-25 12:55:00+00:00,29100.6,29089.17,29108.219999999998,2023-07-25 13:00:00+00:00,29108.219999999998,STOP,-0.5309251355642305
development,BEAR,12-16,2023-07-25 12:00:00+00:00,2023-07-25 16:00:00+00:00,2023-07-25 12:55:00+00:00,29277.6,29106.3,171.29999999999927,2.0,RR200,True,,2023-07-25 12:55:00+00:00,29100.6,29089.17,29106.315,2023-07-25 13:00:00+00:00,29106.315,STOP,-0.4981938516732006
development,SIDEWAYS,16-20,2023-07-31 16:00:00+00:00,2023-07-31 20:00:00+00:00,2023-07-31 17:05:00+00:00,29461.4,29208.9,252.5,1.0,RR100,True,,2023-07-31 17:05:00+00:00,29203.2,29183.65,29222.75,2023-07-31 17:10:00+00:00,29222.75,STOP,-0.7347235919350933
development,SIDEWAYS,16-20,2023-07-31 16:00:00+00:00,2023-07-31 20:00:00+00:00,2023-07-31 17:05:00+00:00,29461.4,29208.9,252.5,1.5,RR150,True,,2023-07-31 17:05:00+00:00,29203.2,29183.65,29216.233333333334,2023-07-31 17:10:00+00:00,29216.233333333334,STOP,-0.6231490612900622
development,SIDEWAYS,16-20,2023-07-31 16:00:00+00:00,2023-07-31 20:00:00+00:00,2023-07-31 17:05:00+00:00,29461.4,29208.9,252.5,2.0,RR200,True,,2023-07-31 17:05:00+00:00,29203.2,29183.65,29212.975,2023-07-31 17:10:00+00:00,29212.975,STOP,-0.5673617959675467
development,BULL,04-08,2023-08-02 04:00:00+00:00,2023-08-02 08:00:00+00:00,2023-08-02 05:30:00+00:00,30059.9,29607.6,452.3000000000029,1.0,RR100,True,,2023-08-02 05:30:00+00:00,29606.9,29562.37,29651.430000000004,2023-08-02 06:00:00+00:00,29651.430000000004,STOP,-1.152020643836393
development,BULL,04-08,2023-08-02 04:00:00+00:00,2023-08-02 08:00:00+00:00,2023-08-02 05:30:00+00:00,30059.9,29607.6,452.3000000000029,1.5,RR150,True,,2023-08-02 05:30:00+00:00,29606.9,29562.37,29636.58666666667,2023-08-02 05:55:00+00:00,29636.58666666667,STOP,-0.9013470958910027
development,BULL,04-08,2023-08-02 04:00:00+00:00,2023-08-02 08:00:00+00:00,2023-08-02 05:30:00+00:00,30059.9,29607.6,452.3000000000029,2.0,RR200,True,,2023-08-02 05:30:00+00:00,29606.9,29562.37,29629.165,2023-08-02 05:45:00+00:00,29629.165,STOP,-0.776010321918141
development,BEAR,04-08,2023-08-03 04:00:00+00:00,2023-08-03 08:00:00+00:00,2023-08-03 06:35:00+00:00,29273.1,29110.0,163.09999999999854,1.0,RR100,True,,2023-08-03 06:35:00+00:00,29100.3,29093.69,29106.91,2023-08-03 06:40:00+00:00,29106.91,STOP,-0.5135727123088293
development,BEAR,04-08,2023-08-03 04:00:00+00:00,2023-08-03 08:00:00+00:00,2023-08-03 06:35:00+00:00,29273.1,29110.0,163.09999999999854,1.5,RR150,True,,2023-08-03 06:35:00+00:00,29100.3,29093.69,29104.706666666665,2023-08-03 06:40:00+00:00,29104.706666666665,STOP,-0.4757151415391455
development,BEAR,04-08,2023-08-03 04:00:00+00:00,2023-08-03 08:00:00+00:00,2023-08-03 06:35:00+00:00,29273.1,29110.0,163.09999999999854,2.0,RR200,True,,2023-08-03 06:35:00+00:00,29100.3,29093.69,29103.605,2023-08-03 06:40:00+00:00,29103.605,STOP,-0.45678635615435914
development,BEAR,12-16,2023-08-13 12:00:00+00:00,2023-08-13 16:00:00+00:00,2023-08-13 15:25:00+00:00,29400.7,29362.0,38.70000000000073,1.0,RR100,False,TARGET_ALREADY_PASSED,2023-08-13 15:25:00+00:00,29358.0,,,,,,
development,BEAR,12-16,2023-08-13 12:00:00+00:00,2023-08-13 16:00:00+00:00,2023-08-13 15:25:00+00:00,29400.7,29362.0,38.70000000000073,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-08-13 15:25:00+00:00,29358.0,,,,,,
development,BEAR,12-16,2023-08-13 12:00:00+00:00,2023-08-13 16:00:00+00:00,2023-08-13 15:25:00+00:00,29400.7,29362.0,38.70000000000073,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-08-13 15:25:00+00:00,29358.0,,,,,,
development,BEAR,04-08,2023-08-15 04:00:00+00:00,2023-08-15 08:00:00+00:00,2023-08-15 06:30:00+00:00,29446.5,29355.9,90.59999999999854,1.0,RR100,True,,2023-08-15 06:30:00+00:00,29351.1,29346.84,29355.359999999997,2023-08-15 06:35:00+00:00,29346.84,TP_T10,-0.3274303177734802
development,BEAR,04-08,2023-08-15 04:00:00+00:00,2023-08-15 08:00:00+00:00,2023-08-15 06:30:00+00:00,29446.5,29355.9,90.59999999999854,1.5,RR150,True,,2023-08-15 06:30:00+00:00,29351.1,29346.84,29353.94,2023-08-15 06:35:00+00:00,29346.84,TP_T10,-0.3274303177734802
development,BEAR,04-08,2023-08-15 04:00:00+00:00,2023-08-15 08:00:00+00:00,2023-08-15 06:30:00+00:00,29446.5,29355.9,90.59999999999854,2.0,RR200,True,,2023-08-15 06:30:00+00:00,29351.1,29346.84,29353.229999999996,2023-08-15 06:35:00+00:00,29346.84,TP_T10,-0.3274303177734802
development,BEAR,08-12,2023-08-17 08:00:00+00:00,2023-08-17 12:00:00+00:00,2023-08-17 08:50:00+00:00,28694.9,28590.2,104.70000000000071,1.0,RR100,False,TARGET_ALREADY_PASSED,2023-08-17 08:50:00+00:00,28575.4,,,,,,
development,BEAR,08-12,2023-08-17 08:00:00+00:00,2023-08-17 12:00:00+00:00,2023-08-17 08:50:00+00:00,28694.9,28590.2,104.70000000000071,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-08-17 08:50:00+00:00,28575.4,,,,,,
development,BEAR,08-12,2023-08-17 08:00:00+00:00,2023-08-17 12:00:00+00:00,2023-08-17 08:50:00+00:00,28694.9,28590.2,104.70000000000071,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-08-17 08:50:00+00:00,28575.4,,,,,,
development,BEAR,12-16,2023-08-17 12:00:00+00:00,2023-08-17 16:00:00+00:00,2023-08-17 13:05:00+00:00,28627.8,28469.2,158.59999999999854,1.0,RR100,False,TARGET_ALREADY_PASSED,2023-08-17 13:05:00+00:00,28446.8,,,,,,
development,BEAR,12-16,2023-08-17 12:00:00+00:00,2023-08-17 16:00:00+00:00,2023-08-17 13:05:00+00:00,28627.8,28469.2,158.59999999999854,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-08-17 13:05:00+00:00,28446.8,,,,,,
development,BEAR,12-16,2023-08-17 12:00:00+00:00,2023-08-17 16:00:00+00:00,2023-08-17 13:05:00+00:00,28627.8,28469.2,158.59999999999854,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-08-17 13:05:00+00:00,28446.8,,,,,,
development,BEAR,04-08,2023-08-21 04:00:00+00:00,2023-08-21 08:00:00+00:00,2023-08-21 04:25:00+00:00,26183.2,26052.5,130.70000000000073,1.0,RR100,True,,2023-08-21 04:25:00+00:00,26047.9,26039.43,26056.370000000003,2023-08-21 04:30:00+00:00,26039.43,TP_T10,-0.23741491636557444
development,BEAR,04-08,2023-08-21 04:00:00+00:00,2023-08-21 08:00:00+00:00,2023-08-21 04:25:00+00:00,26183.2,26052.5,130.70000000000073,1.5,RR150,True,,2023-08-21 04:25:00+00:00,26047.9,26039.43,26053.54666666667,2023-08-21 04:30:00+00:00,26039.43,TP_T10,-0.23741491636557444
development,BEAR,04-08,2023-08-21 04:00:00+00:00,2023-08-21 08:00:00+00:00,2023-08-21 04:25:00+00:00,26183.2,26052.5,130.70000000000073,2.0,RR200,True,,2023-08-21 04:25:00+00:00,26047.9,26039.43,26052.135000000002,2023-08-21 04:30:00+00:00,26039.43,TP_T10,-0.23741491636557444
development,BEAR,08-12,2023-08-26 08:00:00+00:00,2023-08-26 12:00:00+00:00,2023-08-26 11:30:00+00:00,26079.2,26033.7,45.5,1.0,RR100,True,,2023-08-26 11:30:00+00:00,26030.0,26029.15,26030.85,2023-08-26 11:35:00+00:00,26030.85,STOP,-0.4163273146369658
development,BEAR,08-12,2023-08-26 08:00:00+00:00,2023-08-26 12:00:00+00:00,2023-08-26 11:30:00+00:00,26079.2,26033.7,45.5,1.5,RR150,True,,2023-08-26 11:30:00+00:00,26030.0,26029.15,26030.566666666666,2023-08-26 11:35:00+00:00,26030.566666666666,STOP,-0.4108848764246439
development,BEAR,08-12,2023-08-26 08:00:00+00:00,2023-08-26 12:00:00+00:00,2023-08-26 11:30:00+00:00,26079.2,26033.7,45.5,2.0,RR200,True,,2023-08-26 11:30:00+00:00,26030.0,26029.15,26030.425,2023-08-26 11:35:00+00:00,26030.425,STOP,-0.4081636573184829
development,SIDEWAYS,00-04,2023-08-28 00:00:00+00:00,2023-08-28 04:00:00+00:00,2023-08-28 00:55:00+00:00,26123.8,26025.2,98.59999999999854,1.0,RR100,False,TARGET_ALREADY_PASSED,2023-08-28 00:55:00+00:00,25998.2,,,,,,
development,SIDEWAYS,00-04,2023-08-28 00:00:00+00:00,2023-08-28 04:00:00+00:00,2023-08-28 00:55:00+00:00,26123.8,26025.2,98.59999999999854,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-08-28 00:55:00+00:00,25998.2,,,,,,
development,SIDEWAYS,00-04,2023-08-28 00:00:00+00:00,2023-08-28 04:00:00+00:00,2023-08-28 00:55:00+00:00,26123.8,26025.2,98.59999999999854,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-08-28 00:55:00+00:00,25998.2,,,,,,
development,BULL,00-04,2023-08-30 00:00:00+00:00,2023-08-30 04:00:00+00:00,2023-08-30 02:05:00+00:00,27875.0,27517.5,357.5,1.0,RR100,True,,2023-08-30 02:05:00+00:00,27515.7,27481.75,27549.65,2023-08-30 02:15:00+00:00,27481.75,TP_T10,0.2169205217385065
development,BULL,00-04,2023-08-30 00:00:00+00:00,2023-08-30 04:00:00+00:00,2023-08-30 02:05:00+00:00,27875.0,27517.5,357.5,1.5,RR150,True,,2023-08-30 02:05:00+00:00,27515.7,27481.75,27538.333333333336,2023-08-30 02:15:00+00:00,27481.75,TP_T10,0.2169205217385065
development,BULL,00-04,2023-08-30 00:00:00+00:00,2023-08-30 04:00:00+00:00,2023-08-30 02:05:00+00:00,27875.0,27517.5,357.5,2.0,RR200,True,,2023-08-30 02:05:00+00:00,27515.7,27481.75,27532.675000000003,2023-08-30 02:15:00+00:00,27481.75,TP_T10,0.2169205217385065
development,BEAR,00-04,2023-09-04 00:00:00+00:00,2023-09-04 04:00:00+00:00,2023-09-04 00:55:00+00:00,26135.2,25915.0,220.2000000000008,1.0,RR100,True,,2023-09-04 00:55:00+00:00,25893.0,25892.98,25893.02,2023-09-04 01:00:00+00:00,25893.02,STOP,-0.4003862047657233
development,BEAR,00-04,2023-09-04 00:00:00+00:00,2023-09-04 04:00:00+00:00,2023-09-04 00:55:00+00:00,26135.2,25915.0,220.2000000000008,1.5,RR150,True,,2023-09-04 00:55:00+00:00,25893.0,25892.98,25893.013333333332,2023-09-04 01:00:00+00:00,25893.013333333332,STOP,-0.4002574698437785
development,BEAR,00-04,2023-09-04 00:00:00+00:00,2023-09-04 04:00:00+00:00,2023-09-04 00:55:00+00:00,26135.2,25915.0,220.2000000000008,2.0,RR200,True,,2023-09-04 00:55:00+00:00,25893.0,25892.98,25893.010000000002,2023-09-04 01:00:00+00:00,25893.010000000002,STOP,-0.4001931023829727
development,BEAR,12-16,2023-09-04 12:00:00+00:00,2023-09-04 16:00:00+00:00,2023-09-04 12:50:00+00:00,26000.0,25845.2,154.79999999999927,1.0,RR100,True,,2023-09-04 12:50:00+00:00,25835.0,25829.72,25840.28,2023-09-04 12:55:00+00:00,25829.72,TP_T10,-0.29781304431973876
development,BEAR,12-16,2023-09-04 12:00:00+00:00,2023-09-04 16:00:00+00:00,2023-09-04 12:50:00+00:00,26000.0,25845.2,154.79999999999927,1.5,RR150,True,,2023-09-04 12:50:00+00:00,25835.0,25829.72,25838.52,2023-09-04 12:55:00+00:00,25829.72,TP_T10,-0.29781304431973876
development,BEAR,12-16,2023-09-04 12:00:00+00:00,2023-09-04 16:00:00+00:00,2023-09-04 12:50:00+00:00,26000.0,25845.2,154.79999999999927,2.0,RR200,True,,2023-09-04 12:50:00+00:00,25835.0,25829.72,25837.64,2023-09-04 12:55:00+00:00,25829.72,TP_T10,-0.29781304431973876
development,BEAR,04-08,2023-09-06 04:00:00+00:00,2023-09-06 08:00:00+00:00,2023-09-06 04:45:00+00:00,25858.5,25758.1,100.40000000000146,1.0,RR100,True,,2023-09-06 04:45:00+00:00,25752.4,25748.059999999998,25756.740000000005,2023-09-06 04:50:00+00:00,25748.059999999998,TP_T10,-0.31573600907091015
development,BEAR,04-08,2023-09-06 04:00:00+00:00,2023-09-06 08:00:00+00:00,2023-09-06 04:45:00+00:00,25858.5,25758.1,100.40000000000146,1.5,RR150,True,,2023-09-06 04:45:00+00:00,25752.4,25748.059999999998,25755.29333333334,2023-09-06 04:50:00+00:00,25755.29333333334,STOP,-0.4561759939526896
development,BEAR,04-08,2023-09-06 04:00:00+00:00,2023-09-06 08:00:00+00:00,2023-09-06 04:45:00+00:00,25858.5,25758.1,100.40000000000146,2.0,RR200,True,,2023-09-06 04:45:00+00:00,25752.4,25748.059999999998,25754.570000000003,2023-09-06 04:50:00+00:00,25754.570000000003,STOP,-0.44213199546454496
development,BEAR,08-12,2023-09-06 08:00:00+00:00,2023-09-06 12:00:00+00:00,2023-09-06 09:25:00+00:00,25780.9,25711.0,69.90000000000146,1.0,RR100,True,,2023-09-06 09:25:00+00:00,25705.4,25704.01,25706.790000000005,2023-09-06 09:30:00+00:00,25706.790000000005,STOP,-0.4270371206050335
development,BEAR,08-12,2023-09-06 08:00:00+00:00,2023-09-06 12:00:00+00:00,2023-09-06 09:25:00+00:00,25780.9,25711.0,69.90000000000146,1.5,RR150,True,,2023-09-06 09:25:00+00:00,25705.4,25704.01,25706.32666666667,2023-09-06 09:30:00+00:00,25706.32666666667,STOP,-0.41802474707002235
development,BEAR,08-12,2023-09-06 08:00:00+00:00,2023-09-06 12:00:00+00:00,2023-09-06 09:25:00+00:00,25780.9,25711.0,69.90000000000146,2.0,RR200,True,,2023-09-06 09:25:00+00:00,25705.4,25704.01,25706.095,2023-09-06 09:30:00+00:00,25706.095,STOP,-0.41351856030251677
development,BEAR,12-16,2023-09-10 12:00:00+00:00,2023-09-10 16:00:00+00:00,2023-09-10 13:35:00+00:00,25856.1,25780.0,76.09999999999854,1.0,RR100,True,,2023-09-10 13:35:00+00:00,25774.3,25772.39,25776.21,2023-09-10 13:40:00+00:00,25776.21,STOP,-0.4370524126745986
development,BEAR,12-16,2023-09-10 12:00:00+00:00,2023-09-10 16:00:00+00:00,2023-09-10 13:35:00+00:00,25856.1,25780.0,76.09999999999854,1.5,RR150,True,,2023-09-10 13:35:00+00:00,25774.3,25772.39,25775.573333333334,2023-09-10 13:40:00+00:00,25775.573333333334,STOP,-0.4247016084498064
development,BEAR,12-16,2023-09-10 12:00:00+00:00,2023-09-10 16:00:00+00:00,2023-09-10 13:35:00+00:00,25856.1,25780.0,76.09999999999854,2.0,RR200,True,,2023-09-10 13:35:00+00:00,25774.3,25772.39,25775.254999999997,2023-09-10 13:40:00+00:00,25775.254999999997,STOP,-0.4185262063372438
development,BULL,08-12,2023-09-21 08:00:00+00:00,2023-09-21 12:00:00+00:00,2023-09-21 08:25:00+00:00,27092.4,26966.1,126.30000000000292,1.0,RR100,True,,2023-09-21 08:25:00+00:00,26958.5,26953.469999999998,26963.530000000002,2023-09-21 08:30:00+00:00,26963.530000000002,STOP,-0.49329154070147896
development,BULL,08-12,2023-09-21 08:00:00+00:00,2023-09-21 12:00:00+00:00,2023-09-21 08:25:00+00:00,27092.4,26966.1,126.30000000000292,1.5,RR150,True,,2023-09-21 08:25:00+00:00,26958.5,26953.469999999998,26961.853333333336,2023-09-21 08:30:00+00:00,26961.853333333336,STOP,-0.46219436046772666
development,BULL,08-12,2023-09-21 08:00:00+00:00,2023-09-21 12:00:00+00:00,2023-09-21 08:25:00+00:00,27092.4,26966.1,126.30000000000292,2.0,RR200,True,,2023-09-21 08:25:00+00:00,26958.5,26953.469999999998,26961.015,2023-09-21 08:30:00+00:00,26961.015,STOP,-0.4466457703507395
development,BEAR,12-16,2023-09-22 12:00:00+00:00,2023-09-22 16:00:00+00:00,2023-09-22 13:45:00+00:00,26737.7,26573.0,164.70000000000073,1.0,RR100,True,,2023-09-22 13:45:00+00:00,26570.2,26556.53,26583.870000000003,2023-09-22 13:50:00+00:00,26583.870000000003,STOP,-0.6572430768305045
development,BEAR,12-16,2023-09-22 12:00:00+00:00,2023-09-22 16:00:00+00:00,2023-09-22 13:45:00+00:00,26737.7,26573.0,164.70000000000073,1.5,RR150,True,,2023-09-22 13:45:00+00:00,26570.2,26556.53,26579.313333333335,2023-09-22 13:50:00+00:00,26579.313333333335,STOP,-0.5714953845536327
development,BEAR,12-16,2023-09-22 12:00:00+00:00,2023-09-22 16:00:00+00:00,2023-09-22 13:45:00+00:00,26737.7,26573.0,164.70000000000073,2.0,RR200,True,,2023-09-22 13:45:00+00:00,26570.2,26556.53,26577.035000000003,2023-09-22 13:50:00+00:00,26577.035000000003,STOP,-0.5286215384153078
development,BEAR,12-16,2023-09-26 12:00:00+00:00,2023-09-26 16:00:00+00:00,2023-09-26 14:10:00+00:00,26322.4,26170.1,152.3000000000029,1.0,RR100,False,TARGET_ALREADY_PASSED,2023-09-26 14:10:00+00:00,26142.9,,,,,,
development,BEAR,12-16,2023-09-26 12:00:00+00:00,2023-09-26 16:00:00+00:00,2023-09-26 14:10:00+00:00,26322.4,26170.1,152.3000000000029,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-09-26 14:10:00+00:00,26142.9,,,,,,
development,BEAR,12-16,2023-09-26 12:00:00+00:00,2023-09-26 16:00:00+00:00,2023-09-26 14:10:00+00:00,26322.4,26170.1,152.3000000000029,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-09-26 14:10:00+00:00,26142.9,,,,,,
development,BULL,12-16,2023-10-03 12:00:00+00:00,2023-10-03 16:00:00+00:00,2023-10-03 13:00:00+00:00,27630.0,27458.3,171.70000000000073,1.0,RR100,True,,2023-10-03 13:00:00+00:00,27458.1,27441.129999999997,27475.07,2023-10-03 13:05:00+00:00,27441.129999999997,TP_T10,-0.09098371700881869
development,BULL,12-16,2023-10-03 12:00:00+00:00,2023-10-03 16:00:00+00:00,2023-10-03 13:00:00+00:00,27630.0,27458.3,171.70000000000073,1.5,RR150,True,,2023-10-03 13:00:00+00:00,27458.1,27441.129999999997,27469.413333333334,2023-10-03 13:05:00+00:00,27441.129999999997,TP_T10,-0.09098371700881869
development,BULL,12-16,2023-10-03 12:00:00+00:00,2023-10-03 16:00:00+00:00,2023-10-03 13:00:00+00:00,27630.0,27458.3,171.70000000000073,2.0,RR200,True,,2023-10-03 13:00:00+00:00,27458.1,27441.129999999997,27466.585,2023-10-03 13:05:00+00:00,27441.129999999997,TP_T10,-0.09098371700881869
development,SIDEWAYS,08-12,2023-10-09 08:00:00+00:00,2023-10-09 12:00:00+00:00,2023-10-09 08:45:00+00:00,27934.0,27800.0,134.0,1.0,RR100,False,TARGET_ALREADY_PASSED,2023-10-09 08:45:00+00:00,27775.6,,,,,,
development,SIDEWAYS,08-12,2023-10-09 08:00:00+00:00,2023-10-09 12:00:00+00:00,2023-10-09 08:45:00+00:00,27934.0,27800.0,134.0,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-10-09 08:45:00+00:00,27775.6,,,,,,
development,SIDEWAYS,08-12,2023-10-09 08:00:00+00:00,2023-10-09 12:00:00+00:00,2023-10-09 08:45:00+00:00,27934.0,27800.0,134.0,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-10-09 08:45:00+00:00,27775.6,,,,,,
development,BEAR,12-16,2023-10-10 12:00:00+00:00,2023-10-10 16:00:00+00:00,2023-10-10 12:40:00+00:00,27727.3,27486.5,240.79999999999927,1.0,RR100,True,,2023-10-10 12:40:00+00:00,27481.8,27462.42,27501.18,2023-10-10 12:45:00+00:00,27501.18,STOP,-0.7525969914635052
development,BEAR,12-16,2023-10-10 12:00:00+00:00,2023-10-10 16:00:00+00:00,2023-10-10 12:40:00+00:00,27727.3,27486.5,240.79999999999927,1.5,RR150,True,,2023-10-10 12:40:00+00:00,27481.8,27462.42,27494.72,2023-10-10 12:45:00+00:00,27494.72,STOP,-0.6350646609756702
development,BEAR,12-16,2023-10-10 12:00:00+00:00,2023-10-10 16:00:00+00:00,2023-10-10 12:40:00+00:00,27727.3,27486.5,240.79999999999927,2.0,RR200,True,,2023-10-10 12:40:00+00:00,27481.8,27462.42,27491.489999999998,2023-10-10 12:45:00+00:00,27491.489999999998,STOP,-0.5762984957316416
development,BEAR,08-12,2023-10-12 08:00:00+00:00,2023-10-12 12:00:00+00:00,2023-10-12 10:15:00+00:00,26909.9,26768.8,141.10000000000218,1.0,RR100,False,TARGET_ALREADY_PASSED,2023-10-12 10:15:00+00:00,26754.1,,,,,,
development,BEAR,08-12,2023-10-12 08:00:00+00:00,2023-10-12 12:00:00+00:00,2023-10-12 10:15:00+00:00,26909.9,26768.8,141.10000000000218,1.5,RR150,False,TARGET_ALREADY_PASSED,2023-10-12 10:15:00+00:00,26754.1,,,,,,
development,BEAR,08-12,2023-10-12 08:00:00+00:00,2023-10-12 12:00:00+00:00,2023-10-12 10:15:00+00:00,26909.9,26768.8,141.10000000000218,2.0,RR200,False,TARGET_ALREADY_PASSED,2023-10-12 10:15:00+00:00,26754.1,,,,,,
development,BEAR,12-16,2023-10-15 12:00:00+00:00,2023-10-15 16:00:00+00:00,2023-10-15 12:35:00+00:00,26909.6,26830.1,79.5,1.0,RR100,True,,2023-10-15 12:35:00+00:00,26829.8,26822.149999999998,26837.45,2023-10-15 12:45:00+00:00,26822.149999999998,TP_T10,-0.2574346435679661
development,BEAR,12-16,2023-10-15 12:00:00+00:00,2023-10-15 16:00:00+00:00,2023-10-15 12:35:00+00:00,26909.6,26830.1,79.5,1.5,RR150,True,,2023-10-15 12:35:00+00:00,26829.8,26822.149999999998,26834.9,2023-10-15 12:45:00+00:00,26822.149999999998,TP_T10,-0.2574346435679661
development,BEAR,12-16,2023-10-15 12:00:00+00:00,2023-10-15 16:00:00+00:00,2023-10-15 12:35:00+00:00,26909.6,26830.1,79.5,2.0,RR200,True,,2023-10-15 12:35:00+00:00,26829.8,26822.149999999998,26833.625,2023-10-15 12:45:00+00:00,26822.149999999998,TP_T10,-0.2574346435679661
development,BULL,12-16,2023-10-17 12:00:00+00:00,2023-10-17 16:00:00+00:00,2023-10-17 12:55:00+00:00,28605.0,28339.0,266.0,1.0,RR100,True,,2023-10-17 12:55:00+00:00,28331.9,28312.4,28351.4,2023-10-17 13:00:00+00:00,28312.4,TP_T10,-0.0558649437559674
development,BULL,12-16,2023-10-17 12:00:00+00:00,2023-10-17 16:00:00+00:00,2023-10-17 12:55:00+00:00,28605.0,28339.0,266.0,1.5,RR150,True,,2023-10-17 12:55:00+00:00,28331.9,28312.4,28344.9,2023-10-17 13:00:00+00:00,28312.4,TP_T10,-0.0558649437559674
development,BULL,12-16,2023-10-17 12:00:00+00:00,2023-10-17 16:00:00+00:00,2023-10-17 12:55:00+00:00,28605.0,28339.0,266.0,2.0,RR200,True,,2023-10-17 12:55:00+00:00,28331.9,28312.4,28341.65,2023-10-17 13:00:00+00:00,28312.4,TP_T10,-0.0558649437559674
