event_ts,utc_date,session,session_wib,side,manip_side,acc_high,acc_low,manip_open,manip_high,manip_low,manip_close,displacement_ok,fvg,fvg_low,fvg_high,baseline_entry_idx,baseline_entry_ts,baseline_entry,baseline_signed1h,baseline_signed3h,fvg_entry_idx,fvg_entry_ts,fvg_entry,fvg_signed1h,fvg_signed3h,fill,fill_idx,fill_ts,entry,fvg_stop_valid,fvg_stop,fvg_risk,target,target_dist,net_rr,rr_ok,outcome,net_ret,pnl,control_manip_risk,control_rr_ok
2024-02-08 07:00:00+00:00,2024-02-08,LONDON_OPEN,14:00,LONG,LOW_SWEEP,44618.8,44423.6,44450.0,44534.4,44405.0,44500.8,True,True,44534.4,44588.0,35984,2024-02-08 08:00:00+00:00,44500.8,0.004375202243555032,0.0068560565203321655,35986.0,2024-02-08 10:00:00+00:00,44666.4,0.0031231529740476383,0.00023507603030470392,True,35988.0,2024-02-08 12:00:00+00:00,44588.0,True,44534.4,0.0012021171615681024,44618.8,0.0006907688167220533,-0.2994804203117273,False,,,,0.004104243294159864,False
2024-03-01 13:00:00+00:00,2024-03-01,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,62650.5,61875.0,62291.5,62750.0,62249.1,62510.2,True,True,62234.0,62249.1,36518,2024-03-01 14:00:00+00:00,62510.2,0.008006693307652246,0.016320536488445003,36520.0,2024-03-01 16:00:00+00:00,61335.4,-0.0025205672417558667,-0.017402674475099245,True,36522.0,2024-03-01 18:00:00+00:00,62234.0,True,62249.1,0.00024263264453511818,61875.0,0.005768550952855353,2.449484098809634,True,SL,-0.0017426326445351182,-0.8713163222675592,0.008291287720538613,False
2024-03-16 00:00:00+00:00,2024-03-16,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,69813.6,67859.7,69552.1,70097.6,69461.7,69690.3,True,True,69374.9,69461.7,36865,2024-03-16 01:00:00+00:00,69690.2,0.005134150856218045,0.0063509646980491885,36867.0,2024-03-16 03:00:00+00:00,69119.9,-0.0018475142469824846,0.001265916183327831,True,36867.0,2024-03-16 03:00:00+00:00,69374.9,True,69461.7,0.0012511729746637894,67859.7,0.02184075220288602,7.393483575990632,True,SL,-0.0027511729746637894,-1.3755864873318948,0.010417312313243143,True
2024-03-17 07:00:00+00:00,2024-03-17,LONDON_OPEN,14:00,LONG,LOW_SWEEP,66600.0,65000.0,65007.1,65846.4,64559.8,65681.2,True,True,65846.4,66320.0,36896,2024-03-17 08:00:00+00:00,65681.1,0.013370665229418988,0.02351056848926092,36898.0,2024-03-17 10:00:00+00:00,66504.9,0.010832284538432546,0.002040451154727174,False,,,,False,,,,,,False,,,,,False
2024-04-03 00:00:00+00:00,2024-04-03,ASIA_OPEN,07:00,LONG,LOW_SWEEP,65975.8,65223.3,65502.4,65650.8,64500.0,65433.9,True,True,65650.8,65714.3,37297,2024-04-03 01:00:00+00:00,65433.9,0.006051908872923617,0.012505750077559163,37299.0,2024-04-03 03:00:00+00:00,65948.4,0.004606631851568954,0.0024913417156444684,False,,,,False,,,,,,False,,,,,False
2024-04-06 13:00:00+00:00,2024-04-06,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,67909.5,67556.8,67733.5,67742.2,67525.0,67688.1,True,True,67742.2,67884.0,37382,2024-04-06 14:00:00+00:00,67688.2,0.0043390132992160435,0.0065240322537754025,37384.0,2024-04-06 16:00:00+00:00,68094.0,0.000525743824713043,0.002944459130026056,False,,,,False,,,,,,False,,,,,False
2024-04-10 07:00:00+00:00,2024-04-10,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,69526.2,69049.0,69412.3,69564.0,69302.3,69381.6,True,True,69227.7,69302.3,37472,2024-04-10 08:00:00+00:00,69381.6,0.0045487564426304194,0.005847371637437204,37474.0,2024-04-10 10:00:00+00:00,69184.3,0.0030122441074059703,0.016921469177255455,True,37474.0,2024-04-10 10:00:00+00:00,69227.7,True,69302.3,0.0010776033293032389,69049.0,0.0025813366614808393,0.41951243978767644,False,,,,0.004857882032770162,False
2024-04-28 07:00:00+00:00,2024-04-28,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,64022.0,63760.9,63935.8,64041.4,63864.0,63883.1,True,True,63802.6,63864.0,37904,2024-04-28 08:00:00+00:00,63883.2,0.003215242818143005,0.0034343927667993546,37906.0,2024-04-28 10:00:00+00:00,63728.3,0.0010121092199226744,0.0028339058157836883,True,37909.0,2024-04-28 13:00:00+00:00,63802.6,True,63864.0,0.00096234322739201,63760.9,0.000653578380818291,-0.34374639967564397,False,,,,0.003742794180801455,False
2024-05-22 13:00:00+00:00,2024-05-22,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,70321.8,69546.1,69685.3,69930.4,69466.7,69626.0,True,True,69930.4,69955.1,38486,2024-05-22 14:00:00+00:00,69626.1,0.007449792534695909,0.00923935133520315,38488.0,2024-05-22 16:00:00+00:00,70485.7,-0.0030687075534470143,-0.012321648220844805,True,38489.0,2024-05-22 17:00:00+00:00,69955.1,True,69930.4,0.00035308362077978074,70321.8,0.005241933754651156,2.019301078856087,True,SL,-0.0018530836207797808,-0.9265418103898904,0.0069816210683711225,False
2024-06-03 00:00:00+00:00,2024-06-03,ASIA_OPEN,07:00,LONG,LOW_SWEEP,68038.7,67789.1,67805.9,67923.5,67642.6,67863.6,True,True,67923.5,68441.1,38761,2024-06-03 01:00:00+00:00,67863.6,0.009694445917988403,0.008433092261536101,38763.0,2024-06-03 03:00:00+00:00,68460.4,-0.00035787111965457363,0.0041834403538396625,True,38763.0,2024-06-03 03:00:00+00:00,68441.1,False,,,,,,False,,,,,False
2024-06-10 13:00:00+00:00,2024-06-10,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,69592.6,69351.4,69401.9,69548.7,69255.1,69444.0,True,True,69548.7,69633.1,38942,2024-06-10 14:00:00+00:00,69443.9,0.0036864289016025342,0.007992062657771193,38944.0,2024-06-10 16:00:00+00:00,70090.9,-0.0013125812337978493,-0.0029575879322421006,True,38947.0,2024-06-10 19:00:00+00:00,69633.1,False,,,,,,False,,,,,False
2024-06-23 13:00:00+00:00,2024-06-23,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,64388.0,64211.7,64350.0,64409.1,64218.3,64273.9,True,True,64180.8,64218.3,39254,2024-06-23 14:00:00+00:00,64274.0,0.0016725269938077103,0.005817282260322965,39256.0,2024-06-23 16:00:00+00:00,64071.8,0.002679806092540038,-0.0002902993204498827,False,,,,False,,,,,,False,,,,,False
2024-06-26 00:00:00+00:00,2024-06-26,ASIA_OPEN,07:00,LONG,LOW_SWEEP,62141.4,61641.4,61777.9,61819.0,61605.7,61739.4,True,True,61819.0,61971.9,39313,2024-06-26 01:00:00+00:00,61739.4,0.005277019213014711,0.002769706216775747,39315.0,2024-06-26 03:00:00+00:00,62000.1,-0.0014467718600453816,-0.0074548266857633605,True,39315.0,2024-06-26 03:00:00+00:00,61971.9,True,61819.0,0.002467247252383765,62141.4,0.0027351105904450243,0.3113268500476985,False,,,,0.0059091297830146305,False
2024-07-02 13:00:00+00:00,2024-07-02,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,63050.0,62500.0,62871.9,63167.4,62500.0,62625.3,True,True,62148.7,62500.0,39470,2024-07-02 14:00:00+00:00,62625.3,0.009462629320737825,0.011217511133679192,39472.0,2024-07-02 16:00:00+00:00,61945.0,0.0003583824360319232,-0.005955282912260884,True,39473.0,2024-07-02 17:00:00+00:00,62148.7,False,,,,,,False,,,,,False
2024-07-03 00:00:00+00:00,2024-07-03,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,62176.4,61901.1,62123.5,62278.2,62075.8,62075.9,True,True,61618.3,62075.8,39481,2024-07-03 01:00:00+00:00,62075.8,0.007376465546960365,0.0175962291263263,39483.0,2024-07-03 03:00:00+00:00,61357.1,0.006088944881684433,0.0039620516615028745,False,,,,False,,,,,,False,,,,,False
2024-07-18 13:00:00+00:00,2024-07-18,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,64996.4,64413.0,64811.2,65098.9,64468.6,64568.2,True,True,63965.6,64468.6,39854,2024-07-18 14:00:00+00:00,64568.3,0.009464396615676773,0.010686358476218238,39856.0,2024-07-18 16:00:00+00:00,63500.1,-0.005955896132447069,7.874003348029568e-05,False,,,,False,,,,,,False,,,,,False
2024-07-21 13:00:00+00:00,2024-07-21,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,67040.4,66713.9,66892.5,66935.0,66571.3,66731.9,True,True,66935.0,66941.8,39926,2024-07-21 14:00:00+00:00,66731.9,0.007775891290372483,0.011880375053010761,39928.0,2024-07-21 16:00:00+00:00,67130.9,0.005866151057113855,-0.004482287590364398,True,39928.0,2024-07-21 16:00:00+00:00,66941.8,True,66935.0,0.00010158077613692655,67040.4,0.0014729212539846743,-0.01690751188999701,False,,,,0.005534658464516938,False
2024-07-23 07:00:00+00:00,2024-07-23,LONDON_OPEN,14:00,LONG,LOW_SWEEP,67493.3,66285.6,66496.2,66628.3,66216.1,66550.0,True,True,66628.3,66728.4,39968,2024-07-23 08:00:00+00:00,66549.9,0.004650645605778436,0.0041908402567096825,39970.0,2024-07-23 10:00:00+00:00,66897.0,-0.0010194777045308134,-0.006260370420198225,True,39971.0,2024-07-23 11:00:00+00:00,66728.4,True,66628.3,0.001500110897308961,67493.3,0.011462885368149225,3.320839032012361,True,SL,-0.003000110897308961,-1.5000554486544804,0.0076773907361781255,True
2024-07-25 13:00:00+00:00,2024-07-25,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,64391.7,63900.0,64110.3,64342.2,63710.0,64034.0,True,True,64342.2,64510.0,40022,2024-07-25 14:00:00+00:00,64034.0,0.012042040166161616,0.012788518599494036,40024.0,2024-07-25 16:00:00+00:00,64773.3,0.0012289014146260602,-0.0034582150361337494,True,40026.0,2024-07-25 18:00:00+00:00,64510.0,False,,,,,,False,,,,,False
2024-08-01 13:00:00+00:00,2024-08-01,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,64890.0,64280.0,64855.9,64927.2,64430.9,64724.7,True,True,63942.5,64430.9,40190,2024-08-01 14:00:00+00:00,64724.6,0.012460486430198148,0.028343164731802095,40192.0,2024-08-01 16:00:00+00:00,62892.6,3.97503044873293e-05,-0.0008331663820544399,True,40196.0,2024-08-01 20:00:00+00:00,63942.5,False,,,,,,False,,,,,False
2024-08-06 07:00:00+00:00,2024-08-06,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,56029.7,55220.0,55759.2,56152.0,55413.3,55979.1,True,True,55303.3,55413.3,40304,2024-08-06 08:00:00+00:00,55979.0,0.01802640275817713,0.016775933832330003,40306.0,2024-08-06 10:00:00+00:00,55185.0,0.002629337682341193,0.00783546253510925,True,40306.0,2024-08-06 10:00:00+00:00,55303.3,True,55413.3,0.00198903139595648,55220.0,0.001506239229847096,0.0017882412449273706,False,,,,0.01534628132498417,False
2024-08-06 13:00:00+00:00,2024-08-06,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,55443.2,54659.2,54752.6,55413.2,54288.0,55180.1,True,True,55413.2,55704.0,40310,2024-08-06 14:00:00+00:00,55180.2,0.016589283837318503,0.028334438802324113,40312.0,2024-08-06 16:00:00+00:00,56370.0,0.006629412808231372,0.005745964165336126,False,,,,False,,,,,,False,,,,,False
2024-08-07 00:00:00+00:00,2024-08-07,ASIA_OPEN,07:00,LONG,LOW_SWEEP,56919.8,55792.0,55991.3,56355.5,55516.3,56251.2,True,True,56355.5,56456.4,40321,2024-08-07 01:00:00+00:00,56251.2,0.012159740592200707,0.01023267059191646,40323.0,2024-08-07 03:00:00+00:00,56730.1,0.0017045624809404192,0.000631058291806319,False,,,,False,,,,,,False,,,,,False
2024-08-07 07:00:00+00:00,2024-08-07,LONDON_OPEN,14:00,LONG,LOW_SWEEP,57219.4,56660.7,56809.5,57063.9,56510.0,56898.7,True,True,57063.9,57142.0,40328,2024-08-07 08:00:00+00:00,56898.8,0.007411404106940633,0.007058145338741717,40330.0,2024-08-07 10:00:00+00:00,57319.4,-0.0003314759051908922,-0.001018852255955216,True,40331.0,2024-08-07 11:00:00+00:00,57142.0,True,57063.9,0.0013667705015574978,57219.4,0.0013545203178047926,-0.050746888220096195,False,,,,0.011060165902488537,False
2024-08-08 13:00:00+00:00,2024-08-08,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,58500.0,57000.0,57893.6,58241.0,56645.0,57247.9,True,True,58241.0,58608.6,40358,2024-08-08 14:00:00+00:00,57247.9,0.02852331701250188,0.039896659964819614,40360.0,2024-08-08 16:00:00+00:00,59391.9,0.002357223796511043,-0.001530511736448914,False,,,,False,,,,,,False,,,,,False
2024-08-15 07:00:00+00:00,2024-08-15,LONDON_OPEN,14:00,LONG,LOW_SWEEP,58622.0,57800.0,58078.6,58130.0,57679.6,58031.9,True,True,58130.0,58258.5,40520,2024-08-15 08:00:00+00:00,58031.9,0.005386692491543332,0.005067902308902417,40522.0,2024-08-15 10:00:00+00:00,58372.0,-0.0007880490646200444,0.006753237853765359,True,40522.0,2024-08-15 10:00:00+00:00,58258.5,True,58130.0,0.002205686723825708,58622.0,0.006239432872456379,1.2789620995169944,True,TP,0.00473943287245638,2.36971643622819,0.00993674742741405,False
2024-09-02 07:00:00+00:00,2024-09-02,LONDON_OPEN,14:00,LONG,LOW_SWEEP,57966.9,57422.2,57661.0,57767.3,57316.6,57523.2,True,True,57767.3,57873.6,40952,2024-09-02 08:00:00+00:00,57523.3,0.008746021177505447,0.01642291036849408,40954.0,2024-09-02 10:00:00+00:00,58367.0,0.0017304298661915407,-0.00018846265869409962,False,,,,False,,,,,,False,,,,,False
2024-09-04 13:00:00+00:00,2024-09-04,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,56736.7,56411.6,56575.0,56670.6,56289.8,56466.4,True,True,56670.6,57322.4,41006,2024-09-04 14:00:00+00:00,56466.4,0.01788497230211239,0.03379177705679837,41008.0,2024-09-04 16:00:00+00:00,58096.0,0.004793789589644826,-0.007499655742219669,False,,,,False,,,,,,False,,,,,False
2024-09-06 13:00:00+00:00,2024-09-06,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,56915.4,55632.5,56831.3,57000.0,55812.2,55873.7,True,True,54975.0,55812.2,41054,2024-09-06 14:00:00+00:00,55873.7,0.0208398584665056,0.03263968557657715,41056.0,2024-09-06 16:00:00+00:00,54022.1,-0.0005164553025520657,0.012755890644754575,False,,,,False,,,,,,False,,,,,False
2024-09-15 07:00:00+00:00,2024-09-15,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,60190.4,60047.9,60135.4,60193.6,60093.6,60166.8,True,True,60083.0,60093.6,41264,2024-09-15 08:00:00+00:00,60166.7,0.002070912980103534,0.003478668432870591,41266.0,2024-09-15 10:00:00+00:00,59986.0,0.0004767779148467932,-0.0016153769212816638,True,41268.0,2024-09-15 12:00:00+00:00,60083.0,True,60093.6,0.0001764226153820306,60047.9,0.0005841918679160253,-0.5462871496011621,False,,,,0.0018407869114391517,False
2024-09-17 13:00:00+00:00,2024-09-17,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,59418.1,58871.7,59345.8,59405.2,58850.0,58937.0,True,True,59405.2,60193.5,41318,2024-09-17 14:00:00+00:00,58937.1,0.02223387306128055,0.032578800110626416,41320.0,2024-09-17 16:00:00+00:00,61111.0,-0.004153098460179083,-0.009782199603999286,True,41323.0,2024-09-17 19:00:00+00:00,60193.5,False,,,,,,False,,,,,False
2024-09-21 00:00:00+00:00,2024-09-21,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,63280.0,62781.8,63175.8,63282.0,63005.0,63144.5,True,True,62967.6,63005.0,41401,2024-09-21 01:00:00+00:00,63144.5,0.0051849329712010395,0.00442477175367606,41403.0,2024-09-21 03:00:00+00:00,62887.2,0.0003514228650662865,-2.8622676792711133e-05,True,41403.0,2024-09-21 03:00:00+00:00,62967.6,True,63005.0,0.000593956256868635,62781.8,0.00295072386433651,0.6928147899832282,False,,,,0.004993044041697658,False
2024-09-24 13:00:00+00:00,2024-09-24,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,63688.3,63350.0,63410.0,63744.4,63365.0,63481.5,True,True,63333.0,63365.0,41486,2024-09-24 14:00:00+00:00,63481.6,0.005103841113015428,0.003946025304970235,41488.0,2024-09-24 16:00:00+00:00,63128.8,-0.0016204965087249779,-0.00893569971233421,True,41488.0,2024-09-24 16:00:00+00:00,63333.0,False,,,,,,False,,,,,False
2024-09-28 13:00:00+00:00,2024-09-28,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,65775.8,65389.9,65508.3,65574.3,65368.1,65498.2,True,True,65574.3,65586.0,41582,2024-09-28 14:00:00+00:00,65498.1,0.002928329218710113,-0.0001862649450899978,41584.0,2024-09-28 16:00:00+00:00,65593.6,-0.0016419284808274481,0.0011342570006829256,True,41584.0,2024-09-28 16:00:00+00:00,65586.0,True,65574.3,0.00017839172994232137,65775.8,0.0028939102857317555,0.8305035474523327,False,,,,0.0033223553807215176,False
2024-10-10 00:00:00+00:00,2024-10-10,ASIA_OPEN,07:00,LONG,LOW_SWEEP,60930.8,60330.6,60606.3,60669.0,60309.0,60415.6,True,True,60669.0,60677.6,41857,2024-10-10 01:00:00+00:00,60415.6,0.005935553069074784,0.0070031581247227415,41859.0,2024-10-10 03:00:00+00:00,60851.6,-0.00021199113909908807,0.0009432784018825746,False,,,,False,,,,,,False,,,,,False
2024-10-13 13:00:00+00:00,2024-10-13,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,62800.0,62486.1,62637.8,62811.0,62594.0,62628.4,True,True,62323.0,62594.0,41942,2024-10-13 14:00:00+00:00,62628.3,0.006487482495932451,0.000547675731258912,41944.0,2024-10-13 16:00:00+00:00,62195.2,-0.006412070384852919,-0.0029728982300885054,True,41944.0,2024-10-13 16:00:00+00:00,62323.0,False,,,,,,False,,,,,False
2024-10-16 07:00:00+00:00,2024-10-16,LONDON_OPEN,14:00,LONG,LOW_SWEEP,67335.9,66859.9,67022.5,67022.5,66732.7,66948.8,True,True,67022.5,67055.0,42008,2024-10-16 08:00:00+00:00,66948.8,0.0023166957436129287,0.011365401620342608,42010.0,2024-10-16 10:00:00+00:00,67399.0,0.004609860680425459,0.0060668555913292455,False,,,,False,,,,,,False,,,,,False
2024-11-04 00:00:00+00:00,2024-11-04,ASIA_OPEN,07:00,LONG,LOW_SWEEP,69348.0,68501.2,68762.5,68762.5,68220.0,68708.8,True,True,68762.5,68864.5,42457,2024-11-04 01:00:00+00:00,68708.8,0.0036865728989590174,0.004733018186898974,42459.0,2024-11-04 03:00:00+00:00,69288.7,-0.0036759240684266503,-0.006888569131763278,True,42461.0,2024-11-04 05:00:00+00:00,68864.5,True,68762.5,0.0014811695430882385,69348.0,0.007021034059638856,1.8519691617134708,True,SL,-0.0029811695430882385,-1.4905847715441192,0.009358958534513429,False
2024-11-11 13:00:00+00:00,2024-11-11,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,82528.0,81683.0,82179.9,82245.4,81467.5,81850.4,True,True,82245.4,82355.0,42638,2024-11-11 14:00:00+00:00,81850.3,0.00810137531566757,0.029478205944266644,42640.0,2024-11-11 16:00:00+00:00,84114.1,0.001771403367568647,0.021619443113580328,False,,,,False,,,,,,False,,,,,False
2024-12-05 07:00:00+00:00,2024-12-05,LONDON_OPEN,14:00,LONG,LOW_SWEEP,103696.7,101533.8,101960.8,102606.9,101359.8,102292.1,True,True,102606.9,102656.9,43208,2024-12-05 08:00:00+00:00,102292.1,0.005427594115283485,0.0009375113034144622,43210.0,2024-12-05 10:00:00+00:00,102800.0,-0.0040077821011673675,0.0015184824902725325,True,43210.0,2024-12-05 10:00:00+00:00,102656.9,True,102606.9,0.00048705932090293007,103696.7,0.010128885637497363,4.342540530484189,True,SL,-0.0019870593209029303,-0.9935296604514652,0.012635292902863728,False
2025-01-30 13:00:00+00:00,2025-01-30,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,105369.2,104813.8,104976.3,105329.7,104787.2,104835.0,True,True,105329.7,105333.0,44558,2025-01-30 14:00:00+00:00,104835.0,0.00996613726331863,0.007843754471312137,44560.0,2025-01-30 16:00:00+00:00,105519.4,0.001306868689549212,3.7907721234242686e-05,True,44561.0,2025-01-30 17:00:00+00:00,105333.0,True,105329.7,3.132921306715759e-05,105369.2,0.00034367197364545857,-0.7551139340171589,False,,,,0.005181661967284734,False
2025-02-09 00:00:00+00:00,2025-02-09,ASIA_OPEN,07:00,LONG,LOW_SWEEP,96673.5,96311.6,96412.0,96550.9,96306.5,96520.1,True,True,96550.9,96638.9,44785,2025-02-09 01:00:00+00:00,96520.0,0.0042954828014920565,0.007857438872772349,44787.0,2025-02-09 03:00:00+00:00,96688.9,0.006096873581145301,0.0031192825650101508,False,,,,False,,,,,,False,,,,,False
2025-02-18 13:00:00+00:00,2025-02-18,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,96274.1,95530.2,96155.0,96459.0,96066.6,96194.3,True,True,95700.0,96066.6,45014,2025-02-18 14:00:00+00:00,96194.4,0.007266535266086227,0.016626747502973105,45016.0,2025-02-18 16:00:00+00:00,95501.6,0.009493034671670508,0.01687406284292614,False,,,,False,,,,,,False,,,,,False
2025-02-24 13:00:00+00:00,2025-02-24,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,95910.8,95282.4,95747.4,96055.1,95300.0,95546.1,True,True,94935.1,95300.0,45158,2025-02-24 14:00:00+00:00,95546.0,0.009496996211248998,0.011995269294371336,45160.0,2025-02-24 16:00:00+00:00,94295.9,-0.0011029111552038895,0.0018441947104804735,True,45160.0,2025-02-24 16:00:00+00:00,94935.1,False,,,,,,False,,,,,False
2025-02-25 13:00:00+00:00,2025-02-25,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,89473.9,86800.0,89350.0,89499.9,88694.1,88788.1,True,True,87745.0,88694.1,45182,2025-02-25 14:00:00+00:00,88788.1,0.01865227434757588,0.015307231487102557,45184.0,2025-02-25 16:00:00+00:00,87206.8,-0.002547966442983718,0.0019964039501507713,True,45184.0,2025-02-25 16:00:00+00:00,87745.0,True,88694.1,0.010816570744771848,86800.0,0.010769844435580374,0.7526319320266357,False,,,,0.019999999999999934,False
2025-04-01 13:00:00+00:00,2025-04-01,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,84474.8,83549.2,83569.7,83869.0,83360.2,83619.5,True,True,83869.0,84133.8,46022,2025-04-01 14:00:00+00:00,83623.1,0.0062686028142942,0.017266760022051297,46024.0,2025-04-01 16:00:00+00:00,85245.5,-0.0020939521734285593,-0.002008317154571171,False,,,,False,,,,,,False,,,,,False
2025-04-07 07:00:00+00:00,2025-04-07,LONDON_OPEN,14:00,LONG,LOW_SWEEP,77950.0,74508.0,74781.4,75456.2,74457.0,75084.1,True,True,75456.2,75700.0,46160,2025-04-07 08:00:00+00:00,75084.1,0.015170988265158503,0.024902742391531563,46162.0,2025-04-07 10:00:00+00:00,76244.8,0.009300306381549772,0.013839632342139918,False,,,,False,,,,,,False,,,,,False
2025-04-08 13:00:00+00:00,2025-04-08,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,80094.4,78788.0,79800.9,80359.5,79333.0,79856.0,True,True,78815.0,79333.0,46190,2025-04-08 14:00:00+00:00,79856.0,0.01772565618112598,0.03083675616108994,46192.0,2025-04-08 16:00:00+00:00,78459.9,0.013591656374784988,0.015806800671425703,False,,,,False,,,,,,False,,,,,False
2025-04-15 13:00:00+00:00,2025-04-15,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,85974.9,85314.4,85783.1,86443.0,85450.1,85537.2,True,True,85348.4,85450.1,46358,2025-04-15 14:00:00+00:00,85537.1,0.0051556576035427515,0.008500405087383256,46360.0,2025-04-15 16:00:00+00:00,84871.9,0.0007293344440267857,0.008502225118089624,False,,,,False,,,,,,False,,,,,False
2025-04-16 13:00:00+00:00,2025-04-16,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,84229.6,83525.8,83712.3,84168.0,83453.4,83686.0,True,True,84168.0,84454.3,46382,2025-04-16 14:00:00+00:00,83685.3,0.010451058907597677,0.0157112419982961,46384.0,2025-04-16 16:00:00+00:00,84811.3,0.002226118453555248,-0.009679134737941908,True,46385.0,2025-04-16 17:00:00+00:00,84454.3,False,,,,,,False,,,,,False
2025-04-17 07:00:00+00:00,2025-04-17,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,84844.2,83856.9,84745.4,85043.4,84559.0,84629.0,True,True,84499.6,84559.0,46400,2025-04-17 08:00:00+00:00,84629.0,0.0026149428682840092,0.003368821562348634,46402.0,2025-04-17 10:00:00+00:00,84434.4,0.0010718380186274246,-0.0034997583923139786,True,46403.0,2025-04-17 11:00:00+00:00,84499.6,True,84559.0,0.0007029619075119193,83856.9,0.007605953164275471,2.771701654692562,True,SL,-0.0022029619075119196,-1.1014809537559598,0.006435533422643283,False
2025-04-27 00:00:00+00:00,2025-04-27,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,94850.2,94043.1,94575.7,94943.1,94524.1,94825.2,True,True,94418.2,94524.1,46633,2025-04-27 01:00:00+00:00,94825.3,0.007943027862817198,0.007419960706689044,46635.0,2025-04-27 03:00:00+00:00,94290.0,0.0017849188673242367,0.004455403542263259,False,,,,False,,,,,,False,,,,,False
2025-05-12 13:00:00+00:00,2025-05-12,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,104584.4,103550.0,103828.9,104620.1,103614.1,104283.2,True,True,103156.2,103614.1,47006,2025-05-12 14:00:00+00:00,104283.2,0.014633229513478674,0.014220890805038633,47008.0,2025-05-12 16:00:00+00:00,102481.8,-0.003106893126389121,0.008763507276414062,False,,,,False,,,,,,False,,,,,False
2025-06-14 00:00:00+00:00,2025-06-14,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,106141.1,105269.1,106027.3,106173.6,105624.5,105756.3,True,True,105570.2,105624.5,47785,2025-06-14 01:00:00+00:00,105756.2,0.0031742819806308553,0.005359496653624118,47787.0,2025-06-14 03:00:00+00:00,105337.5,0.0014059570428385237,0.0009464815474070631,False,,,,False,,,,,,False,,,,,False
2025-06-16 13:00:00+00:00,2025-06-16,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,107179.7,106540.0,106646.8,107141.4,106446.6,107109.0,True,True,107141.4,107243.0,47846,2025-06-16 14:00:00+00:00,107109.1,0.0034730942562304357,0.005643778166374291,47848.0,2025-06-16 16:00:00+00:00,107375.0,0.0031534342258441317,0.007749476135040734,False,,,,False,,,,,,False,,,,,False
2025-07-08 00:00:00+00:00,2025-07-08,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,108250.1,107728.5,108203.9,108475.0,108136.1,108240.2,True,True,107900.3,108136.1,48361,2025-07-08 01:00:00+00:00,108240.2,0.005452687633614839,0.0035809246472197076,48363.0,2025-07-08 03:00:00+00:00,107736.7,-0.0010757708376070152,-0.003920669558284295,True,48363.0,2025-07-08 03:00:00+00:00,107900.3,True,108136.1,0.002185350735818185,107728.5,0.0015922105869956146,0.025020844311889594,False,,,,0.005326213180130148,False
