partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,case_status,k1_signal_ts,leave_ts,blind_filled,h2_after_fill,same_bar_confirmed,entry_executed,fixed_net_pnl_usd,fixed_exit_reason,fixed_e20_reached,window_status,H,L,range,F15,F65,E20_DOWN,blind_touch_bar_start,confirmation_bar_start,entry_start,entry_px,entry_fraction,fixed_exit_px,fixed_hold_minutes,fixed_h2_seen,fixed_breakdown_accepted
external,2021-06-06,1210,2021-06-06 20:10:00+00:00,2021-06-07 01:40:00+00:00,2021-06-07 01:40:00+00:00,2021-06-07 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-06,1220,2021-06-06 20:20:00+00:00,2021-06-07 01:50:00+00:00,2021-06-07 01:50:00+00:00,2021-06-07 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-06,1230,2021-06-06 20:30:00+00:00,2021-06-07 02:00:00+00:00,2021-06-07 02:00:00+00:00,2021-06-07 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-07,1170,2021-06-07 19:30:00+00:00,2021-06-08 01:00:00+00:00,2021-06-08 01:00:00+00:00,2021-06-08 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-07,1180,2021-06-07 19:40:00+00:00,2021-06-08 01:10:00+00:00,2021-06-08 01:10:00+00:00,2021-06-08 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-07,1190,2021-06-07 19:50:00+00:00,2021-06-08 01:20:00+00:00,2021-06-08 01:20:00+00:00,2021-06-08 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-07,1200,2021-06-07 20:00:00+00:00,2021-06-08 01:30:00+00:00,2021-06-08 01:30:00+00:00,2021-06-08 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-07,1210,2021-06-07 20:10:00+00:00,2021-06-08 01:40:00+00:00,2021-06-08 01:40:00+00:00,2021-06-08 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-07,1220,2021-06-07 20:20:00+00:00,2021-06-08 01:50:00+00:00,2021-06-08 01:50:00+00:00,2021-06-08 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-07,1230,2021-06-07 20:30:00+00:00,2021-06-08 02:00:00+00:00,2021-06-08 02:00:00+00:00,2021-06-08 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-08,1170,2021-06-08 19:30:00+00:00,2021-06-09 01:00:00+00:00,2021-06-09 01:00:00+00:00,2021-06-09 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-08,1180,2021-06-08 19:40:00+00:00,2021-06-09 01:10:00+00:00,2021-06-09 01:10:00+00:00,2021-06-09 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-08,1190,2021-06-08 19:50:00+00:00,2021-06-09 01:20:00+00:00,2021-06-09 01:20:00+00:00,2021-06-09 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-08,1200,2021-06-08 20:00:00+00:00,2021-06-09 01:30:00+00:00,2021-06-09 01:30:00+00:00,2021-06-09 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-08,1210,2021-06-08 20:10:00+00:00,2021-06-09 01:40:00+00:00,2021-06-09 01:40:00+00:00,2021-06-09 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-08,1220,2021-06-08 20:20:00+00:00,2021-06-09 01:50:00+00:00,2021-06-09 01:50:00+00:00,2021-06-09 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-08,1230,2021-06-08 20:30:00+00:00,2021-06-09 02:00:00+00:00,2021-06-09 02:00:00+00:00,2021-06-09 08:30:00+00:00,EXECUTED,2021-06-09 02:20:00+00:00,2021-06-09 02:30:00+00:00,True,False,True,True,-16.81620240315744,CLOSE_INVALIDATION_F65,False,OPPOSITE_BREAK_BEFORE_H2,33866.09,32421.64,1444.449999999997,32638.3075,33360.5325,32132.75,2021-06-09 02:40:00+00:00,2021-06-09 02:40:00+00:00,2021-06-09 02:45:00+00:00,32628.74,0.1433763716293417,33700.02,155.0,False,False
external,2021-06-09,1170,2021-06-09 19:30:00+00:00,2021-06-10 01:00:00+00:00,2021-06-10 01:00:00+00:00,2021-06-10 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-09,1180,2021-06-09 19:40:00+00:00,2021-06-10 01:10:00+00:00,2021-06-10 01:10:00+00:00,2021-06-10 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-09,1190,2021-06-09 19:50:00+00:00,2021-06-10 01:20:00+00:00,2021-06-10 01:20:00+00:00,2021-06-10 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-09,1200,2021-06-09 20:00:00+00:00,2021-06-10 01:30:00+00:00,2021-06-10 01:30:00+00:00,2021-06-10 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-09,1210,2021-06-09 20:10:00+00:00,2021-06-10 01:40:00+00:00,2021-06-10 01:40:00+00:00,2021-06-10 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-09,1220,2021-06-09 20:20:00+00:00,2021-06-10 01:50:00+00:00,2021-06-10 01:50:00+00:00,2021-06-10 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-09,1230,2021-06-09 20:30:00+00:00,2021-06-10 02:00:00+00:00,2021-06-10 02:00:00+00:00,2021-06-10 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-10,1170,2021-06-10 19:30:00+00:00,2021-06-11 01:00:00+00:00,2021-06-11 01:00:00+00:00,2021-06-11 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-10,1180,2021-06-10 19:40:00+00:00,2021-06-11 01:10:00+00:00,2021-06-11 01:10:00+00:00,2021-06-11 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-10,1190,2021-06-10 19:50:00+00:00,2021-06-11 01:20:00+00:00,2021-06-11 01:20:00+00:00,2021-06-11 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-10,1200,2021-06-10 20:00:00+00:00,2021-06-11 01:30:00+00:00,2021-06-11 01:30:00+00:00,2021-06-11 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-10,1210,2021-06-10 20:10:00+00:00,2021-06-11 01:40:00+00:00,2021-06-11 01:40:00+00:00,2021-06-11 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-10,1220,2021-06-10 20:20:00+00:00,2021-06-11 01:50:00+00:00,2021-06-11 01:50:00+00:00,2021-06-11 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-10,1230,2021-06-10 20:30:00+00:00,2021-06-11 02:00:00+00:00,2021-06-11 02:00:00+00:00,2021-06-11 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-13,1170,2021-06-13 19:30:00+00:00,2021-06-14 01:00:00+00:00,2021-06-14 01:00:00+00:00,2021-06-14 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-13,1180,2021-06-13 19:40:00+00:00,2021-06-14 01:10:00+00:00,2021-06-14 01:10:00+00:00,2021-06-14 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-13,1190,2021-06-13 19:50:00+00:00,2021-06-14 01:20:00+00:00,2021-06-14 01:20:00+00:00,2021-06-14 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-13,1200,2021-06-13 20:00:00+00:00,2021-06-14 01:30:00+00:00,2021-06-14 01:30:00+00:00,2021-06-14 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-13,1210,2021-06-13 20:10:00+00:00,2021-06-14 01:40:00+00:00,2021-06-14 01:40:00+00:00,2021-06-14 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-13,1220,2021-06-13 20:20:00+00:00,2021-06-14 01:50:00+00:00,2021-06-14 01:50:00+00:00,2021-06-14 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-13,1230,2021-06-13 20:30:00+00:00,2021-06-14 02:00:00+00:00,2021-06-14 02:00:00+00:00,2021-06-14 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-14,1170,2021-06-14 19:30:00+00:00,2021-06-15 01:00:00+00:00,2021-06-15 01:00:00+00:00,2021-06-15 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-14,1180,2021-06-14 19:40:00+00:00,2021-06-15 01:10:00+00:00,2021-06-15 01:10:00+00:00,2021-06-15 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-14,1190,2021-06-14 19:50:00+00:00,2021-06-15 01:20:00+00:00,2021-06-15 01:20:00+00:00,2021-06-15 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-14,1200,2021-06-14 20:00:00+00:00,2021-06-15 01:30:00+00:00,2021-06-15 01:30:00+00:00,2021-06-15 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-14,1210,2021-06-14 20:10:00+00:00,2021-06-15 01:40:00+00:00,2021-06-15 01:40:00+00:00,2021-06-15 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-14,1220,2021-06-14 20:20:00+00:00,2021-06-15 01:50:00+00:00,2021-06-15 01:50:00+00:00,2021-06-15 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-14,1230,2021-06-14 20:30:00+00:00,2021-06-15 02:00:00+00:00,2021-06-15 02:00:00+00:00,2021-06-15 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-15,1170,2021-06-15 19:30:00+00:00,2021-06-16 01:00:00+00:00,2021-06-16 01:00:00+00:00,2021-06-16 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-15,1180,2021-06-15 19:40:00+00:00,2021-06-16 01:10:00+00:00,2021-06-16 01:10:00+00:00,2021-06-16 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-15,1190,2021-06-15 19:50:00+00:00,2021-06-16 01:20:00+00:00,2021-06-16 01:20:00+00:00,2021-06-16 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-15,1200,2021-06-15 20:00:00+00:00,2021-06-16 01:30:00+00:00,2021-06-16 01:30:00+00:00,2021-06-16 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-15,1210,2021-06-15 20:10:00+00:00,2021-06-16 01:40:00+00:00,2021-06-16 01:40:00+00:00,2021-06-16 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-15,1220,2021-06-15 20:20:00+00:00,2021-06-16 01:50:00+00:00,2021-06-16 01:50:00+00:00,2021-06-16 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-15,1230,2021-06-15 20:30:00+00:00,2021-06-16 02:00:00+00:00,2021-06-16 02:00:00+00:00,2021-06-16 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-16,1170,2021-06-16 19:30:00+00:00,2021-06-17 01:00:00+00:00,2021-06-17 01:00:00+00:00,2021-06-17 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-16,1180,2021-06-16 19:40:00+00:00,2021-06-17 01:10:00+00:00,2021-06-17 01:10:00+00:00,2021-06-17 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-16,1190,2021-06-16 19:50:00+00:00,2021-06-17 01:20:00+00:00,2021-06-17 01:20:00+00:00,2021-06-17 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-16,1200,2021-06-16 20:00:00+00:00,2021-06-17 01:30:00+00:00,2021-06-17 01:30:00+00:00,2021-06-17 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-16,1210,2021-06-16 20:10:00+00:00,2021-06-17 01:40:00+00:00,2021-06-17 01:40:00+00:00,2021-06-17 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-16,1220,2021-06-16 20:20:00+00:00,2021-06-17 01:50:00+00:00,2021-06-17 01:50:00+00:00,2021-06-17 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-16,1230,2021-06-16 20:30:00+00:00,2021-06-17 02:00:00+00:00,2021-06-17 02:00:00+00:00,2021-06-17 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-17,1170,2021-06-17 19:30:00+00:00,2021-06-18 01:00:00+00:00,2021-06-18 01:00:00+00:00,2021-06-18 07:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2021-06-18 02:10:00+00:00,2021-06-18 02:15:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,38198.0,37334.76,863.239999999998,37464.246,37895.866,37162.112,,,,,,,,False,False
external,2021-06-17,1180,2021-06-17 19:40:00+00:00,2021-06-18 01:10:00+00:00,2021-06-18 01:10:00+00:00,2021-06-18 07:40:00+00:00,NO_BLIND_F15_OPPORTUNITY,2021-06-18 02:10:00+00:00,2021-06-18 02:15:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,38198.0,37334.76,863.239999999998,37464.246,37895.866,37162.112,,,,,,,,False,False
external,2021-06-17,1190,2021-06-17 19:50:00+00:00,2021-06-18 01:20:00+00:00,2021-06-18 01:20:00+00:00,2021-06-18 07:50:00+00:00,NO_BLIND_F15_OPPORTUNITY,2021-06-18 02:10:00+00:00,2021-06-18 02:15:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,38198.0,37334.76,863.239999999998,37464.246,37895.866,37162.112,,,,,,,,False,False
external,2021-06-17,1200,2021-06-17 20:00:00+00:00,2021-06-18 01:30:00+00:00,2021-06-18 01:30:00+00:00,2021-06-18 08:00:00+00:00,NO_BLIND_F15_OPPORTUNITY,2021-06-18 02:10:00+00:00,2021-06-18 02:15:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,38198.0,37334.76,863.239999999998,37464.246,37895.866,37162.112,,,,,,,,False,False
external,2021-06-17,1210,2021-06-17 20:10:00+00:00,2021-06-18 01:40:00+00:00,2021-06-18 01:40:00+00:00,2021-06-18 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-17,1220,2021-06-17 20:20:00+00:00,2021-06-18 01:50:00+00:00,2021-06-18 01:50:00+00:00,2021-06-18 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-17,1230,2021-06-17 20:30:00+00:00,2021-06-18 02:00:00+00:00,2021-06-18 02:00:00+00:00,2021-06-18 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-20,1170,2021-06-20 19:30:00+00:00,2021-06-21 01:00:00+00:00,2021-06-21 01:00:00+00:00,2021-06-21 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-20,1180,2021-06-20 19:40:00+00:00,2021-06-21 01:10:00+00:00,2021-06-21 01:10:00+00:00,2021-06-21 07:40:00+00:00,EXECUTED,2021-06-21 01:45:00+00:00,2021-06-21 01:50:00+00:00,True,True,True,True,3.9883885198714446,TP_E20_DOWN,True,H2_ARRIVAL,36155.0,35205.0,950.0,35347.5,35822.5,35015.0,2021-06-21 01:50:00+00:00,2021-06-21 01:50:00+00:00,2021-06-21 01:55:00+00:00,35325.04,0.12635789473684303,35015.0,45.0,True,True
external,2021-06-20,1190,2021-06-20 19:50:00+00:00,2021-06-21 01:20:00+00:00,2021-06-21 01:20:00+00:00,2021-06-21 07:50:00+00:00,EXECUTED,2021-06-21 01:45:00+00:00,2021-06-21 01:50:00+00:00,True,True,True,True,3.9883885198714446,TP_E20_DOWN,True,H2_ARRIVAL,36155.0,35205.0,950.0,35347.5,35822.5,35015.0,2021-06-21 01:50:00+00:00,2021-06-21 01:50:00+00:00,2021-06-21 01:55:00+00:00,35325.04,0.12635789473684303,35015.0,45.0,True,True
external,2021-06-20,1200,2021-06-20 20:00:00+00:00,2021-06-21 01:30:00+00:00,2021-06-21 01:30:00+00:00,2021-06-21 08:00:00+00:00,EXECUTED,2021-06-21 01:45:00+00:00,2021-06-21 01:50:00+00:00,True,True,True,True,3.9883885198714446,TP_E20_DOWN,True,H2_ARRIVAL,36155.0,35205.0,950.0,35347.5,35822.5,35015.0,2021-06-21 01:50:00+00:00,2021-06-21 01:50:00+00:00,2021-06-21 01:55:00+00:00,35325.04,0.12635789473684303,35015.0,45.0,True,True
external,2021-06-20,1210,2021-06-20 20:10:00+00:00,2021-06-21 01:40:00+00:00,2021-06-21 01:40:00+00:00,2021-06-21 08:10:00+00:00,EXECUTED,2021-06-21 01:45:00+00:00,2021-06-21 01:50:00+00:00,True,True,True,True,3.9883885198714446,TP_E20_DOWN,True,H2_ARRIVAL,36155.0,35205.0,950.0,35347.5,35822.5,35015.0,2021-06-21 01:50:00+00:00,2021-06-21 01:50:00+00:00,2021-06-21 01:55:00+00:00,35325.04,0.12635789473684303,35015.0,45.0,True,True
external,2021-06-20,1220,2021-06-20 20:20:00+00:00,2021-06-21 01:50:00+00:00,2021-06-21 01:50:00+00:00,2021-06-21 08:20:00+00:00,NO_BLIND_F15_OPPORTUNITY,2021-06-21 02:20:00+00:00,2021-06-21 02:25:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,36155.0,35202.33,952.6699999999983,35345.230500000005,35821.5655,35011.796,,,,,,,,False,False
external,2021-06-20,1230,2021-06-20 20:30:00+00:00,2021-06-21 02:00:00+00:00,2021-06-21 02:00:00+00:00,2021-06-21 08:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2021-06-21 02:20:00+00:00,2021-06-21 02:25:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,36155.0,35202.33,952.6699999999983,35345.230500000005,35821.5655,35011.796,,,,,,,,False,False
external,2021-06-21,1170,2021-06-21 19:30:00+00:00,2021-06-22 01:00:00+00:00,2021-06-22 01:00:00+00:00,2021-06-22 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-21,1180,2021-06-21 19:40:00+00:00,2021-06-22 01:10:00+00:00,2021-06-22 01:10:00+00:00,2021-06-22 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-21,1190,2021-06-21 19:50:00+00:00,2021-06-22 01:20:00+00:00,2021-06-22 01:20:00+00:00,2021-06-22 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-21,1200,2021-06-21 20:00:00+00:00,2021-06-22 01:30:00+00:00,2021-06-22 01:30:00+00:00,2021-06-22 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-21,1210,2021-06-21 20:10:00+00:00,2021-06-22 01:40:00+00:00,2021-06-22 01:40:00+00:00,2021-06-22 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-21,1220,2021-06-21 20:20:00+00:00,2021-06-22 01:50:00+00:00,2021-06-22 01:50:00+00:00,2021-06-22 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-21,1230,2021-06-21 20:30:00+00:00,2021-06-22 02:00:00+00:00,2021-06-22 02:00:00+00:00,2021-06-22 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-22,1170,2021-06-22 19:30:00+00:00,2021-06-23 01:00:00+00:00,2021-06-23 01:00:00+00:00,2021-06-23 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-22,1180,2021-06-22 19:40:00+00:00,2021-06-23 01:10:00+00:00,2021-06-23 01:10:00+00:00,2021-06-23 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-22,1190,2021-06-22 19:50:00+00:00,2021-06-23 01:20:00+00:00,2021-06-23 01:20:00+00:00,2021-06-23 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-22,1200,2021-06-22 20:00:00+00:00,2021-06-23 01:30:00+00:00,2021-06-23 01:30:00+00:00,2021-06-23 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-22,1210,2021-06-22 20:10:00+00:00,2021-06-23 01:40:00+00:00,2021-06-23 01:40:00+00:00,2021-06-23 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-22,1220,2021-06-22 20:20:00+00:00,2021-06-23 01:50:00+00:00,2021-06-23 01:50:00+00:00,2021-06-23 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-22,1230,2021-06-22 20:30:00+00:00,2021-06-23 02:00:00+00:00,2021-06-23 02:00:00+00:00,2021-06-23 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-23,1170,2021-06-23 19:30:00+00:00,2021-06-24 01:00:00+00:00,2021-06-24 01:00:00+00:00,2021-06-24 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-23,1180,2021-06-23 19:40:00+00:00,2021-06-24 01:10:00+00:00,2021-06-24 01:10:00+00:00,2021-06-24 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-23,1190,2021-06-23 19:50:00+00:00,2021-06-24 01:20:00+00:00,2021-06-24 01:20:00+00:00,2021-06-24 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-23,1200,2021-06-23 20:00:00+00:00,2021-06-24 01:30:00+00:00,2021-06-24 01:30:00+00:00,2021-06-24 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
external,2021-06-23,1210,2021-06-23 20:10:00+00:00,2021-06-24 01:40:00+00:00,2021-06-24 01:40:00+00:00,2021-06-24 08:10:00+00:00,NO_BLIND_F15_OPPORTUNITY,2021-06-24 01:45:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,33851.4,32802.0,1049.4000000000015,32959.41,33484.11,32592.12,,,,,,,,False,False
external,2021-06-23,1220,2021-06-23 20:20:00+00:00,2021-06-24 01:50:00+00:00,2021-06-24 01:50:00+00:00,2021-06-24 08:20:00+00:00,NO_CONFIRMATION_PRE_H2,2021-06-24 01:55:00+00:00,2021-06-24 02:15:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,33851.4,32580.0,1271.4000000000015,32770.71,33406.41,32325.72,2021-06-24 02:15:00+00:00,,,,,,,False,False
