partition,date_utc,signal_ts,entry_ts,entry_px,H,L,range,h2_bar_start,target_name,target_extension,target_px,stop_name,stop_distance,stop_fraction,invalidation_boundary_px,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,hold_minutes,h2_before_exit,accepted_close_above_H_before_exit
external,2021-06-14,2021-06-14 13:40:00+00:00,2021-06-14 13:55:00+00:00,40413.5,40700.0,38790.0,1910.0,2021-06-14 14:10:00+00:00,E20,0.2,41082.0,D50,0.5,0.35,39458.5,0.7,2021-06-14 19:15:00+00:00,2021-06-14 19:20:00+00:00,39408.38,CLOSE_INVALIDATION,-0.02487089710121626,-12.835448550608131,325.0,True,True
external,2021-06-14,2021-06-14 13:40:00+00:00,2021-06-14 13:55:00+00:00,40413.5,40700.0,38790.0,1910.0,2021-06-14 14:10:00+00:00,E20,0.2,41082.0,D60,0.6,0.25,39267.5,0.5833333333333334,2021-06-14 20:00:00+00:00,2021-06-14 20:00:00+00:00,39709.58,TIME_EXIT_SESSION_END,-0.017417942024323563,-9.108971012161781,365.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E10,0.1,33684.9,D30,0.3,0.55,33217.95,0.833333333333319,2021-07-02 15:00:00+00:00,2021-07-02 15:00:00+00:00,33684.9,TP_E10,0.006340997799696213,2.7704988998481066,20.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E10,0.1,33684.9,D40,0.4,0.44999999999999996,33133.05,0.6250000000000027,2021-07-02 15:00:00+00:00,2021-07-02 15:00:00+00:00,33684.9,TP_E10,0.006340997799696213,2.7704988998481066,20.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E10,0.1,33684.9,D50,0.5,0.35,33048.15,0.5,2021-07-02 15:00:00+00:00,2021-07-02 15:00:00+00:00,33684.9,TP_E10,0.006340997799696213,2.7704988998481066,20.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E10,0.1,33684.9,D60,0.6,0.25,32963.25,0.41666666666666546,2021-07-02 15:00:00+00:00,2021-07-02 15:00:00+00:00,33684.9,TP_E10,0.006340997799696213,2.7704988998481066,20.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E15,0.15,33727.35,D30,0.3,0.55,33217.95,0.9999999999999715,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33727.35,TP_E15,0.007609197359635278,3.404598679817639,100.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E15,0.15,33727.35,D40,0.4,0.44999999999999996,33133.05,0.7499999999999947,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33727.35,TP_E15,0.007609197359635278,3.404598679817639,100.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E15,0.15,33727.35,D50,0.5,0.35,33048.15,0.5999999999999931,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33727.35,TP_E15,0.007609197359635278,3.404598679817639,100.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E15,0.15,33727.35,D60,0.6,0.25,32963.25,0.49999999999999284,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33727.35,TP_E15,0.007609197359635278,3.404598679817639,100.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E20,0.2,33769.8,D30,0.3,0.55,33217.95,1.1666666666666523,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33769.8,TP_E20,0.008877396919574787,4.038698459787393,100.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E20,0.2,33769.8,D40,0.4,0.44999999999999996,33133.05,0.875000000000008,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33769.8,TP_E20,0.008877396919574787,4.038698459787393,100.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E20,0.2,33769.8,D50,0.5,0.35,33048.15,0.7000000000000034,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33769.8,TP_E20,0.008877396919574787,4.038698459787393,100.0,True,True
external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,33472.65,33600.0,32751.0,849.0,2021-07-02 14:55:00+00:00,E20,0.2,33769.8,D60,0.6,0.25,32963.25,0.5833333333333345,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33769.8,TP_E20,0.008877396919574787,4.038698459787393,100.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E10,0.1,33058.2,D30,0.3,0.55,32562.1,0.8333333333333378,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33058.2,TP_E10,0.006868152786703607,3.034076393351804,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E10,0.1,33058.2,D40,0.4,0.44999999999999996,32471.9,0.6250000000000075,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33058.2,TP_E10,0.006868152786703607,3.034076393351804,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E10,0.1,33058.2,D50,0.5,0.35,32381.7,0.500000000000004,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33058.2,TP_E10,0.006868152786703607,3.034076393351804,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E10,0.1,33058.2,D60,0.6,0.25,32291.5,0.4166666666666689,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33058.2,TP_E10,0.006868152786703607,3.034076393351804,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E15,0.15,33103.3,D30,0.3,0.55,32562.1,1.0000000000000269,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33103.3,TP_E15,0.008241783344044462,3.720891672022231,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E15,0.15,33103.3,D40,0.4,0.44999999999999996,32471.9,0.7500000000000252,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33103.3,TP_E15,0.008241783344044462,3.720891672022231,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E15,0.15,33103.3,D50,0.5,0.35,32381.7,0.6000000000000177,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33103.3,TP_E15,0.008241783344044462,3.720891672022231,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E15,0.15,33103.3,D60,0.6,0.25,32291.5,0.5000000000000134,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33103.3,TP_E15,0.008241783344044462,3.720891672022231,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E20,0.2,33148.4,D30,0.3,0.55,32562.1,1.1666666666666892,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33148.4,TP_E20,0.009615413901385095,4.407706950692547,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E20,0.2,33148.4,D40,0.4,0.44999999999999996,32471.9,0.8750000000000226,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33148.4,TP_E20,0.009615413901385095,4.407706950692547,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E20,0.2,33148.4,D50,0.5,0.35,32381.7,0.7000000000000153,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33148.4,TP_E20,0.009615413901385095,4.407706950692547,165.0,True,True
external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:10:00+00:00,32832.7,32968.0,32066.0,902.0,2021-07-08 17:45:00+00:00,E20,0.2,33148.4,D60,0.6,0.25,32291.5,0.5833333333333446,2021-07-08 19:55:00+00:00,2021-07-08 19:55:00+00:00,33148.4,TP_E20,0.009615413901385095,4.407706950692547,165.0,True,True
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E10,0.1,32049.597999999998,D30,0.3,0.55,31534.094,0.8333333333333398,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32049.597999999998,TP_E10,0.007365015009455522,3.282507504727761,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E10,0.1,32049.597999999998,D40,0.4,0.44999999999999996,31440.365999999998,0.6249999999999988,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32049.597999999998,TP_E10,0.007365015009455522,3.282507504727761,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E10,0.1,32049.597999999998,D50,0.5,0.35,31346.638,0.5,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32049.597999999998,TP_E10,0.007365015009455522,3.282507504727761,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E10,0.1,32049.597999999998,D60,0.6,0.25,31252.91,0.4166666666666672,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32049.597999999998,TP_E10,0.007365015009455522,3.282507504727761,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E15,0.15,32096.462,D30,0.3,0.55,31534.094,1.0000000000000129,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32096.462,TP_E15,0.00883801801134676,4.01900900567338,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E15,0.15,32096.462,D40,0.4,0.44999999999999996,31440.365999999998,0.7500000000000024,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32096.462,TP_E15,0.00883801801134676,4.01900900567338,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E15,0.15,32096.462,D50,0.5,0.35,31346.638,0.6000000000000031,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32096.462,TP_E15,0.00883801801134676,4.01900900567338,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E15,0.15,32096.462,D60,0.6,0.25,31252.91,0.5000000000000032,2021-07-16 15:30:00+00:00,2021-07-16 15:30:00+00:00,32096.462,TP_E15,0.00883801801134676,4.01900900567338,110.0,True,False
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E20,0.2,32143.325999999997,D30,0.3,0.55,31534.094,1.1666666666666732,2021-07-16 15:45:00+00:00,2021-07-16 15:45:00+00:00,32143.325999999997,TP_E20,0.010311021013237776,4.755510506618887,125.0,True,True
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E20,0.2,32143.325999999997,D40,0.4,0.44999999999999996,31440.365999999998,0.8749999999999963,2021-07-16 15:45:00+00:00,2021-07-16 15:45:00+00:00,32143.325999999997,TP_E20,0.010311021013237776,4.755510506618887,125.0,True,True
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E20,0.2,32143.325999999997,D50,0.5,0.35,31346.638,0.6999999999999984,2021-07-16 15:45:00+00:00,2021-07-16 15:45:00+00:00,32143.325999999997,TP_E20,0.010311021013237776,4.755510506618887,125.0,True,True
external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 13:40:00+00:00,31815.278,31955.87,31018.59,937.2799999999988,2021-07-16 15:00:00+00:00,E20,0.2,32143.325999999997,D60,0.6,0.25,31252.91,0.5833333333333328,2021-07-16 15:45:00+00:00,2021-07-16 15:45:00+00:00,32143.325999999997,TP_E20,0.010311021013237776,4.755510506618887,125.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E10,0.1,32294.0,D30,0.3,0.55,31997.0,0.8333333333333334,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32294.0,TP_E10,0.004197891725489011,1.6989458627445058,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E10,0.1,32294.0,D40,0.4,0.44999999999999996,31943.0,0.625,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32294.0,TP_E10,0.004197891725489011,1.6989458627445058,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E10,0.1,32294.0,D50,0.5,0.35,31889.0,0.5,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32294.0,TP_E10,0.004197891725489011,1.6989458627445058,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E10,0.1,32294.0,D60,0.6,0.25,31835.0,0.4166666666666667,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32294.0,TP_E10,0.004197891725489011,1.6989458627445058,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E15,0.15,32321.0,D30,0.3,0.55,31997.0,1.0,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32321.0,TP_E15,0.005037470070586858,2.118735035293429,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E15,0.15,32321.0,D40,0.4,0.44999999999999996,31943.0,0.75,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32321.0,TP_E15,0.005037470070586858,2.118735035293429,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E15,0.15,32321.0,D50,0.5,0.35,31889.0,0.6,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32321.0,TP_E15,0.005037470070586858,2.118735035293429,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E15,0.15,32321.0,D60,0.6,0.25,31835.0,0.5,2021-07-22 15:00:00+00:00,2021-07-22 15:00:00+00:00,32321.0,TP_E15,0.005037470070586858,2.118735035293429,10.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E20,0.2,32348.0,D30,0.3,0.55,31997.0,1.1666666666666667,2021-07-22 15:25:00+00:00,2021-07-22 15:25:00+00:00,32348.0,TP_E20,0.005877048415684483,2.5385242078422414,35.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E20,0.2,32348.0,D40,0.4,0.44999999999999996,31943.0,0.875,2021-07-22 15:25:00+00:00,2021-07-22 15:25:00+00:00,32348.0,TP_E20,0.005877048415684483,2.5385242078422414,35.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E20,0.2,32348.0,D50,0.5,0.35,31889.0,0.7,2021-07-22 15:25:00+00:00,2021-07-22 15:25:00+00:00,32348.0,TP_E20,0.005877048415684483,2.5385242078422414,35.0,True,True
external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,32159.0,32240.0,31700.0,540.0,2021-07-22 14:55:00+00:00,E20,0.2,32348.0,D60,0.6,0.25,31835.0,0.5833333333333334,2021-07-22 15:25:00+00:00,2021-07-22 15:25:00+00:00,32348.0,TP_E20,0.005877048415684483,2.5385242078422414,35.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E10,0.1,39320.5,D30,0.3,0.55,38410.25,0.8333333333333334,2021-08-04 15:05:00+00:00,2021-08-04 15:05:00+00:00,39320.5,TP_E10,0.010634401485603462,4.917200742801731,70.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E10,0.1,39320.5,D40,0.4,0.44999999999999996,38244.75,0.625,2021-08-04 15:05:00+00:00,2021-08-04 15:05:00+00:00,39320.5,TP_E10,0.010634401485603462,4.917200742801731,70.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E10,0.1,39320.5,D50,0.5,0.35,38079.25,0.5,2021-08-04 15:05:00+00:00,2021-08-04 15:05:00+00:00,39320.5,TP_E10,0.010634401485603462,4.917200742801731,70.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E10,0.1,39320.5,D60,0.6,0.25,37913.75,0.4166666666666667,2021-08-04 15:05:00+00:00,2021-08-04 15:05:00+00:00,39320.5,TP_E10,0.010634401485603462,4.917200742801731,70.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E15,0.15,39403.25,D30,0.3,0.55,38410.25,1.0,2021-08-04 15:10:00+00:00,2021-08-04 15:10:00+00:00,39403.25,TP_E15,0.012761281782724065,5.980640891362032,75.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E15,0.15,39403.25,D40,0.4,0.44999999999999996,38244.75,0.75,2021-08-04 15:10:00+00:00,2021-08-04 15:10:00+00:00,39403.25,TP_E15,0.012761281782724065,5.980640891362032,75.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E15,0.15,39403.25,D50,0.5,0.35,38079.25,0.6,2021-08-04 15:10:00+00:00,2021-08-04 15:10:00+00:00,39403.25,TP_E15,0.012761281782724065,5.980640891362032,75.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E15,0.15,39403.25,D60,0.6,0.25,37913.75,0.5,2021-08-04 15:10:00+00:00,2021-08-04 15:10:00+00:00,39403.25,TP_E15,0.012761281782724065,5.980640891362032,75.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E20,0.2,39486.0,D30,0.3,0.55,38410.25,1.1666666666666667,2021-08-04 16:10:00+00:00,2021-08-04 16:10:00+00:00,39486.0,TP_E20,0.014888162079844669,7.044081039922334,135.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E20,0.2,39486.0,D40,0.4,0.44999999999999996,38244.75,0.875,2021-08-04 16:10:00+00:00,2021-08-04 16:10:00+00:00,39486.0,TP_E20,0.014888162079844669,7.044081039922334,135.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E20,0.2,39486.0,D50,0.5,0.35,38079.25,0.7,2021-08-04 16:10:00+00:00,2021-08-04 16:10:00+00:00,39486.0,TP_E20,0.014888162079844669,7.044081039922334,135.0,True,True
external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 13:55:00+00:00,38906.75,39155.0,37500.0,1655.0,2021-08-04 14:15:00+00:00,E20,0.2,39486.0,D60,0.6,0.25,37913.75,0.5833333333333334,2021-08-04 16:10:00+00:00,2021-08-04 16:10:00+00:00,39486.0,TP_E20,0.014888162079844669,7.044081039922334,135.0,True,True
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E10,0.1,46724.943,D30,0.3,0.55,46274.9715,0.8333333333333433,2021-08-11 15:10:00+00:00,2021-08-11 15:10:00+00:00,46724.943,TP_E10,0.004396618555203791,1.7983092776018954,10.0,True,False
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E10,0.1,46724.943,D40,0.4,0.44999999999999996,46193.1585,0.6250000000000028,2021-08-11 15:10:00+00:00,2021-08-11 15:10:00+00:00,46724.943,TP_E10,0.004396618555203791,1.7983092776018954,10.0,True,False
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E10,0.1,46724.943,D50,0.5,0.35,46111.345499999996,0.5,2021-08-11 15:10:00+00:00,2021-08-11 15:10:00+00:00,46724.943,TP_E10,0.004396618555203791,1.7983092776018954,10.0,True,False
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E10,0.1,46724.943,D60,0.6,0.25,46029.5325,0.4166666666666716,2021-08-11 15:10:00+00:00,2021-08-11 15:10:00+00:00,46724.943,TP_E10,0.004396618555203791,1.7983092776018954,10.0,True,False
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E15,0.15,46765.8495,D30,0.3,0.55,46274.9715,1.0,2021-08-11 19:20:00+00:00,2021-08-11 19:25:00+00:00,46265.03,CLOSE_INVALIDATION,-0.0054896441638234705,-3.144822081911735,265.0,True,True
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E15,0.15,46765.8495,D40,0.4,0.44999999999999996,46193.1585,0.7499999999999944,2021-08-11 20:00:00+00:00,2021-08-11 20:00:00+00:00,46448.43,TIME_EXIT_SESSION_END,-0.001547288582072981,-1.1736442910364904,300.0,True,True
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E15,0.15,46765.8495,D50,0.5,0.35,46111.345499999996,0.5999999999999929,2021-08-11 20:00:00+00:00,2021-08-11 20:00:00+00:00,46448.43,TIME_EXIT_SESSION_END,-0.001547288582072981,-1.1736442910364904,300.0,True,True
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E15,0.15,46765.8495,D60,0.6,0.25,46029.5325,0.5,2021-08-11 20:00:00+00:00,2021-08-11 20:00:00+00:00,46448.43,TIME_EXIT_SESSION_END,-0.001547288582072981,-1.1736442910364904,300.0,True,True
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E20,0.2,46806.755999999994,D30,0.3,0.55,46274.9715,1.1666666666666567,2021-08-11 19:20:00+00:00,2021-08-11 19:25:00+00:00,46265.03,CLOSE_INVALIDATION,-0.0054896441638234705,-3.144822081911735,265.0,True,True
external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:00:00+00:00,46520.4105,46643.13,45825.0,818.1299999999974,2021-08-11 15:10:00+00:00,E20,0.2,46806.755999999994,D40,0.4,0.44999999999999996,46193.1585,0.8749999999999861,2021-08-11 20:00:00+00:00,2021-08-11 20:00:00+00:00,46448.43,TIME_EXIT_SESSION_END,-0.001547288582072981,-1.1736442910364904,300.0,True,True
