partition,timeframe,variant,bull_cross_ts,signal_ts,entry_ts,exit_ts,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
development,1h,C1_CROSS_ENTRY,2022-10-22 07:00:00+00:00,2022-10-22 07:00:00+00:00,2022-10-22 08:00:00+00:00,2022-10-22 18:00:00+00:00,0,19155.2,19141.9,-0.0006943284330103161,0.004949047778149085,-0.0013990978950885191,10,600,-0.34716421650515805,-0.7471642165051581,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-10-28 16:00:00+00:00,2022-10-28 16:00:00+00:00,2022-10-28 17:00:00+00:00,2022-10-29 23:00:00+00:00,0,20692.0,20747.7,0.002691861589019906,0.01913783104581479,-0.007945099555383806,30,1800,1.345930794509953,0.945930794509953,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-11-04 07:00:00+00:00,2022-11-04 07:00:00+00:00,2022-11-04 08:00:00+00:00,2022-11-06 02:00:00+00:00,0,20603.3,21184.6,0.028213926895205965,0.042245659675877345,-0.012294147054112692,42,2520,14.106963447602983,13.706963447602982,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-11-15 07:00:00+00:00,2022-11-15 07:00:00+00:00,2022-11-15 08:00:00+00:00,2022-11-15 19:00:00+00:00,0,16834.9,16723.4,-0.0066231459646329816,0.017362740497419038,-0.012052343643265018,11,660,-3.3115729823164908,-3.7115729823164907,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-11-18 00:00:00+00:00,2022-11-18 00:00:00+00:00,2022-11-18 01:00:00+00:00,2022-11-18 09:00:00+00:00,0,16938.5,16730.7,-0.012267910381674851,0.002709803111255571,-0.016046285090179135,8,480,-6.133955190837426,-6.5339551908374265,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-11-20 04:00:00+00:00,2022-11-20 04:00:00+00:00,2022-11-20 05:00:00+00:00,2022-11-20 09:00:00+00:00,0,16676.8,16605.5,-0.004275400556461584,0.003387940132399514,-0.007837234961143635,4,240,-2.137700278230792,-2.537700278230792,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2022-11-23 02:00:00+00:00,2022-11-23 02:00:00+00:00,2022-11-23 03:00:00+00:00,2022-11-23 17:00:00+00:00,0,16503.9,16327.1,-0.010712619441465399,0.01151848956913204,-0.011560903786377863,14,840,-5.3563097207327,-5.7563097207327,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-11-27 07:00:00+00:00,2022-11-27 07:00:00+00:00,2022-11-27 08:00:00+00:00,2022-11-27 10:00:00+00:00,0,16553.9,16513.7,-0.002428430762539402,0.0012142153812695344,-0.002863373585680784,2,120,-1.214215381269701,-1.6142153812697009,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2022-11-29 10:00:00+00:00,2022-11-29 10:00:00+00:00,2022-11-29 11:00:00+00:00,2022-11-29 15:00:00+00:00,0,16495.6,16355.7,-0.008481049491985582,0.0024794490652053636,-0.011093867455563844,4,240,-4.240524745992791,-4.640524745992791,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2022-12-04 04:00:00+00:00,2022-12-04 04:00:00+00:00,2022-12-04 05:00:00+00:00,2022-12-04 12:00:00+00:00,0,16999.3,16938.4,-0.0035825004559010276,0.004506067896913546,-0.006312024612778133,7,420,-1.7912502279505138,-2.1912502279505137,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2022-12-08 19:00:00+00:00,2022-12-08 19:00:00+00:00,2022-12-08 20:00:00+00:00,2022-12-09 14:00:00+00:00,0,17241.9,17143.3,-0.005718627297455758,0.00716278368393275,-0.010549881393582039,18,1080,-2.859313648727879,-3.259313648727879,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-12-13 01:00:00+00:00,2022-12-13 01:00:00+00:00,2022-12-13 02:00:00+00:00,2022-12-14 20:00:00+00:00,0,17135.6,17789.5,0.038160321202642455,0.07378790354583442,-0.0034781390788766187,42,2520,19.08016060132123,18.68016060132123,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-12-20 11:00:00+00:00,2022-12-20 11:00:00+00:00,2022-12-20 12:00:00+00:00,2022-12-21 05:00:00+00:00,0,16805.2,16786.0,-0.001142503510818127,0.014543117606454992,-0.007212053412039121,17,1020,-0.5712517554090635,-0.9712517554090635,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2022-12-23 06:00:00+00:00,2022-12-23 06:00:00+00:00,2022-12-23 07:00:00+00:00,2022-12-23 15:00:00+00:00,0,16835.1,16781.1,-0.00320758415453426,0.007419023350024645,-0.008618897422646654,8,480,-1.60379207726713,-2.00379207726713,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2022-12-26 02:00:00+00:00,2022-12-26 02:00:00+00:00,2022-12-26 03:00:00+00:00,2022-12-26 09:00:00+00:00,0,16881.2,16831.5,-0.0029441034997512716,0.0022865673056415847,-0.004158472146529868,6,360,-1.4720517498756358,-1.8720517498756357,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-01-01 20:00:00+00:00,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,2023-01-02 02:00:00+00:00,0,16593.7,16556.5,-0.0022418146646017156,0.0014885167262275179,-0.0031638513411716973,5,300,-1.1209073323008578,-1.5209073323008577,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-01-06 18:00:00+00:00,2023-01-06 18:00:00+00:00,2023-01-06 19:00:00+00:00,2023-01-08 01:00:00+00:00,0,16841.6,16919.3,0.004613575907277179,0.01118658559756791,-0.00023156944708324634,30,1800,2.3067879536385894,1.9067879536385894,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-01-20 02:00:00+00:00,2023-01-20 02:00:00+00:00,2023-01-20 03:00:00+00:00,2023-01-20 06:00:00+00:00,0,21077.1,20979.3,-0.004640107035597807,0.0022726086605842077,-0.006030241351988597,3,180,-2.3200535177989035,-2.7200535177989034,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-01-25 21:00:00+00:00,2023-01-25 21:00:00+00:00,2023-01-25 22:00:00+00:00,2023-01-26 08:00:00+00:00,0,23593.3,22961.3,-0.02678726587632929,0.010346157595588767,-0.033200103419190996,10,600,-13.393632938164647,-13.793632938164647,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-02-01 20:00:00+00:00,2023-02-01 20:00:00+00:00,2023-02-01 21:00:00+00:00,2023-02-02 15:00:00+00:00,0,23572.7,23612.1,0.0016714249958638128,0.030064438948444572,-0.002235636986853473,18,1080,0.8357124979319064,0.43571249793190636,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-02-07 21:00:00+00:00,2023-02-07 21:00:00+00:00,2023-02-07 22:00:00+00:00,2023-02-08 11:00:00+00:00,0,23189.5,23154.0,-0.0015308652622954,0.011233532417689096,-0.0028633648849695215,13,780,-0.7654326311477,-1.1654326311477,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-02-12 18:00:00+00:00,2023-02-12 18:00:00+00:00,2023-02-12 19:00:00+00:00,2023-02-12 22:00:00+00:00,0,21960.0,21728.0,-0.010564663023679421,0.0027276867030965324,-0.012081056466302309,3,180,-5.282331511839711,-5.6823315118397115,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-02-14 14:00:00+00:00,2023-02-14 14:00:00+00:00,2023-02-14 15:00:00+00:00,2023-02-16 23:00:00+00:00,0,22240.0,24012.8,0.0797122302158273,0.13714028776978426,-0.017823741007194305,56,3360,39.856115107913645,39.45611510791365,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-02-20 09:00:00+00:00,2023-02-20 09:00:00+00:00,2023-02-20 10:00:00+00:00,2023-02-20 23:00:00+00:00,0,24884.7,24704.7,-0.007233360257507648,0.010259315965231552,-0.012039526295273939,13,780,-3.616680128753824,-4.0166801287538245,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-02-26 21:00:00+00:00,2023-02-26 21:00:00+00:00,2023-02-26 22:00:00+00:00,2023-02-27 06:00:00+00:00,0,23548.3,23377.8,-0.0072404377386053875,0.003677547848464746,-0.010119626469851317,8,480,-3.6202188693026938,-4.020218869302694,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-02-28 13:00:00+00:00,2023-02-28 13:00:00+00:00,2023-02-28 14:00:00+00:00,2023-02-28 20:00:00+00:00,0,23394.6,23251.1,-0.006133894146512442,0.008472040556367633,-0.008527608935395392,6,360,-3.066947073256221,-3.466947073256221,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-03-01 05:00:00+00:00,2023-03-01 05:00:00+00:00,2023-03-01 06:00:00+00:00,2023-03-01 20:00:00+00:00,0,23686.1,23342.8,-0.014493732611109422,0.014210866288667301,-0.015612532244649757,14,840,-7.246866305554711,-7.6468663055547115,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-03-07 03:00:00+00:00,2023-03-07 03:00:00+00:00,2023-03-07 04:00:00+00:00,2023-03-07 07:00:00+00:00,0,22449.1,22426.1,-0.001024539959285642,0.0008329955321149107,-0.002075807047943967,3,180,-0.512269979642821,-0.912269979642821,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-03-12 17:00:00+00:00,2023-03-12 17:00:00+00:00,2023-03-12 18:00:00+00:00,2023-03-14 21:00:00+00:00,0,20774.9,24583.1,0.18330774155350915,0.27509157685476215,-0.004543944856533644,51,3060,91.65387077675457,91.25387077675457,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-03-23 17:00:00+00:00,2023-03-23 17:00:00+00:00,2023-03-23 18:00:00+00:00,2023-03-24 09:00:00+00:00,0,28291.7,28022.4,-0.009518692761481207,0.005400877289098993,-0.018896001300734877,15,900,-4.759346380740603,-5.159346380740604,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-03-26 13:00:00+00:00,2023-03-26 13:00:00+00:00,2023-03-26 14:00:00+00:00,2023-03-27 06:00:00+00:00,0,28139.4,27707.1,-0.015362800912599561,0.00019545548234867205,-0.01950290340234695,16,960,-7.68140045629978,-8.08140045629978,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-03-29 06:00:00+00:00,2023-03-29 06:00:00+00:00,2023-03-29 07:00:00+00:00,2023-03-30 15:00:00+00:00,0,28044.2,28417.6,0.013314696086891287,0.04067151139986169,-0.0026458233788091423,32,1920,6.657348043445643,6.257348043445643,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-03-31 14:00:00+00:00,2023-03-31 14:00:00+00:00,2023-03-31 15:00:00+00:00,2023-04-01 08:00:00+00:00,0,28510.1,28416.1,-0.0032970771761585693,0.011757236909025304,-0.00911957516809836,17,1020,-1.6485385880792847,-2.0485385880792846,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-04-04 17:00:00+00:00,2023-04-04 17:00:00+00:00,2023-04-04 18:00:00+00:00,2023-04-05 14:00:00+00:00,0,28215.5,28391.3,0.0062306179227729075,0.02071556414027742,-0.0058762027963352725,20,1200,3.1153089613864537,2.715308961386454,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-04-08 14:00:00+00:00,2023-04-08 14:00:00+00:00,2023-04-08 15:00:00+00:00,2023-04-08 18:00:00+00:00,0,28010.2,27926.1,-0.0030024776688493127,0.00017136614518986626,-0.004469800287038361,3,180,-1.5012388344246563,-1.9012388344246562,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-04-09 04:00:00+00:00,2023-04-09 04:00:00+00:00,2023-04-09 05:00:00+00:00,2023-04-09 07:00:00+00:00,0,28024.9,27865.5,-0.0056877990644035314,0.0010740448672430514,-0.007311355259073227,2,120,-2.8438995322017657,-3.2438995322017656,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-04-09 21:00:00+00:00,2023-04-09 21:00:00+00:00,2023-04-09 22:00:00+00:00,2023-04-10 14:00:00+00:00,0,28423.2,28207.7,-0.007581834557685241,0.004077654873483549,-0.009485209265670425,16,960,-3.7909172788426204,-4.190917278842621,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-04-18 15:00:00+00:00,2023-04-18 15:00:00+00:00,2023-04-18 16:00:00+00:00,2023-04-19 07:00:00+00:00,0,30170.1,29989.9,-0.005972800885645002,0.009277397158113487,-0.008037759238451292,15,900,-2.986400442822501,-3.386400442822501,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-04-25 21:00:00+00:00,2023-04-25 21:00:00+00:00,2023-04-25 22:00:00+00:00,2023-04-26 20:00:00+00:00,0,28249.4,27871.9,-0.013363115676793158,0.06367568868719342,-0.021423463861179326,22,1320,-6.681557838396579,-7.081557838396579,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-05-03 07:00:00+00:00,2023-05-03 07:00:00+00:00,2023-05-03 08:00:00+00:00,2023-05-03 13:00:00+00:00,0,28638.4,28296.3,-0.011945499748589383,0.004207637298172973,-0.014609754734901448,5,300,-5.972749874294692,-6.372749874294692,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-05-03 21:00:00+00:00,2023-05-03 21:00:00+00:00,2023-05-03 22:00:00+00:00,2023-05-04 14:00:00+00:00,0,28915.1,28745.6,-0.005861989064537165,0.016078104519783754,-0.008822380002144192,16,960,-2.9309945322685826,-3.3309945322685826,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-05-14 13:00:00+00:00,2023-05-14 13:00:00+00:00,2023-05-14 14:00:00+00:00,2023-05-14 20:00:00+00:00,0,26898.0,26865.0,-0.0012268570153914915,0.01122760056509775,-0.0033087961930254872,6,360,-0.6134285076957458,-1.0134285076957457,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-05-17 21:00:00+00:00,2023-05-17 21:00:00+00:00,2023-05-17 22:00:00+00:00,2023-05-18 13:00:00+00:00,0,27356.9,27224.5,-0.004839729647730606,0.004598474242329953,-0.007965083763145753,15,900,-2.419864823865303,-2.819864823865303,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-05-20 19:00:00+00:00,2023-05-20 19:00:00+00:00,2023-05-20 20:00:00+00:00,2023-05-21 08:00:00+00:00,0,27054.3,27044.6,-0.00035853819910336426,0.008638183209323413,-0.003751714145255991,12,720,-0.17926909955168213,-0.5792690995516822,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-05-23 02:00:00+00:00,2023-05-23 02:00:00+00:00,2023-05-23 03:00:00+00:00,2023-05-23 19:00:00+00:00,0,27119.3,27130.3,0.00040561518918269535,0.015052010929485604,-0.0005973605513417413,16,960,0.20280759459134767,-0.19719240540865235,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-05-26 15:00:00+00:00,2023-05-26 15:00:00+00:00,2023-05-26 16:00:00+00:00,2023-05-27 11:00:00+00:00,0,26737.5,26669.5,-0.0025432445067788967,0.0034221598877979265,-0.0051051893408134985,19,1140,-1.2716222533894483,-1.6716222533894483,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-06-02 21:00:00+00:00,2023-06-02 21:00:00+00:00,2023-06-02 22:00:00+00:00,2023-06-03 11:00:00+00:00,0,27189.9,27127.1,-0.002309681168375155,0.003681514091629534,-0.004152277132317583,13,780,-1.1548405841875775,-1.5548405841875774,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-06-04 09:00:00+00:00,2023-06-04 09:00:00+00:00,2023-06-04 10:00:00+00:00,2023-06-05 00:00:00+00:00,0,27206.0,27102.4,-0.0038079835330441236,0.009336175843563943,-0.006616187605675172,14,840,-1.9039917665220618,-2.3039917665220617,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-06-06 22:00:00+00:00,2023-06-06 22:00:00+00:00,2023-06-06 23:00:00+00:00,2023-06-07 10:00:00+00:00,0,27138.8,26476.6,-0.02440048933630079,0.009418249885772445,-0.027223016492991525,11,660,-12.200244668150395,-12.600244668150395,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-06-08 19:00:00+00:00,2023-06-08 19:00:00+00:00,2023-06-08 20:00:00+00:00,2023-06-09 00:00:00+00:00,0,26526.3,26486.0,-0.0015192469360596483,0.00450119315547215,-0.002043255184477344,4,240,-0.7596234680298242,-1.159623468029824,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-06-13 02:00:00+00:00,2023-06-13 02:00:00+00:00,2023-06-13 03:00:00+00:00,2023-06-13 14:00:00+00:00,0,26115.4,26025.3,-0.0034500716052597857,0.012065677722723045,-0.00870750591604963,11,660,-1.7250358026298929,-2.125035802629893,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-06-14 01:00:00+00:00,2023-06-14 01:00:00+00:00,2023-06-14 02:00:00+00:00,2023-06-14 06:00:00+00:00,0,26034.9,25833.2,-0.007747293056627913,0.000418668786897447,-0.008254304798558931,4,240,-3.8736465283139565,-4.273646528313956,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-06-14 12:00:00+00:00,2023-06-14 12:00:00+00:00,2023-06-14 13:00:00+00:00,2023-06-14 19:00:00+00:00,0,26006.9,25905.0,-0.003918190941634814,0.0035529032679788575,-0.009878147722335306,6,360,-1.9590954708174069,-2.359095470817407,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-06-16 12:00:00+00:00,2023-06-16 12:00:00+00:00,2023-06-16 13:00:00+00:00,2023-06-18 01:00:00+00:00,0,25555.4,26444.6,0.03479499440431355,0.05261510287453919,-0.0161727071382175,36,2160,17.397497202156774,16.997497202156776,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-06-27 11:00:00+00:00,2023-06-27 11:00:00+00:00,2023-06-27 12:00:00+00:00,2023-06-28 02:00:00+00:00,0,30720.1,30492.8,-0.0073990644561703345,0.009062470499770603,-0.012014934847217273,14,840,-3.6995322280851672,-4.099532228085168,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-06-29 12:00:00+00:00,2023-06-29 12:00:00+00:00,2023-06-29 13:00:00+00:00,2023-06-29 21:00:00+00:00,0,30613.8,30386.4,-0.007428022656448929,0.007290829625854922,-0.012798149853987417,8,480,-3.7140113282244647,-4.114011328224465,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-07-01 12:00:00+00:00,2023-07-01 12:00:00+00:00,2023-07-01 13:00:00+00:00,2023-07-02 03:00:00+00:00,0,30552.0,30535.0,-0.0005564283843938478,0.0038033516627389297,-0.0030767216548834853,14,840,-0.2782141921969239,-0.6782141921969239,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-07-06 10:00:00+00:00,2023-07-06 10:00:00+00:00,2023-07-06 11:00:00+00:00,2023-07-06 13:00:00+00:00,0,31222.1,30588.6,-0.02029011501468514,0.0011754494412612448,-0.023550625998891794,2,120,-10.14505750734257,-10.54505750734257,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-07-09 15:00:00+00:00,2023-07-09 15:00:00+00:00,2023-07-09 16:00:00+00:00,2023-07-09 19:00:00+00:00,0,30336.9,30246.3,-0.0029864620313876378,0.0,-0.003312797286472935,3,180,-1.4932310156938189,-1.8932310156938188,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-07-10 18:00:00+00:00,2023-07-10 18:00:00+00:00,2023-07-10 19:00:00+00:00,2023-07-10 22:00:00+00:00,0,30519.3,30282.8,-0.00774919477183289,0.017061334958534458,-0.013738847221266504,3,180,-3.874597385916445,-4.2745973859164454,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-07-13 14:00:00+00:00,2023-07-13 14:00:00+00:00,2023-07-13 15:00:00+00:00,2023-07-14 08:00:00+00:00,0,30559.7,31095.9,0.017545983762929707,0.04222227312440885,-0.0009064225106921731,17,1020,8.772991881464854,8.372991881464854,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-07-20 07:00:00+00:00,2023-07-20 07:00:00+00:00,2023-07-20 08:00:00+00:00,2023-07-20 15:00:00+00:00,0,30195.6,29766.7,-0.01420405622011145,0.007431546318006577,-0.019724728106081613,7,420,-7.102028110055725,-7.502028110055726,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-07-23 12:00:00+00:00,2023-07-23 12:00:00+00:00,2023-07-23 13:00:00+00:00,2023-07-23 22:00:00+00:00,0,29911.1,29940.9,0.0009962856598386693,0.015281952184974967,-0.002504087111473541,9,540,0.4981428299193347,0.09814282991933465,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-07-26 21:00:00+00:00,2023-07-26 21:00:00+00:00,2023-07-26 22:00:00+00:00,2023-07-27 15:00:00+00:00,0,29453.5,29335.9,-0.003992734310014012,0.003561546165990581,-0.006569677627446646,17,1020,-1.9963671550070061,-2.396367155007006,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-07-29 00:00:00+00:00,2023-07-29 00:00:00+00:00,2023-07-29 01:00:00+00:00,2023-07-29 08:00:00+00:00,0,29310.0,29283.0,-0.0009211873080859911,0.0029989764585465206,-0.0013067212555442076,7,420,-0.46059365404299557,-0.8605936540429956,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-07-29 17:00:00+00:00,2023-07-29 17:00:00+00:00,2023-07-29 18:00:00+00:00,2023-07-30 02:00:00+00:00,0,29310.5,29313.0,8.529366609244526e-05,0.001989048293273621,-0.0011770525920745678,8,480,0.04264683304622263,-0.3573531669537774,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-07-30 14:00:00+00:00,2023-07-30 14:00:00+00:00,2023-07-30 15:00:00+00:00,2023-07-30 20:00:00+00:00,0,29377.2,29187.2,-0.0064676007243712474,0.0022228122489549307,-0.00943588905681958,5,300,-3.2338003621856237,-3.6338003621856236,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-07-31 01:00:00+00:00,2023-07-31 01:00:00+00:00,2023-07-31 02:00:00+00:00,2023-07-31 14:00:00+00:00,0,29442.4,29352.7,-0.0030466266336983683,0.0014808575387874612,-0.005026764122490035,12,720,-1.5233133168491841,-1.923313316849184,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00,2023-08-02 01:00:00+00:00,2023-08-02 13:00:00+00:00,0,29816.7,29451.0,-0.012264938775920942,0.008156502899381968,-0.015316919712778487,12,720,-6.132469387960471,-6.532469387960472,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-08-07 03:00:00+00:00,2023-08-07 03:00:00+00:00,2023-08-07 04:00:00+00:00,2023-08-07 07:00:00+00:00,0,29148.8,29041.3,-0.003687973432868641,0.0012967943791855063,-0.0038526457349873366,3,180,-1.8439867164343204,-2.2439867164343203,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-08-07 22:00:00+00:00,2023-08-07 22:00:00+00:00,2023-08-07 23:00:00+00:00,2023-08-09 15:00:00+00:00,0,29170.7,29744.9,0.019684135108173573,0.03699945493251788,-0.0013129612933525658,40,2400,9.842067554086785,9.442067554086785,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-08-14 14:00:00+00:00,2023-08-14 14:00:00+00:00,2023-08-14 15:00:00+00:00,2023-08-14 19:00:00+00:00,0,29523.6,29315.2,-0.007058759771843448,0.005524394044086778,-0.009842973079163708,4,240,-3.529379885921724,-3.929379885921724,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-08-23 16:00:00+00:00,2023-08-23 16:00:00+00:00,2023-08-23 17:00:00+00:00,2023-08-24 13:00:00+00:00,0,26379.2,26377.5,-6.444471401712004e-05,0.016179414083823618,-0.006755322375204709,20,1200,-0.03222235700856002,-0.43222235700856004,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-08-27 15:00:00+00:00,2023-08-27 15:00:00+00:00,2023-08-27 16:00:00+00:00,2023-08-27 18:00:00+00:00,0,26110.9,26054.2,-0.0021715069185666014,0.0022557629189341455,-0.0030561949224271467,2,120,-1.0857534592833007,-1.4857534592833006,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-08-28 16:00:00+00:00,2023-08-28 16:00:00+00:00,2023-08-28 17:00:00+00:00,2023-08-28 20:00:00+00:00,0,26132.6,25981.7,-0.005774396730520381,0.0019209722721811318,-0.008816573934472549,3,180,-2.8871983652601907,-3.2871983652601906,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-08-28 23:00:00+00:00,2023-08-28 23:00:00+00:00,2023-08-29 00:00:00+00:00,2023-08-29 05:00:00+00:00,0,26106.5,26046.0,-0.002317430524965025,0.003581483538582342,-0.0027924080209910107,5,300,-1.1587152624825126,-1.5587152624825125,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-08-29 14:00:00+00:00,2023-08-29 14:00:00+00:00,2023-08-29 15:00:00+00:00,2023-08-30 15:00:00+00:00,0,27484.8,27096.0,-0.014146000698567862,0.02485737571312141,-0.01945802770986138,24,1440,-7.073000349283931,-7.473000349283931,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-09-07 17:00:00+00:00,2023-09-07 17:00:00+00:00,2023-09-07 18:00:00+00:00,2023-09-08 10:00:00+00:00,0,25919.0,26032.2,0.004367452448011067,0.020525483236236042,-0.003746286507967045,16,960,2.1837262240055333,1.7837262240055334,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-09-12 11:00:00+00:00,2023-09-12 11:00:00+00:00,2023-09-12 12:00:00+00:00,2023-09-13 00:00:00+00:00,0,26087.2,25825.8,-0.010020239811095122,0.01889049035542323,-0.012465883651752607,12,720,-5.010119905547561,-5.410119905547561,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-09-18 02:00:00+00:00,2023-09-18 02:00:00+00:00,2023-09-18 03:00:00+00:00,2023-09-18 18:00:00+00:00,0,26648.5,26747.8,0.0037262885340638707,0.028087884871568658,-0.0036925155262023113,15,900,1.8631442670319354,1.4631442670319355,DYNAMIC_DETERIORATION_CUT
development,1h,C1_CROSS_ENTRY,2023-09-27 11:00:00+00:00,2023-09-27 11:00:00+00:00,2023-09-27 12:00:00+00:00,2023-09-27 15:00:00+00:00,0,26755.7,26184.0,-0.0213674095613271,0.003520745112256529,-0.026375688171118683,3,180,-10.68370478066355,-11.08370478066355,REVERSAL_CUT
development,1h,C1_CROSS_ENTRY,2023-10-04 20:00:00+00:00,2023-10-04 20:00:00+00:00,2023-10-04 21:00:00+00:00,2023-10-05 08:00:00+00:00,0,27633.4,27595.4,-0.0013751474664717156,0.009285864207806416,-0.003629665549661043,11,660,-0.6875737332358578,-1.0875737332358577,DYNAMIC_DETERIORATION_CUT
