partition,transition,date_utc,previous_session_high,previous_session_low,side,signal_ts,entry_ts,entry_px,sweep_level,sweep_extreme,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
development,LONDON_TO_NEWYORK,2023-05-19,26985.6,26773.0,LONG,2023-05-19 14:10:00+00:00,2023-05-19 14:15:00+00:00,26778.1,26773.0,26751.3,26751.3,26831.699999999997,0.0010008178324824866,TP_2R,2023-05-19 14:20:00+00:00,26831.699999999997,0.002001635664965029,1.0008178324825145,0.6008178324825145,5.0
development,LONDON_TO_NEWYORK,2023-05-22,26892.4,26690.0,SHORT,2023-05-22 13:30:00+00:00,2023-05-22 13:35:00+00:00,26881.3,26892.4,26949.9,26949.9,26744.099999999995,0.0025519599126531153,SL,2023-05-22 13:40:00+00:00,26949.9,-0.0025519599126531123,-1.2759799563265561,-1.675979956326556,5.0
development,LONDON_TO_NEWYORK,2023-05-23,27383.0,27225.0,LONG,2023-05-23 13:35:00+00:00,2023-05-23 13:40:00+00:00,27255.5,27225.0,27179.0,27179.0,27408.5,0.0028067729449102016,SL,2023-05-23 13:50:00+00:00,27179.0,-0.002806772944910163,-1.4033864724550815,-1.8033864724550814,10.0
development,ASIA_TO_LONDON,2023-05-25,26384.5,25850.0,SHORT,2023-05-25 12:05:00+00:00,2023-05-25 12:10:00+00:00,26379.6,26384.5,26489.5,26489.5,26159.799999999996,0.004166098045459425,TIME_EXIT_SESSION_END,2023-05-25 13:30:00+00:00,26387.8,-0.000310846259988784,-0.155423129994392,-0.555423129994392,80.0
development,LONDON_TO_NEWYORK,2023-05-25,26489.5,26107.8,SHORT,2023-05-25 19:30:00+00:00,2023-05-25 19:35:00+00:00,26439.8,26489.5,26495.0,26495.0,26329.399999999998,0.0020877616320849903,TIME_EXIT_SESSION_END,2023-05-25 20:00:00+00:00,26458.0,-0.0006883561902888413,-0.34417809514442066,-0.7441780951444207,25.0
development,ASIA_TO_LONDON,2023-05-26,26532.0,26313.9,SHORT,2023-05-26 08:30:00+00:00,2023-05-26 08:35:00+00:00,26504.4,26532.0,26547.3,26547.3,26418.600000000006,0.0016185991759857916,TP_2R,2023-05-26 09:25:00+00:00,26418.600000000006,0.0032371983519715597,1.6185991759857798,1.21859917598578,50.0
development,LONDON_TO_NEWYORK,2023-05-26,26547.3,26342.9,SHORT,2023-05-26 13:30:00+00:00,2023-05-26 13:35:00+00:00,26517.7,26547.3,26561.1,26561.1,26430.900000000005,0.0016366426952562935,SL,2023-05-26 13:35:00+00:00,26561.1,-0.0016366426952563184,-0.8183213476281592,-1.2183213476281591,0.0
development,ASIA_TO_LONDON,2023-05-29,28442.0,27822.7,LONG,2023-05-29 10:55:00+00:00,2023-05-29 11:00:00+00:00,27852.9,27822.7,27801.2,27801.2,27956.300000000003,0.0018561801464120693,TIME_EXIT_SESSION_END,2023-05-29 13:30:00+00:00,27927.5,0.0026783566522694535,1.3391783261347268,0.9391783261347267,150.0
development,LONDON_TO_NEWYORK,2023-05-29,27966.7,27730.0,LONG,2023-05-29 14:55:00+00:00,2023-05-29 15:00:00+00:00,27781.9,27730.0,27651.0,27651.0,28043.700000000004,0.004711700783603765,SL,2023-05-29 15:25:00+00:00,27651.0,-0.004711700783603723,-2.3558503918018614,-2.7558503918018613,25.0
development,ASIA_TO_LONDON,2023-05-30,27933.0,27569.3,SHORT,2023-05-30 10:20:00+00:00,2023-05-30 10:25:00+00:00,27890.0,27933.0,27972.0,27972.0,27726.0,0.0029401219074937255,SL,2023-05-30 10:30:00+00:00,27972.0,-0.00294012190749382,-1.47006095374691,-1.87006095374691,5.0
development,LONDON_TO_NEWYORK,2023-05-30,28038.6,27697.1,LONG,2023-05-30 15:15:00+00:00,2023-05-30 15:20:00+00:00,27703.5,27697.1,27634.5,27634.5,27841.5,0.0024906600249066002,SL,2023-05-30 15:20:00+00:00,27634.5,-0.00249066002490661,-1.245330012453305,-1.645330012453305,0.0
development,LONDON_TO_NEWYORK,2023-05-31,27198.0,26980.0,SHORT,2023-05-31 13:40:00+00:00,2023-05-31 13:45:00+00:00,27195.0,27198.0,27198.4,27198.4,27188.199999999997,0.00012502298216589283,SL_SAME_5M_CONSERVATIVE,2023-05-31 13:45:00+00:00,27198.4,-0.00012502298216587882,-0.06251149108293941,-0.46251149108293943,0.0
development,LONDON_TO_NEWYORK,2023-06-01,26960.0,26773.2,SHORT,2023-06-01 14:05:00+00:00,2023-06-01 14:10:00+00:00,26901.7,26960.0,26974.0,26974.0,26757.100000000002,0.0026875624960504083,SL,2023-06-01 16:50:00+00:00,26974.0,-0.0026875624960505107,-1.3437812480252553,-1.7437812480252552,160.0
development,ASIA_TO_LONDON,2023-06-02,27200.0,26477.6,SHORT,2023-06-02 12:40:00+00:00,2023-06-02 12:45:00+00:00,27141.2,27200.0,27249.3,27249.3,26925.000000000004,0.003982874743931681,TIME_EXIT_SESSION_END,2023-06-02 13:30:00+00:00,27066.1,0.0027670110385688007,1.3835055192844004,0.9835055192844003,45.0
development,LONDON_TO_NEWYORK,2023-06-02,27249.3,26978.0,LONG,2023-06-02 15:00:00+00:00,2023-06-02 15:05:00+00:00,27009.4,26978.0,26949.5,26949.5,27129.200000000004,0.002217746414211402,TP_2R,2023-06-02 18:45:00+00:00,27129.200000000004,0.004435492828422705,2.2177464142113523,1.8177464142113524,220.0
development,ASIA_TO_LONDON,2023-06-05,27125.0,26719.9,LONG,2023-06-05 09:00:00+00:00,2023-06-05 09:05:00+00:00,26787.9,26719.9,26700.0,26700.0,26963.700000000004,0.003281332243289002,SL,2023-06-05 10:55:00+00:00,26700.0,-0.0032813322432889702,-1.640666121644485,-2.040666121644485,110.0
development,LONDON_TO_NEWYORK,2023-06-05,26831.2,26625.0,LONG,2023-06-05 15:00:00+00:00,2023-06-05 15:05:00+00:00,26660.1,26625.0,26530.0,26530.0,26920.299999999996,0.004879951688103141,SL,2023-06-05 15:20:00+00:00,26530.0,-0.004879951688103179,-2.4399758440515895,-2.8399758440515894,15.0
development,ASIA_TO_LONDON,2023-06-06,25809.9,25585.4,LONG,2023-06-06 12:15:00+00:00,2023-06-06 12:20:00+00:00,25661.5,25585.4,25438.1,25438.1,26108.300000000003,0.008705648539641153,SL,2023-06-06 13:15:00+00:00,25438.1,-0.008705648539641175,-4.352824269820587,-4.752824269820588,55.0
development,ASIA_TO_LONDON,2023-06-07,27394.4,26714.3,LONG,2023-06-07 09:40:00+00:00,2023-06-07 09:45:00+00:00,26719.3,26714.3,26629.2,26629.2,26899.499999999996,0.0033720943288184403,SL,2023-06-07 09:45:00+00:00,26629.2,-0.0033720943288184646,-1.6860471644092323,-2.086047164409232,0.0
development,LONDON_TO_NEWYORK,2023-06-07,26968.0,26330.8,LONG,2023-06-07 14:50:00+00:00,2023-06-07 14:55:00+00:00,26359.3,26330.8,26321.7,26321.7,26434.499999999996,0.0014264415215881508,SL_SAME_5M_CONSERVATIVE,2023-06-07 14:55:00+00:00,26321.7,-0.0014264415215881066,-0.7132207607940533,-1.1132207607940532,0.0
development,ASIA_TO_LONDON,2023-06-08,26516.3,26195.4,SHORT,2023-06-08 12:35:00+00:00,2023-06-08 12:40:00+00:00,26489.3,26516.3,26594.9,26594.9,26278.099999999995,0.003986515309955423,TIME_EXIT_SESSION_END,2023-06-08 13:30:00+00:00,26374.0,0.004352700901873563,2.1763504509367815,1.7763504509367816,50.0
development,LONDON_TO_NEWYORK,2023-06-08,26594.9,26300.0,LONG,2023-06-08 13:35:00+00:00,2023-06-08 13:40:00+00:00,26425.5,26300.0,26283.4,26283.4,26709.699999999997,0.005377381695710528,TP_2R,2023-06-08 15:40:00+00:00,26709.699999999997,0.010754763391421118,5.377381695710559,4.977381695710559,120.0
development,ASIA_TO_LONDON,2023-06-09,26589.9,26236.0,SHORT,2023-06-09 08:15:00+00:00,2023-06-09 08:20:00+00:00,26570.8,26589.9,26600.0,26600.0,26512.399999999998,0.0010989507278667081,SL,2023-06-09 08:45:00+00:00,26600.0,-0.0010989507278666988,-0.5494753639333494,-0.9494753639333494,25.0
development,LONDON_TO_NEWYORK,2023-06-09,26775.0,26476.8,LONG,2023-06-09 15:45:00+00:00,2023-06-09 15:50:00+00:00,26491.2,26476.8,26462.5,26462.5,26548.600000000002,0.0010833786313946038,SL,2023-06-09 15:50:00+00:00,26462.5,-0.001083378631394627,-0.5416893156973135,-0.9416893156973135,0.0
development,ASIA_TO_LONDON,2023-06-12,26025.1,25600.0,SHORT,2023-06-12 09:10:00+00:00,2023-06-12 09:15:00+00:00,26006.8,26025.1,26075.1,26075.1,25870.2,0.0026262362151437037,TP_2R,2023-06-12 13:20:00+00:00,25870.2,0.005252472430287369,2.6262362151436847,2.2262362151436847,245.0
development,LONDON_TO_NEWYORK,2023-06-12,26097.7,25768.8,LONG,2023-06-12 14:05:00+00:00,2023-06-12 14:10:00+00:00,25800.0,25768.8,25722.0,25722.0,25956.0,0.0030232558139534882,SL,2023-06-12 17:20:00+00:00,25722.0,-0.0030232558139534627,-1.5116279069767313,-1.9116279069767312,190.0
development,ASIA_TO_LONDON,2023-06-13,26155.5,25806.0,SHORT,2023-06-13 08:40:00+00:00,2023-06-13 08:45:00+00:00,26154.3,26155.5,26188.2,26188.2,26086.499999999996,0.0012961539785045462,SL,2023-06-13 08:45:00+00:00,26188.2,-0.0012961539785045773,-0.6480769892522886,-1.0480769892522885,0.0
development,LONDON_TO_NEWYORK,2023-06-13,26430.5,25888.0,LONG,2023-06-13 15:00:00+00:00,2023-06-13 15:05:00+00:00,25921.6,25888.0,25864.9,25864.9,26034.999999999993,0.0021873649774704143,SL,2023-06-13 15:15:00+00:00,25864.9,-0.0021873649774704074,-1.0936824887352037,-1.4936824887352036,10.0
development,ASIA_TO_LONDON,2023-06-14,26045.8,25820.0,SHORT,2023-06-14 12:55:00+00:00,2023-06-14 13:00:00+00:00,26006.9,26045.8,26077.0,26077.0,25866.700000000004,0.0026954385182393343,TIME_EXIT_SESSION_END,2023-06-14 13:30:00+00:00,25979.8,0.0010420311532709503,0.5210155766354752,0.12101557663547513,30.0
development,LONDON_TO_NEWYORK,2023-06-14,26077.0,25872.5,LONG,2023-06-14 17:15:00+00:00,2023-06-14 17:20:00+00:00,25904.1,25872.5,25870.0,25870.0,25972.299999999996,0.0013163939299183738,TP_2R,2023-06-14 17:30:00+00:00,25972.299999999996,0.0026327878598366716,1.3163939299183358,0.9163939299183358,10.0
development,ASIA_TO_LONDON,2023-06-15,25198.8,24856.0,LONG,2023-06-15 11:15:00+00:00,2023-06-15 11:20:00+00:00,24903.9,24856.0,24777.0,24777.0,25157.700000000004,0.005095587438112161,TIME_EXIT_SESSION_END,2023-06-15 13:30:00+00:00,25057.2,0.006155662366135406,3.077831183067703,2.677831183067703,130.0
development,LONDON_TO_NEWYORK,2023-06-15,25075.7,24777.0,SHORT,2023-06-15 13:35:00+00:00,2023-06-15 13:40:00+00:00,25061.6,25075.7,25087.0,25087.0,25010.799999999996,0.0010135027292751243,SL,2023-06-15 13:40:00+00:00,25087.0,-0.0010135027292750287,-0.5067513646375144,-0.9067513646375144,0.0
development,LONDON_TO_NEWYORK,2023-06-16,25622.7,25453.0,LONG,2023-06-16 14:55:00+00:00,2023-06-16 15:00:00+00:00,25602.1,25453.0,25350.0,25350.0,26106.299999999996,0.00984684850070887,TP_2R,2023-06-16 17:20:00+00:00,26106.299999999996,0.019693697001417654,9.846848500708827,9.446848500708827,140.0
development,LONDON_TO_NEWYORK,2023-06-19,26569.7,26350.2,LONG,2023-06-19 15:10:00+00:00,2023-06-19 15:15:00+00:00,26370.1,26350.2,26328.0,26328.0,26454.299999999996,0.0015965051327070639,SL,2023-06-19 16:30:00+00:00,26328.0,-0.0015965051327070379,-0.7982525663535189,-1.1982525663535188,75.0
development,ASIA_TO_LONDON,2023-06-20,27177.3,26733.6,LONG,2023-06-20 08:35:00+00:00,2023-06-20 08:40:00+00:00,26756.1,26733.6,26720.5,26720.5,26827.299999999996,0.0013305377091578573,SL,2023-06-20 09:30:00+00:00,26720.5,-0.0013305377091578086,-0.6652688545789043,-1.0652688545789042,50.0
development,LONDON_TO_NEWYORK,2023-06-20,26969.9,26688.2,LONG,2023-06-20 14:30:00+00:00,2023-06-20 14:35:00+00:00,26694.1,26688.2,26633.9,26633.9,26814.499999999993,0.002255179983591771,TP_2R,2023-06-20 15:30:00+00:00,26814.499999999993,0.00451035996718363,2.255179983591815,1.8551799835918152,55.0
development,ASIA_TO_LONDON,2023-06-21,29086.6,28236.4,SHORT,2023-06-21 10:30:00+00:00,2023-06-21 10:35:00+00:00,28907.6,29086.6,29223.6,29223.6,28275.6,0.010931381366837788,TIME_EXIT_SESSION_END,2023-06-21 13:30:00+00:00,29036.3,-0.004452116398455885,-2.2260581992279427,-2.6260581992279426,175.0
development,LONDON_TO_NEWYORK,2023-06-21,29223.6,28783.0,SHORT,2023-06-21 14:00:00+00:00,2023-06-21 14:05:00+00:00,29169.5,29223.6,29316.0,29316.0,28876.5,0.005022369255558032,SL,2023-06-21 14:25:00+00:00,29316.0,-0.00502236925555799,-2.511184627778995,-2.911184627778995,20.0
development,ASIA_TO_LONDON,2023-06-22,30488.0,29880.0,LONG,2023-06-22 11:05:00+00:00,2023-06-22 11:10:00+00:00,29880.7,29880.0,29800.0,29800.0,30042.100000000002,0.002700739942504718,TP_2R,2023-06-22 11:20:00+00:00,30042.100000000002,0.005401479885009497,2.7007399425047485,2.3007399425047486,10.0
development,LONDON_TO_NEWYORK,2023-06-22,30320.0,29800.0,SHORT,2023-06-22 13:45:00+00:00,2023-06-22 13:50:00+00:00,30302.9,30320.0,30353.9,30353.9,30200.9,0.0016830072369311186,TP_2R,2023-06-22 14:00:00+00:00,30200.9,0.0033660144738622,1.6830072369311,1.2830072369311,10.0
development,ASIA_TO_LONDON,2023-06-23,30079.9,29792.0,SHORT,2023-06-23 10:20:00+00:00,2023-06-23 10:25:00+00:00,30031.3,30079.9,30116.0,30116.0,29861.899999999998,0.0028203907256762356,SL,2023-06-23 11:55:00+00:00,30116.0,-0.0028203907256763028,-1.4101953628381514,-1.8101953628381513,90.0
development,LONDON_TO_NEWYORK,2023-06-23,30233.9,29899.9,SHORT,2023-06-23 14:50:00+00:00,2023-06-23 14:55:00+00:00,30208.1,30233.9,30318.2,30318.2,29987.899999999994,0.003644717807475551,SL,2023-06-23 15:00:00+00:00,30318.2,-0.0036447178074756614,-1.8223589037378307,-2.2223589037378306,5.0
development,LONDON_TO_NEWYORK,2023-06-26,30420.6,30115.1,SHORT,2023-06-26 14:30:00+00:00,2023-06-26 14:35:00+00:00,30416.5,30420.6,30513.3,30513.3,30222.9,0.0031824831916886977,TP_2R,2023-06-26 16:35:00+00:00,30222.9,0.006364966383377357,3.1824831916886787,2.7824831916886787,120.0
development,LONDON_TO_NEWYORK,2023-06-27,30800.0,30322.2,SHORT,2023-06-27 14:10:00+00:00,2023-06-27 14:15:00+00:00,30741.9,30800.0,30968.7,30968.7,30288.300000000003,0.007377553111551312,TIME_EXIT_SESSION_END,2023-06-27 20:00:00+00:00,30638.4,0.0033667405072556056,1.6833702536278028,1.2833702536278029,345.0
development,ASIA_TO_LONDON,2023-06-28,30701.8,30127.0,LONG,2023-06-28 08:00:00+00:00,2023-06-28 08:05:00+00:00,30154.5,30127.0,30126.6,30126.6,30210.300000000003,0.0009252350395463847,TP_2R,2023-06-28 08:15:00+00:00,30210.300000000003,0.0018504700790926698,0.9252350395463349,0.5252350395463349,10.0
development,LONDON_TO_NEWYORK,2023-06-28,30377.0,29992.5,SHORT,2023-06-28 14:55:00+00:00,2023-06-28 15:00:00+00:00,30304.8,30377.0,30389.3,30389.3,30135.8,0.0027883371611097914,SL,2023-06-28 15:10:00+00:00,30389.3,-0.0027883371611097107,-1.3941685805548554,-1.7941685805548553,10.0
development,ASIA_TO_LONDON,2023-06-29,30420.0,30036.1,SHORT,2023-06-29 08:30:00+00:00,2023-06-29 08:35:00+00:00,30395.0,30420.0,30440.0,30440.0,30305.0,0.0014805066622799803,SL,2023-06-29 09:20:00+00:00,30440.0,-0.0014805066622800567,-0.7402533311400283,-1.1402533311400282,45.0
development,ASIA_TO_LONDON,2023-07-03,30798.3,30575.3,LONG,2023-07-03 12:05:00+00:00,2023-07-03 12:10:00+00:00,30587.5,30575.3,30559.4,30559.4,30643.699999999997,0.0009186759297098012,TP_2R,2023-07-03 12:55:00+00:00,30643.699999999997,0.0018373518594196891,0.9186759297098446,0.5186759297098446,45.0
development,LONDON_TO_NEWYORK,2023-07-03,30693.7,30559.4,SHORT,2023-07-03 14:05:00+00:00,2023-07-03 14:10:00+00:00,30687.5,30693.7,30700.0,30700.0,30662.5,0.0004073319755600815,TP_2R,2023-07-03 14:10:00+00:00,30662.5,0.0008146639511201759,0.40733197556008793,0.007331975560087911,0.0
development,ASIA_TO_LONDON,2023-07-04,31319.4,30860.0,LONG,2023-07-04 09:05:00+00:00,2023-07-04 09:10:00+00:00,30932.8,30860.0,30856.0,30856.0,31086.399999999998,0.0024828014276107972,TIME_EXIT_SESSION_END,2023-07-04 13:30:00+00:00,31027.3,0.003055009569130407,1.5275047845652034,1.1275047845652035,260.0
development,LONDON_TO_NEWYORK,2023-07-04,31080.0,30856.0,SHORT,2023-07-04 16:25:00+00:00,2023-07-04 16:30:00+00:00,31032.8,31080.0,31145.0,31145.0,30808.399999999998,0.0036155293753705993,TP_2R,2023-07-04 16:50:00+00:00,30808.399999999998,0.007231058750741148,3.615529375370574,3.2155293753705743,20.0
development,ASIA_TO_LONDON,2023-07-05,30875.2,30737.8,LONG,2023-07-05 08:30:00+00:00,2023-07-05 08:35:00+00:00,30780.0,30737.8,30722.0,30722.0,30896.0,0.0018843404808317088,SL,2023-07-05 09:20:00+00:00,30722.0,-0.0018843404808317477,-0.9421702404158738,-1.3421702404158737,45.0
development,LONDON_TO_NEWYORK,2023-07-05,30797.4,30206.0,LONG,2023-07-05 13:30:00+00:00,2023-07-05 13:35:00+00:00,30272.6,30206.0,30175.8,30175.8,30466.199999999997,0.003197611041007356,TP_2R,2023-07-05 17:00:00+00:00,30466.199999999997,0.0063952220820147065,3.1976110410073533,2.7976110410073534,205.0
development,ASIA_TO_LONDON,2023-07-06,30846.8,30305.0,SHORT,2023-07-06 11:55:00+00:00,2023-07-06 12:00:00+00:00,30833.0,30846.8,30918.4,30918.4,30662.199999999997,0.0027697596730775938,TP_2R,2023-07-06 12:05:00+00:00,30662.199999999997,0.005539519346155153,2.7697596730775764,2.3697596730775765,5.0
development,LONDON_TO_NEWYORK,2023-07-06,31568.0,30486.8,LONG,2023-07-06 13:45:00+00:00,2023-07-06 13:50:00+00:00,30497.8,30486.8,30394.0,30394.0,30705.399999999998,0.0034035241886299756,SL,2023-07-06 13:50:00+00:00,30394.0,-0.0034035241886299916,-1.7017620943149958,-2.1017620943149957,0.0
development,ASIA_TO_LONDON,2023-07-07,30297.3,29680.0,SHORT,2023-07-07 12:30:00+00:00,2023-07-07 12:35:00+00:00,30295.7,30297.3,30366.0,30366.0,30155.100000000002,0.0023204613195931855,TP_2R,2023-07-07 12:40:00+00:00,30155.100000000002,0.004640922639186362,2.320461319593181,1.9204613195931812,5.0
development,LONDON_TO_NEWYORK,2023-07-07,30366.0,29957.6,SHORT,2023-07-07 14:05:00+00:00,2023-07-07 14:10:00+00:00,30340.1,30366.0,30404.9,30404.9,30210.499999999993,0.0021357872914065184,SL,2023-07-07 15:00:00+00:00,30404.9,-0.00213578729140651,-1.067893645703255,-1.467893645703255,50.0
development,ASIA_TO_LONDON,2023-07-10,30235.0,29928.8,SHORT,2023-07-10 12:15:00+00:00,2023-07-10 12:20:00+00:00,30231.3,30235.0,30246.3,30246.3,30201.3,0.0004961744946462772,SL,2023-07-10 12:20:00+00:00,30246.3,-0.0004961744946463398,-0.2480872473231699,-0.6480872473231699,0.0
development,LONDON_TO_NEWYORK,2023-07-10,30275.4,29966.6,SHORT,2023-07-10 13:35:00+00:00,2023-07-10 13:40:00+00:00,30257.1,30275.4,30291.9,30291.9,30187.499999999993,0.0011501432721577056,SL,2023-07-10 13:40:00+00:00,30291.9,-0.0011501432721576776,-0.5750716360788388,-0.9750716360788388,0.0
development,ASIA_TO_LONDON,2023-07-11,30660.0,30348.7,LONG,2023-07-11 09:25:00+00:00,2023-07-11 09:30:00+00:00,30405.3,30348.7,30346.7,30346.7,30522.499999999996,0.001927295570180151,SL,2023-07-11 09:35:00+00:00,30346.7,-0.0019272955701801209,-0.9636477850900604,-1.3636477850900603,5.0
development,LONDON_TO_NEWYORK,2023-07-11,30557.8,30325.0,LONG,2023-07-11 13:40:00+00:00,2023-07-11 13:45:00+00:00,30366.0,30325.0,30261.4,30261.4,30575.199999999997,0.0034446420338536043,TP_2R,2023-07-11 14:45:00+00:00,30575.199999999997,0.00688928406770728,3.44464203385364,3.04464203385364,60.0
development,ASIA_TO_LONDON,2023-07-12,30849.2,30485.0,SHORT,2023-07-12 12:30:00+00:00,2023-07-12 12:35:00+00:00,30764.3,30849.2,30980.5,30980.5,30331.899999999998,0.007027626177094903,TIME_EXIT_SESSION_END,2023-07-12 13:30:00+00:00,30645.0,0.0038778714288965066,1.9389357144482533,1.5389357144482534,55.0
development,LONDON_TO_NEWYORK,2023-07-12,30980.5,30610.0,LONG,2023-07-12 13:55:00+00:00,2023-07-12 14:00:00+00:00,30650.3,30610.0,30589.4,30589.4,30772.099999999995,0.001986929981109412,TP_2R,2023-07-12 14:00:00+00:00,30772.099999999995,0.003973859962218773,1.9869299811093866,1.5869299811093867,0.0
development,LONDON_TO_NEWYORK,2023-07-13,30624.0,30328.2,SHORT,2023-07-13 13:45:00+00:00,2023-07-13 13:50:00+00:00,30616.4,30624.0,30667.0,30667.0,30515.200000000004,0.0016527090056309213,SL,2023-07-13 14:00:00+00:00,30667.0,-0.001652709005630859,-0.8263545028154295,-1.2263545028154295,10.0
development,LONDON_TO_NEWYORK,2023-07-14,31284.9,31071.6,LONG,2023-07-14 13:35:00+00:00,2023-07-14 13:40:00+00:00,31140.7,31071.6,31037.4,31037.4,31347.3,0.0033172022465776064,TP_2R,2023-07-14 14:55:00+00:00,31347.3,0.0066344044931552215,3.3172022465776108,2.917202246577611,75.0
development,ASIA_TO_LONDON,2023-07-17,30329.7,30161.0,LONG,2023-07-17 09:55:00+00:00,2023-07-17 10:00:00+00:00,30163.5,30161.0,30130.0,30130.0,30230.5,0.0011106138213403617,SL,2023-07-17 10:15:00+00:00,30130.0,-0.0011106138213403671,-0.5553069106701836,-0.9553069106701836,15.0
development,LONDON_TO_NEWYORK,2023-07-17,30309.4,29910.0,LONG,2023-07-17 17:20:00+00:00,2023-07-17 17:25:00+00:00,30015.7,29910.0,29885.0,29885.0,30277.100000000002,0.004354387870347876,SL,2023-07-17 18:30:00+00:00,29885.0,-0.00435438787034792,-2.17719393517396,-2.57719393517396,65.0
development,ASIA_TO_LONDON,2023-07-18,30227.5,29908.1,LONG,2023-07-18 08:05:00+00:00,2023-07-18 08:10:00+00:00,29921.4,29908.1,29900.0,29900.0,29964.200000000004,0.0007152071761348551,SL,2023-07-18 08:10:00+00:00,29900.0,-0.0007152071761348244,-0.3576035880674122,-0.7576035880674122,0.0
development,LONDON_TO_NEWYORK,2023-07-18,30098.5,29657.1,LONG,2023-07-18 16:45:00+00:00,2023-07-18 16:50:00+00:00,29690.0,29657.1,29400.0,29400.0,30270.0,0.009767598518019536,TIME_EXIT_SESSION_END,2023-07-18 20:00:00+00:00,29708.2,0.0006130010104412609,0.30650050522063044,-0.09349949477936959,190.0
development,ASIA_TO_LONDON,2023-07-19,30178.5,29826.7,LONG,2023-07-19 13:15:00+00:00,2023-07-19 13:20:00+00:00,29899.2,29826.7,29800.0,29800.0,30097.600000000002,0.003317814523465535,TIME_EXIT_SESSION_END,2023-07-19 13:30:00+00:00,29938.7,0.0013211055814201789,0.6605527907100894,0.2605527907100894,10.0
development,LONDON_TO_NEWYORK,2023-07-19,30038.4,29800.0,SHORT,2023-07-19 13:45:00+00:00,2023-07-19 13:50:00+00:00,30002.7,30038.4,30130.0,30130.0,29748.100000000002,0.0042429514677012154,TP_2R,2023-07-19 15:00:00+00:00,29748.100000000002,0.008485902935402412,4.2429514677012055,3.8429514677012055,70.0
development,ASIA_TO_LONDON,2023-07-20,30240.2,29866.0,SHORT,2023-07-20 08:50:00+00:00,2023-07-20 08:55:00+00:00,30232.8,30240.2,30281.0,30281.0,30136.399999999998,0.0015942949379482128,SL,2023-07-20 09:20:00+00:00,30281.0,-0.0015942949379481597,-0.7971474689740798,-1.1971474689740798,25.0
development,LONDON_TO_NEWYORK,2023-07-21,29904.7,29710.3,SHORT,2023-07-21 19:05:00+00:00,2023-07-21 19:10:00+00:00,29889.9,29904.7,29939.7,29939.7,29790.300000000003,0.00166611464073146,TP_2R,2023-07-21 19:10:00+00:00,29790.300000000003,0.0033322292814629284,1.6661146407314642,1.2661146407314643,0.0
development,LONDON_TO_NEWYORK,2023-07-24,29820.9,28904.4,LONG,2023-07-24 15:05:00+00:00,2023-07-24 15:10:00+00:00,28939.5,28904.4,28900.0,28900.0,29018.5,0.0013649164636569395,SL_SAME_5M_CONSERVATIVE,2023-07-24 15:10:00+00:00,28900.0,-0.0013649164636568845,-0.6824582318284422,-1.0824582318284421,0.0
