event_ts,utc_date,event_hour_utc,event_hour_wib,prior3_high,prior3_low,event_open,event_high,event_low,event_close,entry_ts,entry_price,sweep_depth_range,lower_wick_ratio,close_position,body_ratio,range_expansion,reclaim_depth_range,ret1h_long,ret3h_long,positive1h,positive3h,source_index,selected_leaf
2023-03-04 19:00:00+00:00,2023-03-04,19,2,22335.5,22231.3,22311.4,22313.6,22204.0,22238.7,2023-03-04 20:00:00+00:00,22238.7,0.2619961612283981,0.31660583941606923,0.31660583941606923,0.6633211678832271,1.9891107078040189,0.07101727447218238,0.00019785329178412248,0.0025316228016925013,1,1,27811,True
2023-03-07 08:00:00+00:00,2023-03-07,8,15,22466.5,22402.5,22408.5,22414.6,22384.0,22410.0,2023-03-07 09:00:00+00:00,22410.0,0.2890625,0.80065359477128,0.8496732026144195,0.049019607843139586,0.7766497461928278,0.1171875,-0.0017492190986166944,-0.00313253012048198,0,0,27872,False
2023-03-09 08:00:00+00:00,2023-03-09,8,15,21754.0,21660.0,21680.9,21690.0,21582.0,21674.0,2023-03-09 09:00:00+00:00,21674.0,0.8297872340425532,0.8518518518518519,0.8518518518518519,0.06388888888890236,1.8274111675126228,0.14893617021276595,-0.001983943895912166,-0.00044292700931980455,0,0,27920,False
2023-03-11 08:00:00+00:00,2023-03-11,8,15,20424.7,19812.2,19844.4,20200.0,19752.5,20060.4,2023-03-11 09:00:00+00:00,20060.5,0.09746938775510323,0.20536312849162336,0.6880446927374334,0.48268156424581005,2.1618357487922704,0.4052244897959196,0.0009969841230277332,0.0008524214251888207,1,1,27968,False
2023-03-14 08:00:00+00:00,2023-03-14,8,15,24850.0,24148.0,24252.3,24295.2,24121.7,24235.0,2023-03-14 09:00:00+00:00,24235.1,0.03746438746438643,0.6530259365994194,0.6530259365994194,0.09971181556195546,0.6622137404580153,0.12393162393162394,0.0018856947155159176,0.021134635301690574,1,1,28040,False
2023-03-14 19:00:00+00:00,2023-03-14,19,2,26025.7,24858.0,25007.2,25158.7,24222.0,25065.5,2023-03-14 20:00:00+00:00,25066.4,0.5446604436070905,0.838261983559304,0.9005017615031486,0.06223977794384459,2.9859738603761508,0.17769975164853977,-0.019280790221172683,-0.013583921105543628,0,0,28051,False
2023-03-16 18:00:00+00:00,2023-03-16,18,1,24934.9,24605.0,24673.3,24832.2,24590.9,24782.6,2023-03-16 19:00:00+00:00,24782.6,0.04274022431039249,0.3414836303356737,0.7944467467882208,0.45296311645254705,1.218686868686865,0.5383449530160587,0.006589300557649391,0.0047210542880893325,1,1,28098,False
2023-03-23 19:00:00+00:00,2023-03-23,19,2,28645.2,27780.0,27893.2,28444.5,27757.1,28362.5,2023-03-23 20:00:00+00:00,28362.5,0.026467868700880068,0.19799243526331378,0.8807099214431192,0.6827174861798054,1.7762273901808823,0.6732547387887188,-0.0030039665050682895,-0.005524900837373337,0,0,28267,False
2023-03-25 08:00:00+00:00,2023-03-25,8,15,27569.5,27360.0,27473.5,27500.3,27310.0,27412.7,2023-03-25 09:00:00+00:00,27412.8,0.2386634844868735,0.5396741986337421,0.5396741986337421,0.3194955333683631,1.3651362984218238,0.25155131264916814,0.0020829685402441456,0.001196521333099776,1,1,28304,True
2023-03-26 04:00:00+00:00,2023-03-26,4,11,27640.0,27483.7,27517.2,27523.3,27444.7,27506.0,2023-03-26 05:00:00+00:00,27506.0,0.24952015355086488,0.7798982188295217,0.7798982188295217,0.1424936386768567,0.6374695863746879,0.14267434420984887,0.0009343415981968306,-0.0004944375772558685,1,0,28324,True
2023-03-30 18:00:00+00:00,2023-03-30,18,1,28475.2,27714.6,27830.6,27927.5,27654.1,27891.5,2023-03-30 19:00:00+00:00,27891.4,0.07954246647383621,0.6455742501828788,0.8683247988295545,0.22275054864667568,0.8315085158150914,0.23257954246647508,0.0028646823035056723,0.005775973956129832,1,1,28434,True
2023-03-31 18:00:00+00:00,2023-03-31,18,1,28585.0,28260.0,28326.5,28425.0,28250.1,28307.6,2023-03-31 19:00:00+00:00,28307.7,0.03046153846154294,0.3287592910234392,0.3287592910234392,0.10806174957119095,0.8328571428571497,0.14646153846153398,0.005344835504120793,0.0056733680235412365,1,1,28458,True
2023-04-02 08:00:00+00:00,2023-04-02,8,15,28483.7,28366.0,28401.3,28409.3,28350.0,28370.2,2023-04-02 09:00:00+00:00,28370.1,0.13593882752761174,0.34064080944352404,0.34064080944352404,0.5244519392917188,0.6855491329479685,0.03568394222600426,0.0010292526286477255,-0.0008882591178740462,1,0,28496,True
2023-04-02 19:00:00+00:00,2023-04-02,19,2,28218.2,27900.0,28145.4,28160.5,27820.0,27933.7,2023-04-02 20:00:00+00:00,27933.7,0.25141420490257643,0.3339207048458171,0.3339207048458171,0.621732745961823,2.7088305489259987,0.10590823381521261,0.0038841972241414613,0.005713528820027403,1,1,28507,True
2023-04-05 08:00:00+00:00,2023-04-05,8,15,28615.0,28433.4,28515.7,28593.0,28432.4,28530.0,2023-04-05 09:00:00+00:00,28530.1,0.005506607929515463,0.5186799501867997,0.6077210460772069,0.08904109589040723,1.4038461538461233,0.5319383259911856,-0.0010935818661692576,0.0004872047416588643,0,1,28568,False
2023-04-06 08:00:00+00:00,2023-04-06,8,15,28079.9,27889.0,27896.7,27975.9,27825.6,27940.1,2023-04-06 09:00:00+00:00,27940.0,0.3321110529072864,0.4730538922155742,0.7618097139055076,0.2887558216899333,1.1769772905246834,0.2676794133053858,-0.0017251252684323815,-0.00018253400143153353,0,0,28592,True
2023-04-06 19:00:00+00:00,2023-04-06,19,2,28156.2,27939.0,27950.6,28045.9,27931.3,28005.0,2023-04-06 20:00:00+00:00,28005.0,0.03545119705341023,0.1684118673647374,0.643106457242577,0.47469458987783963,0.914604948124524,0.30386740331491613,-0.0014247455811462473,-0.0003749330476701118,0,0,28603,False
2023-04-08 18:00:00+00:00,2023-04-08,18,1,28015.0,27885.0,27926.1,27945.0,27855.0,27892.2,2023-04-08 19:00:00+00:00,27892.2,0.23076923076923078,0.41333333333334144,0.41333333333334144,0.3766666666666424,2.0,0.05538461538462098,0.000605904159585835,0.0009751830260789074,1,1,28650,True
2023-04-09 04:00:00+00:00,2023-04-09,4,11,28074.3,28005.0,28011.9,28030.1,28002.6,28024.9,2023-04-09 05:00:00+00:00,28024.9,0.034632034632056,0.338181818181924,0.8109090909091967,0.4727272727272727,0.5045871559633027,0.28715728715731115,-0.0013238227433461924,-0.0048778050947549945,0,0,28660,False
2023-04-09 08:00:00+00:00,2023-04-09,8,15,28055.0,27820.0,27888.2,27912.4,27762.8,27870.8,2023-04-09 09:00:00+00:00,27870.7,0.24340425531915202,0.721925133689829,0.721925133689829,0.11631016042781551,1.780952380952407,0.21617021276595436,0.0006422515401478535,0.0017437667514630384,1,1,28664,True
2023-04-14 08:00:00+00:00,2023-04-14,8,15,31059.0,30687.8,30739.9,30794.0,30647.0,30722.7,2023-04-14 09:00:00+00:00,30722.7,0.1099137931034461,0.5149659863945628,0.5149659863945628,0.11700680272109339,0.6330749354005148,0.09401939655172788,0.0018487958415112082,0.002190562678410446,1,1,28784,True
2023-04-17 08:00:00+00:00,2023-04-17,8,15,29994.6,29822.0,29831.2,29913.5,29781.6,29907.2,2023-04-17 09:00:00+00:00,29907.3,0.23406720741600112,0.37604245640638084,0.9522365428354874,0.5761940864291066,1.2224281742354002,0.49362688296640467,-0.0012137504890110673,-0.011676079084370738,0,0,28856,False
2023-04-18 18:00:00+00:00,2023-04-18,18,1,30274.1,30000.2,30013.4,30269.7,29927.6,30135.8,2023-04-18 19:00:00+00:00,30135.9,0.2650602409638655,0.25080385852090725,0.6085939783688962,0.357790119847989,1.7882906429691765,0.4950711938663732,0.00231949269807763,0.007602228571238934,1,1,28890,False
2023-04-20 08:00:00+00:00,2023-04-20,8,15,29078.0,28803.5,28857.7,28938.0,28707.5,28819.0,2023-04-20 09:00:00+00:00,28819.0,0.34972677595628415,0.4837310195227766,0.4837310195227766,0.16789587852494892,1.7868217054263567,0.056466302367941715,0.0011520177660571118,-0.0075436344078559925,1,0,28928,True
2023-04-21 18:00:00+00:00,2023-04-21,18,1,28137.8,27744.0,27893.4,27988.2,27700.0,27776.8,2023-04-21 19:00:00+00:00,27776.8,0.1117318435754192,0.2664816099930572,0.2664816099930572,0.4045801526717623,1.6873536299765923,0.08329101066531065,-0.018115837677486257,-0.01792143083436537,0,0,28962,True
2023-04-25 08:00:00+00:00,2023-04-25,8,15,27452.8,27222.7,27252.4,27430.0,27176.6,27418.0,2023-04-25 09:00:00+00:00,27418.0,0.20034767492395686,0.29913180741911,0.9526440410418314,0.6535122336227214,1.6748182419035207,0.8487614080834441,-0.003869720621489492,-0.0013093588153768598,0,0,29048,False
2023-04-29 08:00:00+00:00,2023-04-29,8,15,29422.4,29275.0,29333.8,29349.9,29250.0,29300.0,2023-04-29 09:00:00+00:00,29300.0,0.1696065128900933,0.5005005005004932,0.5005005005004932,0.3383383383383261,1.1456422018348695,0.1696065128900933,-0.00033788395904443824,0.0007986348122868137,0,1,29144,True
2023-05-03 19:00:00+00:00,2023-05-03,19,2,28800.0,28215.0,28429.3,28493.4,28200.0,28308.8,2023-05-03 20:00:00+00:00,28308.8,0.02564102564102564,0.37082481254259964,0.37082481254259964,0.41070211315609884,0.7674601098613707,0.1603418803418791,0.006874187531792364,0.027807607528401057,1,1,29251,True
2023-05-04 08:00:00+00:00,2023-05-04,8,15,29228.1,29022.4,29048.7,29096.5,28967.4,29076.8,2023-05-04 09:00:00+00:00,29076.8,0.2673796791443888,0.6297443841982974,0.8474051123160268,0.21766072811772938,0.8493421052631484,0.2644628099173485,9.285753590493329e-05,0.002345512573598274,1,1,29264,True
2023-05-04 18:00:00+00:00,2023-05-04,18,1,28966.0,28758.9,28830.9,28843.9,28660.0,28786.1,2023-05-04 19:00:00+00:00,28786.1,0.47754707870594953,0.6856987493202694,0.6856987493202694,0.2436106579662999,1.0526617057813652,0.13133751810718147,0.003373155793942262,0.0015250415999388256,1,1,29274,True
2023-05-06 04:00:00+00:00,2023-05-06,4,11,29674.2,29335.0,29360.0,29404.6,29314.7,29342.6,2023-05-06 05:00:00+00:00,29342.6,0.059846698113205275,0.31034482758619014,0.31034482758619014,0.1935483870967951,0.702343749999983,0.022405660377354152,-7.497631430064544e-05,0.00025900908576614867,0,1,29308,True
2023-05-06 08:00:00+00:00,2023-05-06,8,15,29430.0,29225.3,29350.2,29359.2,29108.0,29320.7,2023-05-06 09:00:00+00:00,29320.7,0.573033707865163,0.8467356687898093,0.8467356687898093,0.11743630573248373,3.0859950859950396,0.46604787493894045,-0.0015211096597285145,-0.0019167345936488278,0,0,29312,False
2023-05-07 19:00:00+00:00,2023-05-07,19,2,29019.9,28800.0,28843.5,28919.8,28753.6,28894.0,2023-05-07 20:00:00+00:00,28894.0,0.21100500227376603,0.5409145607701629,0.8447653429602938,0.30385078219013106,1.0518987341772197,0.4274670304683919,0.0002664913130754343,-0.005758981103343275,1,0,29347,False
2023-05-08 19:00:00+00:00,2023-05-08,19,2,27918.0,27290.0,27465.3,27489.5,27260.9,27329.1,2023-05-08 20:00:00+00:00,27329.0,0.04633757961783208,0.29833770778651586,0.29833770778651586,0.5958005249343902,0.737419354838705,0.06226114649681297,0.0069523217095393,0.01132496615317069,1,1,29371,True
2023-05-10 08:00:00+00:00,2023-05-10,8,15,27712.0,27507.0,27532.3,27587.9,27457.8,27560.4,2023-05-10 09:00:00+00:00,27560.4,0.24000000000000354,0.5726364335126729,0.788624135280557,0.215987701767884,1.6022167487684855,0.2604878048780559,0.00022858884486431919,0.003639279546015173,1,1,29408,True
2023-05-11 19:00:00+00:00,2023-05-11,19,2,27214.4,26730.0,26950.8,27046.1,26688.8,26831.4,2023-05-11 20:00:00+00:00,26831.5,0.08505367464905161,0.39910439406661763,0.39910439406661763,0.33417296389588036,1.5705494505494473,0.2093311312964516,0.005605351918454016,0.002184000149078491,1,1,29443,True
2023-05-12 04:00:00+00:00,2023-05-12,4,11,27090.0,26515.0,26574.7,26699.2,26500.0,26644.6,2023-05-12 05:00:00+00:00,26644.6,0.02608695652173913,0.3750000000000023,0.7259036144578214,0.3509036144578191,0.766153846153849,0.22539130434782356,-0.014385654128791558,-0.013154635460843833,0,0,29452,True
2023-05-13 04:00:00+00:00,2023-05-13,4,11,26974.1,26751.1,26794.6,26832.8,26735.0,26785.0,2023-05-13 05:00:00+00:00,26785.0,0.07219730941703384,0.511247443762785,0.511247443762785,0.09815950920243983,1.1267281105990794,0.15201793721973747,-0.0020085868956505326,-0.000959492253126748,0,0,29476,False
2023-05-14 18:00:00+00:00,2023-05-14,18,1,27200.0,26846.7,26929.1,26943.8,26845.0,26909.0,2023-05-14 19:00:00+00:00,26909.0,0.0048117746957280815,0.6477732793522315,0.6477732793522315,0.20344129554654547,0.484076433121019,0.1763373903198398,-0.0016351406592589601,-0.00048682596900662123,0,0,29514,True
2023-05-14 19:00:00+00:00,2023-05-14,19,2,27115.1,26845.0,26909.0,26928.6,26809.0,26865.0,2023-05-14 20:00:00+00:00,26865.0,0.13328396890040797,0.46822742474916956,0.46822742474916956,0.36789297658863324,0.9699918896999128,0.07404664938911554,0.0023338916806254772,0.0008635771449843066,1,1,29515,True
2023-05-15 19:00:00+00:00,2023-05-15,19,2,27650.0,27351.0,27419.9,27430.9,27300.6,27410.1,2023-05-15 20:00:00+00:00,27410.1,0.16856187290970387,0.8403683806599965,0.8403683806599965,0.07521105141982112,0.5232931726907747,0.1976588628762493,-0.002612175803809458,-0.004071491895323187,0,0,29539,False
2023-05-19 19:00:00+00:00,2023-05-19,19,2,26966.8,26782.2,26876.7,26876.7,26763.2,26826.4,2023-05-19 20:00:00+00:00,26826.5,0.102925243770315,0.5568281938326055,0.5568281938326055,0.4431718061673945,0.7346278317152104,0.2394366197183157,-0.00024975304270036247,0.001308407731161365,0,1,29635,True
2023-05-21 08:00:00+00:00,2023-05-21,8,15,27129.9,27031.0,27044.6,27064.0,27013.4,27035.8,2023-05-21 09:00:00+00:00,27035.9,0.1779575328614589,0.4426877470355427,0.4426877470355427,0.17391304347825148,1.1244444444444122,0.04853387259857636,0.0011947077774365766,-0.008055955229898104,1,0,29672,True
2023-05-23 19:00:00+00:00,2023-05-23,19,2,27319.4,27110.4,27130.3,27213.6,27080.0,27171.6,2023-05-23 20:00:00+00:00,27171.7,0.14545454545455241,0.3764970059880226,0.6856287425149666,0.30913173652694403,1.2591894439208329,0.2928229665071631,0.001266023104921521,0.0006403721519079308,1,1,29731,False
2023-05-25 08:00:00+00:00,2023-05-25,8,15,26289.0,26111.0,26118.9,26243.4,26107.8,26211.8,2023-05-25 09:00:00+00:00,26211.7,0.01797752808989173,0.0818584070796608,0.7669616519173917,0.685103244837731,1.6496350364963623,0.5662921348314566,0.0022776088540614747,0.0027010838671279735,1,1,29768,False
2023-05-26 18:00:00+00:00,2023-05-26,18,1,26829.0,26670.0,26707.1,26746.4,26601.0,26717.6,2023-05-26 19:00:00+00:00,26717.6,0.4339622641509434,0.729711141678112,0.8019257221457866,0.07221458046767465,1.4311023622047592,0.29937106918238077,0.001407312034015007,-0.00023205677156623583,1,0,29802,False
2023-05-29 04:00:00+00:00,2023-05-29,4,11,28213.4,27904.0,27948.0,27999.7,27845.9,27944.7,2023-05-29 05:00:00+00:00,27944.7,0.18778280542985867,0.6423927178153429,0.6423927178153429,0.021456436931074695,1.7222844344904173,0.13154492566257445,0.0013812994950741508,-0.0017785125623105413,1,0,29860,False
2023-06-01 19:00:00+00:00,2023-06-01,19,2,27180.0,26780.0,26960.4,26977.6,26635.0,26851.6,2023-06-01 20:00:00+00:00,26851.6,0.3625,0.6322241681260931,0.6322241681260931,0.31757151196731864,1.5432432432432366,0.17899999999999636,-4.4690074334385876e-05,0.0006666269421562454,0,1,29947,True
2023-06-05 19:00:00+00:00,2023-06-05,19,2,26072.2,25382.0,25556.0,25623.9,25360.1,25618.5,2023-06-05 20:00:00+00:00,25618.4,0.03172993335265348,0.7426080363912028,0.9795299469294867,0.23692191053828396,1.0864909390444963,0.34265430310055023,8.58757767854268e-05,0.0030251694094869386,1,1,30043,False
2023-06-06 08:00:00+00:00,2023-06-06,8,15,25809.9,25685.3,25706.3,25735.9,25657.1,25688.3,2023-06-06 09:00:00+00:00,25688.3,0.22632423756019449,0.3959390862944109,0.3959390862944109,0.22842639593907785,1.1193181818182,0.02407704654895624,0.0020281606801539898,-0.0004788172047196504,1,0,30056,True
2023-06-09 18:00:00+00:00,2023-06-09,18,1,26624.0,26403.4,26489.3,26509.1,26400.0,26443.5,2023-06-09 19:00:00+00:00,26443.5,0.015412511332735619,0.39871677360220514,0.39871677360220514,0.41979835013748745,1.0321665089877157,0.1817769718948269,-0.001645016733790916,0.0007412029421218769,0,1,30138,True
2023-06-09 19:00:00+00:00,2023-06-09,19,2,26521.1,26400.0,26443.5,26487.6,26371.0,26400.0,2023-06-09 20:00:00+00:00,26399.9,0.2394715111478146,0.24871355060034617,0.24871355060034617,0.37307032590051925,1.1031220435194111,0.0,0.0016287940484622787,0.0030644055469906117,1,1,30139,True
2023-06-10 18:00:00+00:00,2023-06-10,18,1,26144.0,25355.0,26010.0,26033.1,25300.0,25529.2,2023-06-10 19:00:00+00:00,25529.9,0.0697084917617237,0.3126449324785175,0.3126449324785175,0.6558450416041471,8.21860986547077,0.22078580481622398,0.008159060552528574,0.008664350428321255,1,1,30162,True
2023-06-11 04:00:00+00:00,2023-06-11,4,11,25850.0,25674.3,25714.7,25749.9,25621.3,25718.4,2023-06-11 05:00:00+00:00,25718.3,0.30165054069436414,0.7262830482115076,0.7550544323483712,0.028771384136863646,1.512941176470614,0.25099601593626636,0.003402246649273133,0.00037716334283377506,1,1,30172,False
2023-06-11 08:00:00+00:00,2023-06-11,8,15,25820.1,25718.3,25728.0,25760.3,25682.7,25727.4,2023-06-11 09:00:00+00:00,25727.4,0.3497053045186522,0.5760309278350717,0.5760309278350717,0.007731958762867991,1.2337042925278416,0.08939096267192778,-0.0011582981568289963,0.0022349712757605555,0,1,30176,False
2023-06-15 04:00:00+00:00,2023-06-15,4,11,25195.2,25015.2,25054.8,25054.8,24964.0,25015.9,2023-06-15 05:00:00+00:00,25015.9,0.2844444444444485,0.571585903083721,0.571585903083721,0.42841409691627896,1.0570430733410678,0.003888888888892931,0.0001239211861254752,-0.0016509499958027307,1,0,30268,True
2023-06-20 08:00:00+00:00,2023-06-20,8,15,27024.2,26733.6,26820.5,26827.2,26720.5,26743.7,2023-06-20 09:00:00+00:00,26743.8,0.045079146593249984,0.2174320524836042,0.2174320524836042,0.7197750702905225,1.1011351909184637,0.03475567790778426,0.0008338381232284586,0.0056611251953724295,1,1,30392,True
2023-06-23 08:00:00+00:00,2023-06-23,8,15,30068.3,29910.0,29926.9,30034.7,29899.9,29992.0,2023-06-23 09:00:00+00:00,29992.0,0.06380290587491214,0.2002967359050456,0.683234421364978,0.4829376854599325,1.3997923156801693,0.5180037902716386,0.004871299013070152,0.004444518538276876,1,1,30464,False
2023-06-23 19:00:00+00:00,2023-06-23,19,2,31440.5,30655.1,30935.7,30944.3,30601.0,30873.7,2023-06-23 20:00:00+00:00,30873.7,0.06888209829386102,0.794348965919025,0.794348965919025,0.1806000582580837,0.8604010025062638,0.2783295136236335,0.0006089325218552322,-0.007831908711945723,1,0,30475,False
2023-06-24 08:00:00+00:00,2023-06-24,8,15,30750.0,30550.0,30563.3,30645.3,30542.4,30600.0,2023-06-24 09:00:00+00:00,30600.0,0.03799999999999273,0.2031098153546964,0.5597667638483942,0.35665694849369783,0.9913294797687721,0.25,0.0005228758169935066,0.0024477124183006627,1,1,30488,True
2023-06-25 18:00:00+00:00,2023-06-25,18,1,30649.6,30425.0,30522.5,30522.5,30326.9,30449.3,2023-06-25 19:00:00+00:00,30449.3,0.43677649154051285,0.6257668711656377,0.6257668711656377,0.3742331288343623,1.1642857142857057,0.10819234194122632,-0.0009622552899409831,-4.269392071409861e-05,0,0,30522,True
2023-06-25 19:00:00+00:00,2023-06-25,19,2,30649.6,30326.9,30449.3,30449.4,30311.0,30420.0,2023-06-25 20:00:00+00:00,30420.0,0.04927176944531019,0.7875722543352518,0.7875722543352518,0.21170520231213125,0.8238095238095324,0.28850325379609354,-0.001880341880341918,0.0023142669296516427,0,1,30523,False
2023-06-28 08:00:00+00:00,2023-06-28,8,15,30466.7,30127.0,30176.0,30269.8,30126.6,30264.2,2023-06-28 09:00:00+00:00,30264.2,0.0011775095672695152,0.34497206703911454,0.9608938547486137,0.6159217877094991,1.1766639276910424,0.4038857815719766,0.0008756220220591526,0.0009945744476971274,1,1,30584,False
2023-06-28 19:00:00+00:00,2023-06-28,19,2,30457.0,30033.8,30183.0,30243.0,29804.6,30080.4,2023-06-28 20:00:00+00:00,30080.5,0.5415879017013241,0.6291058394160629,0.6291058394160629,0.23403284671532437,1.9828132066938233,0.11011342155009948,0.00034906334668649563,0.0003357656953839605,1,1,30595,True
2023-07-01 04:00:00+00:00,2023-07-01,4,11,30522.0,30362.0,30391.2,30412.3,30311.3,30381.4,2023-07-01 05:00:00+00:00,30381.3,0.31687500000000457,0.6940594059406157,0.6940594059406157,0.09702970297028983,0.9325946445060082,0.1212500000000091,0.0011158179538071078,0.002198720923726194,1,1,30652,False
2023-07-03 08:00:00+00:00,2023-07-03,8,15,30760.0,30601.7,30662.9,30693.7,30600.0,30638.0,2023-07-03 09:00:00+00:00,30638.0,0.01073910296905076,0.40554962646744613,0.40554962646744613,0.26574172892210524,1.2679296346414546,0.2293114339860988,-0.001057510281350038,-0.0006005613943469434,0,0,30704,True
2023-07-05 08:00:00+00:00,2023-07-05,8,15,30858.9,30742.9,30765.9,30797.4,30637.5,30752.2,2023-07-05 09:00:00+00:00,30752.2,0.9086206896551849,0.7173233270794227,0.7173233270794227,0.085678549093187,2.02661596958173,0.08017241379309717,-0.002708749292733459,-0.011615429140028999,0,0,30752,False
2023-07-10 08:00:00+00:00,2023-07-10,8,15,30134.8,30034.2,30100.0,30105.1,29966.6,30085.1,2023-07-10 09:00:00+00:00,30085.0,0.6719681908549022,0.855595667870036,0.855595667870036,0.10758122743683361,2.042772861356954,0.5059642147117153,0.0013927206248962598,0.004537144756523226,1,1,30872,False
2023-07-11 18:00:00+00:00,2023-07-11,18,1,30804.9,30459.0,30565.4,30565.5,30383.9,30461.6,2023-07-11 19:00:00+00:00,30461.5,0.21711477305579135,0.42786343612333544,0.42786343612333544,0.571585903083721,0.9317598768599311,0.007516623301527996,0.0034141457249314833,0.0031154079740001173,1,1,30906,True
2023-07-13 04:00:00+00:00,2023-07-13,4,11,30388.0,30257.1,30283.6,30312.9,30233.0,30284.5,2023-07-13 05:00:00+00:00,30284.5,0.18411000763940624,0.6332916145181179,0.6445556946182611,0.011264080100143164,1.0191326530612241,0.20932009167304164,0.000779276527596684,0.0023312255444203345,1,1,30940,False
2023-07-14 19:00:00+00:00,2023-07-14,19,2,31272.7,30009.9,30074.6,30221.9,29876.6,30099.9,2023-07-14 20:00:00+00:00,30099.9,0.10555907507127256,0.5734144222415243,0.646684042861283,0.07326962061975875,0.571310390469891,0.07127019322141277,0.0023422004724267254,0.0035913740577211417,1,1,30979,False
2023-07-16 19:00:00+00:00,2023-07-16,19,2,30391.8,30193.9,30260.6,30286.8,30179.0,30239.5,2023-07-16 20:00:00+00:00,30239.6,0.07529055078323203,0.5612244897959222,0.5612244897959222,0.19573283858996926,1.249130938586329,0.23041940373925746,0.0005092659955820977,0.0023115385124141685,1,1,31027,True
2023-07-18 04:00:00+00:00,2023-07-18,4,11,30227.5,30061.3,30063.8,30110.9,30026.6,30110.4,2023-07-18 05:00:00+00:00,30110.4,0.20878459687124293,0.441281138790029,0.9940688018979836,0.5527876631079546,0.8655030800821525,0.29542719614922963,-0.0023247781497423015,-0.005263961953344998,0,0,31060,False
2023-07-18 08:00:00+00:00,2023-07-18,8,15,30110.5,29908.1,29952.0,30098.5,29864.6,30012.3,2023-07-18 09:00:00+00:00,30012.3,0.21492094861659924,0.37366395895682303,0.6314664386489944,0.2578024796921714,2.167747914735851,0.5148221343873517,-0.0022490778780699383,-0.004678081986385529,0,0,31064,False
2023-07-20 18:00:00+00:00,2023-07-20,18,1,29863.0,29638.4,29744.9,29787.9,29468.8,29678.0,2023-07-20 19:00:00+00:00,29678.0,0.7551202137132826,0.6555938577248489,0.6555938577248489,0.20965214666249138,2.1358768406961115,0.17631344612644168,0.002237347530157141,0.005997708740481222,1,1,31122,True
2023-07-21 19:00:00+00:00,2023-07-21,19,2,30056.2,29794.2,29970.0,29970.0,29762.0,29865.1,2023-07-21 20:00:00+00:00,29865.1,0.1229007633587814,0.49567307692306994,0.49567307692306994,0.5043269230769301,1.6924328722538449,0.2706106870228924,8.036135824096569e-05,0.0015168206367968118,1,1,31147,True
2023-07-22 18:00:00+00:00,2023-07-22,18,1,29895.0,29790.7,29824.1,29826.1,29783.6,29799.9,2023-07-22 19:00:00+00:00,29800.0,0.06807286673060625,0.38352941176477434,0.38352941176477434,0.5694117647058139,0.8157389635316926,0.0882070949185119,0.0006912751677852214,0.0003657718120806397,1,1,31170,True
2023-07-24 04:00:00+00:00,2023-07-24,4,11,30012.2,29650.2,29705.7,29788.8,29639.7,29775.8,2023-07-24 05:00:00+00:00,29775.8,0.029005524861878452,0.44265593561368644,0.9128101945003345,0.4701542588866481,0.9192355117139204,0.3469613259668468,0.0003526353616023492,0.0013635233981958983,1,1,31204,False
2023-07-26 19:00:00+00:00,2023-07-26,19,2,29500.0,29212.8,29363.4,29392.0,29172.0,29390.3,2023-07-26 20:00:00+00:00,29390.3,0.14206128133704446,0.8700000000000067,0.992272727272724,0.12227272727271735,2.233502538071066,0.6180362116991628,0.0058488685042343835,0.002255846316641774,1,1,31267,False
2023-07-28 08:00:00+00:00,2023-07-28,8,15,29253.4,29125.5,29126.9,29176.9,29114.1,29142.0,2023-07-28 09:00:00+00:00,29141.9,0.08913213448007291,0.2038216560509923,0.44426751592356944,0.24044585987257716,1.044925124792087,0.12900703674745748,0.002103500458103147,0.001832413123372012,1,1,31304,True
2023-07-29 08:00:00+00:00,2023-07-29,8,15,29370.3,29271.7,29283.0,29321.1,29237.5,29287.4,2023-07-29 09:00:00+00:00,29287.4,0.34685598377283194,0.5442583732057511,0.5968899521531379,0.052631578947386744,2.044009779951174,0.159229208924959,-0.0005326522668451794,-0.0011677376619296798,0,0,31328,False
2023-07-31 04:00:00+00:00,2023-07-31,4,11,29486.0,29368.0,29411.8,29423.7,29365.3,29388.9,2023-07-31 05:00:00+00:00,29389.0,0.022881355932209555,0.4041095890411232,0.4041095890411232,0.3921232876711857,0.8088642659279899,0.17711864406780894,-0.0007179556977099377,-0.0008608663105242886,0,0,31372,True
2023-07-31 08:00:00+00:00,2023-07-31,8,15,29434.5,29343.0,29363.8,29411.5,29340.6,29384.2,2023-07-31 09:00:00+00:00,29384.3,0.026229508196737215,0.3272214386459838,0.6149506346967741,0.28772919605079034,1.0582089552239022,0.4502732240437238,-0.00025523834156337966,0.0003947686349514701,0,1,31376,False
2023-07-31 19:00:00+00:00,2023-07-31,19,2,29263.0,29130.6,29180.2,29229.5,29100.0,29146.5,2023-07-31 20:00:00+00:00,29146.4,0.23111782477340037,0.3590733590733591,0.3590733590733591,0.26023166023166583,1.2733529990167067,0.12009063444109729,0.00165028957264024,0.0018252683007162762,1,1,31387,True
2023-08-02 04:00:00+00:00,2023-08-02,4,11,30059.9,29607.6,29622.5,29719.5,29575.2,29667.3,2023-08-02 05:00:00+00:00,29667.3,0.07163387132433696,0.3277893277893244,0.6382536382536314,0.310464310464307,0.7132970835392842,0.13199204068096473,-0.0007482986318270157,-0.0032763345501612973,0,0,31420,True
