partition,exec_min,execution_utc,reference_start,execution_start,entry_bar_start,exit_ts,entry_px,pnl_0,pnl_5,exit_reason,H,L,range_completion_ts,range_completion_elapsed_min,k1_ts,k1_elapsed_min,fill_elapsed_min,reference_open,reference_close,reference_drift,direction_regime,direction_known_by_execution
development,300,05:00,2024-12-25 00:00:00+00:00,2024-12-25 05:00:00+00:00,2024-12-25 05:30:00+00:00,2024-12-25 06:20:00+00:00,3485.3025,2.3823983714470036,2.131132805044578,TARGET,3495.0,3456.21,2024-12-25 02:10:00+00:00,130.0,2024-12-25 05:20:00+00:00,20.0,30.0,3491.98,3487.55,-0.001268621240671397,DOWN_REF,True
development,540,09:00,2022-01-03 04:00:00+00:00,2022-01-03 09:00:00+00:00,2022-01-03 10:30:00+00:00,2022-01-03 11:05:00+00:00,3811.055,2.4692842270710007,2.217975239451287,TARGET,3821.99,3778.25,2022-01-03 05:35:00+00:00,95.0,2022-01-03 10:10:00+00:00,70.0,90.0,3784.1,3806.45,0.005906292117015877,UP_REF,True
development,540,09:00,2022-01-20 04:00:00+00:00,2022-01-20 09:00:00+00:00,2022-01-20 13:15:00+00:00,2022-01-20 13:35:00+00:00,3142.89,2.8931473898226705,2.6416265765343954,TARGET,3153.24,3111.84,2022-01-20 07:40:00+00:00,220.0,2022-01-20 11:55:00+00:00,175.0,255.0,3124.34,3129.6,0.0016835555669356683,UP_REF,True
development,540,09:00,2022-02-04 04:00:00+00:00,2022-02-04 09:00:00+00:00,2022-02-04 13:30:00+00:00,2022-02-04 15:00:00+00:00,2814.045,1.7490416819915926,1.247143589355804,TIME_EXIT,2860.58,2674.44,2022-02-04 08:00:00+00:00,240.0,2022-02-04 10:05:00+00:00,65.0,270.0,2682.29,2834.37,0.05669782163748138,UP_REF,True
development,540,09:00,2022-02-11 04:00:00+00:00,2022-02-11 09:00:00+00:00,2022-02-11 11:05:00+00:00,2022-02-11 14:35:00+00:00,3093.045,5.424357550569092,5.1715717646867,TARGET,3111.06,3039.0,2022-02-11 08:05:00+00:00,245.0,2022-02-11 10:55:00+00:00,115.0,125.0,3080.07,3068.57,-0.0037336813773712896,DOWN_REF,True
development,540,09:00,2022-02-22 04:00:00+00:00,2022-02-22 09:00:00+00:00,2022-02-22 10:00:00+00:00,2022-02-22 10:25:00+00:00,2539.1974999999998,5.402029972068023,5.1492553443958755,TARGET,2553.93,2495.0,2022-02-22 08:55:00+00:00,295.0,2022-02-22 09:35:00+00:00,35.0,60.0,2518.63,2547.88,0.011613456521998078,UP_REF,True
development,540,09:00,2022-02-28 04:00:00+00:00,2022-02-28 09:00:00+00:00,2022-02-28 12:55:00+00:00,2022-02-28 14:20:00+00:00,2634.75,8.424366638200963,8.170081597402357,TARGET,2658.0,2565.0,2022-02-28 08:05:00+00:00,245.0,2022-02-28 12:20:00+00:00,200.0,235.0,2605.98,2623.93,0.00688800374523213,UP_REF,True
development,540,09:00,2022-03-14 04:00:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 10:20:00+00:00,2022-03-14 15:00:00+00:00,2587.3575,-0.525127664035607,-1.0247527238416039,TIME_EXIT,2606.07,2531.22,2022-03-14 04:15:00+00:00,15.0,2022-03-14 09:55:00+00:00,55.0,80.0,2532.82,2593.01,0.023764025868399763,UP_REF,True
development,540,09:00,2022-03-17 04:00:00+00:00,2022-03-17 09:00:00+00:00,2022-03-17 10:50:00+00:00,2022-03-17 12:05:00+00:00,2767.3575,2.253253148536039,2.002052122474796,TARGET,2774.7,2745.33,2022-03-17 06:50:00+00:00,170.0,2022-03-17 10:40:00+00:00,100.0,110.0,2766.01,2768.65,0.00095444340403672,UP_REF,True
development,540,09:00,2022-03-30 04:00:00+00:00,2022-03-30 09:00:00+00:00,2022-03-30 11:45:00+00:00,2022-03-30 13:40:00+00:00,3403.17,-5.340981496663444,-5.8357931093603765,CLOSE_INVALIDATION,3417.35,3360.63,2022-03-30 06:05:00+00:00,125.0,2022-03-30 11:30:00+00:00,150.0,165.0,3383.12,3402.18,0.0056338527749533185,UP_REF,True
development,540,09:00,2022-04-20 04:00:00+00:00,2022-04-20 09:00:00+00:00,2022-04-20 09:55:00+00:00,2022-04-20 10:45:00+00:00,3104.8149999999996,2.555087501187781,2.3037356333711183,TARGET,3113.99,3077.29,2022-04-20 07:05:00+00:00,185.0,2022-04-20 09:45:00+00:00,45.0,55.0,3089.86,3099.19,0.003019554284012793,UP_REF,True
development,540,09:00,2022-05-30 04:00:00+00:00,2022-05-30 09:00:00+00:00,2022-05-30 14:35:00+00:00,2022-05-30 15:00:00+00:00,1907.115,-3.3245745537107014,-3.8214015656510165,TIME_EXIT,1920.0,1868.46,2022-05-30 06:15:00+00:00,135.0,2022-05-30 14:10:00+00:00,310.0,335.0,1879.08,1907.32,0.015028631032207196,UP_REF,True
development,540,09:00,2022-06-02 04:00:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 10:55:00+00:00,2022-06-02 13:15:00+00:00,1827.745,-7.330671401098043,-7.823494318238245,CLOSE_INVALIDATION,1836.62,1801.12,2022-06-02 07:25:00+00:00,205.0,2022-06-02 10:45:00+00:00,105.0,115.0,1813.84,1821.33,0.004129360913862401,UP_REF,True
development,540,09:00,2022-06-23 04:00:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 09:30:00+00:00,2022-06-23 12:15:00+00:00,1100.25,8.461622358554921,8.20731869920528,TARGET,1110.0,1071.0,2022-06-23 06:35:00+00:00,155.0,2022-06-23 09:20:00+00:00,20.0,30.0,1075.51,1097.14,0.020111389015443848,UP_REF,True
development,540,09:00,2022-06-27 04:00:00+00:00,2022-06-27 09:00:00+00:00,2022-06-27 11:05:00+00:00,2022-06-27 12:30:00+00:00,1230.74,-6.107948063766511,-6.601993093187975,CLOSE_INVALIDATION,1237.06,1211.78,2022-06-27 07:25:00+00:00,205.0,2022-06-27 10:15:00+00:00,75.0,125.0,1219.09,1232.06,0.01063908325062135,UP_REF,True
development,540,09:00,2022-07-06 04:00:00+00:00,2022-07-06 09:00:00+00:00,2022-07-06 10:00:00+00:00,2022-07-06 12:10:00+00:00,1142.81,-7.842181990007068,-8.334493652185904,CLOSE_INVALIDATION,1150.36,1120.16,2022-07-06 06:35:00+00:00,155.0,2022-07-06 09:20:00+00:00,20.0,60.0,1130.36,1140.45,0.008926359743798518,UP_REF,True
development,540,09:00,2022-07-07 04:00:00+00:00,2022-07-07 09:00:00+00:00,2022-07-07 09:55:00+00:00,2022-07-07 13:45:00+00:00,1183.69,5.4461252523885895,5.193328588094581,TARGET,1190.61,1162.93,2022-07-07 08:50:00+00:00,290.0,2022-07-07 09:45:00+00:00,45.0,55.0,1175.94,1185.36,0.008010612786366611,UP_REF,True
development,540,09:00,2022-07-11 04:00:00+00:00,2022-07-11 09:00:00+00:00,2022-07-11 13:20:00+00:00,2022-07-11 13:35:00+00:00,1150.1225,3.4930635649681023,3.2412429434963257,TARGET,1154.6,1136.69,2022-07-11 06:15:00+00:00,135.0,2022-07-11 13:00:00+00:00,240.0,260.0,1153.88,1142.21,-0.010113703331368962,DOWN_REF,True
development,540,09:00,2022-07-25 04:00:00+00:00,2022-07-25 09:00:00+00:00,2022-07-25 09:25:00+00:00,2022-07-25 11:10:00+00:00,1531.0025,6.783201856299947,6.5297369878060785,TARGET,1542.0,1498.01,2022-07-25 08:50:00+00:00,290.0,2022-07-25 09:05:00+00:00,5.0,25.0,1511.18,1535.8,0.016291904339654995,UP_REF,True
development,540,09:00,2022-08-10 04:00:00+00:00,2022-08-10 09:00:00+00:00,2022-08-10 09:35:00+00:00,2022-08-10 12:15:00+00:00,1695.4225000000001,5.24903438523423,4.996336217125763,TARGET,1705.0,1666.69,2022-08-10 08:55:00+00:00,295.0,2022-08-10 09:00:00+00:00,0.0,35.0,1668.79,1701.46,0.019577058827054294,UP_REF,True
development,540,09:00,2022-08-25 04:00:00+00:00,2022-08-25 09:00:00+00:00,2022-08-25 12:15:00+00:00,2022-08-25 15:00:00+00:00,1703.745,1.1157784762391825,0.6145133303359754,TIME_EXIT,1715.5,1668.48,2022-08-25 08:10:00+00:00,250.0,2022-08-25 12:00:00+00:00,180.0,195.0,1668.98,1708.03,0.02339752423635999,UP_REF,True
development,540,09:00,2022-09-05 04:00:00+00:00,2022-09-05 09:00:00+00:00,2022-09-05 13:30:00+00:00,2022-09-05 14:25:00+00:00,1573.5925,3.385922975611533,3.1341558976627053,TARGET,1579.55,1555.72,2022-09-05 05:20:00+00:00,80.0,2022-09-05 13:20:00+00:00,260.0,270.0,1574.61,1564.16,-0.006636563974571352,DOWN_REF,True
development,540,09:00,2022-09-06 04:00:00+00:00,2022-09-06 09:00:00+00:00,2022-09-06 11:55:00+00:00,2022-09-06 14:05:00+00:00,1667.1475,-8.04104555835643,-8.533158456349044,CLOSE_INVALIDATION,1677.61,1635.76,2022-09-06 06:45:00+00:00,165.0,2022-09-06 11:20:00+00:00,140.0,175.0,1639.39,1664.63,0.015395970452424468,UP_REF,True
development,540,09:00,2022-09-08 04:00:00+00:00,2022-09-08 09:00:00+00:00,2022-09-08 13:55:00+00:00,2022-09-08 15:00:00+00:00,1633.705,2.31927918443049,1.8168111392686375,TIME_EXIT,1646.94,1594.0,2022-09-08 07:25:00+00:00,205.0,2022-09-08 13:40:00+00:00,280.0,295.0,1628.81,1622.89,-0.003634555288830388,DOWN_REF,True
development,540,09:00,2022-09-26 04:00:00+00:00,2022-09-26 09:00:00+00:00,2022-09-26 09:35:00+00:00,2022-09-26 14:25:00+00:00,1311.105,8.13097196639474,7.876833549619944,TARGET,1322.29,1277.55,2022-09-26 08:55:00+00:00,295.0,2022-09-26 09:00:00+00:00,0.0,35.0,1302.43,1319.97,0.013467134510108059,UP_REF,True
development,540,09:00,2022-10-04 04:00:00+00:00,2022-10-04 09:00:00+00:00,2022-10-04 14:20:00+00:00,2022-10-04 15:00:00+00:00,1350.8174999999999,-0.6137594456689818,-1.1132959179870223,TIME_EXIT,1359.8,1323.87,2022-10-04 08:05:00+00:00,245.0,2022-10-04 14:00:00+00:00,300.0,320.0,1328.43,1347.61,0.014438096098401854,UP_REF,True
development,540,09:00,2022-10-07 04:00:00+00:00,2022-10-07 09:00:00+00:00,2022-10-07 09:30:00+00:00,2022-10-07 12:35:00+00:00,1356.0300000000002,-5.750176618511449,-6.2445792405819045,CLOSE_INVALIDATION,1359.64,1345.2,2022-10-07 08:15:00+00:00,255.0,2022-10-07 09:20:00+00:00,20.0,30.0,1354.47,1355.54,0.0007899768913302019,UP_REF,True
development,540,09:00,2022-10-14 04:00:00+00:00,2022-10-14 09:00:00+00:00,2022-10-14 10:15:00+00:00,2022-10-14 11:25:00+00:00,1327.7125,2.63341273054214,2.3820217196823372,TARGET,1331.74,1315.63,2022-10-14 07:35:00+00:00,215.0,2022-10-14 10:05:00+00:00,65.0,75.0,1329.28,1321.38,-0.005943066923447149,DOWN_REF,True
development,540,09:00,2022-10-19 04:00:00+00:00,2022-10-19 09:00:00+00:00,2022-10-19 10:30:00+00:00,2022-10-19 11:20:00+00:00,1302.4175,-3.696753921073703,-4.193208939643411,CLOSE_INVALIDATION,1305.89,1292.0,2022-10-19 06:25:00+00:00,145.0,2022-10-19 09:50:00+00:00,50.0,90.0,1304.43,1298.96,-0.00419340248231026,DOWN_REF,True
development,540,09:00,2022-11-10 04:00:00+00:00,2022-11-10 09:00:00+00:00,2022-11-10 12:35:00+00:00,2022-11-10 13:35:00+00:00,1204.405,12.548302273736889,12.291956295589058,TARGET,1220.0,1157.62,2022-11-10 08:50:00+00:00,290.0,2022-11-10 12:15:00+00:00,195.0,215.0,1172.51,1215.35,0.036537001816615566,UP_REF,True
development,540,09:00,2022-11-18 04:00:00+00:00,2022-11-18 09:00:00+00:00,2022-11-18 10:40:00+00:00,2022-11-18 13:25:00+00:00,1218.42,3.9991398696672236,3.7470663364989725,TARGET,1223.78,1202.34,2022-11-18 08:00:00+00:00,240.0,2022-11-18 10:30:00+00:00,90.0,100.0,1219.27,1212.5,-0.005552502727041553,DOWN_REF,True
development,540,09:00,2022-12-01 04:00:00+00:00,2022-12-01 09:00:00+00:00,2022-12-01 13:00:00+00:00,2022-12-01 13:35:00+00:00,1285.4850000000001,2.318818189243688,2.0675843970451973,TARGET,1288.98,1275.0,2022-12-01 05:45:00+00:00,105.0,2022-12-01 12:40:00+00:00,220.0,240.0,1287.55,1283.31,-0.0032930759970486445,DOWN_REF,True
development,540,09:00,2022-12-08 04:00:00+00:00,2022-12-08 09:00:00+00:00,2022-12-08 11:35:00+00:00,2022-12-08 11:50:00+00:00,1232.6775,1.9465180470966241,1.6954703119406838,TARGET,1235.57,1224.0,2022-12-08 07:35:00+00:00,215.0,2022-12-08 11:25:00+00:00,145.0,155.0,1231.3,1233.01,0.0013887760903110724,UP_REF,True
development,540,09:00,2022-12-21 04:00:00+00:00,2022-12-21 09:00:00+00:00,2022-12-21 11:15:00+00:00,2022-12-21 14:50:00+00:00,1214.5774999999999,3.035350975956819,2.783759096408556,TARGET,1218.75,1202.06,2022-12-21 08:50:00+00:00,290.0,2022-12-21 10:55:00+00:00,115.0,135.0,1209.94,1214.7,0.003934079375836896,UP_REF,True
development,540,09:00,2022-12-23 04:00:00+00:00,2022-12-23 09:00:00+00:00,2022-12-23 10:45:00+00:00,2022-12-23 13:35:00+00:00,1222.225,1.6249953977378166,1.374108343566061,TARGET,1224.7,1214.8,2022-12-23 08:05:00+00:00,245.0,2022-12-23 10:30:00+00:00,90.0,105.0,1223.42,1217.89,-0.004520115741119102,DOWN_REF,True
development,540,09:00,2022-12-29 04:00:00+00:00,2022-12-29 09:00:00+00:00,2022-12-29 09:40:00+00:00,2022-12-29 11:15:00+00:00,1196.975,1.6593579648698902,1.4084537380009814,TARGET,1199.44,1189.58,2022-12-29 08:40:00+00:00,280.0,2022-12-29 09:20:00+00:00,20.0,40.0,1194.27,1191.58,-0.0022524219816290048,DOWN_REF,True
development,540,09:00,2023-01-02 04:00:00+00:00,2023-01-02 09:00:00+00:00,2023-01-02 10:35:00+00:00,2023-01-02 15:00:00+00:00,1216.28,-0.3506692537901698,-0.8504686848207929,TIME_EXIT,1222.0,1199.12,2023-01-02 07:15:00+00:00,195.0,2023-01-02 10:05:00+00:00,65.0,95.0,1201.43,1215.32,0.011561222876072641,UP_REF,True
development,540,09:00,2023-01-10 04:00:00+00:00,2023-01-10 09:00:00+00:00,2023-01-10 14:20:00+00:00,2023-01-10 15:00:00+00:00,1332.52,-0.5651007114339964,-1.0646858181691417,TIME_EXIT,1336.27,1321.27,2023-01-10 08:25:00+00:00,265.0,2023-01-10 14:05:00+00:00,305.0,320.0,1325.08,1328.65,0.0026941769553536776,UP_REF,True
development,540,09:00,2023-02-02 04:00:00+00:00,2023-02-02 09:00:00+00:00,2023-02-02 13:10:00+00:00,2023-02-02 14:20:00+00:00,1673.2825,2.1264711726800116,1.8753335059271241,TARGET,1677.51,1660.6,2023-02-02 06:25:00+00:00,145.0,2023-02-02 12:55:00+00:00,235.0,250.0,1671.93,1670.67,-0.0007536200678257554,DOWN_REF,True
development,540,09:00,2023-02-06 04:00:00+00:00,2023-02-06 09:00:00+00:00,2023-02-06 12:15:00+00:00,2023-02-06 15:00:00+00:00,1630.35,-0.5840095684975118,-1.0835757758252846,TIME_EXIT,1637.99,1607.43,2023-02-06 08:05:00+00:00,245.0,2023-02-06 12:00:00+00:00,180.0,195.0,1626.54,1631.89,0.0032891905517233866,UP_REF,True
development,540,09:00,2023-02-09 04:00:00+00:00,2023-02-09 09:00:00+00:00,2023-02-09 12:30:00+00:00,2023-02-09 14:30:00+00:00,1630.74,3.806679176324779,3.5547018254121325,TARGET,1637.6,1610.16,2023-02-09 08:25:00+00:00,265.0,2023-02-09 11:50:00+00:00,170.0,210.0,1618.97,1632.47,0.008338635058092514,UP_REF,True
development,540,09:00,2023-02-22 04:00:00+00:00,2023-02-22 09:00:00+00:00,2023-02-22 12:40:00+00:00,2023-02-22 14:25:00+00:00,1643.635,-5.262697618388479,-5.757587475841364,CLOSE_INVALIDATION,1649.91,1624.81,2023-02-22 08:45:00+00:00,285.0,2023-02-22 12:20:00+00:00,200.0,220.0,1649.08,1630.87,-0.011042520678196333,DOWN_REF,True
development,540,09:00,2023-03-23 04:00:00+00:00,2023-03-23 09:00:00+00:00,2023-03-23 10:55:00+00:00,2023-03-23 14:50:00+00:00,1749.4225000000001,3.4741356076076317,3.222324445385017,TARGET,1756.2,1729.09,2023-03-23 08:10:00+00:00,250.0,2023-03-23 10:10:00+00:00,70.0,115.0,1736.43,1750.53,0.008120108498471001,UP_REF,True
development,540,09:00,2023-03-28 04:00:00+00:00,2023-03-28 09:00:00+00:00,2023-03-28 11:30:00+00:00,2023-03-28 11:50:00+00:00,1729.4099999999999,3.6129292648938276,3.3610487405236316,TARGET,1736.35,1708.59,2023-03-28 06:05:00+00:00,125.0,2023-03-28 11:20:00+00:00,140.0,150.0,1710.86,1727.11,0.009498147130682755,UP_REF,True
development,540,09:00,2023-04-14 04:00:00+00:00,2023-04-14 09:00:00+00:00,2023-04-14 12:30:00+00:00,2023-04-14 12:50:00+00:00,2119.0025,-3.612006592724692,-4.1085463162701,CLOSE_INVALIDATION,2125.0,2101.01,2023-04-14 08:45:00+00:00,285.0,2023-04-14 12:10:00+00:00,190.0,210.0,2109.31,2108.45,-0.00040771626740498945,DOWN_REF,True
development,540,09:00,2023-04-26 04:00:00+00:00,2023-04-26 09:00:00+00:00,2023-04-26 09:10:00+00:00,2023-04-26 09:35:00+00:00,1874.1875,2.6053022976622713,2.3539253349948557,TARGET,1879.82,1857.29,2023-04-26 08:50:00+00:00,290.0,2023-04-26 09:00:00+00:00,0.0,10.0,1861.94,1876.37,0.007749981202401779,UP_REF,True
development,540,09:00,2023-05-05 04:00:00+00:00,2023-05-05 09:00:00+00:00,2023-05-05 11:20:00+00:00,2023-05-05 11:55:00+00:00,1903.4125,1.6476381236331776,1.3967397537563824,TARGET,1907.31,1891.72,2023-05-05 07:50:00+00:00,230.0,2023-05-05 11:10:00+00:00,130.0,140.0,1895.75,1895.16,-0.0003112224713174294,DOWN_REF,True
development,540,09:00,2023-05-08 04:00:00+00:00,2023-05-08 09:00:00+00:00,2023-05-08 13:30:00+00:00,2023-05-08 15:00:00+00:00,1860.615,1.447507410184246,0.9459107011286608,TIME_EXIT,1869.82,1833.0,2023-05-08 07:45:00+00:00,225.0,2023-05-08 13:15:00+00:00,255.0,270.0,1864.99,1841.34,-0.012681033142268872,DOWN_REF,True
development,540,09:00,2023-05-15 04:00:00+00:00,2023-05-15 09:00:00+00:00,2023-05-15 09:15:00+00:00,2023-05-15 14:10:00+00:00,1829.445,-3.4788025876700153,-3.975475448651777,CLOSE_INVALIDATION,1833.82,1816.32,2023-05-15 07:15:00+00:00,195.0,2023-05-15 09:05:00+00:00,5.0,15.0,1825.18,1830.6,0.002969570124590426,UP_REF,True
development,540,09:00,2023-05-19 04:00:00+00:00,2023-05-19 09:00:00+00:00,2023-05-19 09:15:00+00:00,2023-05-19 12:15:00+00:00,1806.9099999999999,1.2381557465507957,0.9874620155430728,TARGET,1809.87,1798.03,2023-05-19 07:10:00+00:00,190.0,2023-05-19 09:00:00+00:00,0.0,15.0,1800.76,1807.6,0.0037983962327017284,UP_REF,True
development,540,09:00,2023-05-26 04:00:00+00:00,2023-05-26 09:00:00+00:00,2023-05-26 12:45:00+00:00,2023-05-26 13:35:00+00:00,1813.6925,1.9749891450727257,1.7239271814820216,TARGET,1818.0,1800.77,2023-05-26 08:30:00+00:00,270.0,2023-05-26 12:30:00+00:00,210.0,225.0,1806.44,1813.41,0.003858417661256386,UP_REF,True
development,540,09:00,2023-06-05 04:00:00+00:00,2023-06-05 09:00:00+00:00,2023-06-05 09:20:00+00:00,2023-06-05 15:00:00+00:00,1869.7175000000002,-1.0464880389684956,-1.5455919989495355,TIME_EXIT,1872.91,1860.14,2023-06-05 05:10:00+00:00,70.0,2023-06-05 09:05:00+00:00,5.0,20.0,1869.04,1869.39,0.00018726190985751678,UP_REF,True
development,540,09:00,2023-06-08 04:00:00+00:00,2023-06-08 09:00:00+00:00,2023-06-08 11:30:00+00:00,2023-06-08 12:40:00+00:00,1842.3400000000001,1.581176112986649,1.3303109575079746,TARGET,1845.99,1831.39,2023-06-08 07:25:00+00:00,205.0,2023-06-08 11:00:00+00:00,120.0,150.0,1834.35,1840.0,0.003080110120751378,UP_REF,True
development,540,09:00,2023-06-23 04:00:00+00:00,2023-06-23 09:00:00+00:00,2023-06-23 10:00:00+00:00,2023-06-23 10:30:00+00:00,1884.24,-2.591865155181938,-3.089424510349092,CLOSE_INVALIDATION,1887.7,1873.86,2023-06-23 08:45:00+00:00,285.0,2023-06-23 09:50:00+00:00,50.0,60.0,1881.31,1883.49,0.0011587670293571328,UP_REF,True
development,540,09:00,2023-06-26 04:00:00+00:00,2023-06-26 09:00:00+00:00,2023-06-26 14:15:00+00:00,2023-06-26 14:45:00+00:00,1896.1725000000001,-6.615811061493659,-7.109348481722,CLOSE_INVALIDATION,1905.0,1869.69,2023-06-26 07:10:00+00:00,190.0,2023-06-26 13:55:00+00:00,295.0,315.0,1879.5,1891.01,0.00612396914072888,UP_REF,True
development,540,09:00,2023-06-30 04:00:00+00:00,2023-06-30 09:00:00+00:00,2023-06-30 13:35:00+00:00,2023-06-30 13:45:00+00:00,1898.5125,-9.858062562137492,-10.348359351180825,CLOSE_INVALIDATION,1908.53,1868.46,2023-06-30 04:50:00+00:00,50.0,2023-06-30 12:50:00+00:00,230.0,275.0,1872.74,1888.81,0.00858100964362385,UP_REF,True
development,540,09:00,2023-07-12 04:00:00+00:00,2023-07-12 09:00:00+00:00,2023-07-12 13:15:00+00:00,2023-07-12 13:40:00+00:00,1891.72,-3.407844712748231,-3.9045884961436568,CLOSE_INVALIDATION,1896.43,1877.59,2023-07-12 06:25:00+00:00,145.0,2023-07-12 12:30:00+00:00,210.0,255.0,1879.56,1888.09,0.0045382961969822055,UP_REF,True
development,540,09:00,2023-07-31 04:00:00+00:00,2023-07-31 09:00:00+00:00,2023-07-31 11:25:00+00:00,2023-07-31 12:50:00+00:00,1867.395,0.6254927318537055,0.3751051792641572,TARGET,1869.31,1861.65,2023-07-31 05:10:00+00:00,70.0,2023-07-31 11:15:00+00:00,135.0,145.0,1868.34,1867.65,-0.0003693117954974845,DOWN_REF,True
development,540,09:00,2023-08-01 04:00:00+00:00,2023-08-01 09:00:00+00:00,2023-08-01 09:25:00+00:00,2023-08-01 15:00:00+00:00,1832.4775,-1.8727329530649368,-2.371011081047802,TIME_EXIT,1836.5,1820.41,2023-08-01 08:55:00+00:00,295.0,2023-08-01 09:00:00+00:00,0.0,25.0,1825.63,1836.33,0.0058609904526107925,UP_REF,True
development,540,09:00,2023-08-03 04:00:00+00:00,2023-08-03 09:00:00+00:00,2023-08-03 14:15:00+00:00,2023-08-03 14:50:00+00:00,1836.5725,1.700379919660167,1.4494551920641423,TARGET,1840.43,1825.0,2023-08-03 08:25:00+00:00,265.0,2023-08-03 14:00:00+00:00,300.0,315.0,1840.0,1832.35,-0.004157608695652182,DOWN_REF,True
development,540,09:00,2023-08-04 04:00:00+00:00,2023-08-04 09:00:00+00:00,2023-08-04 12:40:00+00:00,2023-08-04 13:35:00+00:00,1837.8,0.9603221242790564,0.7097672406586989,TARGET,1840.3,1830.3,2023-08-04 08:15:00+00:00,255.0,2023-08-04 12:30:00+00:00,210.0,220.0,1833.49,1834.47,0.0005344997791096873,UP_REF,True
development,540,09:00,2023-08-08 04:00:00+00:00,2023-08-08 09:00:00+00:00,2023-08-08 12:10:00+00:00,2023-08-08 12:45:00+00:00,1836.3525,0.9273595347298439,0.6768211241677372,TARGET,1838.79,1829.04,2023-08-08 05:45:00+00:00,105.0,2023-08-08 12:00:00+00:00,180.0,190.0,1829.35,1829.45,5.46642249981133e-05,UP_REF,True
development,540,09:00,2023-08-09 04:00:00+00:00,2023-08-09 09:00:00+00:00,2023-08-09 11:15:00+00:00,2023-08-09 12:50:00+00:00,1861.0225,1.1085792890735529,0.8579503139166226,TARGET,1863.83,1852.6,2023-08-09 08:10:00+00:00,250.0,2023-08-09 10:55:00+00:00,115.0,135.0,1854.11,1861.37,0.003915625286525559,UP_REF,True
development,540,09:00,2023-09-13 04:00:00+00:00,2023-09-13 09:00:00+00:00,2023-09-13 10:15:00+00:00,2023-09-13 14:40:00+00:00,1597.1925,3.0920649827744344,2.840444760394201,TARGET,1602.77,1580.46,2023-09-13 07:35:00+00:00,215.0,2023-09-13 10:00:00+00:00,60.0,75.0,1588.9,1591.89,0.0018818050223425864,UP_REF,True
development,540,09:00,2023-09-14 04:00:00+00:00,2023-09-14 09:00:00+00:00,2023-09-14 11:40:00+00:00,2023-09-14 12:20:00+00:00,1621.7475,1.73504260065156,1.4841005503763554,TARGET,1625.21,1611.36,2023-09-14 07:45:00+00:00,225.0,2023-09-14 11:30:00+00:00,150.0,160.0,1619.36,1619.04,-0.00019760893192366513,DOWN_REF,True
development,540,09:00,2023-10-06 04:00:00+00:00,2023-10-06 09:00:00+00:00,2023-10-06 10:45:00+00:00,2023-10-06 12:55:00+00:00,1632.5049999999999,-3.8992235858389286,-4.395476235928053,CLOSE_INVALIDATION,1637.34,1618.0,2023-10-06 08:30:00+00:00,270.0,2023-10-06 10:25:00+00:00,85.0,105.0,1623.59,1632.61,0.0055555897732801895,UP_REF,True
development,540,09:00,2023-10-24 04:00:00+00:00,2023-10-24 09:00:00+00:00,2023-10-24 09:55:00+00:00,2023-10-24 12:05:00+00:00,1827.755,4.658117745540213,4.405714888096224,TARGET,1837.0,1800.02,2023-10-24 07:30:00+00:00,210.0,2023-10-24 09:40:00+00:00,40.0,55.0,1808.73,1818.54,0.00542369507886753,UP_REF,True
development,540,09:00,2023-10-25 04:00:00+00:00,2023-10-25 09:00:00+00:00,2023-10-25 13:35:00+00:00,2023-10-25 14:45:00+00:00,1786.2425,4.653905054884677,4.4015043027334055,TARGET,1795.27,1759.16,2023-10-25 08:10:00+00:00,250.0,2023-10-25 13:20:00+00:00,260.0,275.0,1788.47,1772.44,-0.008962968347246525,DOWN_REF,True
development,540,09:00,2023-11-23 04:00:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 09:15:00+00:00,2023-11-23 11:15:00+00:00,2077.85,-4.767495247491416,-5.262880059837705,CLOSE_INVALIDATION,2084.4,2058.2,2023-11-23 08:55:00+00:00,295.0,2023-11-23 09:00:00+00:00,0.0,15.0,2060.11,2082.57,0.010902330458082421,UP_REF,True
development,540,09:00,2023-11-29 04:00:00+00:00,2023-11-29 09:00:00+00:00,2023-11-29 10:00:00+00:00,2023-11-29 10:40:00+00:00,2065.795,-4.469861723936807,-4.965544021064183,CLOSE_INVALIDATION,2072.0,2047.18,2023-11-29 08:55:00+00:00,295.0,2023-11-29 09:50:00+00:00,50.0,60.0,2053.45,2071.2,0.008643989383720019,UP_REF,True
