partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,tie_order,accepted,decision,blocked_by_zone,portfolio
external,2021-04-20,480,2021-04-20 08:00:00+00:00,2021-04-20 13:30:00+00:00,2021-04-20 13:30:00+00:00,2021-04-20 20:00:00+00:00,56450.0,54248.41,2201.5899999999965,56119.7615,55018.9665,56890.318,2021-04-20 14:00:00+00:00,2021-04-20 14:05:00+00:00,2021-04-20 14:05:00+00:00,2021-04-20 14:10:00+00:00,2021-04-20 19:00:00+00:00,,2021-04-20 14:15:00+00:00,True,True,2021-04-20 14:20:00+00:00,56124.34,0.852079633355891,0.6929585339254168,2021-04-20 20:00:00+00:00,2021-04-20 20:00:00+00:00,56575.75,TIME_EXIT_EXEC_END,0.0080430344481556,3.621517224077842,False,True,TRADE_EXECUTED,True,LONDON,45.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-05-04,210,2021-05-04 03:30:00+00:00,2021-05-04 09:00:00+00:00,2021-05-04 09:00:00+00:00,2021-05-04 15:30:00+00:00,56383.28,55249.0,1134.2799999999988,56213.138,55645.998,56610.136,2021-05-04 09:20:00+00:00,2021-05-04 09:25:00+00:00,2021-05-04 09:25:00+00:00,2021-05-04 09:30:00+00:00,2021-05-04 10:10:00+00:00,,2021-05-04 09:30:00+00:00,True,True,2021-05-04 09:35:00+00:00,56215.58,0.8521529075713252,0.692711497203204,2021-05-04 10:15:00+00:00,2021-05-04 10:15:00+00:00,56610.136,TP_E20,0.0070186236626927,3.109311831346396,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-06-02,480,2021-06-02 08:00:00+00:00,2021-06-02 13:30:00+00:00,2021-06-02 13:30:00+00:00,2021-06-02 20:00:00+00:00,37770.0,36851.0,919.0,37632.15,37172.65,37953.8,2021-06-02 13:30:00+00:00,2021-06-02 13:35:00+00:00,2021-06-02 13:35:00+00:00,2021-06-02 13:40:00+00:00,2021-06-02 14:25:00+00:00,,2021-06-02 13:40:00+00:00,True,True,2021-06-02 13:45:00+00:00,37656.99,0.8770293797606071,0.6128133129619835,2021-06-02 14:25:00+00:00,2021-06-02 14:25:00+00:00,37953.8,TP_E20,0.0078819363948101,3.540968197405081,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-06-04,480,2021-06-04 08:00:00+00:00,2021-06-04 13:30:00+00:00,2021-06-04 13:30:00+00:00,2021-06-04 20:00:00+00:00,37191.0,35552.51,1638.489999999998,36945.2265,36125.9815,37518.698,2021-06-04 17:20:00+00:00,2021-06-04 17:25:00+00:00,2021-06-04 17:35:00+00:00,2021-06-04 17:40:00+00:00,2021-06-04 19:00:00+00:00,,2021-06-04 18:05:00+00:00,True,True,2021-06-04 18:10:00+00:00,36990.24,0.8774725509462967,0.6114582616196439,2021-06-04 20:00:00+00:00,2021-06-04 20:00:00+00:00,36798.91,TIME_EXIT_EXEC_END,-0.0051724454883232,-2.986222744161648,False,True,TRADE_EXECUTED,True,LONDON,275.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-06-14,480,2021-06-14 08:00:00+00:00,2021-06-14 13:30:00+00:00,2021-06-14 13:30:00+00:00,2021-06-14 20:00:00+00:00,40700.0,38790.0,1910.0,40413.5,39458.5,41082.0,2021-06-14 13:35:00+00:00,2021-06-14 13:40:00+00:00,2021-06-14 13:45:00+00:00,2021-06-14 13:50:00+00:00,2021-06-14 14:10:00+00:00,,2021-06-14 13:55:00+00:00,True,True,2021-06-14 14:00:00+00:00,40520.33,0.9059319371727758,0.5289641468031581,2021-06-14 19:15:00+00:00,2021-06-14 19:20:00+00:00,39408.38,CLOSE_INVALIDATION_F35,-0.0274417804593398,-14.120890229669936,False,False,TRADE_EXECUTED,True,LONDON,25.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-06-24,210,2021-06-24 03:30:00+00:00,2021-06-24 09:00:00+00:00,2021-06-24 09:00:00+00:00,2021-06-24 15:30:00+00:00,33388.99,32300.0,1088.989999999998,33225.6415,32681.1465,33606.788,2021-06-24 09:00:00+00:00,2021-06-24 09:05:00+00:00,2021-06-24 09:05:00+00:00,2021-06-24 09:10:00+00:00,2021-06-24 09:35:00+00:00,,2021-06-24 09:10:00+00:00,True,True,2021-06-24 09:15:00+00:00,33265.58,0.8866748087677605,0.5838269024619518,2021-06-24 11:25:00+00:00,2021-06-24 11:25:00+00:00,33606.788,TP_E20,0.0102570885582033,4.7285442791016985,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-07-02,480,2021-07-02 08:00:00+00:00,2021-07-02 13:30:00+00:00,2021-07-02 13:30:00+00:00,2021-07-02 20:00:00+00:00,33600.0,32751.0,849.0,33472.65,33048.15,33769.8,2021-07-02 14:30:00+00:00,2021-07-02 14:35:00+00:00,2021-07-02 14:35:00+00:00,2021-07-02 14:40:00+00:00,2021-07-02 14:55:00+00:00,,2021-07-02 14:40:00+00:00,True,True,2021-07-02 14:45:00+00:00,33510.0,0.8939929328621908,0.5625202987983192,2021-07-02 16:20:00+00:00,2021-07-02 16:20:00+00:00,33769.8,TP_E20,0.0077529095792301,3.4764547896150693,True,False,TRADE_EXECUTED,True,LONDON,70.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-07-05,210,2021-07-05 03:30:00+00:00,2021-07-05 09:00:00+00:00,2021-07-05 09:00:00+00:00,2021-07-05 15:30:00+00:00,34429.0,34000.0,429.0,34364.65,34150.15,34514.8,2021-07-05 09:10:00+00:00,2021-07-05 09:15:00+00:00,2021-07-05 09:15:00+00:00,2021-07-05 09:20:00+00:00,2021-07-05 10:20:00+00:00,,2021-07-05 10:05:00+00:00,True,True,2021-07-05 10:10:00+00:00,34390.03,0.9091608391608365,0.5201350675337896,2021-07-05 10:45:00+00:00,2021-07-05 10:45:00+00:00,34514.8,TP_E20,0.0036280863959701,1.4140431979850605,True,False,TRADE_EXECUTED,True,ALT_0330,65.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-07-21,210,2021-07-21 03:30:00+00:00,2021-07-21 09:00:00+00:00,2021-07-21 09:00:00+00:00,2021-07-21 15:30:00+00:00,30933.19,29789.02,1144.1699999999985,30761.5645,30189.4795,31162.024,2021-07-21 09:00:00+00:00,2021-07-21 09:05:00+00:00,2021-07-21 09:05:00+00:00,2021-07-21 09:10:00+00:00,2021-07-21 09:55:00+00:00,,2021-07-21 09:10:00+00:00,True,True,2021-07-21 09:15:00+00:00,30786.44,0.8717410874258193,0.6291605558491735,2021-07-21 09:55:00+00:00,2021-07-21 09:55:00+00:00,31162.024,TP_E20,0.0121996567319897,5.6998283659948745,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-07-22,480,2021-07-22 08:00:00+00:00,2021-07-22 13:30:00+00:00,2021-07-22 13:30:00+00:00,2021-07-22 20:00:00+00:00,32240.0,31700.0,540.0,32159.0,31889.0,32348.0,2021-07-22 14:40:00+00:00,2021-07-22 14:45:00+00:00,2021-07-22 14:45:00+00:00,2021-07-22 14:50:00+00:00,2021-07-22 14:55:00+00:00,,2021-07-22 14:50:00+00:00,True,True,2021-07-22 14:55:00+00:00,32186.42,0.9007777777777746,0.5432721404075136,2021-07-22 15:25:00+00:00,2021-07-22 15:25:00+00:00,32348.0,TP_E20,0.0050201296074556,2.1100648037278407,True,False,TRADE_EXECUTED,True,LONDON,80.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-07-28,210,2021-07-28 03:30:00+00:00,2021-07-28 09:00:00+00:00,2021-07-28 09:00:00+00:00,2021-07-28 15:30:00+00:00,40388.0,39222.39,1165.6100000000006,40213.1585,39630.3535,40621.122,2021-07-28 10:55:00+00:00,2021-07-28 11:00:00+00:00,2021-07-28 11:00:00+00:00,2021-07-28 11:05:00+00:00,2021-07-28 11:10:00+00:00,,2021-07-28 11:05:00+00:00,True,True,2021-07-28 11:10:00+00:00,40307.01,0.9305170683161624,0.4642119007206741,2021-07-28 11:30:00+00:00,2021-07-28 11:30:00+00:00,40621.122,TP_E20,0.0077929868774686,3.496493438734328,True,False,TRADE_EXECUTED,True,ALT_0330,125.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-08-04,480,2021-08-04 08:00:00+00:00,2021-08-04 13:30:00+00:00,2021-08-04 13:30:00+00:00,2021-08-04 20:00:00+00:00,39155.0,37500.0,1655.0,38906.75,38079.25,39486.0,2021-08-04 13:30:00+00:00,2021-08-04 13:35:00+00:00,2021-08-04 13:50:00+00:00,2021-08-04 13:55:00+00:00,2021-08-04 14:15:00+00:00,,2021-08-04 13:55:00+00:00,True,True,2021-08-04 14:00:00+00:00,38985.01,0.8972870090634454,0.5531156156156122,2021-08-04 16:10:00+00:00,2021-08-04 16:10:00+00:00,39486.0,TP_E20,0.0128508367703381,6.025418385169079,True,False,TRADE_EXECUTED,True,LONDON,25.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-09-03,210,2021-09-03 03:30:00+00:00,2021-09-03 09:00:00+00:00,2021-09-03 09:00:00+00:00,2021-09-03 15:30:00+00:00,50097.57,49012.85,1084.7200000000012,49934.862,49392.502,50314.514,2021-09-03 09:00:00+00:00,2021-09-03 09:05:00+00:00,2021-09-03 09:05:00+00:00,2021-09-03 09:10:00+00:00,2021-09-03 09:15:00+00:00,,2021-09-03 09:10:00+00:00,True,True,2021-09-03 09:15:00+00:00,50024.44,0.932581680064904,0.4590228788267197,2021-09-03 10:40:00+00:00,2021-09-03 10:40:00+00:00,50314.514,TP_E20,0.00579864562202,2.499322811010019,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-09-08,480,2021-09-08 08:00:00+00:00,2021-09-08 13:30:00+00:00,2021-09-08 13:30:00+00:00,2021-09-08 20:00:00+00:00,46800.0,44431.0,2369.0,46444.65,45260.15,47273.8,2021-09-08 13:30:00+00:00,2021-09-08 13:35:00+00:00,2021-09-08 13:35:00+00:00,2021-09-08 13:40:00+00:00,,,2021-09-08 13:40:00+00:00,True,True,2021-09-08 13:45:00+00:00,46533.06,0.8873195441114384,0.5819264519879704,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_EXEC_END,-0.0016964283028022,-1.2482141514011276,False,True,TRADE_EXECUTED,True,LONDON,10.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-10-05,210,2021-10-05 03:30:00+00:00,2021-10-05 09:00:00+00:00,2021-10-05 09:00:00+00:00,2021-10-05 15:30:00+00:00,49950.0,49061.0,889.0,49816.65,49372.15,50127.8,2021-10-05 09:00:00+00:00,2021-10-05 09:05:00+00:00,2021-10-05 09:05:00+00:00,2021-10-05 09:10:00+00:00,2021-10-05 09:15:00+00:00,,2021-10-05 09:10:00+00:00,True,True,2021-10-05 09:15:00+00:00,49860.03,0.8987964004499425,0.548843978027395,2021-10-05 09:40:00+00:00,2021-10-05 09:40:00+00:00,50127.8,TP_E20,0.0053704339929199,2.2852169964599605,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-10-22,210,2021-10-22 03:30:00+00:00,2021-10-22 09:00:00+00:00,2021-10-22 09:00:00+00:00,2021-10-22 15:30:00+00:00,63688.74,62511.0,1177.739999999998,63512.079,62923.209,63924.288,2021-10-22 09:00:00+00:00,2021-10-22 09:05:00+00:00,2021-10-22 09:10:00+00:00,2021-10-22 09:15:00+00:00,2021-10-22 12:55:00+00:00,,2021-10-22 09:15:00+00:00,True,True,2021-10-22 09:20:00+00:00,63550.0,0.8821981082412093,0.5971496080830803,2021-10-22 13:50:00+00:00,2021-10-22 13:55:00+00:00,62766.61,CLOSE_INVALIDATION_F35,-0.0123271439811172,-6.563571990558614,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-11-08,210,2021-11-08 03:30:00+00:00,2021-11-08 09:00:00+00:00,2021-11-08 09:00:00+00:00,2021-11-08 15:30:00+00:00,66485.05,65085.14,1399.9100000000035,66275.0635,65575.1085,66765.032,2021-11-08 09:05:00+00:00,2021-11-08 09:10:00+00:00,2021-11-08 09:10:00+00:00,2021-11-08 09:15:00+00:00,,,2021-11-08 09:15:00+00:00,True,True,2021-11-08 09:20:00+00:00,66291.57,0.8617911151431196,0.6608338340580705,2021-11-08 13:35:00+00:00,2021-11-08 13:40:00+00:00,65574.52,CLOSE_INVALIDATION_F35,-0.0108166091103288,-5.808304555164446,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
external,2021-11-16,480,2021-11-16 08:00:00+00:00,2021-11-16 13:30:00+00:00,2021-11-16 13:30:00+00:00,2021-11-16 20:00:00+00:00,61320.58,58397.14,2923.4400000000023,60882.064,59420.344,61905.268,2021-11-16 14:45:00+00:00,2021-11-16 14:50:00+00:00,2021-11-16 14:50:00+00:00,2021-11-16 14:55:00+00:00,,,2021-11-16 15:00:00+00:00,True,True,2021-11-16 15:05:00+00:00,61013.89,0.895092767424677,0.5593675990526806,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_EXEC_END,-0.0126258135647472,-6.712906782373618,False,True,TRADE_EXECUTED,True,LONDON,90.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-11-25,480,2021-11-25 08:00:00+00:00,2021-11-25 13:30:00+00:00,2021-11-25 13:30:00+00:00,2021-11-25 20:00:00+00:00,58888.0,57375.38,1512.6200000000026,58661.107,57904.797,59190.524,2021-11-25 15:05:00+00:00,2021-11-25 15:10:00+00:00,2021-11-25 15:10:00+00:00,2021-11-25 15:15:00+00:00,2021-11-25 15:45:00+00:00,,2021-11-25 15:20:00+00:00,True,True,2021-11-25 15:25:00+00:00,58687.05,0.8671510359508688,0.6436204143672085,2021-11-25 15:55:00+00:00,2021-11-25 15:55:00+00:00,59190.524,TP_E20,0.0085789624797973,3.889481239898696,True,False,TRADE_EXECUTED,True,LONDON,110.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
external,2021-12-07,210,2021-12-07 03:30:00+00:00,2021-12-07 09:00:00+00:00,2021-12-07 09:00:00+00:00,2021-12-07 15:30:00+00:00,51324.53,50731.58,592.9499999999971,51235.5875,50939.1125,51443.12,2021-12-07 09:05:00+00:00,2021-12-07 09:10:00+00:00,2021-12-07 09:10:00+00:00,2021-12-07 09:15:00+00:00,2021-12-07 09:20:00+00:00,,2021-12-07 09:15:00+00:00,True,True,2021-12-07 09:20:00+00:00,51256.3,0.8849312758242748,0.5889891625615525,2021-12-07 09:30:00+00:00,2021-12-07 09:30:00+00:00,51443.12,TP_E20,0.0036448202464867,1.4224101232433566,True,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-01-05,210,2022-01-05 03:30:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 15:30:00+00:00,46677.0,46243.1,433.9000000000015,46611.915,46394.965,46763.78,2022-01-05 09:00:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:10:00+00:00,2022-01-05 09:15:00+00:00,,2022-01-05 09:10:00+00:00,True,True,2022-01-05 09:15:00+00:00,46625.97,0.882392256280252,0.5965671738706734,2022-01-05 09:20:00+00:00,2022-01-05 09:20:00+00:00,46763.78,TP_E20,0.002955648965587,1.077824482793544,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-01-28,480,2022-01-28 08:00:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 20:00:00+00:00,36884.88,36149.02,735.8600000000006,36774.501,36406.571,37032.052,2022-01-28 13:35:00+00:00,2022-01-28 13:40:00+00:00,2022-01-28 13:45:00+00:00,2022-01-28 13:50:00+00:00,2022-01-28 13:55:00+00:00,,2022-01-28 13:50:00+00:00,True,True,2022-01-28 13:55:00+00:00,36791.75,0.8734406001141558,0.6238709794666732,2022-01-28 14:05:00+00:00,2022-01-28 14:05:00+00:00,37032.052,TP_E20,0.0065314098948812,2.8657049474406064,True,False,TRADE_EXECUTED,True,LONDON,20.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
development,2022-02-01,480,2022-02-01 08:00:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 20:00:00+00:00,39100.0,37969.0,1131.0,38930.35,38364.85,39326.2,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,2022-02-01 17:10:00+00:00,,,2022-02-01 17:10:00+00:00,True,True,2022-02-01 17:15:00+00:00,38930.17,0.8498408488063645,0.7005412863510915,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION_F35,-0.0145686494561928,-7.684324728096426,False,False,TRADE_EXECUTED,True,LONDON,220.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
development,2022-03-14,210,2022-03-14 03:30:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 15:30:00+00:00,39225.7,38035.0,1190.699999999997,39047.095,38451.745,39463.84,2022-03-14 09:55:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:05:00+00:00,,,2022-03-14 10:10:00+00:00,True,True,2022-03-14 10:15:00+00:00,39063.4,0.8636936255983908,0.6546827868651299,2022-03-14 15:30:00+00:00,2022-03-14 15:30:00+00:00,38985.7,TIME_EXIT_EXEC_END,-0.0019890741717312,-1.39453708586561,False,True,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-03-16,480,2022-03-16 08:00:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 20:00:00+00:00,40760.0,39538.0,1222.0,40576.7,39965.7,41004.4,2022-03-16 14:00:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,,2022-03-16 14:10:00+00:00,True,True,2022-03-16 14:15:00+00:00,40676.0,0.9312602291325696,0.4623398563987049,2022-03-16 14:15:00+00:00,2022-03-16 14:15:00+00:00,41004.4,TP_E20,0.008073556888583,3.636778444291511,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
development,2022-03-28,210,2022-03-28 03:30:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 15:30:00+00:00,47400.0,46755.2,644.8000000000029,47303.28,46980.88,47528.96,2022-03-28 11:00:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:10:00+00:00,2022-03-28 13:30:00+00:00,,2022-03-28 11:25:00+00:00,True,True,2022-03-28 11:30:00+00:00,47325.7,0.8847704714640159,0.5894669682733085,2022-03-28 13:35:00+00:00,2022-03-28 13:35:00+00:00,47528.96,TP_E20,0.0042949179832523,1.7474589916261611,True,False,TRADE_EXECUTED,True,ALT_0330,145.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-04-18,480,2022-04-18 08:00:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 20:00:00+00:00,39489.0,38780.0,709.0,39382.65,39028.15,39630.8,2022-04-18 13:30:00+00:00,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2022-04-18 13:45:00+00:00,2022-04-18 14:20:00+00:00,,2022-04-18 14:00:00+00:00,True,True,2022-04-18 14:05:00+00:00,39402.7,0.8782792665726334,0.608997463623037,2022-04-18 17:05:00+00:00,2022-04-18 17:05:00+00:00,39630.8,TP_E20,0.0057889433972799,2.494471698639989,True,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
development,2022-04-28,210,2022-04-28 03:30:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 15:30:00+00:00,39800.0,39200.5,599.5,39710.075,39410.325,39919.9,2022-04-28 09:05:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:15:00+00:00,2022-04-28 09:40:00+00:00,,2022-04-28 09:15:00+00:00,True,True,2022-04-28 09:20:00+00:00,39723.0,0.8715596330275229,0.6297273526824966,2022-04-28 13:10:00+00:00,2022-04-28 13:15:00+00:00,39391.2,CLOSE_INVALIDATION_F35,-0.0083528434408277,-4.576421720413881,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-06-02,210,2022-06-02 03:30:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 15:30:00+00:00,30113.5,29633.2,480.2999999999993,30041.455,29801.305,30209.56,2022-06-02 10:45:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:55:00+00:00,2022-06-02 11:45:00+00:00,,2022-06-02 11:25:00+00:00,True,True,2022-06-02 11:30:00+00:00,30084.0,0.9385800541328336,0.4441535930950368,2022-06-02 13:10:00+00:00,2022-06-02 13:15:00+00:00,29741.2,CLOSE_INVALIDATION_F35,-0.0113947613349288,-6.097380667464448,False,False,TRADE_EXECUTED,True,ALT_0330,145.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-06-06,210,2022-06-06 03:30:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 15:30:00+00:00,31483.8,31015.4,468.3999999999978,31413.54,31179.34,31577.48,2022-06-06 09:00:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:10:00+00:00,2022-06-06 09:20:00+00:00,,2022-06-06 09:10:00+00:00,True,True,2022-06-06 09:15:00+00:00,31422.0,0.8680614859094801,0.6407318882386864,2022-06-06 11:05:00+00:00,2022-06-06 11:05:00+00:00,31577.48,TP_E20,0.0049481255171535,2.074062758576756,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-06-21,210,2022-06-21 03:30:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 15:30:00+00:00,21456.6,20381.3,1075.2999999999993,21295.305,20757.655,21671.66,2022-06-21 09:05:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:15:00+00:00,2022-06-21 13:40:00+00:00,,2022-06-21 09:15:00+00:00,True,True,2022-06-21 09:20:00+00:00,21311.5,0.8650609132335175,0.6502902436602283,2022-06-21 14:00:00+00:00,2022-06-21 14:00:00+00:00,21671.66,TP_E20,0.0168997958848509,8.049897942425455,True,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-06-23,210,2022-06-23 03:30:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 15:30:00+00:00,20666.0,20152.0,514.0,20588.9,20331.9,20768.8,2022-06-23 09:20:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:30:00+00:00,2022-06-23 09:50:00+00:00,,2022-06-23 09:30:00+00:00,True,True,2022-06-23 09:35:00+00:00,20616.9,0.904474708171209,0.5329824561403432,2022-06-23 09:55:00+00:00,2022-06-23 09:55:00+00:00,20768.8,TP_E20,0.0073677419980693,3.2838709990346664,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-07-06,480,2022-07-06 08:00:00+00:00,2022-07-06 13:30:00+00:00,2022-07-06 13:30:00+00:00,2022-07-06 20:00:00+00:00,20295.0,19950.0,345.0,20243.25,20070.75,20364.0,2022-07-06 13:30:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:35:00+00:00,2022-07-06 13:40:00+00:00,2022-07-06 16:45:00+00:00,,2022-07-06 14:05:00+00:00,True,True,2022-07-06 14:10:00+00:00,20254.1,0.8814492753623147,0.599400054540509,2022-07-06 17:00:00+00:00,2022-07-06 17:00:00+00:00,20364.0,TP_E20,0.0054260618837667,2.3130309418833543,True,False,TRADE_EXECUTED,True,LONDON,35.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
development,2022-07-08,480,2022-07-08 08:00:00+00:00,2022-07-08 13:30:00+00:00,2022-07-08 13:30:00+00:00,2022-07-08 20:00:00+00:00,21814.1,21175.2,638.8999999999978,21718.265,21398.815,21941.88,2022-07-08 14:45:00+00:00,2022-07-08 14:50:00+00:00,2022-07-08 14:50:00+00:00,2022-07-08 14:55:00+00:00,2022-07-08 15:00:00+00:00,,2022-07-08 14:55:00+00:00,True,True,2022-07-08 15:00:00+00:00,21755.0,0.9074972609172034,0.5246711680727619,2022-07-08 15:10:00+00:00,2022-07-08 15:10:00+00:00,21941.88,TP_E20,0.0085902091473222,3.8951045736611127,True,False,TRADE_EXECUTED,True,LONDON,85.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
development,2022-07-20,210,2022-07-20 03:30:00+00:00,2022-07-20 09:00:00+00:00,2022-07-20 09:00:00+00:00,2022-07-20 15:30:00+00:00,23861.0,23298.5,562.5,23776.625,23495.375,23973.5,2022-07-20 10:25:00+00:00,2022-07-20 10:30:00+00:00,2022-07-20 10:30:00+00:00,2022-07-20 10:35:00+00:00,2022-07-20 12:25:00+00:00,,2022-07-20 11:05:00+00:00,True,True,2022-07-20 11:10:00+00:00,23790.9,0.8753777777777804,0.6178834277979787,2022-07-20 12:25:00+00:00,2022-07-20 12:25:00+00:00,23973.5,TP_E20,0.0076752035442122,3.437601772106125,True,False,TRADE_EXECUTED,True,ALT_0330,125.0,True,True,1,True,ACCEPT,,PRIMARY_2ZONE
development,2022-07-22,480,2022-07-22 08:00:00+00:00,2022-07-22 13:30:00+00:00,2022-07-22 13:30:00+00:00,2022-07-22 20:00:00+00:00,23690.0,23060.0,630.0,23595.5,23280.5,23816.0,2022-07-22 13:50:00+00:00,2022-07-22 13:55:00+00:00,2022-07-22 13:55:00+00:00,2022-07-22 14:00:00+00:00,,2022-07-22 17:15:00+00:00,2022-07-22 14:45:00+00:00,True,True,2022-07-22 14:50:00+00:00,23599.7,0.8566666666666678,0.6776315789473646,2022-07-22 15:40:00+00:00,2022-07-22 15:45:00+00:00,23254.6,CLOSE_INVALIDATION_F35,-0.0146230672423802,-7.711533621190137,False,False,TRADE_EXECUTED,True,LONDON,75.0,True,True,0,True,ACCEPT,,PRIMARY_2ZONE
