hour_utc,hour_wib,direction,hold_min,year,N,WR,net,exp,PF,DD,LS
19,2,LONG,60,2023,365,32.32876712328767,-295.2973481484137,-0.8090338305435991,0.4048957931833164,299.7265818308927,12
19,2,LONG,60,2024,366,39.34426229508197,-341.314481502519,-0.932553228148959,0.46680768263668687,351.8231794532866,11
19,2,LONG,120,2022,365,47.12328767123288,-97.06824747495533,-0.2659404040409735,0.8855942026542959,165.01820068959321,9
19,2,LONG,120,2023,365,36.16438356164384,-335.9272437583715,-0.9203486130366343,0.48176676260943035,344.7691431901669,11
19,2,LONG,120,2024,366,41.2568306010929,-334.1008053397313,-0.9128437304364244,0.5788441823383624,339.93008506939464,12
19,2,LONG,240,2022,365,46.57534246575342,-247.8663049895852,-0.679085767094754,0.7910163238809118,259.4841811895598,8
19,2,LONG,240,2023,365,40.273972602739725,-231.82598086403976,-0.6351396736001089,0.695234534399607,288.67854551126356,12
19,2,LONG,240,2024,366,47.26775956284153,-63.66053560790226,-0.17393588963907722,0.9257774415786529,123.63184864676322,6
19,2,LONG,360,2022,365,46.849315068493155,-353.2458193406353,-0.967796765316809,0.7735869866782157,374.30153420614045,7
19,2,LONG,360,2023,365,42.465753424657535,-38.17554757451724,-0.10459054130004723,0.9550105824583761,185.47595752520795,10
19,2,LONG,360,2024,365,44.657534246575345,-105.36039066727245,-0.28865860456786974,0.8971015540677535,209.20225736321214,7
19,2,LONG,720,2022,365,46.3013698630137,-550.5295259401743,-1.5083000710689707,0.7377401246878517,586.2588900624271,7
19,2,LONG,720,2023,365,40.821917808219176,-104.65426711258007,-0.28672401948652076,0.8983069541332852,264.77897294682936,11
19,2,LONG,720,2024,365,50.136986301369866,114.05787009547385,0.31248731533006535,1.0868994984114861,193.71827529748293,7
19,2,LONG,960,2022,365,50.136986301369866,-531.4528011765389,-1.456035071716545,0.7830876434334317,571.5755662157607,9
19,2,LONG,960,2023,365,44.109589041095894,-56.912301426492945,-0.15592411349724095,0.951154197451712,297.237670450577,10
19,2,LONG,960,2024,365,50.41095890410959,159.0888070991147,0.43585974547702655,1.1062650300138503,164.69841557338628,7
19,2,SHORT,60,2022,365,36.986301369863014,-235.4054462398504,-0.6449464280543846,0.6645083255209479,258.05825016531224,13
19,2,SHORT,60,2023,365,27.945205479452056,-245.10387467982014,-0.6715174648762195,0.4979154179829556,251.62928190553407,12
19,2,SHORT,60,2024,366,34.15300546448087,-192.40654657094473,-0.5257009469151496,0.6694152293620893,214.63374912282868,10
19,2,SHORT,120,2022,365,35.06849315068493,-419.552636060143,-1.1494592768771041,0.5973166538785142,439.2611162727755,14
19,2,SHORT,120,2023,365,36.986301369863014,-197.92079053400437,-0.5422487411890531,0.6593222946107806,214.8646952472884,14
19,2,SHORT,120,2024,366,37.704918032786885,-186.31396219014164,-0.5090545415031192,0.7465997241505322,227.76304201206491,10
19,2,SHORT,240,2022,365,41.369863013698634,-244.56312689629414,-0.670035964099436,0.7974515744045881,361.3638456107191,13
19,2,SHORT,240,2023,365,36.43835616438356,-292.80554478544525,-0.8022069720149185,0.6365294661948555,310.3457636903158,12
19,2,SHORT,240,2024,366,39.61748633879781,-446.0896484908118,-1.2188241762044039,0.5835796114643703,489.49633842707914,8
19,2,SHORT,360,2022,365,42.19178082191781,-110.07879792493063,-0.30158574773953595,0.924298557940658,172.52496416078927,8
19,2,SHORT,360,2023,365,41.0958904109589,-470.9668989995117,-1.290320271231539,0.5557697106119583,477.4009382055075,7
19,2,SHORT,360,2024,365,40.273972602739725,-385.61105538392883,-1.0564686448874763,0.6704990655554244,441.6187216238283,13
19,2,SHORT,720,2022,365,45.75342465753425,170.5947146728967,0.4673827799257444,1.096413431606673,207.70207533494354,8
19,2,SHORT,720,2023,365,44.38356164383562,-393.34031104603685,-1.0776446877973611,0.6601041192573414,414.7033465363153,9
19,2,SHORT,720,2024,365,40.273972602739725,-560.5866593776094,-1.5358538613085189,0.6658131170467655,602.0374240129863,10
19,2,SHORT,960,2022,365,43.83561643835616,212.25082745676946,0.5815091163199163,1.0997252772363446,245.75147857149753,7
19,2,SHORT,960,2023,365,43.56164383561644,-429.0907456121897,-1.175591083869013,0.6821651539568333,431.99044870131956,12
19,2,SHORT,960,2024,365,41.369863013698634,-581.6926009528565,-1.5936783587749495,0.6923202823518986,636.1893108881341,9
20,3,LONG,60,2022,365,44.38356164383562,-74.75655800458841,-0.20481248768380386,0.8701400884708584,95.8054086897793,10
20,3,LONG,60,2023,365,30.684931506849317,-314.1417359498312,-0.86066229027351,0.3757641068581167,314.1417359498315,12
20,3,LONG,60,2024,366,37.43169398907104,-269.5329642909601,-0.7364288641829511,0.5223608391876962,270.28274393205623,17
20,3,LONG,120,2022,365,45.47945205479452,-223.8738428098105,-0.6133529939994808,0.7496159845815461,234.84183511883072,9
20,3,LONG,120,2023,365,34.794520547945204,-347.21393122709145,-0.9512710444577848,0.4644213429199745,354.70448193579483,10
20,3,LONG,120,2024,366,42.89617486338798,-104.89188312865876,-0.28658984461382175,0.8305093640299152,137.6862113031393,10
20,3,LONG,240,2022,365,42.465753424657535,-278.9463596007541,-0.7642366016459016,0.785825495129413,296.11048722477915,7
20,3,LONG,240,2023,365,40.821917808219176,-182.60487146592556,-0.5002873190847276,0.7486899530643323,226.28397209307246,11
20,3,LONG,240,2024,365,44.93150684931507,-80.30306749846616,-0.22000840410538675,0.8992470665355967,166.04051588225678,6
20,3,LONG,360,2022,365,44.38356164383562,-437.5545644605564,-1.1987796286590586,0.7209614645031828,447.25938511560304,7
20,3,LONG,360,2023,365,43.013698630136986,-76.04948780188548,-0.2083547611010561,0.9114338166449647,178.2478753514126,6
20,3,LONG,360,2024,365,49.04109589041096,-142.14498745036713,-0.38943832178182775,0.8630318673430077,243.8438186372078,7
20,3,LONG,720,2022,365,46.849315068493155,-482.61609448186266,-1.3222358752927743,0.7592518861204518,511.6287325250114,8
20,3,LONG,720,2023,365,39.726027397260275,-76.43810451778948,-0.20941946443229995,0.921227424735588,215.29560461564796,11
20,3,LONG,720,2024,365,49.86301369863014,132.2209765640517,0.36224925086041565,1.1055997774122828,219.24834106992012,7
20,3,LONG,960,2022,365,46.849315068493155,-456.86603046308437,-1.2516877546933818,0.8093647547284609,498.6892130459053,10
20,3,LONG,960,2023,365,45.75342465753425,-21.18098245794495,-0.05803008892587658,0.9812890429439327,229.37217108894438,10
20,3,LONG,960,2024,365,49.589041095890416,268.72138965910915,0.7362229853674224,1.1939021365123466,146.81371658137573,7
20,3,SHORT,60,2022,365,30.958904109589042,-458.55293861342443,-1.2563094208586971,0.4298683288973401,467.1616278318201,15
20,3,SHORT,60,2023,365,30.136986301369863,-226.3076175646579,-0.6200208700401586,0.5075609169631008,230.8562162079086,12
20,3,SHORT,60,2024,366,35.24590163934426,-270.73877656165297,-0.73972343322856,0.527104096190301,287.76822553526335,15
20,3,SHORT,120,2022,365,40.54794520547945,-291.8428050276867,-0.7995693288429773,0.6911423053928032,409.3762337957414,9
20,3,SHORT,120,2023,365,33.6986301369863,-187.43449554848638,-0.513519165886264,0.6730972513876875,211.00919865790135,10
20,3,SHORT,120,2024,366,34.97267759562842,-428.34383979028917,-1.1703383600827573,0.46350257188522487,463.8001042674265,13
20,3,SHORT,240,2022,365,46.02739726027397,-206.1628952888663,-0.564829850106483,0.8358708987550952,341.85354637178557,6
20,3,SHORT,240,2023,365,37.26027397260274,-343.9369489535348,-0.9422930108316022,0.5798786132421024,354.9223421241349,11
20,3,SHORT,240,2024,365,37.534246575342465,-439.3776928421088,-1.2037745009372844,0.5582580125844876,464.4071479046529,9
20,3,SHORT,360,2022,365,48.21917808219178,-27.372109414006722,-0.07499208058631979,0.9798452909528642,148.06424066878768,8
20,3,SHORT,360,2023,365,43.28767123287671,-435.2874623848652,-1.192568390095521,0.5789111577518798,444.29661250984105,8
20,3,SHORT,360,2024,365,38.082191780821915,-350.29161802248876,-0.9597030630753117,0.7025421980086504,401.9815886164546,18
20,3,SHORT,720,2022,365,46.3013698630137,84.49687356661418,0.23149828374414844,1.0485034413646286,171.1208497942239,6
20,3,SHORT,720,2023,365,44.109589041095894,-428.2650240743735,-1.1733288330804754,0.6215080084550777,439.4397943524727,9
20,3,SHORT,720,2024,365,43.83561643835616,-596.6941303411747,-1.6347784392908897,0.6340550134987234,613.9559030825169,8
20,3,SHORT,960,2022,365,46.02739726027397,122.96560985052541,0.3368920817822614,1.057672203079264,234.20757944809307,7
20,3,SHORT,960,2023,365,42.73972602739726,-469.27683110319526,-1.2856899482279323,0.6551883046625665,469.33043723744026,7
20,3,SHORT,960,2024,365,40.821917808219176,-698.1053794225223,-1.9126174778699243,0.63055247550969,752.2187121399321,8
21,4,LONG,60,2022,365,35.342465753424655,-421.9815423982634,-1.1561138147897627,0.48945468774137285,422.0722712506171,12
21,4,LONG,60,2023,365,27.123287671232877,-306.5377205834187,-0.8398293714614211,0.3660347976286204,306.53772058341906,13
21,4,LONG,60,2024,366,39.61748633879781,-108.61580730947566,-0.2967645008455619,0.7722026979110211,131.58752754546427,9
21,4,LONG,120,2022,365,35.61643835616438,-420.02477501904275,-1.15075280827135,0.5859191713966855,426.97481977913,17
21,4,LONG,120,2023,365,38.9041095890411,-169.4112632633332,-0.4641404472968033,0.679288049554947,171.71869359391127,14
21,4,LONG,120,2024,366,45.08196721311475,-1.4713243214705614,-0.004020011807296615,0.9974059208052696,73.73897939303987,8
21,4,LONG,240,2022,365,39.726027397260275,-523.8634634708162,-1.4352423656734692,0.639630975745985,527.5893845089952,7
21,4,LONG,240,2023,365,42.19178082191781,23.415163167275146,0.06415113196513739,1.0357163220236236,101.65148819866019,8
21,4,LONG,240,2024,365,44.109589041095894,-46.9195173672194,-0.12854662292388877,0.9391336827270796,150.19440266085314,7
21,4,LONG,360,2022,365,40.273972602739725,-721.435648763152,-1.9765360240086356,0.6027397858243106,730.2681544090271,8
21,4,LONG,360,2023,365,41.0958904109589,-45.798880888465895,-0.12547638599579697,0.9425211228033761,137.06794231990028,11
21,4,LONG,360,2024,365,48.49315068493151,-87.05308440884386,-0.23850160112012017,0.9141970753387839,231.88970790790015,8
21,4,LONG,720,2022,365,39.45205479452055,-757.6256793047623,-2.0756867926157874,0.6624427208969534,763.3292296227108,9
21,4,LONG,720,2023,365,42.465753424657535,-19.01063649087,-0.05208393559142466,0.9788159013311565,199.66439901462672,6
21,4,LONG,720,2024,365,49.86301369863014,201.78036964036443,0.5528229305215464,1.1623641892512138,204.93563626046983,8
21,4,LONG,960,2022,365,43.013698630136986,-687.7833123188816,-1.8843378419695387,0.7287278579546685,710.959065888211,12
21,4,LONG,960,2023,365,46.02739726027397,88.97587741041531,0.24376952715182276,1.0892136551643004,175.83372773025513,8
21,4,LONG,960,2024,365,51.50684931506849,266.82313384687035,0.7310222845119736,1.189826561139265,159.48167770310292,6
21,4,SHORT,60,2022,365,43.83561643835616,-106.24701563402972,-0.29108771406583483,0.8371510175252185,247.32248886890466,10
21,4,SHORT,60,2023,365,27.945205479452056,-234.58127529061485,-0.6426884254537393,0.4890941441783843,237.65038006416478,19
21,4,SHORT,60,2024,366,29.23497267759563,-430.8136010305259,-1.1770863416134587,0.3458182737516853,442.3745262329201,15
21,4,SHORT,120,2022,365,43.28767123287671,-94.52765312102261,-0.2589798715644455,0.8856124345553855,237.2040997239635,11
21,4,SHORT,120,2023,365,31.780821917808222,-368.36739051953276,-1.0092257274507748,0.43011608314353117,388.38858473876655,18
21,4,SHORT,120,2024,366,34.97267759562842,-531.2364684601007,-1.4514657608199473,0.3827207678625759,545.0061656034036,14
21,4,SHORT,240,2022,365,48.76712328767123,41.51174157512419,0.11373079883595669,1.036279405530164,114.72690696215494,8
21,4,SHORT,240,2023,365,38.082191780821915,-547.2323720908181,-1.4992667728515565,0.4201194775371506,548.1837168340343,9
21,4,SHORT,240,2024,365,38.63013698630137,-469.94518957078435,-1.2875210673172175,0.5298845610052255,479.9621778195146,12
21,4,SHORT,360,2022,365,50.68493150684932,268.59997588757415,0.7358903448974634,1.2060025876837046,109.480497654441,6
21,4,SHORT,360,2023,365,39.726027397260275,-468.93619663743743,-1.284756703116267,0.533870113117576,491.732090985677,9
21,4,SHORT,360,2024,365,39.726027397260275,-405.9384320441693,-1.1121600877922446,0.6612349801101521,418.2890994339761,9
21,4,SHORT,720,2022,365,50.41095890410959,379.66328274661873,1.0401733773879964,1.2270926979616403,127.47286885489697,8
21,4,SHORT,720,2023,365,41.369863013698634,-489.4068478254363,-1.340840678973798,0.5665595247689191,494.6612530535532,9
21,4,SHORT,720,2024,365,41.0958904109589,-657.0463793439201,-1.8001270666956715,0.6123878171058414,667.3767377125072,10
21,4,SHORT,960,2022,365,50.136986301369866,357.6324989487524,0.9798150656130203,1.1769141500246927,216.86060507301232,7
21,4,SHORT,960,2023,365,41.64383561643836,-584.8372180586714,-1.602293748105949,0.5636579897037567,584.8372180586717,7
21,4,SHORT,960,2024,365,40.273972602739725,-695.2045892351782,-1.904670107493639,0.6370873608831226,738.7153446658889,8
22,5,LONG,60,2022,365,37.534246575342465,-271.8136971478876,-0.744695060679144,0.6174382072831147,283.84681826903443,10
22,5,LONG,60,2023,365,33.6986301369863,-135.03488610756415,-0.36995859207551823,0.6561574257655958,135.0348861075643,12
22,5,LONG,60,2024,366,36.6120218579235,-167.21105328417718,-0.4568608013228885,0.6568565490481892,197.8445500485863,9
22,5,LONG,120,2022,365,40.54794520547945,-328.4170660675063,-0.8997727837465926,0.6745960524966272,379.6225945291313,10
22,5,LONG,120,2023,365,37.534246575342465,-108.45338751128105,-0.29713256852405767,0.7662395949329769,128.36427329932553,13
22,5,LONG,120,2024,365,36.986301369863014,-250.70927087198515,-0.6868747147177675,0.6070411043472878,270.709703030059,14
22,5,LONG,240,2022,365,43.013698630136986,-482.05431722256463,-1.3206967595138757,0.6456248584925199,488.3217722205498,8
22,5,LONG,240,2023,365,41.0958904109589,-3.425192522020623,-0.009384089101426366,0.9944449922494665,114.73085868068713,7
22,5,LONG,240,2024,365,45.20547945205479,-312.57291976054285,-0.8563641637275147,0.671333854144515,375.37660293149474,9
22,5,LONG,360,2022,365,44.657534246575345,-618.8101705322578,-1.6953703302253638,0.6284610803433299,641.3456429722034,8
22,5,LONG,360,2023,365,41.64383561643836,17.89042699710939,0.049014868485231206,1.026581025326453,106.67298082967109,9
22,5,LONG,360,2024,365,48.21917808219178,-148.63933501299243,-0.40723105483011623,0.8488147337927477,366.9608616595518,7
22,5,LONG,720,2022,365,41.917808219178085,-648.5672045949382,-1.776896450945036,0.7007135850920146,659.7298393497471,9
22,5,LONG,720,2023,365,44.109589041095894,29.006057625113115,0.07946865102770717,1.0334152121555324,167.1853532152084,9
22,5,LONG,720,2024,365,51.23287671232877,96.97825257600579,0.26569384267398843,1.0738707532936504,276.1213406072601,6
22,5,LONG,960,2022,365,43.28767123287671,-598.2943964391463,-1.639162729970264,0.7617381860120874,678.8175697366634,12
22,5,LONG,960,2023,365,45.20547945205479,72.09427508065443,0.19751856186480665,1.0744767371092796,173.38030041303915,8
22,5,LONG,960,2024,365,49.589041095890416,-37.09265766152909,-0.10162371962062763,0.9757865042543081,374.0233197284051,6
22,5,SHORT,60,2022,365,40.273972602739725,-262.00805395641385,-0.7178302848120928,0.6222867297901545,268.8962427747694,11
22,5,SHORT,60,2023,365,23.835616438356162,-405.91700208551936,-1.1121013755767655,0.25829158381048445,417.0387019535629,19
22,5,SHORT,60,2024,366,33.33333333333333,-374.76892068327254,-1.0239587996810726,0.37847353587323446,383.77081733134537,11
22,5,SHORT,120,2022,365,44.93150684931507,-187.59351423751264,-0.5139548335274319,0.7977216385491971,210.59832827940437,11
22,5,SHORT,120,2023,365,27.123287671232877,-429.500233085379,-1.1767129673572028,0.3447722927643686,432.4648065773137,18
22,5,SHORT,120,2024,365,37.534246575342465,-285.4172064354567,-0.7819649491382376,0.5620867308476958,286.76968682291823,12
22,5,SHORT,240,2022,365,44.657534246575345,-3.932999217202763,-0.010775340321103461,0.9965072848178943,167.29853314007312,9
22,5,SHORT,240,2023,365,34.24657534246575,-522.2922614775617,-1.4309377026782513,0.4137929788928656,526.4811340192747,9
22,5,SHORT,240,2024,365,40.0,-196.50490603922515,-0.5383696055869183,0.7840393445075347,215.5169686936179,9
22,5,SHORT,360,2022,365,48.21917808219178,154.21748482507434,0.42251365705499816,1.1206520485582883,191.12880728702333,7
22,5,SHORT,360,2023,365,36.16438356164384,-539.9395536259353,-1.4792864482902337,0.43601596186296376,557.0621560506922,13
22,5,SHORT,360,2024,365,37.26027397260274,-348.9225706994358,-0.955952248491605,0.6893693713668361,353.3259948913398,11
22,5,SHORT,720,2022,365,49.86301369863014,265.45247295277966,0.7272670491856977,1.1550264356978235,188.1106453771002,8
22,5,SHORT,720,2023,365,38.63013698630137,-539.9645241158669,-1.4793548605914162,0.5351102709356351,541.3290666678479,12
22,5,SHORT,720,2024,365,40.821917808219176,-557.9512364073835,-1.5286335244037903,0.6659367274798854,557.951236407383,8
22,5,SHORT,960,2022,365,50.136986301369866,273.8122414102675,0.7501705244116919,1.1318572408903693,269.74358907096536,6
22,5,SHORT,960,2023,365,42.465753424657535,-573.8106350277418,-1.5720839315828543,0.5552759673920271,573.8106350277418,8
22,5,SHORT,960,2024,365,44.38356164383562,-409.72170081766245,-1.122525207719623,0.7634723105464905,442.8159534622847,8
23,6,LONG,60,2022,365,36.43835616438356,-331.592293497259,-0.9084720369787918,0.55477753310175,372.2449198615741,13
23,6,LONG,60,2023,365,30.41095890410959,-246.95709851459966,-0.6765947904509579,0.38004458407949315,268.33026650017484,18
23,6,LONG,60,2024,365,28.493150684931507,-359.60413355154697,-0.9852168042508136,0.34548010182602207,373.686543316591,18
23,6,LONG,120,2022,365,40.821917808219176,-379.130783645334,-1.0387144757406412,0.6123458452071854,407.4868646104572,11
23,6,LONG,120,2023,365,38.63013698630137,-82.03312674475077,-0.22474829245137198,0.8325662031765985,190.0550298216189,10
23,6,LONG,120,2024,365,37.80821917808219,-321.11707444652376,-0.8797728067028048,0.5493011931023979,385.43427182886074,11
23,6,LONG,240,2022,365,42.465753424657535,-574.7595035810148,-1.574683571454835,0.6082731842564227,603.350459634698,7
23,6,LONG,240,2023,365,40.54794520547945,-152.30212081395442,-0.4172660844217929,0.7692961780845959,226.4727512365941,7
23,6,LONG,240,2024,365,41.917808219178085,-361.2340602344326,-0.9896823568066647,0.625391451737573,406.6931653833059,8
23,6,LONG,360,2022,365,44.109589041095894,-621.7186840054213,-1.7033388602888255,0.6235777472365367,660.2170510414079,7
23,6,LONG,360,2023,365,39.178082191780824,-104.3401095227297,-0.2858633137609033,0.8477609428711577,207.62056838650986,9
23,6,LONG,360,2024,365,46.849315068493155,-221.5475323897967,-0.6069795407939635,0.788259542499444,402.1595815826753,8
23,6,LONG,720,2022,365,44.93150684931507,-566.0908400328724,-1.5509338083092394,0.7283164024434207,584.9424077073554,11
23,6,LONG,720,2023,365,42.465753424657535,-100.86565651794416,-0.27634426443272375,0.8890875674077904,225.81422169530128,8
23,6,LONG,720,2024,365,52.87671232876713,-52.907302138549326,-0.14495151270835432,0.9617605708677736,305.10193442915977,5
23,6,LONG,960,2022,365,44.38356164383562,-540.626570149623,-1.481168685341433,0.7806116626555505,605.3799295783152,8
23,6,LONG,960,2023,365,44.93150684931507,-93.32146226293646,-0.2556752390765383,0.9151285950831336,312.12784250303,8
23,6,LONG,960,2024,365,49.86301369863014,-205.4569672268809,-0.5628958006215915,0.8846516298576508,493.0458446684288,6
23,6,SHORT,60,2022,365,40.273972602739725,-200.5343821626617,-0.5494092661990732,0.7010160630817083,212.9243440733653,15
23,6,SHORT,60,2023,365,24.93150684931507,-297.1314169694666,-0.8140586766286757,0.3261923625567775,297.13141696946667,13
23,6,SHORT,60,2024,365,37.80821917808219,-182.94817248373946,-0.5012278698184642,0.5744209659977217,188.98402361713553,17
23,6,SHORT,120,2022,365,45.47945205479452,-139.21048703532003,-0.3813985946173151,0.8367249024520603,147.87338531622268,8
23,6,SHORT,120,2023,365,33.97260273972603,-453.6561654926106,-1.2428936040893441,0.34122662017623273,454.1209127750835,13
23,6,SHORT,120,2024,365,44.38356164383562,-212.3440366809037,-0.5817644840572704,0.6698401426734156,225.32588889832647,13
23,6,SHORT,240,2022,365,47.397260273972606,89.4321402634373,0.24501956236558164,1.0793376857040462,188.01956381195225,6
23,6,SHORT,240,2023,365,36.71232876712329,-376.371870935497,-1.0311558107821834,0.5199076080790265,400.84433436078365,11
23,6,SHORT,240,2024,365,43.013698630136986,-148.44602719625817,-0.4067014443733101,0.828626478048603,187.67933304151813,10
23,6,SHORT,360,2022,365,45.47945205479452,155.89601307671273,0.42711236459373353,1.122778700072507,227.76506452004463,7
23,6,SHORT,360,2023,365,36.71232876712329,-422.12404951358957,-1.1565042452427112,0.5019152240890958,430.85455957455014,13
23,6,SHORT,360,2024,365,42.19178082191781,-278.76986564374,-0.7637530565581917,0.7450015038810708,287.4660622530432,8
23,6,SHORT,720,2022,365,45.75342465753425,173.18685126770822,0.4744845240211184,1.099935522093438,188.04208765030808,9
23,6,SHORT,720,2023,365,41.369863013698634,-411.9661255917009,-1.1286743166895916,0.6148190814145282,411.96612559170075,7
23,6,SHORT,720,2024,365,39.178082191780824,-404.45816062034817,-1.1081045496447894,0.7478810337026155,418.413296537356,8
23,6,SHORT,960,2022,365,49.04109589041096,208.88503912751173,0.572287778431539,1.0997164946735745,260.09558935261845,9
23,6,SHORT,960,2023,365,44.38356164383562,-405.77027858114934,-1.111699393373012,0.6765264922880865,405.7702785811493,7
23,6,SHORT,960,2024,365,43.83561643835616,-226.3151683067878,-0.620041557004898,0.8747107068489648,306.85951150731154,9
