partition,dev_block,entry_ts,breakout_confirmation_ts,measurement_start_ts,warning_ts,warning_known_ts,outcome,H,R,prewarning_mfe_R,low_mfe
external,,2021-09-03 20:05:00+00:00,2021-09-03 20:05:00+00:00,2021-09-03 20:05:00+00:00,2021-09-03 20:05:00+00:00,2021-09-03 20:10:00+00:00,FAILED_BREAK,144.868,8.462999999999994,0.015597305919887167,True
external,,2021-09-05 22:05:00+00:00,2021-09-05 22:05:00+00:00,2021-09-05 22:05:00+00:00,2021-09-05 22:05:00+00:00,2021-09-05 22:10:00+00:00,RECOVER_E40,142.088,4.671999999999997,0.054580479452053854,True
external,,2021-09-06 15:10:00+00:00,2021-09-06 15:10:00+00:00,2021-09-06 15:10:00+00:00,2021-09-06 15:10:00+00:00,2021-09-06 15:15:00+00:00,FAILED_BREAK,146.347,10.626000000000005,0.14313946922642443,False
external,,2021-09-08 15:35:00+00:00,2021-09-08 15:35:00+00:00,2021-09-08 15:35:00+00:00,2021-09-08 15:35:00+00:00,2021-09-08 15:40:00+00:00,FAILED_BREAK,166.603,14.302999999999995,0.08963154582954504,True
external,,2021-09-13 20:25:00+00:00,2021-09-13 20:30:00+00:00,2021-09-13 20:30:00+00:00,2021-09-13 20:30:00+00:00,2021-09-13 20:35:00+00:00,RECOVER_E40,167.8,17.600000000000023,0.039034090909089915,True
external,,2021-09-15 16:10:00+00:00,2021-09-15 16:10:00+00:00,2021-09-15 16:10:00+00:00,2021-09-15 16:10:00+00:00,2021-09-15 16:15:00+00:00,FAILED_BREAK,162.706,7.600999999999999,0.05722931193264075,True
external,,2021-09-17 15:30:00+00:00,2021-09-17 15:30:00+00:00,2021-09-17 15:30:00+00:00,2021-09-17 15:30:00+00:00,2021-09-17 15:35:00+00:00,FAILED_BREAK,144.529,10.528999999999996,0.043403931997340085,True
external,,2021-09-23 15:05:00+00:00,2021-09-23 15:10:00+00:00,2021-09-23 15:10:00+00:00,2021-09-23 15:10:00+00:00,2021-09-23 15:15:00+00:00,FAILED_BREAK,149.499,6.489000000000004,0.061796887039607055,True
external,,2021-09-26 15:35:00+00:00,2021-09-26 15:40:00+00:00,2021-09-26 15:40:00+00:00,2021-09-26 15:40:00+00:00,2021-09-26 15:45:00+00:00,FAILED_BREAK,138.272,10.931999999999988,0.0610135382363705,True
external,,2021-10-02 15:40:00+00:00,2021-10-02 15:45:00+00:00,2021-10-02 15:45:00+00:00,2021-10-02 15:45:00+00:00,2021-10-02 15:50:00+00:00,RECOVER_E40,169.117,11.85899999999998,0.07445821738763903,True
external,,2021-10-08 15:05:00+00:00,2021-10-08 15:05:00+00:00,2021-10-08 15:05:00+00:00,2021-10-08 15:05:00+00:00,2021-10-08 15:10:00+00:00,FAILED_BREAK,168.596,9.925000000000011,0.040705289672543665,True
external,,2021-10-12 16:40:00+00:00,2021-10-12 16:40:00+00:00,2021-10-12 16:40:00+00:00,2021-10-12 16:40:00+00:00,2021-10-12 16:45:00+00:00,RECOVER_E40,145.429,7.733000000000004,0.060002586318375586,True
external,,2021-10-22 15:00:00+00:00,2021-10-22 15:00:00+00:00,2021-10-22 15:00:00+00:00,2021-10-22 15:00:00+00:00,2021-10-22 15:05:00+00:00,FAILED_BREAK,214.3,13.070999999999998,0.0459031443653886,True
external,,2021-10-25 15:00:00+00:00,2021-10-25 15:00:00+00:00,2021-10-25 15:00:00+00:00,2021-10-25 15:00:00+00:00,2021-10-25 15:05:00+00:00,RECOVER_E40,214.607,9.50200000000001,0.05840875605135827,True
external,,2021-10-31 15:00:00+00:00,2021-10-31 15:00:00+00:00,2021-10-31 15:00:00+00:00,2021-10-31 15:00:00+00:00,2021-10-31 15:05:00+00:00,RECOVER_E40,195.0,9.53,0.08992654774396636,True
external,,2021-11-03 18:45:00+00:00,2021-11-03 18:45:00+00:00,2021-11-03 18:45:00+00:00,2021-11-03 18:45:00+00:00,2021-11-03 18:50:00+00:00,FAILED_BREAK,235.269,12.277000000000015,0.05131546794819538,True
external,,2021-11-18 00:50:00+00:00,2021-11-18 00:50:00+00:00,2021-11-18 00:50:00+00:00,2021-11-18 00:50:00+00:00,2021-11-18 00:55:00+00:00,FAILED_BREAK,222.33,12.765000000000017,0.037054445750096685,True
external,,2021-11-20 18:40:00+00:00,2021-11-20 18:45:00+00:00,2021-11-20 18:45:00+00:00,2021-11-20 18:50:00+00:00,2021-11-20 18:55:00+00:00,FAILED_BREAK,216.999,4.097999999999985,0.1830161054172774,False
external,,2021-11-25 15:05:00+00:00,2021-11-25 15:05:00+00:00,2021-11-25 15:05:00+00:00,2021-11-25 15:05:00+00:00,2021-11-25 15:10:00+00:00,FAILED_BREAK,214.685,12.673000000000002,0.014597964175807011,True
external,,2021-11-28 20:35:00+00:00,2021-11-28 20:45:00+00:00,2021-11-28 20:45:00+00:00,2021-11-28 20:45:00+00:00,2021-11-28 20:50:00+00:00,RECOVER_E40,191.579,4.189000000000021,0.18620195750775773,False
external,,2021-11-29 17:10:00+00:00,2021-11-29 17:10:00+00:00,2021-11-29 17:10:00+00:00,2021-11-29 17:10:00+00:00,2021-11-29 17:15:00+00:00,FAILED_BREAK,210.898,9.897999999999996,0.06233582541927566,True
external,,2021-12-04 15:00:00+00:00,2021-12-04 15:05:00+00:00,2021-12-04 15:05:00+00:00,2021-12-04 15:05:00+00:00,2021-12-04 15:10:00+00:00,FAILED_BREAK,205.145,19.712000000000018,0.0433745941558436,True
external,,2021-12-08 15:00:00+00:00,2021-12-08 15:05:00+00:00,2021-12-08 15:05:00+00:00,2021-12-08 15:05:00+00:00,2021-12-08 15:10:00+00:00,FAILED_BREAK,194.559,11.27000000000001,0.0352262644188102,True
external,,2021-12-11 16:20:00+00:00,2021-12-11 16:20:00+00:00,2021-12-11 16:20:00+00:00,2021-12-11 16:45:00+00:00,2021-12-11 16:50:00+00:00,FAILED_BREAK,172.326,4.74199999999999,0.2897511598481649,False
external,,2021-12-17 16:10:00+00:00,2021-12-17 16:25:00+00:00,2021-12-17 16:25:00+00:00,2021-12-17 16:35:00+00:00,2021-12-17 16:40:00+00:00,FAILED_BREAK,178.59,10.550000000000011,0.2900473933649288,False
external,,2021-12-18 15:15:00+00:00,2021-12-18 15:15:00+00:00,2021-12-18 15:15:00+00:00,2021-12-18 15:15:00+00:00,2021-12-18 15:20:00+00:00,FAILED_BREAK,182.82,5.759999999999991,0.1388888888888911,False
external,,2021-12-23 16:00:00+00:00,2021-12-23 16:00:00+00:00,2021-12-23 16:00:00+00:00,2021-12-23 16:10:00+00:00,2021-12-23 16:15:00+00:00,FAILED_BREAK,181.12,3.5999999999999943,0.22222222222221782,False
external,,2021-12-24 15:35:00+00:00,2021-12-24 15:35:00+00:00,2021-12-24 15:35:00+00:00,2021-12-24 15:40:00+00:00,2021-12-24 15:45:00+00:00,RECOVER_E40,193.04,5.349999999999994,0.18317757009346153,False
external,,2021-12-25 21:35:00+00:00,2021-12-25 21:35:00+00:00,2021-12-25 21:35:00+00:00,2021-12-25 21:35:00+00:00,2021-12-25 21:40:00+00:00,FAILED_BREAK,193.27,4.070000000000022,0.05159705159704629,True
external,,2021-12-26 15:30:00+00:00,2021-12-26 15:30:00+00:00,2021-12-26 15:30:00+00:00,2021-12-26 15:30:00+00:00,2021-12-26 15:35:00+00:00,FAILED_BREAK,199.27,6.200000000000017,0.056451612903224736,True
reference_validation,,2025-01-01 15:45:00+00:00,2025-01-01 15:45:00+00:00,2025-01-01 15:45:00+00:00,2025-01-01 15:45:00+00:00,2025-01-01 15:50:00+00:00,FAILED_BREAK,191.74,3.920000000000016,0.06632653061224231,True
reference_validation,,2025-01-03 16:20:00+00:00,2025-01-03 16:20:00+00:00,2025-01-03 16:20:00+00:00,2025-01-03 16:20:00+00:00,2025-01-03 16:25:00+00:00,FAILED_BREAK,218.56,9.590000000000003,0.07403545359749819,True
reference_validation,,2025-01-06 16:05:00+00:00,2025-01-06 16:05:00+00:00,2025-01-06 16:05:00+00:00,2025-01-06 16:05:00+00:00,2025-01-06 16:10:00+00:00,FAILED_BREAK,222.0,8.900000000000006,0.025842696629212316,True
reference_validation,,2025-01-08 15:05:00+00:00,2025-01-08 15:05:00+00:00,2025-01-08 15:05:00+00:00,2025-01-08 15:05:00+00:00,2025-01-08 15:10:00+00:00,FAILED_BREAK,199.21,4.8300000000000125,0.05590062111800851,True
reference_validation,,2025-01-09 15:50:00+00:00,2025-01-09 15:50:00+00:00,2025-01-09 15:50:00+00:00,2025-01-09 15:50:00+00:00,2025-01-09 15:55:00+00:00,FAILED_BREAK,192.75,7.72999999999999,0.01940491591203181,True
reference_validation,,2025-01-13 20:45:00+00:00,2025-01-13 20:45:00+00:00,2025-01-13 20:45:00+00:00,2025-01-13 20:45:00+00:00,2025-01-13 20:50:00+00:00,FAILED_BREAK,180.8,13.090000000000003,0.02673796791443806,True
reference_validation,,2025-01-18 15:15:00+00:00,2025-01-18 15:20:00+00:00,2025-01-18 15:20:00+00:00,2025-01-18 15:20:00+00:00,2025-01-18 15:25:00+00:00,RECOVER_E40,244.88,8.75,0.05142857142857338,True
reference_validation,,2025-01-22 19:50:00+00:00,2025-01-22 19:50:00+00:00,2025-01-22 19:50:00+00:00,2025-01-22 19:50:00+00:00,2025-01-22 19:55:00+00:00,FAILED_BREAK,264.9,12.819999999999965,0.10998439937597729,False
reference_validation,,2025-01-23 16:10:00+00:00,2025-01-23 16:10:00+00:00,2025-01-23 16:10:00+00:00,2025-01-23 16:10:00+00:00,2025-01-23 16:15:00+00:00,FAILED_BREAK,254.55,12.54000000000002,0.009569377990428703,True
reference_validation,,2025-01-30 15:00:00+00:00,2025-01-30 15:00:00+00:00,2025-01-30 15:00:00+00:00,2025-01-30 15:00:00+00:00,2025-01-30 15:05:00+00:00,RECOVER_E40,242.7,3.6999999999999886,0.035135135135141694,True
reference_validation,,2025-02-04 15:50:00+00:00,2025-02-04 16:00:00+00:00,2025-02-04 16:00:00+00:00,2025-02-04 16:15:00+00:00,2025-02-04 16:20:00+00:00,FAILED_BREAK,216.05,12.640000000000017,0.14398734177215117,False
reference_validation,,2025-02-10 00:05:00+00:00,2025-02-10 00:05:00+00:00,2025-02-10 00:05:00+00:00,2025-02-10 00:10:00+00:00,2025-02-10 00:15:00+00:00,FAILED_BREAK,203.0,6.699999999999989,0.14925373134328385,False
reference_validation,,2025-02-25 16:35:00+00:00,2025-02-25 16:40:00+00:00,2025-02-25 16:40:00+00:00,2025-02-25 18:10:00+00:00,2025-02-25 18:15:00+00:00,FAILED_BREAK,141.76,10.039999999999992,0.3227091633466147,False
reference_validation,,2025-03-04 19:00:00+00:00,2025-03-04 19:00:00+00:00,2025-03-04 19:00:00+00:00,2025-03-04 19:00:00+00:00,2025-03-04 19:05:00+00:00,FAILED_BREAK,143.26,10.70999999999998,0.13912231559290494,False
reference_validation,,2025-03-14 15:00:00+00:00,2025-03-14 15:05:00+00:00,2025-03-14 15:05:00+00:00,2025-03-14 15:05:00+00:00,2025-03-14 15:10:00+00:00,FAILED_BREAK,132.14,6.989999999999981,0.10014306151645479,False
reference_validation,,2025-03-19 18:55:00+00:00,2025-03-19 18:55:00+00:00,2025-03-19 18:55:00+00:00,2025-03-19 18:55:00+00:00,2025-03-19 19:00:00+00:00,FAILED_BREAK,132.71,6.740000000000009,0.10682492581602343,False
reference_validation,,2025-03-27 21:30:00+00:00,2025-03-27 21:30:00+00:00,2025-03-27 21:30:00+00:00,2025-03-27 21:30:00+00:00,2025-03-27 21:35:00+00:00,FAILED_BREAK,139.75,4.25,0.032941176470585025,True
reference_validation,,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,2025-03-31 15:05:00+00:00,FAILED_BREAK,127.2,4.260000000000005,0.1431924882629105,False
reference_validation,,2025-04-04 15:10:00+00:00,2025-04-04 15:10:00+00:00,2025-04-04 15:10:00+00:00,2025-04-04 15:10:00+00:00,2025-04-04 15:15:00+00:00,FAILED_BREAK,119.87,6.680000000000007,0.02844311377245472,True
reference_validation,,2025-04-09 16:30:00+00:00,2025-04-09 16:30:00+00:00,2025-04-09 16:30:00+00:00,2025-04-09 16:30:00+00:00,2025-04-09 16:35:00+00:00,FAILED_BREAK,107.55,5.329999999999998,0.018761726078800854,True
reference_validation,,2025-04-11 17:35:00+00:00,2025-04-11 17:35:00+00:00,2025-04-11 17:35:00+00:00,2025-04-11 17:35:00+00:00,2025-04-11 17:40:00+00:00,FAILED_BREAK,121.54,4.660000000000011,0.09656652360514754,False
reference_validation,,2025-04-19 15:20:00+00:00,2025-04-19 15:20:00+00:00,2025-04-19 15:20:00+00:00,2025-04-19 15:25:00+00:00,2025-04-19 15:30:00+00:00,FAILED_BREAK,139.89,1.5,0.5466666666666811,False
reference_validation,,2025-04-22 15:00:00+00:00,2025-04-22 15:10:00+00:00,2025-04-22 15:10:00+00:00,2025-04-22 15:10:00+00:00,2025-04-22 15:15:00+00:00,FAILED_BREAK,144.84,5.960000000000008,0.04362416107382392,True
reference_validation,,2025-04-27 18:25:00+00:00,2025-04-27 18:30:00+00:00,2025-04-27 18:30:00+00:00,2025-04-27 18:30:00+00:00,2025-04-27 18:35:00+00:00,FAILED_BREAK,149.71,2.8400000000000034,0.0880281690140844,True
reference_validation,,2025-05-03 15:05:00+00:00,2025-05-03 15:05:00+00:00,2025-05-03 15:05:00+00:00,2025-05-03 15:05:00+00:00,2025-05-03 15:10:00+00:00,FAILED_BREAK,148.76,2.1599999999999966,0.11111111111111549,False
reference_validation,,2025-05-04 15:00:00+00:00,2025-05-04 15:00:00+00:00,2025-05-04 15:00:00+00:00,2025-05-04 15:35:00+00:00,2025-05-04 15:40:00+00:00,FAILED_BREAK,146.6,2.030000000000001,0.2857142857142917,False
reference_validation,,2025-05-05 18:35:00+00:00,2025-05-05 18:45:00+00:00,2025-05-05 18:45:00+00:00,2025-05-05 18:45:00+00:00,2025-05-05 18:50:00+00:00,FAILED_BREAK,146.73,3.4199999999999875,0.10526315789474122,False
reference_validation,,2025-05-06 18:25:00+00:00,2025-05-06 18:25:00+00:00,2025-05-06 18:25:00+00:00,2025-05-06 18:25:00+00:00,2025-05-06 18:30:00+00:00,FAILED_BREAK,144.53,3.2299999999999898,0.08049535603714915,True
reference_validation,,2025-05-10 16:35:00+00:00,2025-05-10 16:35:00+00:00,2025-05-10 16:35:00+00:00,2025-05-10 16:35:00+00:00,2025-05-10 16:40:00+00:00,FAILED_BREAK,172.27,3.5900000000000034,0.05013927576601065,True
reference_validation,,2025-05-12 00:30:00+00:00,2025-05-12 00:30:00+00:00,2025-05-12 00:30:00+00:00,2025-05-12 00:30:00+00:00,2025-05-12 00:35:00+00:00,FAILED_BREAK,175.19,4.469999999999999,0.07829977628635222,True
reference_validation,,2025-05-13 15:55:00+00:00,2025-05-13 15:55:00+00:00,2025-05-13 15:55:00+00:00,2025-05-13 16:00:00+00:00,2025-05-13 16:05:00+00:00,RECOVER_E40,175.74,3.700000000000017,0.12972972972972638,False
reference_validation,,2025-05-15 16:40:00+00:00,2025-05-15 16:40:00+00:00,2025-05-15 16:40:00+00:00,2025-05-15 16:40:00+00:00,2025-05-15 16:45:00+00:00,FAILED_BREAK,172.79,5.949999999999989,0.02352941176470841,True
reference_validation,,2025-05-19 15:05:00+00:00,2025-05-19 15:05:00+00:00,2025-05-19 15:05:00+00:00,2025-05-19 15:10:00+00:00,2025-05-19 15:15:00+00:00,FAILED_BREAK,164.03,3.9799999999999898,0.1256281407035179,False
reference_validation,,2025-05-23 00:10:00+00:00,2025-05-23 00:10:00+00:00,2025-05-23 00:10:00+00:00,2025-05-23 00:20:00+00:00,2025-05-23 00:25:00+00:00,FAILED_BREAK,180.82,3.9000000000000057,0.25641025641025605,False
reference_validation,,2025-05-31 15:15:00+00:00,2025-05-31 15:25:00+00:00,2025-05-31 15:25:00+00:00,2025-05-31 15:35:00+00:00,2025-05-31 15:40:00+00:00,FAILED_BREAK,155.95,3.4399999999999977,0.20930232558139517,False
reference_validation,,2025-06-01 15:20:00+00:00,2025-06-01 15:25:00+00:00,2025-06-01 15:25:00+00:00,2025-06-01 15:45:00+00:00,2025-06-01 15:50:00+00:00,RECOVER_E40,153.85,3.3700000000000045,0.19584569732937557,False
reference_validation,,2025-06-08 16:10:00+00:00,2025-06-08 16:15:00+00:00,2025-06-08 16:15:00+00:00,2025-06-08 16:15:00+00:00,2025-06-08 16:20:00+00:00,RECOVER_E40,151.36,3.77000000000001,0.061007957559678826,True
reference_validation,,2025-06-16 16:15:00+00:00,2025-06-16 16:20:00+00:00,2025-06-16 16:20:00+00:00,2025-06-16 16:20:00+00:00,2025-06-16 16:25:00+00:00,FAILED_BREAK,157.71,3.1299999999999955,0.14057507987220394,False
reference_validation,,2025-06-19 22:05:00+00:00,2025-06-19 22:05:00+00:00,2025-06-19 22:05:00+00:00,2025-06-19 22:05:00+00:00,2025-06-19 22:10:00+00:00,FAILED_BREAK,146.45,3.609999999999985,0.02770083102493716,True
reference_validation,,2025-07-06 16:40:00+00:00,2025-07-06 16:45:00+00:00,2025-07-06 16:45:00+00:00,2025-07-06 16:45:00+00:00,2025-07-06 16:50:00+00:00,FAILED_BREAK,152.03,5.3700000000000045,0.02979515828677774,True
reference_validation,,2025-07-10 17:05:00+00:00,2025-07-10 17:05:00+00:00,2025-07-10 17:05:00+00:00,2025-07-10 17:05:00+00:00,2025-07-10 17:10:00+00:00,RECOVER_E40,159.01,2.9199999999999875,0.02054794520548032,True
reference_validation,,2025-07-14 02:25:00+00:00,2025-07-14 02:25:00+00:00,2025-07-14 02:25:00+00:00,2025-07-14 02:25:00+00:00,2025-07-14 02:30:00+00:00,FAILED_BREAK,164.12,2.6200000000000045,0.10687022900763384,False
reference_validation,,2025-07-15 17:45:00+00:00,2025-07-15 17:45:00+00:00,2025-07-15 17:45:00+00:00,2025-07-15 18:05:00+00:00,2025-07-15 18:10:00+00:00,FAILED_BREAK,162.13,5.019999999999982,0.16733067729083795,False
reference_validation,,2025-07-16 15:05:00+00:00,2025-07-16 15:05:00+00:00,2025-07-16 15:05:00+00:00,2025-07-16 15:05:00+00:00,2025-07-16 15:10:00+00:00,FAILED_BREAK,168.01,2.530000000000001,0.06324110671936621,True
reference_validation,,2025-07-24 15:00:00+00:00,2025-07-24 15:00:00+00:00,2025-07-24 15:00:00+00:00,2025-07-24 15:00:00+00:00,2025-07-24 15:05:00+00:00,FAILED_BREAK,190.04,7.1200000000000045,0.054775280898878446,True
reference_validation,,2025-08-04 16:20:00+00:00,2025-08-04 16:20:00+00:00,2025-08-04 16:20:00+00:00,2025-08-04 16:25:00+00:00,2025-08-04 16:30:00+00:00,RECOVER_E40,166.81,5.27000000000001,0.1878557874762822,False
reference_validation,,2025-08-07 21:20:00+00:00,2025-08-07 21:25:00+00:00,2025-08-07 21:25:00+00:00,2025-08-07 21:25:00+00:00,2025-08-07 21:30:00+00:00,FAILED_BREAK,173.43,4.430000000000007,0.0744920993227954,True
reference_validation,,2025-08-12 15:00:00+00:00,2025-08-12 15:15:00+00:00,2025-08-12 15:15:00+00:00,2025-08-12 15:15:00+00:00,2025-08-12 15:20:00+00:00,RECOVER_E40,179.66,6.060000000000002,0.033003300330035804,True
reference_validation,,2025-08-14 02:40:00+00:00,2025-08-14 02:40:00+00:00,2025-08-14 02:40:00+00:00,2025-08-14 02:40:00+00:00,2025-08-14 02:45:00+00:00,UNRESOLVED_TIME,205.07,9.019999999999982,0.029933481152994542,True
reference_validation,,2025-08-18 16:00:00+00:00,2025-08-18 16:00:00+00:00,2025-08-18 16:00:00+00:00,2025-08-18 16:00:00+00:00,2025-08-18 16:05:00+00:00,FAILED_BREAK,183.23,3.3899999999999864,0.03539823008849706,True
reference_validation,,2025-08-22 15:10:00+00:00,2025-08-22 15:15:00+00:00,2025-08-22 15:15:00+00:00,2025-08-22 15:15:00+00:00,2025-08-22 15:20:00+00:00,RECOVER_E40,193.26,16.120000000000005,0.05272952853598154,True
reference_validation,,2025-08-23 23:15:00+00:00,2025-08-23 23:15:00+00:00,2025-08-23 23:15:00+00:00,2025-08-23 23:15:00+00:00,2025-08-23 23:20:00+00:00,FAILED_BREAK,204.79,4.139999999999986,0.05072463768116151,True
reference_validation,,2025-08-31 19:00:00+00:00,2025-08-31 19:00:00+00:00,2025-08-31 19:00:00+00:00,2025-08-31 19:00:00+00:00,2025-08-31 19:05:00+00:00,FAILED_BREAK,205.74,4.350000000000023,0.052873563218388174,True
reference_validation,,2025-09-07 15:20:00+00:00,2025-09-07 15:25:00+00:00,2025-09-07 15:25:00+00:00,2025-09-07 15:25:00+00:00,2025-09-07 15:30:00+00:00,RECOVER_E40,203.95,1.299999999999983,0.11538461538462128,False
reference_validation,,2025-09-08 15:20:00+00:00,2025-09-08 15:25:00+00:00,2025-09-08 15:25:00+00:00,2025-09-08 15:25:00+00:00,2025-09-08 15:30:00+00:00,FAILED_BREAK,216.29,7.7099999999999795,0.04409857328145322,True
reference_validation,,2025-09-10 02:25:00+00:00,2025-09-10 02:40:00+00:00,2025-09-10 02:40:00+00:00,2025-09-10 02:40:00+00:00,2025-09-10 02:45:00+00:00,FAILED_BREAK,219.26,6.139999999999986,0.03420195439739551,True
reference_validation,,2025-09-12 00:20:00+00:00,2025-09-12 00:20:00+00:00,2025-09-12 00:20:00+00:00,2025-09-12 00:20:00+00:00,2025-09-12 00:25:00+00:00,RECOVER_E40,229.0,7.0,0.028571428571426947,True
reference_validation,,2025-09-12 22:10:00+00:00,2025-09-12 22:10:00+00:00,2025-09-12 22:10:00+00:00,2025-09-12 22:10:00+00:00,2025-09-12 22:15:00+00:00,RECOVER_E40,241.76,4.449999999999989,0.04494382022472305,True
reference_validation,,2025-09-14 17:45:00+00:00,2025-09-14 17:50:00+00:00,2025-09-14 17:50:00+00:00,2025-09-14 17:50:00+00:00,2025-09-14 17:55:00+00:00,FAILED_BREAK,247.97,6.550000000000011,0.05954198473282658,True
reference_validation,,2025-09-16 15:45:00+00:00,2025-09-16 15:45:00+00:00,2025-09-16 15:45:00+00:00,2025-09-16 15:45:00+00:00,2025-09-16 15:50:00+00:00,RECOVER_E40,236.24,5.060000000000002,0.017786561264822802,True
reference_validation,,2025-09-26 16:10:00+00:00,2025-09-26 16:15:00+00:00,2025-09-26 16:15:00+00:00,2025-09-26 16:25:00+00:00,2025-09-26 16:30:00+00:00,FAILED_BREAK,198.18,7.460000000000008,0.14209115281501355,False
reference_validation,,2025-09-27 21:40:00+00:00,2025-09-27 21:45:00+00:00,2025-09-27 21:45:00+00:00,2025-09-27 21:45:00+00:00,2025-09-27 21:50:00+00:00,FAILED_BREAK,203.66,3.8899999999999855,0.07455012853470261,True
reference_validation,,2025-09-29 15:00:00+00:00,2025-09-29 15:00:00+00:00,2025-09-29 15:00:00+00:00,2025-09-29 15:00:00+00:00,2025-09-29 15:05:00+00:00,FAILED_BREAK,212.79,8.329999999999984,0.028811524609845086,True
reference_validation,,2025-09-30 20:45:00+00:00,2025-09-30 20:50:00+00:00,2025-09-30 20:50:00+00:00,2025-09-30 20:55:00+00:00,2025-09-30 21:00:00+00:00,FAILED_BREAK,209.58,4.140000000000015,0.13526570048308498,False
reference_validation,,2025-10-02 16:00:00+00:00,2025-10-02 16:05:00+00:00,2025-10-02 16:05:00+00:00,2025-10-02 16:05:00+00:00,2025-10-02 16:10:00+00:00,RECOVER_E40,227.34,4.340000000000003,0.09447004608294844,False
reference_validation,,2025-10-03 15:15:00+00:00,2025-10-03 15:20:00+00:00,2025-10-03 15:20:00+00:00,2025-10-03 15:20:00+00:00,2025-10-03 15:25:00+00:00,FAILED_BREAK,231.7,4.699999999999989,0.08510638297872482,True
reference_validation,,2025-10-05 02:30:00+00:00,2025-10-05 02:30:00+00:00,2025-10-05 02:30:00+00:00,2025-10-05 02:35:00+00:00,2025-10-05 02:40:00+00:00,FAILED_BREAK,229.81,3.3799999999999955,0.45857988165680874,False
reference_validation,,2025-10-06 15:15:00+00:00,2025-10-06 15:25:00+00:00,2025-10-06 15:25:00+00:00,2025-10-06 15:30:00+00:00,2025-10-06 15:35:00+00:00,FAILED_BREAK,235.65,4.010000000000019,0.16708229426433524,False
reference_validation,,2025-10-12 15:05:00+00:00,2025-10-12 15:10:00+00:00,2025-10-12 15:10:00+00:00,2025-10-12 15:10:00+00:00,2025-10-12 15:15:00+00:00,FAILED_BREAK,188.82,10.799999999999985,0.04351851851851848,True
reference_validation,,2025-10-13 16:20:00+00:00,2025-10-13 16:20:00+00:00,2025-10-13 16:20:00+00:00,2025-10-13 16:20:00+00:00,2025-10-13 16:25:00+00:00,FAILED_BREAK,198.06,8.060000000000002,0.10049627791563301,False
reference_validation,,2025-10-17 15:55:00+00:00,2025-10-17 15:55:00+00:00,2025-10-17 15:55:00+00:00,2025-10-17 15:55:00+00:00,2025-10-17 16:00:00+00:00,FAILED_BREAK,182.63,8.629999999999995,0.012746234067209004,True
reference_validation,,2025-10-19 17:05:00+00:00,2025-10-19 17:05:00+00:00,2025-10-19 17:05:00+00:00,2025-10-19 17:05:00+00:00,2025-10-19 17:10:00+00:00,FAILED_BREAK,191.65,8.590000000000003,0.039580908032596424,True
reference_validation,,2025-10-23 17:35:00+00:00,2025-10-23 17:35:00+00:00,2025-10-23 17:35:00+00:00,2025-10-23 17:40:00+00:00,2025-10-23 17:45:00+00:00,FAILED_BREAK,192.52,6.02000000000001,0.1528239202657784,False
reference_validation,,2025-10-26 22:00:00+00:00,2025-10-26 22:00:00+00:00,2025-10-26 22:00:00+00:00,2025-10-26 22:05:00+00:00,2025-10-26 22:10:00+00:00,FAILED_BREAK,199.83,6.0,0.45333333333333314,False
reference_validation,,2025-11-01 16:05:00+00:00,2025-11-01 16:05:00+00:00,2025-11-01 16:05:00+00:00,2025-11-01 16:05:00+00:00,2025-11-01 16:10:00+00:00,FAILED_BREAK,186.66,3.079999999999984,0.11038961038961206,False
reference_validation,,2025-11-02 23:55:00+00:00,2025-11-03 00:05:00+00:00,2025-11-03 00:05:00+00:00,2025-11-03 00:20:00+00:00,2025-11-03 00:25:00+00:00,FAILED_BREAK,187.84,4.5800000000000125,0.2751091703056741,False
reference_validation,,2025-11-05 15:40:00+00:00,2025-11-05 15:45:00+00:00,2025-11-05 15:45:00+00:00,2025-11-05 15:45:00+00:00,2025-11-05 15:50:00+00:00,FAILED_BREAK,159.84,5.25,0.04190476190476169,True
reference_validation,,2025-11-07 16:20:00+00:00,2025-11-07 16:25:00+00:00,2025-11-07 16:25:00+00:00,2025-11-07 16:25:00+00:00,2025-11-07 16:30:00+00:00,FAILED_BREAK,157.24,7.550000000000011,0.05033112582781389,True
reference_validation,,2025-11-15 15:10:00+00:00,2025-11-15 15:10:00+00:00,2025-11-15 15:10:00+00:00,2025-11-15 15:10:00+00:00,2025-11-15 15:15:00+00:00,FAILED_BREAK,141.88,2.030000000000001,0.02463054187192677,True
reference_validation,,2025-11-21 17:05:00+00:00,2025-11-21 17:05:00+00:00,2025-11-21 17:05:00+00:00,2025-11-21 17:05:00+00:00,2025-11-21 17:10:00+00:00,FAILED_BREAK,129.5,7.950000000000003,0.07547169811320681,True
reference_validation,,2025-11-24 15:30:00+00:00,2025-11-24 15:30:00+00:00,2025-11-24 15:30:00+00:00,2025-11-24 15:30:00+00:00,2025-11-24 15:35:00+00:00,RECOVER_E40,131.54,3.1999999999999886,0.05625000000000233,True
reference_validation,,2025-11-28 15:30:00+00:00,2025-11-28 15:30:00+00:00,2025-11-28 15:30:00+00:00,2025-11-28 15:30:00+00:00,2025-11-28 15:35:00+00:00,FAILED_BREAK,143.49,3.730000000000018,0.018766756032169662,True
