bucket,open,high,low,close,bars,ema7,ema20,atr14,regime,available_ts
2022-10-28 04:00:00+00:00,1507.24,1520.0,1487.02,1493.22,48,1521.3680433790296,1491.5792293702516,38.22303517677346,BULL,2022-10-28 08:00:00+00:00
2022-10-28 08:00:00+00:00,1493.23,1509.69,1484.0,1497.36,48,1515.366032534272,1492.1297789540372,37.3278183784325,BULL,2022-10-28 12:00:00+00:00
2022-10-28 12:00:00+00:00,1497.36,1549.96,1475.0,1537.24,48,1520.8345244007041,1496.425990482224,40.01583135140161,BULL,2022-10-28 16:00:00+00:00
2022-10-28 16:00:00+00:00,1537.23,1573.0,1532.21,1556.87,48,1529.843393300528,1502.1825628172503,40.071129112015775,BULL,2022-10-28 20:00:00+00:00
2022-10-28 20:00:00+00:00,1556.87,1574.8,1551.29,1553.79,48,1535.830044975396,1507.097556834655,38.888191318300365,BULL,2022-10-29 00:00:00+00:00
2022-10-29 00:00:00+00:00,1553.8,1595.0,1546.71,1588.84,48,1549.082533731547,1514.8825514218306,39.55974908127891,BULL,2022-10-29 04:00:00+00:00
2022-10-29 04:00:00+00:00,1588.84,1609.55,1573.52,1594.38,48,1560.4069002986603,1522.4537370007038,39.307624146901844,BULL,2022-10-29 08:00:00+00:00
2022-10-29 08:00:00+00:00,1594.39,1654.86,1589.78,1614.44,48,1573.9151752239954,1531.2143334768273,41.14850813640885,BULL,2022-10-29 12:00:00+00:00
2022-10-29 12:00:00+00:00,1614.43,1643.86,1607.66,1631.83,48,1588.3938814179965,1540.7967779076057,40.79504326952249,BULL,2022-10-29 16:00:00+00:00
2022-10-29 16:00:00+00:00,1631.83,1665.0,1616.69,1622.81,48,1596.9979110634972,1548.607560964024,41.33182589312802,BULL,2022-10-29 20:00:00+00:00
2022-10-29 20:00:00+00:00,1622.81,1631.73,1602.0,1618.82,48,1602.4534332976227,1555.2944599198313,40.503124043618875,BULL,2022-10-30 00:00:00+00:00
2022-10-30 00:00:00+00:00,1618.82,1624.2,1605.5,1621.8,48,1607.290074973217,1561.6283208798473,38.94575804050324,BULL,2022-10-30 04:00:00+00:00
2022-10-30 04:00:00+00:00,1621.79,1639.87,1617.69,1628.18,48,1612.512556229913,1567.9665760341477,37.748203894753,BULL,2022-10-30 08:00:00+00:00
2022-10-30 08:00:00+00:00,1628.18,1629.48,1590.61,1604.37,48,1610.4769171724347,1571.4335687928,37.828332187984934,BULL,2022-10-30 12:00:00+00:00
2022-10-30 12:00:00+00:00,1604.38,1607.08,1574.6,1586.61,48,1604.510187879326,1572.8789431934856,37.44630846027172,BULL,2022-10-30 16:00:00+00:00
2022-10-30 16:00:00+00:00,1586.6,1596.94,1575.75,1586.66,48,1600.0476409094945,1574.191424794106,36.285143570252316,BULL,2022-10-30 20:00:00+00:00
2022-10-30 20:00:00+00:00,1586.66,1598.19,1576.08,1589.89,48,1597.508230682121,1575.6865271946674,35.2726333152343,BULL,2022-10-31 00:00:00+00:00
2022-10-31 00:00:00+00:00,1589.88,1596.36,1561.0,1581.93,48,1593.613673011591,1576.2811436523182,35.27887379271756,BULL,2022-10-31 04:00:00+00:00
2022-10-31 04:00:00+00:00,1581.93,1596.0,1578.01,1590.63,48,1592.8677547586933,1577.6477013997164,34.043954236094876,BULL,2022-10-31 08:00:00+00:00
2022-10-31 08:00:00+00:00,1590.64,1634.93,1577.23,1620.85,48,1599.8633160690201,1581.7622060283147,35.73367179065953,BULL,2022-10-31 12:00:00+00:00
2022-10-31 12:00:00+00:00,1620.85,1625.31,1543.72,1568.59,48,1592.044987051765,1580.5077102160942,39.00912380561241,SIDEWAYS,2022-10-31 16:00:00+00:00
2022-10-31 16:00:00+00:00,1568.58,1583.91,1554.76,1563.06,48,1584.7987402888239,1578.8460235288471,38.3049006766401,SIDEWAYS,2022-10-31 20:00:00+00:00
2022-10-31 20:00:00+00:00,1563.07,1577.52,1549.05,1572.01,48,1581.601555216618,1578.1949736689571,37.60240777116581,SIDEWAYS,2022-11-01 00:00:00+00:00
2022-11-01 00:00:00+00:00,1572.0,1604.5,1568.0,1585.84,48,1582.6611664124634,1578.9230714147707,37.523664358939676,BULL,2022-11-01 04:00:00+00:00
2022-11-01 04:00:00+00:00,1585.84,1602.57,1578.95,1590.54,48,1584.6308748093477,1580.029445565745,36.53054547615827,BULL,2022-11-01 08:00:00+00:00
2022-11-01 08:00:00+00:00,1590.54,1613.0,1581.05,1589.54,48,1585.8581561070107,1580.9352126547217,36.20336365643268,BULL,2022-11-01 12:00:00+00:00
2022-11-01 12:00:00+00:00,1589.54,1597.82,1562.7,1573.48,48,1582.763617080258,1580.225192401891,36.12598053811605,SIDEWAYS,2022-11-01 16:00:00+00:00
2022-11-01 16:00:00+00:00,1573.48,1586.23,1566.95,1575.91,48,1581.0502128101934,1579.814221696949,34.922696213964905,SIDEWAYS,2022-11-01 20:00:00+00:00
2022-11-01 20:00:00+00:00,1575.92,1582.67,1568.0,1577.88,48,1580.257659607645,1579.6300101067634,33.47607505582456,SIDEWAYS,2022-11-02 00:00:00+00:00
2022-11-02 00:00:00+00:00,1577.88,1595.3,1571.41,1590.01,48,1582.695744705734,1580.618580572786,32.79135540897994,BULL,2022-11-02 04:00:00+00:00
2022-11-02 04:00:00+00:00,1590.01,1600.0,1552.0,1563.74,48,1577.9568085293004,1579.0110967087112,33.87768716548137,BEAR,2022-11-02 08:00:00+00:00
2022-11-02 08:00:00+00:00,1563.74,1578.2,1531.69,1554.99,48,1572.2151063969752,1576.7233732126433,34.77999522508984,BEAR,2022-11-02 12:00:00+00:00
2022-11-02 12:00:00+00:00,1554.99,1567.0,1544.44,1557.65,48,1568.5738297977314,1574.9068614781058,33.90713842329771,BEAR,2022-11-02 16:00:00+00:00
2022-11-02 16:00:00+00:00,1557.66,1622.5,1520.67,1535.24,48,1560.2403723482985,1571.1290651468578,38.758771393062155,BEAR,2022-11-02 20:00:00+00:00
2022-11-02 20:00:00+00:00,1535.23,1536.87,1501.0,1517.26,48,1549.495279261224,1565.9986779900141,38.55243057927199,BEAR,2022-11-03 00:00:00+00:00
2022-11-03 00:00:00+00:00,1517.26,1556.4,1514.07,1546.49,48,1548.7439594459179,1564.1407086576316,38.82225696646686,BEAR,2022-11-03 04:00:00+00:00
2022-11-03 04:00:00+00:00,1546.5,1558.14,1541.03,1543.4,48,1547.4079695844384,1562.1654030711904,37.271381468862096,BEAR,2022-11-03 08:00:00+00:00
2022-11-03 08:00:00+00:00,1543.4,1556.23,1522.02,1531.25,48,1543.3684771883288,1559.2210789691721,37.052711363943374,BEAR,2022-11-03 12:00:00+00:00
2022-11-03 12:00:00+00:00,1531.25,1556.07,1521.03,1541.9,48,1543.0013578912467,1557.5714524006796,36.908946266518846,BEAR,2022-11-03 16:00:00+00:00
2022-11-03 16:00:00+00:00,1541.9,1548.87,1537.29,1543.45,48,1543.113518418435,1556.2265521720435,35.099735818910354,BEAR,2022-11-03 20:00:00+00:00
2022-11-03 20:00:00+00:00,1543.45,1543.95,1521.78,1530.27,48,1539.9026388138263,1553.75449958423,34.176183260416764,BEAR,2022-11-04 00:00:00+00:00
2022-11-04 00:00:00+00:00,1530.27,1549.26,1527.78,1548.32,48,1542.0069791103697,1553.2369281952556,33.269313027529854,BEAR,2022-11-04 04:00:00+00:00
2022-11-04 04:00:00+00:00,1548.33,1588.0,1545.45,1586.68,48,1553.1752343327773,1556.4219826528504,33.93221923984915,SIDEWAYS,2022-11-04 08:00:00+00:00
2022-11-04 08:00:00+00:00,1586.68,1600.0,1574.59,1576.37,48,1558.973925749583,1558.3217938287694,33.323489294145645,BULL,2022-11-04 12:00:00+00:00
2022-11-04 12:00:00+00:00,1576.38,1679.4,1553.0,1624.74,48,1575.4154443121872,1564.6473372736484,39.971811487420965,BULL,2022-11-04 16:00:00+00:00
2022-11-04 16:00:00+00:00,1624.74,1647.75,1606.0,1647.39,48,1593.4090832341406,1572.5275908666345,40.098824952605185,BULL,2022-11-04 20:00:00+00:00
2022-11-04 20:00:00+00:00,1647.39,1653.61,1639.0,1644.09,48,1606.0793124256054,1579.3430584031455,38.27819459884766,BULL,2022-11-05 00:00:00+00:00
2022-11-05 00:00:00+00:00,1644.08,1666.8,1634.5,1646.0,48,1616.059484319204,1585.691338555227,37.851180698929966,BULL,2022-11-05 04:00:00+00:00
2022-11-05 04:00:00+00:00,1645.99,1659.0,1642.52,1650.82,48,1624.749613239403,1591.894068216634,36.32466779186354,BULL,2022-11-05 08:00:00+00:00
2022-11-05 08:00:00+00:00,1650.82,1651.38,1635.52,1648.9,48,1630.7872099295523,1597.3232045769546,34.86290580673044,BULL,2022-11-05 12:00:00+00:00
2022-11-05 12:00:00+00:00,1648.89,1649.93,1622.78,1635.26,48,1631.9054074471642,1600.9362327124827,34.31198396339256,BULL,2022-11-05 16:00:00+00:00
2022-11-05 16:00:00+00:00,1635.26,1642.33,1623.71,1632.84,48,1632.1390555853732,1603.9746867398653,33.191127966007365,BULL,2022-11-05 20:00:00+00:00
2022-11-05 20:00:00+00:00,1632.84,1634.72,1620.1,1626.11,48,1630.6317916890298,1606.082811812259,31.864618825578276,BULL,2022-11-06 00:00:00+00:00
2022-11-06 00:00:00+00:00,1626.11,1633.18,1611.33,1620.54,48,1628.1088437667725,1607.4596868777583,31.14928890946555,BULL,2022-11-06 04:00:00+00:00
2022-11-06 04:00:00+00:00,1620.55,1623.25,1613.22,1621.89,48,1626.5541328250795,1608.8340024132099,29.640768273075153,BULL,2022-11-06 08:00:00+00:00
2022-11-06 08:00:00+00:00,1621.89,1638.5,1606.9,1619.69,48,1624.8380996188098,1609.8679069452853,29.780713396426922,BULL,2022-11-06 12:00:00+00:00
2022-11-06 12:00:00+00:00,1619.7,1634.38,1614.69,1622.61,48,1624.2810747141073,1611.081439617163,29.059948153825005,BULL,2022-11-06 16:00:00+00:00
2022-11-06 16:00:00+00:00,1622.62,1625.26,1601.69,1609.55,48,1620.5983060355804,1610.935588225052,28.667808999980355,SIDEWAYS,2022-11-06 20:00:00+00:00
2022-11-06 20:00:00+00:00,1609.55,1612.7,1561.32,1567.42,48,1607.3037295266854,1606.7912464893327,30.290108357124623,SIDEWAYS,2022-11-07 00:00:00+00:00
2022-11-07 00:00:00+00:00,1567.42,1594.7,1563.0,1586.8,48,1602.177797145014,1604.8873182522534,30.390814903044298,BEAR,2022-11-07 04:00:00+00:00
2022-11-07 04:00:00+00:00,1586.81,1594.49,1545.0,1548.94,48,1588.8683478587604,1599.5590022282292,31.755042409969704,BEAR,2022-11-07 08:00:00+00:00
2022-11-07 08:00:00+00:00,1548.94,1583.7,1545.0,1579.43,48,1586.5087608940703,1597.6419543969691,32.25111080925758,BEAR,2022-11-07 12:00:00+00:00
2022-11-07 12:00:00+00:00,1579.44,1593.0,1566.34,1591.48,48,1587.7515706705526,1597.0551015972578,31.851745751453475,BEAR,2022-11-07 16:00:00+00:00
2022-11-07 16:00:00+00:00,1591.48,1608.0,1576.33,1599.9,48,1590.7886780029144,1597.326044302281,31.838763912063946,SIDEWAYS,2022-11-07 20:00:00+00:00
2022-11-07 20:00:00+00:00,1599.9,1606.72,1544.94,1567.52,48,1584.9715085021858,1594.4873734163493,33.9774236326308,BEAR,2022-11-08 00:00:00+00:00
2022-11-08 00:00:00+00:00,1567.52,1576.34,1501.77,1506.37,48,1565.3211313766394,1586.0952426147921,36.876893373157166,BEAR,2022-11-08 04:00:00+00:00
2022-11-08 04:00:00+00:00,1506.37,1513.73,1430.0,1491.01,48,1546.7433485324796,1577.039505222907,40.223543846503084,BEAR,2022-11-08 08:00:00+00:00
2022-11-08 08:00:00+00:00,1491.02,1493.44,1467.07,1476.24,48,1529.1175113993595,1567.439552344535,39.2340050003243,BEAR,2022-11-08 12:00:00+00:00
2022-11-08 12:00:00+00:00,1476.23,1486.8,1422.53,1461.64,48,1512.2481335495197,1557.3634045021984,41.02229035744399,BEAR,2022-11-08 16:00:00+00:00
2022-11-08 16:00:00+00:00,1461.63,1580.54,1195.22,1312.77,48,1462.3786001621397,1534.068794549608,65.61498390334084,BEAR,2022-11-08 20:00:00+00:00
2022-11-08 20:00:00+00:00,1312.76,1343.69,1278.0,1333.4,48,1430.1339501216048,1514.9574807829786,65.62034219595935,BEAR,2022-11-09 00:00:00+00:00
2022-11-09 00:00:00+00:00,1333.4,1336.47,1282.03,1311.66,48,1400.5154625912037,1495.5958159465044,64.8217463248194,BEAR,2022-11-09 04:00:00+00:00
2022-11-09 04:00:00+00:00,1311.66,1318.2,1265.1,1273.11,48,1368.6640969434027,1474.406690618266,63.98447873018945,BEAR,2022-11-09 08:00:00+00:00
2022-11-09 08:00:00+00:00,1273.11,1275.68,1132.73,1218.77,48,1331.1905727075518,1450.060339130812,69.6248731066045,BEAR,2022-11-09 12:00:00+00:00
2022-11-09 12:00:00+00:00,1218.9,1247.46,1144.0,1161.5,48,1288.7679295306639,1422.578402070735,72.04166788470418,BEAR,2022-11-09 16:00:00+00:00
2022-11-09 16:00:00+00:00,1161.46,1205.76,1141.0,1194.3,48,1265.1509471479978,1400.837601873522,71.52154875008246,BEAR,2022-11-09 20:00:00+00:00
2022-11-09 20:00:00+00:00,1194.29,1199.0,1071.14,1101.49,48,1224.2357103609984,1372.3283064569962,75.54572383936228,BEAR,2022-11-10 00:00:00+00:00
2022-11-10 00:00:00+00:00,1101.53,1185.99,1083.77,1172.5,48,1211.3017827707488,1353.2970391753777,77.45102927940783,BEAR,2022-11-10 04:00:00+00:00
2022-11-10 04:00:00+00:00,1172.51,1205.91,1157.62,1189.5,48,1205.8513370780615,1337.697321158675,75.368098616593,BEAR,2022-11-10 08:00:00+00:00
2022-11-10 08:00:00+00:00,1189.5,1220.0,1173.76,1186.58,48,1201.033502808546,1323.3051953340394,73.28752014397922,BEAR,2022-11-10 12:00:00+00:00
2022-11-10 12:00:00+00:00,1186.58,1346.0,1185.19,1321.24,48,1231.0851271064096,1323.1085100641308,79.5391258479807,BEAR,2022-11-10 16:00:00+00:00
2022-11-10 16:00:00+00:00,1321.24,1350.0,1243.39,1291.09,48,1246.0863453298073,1320.0591281532613,81.47275971598206,BEAR,2022-11-10 20:00:00+00:00
2022-11-10 20:00:00+00:00,1291.08,1344.0,1282.82,1298.21,48,1259.1172589973555,1317.9782588053317,80.0232768791262,BEAR,2022-11-11 00:00:00+00:00
2022-11-11 00:00:00+00:00,1298.3,1309.01,1219.01,1238.28,48,1253.9079442480165,1310.3879484429192,80.73589995918861,BEAR,2022-11-11 04:00:00+00:00
2022-11-11 04:00:00+00:00,1238.24,1290.05,1225.83,1277.85,48,1259.8934581860124,1307.2890962102604,79.55619281924658,BEAR,2022-11-11 08:00:00+00:00
2022-11-11 08:00:00+00:00,1277.84,1295.0,1262.34,1274.99,48,1263.6675936395093,1304.2129918092833,76.20646476072896,BEAR,2022-11-11 12:00:00+00:00
2022-11-11 12:00:00+00:00,1275.0,1309.88,1199.57,1259.5,48,1262.625695229632,1299.9546116369706,78.64243156353405,BEAR,2022-11-11 16:00:00+00:00
2022-11-11 16:00:00+00:00,1259.51,1287.6,1232.22,1273.59,48,1265.366771422224,1297.4436962429734,76.9808293089959,BEAR,2022-11-11 20:00:00+00:00
2022-11-11 20:00:00+00:00,1273.6,1295.0,1235.75,1288.64,48,1271.1850785666682,1296.605248981738,75.71434150121047,BEAR,2022-11-12 00:00:00+00:00
2022-11-12 00:00:00+00:00,1288.67,1291.69,1252.5,1258.71,48,1268.066308925001,1292.9961776501439,73.10545996540972,BEAR,2022-11-12 04:00:00+00:00
2022-11-12 04:00:00+00:00,1258.71,1277.0,1238.0,1265.96,48,1267.5397316937508,1290.4213035882253,70.66935568216617,BEAR,2022-11-12 08:00:00+00:00
2022-11-12 08:00:00+00:00,1265.96,1275.0,1248.81,1259.97,48,1265.6472987703132,1287.5211794369657,67.49225884772574,BEAR,2022-11-12 12:00:00+00:00
2022-11-12 12:00:00+00:00,1259.97,1287.0,1252.02,1274.28,48,1267.805474077735,1286.2601147286832,65.16995464431676,BEAR,2022-11-12 16:00:00+00:00
2022-11-12 16:00:00+00:00,1274.28,1278.43,1262.0,1267.81,48,1267.8066055583013,1284.5029609449991,61.68852931257985,BEAR,2022-11-12 20:00:00+00:00
2022-11-12 20:00:00+00:00,1267.81,1268.33,1246.41,1256.82,48,1265.0599541687259,1281.8664884740467,58.847920075967,BEAR,2022-11-13 00:00:00+00:00
2022-11-13 00:00:00+00:00,1256.85,1273.78,1252.89,1271.39,48,1266.6424656265444,1280.8687276669948,56.13664007054077,BEAR,2022-11-13 04:00:00+00:00
2022-11-13 04:00:00+00:00,1271.38,1273.91,1225.69,1250.38,48,1262.5768492199084,1277.9650393177574,55.57116577978786,BEAR,2022-11-13 08:00:00+00:00
2022-11-13 08:00:00+00:00,1250.39,1252.89,1212.49,1239.68,48,1256.8526369149313,1274.3188450970188,54.487511081231595,BEAR,2022-11-13 12:00:00+00:00
2022-11-13 12:00:00+00:00,1239.68,1248.24,1223.0,1230.97,48,1250.3819776861985,1270.1903836592076,52.39840314685791,BEAR,2022-11-13 16:00:00+00:00
2022-11-13 16:00:00+00:00,1230.98,1237.09,1215.0,1228.34,48,1244.871483264649,1266.2046328345211,50.23351720779662,BEAR,2022-11-13 20:00:00+00:00
2022-11-13 20:00:00+00:00,1228.34,1237.8,1200.0,1220.78,48,1238.8486124484866,1261.8784773264715,49.34540883581115,BEAR,2022-11-14 00:00:00+00:00
2022-11-14 00:00:00+00:00,1220.78,1230.86,1170.5,1192.41,48,1227.238959336365,1255.2624318668077,50.132165347538916,BEAR,2022-11-14 04:00:00+00:00
2022-11-14 04:00:00+00:00,1192.41,1263.0,1174.53,1259.67,48,1235.3467195022738,1255.6822002604451,52.870582108429,SIDEWAYS,2022-11-14 08:00:00+00:00
2022-11-14 08:00:00+00:00,1259.68,1275.9,1251.0,1251.53,48,1239.3925396267052,1255.2867526165933,50.872683386398364,BEAR,2022-11-14 12:00:00+00:00
2022-11-14 12:00:00+00:00,1251.53,1290.0,1232.33,1244.44,48,1240.654404720029,1254.25372855787,51.35820600165563,BEAR,2022-11-14 16:00:00+00:00
2022-11-14 16:00:00+00:00,1244.43,1249.41,1208.0,1215.6,48,1234.3908035400218,1250.5724210761682,50.64761985868024,BEAR,2022-11-14 20:00:00+00:00
2022-11-14 20:00:00+00:00,1215.61,1250.0,1209.06,1242.89,48,1236.5156026550164,1249.840761926057,49.95421844020308,BEAR,2022-11-15 00:00:00+00:00
2022-11-15 00:00:00+00:00,1242.9,1266.23,1235.37,1256.01,48,1241.3892019912623,1250.4283084092895,48.590345694474294,SIDEWAYS,2022-11-15 04:00:00+00:00
2022-11-15 04:00:00+00:00,1256.0,1273.46,1246.29,1265.51,48,1247.4194014934467,1251.864659989357,47.06032100201185,SIDEWAYS,2022-11-15 08:00:00+00:00
2022-11-15 08:00:00+00:00,1265.5,1278.88,1253.67,1259.74,48,1250.499551120085,1252.6146923713231,45.49958378758243,SIDEWAYS,2022-11-15 12:00:00+00:00
2022-11-15 12:00:00+00:00,1259.74,1292.0,1256.86,1263.46,48,1253.7396633400638,1253.6475788121495,44.75961351704083,BULL,2022-11-15 16:00:00+00:00
2022-11-15 16:00:00+00:00,1263.46,1273.89,1232.52,1256.11,48,1254.3322475050477,1253.8820951157543,44.51749826582364,BULL,2022-11-15 20:00:00+00:00
2022-11-15 20:00:00+00:00,1256.11,1264.75,1241.0,1252.81,48,1253.9516856287858,1253.779990819016,43.03410553255053,SIDEWAYS,2022-11-16 00:00:00+00:00
2022-11-16 00:00:00+00:00,1252.8,1268.2,1247.02,1264.14,48,1256.4987642215895,1254.766658360062,41.47309799451121,BULL,2022-11-16 04:00:00+00:00
2022-11-16 04:00:00+00:00,1264.14,1264.57,1242.51,1244.92,48,1253.6040731661922,1253.8288813733893,40.0864481377604,BEAR,2022-11-16 08:00:00+00:00
2022-11-16 08:00:00+00:00,1244.91,1253.95,1213.0,1221.76,48,1245.6430548746441,1250.7747021949713,40.14813041363466,BEAR,2022-11-16 12:00:00+00:00
2022-11-16 12:00:00+00:00,1221.76,1234.0,1185.59,1191.7,48,1232.157291155983,1245.1485400811646,40.73826395551791,BEAR,2022-11-16 16:00:00+00:00
2022-11-16 16:00:00+00:00,1191.75,1222.91,1186.26,1208.01,48,1226.1204683669873,1241.611536263911,40.44624510155235,BEAR,2022-11-16 20:00:00+00:00
2022-11-16 20:00:00+00:00,1208.0,1221.34,1200.0,1215.78,48,1223.5353512752404,1239.1513899530623,39.08151330858432,BEAR,2022-11-17 00:00:00+00:00
2022-11-17 00:00:00+00:00,1215.72,1228.92,1201.31,1203.76,48,1218.5915134564302,1235.780781386104,38.262119500828305,BEAR,2022-11-17 04:00:00+00:00
2022-11-17 04:00:00+00:00,1203.76,1215.09,1192.0,1204.48,48,1215.0636350923228,1232.7997545874275,37.178396679340565,BEAR,2022-11-17 08:00:00+00:00
2022-11-17 08:00:00+00:00,1204.49,1207.82,1181.0,1203.34,48,1212.132726319242,1229.9940636743393,36.438511202244804,BEAR,2022-11-17 12:00:00+00:00
2022-11-17 12:00:00+00:00,1203.35,1218.0,1183.0,1191.92,48,1207.0795447394316,1226.3679623720213,36.33576040208446,BEAR,2022-11-17 16:00:00+00:00
2022-11-17 16:00:00+00:00,1191.91,1216.87,1188.0,1201.89,48,1205.7821585545737,1224.0367278604003,35.80249180193556,BEAR,2022-11-17 20:00:00+00:00
2022-11-17 20:00:00+00:00,1201.89,1209.83,1194.91,1199.7,48,1204.2616189159303,1221.7189442546478,34.310885244654436,BEAR,2022-11-18 00:00:00+00:00
2022-11-18 00:00:00+00:00,1199.7,1235.0,1198.48,1219.26,48,1208.0112141869477,1221.4847590875384,34.46867915575055,BEAR,2022-11-18 04:00:00+00:00
2022-11-18 04:00:00+00:00,1219.27,1223.78,1212.0,1213.72,48,1209.4384106402108,1220.7452582220585,32.84805921605408,BEAR,2022-11-18 08:00:00+00:00
2022-11-18 08:00:00+00:00,1213.72,1224.95,1202.34,1216.51,48,1211.206307980158,1220.3419002961482,32.11676927205023,BEAR,2022-11-18 12:00:00+00:00
2022-11-18 12:00:00+00:00,1216.5,1229.22,1206.0,1210.56,48,1211.0447309851183,1219.410290744134,31.48128575261807,BEAR,2022-11-18 16:00:00+00:00
2022-11-18 16:00:00+00:00,1210.57,1213.9,1199.58,1209.22,48,1210.5885482388387,1218.4397868637402,30.25547962743108,BEAR,2022-11-18 20:00:00+00:00
2022-11-18 20:00:00+00:00,1209.21,1214.61,1205.24,1212.04,48,1210.951411179129,1217.8302833529078,28.76365965404314,BEAR,2022-11-19 00:00:00+00:00
2022-11-19 00:00:00+00:00,1212.05,1212.87,1200.23,1208.05,48,1210.2260583843467,1216.898827795488,27.611969678754335,BEAR,2022-11-19 04:00:00+00:00
2022-11-19 04:00:00+00:00,1208.04,1209.09,1196.0,1206.09,48,1209.19204378826,1215.8694156244892,26.574686130271875,BEAR,2022-11-19 08:00:00+00:00
2022-11-19 08:00:00+00:00,1206.1,1212.0,1203.33,1210.99,48,1209.641532841195,1215.4047093745378,25.295779978109604,BEAR,2022-11-19 12:00:00+00:00
2022-11-19 12:00:00+00:00,1211.0,1211.7,1205.05,1209.18,48,1209.5261496308963,1214.8118799102963,23.96393855110178,BEAR,2022-11-19 16:00:00+00:00
2022-11-19 16:00:00+00:00,1209.17,1211.4,1206.4,1208.01,48,1209.1471122231721,1214.1640818236015,22.60937151173737,BEAR,2022-11-19 20:00:00+00:00
2022-11-19 20:00:00+00:00,1208.01,1233.66,1208.01,1216.91,48,1211.087834167379,1214.4255978404012,22.826559260898993,SIDEWAYS,2022-11-20 00:00:00+00:00
2022-11-20 00:00:00+00:00,1216.9,1226.5,1214.44,1218.42,48,1212.9208756255343,1214.8060170936963,22.05751931369192,SIDEWAYS,2022-11-20 04:00:00+00:00
2022-11-20 04:00:00+00:00,1218.41,1222.81,1216.88,1219.67,48,1214.6081567191509,1215.2692535609633,20.9055536484282,SIDEWAYS,2022-11-20 08:00:00+00:00
2022-11-20 08:00:00+00:00,1219.69,1220.0,1156.5,1166.78,48,1202.6511175393632,1210.6512294123002,23.948014102111898,BEAR,2022-11-20 12:00:00+00:00
2022-11-20 12:00:00+00:00,1166.78,1180.0,1151.5,1176.58,48,1196.1333381545223,1207.4063504206526,24.273155951961048,BEAR,2022-11-20 16:00:00+00:00
2022-11-20 16:00:00+00:00,1176.58,1191.0,1168.44,1184.5,48,1193.2250036158916,1205.2247932377334,24.150787669678113,BEAR,2022-11-20 20:00:00+00:00
2022-11-20 20:00:00+00:00,1184.5,1185.97,1131.6,1141.57,48,1180.3112527119188,1199.162431976997,26.309302836129685,BEAR,2022-11-21 00:00:00+00:00
2022-11-21 00:00:00+00:00,1141.53,1143.64,1110.08,1124.56,48,1166.373439533939,1192.0574384553781,26.82720977640615,BEAR,2022-11-21 04:00:00+00:00
2022-11-21 04:00:00+00:00,1124.56,1139.75,1115.96,1123.13,48,1155.5625796504544,1185.492920507247,26.610266220948564,BEAR,2022-11-21 08:00:00+00:00
2022-11-21 08:00:00+00:00,1123.13,1131.3,1104.8,1124.33,48,1147.7544347378407,1179.6678804589376,26.602390062309382,BEAR,2022-11-21 12:00:00+00:00
2022-11-21 12:00:00+00:00,1124.32,1147.03,1114.2,1129.8,48,1143.2658260533806,1174.9185585104672,27.047219343572994,BEAR,2022-11-21 16:00:00+00:00
2022-11-21 16:00:00+00:00,1129.81,1132.82,1077.32,1090.49,48,1130.0718695400353,1166.877743414232,29.079560819032068,BEAR,2022-11-21 20:00:00+00:00
2022-11-21 20:00:00+00:00,1090.48,1123.0,1081.0,1106.95,48,1124.2914021550264,1161.1703392795432,30.00244933195835,BEAR,2022-11-22 00:00:00+00:00
2022-11-22 00:00:00+00:00,1106.94,1117.11,1096.27,1104.06,48,1119.2335516162698,1155.7312593481581,29.34798866538989,BEAR,2022-11-22 04:00:00+00:00
2022-11-22 04:00:00+00:00,1104.06,1106.99,1078.0,1092.9,48,1112.6501637122024,1149.7473298864288,29.322418046433473,BEAR,2022-11-22 08:00:00+00:00
2022-11-22 08:00:00+00:00,1092.89,1094.78,1071.52,1084.89,48,1105.7101227841517,1143.5704413258165,28.88938818597394,BEAR,2022-11-22 12:00:00+00:00
2022-11-22 12:00:00+00:00,1084.89,1142.96,1078.0,1134.78,48,1112.9775920881139,1142.7332564376436,31.465860458404375,BEAR,2022-11-22 16:00:00+00:00
2022-11-22 16:00:00+00:00,1134.78,1140.78,1114.05,1126.98,48,1116.4781940660855,1141.2329463007252,31.12758471137549,BEAR,2022-11-22 20:00:00+00:00
2022-11-22 20:00:00+00:00,1126.98,1142.23,1122.15,1139.11,48,1122.1361455495642,1141.0307609387514,30.33847151770581,BEAR,2022-11-23 00:00:00+00:00
2022-11-23 00:00:00+00:00,1139.11,1170.0,1127.01,1170.0,48,1134.102109162173,1143.7897360874417,31.242152123583967,SIDEWAYS,2022-11-23 04:00:00+00:00
2022-11-23 04:00:00+00:00,1169.99,1171.0,1156.63,1165.96,48,1142.0665818716298,1145.9011897933997,30.036998400470818,SIDEWAYS,2022-11-23 08:00:00+00:00
2022-11-23 08:00:00+00:00,1165.95,1183.0,1159.63,1174.18,48,1150.0949364037224,1148.5944098130758,29.560784229008608,BULL,2022-11-23 12:00:00+00:00
2022-11-23 12:00:00+00:00,1174.19,1177.76,1153.0,1160.6,48,1152.7212023027919,1149.7377993546877,29.217871069793706,BULL,2022-11-23 16:00:00+00:00
2022-11-23 16:00:00+00:00,1160.68,1189.96,1150.0,1168.31,48,1156.618401727094,1151.506580368527,29.985165993379873,BULL,2022-11-23 20:00:00+00:00
2022-11-23 20:00:00+00:00,1168.32,1190.0,1161.4,1183.83,48,1163.4213012953205,1154.5850012858102,29.886225565281304,BULL,2022-11-24 00:00:00+00:00
