partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,target_fraction,target_px,filled,fill_ts,cancel_reason,rebreak_confirmed,rebreak_complete_ts,target_reached,target_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_target
development,BEAR,12-16,2022-11-08 12:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 14:05:00+00:00,19787.7,19560.0,227.70000000000073,19571.385,0.1,19537.23,True,2022-11-08 14:05:00+00:00,,True,2022-11-08 14:10:00+00:00,True,2022-11-08 14:15:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,12-16,2022-11-08 12:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 14:05:00+00:00,19787.7,19560.0,227.70000000000073,19571.385,0.15,19525.845,True,2022-11-08 14:05:00+00:00,,True,2022-11-08 14:10:00+00:00,True,2022-11-08 14:20:00+00:00,False,,False,0.0,5.0,15.0
development,BEAR,12-16,2022-11-09 12:00:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09 15:50:00+00:00,18245.2,17229.3,1015.9000000000015,17280.095,0.05,17178.504999999997,True,2022-11-09 15:50:00+00:00,,True,2022-11-09 15:55:00+00:00,True,2022-11-09 16:00:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,12-16,2022-11-09 12:00:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09 15:50:00+00:00,18245.2,17229.3,1015.9000000000015,17280.095,0.075,17153.1075,True,2022-11-09 15:50:00+00:00,,True,2022-11-09 15:55:00+00:00,True,2022-11-09 16:00:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,12-16,2022-11-09 12:00:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09 15:50:00+00:00,18245.2,17229.3,1015.9000000000015,17280.095,0.1,17127.71,True,2022-11-09 15:50:00+00:00,,True,2022-11-09 15:55:00+00:00,True,2022-11-09 16:00:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,12-16,2022-11-09 12:00:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09 15:50:00+00:00,18245.2,17229.3,1015.9000000000015,17280.095,0.15,17076.915,True,2022-11-09 15:50:00+00:00,,True,2022-11-09 15:55:00+00:00,True,2022-11-09 16:00:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,20-00,2022-11-12 20:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-12 21:10:00+00:00,16957.9,16820.0,137.90000000000146,16826.895,0.05,16813.105,True,2022-11-12 21:10:00+00:00,,True,2022-11-12 21:25:00+00:00,True,2022-11-12 21:30:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,20-00,2022-11-12 20:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-12 21:10:00+00:00,16957.9,16820.0,137.90000000000146,16826.895,0.075,16809.6575,True,2022-11-12 21:10:00+00:00,,True,2022-11-12 21:25:00+00:00,True,2022-11-12 21:30:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,20-00,2022-11-12 20:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-12 21:10:00+00:00,16957.9,16820.0,137.90000000000146,16826.895,0.1,16806.21,True,2022-11-12 21:10:00+00:00,,True,2022-11-12 21:25:00+00:00,True,2022-11-12 21:30:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,20-00,2022-11-12 20:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-12 21:10:00+00:00,16957.9,16820.0,137.90000000000146,16826.895,0.15,16799.315,True,2022-11-12 21:10:00+00:00,,True,2022-11-12 21:25:00+00:00,True,2022-11-12 21:30:00+00:00,False,,False,0.0,15.0,20.0
development,BEAR,16-20,2022-11-13 16:00:00+00:00,2022-11-13 20:00:00+00:00,2022-11-13 17:20:00+00:00,16710.2,16512.6,197.60000000000218,16522.48,0.05,16502.719999999998,True,2022-11-13 17:20:00+00:00,,True,2022-11-13 17:25:00+00:00,True,2022-11-13 17:35:00+00:00,False,,False,0.0,5.0,15.0
development,BEAR,16-20,2022-11-13 16:00:00+00:00,2022-11-13 20:00:00+00:00,2022-11-13 17:20:00+00:00,16710.2,16512.6,197.60000000000218,16522.48,0.075,16497.78,True,2022-11-13 17:20:00+00:00,,True,2022-11-13 17:25:00+00:00,True,2022-11-13 17:35:00+00:00,False,,False,0.0,5.0,15.0
development,BEAR,16-20,2022-11-13 16:00:00+00:00,2022-11-13 20:00:00+00:00,2022-11-13 17:20:00+00:00,16710.2,16512.6,197.60000000000218,16522.48,0.1,16492.839999999997,True,2022-11-13 17:20:00+00:00,,True,2022-11-13 17:25:00+00:00,True,2022-11-13 17:35:00+00:00,False,,False,0.0,5.0,15.0
development,BEAR,16-20,2022-11-13 16:00:00+00:00,2022-11-13 20:00:00+00:00,2022-11-13 17:20:00+00:00,16710.2,16512.6,197.60000000000218,16522.48,0.15,16482.96,True,2022-11-13 17:20:00+00:00,,True,2022-11-13 17:25:00+00:00,True,2022-11-13 18:20:00+00:00,False,,False,0.0,5.0,60.0
development,BEAR,20-00,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-13 21:40:00+00:00,16616.1,16455.2,160.89999999999782,16463.245,0.05,16447.155000000002,True,2022-11-13 21:40:00+00:00,,True,2022-11-13 21:45:00+00:00,True,2022-11-13 21:50:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,20-00,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-13 21:40:00+00:00,16616.1,16455.2,160.89999999999782,16463.245,0.075,16443.1325,True,2022-11-13 21:40:00+00:00,,True,2022-11-13 21:45:00+00:00,True,2022-11-13 21:50:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,20-00,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-13 21:40:00+00:00,16616.1,16455.2,160.89999999999782,16463.245,0.1,16439.11,True,2022-11-13 21:40:00+00:00,,True,2022-11-13 21:45:00+00:00,True,2022-11-13 21:50:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,20-00,2022-11-13 20:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-13 21:40:00+00:00,16616.1,16455.2,160.89999999999782,16463.245,0.15,16431.065000000002,True,2022-11-13 21:40:00+00:00,,True,2022-11-13 21:45:00+00:00,True,2022-11-13 21:50:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,04-08,2022-11-14 04:00:00+00:00,2022-11-14 08:00:00+00:00,2022-11-14 04:50:00+00:00,16399.5,15900.0,499.5,15924.975,0.05,15875.025,True,2022-11-14 04:50:00+00:00,,True,2022-11-14 05:45:00+00:00,True,2022-11-14 05:50:00+00:00,False,,False,0.0,55.0,60.0
development,BEAR,04-08,2022-11-14 04:00:00+00:00,2022-11-14 08:00:00+00:00,2022-11-14 04:50:00+00:00,16399.5,15900.0,499.5,15924.975,0.075,15862.5375,True,2022-11-14 04:50:00+00:00,,True,2022-11-14 05:45:00+00:00,True,2022-11-14 05:50:00+00:00,False,,False,0.0,55.0,60.0
development,BEAR,04-08,2022-11-14 04:00:00+00:00,2022-11-14 08:00:00+00:00,2022-11-14 04:50:00+00:00,16399.5,15900.0,499.5,15924.975,0.1,15850.05,True,2022-11-14 04:50:00+00:00,,True,2022-11-14 05:45:00+00:00,True,2022-11-14 05:50:00+00:00,False,,False,0.0,55.0,60.0
development,BEAR,04-08,2022-11-14 04:00:00+00:00,2022-11-14 08:00:00+00:00,2022-11-14 04:50:00+00:00,16399.5,15900.0,499.5,15924.975,0.15,15825.075,True,2022-11-14 04:50:00+00:00,,True,2022-11-14 05:45:00+00:00,True,2022-11-14 05:50:00+00:00,False,,False,0.0,55.0,60.0
development,BEAR,12-16,2022-11-16 12:00:00+00:00,2022-11-16 16:00:00+00:00,2022-11-16 12:20:00+00:00,16840.6,16634.7,205.89999999999782,16644.995,0.05,16624.405000000002,True,2022-11-16 12:20:00+00:00,,True,2022-11-16 12:30:00+00:00,True,2022-11-16 12:35:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,12-16,2022-11-16 12:00:00+00:00,2022-11-16 16:00:00+00:00,2022-11-16 12:20:00+00:00,16840.6,16634.7,205.89999999999782,16644.995,0.075,16619.2575,True,2022-11-16 12:20:00+00:00,,True,2022-11-16 12:30:00+00:00,True,2022-11-16 12:35:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,12-16,2022-11-16 12:00:00+00:00,2022-11-16 16:00:00+00:00,2022-11-16 12:20:00+00:00,16840.6,16634.7,205.89999999999782,16644.995,0.1,16614.11,True,2022-11-16 12:20:00+00:00,,True,2022-11-16 12:30:00+00:00,True,2022-11-16 12:35:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,12-16,2022-11-16 12:00:00+00:00,2022-11-16 16:00:00+00:00,2022-11-16 12:20:00+00:00,16840.6,16634.7,205.89999999999782,16644.995,0.15,16603.815000000002,True,2022-11-16 12:20:00+00:00,,True,2022-11-16 12:30:00+00:00,True,2022-11-16 12:35:00+00:00,False,,False,0.0,10.0,15.0
development,BEAR,12-16,2022-11-28 12:00:00+00:00,2022-11-28 16:00:00+00:00,2022-11-28 13:00:00+00:00,16262.7,16170.0,92.70000000000073,16174.635,0.05,16165.365,True,2022-11-28 13:00:00+00:00,,True,2022-11-28 13:20:00+00:00,True,2022-11-28 13:25:00+00:00,False,,False,0.0,20.0,25.0
development,BEAR,12-16,2022-11-28 12:00:00+00:00,2022-11-28 16:00:00+00:00,2022-11-28 13:00:00+00:00,16262.7,16170.0,92.70000000000073,16174.635,0.075,16163.0475,True,2022-11-28 13:00:00+00:00,,True,2022-11-28 13:20:00+00:00,True,2022-11-28 13:25:00+00:00,False,,False,0.0,20.0,25.0
development,BEAR,12-16,2022-11-28 12:00:00+00:00,2022-11-28 16:00:00+00:00,2022-11-28 13:00:00+00:00,16262.7,16170.0,92.70000000000073,16174.635,0.1,16160.73,True,2022-11-28 13:00:00+00:00,,True,2022-11-28 13:20:00+00:00,True,2022-11-28 13:25:00+00:00,False,,False,0.0,20.0,25.0
development,BEAR,12-16,2022-11-28 12:00:00+00:00,2022-11-28 16:00:00+00:00,2022-11-28 13:00:00+00:00,16262.7,16170.0,92.70000000000073,16174.635,0.15,16156.095,True,2022-11-28 13:00:00+00:00,,True,2022-11-28 13:20:00+00:00,True,2022-11-28 13:25:00+00:00,False,,False,0.0,20.0,25.0
development,BULL,08-12,2022-12-03 08:00:00+00:00,2022-12-03 12:00:00+00:00,2022-12-03 11:15:00+00:00,17024.7,16915.7,109.0,16921.15,0.05,16910.25,True,2022-12-03 11:15:00+00:00,,False,,False,,False,,True,0.0,,
development,BULL,08-12,2022-12-03 08:00:00+00:00,2022-12-03 12:00:00+00:00,2022-12-03 11:15:00+00:00,17024.7,16915.7,109.0,16921.15,0.075,16907.525,True,2022-12-03 11:15:00+00:00,,False,,False,,False,,True,0.0,,
development,BULL,08-12,2022-12-03 08:00:00+00:00,2022-12-03 12:00:00+00:00,2022-12-03 11:15:00+00:00,17024.7,16915.7,109.0,16921.15,0.1,16904.8,True,2022-12-03 11:15:00+00:00,,False,,False,,False,,True,0.0,,
development,BULL,08-12,2022-12-03 08:00:00+00:00,2022-12-03 12:00:00+00:00,2022-12-03 11:15:00+00:00,17024.7,16915.7,109.0,16921.15,0.15,16899.350000000002,True,2022-12-03 11:15:00+00:00,,False,,False,,False,,True,0.0,,
development,BULL,04-08,2022-12-07 04:00:00+00:00,2022-12-07 08:00:00+00:00,2022-12-07 04:50:00+00:00,17130.0,17011.0,119.0,17016.95,0.05,17005.05,True,2022-12-07 04:50:00+00:00,,True,2022-12-07 05:25:00+00:00,True,2022-12-07 05:30:00+00:00,False,,False,0.0,35.0,40.0
development,BULL,04-08,2022-12-07 04:00:00+00:00,2022-12-07 08:00:00+00:00,2022-12-07 04:50:00+00:00,17130.0,17011.0,119.0,17016.95,0.075,17002.075,True,2022-12-07 04:50:00+00:00,,True,2022-12-07 05:25:00+00:00,True,2022-12-07 05:30:00+00:00,False,,False,0.0,35.0,40.0
development,BULL,04-08,2022-12-07 04:00:00+00:00,2022-12-07 08:00:00+00:00,2022-12-07 04:50:00+00:00,17130.0,17011.0,119.0,17016.95,0.1,16999.1,True,2022-12-07 04:50:00+00:00,,True,2022-12-07 05:25:00+00:00,True,2022-12-07 05:30:00+00:00,False,,False,0.0,35.0,40.0
development,BULL,04-08,2022-12-07 04:00:00+00:00,2022-12-07 08:00:00+00:00,2022-12-07 04:50:00+00:00,17130.0,17011.0,119.0,17016.95,0.15,16993.15,True,2022-12-07 04:50:00+00:00,,True,2022-12-07 05:25:00+00:00,True,2022-12-07 05:30:00+00:00,False,,False,0.0,35.0,40.0
development,BULL,08-12,2022-12-11 08:00:00+00:00,2022-12-11 12:00:00+00:00,2022-12-11 10:35:00+00:00,17189.0,17144.7,44.29999999999927,17146.915,0.05,17142.485,True,2022-12-11 10:35:00+00:00,,True,2022-12-11 11:05:00+00:00,True,2022-12-11 11:10:00+00:00,False,,False,0.0,30.0,35.0
development,BULL,08-12,2022-12-11 08:00:00+00:00,2022-12-11 12:00:00+00:00,2022-12-11 10:35:00+00:00,17189.0,17144.7,44.29999999999927,17146.915,0.075,17141.377500000002,True,2022-12-11 10:35:00+00:00,,True,2022-12-11 11:05:00+00:00,True,2022-12-11 11:10:00+00:00,False,,False,0.0,30.0,35.0
development,BULL,08-12,2022-12-11 08:00:00+00:00,2022-12-11 12:00:00+00:00,2022-12-11 10:35:00+00:00,17189.0,17144.7,44.29999999999927,17146.915,0.1,17140.27,True,2022-12-11 10:35:00+00:00,,True,2022-12-11 11:05:00+00:00,True,2022-12-11 11:10:00+00:00,False,,False,0.0,30.0,35.0
development,BULL,08-12,2022-12-11 08:00:00+00:00,2022-12-11 12:00:00+00:00,2022-12-11 10:35:00+00:00,17189.0,17144.7,44.29999999999927,17146.915,0.15,17138.055,True,2022-12-11 10:35:00+00:00,,True,2022-12-11 11:05:00+00:00,True,2022-12-11 11:10:00+00:00,False,,False,0.0,30.0,35.0
development,BULL,20-00,2022-12-11 20:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-11 20:50:00+00:00,17265.0,17124.9,140.09999999999854,17131.905000000002,0.05,17117.895,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,20-00,2022-12-11 20:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-11 20:50:00+00:00,17265.0,17124.9,140.09999999999854,17131.905000000002,0.075,17114.3925,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,20-00,2022-12-11 20:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-11 20:50:00+00:00,17265.0,17124.9,140.09999999999854,17131.905000000002,0.1,17110.890000000003,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,20-00,2022-12-11 20:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-11 20:50:00+00:00,17265.0,17124.9,140.09999999999854,17131.905000000002,0.15,17103.885000000002,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,00-04,2022-12-15 00:00:00+00:00,2022-12-15 04:00:00+00:00,2022-12-15 02:20:00+00:00,17944.4,17659.4,285.0,17673.65,0.05,17645.15,True,2022-12-15 02:20:00+00:00,,True,2022-12-15 02:25:00+00:00,True,2022-12-15 02:30:00+00:00,False,,False,0.0,5.0,10.0
development,BULL,00-04,2022-12-15 00:00:00+00:00,2022-12-15 04:00:00+00:00,2022-12-15 02:20:00+00:00,17944.4,17659.4,285.0,17673.65,0.075,17638.025,True,2022-12-15 02:20:00+00:00,,True,2022-12-15 02:25:00+00:00,False,,False,,True,0.0,5.0,
development,BULL,00-04,2022-12-15 00:00:00+00:00,2022-12-15 04:00:00+00:00,2022-12-15 02:20:00+00:00,17944.4,17659.4,285.0,17673.65,0.1,17630.9,True,2022-12-15 02:20:00+00:00,,True,2022-12-15 02:25:00+00:00,False,,False,,True,0.0,5.0,
development,BULL,00-04,2022-12-15 00:00:00+00:00,2022-12-15 04:00:00+00:00,2022-12-15 02:20:00+00:00,17944.4,17659.4,285.0,17673.65,0.15,17616.65,True,2022-12-15 02:20:00+00:00,,True,2022-12-15 02:25:00+00:00,False,,False,,True,0.0,5.0,
development,SIDEWAYS,20-00,2022-12-15 20:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-15 22:45:00+00:00,17467.7,17310.0,157.70000000000073,17317.885,0.05,17302.115,True,2022-12-15 22:45:00+00:00,,True,2022-12-15 23:25:00+00:00,True,2022-12-15 23:40:00+00:00,False,,False,0.0,40.0,55.0
development,SIDEWAYS,20-00,2022-12-15 20:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-15 22:45:00+00:00,17467.7,17310.0,157.70000000000073,17317.885,0.075,17298.1725,True,2022-12-15 22:45:00+00:00,,True,2022-12-15 23:25:00+00:00,True,2022-12-15 23:40:00+00:00,False,,False,0.0,40.0,55.0
development,SIDEWAYS,20-00,2022-12-15 20:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-15 22:45:00+00:00,17467.7,17310.0,157.70000000000073,17317.885,0.1,17294.23,True,2022-12-15 22:45:00+00:00,,True,2022-12-15 23:25:00+00:00,True,2022-12-15 23:40:00+00:00,False,,False,0.0,40.0,55.0
development,SIDEWAYS,20-00,2022-12-15 20:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-15 22:45:00+00:00,17467.7,17310.0,157.70000000000073,17317.885,0.15,17286.345,True,2022-12-15 22:45:00+00:00,,True,2022-12-15 23:25:00+00:00,True,2022-12-15 23:40:00+00:00,False,,False,0.0,40.0,55.0
development,BEAR,12-16,2022-12-17 12:00:00+00:00,2022-12-17 16:00:00+00:00,2022-12-17 14:00:00+00:00,16750.0,16652.3,97.70000000000073,16657.184999999998,0.05,16647.415,True,2022-12-17 14:00:00+00:00,,True,2022-12-17 15:00:00+00:00,True,2022-12-17 15:05:00+00:00,False,,False,0.0,60.0,65.0
development,BEAR,12-16,2022-12-17 12:00:00+00:00,2022-12-17 16:00:00+00:00,2022-12-17 14:00:00+00:00,16750.0,16652.3,97.70000000000073,16657.184999999998,0.075,16644.9725,True,2022-12-17 14:00:00+00:00,,True,2022-12-17 15:00:00+00:00,True,2022-12-17 15:05:00+00:00,False,,False,0.0,60.0,65.0
development,BEAR,12-16,2022-12-17 12:00:00+00:00,2022-12-17 16:00:00+00:00,2022-12-17 14:00:00+00:00,16750.0,16652.3,97.70000000000073,16657.184999999998,0.1,16642.53,True,2022-12-17 14:00:00+00:00,,True,2022-12-17 15:00:00+00:00,True,2022-12-17 15:05:00+00:00,False,,False,0.0,60.0,65.0
development,BEAR,12-16,2022-12-17 12:00:00+00:00,2022-12-17 16:00:00+00:00,2022-12-17 14:00:00+00:00,16750.0,16652.3,97.70000000000073,16657.184999999998,0.15,16637.645,True,2022-12-17 14:00:00+00:00,,True,2022-12-17 15:00:00+00:00,False,,False,,True,0.0,60.0,
development,BULL,12-16,2022-12-22 12:00:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 13:35:00+00:00,16861.9,16794.2,67.70000000000073,16797.585,0.05,16790.815000000002,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,12-16,2022-12-22 12:00:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 13:35:00+00:00,16861.9,16794.2,67.70000000000073,16797.585,0.075,16789.1225,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,12-16,2022-12-22 12:00:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 13:35:00+00:00,16861.9,16794.2,67.70000000000073,16797.585,0.1,16787.43,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,12-16,2022-12-22 12:00:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 13:35:00+00:00,16861.9,16794.2,67.70000000000073,16797.585,0.15,16784.045000000002,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
development,BULL,08-12,2022-12-27 08:00:00+00:00,2022-12-27 12:00:00+00:00,2022-12-27 08:20:00+00:00,16888.0,16843.0,45.0,16845.25,0.05,16840.75,True,2022-12-27 08:20:00+00:00,,True,2022-12-27 09:00:00+00:00,True,2022-12-27 09:05:00+00:00,False,,False,0.0,40.0,45.0
development,BULL,08-12,2022-12-27 08:00:00+00:00,2022-12-27 12:00:00+00:00,2022-12-27 08:20:00+00:00,16888.0,16843.0,45.0,16845.25,0.075,16839.625,True,2022-12-27 08:20:00+00:00,,True,2022-12-27 09:00:00+00:00,True,2022-12-27 09:05:00+00:00,False,,False,0.0,40.0,45.0
development,BULL,08-12,2022-12-27 08:00:00+00:00,2022-12-27 12:00:00+00:00,2022-12-27 08:20:00+00:00,16888.0,16843.0,45.0,16845.25,0.1,16838.5,True,2022-12-27 08:20:00+00:00,,True,2022-12-27 09:00:00+00:00,True,2022-12-27 09:05:00+00:00,False,,False,0.0,40.0,45.0
development,BULL,08-12,2022-12-27 08:00:00+00:00,2022-12-27 12:00:00+00:00,2022-12-27 08:20:00+00:00,16888.0,16843.0,45.0,16845.25,0.15,16836.25,True,2022-12-27 08:20:00+00:00,,True,2022-12-27 09:00:00+00:00,True,2022-12-27 09:05:00+00:00,False,,False,0.0,40.0,45.0
development,SIDEWAYS,12-16,2022-12-27 12:00:00+00:00,2022-12-27 16:00:00+00:00,2022-12-27 15:20:00+00:00,16874.8,16800.6,74.20000000000073,16804.309999999998,0.05,16796.89,True,2022-12-27 15:20:00+00:00,,True,2022-12-27 15:55:00+00:00,True,2022-12-27 16:00:00+00:00,False,,False,0.0,35.0,40.0
development,SIDEWAYS,12-16,2022-12-27 12:00:00+00:00,2022-12-27 16:00:00+00:00,2022-12-27 15:20:00+00:00,16874.8,16800.6,74.20000000000073,16804.309999999998,0.075,16795.035,True,2022-12-27 15:20:00+00:00,,True,2022-12-27 15:55:00+00:00,True,2022-12-27 16:00:00+00:00,False,,False,0.0,35.0,40.0
development,SIDEWAYS,12-16,2022-12-27 12:00:00+00:00,2022-12-27 16:00:00+00:00,2022-12-27 15:20:00+00:00,16874.8,16800.6,74.20000000000073,16804.309999999998,0.1,16793.18,True,2022-12-27 15:20:00+00:00,,True,2022-12-27 15:55:00+00:00,True,2022-12-27 16:00:00+00:00,False,,False,0.0,35.0,40.0
development,SIDEWAYS,12-16,2022-12-27 12:00:00+00:00,2022-12-27 16:00:00+00:00,2022-12-27 15:20:00+00:00,16874.8,16800.6,74.20000000000073,16804.309999999998,0.15,16789.469999999998,True,2022-12-27 15:20:00+00:00,,True,2022-12-27 15:55:00+00:00,True,2022-12-27 16:00:00+00:00,False,,False,0.0,35.0,40.0
development,BEAR,08-12,2022-12-29 08:00:00+00:00,2022-12-29 12:00:00+00:00,2022-12-29 08:30:00+00:00,16575.3,16529.5,45.79999999999927,16531.79,0.05,16527.21,True,2022-12-29 08:30:00+00:00,,True,2022-12-29 08:35:00+00:00,True,2022-12-29 08:40:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,08-12,2022-12-29 08:00:00+00:00,2022-12-29 12:00:00+00:00,2022-12-29 08:30:00+00:00,16575.3,16529.5,45.79999999999927,16531.79,0.075,16526.065,True,2022-12-29 08:30:00+00:00,,True,2022-12-29 08:35:00+00:00,True,2022-12-29 08:40:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,08-12,2022-12-29 08:00:00+00:00,2022-12-29 12:00:00+00:00,2022-12-29 08:30:00+00:00,16575.3,16529.5,45.79999999999927,16531.79,0.1,16524.92,True,2022-12-29 08:30:00+00:00,,True,2022-12-29 08:35:00+00:00,True,2022-12-29 08:40:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,08-12,2022-12-29 08:00:00+00:00,2022-12-29 12:00:00+00:00,2022-12-29 08:30:00+00:00,16575.3,16529.5,45.79999999999927,16531.79,0.15,16522.63,True,2022-12-29 08:30:00+00:00,,True,2022-12-29 08:35:00+00:00,True,2022-12-29 08:40:00+00:00,False,,False,0.0,5.0,10.0
development,BEAR,12-16,2022-12-30 12:00:00+00:00,2022-12-30 16:00:00+00:00,2022-12-30 14:10:00+00:00,16524.9,16453.0,71.90000000000146,16456.595,0.05,16449.405,True,2022-12-30 14:10:00+00:00,,True,2022-12-30 14:50:00+00:00,True,2022-12-30 14:55:00+00:00,False,,False,0.0,40.0,45.0
development,BEAR,12-16,2022-12-30 12:00:00+00:00,2022-12-30 16:00:00+00:00,2022-12-30 14:10:00+00:00,16524.9,16453.0,71.90000000000146,16456.595,0.075,16447.6075,True,2022-12-30 14:10:00+00:00,,True,2022-12-30 14:50:00+00:00,True,2022-12-30 14:55:00+00:00,False,,False,0.0,40.0,45.0
development,BEAR,12-16,2022-12-30 12:00:00+00:00,2022-12-30 16:00:00+00:00,2022-12-30 14:10:00+00:00,16524.9,16453.0,71.90000000000146,16456.595,0.1,16445.81,True,2022-12-30 14:10:00+00:00,,True,2022-12-30 14:50:00+00:00,True,2022-12-30 14:55:00+00:00,False,,False,0.0,40.0,45.0
development,BEAR,12-16,2022-12-30 12:00:00+00:00,2022-12-30 16:00:00+00:00,2022-12-30 14:10:00+00:00,16524.9,16453.0,71.90000000000146,16456.595,0.15,16442.215,True,2022-12-30 14:10:00+00:00,,True,2022-12-30 14:50:00+00:00,True,2022-12-30 14:55:00+00:00,False,,False,0.0,40.0,45.0
development,SIDEWAYS,00-04,2023-01-02 00:00:00+00:00,2023-01-02 04:00:00+00:00,2023-01-02 00:45:00+00:00,16618.8,16579.1,39.70000000000073,16581.085,0.05,16577.114999999998,True,2023-01-02 00:45:00+00:00,,True,2023-01-02 00:55:00+00:00,True,2023-01-02 01:00:00+00:00,False,,False,0.0,10.0,15.0
development,SIDEWAYS,00-04,2023-01-02 00:00:00+00:00,2023-01-02 04:00:00+00:00,2023-01-02 00:45:00+00:00,16618.8,16579.1,39.70000000000073,16581.085,0.075,16576.122499999998,True,2023-01-02 00:45:00+00:00,,True,2023-01-02 00:55:00+00:00,True,2023-01-02 01:00:00+00:00,False,,False,0.0,10.0,15.0
development,SIDEWAYS,00-04,2023-01-02 00:00:00+00:00,2023-01-02 04:00:00+00:00,2023-01-02 00:45:00+00:00,16618.8,16579.1,39.70000000000073,16581.085,0.1,16575.129999999997,True,2023-01-02 00:45:00+00:00,,True,2023-01-02 00:55:00+00:00,True,2023-01-02 01:00:00+00:00,False,,False,0.0,10.0,15.0
development,SIDEWAYS,00-04,2023-01-02 00:00:00+00:00,2023-01-02 04:00:00+00:00,2023-01-02 00:45:00+00:00,16618.8,16579.1,39.70000000000073,16581.085,0.15,16573.144999999997,True,2023-01-02 00:45:00+00:00,,True,2023-01-02 00:55:00+00:00,True,2023-01-02 01:00:00+00:00,False,,False,0.0,10.0,15.0
