event_ts,utc_date,event_hour_utc,event_hour_wib,direction,profile_day,poc,val,vah,event_open,event_high,event_low,event_close,entry_ts,entry_price,signed1h,signed3h,positive1h,positive3h,source_index,poc_eligible,poc_outcome,va_eligible,va_outcome,exec_outcome,exec_net_ret,exec_pnl,exec_risk
2023-06-15 18:00:00+00:00,2023-06-15,18,1,LONG,2023-06-14 00:00:00+00:00,25962.5375,25174.524999999998,26099.3,25135.0,25386.0,25081.1,25383.3,2023-06-15 19:00:00+00:00,25383.4,0.002347991206851585,0.006878511152958122,1,1,30282,True,ADVERSE,True,ADVERSE,SL,-0.013409358084417488,-6.7046790422087446,0.011909358084417489
2023-06-19 04:00:00+00:00,2023-06-19,4,11,LONG,2023-06-18 00:00:00+00:00,26529.9625,26403.16,26594.56,26393.4,26428.2,26354.8,26418.1,2023-06-19 05:00:00+00:00,26418.0,0.0012037247331364576,-0.0001022030433794896,1,0,30364,True,ADVERSE,True,ADVERSE,SL,-0.0038923082746612435,-1.9461541373306217,0.0023923082746612435
2023-06-19 08:00:00+00:00,2023-06-19,8,15,LONG,2023-06-18 00:00:00+00:00,26529.9625,26403.16,26594.56,26415.2,26448.7,26376.0,26406.1,2023-06-19 09:00:00+00:00,26406.1,-0.0007536137483383776,0.0012307762221608343,0,1,30368,True,ADVERSE,True,ADVERSE,SL,-0.0026398881319088597,-1.31994406595443,0.0011398881319088598
2023-06-19 18:00:00+00:00,2023-06-19,18,1,SHORT,2023-06-18 00:00:00+00:00,26529.9625,26403.16,26594.56,26655.1,27077.0,26464.0,26483.8,2023-06-19 19:00:00+00:00,26483.9,-0.007132635299181622,-0.010368563542378473,0,0,30378,False,INELIGIBLE,True,TARGET,SL,-0.023894737935122794,-11.947368967561397,0.022394737935122793
2023-06-25 08:00:00+00:00,2023-06-25,8,15,SHORT,2023-06-24 00:00:00+00:00,30604.0425,30492.015,30739.05,30714.0,30754.2,30656.8,30727.8,2023-06-25 09:00:00+00:00,30727.9,0.001750851831723077,0.0005825324867628767,1,1,30512,True,TARGET,True,ADVERSE,TP,0.0023558996872548813,1.1779498436274407,0.0008558996872548814
2023-06-26 08:00:00+00:00,2023-06-26,8,15,LONG,2023-06-25 00:00:00+00:00,30592.855,30372.69,30732.96,30395.5,30420.6,30312.0,30395.0,2023-06-26 09:00:00+00:00,30395.0,-0.004533640401381822,-0.002628721829248226,0,0,30536,True,ADVERSE,True,ADVERSE,SL,-0.0042307122882052975,-2.1153561441026487,0.002730712288205297
2023-06-27 08:00:00+00:00,2023-06-27,8,15,SHORT,2023-06-26 00:00:00+00:00,30197.093999999997,30076.627999999997,30418.595999999998,30404.5,30442.3,30345.6,30387.1,2023-06-27 09:00:00+00:00,30387.2,0.0005495735046335826,-0.010955270640269577,1,0,30560,True,ADVERSE,True,ADVERSE,SL,-0.0033132634793596825,-1.6566317396798413,0.0018132634793596824
2023-06-28 04:00:00+00:00,2023-06-28,4,11,LONG,2023-06-27 00:00:00+00:00,30672.5175,30432.94,30817.835,30441.8,30479.5,30378.0,30466.6,2023-06-28 05:00:00+00:00,30466.7,-0.0009781170917755322,-0.009541565052992307,0,0,30580,True,ADVERSE,True,ADVERSE,SL,-0.004411375370486489,-2.2056876852432445,0.0029113753704864895
2023-06-29 08:00:00+00:00,2023-06-29,8,15,SHORT,2023-06-28 00:00:00+00:00,30167.966,30055.816,30414.696,30333.9,30440.0,30320.3,30376.4,2023-06-29 09:00:00+00:00,30376.5,-0.0014221519924941806,-0.0093526245617499,0,0,30608,True,ADVERSE,True,ADVERSE,SL,-0.003590431748226425,-1.7952158741132125,0.002090431748226425
2023-07-02 18:00:00+00:00,2023-07-02,18,1,LONG,2023-07-01 00:00:00+00:00,30573.6215,30432.646,30618.234,30434.3,30528.9,30358.3,30520.0,2023-07-02 19:00:00+00:00,30519.9,0.001077985183437713,0.0011500692990473738,1,1,30690,True,TARGET,True,TARGET,TP,0.006794905946611954,3.397452973305977,0.005294905946611954
2023-07-04 04:00:00+00:00,2023-07-04,4,11,SHORT,2023-07-03 00:00:00+00:00,30638.801000000003,30567.758,31077.596,31189.8,31210.7,30984.5,31043.7,2023-07-04 05:00:00+00:00,31043.6,0.0027251993969771293,0.004551662822610769,1,1,30724,True,ADVERSE,True,ADVERSE,SL,-0.006882752000412395,-3.4413760002061973,0.005382752000412394
2023-07-05 08:00:00+00:00,2023-07-05,8,15,LONG,2023-07-04 00:00:00+00:00,31006.461000000003,30743.88,31081.998,30765.9,30797.4,30637.5,30752.2,2023-07-05 09:00:00+00:00,30752.2,-0.002708749292733459,-0.011615429140028999,0,0,30752,True,ADVERSE,True,ADVERSE,SL,-0.005229814452299371,-2.6149072261496853,0.0037298144522993713
2023-07-06 18:00:00+00:00,2023-07-06,18,1,LONG,2023-07-05 00:00:00+00:00,30417.093,30238.746,30539.488,30283.9,30389.0,30192.8,30367.9,2023-07-06 19:00:00+00:00,30367.8,-0.00241044790864009,-0.005285203406239503,0,0,30786,True,ADVERSE,True,ADVERSE,SL,-0.0072626828416941635,-3.6313414208470816,0.005762682841694163
2023-07-08 19:00:00+00:00,2023-07-08,19,2,LONG,2023-07-07 00:00:00+00:00,30088.525999999998,30061.8,30351.967999999997,30189.0,30189.1,30026.8,30100.0,2023-07-08 20:00:00+00:00,30100.0,0.0013289036544850141,0.0037209302325580396,1,1,30835,False,INELIGIBLE,True,TARGET,TP,0.003931893687707666,1.9659468438538328,0.002431893687707665
2023-07-09 04:00:00+00:00,2023-07-09,4,11,SHORT,2023-07-08 00:00:00+00:00,30176.91,30153.952,30274.04,30277.6,30287.6,30258.1,30266.3,2023-07-09 05:00:00+00:00,30266.4,0.0005616789575239034,0.0005418549943171369,1,1,30844,True,ADVERSE,True,ADVERSE,SL,-0.0022004466999708287,-1.1002233499854144,0.0007004466999708287
2023-07-09 18:00:00+00:00,2023-07-09,18,1,SHORT,2023-07-08 00:00:00+00:00,30176.91,30153.952,30274.04,30279.8,30292.9,30240.6,30246.3,2023-07-09 19:00:00+00:00,30246.3,0.0006149512502354737,0.0034252123400216883,1,1,30858,True,TARGET,True,TARGET,TP,0.0030406843151063825,1.5203421575531912,0.0015406843151063827
2023-07-11 18:00:00+00:00,2023-07-11,18,1,SHORT,2023-07-10 00:00:00+00:00,30256.604,29973.248,30562.184,30565.4,30565.5,30383.9,30461.6,2023-07-11 19:00:00+00:00,30461.5,-0.0034141457249314833,-0.0031154079740001173,0,0,30906,True,ADVERSE,True,ADVERSE,SL,-0.004914145724931471,-2.4570728624657354,0.0034141457249314707
2023-07-14 08:00:00+00:00,2023-07-14,8,15,SHORT,2023-07-13 00:00:00+00:00,30548.315000000002,30249.17,31267.88,31095.9,31284.9,31076.5,31240.6,2023-07-14 09:00:00+00:00,31240.5,0.001824554664618061,0.0010915318256750073,1,1,30968,True,ADVERSE,True,ADVERSE,TP,0.002921232054544628,1.460616027272314,0.001421232054544628
2023-07-16 08:00:00+00:00,2023-07-16,8,15,LONG,2023-07-15 00:00:00+00:00,30289.713,30268.14,30325.668,30253.0,30294.8,30250.0,30283.2,2023-07-16 09:00:00+00:00,30283.3,0.00022124405200218966,0.0003401214530780461,1,1,31016,True,TARGET,True,TARGET,TP,0.0025996159599515002,1.29980797997575,0.0010996159599515004
2023-07-18 08:00:00+00:00,2023-07-18,8,15,LONG,2023-07-17 00:00:00+00:00,30256.2315,30000.841,30294.715,29952.0,30098.5,29864.6,30012.3,2023-07-18 09:00:00+00:00,30012.3,-0.0022490778780699383,-0.004678081986385529,0,0,31064,True,ADVERSE,True,ADVERSE,SL,-0.006421315593939842,-3.210657796969921,0.0049213155939398425
2023-07-22 04:00:00+00:00,2023-07-22,4,11,SHORT,2023-07-21 00:00:00+00:00,29851.2745,29768.954,29895.062,29886.7,29920.1,29849.9,29870.9,2023-07-22 05:00:00+00:00,29870.9,0.0005892022001346975,-0.002078946399338477,1,0,31156,True,TARGET,True,ADVERSE,SL,-0.0031470879685579307,-1.5735439842789654,0.0016470879685579305
2023-07-23 08:00:00+00:00,2023-07-23,8,15,SHORT,2023-07-22 00:00:00+00:00,29861.265,29805.614,29947.62,29900.9,29950.0,29871.6,29933.9,2023-07-23 09:00:00+00:00,29933.9,0.0014030914782237058,0.0017505236537839197,1,1,31184,True,TARGET,True,ADVERSE,SL,-0.002037851733319031,-1.0189258666595156,0.000537851733319031
2023-07-27 19:00:00+00:00,2023-07-27,19,2,LONG,2023-07-26 00:00:00+00:00,29279.8125,29147.625,29400.25,29131.5,29167.0,29090.0,29152.6,2023-07-27 20:00:00+00:00,29152.6,-0.0006551731234949454,0.0011697069901142054,0,1,31291,True,TARGET,True,ADVERSE,SL,-0.0036473213366903312,-1.8236606683451657,0.002147321336690331
2023-07-28 04:00:00+00:00,2023-07-28,4,11,LONG,2023-07-27 00:00:00+00:00,29467.213499999998,29213.37,29514.039,29239.8,29255.5,29207.6,29249.4,2023-07-28 05:00:00+00:00,29249.4,-0.0026462081273462834,-0.004188120098190029,0,0,31300,True,ADVERSE,True,ADVERSE,SL,-0.00292908914370903,-1.4645445718545151,0.0014290891437090303
2023-07-29 04:00:00+00:00,2023-07-29,4,11,SHORT,2023-07-28 00:00:00+00:00,29292.5325,29155.09,29391.914,29355.6,29397.9,29351.6,29367.2,2023-07-29 05:00:00+00:00,29367.2,0.00037797270424155816,0.002867144297038937,1,1,31324,True,TARGET,True,ADVERSE,TP,0.002545383965784982,1.272691982892491,0.0010453839657849821
2023-07-30 18:00:00+00:00,2023-07-30,18,1,SHORT,2023-07-29 00:00:00+00:00,29283.214,29261.56,29343.364,29385.2,29389.0,29331.1,29342.1,2023-07-30 19:00:00+00:00,29342.2,0.005282494155175788,0.0050132573562992055,1,1,31362,True,TARGET,True,TARGET,TP,0.0030949724287885456,1.5474862143942727,0.001594972428788546
2023-08-01 18:00:00+00:00,2023-08-01,18,1,LONG,2023-07-31 00:00:00+00:00,29378.898999999998,29214.966,29461.93,28941.5,29269.0,28941.5,29261.5,2023-08-01 19:00:00+00:00,29261.4,7.518437258635657e-05,-0.000902212471036945,1,0,31410,True,TARGET,True,TARGET,TP,0.012432491268360416,6.216245634180208,0.010932491268360415
2023-08-01 19:00:00+00:00,2023-08-01,19,2,LONG,2023-07-31 00:00:00+00:00,29378.898999999998,29214.966,29461.93,29261.4,29330.0,29201.1,29263.6,2023-08-01 20:00:00+00:00,29263.5,-0.001442069472209484,-0.000707365831154827,0,0,31411,True,ADVERSE,True,ADVERSE,SL,-0.0036323491721769936,-1.8161745860884968,0.0021323491721769935
2023-08-03 08:00:00+00:00,2023-08-03,8,15,LONG,2023-08-02 00:00:00+00:00,29142.788,29021.66,29679.212,29034.0,29115.9,28955.4,29110.9,2023-08-03 09:00:00+00:00,29110.9,0.00103397696395513,0.0008003874837259062,1,1,31448,True,TARGET,True,ADVERSE,TP,0.006841641790532069,3.4208208952660346,0.005341641790532069
2023-08-05 08:00:00+00:00,2023-08-05,8,15,LONG,2023-08-04 00:00:00+00:00,29168.817,29057.338,29274.858,29037.9,29083.0,29030.1,29077.1,2023-08-05 09:00:00+00:00,29077.0,-0.0010248650135845638,-0.0012518485400833113,0,0,31496,True,ADVERSE,True,ADVERSE,SL,-0.003112958695876516,-1.556479347938258,0.001612958695876516
2023-08-05 18:00:00+00:00,2023-08-05,18,1,LONG,2023-08-04 00:00:00+00:00,29168.817,29057.338,29274.858,29053.5,29092.1,29044.3,29065.5,2023-08-05 19:00:00+00:00,29065.5,-0.00029588343568831554,-6.881010132286924e-05,0,0,31506,True,ADVERSE,True,ADVERSE,SL,-0.0022293870740224915,-1.1146935370112456,0.0007293870740224915
2023-08-06 18:00:00+00:00,2023-08-06,18,1,SHORT,2023-08-05 00:00:00+00:00,29062.675,29019.2,29085.8,29078.9,29095.0,29059.4,29076.0,2023-08-06 19:00:00+00:00,29076.0,-3.0953363598928973e-05,-4.814967670929704e-05,0,0,31530,True,TARGET,True,ADVERSE,SL,-0.0021534598981978264,-1.0767299490989133,0.0006534598981978263
2023-08-06 19:00:00+00:00,2023-08-06,19,2,SHORT,2023-08-05 00:00:00+00:00,29062.675,29019.2,29085.8,29076.0,29091.0,29060.1,29076.9,2023-08-06 20:00:00+00:00,29077.0,-0.0016920590157170068,-0.00030264470199803384,0,0,31531,True,ADVERSE,True,ADVERSE,SL,-0.001981480207724318,-0.990740103862159,0.00048148020772431817
2023-08-09 19:00:00+00:00,2023-08-09,19,2,LONG,2023-08-08 00:00:00+00:00,29763.844,29389.448,30004.128,29508.9,29541.1,29366.0,29404.2,2023-08-09 20:00:00+00:00,29404.3,0.0030335699200456645,0.0064990494587526815,1,1,31603,True,ADVERSE,True,ADVERSE,SL,-0.0028025305822617533,-1.4012652911308767,0.0013025305822617532
2023-08-13 08:00:00+00:00,2023-08-13,8,15,LONG,2023-08-12 00:00:00+00:00,29404.55,29390.8,29433.7,29385.6,29399.7,29380.5,29399.7,2023-08-13 09:00:00+00:00,29399.7,-3.0612557270992546e-05,-0.0008741585798495155,0,0,31688,True,ADVERSE,True,ADVERSE,SL,-0.0021530678884478663,-1.0765339442239332,0.0006530678884478661
2023-08-13 18:00:00+00:00,2023-08-13,18,1,LONG,2023-08-12 00:00:00+00:00,29404.55,29390.8,29433.7,29386.4,29420.0,29384.2,29411.2,2023-08-13 19:00:00+00:00,29411.3,0.0005032079506857023,-0.0017442275587954414,1,0,31698,False,INELIGIBLE,True,TARGET,SL,-0.0024214145583499724,-1.2107072791749862,0.0009214145583499724
2023-08-13 19:00:00+00:00,2023-08-13,19,2,SHORT,2023-08-12 00:00:00+00:00,29404.55,29390.8,29433.7,29411.3,29463.0,29411.2,29426.1,2023-08-13 20:00:00+00:00,29426.0,0.0004825664378440564,0.004044042683341242,1,1,31699,True,TARGET,True,TARGET,TP,0.002757391422551485,1.3786957112757425,0.0012573914225514852
2023-08-14 19:00:00+00:00,2023-08-14,19,2,LONG,2023-08-13 00:00:00+00:00,29397.984,29308.2,29403.144,29315.2,29386.8,29308.1,29353.8,2023-08-14 20:00:00+00:00,29353.7,0.001178727042928207,0.002480096205929705,1,1,31723,True,TARGET,True,TARGET,SL,-0.0030534668542637616,-1.5267334271318809,0.0015534668542637616
2023-08-21 19:00:00+00:00,2023-08-21,19,2,LONG,2023-08-20 00:00:00+00:00,26121.7975,26056.18,26177.32,26021.0,26159.9,26021.0,26086.2,2023-08-21 20:00:00+00:00,26086.2,0.000253007337212674,0.0012343691300380488,1,1,31891,True,TARGET,True,TARGET,TP,0.003999405816102029,1.9997029080510145,0.002499405816102028
2023-08-23 08:00:00+00:00,2023-08-23,8,15,SHORT,2023-08-22 00:00:00+00:00,26022.175000000003,25780.438000000002,26060.344,26045.3,26085.6,26012.0,26027.5,2023-08-23 09:00:00+00:00,26027.5,-9.605225242537152e-05,0.00381903755643076,0,1,31928,True,TARGET,True,ADVERSE,TP,0.0037322543463643664,1.8661271731821831,0.0022322543463643664
2023-08-24 04:00:00+00:00,2023-08-24,4,11,SHORT,2023-08-23 00:00:00+00:00,26036.41,25830.18,26453.9,26430.0,26466.0,26400.0,26440.1,2023-08-24 05:00:00+00:00,26440.2,0.0010703398612718074,-0.000775334528483107,1,0,31948,True,ADVERSE,True,ADVERSE,SL,-0.0024757868699933913,-1.2378934349966957,0.0009757868699933915
2023-09-04 04:00:00+00:00,2023-09-04,4,11,SHORT,2023-09-03 00:00:00+00:00,25918.489,25834.312,25981.174,25974.1,26005.7,25966.2,25969.7,2023-09-04 05:00:00+00:00,25969.6,0.0018983734828414978,0.0006084036719856689,1,1,32212,True,TARGET,True,ADVERSE,SL,-0.002890086870802869,-1.4450434354014345,0.0013900868708028688
2023-09-04 08:00:00+00:00,2023-09-04,8,15,SHORT,2023-09-03 00:00:00+00:00,25918.489,25834.312,25981.174,25953.8,26000.0,25946.7,25973.7,2023-09-04 09:00:00+00:00,25973.8,0.0012512608859697183,0.003688332088489177,1,1,32216,True,TARGET,True,TARGET,TP,0.002508708775766377,1.2543543878831884,0.0010087087757663772
2023-09-06 19:00:00+00:00,2023-09-06,19,2,LONG,2023-09-05 00:00:00+00:00,25739.572,25678.72,25785.672,25619.4,25720.0,25580.0,25679.4,2023-09-06 20:00:00+00:00,25679.5,-0.0003115325454156048,0.002122315465643787,0,1,32275,True,TARGET,True,ADVERSE,SL,-0.005374686033606573,-2.6873430168032866,0.0038746860336065733
2023-09-07 04:00:00+00:00,2023-09-07,4,11,SHORT,2023-09-06 00:00:00+00:00,25736.190000000002,25565.58,25805.16,25824.6,25838.0,25770.0,25803.5,2023-09-07 05:00:00+00:00,25803.6,0.0010463656234014351,0.0020423506797500046,1,1,32284,True,TARGET,True,ADVERSE,SL,-0.0028331473127781188,-1.4165736563890594,0.0013331473127781185
2023-09-10 08:00:00+00:00,2023-09-10,8,15,LONG,2023-09-09 00:00:00+00:00,25853.8905,25841.958,25888.096999999998,25843.1,25856.1,25811.0,25849.8,2023-09-10 09:00:00+00:00,25849.8,-0.0012688686179389563,-0.0025880277603694823,0,0,32360,True,ADVERSE,True,ADVERSE,SL,-0.003000978730976614,-1.500489365488307,0.001500978730976614
2023-09-11 04:00:00+00:00,2023-09-11,4,11,LONG,2023-09-10 00:00:00+00:00,25839.075,25725.426,25878.72,25727.4,25773.3,25707.9,25768.1,2023-09-11 05:00:00+00:00,25768.1,0.004528855445298685,0.0012884147453635642,1,1,32380,True,TARGET,True,TARGET,SL,-0.003836221917797474,-1.918110958898737,0.002336221917797474
2023-09-14 08:00:00+00:00,2023-09-14,8,15,SHORT,2023-09-13 00:00:00+00:00,26143.25,26036.0,26335.0,26332.2,26346.5,26257.9,26293.1,2023-09-14 09:00:00+00:00,26293.1,0.00057809843647183,-0.005263738395244522,1,0,32456,True,ADVERSE,True,ADVERSE,SL,-0.0035309510860264274,-1.7654755430132136,0.0020309510860264273
2023-09-15 18:00:00+00:00,2023-09-15,18,1,LONG,2023-09-14 00:00:00+00:00,26597.709000000003,26330.886,26717.586,26322.6,26394.0,26315.1,26333.5,2023-09-15 19:00:00+00:00,26333.6,0.0020240301364038427,0.004655649056718447,1,1,32490,True,TARGET,True,TARGET,TP,0.0022025245313971506,1.1012622656985753,0.0007025245313971504
2023-09-15 19:00:00+00:00,2023-09-15,19,2,LONG,2023-09-14 00:00:00+00:00,26597.709000000003,26330.886,26717.586,26333.6,26435.6,26325.1,26386.9,2023-09-15 20:00:00+00:00,26386.9,0.0006139410086063446,0.014302551644944872,1,1,32491,True,TARGET,True,TARGET,TP,0.0038420712550547016,1.9210356275273508,0.0023420712550547016
2023-09-17 18:00:00+00:00,2023-09-17,18,1,LONG,2023-09-16 00:00:00+00:00,26515.0425,26463.35,26586.745,26465.5,26505.2,26454.4,26485.7,2023-09-17 19:00:00+00:00,26485.7,0.00021143484974905924,-0.00035868412011008655,1,0,32538,True,ADVERSE,True,ADVERSE,SL,-0.002681769785204819,-1.3408848926024095,0.001181769785204819
2023-09-19 18:00:00+00:00,2023-09-19,18,1,SHORT,2023-09-18 00:00:00+00:00,26727.232,26555.896,27178.936,27122.9,27186.4,27067.5,27111.0,2023-09-19 19:00:00+00:00,27111.0,-0.002253697761056328,-0.0012836118180812317,0,0,32586,True,ADVERSE,True,ADVERSE,SL,-0.004281158939176034,-2.140579469588017,0.002781158939176034
2023-09-19 19:00:00+00:00,2023-09-19,19,2,SHORT,2023-09-18 00:00:00+00:00,26727.232,26555.896,27178.936,27111.0,27192.6,27051.5,27172.1,2023-09-19 20:00:00+00:00,27172.1,2.2081473275870067e-05,-3.6802455459783445e-05,1,0,32587,True,ADVERSE,True,ADVERSE,SL,-0.0022544503369264796,-1.1272251684632397,0.0007544503369264798
2023-09-21 04:00:00+00:00,2023-09-21,4,11,LONG,2023-09-20 00:00:00+00:00,27172.675000000003,26996.4,27207.93,27026.9,27092.4,26977.2,27078.7,2023-09-21 05:00:00+00:00,27078.6,-0.0007201258558419132,-0.0037003390130950775,0,0,32620,True,ADVERSE,True,ADVERSE,SL,-0.005244654450377709,-2.6223272251888545,0.0037446544503777087
2023-09-23 08:00:00+00:00,2023-09-23,8,15,LONG,2023-09-22 00:00:00+00:00,26633.748,26549.732,26646.564000000002,26571.9,26583.7,26542.0,26558.6,2023-09-23 09:00:00+00:00,26558.5,0.00021462055462473373,0.00015061091552603934,1,1,32672,True,ADVERSE,True,ADVERSE,SL,-0.002121270026545174,-1.0606350132725868,0.0006212700265451739
2023-09-27 04:00:00+00:00,2023-09-27,4,11,SHORT,2023-09-26 00:00:00+00:00,26263.891,26152.35,26274.888,26266.9,26280.1,26234.9,26235.0,2023-09-27 05:00:00+00:00,26235.0,-0.00038117019249095385,6.0987230798503766e-05,0,1,32764,False,INELIGIBLE,True,ADVERSE,SL,-0.0032190775681341165,-1.6095387840670583,0.0017190775681341164
2023-09-27 18:00:00+00:00,2023-09-27,18,1,LONG,2023-09-26 00:00:00+00:00,26263.891,26152.35,26274.888,26220.2,26273.0,26100.0,26240.6,2023-09-27 19:00:00+00:00,26240.5,0.0006897734418169765,0.001086107353137411,1,1,32778,True,TARGET,True,TARGET,TP,0.006854318705817344,3.4271593529086717,0.005354318705817343
2023-09-27 19:00:00+00:00,2023-09-27,19,2,SHORT,2023-09-26 00:00:00+00:00,26263.891,26152.35,26274.888,26240.5,26285.0,26238.0,26258.6,2023-09-27 20:00:00+00:00,26258.6,0.000476034518214985,-0.0024258719048235733,1,0,32779,False,INELIGIBLE,True,ADVERSE,SL,-0.0025053849024701032,-1.2526924512350517,0.0010053849024701034
2023-09-29 08:00:00+00:00,2023-09-29,8,15,SHORT,2023-09-28 00:00:00+00:00,26418.6325,26335.035,27033.32,27167.9,27168.0,26980.5,26995.2,2023-09-29 09:00:00+00:00,26995.1,-0.0008816414830841168,0.001363210360398659,0,1,32816,True,ADVERSE,True,ADVERSE,TP,0.00790486606828652,3.9524330341432603,0.006404866068286521
2023-10-02 18:00:00+00:00,2023-10-02,18,1,SHORT,2023-10-01 00:00:00+00:00,27117.275,26939.0,27866.03,28046.1,28095.0,27635.8,27789.8,2023-10-02 19:00:00+00:00,27789.9,-0.005951802633330727,0.011989967578148963,0,1,32898,True,ADVERSE,True,ADVERSE,TP,0.012478808847818759,6.239404423909379,0.01097880884781876
2023-10-04 08:00:00+00:00,2023-10-04,8,15,SHORT,2023-10-03 00:00:00+00:00,27385.870000000003,27291.02,27540.34,27442.0,27559.7,27420.5,27504.8,2023-10-04 09:00:00+00:00,27504.8,-0.0038538727785695226,-0.002003286699048923,0,0,32936,True,ADVERSE,True,ADVERSE,SL,-0.0034960152409761734,-1.7480076204880868,0.0019960152409761733
2023-10-08 04:00:00+00:00,2023-10-08,4,11,SHORT,2023-10-07 00:00:00+00:00,27885.995,27871.25,27943.992,28050.0,28061.5,27906.2,27915.2,2023-10-08 05:00:00+00:00,27915.3,-0.0003474796975135863,0.0008203386673256707,0,1,33028,True,TARGET,True,TARGET,SL,-0.006737271317163016,-3.368635658581508,0.005237271317163015
2023-10-08 08:00:00+00:00,2023-10-08,8,15,LONG,2023-10-07 00:00:00+00:00,27885.995,27871.25,27943.992,27892.4,27927.0,27860.0,27900.4,2023-10-08 09:00:00+00:00,27900.3,-0.0011433568814671613,-0.0036236169503552906,0,0,33032,False,INELIGIBLE,True,ADVERSE,SL,-0.002944428912950731,-1.4722144564753654,0.0014444289129507308
2023-10-08 19:00:00+00:00,2023-10-08,19,2,LONG,2023-10-07 00:00:00+00:00,27885.995,27871.25,27943.992,27859.1,27910.0,27859.1,27880.4,2023-10-08 20:00:00+00:00,27880.3,0.0004483452473611482,0.0008357155410809725,1,1,33043,True,TARGET,True,TARGET,SL,-0.00226039353952435,-1.130196769762175,0.0007603935395243497
2023-10-10 18:00:00+00:00,2023-10-10,18,1,LONG,2023-10-09 00:00:00+00:00,27493.545,27337.24,27642.58,27356.9,27384.0,27281.0,27343.8,2023-10-10 19:00:00+00:00,27343.8,0.00155794000833831,0.002585595272054375,1,1,33090,True,ADVERSE,True,ADVERSE,SL,-0.0037966815146394895,-1.8983407573197448,0.0022966815146394895
2023-10-10 19:00:00+00:00,2023-10-10,19,2,LONG,2023-10-09 00:00:00+00:00,27493.545,27337.24,27642.58,27343.8,27408.0,27300.8,27386.4,2023-10-10 20:00:00+00:00,27386.3,0.0001716186560434263,0.0017746099327036191,1,1,33091,True,ADVERSE,True,ADVERSE,SL,-0.004621998955682221,-2.3109994778411105,0.003121998955682221
2023-10-13 08:00:00+00:00,2023-10-13,8,15,SHORT,2023-10-12 00:00:00+00:00,26730.837,26660.102,26833.908,26857.9,26892.3,26779.0,26783.0,2023-10-13 09:00:00+00:00,26783.1,0.002139408806299481,-0.0010006309949186498,1,0,33152,True,TARGET,True,ADVERSE,SL,-0.005577197934518436,-2.788598967259218,0.004077197934518436
2023-10-14 04:00:00+00:00,2023-10-14,4,11,SHORT,2023-10-13 00:00:00+00:00,26794.042499999996,26724.183999999997,26908.970999999998,26918.2,26922.9,26886.5,26896.5,2023-10-14 05:00:00+00:00,26896.5,0.0008291041585336556,0.0013384641124309926,1,1,33172,True,ADVERSE,True,ADVERSE,SL,-0.00248154034911611,-1.240770174558055,0.00098154034911611
2023-10-25 18:00:00+00:00,2023-10-25,18,1,SHORT,2023-10-24 00:00:00+00:00,34449.057499999995,33696.775,34683.375,34652.9,34736.0,34408.0,34657.7,2023-10-25 19:00:00+00:00,34657.7,-0.002146709100719457,0.0031161906300763986,0,1,33450,True,ADVERSE,True,ADVERSE,SL,-0.0037592382068054983,-1.8796191034027492,0.0022592382068054983
2023-10-26 04:00:00+00:00,2023-10-26,4,11,SHORT,2023-10-25 00:00:00+00:00,34638.97350000001,34063.899,34795.812000000005,34783.4,34809.4,34664.0,34699.7,2023-10-26 05:00:00+00:00,34699.8,0.005219050253892132,0.0014726309661728942,1,1,33460,True,TARGET,True,ADVERSE,TP,0.004658519645646331,2.3292598228231656,0.0031585196456463305
2023-10-28 18:00:00+00:00,2023-10-28,18,1,SHORT,2023-10-27 00:00:00+00:00,34122.321500000005,33819.716,34190.069,34138.8,34230.7,34082.0,34171.1,2023-10-28 19:00:00+00:00,34171.2,0.0015480872781755695,-0.0006906400711712557,1,0,33522,True,TARGET,True,ADVERSE,SL,-0.0032412323828253033,-1.6206161914126516,0.0017412323828253033
2023-10-30 04:00:00+00:00,2023-10-30,4,11,LONG,2023-10-29 00:00:00+00:00,34433.276,34269.32,34740.168000000005,34276.6,34355.9,34222.3,34324.2,2023-10-30 05:00:00+00:00,34324.2,-0.0018237861333985084,-0.0038602502024810414,0,0,33556,True,ADVERSE,True,ADVERSE,SL,-0.004468750910436199,-2.2343754552180997,0.002968750910436199
2023-10-30 08:00:00+00:00,2023-10-30,8,15,LONG,2023-10-29 00:00:00+00:00,34433.276,34269.32,34740.168000000005,34191.8,34449.8,34161.7,34385.6,2023-10-30 09:00:00+00:00,34385.5,0.004417559727210696,0.007049483066990492,1,1,33560,True,TARGET,True,TARGET,TP,0.008008557386107602,4.004278693053801,0.006508557386107601
2023-10-30 18:00:00+00:00,2023-10-30,18,1,LONG,2023-10-29 00:00:00+00:00,34433.276,34269.32,34740.168000000005,34316.2,34367.3,34263.7,34318.9,2023-10-30 19:00:00+00:00,34318.9,0.0035286678768842172,0.006497877262965801,1,1,33570,True,TARGET,True,ADVERSE,TP,0.003108443161057154,1.554221580528577,0.001608443161057154
2023-10-31 08:00:00+00:00,2023-10-31,8,15,LONG,2023-10-30 00:00:00+00:00,34305.651,34175.729999999996,34619.975999999995,34151.9,34437.8,34016.8,34414.0,2023-10-31 09:00:00+00:00,34414.1,0.00040390421367986207,0.0026123013532244332,1,1,33584,False,INELIGIBLE,True,ADVERSE,SL,-0.013044686625539986,-6.522343312769993,0.011544686625539986
