partition,seed_ts,fresh,stage_index,stage,ordered_d1_cascade,on_15m,on_1h,on_4h,on_1d,lag_5m_to_15m_h,lag_15m_to_1h_h,lag_1h_to_4h_h,lag_4h_to_1d_h,lag_seed_to_deepest_h,ret24,mfe24,mae24,ret72,mfe72,mae72,ret168,mfe168,mae168,mfe3_72h,mfe5_72h,mfe8_168h
reference_validation,2026-04-22 05:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.006055899018464483,0.02493575122046887,-0.0012965868158407723,-0.000258027227032942,0.02493575122046887,-0.012986510336570611,-0.0036330233566245207,0.025077666195336912,-0.02419779335115435,False,False,False
reference_validation,2026-04-22 08:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.000975357171694835,0.018216493405124545,-0.007843871078545117,-0.007079990823183446,0.018216493405124545,-0.019457157980946493,-0.013169244335302421,0.018357478016013395,-0.03059494224116821,False,False,False
reference_validation,2026-04-22 09:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.006524358974358879,0.018512820512820438,-0.007689743589743614,-0.005558974358974456,0.018512820512820438,-0.019171794871794767,-0.01161923076923077,0.018653846153846132,-0.03031282051282047,False,False,False
reference_validation,2026-04-22 10:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.00926638356273124,0.01707457275160884,-0.020556827972751268,-0.0038868113424223028,0.01707457275160884,-0.020556827972751268,-0.005940317730184108,0.017215399249522756,-0.03168212130794523,False,False,False
reference_validation,2026-04-22 13:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.009922393618038816,0.013206476338662343,-0.024281806181727705,-0.010540949004253397,0.013206476338662343,-0.024281806181727705,-0.01694076535069544,0.01334676725099948,-0.035364788256375235,False,False,False
reference_validation,2026-04-22 18:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.012713002666017936,0.002668552139403424,-0.030595849932589125,-0.02121283540633956,0.002668552139403424,-0.030595849932589125,-0.047799521535950684,0.006789222394550487,-0.05133351579843681,False,False,False
reference_validation,2026-04-22 19:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.013979090313265163,0.0017481786108635156,-0.030139917674605554,-0.02000707384818623,0.0017481786108635156,-0.030139917674605554,-0.043019899318096244,0.007262737680665099,-0.05088733692434666,False,False,False
reference_validation,2026-04-23 07:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.004904176488891299,0.007059197123566063,-0.020386264720532288,-0.0016556397389391186,0.007059197123566063,-0.020386264720532288,-0.02972980932613034,0.017392540273788892,-0.0413423358477375,False,False,False
reference_validation,2026-04-23 15:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.004817959035178454,0.007505562878784788,-0.014885584681939124,-0.00011529282455891021,0.007505562878784788,-0.014885584681939124,-0.02136632245353387,0.017843486147567145,-0.040917423435956835,False,False,False
reference_validation,2026-04-23 18:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.005115592088363763,0.008810685846390998,-0.007089648086308742,0.003578217313126242,0.008810685846390998,-0.009761109684048308,-0.020679424608271324,0.020485486771127714,-0.0384279475982533,False,False,False
reference_validation,2026-04-23 22:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.007928435538121614,0.004916730316766538,-0.010922229173623399,0.005964558089192051,0.010658672981780137,-0.013583379071847146,-0.02308675476608113,0.01654646713160024,-0.04213956451817191,False,False,False
reference_validation,2026-04-23 23:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.009784324848292503,0.0057840328935658825,-0.01136446578047312,0.0033280277817970827,0.01153093119472226,-0.012732043183689479,-0.023168144153926762,0.017423806859143243,-0.041312874307087744,False,False,False
reference_validation,2026-04-24 00:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.011079330973455703,0.0033865221273645663,-0.013721099271980619,0.005052317998387901,0.009119721413525017,-0.015085416749168634,-0.02329942553036557,0.014998550093317853,-0.04359811908141065,False,False,False
reference_validation,2026-04-24 02:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01002379501799,0.0017779208288788428,-0.013882343023768118,0.010354600689455262,0.014832611052996603,-0.015246437452821837,-0.020687488265339282,0.014832611052996603,-0.04375447832967405,False,False,False
reference_validation,2026-04-24 02:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.008653085632581381,0.0021952157585312104,-0.013471571444817476,0.009994748348796545,0.015255343970375979,-0.014836234093310807,-0.022069712794734686,0.015255343970375979,-0.043356150118002534,False,False,False
reference_validation,2026-04-24 11:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.008516714755195554,0.0017855979645713393,-0.013874785900673259,-0.006100154419738213,0.0148403882334458,-0.015238890783479064,-0.012071306411420735,0.0148403882334458,-0.04374715013200403,False,False,False
reference_validation,2026-04-24 13:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.00992853496681978,1.2761613068512645e-06,-0.0147166921898928,-0.00832567636549253,0.013973966309341446,-0.01607963246554367,-0.0011510974987237743,0.013973966309341446,-0.04456355283307811,False,False,False
reference_validation,2026-04-25 02:50:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.0015713501236198635,0.003485587148702063,-0.006143605159287802,-0.011815418566939129,0.02421348705666393,-0.015166944671460292,0.009562161785899193,0.02421348705666393,-0.03491516771810066,False,False,False
reference_validation,2026-04-25 03:35:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.002744315668520736,0.0039320575532515445,-0.00570141897111387,-0.009828209450092329,0.024669179710118616,-0.014728773143879326,0.011052060751514325,0.024669179710118616,-0.034485782561988976,False,False,False
reference_validation,2026-04-25 03:45:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.0037073678461198023,0.0028056452984186464,-0.006817022460620437,-0.011259938270650638,0.023519500394181714,-0.015834247937631662,0.009413983397999814,0.023519500394181714,-0.035569089981604796,False,False,False
reference_validation,2026-04-25 09:15:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.005038481417941387,0.00773237401540805,-0.006224309738357192,-0.010225191375934473,0.02413031737663851,-0.016225224888474,0.008754506469853762,0.02413031737663851,-0.03499353594670984,False,False,False
reference_validation,2026-04-25 13:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.004641402964259411,0.0077141895976375885,-0.006242242309333235,-0.01661805287925522,0.024111837059817454,-0.02165257661666098,0.008860039982315993,0.024111837059817454,-0.035010949380222534,False,False,False
reference_validation,2026-04-25 14:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.004293441819101407,0.006214937213561589,-0.007720730657310937,-0.025355244987445125,0.022588188659187436,-0.026510973630596624,0.008216226790510817,0.022588188659187436,-0.03644663635345724,False,False,False
reference_validation,2026-04-25 15:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.00543596574053451,0.007106687912447507,-0.006841330343122842,-0.021669150636793866,0.023494450033556102,-0.02570490434890138,0.009865891376007685,0.023494450033556102,-0.03559269416509625,False,False,False
reference_validation,2026-04-25 15:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.004161200156045153,0.006603587747634698,-0.0073374627751547905,-0.022819650855736784,0.022983163361868675,-0.02619161348218535,0.009142537842845355,0.022983163361868675,-0.03607446385279234,False,False,False
reference_validation,2026-04-25 22:05:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.011354089369253195,0.019452169704791133,-0.002677851266333242,-0.014572673011776005,0.02539119212776253,-0.02389933860300042,0.015344410388772323,0.02539119212776253,-0.03380545249233746,False,False,False
reference_validation,2026-04-26 02:15:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,0.020786577721370048,0.02481852373508331,-0.003234843442864066,-0.013189596908583456,0.02481852373508331,-0.024444478839377393,0.008007140388078149,0.02481852373508331,-0.03434506028571871,False,False,False
reference_validation,2026-04-26 05:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0016530068463421754,0.017348249233995805,-0.004930851561009586,-0.011559524251569475,0.017348249233995805,-0.03155565741913258,0.001038410962341807,0.017348249233995805,-0.041384069930768375,False,False,False
reference_validation,2026-04-26 07:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.004075689544579819,0.01930724823604879,-0.0069454778704296505,-0.011531751122514367,0.01930724823604879,-0.029690827453495716,0.005000641436818443,0.01930724823604879,-0.03953816549069922,False,False,False
reference_validation,2026-04-26 11:10:00+00:00,True,0,S0_5M,False,,,,,,,,,0.0,-0.0039235491135805045,0.018443628943256574,-0.00778685425187875,-0.0068524317416533975,0.018443628943256574,-0.030512932586991615,0.004986150294618685,0.018443628943256574,-0.04035192735858373,False,False,False
reference_validation,2026-04-26 15:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.015819026645605194,0.017898252451065355,-0.019650797677108867,-0.02380028158584835,0.017898252451065355,-0.031032092843901626,0.008615399594403605,0.017898252451065355,-0.04086581883448048,False,False,False
reference_validation,2026-04-26 15:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.015268574886007968,0.01852457188126122,-0.019047582422230924,-0.02895529926329854,0.01852457188126122,-0.030435880574132157,0.007833621117319778,0.01852457188126122,-0.040275657320416935,False,False,False
reference_validation,2026-04-26 18:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.017872542173074657,0.01811215827476409,-0.01962801842609385,-0.039348295458185745,0.01811215827476409,-0.04025294234477805,0.007818916858338243,0.01811215827476409,-0.04066426196318629,False,False,False
reference_validation,2026-04-26 19:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0179175875435591,0.01681445487713895,-0.022281488230905477,-0.03513515934636191,0.01681445487713895,-0.041887047917165354,0.008048261414287605,0.01681445487713895,-0.041887047917165354,False,False,False
reference_validation,2026-04-26 20:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01717680320677939,0.014633037539698357,-0.024379031300321485,-0.03404329764995395,0.014633037539698357,-0.04394253030618411,0.007545738617861675,0.014633037539698357,-0.04394253030618411,False,False,False
reference_validation,2026-04-26 20:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.016850909583571494,0.015540822938914012,-0.023506149738430127,-0.03211693386043557,0.015540822938914012,-0.04308715207613589,0.007372272942812286,0.015540822938914012,-0.04308715207613589,False,False,False
reference_validation,2026-04-26 21:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01733484852939471,0.015662849275914326,-0.02338881524536074,-0.03322011972435024,0.015662849275914326,-0.042972170416095135,0.00792537872444865,0.015662849275914326,-0.042972170416095135,False,False,False
reference_validation,2026-04-26 21:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01773206527159421,0.015936866278132955,-0.023125334042547796,-0.03029334369877501,0.015936866278132955,-0.04271397263216581,0.00937237081343989,0.015936866278132955,-0.04271397263216581,False,False,False
reference_validation,2026-04-26 22:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.021198577078321734,0.012340991560321424,-0.026582949402699008,-0.0330120887185551,0.012340991560321424,-0.04610225465813178,0.0055245239939658575,0.012340991560321424,-0.04610225465813178,False,False,False
reference_validation,2026-04-26 22:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.017029313799308277,0.013986906417897016,-0.025000319044398256,-0.03182659298868018,0.013986906417897016,-0.04455135976722524,0.012084125626922182,0.013986906417897016,-0.04455135976722524,False,False,False
reference_validation,2026-04-26 23:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.016790122826215947,0.014570848853141083,-0.02443882886690607,-0.03024878086776417,0.014570848853141083,-0.044001128790674415,0.00924612361279431,0.014570848853141083,-0.044001128790674415,False,False,False
reference_validation,2026-04-26 23:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.015983827286858876,0.014049023536709004,-0.024940590293819564,-0.03396627111246109,0.014049023536709004,-0.04449282871881788,0.004626427173016978,0.014049023536709004,-0.04449282871881788,False,False,False
reference_validation,2026-04-26 23:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.016498175921140668,0.011389991369675778,-0.027497384171628836,-0.03472623542200748,0.011389991369675778,-0.04699835285551712,-8.019327853037161e-05,0.011389991369675778,-0.04699835285551712,False,False,False
reference_validation,2026-04-27 03:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.03071777116157326,0.0013579078871079897,-0.03493802255769207,-0.042919994593631716,0.0013579078871079897,-0.054289788911639936,0.012775702669962863,0.015588782543999535,-0.054289788911639936,False,False,False
reference_validation,2026-04-27 13:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.02011935625257877,0.005543651920869586,-0.02437381668802474,-0.015607828721335482,0.005543651920869586,-0.03769503359224269,0.013263376807663763,0.035854433186333745,-0.03769503359224269,False,False,False
reference_validation,2026-04-27 14:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.027157092922802106,0.0042322242090413464,-0.027820744702017786,-0.020752917436327234,0.0042322242090413464,-0.038950069510142904,0.01702902224966385,0.03450347422348243,-0.038950069510142904,False,False,False
reference_validation,2026-04-27 22:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.011062231216468987,0.005362365308053674,-0.018189984280260307,-0.010600115009819833,0.010855836618555603,-0.02815404046632186,0.03903454059028855,0.04848066316271815,-0.02815404046632186,False,False,False
reference_validation,2026-04-28 18:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.010470345178811069,0.02213775125809514,-0.017307505519343347,0.029078604373997452,0.035351361000490744,-0.017307505519343347,0.06901476112597238,0.07179740269286206,-0.017307505519343347,True,False,False
reference_validation,2026-04-28 19:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.010754676402396024,0.02121822511776239,-0.018191546281433935,0.02698176648936723,0.03441994775438251,-0.018191546281433935,0.07016046118822072,0.07083320219473577,-0.018191546281433935,True,False,False
reference_validation,2026-04-29 00:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0069444990498656045,0.02055173317606962,-0.01883231767249849,0.025211978245200273,0.03374483978769405,-0.01883231767249849,0.06167616800996001,0.07129808007338956,-0.01883231767249849,True,False,False
reference_validation,2026-04-29 00:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0025302589355092886,0.02040062214756211,-0.01897759718434988,0.024724731151798407,0.033591775282606706,-0.01897759718434988,0.06053359505112277,0.07113945513605868,-0.01897759718434988,True,False,False
reference_validation,2026-04-29 02:00:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.004456784477690046,0.017484810870843415,-0.021780884562618397,0.02300646762918923,0.03063827007251585,-0.021780884562618397,0.063440256091984,0.06807865682367531,-0.021780884562618397,True,False,False
reference_validation,2026-04-29 02:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.011688868890028403,0.018632077939745306,-0.02067789160850142,0.024455583344669796,0.031800368351105446,-0.02067789160850142,0.06264584924812411,0.06928297108653103,-0.02067789160850142,True,False,False
reference_validation,2026-04-29 08:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.013174064533710506,0.010546259108103362,-0.02845167108959845,0.015297071781262828,0.023610020698022982,-0.02845167108959845,0.058011562343872614,0.0607950895724787,-0.02845167108959845,False,False,False
reference_validation,2026-04-29 08:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.011889150582058083,0.011080267671429889,-0.0279382704187755,0.0163905904715409,0.024150932617326815,-0.0279382704187755,0.06033253786688619,0.06307728661980416,-0.0279382704187755,False,False,False
reference_validation,2026-04-29 09:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.011539120146953463,0.010217213072220899,-0.028768018929605566,0.015340089458991013,0.02327672094398947,-0.028768018929605566,0.06031217244206433,0.0630390111771848,-0.028768018929605566,False,False,False
reference_validation,2026-04-29 22:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.005359013035259208,0.009495517688826949,-0.008378397960729589,0.03649609073963056,0.04262312358795661,-0.008378397960729589,0.0705629730139179,0.09115064649352189,-0.008378397960729589,True,False,True
reference_validation,2026-04-29 23:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0034861102148167067,0.009224297674565785,-0.008644815810372353,0.03620576347394122,0.042343003217441444,-0.008644815810372353,0.06873576812296611,0.09085748828853979,-0.008644815810372353,True,False,True
reference_validation,2026-04-30 00:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.005718335489707238,0.0075828100181976055,-0.010257239630997117,0.03348033492168656,0.04064764850053115,-0.010257239630997117,0.0648582052657598,0.08908322551463699,-0.010257239630997117,True,False,True
reference_validation,2026-04-30 08:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.015341549328182769,0.017964654479855957,-0.002878184048627941,0.030956585308770546,0.040629860797923634,-0.002878184048627941,0.07117358644873639,0.0890646099067911,-0.002878184048627941,True,False,True
reference_validation,2026-04-30 09:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.014634626489579583,0.016851278282324467,-0.00472465746233397,0.029711533413827373,0.03870281904561912,-0.00472465746233397,0.06304792902514578,0.08704787652895152,-0.00472465746233397,True,False,True
reference_validation,2026-04-30 09:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.013633652883703329,0.017762236659932373,-0.003833028144777595,0.03094401782266143,0.03963335338733032,-0.003833028144777595,0.06300457914191648,0.0880217213685408,-0.003833028144777595,True,False,True
reference_validation,2026-04-30 10:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.014085709856186623,0.01796548797439579,-0.003634089493723902,0.030485097079852697,0.03984097245396945,-0.003634089493723902,0.0631813917800732,0.08823900379175043,-0.003634089493723902,True,False,True
reference_validation,2026-04-30 11:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.01673215020420593,0.019892185485132385,-0.0031429469037833613,0.03150176601805321,0.04035354537818536,-0.0031429469037833613,0.06268673981368411,0.08877543374901897,-0.0031429469037833613,True,False,True
reference_validation,2026-04-30 12:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.019018397661939357,0.019206061950212572,-0.002036748079721873,0.03331237967503897,0.03864965702054746,-0.002036748079721873,0.06241084305884925,0.0869922401472969,-0.002036748079721873,True,False,True
reference_validation,2026-04-30 13:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0283295817658078,0.029414388179676454,-0.0024936118413113606,0.031438398211840246,0.03817416717824407,-0.0024936118413113606,0.05955810207411827,0.08649461925524826,-0.0024936118413113606,True,False,True
reference_validation,2026-04-30 14:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0251145322262758,0.03367168826267464,-0.003276093428942861,0.030657682308047107,0.03714565773472556,-0.003276093428942861,0.05318672160020155,0.08541823919151259,-0.003276093428942861,True,False,True
reference_validation,2026-04-30 15:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.026260722768584488,0.03226351019767182,-0.004633937276302347,0.03011993796988799,0.035732747057168446,-0.004633937276302347,0.046178408548115835,0.08393956644354139,-0.004633937276302347,True,False,True
reference_validation,2026-04-30 18:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.028233963242427773,0.032782506569463354,-0.002893575346214372,0.029984510861381874,0.03625348767480929,-0.002893575346214372,0.04913317124074146,0.08448454424878982,-0.002893575346214372,True,False,True
reference_validation,2026-04-30 19:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.02542364011262177,0.03201635946870973,-0.0036332569263457515,0.02895222993269897,0.035484765702682664,-0.0036332569263457515,0.045655791754325215,0.08368004312284771,-0.0036332569263457515,True,False,True
reference_validation,2026-04-30 20:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.02245223763412718,0.03218921748233439,-0.0034663700601935687,0.03233970164878297,0.035658204658466364,-0.0034663700601935687,0.0481797958649568,0.08386155456686728,-0.0034663700601935687,True,False,True
reference_validation,2026-04-30 21:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.019201339384981697,0.03174368566308705,-0.0038965115822792162,0.03297973918616659,0.036793847200240704,-0.0038965115822792162,0.043023818555190774,0.08339371901691228,-0.0038965115822792162,True,False,True
reference_validation,2026-05-01 00:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.023446661916497247,0.03126483066081831,-0.0017623564326664232,0.024406283297489173,0.03844238022709279,-0.0017623564326664232,0.04422887100675266,0.08289089209489009,-0.0017623564326664232,True,False,True
reference_validation,2026-05-01 02:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.022901909776635643,0.030107973421926948,-0.0011648801688292076,0.04346361185983838,0.04714369293131915,-0.0011648801688292076,0.038310453624187835,0.08167612152364234,-0.0011648801688292076,True,False,True
reference_validation,2026-05-01 03:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.013651572087528763,0.021761686219800902,-0.00474352946053036,0.03847932445508362,0.04178891423434483,-0.00474352946053036,0.030288899337952646,0.07291201154405647,-0.00474352946053036,True,False,False
reference_validation,2026-05-01 05:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.013202788711271785,0.023321856407834796,-0.0032238311828152177,0.041952616816852695,0.045509858307105855,-0.0032238311828152177,0.033027080181935675,0.07455028527987007,-0.0032238311828152177,True,False,False
reference_validation,2026-05-01 05:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.01337368126945604,0.02269960365153989,-0.0038299422656300486,0.03677859588663668,0.04487411366138061,-0.0038299422656300486,0.03248449677229481,0.0738968819809902,-0.0038299422656300486,True,False,False
reference_validation,2026-05-01 08:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.01407495314617746,0.023065699110912163,-1.2969916279859106e-06,0.03355836138077728,0.04524814692321155,-1.2969916279859106e-06,0.03325616233147222,0.07428130451417925,-1.2969916279859106e-06,True,False,False
reference_validation,2026-05-01 11:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.00968863049095603,0.019120155038759634,-0.0013036175710593456,0.021276485788113808,0.04121705426356592,-0.0013036175710593456,0.03581266149870799,0.0701382428940569,-0.0013036175710593456,True,False,False
reference_validation,2026-05-01 15:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0019520381799822406,0.001969865012676042,-0.010385403389390313,0.013837442206044992,0.02619143726291906,-0.010385403389390313,0.01663752828417997,0.05469526939527558,-0.010385403389390313,False,False,False
reference_validation,2026-05-01 16:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0020879084526573832,0.0005929100176347291,-0.011167320224847677,0.01760153902136774,0.02538062023986143,-0.011167320224847677,0.01736870096723231,0.05386193085091495,-0.011167320224847677,False,False,False
reference_validation,2026-05-01 17:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.000748513493007863,0.0022417150267588504,-0.00898216191609269,0.024833560947743027,0.027646543512606758,-0.00898216191609269,0.02296418994135574,0.05619079315652087,-0.00898216191609269,False,False,False
reference_validation,2026-05-02 01:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.001970268482599624,0.01060854864124261,-0.00427636367350992,0.024139938861662324,0.03138000515870676,-0.00427636367350992,0.025484522602542192,0.057645995234580694,-0.00427636367350992,True,False,False
reference_validation,2026-05-02 02:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0029827515819554895,0.009708614002857718,-0.005163043478260798,0.026897070830781855,0.03173351704429472,-0.005163043478260798,0.025552408654827552,0.056704174321289935,-0.005163043478260798,True,False,False
reference_validation,2026-05-02 03:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0031212570744879597,0.009529591991622288,-0.005339428734698171,0.0308656226761177,0.03382871224867001,-0.005339428734698171,0.024161361465039333,0.056516819965841014,-0.005339428734698171,True,False,False
reference_validation,2026-05-02 08:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0013335905136240278,0.010986793110804305,-0.0032943773320268654,0.031783907241371034,0.038235981651634,-0.0032943773320268654,0.02676378203203944,0.05804184459582884,-0.0032943773320268654,True,False,False
reference_validation,2026-05-02 10:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.002119667292728611,0.011218010144760981,-0.0030664264632603855,0.029354644997253043,0.03847343069237352,-0.0030664264632603855,0.02485083112933939,0.05828382332272852,-0.0030664264632603855,True,False,False
reference_validation,2026-05-02 14:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.004381503495120009,0.010119703237054134,-0.004149218719089909,0.03873540083801208,0.042175002329229105,-0.004149218719089909,0.025176096109740476,0.057134397163572936,-0.004149218719089909,True,False,False
reference_validation,2026-05-02 15:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.004619536080632036,0.010260246205062051,-0.004010661057017195,0.041210755005029354,0.04232000531010516,-0.004010661057017195,0.025616150888676747,0.05728148151930279,-0.004010661057017195,True,False,False
reference_validation,2026-05-02 15:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.003966573105383953,0.009760142893595392,-0.0045036999234499,0.040567746874202504,0.04180403164072466,-0.0045036999234499,0.025822914008675646,0.0567581015565195,-0.0045036999234499,True,False,False
reference_validation,2026-05-02 16:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.003172575077688311,0.009218064805711634,-0.005038120631811749,0.03448262670854252,0.04124475116070592,-0.005038120631811749,0.027633792005059776,0.05619079315652087,-0.005038120631811749,True,False,False
reference_validation,2026-05-02 18:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.003406255935770819,0.008937597442248535,-0.005314626121342703,0.038252815069113266,0.04095538340138627,-0.005314626121342703,0.03086537002877221,0.05589727180826043,-0.005314626121342703,True,False,False
reference_validation,2026-05-02 21:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.006055454815373507,0.010083504619960326,-0.005705023402446829,0.03997976417877358,0.04167840080943286,-0.005705023402446829,0.02962993168498884,0.05548284988665131,-0.005705023402446829,True,False,False
reference_validation,2026-05-02 21:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.006330550066925955,0.010465931544394236,-0.005328574160239685,0.03907578558225522,0.04207278985276308,-0.005328574160239685,0.030149786474600093,0.055882465421633,-0.005328574160239685,True,False,False
reference_validation,2026-05-03 08:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.016306531157258553,0.027801194485928438,-0.002230574299550092,0.039490985240459464,0.042533952809771014,-0.00359646628057797,0.02985067012879683,0.05634973976633173,-0.00359646628057797,True,False,False
reference_validation,2026-05-03 09:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.016037119797565502,0.02786280571795885,-0.0021707633128247306,0.04347393553521672,0.04514218372157086,-0.0035367371718346696,0.030794994235105566,0.05641306233228227,-0.0035367371718346696,True,False,False
reference_validation,2026-05-03 09:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.016627157179711638,0.02822738071239561,-0.0018168409932405316,0.04344852751672024,0.045512887577860095,-0.003183299352622848,0.03096667678858034,0.0567877638821197,-0.003183299352622848,True,False,False
reference_validation,2026-05-03 10:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.006115814166964162,0.027464429598653695,-0.003922943546330715,0.0477115100209089,0.04884874292416752,-0.003922943546330715,0.029793717170686795,0.056003620786373665,-0.003922943546330715,True,False,False
reference_validation,2026-05-03 11:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.004189583091912308,0.026259389950858303,-0.005091171185855781,0.052697060033287446,0.05476510955950786,-0.005091171185855781,0.028625421982704236,0.05476510955950786,-0.005091171185855781,True,True,False
