role,partition,ref_min,hour,dev_block,execution_start,entry_ts,exit_ts,H,L,R,pnl,pnl_5bps,loss_class,mfe_R,mae_R,hold_min,entry_to_break_min,break_to_fail_min,latent_class,latent_target_recovered,latent_recovery_min,latent_target_visit,latent_target_visit_entry_eligible,post_exit_reclaim,reclaim_min,target_after_reclaim,reclaim_to_target_min,visit_count,break_ts,failure_ts,failure_close_ts,prebreak_last_close_distance_H_R,prebreak_return15_R,prebreak_return30_R,prebreak_return60_R,prebreak_range30_R,prebreak_range60_R,prebreak_upper80_close_fraction60,prebreak_nearH10_high_fraction60,break_close_excess_R,break_high_excess_R,break_body_R,break_range_R,break_upper_wick_R,break_lower_wick_R,break_close_location,fail_close_R,fail_low_R,fail_depth_below_H_R,fail_body_R,fail_range_R,fail_upper_wick_R,fail_lower_wick_R,fail_close_location,breakclose_to_failclose_drop_R,breakhigh_to_faillow_excursion_R,max_excess_H_by_fail_R,max_depth_H_by_fail_R,entry_to_failure_close_min
CENTRAL,external,360,15,,2021-05-20 15:00:00+00:00,2021-05-20 15:10:00+00:00,2021-05-20 15:20:00+00:00,45.001,39.334,5.6669999999999945,-0.9666451856624736,-1.2166451856624736,L2_BREAK_FAST_FAIL_5M,0.0476442562202229,0.130580554085053,10.0,0.0,5.0,LATENT_RECOVERABLE,True,100.0,3.0,True,True,5.0,True,95.0,4,2021-05-20 15:10:00+00:00,2021-05-20 15:15:00+00:00,2021-05-20 15:20:00+00:00,0.10852302805717232,0.11381683430386515,0.08099523557437861,,0.19075348508911313,0.25463208046585606,0.4166666666666667,0.16666666666666666,0.01711664019763568,0.033527439562379566,0.12740427033703935,0.16410799364743262,0.016410799364743888,0.020292923945649372,0.8999999999999961,-0.019057702488088423,-0.034762661019939266,0.019057702488088423,-0.027704252691017582,0.0824069172401622,0.03899770601729378,0.015704958531850843,0.1905781584582417,0.0361743426857241,0.06829010058231884,0.04764425622022294,0.13058055408505304,10.0
CENTRAL,external,360,15,,2021-05-25 15:00:00+00:00,2021-05-25 15:55:00+00:00,2021-05-25 16:05:00+00:00,29.5,25.939,3.561,-5.203389830508442,-5.453389830508443,L2_BREAK_FAST_FAIL_5M,0.0544790789104181,0.1589441168211173,10.0,0.0,5.0,LATENT_RECOVERABLE,True,360.0,2.0,True,True,5.0,True,355.0,4,2021-05-25 15:55:00+00:00,2021-05-25 16:00:00+00:00,2021-05-25 16:05:00+00:00,0.01432181971356315,0.034540859309183124,0.10446503791069921,,0.2844706543105864,0.38977815220443646,0.5833333333333334,0.75,0.010390339792192933,0.05447907891041816,0.024431339511373138,0.10783487784330253,0.04408873911822522,0.03931479921370418,0.5911458333333336,-0.0909856781802869,-0.15894411682111736,0.0909856781802869,-0.10081437798371294,0.18365627632687445,0.014883459702331037,0.06795843864083048,0.37003058103975134,0.10137601797247983,0.21342319573153554,0.05447907891041816,0.15894411682111736,10.0
CENTRAL,external,360,15,,2021-05-27 15:00:00+00:00,2021-05-27 20:30:00+00:00,2021-05-27 20:40:00+00:00,35.266,33.725,1.5409999999999968,-2.920660125900254,-3.1706601259002545,L2_BREAK_FAST_FAIL_5M,0.1181051265412086,0.1959766385463986,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2021-05-27 20:30:00+00:00,2021-05-27 20:35:00+00:00,2021-05-27 20:40:00+00:00,0.1778066190785214,0.20311486048020502,0.3251135626216734,,0.5009733939000649,0.7495133030499699,0.08333333333333333,0.0,0.0123296560674876,0.11810512654120865,0.19143413367942583,0.3062946138870878,0.10577547047372106,0.009085009733940901,0.6546610169491455,-0.13367942894224294,-0.17650876054509995,0.13367942894224294,-0.14341336794289228,0.19208306294613886,0.005840363400389591,0.042829331602857,0.22297297297298188,0.14600908500973056,0.2946138870863086,0.11810512654120865,0.18818948734587915,10.0
CENTRAL,external,360,15,,2021-06-02 15:00:00+00:00,2021-06-02 15:10:00+00:00,2021-06-02 15:20:00+00:00,34.028,31.473,2.555,-0.3820383213823386,-0.6320383213823386,L2_BREAK_FAST_FAIL_5M,0.0868884540117422,0.0661448140900183,10.0,0.0,5.0,LATENT_RECOVERABLE,True,655.0,9.0,True,True,0.0,True,655.0,9,2021-06-02 15:10:00+00:00,2021-06-02 15:15:00+00:00,2021-06-02 15:20:00+00:00,0.06418786692759353,0.06575342465753395,0.13737769080234796,,0.2195694716242661,0.3933463796477477,0.5,0.4166666666666667,0.05714285714285745,0.06340508806262193,0.12015655577299497,0.12954990215264028,0.006262230919764476,0.0031311154598808477,0.9516616314199443,-0.009784735812132515,-0.035616438356164806,0.009784735812132515,-0.07240704500978562,0.11389432485323049,0.015655577299412582,0.02583170254403229,0.22680412371134576,0.06692759295498997,0.09902152641878673,0.07827788649706569,0.06614481409001836,10.0
CENTRAL,external,360,15,,2021-06-03 15:00:00+00:00,2021-06-03 17:00:00+00:00,2021-06-03 17:10:00+00:00,39.757,36.134,3.6229999999999976,-1.018688532836931,-1.268688532836931,L2_BREAK_FAST_FAIL_5M,0.0394700524427272,0.1700248412917472,10.0,0.0,5.0,LATENT_RECOVERABLE,True,185.0,4.0,True,True,175.0,True,10.0,4,2021-06-03 17:00:00+00:00,2021-06-03 17:05:00+00:00,2021-06-03 17:10:00+00:00,0.163124482473089,0.08639249240960406,-0.004140215291195301,,0.16367651117858237,0.3480540988131393,0.16666666666666666,0.0,0.03229367927132335,0.03394976538780148,0.19321004692244087,0.20397460667954867,0.0016560861164781207,0.009108473640629665,0.9918809201623814,-0.02318520563069173,-0.09853712393044427,0.02318520563069173,-0.05630692796025415,0.1380071763731715,0.006348330113164822,0.07535191829975253,0.5460000000000065,0.05547888490201509,0.13248688931824573,0.039470052442727235,0.1700248412917472,10.0
CENTRAL,external,360,15,,2021-06-20 15:00:00+00:00,2021-06-20 19:35:00+00:00,2021-06-20 19:50:00+00:00,35.123,31.241,3.881999999999998,-0.156592546194767,-0.406592546194767,L2_BREAK_FAST_FAIL_5M,0.0808861411643483,0.1287995878413189,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,15.0,False,,6,2021-06-20 19:40:00+00:00,2021-06-20 19:45:00+00:00,2021-06-20 19:50:00+00:00,0.012879958784131165,0.11463163317877396,0.20324574961360173,,0.329211746522411,0.3670788253477584,0.5,0.25,0.03323029366306156,0.054353426069038056,0.05048943843379834,0.09453889747552927,0.021123132405976502,0.022926326635754425,0.7765667574931887,-0.0018031942297779238,-0.028593508500772066,0.0018031942297779238,-0.034518289541473575,0.08578052550231803,0.024471921689850313,0.026790314270994143,0.31231231231231144,0.03503348789283948,0.08294693456981013,0.08088614116434834,0.12879958784131898,15.0
CENTRAL,external,360,15,,2021-06-30 15:00:00+00:00,2021-06-30 18:55:00+00:00,2021-06-30 19:05:00+00:00,33.299,32.062,1.237000000000002,-0.9009279557944948,-1.150927955794495,L2_BREAK_FAST_FAIL_5M,0.1147938561034784,0.2021018593371056,10.0,0.0,5.0,LATENT_RECOVERABLE,True,45.0,2.0,True,True,20.0,True,25.0,2,2021-06-30 18:55:00+00:00,2021-06-30 19:00:00+00:00,2021-06-30 19:05:00+00:00,0.18350848827808922,0.15359741309620414,0.4858528698464068,,0.6297493936944237,0.6297493936944237,0.16666666666666666,0.08333333333333333,0.07599029911075265,0.09620048504446206,0.26192400970088725,0.2983023443815676,0.020210185933709407,0.01616814874697097,0.9322493224932288,-0.04850444624090717,-0.10832659660468885,0.04850444624090717,-0.12530315278900636,0.22312045270816724,0.0379951495553792,0.05982215036378168,0.26811594202897526,0.12449474535165983,0.20452708164915093,0.11479385610347839,0.20210185933710556,10.0
CENTRAL,external,360,15,,2021-07-22 15:00:00+00:00,2021-07-22 15:40:00+00:00,2021-07-22 15:50:00+00:00,27.558,26.299,1.2590000000000003,-0.0725742071268076,-0.3225742071268076,L2_BREAK_FAST_FAIL_5M,0.0992851469420174,0.1278792692613195,10.0,0.0,5.0,LATENT_RECOVERABLE,True,105.0,1.0,False,True,0.0,True,105.0,6,2021-07-22 15:40:00+00:00,2021-07-22 15:45:00+00:00,2021-07-22 15:50:00+00:00,0.07545671167593236,0.06671961874503543,0.15965051628276447,,0.23510722795869682,0.4662430500397137,0.3333333333333333,0.3333333333333333,0.06274821286735552,0.08339952343129499,0.1374106433677536,0.21127879269261454,0.02065131056393947,0.05321683876092149,0.9022556390977458,-0.006354249404288417,-0.0889594916600463,0.006354249404288417,-0.06910246227164395,0.17394757744241268,0.02223987291501087,0.08260524225575788,0.4748858447488599,0.06910246227164395,0.1723590150913413,0.0849880857823664,0.12787926926131957,10.0
CENTRAL,external,360,15,,2021-07-24 15:00:00+00:00,2021-07-24 16:40:00+00:00,2021-07-24 16:50:00+00:00,29.141,28.264,0.8769999999999989,-1.1152671493771529,-1.3652671493771529,L2_BREAK_FAST_FAIL_5M,0.1630558722919052,0.153933865450397,10.0,0.0,5.0,LATENT_RECOVERABLE,True,30.0,1.0,False,True,0.0,True,30.0,1,2021-07-24 16:40:00+00:00,2021-07-24 16:45:00+00:00,2021-07-24 16:50:00+00:00,0.11972633979475143,0.3557582668187019,0.7491448118586099,,0.8677309007981798,0.8677309007981798,0.16666666666666666,0.0,0.04789053591790381,0.052451539338657906,0.16647662485746975,0.1927023945267967,0.004561003420754095,0.021664766248572834,0.9763313609467378,-0.08893956670467446,-0.153933865450397,0.08893956670467446,-0.12200684150513455,0.3169897377423022,0.12998859749144512,0.06499429874572256,0.20503597122301753,0.13683010262257828,0.20638540478905493,0.1630558722919052,0.153933865450397,10.0
CENTRAL,external,360,15,,2021-07-25 15:00:00+00:00,2021-07-26 00:20:00+00:00,2021-07-26 00:30:00+00:00,28.444,26.526,1.9179999999999997,-0.3339895935873804,-0.5839895935873805,L2_BREAK_FAST_FAIL_5M,0.0990615224191873,0.0651720542231491,10.0,0.0,5.0,LATENT_RECOVERABLE,True,25.0,1.0,False,True,0.0,True,25.0,1,2021-07-26 00:20:00+00:00,2021-07-26 00:25:00+00:00,2021-07-26 00:30:00+00:00,0.04066736183524474,0.1491136600625659,0.1845672575599579,,0.2226277372262772,0.36027111574556964,0.5,0.25,0.009384775808133829,0.027111574556829828,0.04535974973931166,0.09228362877997895,0.017726798748696,0.029197080291971298,0.8079096045197797,-0.011470281543273446,-0.04118873826903057,0.011470281543273446,-0.021376433785193105,0.07455683003128295,0.023461939520332722,0.029718456725757125,0.3986013986014118,0.020855057351407275,0.0683003128258604,0.03336809176225238,0.06517205422314912,10.0
CENTRAL,external,360,15,,2021-07-26 15:00:00+00:00,2021-07-26 16:25:00+00:00,2021-07-26 16:35:00+00:00,30.499,29.439,1.0599999999999987,-0.6885471654807795,-0.9385471654807797,L2_BREAK_FAST_FAIL_5M,0.0103773584905686,0.2971698113207529,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,90.0,False,,4,2021-07-26 16:25:00+00:00,2021-07-26 16:30:00+00:00,2021-07-26 16:35:00+00:00,0.29622641509434006,-0.04716981132075544,0.08867924528301675,,0.38679245283018926,0.39716981132075463,0.08333333333333333,0.0,0.003773584905661642,0.003773584905661642,0.3009433962264146,0.3009433962264146,0.0,0.0,1.0,-0.041509433962264655,-0.18490566037735678,0.041509433962264655,-0.04622641509434255,0.19528301886792546,0.005660377358490788,0.14339622641509212,0.7342995169081977,0.0452830188679263,0.18867924528301844,0.010377358490568677,0.29716981132075293,10.0
CENTRAL,external,360,15,,2021-08-09 15:00:00+00:00,2021-08-09 15:10:00+00:00,2021-08-09 15:20:00+00:00,39.776,38.551,1.2250000000000014,-0.9176387771520632,-1.167638777152063,L2_BREAK_FAST_FAIL_5M,0.0742857142857092,0.2138775510204082,10.0,0.0,5.0,LATENT_RECOVERABLE,True,670.0,8.0,True,True,0.0,True,670.0,8,2021-08-09 15:10:00+00:00,2021-08-09 15:15:00+00:00,2021-08-09 15:20:00+00:00,0.19020408163265617,0.08244897959183589,0.11918367346938827,,0.27346938775510243,0.4342857142857167,0.3333333333333333,0.25,0.014693877551015148,0.07428571428570928,0.2081632653061185,0.2881632653061176,0.059591836734694134,0.020408163265304938,0.7932011331444715,-0.05714285714285731,-0.08734693877551535,0.05714285714285731,-0.06857142857142529,0.1257142857142884,0.02693877551020507,0.030204081632658038,0.2402597402597747,0.07183673469387246,0.16163265306122462,0.07428571428570928,0.21387755102040829,10.0
CENTRAL,external,360,15,,2021-09-03 15:00:00+00:00,2021-09-03 20:05:00+00:00,2021-09-03 20:15:00+00:00,144.868,136.405,8.462999999999994,-1.2356075875969983,-1.4856075875969983,L2_BREAK_FAST_FAIL_5M,0.0155973059198871,0.1778329197684032,10.0,0.0,5.0,LATENT_RECOVERABLE,True,90.0,2.0,True,True,85.0,True,5.0,3,2021-09-03 20:05:00+00:00,2021-09-03 20:10:00+00:00,2021-09-03 20:15:00+00:00,0.09925558312655135,0.32636181023277827,0.2319508448540701,,0.401748788845564,0.6046319272125716,0.08333333333333333,0.08333333333333333,0.006617038875104766,0.015597305919887167,0.10551813777620245,0.17712395131749928,0.008980267044782402,0.06262554649651442,0.9492995330220189,-0.04230178423726862,-0.10126432707077868,0.04230178423726862,-0.04844617747843517,0.11331679073614603,0.005908070424200804,0.05896254283351005,0.5203336809176158,0.04891882311237339,0.11686163299066585,0.015597305919887167,0.1615266453976121,10.0
CENTRAL,external,360,15,,2021-09-06 15:00:00+00:00,2021-09-06 15:10:00+00:00,2021-09-06 15:20:00+00:00,146.347,135.721,10.626000000000005,-0.9805462360007456,-1.2305462360007455,L2_BREAK_FAST_FAIL_5M,0.1431394692264244,0.1051195181629981,10.0,0.0,5.0,LATENT_RECOVERABLE,True,35.0,1.0,False,True,5.0,True,30.0,1,2021-09-06 15:10:00+00:00,2021-09-06 15:15:00+00:00,2021-09-06 15:20:00+00:00,0.0759457933370992,0.10389610389610243,0.14633916807829642,,0.1791831357048744,0.1874647092038413,0.8333333333333334,0.25,0.03425559947299117,0.14313946922642443,0.11029550159985177,0.24825898738942256,0.10888386975343325,0.029079616036137526,0.5614101592115315,-0.02700922266139714,-0.049971767363072246,0.02700922266139714,-0.0611707133446269,0.084133258046302,0.0,0.022962544701675105,0.272930648769573,0.06126482213438831,0.19311123658949667,0.14313946922642443,0.10511951816299814,10.0
CENTRAL,external,360,15,,2021-09-17 15:00:00+00:00,2021-09-17 15:30:00+00:00,2021-09-17 15:40:00+00:00,144.529,134.0,10.528999999999996,-1.0240159414373062,-1.2740159414373062,L2_BREAK_FAST_FAIL_5M,0.1112166397568613,0.1123563491309709,10.0,0.0,5.0,LATENT_RECOVERABLE,True,485.0,6.0,True,True,0.0,True,485.0,6,2021-09-17 15:30:00+00:00,2021-09-17 15:35:00+00:00,2021-09-17 15:40:00+00:00,0.10456833507455594,0.13847468895431655,0.20305822015386132,,0.3176939880330516,0.4264412574793438,0.25,0.16666666666666666,0.027448000759807748,0.043403931997340085,0.1307816506790778,0.15576028112831103,0.01595593123753234,0.00902269921170091,0.8975609756097687,-0.028112831228036126,-0.09298128977110698,0.028112831228036126,-0.055560831987843874,0.18007408110931591,0.05964479057840119,0.06486845854307084,0.36023206751054726,0.055560831987843874,0.13638522176844706,0.08709279133820894,0.11235634913097095,10.0
CENTRAL,external,360,15,,2021-10-08 15:00:00+00:00,2021-10-08 15:05:00+00:00,2021-10-08 15:15:00+00:00,168.596,158.671,9.925000000000011,-3.3541721037272376,-3.6041721037272376,L2_BREAK_FAST_FAIL_5M,0.0407052896725436,0.1676574307304799,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2021-10-08 15:05:00+00:00,2021-10-08 15:10:00+00:00,2021-10-08 15:15:00+00:00,0.1619143576826194,0.0674055415617139,-0.02387909319899189,,0.1914357682619651,0.3552644836272047,0.75,0.5,0.023677581863978333,0.040705289672543665,0.1850881612090667,0.20836272040302364,0.017027707808565336,0.006246851385391612,0.9182785299806527,-0.11395465994962206,-0.12010075566750689,0.11395465994962206,-0.1374307304785897,0.15758186397984797,0.014005037783373444,0.006146095717884834,0.039002557544761715,0.1376322418136004,0.16080604534005055,0.040705289672543665,0.16765743073047998,10.0
CENTRAL,external,360,15,,2021-10-15 15:00:00+00:00,2021-10-15 23:30:00+00:00,2021-10-15 23:40:00+00:00,163.227,157.1,6.1270000000000095,-1.5836840718753686,-1.8336840718753689,L2_BREAK_FAST_FAIL_5M,0.1984658070834023,0.2058103476415854,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,15.0,False,,4,2021-10-15 23:30:00+00:00,2021-10-15 23:35:00+00:00,2021-10-15 23:40:00+00:00,0.1646809205157521,0.21397094826178825,0.04798433164680631,,0.2897013220173009,0.3385017137261271,0.08333333333333333,0.0,0.05761384037865319,0.19846580708340236,0.21805124857189662,0.40427615472498774,0.14085196670474917,0.045372939448341955,0.6515946709729519,-0.07932103802839713,-0.11033132038518281,0.07932103802839713,-0.13693487840705032,0.23241390566345754,0.06446874489962154,0.031010282356785678,0.1334269662921526,0.13693487840705032,0.3087971274685852,0.19846580708340236,0.2058103476415854,10.0
CENTRAL,external,360,15,,2021-10-22 15:00:00+00:00,2021-10-22 15:00:00+00:00,2021-10-22 15:10:00+00:00,214.3,201.229,13.070999999999998,-4.804013065795587,-5.054013065795587,L2_BREAK_FAST_FAIL_5M,0.1133042613419015,0.3487108866957403,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2021-10-22 15:00:00+00:00,2021-10-22 15:05:00+00:00,2021-10-22 15:10:00+00:00,0.32407619921964803,0.35903909417795,0.2684568892969158,,0.5648381914161107,0.5648381914161107,0.0,0.0,0.036799020732919796,0.0459031443653886,0.3626348404865741,0.3946140310611289,0.009104123632468809,0.02287506694208604,0.9769290422644437,-0.16196159436921576,-0.2142146737051497,0.16196159436921576,-0.19524137403412298,0.3275189350470512,0.08002448167699429,0.05225307933593396,0.15954216304601537,0.19876061510213552,0.2601178180705383,0.11330426134190152,0.34871088669574035,10.0
CENTRAL,external,360,15,,2021-10-28 15:00:00+00:00,2021-10-29 01:25:00+00:00,2021-10-29 01:35:00+00:00,201.55,194.043,7.507000000000005,-2.331927561399161,-2.581927561399161,L2_BREAK_FAST_FAIL_5M,0.1416011722392417,0.1733049154122839,10.0,0.0,5.0,LATENT_RECOVERABLE,True,35.0,1.0,False,True,0.0,True,35.0,1,2021-10-29 01:25:00+00:00,2021-10-29 01:30:00+00:00,2021-10-29 01:35:00+00:00,0.08432130011988935,0.3564672971892881,0.30438257626215465,,0.41627814040229094,0.7442387105368303,0.08333333333333333,0.08333333333333333,0.0920474224057549,0.1416011722392417,0.1765019315305736,0.2542959904089504,0.0495537498334868,0.02824030904488996,0.8051335777894252,-0.12095377647529171,-0.13187691487944697,0.12095377647529171,-0.21286798987611724,0.2237911282802725,0.0,0.010923138404155265,0.04880952380951982,0.2130011988810466,0.27347808711868865,0.1416011722392417,0.13187691487944697,10.0
CENTRAL,external,360,15,,2021-11-10 15:00:00+00:00,2021-11-10 15:05:00+00:00,2021-11-10 15:15:00+00:00,244.427,236.709,7.717999999999989,-0.1268272326706565,-0.3768272326706565,L2_BREAK_FAST_FAIL_5M,0.3743197719616499,0.1151852811609202,10.0,0.0,5.0,LATENT_RECOVERABLE,True,15.0,1.0,False,True,0.0,True,15.0,2,2021-11-10 15:05:00+00:00,2021-11-10 15:10:00+00:00,2021-11-10 15:15:00+00:00,0.10443119979269037,0.08344130603783446,0.1392847888053924,,0.29606115573982894,0.4634620367970981,0.4166666666666667,0.25,0.08590308370044206,0.09264058046125996,0.1855402954133219,0.20782586162218025,0.0067374967608179025,0.015548069448040464,0.9675810473815505,-0.007385332987819127,-0.030707437159885345,0.007385332987819127,-0.09160404249805579,0.17569318476289147,0.06076703809276947,0.02332210417206622,0.13274336283186397,0.09328841668826118,0.1233480176211453,0.14498574760300614,0.11518528116092029,10.0
CENTRAL,external,360,15,,2021-11-12 15:00:00+00:00,2021-11-12 18:00:00+00:00,2021-11-12 18:15:00+00:00,231.403,224.2,7.203000000000003,-1.8560692817292117,-2.1060692817292117,L2_BREAK_FAST_FAIL_5M,0.1647924475912829,0.2827988338192387,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,5,2021-11-12 18:05:00+00:00,2021-11-12 18:10:00+00:00,2021-11-12 18:15:00+00:00,0.0006941552131050188,0.3158406219630716,0.5903095932250462,,0.5997501041232847,0.8006386227960602,0.16666666666666666,0.08333333333333333,0.09412744689712578,0.16479244759128298,0.0959322504512012,0.2124114952103291,0.07066500069415721,0.0458142440649707,0.6673202614378992,-0.12231014854921558,-0.15632375399139306,0.12231014854921558,-0.2154657781479967,0.25211717339997247,0.0026377898097982824,0.03401360544217749,0.13491189427313008,0.21643759544634136,0.32111620158267606,0.16479244759128298,0.28279883381923876,15.0
CENTRAL,external,360,15,,2021-11-17 15:00:00+00:00,2021-11-18 00:50:00+00:00,2021-11-18 01:00:00+00:00,222.33,209.565,12.765000000000017,-0.2383843835740418,-0.4883843835740418,L2_BREAK_FAST_FAIL_5M,0.0372111241676454,0.0839012925969467,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,2,2021-11-18 00:50:00+00:00,2021-11-18 00:55:00+00:00,2021-11-18 01:00:00+00:00,0.05828437132784949,0.0925186055620846,0.11962397179788588,,0.2205248726987853,0.3668625146886006,0.5833333333333334,0.25,0.02499020759890231,0.037054445750096685,0.08296122209165657,0.1135135135135121,0.012064238151194373,0.018488053270661158,0.8937198067632863,-0.00822561692127051,-0.010184097140620737,0.00822561692127051,-0.03313748531139846,0.04739522130826615,0.012299255777517469,0.0019584802193502275,0.04132231404959493,0.03321582452017282,0.04723854289071742,0.03721112416764542,0.07645906776341542,10.0
CENTRAL,external,360,15,,2021-11-25 15:00:00+00:00,2021-11-25 15:05:00+00:00,2021-11-25 15:15:00+00:00,214.685,202.012,12.673000000000002,-1.674546428488244,-1.924546428488244,L2_BREAK_FAST_FAIL_5M,0.014597964175807,0.0618638049396347,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,45.0,False,,4,2021-11-25 15:05:00+00:00,2021-11-25 15:10:00+00:00,2021-11-25 15:15:00+00:00,0.04829164365185786,0.08679870591020233,0.14227096977826853,,0.18385544070070325,0.2604750256450712,0.6666666666666666,0.4166666666666667,0.003393040321944793,0.014597964175807011,0.05073778900023677,0.06612483232068127,0.011204923853862217,0.004182119466582282,0.8305489260143234,-0.0579973171309093,-0.058865304190010986,0.0579973171309093,-0.061784897025172834,0.07078039927404874,0.008127515189774216,0.000867987059101687,0.012263099219615872,0.061390357452854094,0.073463268365818,0.014597964175807011,0.058865304190010986,10.0
