hold_min,entry_ts,exit_ts,clock_min_utc,clock_utc,clock_wib,votes,active_lbs,entry_price,exit_price,gross_pnl,wib_day,year,implementation_cost_0bps,net_0bps,implementation_cost_2bps,net_2bps,implementation_cost_5bps,net_5bps,implementation_cost_10bps,net_10bps
960,2022-11-15 15:00:00+00:00,2022-11-16 07:00:00+00:00,900,15:00,22:00,2,240;360,278.33,278.28,-0.08982143498726579,2022-11-15,2022,0.75,-0.8398214349872658,0.95,-1.0398214349872656,1.25,-1.3398214349872657,1.75,-1.8398214349872657
960,2022-11-16 15:00:00+00:00,2022-11-17 07:00:00+00:00,900,15:00,22:00,2,240;360,271.73,269.01,-5.004968166930459,2022-11-16,2022,0.75,-5.754968166930459,0.95,-5.954968166930459,1.25,-6.254968166930459,1.75,-6.754968166930459
960,2022-11-28 15:00:00+00:00,2022-11-29 07:00:00+00:00,900,15:00,22:00,2,180;240,295.14,301.48,10.740665446906608,2022-11-28,2022,0.75,9.990665446906608,0.95,9.790665446906608,1.25,9.490665446906608,1.75,8.990665446906608
960,2022-12-14 15:45:00+00:00,2022-12-15 07:45:00+00:00,945,15:45,22:45,2,240;360,272.65,264.98,-14.065651934714761,2022-12-14,2022,0.75,-14.815651934714761,0.95,-15.01565193471476,1.25,-15.315651934714761,1.75,-15.815651934714761
960,2022-12-19 15:00:00+00:00,2022-12-20 07:00:00+00:00,900,15:00,22:00,2,240;360,248.14,249.1,1.934391875554139,2022-12-19,2022,0.75,1.184391875554139,0.95,0.984391875554139,1.25,0.6843918755541389,1.75,0.18439187555413894
960,2023-01-17 15:15:00+00:00,2023-01-18 07:15:00+00:00,915,15:15,22:15,2,180;240,302.72,302.17,-0.9084302325581582,2023-01-17,2023,0.75,-1.6584302325581581,0.95,-1.8584302325581583,1.25,-2.158430232558158,1.75,-2.658430232558158
960,2023-01-23 15:00:00+00:00,2023-01-24 07:00:00+00:00,900,15:00,22:00,3,180;240;360,302.49,318.93,27.174452048001584,2023-01-23,2023,0.75,26.424452048001584,0.95,26.224452048001584,1.25,25.924452048001584,1.75,25.424452048001584
960,2023-02-16 15:00:00+00:00,2023-02-17 07:00:00+00:00,900,15:00,22:00,2,180;240,318.29,307.92,-16.290175626001453,2023-02-16,2023,0.75,-17.040175626001453,0.95,-17.240175626001452,1.25,-17.540175626001453,1.75,-18.040175626001453
960,2023-02-17 15:00:00+00:00,2023-02-18 07:00:00+00:00,900,15:00,22:00,3,180;240;360,309.67,317.99,13.433655181322042,2023-02-17,2023,0.75,12.683655181322042,0.95,12.483655181322042,1.25,12.183655181322042,1.75,11.683655181322042
960,2023-02-22 15:45:00+00:00,2023-02-23 07:45:00+00:00,945,15:45,22:45,2,240;360,304.59,312.53,13.033914442365143,2023-02-22,2023,0.75,12.283914442365143,0.95,12.083914442365144,1.25,11.783914442365143,1.75,11.283914442365143
960,2023-02-23 15:15:00+00:00,2023-02-24 07:15:00+00:00,915,15:15,22:15,2,240;360,309.15,310.33,1.9084586770176402,2023-02-23,2023,0.75,1.1584586770176402,0.95,0.9584586770176402,1.25,0.6584586770176402,1.75,0.15845867701764016
960,2023-03-24 15:00:00+00:00,2023-03-25 07:00:00+00:00,900,15:00,22:00,2,180;360,321.86,323.41,2.407879202137593,2023-03-24,2023,0.75,1.6578792021375932,0.95,1.4578792021375933,1.25,1.1578792021375932,1.75,0.6578792021375932
960,2023-04-12 15:00:00+00:00,2023-04-13 07:00:00+00:00,900,15:00,22:00,2,180;240,320.55,318.04,-3.9151458430821884,2023-04-12,2023,0.75,-4.665145843082188,0.95,-4.865145843082188,1.25,-5.165145843082188,1.75,-5.665145843082188
960,2023-04-28 15:15:00+00:00,2023-04-29 07:15:00+00:00,915,15:15,22:15,2,180;240,321.41,323.37,3.049065057092155,2023-04-28,2023,0.75,2.299065057092155,0.95,2.0990650570921554,1.25,1.7990650570921551,1.75,1.2990650570921551
960,2023-06-20 15:15:00+00:00,2023-06-21 07:15:00+00:00,915,15:15,22:15,3,180;240;360,239.49,249.19,20.25136748924796,2023-06-20,2023,0.75,19.50136748924796,0.95,19.301367489247962,1.25,19.00136748924796,1.75,18.50136748924796
960,2023-06-21 15:00:00+00:00,2023-06-22 07:00:00+00:00,900,15:00,22:00,3,180;240;360,248.33,251.41,6.201425522490202,2023-06-21,2023,0.75,5.451425522490202,0.95,5.251425522490202,1.25,4.951425522490202,1.75,4.451425522490202
960,2023-06-23 15:00:00+00:00,2023-06-24 07:00:00+00:00,900,15:00,22:00,3,180;240;360,244.04,247.96,8.031470250778593,2023-06-23,2023,0.75,7.281470250778593,0.95,7.081470250778593,1.25,6.781470250778593,1.75,6.281470250778593
960,2023-06-27 15:00:00+00:00,2023-06-28 07:00:00+00:00,900,15:00,22:00,2,180;360,239.37,234.91,-9.316121485566294,2023-06-27,2023,0.75,-10.066121485566294,0.95,-10.266121485566293,1.25,-10.566121485566294,1.75,-11.066121485566294
960,2023-07-03 15:45:00+00:00,2023-07-04 07:45:00+00:00,945,15:45,22:45,2,180;240,249.05,245.52,-7.086930335274044,2023-07-03,2023,0.75,-7.836930335274044,0.95,-8.036930335274043,1.25,-8.336930335274044,1.75,-8.836930335274044
960,2023-09-29 15:00:00+00:00,2023-09-30 07:00:00+00:00,900,15:00,22:00,2,180;240,216.09,214.94,-2.6609283169050064,2023-09-29,2023,0.75,-3.4109283169050064,0.95,-3.6109283169050066,1.25,-3.9109283169050064,1.75,-4.410928316905006
960,2023-10-02 15:00:00+00:00,2023-10-03 07:00:00+00:00,900,15:00,22:00,2,180;240,218.52,215.35,-7.253340655317627,2023-10-02,2023,0.75,-8.003340655317627,0.95,-8.203340655317627,1.25,-8.503340655317627,1.75,-9.003340655317627
960,2023-10-03 15:00:00+00:00,2023-10-04 07:00:00+00:00,900,15:00,22:00,2,240;360,213.67,212.28,-3.2526793653764834,2023-10-03,2023,0.75,-4.002679365376483,0.95,-4.202679365376484,1.25,-4.502679365376483,1.75,-5.002679365376483
960,2023-10-06 15:00:00+00:00,2023-10-07 07:00:00+00:00,900,15:00,22:00,2,180;240,211.81,213.5,3.9894244842075386,2023-10-06,2023,0.75,3.2394244842075386,0.95,3.0394244842075384,1.25,2.7394244842075386,1.75,2.2394244842075386
960,2023-10-10 15:15:00+00:00,2023-10-11 07:15:00+00:00,915,15:15,22:15,2,180;240,207.06,206.25,-1.9559547957113936,2023-10-10,2023,0.75,-2.705954795711394,0.95,-2.9059547957113936,1.25,-3.205954795711394,1.75,-3.705954795711394
960,2023-10-23 15:00:00+00:00,2023-10-24 07:00:00+00:00,900,15:00,22:00,2,180;360,219.42,228.24,20.098441345365103,2023-10-23,2023,0.75,19.348441345365103,0.95,19.148441345365104,1.25,18.848441345365103,1.75,18.348441345365103
960,2023-10-25 15:15:00+00:00,2023-10-26 07:15:00+00:00,915,15:15,22:15,2,180;360,226.4,225.28,-2.4734982332155577,2023-10-25,2023,0.75,-3.2234982332155577,0.95,-3.4234982332155575,1.25,-3.7234982332155577,1.75,-4.223498233215558
960,2023-11-03 15:00:00+00:00,2023-11-04 07:00:00+00:00,900,15:00,22:00,3,180;240;360,228.74,231.64,6.339074932237424,2023-11-03,2023,0.75,5.589074932237424,0.95,5.389074932237424,1.25,5.089074932237424,1.75,4.589074932237424
960,2023-11-07 15:00:00+00:00,2023-11-08 07:00:00+00:00,900,15:00,22:00,2,180;240,247.05,246.8,-0.5059704513256426,2023-11-07,2023,0.75,-1.2559704513256427,0.95,-1.4559704513256424,1.25,-1.7559704513256427,1.75,-2.2559704513256427
960,2023-11-13 15:45:00+00:00,2023-11-14 07:45:00+00:00,945,15:45,22:45,2,240;360,246.13,244.45,-3.4128306179661294,2023-11-13,2023,0.75,-4.162830617966129,0.95,-4.36283061796613,1.25,-4.662830617966129,1.75,-5.162830617966129
960,2023-11-27 15:00:00+00:00,2023-11-28 07:00:00+00:00,900,15:00,22:00,3,180;240;360,225.16,226.34,2.620358855924691,2023-11-27,2023,0.75,1.870358855924691,0.95,1.6703588559246911,1.25,1.370358855924691,1.75,0.8703588559246911
960,2023-12-13 15:15:00+00:00,2023-12-14 07:15:00+00:00,915,15:15,22:15,2,180;240,250.72,249.88,-1.675175494575629,2023-12-13,2023,0.75,-2.4251754945756288,0.95,-2.625175494575629,1.25,-2.9251754945756288,1.75,-3.4251754945756288
960,2023-12-15 15:15:00+00:00,2023-12-16 07:15:00+00:00,915,15:15,22:15,2,180;360,246.64,246.35,-0.5879013947453617,2023-12-15,2023,0.75,-1.3379013947453617,0.95,-1.5379013947453617,1.25,-1.8379013947453617,1.75,-2.3379013947453617
960,2023-12-19 15:00:00+00:00,2023-12-20 07:00:00+00:00,900,15:00,22:00,2,180;240,250.14,254.33,8.375309826497213,2023-12-19,2023,0.75,7.6253098264972135,0.95,7.425309826497213,1.25,7.1253098264972135,1.75,6.6253098264972135
960,2023-12-20 15:00:00+00:00,2023-12-21 07:00:00+00:00,900,15:00,22:00,2,180;240,257.01,259.77,5.36944087778684,2023-12-20,2023,0.75,4.61944087778684,0.95,4.4194408777868395,1.25,4.11944087778684,1.75,3.6194408777868396
960,2023-12-21 15:45:00+00:00,2023-12-22 07:45:00+00:00,945,15:45,22:45,2,180;240,273.53,265.72,-14.276313384272193,2023-12-21,2023,0.75,-15.026313384272193,0.95,-15.226313384272192,1.25,-15.526313384272193,1.75,-16.026313384272193
960,2023-12-22 15:00:00+00:00,2023-12-23 07:00:00+00:00,900,15:00,22:00,3,180;240;360,269.83,266.73,-5.744357558462673,2023-12-22,2023,0.75,-6.494357558462673,0.95,-6.6943575584626736,1.25,-6.994357558462673,1.75,-7.494357558462673
960,2024-01-11 15:30:00+00:00,2024-01-12 07:30:00+00:00,930,15:30,22:30,2,180;240,312.23,309.81,-3.87534830093203,2024-01-11,2024,0.75,-4.62534830093203,0.95,-4.82534830093203,1.25,-5.12534830093203,1.75,-5.62534830093203
960,2024-01-17 15:00:00+00:00,2024-01-18 07:00:00+00:00,900,15:00,22:00,2,240;360,311.6,311.44,-0.2567394094993983,2024-01-17,2024,0.75,-1.0067394094993982,0.95,-1.2067394094993982,1.25,-1.5067394094993982,1.75,-2.0067394094993984
960,2024-03-21 15:00:00+00:00,2024-03-22 07:00:00+00:00,900,15:00,22:00,2,180;240,562.22,583.95,19.325175198320956,2024-03-21,2024,0.75,18.575175198320956,0.95,18.375175198320957,1.25,18.075175198320956,1.75,17.575175198320956
960,2024-04-02 15:00:00+00:00,2024-04-03 07:00:00+00:00,900,15:00,22:00,2,240;360,557.49,561.1,3.2377262372419358,2024-04-02,2024,0.75,2.4877262372419358,0.95,2.2877262372419356,1.25,1.9877262372419358,1.75,1.4877262372419358
960,2024-04-03 15:00:00+00:00,2024-04-04 07:00:00+00:00,900,15:00,22:00,2,240;360,560.75,580.55,17.65492643780647,2024-04-03,2024,0.75,16.90492643780647,0.95,16.70492643780647,1.25,16.40492643780647,1.75,15.90492643780647
960,2024-04-05 15:00:00+00:00,2024-04-06 07:00:00+00:00,900,15:00,22:00,2,180;360,583.78,581.71,-1.7729281578676355,2024-04-05,2024,0.75,-2.5229281578676357,0.95,-2.7229281578676354,1.25,-3.0229281578676357,1.75,-3.5229281578676357
960,2024-04-10 15:00:00+00:00,2024-04-11 07:00:00+00:00,900,15:00,22:00,3,180;240;360,587.85,605.48,14.99532193586799,2024-04-10,2024,0.75,14.24532193586799,0.95,14.04532193586799,1.25,13.74532193586799,1.75,13.24532193586799
960,2024-04-11 15:00:00+00:00,2024-04-12 07:00:00+00:00,900,15:00,22:00,2,180;240,603.65,624.89,17.592976062287757,2024-04-11,2024,0.75,16.842976062287757,0.95,16.642976062287758,1.25,16.342976062287757,1.75,15.842976062287757
960,2024-04-16 15:00:00+00:00,2024-04-17 07:00:00+00:00,900,15:00,22:00,2,180;240,531.44,544.33,12.12742736715338,2024-04-16,2024,0.75,11.37742736715338,0.95,11.177427367153381,1.25,10.87742736715338,1.75,10.37742736715338
960,2024-06-18 15:00:00+00:00,2024-06-19 07:00:00+00:00,900,15:00,22:00,2,180;240,580.66,605.02,20.976130609995536,2024-06-18,2024,0.75,20.226130609995536,0.95,20.026130609995537,1.25,19.726130609995536,1.75,19.226130609995536
960,2024-08-16 15:45:00+00:00,2024-08-17 07:45:00+00:00,945,15:45,22:45,2,180;240,514.67,522.51,7.616530981016994,2024-08-16,2024,0.75,6.866530981016994,0.95,6.666530981016994,1.25,6.366530981016994,1.75,5.866530981016994
960,2024-08-20 15:30:00+00:00,2024-08-21 07:30:00+00:00,930,15:30,22:30,2,240;360,563.36,562.5,-0.7632774779892197,2024-08-20,2024,0.75,-1.5132774779892197,0.95,-1.7132774779892197,1.25,-2.0132774779892197,1.75,-2.5132774779892197
960,2024-08-21 15:00:00+00:00,2024-08-22 07:00:00+00:00,900,15:00,22:00,2,240;360,551.81,571.8,18.11311864591074,2024-08-21,2024,0.75,17.36311864591074,0.95,17.16311864591074,1.25,16.86311864591074,1.75,16.36311864591074
960,2024-08-22 15:15:00+00:00,2024-08-23 07:15:00+00:00,915,15:15,22:15,2,180;240,583.63,579.04,-3.932285866045296,2024-08-22,2024,0.75,-4.682285866045296,0.95,-4.882285866045296,1.25,-5.182285866045296,1.75,-5.682285866045296
960,2024-08-23 15:00:00+00:00,2024-08-24 07:00:00+00:00,900,15:00,22:00,3,180;240;360,578.61,576.75,-1.6073002540571486,2024-08-23,2024,0.75,-2.3573002540571486,0.95,-2.5573002540571483,1.25,-2.8573002540571486,1.75,-3.3573002540571486
960,2024-09-05 15:00:00+00:00,2024-09-06 07:00:00+00:00,900,15:00,22:00,2,180;240,503.05,506.74,3.6676274724182463,2024-09-05,2024,0.75,2.9176274724182463,0.95,2.717627472418246,1.25,2.4176274724182463,1.75,1.9176274724182463
960,2024-09-11 15:00:00+00:00,2024-09-12 07:00:00+00:00,900,15:00,22:00,2,240;360,513.54,542.17,27.875141176928764,2024-09-11,2024,0.75,27.125141176928764,0.95,26.925141176928765,1.25,26.625141176928764,1.75,26.125141176928764
960,2024-10-02 15:00:00+00:00,2024-10-03 07:00:00+00:00,900,15:00,22:00,2,180;240,544.53,548.89,4.003452518685853,2024-10-02,2024,0.75,3.2534525186858527,0.95,3.0534525186858525,1.25,2.7534525186858527,1.75,2.2534525186858527
960,2024-10-03 15:15:00+00:00,2024-10-04 07:15:00+00:00,915,15:15,22:15,2,240;360,537.31,547.87,9.82672944854931,2024-10-03,2024,0.75,9.07672944854931,0.95,8.87672944854931,1.25,8.57672944854931,1.75,8.07672944854931
960,2024-11-20 15:00:00+00:00,2024-11-21 07:00:00+00:00,900,15:00,22:00,3,180;240;360,615.61,610.98,-3.7604977177108845,2024-11-20,2024,0.75,-4.5104977177108845,0.95,-4.710497717710885,1.25,-5.0104977177108845,1.75,-5.5104977177108845
960,2024-11-22 15:45:00+00:00,2024-11-23 07:45:00+00:00,945,15:45,22:45,2,180;240,623.61,664.54,32.816984974583434,2024-11-22,2024,0.75,32.066984974583434,0.95,31.866984974583435,1.25,31.566984974583434,1.75,31.066984974583434
960,2024-11-28 15:00:00+00:00,2024-11-29 07:00:00+00:00,900,15:00,22:00,2,240;360,651.93,653.9,1.510898409338447,2024-11-28,2024,0.75,0.760898409338447,0.95,0.560898409338447,1.25,0.260898409338447,1.75,-0.239101590661553
960,2024-12-11 15:00:00+00:00,2024-12-12 07:00:00+00:00,900,15:00,22:00,2,180;240,693.34,718.55,18.180113652753285,2024-12-11,2024,0.75,17.430113652753285,0.95,17.230113652753285,1.25,16.930113652753285,1.75,16.430113652753285
960,2024-12-26 15:15:00+00:00,2024-12-27 07:15:00+00:00,915,15:15,22:15,2,180;360,690.57,696.8,4.5107664682797575,2024-12-26,2024,0.75,3.7607664682797575,0.95,3.5607664682797573,1.25,3.2607664682797575,1.75,2.7607664682797575
960,2025-01-08 15:45:00+00:00,2025-01-09 07:45:00+00:00,945,15:45,22:45,3,180;240;360,690.54,691.55,0.7313117270541829,2025-01-08,2025,0.75,-0.018688272945817097,0.95,-0.21868827294581705,1.25,-0.5186882729458171,1.75,-1.018688272945817
960,2025-01-10 15:30:00+00:00,2025-01-11 07:30:00+00:00,930,15:30,22:30,2,180;240,691.95,693.22,0.9176963653443037,2025-01-10,2025,0.75,0.16769636534430366,0.95,-0.0323036346556963,1.25,-0.33230363465569634,1.75,-0.8323036346556963
960,2025-02-04 15:00:00+00:00,2025-02-05 07:00:00+00:00,900,15:00,22:00,2,180;240,584.66,572.36,-10.518934081346385,2025-02-04,2025,0.75,-11.268934081346385,0.95,-11.468934081346385,1.25,-11.768934081346385,1.75,-12.268934081346385
960,2025-02-06 15:30:00+00:00,2025-02-07 07:30:00+00:00,930,15:30,22:30,3,180;240;360,578.68,580.86,1.8835971521394068,2025-02-06,2025,0.75,1.1335971521394068,0.95,0.9335971521394069,1.25,0.6335971521394068,1.75,0.13359715213940682
960,2025-02-11 15:45:00+00:00,2025-02-12 07:45:00+00:00,945,15:45,22:45,3,180;240;360,636.15,636.52,0.2908119154287546,2025-02-11,2025,0.75,-0.4591880845712454,0.95,-0.6591880845712453,1.25,-0.9591880845712454,1.75,-1.4591880845712453
960,2025-03-07 15:30:00+00:00,2025-03-08 07:30:00+00:00,930,15:30,22:30,2,180;240,604.11,597.93,-5.114962506828279,2025-03-07,2025,0.75,-5.864962506828279,0.95,-6.064962506828279,1.25,-6.364962506828279,1.75,-6.864962506828279
960,2025-03-17 15:00:00+00:00,2025-03-18 07:00:00+00:00,900,15:00,22:00,2,180;240,631.68,630.51,-0.9261018237081744,2025-03-17,2025,0.75,-1.6761018237081744,0.95,-1.8761018237081744,1.25,-2.1761018237081746,1.75,-2.6761018237081746
960,2025-04-04 15:00:00+00:00,2025-04-05 07:00:00+00:00,900,15:00,22:00,2,240;360,591.78,594.23,2.07002602318433,2025-04-04,2025,0.75,1.32002602318433,0.95,1.12002602318433,1.25,0.8200260231843299,1.75,0.32002602318432993
960,2025-05-09 15:15:00+00:00,2025-05-10 07:15:00+00:00,915,15:15,22:15,2,240;360,636.41,661.86,19.99497179491212,2025-05-09,2025,0.75,19.24497179491212,0.95,19.044971794912122,1.25,18.74497179491212,1.75,18.24497179491212
960,2025-06-18 15:15:00+00:00,2025-06-19 07:15:00+00:00,915,15:15,22:15,2,180;240,640.51,645.26,3.7079827012849136,2025-06-18,2025,0.75,2.9579827012849136,0.95,2.757982701284914,1.25,2.4579827012849136,1.75,1.9579827012849136
960,2025-08-04 15:45:00+00:00,2025-08-05 07:45:00+00:00,945,15:45,22:45,2,180;240,759.98,757.13,-1.8750493434037887,2025-08-04,2025,0.75,-2.6250493434037887,0.95,-2.825049343403789,1.25,-3.1250493434037887,1.75,-3.6250493434037887
960,2025-08-06 15:15:00+00:00,2025-08-07 07:15:00+00:00,915,15:15,22:15,3,180;240;360,768.42,767.27,-0.7482886962858706,2025-08-06,2025,0.75,-1.4982886962858706,0.95,-1.6982886962858705,1.25,-1.9982886962858706,1.75,-2.4982886962858704
960,2025-08-08 15:30:00+00:00,2025-08-09 07:30:00+00:00,930,15:30,22:30,3,180;240;360,787.18,807.12,12.665464061586967,2025-08-08,2025,0.75,11.915464061586967,0.95,11.715464061586967,1.25,11.415464061586967,1.75,10.915464061586967
960,2025-08-21 15:15:00+00:00,2025-08-22 07:15:00+00:00,915,15:15,22:15,3,180;240;360,845.52,852.38,4.056675182136445,2025-08-21,2025,0.75,3.306675182136445,0.95,3.1066751821364447,1.25,2.806675182136445,1.75,2.306675182136445
960,2025-08-26 15:00:00+00:00,2025-08-27 07:00:00+00:00,900,15:00,22:00,2,240;360,852.72,859.19,3.793742377333724,2025-08-26,2025,0.75,3.043742377333724,0.95,2.843742377333724,1.25,2.543742377333724,1.75,2.043742377333724
960,2025-09-23 15:15:00+00:00,2025-09-24 07:15:00+00:00,915,15:15,22:15,2,180;240,1018.46,1016.93,-0.7511340651572405,2025-09-23,2025,0.75,-1.5011340651572405,0.95,-1.7011340651572404,1.25,-2.0011340651572405,1.75,-2.5011340651572405
960,2025-09-25 15:45:00+00:00,2025-09-26 07:45:00+00:00,945,15:45,22:45,2,180;360,994.33,946.34,-24.13182746170789,2025-09-25,2025,0.75,-24.88182746170789,0.95,-25.08182746170789,1.25,-25.38182746170789,1.75,-25.88182746170789
960,2025-09-26 15:15:00+00:00,2025-09-27 07:15:00+00:00,915,15:15,22:15,2,240;360,940.63,970.04,15.633139491617303,2025-09-26,2025,0.75,14.883139491617303,0.95,14.683139491617304,1.25,14.383139491617303,1.75,13.883139491617303
960,2025-10-08 15:15:00+00:00,2025-10-09 07:15:00+00:00,915,15:15,22:15,2,240;360,1300.87,1315.96,5.799964639049308,2025-10-08,2025,0.75,5.049964639049308,0.95,4.849964639049308,1.25,4.549964639049308,1.75,4.049964639049308
960,2025-10-15 15:15:00+00:00,2025-10-16 07:15:00+00:00,915,15:15,22:15,3,180;240;360,1173.24,1185.89,5.39105383382773,2025-10-15,2025,0.75,4.64105383382773,0.95,4.44105383382773,1.25,4.14105383382773,1.75,3.64105383382773
960,2025-10-22 15:00:00+00:00,2025-10-23 07:00:00+00:00,900,15:00,22:00,2,180;360,1080.41,1109.62,13.518016308623489,2025-10-22,2025,0.75,12.768016308623489,0.95,12.56801630862349,1.25,12.268016308623489,1.75,11.768016308623489
960,2025-10-23 15:00:00+00:00,2025-10-24 07:00:00+00:00,900,15:00,22:00,2,180;240,1084.88,1137.45,24.22848609984511,2025-10-23,2025,0.75,23.47848609984511,0.95,23.27848609984511,1.25,22.97848609984511,1.75,22.47848609984511
960,2025-11-03 15:00:00+00:00,2025-11-04 07:00:00+00:00,900,15:00,22:00,2,240;360,1020.57,953.13,-33.04035979893592,2025-11-03,2025,0.75,-33.79035979893592,0.95,-33.99035979893592,1.25,-34.29035979893592,1.75,-34.79035979893592
960,2025-11-24 15:00:00+00:00,2025-11-25 07:00:00+00:00,900,15:00,22:00,2,180;240,838.65,860.99,13.31902462290588,2025-11-24,2025,0.75,12.56902462290588,0.95,12.369024622905881,1.25,12.06902462290588,1.75,11.56902462290588
960,2025-12-03 15:00:00+00:00,2025-12-04 07:00:00+00:00,900,15:00,22:00,2,180;240,896.16,914.04,9.975897161221207,2025-12-03,2025,0.75,9.225897161221207,0.95,9.025897161221208,1.25,8.725897161221207,1.75,8.225897161221207
