rule,source_tf,level_type,role,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,rrank
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,5498,2020-08-17 02:00:00+00:00,LONG,11829.858692409267,H1|VWAP|2020-08-17T01:00:00+00:00|SUPPORT,2020-W34,2020-08-17 03:00:00+00:00,2020-08-17 13:00:00+00:00,11870.45,12006.960175000002,11769.551175,TP,0.010000000000000066,11,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,5665,2020-08-24 01:00:00+00:00,LONG,11622.557406369066,H1|VWAP|2020-08-24T00:00:00+00:00|SUPPORT,2020-W35,2020-08-24 02:00:00+00:00,2020-08-24 07:00:00+00:00,11637.82,11771.65493,11538.89853,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,5832,2020-08-31 00:00:00+00:00,SHORT,11707.62,H1|VAH|2020-08-30T23:00:00+00:00|RESISTANCE,2020-W36,2020-08-31 01:00:00+00:00,2020-09-01 00:00:00+00:00,11700.99,11566.428615,11800.448414999999,TP,0.009999999999999955,24,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,6000,2020-09-07 00:00:00+00:00,LONG,10251.097403591868,H1|VWAP|2020-09-06T23:00:00+00:00|SUPPORT,2020-W37,2020-09-07 01:00:00+00:00,2020-09-07 03:00:00+00:00,10282.81,10401.062315000001,10195.406115,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,6169,2020-09-14 01:00:00+00:00,LONG,10295.772708333334,H4|VAL|2020-09-13T20:00:00+00:00|SUPPORT,2020-W38,2020-09-14 02:00:00+00:00,2020-09-14 08:00:00+00:00,10320.52,10439.20598,10232.795580000002,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,6336,2020-09-21 00:00:00+00:00,LONG,10909.695857979637,H1|VWAP|2020-09-20T23:00:00+00:00|SUPPORT,2020-W39,2020-09-21 01:00:00+00:00,2020-09-21 08:00:00+00:00,10946.63,11072.516245,10853.583645,SL,-0.00999999999999984,8,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,6506,2020-09-28 02:00:00+00:00,LONG,10902.067900396116,H1|VWAP|2020-09-28T01:00:00+00:00|SUPPORT,2020-W40,2020-09-28 03:00:00+00:00,2020-09-28 23:00:00+00:00,10905.33,11030.741295,10812.634695,SL,-0.009999999999999952,21,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,6673,2020-10-05 01:00:00+00:00,SHORT,10704.079166666666,H1|VAH|2020-10-05T00:00:00+00:00|RESISTANCE,2020-W41,2020-10-05 02:00:00+00:00,2020-10-05 23:00:00+00:00,10684.59,10561.717215,10775.409015,SL,-0.009999999999999952,22,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,6840,2020-10-12 00:00:00+00:00,LONG,11371.069811767826,H1|VWAP|2020-10-11T23:00:00+00:00|SUPPORT,2020-W42,2020-10-12 01:00:00+00:00,2020-10-12 10:00:00+00:00,11378.37,11509.221255000002,11281.653855,SL,-0.010000000000000063,10,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,7008,2020-10-19 00:00:00+00:00,LONG,11448.165625,H4|VAL|2020-10-18T20:00:00+00:00|SUPPORT,2020-W43,2020-10-19 01:00:00+00:00,2020-10-19 13:00:00+00:00,11465.49,11597.343135000001,11368.033335,TP,0.010000000000000066,13,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,7176,2020-10-26 00:00:00+00:00,LONG,13022.27189871217,H1|VWAP|2020-10-25T23:00:00+00:00|SUPPORT,2020-W44,2020-10-26 01:00:00+00:00,2020-10-26 08:00:00+00:00,13044.58,13194.59267,12933.701070000001,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,7347,2020-11-02 03:00:00+00:00,SHORT,13703.038958333334,H1|VAH|2020-11-02T02:00:00+00:00|RESISTANCE,2020-W45,2020-11-02 04:00:00+00:00,2020-11-02 08:00:00+00:00,13688.53,13531.111905000002,13804.882505,TP,0.009999999999999955,5,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,7512,2020-11-09 00:00:00+00:00,LONG,15493.102217714984,H1|VWAP|2020-11-08T23:00:00+00:00|SUPPORT,2020-W46,2020-11-09 01:00:00+00:00,2020-11-09 03:00:00+00:00,15549.72,15728.54178,15417.54738,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,7680,2020-11-16 00:00:00+00:00,LONG,15967.506963791842,H1|VWAP|2020-11-15T23:00:00+00:00|SUPPORT,2020-W47,2020-11-16 01:00:00+00:00,2020-11-16 06:00:00+00:00,15968.4,16152.036600000001,15832.6686,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,7853,2020-11-23 05:00:00+00:00,SHORT,18487.395833333332,H1|VAH|2020-11-23T04:00:00+00:00|RESISTANCE,2020-W48,2020-11-23 06:00:00+00:00,2020-11-23 08:00:00+00:00,18461.01,18248.708384999998,18617.928584999998,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,8017,2020-11-30 01:00:00+00:00,LONG,18373.2309845346,H1|VWAP|2020-11-30T00:00:00+00:00|SUPPORT,2020-W49,2020-11-30 02:00:00+00:00,2020-11-30 12:00:00+00:00,18478.96,18691.46804,18321.88884,TP,0.010000000000000066,11,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,8184,2020-12-07 00:00:00+00:00,SHORT,19376.502291666664,H1|VAH|2020-12-06T23:00:00+00:00|RESISTANCE,2020-W50,2020-12-07 01:00:00+00:00,2020-12-07 11:00:00+00:00,19329.17,19106.884545,19493.467944999997,TP,0.009999999999999844,11,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,8353,2020-12-14 01:00:00+00:00,SHORT,19100.541875000003,H1|VAH|2020-12-14T00:00:00+00:00|RESISTANCE,2020-W51,2020-12-14 02:00:00+00:00,2020-12-14 02:00:00+00:00,19087.61,18868.102485000003,19249.854685,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,8520,2020-12-21 00:00:00+00:00,LONG,23525.533875695564,H1|VWAP|2020-12-20T23:00:00+00:00|SUPPORT,2020-W52,2020-12-21 01:00:00+00:00,2020-12-21 03:00:00+00:00,23690.52,23962.960980000003,23489.15058,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,8691,2020-12-28 03:00:00+00:00,LONG,27039.954543397762,H1|VWAP|2020-12-28T02:00:00+00:00|SUPPORT,2020-W53,2020-12-28 04:00:00+00:00,2020-12-28 04:00:00+00:00,27287.25,27601.053375000003,27055.308375,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,8857,2021-01-04 01:00:00+00:00,LONG,32815.4664925938,H1|VWAP|2021-01-04T00:00:00+00:00|SUPPORT,2021-W01,2021-01-04 02:00:00+00:00,2021-01-04 02:00:00+00:00,33242.23,33624.51564500001,32959.671045,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,9025,2021-01-11 01:00:00+00:00,SHORT,37707.8625,H1|VAH|2021-01-11T00:00:00+00:00|RESISTANCE,2021-W02,2021-01-11 02:00:00+00:00,2021-01-11 02:00:00+00:00,37300.49,36871.534365,37617.544165,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,9193,2021-01-18 01:00:00+00:00,LONG,35878.94152044972,H1|VWAP|2021-01-18T00:00:00+00:00|SUPPORT,2021-W03,2021-01-18 02:00:00+00:00,2021-01-18 02:00:00+00:00,36166.97,36582.890155,35859.550755000004,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,9361,2021-01-25 01:00:00+00:00,LONG,32582.420349149692,H1|VWAP|2021-01-25T00:00:00+00:00|SUPPORT,2021-W04,2021-01-25 02:00:00+00:00,2021-01-25 03:00:00+00:00,32893.22,33271.49203,32613.627630000003,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,9528,2021-02-01 00:00:00+00:00,LONG,32527.280833333334,H4|VAL|2021-01-31T20:00:00+00:00|SUPPORT,2021-W05,2021-02-01 01:00:00+00:00,2021-02-01 01:00:00+00:00,32570.42,32944.979830000004,32293.57143,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,9696,2021-02-08 00:00:00+00:00,SHORT,39037.43020833333,H1|VAH|2021-02-07T23:00:00+00:00|RESISTANCE,2021-W06,2021-02-08 01:00:00+00:00,2021-02-08 02:00:00+00:00,38774.61,38328.701985,39104.194185,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,9864,2021-02-15 00:00:00+00:00,SHORT,49041.29520833334,H1|VAH|2021-02-14T23:00:00+00:00|RESISTANCE,2021-W07,2021-02-15 01:00:00+00:00,2021-02-15 01:00:00+00:00,48850.0,48288.225000000006,49265.225,TP,0.009999999999999844,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,10034,2021-02-22 02:00:00+00:00,SHORT,56957.88979166667,H1|VAH|2021-02-22T01:00:00+00:00|RESISTANCE,2021-W08,2021-02-22 03:00:00+00:00,2021-02-22 03:00:00+00:00,56942.53,56287.690905,57426.541504999994,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,10201,2021-03-01 01:00:00+00:00,SHORT,46285.075625,H1|VAH|2021-03-01T00:00:00+00:00|RESISTANCE,2021-W09,2021-03-01 02:00:00+00:00,2021-03-01 02:00:00+00:00,46186.92,45655.77042,46579.508819999995,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,10369,2021-03-08 01:00:00+00:00,LONG,51446.672060220786,H1|VWAP|2021-03-08T00:00:00+00:00|SUPPORT,2021-W10,2021-03-08 02:00:00+00:00,2021-03-08 02:00:00+00:00,51583.89,52177.104735,51145.426935,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,10536,2021-03-15 00:00:00+00:00,LONG,59043.10104166667,H4|VAL|2021-03-14T20:00:00+00:00|SUPPORT,2021-W11,2021-03-15 01:00:00+00:00,2021-03-15 01:00:00+00:00,59534.78,60219.429970000005,59028.73437,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,10706,2021-03-22 02:00:00+00:00,LONG,56583.01278630847,H1|VWAP|2021-03-22T01:00:00+00:00|SUPPORT,2021-W12,2021-03-22 03:00:00+00:00,2021-03-22 03:00:00+00:00,57015.09,57670.763535,56530.461735,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,10874,2021-03-29 02:00:00+00:00,LONG,55203.674418450915,H1|VWAP|2021-03-29T01:00:00+00:00|SUPPORT,2021-W13,2021-03-29 03:00:00+00:00,2021-03-29 07:00:00+00:00,55389.97,56026.954655,54919.155255000005,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,11040,2021-04-05 00:00:00+00:00,SHORT,58248.11729166667,H1|VAH|2021-04-04T23:00:00+00:00|RESISTANCE,2021-W14,2021-04-05 01:00:00+00:00,2021-04-05 05:00:00+00:00,57978.11,57311.361735000006,58470.923935,TP,0.009999999999999955,5,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,11208,2021-04-12 00:00:00+00:00,SHORT,60071.37375,H1|VAH|2021-04-11T23:00:00+00:00|RESISTANCE,2021-W15,2021-04-12 01:00:00+00:00,2021-04-12 03:00:00+00:00,59905.22,59216.30997,60414.41437,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,11376,2021-04-19 00:00:00+00:00,LONG,56305.5189465396,H1|VWAP|2021-04-18T23:00:00+00:00|SUPPORT,2021-W16,2021-04-19 01:00:00+00:00,2021-04-19 07:00:00+00:00,56753.2,57405.8618,56270.7978,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,11548,2021-04-26 04:00:00+00:00,LONG,52160.110008017844,H1|VWAP|2021-04-26T03:00:00+00:00|SUPPORT,2021-W17,2021-04-26 05:00:00+00:00,2021-04-26 06:00:00+00:00,52323.95,52925.675425,51879.196425,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,11714,2021-05-03 02:00:00+00:00,LONG,57929.2580466669,H1|VWAP|2021-05-03T01:00:00+00:00|SUPPORT,2021-W18,2021-05-03 03:00:00+00:00,2021-05-03 07:00:00+00:00,58128.76,58797.24074000001,57634.66554,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,11881,2021-05-10 01:00:00+00:00,SHORT,58785.89125,H1|VAH|2021-05-10T00:00:00+00:00|RESISTANCE,2021-W19,2021-05-10 02:00:00+00:00,2021-05-10 03:00:00+00:00,58762.89,58087.116765,59262.374565,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,12050,2021-05-17 02:00:00+00:00,SHORT,45062.87770833333,H1|VAH|2021-05-17T01:00:00+00:00|RESISTANCE,2021-W20,2021-05-17 03:00:00+00:00,2021-05-17 03:00:00+00:00,44550.01,44037.684885,44928.685085,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,12217,2021-05-24 01:00:00+00:00,SHORT,35190.808958333335,H1|VAH|2021-05-24T00:00:00+00:00|RESISTANCE,2021-W21,2021-05-24 02:00:00+00:00,2021-05-24 02:00:00+00:00,35073.05,34669.709925,35371.170925,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,12384,2021-05-31 00:00:00+00:00,SHORT,35665.114375000005,H1|VAH|2021-05-30T23:00:00+00:00|RESISTANCE,2021-W22,2021-05-31 01:00:00+00:00,2021-05-31 01:00:00+00:00,35326.07,34919.820195,35626.341595,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,12556,2021-06-07 04:00:00+00:00,LONG,36249.0625,H4|VAL|2021-06-07T00:00:00+00:00|SUPPORT,2021-W23,2021-06-07 05:00:00+00:00,2021-06-07 07:00:00+00:00,36260.0,36676.990000000005,35951.79,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,12720,2021-06-14 00:00:00+00:00,LONG,38886.76461749979,H1|VWAP|2021-06-13T23:00:00+00:00|SUPPORT,2021-W24,2021-06-14 01:00:00+00:00,2021-06-14 01:00:00+00:00,39102.02,39551.69323,38769.65283,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,12888,2021-06-21 00:00:00+00:00,SHORT,35610.560208333336,H1|VAH|2021-06-20T23:00:00+00:00|RESISTANCE,2021-W25,2021-06-21 01:00:00+00:00,2021-06-21 02:00:00+00:00,35559.11,35150.180235,35861.362434999995,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,13056,2021-06-28 00:00:00+00:00,SHORT,34625.7375,H1|VAH|2021-06-27T23:00:00+00:00|RESISTANCE,2021-W26,2021-06-28 01:00:00+00:00,2021-06-28 07:00:00+00:00,34550.21,34152.882585,34843.886784999995,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,13227,2021-07-05 03:00:00+00:00,SHORT,34458.575,H1|VAH|2021-07-05T02:00:00+00:00|RESISTANCE,2021-W27,2021-07-05 04:00:00+00:00,2021-07-05 11:00:00+00:00,34345.63,33950.655255,34637.567854999994,TP,0.009999999999999955,8,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,13392,2021-07-12 00:00:00+00:00,SHORT,34298.53125,H1|VAH|2021-07-11T23:00:00+00:00|RESISTANCE,2021-W28,2021-07-12 01:00:00+00:00,2021-07-12 03:00:00+00:00,34159.94,33767.10069000001,34450.29949,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,13560,2021-07-19 00:00:00+00:00,LONG,31556.884375,H4|VAL|2021-07-18T20:00:00+00:00|SUPPORT,2021-W29,2021-07-19 01:00:00+00:00,2021-07-19 09:00:00+00:00,31587.46,31950.715790000002,31318.96659,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H4|VAH|SUPPORT|WICK,H4,VAH,SUPPORT,WICK,13732,2021-07-26 04:00:00+00:00,LONG,38160.786041666666,H4|VAH|2021-07-26T00:00:00+00:00|SUPPORT,2021-W30,2021-07-26 05:00:00+00:00,2021-07-26 06:00:00+00:00,38266.56,38706.62544,37941.29424,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,external,3.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,13896,2021-08-02 00:00:00+00:00,SHORT,39915.11875,H1|VAH|2021-08-01T23:00:00+00:00|RESISTANCE,2021-W31,2021-08-02 01:00:00+00:00,2021-08-02 02:00:00+00:00,39528.61,39074.030985000005,39864.603185,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,14067,2021-08-09 03:00:00+00:00,LONG,43304.363589591674,H1|VWAP|2021-08-09T02:00:00+00:00|SUPPORT,2021-W32,2021-08-09 04:00:00+00:00,2021-08-09 09:00:00+00:00,43486.16,43986.25084000001,43116.52764000001,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,14233,2021-08-16 01:00:00+00:00,SHORT,47690.231875,H1|VAH|2021-08-16T00:00:00+00:00|RESISTANCE,2021-W33,2021-08-16 02:00:00+00:00,2021-08-16 08:00:00+00:00,47671.65,47123.426025,48076.859025,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,14400,2021-08-23 00:00:00+00:00,LONG,49358.80790027879,H1|VWAP|2021-08-22T23:00:00+00:00|SUPPORT,2021-W34,2021-08-23 01:00:00+00:00,2021-08-23 02:00:00+00:00,49453.82,50022.53893,49033.462530000004,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,14568,2021-08-30 00:00:00+00:00,LONG,48367.559583333335,H4|VAL|2021-08-29T20:00:00+00:00|SUPPORT,2021-W35,2021-08-30 01:00:00+00:00,2021-08-30 03:00:00+00:00,48435.13,48992.133995000004,48023.431395,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,14736,2021-09-06 00:00:00+00:00,SHORT,51804.51875,H1|VAH|2021-09-05T23:00:00+00:00|RESISTANCE,2021-W36,2021-09-06 01:00:00+00:00,2021-09-06 11:00:00+00:00,51774.62,51179.21187000001,52214.70427,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,14904,2021-09-13 00:00:00+00:00,SHORT,46226.535,H1|VAH|2021-09-12T23:00:00+00:00|RESISTANCE,2021-W37,2021-09-13 01:00:00+00:00,2021-09-13 01:00:00+00:00,46062.41,45532.692285000005,46453.940485,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,15072,2021-09-20 00:00:00+00:00,LONG,46857.39583333333,H4|VAL|2021-09-19T20:00:00+00:00|SUPPORT,2021-W38,2021-09-20 01:00:00+00:00,2021-09-20 02:00:00+00:00,46998.36,47538.841140000004,46598.873940000005,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,external,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,15242,2021-09-27 02:00:00+00:00,LONG,44033.72779501808,H1|VWAP|2021-09-27T01:00:00+00:00|SUPPORT,2021-W39,2021-09-27 03:00:00+00:00,2021-09-27 06:00:00+00:00,44157.83,44665.645045000005,43782.488445,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15409,2021-10-04 01:00:00+00:00,SHORT,48167.25979166667,H1|VAH|2021-10-04T00:00:00+00:00|RESISTANCE,2021-W40,2021-10-04 02:00:00+00:00,2021-10-04 04:00:00+00:00,47819.43,47269.506555,48225.895155,TP,0.009999999999999955,3,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15580,2021-10-11 04:00:00+00:00,SHORT,56540.09229166666,H1|VAH|2021-10-11T03:00:00+00:00|RESISTANCE,2021-W41,2021-10-11 05:00:00+00:00,2021-10-11 07:00:00+00:00,56508.28,55858.43478,56988.600379999996,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15747,2021-10-18 03:00:00+00:00,SHORT,62231.45625,H1|VAH|2021-10-18T02:00:00+00:00|RESISTANCE,2021-W42,2021-10-18 04:00:00+00:00,2021-10-18 07:00:00+00:00,62175.0,61459.9875,62703.487499999996,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,15914,2021-10-25 02:00:00+00:00,LONG,61973.50449806583,H1|VWAP|2021-10-25T01:00:00+00:00|SUPPORT,2021-W43,2021-10-25 03:00:00+00:00,2021-10-25 07:00:00+00:00,61990.0,62702.885,61463.08500000001,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,16080,2021-11-01 00:00:00+00:00,LONG,61440.2574096963,H1|VWAP|2021-10-31T23:00:00+00:00|SUPPORT,2021-W44,2021-11-01 01:00:00+00:00,2021-11-01 02:00:00+00:00,61617.76,62326.36424,61094.009040000004,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16250,2021-11-08 02:00:00+00:00,SHORT,65342.729375,H1|VAH|2021-11-08T01:00:00+00:00|RESISTANCE,2021-W45,2021-11-08 03:00:00+00:00,2021-11-08 05:00:00+00:00,65155.06,64405.77681,65708.87801,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16417,2021-11-15 01:00:00+00:00,SHORT,65981.38770833334,H1|VAH|2021-11-15T00:00:00+00:00|RESISTANCE,2021-W46,2021-11-15 02:00:00+00:00,2021-11-15 14:00:00+00:00,65947.01,65188.619385,66507.559585,TP,0.009999999999999955,13,TOP4_ROUTER,TOP4_ROUTER,external,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,16589,2021-11-22 05:00:00+00:00,LONG,57334.95237878257,H1|VWAP|2021-11-22T04:00:00+00:00|SUPPORT,2021-W47,2021-11-22 06:00:00+00:00,2021-11-22 13:00:00+00:00,57472.95,58133.888925,56984.429925,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,external,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16753,2021-11-29 01:00:00+00:00,SHORT,57750.805625,H1|VAH|2021-11-29T00:00:00+00:00|RESISTANCE,2021-W48,2021-11-29 02:00:00+00:00,2021-11-29 09:00:00+00:00,57693.38,57029.90613,58183.77372999999,TP,0.009999999999999955,8,TOP4_ROUTER,TOP4_ROUTER,external,0.0
