role,partition,ref_min,hour,entry_ts,loss_class,latent_class,snapshot_min,close_R,running_mfe_R,running_mae_R,closes_above_H,closes_le_H,reclaim_by_snapshot
REF_SUPPORT,development,300,15,2022-08-07 16:30:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,-0.03703703703702989,0.0,0.08641975308642062,0,1,False
REF_SUPPORT,development,300,15,2022-08-07 16:30:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,-0.18518518518518454,0.0,0.19753086419752783,0,2,False
REF_SUPPORT,development,300,15,2022-08-07 16:30:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.13580246913580257,0.0,0.19753086419752783,0,3,False
REF_SUPPORT,development,300,15,2022-08-07 16:30:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,-0.13580246913580257,0.0,0.20987654320987112,0,6,False
REF_SUPPORT,development,300,15,2022-08-07 16:30:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,-0.012345679012343297,0.2098765432098799,0.20987654320987112,2,10,True
REF_SUPPORT,development,300,15,2022-08-12 18:40:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,0.05839416058394047,0.08029197080291944,0.11678832116788095,1,0,True
REF_SUPPORT,development,300,15,2022-08-12 18:40:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,0.13138686131386865,0.18248175182481785,0.11678832116788095,2,0,True
REF_SUPPORT,development,300,15,2022-08-12 18:40:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,0.18248175182481785,0.277372262773725,0.11678832116788095,3,0,True
REF_SUPPORT,development,300,15,2022-08-12 18:40:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,0.44525547445255514,0.4671532846715341,0.11678832116788095,6,0,True
REF_SUPPORT,development,300,15,2022-08-12 18:40:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,0.6423357664233608,0.883211678832119,0.11678832116788095,12,0,True
REF_SUPPORT,development,300,15,2022-08-14 00:40:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,5,-0.5407407407407431,0.0,0.5851851851851839,0,1,False
REF_SUPPORT,development,300,15,2022-08-14 00:40:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,10,-0.637037037037036,0.0,0.659259259259259,0,2,False
REF_SUPPORT,development,300,15,2022-08-14 00:40:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,15,-0.688888888888888,0.0,0.7851851851851861,0,3,False
REF_SUPPORT,development,300,15,2022-08-14 00:40:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,30,-0.6222222222222241,0.0,0.7851851851851861,0,6,False
REF_SUPPORT,development,300,15,2022-08-14 00:40:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,60,-0.5777777777777781,0.0,0.7851851851851861,0,12,False
REF_SUPPORT,development,300,15,2022-08-15 15:55:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,5,-0.1382113821138171,0.056910569105691436,0.1626016260162571,0,1,False
REF_SUPPORT,development,300,15,2022-08-15 15:55:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,10,-0.024390243902434234,0.10569105691057146,0.20325203252032573,0,2,False
REF_SUPPORT,development,300,15,2022-08-15 15:55:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,15,-0.09756097560975427,0.10569105691057146,0.20325203252032573,0,3,False
REF_SUPPORT,development,300,15,2022-08-15 15:55:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,30,-0.1788617886178857,0.10569105691057146,0.21138211382113714,0,6,False
REF_SUPPORT,development,300,15,2022-08-15 15:55:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,60,0.09756097560976004,0.20325203252032573,0.21138211382113714,3,9,True
REF_SUPPORT,development,300,15,2022-08-19 16:25:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,5,-0.01176470588235476,0.04705882352941068,0.0352941176470601,0,1,False
REF_SUPPORT,development,300,15,2022-08-19 16:25:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,10,-0.0352941176470601,0.04705882352941068,0.05294117647059015,0,2,False
REF_SUPPORT,development,300,15,2022-08-19 16:25:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,15,-0.09411764705882554,0.04705882352941068,0.1941176470588264,0,3,False
REF_SUPPORT,development,300,15,2022-08-19 16:25:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,30,0.02941176470588063,0.04705882352941068,0.1941176470588264,1,5,True
REF_SUPPORT,development,300,15,2022-08-19 16:25:00+00:00,L5_BREAK_FAIL_LATE,TRUE_FAILURE_PROXY,60,-0.12352941176470618,0.07058823529411602,0.3000000000000025,1,11,True
REF_SUPPORT,development,300,15,2022-08-21 16:45:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,0.05555555555555391,0.13888888888887985,0.0833333333333358,1,0,True
REF_SUPPORT,development,300,15,2022-08-21 16:45:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,0.26388888888888357,0.2916666666666556,0.0833333333333358,2,0,True
REF_SUPPORT,development,300,15,2022-08-21 16:45:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,0.26388888888888357,0.3194444444444375,0.0833333333333358,3,0,True
REF_SUPPORT,development,300,15,2022-08-21 16:45:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,0.1527777777777757,0.3472222222222193,0.0833333333333358,6,0,True
REF_SUPPORT,development,300,15,2022-08-21 16:45:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,-0.013888888888895879,0.3472222222222193,0.1250000000000037,10,2,True
REF_SUPPORT,development,300,15,2022-08-28 16:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,5,-0.12941176470588564,0.0,0.16470588235294575,0,1,False
REF_SUPPORT,development,300,15,2022-08-28 16:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,10,-0.08235294117647496,0.0,0.16470588235294575,0,2,False
REF_SUPPORT,development,300,15,2022-08-28 16:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,15,-0.12941176470588564,0.0,0.16470588235294575,0,3,False
REF_SUPPORT,development,300,15,2022-08-28 16:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,30,-0.35294117647059264,0.0,0.36470588235294327,0,6,False
REF_SUPPORT,development,300,15,2022-08-28 16:15:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,60,-0.1411764705882404,0.0,0.447058823529414,0,12,False
REF_SUPPORT,development,300,15,2022-08-29 23:25:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,5,-0.02824858757061987,0.0,0.050847457627116566,0,1,False
REF_SUPPORT,development,300,15,2022-08-29 23:25:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,10,-0.050847457627116566,0.0,0.07344632768361728,0,2,False
REF_SUPPORT,development,300,15,2022-08-29 23:25:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,15,-0.056497175141243756,0.0,0.0903954802259868,0,3,False
REF_SUPPORT,development,300,15,2022-08-29 23:25:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,30,-0.10734463276836033,0.0,0.13559322033898422,0,6,False
REF_SUPPORT,development,300,15,2022-08-29 23:25:00+00:00,L5_BREAK_FAIL_LATE,LATENT_RECOVERABLE,60,-0.039548022598870226,0.028248587570623884,0.13559322033898422,1,11,True
REF_SUPPORT,development,300,15,2022-09-01 22:00:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,5,-0.07499999999999993,0.0,0.07499999999999993,0,1,False
REF_SUPPORT,development,300,15,2022-09-01 22:00:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,10,-0.09166666666666624,0.0,0.11666666666666721,0,2,False
REF_SUPPORT,development,300,15,2022-09-01 22:00:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,15,-0.14999999999999986,0.0,0.16666666666666619,0,3,False
REF_SUPPORT,development,300,15,2022-09-01 22:00:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,30,-0.10833333333333257,0.0,0.16666666666666619,0,6,False
REF_SUPPORT,development,300,15,2022-09-01 22:00:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,60,-0.13333333333333353,0.0,0.16666666666666619,0,12,False
REF_SUPPORT,development,300,15,2022-09-02 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,-0.02702702702702798,0.0,0.05405405405405596,0,1,False
REF_SUPPORT,development,300,15,2022-09-02 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,-0.07207207207207034,0.0,0.09009009009009113,0,2,False
REF_SUPPORT,development,300,15,2022-09-02 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.1261261261261263,0.0,0.1351351351351335,0,3,False
REF_SUPPORT,development,300,15,2022-09-02 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-0.1261261261261263,0.0,0.16216216216216148,0,6,False
REF_SUPPORT,development,300,15,2022-09-02 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,-0.06306306306306315,0.0,0.18018018018018225,0,12,False
REF_SUPPORT,development,300,15,2022-09-04 21:25:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,5,-0.12068965517240851,0.0,0.12068965517240851,0,1,False
REF_SUPPORT,development,300,15,2022-09-04 21:25:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,10,-0.017241379310341448,0.0,0.2241379310344817,0,2,False
REF_SUPPORT,development,300,15,2022-09-04 21:25:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,15,-0.0862068965517195,0.03448275862069515,0.2241379310344817,0,3,False
REF_SUPPORT,development,300,15,2022-09-04 21:25:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,30,-0.2586206896551707,0.03448275862069515,0.34482758620689635,0,6,False
REF_SUPPORT,development,300,15,2022-09-04 21:25:00+00:00,L4_BREAK_FAIL_30M,LATENT_RECOVERABLE,60,-0.10344827586206706,0.03448275862069515,0.41379310344827436,0,12,False
REF_SUPPORT,development,300,15,2022-09-05 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,5,-0.09230769230769054,0.0,0.13846153846153855,0,1,False
REF_SUPPORT,development,300,15,2022-09-05 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,10,0.046153846153848,0.07692307692307819,0.13846153846153855,1,1,True
REF_SUPPORT,development,300,15,2022-09-05 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,15,0.03076923076923018,0.07692307692307819,0.13846153846153855,2,1,True
REF_SUPPORT,development,300,15,2022-09-05 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,30,0.07692307692307819,0.1999999999999989,0.13846153846153855,5,1,True
REF_SUPPORT,development,300,15,2022-09-05 15:00:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,60,0.07692307692307819,0.29230769230769493,0.13846153846153855,10,2,True
REF_SUPPORT,development,300,15,2022-09-06 15:45:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,5,0.11504424778760633,0.1769911504424737,0.053097345132745256,1,0,True
REF_SUPPORT,development,300,15,2022-09-06 15:45:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,10,0.017699115044244228,0.1769911504424737,0.053097345132745256,2,0,True
REF_SUPPORT,development,300,15,2022-09-06 15:45:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,15,-0.07964601769911789,0.1769911504424737,0.09734513274336211,2,1,True
REF_SUPPORT,development,300,15,2022-09-06 15:45:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,30,-0.017699115044250514,0.1769911504424737,0.12389380530973473,2,4,True
REF_SUPPORT,development,300,15,2022-09-06 15:45:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,60,-0.6017699115044232,0.1769911504424737,0.9026548672566379,3,9,True
REF_SUPPORT,development,300,15,2022-09-19 19:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,0.06748466257668681,0.14110429447852577,0.06134969325153465,1,0,True
REF_SUPPORT,development,300,15,2022-09-19 19:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,0.018404907975460832,0.14110429447852577,0.06134969325153465,2,0,True
REF_SUPPORT,development,300,15,2022-09-19 19:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,0.06134969325153465,0.14110429447852577,0.06134969325153465,3,0,True
REF_SUPPORT,development,300,15,2022-09-19 19:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,0.2392638036809821,0.2576687116564429,0.06134969325153465,6,0,True
REF_SUPPORT,development,300,15,2022-09-19 19:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,0.1472392638036823,0.2822085889570559,0.06134969325153465,12,0,True
REF_SUPPORT,development,300,15,2022-09-20 15:50:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,5,-0.8602150537634413,0.0,1.0537634408602161,0,1,False
REF_SUPPORT,development,300,15,2022-09-20 15:50:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,10,-0.7849462365591396,0.0,1.0537634408602161,0,2,False
REF_SUPPORT,development,300,15,2022-09-20 15:50:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,15,-0.8709677419354823,0.0,1.0537634408602161,0,3,False
REF_SUPPORT,development,300,15,2022-09-20 15:50:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,30,-0.827956989247311,0.0,1.0752688172043017,0,6,False
REF_SUPPORT,development,300,15,2022-09-20 15:50:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,60,-0.7849462365591396,0.0,1.0752688172043017,0,12,False
REF_SUPPORT,development,300,15,2022-09-21 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,5,-1.2999999999999965,0.0,1.3499999999999952,0,1,False
REF_SUPPORT,development,300,15,2022-09-21 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,10,-1.0374999999999968,0.0,1.3499999999999952,0,2,False
REF_SUPPORT,development,300,15,2022-09-21 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,15,-0.6875000000000017,0.0,1.3499999999999952,0,3,False
REF_SUPPORT,development,300,15,2022-09-21 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,30,0.41249999999999565,0.8124999999999939,1.3499999999999952,2,4,True
REF_SUPPORT,development,300,15,2022-09-21 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,60,0.4499999999999969,1.4249999999999843,1.3499999999999952,8,4,True
REF_SUPPORT,development,300,15,2022-09-22 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,-0.11494252873562599,0.0,0.1264367816091951,0,1,False
REF_SUPPORT,development,300,15,2022-09-22 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,-0.10344827586206502,0.0,0.2183908045976992,0,2,False
REF_SUPPORT,development,300,15,2022-09-22 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.09195402298850405,0.0,0.22988505747126015,0,3,False
REF_SUPPORT,development,300,15,2022-09-22 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,0.3333333333333415,0.43678160919540654,0.22988505747126015,2,4,True
REF_SUPPORT,development,300,15,2022-09-22 19:10:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,0.1034482758620732,0.43678160919540654,0.22988505747126015,6,6,True
REF_SUPPORT,development,300,15,2022-09-26 18:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,5,0.007633587786263475,0.061068702290080684,0.045801526717553734,1,0,True
REF_SUPPORT,development,300,15,2022-09-26 18:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,10,-0.03816793893129568,0.061068702290080684,0.06870229007633331,1,1,True
REF_SUPPORT,development,300,15,2022-09-26 18:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,15,0.0,0.061068702290080684,0.06870229007633331,1,2,True
REF_SUPPORT,development,300,15,2022-09-26 18:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,30,0.16030534351145162,0.2519083969465699,0.06870229007633331,4,2,True
REF_SUPPORT,development,300,15,2022-09-26 18:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,60,0.21374045801526884,0.2977099236641237,0.06870229007633331,10,2,True
REF_SUPPORT,development,300,15,2022-09-28 15:55:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,5,-0.025210084033614372,0.0,0.14285714285714413,0,1,False
REF_SUPPORT,development,300,15,2022-09-28 15:55:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,10,0.050420168067228745,0.05882352941176488,0.14285714285714413,1,1,True
REF_SUPPORT,development,300,15,2022-09-28 15:55:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,15,-0.06722689075630102,0.06722689075630102,0.14285714285714413,1,2,True
REF_SUPPORT,development,300,15,2022-09-28 15:55:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,30,-0.09243697478991539,0.06722689075630102,0.14285714285714413,1,5,True
REF_SUPPORT,development,300,15,2022-09-28 15:55:00+00:00,L2_BREAK_FAST_FAIL_5M,LATENT_RECOVERABLE,60,0.0,0.06722689075630102,0.14285714285714413,1,11,True
REF_SUPPORT,development,300,15,2022-09-29 15:50:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,5,-0.05555555555555912,0.04861111111111115,0.08333333333333622,0,1,False
REF_SUPPORT,development,300,15,2022-09-29 15:50:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,10,-0.11805555555555634,0.04861111111111115,0.13194444444444736,0,2,False
REF_SUPPORT,development,300,15,2022-09-29 15:50:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,15,-0.1666666666666675,0.04861111111111115,0.20138888888888762,0,3,False
REF_SUPPORT,development,300,15,2022-09-29 15:50:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,30,-0.0694444444444452,0.04861111111111115,0.21527777777777862,0,6,False
REF_SUPPORT,development,300,15,2022-09-29 15:50:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,60,-0.03472222222222507,0.2430555555555508,0.21527777777777862,5,7,True
REF_SUPPORT,development,300,15,2022-09-30 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,-0.04368932038835112,0.03398058252427195,0.0679611650485439,0,1,False
REF_SUPPORT,development,300,15,2022-09-30 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,-0.03398058252427195,0.03398058252427195,0.0679611650485439,0,2,False
REF_SUPPORT,development,300,15,2022-09-30 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.0728155339805852,0.03398058252427195,0.08252427184466093,0,3,False
REF_SUPPORT,development,300,15,2022-09-30 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-0.16504854368932187,0.03398058252427195,0.1990291262135938,0,6,False
REF_SUPPORT,development,300,15,2022-09-30 15:00:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,-0.24271844660194147,0.03398058252427195,0.2718446601941756,0,12,False
REF_SUPPORT,development,300,15,2022-10-02 19:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,5,-1.0428571428571343,0.0,1.0571428571428556,0,1,False
REF_SUPPORT,development,300,15,2022-10-02 19:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,10,-0.9714285714285671,0.0,1.1571428571428506,0,2,False
REF_SUPPORT,development,300,15,2022-10-02 19:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,15,-0.9285714285714227,0.0,1.1571428571428506,0,3,False
REF_SUPPORT,development,300,15,2022-10-02 19:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,30,-1.099999999999995,0.0,1.2428571428571393,0,6,False
REF_SUPPORT,development,300,15,2022-10-02 19:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,TRUE_FAILURE_PROXY,60,-1.1285714285714228,0.0,1.5142857142857062,0,12,False
REF_SUPPORT,development,300,15,2022-10-03 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,5,0.0533333333333322,0.16000000000000605,0.01333333333333068,1,0,True
REF_SUPPORT,development,300,15,2022-10-03 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,10,-0.0533333333333322,0.16000000000000605,0.11999999999999507,1,1,True
REF_SUPPORT,development,300,15,2022-10-03 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,15,-0.08000000000000303,0.16000000000000605,0.11999999999999507,1,2,True
REF_SUPPORT,development,300,15,2022-10-03 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,30,-0.2133333333333288,0.16000000000000605,0.22666666666666893,1,5,True
REF_SUPPORT,development,300,15,2022-10-03 15:05:00+00:00,L2_BREAK_FAST_FAIL_5M,TRUE_FAILURE_PROXY,60,-0.11999999999999507,0.16000000000000605,0.28000000000000114,1,11,True
REF_SUPPORT,development,300,15,2022-10-04 20:45:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,5,-0.2608695652173873,0.0,0.3043478260869518,0,1,False
REF_SUPPORT,development,300,15,2022-10-04 20:45:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,10,-0.2826086956521734,0.0,0.3043478260869518,0,2,False
REF_SUPPORT,development,300,15,2022-10-04 20:45:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,15,-0.2826086956521734,0.0,0.32608695652173797,0,3,False
REF_SUPPORT,development,300,15,2022-10-04 20:45:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,30,-0.1086956521739075,0.0,0.32608695652173797,0,6,False
REF_SUPPORT,development,300,15,2022-10-04 20:45:00+00:00,L1_NEVER_BREAK_TIME,TRUE_FAILURE_PROXY,60,-0.32608695652173797,0.0,0.3695652173913025,0,12,False
REF_SUPPORT,development,300,15,2022-10-05 16:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,5,-0.12698412698412376,0.04761904761904923,0.19047619047619693,0,1,False
REF_SUPPORT,development,300,15,2022-10-05 16:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,10,-0.20634920634920959,0.04761904761904923,0.2222222222222222,0,2,False
REF_SUPPORT,development,300,15,2022-10-05 16:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,15,-0.14285714285714768,0.04761904761904923,0.23809523809523486,0,3,False
REF_SUPPORT,development,300,15,2022-10-05 16:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,30,0.2222222222222222,0.3333333333333333,0.23809523809523486,2,4,True
REF_SUPPORT,development,300,15,2022-10-05 16:05:00+00:00,L3_BREAK_FAST_FAIL_10M,LATENT_RECOVERABLE,60,0.2857142857142841,0.41269841269840785,0.23809523809523486,8,4,True
REF_SUPPORT,development,300,15,2022-10-11 16:45:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,5,0.015151515151512134,0.015151515151512134,0.10606060606060647,1,0,True
REF_SUPPORT,development,300,15,2022-10-11 16:45:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,10,-0.015151515151517516,0.0606060606060593,0.10606060606060647,1,1,True
REF_SUPPORT,development,300,15,2022-10-11 16:45:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,15,-0.03030303030302965,0.0606060606060593,0.10606060606060647,1,2,True
REF_SUPPORT,development,300,15,2022-10-11 16:45:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,30,0.0,0.07575757575757681,0.10606060606060647,2,4,True
REF_SUPPORT,development,300,15,2022-10-11 16:45:00+00:00,L3_BREAK_FAST_FAIL_10M,TRUE_FAILURE_PROXY,60,-0.10606060606060647,0.07575757575757681,0.13636363636363613,3,9,True
REF_SUPPORT,development,300,15,2022-10-17 23:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,5,-0.012500000000001944,0.012499999999997503,0.037500000000001386,0,1,False
REF_SUPPORT,development,300,15,2022-10-17 23:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,10,-0.07500000000000277,0.09999999999999779,0.10000000000000223,0,2,False
REF_SUPPORT,development,300,15,2022-10-17 23:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,15,-0.037500000000001386,0.09999999999999779,0.11249999999999973,0,3,False
REF_SUPPORT,development,300,15,2022-10-17 23:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,30,0.18749999999999806,0.2124999999999975,0.11249999999999973,2,4,True
REF_SUPPORT,development,300,15,2022-10-17 23:35:00+00:00,L4_BREAK_FAIL_30M,TRUE_FAILURE_PROXY,60,0.07499999999999833,0.34999999999999665,0.11249999999999973,8,4,True
REF_SUPPORT,development,300,15,2022-10-30 21:10:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,5,-1.25,0.0,1.2857142857142785,0,1,False
REF_SUPPORT,development,300,15,2022-10-30 21:10:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,LATENT_RECOVERABLE,10,-1.0892857142857089,0.0,1.5,0,2,False
