character_rule,pair_state,lookback_min,hold_min,trades,net_wins,net_losses,win_rate,gross_pnl,fees,net_pnl,expectancy,net_per_100,pf,max_dd,max_loss_streak,max_win_streak,H1_trades,H1_wr,H1_net,H1_exp,H1_pf,H2_trades,H2_wr,H2_net,H2_exp,H2_pf,min_half_exp,evaluable_anchors,positive_anchors,discovery_supportive,discovery_strict
DRIVE_DOWN__RV_HIGH__RANGE_HIGH,RV_HIGH__RANGE_HIGH,240,360,145,66,79,0.45517241379310347,-238.1788017841723,108.75,-346.9288017841723,-2.39261242609774,-239.261242609774,0.6828826681875597,474.33911922820823,14,13,94,0.44680851063829785,-312.5141451022532,-3.3246185649175874,0.6152453314686308,51,0.47058823529411764,-34.4146566819191,-0.6747971898415509,0.8778604549318215,-3.3246185649175874,4,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_HIGH,RV_HIGH__RANGE_HIGH,240,480,145,64,81,0.4413793103448276,-238.190358105799,108.75,-346.94035810579896,-2.392692124867579,-239.2692124867579,0.7081427717615268,506.9178176612449,14,9,94,0.43617021276595747,-351.24300976603956,-3.736627763468506,0.610699312976194,51,0.45098039215686275,4.302651660240578,0.08436571882824662,1.0150183893819964,-3.736627763468506,4,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_HIGH,RV_HIGH__RANGE_HIGH,360,120,142,63,79,0.44366197183098594,68.88099817038925,106.5,-37.61900182961082,-0.26492254809585086,-26.492254809585088,0.9292533348178479,209.8184469544438,11,15,102,0.4803921568627451,71.81828581806933,0.7041008413536208,1.2046831842720982,40,0.35,-109.43728764768011,-2.7359321911920027,0.3949296417155645,-2.7359321911920027,4,1,False,False
DRIVE_DOWN__RV_HIGH__RANGE_HIGH,RV_HIGH__RANGE_HIGH,360,240,142,75,67,0.528169014084507,-79.61259187651984,106.5,-186.11259187651984,-1.3106520554684495,-131.06520554684496,0.7765183887530354,393.4815037821211,10,15,102,0.5980392156862745,8.416564108661344,0.08251533439864063,1.0160598936530325,40,0.35,-194.52915598518115,-4.8632288996295285,0.36987173585113764,-4.8632288996295285,4,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_HIGH,RV_HIGH__RANGE_HIGH,360,360,142,65,77,0.45774647887323944,-399.097233876886,106.5,-505.597233876886,-3.5605439005414508,-356.0543900541451,0.5904528216976737,512.6944845635082,10,13,102,0.49019607843137253,-307.4119153091483,-3.0138423069524345,0.6377769693006038,40,0.375,-198.18531856773774,-4.9546329641934435,0.48636179940993784,-4.9546329641934435,4,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_HIGH,RV_HIGH__RANGE_HIGH,360,480,142,61,81,0.4295774647887324,-294.893935001602,106.5,-401.393935001602,-2.826717852123958,-282.6717852123958,0.6983178075596701,452.05476360294773,10,9,102,0.46078431372549017,-254.7097081212442,-2.497154001188669,0.7374912049404309,40,0.35,-146.68422688035784,-3.667105672008946,0.5928027966524131,-3.667105672008946,4,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,60,120,2,1,1,0.5,5.813966917315688,1.5,4.313966917315687,2.1569834586578436,215.69834586578435,4.71330488276443,1.1617594174233505,1,1,2,0.5,4.313966917315687,2.1569834586578436,4.71330488276443,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,60,240,2,2,0,1.0,13.887880644123031,1.5,12.387880644123031,6.193940322061516,619.3940322061516,inf,0.0,0,2,2,1.0,12.387880644123031,6.193940322061516,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,60,360,2,2,0,1.0,11.819158787381053,1.5,10.319158787381053,5.159579393690526,515.9579393690526,inf,0.0,0,2,2,1.0,10.319158787381053,5.159579393690526,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,60,480,2,2,0,1.0,13.615642913441857,1.5,12.115642913441857,6.057821456720928,605.7821456720928,inf,0.0,0,2,2,1.0,12.115642913441857,6.057821456720928,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,120,120,1,1,0,1.0,2.3889960464608033,0.75,1.6389960464608033,1.6389960464608033,163.89960464608032,inf,0.0,0,1,1,1.0,1.6389960464608033,1.6389960464608033,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,120,240,1,0,1,0.0,0.7324209388026189,0.75,-0.017579061197381063,-0.017579061197381063,-1.7579061197381063,0.0,0.017579061197381063,1,0,1,0.0,-0.017579061197381063,-0.017579061197381063,0.0,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,120,360,1,1,0,1.0,3.096491665356507,0.75,2.346491665356507,2.346491665356507,234.64916653565072,inf,0.0,0,1,1,1.0,2.346491665356507,2.346491665356507,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,120,480,1,1,0,1.0,3.2307049263935954,0.75,2.4807049263935954,2.4807049263935954,248.07049263935954,inf,0.0,0,1,1,1.0,2.4807049263935954,2.4807049263935954,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,180,120,2,2,0,1.0,4.056388166715097,1.5,2.556388166715097,1.2781940833575485,127.81940833575484,inf,0.0,0,2,0,,0.0,,,2,1.0,2.556388166715097,1.2781940833575485,inf,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,180,240,2,1,1,0.5,-0.21899912104243602,1.5,-1.718999121042436,-0.859499560521218,-85.9499560521218,0.4202320871752291,2.964978024856623,1,1,0,,0.0,,,2,0.5,-1.718999121042436,-0.859499560521218,0.4202320871752291,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,180,360,2,0,2,0.0,-6.086092345227248,1.5,-7.586092345227248,-3.793046172613624,-379.3046172613624,0.0,7.586092345227248,2,0,0,,0.0,,,2,0.0,-7.586092345227248,-3.793046172613624,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,180,480,2,0,2,0.0,-5.821132917766423,1.5,-7.321132917766424,-3.660566458883212,-366.0566458883212,0.0,7.321132917766424,2,0,0,,0.0,,,2,0.0,-7.321132917766424,-3.660566458883212,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,240,120,2,1,1,0.5,1.9254644379773538,1.5,0.4254644379773538,0.2127322189886769,21.27322189886769,1.3662242212944442,1.1617594174233505,1,1,1,0.0,-1.1617594174233505,-1.1617594174233505,0.0,1,1.0,1.5872238554007043,1.5872238554007043,inf,-1.1617594174233505,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,240,240,2,1,1,0.5,4.700422496585441,1.5,3.200422496585441,1.6002112482927204,160.02112482927205,2.0794085048034052,2.964978024856623,1,1,1,1.0,6.165400521442064,6.165400521442064,inf,1,0.0,-2.964978024856623,-2.964978024856623,0.0,-2.964978024856623,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,240,360,2,1,1,0.5,0.8288026883563973,1.5,-0.6711973116436027,-0.3355986558218014,-33.55986558218014,0.8404877572201307,4.207810635387223,1,1,1,1.0,3.5366133237436204,3.5366133237436204,inf,1,0.0,-4.207810635387223,-4.207810635387223,0.0,-4.207810635387223,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,240,480,2,1,1,0.5,1.6206066790892142,1.5,0.12060667908921374,0.06030333954460687,6.030333954460687,1.029946889166501,4.027352504584217,1,1,1,1.0,4.14795918367343,4.14795918367343,inf,1,0.0,-4.027352504584217,-4.027352504584217,0.0,-4.027352504584217,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,360,120,2,0,2,0.0,-23.428765635297854,1.5,-24.928765635297854,-12.464382817648927,-1246.4382817648927,0.0,24.928765635297854,2,0,0,,0.0,,,2,0.0,-24.928765635297854,-12.464382817648927,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,360,240,2,0,2,0.0,-10.687431109722228,1.5,-12.187431109722228,-6.093715554861114,-609.3715554861114,0.0,12.187431109722228,2,0,0,,0.0,,,2,0.0,-12.187431109722228,-6.093715554861114,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,360,360,2,0,2,0.0,-1.9230313606069003,1.5,-3.4230313606069003,-1.7115156803034501,-171.151568030345,0.0,3.4230313606069003,2,0,0,,0.0,,,2,0.0,-3.4230313606069003,-1.7115156803034501,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_LOW,RV_HIGH__RANGE_LOW,360,480,2,2,0,1.0,6.684591983341387,1.5,5.184591983341387,2.5922959916706936,259.22959916706935,inf,0.0,0,2,0,,0.0,,,2,1.0,5.184591983341387,2.5922959916706936,inf,-inf,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,60,120,34,13,21,0.38235294117647056,-45.47087214158237,25.5,-70.97087214158239,-2.087378592399482,-208.73785923994822,0.3654306519451769,82.04772098284839,6,5,19,0.3684210526315789,-68.09465563868619,-3.5839292441413786,0.201797490595408,15,0.4,-2.8762165028961704,-0.19174776685974468,0.8915903601324702,-3.5839292441413786,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,60,240,34,9,25,0.2647058823529412,-117.26266733789308,25.5,-142.76266733789308,-4.198901980526267,-419.89019805262666,0.2430905941556604,155.44050473241467,14,3,19,0.21052631578947367,-115.94335930255055,-6.102282068555292,0.10219503354648973,15,0.3333333333333333,-26.81930803534253,-1.7879538690228354,0.5490408497150208,-6.102282068555292,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,60,360,34,8,26,0.23529411764705882,-162.2901997545558,25.5,-187.79019975455583,-5.523241169251642,-552.3241169251642,0.2417370231310258,206.0067136289245,11,3,19,0.21052631578947367,-151.31079559808936,-7.963726084109966,0.12177857527413859,15,0.26666666666666666,-36.47940415646646,-2.431960277097764,0.5159706411252306,-7.963726084109966,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,60,480,34,11,23,0.3235294117647059,-155.43518874717526,25.5,-180.93518874717526,-5.321623198446331,-532.1623198446331,0.30251156707941285,210.87867901878528,8,4,19,0.3157894736842105,-143.64346794257912,-7.560182523293638,0.2626160019092896,15,0.3333333333333333,-37.29172080459611,-2.4861147203064076,0.4228015645503971,-7.560182523293638,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,120,120,17,5,12,0.29411764705882354,-23.04824421330424,12.75,-35.798244213304244,-2.1057790713708378,-210.57790713708377,0.2620336502138242,41.04833124777839,6,3,12,0.16666666666666666,-37.67507966816643,-3.1395899723472027,0.16529988557258787,5,0.6,1.876835454862202,0.37536709097244036,1.5563876309154814,-3.1395899723472027,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,120,240,17,7,10,0.4117647058823529,-43.25533551492042,12.75,-56.005335514920425,-3.294431500877672,-329.4431500877672,0.3767526621300319,83.21915584634408,6,4,12,0.4166666666666667,-35.4454205335137,-2.9537850444594747,0.38790671547292244,5,0.4,-20.559914981406724,-4.111982996281345,0.35653750315364935,-4.111982996281345,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,120,360,17,7,10,0.4117647058823529,-14.387729638591708,12.75,-27.137729638591708,-1.596337037564218,-159.6337037564218,0.5433683866631661,51.61717767290299,6,4,12,0.5,-18.4601949815657,-1.5383495817971415,0.4919424963539298,5,0.2,-8.677534657026008,-1.7355069314052016,0.6242742254195193,-1.7355069314052016,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,120,480,17,9,8,0.5294117647058824,-25.3971573704048,12.75,-38.1471573704048,-2.2439504335532234,-224.39504335532234,0.41763819301163324,60.271562089313214,3,4,12,0.5833333333333334,-30.994894411065292,-2.582907867588774,0.2580900073364722,5,0.4,-7.152262959339508,-1.4304525918679016,0.6985609257964239,-2.582907867588774,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,180,120,28,7,21,0.25,-82.96884021110668,21.0,-103.96884021110668,-3.7131728646823814,-371.31728646823814,0.23312539146348146,122.6265079855686,9,5,18,0.1111111111111111,-90.50487911267257,-5.028048839592921,0.10397386332509896,10,0.5,-13.463961098434087,-1.3463961098434087,0.610505650058743,-5.028048839592921,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,180,240,28,13,15,0.4642857142857143,-38.72150164076063,21.0,-59.72150164076063,-2.132910772884308,-213.29107728843078,0.5850341727370313,113.69425538961673,4,6,18,0.3888888888888889,-93.25813075601985,-5.181007264223325,0.15215567796559235,10,0.6,33.53662911525922,3.3536629115259218,1.9885614020583666,-5.181007264223325,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,180,360,28,14,14,0.5,14.93630585094485,21.0,-6.063694149055152,-0.2165605053233983,-21.65605053233983,0.9516690432708945,96.05205082976705,4,6,18,0.4444444444444444,-81.26579804441313,-4.514766558022952,0.21903616121088382,10,0.6,75.202103895358,7.5202103895358,4.513530298640143,-4.514766558022952,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,180,480,28,19,9,0.6785714285714286,30.830116140483405,21.0,9.830116140483403,0.3510755764458358,35.10755764458358,1.080977459461943,89.40315571960102,3,7,18,0.6666666666666666,-59.918456494283824,-3.3288031385713235,0.4231433258010794,10,0.7,69.74857263476723,6.974857263476723,4.980486205008605,-3.3288031385713235,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,120,32,9,23,0.28125,-13.61013148838428,24.0,-37.610131488384276,-1.1753166090120086,-117.53166090120087,0.6971667510326741,78.88046709852068,7,3,18,0.1111111111111111,-78.88046709852068,-4.382248172140038,0.07592193527829881,11,0.36363636363636365,-30.71680103778787,-2.7924364579807155,0.20900131446520068,-4.382248172140038,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,240,32,15,17,0.46875,83.28553391258852,24.0,59.28553391258852,1.8526729347683912,185.26729347683911,1.5974247436108793,64.19549572320926,4,4,18,0.2777777777777778,-64.19549572320925,-3.5664164290671803,0.11912284736024226,11,0.6363636363636364,13.597784060676783,1.236162187334253,1.5158811890956412,-3.5664164290671803,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,360,32,17,15,0.53125,-95.83852014829898,24.0,-119.83852014829898,-3.744953754634343,-374.4953754634343,0.4647634774578478,188.73987492747884,4,5,18,0.4444444444444444,-173.6825187608398,-9.649028820046656,0.11195729991571732,11,0.5454545454545454,16.06045548151384,1.4600414074103492,1.5671218698727565,-9.649028820046656,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,240,480,32,22,10,0.6875,-62.70781473405809,24.0,-86.70781473405809,-2.7096192104393153,-270.9619210439315,0.6321862800569803,213.4514233526539,4,6,18,0.6666666666666666,-167.732276297846,-9.318459794324777,0.23303383125962368,11,0.6363636363636364,34.86249469612883,3.1693176996480754,3.0456093843170593,-9.318459794324777,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,120,35,19,16,0.5428571428571428,162.77699343968462,26.25,136.52699343968462,3.900771241133846,390.07712411338457,3.2660746515487737,52.689461785888966,6,7,24,0.375,-35.88260774482788,-1.495108656034495,0.39705613042282156,7,0.8571428571428571,70.55010627977437,10.078586611396338,96.87162050605139,-1.495108656034495,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,240,35,18,17,0.5142857142857142,176.18874833406008,26.25,149.93874833406008,4.283964238116003,428.39642381160024,3.201794870962419,49.51161061155107,7,6,24,0.3333333333333333,-27.63708138268343,-1.1515450576118096,0.5575465545661636,7,0.8571428571428571,35.76027349691573,5.10861049955939,7.345913436748,-1.1515450576118096,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,360,35,16,19,0.45714285714285713,134.66760000301025,26.25,108.41760000301028,3.097645714371722,309.7645714371722,3.348909008892839,18.51482577759932,4,4,24,0.375,39.221042279252835,1.634210094968868,2.3556366207523967,7,0.42857142857142855,19.856742426379625,2.8366774894828035,2.152802831670119,1.634210094968868,0,0,False,False
DRIVE_DOWN__RV_HIGH__RANGE_MID,RV_HIGH__RANGE_MID,360,480,35,25,10,0.7142857142857143,215.77852584086386,26.25,189.52852584086386,5.415100738310396,541.5100738310396,8.46532586694376,8.185993975903699,3,6,24,0.7083333333333334,90.7745116861577,3.7822713202565708,7.723573600401035,7,0.5714285714285714,39.90377298300981,5.70053899757283,4.356950488166921,3.7822713202565708,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,120,4,1,3,0.25,-10.167767339348092,3.0,-13.167767339348092,-3.291941834837023,-329.1941834837023,0.4096771811003273,16.82877110412655,2,1,2,0.5,3.6610037647784557,1.8305018823892278,1.668398889857755,2,0.0,-16.82877110412655,-8.414385552063274,0.0,-8.414385552063274,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,240,4,1,3,0.25,7.368902571267104,3.0,4.368902571267104,1.092225642816776,109.2225642816776,1.554345158200831,6.395565893889255,2,1,2,0.5,10.764468465156359,5.382234232578179,8.245728245736363,2,0.0,-6.395565893889255,-3.1977829469446273,0.0,-3.1977829469446273,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,360,4,2,2,0.5,12.32548212866721,3.0,9.32548212866721,2.3313705321668023,233.13705321668024,4.016314152844024,2.694607400371881,1,1,2,0.5,9.20329323536685,4.601646617683425,4.415448660200632,2,0.5,0.12218889330036031,0.061094446650180156,1.3077232891390878,0.061094446650180156,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,60,480,4,3,1,0.75,14.307587790367883,3.0,11.307587790367883,2.8268969475919707,282.6896947591971,35.488384959595635,0.3278665499592145,1,3,2,0.5,7.740444150601615,3.8702220753008074,24.608520453106607,2,1.0,3.567143639766268,1.783571819883134,inf,1.783571819883134,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,120,9,7,2,0.7777777777777778,15.213350971552778,6.75,8.463350971552778,0.9403723301725309,94.03723301725309,1.6379384504794923,13.031572655431274,1,4,3,0.6666666666666666,13.17582146577876,4.39194048859292,4.7432441933773895,6,0.8333333333333334,-4.7124704942259825,-0.7854117490376638,0.5165123297903264,-0.7854117490376638,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,240,9,8,1,0.8888888888888888,14.746452981438551,6.75,7.99645298143855,0.8884947757153944,88.84947757153944,1.5627478814047604,14.20965452855618,1,4,3,1.0,18.108916005596154,6.036305335198718,inf,6,0.8333333333333334,-10.112463024157602,-1.685410504026267,0.2883385726348751,-1.685410504026267,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,360,9,7,2,0.7777777777777778,15.859312732147401,6.75,9.109312732147401,1.012145859127489,101.2145859127489,1.8831878544662484,8.013731344854508,1,4,3,0.6666666666666666,2.2941470208127046,0.7647156736042349,1.7553127799177368,6,0.8333333333333334,6.815165711334697,1.1358609518891163,1.936563236839263,0.7647156736042349,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,120,480,9,7,2,0.7777777777777778,14.429568403270975,6.75,7.6795684032709755,0.8532853781412195,85.32853781412196,1.7581640756442574,8.461565673903696,1,4,3,0.6666666666666666,3.1454926134067747,1.0484975378022583,2.886240955329255,6,0.8333333333333334,4.534075789864201,0.7556792983107002,1.5358435973436615,0.7556792983107002,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,120,7,7,0,1.0,34.282831223997164,5.25,29.03283122399716,4.14754731771388,414.75473177138804,inf,0.0,0,7,3,1.0,25.901691231318843,8.633897077106282,inf,4,1.0,3.13113999267832,0.78278499816958,inf,0.78278499816958,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,240,7,7,0,1.0,42.22715419109007,5.25,36.97715419109007,5.282450598727153,528.2450598727153,inf,0.0,0,7,3,1.0,23.963578511486133,7.9878595038287115,inf,4,1.0,13.01357567960394,3.253393919900985,inf,3.253393919900985,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,360,7,7,0,1.0,30.90470689569767,5.25,25.65470689569767,3.6649581279568104,366.49581279568105,inf,0.0,0,7,3,1.0,5.9224514332087725,1.9741504777362575,inf,4,1.0,19.732255462488894,4.933063865622223,inf,1.9741504777362575,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,180,480,7,7,0,1.0,31.92445566182993,5.25,26.67445566182993,3.8106365231185615,381.0636523118562,inf,0.0,0,7,3,1.0,9.471197593967911,3.1570658646559706,inf,4,1.0,17.203258067862016,4.300814516965504,inf,3.1570658646559706,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,120,1,1,0,1.0,9.95597611577776,0.75,9.20597611577776,9.20597611577776,920.5976115777761,inf,0.0,0,1,1,1.0,9.20597611577776,9.20597611577776,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,240,1,1,0,1.0,7.7658511284283165,0.75,7.0158511284283165,7.0158511284283165,701.5851128428317,inf,0.0,0,1,1,1.0,7.0158511284283165,7.0158511284283165,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,360,1,1,0,1.0,1.3409573929764222,0.75,0.5909573929764222,0.5909573929764222,59.095739297642226,inf,0.0,0,1,1,1.0,0.5909573929764222,0.5909573929764222,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,240,480,1,1,0,1.0,5.408106466956756,0.75,4.658106466956756,4.658106466956756,465.8106466956756,inf,0.0,0,1,1,1.0,4.658106466956756,4.658106466956756,inf,0,,0.0,,,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,120,2,0,2,0.0,-13.808066974413661,1.5,-15.308066974413663,-7.654033487206831,-765.4033487206832,0.0,15.308066974413663,2,0,0,,0.0,,,2,0.0,-15.308066974413663,-7.654033487206831,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,240,2,0,2,0.0,-13.40425069333243,1.5,-14.90425069333243,-7.452125346666215,-745.2125346666215,0.0,14.90425069333243,2,0,0,,0.0,,,2,0.0,-14.90425069333243,-7.452125346666215,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,360,2,0,2,0.0,-14.275234379988152,1.5,-15.775234379988152,-7.887617189994076,-788.7617189994077,0.0,15.775234379988152,2,0,0,,0.0,,,2,0.0,-15.775234379988152,-7.887617189994076,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_HIGH,RV_LOW__RANGE_HIGH,360,480,2,0,2,0.0,-18.70601665448855,1.5,-20.20601665448855,-10.103008327244275,-1010.3008327244276,0.0,20.20601665448855,2,0,0,,0.0,,,2,0.0,-20.20601665448855,-10.103008327244275,0.0,-inf,0,0,False,False
DRIVE_DOWN__RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,120,186,92,94,0.4946236559139785,114.60008878301616,139.5,-24.899911216983853,-0.13387049041389168,-13.387049041389169,0.9137675205013791,98.68540629183644,10,9,56,0.44642857142857145,-34.65544527795238,-0.6188472371062925,0.6193763297041049,130,0.5153846153846153,9.755534060968511,0.07504256969975778,1.049344098095848,-0.6188472371062925,4,1,False,False
DRIVE_DOWN__RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,240,186,89,97,0.478494623655914,207.46927220262646,139.5,67.96927220262644,0.3654261946377766,36.54261946377766,1.1673495741268023,163.31398886770648,14,11,56,0.42857142857142855,-62.989779760661094,-1.124817495726091,0.41788971669096137,130,0.5,130.95905196328755,1.0073773227945195,1.4395453184696445,-1.124817495726091,4,3,False,False
DRIVE_DOWN__RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,360,186,98,88,0.5268817204301075,297.8798952246636,139.5,158.37989522466358,0.8515048130358257,85.15048130358257,1.340413423677552,132.11060693578207,9,11,56,0.4642857142857143,-92.35255799102175,-1.6491528212682456,0.38244217296270233,130,0.5538461538461539,250.73245321568535,1.928711178582195,1.794179188760467,-1.6491528212682456,4,3,False,False
DRIVE_DOWN__RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,60,480,186,90,96,0.4838709677419355,401.1672817171347,139.5,261.66728171713464,1.40681334256524,140.681334256524,1.505799028070192,141.04047960370926,9,10,56,0.42857142857142855,-82.931153928766,-1.4809134630136784,0.43872836090535156,130,0.5076923076923077,344.5984356459006,2.6507571972761585,1.9324088995579214,-1.4809134630136784,4,3,False,False
DRIVE_DOWN__RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,120,120,164,77,87,0.4695121951219512,72.25471359892599,123.0,-50.74528640107401,-0.30942247805532935,-30.942247805532936,0.8169188903283687,112.40481645826495,10,6,56,0.44642857142857145,-8.499206834034865,-0.15177155060776545,0.8964338791307133,108,0.48148148148148145,-42.24607956703914,-0.3911674033985105,0.7834736762403489,-0.3911674033985105,4,1,False,False
DRIVE_DOWN__RV_LOW__RANGE_LOW,RV_LOW__RANGE_LOW,120,240,164,80,84,0.4878048780487805,167.92783581879047,123.0,44.92783581879051,0.27395021840725925,27.395021840725924,1.1190003718077843,163.51814843117265,11,14,56,0.44642857142857145,-51.555159369318474,-0.920627845880687,0.5842156357229884,108,0.5092592592592593,96.48299518810896,0.8933610665565644,1.3805304060854022,-0.920627845880687,4,4,False,False
