partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,management_mode,fixed_exit_ts,fixed_exit_px,fixed_net_pnl_usd,live_exit_reason,runner_armed,runner_arm_bar_start,runner_final_active_floor,runner_pending_floor_count_at_exit,runner_scheduled_updates,runner_activations,runner_ratchet_updates,runner_buffer_f35_exit,runner_max_high_ext,runner_max_close_ext,runner_delta_vs_fixed_candidate,tie_order,accepted,decision,blocked_by_zone,portfolio
development,2022-01-05,210,2022-01-05 03:30:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 15:30:00+00:00,46677.0,46243.1,433.9000000000015,46611.915,46394.965,46763.78,2022-01-05 09:00:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:10:00+00:00,2022-01-05 09:15:00+00:00,,2022-01-05 09:10:00+00:00,True,True,2022-01-05 09:15:00+00:00,46625.97,0.882392256280252,0.5965671738706734,2022-01-05 09:20:00+00:00,2022-01-05 09:20:00+00:00,46763.78,TP_E20,0.002955648965587,1.077824482793544,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2022-01-05 08:50:00+00:00,2022-01-05 05:35:00+00:00,2022-01-05 08:50:00+00:00,320.0,10.0,True,FIXED_E20,2022-01-05 09:20:00+00:00,46763.78,1.077824482793544,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-01-26,330,2022-01-26 05:30:00+00:00,2022-01-26 11:00:00+00:00,2022-01-26 11:00:00+00:00,2022-01-26 17:30:00+00:00,38200.0,37125.0,1075.0,38038.75,37501.25,38415.0,2022-01-26 11:00:00+00:00,2022-01-26 11:05:00+00:00,2022-01-26 11:05:00+00:00,2022-01-26 11:10:00+00:00,2022-01-26 13:50:00+00:00,,2022-01-26 11:55:00+00:00,True,True,2022-01-26 12:00:00+00:00,38045.92,0.8566697674418589,0.6776213119870801,2022-01-26 14:00:00+00:00,2022-01-26 14:10:00+00:00,38280.0,TP_E20,0.009700908796528,2.6762825553962704,True,False,TRADE_EXECUTED,True,RAW_0530,55.0,False,True,5.0,2022-01-26 10:55:00+00:00,2022-01-26 07:25:00+00:00,2022-01-26 10:55:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-01-26 14:00:00+00:00,38415.0,4.4504543982640365,LIVE_FLOOR_GAP_OPEN,True,2022-01-26 14:00:00+00:00,38307.5,0,1,1,0,False,0.23255813953488372,0.20930232558139536,-1.7741718428677662,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-01-28,480,2022-01-28 08:00:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 20:00:00+00:00,36884.88,36149.02,735.8600000000006,36774.501,36406.571,37032.052,2022-01-28 13:35:00+00:00,2022-01-28 13:40:00+00:00,2022-01-28 13:45:00+00:00,2022-01-28 13:50:00+00:00,2022-01-28 13:55:00+00:00,,2022-01-28 13:50:00+00:00,True,True,2022-01-28 13:55:00+00:00,36791.75,0.8734406001141558,0.6238709794666732,2022-01-28 14:05:00+00:00,2022-01-28 14:15:00+00:00,36901.3,TP_E20,0.0065314098948812,1.0887848498644774,True,False,TRADE_EXECUTED,True,LONDON,20.0,True,True,10.0,2022-01-28 08:00:00+00:00,2022-01-28 12:40:00+00:00,2022-01-28 12:40:00+00:00,280.0,50.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-01-28 14:05:00+00:00,37032.052,2.8657049474406064,LIVE_FLOOR_GAP_OPEN,True,2022-01-28 14:05:00+00:00,36958.466,0,1,1,0,False,0.283572962248261,0.1396868969640975,-1.776920097576129,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-01-31,330,2022-01-31 05:30:00+00:00,2022-01-31 11:00:00+00:00,2022-01-31 11:00:00+00:00,2022-01-31 17:30:00+00:00,37338.33,36852.0,486.33000000000175,37265.3805,37022.2155,37435.596000000005,2022-01-31 12:00:00+00:00,2022-01-31 12:05:00+00:00,2022-01-31 12:05:00+00:00,2022-01-31 12:10:00+00:00,2022-01-31 14:10:00+00:00,,2022-01-31 13:40:00+00:00,True,True,2022-01-31 13:45:00+00:00,37279.52,0.8790738798757948,0.6065809187169645,2022-01-31 14:30:00+00:00,2022-01-31 14:40:00+00:00,37363.17,TP_E20,0.0041866418880931,0.7219296814980461,True,False,TRADE_EXECUTED,True,RAW_0530,160.0,False,True,65.0,2022-01-31 10:55:00+00:00,2022-01-31 07:00:00+00:00,2022-01-31 10:55:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-01-31 14:30:00+00:00,37435.596000000005,1.6933209440465729,LIVE_FLOOR_GAP_OPEN,True,2022-01-31 14:30:00+00:00,37386.963,0,1,1,0,False,0.332428597865642,0.1720436740484814,-0.9713912625485267,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-02-01,480,2022-02-01 08:00:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 20:00:00+00:00,39100.0,37969.0,1131.0,38930.35,38364.85,39326.2,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,2022-02-01 17:10:00+00:00,,,2022-02-01 17:10:00+00:00,True,True,2022-02-01 17:15:00+00:00,38930.17,0.8498408488063645,0.7005412863510915,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION_F35,-0.0145686494561928,-7.684324728096426,False,False,TRADE_EXECUTED,True,LONDON,220.0,True,True,210.0,2022-02-01 09:05:00+00:00,2022-02-01 10:15:00+00:00,2022-02-01 10:15:00+00:00,135.0,195.0,False,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-02-01 19:55:00+00:00,38363.01,-7.684324728096426,CLOSE_INVALIDATION_F35,False,,,0,0,0,0,False,-0.06801061007957405,-0.15247568523430335,0.0,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-02-01,330,2022-02-01 05:30:00+00:00,2022-02-01 11:00:00+00:00,2022-02-01 11:00:00+00:00,2022-02-01 17:30:00+00:00,39100.0,37969.0,1131.0,38930.35,38364.85,39326.2,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,2022-02-01 17:10:00+00:00,,,2022-02-01 17:10:00+00:00,True,True,2022-02-01 17:15:00+00:00,38930.17,0.8498408488063645,0.7005412863510915,2022-02-01 17:30:00+00:00,2022-02-01 17:30:00+00:00,38782.96,TIME_EXIT_EXEC_END,-0.003781386004736,-2.290693002368049,False,True,TRADE_EXECUTED,True,RAW_0530,370.0,False,True,360.0,2022-02-01 09:05:00+00:00,2022-02-01 10:15:00+00:00,2022-02-01 10:15:00+00:00,285.0,45.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-02-01 17:30:00+00:00,38782.96,-2.290693002368049,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,-0.06801061007957405,-0.15247568523430335,0.0,2,False,SKIP_OPEN_POSITION,LONDON,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-02-07,1410,2022-02-07 23:30:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 11:30:00+00:00,44350.0,43550.0,800.0,44230.0,43830.0,44510.0,2022-02-08 05:00:00+00:00,2022-02-08 05:05:00+00:00,2022-02-08 05:15:00+00:00,2022-02-08 05:20:00+00:00,2022-02-08 05:30:00+00:00,,2022-02-08 05:20:00+00:00,True,True,2022-02-08 05:25:00+00:00,44252.06,0.8775749999999971,0.6111453347865321,2022-02-08 05:45:00+00:00,2022-02-08 06:05:00+00:00,44830.0,TP_E20,0.0058288811865481,6.130091480486999,True,False,TRADE_EXECUTED,True,RAW_2330,20.0,False,True,5.0,2022-02-08 04:55:00+00:00,2022-02-08 00:15:00+00:00,2022-02-08 04:55:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-02-08 05:45:00+00:00,44510.0,2.514440593274059,LIVE_FLOOR_TOUCH,True,2022-02-08 05:45:00+00:00,44830.0,0,2,2,2,False,0.9204249999999956,0.7235249999999996,3.6156508872129396,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-03-04,330,2022-03-04 05:30:00+00:00,2022-03-04 11:00:00+00:00,2022-03-04 11:00:00+00:00,2022-03-04 17:30:00+00:00,41850.0,40800.0,1050.0,41692.5,41167.5,42060.0,2022-03-04 11:50:00+00:00,2022-03-04 11:55:00+00:00,2022-03-04 11:55:00+00:00,2022-03-04 12:00:00+00:00,,2022-03-04 14:45:00+00:00,2022-03-04 12:00:00+00:00,True,True,2022-03-04 12:05:00+00:00,41718.3,0.8745714285714313,0.6203703703703618,2022-03-04 14:05:00+00:00,2022-03-04 14:10:00+00:00,41161.5,CLOSE_INVALIDATION_F35,-0.0133466608179144,-7.073330408957235,False,False,TRADE_EXECUTED,True,RAW_0530,60.0,False,True,55.0,2022-03-04 09:00:00+00:00,2022-03-04 08:30:00+00:00,2022-03-04 09:00:00+00:00,210.0,120.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-03-04 14:10:00+00:00,41161.5,-7.073330408957235,CLOSE_INVALIDATION_F35,False,,,0,0,0,0,False,-0.023047619047616277,-0.21495238095237817,0.0,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-03-14,210,2022-03-14 03:30:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 15:30:00+00:00,39225.7,38035.0,1190.699999999997,39047.095,38451.745,39463.84,2022-03-14 09:55:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:05:00+00:00,,,2022-03-14 10:10:00+00:00,True,True,2022-03-14 10:15:00+00:00,39063.4,0.8636936255983908,0.6546827868651299,2022-03-14 15:30:00+00:00,2022-03-14 15:30:00+00:00,38985.7,TIME_EXIT_EXEC_END,-0.0019890741717312,-1.39453708586561,False,True,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,60.0,2022-03-14 08:05:00+00:00,2022-03-14 03:30:00+00:00,2022-03-14 08:05:00+00:00,275.0,55.0,True,FIXED_E20,2022-03-14 15:30:00+00:00,38985.7,-1.39453708586561,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-03-16,480,2022-03-16 08:00:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 20:00:00+00:00,40760.0,39538.0,1222.0,40576.7,39965.7,41004.4,2022-03-16 14:00:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,,2022-03-16 14:10:00+00:00,True,True,2022-03-16 14:15:00+00:00,40676.0,0.9312602291325696,0.4623398563987049,2022-03-16 14:15:00+00:00,2022-03-16 14:30:00+00:00,40882.2,TP_E20,0.008073556888583,2.1346641754351308,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,35.0,2022-03-16 09:05:00+00:00,2022-03-16 08:00:00+00:00,2022-03-16 09:05:00+00:00,65.0,265.0,False,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-03-16 14:15:00+00:00,41004.4,3.636778444291511,LIVE_FLOOR_TOUCH,True,2022-03-16 14:15:00+00:00,40882.2,0,1,1,0,False,0.3502454991816694,0.13747954173486088,-1.5021142688563804,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-03-16,330,2022-03-16 05:30:00+00:00,2022-03-16 11:00:00+00:00,2022-03-16 11:00:00+00:00,2022-03-16 17:30:00+00:00,40760.0,38984.9,1775.0999999999983,40493.735,39606.185,41115.02,2022-03-16 14:00:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,,2022-03-16 14:10:00+00:00,True,True,2022-03-16 14:15:00+00:00,40676.0,0.9526787223255028,0.4103700172459685,2022-03-16 14:15:00+00:00,2022-03-16 14:25:00+00:00,40928.0,TP_E20,0.0107930966663387,2.697649719736473,True,False,TRADE_EXECUTED,True,RAW_0530,190.0,False,True,185.0,2022-03-16 09:05:00+00:00,2022-03-16 05:30:00+00:00,2022-03-16 09:05:00+00:00,215.0,115.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-03-16 14:15:00+00:00,41115.02,4.996548333169382,LIVE_FLOOR_GAP_OPEN,True,2022-03-16 14:15:00+00:00,40937.51,0,1,1,0,False,0.2411131767224384,0.09464255534899452,-2.298898613432909,2,False,SKIP_OPEN_POSITION,LONDON,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-03-28,330,2022-03-28 05:30:00+00:00,2022-03-28 11:00:00+00:00,2022-03-28 11:00:00+00:00,2022-03-28 17:30:00+00:00,47288.0,46755.2,532.8000000000029,47208.08,46941.68,47394.56,2022-03-28 11:00:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:10:00+00:00,2022-03-28 11:25:00+00:00,,2022-03-28 11:15:00+00:00,True,True,2022-03-28 11:20:00+00:00,47210.1,0.8537912912912894,0.6872066164965365,2022-03-28 13:30:00+00:00,2022-03-28 14:05:00+00:00,47554.4,TP_E20,0.0039072147697207,3.246465480903527,True,False,TRADE_EXECUTED,True,RAW_0530,15.0,False,True,5.0,2022-03-28 10:15:00+00:00,2022-03-28 06:10:00+00:00,2022-03-28 10:15:00+00:00,285.0,45.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-03-28 13:30:00+00:00,47394.56,1.5536073848603895,LIVE_FLOOR_TOUCH,True,2022-03-28 13:30:00+00:00,47554.4,1,4,3,3,False,0.8671171171171124,0.7710210210210223,1.6928580960431374,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-03-28,210,2022-03-28 03:30:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 09:00:00+00:00,2022-03-28 15:30:00+00:00,47400.0,46755.2,644.8000000000029,47303.28,46980.88,47528.96,2022-03-28 11:00:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:05:00+00:00,2022-03-28 11:10:00+00:00,2022-03-28 13:30:00+00:00,,2022-03-28 11:25:00+00:00,True,True,2022-03-28 11:30:00+00:00,47325.7,0.8847704714640159,0.5894669682733085,2022-03-28 13:35:00+00:00,2022-03-28 13:35:00+00:00,47528.96,TP_E20,0.0042949179832523,1.7474589916261611,True,False,TRADE_EXECUTED,True,ALT_0330,145.0,True,True,125.0,2022-03-28 05:10:00+00:00,2022-03-28 06:10:00+00:00,2022-03-28 06:10:00+00:00,160.0,170.0,False,FIXED_E20,2022-03-28 13:35:00+00:00,47528.96,1.7474589916261611,,,,,,,,,,,,,1,False,SKIP_OPEN_POSITION,RAW_0530,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-04-01,330,2022-04-01 05:30:00+00:00,2022-04-01 11:00:00+00:00,2022-04-01 11:00:00+00:00,2022-04-01 17:30:00+00:00,45307.9,44549.4,758.5,45194.125,44814.875,45459.6,2022-04-01 12:35:00+00:00,2022-04-01 12:40:00+00:00,2022-04-01 12:45:00+00:00,2022-04-01 12:50:00+00:00,2022-04-01 13:00:00+00:00,,2022-04-01 12:50:00+00:00,True,True,2022-04-01 12:55:00+00:00,45212.7,0.8744891232696054,0.6206246465154358,2022-04-01 13:15:00+00:00,2022-04-01 13:30:00+00:00,45383.75,TP_E20,0.0054608550252472,1.4916145242376948,True,False,TRADE_EXECUTED,True,RAW_0530,110.0,False,True,100.0,2022-04-01 08:30:00+00:00,2022-04-01 06:10:00+00:00,2022-04-01 08:30:00+00:00,180.0,150.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-04-01 13:15:00+00:00,45459.6,2.3304275126236456,LIVE_FLOOR_TOUCH,True,2022-04-01 13:15:00+00:00,45383.75,0,1,1,0,False,0.2257086354647292,0.17415952537903565,-0.8388129883859508,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-04-18,480,2022-04-18 08:00:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 20:00:00+00:00,39489.0,38780.0,709.0,39382.65,39028.15,39630.8,2022-04-18 13:30:00+00:00,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2022-04-18 13:45:00+00:00,2022-04-18 14:20:00+00:00,,2022-04-18 14:00:00+00:00,True,True,2022-04-18 14:05:00+00:00,39402.7,0.8782792665726334,0.608997463623037,2022-04-18 17:05:00+00:00,2022-04-18 17:20:00+00:00,40029.6,TP_E20,0.0057889433972799,7.555038614105181,True,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,5.0,2022-04-18 13:00:00+00:00,2022-04-18 09:00:00+00:00,2022-04-18 13:00:00+00:00,300.0,30.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-04-18 17:05:00+00:00,39630.8,2.494471698639989,LIVE_FLOOR_GAP_OPEN,True,2022-04-18 17:05:00+00:00,40056.2,0,2,2,2,False,1.2823695345557082,0.9038081805359702,5.060566915465191,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-04-26,1410,2022-04-26 23:30:00+00:00,2022-04-27 05:00:00+00:00,2022-04-27 05:00:00+00:00,2022-04-27 11:30:00+00:00,38460.8,37844.5,616.3000000000029,38368.355,38060.205,38584.060000000005,2022-04-27 05:15:00+00:00,2022-04-27 05:20:00+00:00,2022-04-27 05:20:00+00:00,2022-04-27 05:25:00+00:00,2022-04-27 05:30:00+00:00,,2022-04-27 05:25:00+00:00,True,True,2022-04-27 05:30:00+00:00,38407.3,0.9131916274541624,0.5092553911753308,2022-04-27 06:45:00+00:00,2022-04-27 07:20:00+00:00,38645.69,TP_E20,0.0046022500930813,2.703446480226424,True,False,TRADE_EXECUTED,True,RAW_2330,25.0,False,True,20.0,2022-04-27 03:10:00+00:00,2022-04-27 00:45:00+00:00,2022-04-27 03:10:00+00:00,220.0,110.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-04-27 06:45:00+00:00,38584.060000000005,1.9011250465406755,LIVE_FLOOR_TOUCH,True,2022-04-27 06:45:00+00:00,38645.69,0,2,2,1,False,0.4987830601979437,0.4614635729352472,0.8023214336857485,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-04-28,210,2022-04-28 03:30:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 09:00:00+00:00,2022-04-28 15:30:00+00:00,39800.0,39200.5,599.5,39710.075,39410.325,39919.9,2022-04-28 09:05:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:10:00+00:00,2022-04-28 09:15:00+00:00,2022-04-28 09:40:00+00:00,,2022-04-28 09:15:00+00:00,True,True,2022-04-28 09:20:00+00:00,39723.0,0.8715596330275229,0.6297273526824966,2022-04-28 13:10:00+00:00,2022-04-28 13:15:00+00:00,39391.2,CLOSE_INVALIDATION_F35,-0.0083528434408277,-4.576421720413881,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2022-04-28 08:55:00+00:00,2022-04-28 05:45:00+00:00,2022-04-28 08:55:00+00:00,325.0,5.0,True,FIXED_E20,2022-04-28 13:15:00+00:00,39391.2,-4.576421720413881,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-05-18,1410,2022-05-18 23:30:00+00:00,2022-05-19 05:00:00+00:00,2022-05-19 05:00:00+00:00,2022-05-19 11:30:00+00:00,29339.5,28629.6,709.9000000000015,29233.015,28878.065,29481.48,2022-05-19 06:55:00+00:00,2022-05-19 07:00:00+00:00,2022-05-19 07:05:00+00:00,2022-05-19 07:10:00+00:00,2022-05-19 11:20:00+00:00,,2022-05-19 07:15:00+00:00,True,True,2022-05-19 07:20:00+00:00,29238.5,0.8577264403437107,0.6741298708504965,2022-05-19 11:30:00+00:00,2022-05-19 11:30:00+00:00,29294.2,TIME_EXIT_EXEC_END,0.0019050224874737,0.5525112437368532,False,True,TRADE_EXECUTED,True,RAW_2330,135.0,False,True,120.0,2022-05-19 02:45:00+00:00,2022-05-18 23:55:00+00:00,2022-05-19 02:45:00+00:00,195.0,135.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-05-19 11:30:00+00:00,29294.2,0.5525112437368532,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,0.012677841949570336,-0.063811804479503,0.0,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-06-02,210,2022-06-02 03:30:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 09:00:00+00:00,2022-06-02 15:30:00+00:00,30113.5,29633.2,480.2999999999993,30041.455,29801.305,30209.56,2022-06-02 10:45:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:50:00+00:00,2022-06-02 10:55:00+00:00,2022-06-02 11:45:00+00:00,,2022-06-02 11:25:00+00:00,True,True,2022-06-02 11:30:00+00:00,30084.0,0.9385800541328336,0.4441535930950368,2022-06-02 13:10:00+00:00,2022-06-02 13:15:00+00:00,29741.2,CLOSE_INVALIDATION_F35,-0.0113947613349288,-6.097380667464448,False,False,TRADE_EXECUTED,True,ALT_0330,145.0,True,True,110.0,2022-06-02 07:25:00+00:00,2022-06-02 04:15:00+00:00,2022-06-02 07:25:00+00:00,235.0,95.0,True,FIXED_E20,2022-06-02 13:15:00+00:00,29741.2,-6.097380667464448,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-06-06,210,2022-06-06 03:30:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 09:00:00+00:00,2022-06-06 15:30:00+00:00,31483.8,31015.4,468.3999999999978,31413.54,31179.34,31577.48,2022-06-06 09:00:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:05:00+00:00,2022-06-06 09:10:00+00:00,2022-06-06 09:20:00+00:00,,2022-06-06 09:10:00+00:00,True,True,2022-06-06 09:15:00+00:00,31422.0,0.8680614859094801,0.6407318882386864,2022-06-06 11:05:00+00:00,2022-06-06 11:05:00+00:00,31577.48,TP_E20,0.0049481255171535,2.074062758576756,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2022-06-06 08:30:00+00:00,2022-06-06 03:40:00+00:00,2022-06-06 08:30:00+00:00,300.0,30.0,True,FIXED_E20,2022-06-06 11:05:00+00:00,31577.48,2.074062758576756,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-06-21,210,2022-06-21 03:30:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 09:00:00+00:00,2022-06-21 15:30:00+00:00,21456.6,20381.3,1075.2999999999993,21295.305,20757.655,21671.66,2022-06-21 09:05:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:10:00+00:00,2022-06-21 09:15:00+00:00,2022-06-21 13:40:00+00:00,,2022-06-21 09:15:00+00:00,True,True,2022-06-21 09:20:00+00:00,21311.5,0.8650609132335175,0.6502902436602283,2022-06-21 14:00:00+00:00,2022-06-21 14:00:00+00:00,21671.66,TP_E20,0.0168997958848509,8.049897942425455,True,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2022-06-21 08:55:00+00:00,2022-06-21 03:30:00+00:00,2022-06-21 08:55:00+00:00,325.0,5.0,True,FIXED_E20,2022-06-21 14:00:00+00:00,21671.66,8.049897942425455,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-06-23,210,2022-06-23 03:30:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 09:00:00+00:00,2022-06-23 15:30:00+00:00,20666.0,20152.0,514.0,20588.9,20331.9,20768.8,2022-06-23 09:20:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:25:00+00:00,2022-06-23 09:30:00+00:00,2022-06-23 09:50:00+00:00,,2022-06-23 09:30:00+00:00,True,True,2022-06-23 09:35:00+00:00,20616.9,0.904474708171209,0.5329824561403432,2022-06-23 09:55:00+00:00,2022-06-23 09:55:00+00:00,20768.8,TP_E20,0.0073677419980693,3.2838709990346664,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,25.0,2022-06-23 06:35:00+00:00,2022-06-23 04:10:00+00:00,2022-06-23 06:35:00+00:00,185.0,145.0,True,FIXED_E20,2022-06-23 09:55:00+00:00,20768.8,3.2838709990346664,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
development,2022-07-04,330,2022-07-04 05:30:00+00:00,2022-07-04 11:00:00+00:00,2022-07-04 11:00:00+00:00,2022-07-04 17:30:00+00:00,19554.4,19071.6,482.8000000000029,19481.98,19240.58,19650.960000000003,2022-07-04 11:15:00+00:00,2022-07-04 11:20:00+00:00,2022-07-04 11:20:00+00:00,2022-07-04 11:25:00+00:00,2022-07-04 11:30:00+00:00,,2022-07-04 11:25:00+00:00,True,True,2022-07-04 11:30:00+00:00,19523.7,0.9364125932062954,0.449491381746259,2022-07-04 11:50:00+00:00,2022-07-04 12:10:00+00:00,19747.1,TP_E20,0.0065182316876413,5.3212516070211935,True,False,TRADE_EXECUTED,True,RAW_0530,25.0,False,True,20.0,2022-07-04 10:40:00+00:00,2022-07-04 06:55:00+00:00,2022-07-04 10:40:00+00:00,310.0,20.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2022-07-04 11:50:00+00:00,19650.960000000003,2.859115843820659,LIVE_FLOOR_GAP_OPEN,True,2022-07-04 11:50:00+00:00,19747.520000000004,0,3,3,3,False,0.6909693454846656,0.5648301574150693,2.4621357632005343,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_development
