arm_ext,arm,partition,exec_min,execution_utc,execution_start,entry_bar_start,entry_px,exit_ts,exit_px_0,exit_reason,pnl_0,pnl_5,H,L,armed,arm_bar,scheduled_updates,activations,ratchet_updates,buffer_f20_exit,gap_exit,touch_exit,early_floor_violation
0.35,E35,external,600,10:00,2020-01-02 10:00:00+00:00,2020-01-02 10:20:00+00:00,129.905,2020-01-02 13:35:00+00:00,129.07,CLOSE_INVALIDATION_F20,-3.613887071321364,-4.110424915328081,130.22,128.96,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-01-16 10:00:00+00:00,2020-01-16 11:20:00+00:00,162.055,2020-01-16 11:55:00+00:00,163.54500000000002,LIVE_FLOOR_TOUCH,4.197204652741382,3.692859620604683,162.8,159.82,True,2020-01-16 11:35:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2020-03-19 10:00:00+00:00,2020-03-19 10:40:00+00:00,122.46,2020-03-19 12:35:00+00:00,126.7,LIVE_FLOOR_TOUCH,16.91177527355876,16.394722024909505,124.58,116.1,True,2020-03-19 12:15:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2020-03-20 10:00:00+00:00,2020-03-20 11:00:00+00:00,148.5025,2020-03-20 13:25:00+00:00,137.28,CLOSE_INVALIDATION_F20,-38.18555916567061,-38.647542614780356,152.64,136.09,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-03-31 10:00:00+00:00,2020-03-31 15:25:00+00:00,132.5275,2020-03-31 16:00:00+00:00,132.7,TIME_EXIT_EXEC_END,0.2508083228008443,-0.2495922852178586,133.26,130.33,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-04-02 10:00:00+00:00,2020-04-02 10:40:00+00:00,137.28,2020-04-02 12:10:00+00:00,137.35,LIVE_FLOOR_GAP_OPEN,-0.14504662004659574,-0.6450515709510604,137.85,135.57,True,2020-04-02 12:00:00+00:00,1,1,0,0,1,0,0
0.35,E35,external,600,10:00,2020-04-28 10:00:00+00:00,2020-04-28 10:20:00+00:00,195.31,2020-04-28 11:00:00+00:00,196.57,LIVE_FLOOR_GAP_OPEN,2.8256412882084585,2.322667133997381,195.98,193.3,True,2020-04-28 10:50:00+00:00,1,1,0,0,1,0,0
0.35,E35,external,600,10:00,2020-05-06 10:00:00+00:00,2020-05-06 10:40:00+00:00,208.7,2020-05-06 12:00:00+00:00,210.5,LIVE_FLOOR_TOUCH,3.9124101581217823,3.408349778153697,209.6,206.0,True,2020-05-06 11:45:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2020-05-11 10:00:00+00:00,2020-05-11 10:55:00+00:00,187.39249999999998,2020-05-11 12:35:00+00:00,191.09,LIVE_FLOOR_GAP_OPEN,9.465656309617554,8.956045458733476,188.6,183.77,True,2020-05-11 12:20:00+00:00,2,2,1,0,1,0,0
0.35,E35,external,600,10:00,2020-05-12 10:00:00+00:00,2020-05-12 12:10:00+00:00,189.885,2020-05-12 16:00:00+00:00,190.83,TIME_EXIT_EXEC_END,2.0883482107591615,1.5861109811631917,190.96,186.66,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-05-13 10:00:00+00:00,2020-05-13 11:20:00+00:00,189.98,2020-05-13 13:00:00+00:00,193.724,LIVE_FLOOR_TOUCH,9.453668807242922,8.944069937870402,190.76,187.64,True,2020-05-13 12:40:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,600,10:00,2020-06-12 10:00:00+00:00,2020-06-12 12:15:00+00:00,236.44,2020-06-12 16:00:00+00:00,236.27,TIME_EXIT_EXEC_END,-0.7594992387074836,-1.2588900440660296,237.71,232.63,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-06-30 10:00:00+00:00,2020-06-30 12:05:00+00:00,227.2225,2020-06-30 12:35:00+00:00,224.84,CLOSE_INVALIDATION_F20,-5.642658627556685,-6.1371687138859095,227.71,225.76,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-07-01 10:00:00+00:00,2020-07-01 13:55:00+00:00,228.03,2020-07-01 16:00:00+00:00,229.4,TIME_EXIT_EXEC_END,2.6039907029777436,2.1012380885819364,229.13,224.73,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-08-27 10:00:00+00:00,2020-08-27 10:10:00+00:00,386.155,2020-08-27 12:25:00+00:00,382.03,CLOSE_INVALIDATION_F20,-5.741119498646907,-6.235531173310871,388.0,380.62,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-09-09 10:00:00+00:00,2020-09-09 10:10:00+00:00,344.1625,2020-09-09 16:00:00+00:00,352.3,RUNNER_TIME_EXIT,11.422177023934843,10.910610630107964,347.45,334.3,True,2020-09-09 15:00:00+00:00,2,2,1,0,0,0,0
0.35,E35,external,600,10:00,2020-09-10 10:00:00+00:00,2020-09-10 13:10:00+00:00,370.60249999999996,2020-09-10 16:00:00+00:00,370.72,TIME_EXIT_EXEC_END,-0.2414743559472795,-0.7413829273056224,373.78,361.07,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-10-05 10:00:00+00:00,2020-10-05 11:15:00+00:00,351.28999999999996,2020-10-05 13:10:00+00:00,352.29,LIVE_FLOOR_GAP_OPEN,1.0233254575992672,0.5221527185112599,352.32,348.2,True,2020-10-05 13:00:00+00:00,1,1,0,0,1,0,0
0.35,E35,external,600,10:00,2020-10-07 10:00:00+00:00,2020-10-07 13:10:00+00:00,340.78749999999997,2020-10-07 16:00:00+00:00,340.49,TIME_EXIT_EXEC_END,-0.8364890144150646,-1.3358028684735008,342.21,336.52,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2020-10-21 10:00:00+00:00,2020-10-21 13:05:00+00:00,381.12,2020-10-21 13:50:00+00:00,384.4,LIVE_FLOOR_TOUCH,3.9031066330814217,3.3990555519888948,382.76,376.2,True,2020-10-21 13:35:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2020-11-16 10:00:00+00:00,2020-11-16 11:15:00+00:00,454.885,2020-11-16 14:25:00+00:00,459.771,LIVE_FLOOR_TOUCH,4.970588170636514,4.465470141480532,456.63,449.65,True,2020-11-16 14:05:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,600,10:00,2020-11-23 10:00:00+00:00,2020-11-23 10:10:00+00:00,589.4300000000001,2020-11-23 14:05:00+00:00,599.0899999999999,LIVE_FLOOR_TOUCH,7.794357260403961,7.286416873337154,594.26,574.94,True,2020-11-23 13:50:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2020-12-24 10:00:00+00:00,2020-12-24 10:10:00+00:00,581.6,2020-12-24 14:05:00+00:00,593.8,LIVE_FLOOR_GAP_OPEN,10.088308115543244,9.578074924023584,585.46,570.02,True,2020-12-24 13:35:00+00:00,4,4,3,0,1,0,0
0.35,E35,external,600,10:00,2021-01-01 10:00:00+00:00,2021-01-01 12:45:00+00:00,739.6375,2021-01-01 16:00:00+00:00,736.11,TIME_EXIT_EXEC_END,-2.7846140846022767,-3.2819807871662827,744.32,725.59,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2021-02-01 10:00:00+00:00,2021-02-01 10:15:00+00:00,1332.0725,2021-02-01 16:00:00+00:00,1302.39,CLOSE_INVALIDATION_F20,-11.541473155552696,-12.030087375287202,1341.86,1302.71,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2021-03-19 10:00:00+00:00,2021-03-19 11:25:00+00:00,1811.2675,2021-03-19 16:00:00+00:00,1823.39,TIME_EXIT_EXEC_END,2.9464134922092104,2.44331862615006,1821.19,1781.5,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2021-03-23 10:00:00+00:00,2021-03-23 11:45:00+00:00,1686.645,2021-03-23 13:50:00+00:00,1709.355,LIVE_FLOOR_TOUCH,6.332299920848783,5.825820860458197,1698.0,1652.58,True,2021-03-23 13:30:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2021-03-25 10:00:00+00:00,2021-03-25 10:10:00+00:00,1602.0325,2021-03-25 12:10:00+00:00,1578.55,CLOSE_INVALIDATION_F20,-7.728971166315313,-8.22139598274073,1612.5,1570.63,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2021-03-26 10:00:00+00:00,2021-03-26 13:20:00+00:00,1632.3625,2021-03-26 14:00:00+00:00,1646.6175,LIVE_FLOOR_TOUCH,3.966370827558197,3.4622565138876076,1639.49,1610.98,True,2021-03-26 13:45:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2021-04-02 10:00:00+00:00,2021-04-02 12:10:00+00:00,2005.0175000000002,2021-04-02 14:20:00+00:00,2027.0325,LIVE_FLOOR_TOUCH,5.089977020150638,4.584739661809789,2012.88,1981.43,True,2021-04-02 14:00:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,600,10:00,2021-04-22 10:00:00+00:00,2021-04-22 10:10:00+00:00,2479.6749999999997,2021-04-22 11:15:00+00:00,2523.265,LIVE_FLOOR_TOUCH,8.389458295946017,7.880923105245531,2501.47,2414.29,True,2021-04-22 11:00:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2021-05-07 10:00:00+00:00,2021-05-07 10:35:00+00:00,3460.13,2021-05-07 13:20:00+00:00,3499.87,LIVE_FLOOR_TOUCH,5.342558805593933,4.8370689916954035,3480.0,3400.52,True,2021-05-07 13:00:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2021-07-20 10:00:00+00:00,2021-07-20 14:15:00+00:00,1755.375,2021-07-20 15:50:00+00:00,1792.125,LIVE_FLOOR_TOUCH,10.067848750267073,9.557636007888016,1768.5,1716.0,True,2021-07-20 15:25:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,600,10:00,2021-08-03 10:00:00+00:00,2021-08-03 10:10:00+00:00,2484.41,2021-08-03 10:55:00+00:00,2513.35,LIVE_FLOOR_TOUCH,5.4243204624035535,4.9187489277084495,2498.88,2441.0,True,2021-08-03 10:40:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,600,10:00,2021-09-01 10:00:00+00:00,2021-09-01 14:45:00+00:00,3536.5,2021-09-01 16:00:00+00:00,3580.86,TIME_EXIT_EXEC_END,5.87173759366606,5.365718865436531,3564.0,3454.0,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2021-11-04 10:00:00+00:00,2021-11-04 14:20:00+00:00,4560.4725,2021-11-04 15:15:00+00:00,4498.45,CLOSE_INVALIDATION_F20,-7.200008113194423,-7.692961628323602,4585.91,4484.16,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2021-12-07 10:00:00+00:00,2021-12-07 11:20:00+00:00,4398.14,2021-12-07 12:35:00+00:00,4337.98,CLOSE_INVALIDATION_F20,-7.239254775882598,-7.732169063962669,4420.52,4331.0,False,,0,0,0,0,0,0,0
0.35,E35,external,600,10:00,2021-12-24 10:00:00+00:00,2021-12-24 13:45:00+00:00,4103.6449999999995,2021-12-24 15:05:00+00:00,4056.71,CLOSE_INVALIDATION_F20,-6.118696427200632,-6.612730713630155,4118.15,4060.13,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-01-10 16:00:00+00:00,2020-01-10 16:10:00+00:00,141.425,2020-01-10 22:00:00+00:00,142.84,TIME_EXIT_EXEC_END,4.602651582110662,4.097901305666851,142.99,136.73,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-01-16 16:00:00+00:00,2020-01-16 21:10:00+00:00,164.5325,2020-01-16 22:00:00+00:00,163.54,TIME_EXIT_EXEC_END,-3.416121434974872,-3.9128569457844593,165.92,160.37,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-01-22 16:00:00+00:00,2020-01-22 17:20:00+00:00,168.01,2020-01-22 22:00:00+00:00,168.04,TIME_EXIT_EXEC_END,-0.3107196000237563,-0.8105589607433236,168.64,166.12,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-02-04 16:00:00+00:00,2020-02-04 16:10:00+00:00,187.94,2020-02-04 22:00:00+00:00,188.19,TIME_EXIT_EXEC_END,0.2651058848569091,-0.23530901357864364,188.95,184.91,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-02-19 16:00:00+00:00,2020-02-19 16:25:00+00:00,282.13,2020-02-19 17:35:00+00:00,283.8,LIVE_FLOOR_GAP_OPEN,2.559628540034731,2.0569202656320456,283.44,278.2,True,2020-02-19 17:25:00+00:00,1,1,0,0,1,0,0
0.35,E35,external,960,16:00,2020-03-26 16:00:00+00:00,2020-03-26 20:20:00+00:00,135.52,2020-03-26 21:55:00+00:00,136.44,LIVE_FLOOR_GAP_OPEN,2.9943329397874145,2.4911901782284755,136.3,133.18,True,2020-03-26 21:45:00+00:00,1,1,0,0,1,0,0
0.35,E35,external,960,16:00,2020-03-30 16:00:00+00:00,2020-03-30 21:15:00+00:00,133.865,2020-03-30 22:00:00+00:00,134.0,TIME_EXIT_EXEC_END,0.10423934560939185,-0.3960147666799859,134.82,131.0,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-04-08 16:00:00+00:00,2020-04-08 16:10:00+00:00,169.52,2020-04-08 20:55:00+00:00,171.87199999999999,LIVE_FLOOR_TOUCH,6.537234544596382,6.030550651998157,170.5,166.58,True,2020-04-08 20:15:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,960,16:00,2020-04-16 16:00:00+00:00,2020-04-16 16:10:00+00:00,171.4875,2020-04-16 22:00:00+00:00,172.82,TIME_EXIT_EXEC_END,3.4851228223630852,2.981489516193881,172.74,167.73,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-05-13 16:00:00+00:00,2020-05-13 16:25:00+00:00,196.29250000000002,2020-05-13 22:00:00+00:00,200.29,TIME_EXIT_EXEC_END,9.7825082466217,9.272580702147382,198.43,189.88,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-06-03 16:00:00+00:00,2020-06-03 16:40:00+00:00,239.58749999999998,2020-06-03 19:00:00+00:00,241.65749999999997,LIVE_FLOOR_TOUCH,3.9199248708718497,3.4158569799464638,240.45,237.0,True,2020-06-03 18:40:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,960,16:00,2020-06-23 16:00:00+00:00,2020-06-23 16:15:00+00:00,243.7725,2020-06-23 22:00:00+00:00,244.02,TIME_EXIT_EXEC_END,0.10764544811243704,-0.39261206857725794,244.56,241.41,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-07-10 16:00:00+00:00,2020-07-10 16:15:00+00:00,240.14,2020-07-10 22:00:00+00:00,239.18,TIME_EXIT_EXEC_END,-2.398834013492101,-2.8965863033336587,240.89,237.89,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-07-22 16:00:00+00:00,2020-07-22 18:15:00+00:00,244.595,2020-07-22 20:55:00+00:00,245.80499999999998,LIVE_FLOOR_TOUCH,2.073476563298438,1.5712541979179933,245.2,242.78,True,2020-07-22 20:40:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,960,16:00,2020-07-24 16:00:00+00:00,2020-07-24 17:05:00+00:00,277.875,2020-07-24 18:30:00+00:00,281.625,LIVE_FLOOR_TOUCH,6.347638326585647,5.841143935454718,279.75,272.25,True,2020-07-24 18:10:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,960,16:00,2020-07-28 16:00:00+00:00,2020-07-28 16:10:00+00:00,319.965,2020-07-28 16:45:00+00:00,314.43,CLOSE_INVALIDATION_F20,-9.049383526323163,-9.540488590264784,322.4,312.66,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-08-03 16:00:00+00:00,2020-08-03 16:20:00+00:00,394.865,2020-08-03 22:00:00+00:00,384.66,CLOSE_INVALIDATION_F20,-13.322137945880208,-13.80897239071187,398.47,384.05,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-08-05 16:00:00+00:00,2020-08-05 16:30:00+00:00,399.175,2020-08-05 21:40:00+00:00,405.045,LIVE_FLOOR_TOUCH,6.952664871297043,6.445565755983496,402.11,390.37,True,2020-08-05 21:25:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,960,16:00,2020-08-17 16:00:00+00:00,2020-08-17 16:10:00+00:00,439.4,2020-08-17 22:00:00+00:00,438.98,TIME_EXIT_EXEC_END,-0.8779244424214513,-1.3771968817592901,445.0,422.6,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-09-11 16:00:00+00:00,2020-09-11 16:15:00+00:00,368.315,2020-09-11 22:00:00+00:00,369.8,TIME_EXIT_EXEC_END,1.61593744485018,1.1141723899328997,370.87,360.65,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-09-14 16:00:00+00:00,2020-09-14 16:45:00+00:00,379.38,2020-09-14 22:00:00+00:00,378.7,TIME_EXIT_EXEC_END,-1.2961990616268566,-1.7950534353783238,383.89,365.85,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-09-25 16:00:00+00:00,2020-09-25 16:20:00+00:00,346.26,2020-09-25 18:45:00+00:00,353.00800000000004,LIVE_FLOOR_TOUCH,9.34412291341775,8.834633535193491,348.67,339.03,True,2020-09-25 18:05:00+00:00,3,3,2,0,0,1,0
0.35,E35,external,960,16:00,2020-09-28 16:00:00+00:00,2020-09-28 17:50:00+00:00,364.86249999999995,2020-09-28 22:00:00+00:00,363.53,TIME_EXIT_EXEC_END,-2.226030353900443,-2.7239553610429064,367.65,356.5,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-10-09 16:00:00+00:00,2020-10-09 16:10:00+00:00,363.5375,2020-10-09 22:00:00+00:00,364.4,TIME_EXIT_EXEC_END,0.7862600144413315,0.285324222323036,365.97,356.24,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-10-15 16:00:00+00:00,2020-10-15 21:00:00+00:00,378.38750000000005,2020-10-15 22:00:00+00:00,378.01,TIME_EXIT_EXEC_END,-0.8988272604143362,-1.398078807380287,381.35,369.5,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-10-19 16:00:00+00:00,2020-10-19 16:30:00+00:00,382.085,2020-10-19 22:00:00+00:00,379.36,TIME_EXIT_EXEC_END,-3.9659604538256783,-4.462146400398481,384.26,375.56,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-11-13 16:00:00+00:00,2020-11-13 20:25:00+00:00,471.63,2020-11-13 22:00:00+00:00,472.07,TIME_EXIT_EXEC_END,0.06646735788646863,-0.43374900129177185,475.0,461.52,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2020-12-10 16:00:00+00:00,2020-12-10 19:00:00+00:00,559.575,2020-12-10 20:45:00+00:00,566.9449999999999,LIVE_FLOOR_TOUCH,6.185354956886835,5.679022768024411,563.26,548.52,True,2020-12-10 20:25:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,960,16:00,2020-12-30 16:00:00+00:00,2020-12-30 16:25:00+00:00,732.9825,2020-12-30 19:25:00+00:00,753.7544999999999,LIVE_FLOOR_TOUCH,13.769506093255957,13.255593543437593,737.31,720.0,True,2020-12-30 18:55:00+00:00,3,3,2,0,0,1,0
0.35,E35,external,960,16:00,2021-01-22 16:00:00+00:00,2021-01-22 16:10:00+00:00,1225.8875,2021-01-22 19:45:00+00:00,1264.5575000000001,LIVE_FLOOR_TOUCH,15.372246637640098,14.856732148247298,1242.0,1177.55,True,2021-01-22 19:15:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,960,16:00,2021-03-01 16:00:00+00:00,2021-03-01 16:15:00+00:00,1545.3625000000002,2021-03-01 18:20:00+00:00,1517.01,CLOSE_INVALIDATION_F20,-9.573414004804759,-10.063995300152273,1556.64,1511.53,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-03-15 16:00:00+00:00,2021-03-15 20:45:00+00:00,1790.3325,2021-03-15 22:00:00+00:00,1798.02,TIME_EXIT_EXEC_END,1.7469475642094117,1.245051564645117,1805.06,1746.15,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-03-23 16:00:00+00:00,2021-03-23 16:45:00+00:00,1709.1,2021-03-23 20:50:00+00:00,1685.81,CLOSE_INVALIDATION_F20,-7.213527587619217,-7.706467590030397,1718.0,1682.4,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-03-29 16:00:00+00:00,2021-03-29 16:15:00+00:00,1785.64,2021-03-29 17:40:00+00:00,1831.75,LIVE_FLOOR_GAP_OPEN,12.511337111623844,11.998682102017112,1793.66,1761.58,True,2021-03-29 16:40:00+00:00,7,7,6,0,1,0,0
0.35,E35,external,960,16:00,2021-04-06 16:00:00+00:00,2021-04-06 19:25:00+00:00,2109.9725,2021-04-06 22:00:00+00:00,2114.08,TIME_EXIT_EXEC_END,0.5733539181198125,0.07263092569804763,2132.0,2043.89,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-04-27 16:00:00+00:00,2021-04-27 16:45:00+00:00,2639.585,2021-04-27 22:00:00+00:00,2647.88,TIME_EXIT_EXEC_END,1.1712697261122123,0.6699491166908936,2675.28,2532.5,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-04-28 16:00:00+00:00,2021-04-28 18:45:00+00:00,2711.9125,2021-04-28 22:00:00+00:00,2757.17,TIME_EXIT_EXEC_END,7.944203583264597,7.436113424760649,2737.64,2634.73,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-05-11 16:00:00+00:00,2021-05-11 16:30:00+00:00,4027.6875,2021-05-11 21:50:00+00:00,4112.8125,LIVE_FLOOR_TOUCH,10.167478236581218,9.657165914505672,4070.25,3900.0,True,2021-05-11 20:45:00+00:00,1,1,0,0,0,1,0
0.35,E35,external,960,16:00,2021-05-24 16:00:00+00:00,2021-05-24 16:15:00+00:00,2460.6875,2021-05-24 20:20:00+00:00,2624.6375,LIVE_FLOOR_TOUCH,32.913860455665315,32.38081311887804,2529.0,2255.75,True,2021-05-24 19:45:00+00:00,2,2,1,0,0,1,0
0.35,E35,external,960,16:00,2021-07-08 16:00:00+00:00,2021-07-08 16:35:00+00:00,2164.4975,2021-07-08 21:20:00+00:00,2131.28,CLOSE_INVALIDATION_F20,-8.073259035873182,-8.565339736486921,2178.19,2123.42,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-07-20 16:00:00+00:00,2021-07-20 16:10:00+00:00,1792.9499999999998,2021-07-20 22:00:00+00:00,1784.64,TIME_EXIT_EXEC_END,-2.7174098552664057,-3.214843728474514,1812.6,1734.0,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-07-22 16:00:00+00:00,2021-07-22 16:15:00+00:00,2020.5625,2021-07-22 22:00:00+00:00,2002.95,TIME_EXIT_EXEC_END,-4.758316062977485,-5.253710049920968,2045.75,1945.0,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-07-29 16:00:00+00:00,2021-07-29 16:40:00+00:00,2323.0875,2021-07-29 22:00:00+00:00,2310.85,TIME_EXIT_EXEC_END,-3.0338870145873327,-3.5310045687956144,2337.27,2280.54,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-08-09 16:00:00+00:00,2021-08-09 16:10:00+00:00,3153.3125,2021-08-09 20:50:00+00:00,3092.71,CLOSE_INVALIDATION_F20,-10.009339385170335,-10.499484972991235,3177.75,3080.0,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-09-09 16:00:00+00:00,2021-09-09 17:55:00+00:00,3515.265,2021-09-09 22:00:00+00:00,3460.74,TIME_EXIT_EXEC_END,-8.155460825855265,-8.64745936575938,3557.02,3390.0,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-10-14 16:00:00+00:00,2021-10-14 16:40:00+00:00,3783.115,2021-10-14 22:00:00+00:00,3780.74,TIME_EXIT_EXEC_END,-0.7138947666143088,-1.213331153654062,3830.0,3642.46,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-10-29 16:00:00+00:00,2021-10-29 16:40:00+00:00,4410.514999999999,2021-10-29 22:00:00+00:00,4419.17,TIME_EXIT_EXEC_END,0.5811779350030747,0.08044712247441443,4454.58,4278.32,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-11-25 16:00:00+00:00,2021-11-25 16:25:00+00:00,4469.29,2021-11-25 22:00:00+00:00,4501.56,TIME_EXIT_EXEC_END,3.2101931179225445,2.7068346040616924,4506.19,4358.59,False,,0,0,0,0,0,0,0
0.35,E35,external,960,16:00,2021-12-23 16:00:00+00:00,2021-12-23 16:30:00+00:00,3953.3525,2021-12-23 17:20:00+00:00,3988.9284999999995,LIVE_FLOOR_TOUCH,4.099472283334138,3.59522493472515,3964.47,3920.0,True,2021-12-23 16:45:00+00:00,2,2,1,0,0,1,0
0.35,E35,development,300,05:00,2022-03-28 05:00:00+00:00,2022-03-28 05:35:00+00:00,3321.805,2022-03-28 11:00:00+00:00,3349.82,TIME_EXIT_EXEC_END,3.8168339201127393,3.312869068618452,3337.64,3274.3,False,,0,0,0,0,0,0,0
0.35,E35,development,300,05:00,2022-03-31 05:00:00+00:00,2022-03-31 10:15:00+00:00,3411.7675,2022-03-31 11:00:00+00:00,3415.71,TIME_EXIT_EXEC_END,0.17777969923211712,-0.3225479166590214,3423.24,3377.35,False,,0,0,0,0,0,0,0
0.35,E35,development,300,05:00,2022-04-13 05:00:00+00:00,2022-04-13 06:35:00+00:00,3050.3975,2022-04-13 11:00:00+00:00,3031.66,TIME_EXIT_EXEC_END,-3.4713210327507067,-3.968001371548446,3065.8,3004.19,False,,0,0,0,0,0,0,0
0.35,E35,development,300,05:00,2022-04-20 05:00:00+00:00,2022-04-20 06:15:00+00:00,3096.1275,2022-04-20 11:00:00+00:00,3124.54,RUNNER_TIME_EXIT,4.188393081357278,3.684056856388463,3106.17,3066.0,True,2022-04-20 10:40:00+00:00,2,1,1,0,0,0,0
0.35,E35,development,300,05:00,2022-04-28 05:00:00+00:00,2022-04-28 07:55:00+00:00,2902.7174999999997,2022-04-28 08:40:00+00:00,2926.5625,LIVE_FLOOR_TOUCH,3.707358018822116,3.2035025885183814,2914.64,2866.95,True,2022-04-28 08:25:00+00:00,2,1,1,0,0,1,0
0.35,E35,development,300,05:00,2022-05-02 05:00:00+00:00,2022-05-02 06:50:00+00:00,2856.2925,2022-05-02 09:50:00+00:00,2819.63,CLOSE_INVALIDATION_F20,-6.817847611895456,-7.311183096541207,2868.0,2821.17,False,,0,0,0,0,0,0,0
0.35,E35,development,300,05:00,2022-05-19 05:00:00+00:00,2022-05-19 07:20:00+00:00,1952.925,2022-05-19 11:00:00+00:00,1939.57,TIME_EXIT_EXEC_END,-3.8192301291652293,-4.315562732734246,1970.0,1901.7,False,,0,0,0,0,0,0,0
0.35,E35,development,300,05:00,2022-06-02 05:00:00+00:00,2022-06-02 07:35:00+00:00,1826.7925,2022-06-02 11:00:00+00:00,1829.11,TIME_EXIT_EXEC_END,0.23430849425971656,-0.2660756221763313,1835.35,1801.12,False,,0,0,0,0,0,0,0
0.35,E35,development,300,05:00,2022-06-17 05:00:00+00:00,2022-06-17 07:55:00+00:00,1100.025,2022-06-17 11:00:00+00:00,1104.04,TIME_EXIT_EXEC_END,1.4249585236698175,0.9233843522320043,1116.7,1050.0,False,,0,0,0,0,0,0,0
0.35,E35,development,300,05:00,2022-06-21 05:00:00+00:00,2022-06-21 05:30:00+00:00,1135.0075,2022-06-21 05:55:00+00:00,1152.5925,LIVE_FLOOR_TOUCH,7.346644845959216,6.839151947562416,1143.8,1108.63,True,2022-06-21 05:40:00+00:00,1,1,0,0,0,1,0
