partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,minutes_break_to_retest,eligible,outcome,persistent_like,reclaim_close,reclaim_close_ext_r4,reclaim_body_ratio,reclaim_close_pos,time_left_min,final_close_loc_r4,net_from_reclaim_r4,close_span_r4,directionality_efficiency,nb_class,RECLAIM_C05,RECLAIM_C10,RECLAIM_STRONG_BODY,QUICK_RECLAIM,SLOW_RECLAIM,TIME_LEFT_120,HOLD_5M_ABOVE_L,HIGHER_CLOSE_5M,HOLD_10M_ABOVE_L,EXT10_CLOSE_BEFORE_REBREAK,EXT25_CLOSE_BEFORE_REBREAK
development,BULL,00-04,2024-03-14 00:00:00+00:00,2024-03-14 04:00:00+00:00,2024-03-14 01:50:00+00:00,73485.1,72883.2,601.9000000000087,40.0,True,NO_BOUNDARY,True,72889.1,0.009802292739672114,0.575,0.815,130.0,0.7477986376474486,0.7379963449077764,0.7245389599601012,1.0,INTERNAL_UP,False,False,True,False,True,True,True,True,True,True,True
development,SIDEWAYS,16-20,2024-03-14 16:00:00+00:00,2024-03-14 20:00:00+00:00,2024-03-14 16:35:00+00:00,73115.5,70563.0,2552.5,0.0,True,REBREAK_LOW,False,70680.1,0.045876591576887685,0.37498473189202525,0.9528520825699385,205.0,,,,,,False,False,False,True,False,True,True,True,True,True,True
development,BEAR,04-08,2024-03-16 04:00:00+00:00,2024-03-16 08:00:00+00:00,2024-03-16 04:45:00+00:00,70097.6,68967.1,1130.5,0.0,True,REBREAK_LOW,False,68986.0,0.01671826625386482,0.16499705362404526,0.783736004714215,195.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
development,BEAR,12-16,2024-03-16 12:00:00+00:00,2024-03-16 16:00:00+00:00,2024-03-16 14:10:00+00:00,69490.2,67739.6,1750.5999999999913,0.0,True,NO_BOUNDARY,True,67881.0,0.08077230663772128,0.8594799883143649,0.8863569967864577,110.0,0.3954072889295102,0.3146349822917889,0.32514566434365355,0.9676739283204598,INTERNAL_UP,True,False,True,True,False,False,True,True,True,True,True
development,BEAR,16-20,2024-03-16 16:00:00+00:00,2024-03-16 20:00:00+00:00,2024-03-16 19:10:00+00:00,68557.6,67576.0,981.6000000000058,65.0,True,REBREAK_LOW,False,67746.0,0.17318663406682863,0.8370731707317002,0.9048780487804878,50.0,,,,,,True,True,True,False,True,False,False,False,False,False,False
development,SIDEWAYS,04-08,2024-03-21 04:00:00+00:00,2024-03-21 08:00:00+00:00,2024-03-21 05:30:00+00:00,68293.9,66400.4,1893.5,5.0,True,NO_BOUNDARY,True,66588.0,0.09907578558225816,0.6561918063314487,0.9592644320297957,150.0,0.3334565619223706,0.23438077634011245,0.4415104304198574,0.5308612440191423,INTERNAL_UP,True,False,True,True,False,True,True,True,True,True,True
development,BULL,12-16,2024-03-26 12:00:00+00:00,2024-03-26 16:00:00+00:00,2024-03-26 14:10:00+00:00,71340.8,70295.9,1044.9000000000087,0.0,True,REBREAK_LOW,False,70488.0,0.18384534405206643,0.5121035841621264,0.5122912366297673,110.0,,,,,,True,True,False,True,False,False,True,False,False,False,False
development,BULL,16-20,2024-03-30 16:00:00+00:00,2024-03-30 20:00:00+00:00,2024-03-30 18:25:00+00:00,70328.0,69961.3,366.6999999999971,0.0,True,REBREAK_LOW,False,70027.5,0.1805290428142831,0.9771908763506069,0.9771908763506069,95.0,,,,,,True,True,True,True,False,False,True,True,True,True,False
development,BEAR,00-04,2024-04-02 00:00:00+00:00,2024-04-02 04:00:00+00:00,2024-04-02 00:50:00+00:00,69949.0,69361.0,588.0,10.0,True,REBREAK_LOW,False,69365.2,0.0071428571428521935,0.5993883792048907,0.9243119266054951,190.0,,,,,,False,False,True,True,False,True,True,True,True,True,True
development,BEAR,12-16,2024-04-05 12:00:00+00:00,2024-04-05 16:00:00+00:00,2024-04-05 12:45:00+00:00,67700.0,66388.4,1311.6000000000058,5.0,True,HIGH_BREAK,True,66410.0,0.016468435498631997,0.8136482939632546,0.973753280839895,195.0,,,,,,False,False,True,True,False,True,True,True,True,True,True
development,SIDEWAYS,16-20,2024-04-09 16:00:00+00:00,2024-04-09 20:00:00+00:00,2024-04-09 17:20:00+00:00,71048.3,68538.0,2510.300000000003,0.0,True,NO_BOUNDARY,True,68593.4,0.022069075409311283,0.4303604153939842,0.8909590714721726,160.0,0.20384017846472394,0.18177110305541266,0.1614149703222709,1.0,INTERNAL_UP,False,False,False,True,False,True,True,True,True,True,False
development,BEAR,20-00,2024-04-13 20:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-13 22:35:00+00:00,67770.0,63530.0,4240.0,140.0,True,NO_BOUNDARY,True,63605.2,0.017735849056603088,0.7392935578330869,0.7621705710102467,85.0,0.09662735849056535,0.07889150943396227,0.3122877358490563,0.25262442413715,FLAT_CHOP_LIKE,False,False,True,False,True,False,True,True,True,True,True
development,BEAR,16-20,2024-04-14 16:00:00+00:00,2024-04-14 20:00:00+00:00,2024-04-14 17:35:00+00:00,64846.1,63428.6,1417.5,5.0,True,NO_BOUNDARY,True,63710.0,0.19851851851851954,0.6298399586990191,0.6751677852349008,145.0,0.5061022927689605,0.3075837742504409,0.6772486772486772,0.45416666666666666,INTERNAL_UP,True,True,False,True,False,True,True,True,True,True,True
development,SIDEWAYS,16-20,2024-04-24 16:00:00+00:00,2024-04-24 20:00:00+00:00,2024-04-24 16:35:00+00:00,66711.9,64489.7,2222.199999999997,0.0,True,REBREAK_LOW,False,64598.4,0.04891548915489358,0.695306859205771,1.0,205.0,,,,,,False,False,True,True,False,True,True,True,True,True,False
development,BEAR,12-16,2024-04-30 12:00:00+00:00,2024-04-30 16:00:00+00:00,2024-04-30 14:35:00+00:00,63220.4,61000.0,2220.4000000000015,35.0,True,REBREAK_LOW,False,61007.5,0.0033777697712123918,0.7586206896551696,0.9269115442278869,85.0,,,,,,False,False,True,False,True,False,True,True,True,True,False
development,BULL,12-16,2024-05-06 12:00:00+00:00,2024-05-06 16:00:00+00:00,2024-05-06 12:40:00+00:00,65500.0,63779.1,1720.9000000000015,0.0,True,REBREAK_LOW,False,63978.6,0.11592771224359337,0.41039888866837676,0.7096646159952322,200.0,,,,,,True,True,False,True,False,True,False,False,False,False,False
development,BULL,16-20,2024-05-07 16:00:00+00:00,2024-05-07 20:00:00+00:00,2024-05-07 18:50:00+00:00,64320.0,63001.0,1319.0,5.0,True,NO_BOUNDARY,True,63039.0,0.02880970432145565,0.5114127082048024,0.8315854410857376,70.0,0.025549658832446618,-0.00326004548900903,0.11925701288855414,0.027336300063590786,FLAT_CHOP_LIKE,False,False,True,True,False,False,True,True,True,True,False
development,BULL,00-04,2024-05-14 00:00:00+00:00,2024-05-14 04:00:00+00:00,2024-05-14 02:35:00+00:00,63162.1,62683.5,478.59999999999854,35.0,True,REBREAK_LOW,False,62687.0,0.007312996239030528,0.8728046833421965,0.9600851516764239,85.0,,,,,,False,False,True,False,True,False,False,False,False,False,False
development,BULL,04-08,2024-05-16 04:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 06:15:00+00:00,66644.0,65735.9,908.1000000000058,5.0,True,NO_BOUNDARY,True,65759.8,0.026318687369241908,1.0,1.0,105.0,0.40094703226517286,0.37462834489593094,0.42979848034357493,0.8716372021521767,INTERNAL_UP,False,False,True,True,False,False,True,True,True,True,True
development,BULL,12-16,2024-05-18 12:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 14:00:00+00:00,67340.5,66808.4,532.1000000000058,0.0,True,REBREAK_LOW,False,66831.4,0.04322495771471481,0.4527027027026211,0.45366795366792817,120.0,,,,,,False,False,False,True,False,True,True,False,True,True,True
development,BULL,16-20,2024-05-21 16:00:00+00:00,2024-05-21 20:00:00+00:00,2024-05-21 17:20:00+00:00,71487.6,69722.0,1765.6000000000058,0.0,True,REBREAK_LOW,False,69828.5,0.06031943815133646,0.9696100917431041,0.9696100917431041,160.0,,,,,,True,False,True,True,False,True,True,False,True,True,False
development,BEAR,08-12,2024-05-24 08:00:00+00:00,2024-05-24 12:00:00+00:00,2024-05-24 08:35:00+00:00,67944.2,66850.0,1094.199999999997,0.0,True,NO_BOUNDARY,True,66862.0,0.010966916468652926,0.7570194384449206,0.9470842332613225,205.0,0.4874794370316173,0.47651252056296434,0.4798939864741297,0.9929537231003672,INTERNAL_UP,False,False,True,True,False,True,True,True,True,True,True
development,BEAR,16-20,2024-05-31 16:00:00+00:00,2024-05-31 20:00:00+00:00,2024-05-31 17:00:00+00:00,69080.0,67234.0,1846.0,45.0,True,REBREAK_LOW,False,67242.0,0.004333694474539545,0.5729257641921905,0.7991266375545851,180.0,,,,,,False,False,True,False,True,True,True,True,True,True,False
development,BEAR,08-12,2024-06-02 08:00:00+00:00,2024-06-02 12:00:00+00:00,2024-06-02 11:45:00+00:00,67910.0,67738.0,172.0,140.0,True,HIGH_BREAK,True,67746.7,0.050581395348820286,0.5818882466281402,0.6107899807321897,15.0,,,,,,True,False,False,False,True,False,True,True,True,True,True
development,BEAR,20-00,2024-06-08 20:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-08 22:35:00+00:00,69533.0,69334.5,198.5,0.0,True,REBREAK_LOW,False,69371.1,0.18438287153655325,0.9804400977997928,0.9804400977997928,85.0,,,,,,True,True,True,True,False,False,True,False,True,True,False
development,BEAR,04-08,2024-06-10 04:00:00+00:00,2024-06-10 08:00:00+00:00,2024-06-10 07:20:00+00:00,69833.0,69450.1,382.8999999999942,10.0,True,REBREAK_LOW,False,69488.9,0.10133194045439788,0.4989795918366753,0.5581632653060927,40.0,,,,,,True,True,False,True,False,False,True,True,True,True,False
development,BEAR,04-08,2024-06-11 04:00:00+00:00,2024-06-11 08:00:00+00:00,2024-06-11 04:40:00+00:00,69600.0,67881.9,1718.1000000000058,0.0,True,REBREAK_LOW,False,67971.0,0.051859612362496664,0.8411798071469113,0.8428814520703538,200.0,,,,,,True,False,True,True,False,True,True,True,True,True,False
development,BEAR,20-00,2024-06-16 20:00:00+00:00,2024-06-17 00:00:00+00:00,2024-06-16 21:00:00+00:00,66733.3,66496.0,237.3000000000029,0.0,True,REBREAK_LOW,False,66503.8,0.032869785082186326,0.9122807017544051,0.9122807017544051,180.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
development,BEAR,12-16,2024-06-18 12:00:00+00:00,2024-06-18 16:00:00+00:00,2024-06-18 12:35:00+00:00,65724.6,65080.9,643.7000000000044,0.0,True,REBREAK_LOW,False,65164.9,0.1304955724716474,0.48933017190279016,0.48933017190279016,205.0,,,,,,True,True,False,True,False,True,False,False,False,False,False
development,BEAR,08-12,2024-06-21 08:00:00+00:00,2024-06-21 12:00:00+00:00,2024-06-21 08:45:00+00:00,64715.9,64167.1,548.8000000000029,0.0,True,REBREAK_LOW,False,64213.0,0.08363702623906927,0.4130575307046067,0.7304460245636853,195.0,,,,,,True,False,False,True,False,True,False,False,False,False,False
development,BEAR,12-16,2024-06-21 12:00:00+00:00,2024-06-21 16:00:00+00:00,2024-06-21 14:00:00+00:00,64350.0,63485.0,865.0,0.0,True,REBREAK_LOW,False,63594.2,0.12624277456647062,0.6775573706728825,0.6775573706728825,120.0,,,,,,True,True,False,True,False,True,True,False,True,True,True
development,BEAR,16-20,2024-06-22 16:00:00+00:00,2024-06-22 20:00:00+00:00,2024-06-22 19:40:00+00:00,64390.3,64222.0,168.3000000000029,0.0,True,NO_BOUNDARY,True,64223.7,0.010101010100992633,0.7845303867402338,0.7845303867402338,20.0,0.29055258467023537,0.2804515745692427,0.1681521093285943,1.0,INTERNAL_UP,False,False,True,True,False,False,True,True,True,True,True
development,BEAR,16-20,2024-06-23 16:00:00+00:00,2024-06-23 20:00:00+00:00,2024-06-23 17:20:00+00:00,64409.1,64034.2,374.90000000000146,20.0,True,NO_BOUNDARY,True,64130.3,0.25633502267272723,0.7763055339049382,0.7763055339049382,160.0,0.252067217924779,-0.004267804747948292,0.33448919711923436,0.012759170653953766,FLAT_CHOP_LIKE,True,True,True,False,False,True,True,False,True,True,True
development,BEAR,04-08,2024-06-27 04:00:00+00:00,2024-06-27 08:00:00+00:00,2024-06-27 06:30:00+00:00,61327.9,60752.2,575.7000000000044,10.0,True,REBREAK_LOW,False,60779.1,0.04672572520410153,0.6546629732225259,0.8624192059095008,90.0,,,,,,False,False,True,True,False,False,True,False,False,False,False
development,BEAR,16-20,2024-06-29 16:00:00+00:00,2024-06-29 20:00:00+00:00,2024-06-29 16:35:00+00:00,61188.6,60951.1,237.5,0.0,True,REBREAK_LOW,False,60979.4,0.11915789473685436,0.7402597402597648,0.7424242424242352,205.0,,,,,,True,True,False,True,False,True,True,True,True,True,True
development,BEAR,00-04,2024-06-30 00:00:00+00:00,2024-06-30 04:00:00+00:00,2024-06-30 03:40:00+00:00,61097.0,60883.1,213.90000000000146,50.0,True,NO_BOUNDARY,True,60890.7,0.03553062178587421,0.6121212121211239,0.6181818181816418,20.0,0.07059373539036205,0.03506311360448784,0.12716222533892896,0.27573529411767655,FLAT_CHOP_LIKE,False,False,False,False,True,False,True,True,True,True,False
development,SIDEWAYS,04-08,2024-07-07 04:00:00+00:00,2024-07-07 08:00:00+00:00,2024-07-07 04:25:00+00:00,58443.0,57820.0,623.0,0.0,True,REBREAK_LOW,False,57856.0,0.05778491171749599,0.8171052631578756,1.0,215.0,,,,,,True,False,True,True,False,True,True,True,False,False,False
development,BULL,16-20,2024-07-10 16:00:00+00:00,2024-07-10 20:00:00+00:00,2024-07-10 19:20:00+00:00,58544.5,57416.5,1128.0,0.0,True,REBREAK_LOW,False,57457.6,0.03643617021276467,0.6462333825701555,0.8419497784342598,40.0,,,,,,False,False,True,True,False,False,True,True,True,False,False
development,BEAR,12-16,2024-07-25 12:00:00+00:00,2024-07-25 16:00:00+00:00,2024-07-25 14:20:00+00:00,64474.2,63857.2,617.0,10.0,True,HIGH_BREAK,True,63877.3,0.03257698541329955,0.7576329870947641,0.8885741265344838,100.0,,,,,,False,False,True,True,False,False,True,True,True,True,True
development,BULL,16-20,2024-07-27 16:00:00+00:00,2024-07-27 20:00:00+00:00,2024-07-27 20:00:00+00:00,69381.7,68162.9,1218.800000000003,10.0,False,NO_FOLLOWTHROUGH_WINDOW,,68209.2,0.037988185100100755,0.4566596194503003,0.7163998791905555,0.0,,,,,,,,,,,,,,,,
development,BEAR,00-04,2024-08-01 00:00:00+00:00,2024-08-01 04:00:00+00:00,2024-08-01 00:55:00+00:00,65399.0,64500.4,898.5999999999985,0.0,True,REBREAK_LOW,False,64589.3,0.09893167148898464,0.7566016073479054,0.7996555683123148,185.0,,,,,,True,False,True,True,False,True,True,True,True,True,False
development,BEAR,16-20,2024-08-03 16:00:00+00:00,2024-08-03 20:00:00+00:00,2024-08-03 16:30:00+00:00,62166.0,60800.0,1366.0,5.0,True,REBREAK_LOW,False,61000.1,0.14648609077598723,0.6450725744843347,0.9164247517188627,210.0,,,,,,True,True,True,True,False,True,True,True,False,True,True
development,BEAR,04-08,2024-08-04 04:00:00+00:00,2024-08-04 08:00:00+00:00,2024-08-04 08:00:00+00:00,61089.5,60290.9,798.5999999999985,0.0,False,NO_FOLLOWTHROUGH_WINDOW,,60346.0,0.06899574254945987,0.8373570520966187,0.93646759847522,0.0,,,,,,,,,,,,,,,,
development,BEAR,20-00,2024-08-06 20:00:00+00:00,2024-08-07 00:00:00+00:00,2024-08-06 21:20:00+00:00,56999.9,56205.1,794.8000000000029,0.0,True,REBREAK_LOW,False,56368.4,0.20546049320584087,0.7823453050627609,0.999567286888799,160.0,,,,,,True,True,True,True,False,True,True,False,True,True,True
development,BULL,12-16,2024-08-10 12:00:00+00:00,2024-08-10 16:00:00+00:00,2024-08-10 13:25:00+00:00,61082.0,60582.4,499.59999999999854,5.0,True,REBREAK_LOW,False,60611.0,0.057245796637307104,0.5201086956521581,0.6347826086956679,155.0,,,,,,True,False,False,True,False,True,True,True,True,True,False
development,SIDEWAYS,12-16,2024-08-12 12:00:00+00:00,2024-08-12 16:00:00+00:00,2024-08-12 14:10:00+00:00,59937.8,58086.1,1851.7000000000044,0.0,True,HIGH_BREAK,True,58649.9,0.30447696711130395,0.9795039614192315,0.9998277643816766,110.0,,,,,,True,True,True,True,False,False,True,True,True,True,True
development,BEAR,08-12,2024-08-13 08:00:00+00:00,2024-08-13 12:00:00+00:00,2024-08-13 09:30:00+00:00,59442.5,58803.0,639.5,0.0,True,REBREAK_LOW,False,58958.4,0.2430023455824886,0.9207105719237609,0.9948006932409137,150.0,,,,,,True,True,True,True,False,True,True,False,True,False,False
development,BULL,20-00,2024-08-24 20:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-24 21:45:00+00:00,64414.2,63897.6,516.5999999999985,0.0,True,REBREAK_LOW,False,63927.7,0.058265582655823905,0.9634394041976875,1.0,135.0,,,,,,True,False,True,True,False,True,True,False,False,False,False
development,BULL,08-12,2024-08-26 08:00:00+00:00,2024-08-26 12:00:00+00:00,2024-08-26 09:40:00+00:00,64183.2,63541.9,641.2999999999956,0.0,True,NO_BOUNDARY,True,63651.8,0.1713706533603652,0.5636540330417802,0.5966958211856228,140.0,0.42834866677062056,0.25697801341025533,0.5181662248557698,0.49593740595845376,INTERNAL_UP,True,True,False,True,False,True,True,False,True,True,True
development,BEAR,16-20,2024-08-30 16:00:00+00:00,2024-08-30 20:00:00+00:00,2024-08-30 16:40:00+00:00,59914.9,57901.2,2013.7000000000044,0.0,True,NO_BOUNDARY,True,58081.1,0.08933803446392266,0.8033333333333151,0.8379166666666606,200.0,0.3818344341262352,0.2924963996623125,0.5992451705815175,0.48810806331316636,INTERNAL_UP,True,False,True,True,False,True,True,True,True,True,True
development,BEAR,16-20,2024-08-31 16:00:00+00:00,2024-08-31 20:00:00+00:00,2024-08-31 17:20:00+00:00,59215.8,58860.0,355.8000000000029,0.0,True,REBREAK_LOW,False,58881.0,0.05902192242833004,0.5369863013698232,1.0,160.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
development,BEAR,12-16,2024-09-01 12:00:00+00:00,2024-09-01 16:00:00+00:00,2024-09-01 13:55:00+00:00,58469.9,57800.0,669.9000000000015,0.0,True,REBREAK_LOW,False,58040.9,0.35960591133005065,0.5035500747384183,0.7285127055306494,125.0,,,,,,True,True,False,True,False,True,True,True,True,True,True
development,SIDEWAYS,04-08,2024-09-03 04:00:00+00:00,2024-09-03 08:00:00+00:00,2024-09-03 05:10:00+00:00,59790.0,59000.0,790.0,0.0,True,REBREAK_LOW,False,59136.1,0.1722784810126564,0.7571214392803653,0.8005997001499163,170.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
development,BULL,12-16,2024-09-12 12:00:00+00:00,2024-09-12 16:00:00+00:00,2024-09-12 14:15:00+00:00,58317.5,57867.0,450.5,90.0,True,HIGH_BREAK,True,57938.2,0.15804661487235758,0.9572930354796083,0.9973718791064293,105.0,,,,,,True,True,True,False,True,False,True,True,True,True,True
development,BULL,12-16,2024-09-13 12:00:00+00:00,2024-09-13 16:00:00+00:00,2024-09-13 12:50:00+00:00,58321.9,57792.5,529.4000000000015,25.0,True,REBREAK_LOW,False,57848.0,0.10483566301473338,0.868503937007897,0.937007874015748,190.0,,,,,,True,True,True,False,False,True,False,False,False,False,False
development,BULL,08-12,2024-09-18 08:00:00+00:00,2024-09-18 12:00:00+00:00,2024-09-18 08:35:00+00:00,60664.9,60166.7,498.20000000000437,0.0,True,REBREAK_LOW,False,60177.4,0.02147731834605434,0.5403817914831673,0.9985315712188172,205.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
development,BULL,08-12,2024-09-23 08:00:00+00:00,2024-09-23 12:00:00+00:00,2024-09-23 08:50:00+00:00,64427.9,63356.8,1071.0999999999985,0.0,True,NO_BOUNDARY,True,63414.1,0.05349640556436907,0.7586538461538601,0.9048076923076783,190.0,0.03939874894967524,-0.014097656614693834,0.25842591728130265,0.05455202312138145,FLAT_CHOP_LIKE,True,False,True,True,False,True,True,True,True,True,True
development,BEAR,08-12,2024-10-02 08:00:00+00:00,2024-10-02 12:00:00+00:00,2024-10-02 10:20:00+00:00,61926.7,61325.0,601.6999999999971,25.0,True,REBREAK_LOW,False,61331.5,0.010802725610769538,0.939213349225284,0.9994040524433936,100.0,,,,,,False,False,True,False,False,False,True,True,True,True,False
development,BEAR,12-16,2024-10-10 12:00:00+00:00,2024-10-10 16:00:00+00:00,2024-10-10 14:40:00+00:00,61297.0,60600.0,697.0,0.0,True,REBREAK_LOW,False,60608.4,0.012051649928266076,0.13733333333332362,0.7226666666666763,80.0,,,,,,False,False,False,True,False,False,False,False,False,False,False
development,BULL,08-12,2024-10-19 08:00:00+00:00,2024-10-19 12:00:00+00:00,2024-10-19 10:35:00+00:00,68544.6,68270.8,273.8000000000029,0.0,True,REBREAK_LOW,False,68283.8,0.047479912344776706,0.6457765667574651,0.6457765667574651,85.0,,,,,,False,False,False,True,False,False,True,False,True,False,False
development,BULL,16-20,2024-10-19 16:00:00+00:00,2024-10-19 20:00:00+00:00,2024-10-19 17:05:00+00:00,68347.2,68063.5,283.6999999999971,0.0,True,REBREAK_LOW,False,68072.1,0.03031371166727497,0.52814371257492,0.8634730538922852,175.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
development,BULL,12-16,2024-10-20 12:00:00+00:00,2024-10-20 16:00:00+00:00,2024-10-20 13:40:00+00:00,68498.0,68330.0,168.0,40.0,True,HIGH_BREAK,True,68427.1,0.5779761904762252,0.8242074927955211,0.8249279538905591,140.0,,,,,,True,True,True,False,True,True,True,False,True,True,True
development,BEAR,16-20,2024-10-23 16:00:00+00:00,2024-10-23 20:00:00+00:00,2024-10-23 16:35:00+00:00,66921.7,65900.0,1021.6999999999971,0.0,True,REBREAK_LOW,False,66031.5,0.128707056866008,0.5908353609083279,0.8454987834549679,205.0,,,,,,True,True,True,True,False,True,True,True,True,True,False
development,BEAR,08-12,2024-10-24 08:00:00+00:00,2024-10-24 12:00:00+00:00,2024-10-24 10:35:00+00:00,67457.0,67050.0,407.0,105.0,True,REBREAK_LOW,False,67058.4,0.020638820638806336,0.4794895168641082,0.49134001823150053,85.0,,,,,,False,False,False,False,True,False,False,False,False,False,False
