partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,entry_fraction,entry_px,filled,fill_ts,terminal_type,terminal_ts,minutes_reclaim_to_fill,minutes_fill_to_rebreak
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:20:00+00:00,18042.64,17680.0,362.6399999999994,0.1,17716.264,True,2020-12-11 11:20:00+00:00,REBREAK_LOW_AFTER_FILL,2020-12-11 11:30:00+00:00,0.0,10.0
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:20:00+00:00,18042.64,17680.0,362.6399999999994,0.15,17734.396,True,2020-12-11 11:20:00+00:00,REBREAK_LOW_AFTER_FILL,2020-12-11 11:30:00+00:00,0.0,10.0
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:20:00+00:00,18042.64,17680.0,362.6399999999994,0.25,17770.66,False,,LOW_BREAK_BEFORE_FILL,2020-12-11 11:30:00+00:00,,
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:20:00+00:00,18042.64,17680.0,362.6399999999994,0.5,17861.32,False,,LOW_BREAK_BEFORE_FILL,2020-12-11 11:30:00+00:00,,
external,BULL,12-16,2020-12-20 12:00:00+00:00,2020-12-20 16:00:00+00:00,2020-12-20 13:20:00+00:00,23826.02,23382.0,444.02000000000044,0.05,23404.201,True,2020-12-20 13:20:00+00:00,HIGH_BREAK_AFTER_FILL,2020-12-20 15:50:00+00:00,0.0,
external,BULL,12-16,2020-12-20 12:00:00+00:00,2020-12-20 16:00:00+00:00,2020-12-20 13:20:00+00:00,23826.02,23382.0,444.02000000000044,0.1,23426.402000000002,True,2020-12-20 13:20:00+00:00,HIGH_BREAK_AFTER_FILL,2020-12-20 15:50:00+00:00,0.0,
external,BULL,12-16,2020-12-20 12:00:00+00:00,2020-12-20 16:00:00+00:00,2020-12-20 13:20:00+00:00,23826.02,23382.0,444.02000000000044,0.15,23448.603,True,2020-12-20 13:20:00+00:00,HIGH_BREAK_AFTER_FILL,2020-12-20 15:50:00+00:00,0.0,
external,BULL,12-16,2020-12-20 12:00:00+00:00,2020-12-20 16:00:00+00:00,2020-12-20 13:20:00+00:00,23826.02,23382.0,444.02000000000044,0.25,23493.005,True,2020-12-20 13:45:00+00:00,HIGH_BREAK_AFTER_FILL,2020-12-20 15:50:00+00:00,25.0,
external,BULL,12-16,2020-12-20 12:00:00+00:00,2020-12-20 16:00:00+00:00,2020-12-20 13:20:00+00:00,23826.02,23382.0,444.02000000000044,0.5,23604.010000000002,True,2020-12-20 13:55:00+00:00,HIGH_BREAK_AFTER_FILL,2020-12-20 15:50:00+00:00,35.0,
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:20:00+00:00,27139.79,26464.14,675.6500000000015,0.05,26497.9225,False,,LOW_BREAK_BEFORE_FILL,2020-12-29 04:25:00+00:00,,
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:20:00+00:00,27139.79,26464.14,675.6500000000015,0.1,26531.704999999998,False,,LOW_BREAK_BEFORE_FILL,2020-12-29 04:25:00+00:00,,
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:20:00+00:00,27139.79,26464.14,675.6500000000015,0.15,26565.4875,False,,LOW_BREAK_BEFORE_FILL,2020-12-29 04:25:00+00:00,,
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:20:00+00:00,27139.79,26464.14,675.6500000000015,0.25,26633.052499999998,False,,LOW_BREAK_BEFORE_FILL,2020-12-29 04:25:00+00:00,,
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:20:00+00:00,27139.79,26464.14,675.6500000000015,0.5,26801.965,False,,LOW_BREAK_BEFORE_FILL,2020-12-29 04:25:00+00:00,,
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:15:00+00:00,29259.0,28606.6,652.4000000000015,0.05,28639.219999999998,True,2020-12-31 15:15:00+00:00,REBREAK_LOW_AFTER_FILL,2020-12-31 15:20:00+00:00,0.0,5.0
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:15:00+00:00,29259.0,28606.6,652.4000000000015,0.1,28671.84,False,,LOW_BREAK_BEFORE_FILL,2020-12-31 15:20:00+00:00,,
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:15:00+00:00,29259.0,28606.6,652.4000000000015,0.15,28704.46,False,,LOW_BREAK_BEFORE_FILL,2020-12-31 15:20:00+00:00,,
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:15:00+00:00,29259.0,28606.6,652.4000000000015,0.25,28769.699999999997,False,,LOW_BREAK_BEFORE_FILL,2020-12-31 15:20:00+00:00,,
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:15:00+00:00,29259.0,28606.6,652.4000000000015,0.5,28932.8,False,,LOW_BREAK_BEFORE_FILL,2020-12-31 15:20:00+00:00,,
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:20:00+00:00,34743.92,33457.0,1286.9199999999983,0.05,33521.346,True,2021-01-03 15:20:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-03 15:25:00+00:00,0.0,5.0
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:20:00+00:00,34743.92,33457.0,1286.9199999999983,0.1,33585.692,False,,LOW_BREAK_BEFORE_FILL,2021-01-03 15:25:00+00:00,,
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:20:00+00:00,34743.92,33457.0,1286.9199999999983,0.15,33650.038,False,,LOW_BREAK_BEFORE_FILL,2021-01-03 15:25:00+00:00,,
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:20:00+00:00,34743.92,33457.0,1286.9199999999983,0.25,33778.729999999996,False,,LOW_BREAK_BEFORE_FILL,2021-01-03 15:25:00+00:00,,
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:20:00+00:00,34743.92,33457.0,1286.9199999999983,0.5,34100.46,False,,LOW_BREAK_BEFORE_FILL,2021-01-03 15:25:00+00:00,,
external,SIDEWAYS,00-04,2021-01-11 00:00:00+00:00,2021-01-11 04:00:00+00:00,2021-01-11 03:55:00+00:00,39080.0,35268.0,3812.0,0.05,35458.6,True,2021-01-11 03:55:00+00:00,NO_BOUNDARY_AFTER_FILL,2021-01-11 04:00:00+00:00,0.0,
external,SIDEWAYS,00-04,2021-01-11 00:00:00+00:00,2021-01-11 04:00:00+00:00,2021-01-11 03:55:00+00:00,39080.0,35268.0,3812.0,0.1,35649.2,True,2021-01-11 03:55:00+00:00,NO_BOUNDARY_AFTER_FILL,2021-01-11 04:00:00+00:00,0.0,
external,SIDEWAYS,00-04,2021-01-11 00:00:00+00:00,2021-01-11 04:00:00+00:00,2021-01-11 03:55:00+00:00,39080.0,35268.0,3812.0,0.15,35839.8,False,,NO_FILL_BEFORE_BLOCK_END,2021-01-11 04:00:00+00:00,,
external,SIDEWAYS,00-04,2021-01-11 00:00:00+00:00,2021-01-11 04:00:00+00:00,2021-01-11 03:55:00+00:00,39080.0,35268.0,3812.0,0.25,36221.0,False,,NO_FILL_BEFORE_BLOCK_END,2021-01-11 04:00:00+00:00,,
external,SIDEWAYS,00-04,2021-01-11 00:00:00+00:00,2021-01-11 04:00:00+00:00,2021-01-11 03:55:00+00:00,39080.0,35268.0,3812.0,0.5,37174.0,False,,NO_FILL_BEFORE_BLOCK_END,2021-01-11 04:00:00+00:00,,
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:05:00+00:00,38322.18,33600.0,4722.18,0.05,33836.109,True,2021-01-11 07:05:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-11 07:10:00+00:00,0.0,5.0
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:05:00+00:00,38322.18,33600.0,4722.18,0.1,34072.218,False,,LOW_BREAK_BEFORE_FILL,2021-01-11 07:10:00+00:00,,
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:05:00+00:00,38322.18,33600.0,4722.18,0.15,34308.327,False,,LOW_BREAK_BEFORE_FILL,2021-01-11 07:10:00+00:00,,
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:05:00+00:00,38322.18,33600.0,4722.18,0.25,34780.545,False,,LOW_BREAK_BEFORE_FILL,2021-01-11 07:10:00+00:00,,
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:05:00+00:00,38322.18,33600.0,4722.18,0.5,35961.09,False,,LOW_BREAK_BEFORE_FILL,2021-01-11 07:10:00+00:00,,
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:25:00+00:00,35325.39,34212.39,1113.0,0.05,34268.04,True,2021-01-13 12:25:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-13 12:30:00+00:00,0.0,5.0
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:25:00+00:00,35325.39,34212.39,1113.0,0.1,34323.69,True,2021-01-13 12:25:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-13 12:30:00+00:00,0.0,5.0
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:25:00+00:00,35325.39,34212.39,1113.0,0.15,34379.34,False,,LOW_BREAK_BEFORE_FILL,2021-01-13 12:30:00+00:00,,
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:25:00+00:00,35325.39,34212.39,1113.0,0.25,34490.64,False,,LOW_BREAK_BEFORE_FILL,2021-01-13 12:30:00+00:00,,
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:25:00+00:00,35325.39,34212.39,1113.0,0.5,34768.89,False,,LOW_BREAK_BEFORE_FILL,2021-01-13 12:30:00+00:00,,
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 04:25:00+00:00,39790.0,38500.0,1290.0,0.05,38564.5,True,2021-01-15 04:25:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-15 05:00:00+00:00,0.0,35.0
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 04:25:00+00:00,39790.0,38500.0,1290.0,0.1,38629.0,True,2021-01-15 04:25:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-15 05:00:00+00:00,0.0,35.0
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 04:25:00+00:00,39790.0,38500.0,1290.0,0.15,38693.5,True,2021-01-15 04:30:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-15 05:00:00+00:00,5.0,30.0
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 04:25:00+00:00,39790.0,38500.0,1290.0,0.25,38822.5,False,,LOW_BREAK_BEFORE_FILL,2021-01-15 05:00:00+00:00,,
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 04:25:00+00:00,39790.0,38500.0,1290.0,0.5,39145.0,False,,LOW_BREAK_BEFORE_FILL,2021-01-15 05:00:00+00:00,,
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:15:00+00:00,36431.22,34522.88,1908.3400000000038,0.05,34618.297,True,2021-01-17 08:15:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-17 08:50:00+00:00,0.0,35.0
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:15:00+00:00,36431.22,34522.88,1908.3400000000038,0.1,34713.714,True,2021-01-17 08:15:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-17 08:50:00+00:00,0.0,35.0
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:15:00+00:00,36431.22,34522.88,1908.3400000000038,0.15,34809.131,True,2021-01-17 08:15:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-17 08:50:00+00:00,0.0,35.0
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:15:00+00:00,36431.22,34522.88,1908.3400000000038,0.25,34999.965,False,,LOW_BREAK_BEFORE_FILL,2021-01-17 08:50:00+00:00,,
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:15:00+00:00,36431.22,34522.88,1908.3400000000038,0.5,35477.05,False,,LOW_BREAK_BEFORE_FILL,2021-01-17 08:50:00+00:00,,
external,SIDEWAYS,04-08,2021-01-21 04:00:00+00:00,2021-01-21 08:00:00+00:00,2021-01-21 05:10:00+00:00,35636.17,34256.21,1379.9599999999991,0.05,34325.208,True,2021-01-21 05:10:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-21 05:20:00+00:00,0.0,10.0
external,SIDEWAYS,04-08,2021-01-21 04:00:00+00:00,2021-01-21 08:00:00+00:00,2021-01-21 05:10:00+00:00,35636.17,34256.21,1379.9599999999991,0.1,34394.206,True,2021-01-21 05:10:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-21 05:20:00+00:00,0.0,10.0
external,SIDEWAYS,04-08,2021-01-21 04:00:00+00:00,2021-01-21 08:00:00+00:00,2021-01-21 05:10:00+00:00,35636.17,34256.21,1379.9599999999991,0.15,34463.204,False,,LOW_BREAK_BEFORE_FILL,2021-01-21 05:20:00+00:00,,
external,SIDEWAYS,04-08,2021-01-21 04:00:00+00:00,2021-01-21 08:00:00+00:00,2021-01-21 05:10:00+00:00,35636.17,34256.21,1379.9599999999991,0.25,34601.2,False,,LOW_BREAK_BEFORE_FILL,2021-01-21 05:20:00+00:00,,
external,SIDEWAYS,04-08,2021-01-21 04:00:00+00:00,2021-01-21 08:00:00+00:00,2021-01-21 05:10:00+00:00,35636.17,34256.21,1379.9599999999991,0.5,34946.19,False,,LOW_BREAK_BEFORE_FILL,2021-01-21 05:20:00+00:00,,
external,SIDEWAYS,08-12,2021-01-25 08:00:00+00:00,2021-01-25 12:00:00+00:00,2021-01-25 10:05:00+00:00,33863.09,33065.0,798.0899999999965,0.05,33104.9045,True,2021-01-25 10:05:00+00:00,REBREAK_LOW_AFTER_FILL,2021-01-25 10:15:00+00:00,0.0,10.0
external,SIDEWAYS,08-12,2021-01-25 08:00:00+00:00,2021-01-25 12:00:00+00:00,2021-01-25 10:05:00+00:00,33863.09,33065.0,798.0899999999965,0.1,33144.809,False,,LOW_BREAK_BEFORE_FILL,2021-01-25 10:15:00+00:00,,
external,SIDEWAYS,08-12,2021-01-25 08:00:00+00:00,2021-01-25 12:00:00+00:00,2021-01-25 10:05:00+00:00,33863.09,33065.0,798.0899999999965,0.15,33184.7135,False,,LOW_BREAK_BEFORE_FILL,2021-01-25 10:15:00+00:00,,
external,SIDEWAYS,08-12,2021-01-25 08:00:00+00:00,2021-01-25 12:00:00+00:00,2021-01-25 10:05:00+00:00,33863.09,33065.0,798.0899999999965,0.25,33264.5225,False,,LOW_BREAK_BEFORE_FILL,2021-01-25 10:15:00+00:00,,
external,SIDEWAYS,08-12,2021-01-25 08:00:00+00:00,2021-01-25 12:00:00+00:00,2021-01-25 10:05:00+00:00,33863.09,33065.0,798.0899999999965,0.5,33464.045,False,,LOW_BREAK_BEFORE_FILL,2021-01-25 10:15:00+00:00,,
external,SIDEWAYS,00-04,2021-01-26 00:00:00+00:00,2021-01-26 04:00:00+00:00,2021-01-26 03:35:00+00:00,33500.57,31921.47,1579.0999999999985,0.05,32000.425000000003,False,,LOW_BREAK_BEFORE_FILL,2021-01-26 03:40:00+00:00,,
external,SIDEWAYS,00-04,2021-01-26 00:00:00+00:00,2021-01-26 04:00:00+00:00,2021-01-26 03:35:00+00:00,33500.57,31921.47,1579.0999999999985,0.1,32079.38,False,,LOW_BREAK_BEFORE_FILL,2021-01-26 03:40:00+00:00,,
external,SIDEWAYS,00-04,2021-01-26 00:00:00+00:00,2021-01-26 04:00:00+00:00,2021-01-26 03:35:00+00:00,33500.57,31921.47,1579.0999999999985,0.15,32158.335,False,,LOW_BREAK_BEFORE_FILL,2021-01-26 03:40:00+00:00,,
external,SIDEWAYS,00-04,2021-01-26 00:00:00+00:00,2021-01-26 04:00:00+00:00,2021-01-26 03:35:00+00:00,33500.57,31921.47,1579.0999999999985,0.25,32316.245000000003,False,,LOW_BREAK_BEFORE_FILL,2021-01-26 03:40:00+00:00,,
external,SIDEWAYS,00-04,2021-01-26 00:00:00+00:00,2021-01-26 04:00:00+00:00,2021-01-26 03:35:00+00:00,33500.57,31921.47,1579.0999999999985,0.5,32711.02,False,,LOW_BREAK_BEFORE_FILL,2021-01-26 03:40:00+00:00,,
external,BEAR,00-04,2021-01-28 00:00:00+00:00,2021-01-28 04:00:00+00:00,2021-01-28 00:30:00+00:00,31674.65,30082.59,1592.0600000000013,0.05,30162.193,True,2021-01-28 00:30:00+00:00,NO_BOUNDARY_AFTER_FILL,2021-01-28 04:00:00+00:00,0.0,
external,BEAR,00-04,2021-01-28 00:00:00+00:00,2021-01-28 04:00:00+00:00,2021-01-28 00:30:00+00:00,31674.65,30082.59,1592.0600000000013,0.1,30241.796000000002,True,2021-01-28 00:30:00+00:00,NO_BOUNDARY_AFTER_FILL,2021-01-28 04:00:00+00:00,0.0,
external,BEAR,00-04,2021-01-28 00:00:00+00:00,2021-01-28 04:00:00+00:00,2021-01-28 00:30:00+00:00,31674.65,30082.59,1592.0600000000013,0.15,30321.399,True,2021-01-28 00:35:00+00:00,NO_BOUNDARY_AFTER_FILL,2021-01-28 04:00:00+00:00,5.0,
external,BEAR,00-04,2021-01-28 00:00:00+00:00,2021-01-28 04:00:00+00:00,2021-01-28 00:30:00+00:00,31674.65,30082.59,1592.0600000000013,0.25,30480.605,True,2021-01-28 00:45:00+00:00,NO_BOUNDARY_AFTER_FILL,2021-01-28 04:00:00+00:00,15.0,
external,BEAR,00-04,2021-01-28 00:00:00+00:00,2021-01-28 04:00:00+00:00,2021-01-28 00:30:00+00:00,31674.65,30082.59,1592.0600000000013,0.5,30878.620000000003,True,2021-01-28 01:55:00+00:00,NO_BOUNDARY_AFTER_FILL,2021-01-28 04:00:00+00:00,85.0,
external,BULL,12-16,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,2021-02-01 14:25:00+00:00,34720.0,33644.05,1075.949999999997,0.05,33697.8475,True,2021-02-01 14:25:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-01 15:00:00+00:00,0.0,35.0
external,BULL,12-16,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,2021-02-01 14:25:00+00:00,34720.0,33644.05,1075.949999999997,0.1,33751.645000000004,True,2021-02-01 14:25:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-01 15:00:00+00:00,0.0,35.0
external,BULL,12-16,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,2021-02-01 14:25:00+00:00,34720.0,33644.05,1075.949999999997,0.15,33805.442500000005,True,2021-02-01 14:30:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-01 15:00:00+00:00,5.0,30.0
external,BULL,12-16,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,2021-02-01 14:25:00+00:00,34720.0,33644.05,1075.949999999997,0.25,33913.037500000006,False,,LOW_BREAK_BEFORE_FILL,2021-02-01 15:00:00+00:00,,
external,BULL,12-16,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,2021-02-01 14:25:00+00:00,34720.0,33644.05,1075.949999999997,0.5,34182.025,False,,LOW_BREAK_BEFORE_FILL,2021-02-01 15:00:00+00:00,,
external,BULL,00-04,2021-02-07 00:00:00+00:00,2021-02-07 04:00:00+00:00,2021-02-07 00:15:00+00:00,40583.0,39100.0,1483.0,0.05,39174.15,True,2021-02-07 00:15:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-07 01:55:00+00:00,0.0,100.0
external,BULL,00-04,2021-02-07 00:00:00+00:00,2021-02-07 04:00:00+00:00,2021-02-07 00:15:00+00:00,40583.0,39100.0,1483.0,0.1,39248.3,True,2021-02-07 00:15:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-07 01:55:00+00:00,0.0,100.0
external,BULL,00-04,2021-02-07 00:00:00+00:00,2021-02-07 04:00:00+00:00,2021-02-07 00:15:00+00:00,40583.0,39100.0,1483.0,0.15,39322.45,True,2021-02-07 00:15:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-07 01:55:00+00:00,0.0,100.0
external,BULL,00-04,2021-02-07 00:00:00+00:00,2021-02-07 04:00:00+00:00,2021-02-07 00:15:00+00:00,40583.0,39100.0,1483.0,0.25,39470.75,True,2021-02-07 00:30:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-07 01:55:00+00:00,15.0,85.0
external,BULL,00-04,2021-02-07 00:00:00+00:00,2021-02-07 04:00:00+00:00,2021-02-07 00:15:00+00:00,40583.0,39100.0,1483.0,0.5,39841.5,False,,LOW_BREAK_BEFORE_FILL,2021-02-07 01:55:00+00:00,,
external,BULL,08-12,2021-02-09 08:00:00+00:00,2021-02-09 12:00:00+00:00,2021-02-09 09:50:00+00:00,48266.36,46300.0,1966.3600000000006,0.05,46398.318,True,2021-02-09 09:50:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-09 10:05:00+00:00,0.0,15.0
external,BULL,08-12,2021-02-09 08:00:00+00:00,2021-02-09 12:00:00+00:00,2021-02-09 09:50:00+00:00,48266.36,46300.0,1966.3600000000006,0.1,46496.636,True,2021-02-09 09:50:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-09 10:05:00+00:00,0.0,15.0
external,BULL,08-12,2021-02-09 08:00:00+00:00,2021-02-09 12:00:00+00:00,2021-02-09 09:50:00+00:00,48266.36,46300.0,1966.3600000000006,0.15,46594.954,True,2021-02-09 09:50:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-09 10:05:00+00:00,0.0,15.0
external,BULL,08-12,2021-02-09 08:00:00+00:00,2021-02-09 12:00:00+00:00,2021-02-09 09:50:00+00:00,48266.36,46300.0,1966.3600000000006,0.25,46791.59,False,,LOW_BREAK_BEFORE_FILL,2021-02-09 10:05:00+00:00,,
external,BULL,08-12,2021-02-09 08:00:00+00:00,2021-02-09 12:00:00+00:00,2021-02-09 09:50:00+00:00,48266.36,46300.0,1966.3600000000006,0.5,47283.18,False,,LOW_BREAK_BEFORE_FILL,2021-02-09 10:05:00+00:00,,
external,BULL,00-04,2021-02-10 00:00:00+00:00,2021-02-10 04:00:00+00:00,2021-02-10 01:30:00+00:00,47600.0,46257.88,1342.1200000000026,0.05,46324.986,True,2021-02-10 01:30:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-10 01:55:00+00:00,0.0,25.0
external,BULL,00-04,2021-02-10 00:00:00+00:00,2021-02-10 04:00:00+00:00,2021-02-10 01:30:00+00:00,47600.0,46257.88,1342.1200000000026,0.1,46392.092,True,2021-02-10 01:40:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-10 01:55:00+00:00,10.0,15.0
external,BULL,00-04,2021-02-10 00:00:00+00:00,2021-02-10 04:00:00+00:00,2021-02-10 01:30:00+00:00,47600.0,46257.88,1342.1200000000026,0.15,46459.198,True,2021-02-10 01:40:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-10 01:55:00+00:00,10.0,15.0
external,BULL,00-04,2021-02-10 00:00:00+00:00,2021-02-10 04:00:00+00:00,2021-02-10 01:30:00+00:00,47600.0,46257.88,1342.1200000000026,0.25,46593.409999999996,False,,LOW_BREAK_BEFORE_FILL,2021-02-10 01:55:00+00:00,,
external,BULL,00-04,2021-02-10 00:00:00+00:00,2021-02-10 04:00:00+00:00,2021-02-10 01:30:00+00:00,47600.0,46257.88,1342.1200000000026,0.5,46928.94,False,,LOW_BREAK_BEFORE_FILL,2021-02-10 01:55:00+00:00,,
external,BULL,20-00,2021-02-13 20:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-13 20:30:00+00:00,47462.89,46770.0,692.8899999999994,0.05,46804.6445,True,2021-02-13 20:30:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-13 21:35:00+00:00,0.0,65.0
external,BULL,20-00,2021-02-13 20:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-13 20:30:00+00:00,47462.89,46770.0,692.8899999999994,0.1,46839.289,True,2021-02-13 20:30:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-13 21:35:00+00:00,0.0,65.0
external,BULL,20-00,2021-02-13 20:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-13 20:30:00+00:00,47462.89,46770.0,692.8899999999994,0.15,46873.9335,True,2021-02-13 20:30:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-13 21:35:00+00:00,0.0,65.0
external,BULL,20-00,2021-02-13 20:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-13 20:30:00+00:00,47462.89,46770.0,692.8899999999994,0.25,46943.2225,True,2021-02-13 20:45:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-13 21:35:00+00:00,15.0,50.0
external,BULL,20-00,2021-02-13 20:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-13 20:30:00+00:00,47462.89,46770.0,692.8899999999994,0.5,47116.445,False,,LOW_BREAK_BEFORE_FILL,2021-02-13 21:35:00+00:00,,
external,BULL,20-00,2021-02-20 20:00:00+00:00,2021-02-21 00:00:00+00:00,2021-02-20 22:25:00+00:00,57536.1,56228.42,1307.6800000000003,0.05,56293.804,True,2021-02-20 22:25:00+00:00,REBREAK_LOW_AFTER_FILL,2021-02-20 22:30:00+00:00,0.0,5.0
external,BULL,20-00,2021-02-20 20:00:00+00:00,2021-02-21 00:00:00+00:00,2021-02-20 22:25:00+00:00,57536.1,56228.42,1307.6800000000003,0.1,56359.187999999995,False,,LOW_BREAK_BEFORE_FILL,2021-02-20 22:30:00+00:00,,
external,BULL,20-00,2021-02-20 20:00:00+00:00,2021-02-21 00:00:00+00:00,2021-02-20 22:25:00+00:00,57536.1,56228.42,1307.6800000000003,0.15,56424.572,False,,LOW_BREAK_BEFORE_FILL,2021-02-20 22:30:00+00:00,,
external,BULL,20-00,2021-02-20 20:00:00+00:00,2021-02-21 00:00:00+00:00,2021-02-20 22:25:00+00:00,57536.1,56228.42,1307.6800000000003,0.25,56555.34,False,,LOW_BREAK_BEFORE_FILL,2021-02-20 22:30:00+00:00,,
