role,partition,dev_block,execution_start,lane,horizon_min,required_closes_above_H,H,L,R,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,signal_ts,signal_delay_min,signal_close,reentry_ts,reentry_price,exit_ts,exit_price,exit_reason,invalidation_close_ts,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps,parent_mae_R,scope
CLOCK_SUPPORT,reference_validation,,2026-07-17 16:00:00+00:00,RC30_C2,30,2,74.97,73.32,1.6500000000000057,2026-07-17 16:40:00+00:00,2026-07-17 16:55:00+00:00,-0.13338668800849662,-0.3833866880084966,2026-07-17 17:05:00+00:00,15.0,75.46,2026-07-17 17:10:00+00:00,75.47,2026-07-17 19:25:00+00:00,74.87,FAILED_RECLAIM,2026-07-17 19:20:00+00:00,-3.975089439512358,-4.225089439512359,-4.108476127520855,-4.608476127520856,False,False,0.10303030303030371,OOS
REF_SUPPORT,external,,2020-09-21 15:00:00+00:00,RC30_C2,30,2,2.7324,2.4576,0.2748000000000004,2020-09-21 18:10:00+00:00,2020-09-21 18:40:00+00:00,-0.27448397013613013,-0.5244839701361301,2020-09-21 18:50:00+00:00,15.0,2.7497,2020-09-21 18:55:00+00:00,2.7493,2020-09-21 20:10:00+00:00,2.8423200000000004,TARGET,,16.917033426690487,16.667033426690487,16.642549456554356,16.142549456554356,True,True,0.02729257641921497,OOS
REF_SUPPORT,external,,2020-10-02 15:00:00+00:00,RC30_C2,30,2,2.6598,2.4224,0.23740000000000006,2020-10-02 16:40:00+00:00,2020-10-02 17:15:00+00:00,-1.109105947815603,-1.359105947815603,2020-10-02 17:25:00+00:00,15.0,2.6618,2020-10-02 17:30:00+00:00,2.6613,2020-10-02 17:45:00+00:00,2.6503,FAILED_RECLAIM,2020-10-02 17:40:00+00:00,-2.066659151542527,-2.3166591515425274,-3.17576509935813,-3.6757650993581303,False,False,0.026958719460826376,OOS
REF_SUPPORT,external,,2020-11-10 15:00:00+00:00,RC30_C2,30,2,2.2455,2.1059,0.13959999999999972,2020-11-10 16:25:00+00:00,2020-11-10 16:35:00+00:00,-1.6922734357603941,-1.9422734357603941,2020-11-10 16:55:00+00:00,25.0,2.2465,2020-11-10 17:00:00+00:00,2.2463,2020-11-10 17:10:00+00:00,2.2427,FAILED_RECLAIM,2020-11-10 17:05:00+00:00,-0.8013177224769907,-1.0513177224769907,-2.493591158237385,-2.993591158237385,False,False,0.1002865329512881,OOS
REF_SUPPORT,external,,2020-11-22 15:00:00+00:00,RC30_C2,30,2,2.2331,2.0302,0.20290000000000008,2020-11-22 17:50:00+00:00,2020-11-22 18:30:00+00:00,-1.097129550848508,-1.347129550848508,2020-11-22 18:35:00+00:00,10.0,2.2531,2020-11-22 18:40:00+00:00,2.2533,2020-11-22 20:50:00+00:00,2.2247,FAILED_RECLAIM,2020-11-22 20:45:00+00:00,-6.346247725558085,-6.596247725558086,-7.443377276406593,-7.9433772764065935,False,False,0.08033514046328119,OOS
REF_SUPPORT,external,,2020-12-05 15:00:00+00:00,RC30_C2,30,2,1.9308,1.8848,0.04600000000000004,2020-12-05 15:00:00+00:00,2020-12-05 16:05:00+00:00,-0.8804640563497279,-1.130464056349728,2020-12-05 16:15:00+00:00,15.0,1.9415,2020-12-05 16:20:00+00:00,1.9418,2020-12-05 16:35:00+00:00,1.9492,TARGET,,1.9054485528890996,1.6554485528890996,1.0249844965393717,0.5249844965393717,True,True,0.13913043478260773,OOS
REF_SUPPORT,external,,2020-12-27 15:00:00+00:00,RC30_C2,30,2,1.3776,1.2544,0.12319999999999998,2020-12-27 15:00:00+00:00,2020-12-27 15:15:00+00:00,-1.3792102206736656,-1.6292102206736656,2020-12-27 15:20:00+00:00,10.0,1.3777,2020-12-27 15:25:00+00:00,1.3778,2020-12-27 16:25:00+00:00,1.3758,FAILED_RECLAIM,2020-12-27 16:20:00+00:00,-0.7257947452460334,-0.9757947452460334,-2.105004965919699,-2.605004965919699,False,False,0.07711038961038834,OOS
REF_SUPPORT,external,,2020-12-28 15:00:00+00:00,RC30_C2,30,2,1.4129,1.3413,0.07160000000000011,2020-12-28 16:05:00+00:00,2020-12-28 16:25:00+00:00,-1.6632458064973488,-1.9132458064973488,2020-12-28 16:35:00+00:00,15.0,1.4191,2020-12-28 16:40:00+00:00,1.4191,2020-12-28 18:15:00+00:00,1.44154,TARGET,,7.9064195616940225,7.6564195616940225,6.243173755196674,5.743173755196674,True,True,0.12569832402234785,OOS
REF_SUPPORT,external,,2021-01-03 15:00:00+00:00,RC30_C2,30,2,2.3589,1.939,0.41990000000000016,2021-01-04 02:05:00+00:00,2021-01-04 02:15:00+00:00,-4.345245665352548,-4.595245665352548,2021-01-04 02:20:00+00:00,10.0,2.3797,2021-01-04 02:25:00+00:00,2.3777,2021-01-04 02:35:00+00:00,2.3382,FAILED_RECLAIM,2021-01-04 02:30:00+00:00,-8.306346469277026,-8.556346469277026,-12.651592134629574,-13.151592134629574,False,False,0.09002143367468507,OOS
REF_SUPPORT,external,,2021-01-27 15:00:00+00:00,RC30_C2,30,2,3.7466,3.5183,0.22829999999999995,2021-01-27 16:05:00+00:00,2021-01-27 16:20:00+00:00,-0.7740351251801503,-1.0240351251801503,2021-01-27 16:30:00+00:00,15.0,3.7551,2021-01-27 16:35:00+00:00,3.7555,2021-01-27 16:45:00+00:00,3.7426,FAILED_RECLAIM,2021-01-27 16:40:00+00:00,-1.7174810278258734,-1.9674810278258736,-2.4915161530060237,-2.9915161530060237,False,False,0.1292159439334213,OOS
REF_SUPPORT,external,,2021-03-01 15:00:00+00:00,RC30_C2,30,2,15.3207,14.4118,0.9089000000000009,2021-03-01 15:00:00+00:00,2021-03-01 15:20:00+00:00,-0.930114159274742,-1.180114159274742,2021-03-01 15:25:00+00:00,10.0,15.3827,2021-03-01 15:30:00+00:00,15.3842,2021-03-01 16:10:00+00:00,15.2725,FAILED_RECLAIM,2021-03-01 16:05:00+00:00,-3.63034801939649,-3.8803480193964903,-4.560462178671232,-5.060462178671232,False,False,0.08471779073605444,OOS
REF_SUPPORT,external,,2021-03-08 15:00:00+00:00,RC30_C2,30,2,13.6351,13.1,0.5350999999999999,2021-03-08 15:20:00+00:00,2021-03-08 15:30:00+00:00,-0.9754237225982898,-1.2254237225982898,2021-03-08 15:40:00+00:00,15.0,13.7594,2021-03-08 15:45:00+00:00,13.7622,2021-03-08 16:45:00+00:00,13.6299,FAILED_RECLAIM,2021-03-08 16:40:00+00:00,-4.806644286523998,-5.056644286523998,-5.782068009122288,-6.282068009122288,False,False,0.07905064473929943,OOS
REF_SUPPORT,external,,2021-03-13 15:00:00+00:00,RC30_C2,30,2,15.1755,14.6,0.5754999999999999,2021-03-13 17:50:00+00:00,2021-03-13 19:05:00+00:00,0.0,-0.25,2021-03-13 19:15:00+00:00,15.0,15.2012,2021-03-13 19:20:00+00:00,15.2042,2021-03-13 19:30:00+00:00,15.1539,FAILED_RECLAIM,2021-03-13 19:25:00+00:00,-1.654148195893268,-1.904148195893268,-1.654148195893268,-2.154148195893268,False,False,0.08027801911381219,OOS
REF_SUPPORT,external,,2021-03-15 15:00:00+00:00,RC30_C2,30,2,14.3665,13.8107,0.5557999999999996,2021-03-15 20:10:00+00:00,2021-03-15 20:25:00+00:00,-0.810914279748054,-1.060914279748054,2021-03-15 20:30:00+00:00,10.0,14.4074,2021-03-15 20:35:00+00:00,14.4072,2021-03-15 20:45:00+00:00,14.3248,FAILED_RECLAIM,2021-03-15 20:40:00+00:00,-2.8596812704758667,-3.1096812704758667,-3.6705955502239207,-4.17059555022392,False,False,0.06639078805325849,OOS
REF_SUPPORT,external,,2021-03-17 15:00:00+00:00,RC30_C2,30,2,13.4991,13.151,0.3481000000000005,2021-03-17 15:50:00+00:00,2021-03-17 16:00:00+00:00,-0.037039506337432915,-0.2870395063374329,2021-03-17 16:05:00+00:00,10.0,13.5345,2021-03-17 16:10:00+00:00,13.5346,2021-03-17 16:15:00+00:00,13.638340000000001,TARGET,,3.8323999231599792,3.5823999231599792,3.7953604168225463,3.2953604168225463,True,True,0.1131858661304237,OOS
REF_SUPPORT,external,,2021-03-21 15:00:00+00:00,RC30_C2,30,2,13.9518,13.634,0.3178000000000001,2021-03-21 15:00:00+00:00,2021-03-21 15:55:00+00:00,-0.8493527716853522,-1.0993527716853522,2021-03-21 16:15:00+00:00,25.0,14.0202,2021-03-21 16:20:00+00:00,14.0173,2021-03-21 16:35:00+00:00,13.9266,FAILED_RECLAIM,2021-03-21 16:30:00+00:00,-3.2352878229045534,-3.485287822904554,-4.084640594589906,-4.5846405945899065,False,False,0.11705475141598595,OOS
REF_SUPPORT,external,,2021-04-06 15:00:00+00:00,RC30_C2,30,2,23.5388,21.6509,1.8878999999999984,2021-04-06 17:00:00+00:00,2021-04-06 17:15:00+00:00,-2.3939198259893546,-2.6439198259893546,2021-04-06 17:20:00+00:00,10.0,23.78,2021-04-06 17:25:00+00:00,23.7787,2021-04-06 17:50:00+00:00,24.29396,TARGET,,10.834486325997595,10.584486325997593,8.440566500008241,7.940566500008239,True,True,0.10000529689072363,OOS
REF_SUPPORT,external,,2021-04-12 15:00:00+00:00,RC30_C2,30,2,28.4929,27.1746,1.3182999999999971,2021-04-12 23:05:00+00:00,2021-04-12 23:20:00+00:00,-0.10002491848842832,-0.3500249184884283,2021-04-12 23:30:00+00:00,15.0,28.5068,2021-04-12 23:35:00+00:00,28.5083,2021-04-12 23:45:00+00:00,28.419,FAILED_RECLAIM,2021-04-12 23:40:00+00:00,-1.566210542192914,-1.816210542192914,-1.6662354606813423,-2.1662354606813423,False,False,0.11492073124478416,OOS
REF_SUPPORT,external,,2021-04-14 15:00:00+00:00,RC30_C2,30,2,26.3293,24.5888,1.7405000000000008,2021-04-14 16:35:00+00:00,2021-04-14 17:05:00+00:00,-2.5788760050590165,-2.8288760050590165,2021-04-14 17:10:00+00:00,10.0,26.8375,2021-04-14 17:15:00+00:00,26.8322,2021-04-14 17:35:00+00:00,26.3133,FAILED_RECLAIM,2021-04-14 17:30:00+00:00,-9.669352494391049,-9.919352494391049,-12.248228499450065,-12.748228499450065,False,False,0.13639758690031648,OOS
REF_SUPPORT,external,,2021-04-18 15:00:00+00:00,RC30_C2,30,2,27.4772,24.9075,2.569700000000001,2021-04-18 15:15:00+00:00,2021-04-18 15:40:00+00:00,-5.78843550288971,-6.038435502889711,2021-04-18 15:45:00+00:00,10.0,27.968,2021-04-18 15:50:00+00:00,27.9753,2021-04-18 16:15:00+00:00,28.50508,TARGET,,9.46870989765969,9.218709897659688,3.680274394769979,3.1802743947699765,True,True,0.13818733704323463,OOS
REF_SUPPORT,external,,2021-04-19 15:00:00+00:00,RC30_C2,30,2,34.9967,29.9007,5.0959999999999965,2021-04-19 17:40:00+00:00,2021-04-19 18:05:00+00:00,-2.2587843996719204,-2.508784399671921,2021-04-19 18:10:00+00:00,10.0,35.1273,2021-04-19 18:15:00+00:00,35.1176,2021-04-19 18:25:00+00:00,34.8368,FAILED_RECLAIM,2021-04-19 18:20:00+00:00,-3.997995307196467,-4.247995307196467,-6.256779706868388,-6.756779706868388,False,False,0.06138147566718916,OOS
REF_SUPPORT,external,,2021-05-08 15:00:00+00:00,RC30_C2,30,2,45.4999,43.6843,1.8155999999999963,2021-05-08 22:20:00+00:00,2021-05-08 22:40:00+00:00,-0.725276319288537,-0.975276319288537,2021-05-08 22:45:00+00:00,10.0,45.9136,2021-05-08 22:50:00+00:00,45.9137,2021-05-08 22:55:00+00:00,46.226139999999994,TARGET,,3.4024702866464196,3.1524702866464196,2.6771939673578826,2.1771939673578826,True,True,0.11010134390834982,OOS
REF_SUPPORT,external,,2021-05-11 15:00:00+00:00,RC30_C2,30,2,42.288,40.04,2.2479999999999976,2021-05-11 18:15:00+00:00,2021-05-11 18:55:00+00:00,-0.342886870979886,-0.592886870979886,2021-05-11 19:05:00+00:00,15.0,42.372,2021-05-11 19:10:00+00:00,42.37,2021-05-11 20:30:00+00:00,43.1872,TARGET,,9.643615765872028,9.393615765872026,9.300728894892142,8.80072889489214,True,True,0.06361209964412533,OOS
REF_SUPPORT,external,,2021-05-15 15:00:00+00:00,RC30_C2,30,2,41.579,40.104,1.4750000000000014,2021-05-15 15:00:00+00:00,2021-05-15 15:20:00+00:00,-1.8999975949397507,-2.1499975949397507,2021-05-15 15:30:00+00:00,15.0,41.795,2021-05-15 15:35:00+00:00,41.8,2021-05-15 15:45:00+00:00,41.529,FAILED_RECLAIM,2021-05-15 15:40:00+00:00,-3.2416267942583232,-3.4916267942583232,-5.141624389198074,-5.641624389198074,False,False,0.10915254237288217,OOS
REF_SUPPORT,external,,2021-05-20 15:00:00+00:00,RC30_C2,30,2,45.001,39.601,5.399999999999999,2021-05-20 15:10:00+00:00,2021-05-20 15:20:00+00:00,-0.9666451856624736,-1.2166451856624736,2021-05-20 15:40:00+00:00,25.0,46.093,2021-05-20 15:45:00+00:00,46.093,2021-05-20 16:05:00+00:00,44.427,FAILED_RECLAIM,2021-05-20 16:00:00+00:00,-18.07215846223942,-18.32215846223942,-19.038803647901894,-19.538803647901894,False,False,0.13703703703703612,OOS
REF_SUPPORT,external,,2021-05-23 15:00:00+00:00,RC30_C2,30,2,26.568,21.408,5.16,2021-05-24 02:55:00+00:00,2021-05-24 02:55:00+00:00,-1.1479975910870244,-1.3979975910870244,2021-05-24 03:05:00+00:00,15.0,27.097,2021-05-24 03:10:00+00:00,27.097,2021-05-24 04:10:00+00:00,26.401,FAILED_RECLAIM,2021-05-24 04:05:00+00:00,-12.842750119939517,-13.092750119939517,-13.990747711026541,-14.490747711026541,False,False,0.1430232558139541,OOS
REF_SUPPORT,external,,2021-07-07 15:00:00+00:00,RC30_C2,30,2,37.58,34.702,2.878,2021-07-07 18:00:00+00:00,2021-07-07 18:35:00+00:00,-0.1463544438530806,-0.3963544438530806,2021-07-07 18:40:00+00:00,10.0,37.886,2021-07-07 18:45:00+00:00,37.892,2021-07-07 20:00:00+00:00,37.554,FAILED_RECLAIM,2021-07-07 19:55:00+00:00,-4.460044336535407,-4.710044336535407,-4.6063987803884885,-5.1063987803884885,False,False,0.12647671994440488,OOS
REF_SUPPORT,external,,2021-07-25 15:00:00+00:00,RC30_C2,30,2,28.444,26.526,1.9179999999999993,2021-07-26 00:20:00+00:00,2021-07-26 00:30:00+00:00,-0.33398959358738045,-0.5839895935873805,2021-07-26 00:35:00+00:00,10.0,28.613,2021-07-26 00:40:00+00:00,28.613,2021-07-26 00:55:00+00:00,29.211199999999998,TARGET,,10.453290462377197,10.203290462377195,10.119300868789816,9.619300868789814,True,True,0.06517205422314915,OOS
REF_SUPPORT,external,,2021-08-04 15:00:00+00:00,RC30_C2,30,2,35.358,33.451,1.9069999999999965,2021-08-04 15:00:00+00:00,2021-08-04 15:35:00+00:00,-0.24039821256854887,-0.4903982125685489,2021-08-04 15:40:00+00:00,10.0,35.467,2021-08-04 15:45:00+00:00,35.467,2021-08-04 16:50:00+00:00,36.120799999999996,TARGET,,9.217018637042829,8.967018637042829,8.97662042447428,8.47662042447428,True,True,0.08442579968536684,OOS
REF_SUPPORT,external,,2021-08-11 15:00:00+00:00,RC30_C2,30,2,43.483,41.942,1.5409999999999968,2021-08-11 20:00:00+00:00,2021-08-11 20:15:00+00:00,-1.7593082354023237,-2.009308235402324,2021-08-11 20:20:00+00:00,10.0,43.638,2021-08-11 20:25:00+00:00,43.637,2021-08-11 20:40:00+00:00,43.44,FAILED_RECLAIM,2021-08-11 20:35:00+00:00,-2.2572587483099538,-2.5072587483099538,-4.016566983712277,-4.516566983712278,False,False,0.140817650876054,OOS
REF_SUPPORT,external,,2021-08-28 15:00:00+00:00,RC30_C2,30,2,95.0,89.55,5.450000000000003,2021-08-28 16:00:00+00:00,2021-08-28 16:50:00+00:00,-1.0999999999999899,-1.3499999999999899,2021-08-28 17:00:00+00:00,15.0,95.247,2021-08-28 17:05:00+00:00,95.249,2021-08-28 19:05:00+00:00,94.289,FAILED_RECLAIM,2021-08-28 19:00:00+00:00,-5.039422986068076,-5.289422986068076,-6.139422986068066,-6.639422986068066,False,False,0.1407339449541276,OOS
REF_SUPPORT,external,,2021-09-06 15:00:00+00:00,RC30_C2,30,2,146.336,135.721,10.615000000000009,2021-09-06 15:10:00+00:00,2021-09-06 15:20:00+00:00,-0.9430352066477354,-1.1930352066477354,2021-09-06 15:30:00+00:00,15.0,148.277,2021-09-06 15:35:00+00:00,148.277,2021-09-06 15:55:00+00:00,150.58200000000002,TARGET,,7.772614768305375,7.522614768305375,6.829579561657639,6.329579561657639,True,True,0.10419218087612077,OOS
REF_SUPPORT,external,,2021-09-24 15:00:00+00:00,RC30_C2,30,2,141.093,128.1,12.992999999999995,2021-09-24 20:35:00+00:00,2021-09-24 22:30:00+00:00,-1.4033297186961113,-1.6533297186961113,2021-09-24 22:45:00+00:00,20.0,141.149,2021-09-24 22:50:00+00:00,141.141,2021-09-24 23:00:00+00:00,141.077,FAILED_RECLAIM,2021-09-24 22:55:00+00:00,-0.22672363097892,-0.47672363097892,-1.6300533496750313,-2.1300533496750313,False,False,0.053259447394749415,OOS
REF_SUPPORT,external,,2021-11-03 15:00:00+00:00,RC30_C2,30,2,235.269,222.992,12.277000000000015,2021-11-03 18:45:00+00:00,2021-11-03 19:35:00+00:00,-1.0902413832676872,-1.3402413832676872,2021-11-03 19:45:00+00:00,15.0,235.715,2021-11-03 19:50:00+00:00,235.694,2021-11-03 20:00:00+00:00,234.76,FAILED_RECLAIM,2021-11-03 19:55:00+00:00,-1.9813826402029777,-2.2313826402029777,-3.071624023470665,-3.571624023470665,False,False,0.11908446688930649,OOS
REF_SUPPORT,external,,2021-11-10 15:00:00+00:00,RC30_C2,30,2,244.427,236.709,7.717999999999989,2021-11-10 15:05:00+00:00,2021-11-10 15:15:00+00:00,-0.12682723267065654,-0.37682723267065654,2021-11-10 15:20:00+00:00,10.0,246.901,2021-11-10 15:25:00+00:00,246.898,2021-11-10 15:30:00+00:00,247.5142,TARGET,,1.2478837414641175,0.9978837414641175,1.121056508793461,0.621056508793461,True,True,0.11518528116092029,OOS
REF_SUPPORT,external,,2021-11-13 15:00:00+00:00,RC30_C2,30,2,235.16,225.411,9.748999999999995,2021-11-13 15:00:00+00:00,2021-11-13 15:25:00+00:00,-0.04890287463854559,-0.2989028746385456,2021-11-13 15:30:00+00:00,10.0,235.88,2021-11-13 15:35:00+00:00,235.885,2021-11-13 16:00:00+00:00,233.736,FAILED_RECLAIM,2021-11-13 15:55:00+00:00,-4.555185789685668,-4.805185789685668,-4.604088664324213,-5.104088664324213,False,False,0.09713816801723286,OOS
REF_SUPPORT,external,,2021-12-04 15:00:00+00:00,RC30_C2,30,2,205.145,185.433,19.712000000000018,2021-12-04 15:00:00+00:00,2021-12-04 15:20:00+00:00,-0.6556338199810163,-0.9056338199810163,2021-12-04 15:35:00+00:00,20.0,206.345,2021-12-04 15:40:00+00:00,206.337,2021-12-04 15:50:00+00:00,204.568,FAILED_RECLAIM,2021-12-04 15:45:00+00:00,-4.286676650334109,-4.536676650334109,-4.9423104703151255,-5.4423104703151255,False,False,0.1294135551948059,OOS
REF_SUPPORT,reference_validation,,2025-01-03 15:00:00+00:00,RC30_C2,30,2,218.56,210.21,8.349999999999994,2025-01-03 16:20:00+00:00,2025-01-03 16:30:00+00:00,-0.983711566617862,-1.233711566617862,2025-01-03 16:35:00+00:00,10.0,219.68,2025-01-03 16:40:00+00:00,219.67,2025-01-03 16:50:00+00:00,218.48,FAILED_RECLAIM,2025-01-03 16:45:00+00:00,-2.708608367096077,-2.958608367096077,-3.692319933713939,-4.192319933713939,False,False,0.1269461077844315,OOS
REF_SUPPORT,reference_validation,,2025-01-22 15:00:00+00:00,RC30_C2,30,2,264.9,252.08,12.819999999999965,2025-01-22 19:50:00+00:00,2025-01-22 20:05:00+00:00,-0.3963759909399456,-0.6463759909399456,2025-01-22 20:10:00+00:00,10.0,268.86,2025-01-22 20:15:00+00:00,268.87,2025-01-22 20:30:00+00:00,270.02799999999996,TARGET,,2.1534570610330928,1.9034570610330928,1.7570810700931472,1.2570810700931472,True,True,0.12636505460218478,OOS
REF_SUPPORT,reference_validation,,2025-02-04 15:00:00+00:00,RC30_C2,30,2,216.05,204.41,11.640000000000015,2025-02-04 15:50:00+00:00,2025-02-04 16:25:00+00:00,-0.43971302939133095,-0.689713029391331,2025-02-04 16:35:00+00:00,15.0,216.13,2025-02-04 16:40:00+00:00,216.13,2025-02-04 16:55:00+00:00,215.22,FAILED_RECLAIM,2025-02-04 16:50:00+00:00,-2.1052144542636486,-2.355214454263649,-2.5449274836549796,-3.04492748365498,False,False,0.08505154639175325,OOS
REF_SUPPORT,reference_validation,,2025-03-31 15:00:00+00:00,RC30_C2,30,2,127.2,122.94,4.260000000000005,2025-03-31 15:00:00+00:00,2025-03-31 15:10:00+00:00,-1.3757861635220192,-1.6257861635220192,2025-03-31 15:25:00+00:00,20.0,127.41,2025-03-31 15:30:00+00:00,127.42,2025-03-31 15:45:00+00:00,126.83,FAILED_RECLAIM,2025-03-31 15:40:00+00:00,-2.315178150996744,-2.5651781509967444,-3.690964314518763,-4.190964314518764,False,False,0.12910798122065645,OOS
REF_SUPPORT,reference_validation,,2025-04-17 15:00:00+00:00,RC30_C2,30,2,134.43,130.48,3.950000000000017,2025-04-17 16:20:00+00:00,2025-04-17 16:40:00+00:00,-0.22316447221604196,-0.47316447221604196,2025-04-17 17:00:00+00:00,25.0,134.7,2025-04-17 17:05:00+00:00,134.69,2025-04-17 18:10:00+00:00,136.01000000000002,TARGET,,4.900141064667074,4.650141064667074,4.676976592451032,4.176976592451032,True,True,0.13417721518987313,OOS
REF_SUPPORT,reference_validation,,2025-04-26 15:00:00+00:00,RC30_C2,30,2,149.71,147.66,2.0500000000000114,2025-04-27 00:10:00+00:00,2025-04-27 00:25:00+00:00,-0.10019370783515003,-0.35019370783515,2025-04-27 00:30:00+00:00,10.0,149.87,2025-04-27 00:35:00+00:00,149.86,2025-04-27 01:00:00+00:00,149.6,FAILED_RECLAIM,2025-04-27 00:55:00+00:00,-0.8674763112238582,-1.1174763112238582,-0.9676700190590082,-1.4676700190590082,False,False,0.13170731707317498,OOS
REF_SUPPORT,reference_validation,,2025-04-27 15:00:00+00:00,RC30_C2,30,2,149.71,146.87,2.8400000000000034,2025-04-27 18:25:00+00:00,2025-04-27 18:40:00+00:00,-0.06679580522345185,-0.31679580522345185,2025-04-27 18:45:00+00:00,10.0,149.85,2025-04-27 18:50:00+00:00,149.84,2025-04-27 19:00:00+00:00,149.66,FAILED_RECLAIM,2025-04-27 18:55:00+00:00,-0.600640683395659,-0.850640683395659,-0.6674364886191109,-1.1674364886191109,False,False,0.07746478873239387,OOS
REF_SUPPORT,reference_validation,,2025-05-04 15:00:00+00:00,RC30_C2,30,2,146.6,144.67,1.9300000000000068,2025-05-04 15:00:00+00:00,2025-05-04 15:45:00+00:00,-0.03410641200540798,-0.284106412005408,2025-05-04 15:50:00+00:00,10.0,146.89,2025-05-04 15:55:00+00:00,146.88,2025-05-04 16:20:00+00:00,146.56,FAILED_RECLAIM,2025-05-04 16:15:00+00:00,-1.0893246187363426,-1.3393246187363426,-1.1234310307417505,-1.6234310307417505,False,False,0.1398963730569849,OOS
REF_SUPPORT,reference_validation,,2025-05-19 15:00:00+00:00,RC30_C2,30,2,164.03,160.05,3.9799999999999898,2025-05-19 15:05:00+00:00,2025-05-19 15:20:00+00:00,-0.6706090349326566,-0.9206090349326566,2025-05-19 15:40:00+00:00,25.0,164.36,2025-05-19 15:45:00+00:00,164.35,2025-05-19 15:55:00+00:00,163.81,FAILED_RECLAIM,2025-05-19 15:50:00+00:00,-1.6428354122299815,-1.8928354122299815,-2.313444447162638,-2.813444447162638,False,False,0.13316582914572928,OOS
REF_SUPPORT,reference_validation,,2025-06-19 15:00:00+00:00,RC30_C2,30,2,146.45,142.84,3.609999999999985,2025-06-19 22:05:00+00:00,2025-06-19 22:25:00+00:00,0.0,-0.25,2025-06-19 22:30:00+00:00,10.0,146.88,2025-06-19 22:35:00+00:00,146.88,2025-06-20 01:10:00+00:00,146.45,FAILED_RECLAIM,2025-06-20 01:05:00+00:00,-1.463779956427047,-1.713779956427047,-1.463779956427047,-1.963779956427047,False,False,0.14127423822714488,OOS
REF_SUPPORT,reference_validation,,2025-07-02 15:00:00+00:00,RC30_C2,30,2,150.59,147.03,3.5600000000000023,2025-07-02 15:10:00+00:00,2025-07-02 15:30:00+00:00,-0.23241915133803692,-0.4824191513380369,2025-07-02 15:50:00+00:00,25.0,150.87,2025-07-02 15:55:00+00:00,150.88,2025-07-02 16:05:00+00:00,152.014,TARGET,,3.757953340402964,3.507953340402964,3.525534189064927,3.025534189064927,True,True,0.13202247191011196,OOS
REF_SUPPORT,reference_validation,,2025-07-13 15:00:00+00:00,RC30_C2,30,2,164.12,161.53,2.5900000000000034,2025-07-14 02:25:00+00:00,2025-07-14 02:35:00+00:00,-0.42651718254937965,-0.6765171825493796,2025-07-14 02:40:00+00:00,10.0,164.48,2025-07-14 02:45:00+00:00,164.48,2025-07-14 03:05:00+00:00,165.156,TARGET,,2.0549610894942116,1.8049610894942116,1.628443906944832,1.128443906944832,True,True,0.13513513513513276,OOS
REF_SUPPORT,reference_validation,,2025-08-07 15:00:00+00:00,RC30_C2,30,2,173.43,169.34,4.090000000000003,2025-08-07 21:20:00+00:00,2025-08-07 21:35:00+00:00,-0.23064060427840927,-0.48064060427840927,2025-08-07 21:45:00+00:00,15.0,174.05,2025-08-07 21:50:00+00:00,174.05,2025-08-07 22:55:00+00:00,175.066,TARGET,,2.918701522550915,2.668701522550915,2.6880609182725057,2.1880609182725057,True,True,0.1295843520782398,OOS
REF_SUPPORT,reference_validation,,2025-09-09 15:00:00+00:00,RC30_C2,30,2,219.16,213.12,6.039999999999992,2025-09-10 02:25:00+00:00,2025-09-10 02:40:00+00:00,-0.4562876437305685,-0.7062876437305685,2025-09-10 02:45:00+00:00,10.0,219.21,2025-09-10 02:50:00+00:00,219.22,2025-09-10 03:00:00+00:00,219.11,FAILED_RECLAIM,2025-09-10 02:55:00+00:00,-0.25088951737978205,-0.500889517379782,-0.7071771611103506,-1.2071771611103506,False,False,0.10430463576158878,OOS
REF_SUPPORT,reference_validation,,2025-09-26 15:00:00+00:00,RC30_C2,30,2,198.18,190.72,7.460000000000008,2025-09-26 16:10:00+00:00,2025-09-26 16:35:00+00:00,-0.378443838934317,-0.628443838934317,2025-09-26 16:40:00+00:00,10.0,199.01,2025-09-26 16:45:00+00:00,199.02,2025-09-26 17:25:00+00:00,201.16400000000002,TARGET,,5.38639332730384,5.13639332730384,5.007949488369523,4.507949488369523,True,True,0.1005361930294905,OOS
REF_SUPPORT,reference_validation,,2025-09-27 15:00:00+00:00,RC30_C2,30,2,203.66,200.38,3.280000000000001,2025-09-27 21:40:00+00:00,2025-09-27 22:50:00+00:00,-0.5892173229893327,-0.8392173229893327,2025-09-27 22:55:00+00:00,10.0,203.8,2025-09-27 23:00:00+00:00,203.8,2025-09-27 23:20:00+00:00,203.51,FAILED_RECLAIM,2025-09-27 23:15:00+00:00,-0.7114818449460714,-0.9614818449460714,-1.300699167935404,-1.800699167935404,False,False,0.1341463414634139,OOS
REF_SUPPORT,reference_validation,,2025-10-12 15:00:00+00:00,RC30_C2,30,2,188.82,178.02,10.799999999999983,2025-10-12 15:05:00+00:00,2025-10-12 15:45:00+00:00,-0.34424319457682095,-0.594243194576821,2025-10-12 15:50:00+00:00,10.0,191.16,2025-10-12 15:55:00+00:00,191.16,2025-10-12 16:05:00+00:00,193.14,TARGET,,5.178907721280601,4.928907721280601,4.83466452670378,4.33466452670378,True,True,0.13703703703703632,OOS
