qualified,reason,symbol,clock,side,partition,reference_start,execution_start,H,L,R,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-18 23:30:00+00:00,2020-05-19 05:00:00+00:00,9747.76,9462.0,285.7600000000002,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-05-18 20:00:00+00:00,2020-05-19 01:30:00+00:00,9753.18,9570.0,183.1800000000003,2020-05-19 02:15:00+00:00,2020-05-19 02:20:00+00:00,True,2020-05-19 02:20:00+00:00,2020-05-19 02:25:00+00:00,H2_ARRIVAL,2020-05-19 02:45:00+00:00,25.0
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-19 03:30:00+00:00,2020-05-19 09:00:00+00:00,9830.22,9462.0,368.21999999999935,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-19 05:30:00+00:00,2020-05-19 11:00:00+00:00,9830.22,9521.99,308.22999999999956,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-05-19 08:00:00+00:00,2020-05-19 13:30:00+00:00,9900.0,9555.0,345.0,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,external,2020-05-19 23:30:00+00:00,2020-05-20 05:00:00+00:00,9800.0,9691.37,108.6299999999992,2020-05-20 06:15:00+00:00,2020-05-20 06:20:00+00:00,True,2020-05-20 06:20:00+00:00,2020-05-20 06:25:00+00:00,H2_ARRIVAL,2020-05-20 06:25:00+00:00,5.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-05-19 20:00:00+00:00,2020-05-20 01:30:00+00:00,9800.0,9617.13,182.8700000000008,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-20 03:30:00+00:00,2020-05-20 09:00:00+00:00,9838.0,9635.0,203.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-20 05:30:00+00:00,2020-05-20 11:00:00+00:00,9838.0,9635.0,203.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-05-20 08:00:00+00:00,2020-05-20 13:30:00+00:00,9808.0,9711.02,96.97999999999956,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-20 23:30:00+00:00,2020-05-21 05:00:00+00:00,9573.0,9413.98,159.02000000000044,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-05-20 20:00:00+00:00,2020-05-21 01:30:00+00:00,9594.7,9432.1,162.60000000000036,2020-05-21 04:35:00+00:00,2020-05-21 04:40:00+00:00,True,2020-05-21 04:40:00+00:00,2020-05-21 04:45:00+00:00,NO_H2_BY_END,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-21 03:30:00+00:00,2020-05-21 09:00:00+00:00,9525.0,9257.76,267.2399999999998,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-21 05:30:00+00:00,2020-05-21 11:00:00+00:00,9525.0,9225.53,299.46999999999935,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-05-21 08:00:00+00:00,2020-05-21 13:30:00+00:00,9498.49,9225.53,272.9599999999991,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-21 23:30:00+00:00,2020-05-22 05:00:00+00:00,9128.58,8920.0,208.57999999999993,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-05-21 20:00:00+00:00,2020-05-22 01:30:00+00:00,9159.87,8962.22,197.65000000000146,2020-05-22 03:55:00+00:00,2020-05-22 04:00:00+00:00,True,2020-05-22 04:00:00+00:00,2020-05-22 04:05:00+00:00,H2_ARRIVAL,2020-05-22 04:35:00+00:00,35.0
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-22 03:30:00+00:00,2020-05-22 09:00:00+00:00,9110.0,8920.0,190.0,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-05-22 05:30:00+00:00,2020-05-22 11:00:00+00:00,9190.86,8956.12,234.73999999999978,2020-05-22 12:35:00+00:00,2020-05-22 12:40:00+00:00,True,2020-05-22 12:45:00+00:00,2020-05-22 12:50:00+00:00,H2_ARRIVAL,2020-05-22 15:35:00+00:00,170.0
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-05-22 08:00:00+00:00,2020-05-22 13:30:00+00:00,9200.0,9041.0,159.0,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-24 23:30:00+00:00,2020-05-25 05:00:00+00:00,8924.24,8623.38,300.8600000000006,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-05-24 20:00:00+00:00,2020-05-25 01:30:00+00:00,9090.0,8623.38,466.6200000000008,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-25 03:30:00+00:00,2020-05-25 09:00:00+00:00,8876.6,8736.65,139.95000000000073,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-25 05:30:00+00:00,2020-05-25 11:00:00+00:00,8876.6,8667.6,209.0,,,,,,,,
True,,BTCUSDT,LONDON,LONG,external,2020-05-25 08:00:00+00:00,2020-05-25 13:30:00+00:00,8876.6,8657.0,219.60000000000036,2020-05-25 17:35:00+00:00,2020-05-25 17:40:00+00:00,True,2020-05-25 17:40:00+00:00,2020-05-25 17:45:00+00:00,H2_ARRIVAL,2020-05-25 17:45:00+00:00,5.0
True,,BTCUSDT,RAW_2330,LONG,external,2020-05-25 23:30:00+00:00,2020-05-26 05:00:00+00:00,8924.97,8817.36,107.60999999999876,2020-05-26 05:45:00+00:00,2020-05-26 05:50:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-05-25 20:00:00+00:00,2020-05-26 01:30:00+00:00,8939.93,8817.36,122.56999999999971,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-26 03:30:00+00:00,2020-05-26 09:00:00+00:00,9011.82,8853.5,158.3199999999997,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-26 05:30:00+00:00,2020-05-26 11:00:00+00:00,9011.82,8777.0,234.8199999999997,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-05-26 08:00:00+00:00,2020-05-26 13:30:00+00:00,9011.82,8777.0,234.8199999999997,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-26 23:30:00+00:00,2020-05-27 05:00:00+00:00,8892.0,8811.0,81.0,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-05-26 20:00:00+00:00,2020-05-27 01:30:00+00:00,8892.0,8795.38,96.6200000000008,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-27 03:30:00+00:00,2020-05-27 09:00:00+00:00,8954.99,8822.02,132.96999999999935,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-27 05:30:00+00:00,2020-05-27 11:00:00+00:00,9196.14,8831.0,365.1399999999994,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-05-27 08:00:00+00:00,2020-05-27 13:30:00+00:00,9196.14,8841.23,354.90999999999985,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-27 23:30:00+00:00,2020-05-28 05:00:00+00:00,9280.0,9124.0,156.0,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-05-27 20:00:00+00:00,2020-05-28 01:30:00+00:00,9280.0,9046.1,233.89999999999964,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-05-28 03:30:00+00:00,2020-05-28 09:00:00+00:00,9194.88,9110.97,83.90999999999985,2020-05-28 09:35:00+00:00,2020-05-28 09:40:00+00:00,True,2020-05-28 09:40:00+00:00,2020-05-28 09:45:00+00:00,H2_ARRIVAL,2020-05-28 09:55:00+00:00,15.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-28 05:30:00+00:00,2020-05-28 11:00:00+00:00,9199.0,9110.97,88.03000000000065,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-05-28 08:00:00+00:00,2020-05-28 13:30:00+00:00,9450.0,9110.97,339.03000000000065,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-28 23:30:00+00:00,2020-05-29 05:00:00+00:00,9621.65,9455.02,166.6299999999992,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-05-28 20:00:00+00:00,2020-05-29 01:30:00+00:00,9621.65,9405.63,216.02000000000044,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-05-29 03:30:00+00:00,2020-05-29 09:00:00+00:00,9590.0,9420.39,169.61000000000058,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-05-29 05:30:00+00:00,2020-05-29 11:00:00+00:00,9590.0,9357.0,233.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-05-29 08:00:00+00:00,2020-05-29 13:30:00+00:00,9590.0,9339.97,250.03000000000065,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-05-31 23:30:00+00:00,2020-06-01 05:00:00+00:00,9615.0,9389.34,225.65999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-05-31 20:00:00+00:00,2020-06-01 01:30:00+00:00,9524.17,9371.76,152.40999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-01 03:30:00+00:00,2020-06-01 09:00:00+00:00,9615.0,9522.38,92.6200000000008,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-01 05:30:00+00:00,2020-06-01 11:00:00+00:00,9575.0,9507.52,67.47999999999956,,,,,,,,
True,,BTCUSDT,LONDON,LONG,external,2020-06-01 08:00:00+00:00,2020-06-01 13:30:00+00:00,9587.49,9486.89,100.60000000000036,2020-06-01 16:10:00+00:00,2020-06-01 16:15:00+00:00,False,,,BREAK_DURING_K1,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-01 23:30:00+00:00,2020-06-02 05:00:00+00:00,10497.25,10057.0,440.25,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-01 20:00:00+00:00,2020-06-02 01:30:00+00:00,10497.25,9555.0,942.25,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-02 03:30:00+00:00,2020-06-02 09:00:00+00:00,10166.57,10075.98,90.59000000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-02 05:30:00+00:00,2020-06-02 11:00:00+00:00,10166.57,10080.0,86.56999999999971,,,,,,,,
True,,BTCUSDT,LONDON,LONG,external,2020-06-02 08:00:00+00:00,2020-06-02 13:30:00+00:00,10179.0,10100.0,79.0,2020-06-02 13:30:00+00:00,2020-06-02 13:35:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-02 23:30:00+00:00,2020-06-03 05:00:00+00:00,9535.0,9468.0,67.0,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-06-02 20:00:00+00:00,2020-06-03 01:30:00+00:00,9548.97,9415.6,133.36999999999898,2020-06-03 05:25:00+00:00,2020-06-03 05:30:00+00:00,True,2020-06-03 05:30:00+00:00,2020-06-03 05:35:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-03 03:30:00+00:00,2020-06-03 09:00:00+00:00,9540.0,9382.33,157.67000000000007,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-06-03 05:30:00+00:00,2020-06-03 11:00:00+00:00,9627.78,9445.56,182.22000000000116,2020-06-03 12:00:00+00:00,2020-06-03 12:05:00+00:00,True,2020-06-03 12:05:00+00:00,2020-06-03 12:10:00+00:00,NO_H2_BY_END,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-03 08:00:00+00:00,2020-06-03 13:30:00+00:00,9644.0,9486.34,157.65999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-03 23:30:00+00:00,2020-06-04 05:00:00+00:00,9694.75,9594.91,99.84000000000015,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-03 20:00:00+00:00,2020-06-04 01:30:00+00:00,9694.75,9556.59,138.15999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-04 03:30:00+00:00,2020-06-04 09:00:00+00:00,9684.85,9610.0,74.85000000000036,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-04 05:30:00+00:00,2020-06-04 11:00:00+00:00,9660.0,9500.05,159.95000000000073,,,,,,,,
True,,BTCUSDT,LONDON,LONG,external,2020-06-04 08:00:00+00:00,2020-06-04 13:30:00+00:00,9777.0,9440.0,337.0,2020-06-04 13:45:00+00:00,2020-06-04 13:50:00+00:00,True,2020-06-04 13:50:00+00:00,2020-06-04 13:55:00+00:00,H2_ARRIVAL,2020-06-04 15:55:00+00:00,125.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-04 23:30:00+00:00,2020-06-05 05:00:00+00:00,9857.9,9741.0,116.89999999999964,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-06-04 20:00:00+00:00,2020-06-05 01:30:00+00:00,9861.5,9733.0,128.5,2020-06-05 06:30:00+00:00,2020-06-05 06:35:00+00:00,True,2020-06-05 06:40:00+00:00,2020-06-05 06:45:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-05 03:30:00+00:00,2020-06-05 09:00:00+00:00,9855.0,9650.0,205.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-05 05:30:00+00:00,2020-06-05 11:00:00+00:00,9855.0,9650.0,205.0,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-06-05 08:00:00+00:00,2020-06-05 13:30:00+00:00,9855.0,9580.52,274.47999999999956,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-07 23:30:00+00:00,2020-06-08 05:00:00+00:00,9779.0,9701.0,78.0,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-07 20:00:00+00:00,2020-06-08 01:30:00+00:00,9804.99,9679.0,125.98999999999978,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-06-08 03:30:00+00:00,2020-06-08 09:00:00+00:00,9757.09,9631.0,126.09000000000015,2020-06-08 09:20:00+00:00,2020-06-08 09:25:00+00:00,True,2020-06-08 09:25:00+00:00,2020-06-08 09:30:00+00:00,H2_ARRIVAL,2020-06-08 09:40:00+00:00,15.0
False,NO_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-08 05:30:00+00:00,2020-06-08 11:00:00+00:00,9816.0,9631.0,185.0,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-06-08 08:00:00+00:00,2020-06-08 13:30:00+00:00,9816.0,9631.0,185.0,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-08 23:30:00+00:00,2020-06-09 05:00:00+00:00,9890.0,9550.03,339.96999999999935,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-08 20:00:00+00:00,2020-06-09 01:30:00+00:00,9890.0,9550.03,339.96999999999935,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-09 03:30:00+00:00,2020-06-09 09:00:00+00:00,9706.0,9660.0,46.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-09 05:30:00+00:00,2020-06-09 11:00:00+00:00,9706.0,9622.23,83.77000000000044,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,external,2020-06-09 08:00:00+00:00,2020-06-09 13:30:00+00:00,9750.0,9622.23,127.77000000000044,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-09 23:30:00+00:00,2020-06-10 05:00:00+00:00,9811.25,9732.0,79.25,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-09 20:00:00+00:00,2020-06-10 01:30:00+00:00,9832.52,9688.0,144.52000000000044,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-10 03:30:00+00:00,2020-06-10 09:00:00+00:00,9785.56,9712.34,73.21999999999935,,,,,,,,
False,NO_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-10 05:30:00+00:00,2020-06-10 11:00:00+00:00,9785.56,9706.0,79.55999999999949,,,,,,,,
True,,BTCUSDT,LONDON,LONG,external,2020-06-10 08:00:00+00:00,2020-06-10 13:30:00+00:00,9774.0,9706.0,68.0,2020-06-10 13:35:00+00:00,2020-06-10 13:40:00+00:00,True,2020-06-10 13:40:00+00:00,2020-06-10 13:45:00+00:00,H2_ARRIVAL,2020-06-10 16:45:00+00:00,185.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-10 23:30:00+00:00,2020-06-11 05:00:00+00:00,9970.1,9855.84,114.26000000000022,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-10 20:00:00+00:00,2020-06-11 01:30:00+00:00,9926.09,9825.04,101.04999999999927,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-11 03:30:00+00:00,2020-06-11 09:00:00+00:00,9912.0,9755.0,157.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-11 05:30:00+00:00,2020-06-11 11:00:00+00:00,9893.21,9755.0,138.20999999999913,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-11 08:00:00+00:00,2020-06-11 13:30:00+00:00,9828.0,9637.0,191.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-11 23:30:00+00:00,2020-06-12 05:00:00+00:00,9395.0,9238.0,157.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-11 20:00:00+00:00,2020-06-12 01:30:00+00:00,9369.0,9228.6,140.39999999999964,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-06-12 03:30:00+00:00,2020-06-12 09:00:00+00:00,9484.0,9338.0,146.0,2020-06-12 11:10:00+00:00,2020-06-12 11:15:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,RAW_0530,LONG,external,2020-06-12 05:30:00+00:00,2020-06-12 11:00:00+00:00,9484.0,9356.0,128.0,2020-06-12 11:10:00+00:00,2020-06-12 11:15:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-12 08:00:00+00:00,2020-06-12 13:30:00+00:00,9512.0,9422.0,90.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-14 23:30:00+00:00,2020-06-15 05:00:00+00:00,9368.32,9122.0,246.3199999999997,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-06-14 20:00:00+00:00,2020-06-15 01:30:00+00:00,9408.58,9240.97,167.61000000000058,2020-06-15 01:45:00+00:00,2020-06-15 01:50:00+00:00,True,2020-06-15 02:05:00+00:00,2020-06-15 02:10:00+00:00,H2_ARRIVAL,2020-06-15 02:25:00+00:00,20.0
True,,BTCUSDT,ALT_0330,LONG,external,2020-06-15 03:30:00+00:00,2020-06-15 09:00:00+00:00,9241.11,8888.43,352.6800000000003,2020-06-15 15:10:00+00:00,2020-06-15 15:15:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-15 05:30:00+00:00,2020-06-15 11:00:00+00:00,9158.0,8888.43,269.5699999999997,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-15 08:00:00+00:00,2020-06-15 13:30:00+00:00,9158.0,9063.7,94.29999999999927,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-15 23:30:00+00:00,2020-06-16 05:00:00+00:00,9595.0,9370.0,225.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-15 20:00:00+00:00,2020-06-16 01:30:00+00:00,9490.83,9370.0,120.82999999999993,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-06-16 03:30:00+00:00,2020-06-16 09:00:00+00:00,9575.0,9450.0,125.0,2020-06-16 12:55:00+00:00,2020-06-16 13:00:00+00:00,True,2020-06-16 13:00:00+00:00,2020-06-16 13:05:00+00:00,H2_ARRIVAL,2020-06-16 13:10:00+00:00,10.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-16 05:30:00+00:00,2020-06-16 11:00:00+00:00,9551.8,9450.0,101.79999999999927,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-16 08:00:00+00:00,2020-06-16 13:30:00+00:00,9588.0,9461.21,126.79000000000087,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-16 23:30:00+00:00,2020-06-17 05:00:00+00:00,9533.8,9416.0,117.79999999999927,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-16 20:00:00+00:00,2020-06-17 01:30:00+00:00,9533.8,9465.86,67.93999999999869,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-06-17 03:30:00+00:00,2020-06-17 09:00:00+00:00,9529.57,9427.0,102.56999999999971,2020-06-17 13:15:00+00:00,2020-06-17 13:20:00+00:00,True,2020-06-17 13:20:00+00:00,2020-06-17 13:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2020-06-17 14:15:00+00:00,
True,,BTCUSDT,RAW_0530,LONG,external,2020-06-17 05:30:00+00:00,2020-06-17 11:00:00+00:00,9529.57,9427.0,102.56999999999971,2020-06-17 13:15:00+00:00,2020-06-17 13:20:00+00:00,True,2020-06-17 13:20:00+00:00,2020-06-17 13:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2020-06-17 14:15:00+00:00,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-17 08:00:00+00:00,2020-06-17 13:30:00+00:00,9569.0,9450.0,119.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-17 23:30:00+00:00,2020-06-18 05:00:00+00:00,9468.97,9394.27,74.69999999999891,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-17 20:00:00+00:00,2020-06-18 01:30:00+00:00,9468.97,9231.03,237.9399999999987,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-18 03:30:00+00:00,2020-06-18 09:00:00+00:00,9452.97,9403.61,49.35999999999876,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-18 05:30:00+00:00,2020-06-18 11:00:00+00:00,9483.85,9373.3,110.55000000000109,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-18 08:00:00+00:00,2020-06-18 13:30:00+00:00,9483.85,9373.3,110.55000000000109,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,external,2020-06-18 23:30:00+00:00,2020-06-19 05:00:00+00:00,9410.0,9239.0,171.0,2020-06-19 09:15:00+00:00,2020-06-19 09:20:00+00:00,True,2020-06-19 09:20:00+00:00,2020-06-19 09:25:00+00:00,NO_H2_BY_END,,
True,,BTCUSDT,SHORT_2000,SHORT,external,2020-06-18 20:00:00+00:00,2020-06-19 01:30:00+00:00,9410.0,9272.41,137.59000000000015,2020-06-19 02:55:00+00:00,2020-06-19 03:00:00+00:00,True,2020-06-19 03:05:00+00:00,2020-06-19 03:10:00+00:00,H2_ARRIVAL,2020-06-19 03:15:00+00:00,10.0
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,external,2020-06-19 03:30:00+00:00,2020-06-19 09:00:00+00:00,9328.37,9239.0,89.3700000000008,,,,,,,,
False,NO_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-19 05:30:00+00:00,2020-06-19 11:00:00+00:00,9453.0,9258.92,194.07999999999993,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-19 08:00:00+00:00,2020-06-19 13:30:00+00:00,9453.0,9270.08,182.92000000000007,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-21 23:30:00+00:00,2020-06-22 05:00:00+00:00,9420.0,9273.0,147.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-21 20:00:00+00:00,2020-06-22 01:30:00+00:00,9349.0,9273.0,76.0,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,external,2020-06-22 03:30:00+00:00,2020-06-22 09:00:00+00:00,9450.0,9367.0,83.0,2020-06-22 11:45:00+00:00,2020-06-22 11:50:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,external,2020-06-22 05:30:00+00:00,2020-06-22 11:00:00+00:00,9435.99,9401.32,34.67000000000007,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,external,2020-06-22 08:00:00+00:00,2020-06-22 13:30:00+00:00,9508.0,9405.51,102.48999999999978,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,external,2020-06-22 23:30:00+00:00,2020-06-23 05:00:00+00:00,9723.23,9612.0,111.22999999999956,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,external,2020-06-22 20:00:00+00:00,2020-06-23 01:30:00+00:00,9795.0,9563.76,231.23999999999978,,,,,,,,
