partition,tf,week,week_start,signal_ts,signal_idx,side,eligible,net_positive,sr_dist,sr_sweep,sr_room,pw_dist,pw_sweep,pw_pos,orb_near,orb_state,orb_reclaim,fvg_dist,fvg_touch,fib_dist,fib_touch,body_align,reject_wick,entry_ts,exit_ts,entry,sl,tp,risk_frac,net_ret,reason,prob,route,threshold
external,H1,2021-W28,2021-07-12 00:00:00+00:00,2021-07-14 03:00:00+00:00,13423,SHORT,True,0,4.4675470051020145,0.0,-1.1080861514814264,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,2.367307400732211,1.0,2.1109159599107006,0.14317786442398614,2021-07-14 04:00:00+00:00,2021-07-14 09:00:00+00:00,31808.01,32150.03214285714,31370.563827142858,0.010752704833063825,-0.012252704833063786,SL,0.4533884818701944,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W29,2021-07-19 00:00:00+00:00,2021-07-21 18:00:00+00:00,13606,LONG,True,1,5.692449470105485,0.0,1.604727331598145,9.0,0.0,0.5,4.672287326118635,5.182368398112056,0.0,0.28204585362209145,1.0,0.8950153551102839,0.0,-1.0106227972951056,0.10475846523618304,2021-07-21 19:00:00+00:00,2021-07-22 00:00:00+00:00,31757.94,31356.445,32254.708819999996,0.012642350228005974,0.014142350228005864,TP,0.45939527340565267,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W30,2021-07-26 00:00:00+00:00,2021-07-27 03:00:00+00:00,13735,LONG,True,1,0.4404908579350167,1.0,4.317756687365162,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.3308418574510538,0.16849289223929456,2021-07-27 04:00:00+00:00,2021-07-27 11:00:00+00:00,36819.12,35948.34142857143,37800.355931428574,0.023650173372654522,0.025150173372654516,TP,0.4554264502057763,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W31,2021-08-02 00:00:00+00:00,2021-08-06 12:00:00+00:00,13984,LONG,True,1,3.6355772713571692,0.0,1.0559477402310593,9.0,0.0,0.5,0.5111563664364227,0.49526085557893734,0.0,0.6154922656453723,1.0,0.5327814598388534,1.0,0.45115591050589987,0.3865100292048784,2021-08-06 13:00:00+00:00,2021-08-06 15:00:00+00:00,40754.46,40190.46428571428,41440.71909428572,0.013838870991928612,0.015338870991928712,TP,0.4137225586462104,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W32,2021-08-09 00:00:00+00:00,2021-08-09 14:00:00+00:00,14058,LONG,True,1,4.732732960650059,0.0,0.7377421275202986,9.0,0.0,0.5,2.771314455668159,3.7520237081591095,0.0,0.6402614158960486,1.0,2.0919849819864598,0.0,0.3563362877614536,0.03363636579251672,2021-08-09 15:00:00+00:00,2021-08-09 18:00:00+00:00,45635.64,45033.315714285716,46374.87120571429,0.013198550205810301,0.014698550205810403,TP,0.4603263088583035,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W33,2021-08-16 00:00:00+00:00,2021-08-16 03:00:00+00:00,14215,SHORT,True,1,1.2664582338770412,1.0,3.6930574220377586,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,1.1857930886041799,0.13225915940693453,2021-08-16 04:00:00+00:00,2021-08-16 13:00:00+00:00,47391.89,47909.58571428571,46732.01861571428,0.010923719528504025,0.01242371952850413,TP,0.4644797195944281,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W34,2021-08-23 00:00:00+00:00,2021-08-27 12:00:00+00:00,14488,LONG,True,1,2.110486020049907,0.0,0.9248339748741564,9.0,0.0,0.5,0.7001184383063295,0.705183790871781,0.0,0.005879615921489858,1.0,0.771909902288393,0.0,-0.20898016158369973,0.2259845184213834,2021-08-27 13:00:00+00:00,2021-08-27 14:00:00+00:00,47357.85,46885.03,47972.74355000001,0.009983983647906319,0.011483983647906428,TP,0.4236247265569906,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W35,2021-08-30 00:00:00+00:00,2021-09-01 00:00:00+00:00,14596,LONG,True,1,0.06008676055991249,1.0,3.2339891103507052,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.7640616977645772,0.19861773395683105,2021-09-01 01:00:00+00:00,2021-09-01 05:00:00+00:00,46795.3,46330.63857142857,47400.34732857143,0.009929660213128832,0.011429660213128802,TP,0.4608269353826601,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W36,2021-09-06 00:00:00+00:00,2021-09-10 12:00:00+00:00,14824,LONG,False,0,0.7139399954072344,0.0,3.283368581976794,9.0,0.0,0.5,0.742896876440263,-1.6056455640505674,0.0,9.0,0.0,9.0,0.0,-0.9227307983215568,0.1720101683102537,2021-09-10 13:00:00+00:00,2021-09-10 14:00:00+00:00,45939.29,45494.49071428572,46521.90715571428,0.009682328257887417,-0.011182328257887396,SL,0.3922198747134037,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W37,2021-09-13 00:00:00+00:00,2021-09-17 12:00:00+00:00,14992,SHORT,True,1,1.8215497860957528,0.0,1.1579438631771715,9.0,0.0,0.5,0.049375361645223166,0.8064066931635976,0.0,9.0,0.0,0.7993815273996691,0.0,-0.15301315677142313,0.1721630415192415,2021-09-17 13:00:00+00:00,2021-09-17 18:00:00+00:00,47474.17,47850.67357142857,46955.24391857143,0.007930703610585937,0.009430703610585902,TP,0.42205767478408796,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W38,2021-09-20 00:00:00+00:00,2021-09-24 12:00:00+00:00,15160,SHORT,False,0,5.693086944390801,0.0,0.7232273803647186,9.0,0.0,0.5,4.356219460720145,4.899655885361902,0.0,1.660099156525662,0.0,2.863492327173622,0.0,0.5073723520700522,0.15667589552078665,2021-09-24 13:00:00+00:00,2021-09-24 13:00:00+00:00,41161.79,41860.685,40339.40963,0.01697921786200257,-0.018479217862002517,SL,0.457513860150702,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W39,2021-09-27 00:00:00+00:00,2021-09-29 00:00:00+00:00,15268,LONG,True,1,1.3674481416871818,1.0,2.236955942851241,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0841172538598254,0.5596431735059237,2021-09-29 01:00:00+00:00,2021-09-29 03:00:00+00:00,41572.93,41047.184285714284,42223.394504285716,0.012646347377625645,0.014146347377625603,TP,0.4551710516668927,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W40,2021-10-04 00:00:00+00:00,2021-10-04 02:00:00+00:00,15390,LONG,True,1,0.15043775990142505,1.0,3.3800810359330424,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.3018914308055029,0.2579999289158528,2021-10-04 03:00:00+00:00,2021-10-04 14:00:00+00:00,47673.82,47191.49428571429,48299.167174285714,0.010117202990775957,0.011617202990776012,TP,0.45744643076472563,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W41,2021-10-11 00:00:00+00:00,2021-10-14 18:00:00+00:00,15646,LONG,True,0,1.9810468659315221,1.0,0.9324035113174631,9.0,0.0,0.5,0.9324035113174631,0.35397925130585867,0.0,9.0,0.0,9.0,0.0,1.5272235925711022,0.6922700232153263,2021-10-14 19:00:00+00:00,2021-10-14 19:00:00+00:00,58071.71,57520.35,58797.28513,0.009494468132589862,-0.010994468132589917,SL,0.45164670742171,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W42,2021-10-18 00:00:00+00:00,2021-10-18 01:00:00+00:00,15725,SHORT,True,1,0.5833357519870995,1.0,4.781504347357383,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.527261683134247,0.18205206877822713,2021-10-18 02:00:00+00:00,2021-10-18 09:00:00+00:00,62144.87,62833.95857142857,61269.34681857143,0.011088422446270629,0.012588422446270621,TP,0.451395167585946,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W43,2021-10-25 00:00:00+00:00,2021-10-25 03:00:00+00:00,15895,SHORT,True,0,0.0668793440044385,1.0,4.27622225479862,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.22772530650899328,0.25865659590608253,2021-10-25 04:00:00+00:00,2021-10-25 07:00:00+00:00,62129.8,62743.74142857143,61329.46917142857,0.009881593511832133,-0.011381593511832154,SL,0.4500929894039084,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W44,2021-11-01 00:00:00+00:00,2021-11-01 01:00:00+00:00,16061,SHORT,True,1,0.7714726575544308,1.0,2.7123861451124505,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.5314907361560521,0.35635572239558067,2021-11-01 02:00:00+00:00,2021-11-01 02:00:00+00:00,61354.0,61850.24571428572,60673.69228571429,0.008088237348595265,0.00958823734859521,TP,0.4599166934533575,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W45,2021-11-08 00:00:00+00:00,2021-11-12 12:00:00+00:00,16336,LONG,True,0,0.5126156527826495,1.0,2.679848666197624,9.0,0.0,0.5,0.38588005351419463,-1.5328643598559093,0.0,9.0,0.0,9.0,0.0,0.09884620308844844,0.7303371182445176,2021-11-12 13:00:00+00:00,2021-11-12 13:00:00+00:00,63870.33,63262.213571428576,64670.05741857143,0.009521109857604114,-0.011021109857604126,SL,0.4198889245862195,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W46,2021-11-15 00:00:00+00:00,2021-11-19 12:00:00+00:00,16504,LONG,True,1,1.9429985401367034,0.0,2.355381827935443,9.0,0.0,0.5,0.9601893051495944,0.49140461749355446,0.0,0.2811758207622919,1.0,9.0,0.0,-0.15707789860258384,0.019384270582542645,2021-11-19 13:00:00+00:00,2021-11-19 14:00:00+00:00,56913.09,56239.34785714286,57757.57141285714,0.011838087562231156,0.01333808756223115,TP,0.4240184442546644,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W47,2021-11-22 00:00:00+00:00,2021-11-23 15:00:00+00:00,16603,SHORT,True,0,1.0869291276103512,1.0,2.211152055362591,9.0,0.0,0.5,0.47347256478002503,-0.37141054258323924,0.0,9.0,0.0,9.0,0.0,1.021440156581054,0.10798009863775788,2021-11-23 16:00:00+00:00,2021-11-23 17:00:00+00:00,56921.97,57678.127857142856,55995.046232857145,0.013284112569239226,-0.014784112569239114,SL,0.46341885312825815,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W48,2021-11-29 00:00:00+00:00,2021-12-03 12:00:00+00:00,16840,LONG,True,1,1.8381528681089976,0.0,1.223619031490093,9.0,0.0,0.5,0.10790134473651164,0.9025253298333521,0.0,9.0,0.0,0.40909047415884403,0.0,-0.3736081211793491,0.10543919700112993,2021-12-03 13:00:00+00:00,2021-12-03 13:00:00+00:00,56846.24,56407.59857142857,57455.42014857143,0.007716278659264524,0.0092162786592645,TP,0.4250140520900404,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W49,2021-12-06 00:00:00+00:00,2021-12-10 12:00:00+00:00,17008,LONG,False,1,2.966947669563837,0.0,-0.35699469700820163,9.0,0.0,0.5,0.4713393987361002,1.6131599392975668,1.0,9.0,0.0,1.7478947630838269,0.0,0.6212463361917708,0.10605983594852164,2021-12-10 13:00:00+00:00,2021-12-10 13:00:00+00:00,49064.08,48473.84714285714,49801.50509714286,0.01202983643314735,0.01352983643314737,TP,0.39752432688701356,FORCED_FALLBACK,0.4499497564158261
external,H1,2021-W50,2021-12-13 00:00:00+00:00,2021-12-13 02:00:00+00:00,17070,LONG,True,0,0.4614700717921336,1.0,3.9123435798270805,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.33863439354536645,0.3320803049498786,2021-12-13 03:00:00+00:00,2021-12-13 08:00:00+00:00,48756.34,48242.15714285714,49416.79187714286,0.010545969142533208,-0.01204596914253314,SL,0.45067641289853483,MODEL_TRIGGER,0.4499497564158261
external,H1,2021-W51,2021-12-20 00:00:00+00:00,2021-12-21 23:00:00+00:00,17283,LONG,True,1,4.935549162587126,0.0,1.0670416088690713,9.0,0.0,0.5,1.9446438498863978,3.774682045773903,0.0,0.04547703479010343,1.0,9.0,0.0,-1.0015274756710286,0.12377410631878259,2021-12-22 00:00:00+00:00,2021-12-22 02:00:00+00:00,48875.88,48478.866428571426,49419.52121142857,0.00812289357099187,0.009622893570991943,TP,0.4522883540803763,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W02,2025-01-06 00:00:00+00:00,2025-01-10 12:00:00+00:00,44056,LONG,False,0,7.080654723546857,0.0,0.4689521845598564,9.0,0.0,0.5,2.3406109034669407,3.501623920608322,0.0,1.1868153112514521,0.0,2.399606134811206,0.0,-0.09111998968939314,0.577393994071402,2025-01-10 13:00:00+00:00,2025-01-10 13:00:00+00:00,94980.0,94425.78571428571,95819.15428571428,0.005835063020786319,-0.007335063020786401,SL,0.4278002804810662,FORCED_FALLBACK,0.4499497564158261
reference_validation,H1,2025-W03,2025-01-13 00:00:00+00:00,2025-01-15 01:00:00+00:00,44165,SHORT,True,0,0.060794202792997375,1.0,3.3088869872366713,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.578883163701906,0.28549059592520426,2025-01-15 02:00:00+00:00,2025-01-15 13:00:00+00:00,97306.2,98090.81428571428,96229.66711428571,0.008063353472998495,-0.00956335347299858,SL,0.4561697322256303,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W04,2025-01-20 00:00:00+00:00,2025-01-20 13:00:00+00:00,44297,LONG,True,0,4.266662841486941,0.0,1.00441091036887,9.0,0.0,0.5,2.8614113478737955,3.5640370946803683,0.0,1.5640514391043288,1.0,1.9143351000882187,0.0,0.523241552927337,0.13204042258673002,2025-01-20 14:00:00+00:00,2025-01-20 15:00:00+00:00,107999.4,106007.58571428571,110315.21248571428,0.018442827327876686,-0.01994282732787661,SL,0.4525755344515641,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W05,2025-01-27 00:00:00+00:00,2025-01-27 10:00:00+00:00,44462,SHORT,True,0,6.136127322306889,0.0,0.6044878819541755,9.0,0.0,0.5,2.0290527281531148,3.181477611559929,0.0,1.0250516068197426,1.0,2.8774628430897793,0.0,0.8992838757358721,0.030416167588373896,2025-01-27 11:00:00+00:00,2025-01-27 12:00:00+00:00,98357.7,99478.81428571428,96941.5126142857,0.011398337758144875,-0.012898337758144805,SL,0.4599253930164869,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W06,2025-02-03 00:00:00+00:00,2025-02-03 21:00:00+00:00,44641,LONG,True,0,7.99376903457702,0.0,0.11917393971352412,9.0,0.0,0.5,3.008576993855131,5.501173014216081,0.0,0.9931287194774218,1.0,3.160784412901013,0.0,0.5327421628660269,0.13077494269449344,2025-02-03 22:00:00+00:00,2025-02-04 04:00:00+00:00,101743.3,100415.82857142857,103376.00132857144,0.013047261378109692,-0.014547261378109742,SL,0.4759480881804967,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W07,2025-02-10 00:00:00+00:00,2025-02-14 04:00:00+00:00,44888,SHORT,True,0,0.7467111534795152,1.0,2.594637750238307,9.0,0.0,0.5,0.6771448999046625,0.03478312678742636,0.0,9.0,0.0,9.0,0.0,0.6331029551954253,0.19535271687322261,2025-02-14 05:00:00+00:00,2025-02-14 14:00:00+00:00,96715.3,97314.72857142857,95825.72552857143,0.006197867053388351,-0.007697867053388206,SL,0.45775167485551005,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W08,2025-02-17 00:00:00+00:00,2025-02-17 00:00:00+00:00,44956,LONG,True,0,0.7134360282942932,1.0,3.586093025873881,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.5426947107717304,0.17599489652325706,2025-02-17 01:00:00+00:00,2025-02-17 05:00:00+00:00,96273.6,95892.90714285715,96943.11365714287,0.00395428089468822,-0.005454280894688189,SL,0.46165615548979577,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W09,2025-02-24 00:00:00+00:00,2025-02-28 12:00:00+00:00,45232,SHORT,False,0,3.31797172834925,0.0,1.7187004487028072,9.0,0.0,0.5,0.8416720083667848,0.9661617354340325,0.0,1.8756789581997937,0.0,0.7927165750143381,0.0,-0.18420431159542514,0.03380452751257096,2025-02-28 13:00:00+00:00,2025-02-28 14:00:00+00:00,80747.5,82229.55,79023.2075,0.018354128610792914,-0.019854128610792887,SL,0.4229040215204615,FORCED_FALLBACK,0.4499497564158261
reference_validation,H1,2025-W10,2025-03-03 00:00:00+00:00,2025-03-03 21:00:00+00:00,45313,SHORT,True,0,5.147527109230361,0.0,0.10787269681742223,9.0,0.0,0.5,4.353971612448208,4.969024949307942,0.0,0.7502027682270969,1.0,2.8298957947632903,0.0,0.43642775279908136,0.32077933527285735,2025-03-03 22:00:00+00:00,2025-03-03 22:00:00+00:00,85324.7,86945.12857142856,83448.29732857143,0.018991318708751058,-0.020491318708750927,SL,0.461696742385042,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W11,2025-03-10 00:00:00+00:00,2025-03-11 20:00:00+00:00,45504,LONG,True,0,5.232838069979822,0.0,0.707911153973656,9.0,0.0,0.5,2.424483891383632,3.828660980681727,0.0,0.4242488170941209,1.0,1.4496223019197774,0.0,-0.25231307073325143,0.1675898857780107,2025-03-11 21:00:00+00:00,2025-03-12 05:00:00+00:00,82761.0,81575.96428571429,84194.3187142857,0.014318769882984887,-0.015818769882984862,SL,0.45320977726729633,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W12,2025-03-17 00:00:00+00:00,2025-03-18 17:00:00+00:00,45669,SHORT,True,0,4.528992878942024,0.0,0.5104503837972711,9.0,0.0,0.5,2.4028715435124552,3.265652455377811,0.0,1.1023074077499389,1.0,1.578768819938955,0.0,0.6237399426616245,0.21589753075001347,2025-03-18 18:00:00+00:00,2025-03-18 19:00:00+00:00,81428.9,82046.78571428571,80566.72758571428,0.007588039557033375,-0.009088039557033354,SL,0.4500201663890705,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W13,2025-03-24 00:00:00+00:00,2025-03-28 12:00:00+00:00,45904,SHORT,True,0,5.441889945260732,0.0,0.46485162777297706,9.0,0.0,0.5,3.422356669547688,4.204335926246047,0.0,1.0352780178623016,1.0,2.5823506194180386,0.0,0.4366176894266791,0.7280322673581116,2025-03-28 13:00:00+00:00,2025-03-28 13:00:00+00:00,84997.5,85493.35714285714,84246.65035714286,0.005833785027290706,-0.007333785027290705,SL,0.4331979336701045,FORCED_FALLBACK,0.4499497564158261
reference_validation,H1,2025-W14,2025-03-31 00:00:00+00:00,2025-04-04 12:00:00+00:00,46072,LONG,False,0,1.7108198218771447,0.0,2.3576524320621037,9.0,0.0,0.5,0.369326330212381,-0.15640100479560057,0.0,9.0,0.0,9.0,0.0,0.26714775062800844,0.5646037908198219,2025-04-04 13:00:00+00:00,2025-04-04 14:00:00+00:00,82842.6,82060.63571428572,83873.09208571429,0.00943915673475103,-0.010939156734751041,SL,0.39144291151773225,FORCED_FALLBACK,0.4499497564158261
reference_validation,H1,2025-W15,2025-04-07 00:00:00+00:00,2025-04-09 23:00:00+00:00,46203,LONG,True,0,5.997991393288574,0.0,0.7594889835215672,9.0,0.0,0.5,4.519230445540394,5.405300926315563,0.0,-0.06833751325512126,1.0,2.673741338584894,0.0,-0.33893835597223937,0.06912300191322611,2025-04-10 00:00:00+00:00,2025-04-10 07:00:00+00:00,82587.9,81314.80714285714,84108.75655714286,0.015415004584725538,-0.016915004584725557,SL,0.4709061654633747,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W16,2025-04-14 00:00:00+00:00,2025-04-14 02:00:00+00:00,46302,SHORT,True,0,0.0862030625781048,1.0,2.250189781693551,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.9520983337550807,0.48007483916480453,2025-04-14 03:00:00+00:00,2025-04-14 14:00:00+00:00,85087.5,86019.02142857143,83900.71607142857,0.010947805830132835,-0.004937637725870468,TIME,0.45468617059281463,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W17,2025-04-21 00:00:00+00:00,2025-04-25 00:00:00+00:00,46564,SHORT,True,0,0.2847526182737509,1.0,4.4913253882268025,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.1854532322137897,0.10010834236186349,2025-04-25 01:00:00+00:00,2025-04-25 01:00:00+00:00,93839.8,94334.2642857143,93063.81631428571,0.005269238486380893,-0.0067692384863808335,SL,0.4570171225656311,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W18,2025-04-28 00:00:00+00:00,2025-05-02 12:00:00+00:00,46744,LONG,True,0,2.56804583529757,0.0,0.42111179606192245,9.0,0.0,0.5,0.15128549153277748,0.8560575842187362,0.0,0.9061899408927764,1.0,9.0,0.0,0.6559089095986032,0.7376436885810446,2025-05-02 13:00:00+00:00,2025-05-02 13:00:00+00:00,97134.2,96740.24285714286,97819.55974285715,0.004055802620057007,-0.005555802620057003,SL,0.4079839371613343,FORCED_FALLBACK,0.4499497564158261
reference_validation,H1,2025-W19,2025-05-05 00:00:00+00:00,2025-05-08 11:00:00+00:00,46887,LONG,True,1,6.960444438392723,0.0,0.9407551640092039,9.0,0.0,0.5,0.3238790321482714,2.5813101673452246,0.0,-0.09598180852655562,1.0,2.28998336079303,0.0,-0.6864557944472262,0.0,2025-05-08 12:00:00+00:00,2025-05-08 15:00:00+00:00,99369.9,98845.32142857142,100192.58827142857,0.005279049002047621,0.0067790490020476785,TP,0.45030870905683207,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W20,2025-05-12 00:00:00+00:00,2025-05-16 02:00:00+00:00,47070,SHORT,True,1,0.0008461259518881771,1.0,3.4948628067206573,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.19315846730327904,0.33603287803698745,2025-05-16 03:00:00+00:00,2025-05-16 14:00:00+00:00,104162.1,104989.40000000001,103022.3137,0.007942428196052122,0.004473381873061401,TIME,0.45263390074439064,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W21,2025-05-19 00:00:00+00:00,2025-05-19 06:00:00+00:00,47146,SHORT,True,0,4.670221946549451,0.0,-0.3158221191445807,9.0,0.0,0.5,1.2610231655025477,2.9656225560260063,0.0,1.0522369946873082,1.0,2.749931622663908,0.0,0.778039966559696,0.13610744046816145,2025-05-19 07:00:00+00:00,2025-05-19 07:00:00+00:00,102166.4,103225.85714285713,100800.44365714285,0.010369917535091219,-0.011869917535091088,SL,0.4580804230592598,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W22,2025-05-26 00:00:00+00:00,2025-05-28 02:00:00+00:00,47358,LONG,True,0,0.06016731979220427,1.0,2.9642525950521796,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,-0.06505329703748991,0.3314088565816216,2025-05-28 03:00:00+00:00,2025-05-28 14:00:00+00:00,108576.6,107860.2642857143,109618.66551428573,0.006597514697326286,-0.008097514697326278,SL,0.45745886219323906,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W23,2025-06-02 00:00:00+00:00,2025-06-03 02:00:00+00:00,47502,SHORT,True,0,1.4161447693046303,1.0,3.0528148966810504,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,1.3891065786976617,0.04391752347143593,2025-06-03 03:00:00+00:00,2025-06-03 14:00:00+00:00,105553.9,106193.7357142857,104597.40258571428,0.006061696576684652,-0.007561696576684649,SL,0.4746026444258009,MODEL_TRIGGER,0.4499497564158261
reference_validation,H1,2025-W24,2025-06-09 00:00:00+00:00,2025-06-13 12:00:00+00:00,47752,LONG,False,1,2.658969495536553,0.0,4.386952511876367,9.0,0.0,0.5,1.0525518993509355,0.8032087980928088,0.0,9.0,0.0,9.0,0.0,-0.23521325282336583,0.03995336453963453,2025-06-13 13:00:00+00:00,2025-06-13 23:00:00+00:00,104796.8,103975.84285714285,105932.14754285714,0.0078337997234376,0.009333799723437565,TP,0.4073411151589699,FORCED_FALLBACK,0.4499497564158261
reference_validation,H1,2025-W25,2025-06-16 00:00:00+00:00,2025-06-16 21:00:00+00:00,47833,LONG,True,0,6.817883837344869,0.0,0.7893300418295418,9.0,0.0,0.5,4.884399643420429,5.85114174038265,0.0,0.320071315915788,1.0,1.8245958170472538,0.0,-0.5331961873414494,0.3792086676266901,2025-06-16 22:00:00+00:00,2025-06-16 22:00:00+00:00,108470.9,107950.07857142857,109317.13412857142,0.004801485269979566,-0.006301485269979477,SL,0.4590556512324766,MODEL_TRIGGER,0.4499497564158261
