role,partition,dev_block,execution_start,H,L,R,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,signal_ts,confirm_ts,reentry_ts,reentry_price,reentry_R,exit_ts,exit_price,exit_reason,floor_close_ts,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps,loss_class,parent_loss_R,parent_mfe_R,parent_mae_R,parent_hold_min,ref_width_pct,exit_to_signal_min,signal_to_confirm_min,signal_close_R,confirm_close_R,confirm_body_R,max_close_R_to_confirm,running_mfe_R_to_confirm,running_mae_R_to_confirm,above_H_frac_to_confirm,closes_above_H_to_confirm,preconfirm_30m_return_R,preexit_60m_return_R,preexit_60m_range_R,stress_outcome,raw_outcome
CLOCK_SUPPORT,development,3,2023-08-12 16:00:00+00:00,24.703,24.484,0.21899999999999764,2023-08-12 16:15:00+00:00,2023-08-12 16:30:00+00:00,-0.020240456624631697,-0.2702404566246317,2023-08-12 16:35:00+00:00,2023-08-12 16:45:00+00:00,2023-08-12 16:50:00+00:00,24.746,0.19634703196346906,2023-08-12 17:20:00+00:00,24.714,E10_FLOOR,2023-08-12 17:15:00+00:00,-0.646569142487674,-0.896569142487674,-0.6668095991123058,-1.1668095991123058,False,False,L3_BREAK_FAST_FAIL_10M,0.004566210045646412,0.16894977168949513,0.2648401826484039,15.0,0.008865320001619142,5.0,10.0,0.15068493150685666,0.19634703196346906,-0.1004566210045765,0.29680365296804556,0.3881278538812866,0.06849315068493483,1.0,4,0.15525114155250816,0.3470319634703257,0.6940639269406352,FAIL,FAIL
CLOCK_SUPPORT,development,3,2023-11-04 16:00:00+00:00,42.287,40.811,1.475999999999999,2023-11-04 22:20:00+00:00,2023-11-04 22:40:00+00:00,-0.6976139239009416,-0.9476139239009416,2023-11-04 22:50:00+00:00,2023-11-04 23:00:00+00:00,2023-11-04 23:05:00+00:00,42.653,0.24796747967479668,2023-11-04 23:30:00+00:00,42.418,E10_FLOOR,2023-11-04 23:25:00+00:00,-2.7547886432373048,-3.0047886432373048,-3.4524025671382463,-3.9524025671382463,False,False,L4_BREAK_FAIL_30M,0.03997289972899611,0.1917344173441744,0.12262872628726118,20.0,0.03490434412467187,10.0,10.0,0.11382113821138168,0.24593495934959334,0.15040650406504164,0.24593495934959334,0.30081300813008327,0.062330623306232256,0.8,4,0.23712737127371383,0.3624661246612445,0.51829268292683,FAIL,FAIL
CLOCK_SUPPORT,development,3,2023-12-11 16:00:00+00:00,70.014,66.936,3.0779999999999887,2023-12-11 16:35:00+00:00,2023-12-11 16:55:00+00:00,-1.4997000599879518,-1.7497000599879518,2023-12-11 17:20:00+00:00,2023-12-11 17:30:00+00:00,2023-12-11 17:35:00+00:00,70.445,0.14002599090318354,2023-12-11 17:45:00+00:00,70.132,E10_FLOOR,2023-12-11 17:40:00+00:00,-2.2215913123712627,-2.471591312371263,-3.7212913723592145,-4.2212913723592145,False,False,L4_BREAK_FAIL_30M,0.06822612085769775,0.3073424301494482,0.14294996751137082,20.0,0.04396263604421957,25.0,10.0,0.03216374269005982,0.13937621832358793,0.062053281351528,0.13937621832358793,0.1825860948667965,0.15919428200129845,0.5,4,0.19460688758934566,0.35769980506822713,0.8866146848603019,FAIL,FAIL
CLOCK_SUPPORT,development,3,2023-12-23 16:00:00+00:00,97.645,94.75,2.894999999999996,2023-12-23 16:45:00+00:00,2023-12-23 17:00:00+00:00,-0.6247119668185697,-0.8747119668185697,2023-12-23 17:05:00+00:00,2023-12-23 17:15:00+00:00,2023-12-23 17:20:00+00:00,98.075,0.1485319516407625,2023-12-23 17:30:00+00:00,97.163,E10_FLOOR,2023-12-23 17:25:00+00:00,-4.649502931430072,-4.899502931430072,-5.274214898248641,-5.774214898248641,False,False,L3_BREAK_FAST_FAIL_10M,0.042141623488773275,0.12262521588946614,0.20449050086355772,15.0,0.029648215474422614,5.0,10.0,0.01899827288428563,0.14887737478410984,0.06943005181346933,0.14887737478410984,0.1848013816925774,0.14196891191709912,1.0,4,0.11709844559585461,0.4411053540587229,0.6379965457685653,FAIL,FAIL
CLOCK_SUPPORT,development,4,2024-02-10 16:00:00+00:00,109.12,107.134,1.9860000000000042,2024-02-10 18:50:00+00:00,2024-02-10 19:05:00+00:00,-0.6369134897361017,-0.8869134897361017,2024-02-10 19:20:00+00:00,2024-02-10 19:30:00+00:00,2024-02-10 19:35:00+00:00,109.392,0.13695871097683324,2024-02-10 19:50:00+00:00,109.231,E10_FLOOR,2024-02-10 19:45:00+00:00,-0.7358856223489973,-0.9858856223489973,-1.372799112085099,-1.872799112085099,False,False,L3_BREAK_FAST_FAIL_10M,0.06998992950654911,0.19133937562940315,0.1359516616314248,15.0,0.01820014662756602,15.0,10.0,0.08559919436052435,0.13695871097683324,0.014098690835846691,0.13695871097683324,0.20140986908358038,0.1359516616314248,0.6666666666666666,4,0.20745216515608814,0.4028197381671751,0.7764350453172197,FAIL,FAIL
CLOCK_SUPPORT,development,4,2024-03-06 16:00:00+00:00,132.83,125.3,7.530000000000015,2024-03-07 00:35:00+00:00,2024-03-07 01:10:00+00:00,-0.3839494090190354,-0.6339494090190354,2024-03-07 01:15:00+00:00,2024-03-07 01:25:00+00:00,2024-03-07 01:30:00+00:00,134.342,0.20079681274900363,2024-03-07 01:50:00+00:00,135.842,TARGET,,5.582766372392856,5.332766372392856,5.198816963373821,4.698816963373821,True,True,L4_BREAK_FAIL_30M,0.013545816733067297,0.3236387782204487,0.10066401062417107,35.0,0.056689000978694684,5.0,10.0,0.0512616201859223,0.20079681274900363,0.19163346613545937,0.27795484727755443,0.34833997343957307,0.04223107569721267,1.0,4,-0.05524568393094236,0.3650730411686573,0.6189907038512605,WIN,WIN
CLOCK_SUPPORT,development,4,2024-05-30 16:00:00+00:00,169.791,165.021,4.77000000000001,2024-05-30 16:45:00+00:00,2024-05-30 17:10:00+00:00,-0.4770570878315228,-0.7270570878315228,2024-05-30 17:15:00+00:00,2024-05-30 17:25:00+00:00,2024-05-30 17:30:00+00:00,171.208,0.2970649895178194,2024-05-30 17:35:00+00:00,171.699,TARGET,,1.433928321106559,1.183928321106559,0.9568712332750362,0.4568712332750362,True,True,L4_BREAK_FAIL_30M,0.0339622641509442,0.05178197064989802,0.1463312368972759,25.0,0.02809336183896679,5.0,10.0,0.10419287211740315,0.2970649895178194,0.018238993710689495,0.2970649895178194,0.33731656184486486,0.06184486373165343,1.0,4,0.27484276729559837,0.34528301886792795,0.38532494758910235,WIN,WIN
CLOCK_SUPPORT,development,4,2024-06-17 16:00:00+00:00,144.668,140.698,3.969999999999999,2024-06-17 17:35:00+00:00,2024-06-17 17:45:00+00:00,-0.32142560898063,-0.57142560898063,2024-06-17 18:00:00+00:00,2024-06-17 18:10:00+00:00,2024-06-17 18:15:00+00:00,145.46,0.19949622166246897,2024-06-17 18:30:00+00:00,146.256,TARGET,,2.736147394472699,2.486147394472699,2.414721785492069,1.9147217854920688,True,True,L2_BREAK_FAST_FAIL_5M,0.023425692695219043,0.08085642317380304,0.13677581863980012,10.0,0.027442143390383488,15.0,10.0,0.02594458438286656,0.20075566750629653,-0.004785894206550494,0.2075566750629683,0.3801007556675029,0.15818639798489031,0.6666666666666666,4,0.22392947103274818,0.11561712846347691,0.57657430730479,WIN,WIN
CLOCK_SUPPORT,development,5,2024-07-06 16:00:00+00:00,142.109,137.679,4.430000000000007,2024-07-06 16:20:00+00:00,2024-07-06 17:15:00+00:00,-0.7564615893433935,-1.0064615893433935,2024-07-06 17:20:00+00:00,2024-07-06 17:30:00+00:00,2024-07-06 17:35:00+00:00,142.661,0.12460496613995296,2024-07-06 17:45:00+00:00,142.411,E10_FLOOR,2024-07-06 17:40:00+00:00,-0.8762030267557286,-1.1262030267557286,-1.632664616099122,-2.132664616099122,False,False,L5_BREAK_FAIL_LATE,0.04853273137697523,0.30248306997742697,0.08713318284424268,55.0,0.03117325433294166,5.0,10.0,0.050112866817151165,0.12460496613995296,0.10383747178329734,0.1613995485327319,0.18735891647855143,0.051918735891651885,1.0,4,0.07404063205417663,0.17494356659142313,0.49548532731377387,FAIL,FAIL
CLOCK_SUPPORT,development,5,2024-07-19 16:00:00+00:00,169.0,160.25,8.75,2024-07-19 16:00:00+00:00,2024-07-19 17:05:00+00:00,-0.2869822485207507,-0.5369822485207507,2024-07-19 17:10:00+00:00,2024-07-19 17:20:00+00:00,2024-07-19 17:25:00+00:00,170.109,0.12674285714285816,2024-07-19 18:05:00+00:00,169.671,E10_FLOOR,2024-07-19 18:00:00+00:00,-1.2874098372220866,-1.5374098372220866,-1.5743920857428373,-2.0743920857428373,False,False,L5_BREAK_FAIL_LATE,0.011085714285715855,0.40971428571428664,0.03222857142857265,65.0,0.051775147928994084,5.0,10.0,0.05017142857142776,0.12674285714285816,0.07051428571428785,0.12674285714285816,0.13691428571428657,0.01588571428571543,1.0,4,0.08845714285714296,-0.0438857142857127,0.2990857142857132,FAIL,FAIL
CLOCK_SUPPORT,development,5,2024-08-21 16:00:00+00:00,142.42,138.689,3.7309999999999945,2024-08-21 18:20:00+00:00,2024-08-21 18:40:00+00:00,-0.48097177362732557,-0.7309717736273256,2024-08-21 18:55:00+00:00,2024-08-21 19:05:00+00:00,2024-08-21 19:10:00+00:00,143.148,0.19512195121951478,2024-08-21 19:20:00+00:00,142.385,E10_FLOOR,2024-08-21 19:15:00+00:00,-2.6650739095202547,-2.915073909520255,-3.1460456831475803,-3.6460456831475807,False,False,L4_BREAK_FAIL_30M,0.03671937818279486,0.1554543017957688,0.1500938086303872,20.0,0.026197163319758424,15.0,10.0,0.048780487804882505,0.19512195121951478,0.18064861967301196,0.19512195121951478,0.19914232109354718,0.1500938086303872,0.6666666666666666,4,0.23210935406057,0.08844813722862852,0.5065666041275768,FAIL,FAIL
CLOCK_SUPPORT,development,5,2024-09-19 16:00:00+00:00,142.975,138.403,4.572000000000003,2024-09-19 16:00:00+00:00,2024-09-19 16:15:00+00:00,-0.8917642944570314,-1.1417642944570314,2024-09-19 16:20:00+00:00,2024-09-19 16:30:00+00:00,2024-09-19 16:35:00+00:00,143.568,0.12970253718285593,2024-09-19 17:00:00+00:00,143.178,E10_FLOOR,2024-09-19 16:55:00+00:00,-1.3582413908392321,-1.6082413908392321,-2.2500056852962635,-2.7500056852962635,False,False,L3_BREAK_FAST_FAIL_10M,0.05577427821522047,0.13757655293088775,0.1288276465441816,15.0,0.031977618464766586,5.0,10.0,0.092738407699039,0.12992125984251832,0.007436570428694618,0.12992125984251832,0.1714785651793507,0.08311461067366475,1.0,4,0.08070866141732273,0.33836395450568596,0.4599737532808415,FAIL,FAIL
CLOCK_SUPPORT,development,5,2024-09-29 16:00:00+00:00,157.5,155.104,2.3959999999999866,2024-09-29 17:00:00+00:00,2024-09-29 17:10:00+00:00,-0.48253968253963997,-0.73253968253964,2024-09-29 17:15:00+00:00,2024-09-29 17:25:00+00:00,2024-09-29 17:30:00+00:00,157.856,0.148580968280466,2024-09-29 17:40:00+00:00,157.73,E10_FLOOR,2024-09-29 17:35:00+00:00,-0.3990979120210847,-0.6490979120210847,-0.8816375945607247,-1.3816375945607247,False,False,L2_BREAK_FAST_FAIL_5M,0.06343906510850895,0.16402337228714645,0.07971619365609497,10.0,0.015212698412698327,5.0,10.0,0.0847245409015042,0.14816360601001324,0.06510851419030816,0.14816360601001324,0.2378964941569267,0.06343906510850904,1.0,4,0.20659432387311305,0.18864774624373987,0.5375626043405751,FAIL,FAIL
CLOCK_SUPPORT,development,5,2024-10-04 16:00:00+00:00,142.598,138.042,4.556000000000012,2024-10-04 16:20:00+00:00,2024-10-04 18:05:00+00:00,-0.11570989775455676,-0.36570989775455676,2024-10-04 18:15:00+00:00,2024-10-04 18:25:00+00:00,2024-10-04 18:30:00+00:00,143.169,0.12532923617208,2024-10-04 19:00:00+00:00,144.42040000000003,TARGET,,4.370359505200261,4.120359505200261,4.254649607445704,3.754649607445704,True,True,L5_BREAK_FAIL_LATE,0.00724319578577886,0.38718173836698355,0.07638279192274194,105.0,0.031949957222401515,10.0,10.0,0.04741000877962669,0.12510974539069178,0.024582967515363145,0.12510974539069178,0.13915715539946982,0.07638279192274194,0.8,4,0.09130816505706667,-0.23331870061457724,0.38191395961369723,WIN,WIN
CLOCK_SUPPORT,development,5,2024-10-06 16:00:00+00:00,146.594,143.312,3.2819999999999823,2024-10-06 23:40:00+00:00,2024-10-06 23:50:00+00:00,-0.6207621048610057,-0.8707621048610057,2024-10-07 00:15:00+00:00,2024-10-07 00:25:00+00:00,2024-10-07 00:30:00+00:00,147.372,0.23705057891530293,2024-10-07 00:35:00+00:00,147.90679999999998,TARGET,,1.814455934641468,1.564455934641468,1.1936938297804622,0.6936938297804622,True,True,L2_BREAK_FAST_FAIL_5M,0.0554539914686135,0.045703839122488266,0.12065813528336036,10.0,0.02238836514454877,25.0,10.0,0.31230956733699305,0.23705057891530293,-0.10481413772090066,0.3415600243753856,0.39670932358318084,0.2419256550883568,0.5,4,0.29250457038391625,0.3607556368068263,0.5198049969530768,WIN,WIN
CLOCK_SUPPORT,development,5,2024-10-23 16:00:00+00:00,169.5,164.87,4.6299999999999955,2024-10-23 18:45:00+00:00,2024-10-23 19:15:00+00:00,-1.3274336283185528,-1.5774336283185528,2024-10-23 19:20:00+00:00,2024-10-23 19:30:00+00:00,2024-10-23 19:35:00+00:00,170.44,0.20302375809935175,2024-10-23 19:40:00+00:00,171.352,TARGET,,2.6754283032152104,2.4254283032152104,1.3479946748966576,0.8479946748966576,True,True,L4_BREAK_FAIL_30M,0.09719222462202805,0.3995680345572346,0.14902807775377935,30.0,0.02731563421828906,5.0,10.0,0.06695464362851028,0.20302375809935175,-0.019438444924406804,0.22246220302375858,0.30885529157667563,0.1360691144708415,1.0,4,-0.1619870410367172,0.8315334773218138,1.2462203023758072,WIN,WIN
CLOCK_SUPPORT,development,5,2024-11-05 16:00:00+00:00,167.79,160.92,6.8700000000000045,2024-11-05 16:30:00+00:00,2024-11-05 16:45:00+00:00,-1.1919661481614163,-1.4419661481614163,2024-11-05 16:55:00+00:00,2024-11-05 17:05:00+00:00,2024-11-05 17:10:00+00:00,168.76,0.14119359534206669,2024-11-05 17:30:00+00:00,168.34,E10_FLOOR,2024-11-05 17:25:00+00:00,-1.2443707039582197,-1.4943707039582197,-2.436336852119636,-2.936336852119636,False,False,L3_BREAK_FAST_FAIL_10M,0.058224163027657615,0.1426491994177609,0.14410480349344687,15.0,0.04094403718934385,10.0,10.0,0.09315866084425245,0.14119359534206669,-0.024745269286756303,0.165938864628823,0.20524017467248845,0.14410480349344687,0.8,4,0.050946142649198556,0.23289665211062494,0.5167394468704526,FAIL,FAIL
CLOCK_SUPPORT,development,5,2024-12-03 16:00:00+00:00,226.55,215.11,11.439999999999998,2024-12-03 18:40:00+00:00,2024-12-03 19:10:00+00:00,-0.728316045023214,-0.978316045023214,2024-12-03 19:30:00+00:00,2024-12-03 19:40:00+00:00,2024-12-03 19:45:00+00:00,228.0,0.12674825174825077,2024-12-03 21:10:00+00:00,231.126,TARGET,,6.855263157894753,6.605263157894753,6.126947112871539,5.626947112871539,True,True,L4_BREAK_FAIL_30M,0.02884615384615545,0.11013986013985937,0.10751748251748412,30.0,0.0504965791216067,20.0,10.0,0.1022727272727262,0.1258741258741257,0.011363636363635968,0.1258741258741257,0.13199300699300623,0.15384615384615558,0.5714285714285714,4,0.2176573426573435,0.07430069930069882,0.3365384615384611,WIN,WIN
CLOCK_SUPPORT,external,,2020-09-21 16:00:00+00:00,2.7324,2.4576,0.2748000000000004,2020-09-21 18:10:00+00:00,2020-09-21 18:40:00+00:00,-0.27448397013613013,-0.5244839701361301,2020-09-21 18:50:00+00:00,2020-09-21 19:00:00+00:00,2020-09-21 19:05:00+00:00,2.8011,0.24999999999999878,2020-09-21 20:10:00+00:00,2.8423200000000004,TARGET,,7.357823712113132,7.107823712113132,7.083339741977001,6.583339741977001,True,True,L4_BREAK_FAIL_30M,0.005458515283842511,0.09425036390101892,0.02729257641921497,30.0,0.10057092665788331,10.0,10.0,0.0629548762736522,0.24999999999999878,0.09679767103347779,0.24999999999999878,0.25254730713245926,0.02729257641921497,0.8,4,0.2416302765647733,0.05494905385735033,0.19359534206695883,WIN,WIN
CLOCK_SUPPORT,external,,2020-09-22 16:00:00+00:00,3.01,2.74,0.2699999999999996,2020-09-23 00:15:00+00:00,2020-09-23 00:40:00+00:00,-0.780730897009918,-1.030730897009918,2020-09-23 00:50:00+00:00,2020-09-23 01:00:00+00:00,2020-09-23 01:05:00+00:00,3.047,0.1370370370370386,2020-09-23 01:15:00+00:00,3.0208,E10_FLOOR,2020-09-23 01:10:00+00:00,-4.299310797505784,-4.549310797505784,-5.080041694515702,-5.580041694515702,False,False,L4_BREAK_FAIL_30M,0.017407407407406348,0.30925925925926107,0.2096296296296299,25.0,0.08970099667774073,10.0,10.0,0.05148148148148165,0.13333333333333366,-0.07037037037037096,0.21555555555555683,0.2551851851851863,0.11444444444444436,0.8,4,0.08296296296296218,0.4040740740740738,0.7107407407407417,FAIL,FAIL
CLOCK_SUPPORT,external,,2020-12-02 16:00:00+00:00,2.1379,2.0324,0.10550000000000015,2020-12-02 17:10:00+00:00,2020-12-02 17:40:00+00:00,-0.23387436269245443,-0.48387436269245443,2020-12-02 17:50:00+00:00,2020-12-02 18:00:00+00:00,2020-12-02 18:05:00+00:00,2.1562,0.17345971563981002,2020-12-02 18:30:00+00:00,2.1801000000000004,TARGET,,5.542157499304423,5.292157499304423,5.308283136611969,4.808283136611969,True,True,L4_BREAK_FAIL_30M,0.009478672985785737,0.22559241706161146,0.21706161137440652,30.0,0.04934749052808838,10.0,10.0,0.19620853080568426,0.17156398104265383,0.041706161137440315,0.19620853080568426,0.3734597156398067,0.10710900473933928,0.8,4,0.1488151658767796,0.21137440758293796,0.6331753554502378,WIN,WIN
CLOCK_SUPPORT,external,,2020-12-05 16:00:00+00:00,1.9424,1.8848,0.057599999999999874,2020-12-05 16:15:00+00:00,2020-12-05 18:55:00+00:00,-0.33463756177920523,-0.5846375617792052,2020-12-05 19:10:00+00:00,2020-12-05 19:20:00+00:00,2020-12-05 19:25:00+00:00,1.958,0.2708333333333349,2020-12-05 19:45:00+00:00,1.9654399999999999,TARGET,,1.8998978549540357,1.6498978549540357,1.5652602931748305,1.0652602931748305,True,True,L5_BREAK_FAIL_LATE,0.022569444444442,0.3559027777777818,0.21180555555555583,160.0,0.029654036243822013,15.0,10.0,0.28819444444444803,0.2777777777777786,-0.012152777777780321,0.2916666666666699,0.331597222222225,0.17187499999999686,0.6666666666666666,4,0.3020833333333316,-0.3454861111111124,0.4270833333333335,WIN,WIN
CLOCK_SUPPORT,external,,2020-12-31 16:00:00+00:00,1.5117,1.412,0.09970000000000012,2020-12-31 17:10:00+00:00,2020-12-31 18:25:00+00:00,-0.7276576040219362,-0.9776576040219362,2020-12-31 18:30:00+00:00,2020-12-31 18:40:00+00:00,2020-12-31 18:45:00+00:00,1.5317,0.20060180541624867,2020-12-31 18:55:00+00:00,1.5207,E10_FLOOR,2020-12-31 18:50:00+00:00,-3.5907814846249386,-3.840781484624939,-4.318439088646874,-4.818439088646875,False,False,L5_BREAK_FAIL_LATE,0.022066198595786554,0.2407221664994984,0.20060180541624867,75.0,0.06595223920089972,5.0,10.0,0.12136409227683034,0.20060180541624867,0.019057171514543735,0.20060180541624867,0.32898696088264695,0.029087261785357282,1.0,4,0.09829488465396208,-0.008024072216649056,0.2668004012036101,FAIL,FAIL
CLOCK_SUPPORT,external,,2021-03-26 16:00:00+00:00,14.1809,13.4163,0.7645999999999997,2021-03-26 16:20:00+00:00,2021-03-26 19:30:00+00:00,-0.2362332433060721,-0.4862332433060721,2021-03-26 19:50:00+00:00,2021-03-26 20:00:00+00:00,2021-03-26 20:05:00+00:00,14.3108,0.16989275438137727,2021-03-26 21:45:00+00:00,14.48674,TARGET,,6.147105682421605,5.897105682421605,5.910872439115533,5.410872439115533,True,True,L5_BREAK_FAIL_LATE,0.008762751765626678,0.3614962071671472,0.15694480774260955,190.0,0.053917593382648475,20.0,10.0,0.06526288255297014,0.16950039236201933,0.023280146481819745,0.16950039236201933,0.17760920742872288,0.08252681140465423,0.5714285714285714,4,0.1836254250588539,-0.22665445984828822,0.29414072717760914,WIN,WIN
CLOCK_SUPPORT,external,,2021-03-27 16:00:00+00:00,16.077,15.3948,0.6822000000000017,2021-03-27 16:10:00+00:00,2021-03-27 16:35:00+00:00,-0.4789450768178938,-0.7289450768178938,2021-03-27 16:45:00+00:00,2021-03-27 16:55:00+00:00,2021-03-27 17:00:00+00:00,16.1996,0.1797126942245649,2021-03-27 17:15:00+00:00,16.349880000000002,TARGET,,4.638386132991057,4.388386132991057,4.159441056173163,3.659441056173163,True,True,L4_BREAK_FAIL_30M,0.022574025212551332,0.09894459102902205,0.159337437701557,25.0,0.042433289792871906,10.0,10.0,0.12195836997947485,0.17736734095572906,0.03884491351509611,0.17736734095572906,0.2553503371445303,0.159337437701557,0.8,4,0.11550864849018015,0.29419525065963165,0.5388449135150987,WIN,WIN
CLOCK_SUPPORT,external,,2021-04-04 16:00:00+00:00,25.0326,23.3189,1.7136999999999993,2021-04-04 16:00:00+00:00,2021-04-04 16:10:00+00:00,-0.8628748112460838,-1.1128748112460838,2021-04-04 16:25:00+00:00,2021-04-04 16:35:00+00:00,2021-04-04 16:40:00+00:00,25.3493,0.18480480830950632,2021-04-04 17:10:00+00:00,25.1121,E10_FLOOR,2021-04-04 17:05:00+00:00,-4.6786301791370555,-4.9286301791370555,-5.541504990383139,-6.041504990383139,False,False,L2_BREAK_FAST_FAIL_5M,0.025208612942753953,0.09768337515317776,0.19980159887961602,10.0,0.0684587298163195,15.0,10.0,0.058995156678533264,0.18492151485090771,-0.06261305946198413,0.24753457431289183,0.3194841570870066,0.13572970765011264,0.6666666666666666,4,0.21298943805800233,0.11303028534749363,0.39738577347260384,FAIL,FAIL
CLOCK_SUPPORT,external,,2021-04-15 16:00:00+00:00,27.7735,26.3455,1.4279999999999973,2021-04-15 20:35:00+00:00,2021-04-15 20:50:00+00:00,-0.12781968423131174,-0.37781968423131174,2021-04-15 21:00:00+00:00,2021-04-15 21:10:00+00:00,2021-04-15 21:15:00+00:00,28.0207,0.1731092436974814,2021-04-15 21:30:00+00:00,27.8221,E10_FLOOR,2021-04-15 21:25:00+00:00,-3.5438086842941585,-3.7938086842941585,-3.6716283685254703,-4.17162836852547,False,False,L2_BREAK_FAST_FAIL_5M,0.004971988795515887,0.03508403361344578,0.20826330532212903,15.0,0.051415918051379815,10.0,10.0,0.12598039215686296,0.17317927170868572,0.03354341736694828,0.17317927170868572,0.18431372549019728,0.04635854341736597,0.8,4,0.1593837535014026,0.28109243697479214,0.5303221288515422,FAIL,FAIL
CLOCK_SUPPORT,external,,2021-06-22 16:00:00+00:00,26.426,20.098,6.327999999999999,2021-06-22 16:00:00+00:00,2021-06-22 16:35:00+00:00,-2.156966623779566,-2.4069666237795664,2021-06-22 16:40:00+00:00,2021-06-22 16:50:00+00:00,2021-06-22 16:55:00+00:00,27.433,0.15913400758533527,2021-06-22 17:15:00+00:00,26.613,E10_FLOOR,2021-06-22 17:10:00+00:00,-14.945503590566123,-15.195503590566123,-17.10247021434569,-17.60247021434569,False,False,L4_BREAK_FAIL_30M,0.01801517067003755,0.19800884955752215,0.1605562579013904,35.0,0.23946113675925224,5.0,10.0,0.030657395701643907,0.15644753476611917,0.06890012642225031,0.15644753476611917,0.21649810366624544,0.027812895069531985,1.0,4,0.01153603034134014,0.2552149178255376,0.4683944374209859,FAIL,FAIL
CLOCK_SUPPORT,external,,2021-07-07 16:00:00+00:00,37.58,34.702,2.878,2021-07-07 18:00:00+00:00,2021-07-07 18:35:00+00:00,-0.1463544438530806,-0.3963544438530806,2021-07-07 18:40:00+00:00,2021-07-07 18:50:00+00:00,2021-07-07 18:55:00+00:00,37.936,0.12369701181376012,2021-07-07 19:15:00+00:00,37.818,E10_FLOOR,2021-07-07 19:10:00+00:00,-1.555250948966691,-1.805250948966691,-1.7016053928197716,-2.2016053928197716,False,False,L4_BREAK_FAIL_30M,0.0038220986796377826,0.13551077136900644,0.12647671994440488,35.0,0.07658328898350186,5.0,10.0,0.10632383599722185,0.1289089645587221,0.05663655316191932,0.1299513551077145,0.13551077136900644,0.011466296038916348,1.0,4,0.09694232105629029,0.2539958304378046,0.3617095205003463,FAIL,FAIL
CLOCK_SUPPORT,external,,2021-07-24 16:00:00+00:00,29.141,28.264,0.8769999999999989,2021-07-24 16:40:00+00:00,2021-07-24 16:50:00+00:00,-1.1152671493771527,-1.3652671493771527,2021-07-24 16:55:00+00:00,2021-07-24 17:05:00+00:00,2021-07-24 17:10:00+00:00,29.254,0.12884834663626368,2021-07-24 17:20:00+00:00,29.491799999999998,TARGET,,4.064401449374366,3.8144014493743663,2.9491342999972137,2.4491342999972137,True,True,L2_BREAK_FAST_FAIL_5M,0.07411630558722838,0.1630558722919052,0.153933865450397,10.0,0.030095055077039187,5.0,10.0,0.15621436716077608,0.1265678449258846,-0.007981755986318652,0.15621436716077608,0.18129988597491753,0.1470923603192679,1.0,4,0.24629418472063602,0.8643101482326112,1.147092360319272,WIN,WIN
CLOCK_SUPPORT,external,,2021-07-25 16:00:00+00:00,28.444,26.526,1.9179999999999993,2021-07-26 00:20:00+00:00,2021-07-26 00:30:00+00:00,-0.33398959358738045,-0.5839895935873805,2021-07-26 00:35:00+00:00,2021-07-26 00:45:00+00:00,2021-07-26 00:50:00+00:00,29.011,0.2956204379562046,2021-07-26 00:55:00+00:00,29.211199999999998,TARGET,,3.45041535969115,3.20041535969115,3.1164257661037698,2.6164257661037698,True,True,L2_BREAK_FAST_FAIL_5M,0.009906152241918095,0.09906152241918736,0.06517205422314915,10.0,0.06743074110532975,5.0,10.0,0.08811261730969788,0.29197080291970934,0.13138686131386995,0.29197080291970934,0.31074035453597515,0.011991657977059278,1.0,4,0.33263816475495406,0.35766423357664245,0.42231491136600574,WIN,WIN
CLOCK_SUPPORT,external,,2021-09-02 16:00:00+00:00,123.66,114.5,9.159999999999997,2021-09-02 16:45:00+00:00,2021-09-02 17:05:00+00:00,-1.9731521914927996,-2.2231521914928,2021-09-02 17:10:00+00:00,2021-09-02 17:20:00+00:00,2021-09-02 17:25:00+00:00,124.864,0.1314410480349354,2021-09-02 17:30:00+00:00,127.324,TARGET,,9.850717580727753,9.600717580727752,7.877565389234954,7.3775653892349515,True,True,L4_BREAK_FAIL_30M,0.05327510917030561,0.1281659388646296,0.13438864628820907,20.0,0.07407407407407404,5.0,10.0,0.02139737991266354,0.12947598253275192,0.07598253275109151,0.12947598253275192,0.17194323144104842,0.06331877729257626,1.0,4,0.08897379912663735,0.3335152838427956,0.47314410480349395,WIN,WIN
CLOCK_SUPPORT,external,,2021-09-28 16:00:00+00:00,136.449,130.312,6.1370000000000005,2021-09-29 00:25:00+00:00,2021-09-29 00:50:00+00:00,-2.78125893190867,-3.0312589319086705,2021-09-29 01:05:00+00:00,2021-09-29 01:15:00+00:00,2021-09-29 01:20:00+00:00,137.162,0.1161805442398556,2021-09-29 01:30:00+00:00,136.35,E10_FLOOR,2021-09-29 01:25:00+00:00,-2.9600034995115876,-3.210003499511588,-5.741262431420258,-6.2412624314202585,False,False,L4_BREAK_FAIL_30M,0.12367606322307517,0.3529411764705877,0.37787192439302864,25.0,0.0449765113705487,15.0,10.0,0.11520286785074035,0.12318722502851559,-0.0030959752321944004,0.12383900928792421,0.17614469610558722,0.14453315952419754,0.6666666666666666,4,0.2493074792243769,0.8725761772853214,1.3909076095812287,FAIL,FAIL
