partition,entry_tf,higher_tf,entry_type,signal_ts,entry_ts,higher_state,entry_px,fakeout_ma6,hard_reversal_12,ret6,mfe6,mae6,strong_frac6,first_soft_failure_bar,signal_ema20,signal_ema50,signal_spread
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 04:35:00+00:00,2021-03-26 04:40:00+00:00,NEUTRAL,52517.81,False,False,0.005144730901764705,0.005373224816495714,-0.002852556113821181,1.0,,52292.25890121456,52177.07305485425,0.00219324535206795
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 07:30:00+00:00,2021-03-26 07:35:00+00:00,NEUTRAL,52938.75,False,False,0.01690614153148684,0.01721328894240992,-0.0007280111449552429,1.0,,52632.687411413506,52538.37468309921,0.0017815439635211834
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 07:35:00+00:00,2021-03-26 07:40:00+00:00,NEUTRAL,53089.99,False,False,0.011732908595386782,0.01431550467423337,0.0,1.0,,52676.240991278886,52560.00704846787,0.0021893754532117827
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 14:35:00+00:00,2021-03-26 14:40:00+00:00,NEUTRAL,53224.64,False,False,0.0020094076728371935,0.006235833628935872,-0.001391085031293815,1.0,,53157.972030482015,53123.49188566028,0.0006478231003528464
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 14:45:00+00:00,2021-03-26 14:50:00+00:00,NEUTRAL,53300.0,False,False,-0.0005628517823639267,0.004813133208255271,-0.0016697936210131603,1.0,,53176.22721769616,53133.780591107396,0.0007963719810275363
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 15:20:00+00:00,2021-03-26 15:25:00+00:00,NEUTRAL,53373.81,True,True,-0.0019292233400614034,0.0012215729025153443,-0.0028547709073044603,0.8333333333333334,6.0,53260.00561026947,53184.969403350566,0.0014059098586900512
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 15:35:00+00:00,2021-03-26 15:40:00+00:00,NEUTRAL,53328.51,True,True,0.0018406664652734772,0.0030426501696745323,-0.008148736951398172,0.3333333333333333,3.0,53275.22228278138,53200.08700435573,0.0014089371386962512
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 17:50:00+00:00,2021-03-26 17:55:00+00:00,NEUTRAL,53818.87,True,True,-0.0045812927696179395,0.0018790807016200173,-0.0069529516320205875,0.3333333333333333,4.0,53673.44431761516,53505.31877881265,0.003123914322290848
external,5m,1h,PULLBACK_RECLAIM,2021-03-26 19:55:00+00:00,2021-03-26 20:00:00+00:00,NEUTRAL,53771.25,False,False,0.0010927772741009534,0.009742008973196548,-0.00010005346723385156,1.0,,53654.115737333246,53595.9719409826,0.001081317550747786
external,5m,1h,PULLBACK_RECLAIM,2021-03-27 05:45:00+00:00,2021-03-27 05:50:00+00:00,STRONG_BULL,55251.42,False,False,-0.0012321855257294567,0.0014984230269556864,-0.004009489710852687,0.8333333333333334,,54956.29721915594,54872.69027220566,0.001513209290953413
external,5m,1h,PULLBACK_RECLAIM,2021-03-27 06:20:00+00:00,2021-03-27 06:25:00+00:00,STRONG_BULL,55235.99,True,False,-0.003186147292734254,0.0001279962575124749,-0.0037057360608544476,0.3333333333333333,5.0,55059.59781472976,54943.38971825528,0.0021038470648576035
external,5m,1h,PULLBACK_RECLAIM,2021-03-28 04:50:00+00:00,2021-03-28 04:55:00+00:00,NEUTRAL,56241.22,True,False,0.0012862452130304458,0.0017437388449255131,-0.0023845499795346337,0.3333333333333333,3.0,56160.29207088411,56062.00939338261,0.0017475200578206686
external,5m,1h,PULLBACK_RECLAIM,2021-03-28 04:55:00+00:00,2021-03-28 05:00:00+00:00,NEUTRAL,56282.58,True,False,0.0010200314200237148,0.002516764512216829,-0.0031176609174632386,0.3333333333333333,2.0,56171.938540323725,56070.6592210931,0.0017994789725458064
external,5m,1h,PULLBACK_RECLAIM,2021-03-28 05:25:00+00:00,2021-03-28 05:30:00+00:00,NEUTRAL,56339.99,True,True,-0.0009728436231528637,0.0010324815464115566,-0.003640575726051809,0.3333333333333333,4.0,56203.660729270996,56106.13180226918,0.0017310781738125685
external,5m,1h,PULLBACK_RECLAIM,2021-03-28 09:30:00+00:00,2021-03-28 09:35:00+00:00,NEUTRAL,56329.56,True,True,-0.004250166342502859,0.00036286454216938324,-0.005192833034733391,0.0,4.0,56258.071322906784,56186.24373135425,0.0012751314150605357
external,5m,1h,PULLBACK_RECLAIM,2021-03-28 16:15:00+00:00,2021-03-28 16:20:00+00:00,NEUTRAL,56170.99,False,False,0.0006606613128947725,0.003542932036626034,-0.00029890874275140256,1.0,,56079.44368800016,55951.384266478584,0.002279814215871487
external,5m,1h,PULLBACK_RECLAIM,2021-03-28 16:20:00+00:00,2021-03-28 16:25:00+00:00,NEUTRAL,56214.01,False,True,0.000311132402758707,0.002774931018086013,-0.0004795957449041932,0.8333333333333334,,56092.25952723824,55961.68331485197,0.0023228410922164415
external,5m,1h,PULLBACK_RECLAIM,2021-03-29 17:45:00+00:00,2021-03-29 17:50:00+00:00,STRONG_BULL,57989.98,True,True,-0.0027572004680810336,0.0015487158298725934,-0.006466289521051771,0.3333333333333333,3.0,57885.166614662856,57843.765064904816,0.0007139429170208716
external,5m,1h,PULLBACK_RECLAIM,2021-03-30 05:55:00+00:00,2021-03-30 06:00:00+00:00,NEUTRAL,57708.42,False,False,0.0020005746128555213,0.003499489329286787,-0.002745179992798219,1.0,,57555.381679872546,57500.199880344735,0.0009562176384310476
external,5m,1h,PULLBACK_RECLAIM,2021-03-30 06:10:00+00:00,2021-03-30 06:15:00+00:00,NEUTRAL,57672.17,False,False,0.003376498578083753,0.004130241674624058,-0.0006597636260261552,1.0,,57578.78497594707,57516.51368510361,0.0010797345098235657
external,5m,1h,PULLBACK_RECLAIM,2021-03-30 09:35:00+00:00,2021-03-30 09:40:00+00:00,STRONG_BULL,58645.99,False,False,0.008816118544507479,0.0123735655242585,-0.00016744537861834718,1.0,,58128.956070602544,57981.55443092352,0.0025136915311711303
external,5m,1h,PULLBACK_RECLAIM,2021-03-30 19:45:00+00:00,2021-03-30 19:50:00+00:00,NEUTRAL,58993.03,True,True,-0.0026926909840027102,0.003336834876933814,-0.00714898014223031,0.3333333333333333,3.0,58955.674338284414,58925.93093154684,0.0005041850146656709
external,5m,1h,PULLBACK_RECLAIM,2021-03-30 19:50:00+00:00,2021-03-30 19:55:00+00:00,NEUTRAL,59021.48,True,True,-0.007504217108754374,0.0028531985304331986,-0.008823058994793076,0.16666666666666666,2.0,58961.94059178114,58929.67756168226,0.0005466321001302557
external,5m,1h,PULLBACK_RECLAIM,2021-03-31 01:20:00+00:00,2021-03-31 01:25:00+00:00,NEUTRAL,58973.65,False,True,0.0006757255147000762,0.0029903185575252955,-0.001248862839590248,0.8333333333333334,,58933.36009308795,58874.9975302916,0.0009896438353686897
external,5m,1h,PULLBACK_RECLAIM,2021-03-31 01:25:00+00:00,2021-03-31 01:30:00+00:00,NEUTRAL,59039.65,True,True,-0.0014535994031129595,0.001869082895985974,-0.002365359550742574,0.6666666666666666,6.0,58943.6867508891,58881.53841145664,0.00105261611195156
external,5m,1h,PULLBACK_RECLAIM,2021-03-31 01:45:00+00:00,2021-03-31 01:50:00+00:00,NEUTRAL,59047.45,True,True,-0.003094291116720549,0.0017367388430831188,-0.0047070618629593275,0.16666666666666666,2.0,58961.073815553274,58898.29801913701,0.001063141531366156
external,5m,1h,PULLBACK_RECLAIM,2021-03-31 14:15:00+00:00,2021-03-31 14:20:00+00:00,NEUTRAL,58588.13,False,False,0.0024318919207697576,0.004391162510221758,-0.001060112346989106,1.0,,58465.69213789928,58316.269811852835,0.002550385650582163
external,5m,1h,PULLBACK_RECLAIM,2021-03-31 15:35:00+00:00,2021-03-31 15:40:00+00:00,NEUTRAL,59121.45,False,False,0.005776414482391745,0.010673621841142289,-0.001479158579500317,0.8333333333333334,,58892.32052042373,58615.064853072865,0.004689595186702393
external,5m,1h,PULLBACK_RECLAIM,2021-04-01 04:15:00+00:00,2021-04-01 04:20:00+00:00,STRONG_BULL,59291.11,True,True,-0.0036437165706629804,0.0005715865329558589,-0.003966867882891689,0.3333333333333333,2.0,59186.6677247315,59157.34306299763,0.0004945877516544408
external,5m,1h,PULLBACK_RECLAIM,2021-04-01 14:40:00+00:00,2021-04-01 14:45:00+00:00,NEUTRAL,59031.95,True,False,0.00028713264596547106,0.0021329127701186223,-0.0021505303483960736,0.5,1.0,58954.8996249425,58886.584984261375,0.0011572485862508077
external,5m,1h,PULLBACK_RECLAIM,2021-04-01 15:15:00+00:00,2021-04-01 15:20:00+00:00,NEUTRAL,59246.95,False,True,-0.002566545619647864,0.0012393886942703158,-0.003926278061570976,0.6666666666666666,,59019.51300324964,58932.21194035568,0.0014733859261115095
external,5m,1h,PULLBACK_RECLAIM,2021-04-01 20:30:00+00:00,2021-04-01 20:35:00+00:00,NEUTRAL,59095.86,False,True,-0.0022231675789132765,7.005566887419157e-05,-0.003858984368786622,0.5,,58912.0606478533,58850.24095947887,0.0010460916953307943
external,5m,1h,PULLBACK_RECLAIM,2021-04-02 02:55:00+00:00,2021-04-02 03:00:00+00:00,STRONG_BULL,59831.21,False,False,0.0014928663485160865,0.005294728286457939,-0.0019702091934961086,0.6666666666666666,,59524.74157149283,59203.346280717495,0.005371522803490199
external,5m,1h,PULLBACK_RECLAIM,2021-04-02 03:00:00+00:00,2021-04-02 03:05:00+00:00,STRONG_BULL,60052.05,False,False,-0.0029561022479666077,0.0014645628250824494,-0.005640440251415302,0.5,,59574.96142182684,59236.62877951289,0.0056339898856733696
external,5m,1h,PULLBACK_RECLAIM,2021-04-02 07:00:00+00:00,2021-04-02 07:05:00+00:00,STRONG_BULL,59774.1,False,True,-0.0007436331119999862,0.0008806489767307912,-0.0018616758763411179,1.0,,59639.34338151757,59603.93647429646,0.000592345300407801
external,5m,1h,PULLBACK_RECLAIM,2021-04-02 15:45:00+00:00,2021-04-02 15:50:00+00:00,NEUTRAL,59531.29,True,True,-0.001417741829548791,0.002664145191545453,-0.0021326599843544125,0.6666666666666666,5.0,59487.799126899095,59473.92259950931,0.0002330963664618716
external,5m,1h,PULLBACK_RECLAIM,2021-04-03 05:10:00+00:00,2021-04-03 05:15:00+00:00,STRONG_BULL,59529.99,False,False,0.0002764992905257557,0.0020159586789785244,-0.0018365533069969464,1.0,,59436.262834511326,59365.98978313471,0.0011804648914146216
external,5m,1h,PULLBACK_RECLAIM,2021-04-03 05:15:00+00:00,2021-04-03 05:20:00+00:00,STRONG_BULL,59593.62,False,False,-0.0002287157584990318,0.000946074428772592,-0.0029023241078490747,1.0,,59451.25018360548,59374.91685046277,0.0012808975244957045
external,5m,1h,PULLBACK_RECLAIM,2021-04-03 05:30:00+00:00,2021-04-03 05:35:00+00:00,STRONG_BULL,59553.87,False,True,-0.00034674488828356775,0.0014227454907631554,-0.0007203562085890125,0.8333333333333334,,59471.57188525537,59392.43068171439,0.0013289011031689666
external,5m,1h,PULLBACK_RECLAIM,2021-04-03 05:35:00+00:00,2021-04-03 05:40:00+00:00,STRONG_BULL,59602.16,False,True,-0.001501120093634234,0.0006113872383146646,-0.0017138640613024725,0.6666666666666666,,59484.00789618343,59400.65496870598,0.0013984886028012118
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 04:35:00+00:00,2021-04-04 04:40:00+00:00,STRONG_BEAR,57489.54,False,True,0.00139973289053974,0.0036434453989369064,-4.2442503453754554e-05,0.8333333333333334,,57460.272566542895,57404.20690770606,0.0009752323437765639
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 05:55:00+00:00,2021-04-04 06:00:00+00:00,STRONG_BEAR,57536.13,True,True,-0.002526064926507865,0.0011100850891432312,-0.005685644828736236,0.0,2.0,57521.364915918144,57469.30430914009,0.000904833464231749
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 07:30:00+00:00,2021-04-04 07:35:00+00:00,STRONG_BEAR,57466.58,True,True,0.003538230394082964,0.005209984655429212,-0.002776918341060197,0.5,1.0,57466.31582924953,57456.81588628888,0.00016531248180502261
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 08:15:00+00:00,2021-04-04 08:20:00+00:00,STRONG_BEAR,57592.97,True,True,-0.0008256215993028837,0.0016920467897383329,-0.0010060255618004055,0.8333333333333334,6.0,57517.54404296533,57482.880937567315,0.0006018634808730361
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 09:10:00+00:00,2021-04-04 09:15:00+00:00,STRONG_BEAR,57643.0,True,False,0.0013153375084571373,0.0018656211508769616,-0.0020956577554950284,0.5,3.0,57559.869872741096,57518.14104424521,0.0007239106165762135
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 09:40:00+00:00,2021-04-04 09:45:00+00:00,STRONG_BEAR,57718.82,True,False,-0.0017879783405134742,0.0020923851180603137,-0.0018782435261149866,0.8333333333333334,6.0,57596.62243673679,57544.1109844899,0.0009097804190538527
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 10:50:00+00:00,2021-04-04 10:55:00+00:00,NEUTRAL,57738.62,True,True,-0.00048581001762781906,0.0014295457702313552,-0.0015758949555775281,0.5,3.0,57658.270920393225,57601.88503718551,0.0009765712003855424
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 17:55:00+00:00,2021-04-04 18:00:00+00:00,NEUTRAL,58230.35,False,True,-0.0005138214006956687,0.001306706897691745,-0.0010276428013913375,0.6666666666666666,,58156.26664234155,58089.16990025883,0.0011522641042467014
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 18:00:00+00:00,2021-04-04 18:05:00+00:00,NEUTRAL,58273.59,True,True,-0.0021889847527841733,0.0005050315245722636,-0.002435236957256226,0.5,6.0,58167.44124783283,58096.40245318986,0.0012190562217362433
external,5m,1h,PULLBACK_RECLAIM,2021-04-04 18:15:00+00:00,2021-04-04 18:20:00+00:00,NEUTRAL,58226.62,True,True,-0.0023458342593131176,0.0009560919043556382,-0.0034224895760737173,0.0,3.0,58185.01569364922,58112.20170700058,0.0012505287389232352
external,5m,1h,PULLBACK_RECLAIM,2021-04-05 00:00:00+00:00,2021-04-05 00:05:00+00:00,NEUTRAL,58372.37,True,True,-0.003988873502994705,0.0006174153970448515,-0.005522647101702471,0.16666666666666666,1.0,58200.731497915614,58146.289242653365,0.0009326716606204115
external,5m,1h,PULLBACK_RECLAIM,2021-04-07 06:45:00+00:00,2021-04-07 06:50:00+00:00,NEUTRAL,58392.79,True,True,-0.01054976136608643,0.0007213219303274787,-0.01528938761103893,0.16666666666666666,2.0,58127.45939655676,57985.592784198125,0.0024294295654722193
external,5m,1h,PULLBACK_RECLAIM,2021-04-07 22:00:00+00:00,2021-04-07 22:05:00+00:00,STRONG_BEAR,56294.99,False,False,0.0020824233204412845,0.0032153838201232077,-0.0009848123252175212,1.0,,56246.18774998672,56226.08433749374,0.0003571083766597926
external,5m,1h,PULLBACK_RECLAIM,2021-04-07 22:15:00+00:00,2021-04-07 22:20:00+00:00,STRONG_BEAR,56362.8,False,False,0.003512777931543365,0.004622552463681595,-0.0004059415075192696,1.0,,56266.96499267454,56237.26351434819,0.0005269739261373901
external,5m,1h,PULLBACK_RECLAIM,2021-04-09 04:50:00+00:00,2021-04-09 04:55:00+00:00,STRONG_BULL,58214.5,False,True,-0.0004321947281176186,0.0023275987941149268,-0.0007730032895584271,1.0,,58123.26367817367,58097.3711129384,0.0004447785480848333
external,5m,1h,PULLBACK_RECLAIM,2021-04-09 05:30:00+00:00,2021-04-09 05:35:00+00:00,STRONG_BULL,58223.33,True,True,-0.00410162043290907,0.00011455888902256461,-0.004522757458221727,0.0,1.0,58174.23293489907,58130.149870681525,0.0007571373304510257
external,5m,1h,PULLBACK_RECLAIM,2021-04-09 18:30:00+00:00,2021-04-09 18:35:00+00:00,NEUTRAL,58461.18,True,True,0.0008402156781646131,0.0010745592203236232,-0.0031675720537970298,0.6666666666666666,4.0,58370.83286259939,58338.121706958525,0.0005594930026653842
external,5m,1h,PULLBACK_RECLAIM,2021-04-09 18:45:00+00:00,2021-04-09 18:50:00+00:00,NEUTRAL,58429.32,True,True,-0.0015464838543388648,0.0018649883312009674,-0.002624025061390367,0.3333333333333333,1.0,58380.72190957448,58346.058904207006,0.0005932466685391463
external,5m,1h,PULLBACK_RECLAIM,2021-04-09 21:30:00+00:00,2021-04-09 21:35:00+00:00,NEUTRAL,58536.88,True,True,-0.004029425551891341,0.0002241322052012329,-0.004866675504399898,0.5,4.0,58432.912184517605,58404.210332441144,0.0004903273719373407
external,5m,1h,PULLBACK_RECLAIM,2021-04-11 18:45:00+00:00,2021-04-11 18:50:00+00:00,NEUTRAL,59930.83,False,True,0.004576943119259269,0.00663915383784941,-0.0008481444358438006,1.0,,59876.42012739226,59803.58737456046,0.001215280432201609
external,5m,1h,PULLBACK_RECLAIM,2021-04-11 19:00:00+00:00,2021-04-11 19:05:00+00:00,NEUTRAL,59999.99,True,True,-0.005239500873250091,0.0054788342464724415,-0.005786334297722351,0.6666666666666666,5.0,59899.42962463918,59821.714522541595,0.0012952519175017708
external,5m,1h,PULLBACK_RECLAIM,2021-04-12 01:30:00+00:00,2021-04-12 01:35:00+00:00,STRONG_BULL,60022.81,True,True,-0.0008131908519444231,0.0010187793607130402,-0.002344608657941838,0.6666666666666666,5.0,59970.1695062352,59937.255939234004,0.000548360577917017
external,5m,1h,PULLBACK_RECLAIM,2021-04-12 01:45:00+00:00,2021-04-12 01:50:00+00:00,STRONG_BULL,60012.3,True,True,-0.0009591367103077841,0.0011940885451815486,-0.002616296992449918,0.16666666666666666,2.0,59978.967939020324,59944.83039732036,0.0005688424156375504
external,5m,1h,PULLBACK_RECLAIM,2021-04-12 01:50:00+00:00,2021-04-12 01:55:00+00:00,STRONG_BULL,60030.25,True,True,-0.0018275785957913016,0.00029435159773605335,-0.0029145305908271357,0.0,1.0,59983.85194482791,59948.180185660734,0.0005942297286314281
external,5m,1h,PULLBACK_RECLAIM,2021-04-12 13:40:00+00:00,2021-04-12 13:45:00+00:00,NEUTRAL,60580.31,True,True,-0.006269198688484745,6.10759502552849e-05,-0.0076972204335038485,0.16666666666666666,2.0,60446.390124339705,60394.39528881605,0.0008582794562070686
external,5m,1h,PULLBACK_RECLAIM,2021-04-12 20:20:00+00:00,2021-04-12 20:25:00+00:00,NEUTRAL,60274.0,False,True,-0.0006971496831137403,0.0012098085409961712,-0.0015814447357069827,1.0,,60094.68296990813,60069.82386299677,0.000412435063803821
external,5m,1h,PULLBACK_RECLAIM,2021-04-13 05:30:00+00:00,2021-04-13 05:35:00+00:00,STRONG_BULL,60833.9,True,False,0.0005914465454293083,0.0010854145468233156,-0.002201075387243012,0.8333333333333334,4.0,60671.99676394716,60626.89044956721,0.000741468582488297
external,5m,1h,PULLBACK_RECLAIM,2021-04-13 05:55:00+00:00,2021-04-13 06:00:00+00:00,STRONG_BULL,60750.0,False,True,0.011435884773662641,0.013168724279835287,0.0,1.0,,60710.20386933938,60652.904738209385,0.0009432289559217655
external,5m,1h,PULLBACK_RECLAIM,2021-04-13 06:00:00+00:00,2021-04-13 06:05:00+00:00,STRONG_BULL,60865.54,False,True,0.005672010796256677,0.011245443645123254,-0.000989065405482381,1.0,,60725.41111987848,60661.4135720051,0.001051382849339988
external,5m,1h,PULLBACK_RECLAIM,2021-04-13 07:05:00+00:00,2021-04-13 07:10:00+00:00,STRONG_BULL,60986.56,True,True,-0.0007524608700670843,0.0015714937848601007,-0.0053546223954916705,0.16666666666666666,1.0,60860.552966632014,60767.49480875964,0.0015258895233521345
external,5m,1h,PULLBACK_RECLAIM,2021-04-13 07:40:00+00:00,2021-04-13 07:45:00+00:00,STRONG_BULL,61027.05,False,False,0.010505996930869177,0.01180083258161746,-0.0016800746554193058,1.0,,60898.116254887194,60807.101658408465,0.0014913809788433163
external,5m,1h,PULLBACK_RECLAIM,2021-04-13 14:35:00+00:00,2021-04-13 14:40:00+00:00,STRONG_BULL,63032.96,False,False,-0.0011386106570275834,0.0022374008772552134,-0.0015541075653118241,1.0,,62891.00258336338,62807.312652531975,0.0013277169726981298
external,5m,1h,PULLBACK_RECLAIM,2021-04-13 15:25:00+00:00,2021-04-13 15:30:00+00:00,STRONG_BULL,63167.0,False,False,0.004010638466287686,0.010005224246837807,-0.001648803964095169,1.0,,62975.24847999581,62877.92187241391,0.0015407824905711
external,5m,1h,PULLBACK_RECLAIM,2021-04-14 12:05:00+00:00,2021-04-14 12:10:00+00:00,NEUTRAL,64432.28,True,True,-0.001973079332284966,0.0007406225575130598,-0.005622647530088898,0.0,1.0,64386.42489672072,64253.76065328016,0.002058971416979879
external,5m,1h,PULLBACK_RECLAIM,2021-04-14 23:20:00+00:00,2021-04-14 23:25:00+00:00,NEUTRAL,63029.56,True,True,-0.005742226345860635,0.0012920921548555953,-0.006156317765822927,0.5,5.0,62856.88391723944,62739.08091138425,0.0018690120295173967
external,5m,1h,PULLBACK_RECLAIM,2021-04-15 01:25:00+00:00,2021-04-15 01:30:00+00:00,NEUTRAL,63170.0,True,True,-0.0068798480291277775,0.0012243153395599116,-0.0068798480291277775,0.5,4.0,63003.483455227404,62921.57607451802,0.001296618342716178
external,5m,1h,PULLBACK_RECLAIM,2021-04-16 15:15:00+00:00,2021-04-16 15:20:00+00:00,STRONG_BEAR,61318.08,False,False,0.0042713340013254,0.0045976651584653805,-0.0011096237846978108,1.0,,61214.02326725146,61088.57717855404,0.002045825785081287
external,5m,1h,PULLBACK_RECLAIM,2021-04-16 18:50:00+00:00,2021-04-16 18:55:00+00:00,NEUTRAL,61720.01,True,False,-0.0028086515216053654,0.0038494809057871837,-0.00425858647787003,0.8333333333333334,6.0,61562.94967622173,61502.59867997302,0.0009778191226297442
external,5m,1h,PULLBACK_RECLAIM,2021-04-16 19:35:00+00:00,2021-04-16 19:40:00+00:00,NEUTRAL,61781.01,False,False,0.0011992358169605755,0.0018610896778799013,-0.002445249762022317,1.0,,61642.44554557665,61562.54504427292,0.0012932859828058997
