signal_ts,friday_wib,entry_ts,signal_ret,body_ratio,upper_ratio,lower_ratio,close_pos,range_open,direction,range_ratio_prev3median,body_delta_prev3median,upper_delta_prev3median,lower_delta_prev3median,prior3h_ret,signal_minus_prior3avg,cont_pnl,cont_win,cont_reason,rev_pnl,rev_win,rev_reason,period,cont_leaf,rev_leaf
2025-06-06 04:00:00+00:00,2025-06-06,2025-06-06 05:00:00+00:00,0.002746839767680198,0.6622734761120217,0.04612850082373756,0.2915980230642407,0.9538714991762625,0.0041475913905021635,1,0.9117034218122589,0.15890719620942062,0.00315471483319215,-0.1620619110426128,0.005919954439229436,0.0007735216212703864,3.6325151080929547,1,TIME,-5.132515108092955,0,TIME,discovery,5,6
2025-06-06 05:00:00+00:00,2025-06-06,2025-06-06 06:00:00+00:00,0.0016821381845368855,0.5958620689655273,0.037241379310354865,0.36689655172411784,0.9627586206896451,0.002823032832845306,1,0.6205453843614533,-0.04282956004241378,-0.005732406680190545,0.048196315012246194,0.009132909023573443,-0.0013621648233209291,3.9478013434506583,1,TIME,-5.447801343450658,0,TIME,discovery,5,6
2025-06-06 06:00:00+00:00,2025-06-06,2025-06-06 07:00:00+00:00,0.0021108035825350147,0.6021624618796751,0.21236484613253795,0.18547269198778685,0.7876351538674621,0.003505372247791986,1,0.8451585312427746,-0.03652916712826593,0.16975671185235067,-0.1332275447240848,0.0073530491511832885,-0.0003402128011927483,2.0909641919229234,1,TIME,-3.5909641919229234,0,TIME,discovery,5,6
2025-06-06 07:00:00+00:00,2025-06-06,2025-06-06 08:00:00+00:00,-0.00019007645728508216,0.045880149812713954,0.7212078651685578,0.23291198501872817,0.23291198501872817,0.004142890946541938,-1,1.1818690437660428,-0.5562823120669612,0.6750793643448203,-0.058686038045512534,0.006553760554443899,-0.0023746633087663818,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-06-06 08:00:00+00:00,2025-06-06,2025-06-06 09:00:00+00:00,0.0033851713973385156,0.7800625838175976,0.21993741618240234,0.0,0.7800625838175976,0.004339615138020991,1,1.237989814278495,0.18420051485207034,0.007572570049864391,-0.23291198501872817,0.0036056943492617233,0.002183273280917941,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,6
2025-06-06 09:00:00+00:00,2025-06-06,2025-06-06 10:00:00+00:00,0.0014307022911537182,0.5393586005831018,0.4602769679300495,0.00036443148684865516,0.5397230320699504,0.002652599383057915,1,0.6402773853538273,-0.06280386129657334,0.24033955174764718,-0.1851082605009382,0.005311022826222089,-0.00033963865092031154,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,6
2025-06-06 10:00:00+00:00,2025-06-06,2025-06-06 11:00:00+00:00,0.0003195174996164507,0.1329317269076539,0.49076305220882366,0.3763052208835225,0.5092369477911763,0.0024036210696210293,1,0.5801796621335945,-0.40642687367544794,0.03048608427877414,0.3759407893966738,0.004628749646031105,-0.0012233990490605844,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,6
2025-06-06 11:00:00+00:00,2025-06-06,2025-06-06 12:00:00+00:00,0.0023073159575361935,0.6561470911086983,0.2412184412733139,0.10263446761798786,0.7587815587266861,0.00351646145933145,1,1.3256662433803612,0.11678849052559648,-0.2190585266567356,0.1022700361311392,0.005141774663980581,0.0005933910695426665,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,6
2025-06-06 12:00:00+00:00,2025-06-06,2025-06-06 13:00:00+00:00,-0.0015751079035563054,0.19892996108948144,0.5203064202334682,0.28076361867705046,0.28076361867705046,0.007917901833036721,-1,2.9849595395400295,-0.34042863949362034,0.06002945230341866,0.1781291510590626,0.004063001168729041,-0.0029294416264659855,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-06-06 13:00:00+00:00,2025-06-06,2025-06-06 14:00:00+00:00,0.003188932946585732,0.42348572160329634,0.5763862210270132,0.0001280573696904464,0.4236137789729868,0.007530201808251248,1,2.141414571249955,0.2245557605138149,0.08562316881818954,-0.28063556130736,0.0010483262978346897,0.002839490847307502,-0.058873810354603165,0,TIME,-1.4411261896453968,0,TIME,discovery,5,6
2025-06-06 14:00:00+00:00,2025-06-06,2025-06-06 15:00:00+00:00,0.006586365301043617,0.7503285151116824,0.1585632939115211,0.09110819097679652,0.8414367060884789,0.008777975471268391,1,1.1657025528386091,0.3268427935083861,-0.36174312632194705,-0.011526276641191338,0.0039198316267301525,0.005279754758800233,-2.128460116331137,0,TIME,0.6284601163311372,1,TIME,discovery,5,6
2025-06-06 15:00:00+00:00,2025-06-06,2025-06-06 16:00:00+00:00,0.0030281240241676333,0.434324065196533,0.3391316258046896,0.22654430899877745,0.6608683741953104,0.006972038316130092,1,0.8805411412200009,0.010838343593236655,-0.1811747944287786,0.1354361180219809,0.00820673580068143,0.0002925454239404899,-4.082209902566163,0,TIME,2.5822099025661633,1,TIME,discovery,5,6
2025-06-06 16:00:00+00:00,2025-06-06,2025-06-06 17:00:00+00:00,-0.0030484960308619913,0.5386944818304176,0.34421265141320295,0.11709286675637946,0.11709286675637946,0.0056590444745294845,-1,0.7515129897751962,0.10437041663388458,0.005081025608513368,0.02598467577958294,0.012854090165705045,-0.007333192752763673,0.6323208092044181,1,TIME,-2.132320809204418,0,TIME,discovery,2,3
2025-06-12 17:00:00+00:00,2025-06-13,2025-06-12 18:00:00+00:00,0.0051399343648490525,0.7407655246252706,0.21239293361884062,0.04684154175588883,0.7876070663811594,0.006938679236522387,1,0.8599829598447004,-0.08616047446302044,0.03931893270713163,0.00802346527848443,0.006265429964547264,0.0030514577099999642,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,6
2025-06-12 18:00:00+00:00,2025-06-13,2025-06-12 19:00:00+00:00,-0.006645429869604369,0.5969790024068369,0.10747779898746707,0.2955431986056961,0.2955431986056961,0.011131764840659432,-1,1.3796758359395564,-0.1437865222184337,-0.10491513463137356,0.24870165684980727,0.0063201992564143605,-0.008752162955075823,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,3
2025-06-12 19:00:00+00:00,2025-06-13,2025-06-12 20:00:00+00:00,-0.007168872139612481,0.6364462059284821,0.25736933366361997,0.10618446040789795,0.10618446040789795,0.011263908988433878,-1,1.3960538398010203,-0.10431931869678845,0.13709123401124118,0.059342918652009115,0.005234637801208919,-0.008913751406682121,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,3
2025-06-12 20:00:00+00:00,2025-06-13,2025-06-12 21:00:00+00:00,-0.007832355186675355,0.6820295293254016,0.14715719063544747,0.17081328003915097,0.17081328003915097,0.011483894538147665,-1,1.0316328724625998,0.045583323396919506,-0.06523574298339316,0.06462881963125303,-0.008697493272118328,-0.0049331907626359115,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,3
2025-06-12 21:00:00+00:00,2025-06-13,2025-06-12 22:00:00+00:00,-0.0008082074600569422,0.14957190284814054,0.8018521754324767,0.048575921719382784,0.048575921719382784,0.005403471137740861,-1,0.4797154472119145,-0.4868743030803416,0.6546949847970291,-0.12223735831976819,-0.02149301827978256,0.0063561319665372444,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,3
2025-06-12 22:00:00+00:00,2025-06-13,2025-06-12 23:00:00+00:00,3.023791570067047e-05,0.006288072312854546,0.6883474159952689,0.3053645116918765,0.31165258400473106,0.004808773531240437,1,0.4269187132263081,-0.6301581336156276,0.43097808233164897,0.19918005128397856,-0.015742128935532174,0.005277614227544729,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-06-12 23:00:00+00:00,2025-06-13,2025-06-13 00:00:00+00:00,-0.0020891878152443644,0.4438867697249613,0.5410560128488192,0.015057217426219459,0.015057217426219459,0.004706578248635138,-1,0.8710286644749088,0.2943148668768208,-0.14729140314644973,-0.1557560626129315,-0.00860800284778851,0.0007801464673518055,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,3
2025-06-13 00:00:00+00:00,2025-06-13,2025-06-13 01:00:00+00:00,-0.017760729632021355,0.7469932297889276,0.02054958183990674,0.23245718837116572,0.23245718837116572,0.02377629264061722,-1,4.944356910582989,0.5974213269407871,-0.6677978341553622,0.18388126665178295,-0.0028693253167210164,-0.016804287859781015,-5.249502090448915,0,TIME,3.7495020904489147,1,TIME,discovery,3,2
2025-06-13 01:00:00+00:00,2025-06-13,2025-06-13 02:00:00+00:00,-0.00018123329255581577,0.01561332115273052,0.07009384602608448,0.914292832821185,0.914292832821185,0.011607606785451651,-1,2.413839352184555,-0.4282734485722308,-0.47096216682273473,0.6818356444500193,-0.01978410128189856,0.006413467134743704,-6.132056597406315,0,TIME,4.632056597406315,1,TIME,discovery,5,5
2025-06-13 02:00:00+00:00,2025-06-13,2025-06-13 03:00:00+00:00,-0.001141589933953524,0.1313366611203485,0.22529118136439913,0.6433721575152523,0.6433721575152523,0.008692088897459383,-1,0.7488269596066589,-0.31255010860461285,0.15519733533831465,0.41091496914408665,-0.01999138245460208,0.005522204217580502,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,6
2025-06-13 03:00:00+00:00,2025-06-13,2025-06-13 04:00:00+00:00,0.006151746292831994,0.6324930527987145,0.3415045653036958,0.026002381897589806,0.6584954346963042,0.0097261879250864,1,0.8379150073619551,0.501156391678366,0.2714107192776113,-0.6173697756176625,-0.01905890952888656,0.01250471613579418,1.8499219064046786,1,TIME,-3.3499219064046786,0,TIME,discovery,5,6
2025-06-13 04:00:00+00:00,2025-06-13,2025-06-13 05:00:00+00:00,0.0011483787903936449,0.16332378223497096,0.15418201664619818,0.6824942011188309,0.8458179833538018,0.007031301716620109,1,0.7229247235172713,0.03198712111462246,-0.07110916471820095,0.039122043603578516,0.00482196239023569,-0.0004589420063515852,1.4703376024761967,1,TIME,-2.9703376024761967,0,TIME,discovery,5,6
2025-06-13 05:00:00+00:00,2025-06-13,2025-06-13 06:00:00+00:00,-0.003858998500289812,0.8591849797311705,0.11777256240665124,0.023042457862178317,0.023042457862178317,0.004491464109972326,-1,0.5167301166564391,0.6958611974961995,-0.10751861895774789,-0.620329699653074,0.006157257870124999,-0.005911417790331478,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-06-13 06:00:00+00:00,2025-06-13,2025-06-13 07:00:00+00:00,0.006891721853030441,0.7798824297844433,0.02329632048770803,0.19682124972784865,0.976703679512292,0.008836872828299598,1,1.2567904471246916,0.14738937698572885,-0.13088569615849016,0.17081886783025885,0.003419031126504102,0.005752044810862407,-0.1304171698488226,0,TIME,-1.3695828301511774,0,TIME,discovery,5,6
2025-06-13 07:00:00+00:00,2025-06-13,2025-06-13 08:00:00+00:00,0.0015687818151244315,0.28310344827585704,0.10344827586206896,0.613448275862074,0.896551724137931,0.005541373037589618,1,0.7881005908893512,-0.4967789815085863,-0.014324286544582274,0.4166270261342253,0.004156996907915822,0.0001831161791524909,-1.4463562444076699,0,TIME,-0.05364375559233016,0,TIME,discovery,5,6
2025-06-13 08:00:00+00:00,2025-06-13,2025-06-13 09:00:00+00:00,-0.0014509011612932055,0.18340769323524747,0.7576269142650437,0.05896539249970886,0.05896539249970886,0.007910797719004067,-1,1.4275880120940387,-0.5964747365491958,0.6541786384029747,-0.13785585722813978,0.004579625982837232,-0.002977443155572283,-1.8815513191242355,0,TIME,0.38155131912423546,1,TIME,discovery,2,3
2025-06-13 09:00:00+00:00,2025-06-13,2025-06-13 10:00:00+00:00,0.000922818551518656,0.22475570032571107,0.21847370870174057,0.5567705909725483,0.7815262912982595,0.0041058738451633025,1,0.5190214679993377,-0.05834774795014597,0.1150254328396716,0.3599493412446997,0.007008123073607875,-0.0014132224730173024,2.1891272810567193,1,TIME,-3.6891272810567193,0,TIME,discovery,5,6
2025-06-13 10:00:00+00:00,2025-06-13,2025-06-13 11:00:00+00:00,0.0003903565702068068,0.0808300395256802,0.09703557312254114,0.8221343873517787,0.9029644268774588,0.004829350232877758,1,0.8715078736114877,-0.14392566080003089,-0.12143813557919943,0.26536379637923035,0.0010385297399757576,4.417999021488761e-05,3.6037826438294625,1,TIME,-5.1037826438294625,0,TIME,discovery,5,6
2025-06-13 11:00:00+00:00,2025-06-13,2025-06-13 12:00:00+00:00,0.001650497200356149,0.4090801607945056,0.04421849136914461,0.5467013478363497,0.9557815086308554,0.0040346547169398134,1,0.8354446296879168,0.22567246755925813,-0.17425521733259597,-0.010069243136198613,-0.0001383173362179413,0.0016966029790954629,0.8549147537861019,1,TIME,-2.354914753786102,0,TIME,discovery,5,6
2025-06-13 12:00:00+00:00,2025-06-13,2025-06-13 13:00:00+00:00,-0.0018392227831222074,0.39987575067303405,0.5322012839097185,0.06792296541724736,0.06792296541724736,0.004599485665301402,-1,1.120220892982275,0.17512005034732298,0.4351657107871774,-0.488847625555301,0.0029671577857321996,-0.002828275378366274,-2.349762588170628,0,TIME,0.8497625881706279,1,TIME,discovery,2,3
2025-06-13 13:00:00+00:00,2025-06-13,2025-06-13 14:00:00+00:00,-0.0010630095575437926,0.1721260815822145,0.7076637824474692,0.1202101359703163,0.1202101359703163,0.00617576109194171,-1,1.3427068897141603,-0.22774966909081953,0.610628209324928,-0.42649121186603345,0.00019947316179269592,-0.0011295006114746913,-2.4918873519013944,0,TIME,0.9918873519013944,1,TIME,discovery,2,3
2025-06-13 14:00:00+00:00,2025-06-13,2025-06-13 15:00:00+00:00,0.002205658292042889,0.2570696949454408,0.05733689601425091,0.6855934090403083,0.942663103985749,0.008580001203607355,1,1.865426229792394,-0.14280605572759325,-0.47486438789546764,0.565383273069992,-0.0012545686811954448,0.002623847852441371,1.4636693726332313,1,TIME,-2.9636693726332313,0,TIME,discovery,5,6
2025-06-13 15:00:00+00:00,2025-06-13,2025-06-13 16:00:00+00:00,0.004533137367596751,0.5063884156729054,0.38128194207837196,0.11232964224872266,0.618718057921628,0.008951897846187837,1,1.449521397106585,0.24931872072746458,-0.1509193418313466,-0.007880493721593634,-0.0007029240880084275,0.004767445396932894,0.04322908759671405,1,TIME,-1.543229087596714,0,TIME,discovery,5,6
2025-06-13 16:00:00+00:00,2025-06-13,2025-06-13 17:00:00+00:00,0.0032032791862759424,0.5188258798217417,0.28031350852926845,0.20086061164898983,0.7196864914707315,0.006174092910277792,1,0.7195911473394633,0.26175618487630087,-0.10096843354910351,0.08065047567867353,0.0056786085071298675,0.00131040968389932,-0.885250805120668,0,TIME,-0.614749194879332,0,TIME,discovery,5,6
2025-06-19 17:00:00+00:00,2025-06-20,2025-06-19 18:00:00+00:00,0.00498824117847918,0.56070926586659,0.33744188560924776,0.10184884852416227,0.6625581143907523,0.008896305950588847,1,1.8258518638061392,0.3820110410145362,-0.35542015968931245,0.011739544338601901,-0.002641980046047543,0.0058689011938283615,-0.1566025988892488,0,TIME,-1.3433974011107512,0,TIME,discovery,5,6
2025-06-19 18:00:00+00:00,2025-06-20,2025-06-19 19:00:00+00:00,-0.0012413490794206394,0.3189082862060682,0.4106220801573524,0.27046963363657944,0.27046963363657944,0.003892495532770483,-1,0.7988844204369607,0.14021006135401443,-0.23000908355074007,0.16862078511241718,0.0036193775016497565,-0.0024478082466372246,-2.161070458652963,0,TIME,0.6610704586529632,1,TIME,discovery,2,3
2025-06-19 19:00:00+00:00,2025-06-20,2025-06-19 20:00:00+00:00,-0.0014450894748038179,0.405049691109286,0.21300026860059706,0.3819500402901169,0.3819500402901169,0.0035676844261902626,-1,0.7322211370889802,0.08614140490321781,-0.19762181155675534,0.20127942885026323,0.002865786620947386,-0.00240035168178628,-3.2945622278138513,0,TIME,1.7945622278138513,1,TIME,discovery,5,6
2025-06-19 20:00:00+00:00,2025-06-20,2025-06-19 21:00:00+00:00,0.0001957724663299576,0.05627586206894946,0.6457931034482919,0.2979310344827586,0.35420689655170806,0.003478799953168155,1,0.8937197034346035,-0.34877382904033655,0.3083512178390441,0.02746140084617915,0.002290204829533238,-0.000567629143514455,0.9808939625957365,1,TIME,-2.4808939625957365,0,TIME,discovery,2,3
2025-06-19 21:00:00+00:00,2025-06-20,2025-06-19 22:00:00+00:00,0.0004979678307024393,0.263987792471987,0.5025432349949135,0.23346897253309956,0.49745676500508657,0.0018863290080174337,1,0.5287264182252079,-0.0549204937340812,0.09192115483756108,-0.06446206194965903,-0.0024893978069181477,0.0013277670996751554,0.5901984740437634,1,TIME,-2.0901984740437634,0,TIME,discovery,5,6
2025-06-19 22:00:00+00:00,2025-06-20,2025-06-19 23:00:00+00:00,0.0026017591843152665,0.5895262929161018,0.4102564102564192,0.00021729682747896872,0.5897435897435809,0.004413304742432526,1,1.2686284931139298,0.3255385004441148,-0.09228682473849431,-0.29771373765527964,-0.0007465017910293081,0.0028505931146583694,-2.3172392007797242,0,TIME,0.8172392007797242,1,TIME,discovery,5,6
2025-06-19 23:00:00+00:00,2025-06-20,2025-06-20 00:00:00+00:00,0.0005758181256452222,0.13115468409588593,0.5714596949890814,0.2973856209150327,0.4285403050109186,0.004390374080914881,1,1.2620369495281132,-0.13283310837610107,0.06891645999416796,0.06391664838193312,0.003304140203795214,-0.0005255619422865159,-1.0277058153796697,0,TIME,-0.47229418462033035,0,TIME,discovery,5,6
2025-06-20 00:00:00+00:00,2025-06-20,2025-06-20 01:00:00+00:00,0.0003900308870046221,0.15614236509754267,0.46727898966706644,0.37657864523539086,0.5327210103329335,0.002497918401332251,1,0.5689534320528163,-0.10784542737444433,-0.035264245327847055,0.1431096727022913,0.0036795888838996316,-0.0008364987409619218,-0.5994951637779682,0,TIME,-0.9005048362220318,0,TIME,discovery,5,6
2025-06-20 01:00:00+00:00,2025-06-20,2025-06-20 02:00:00+00:00,0.0008132039087298537,0.20228191110052735,0.0625148561920682,0.7352032327074044,0.9374851438079318,0.00402015140308728,1,0.9156740015760906,0.04613954600298467,-0.40476413347499823,0.4378176117923717,0.00357034627467967,-0.0003769115161633696,4.169652831485766,1,TIME,-5.669652831485766,0,TIME,discovery,5,6
2025-06-20 02:00:00+00:00,2025-06-20,2025-06-20 03:00:00+00:00,-0.0014188460179695994,0.4986577181208249,0.09060402684563758,0.4107382550335375,0.4107382550335375,0.002845330507099004,-1,0.7077670022362662,0.3425153530232822,-0.37667496282142887,0.03415960979814664,0.0017791058367107038,-0.002011881296873167,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,6
2025-06-20 03:00:00+00:00,2025-06-20,2025-06-20 04:00:00+00:00,-0.00028111240193329223,0.14663341645882383,0.37605985037403583,0.47730673316714034,0.47730673316714034,0.0019171100880149543,-1,0.6737741303626518,-0.055648494641703516,0.28545582352839827,0.06656847813360284,-0.00021700247879929968,-0.00020877824233352565,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,6
2025-06-20 04:00:00+00:00,2025-06-20,2025-06-20 05:00:00+00:00,-0.003211706757209165,0.888830068819482,0.021439915299115295,0.08973001588140264,0.08973001588140264,0.0036134092104634203,-1,1.2699435799982062,0.6865481577189547,-0.06916411154652229,-0.3875767172857377,-0.0008858284646212633,-0.0029164306023354105,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-06-20 05:00:00+00:00,2025-06-20,2025-06-20 06:00:00+00:00,0.0031635215358383206,0.9996967859308495,0.0,0.00030321406915045446,1.0,0.0031644810510145713,1,1.1121664225366077,0.5010390678100247,-0.09060402684563758,-0.41043504096438704,-0.004905808102508291,0.004798790903341084,5.75,1,TP,-7.249999999999999,0,SL,discovery,6,6
2025-06-20 06:00:00+00:00,2025-06-20,2025-06-20 07:00:00+00:00,0.001246305560072436,0.7062330623306391,0.29322493224927515,0.0005420054200857494,0.7067750677507249,0.0017647227615759117,1,0.5576657698772189,-0.18259700648884292,0.27178501695015983,-0.08918801046131689,-0.00033943844451134186,0.0013594517082428832,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,6
2025-06-20 07:00:00+00:00,2025-06-20,2025-06-20 08:00:00+00:00,0.010356383395395907,0.9264228337036476,0.0019654759870132593,0.07161169030933906,0.9980345240129868,0.011178894796875003,1,3.532615495766964,0.03759276488416563,-0.019474439312102035,0.0710696848892533,0.0011888479747501624,0.009960100737145853,-1.48702105450274,0,TIME,-0.01297894549725999,0,TIME,discovery,6,6
2025-06-20 08:00:00+00:00,2025-06-20,2025-06-20 09:00:00+00:00,0.0013851646502198722,0.19309344932120806,0.7593251614603842,0.04758138921840775,0.24067483853961583,0.0071735455298419975,1,2.2668947654283067,-0.7333293843824396,0.757359685473371,0.047039383798322,0.014816833350444591,-0.003553779799928325,-7.249999999999999,0,SL,5.75,1,TP,discovery,2,3
2025-06-20 09:00:00+00:00,2025-06-20,2025-06-20 10:00:00+00:00,-0.00011708042953417763,0.037349397590387745,0.4123493975903439,0.5503012048192684,0.5503012048192684,0.0031347340810744203,-1,0.4369853189101408,-0.6688836647402514,0.11912446534106874,0.5027198156008607,0.013018775884991785,-0.004456672391198106,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,5
2025-06-20 10:00:00+00:00,2025-06-20,2025-06-20 11:00:00+00:00,0.00017658534927078584,0.05401502021951833,0.6138070479491675,0.33217793183131417,0.3861929520508325,0.0032691897282096237,1,0.4557285814399271,-0.13907842910168972,0.20145765035882363,0.2605662415219751,0.01163839303626113,-0.003702878996149591,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2025-06-20 11:00:00+00:00,2025-06-20,2025-06-20 12:00:00+00:00,0.00011518518378661469,0.04330848420309467,0.3766418175363591,0.5800496982605462,0.6233581824636408,0.002659644776446302,1,0.8135486152719744,-0.010706536016423664,-0.2371652304128084,0.24787176642923203,0.0014456769625843524,-0.0003667071370748361,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2025-06-20 12:00:00+00:00,2025-06-20,2025-06-20 13:00:00+00:00,2.8320936630077398e-05,0.01231021748050897,0.5621665982765762,0.42552318424291474,0.4378334017234237,0.002300604085578291,1,0.7339072553132692,-0.030998266722585696,0.14981720068623233,-0.12477802057635362,0.00017467644728874632,-2.990454579950471e-05,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,5
2025-06-20 13:00:00+00:00,2025-06-20,2025-06-20 14:00:00+00:00,-0.003059515650635669,0.3844146601826701,0.21361641560905364,0.40196892420827623,0.40196892420827623,0.00795889430746944,-1,2.9924651509679263,0.34110617597957543,-0.3485501826675226,-0.023554260034638508,0.0003201199647206998,-0.003166222305542569,5.75,1,TP,-7.249999999999999,0,SL,discovery,5,6
2025-06-20 14:00:00+00:00,2025-06-20,2025-06-20 15:00:00+00:00,-0.01642779496930158,0.8984464008285907,0.06696012428792768,0.03459347488348157,0.03459347488348157,0.018284668906404462,-1,6.874853765560233,0.8551379166254961,-0.3096816932484314,-0.39092970935943316,-0.002914562806137666,-0.015456274033922357,5.75,1,TP,-7.249999999999999,0,SL,discovery,3,2
2025-06-20 15:00:00+00:00,2025-06-20,2025-06-20 16:00:00+00:00,0.0028486819430724175,0.400243473556065,0.5476802380630333,0.05207628838090167,0.45231976193696666,0.007117372627622571,1,0.8942665089725971,0.015828813373394868,0.3340638224539797,-0.34989263582737457,-0.019409281903771114,0.009318442577662789,-7.249999999999999,0,SL,5.75,1,TP,discovery,5,6
2025-06-20 16:00:00+00:00,2025-06-20,2025-06-20 17:00:00+00:00,-0.005166629067328343,0.8396255850233963,0.08190327613104524,0.07847113884555837,0.07847113884555837,0.006153491698546105,-1,0.7731591174380893,0.43938211146733136,-0.1317131394780084,0.0263948504646567,-0.016645615386503443,0.00038190939483947074,5.75,1,TP,-7.249999999999999,0,SL,discovery,2,3
2025-06-26 17:00:00+00:00,2025-06-27,2025-06-26 18:00:00+00:00,-0.00011292685886010734,0.038339670468965775,0.7598225602027835,0.20183776932825068,0.20183776932825068,0.002945431128615347,-1,0.35344479256105227,-0.23181867301457668,0.5098834615425988,-0.2780647885280222,0.0022739624286405302,-0.0008709143350736174,0.2916579161801054,1,TIME,-1.7916579161801054,0,TIME,discovery,2,3
2025-06-26 18:00:00+00:00,2025-06-27,2025-06-26 19:00:00+00:00,0.0018201011976266557,0.41684480547242153,0.4514749893116937,0.13168020521588475,0.5485250106883063,0.004366376103844735,1,1.1408941882113905,0.28113051975813586,0.201535890651509,-0.3482223526403881,-0.0023846991889602265,0.0026150009272800645,-4.047717917709441,0,TIME,2.547717917709442,1,TIME,discovery,5,6
2025-06-26 19:00:00+00:00,2025-06-27,2025-06-26 20:00:00+00:00,0.0013444291440187772,0.39928057553956675,0.42805755395681616,0.17266187050361712,0.5719424460431839,0.0033671288471823703,1,0.8798000083700275,0.1291222320560243,-0.023417435354877558,-0.02917589882463356,0.0006712667082480195,0.0011206735746027707,-2.6411198779262284,0,TIME,1.1411198779262284,1,TIME,discovery,5,6
2025-06-26 20:00:00+00:00,2025-06-27,2025-06-26 21:00:00+00:00,0.0023419181956900736,0.44057412917905797,0.4263959390863024,0.13302993173463962,0.5736040609136975,0.005315605344449021,1,1.578675953816601,0.04129355363949122,-0.02507905022539131,-0.0396319387689775,0.0030527583085238064,0.001324332092848805,-3.225222250173381,0,TIME,1.7252222501733812,1,TIME,discovery,5,6
2025-06-26 21:00:00+00:00,2025-06-27,2025-06-26 22:00:00+00:00,-0.007037187278666424,0.790016673613992,0.022717799082954123,0.18726552730305393,0.18726552730305393,0.008907643994998556,-1,2.0400542195975944,0.37317186814157044,-0.40533975487386203,0.05423559556841431,0.005514439936193716,-0.00887533392406433,-2.893134257895918,0,TIME,1.3931342578959178,1,TIME,discovery,2,3
2025-06-26 22:00:00+00:00,2025-06-27,2025-06-26 23:00:00+00:00,-0.00026643108549628813,0.10178571428571428,0.747857142857122,0.15035714285716364,0.15035714285716364,0.0026175685592622197,-1,0.4924309442941797,-0.33878841489334366,0.3214612037708196,-0.02230472764645347,-0.003374582369810253,0.0008584297044404627,-3.145245976753557,0,TIME,1.6452459767535572,1,TIME,discovery,2,3
2025-06-26 23:00:00+00:00,2025-06-27,2025-06-27 00:00:00+00:00,-0.00025528094930848955,0.13000000000001385,0.38095238095238093,0.4890476190476052,0.4890476190476052,0.001963699610065363,-1,0.3694216336274879,-0.31057412917904414,-0.04544355813392148,0.33869047619044157,-0.004977855521232644,0.001404004224435725,-2.1399047643989304,0,TIME,0.6399047643989304,1,TIME,discovery,5,6
2025-06-27 00:00:00+00:00,2025-06-27,2025-06-27 01:00:00+00:00,-0.0027115302234137495,0.545540082800173,0.4162589386526148,0.03820097854721223,0.03820097854721223,0.0049703592987995395,-1,1.8988458893319191,0.4155400828001591,0.03530655770023389,-0.14906454875584169,-0.007556088174165088,-0.00019283416535872044,-3.588012865783446,0,TIME,2.088012865783446,1,TIME,discovery,2,3
2025-06-27 01:00:00+00:00,2025-06-27,2025-06-27 02:00:00+00:00,0.004179175588212347,0.5392714510468405,0.12344184920730926,0.3372866997458503,0.8765581507926907,0.007749669633168576,1,2.960636735090093,0.4092714510468266,-0.29281708944530555,0.18692955688868665,-0.0032308274788608315,0.005256118081165957,-1.9300735222696757,0,TIME,0.43007352226967566,1,TIME,discovery,5,6
2025-06-27 02:00:00+00:00,2025-06-27,2025-06-27 03:00:00+00:00,0.0011655969574928537,0.48864526233353206,0.20321064996087296,0.3081440877055949,0.796789350039127,0.002385364286408175,1,0.4799178777647518,-0.05062618871330843,-0.17774173099150797,-0.029142612040255367,0.0012015971423495753,0.000765064576709662,-1.8857858845369995,0,TIME,0.38578588453699947,1,TIME,discovery,5,6
2025-06-27 03:00:00+00:00,2025-06-27,2025-06-27 04:00:00+00:00,0.0021782834007342267,0.6760277938622001,0.09988419224088183,0.22408801389691801,0.9001158077591181,0.003222180242456415,1,0.6482791381368845,0.13675634281535964,-0.10332645771999113,-0.08405607380867691,0.002624544259019812,0.0013034353143942892,-2.544223299118214,0,TIME,1.0442232991182139,1,TIME,discovery,5,6
