event_ts,utc_date,session,session_wib,side,manip_side,acc_high,acc_low,manip_open,manip_high,manip_low,manip_close,displacement_ok,fvg,fvg_low,fvg_high,baseline_entry_idx,baseline_entry_ts,baseline_entry,baseline_signed1h,baseline_signed3h,fvg_entry_idx,fvg_entry_ts,fvg_entry,fvg_signed1h,fvg_signed3h
2025-02-22 00:00:00+00:00,2025-02-22,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,96150.0,94970.3,96128.0,96156.4,95701.9,96138.9,False,False,,,45097,2025-02-22 01:00:00+00:00,96138.8,-0.0005221617078641216,-0.0011556208315475214,,,,,
2025-02-23 07:00:00+00:00,2025-02-23,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,96476.0,96102.2,96297.9,96504.1,96242.3,96454.6,True,False,,,45128,2025-02-23 08:00:00+00:00,96454.6,0.0014514600651498455,0.0031932121433295713,,,,,
2025-02-24 00:00:00+00:00,2025-02-24,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,96290.0,95476.5,96218.4,96470.0,96105.5,96202.4,True,False,,,45145,2025-02-24 01:00:00+00:00,96202.4,0.0027878722360357155,0.008464445793452069,,,,,
2025-02-24 07:00:00+00:00,2025-02-24,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,95860.1,95018.0,95821.1,95918.4,95660.9,95834.2,True,False,,,45152,2025-02-24 08:00:00+00:00,95834.2,0.0038973560586930134,0.002622237155420537,,,,,
2025-02-24 13:00:00+00:00,2025-02-24,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,95910.8,95282.4,95747.4,96055.1,95300.0,95546.1,True,True,94935.1,95300.0,45158,2025-02-24 14:00:00+00:00,95546.0,0.009496996211248998,0.011995269294371336,45160.0,2025-02-24 16:00:00+00:00,94295.9,-0.0011029111552038895,0.0018441947104804735
2025-02-25 00:00:00+00:00,2025-02-25,ASIA_OPEN,07:00,LONG,LOW_SWEEP,94328.3,91300.0,91514.5,92142.7,90850.0,91825.4,True,False,,,45169,2025-02-25 01:00:00+00:00,91825.3,0.0017065013672701301,0.0032670734536124346,,,,,
2025-02-25 13:00:00+00:00,2025-02-25,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,89473.9,86800.0,89350.0,89499.9,88694.1,88788.1,True,True,87745.0,88694.1,45182,2025-02-25 14:00:00+00:00,88788.1,0.01865227434757588,0.015307231487102557,45184.0,2025-02-25 16:00:00+00:00,87206.8,-0.002547966442983718,0.0019964039501507713
2025-02-27 13:00:00+00:00,2025-02-27,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,87066.0,86007.0,86286.6,86733.5,85725.3,86078.8,False,False,,,45230,2025-02-27 14:00:00+00:00,86078.9,-0.013178607068631165,-0.01891985143862196,,,,,
2025-02-28 07:00:00+00:00,2025-02-28,LONDON_OPEN,14:00,LONG,LOW_SWEEP,80939.9,78921.4,79319.9,80225.6,78787.0,79159.9,False,False,,,45248,2025-02-28 08:00:00+00:00,79159.9,-0.002579588908020347,0.010233716818742966,,,,,
2025-03-01 13:00:00+00:00,2025-03-01,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,85395.0,84343.0,84712.8,84900.0,84285.0,84484.9,True,False,,,45278,2025-03-01 14:00:00+00:00,84484.9,0.0021613329719276653,0.00872581964351049,,,,,
2025-03-02 00:00:00+00:00,2025-03-02,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,86219.7,85239.6,86007.7,86284.8,85753.0,85975.1,False,False,,,45289,2025-03-02 01:00:00+00:00,85975.1,-0.003777838001932876,0.0018982240206758538,,,,,
2025-03-03 07:00:00+00:00,2025-03-03,LONDON_OPEN,14:00,LONG,LOW_SWEEP,93304.9,91305.0,91608.1,92520.1,91150.0,92318.0,False,False,,,45320,2025-03-03 08:00:00+00:00,92318.0,-0.009504105374899763,0.002025607140536012,,,,,
2025-03-05 00:00:00+00:00,2025-03-05,ASIA_OPEN,07:00,LONG,LOW_SWEEP,88931.0,86544.0,87245.9,87249.7,86328.0,86767.2,True,False,,,45361,2025-03-05 01:00:00+00:00,86767.1,0.009390656135793263,0.0005359174157024693,,,,,
2025-03-07 07:00:00+00:00,2025-03-07,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,88400.0,86809.2,88166.3,88569.9,88050.0,88308.8,False,False,,,45416,2025-03-07 08:00:00+00:00,88308.8,-1.3588679723897101e-05,-0.010114507274473272,,,,,
2025-03-07 13:00:00+00:00,2025-03-07,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,89404.8,88272.0,89001.8,90300.0,88934.5,89104.8,False,False,,,45422,2025-03-07 14:00:00+00:00,89104.8,-0.014666998859769631,0.02115262028532694,,,,,
2025-03-08 13:00:00+00:00,2025-03-08,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,86390.0,85720.0,86166.1,86496.0,86080.0,86276.3,False,False,,,45446,2025-03-08 14:00:00+00:00,86276.2,-0.0005470801912925705,0.0020190968076942983,,,,,
2025-03-09 07:00:00+00:00,2025-03-09,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,86125.0,85753.3,85864.5,86128.3,85799.8,85968.9,True,False,,,45464,2025-03-09 08:00:00+00:00,85968.8,0.002510213007509754,0.013401373521556681,,,,,
2025-03-11 07:00:00+00:00,2025-03-11,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,80512.3,79411.2,80062.9,80585.5,80050.1,80386.0,False,False,,,45512,2025-03-11 08:00:00+00:00,80386.0,-0.008680616027666455,-0.01712114049710145,,,,,
2025-03-13 00:00:00+00:00,2025-03-13,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,83849.0,82813.9,83640.7,83978.0,83404.3,83412.4,False,False,,,45553,2025-03-13 01:00:00+00:00,83412.4,-0.005615472040128466,-0.001494981561494635,,,,,
2025-03-14 07:00:00+00:00,2025-03-14,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,82187.2,81730.9,81996.0,82425.0,81853.8,82124.5,False,False,,,45584,2025-03-14 08:00:00+00:00,82124.6,-0.005329706324292527,-0.010659412648585054,,,,,
2025-03-16 00:00:00+00:00,2025-03-16,ASIA_OPEN,07:00,LONG,LOW_SWEEP,84433.1,84191.2,84303.0,84353.1,84175.4,84214.0,False,False,,,45625,2025-03-16 01:00:00+00:00,84214.0,-0.004577623673023501,0.0009725223834515795,,,,,
2025-03-16 07:00:00+00:00,2025-03-16,LONDON_OPEN,14:00,LONG,LOW_SWEEP,84382.2,84188.0,84188.0,84340.0,83924.4,84242.0,False,False,,,45632,2025-03-16 08:00:00+00:00,84242.1,-0.00025046858993316157,-0.00730276192070245,,,,,
2025-03-17 13:00:00+00:00,2025-03-17,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,84000.0,82947.4,83009.1,83704.8,82757.1,82971.4,False,False,,,45662,2025-03-17 14:00:00+00:00,82971.4,-0.001184745587033409,0.0052620541535999266,,,,,
2025-03-18 00:00:00+00:00,2025-03-18,ASIA_OPEN,07:00,LONG,LOW_SWEEP,84227.3,83700.0,83963.0,83979.8,83662.2,83752.6,False,False,,,45673,2025-03-18 01:00:00+00:00,83752.5,-0.007466045789677911,-0.007700068654666992,,,,,
2025-03-18 07:00:00+00:00,2025-03-18,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,83181.3,82207.7,82407.1,83241.1,82316.4,83124.8,False,False,,,45680,2025-03-18 08:00:00+00:00,83124.7,-0.0014760955528261288,0.004133548752657035,,,,,
2025-03-19 07:00:00+00:00,2025-03-19,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,83295.0,82752.1,83160.0,83329.9,82986.3,83152.5,False,False,,,45704,2025-03-19 08:00:00+00:00,83152.5,-0.002657767355160656,-0.003311987011815676,,,,,
2025-03-19 13:00:00+00:00,2025-03-19,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,84088.2,83339.0,83705.2,84325.2,83588.0,84050.1,False,False,,,45710,2025-03-19 14:00:00+00:00,84050.0,-0.0025865556216537744,-0.005672813801308685,,,,,
2025-03-20 00:00:00+00:00,2025-03-20,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,86990.0,85294.8,86809.8,87500.0,85900.0,85979.8,True,False,,,45721,2025-03-20 01:00:00+00:00,85979.9,0.001622472228974492,0.0015166335387688523,,,,,
2025-03-21 13:00:00+00:00,2025-03-21,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,84344.4,83334.9,83428.7,84058.0,83122.0,83893.9,True,False,,,45758,2025-03-21 14:00:00+00:00,83893.9,0.003649848201120909,0.0020621284741799695,,,,,
2025-03-22 00:00:00+00:00,2025-03-22,ASIA_OPEN,07:00,LONG,LOW_SWEEP,84550.0,84000.4,84050.3,84212.4,83995.6,84153.9,False,False,,,45769,2025-03-22 01:00:00+00:00,84153.9,-0.001541223876730613,0.0007153560322219477,,,,,
2025-03-23 07:00:00+00:00,2025-03-23,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,84249.6,84025.2,84190.6,84282.4,84166.5,84229.9,False,False,,,45800,2025-03-23 08:00:00+00:00,84229.9,-0.0008156248553068401,-0.0023483347362398543,,,,,
2025-03-24 00:00:00+00:00,2025-03-24,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,86110.9,84868.9,86044.1,86619.9,85827.4,85994.8,True,False,,,45817,2025-03-24 01:00:00+00:00,85994.8,0.005463121025922502,-0.005905008209798668,,,,,
2025-03-27 07:00:00+00:00,2025-03-27,LONDON_OPEN,14:00,LONG,LOW_SWEEP,87654.2,87227.2,87312.4,87402.0,87210.0,87363.2,True,False,,,45896,2025-03-27 08:00:00+00:00,87363.1,0.0003777338487300774,-0.0024793076253017965,,,,,
2025-03-28 00:00:00+00:00,2025-03-28,ASIA_OPEN,07:00,LONG,LOW_SWEEP,87695.9,87067.6,87191.2,87364.2,86853.5,87307.4,False,False,,,45913,2025-03-28 01:00:00+00:00,87307.5,-0.001277095323998556,-0.006422128683102768,,,,,
2025-03-29 00:00:00+00:00,2025-03-29,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,84499.5,83659.6,84380.8,84589.7,84308.5,84352.7,True,False,,,45937,2025-03-29 01:00:00+00:00,84352.8,0.001337240731783651,0.0026922639201070186,,,,,
2025-03-29 07:00:00+00:00,2025-03-29,LONDON_OPEN,14:00,LONG,LOW_SWEEP,84222.0,83633.0,83757.4,83858.8,83618.0,83696.0,True,False,,,45944,2025-03-29 08:00:00+00:00,83696.1,0.002391987201315171,-0.009634857538164954,,,,,
2025-03-30 07:00:00+00:00,2025-03-30,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,83279.0,82818.5,83148.0,83283.3,83017.0,83037.4,False,False,,,45968,2025-03-30 08:00:00+00:00,83037.5,-0.003638115309348322,-0.0005551708565407765,,,,,
2025-03-31 00:00:00+00:00,2025-03-31,ASIA_OPEN,07:00,LONG,LOW_SWEEP,82732.5,81501.4,82353.1,82416.0,81222.0,81607.9,True,False,,,45985,2025-03-31 01:00:00+00:00,81607.9,0.0038905547134528984,-0.0014263324996721671,,,,,
2025-04-01 07:00:00+00:00,2025-04-01,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,83460.0,82846.1,83420.2,83565.0,83334.0,83415.2,False,False,,,46016,2025-04-01 08:00:00+00:00,83415.2,-0.007848689447486734,-0.008687865041383303,,,,,
2025-04-01 13:00:00+00:00,2025-04-01,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,84474.8,83549.2,83569.7,83869.0,83360.2,83619.5,True,True,83869.0,84133.8,46022,2025-04-01 14:00:00+00:00,83623.1,0.0062686028142942,0.017266760022051297,46024.0,2025-04-01 16:00:00+00:00,85245.5,-0.0020939521734285593,-0.002008317154571171
2025-04-03 00:00:00+00:00,2025-04-03,ASIA_OPEN,07:00,LONG,LOW_SWEEP,85717.8,82300.0,82485.1,83365.1,82137.3,83181.9,True,False,,,46057,2025-04-03 01:00:00+00:00,83182.0,0.006371570772522928,0.003209829049553914,,,,,
2025-04-03 13:00:00+00:00,2025-04-03,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,83705.6,81830.0,81912.3,82748.0,81755.0,82335.1,False,False,,,46070,2025-04-03 14:00:00+00:00,82335.1,-0.010204639333650012,-0.006475974402168849,,,,,
2025-04-04 00:00:00+00:00,2025-04-04,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,83298.0,82283.4,83181.7,83376.0,82960.8,83005.4,True,False,,,46081,2025-04-04 01:00:00+00:00,83005.5,0.004097318852365306,0.002621513032268985,,,,,
2025-04-05 00:00:00+00:00,2025-04-05,ASIA_OPEN,07:00,LONG,LOW_SWEEP,84422.9,83604.4,83861.4,83861.4,83323.7,83760.0,True,False,,,46105,2025-04-05 01:00:00+00:00,83759.9,0.0022588374627956487,-0.002079754154434288,,,,,
2025-04-07 07:00:00+00:00,2025-04-07,LONDON_OPEN,14:00,LONG,LOW_SWEEP,77950.0,74508.0,74781.4,75456.2,74457.0,75084.1,True,True,75456.2,75700.0,46160,2025-04-07 08:00:00+00:00,75084.1,0.015170988265158503,0.024902742391531563,46162.0,2025-04-07 10:00:00+00:00,76244.8,0.009300306381549772,0.013839632342139918
2025-04-08 07:00:00+00:00,2025-04-08,LONDON_OPEN,14:00,LONG,LOW_SWEEP,80383.4,79249.3,79414.8,79680.2,79177.0,79448.6,False,False,,,46184,2025-04-08 08:00:00+00:00,79448.5,-0.0040114036136615905,-0.005906971182589982,,,,,
2025-04-08 13:00:00+00:00,2025-04-08,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,80094.4,78788.0,79800.9,80359.5,79333.0,79856.0,True,True,78815.0,79333.0,46190,2025-04-08 14:00:00+00:00,79856.0,0.01772565618112598,0.03083675616108994,46192.0,2025-04-08 16:00:00+00:00,78459.9,0.013591656374784988,0.015806800671425703
2025-04-09 00:00:00+00:00,2025-04-09,ASIA_OPEN,07:00,LONG,LOW_SWEEP,77259.9,76200.1,76298.0,76834.6,75888.0,76494.0,False,False,,,46201,2025-04-09 01:00:00+00:00,76494.0,-0.005961251862891204,-0.01900802677334168,,,,,
2025-04-11 07:00:00+00:00,2025-04-11,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,81329.4,80460.0,81058.0,81388.0,80800.0,81213.6,False,False,,,46256,2025-04-11 08:00:00+00:00,81213.7,-0.004656849767957771,-0.01788245086727991,,,,,
2025-04-12 07:00:00+00:00,2025-04-12,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,83754.1,82824.2,83520.9,83785.4,83444.5,83685.4,True,False,,,46280,2025-04-12 08:00:00+00:00,83685.4,0.0013945084805712105,0.0034952333381927936,,,,,
2025-04-13 00:00:00+00:00,2025-04-13,ASIA_OPEN,07:00,LONG,LOW_SWEEP,85669.9,85126.5,85237.9,85546.4,84970.1,85470.0,False,False,,,46297,2025-04-13 01:00:00+00:00,85470.1,-0.0029870094922084256,-0.0009512098382943313,,,,,
2025-04-14 07:00:00+00:00,2025-04-14,LONDON_OPEN,14:00,LONG,LOW_SWEEP,85067.1,84231.3,84580.4,84750.0,84170.2,84544.2,True,False,,,46328,2025-04-14 08:00:00+00:00,84544.3,0.002171642558989717,0.0009190448084612779,,,,,
2025-04-15 13:00:00+00:00,2025-04-15,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,85974.9,85314.4,85783.1,86443.0,85450.1,85537.2,True,True,85348.4,85450.1,46358,2025-04-15 14:00:00+00:00,85537.1,0.0051556576035427515,0.008500405087383256,46360.0,2025-04-15 16:00:00+00:00,84871.9,0.0007293344440267857,0.008502225118089624
2025-04-16 13:00:00+00:00,2025-04-16,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,84229.6,83525.8,83712.3,84168.0,83453.4,83686.0,True,True,84168.0,84454.3,46382,2025-04-16 14:00:00+00:00,83685.3,0.010451058907597677,0.0157112419982961,46384.0,2025-04-16 16:00:00+00:00,84811.3,0.002226118453555248,-0.009679134737941908
2025-04-17 00:00:00+00:00,2025-04-17,ASIA_OPEN,07:00,LONG,LOW_SWEEP,84642.8,83986.7,83990.1,84179.3,83900.7,84176.7,True,False,,,46393,2025-04-17 01:00:00+00:00,84176.7,0.001457648018988511,-0.0026539410549474285,,,,,
2025-04-17 07:00:00+00:00,2025-04-17,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,84844.2,83856.9,84745.4,85043.4,84559.0,84629.0,True,True,84499.6,84559.0,46400,2025-04-17 08:00:00+00:00,84629.0,0.0026149428682840092,0.003368821562348634,46402.0,2025-04-17 10:00:00+00:00,84434.4,0.0010718380186274246,-0.0034997583923139786
2025-04-18 07:00:00+00:00,2025-04-18,LONDON_OPEN,14:00,LONG,LOW_SWEEP,84803.1,84480.0,84688.0,84700.0,84349.3,84622.9,False,False,,,46424,2025-04-18 08:00:00+00:00,84622.9,-0.0001441690133521245,-0.0015941311394432889,,,,,
2025-04-20 00:00:00+00:00,2025-04-20,ASIA_OPEN,07:00,LONG,LOW_SWEEP,85332.7,85022.0,85046.9,85188.5,85001.0,85126.0,True,False,,,46465,2025-04-20 01:00:00+00:00,85126.1,0.0016622399005710164,-0.0001115991452680376,,,,,
2025-04-21 13:00:00+00:00,2025-04-21,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,87535.0,86610.0,87003.0,87558.0,86750.0,86993.4,False,False,,,46502,2025-04-21 14:00:00+00:00,86992.5,-0.013349426674713394,-0.0016012874673103639,,,,,
2025-04-25 00:00:00+00:00,2025-04-25,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,93980.6,92969.0,93931.5,93981.0,93445.0,93839.8,True,False,,,46585,2025-04-25 01:00:00+00:00,93839.8,0.002452051261831345,0.006147711312257775,,,,,
2025-04-26 13:00:00+00:00,2025-04-26,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,94357.3,93947.5,94200.0,94259.1,93833.0,94107.4,True,False,,,46622,2025-04-26 14:00:00+00:00,94107.3,0.000985045793471917,0.0015418570079046567,,,,,
2025-04-27 00:00:00+00:00,2025-04-27,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,94850.2,94043.1,94575.7,94943.1,94524.1,94825.2,True,True,94418.2,94524.1,46633,2025-04-27 01:00:00+00:00,94825.3,0.007943027862817198,0.007419960706689044,46635.0,2025-04-27 03:00:00+00:00,94290.0,0.0017849188673242367,0.004455403542263259
2025-04-27 13:00:00+00:00,2025-04-27,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,94143.9,93639.5,93696.1,94036.6,93547.3,94012.4,False,False,,,46646,2025-04-27 14:00:00+00:00,94012.4,-0.0007935123451798809,-0.0018954946368776593,,,,,
2025-04-29 00:00:00+00:00,2025-04-29,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,95146.3,94244.5,94969.0,95200.0,94781.6,95012.4,True,False,,,46681,2025-04-29 01:00:00+00:00,95012.5,0.002188133140376247,0.004342586501776102,,,,,
2025-04-29 13:00:00+00:00,2025-04-29,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,95264.9,94700.1,94770.0,94994.2,94540.2,94747.5,True,False,,,46694,2025-04-29 14:00:00+00:00,94747.5,0.002610095253172906,0.0016654793002455204,,,,,
2025-05-01 13:00:00+00:00,2025-05-01,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,96414.8,95478.2,96321.1,96712.0,95742.1,95745.1,False,False,,,46742,2025-05-01 14:00:00+00:00,95745.1,-0.010685664331647082,-0.012629366933660346,,,,,
2025-05-02 13:00:00+00:00,2025-05-02,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,97134.2,96549.9,97134.2,97221.8,96602.9,96709.6,False,False,,,46766,2025-05-02 14:00:00+00:00,96709.7,-0.010137556005240578,-0.006111072622497993,,,,,
2025-05-05 07:00:00+00:00,2025-05-05,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,94752.5,93980.0,94724.2,94778.5,94471.1,94696.4,True,False,,,46832,2025-05-05 08:00:00+00:00,94696.4,0.001969451848222281,0.006641223953603226,,,,,
2025-05-05 13:00:00+00:00,2025-05-05,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,94519.2,93835.0,94279.2,94354.6,93600.0,94192.2,False,False,,,46838,2025-05-05 14:00:00+00:00,94192.2,-0.0037412864334838147,-0.0003004495064347079,,,,,
2025-05-06 07:00:00+00:00,2025-05-06,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,94572.2,94267.0,94464.0,94600.0,94310.0,94350.0,True,False,,,46856,2025-05-06 08:00:00+00:00,94350.0,8.797032326446352e-05,0.004810810810810695,,,,,
2025-05-08 13:00:00+00:00,2025-05-08,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,99863.3,99214.6,99250.0,99586.8,99050.1,99256.3,True,False,,,46910,2025-05-08 14:00:00+00:00,99256.3,0.0006528552847526736,0.019944325952105713,,,,,
2025-05-10 07:00:00+00:00,2025-05-10,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,103919.9,102997.3,103907.9,104085.0,103585.0,103721.7,True,False,,,46952,2025-05-10 08:00:00+00:00,103721.7,0.0012919186631148438,0.0017518031424474945,,,,,
2025-05-12 13:00:00+00:00,2025-05-12,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,104584.4,103550.0,103828.9,104620.1,103614.1,104283.2,True,True,103156.2,103614.1,47006,2025-05-12 14:00:00+00:00,104283.2,0.014633229513478674,0.014220890805038633,47008.0,2025-05-12 16:00:00+00:00,102481.8,-0.003106893126389121,0.008763507276414062
2025-05-13 07:00:00+00:00,2025-05-13,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,102727.8,101580.4,102505.9,102900.0,102502.7,102624.0,False,False,,,47024,2025-05-13 08:00:00+00:00,102624.0,-0.0005106018085436759,-0.00869874493295919,,,,,
2025-05-14 00:00:00+00:00,2025-05-14,ASIA_OPEN,07:00,LONG,LOW_SWEEP,104577.1,103795.5,104082.0,104086.5,103703.7,103861.7,False,False,,,47041,2025-05-14 01:00:00+00:00,103861.7,-0.0017494418057859562,-0.0030088088294337734,,,,,
2025-05-14 07:00:00+00:00,2025-05-14,LONDON_OPEN,14:00,LONG,LOW_SWEEP,103949.6,103422.8,103707.8,103750.0,103314.0,103662.2,False,False,,,47048,2025-05-14 08:00:00+00:00,103662.2,-0.004878345240598714,1.2540733266286352e-05,,,,,
2025-05-14 13:00:00+00:00,2025-05-14,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,104163.6,103416.1,103950.1,104319.0,103445.5,103913.7,True,False,,,47054,2025-05-14 14:00:00+00:00,103913.7,0.006707489002893752,0.005724942909356434,,,,,
2025-05-15 13:00:00+00:00,2025-05-15,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,102799.9,101556.2,102513.4,102748.9,101459.0,102094.8,False,False,,,47078,2025-05-15 14:00:00+00:00,102094.7,-0.0015936184738286618,0.016692345440066925,,,,,
2025-05-16 00:00:00+00:00,2025-05-16,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,103939.8,102662.0,103714.2,103999.9,103603.9,103710.0,False,False,,,47089,2025-05-16 01:00:00+00:00,103710.0,-0.002818436023527271,-0.002593771092469277,,,,,
2025-05-19 00:00:00+00:00,2025-05-19,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,106629.8,103906.2,106407.5,107114.3,105130.0,105225.3,True,False,,,47161,2025-05-19 01:00:00+00:00,105225.2,0.0019253942971835247,0.015735774320219886,,,,,
2025-05-20 00:00:00+00:00,2025-05-20,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,105798.5,104982.0,105531.5,106541.2,105511.0,105674.9,False,False,,,47185,2025-05-20 01:00:00+00:00,105674.8,-0.006934482014633536,-0.0004277273295052453,,,,,
2025-05-22 07:00:00+00:00,2025-05-22,LONDON_OPEN,14:00,LONG,LOW_SWEEP,111776.3,110433.1,110576.8,111100.0,110433.0,111005.8,False,False,,,47240,2025-05-22 08:00:00+00:00,111005.8,-0.0056861893702850885,-0.0022602422576117887,,,,,
2025-05-22 13:00:00+00:00,2025-05-22,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,111578.3,110457.6,111572.3,111582.5,110844.6,110870.8,True,False,,,47246,2025-05-22 14:00:00+00:00,110870.9,0.00016505683637446644,-0.0032208631841177393,,,,,
2025-05-23 00:00:00+00:00,2025-05-23,ASIA_OPEN,07:00,SHORT,HIGH_SWEEP,111692.9,110704.1,111662.6,111770.4,111338.7,111570.4,True,False,,,47257,2025-05-23 01:00:00+00:00,111570.5,0.0025634016160185347,0.0047189893385796156,,,,,
2025-05-25 07:00:00+00:00,2025-05-25,LONDON_OPEN,14:00,LONG,LOW_SWEEP,108250.1,107631.4,107902.2,107902.2,107387.8,107637.1,False,False,,,47312,2025-05-25 08:00:00+00:00,107637.1,-0.005312294738524237,-0.00681642296197138,,,,,
2025-05-25 13:00:00+00:00,2025-05-25,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,107572.4,106758.4,107476.5,107698.4,107250.0,107474.8,True,False,,,47318,2025-05-25 14:00:00+00:00,107474.7,0.0014868615590459822,0.0032081969058764814,,,,,
2025-05-26 13:00:00+00:00,2025-05-26,NEW_YORK_OPEN,20:00,LONG,LOW_SWEEP,110048.2,109500.0,109781.6,109935.2,109412.9,109549.2,True,False,,,47342,2025-05-26 14:00:00+00:00,109549.1,0.0006115979045011599,-0.0018439220404367074,,,,,
2025-05-27 13:00:00+00:00,2025-05-27,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,109814.2,109388.9,109550.6,110700.0,109526.2,109791.6,True,False,,,47366,2025-05-27 14:00:00+00:00,109791.5,0.004159702709226054,-0.0034465327461596917,,,,,
2025-05-31 00:00:00+00:00,2025-05-31,ASIA_OPEN,07:00,LONG,LOW_SWEEP,104849.9,103555.0,103949.9,104259.4,103501.0,103923.7,False,False,,,47449,2025-05-31 01:00:00+00:00,103923.7,-0.004784279235631517,-0.0027289251633649814,,,,,
2025-06-04 00:00:00+00:00,2025-06-04,ASIA_OPEN,07:00,LONG,LOW_SWEEP,105842.2,105200.4,105330.1,105483.8,105072.0,105428.0,True,False,,,47545,2025-06-04 01:00:00+00:00,105428.0,0.0009181621580605093,0.00044485335963884154,,,,,
2025-06-06 07:00:00+00:00,2025-06-06,LONDON_OPEN,14:00,SHORT,HIGH_SWEEP,103193.0,102321.1,103116.4,103424.5,102997.3,103096.8,False,False,,,47600,2025-06-06 08:00:00+00:00,103096.7,-0.0033851713973385156,-0.005141774663980581,,,,,
2025-06-06 13:00:00+00:00,2025-06-06,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,104293.8,103471.4,103702.4,104483.2,103702.3,104033.1,False,False,,,47606,2025-06-06 14:00:00+00:00,104033.1,-0.006586365301043617,-0.006556567092588672,,,,,
2025-06-07 13:00:00+00:00,2025-06-07,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,105700.0,104780.3,105402.8,105758.8,105249.4,105550.5,True,False,,,47630,2025-06-07 14:00:00+00:00,105550.5,0.0017091344901255523,0.0023543232860100405,,,,,
2025-06-08 13:00:00+00:00,2025-06-08,NEW_YORK_OPEN,20:00,SHORT,HIGH_SWEEP,105725.1,104927.4,105657.6,106200.0,105500.0,105558.8,False,False,,,47654,2025-06-08 14:00:00+00:00,105558.9,-0.0019695165447917162,-0.005442459138926159,,,,,
2025-06-10 07:00:00+00:00,2025-06-10,LONDON_OPEN,14:00,LONG,LOW_SWEEP,109690.8,109100.0,109460.1,109476.5,109041.1,109178.0,False,False,,,47696,2025-06-10 08:00:00+00:00,109178.1,-0.0011595732111110424,0.0007684691343776695,,,,,
