bar_start,open,high,low,close,n5,ema7,ema20,atr14,regime,available_ts
2024-12-14 00:00:00+00:00,101371.9,102638.0,101106.1,102040.7,48,100990.25896226497,100149.82530129579,1526.3699224589773,BULL,2024-12-14 04:00:00+00:00
2024-12-14 04:00:00+00:00,102040.7,102113.6,101557.8,101787.0,48,101189.44422169872,100305.74670117238,1457.0434994261934,BULL,2024-12-14 08:00:00+00:00
2024-12-14 08:00:00+00:00,101787.0,101840.2,101298.4,101562.7,48,101282.75816627404,100425.45653915597,1391.6689637528941,BULL,2024-12-14 12:00:00+00:00
2024-12-14 12:00:00+00:00,101562.6,101729.2,100777.0,101601.9,48,101362.54362470552,100537.49877352206,1360.27832348483,BULL,2024-12-14 16:00:00+00:00
2024-12-14 16:00:00+00:00,101601.9,101716.3,100806.0,101293.0,48,101345.15771852914,100609.45127128187,1328.1370146644852,BULL,2024-12-14 20:00:00+00:00
2024-12-14 20:00:00+00:00,101293.1,101450.0,100559.8,101381.0,48,101354.11828889686,100682.93210258835,1296.8557993313075,BULL,2024-12-15 00:00:00+00:00
2024-12-15 00:00:00+00:00,101381.0,102165.4,101200.1,101700.1,48,101440.61371667264,100779.80523567519,1273.1732422362134,BULL,2024-12-15 04:00:00+00:00
2024-12-15 04:00:00+00:00,101700.0,102900.0,101460.8,101671.9,48,101498.43528750449,100864.76664180135,1285.032296362198,BULL,2024-12-15 08:00:00+00:00
2024-12-15 08:00:00+00:00,101671.8,102666.0,101525.2,102623.1,48,101779.60146562837,101032.2269616298,1274.729989479184,BULL,2024-12-15 12:00:00+00:00
2024-12-15 12:00:00+00:00,102623.0,103362.3,102438.0,102668.5,48,102001.82609922127,101188.06248909363,1249.6992759449568,BULL,2024-12-15 16:00:00+00:00
2024-12-15 16:00:00+00:00,102668.5,103498.9,102556.3,103227.7,48,102308.29457441597,101382.31368060852,1227.7636133774593,BULL,2024-12-15 20:00:00+00:00
2024-12-15 20:00:00+00:00,103227.8,105374.6,102592.4,104460.4,48,102846.32093081198,101675.4647586458,1338.7947838504988,BULL,2024-12-16 00:00:00+00:00
2024-12-16 00:00:00+00:00,104460.5,106665.8,104245.2,104560.0,48,103274.74069810899,101950.18240067954,1416.066585004035,BULL,2024-12-16 04:00:00+00:00
2024-12-16 04:00:00+00:00,104560.0,105390.0,104439.3,104949.9,48,103693.53052358175,102235.86979109101,1382.8261146466036,BULL,2024-12-16 08:00:00+00:00
2024-12-16 08:00:00+00:00,104950.0,104991.7,103585.2,103717.8,48,103699.5978926863,102377.0060014633,1384.5171064575604,BULL,2024-12-16 12:00:00+00:00
2024-12-16 12:00:00+00:00,103717.9,106466.9,103264.6,106281.2,48,104344.99841951473,102748.83400132395,1514.358741710591,BULL,2024-12-16 16:00:00+00:00
2024-12-16 16:00:00+00:00,106281.1,107777.0,105769.0,106546.0,48,104895.24881463604,103110.46885834071,1549.6188315884058,BULL,2024-12-16 20:00:00+00:00
2024-12-16 20:00:00+00:00,106546.1,106618.2,105424.0,106023.2,48,105177.23661097704,103387.87182421301,1524.2317721892337,BULL,2024-12-17 00:00:00+00:00
2024-12-17 00:00:00+00:00,106023.2,106980.0,105623.0,106824.4,48,105589.02745823277,103715.16022190702,1512.2866456042884,BULL,2024-12-17 04:00:00+00:00
2024-12-17 04:00:00+00:00,106824.4,107113.9,106331.6,106784.0,48,105887.77059367458,104007.4306769635,1460.1447423468385,BULL,2024-12-17 08:00:00+00:00
2024-12-17 08:00:00+00:00,106784.0,107493.9,106671.7,106777.2,48,106110.12794525594,104271.2182315384,1414.5772607506356,BULL,2024-12-17 12:00:00+00:00
2024-12-17 12:00:00+00:00,106777.1,108366.8,105674.0,106429.9,48,106190.07095894194,104476.80697139188,1505.8788849827333,BULL,2024-12-17 16:00:00+00:00
2024-12-17 16:00:00+00:00,106429.9,107596.0,106104.6,106450.5,48,106255.17821920646,104664.77773602122,1504.8446789125376,BULL,2024-12-17 20:00:00+00:00
2024-12-17 20:00:00+00:00,106450.4,106877.3,105252.0,106074.6,48,106210.03366440485,104799.04652306682,1513.4486304187851,BULL,2024-12-18 00:00:00+00:00
2024-12-18 00:00:00+00:00,106074.6,106484.6,104527.6,104716.8,48,105836.72524830363,104791.21352086998,1545.1308711031577,SIDEWAYS,2024-12-18 04:00:00+00:00
2024-12-18 04:00:00+00:00,104716.8,104716.9,103065.6,104200.1,48,105427.56893622773,104734.91699507284,1552.7143803100741,SIDEWAYS,2024-12-18 08:00:00+00:00
2024-12-18 08:00:00+00:00,104200.1,104993.7,103683.9,104978.6,48,105315.3267021708,104758.124900304,1535.3633531450691,BULL,2024-12-18 12:00:00+00:00
2024-12-18 12:00:00+00:00,104978.6,105343.8,103611.7,104395.1,48,105085.2700266281,104723.55110027504,1549.4159707775646,SIDEWAYS,2024-12-18 16:00:00+00:00
2024-12-18 16:00:00+00:00,104395.2,104959.4,102777.1,102782.1,48,104509.47751997109,104538.65099548695,1594.6219728648805,BEAR,2024-12-18 20:00:00+00:00
2024-12-18 20:00:00+00:00,102781.8,102954.8,99951.1,100181.1,48,103427.38313997831,104123.64613877391,1695.2704033745317,BEAR,2024-12-19 00:00:00+00:00
2024-12-19 00:00:00+00:00,100181.2,101305.1,98744.0,101163.3,48,102861.36235498374,103841.70841127164,1757.1153745620657,BEAR,2024-12-19 04:00:00+00:00
2024-12-19 04:00:00+00:00,101163.4,101694.9,100613.2,101615.2,48,102549.8217662378,103629.65999115053,1708.8714192362036,BEAR,2024-12-19 08:00:00+00:00
2024-12-19 08:00:00+00:00,101615.1,102600.0,101338.8,102419.9,48,102517.34132467836,103514.4447538981,1676.8948892907601,BEAR,2024-12-19 12:00:00+00:00
2024-12-19 12:00:00+00:00,102420.0,102756.7,99455.0,100631.1,48,102045.78099350876,103239.84049162209,1792.9523971985627,BEAR,2024-12-19 16:00:00+00:00
2024-12-19 16:00:00+00:00,100631.1,101162.5,96233.7,97172.1,48,100827.36074513156,102661.96044480093,2016.94151168438,BEAR,2024-12-19 20:00:00+00:00
2024-12-19 20:00:00+00:00,97172.2,98391.4,95681.2,97434.4,48,99979.12055884866,102164.09754529607,2066.4599751354954,BEAR,2024-12-20 00:00:00+00:00
2024-12-20 00:00:00+00:00,97434.3,97795.5,95946.9,97083.2,48,99255.1404191365,101680.20254098217,2050.8985483401034,BEAR,2024-12-20 04:00:00+00:00
2024-12-20 04:00:00+00:00,97083.2,98243.0,96350.1,97826.1,48,98897.88031435237,101313.14515612673,2039.6129377443813,BEAR,2024-12-20 08:00:00+00:00
2024-12-20 08:00:00+00:00,97826.1,97867.5,92613.7,92715.1,48,97352.18523576428,100494.2837126861,2269.1977279054972,BEAR,2024-12-20 12:00:00+00:00
2024-12-20 12:00:00+00:00,92715.1,97555.0,92272.6,96961.3,48,97254.46392682321,100157.80907338265,2484.4264616265327,BEAR,2024-12-20 16:00:00+00:00
2024-12-20 16:00:00+00:00,96961.4,97721.0,96254.0,97079.6,48,97210.74794511741,99864.64630448907,2411.7531429389232,BEAR,2024-12-20 20:00:00+00:00
2024-12-20 20:00:00+00:00,97079.6,97777.0,95393.8,97764.4,48,97349.16095883807,99664.62284691869,2409.713632729,BEAR,2024-12-21 00:00:00+00:00
2024-12-21 00:00:00+00:00,97764.5,97773.1,97142.0,97444.9,48,97373.09571912856,99453.22067102167,2282.6698018197862,BEAR,2024-12-21 04:00:00+00:00
2024-12-21 04:00:00+00:00,97444.9,99485.0,97330.0,98988.1,48,97776.84678934643,99408.9234642577,2273.55053026123,BEAR,2024-12-21 08:00:00+00:00
2024-12-21 08:00:00+00:00,98988.0,99137.5,97757.8,98225.3,48,97888.96009200982,99296.19742004269,2209.7040638139993,BEAR,2024-12-21 12:00:00+00:00
2024-12-21 12:00:00+00:00,98225.4,98253.5,96375.0,97486.5,48,97788.34506900737,99123.84528480053,2186.046630684428,BEAR,2024-12-21 16:00:00+00:00
2024-12-21 16:00:00+00:00,97486.6,97695.0,96800.0,97242.2,48,97651.80880175553,98944.64097196238,2093.8290142069686,BEAR,2024-12-21 20:00:00+00:00
2024-12-21 20:00:00+00:00,97242.3,98084.9,96520.0,97261.8,48,97554.30660131664,98784.37040320406,2056.048370335042,BEAR,2024-12-22 00:00:00+00:00
2024-12-22 00:00:00+00:00,97261.7,97437.9,96532.0,96965.1,48,97407.00495098747,98611.10655527987,1973.89491531111,BEAR,2024-12-22 04:00:00+00:00
2024-12-22 04:00:00+00:00,96965.1,97057.0,95867.3,96192.1,48,97103.27871324061,98380.72497858654,1917.8809927888876,BEAR,2024-12-22 08:00:00+00:00
2024-12-22 08:00:00+00:00,96192.1,97322.1,96172.1,97054.8,48,97091.15903493045,98254.44640919735,1863.0323504468242,BEAR,2024-12-22 12:00:00+00:00
2024-12-22 12:00:00+00:00,97054.7,97266.6,95085.0,95341.0,48,96653.61927619783,97976.97532260712,1885.7871825577658,BEAR,2024-12-22 16:00:00+00:00
2024-12-22 16:00:00+00:00,95341.0,96426.7,94642.4,94795.4,48,96189.06445714837,97673.96814902549,1878.5380980893542,BEAR,2024-12-22 20:00:00+00:00
2024-12-22 20:00:00+00:00,94795.4,95787.7,94200.0,95153.5,48,95930.17334286128,97433.92356340401,1857.7639482258287,BEAR,2024-12-23 00:00:00+00:00
2024-12-23 00:00:00+00:00,95153.4,96019.8,93655.3,95989.9,48,95945.10500714596,97296.39750974649,1893.9593804954125,BEAR,2024-12-23 04:00:00+00:00
2024-12-23 04:00:00+00:00,95989.8,96488.8,94639.5,95360.5,48,95798.95375535947,97112.02631834206,1890.7694247457403,BEAR,2024-12-23 08:00:00+00:00
2024-12-23 08:00:00+00:00,95360.5,96499.0,94974.2,95899.4,48,95824.06531651961,96996.53809754757,1864.6287515496163,BEAR,2024-12-23 12:00:00+00:00
2024-12-23 12:00:00+00:00,95899.4,96377.2,93060.3,93217.6,48,95172.44898738971,96636.63923111447,1968.3624121532148,BEAR,2024-12-23 16:00:00+00:00
2024-12-23 16:00:00+00:00,93217.7,94249.3,92634.7,92997.7,48,94628.7617405423,96290.07359005595,1943.0936684279857,BEAR,2024-12-23 20:00:00+00:00
2024-12-23 20:00:00+00:00,92997.7,95480.4,92464.4,94861.1,48,94686.84630540671,96153.98086719347,2019.7298349688438,BEAR,2024-12-24 00:00:00+00:00
2024-12-24 00:00:00+00:00,94861.0,94861.1,93525.6,94330.1,48,94597.65972905504,95980.27792746076,1970.8562753282122,BEAR,2024-12-24 04:00:00+00:00
2024-12-24 04:00:00+00:00,94330.1,94638.6,93774.4,94200.0,48,94498.24479679129,95810.72764865497,1891.809398519055,BEAR,2024-12-24 08:00:00+00:00
2024-12-24 08:00:00+00:00,94199.9,94618.0,93800.0,94369.0,48,94465.93359759347,95673.42025354496,1815.1087271962654,BEAR,2024-12-24 12:00:00+00:00
2024-12-24 12:00:00+00:00,94368.3,98274.9,94039.8,98243.5,48,95410.3251981951,95918.18975320735,1987.9652466822458,SIDEWAYS,2024-12-24 16:00:00+00:00
2024-12-24 16:00:00+00:00,98243.5,99450.0,97522.5,97558.5,48,95947.36889864632,96074.40977671141,1983.6463004906568,SIDEWAYS,2024-12-24 20:00:00+00:00
2024-12-24 20:00:00+00:00,97558.4,99074.8,97226.2,98627.2,48,96617.32667398475,96317.53265511985,1974.000136169896,BULL,2024-12-25 00:00:00+00:00
2024-12-25 00:00:00+00:00,98626.9,98848.4,97681.3,98000.0,48,96962.99500548856,96477.76764034653,1916.36441215776,BULL,2024-12-25 04:00:00+00:00
2024-12-25 04:00:00+00:00,98000.1,98539.5,97807.5,98049.7,48,97234.67125411642,96627.47548412305,1831.7669541464913,BULL,2024-12-25 08:00:00+00:00
2024-12-25 08:00:00+00:00,98049.8,99323.3,97709.9,97889.3,48,97398.32844058731,96747.6492475399,1816.1693145645997,BULL,2024-12-25 12:00:00+00:00
2024-12-25 12:00:00+00:00,97888.4,98797.9,97570.0,98493.3,48,97672.07133044048,96913.90170015514,1774.150077809985,BULL,2024-12-25 16:00:00+00:00
2024-12-25 16:00:00+00:00,98493.3,99258.0,98100.0,98981.3,48,97999.37849783036,97110.79677633084,1730.1393579664148,BULL,2024-12-25 20:00:00+00:00
2024-12-25 20:00:00+00:00,98981.3,99580.7,98331.5,99379.7,48,98344.45887337277,97326.88279763267,1695.7865466830992,BULL,2024-12-26 00:00:00+00:00
2024-12-26 00:00:00+00:00,99379.6,99950.0,98400.1,98957.7,48,98497.76915502959,97482.19872166766,1685.3660790628774,BULL,2024-12-26 04:00:00+00:00
2024-12-26 04:00:00+00:00,98957.7,98957.7,97647.2,97669.6,48,98290.72686627219,97500.04646246122,1658.5899305583862,BULL,2024-12-26 08:00:00+00:00
2024-12-26 08:00:00+00:00,97669.5,97721.8,95153.0,95662.7,48,97633.72014970415,97325.06108508397,1723.6049355185016,SIDEWAYS,2024-12-26 12:00:00+00:00
2024-12-26 12:00:00+00:00,95662.6,96227.4,95200.1,95993.5,48,97223.66511227812,97198.2457436474,1673.8688686957507,SIDEWAYS,2024-12-26 16:00:00+00:00
2024-12-26 16:00:00+00:00,95993.1,96580.0,95400.0,96064.8,48,96933.94883420858,97090.2985299667,1638.5925209317686,BEAR,2024-12-26 20:00:00+00:00
2024-12-26 20:00:00+00:00,96064.8,96079.9,95276.4,95751.0,48,96638.21162565643,96962.7462890175,1578.943055150928,BEAR,2024-12-27 00:00:00+00:00
2024-12-27 00:00:00+00:00,95750.9,96419.0,95350.1,96377.8,48,96573.10871924231,96907.03711863488,1542.511408354433,BEAR,2024-12-27 04:00:00+00:00
2024-12-27 04:00:00+00:00,96377.8,96580.0,94620.0,95074.4,48,96198.43153943174,96732.50025019347,1572.332022043402,BEAR,2024-12-27 08:00:00+00:00
2024-12-27 08:00:00+00:00,95080.1,97564.5,95080.1,96900.3,48,96373.8986545738,96748.48117874647,1637.8868776117308,SIDEWAYS,2024-12-27 12:00:00+00:00
2024-12-27 12:00:00+00:00,96900.3,96999.0,93982.4,94539.9,48,95915.39899093035,96538.14011410395,1736.3663863537504,BEAR,2024-12-27 16:00:00+00:00
2024-12-27 16:00:00+00:00,94539.9,94979.9,93440.0,94720.3,48,95616.62424319776,96365.0124841893,1722.3330730427679,BEAR,2024-12-27 20:00:00+00:00
2024-12-27 20:00:00+00:00,94720.2,94794.0,94094.0,94258.9,48,95277.19318239833,96164.43034283794,1649.3092821111416,BEAR,2024-12-28 00:00:00+00:00
2024-12-28 00:00:00+00:00,94258.9,94687.6,94100.0,94550.6,48,95095.54488679874,96010.73221494861,1573.472904817489,BEAR,2024-12-28 04:00:00+00:00
2024-12-28 04:00:00+00:00,94550.6,94762.3,94256.9,94334.7,48,94905.33366509907,95851.11009923922,1497.181983044812,BEAR,2024-12-28 08:00:00+00:00
2024-12-28 08:00:00+00:00,94334.6,94850.0,94261.7,94711.3,48,94856.8252488243,95742.55675645453,1432.261841398754,BEAR,2024-12-28 12:00:00+00:00
2024-12-28 12:00:00+00:00,94711.3,95346.1,94320.0,94407.7,48,94744.54393661823,95615.4275415541,1403.2502812988434,BEAR,2024-12-28 16:00:00+00:00
2024-12-28 16:00:00+00:00,94407.8,95197.3,94356.5,94993.8,48,94806.85795246366,95556.22491854895,1363.0752612060692,BEAR,2024-12-28 20:00:00+00:00
2024-12-28 20:00:00+00:00,94993.7,95700.0,94836.0,95259.1,48,94919.91846434775,95527.92730725856,1327.4270282627785,BEAR,2024-12-29 00:00:00+00:00
2024-12-29 00:00:00+00:00,95259.1,95300.0,94761.0,95135.3,48,94973.76384826082,95490.5342303768,1271.1108119582943,BEAR,2024-12-29 04:00:00+00:00
2024-12-29 04:00:00+00:00,95135.3,95250.0,94930.0,95233.2,48,95038.62288619562,95466.02620843616,1203.1743253898449,BEAR,2024-12-29 08:00:00+00:00
2024-12-29 08:00:00+00:00,95233.3,95286.4,94968.4,94986.1,48,95025.49216464671,95420.31895048986,1139.9475878619987,BEAR,2024-12-29 12:00:00+00:00
2024-12-29 12:00:00+00:00,94986.2,95195.0,93925.4,94468.4,48,94886.21912348503,95329.66000282417,1149.208474443285,BEAR,2024-12-29 16:00:00+00:00
2024-12-29 16:00:00+00:00,94468.3,94537.7,93333.0,93559.6,48,94554.56434261377,95161.08285969804,1153.1721548401931,BEAR,2024-12-29 20:00:00+00:00
2024-12-29 20:00:00+00:00,93559.5,93892.5,92961.8,93700.0,48,94340.92325696032,95021.93211115537,1137.281286637322,BEAR,2024-12-30 00:00:00+00:00
2024-12-30 00:00:00+00:00,93699.9,94240.0,93326.0,93681.1,48,94175.96744272023,94894.23381485486,1121.3326233060848,BEAR,2024-12-30 04:00:00+00:00
2024-12-30 04:00:00+00:00,93680.8,94048.9,93181.8,93688.9,48,94054.20058204018,94779.44011820202,1103.1731502127923,BEAR,2024-12-30 08:00:00+00:00
2024-12-30 08:00:00+00:00,93688.9,94053.5,93433.0,93900.1,48,94015.67543653015,94695.69344027802,1068.6964966261642,BEAR,2024-12-30 12:00:00+00:00
2024-12-30 12:00:00+00:00,93900.1,94249.9,91510.0,92081.5,48,93532.13157739761,94446.72263644202,1188.0681754385805,BEAR,2024-12-30 16:00:00+00:00
2024-12-30 16:00:00+00:00,92081.5,94668.5,91758.3,94400.0,48,93749.09868304821,94442.27286154279,1311.0775914786816,BEAR,2024-12-30 20:00:00+00:00
2024-12-30 20:00:00+00:00,94400.1,95031.6,91850.0,92759.3,48,93501.64901228616,94281.98973187205,1444.6863349444905,BEAR,2024-12-31 00:00:00+00:00
2024-12-31 00:00:00+00:00,92759.3,92875.4,92000.0,92481.5,48,93246.61175921462,94110.51451931281,1404.023025305598,BEAR,2024-12-31 04:00:00+00:00
2024-12-31 04:00:00+00:00,92481.5,93000.0,92315.4,92819.6,48,93139.85881941096,93987.57027937825,1352.6356663551985,BEAR,2024-12-31 08:00:00+00:00
2024-12-31 08:00:00+00:00,92819.5,94738.4,92800.0,94202.5,48,93405.51911455822,94008.03977658034,1394.4759759012554,SIDEWAYS,2024-12-31 12:00:00+00:00
2024-12-31 12:00:00+00:00,94202.4,96254.3,94202.4,95389.4,48,93901.48933591865,94139.59789309649,1441.434834765452,SIDEWAYS,2024-12-31 16:00:00+00:00
2024-12-31 16:00:00+00:00,95389.3,95569.6,93145.1,94155.8,48,93965.06700193898,94141.14095089682,1511.6537751393482,SIDEWAYS,2024-12-31 20:00:00+00:00
2024-12-31 20:00:00+00:00,94155.8,94218.3,93343.4,93548.9,48,93861.02525145424,94084.73705081141,1466.1713626293954,BEAR,2025-01-01 00:00:00+00:00
2025-01-01 00:00:00+00:00,93548.8,94449.2,93460.2,93810.0,48,93848.26893859069,94058.5716174008,1432.0876938701529,BEAR,2025-01-01 04:00:00+00:00
2025-01-01 04:00:00+00:00,93810.0,93914.7,93502.0,93660.7,48,93801.37670394302,94020.67908241025,1359.2742871651417,BEAR,2025-01-01 08:00:00+00:00
2025-01-01 08:00:00+00:00,93660.7,93735.2,92796.5,93420.1,48,93706.05752795728,93963.48107456166,1329.2332666533457,BEAR,2025-01-01 12:00:00+00:00
2025-01-01 12:00:00+00:00,93420.1,94489.5,93375.0,94409.9,48,93882.01814596797,94005.99716269864,1313.8951761781068,SIDEWAYS,2025-01-01 16:00:00+00:00
2025-01-01 16:00:00+00:00,94409.9,94823.2,93729.2,94612.1,48,94064.53860947597,94063.72124244164,1298.1883778796705,BULL,2025-01-01 20:00:00+00:00
2025-01-01 20:00:00+00:00,94612.1,95161.2,94522.1,94580.9,48,94193.628957107,94112.9763622091,1251.1106366025506,BULL,2025-01-02 00:00:00+00:00
2025-01-02 00:00:00+00:00,94580.9,95523.5,94357.4,95000.0,48,94395.22171783025,94197.45480390347,1245.0384482737975,BULL,2025-01-02 04:00:00+00:00
2025-01-02 04:00:00+00:00,95000.0,96031.4,94971.3,95815.3,48,94750.24128837268,94351.5352987698,1231.8285591113827,BULL,2025-01-02 08:00:00+00:00
2025-01-02 08:00:00+00:00,95815.4,96870.9,95612.5,96715.4,48,95241.5309662795,94576.66527031553,1233.726519174855,BULL,2025-01-02 12:00:00+00:00
2025-01-02 12:00:00+00:00,96715.4,97440.0,95910.8,96428.5,48,95538.27322470963,94753.03048266644,1254.8317678052222,BULL,2025-01-02 16:00:00+00:00
2025-01-02 16:00:00+00:00,96428.5,97777.0,96018.7,97292.7,48,95976.87991853223,94994.90377003154,1290.7937843905636,BULL,2025-01-02 20:00:00+00:00
2025-01-02 20:00:00+00:00,97292.7,97822.4,96642.7,96967.5,48,96224.53493889917,95182.77007764758,1282.8585140769517,BULL,2025-01-03 00:00:00+00:00
2025-01-03 00:00:00+00:00,96967.6,97325.7,96622.0,97019.1,48,96423.17620417438,95357.65864168115,1241.4900487857406,BULL,2025-01-03 04:00:00+00:00
2025-01-03 04:00:00+00:00,97019.1,97034.9,96236.6,96275.0,48,96386.13215313078,95445.02448533056,1209.8336167296154,BULL,2025-01-03 08:00:00+00:00
2025-01-03 08:00:00+00:00,96275.1,96788.0,96061.5,96710.5,48,96467.22411484808,95565.54596291814,1175.3097869632143,BULL,2025-01-03 12:00:00+00:00
2025-01-03 12:00:00+00:00,96710.4,97637.7,96422.5,97479.5,48,96720.29308613607,95747.82729978308,1178.159087894413,BULL,2025-01-03 16:00:00+00:00
2025-01-03 16:00:00+00:00,97479.6,98949.0,97353.6,98545.5,48,97176.59481460205,96014.27231885135,1207.9620101876687,BULL,2025-01-03 20:00:00+00:00
2025-01-03 20:00:00+00:00,98545.6,98705.0,98028.5,98145.7,48,97418.87111095154,96217.2654313417,1170.0004380314067,BULL,2025-01-04 00:00:00+00:00
2025-01-04 00:00:00+00:00,98145.7,98272.6,97762.1,98149.4,48,97601.50333321365,96401.2782474044,1122.8932638863062,BULL,2025-01-04 04:00:00+00:00
2025-01-04 04:00:00+00:00,98149.3,98300.0,97830.0,98244.2,48,97762.17749991025,96576.79460479447,1076.25803075157,BULL,2025-01-04 08:00:00+00:00
2025-01-04 08:00:00+00:00,98244.2,98300.0,97438.2,97831.8,48,97779.58312493269,96696.31892814738,1060.9395999836008,BULL,2025-01-04 12:00:00+00:00
2025-01-04 12:00:00+00:00,97831.8,98117.6,97472.0,97623.6,48,97740.5873436995,96784.63141118095,1031.2724856990583,BULL,2025-01-04 16:00:00+00:00
2025-01-04 16:00:00+00:00,97623.5,98334.6,97535.7,98120.3,48,97835.51550777462,96911.83794344943,1014.674451006269,BULL,2025-01-04 20:00:00+00:00
2025-01-04 20:00:00+00:00,98120.4,98760.9,98076.4,98173.2,48,97919.93663083097,97031.96766312091,991.0905616486783,BULL,2025-01-05 00:00:00+00:00
2025-01-05 00:00:00+00:00,98173.2,98349.8,98001.1,98160.1,48,97979.97747312323,97139.40883806179,945.2055215309153,BULL,2025-01-05 04:00:00+00:00
2025-01-05 04:00:00+00:00,98160.0,98496.3,98160.0,98225.3,48,98041.30810484242,97242.82704396067,901.712269992993,BULL,2025-01-05 08:00:00+00:00
2025-01-05 08:00:00+00:00,98225.3,98225.4,97533.6,97609.5,48,97933.35607863181,97277.74827786918,886.7185364220641,BULL,2025-01-05 12:00:00+00:00
2025-01-05 12:00:00+00:00,97609.5,98248.5,97227.0,97986.6,48,97946.66705897386,97345.25796569115,896.345783820488,BULL,2025-01-05 16:00:00+00:00
2025-01-05 16:00:00+00:00,97987.1,98297.3,97530.0,98050.0,48,97972.5002942304,97412.37625467296,887.1282278333105,BULL,2025-01-05 20:00:00+00:00
2025-01-05 20:00:00+00:00,98050.0,98852.6,97986.3,98340.2,48,98064.4252206728,97500.74042089458,885.6404972737885,BULL,2025-01-06 00:00:00+00:00
2025-01-06 00:00:00+00:00,98340.2,99278.0,97872.6,99005.0,48,98299.5689155046,97644.00323795225,922.766176039946,BULL,2025-01-06 04:00:00+00:00
2025-01-06 04:00:00+00:00,99005.0,99886.7,99005.0,99280.0,48,98544.67668662845,97799.81245338536,919.8328777513782,BULL,2025-01-06 08:00:00+00:00
2025-01-06 08:00:00+00:00,99280.0,99600.0,98662.7,99219.3,48,98713.33251497133,97935.00174353912,921.0805293405657,BULL,2025-01-06 12:00:00+00:00
2025-01-06 12:00:00+00:00,99219.2,102443.9,98670.0,102104.5,48,99561.1243862285,98332.096815583,1124.853348673382,BULL,2025-01-06 16:00:00+00:00
2025-01-06 16:00:00+00:00,102104.5,102444.0,101223.0,101771.7,48,100113.76828967138,98659.67807124177,1131.7209666252834,BULL,2025-01-06 20:00:00+00:00
2025-01-06 20:00:00+00:00,101771.7,102298.8,101551.2,102180.4,48,100630.42621725352,98994.9849215997,1104.2837547234778,BULL,2025-01-07 00:00:00+00:00
2025-01-07 00:00:00+00:00,102180.5,102762.1,101459.4,101661.3,48,100888.14466294013,99248.91969097115,1118.4563436718017,BULL,2025-01-07 04:00:00+00:00
2025-01-07 04:00:00+00:00,101661.4,101986.1,101528.8,101649.3,48,101078.4334972051,99477.52733945008,1071.2308905523876,BULL,2025-01-07 08:00:00+00:00
2025-01-07 08:00:00+00:00,101649.3,101973.1,100435.4,100787.0,48,101005.57512290383,99602.23902140722,1104.5501126557892,BULL,2025-01-07 12:00:00+00:00
2025-01-07 12:00:00+00:00,100787.0,100914.2,97100.0,97915.3,48,100233.00634217788,99441.57816222557,1298.0965331803754,SIDEWAYS,2025-01-07 16:00:00+00:00
2025-01-07 16:00:00+00:00,97915.4,98307.9,96295.9,96433.3,48,99283.07975663341,99155.07548010885,1349.0896379532057,SIDEWAYS,2025-01-07 20:00:00+00:00
2025-01-07 20:00:00+00:00,96433.3,97185.8,96153.0,96920.3,48,98692.38481747506,98942.23972009847,1326.4975209565484,BEAR,2025-01-08 00:00:00+00:00
2025-01-08 00:00:00+00:00,96920.2,97242.2,96200.0,96504.1,48,98145.3136131063,98710.03593723195,1306.1905551739376,BEAR,2025-01-08 04:00:00+00:00
2025-01-08 04:00:00+00:00,96504.1,96616.3,95222.0,95628.4,48,97516.08520982973,98416.5468003527,1312.484086947228,BEAR,2025-01-08 08:00:00+00:00
2025-01-08 08:00:00+00:00,95628.3,96100.0,94480.7,95093.9,48,96910.5389073723,98100.10424793817,1334.3995093081405,BEAR,2025-01-08 12:00:00+00:00
2025-01-08 12:00:00+00:00,95093.8,96064.5,94588.9,95450.0,48,96545.40418052924,97847.71336718215,1344.4852586432737,BEAR,2025-01-08 16:00:00+00:00
2025-01-08 16:00:00+00:00,95449.9,95456.2,92500.0,94217.2,48,95963.35313539693,97501.95018935528,1459.607740168754,BEAR,2025-01-08 20:00:00+00:00
2025-01-08 20:00:00+00:00,94217.1,95265.8,93509.8,95014.1,48,95726.03985154768,97265.01207608335,1480.7786158709857,BEAR,2025-01-09 00:00:00+00:00
2025-01-09 00:00:00+00:00,95014.0,95358.7,93405.3,93985.0,48,95290.77988866076,96952.62997359922,1514.5372861659148,BEAR,2025-01-09 04:00:00+00:00
2025-01-09 04:00:00+00:00,93985.0,94582.0,93156.0,93176.4,48,94762.18491649558,96592.98902373263,1508.2131942969208,BEAR,2025-01-09 08:00:00+00:00
2025-01-09 08:00:00+00:00,93176.5,93832.8,92700.0,93414.4,48,94425.23868737169,96290.26625956761,1481.3979661328553,BEAR,2025-01-09 12:00:00+00:00
2025-01-09 12:00:00+00:00,93414.3,94547.7,91747.0,94195.2,48,94367.72901552876,96090.7361396088,1575.633825694794,BEAR,2025-01-09 16:00:00+00:00
2025-01-09 16:00:00+00:00,94195.1,94644.8,91853.0,91858.3,48,93740.37176164657,95687.64698345558,1662.5028381451662,BEAR,2025-01-09 20:00:00+00:00
2025-01-09 20:00:00+00:00,91858.2,92674.9,91055.8,92505.9,48,93431.75382123492,95384.62346122171,1659.4026354205107,BEAR,2025-01-10 00:00:00+00:00
2025-01-10 00:00:00+00:00,92506.0,93682.8,92395.9,93654.9,48,93487.5403659262,95219.8878934863,1632.7953043190462,BEAR,2025-01-10 04:00:00+00:00
