tf,i,entry_ts,week,side,ref_width,score,extension,body_ratio,entry,sl,tp,risk_frac,reason,exit_ts,net_ret,pnl
H4,6694,2023-01-21 00:00:00+00:00,2023-W03,LONG,398.90000000000146,2.62255732000462,2.8230132865379653,0.9289921986944749,22661.0,22262.1,23127.883,0.017602930144300845,TP,2023-01-21 08:00:00+00:00,0.019102930144300923,9.551465072150462
H4,6751,2023-01-30 12:00:00+00:00,2023-W05,SHORT,167.0,2.6564825484803696,3.142514970059876,0.8453364817001188,23075.2,23242.2,22838.9744,0.007237207044792677,SL,2023-01-30 12:00:00+00:00,-0.008737207044792581,-4.368603522396291
H4,6806,2023-02-08 16:00:00+00:00,2023-W06,SHORT,109.10000000000218,2.0148826157633715,2.3895508707606954,0.8432055749128909,22862.4,22971.500000000004,22684.712799999998,0.0047720274336903465,SL,2023-02-08 16:00:00+00:00,-0.0062720274336904285,-3.1360137168452145
H4,6847,2023-02-15 12:00:00+00:00,2023-W07,LONG,103.20000000000073,2.0595862830361877,2.6027131782945414,0.7913228012261252,22433.0,22329.8,22603.499,0.004600365532920284,TP,2023-02-15 12:00:00+00:00,0.006100365532920206,3.050182766460103
H4,6895,2023-02-23 12:00:00+00:00,2023-W08,SHORT,214.90000000000146,1.7392402038735482,2.4825500232666187,0.7005861664712804,23767.6,23982.5,23481.397199999996,0.009041720661741255,SL,2023-02-23 12:00:00+00:00,-0.010541720661741248,-5.270860330870624
H4,6941,2023-03-03 04:00:00+00:00,2023-W09,SHORT,187.79999999999927,4.12011433318375,5.675718849840285,0.7259193843436572,22306.4,22494.2,22051.680800000002,0.008419108417315177,SL,2023-03-03 12:00:00+00:00,-0.00991910841731508,-4.95955420865754
H4,6981,2023-03-09 20:00:00+00:00,2023-W10,SHORT,273.0,2.229395484480609,2.5802197802197857,0.8640331732867761,20845.6,21118.6,20510.063199999997,0.013096288905092682,TP,2023-03-09 20:00:00+00:00,0.014596288905092738,7.298144452546369
H4,7059,2023-03-22 20:00:00+00:00,2023-W12,SHORT,667.6999999999971,1.8381051166357898,2.1511157705556525,0.8544891640866873,26653.3,27320.999999999996,25905.6401,0.02505130696761741,SL,2023-03-22 20:00:00+00:00,-0.026551306967617483,-13.27565348380874
H4,7088,2023-03-27 16:00:00+00:00,2023-W13,SHORT,226.70000000000073,2.658641917607318,3.8500220555800464,0.6905523862529576,26887.3,27114.0,26579.9381,0.00843148995994394,SL,2023-03-27 16:00:00+00:00,-0.009931489959944027,-4.965744979972014
H4,7196,2023-04-14 16:00:00+00:00,2023-W15,SHORT,172.29999999999927,1.807924600153199,2.4393499709808535,0.7411501513357016,30226.7,30399.0,29963.7199,0.005700258380835463,TP,2023-04-14 16:00:00+00:00,0.0072002583808355464,3.600129190417773
H4,7239,2023-04-21 20:00:00+00:00,2023-W16,SHORT,345.59999999999854,1.664685778833165,1.969907407407424,0.8450578806767581,27273.6,27619.199999999997,26846.1792,0.01267159450897566,SL,2023-04-22 16:00:00+00:00,-0.014171594508975703,-7.085797254487852
H4,7328,2023-05-06 16:00:00+00:00,2023-W18,SHORT,251.20000000000073,1.6572509787442329,2.189888535031835,0.7567741244511064,28557.9,28809.100000000002,28221.0263,0.008796164984120006,SL,2023-05-06 16:00:00+00:00,-0.010296164984119947,-5.148082492059974
H4,7352,2023-05-10 16:00:00+00:00,2023-W19,LONG,212.0,1.5864829359566328,2.2235849056603842,0.7134798099762518,28141.2,27929.2,28437.6236,0.007533438517191875,SL,2023-05-10 16:00:00+00:00,-0.009033438517191903,-4.516719258595952
H4,7427,2023-05-23 04:00:00+00:00,2023-W21,LONG,137.90000000000146,2.2972604424502827,2.8912255257432404,0.7945628668520183,27354.7,27216.8,27574.6641,0.0050411812229708775,SL,2023-05-23 04:00:00+00:00,-0.006541181222970925,-3.2705906114854626
H4,7508,2023-06-05 16:00:00+00:00,2023-W23,SHORT,184.20000000000073,3.2571563972209328,3.5564603691639305,0.9158421742758349,25991.9,26176.100000000002,25729.7243,0.007086823202613149,TP,2023-06-05 16:00:00+00:00,0.008586823202613116,4.293411601306558
H4,7616,2023-06-23 16:00:00+00:00,2023-W25,LONG,295.7999999999993,2.429210734848099,3.506423258958767,0.6927887922947025,31232.9,30937.100000000002,31622.3987,0.009470782412135897,SL,2023-06-23 16:00:00+00:00,-0.010970782412135947,-5.485391206067973
H4,7676,2023-07-03 16:00:00+00:00,2023-W27,LONG,116.20000000000073,2.3306176379408448,3.2211703958691644,0.7235313105229185,31068.0,30951.8,31277.404000000002,0.0037401828247714923,SL,2023-07-03 16:00:00+00:00,-0.005240182824771509,-2.620091412385755
H4,7719,2023-07-10 20:00:00+00:00,2023-W28,LONG,228.70000000000073,1.7659555370672748,2.0323567993003837,0.8689200329760923,30824.5,30595.8,31145.6735,0.007419422861684723,SL,2023-07-10 20:00:00+00:00,-0.008919422861684732,-4.459711430842366
H4,7946,2023-08-17 16:00:00+00:00,2023-W33,SHORT,158.59999999999854,2.996368458507268,3.4571248423707712,0.8667226655466879,27920.9,28079.5,27678.537300000004,0.005680332654033306,TP,2023-08-17 20:00:00+00:00,0.00718033265403323,3.5901663270166146
H4,7988,2023-08-24 16:00:00+00:00,2023-W34,SHORT,173.29999999999927,2.2765962795185994,2.3525678015003026,0.9677069787602917,25987.3,26160.6,25736.0381,0.0066686419905107215,SL,2023-08-24 20:00:00+00:00,-0.008168641990510648,-4.084320995255324
H4,8018,2023-08-29 16:00:00+00:00,2023-W35,LONG,133.09999999999854,8.600579346134513,10.316303531179694,0.8336880860610949,27411.4,27278.300000000003,27626.7342,0.004855644002130447,TP,2023-08-29 16:00:00+00:00,0.006355644002130458,3.1778220010652287
H4,8143,2023-09-19 12:00:00+00:00,2023-W38,LONG,120.0,1.8543559593099377,3.0358333333333274,0.6108227151171918,27224.4,27104.4,27426.073200000003,0.004407810640454886,SL,2023-09-19 12:00:00+00:00,-0.005907810640454923,-2.9539053202274617
H4,8191,2023-09-27 12:00:00+00:00,2023-W39,LONG,59.19999999999709,6.652505675247665,8.03547297297338,0.8278922345483325,26755.7,26696.500000000004,26895.1671,0.002212612639549595,SL,2023-09-27 12:00:00+00:00,-0.003712612639549638,-1.856306319774819
H4,8218,2023-10-02 00:00:00+00:00,2023-W40,LONG,121.09999999999854,4.5682840392732045,6.927332782824208,0.6594578580950977,27981.4,27860.300000000003,28186.4442,0.004327874945499458,SL,2023-10-02 00:00:00+00:00,-0.005827874945499465,-2.913937472749733
H4,8263,2023-10-09 12:00:00+00:00,2023-W41,SHORT,134.0,2.0222004813331496,2.567910447761183,0.7874887082204103,27456.0,27590.0,27239.632,0.004880536130536131,SL,2023-10-09 16:00:00+00:00,-0.0063805361305361834,-3.190268065268092
H4,8304,2023-10-16 08:00:00+00:00,2023-W42,LONG,179.39999999999782,1.945839916836909,3.1348940914158767,0.6207035581090617,27837.2,27657.800000000003,28100.1116,0.006444613682410508,SL,2023-10-16 08:00:00+00:00,-0.00794461368241056,-3.97230684120528
H4,8422,2023-11-05 00:00:00+00:00,2023-W44,LONG,106.90000000000146,1.588732214071148,2.5977549111318363,0.6115789473684184,35069.7,34962.799999999996,35281.8091,0.0030482154110243733,SL,2023-11-05 00:00:00+00:00,-0.0045482154110244016,-2.274107705512201
H4,8485,2023-11-15 12:00:00+00:00,2023-W46,LONG,282.6000000000058,1.8847689747160223,2.01910828025473,0.9334660221779886,36254.5,35971.899999999994,36645.86350000001,0.0077948944268988905,TP,2023-11-15 16:00:00+00:00,0.00929489442689896,4.64744721344948
H4,8589,2023-12-02 20:00:00+00:00,2023-W48,LONG,171.5,1.6867163024015754,3.247230320699717,0.5194322963940913,39416.4,39244.9,39706.1492,0.0043509808100181645,TP,2023-12-02 20:00:00+00:00,0.00585098081001806,2.92549040500903
H4,8617,2023-12-07 12:00:00+00:00,2023-W49,SHORT,231.0,1.7217510259917803,2.7242424242424055,0.6320109439124487,43206.4,43437.4,42845.7808,0.0053464301584950375,SL,2023-12-07 12:00:00+00:00,-0.006846430158495119,-3.4232150792475595
H4,8654,2023-12-13 16:00:00+00:00,2023-W50,LONG,338.5,1.8183509383978196,1.9042836041358893,0.9548740190004086,41960.0,41621.5,42424.38,0.008067206863679694,TP,2023-12-13 16:00:00+00:00,0.00956720686367968,4.78360343183984
H4,8696,2023-12-20 16:00:00+00:00,2023-W51,LONG,343.59999999999854,2.24457849376628,3.032013969732268,0.7402929261452184,44078.9,43735.3,44554.7367,0.007795112854449601,SL,2023-12-20 16:00:00+00:00,-0.00929511285444956,-4.64755642722478
H4,8722,2023-12-25 00:00:00+00:00,2023-W52,SHORT,182.29999999999563,1.775018257505885,3.07131102578176,0.5779350390128849,43008.4,43190.7,42697.07480000001,0.004238706857264991,SL,2023-12-25 04:00:00+00:00,-0.005738706857264906,-2.8693534286324534
H4,8769,2024-01-01 20:00:00+00:00,2024-W01,LONG,273.0,2.008870565053198,2.449450549450539,0.8201310965448264,43556.2,43283.2,43959.868599999994,0.006267764405526653,TP,2024-01-01 20:00:00+00:00,0.007767764405526569,3.883882202763284
H4,8848,2024-01-15 00:00:00+00:00,2024-W03,SHORT,385.90000000000146,2.0806085418341578,2.327805130862898,0.8938070091214608,41734.9,42120.8,41223.7953,0.009246458000378615,SL,2024-01-15 00:00:00+00:00,-0.010746458000378599,-5.3732290001892995
H4,8917,2024-01-26 12:00:00+00:00,2024-W04,LONG,335.79999999999563,2.9429446178546717,3.1426444312091024,0.9364548494983258,41271.9,40936.100000000006,41731.515699999996,0.008136286432172873,SL,2024-01-26 12:00:00+00:00,-0.0096362864321729,-4.81814321608645
H4,9020,2024-02-12 16:00:00+00:00,2024-W07,LONG,612.0999999999985,2.4892707938524454,2.6177095245874966,0.9509346894570777,49925.5,49313.4,50687.3765,0.012260267799020511,SL,2024-02-13 12:00:00+00:00,-0.013760267799020563,-6.880133899510281
H4,9093,2024-02-24 20:00:00+00:00,2024-W08,LONG,150.89999999999418,1.9202807368862893,2.556660039761549,0.7510895883777287,51589.9,51439.00000000001,51895.56969999999,0.0029249911319850237,TP,2024-02-25 00:00:00+00:00,0.0044249911319849695,2.2124955659924845
H4,9104,2024-02-26 16:00:00+00:00,2024-W09,LONG,506.59999999999854,2.6241084839183864,2.8487958941966216,0.9211289897124769,52872.2,52365.6,53537.4166,0.009581594864598003,TP,2024-02-26 16:00:00+00:00,0.011081594864597978,5.540797432298989
H4,9156,2024-03-06 08:00:00+00:00,2024-W10,LONG,1356.699999999997,1.8444667623579964,1.8968084322252523,0.9724054000509419,66759.3,65402.600000000006,68316.2779,0.02032226221664992,SL,2024-03-06 12:00:00+00:00,-0.0218222622166499,-10.91113110832495
H4,9272,2024-03-25 16:00:00+00:00,2024-W13,LONG,604.1000000000058,3.7029953364129837,4.066048667439131,0.9107110217510493,69844.5,69240.4,70658.13350000001,0.008649213610234246,TP,2024-03-25 16:00:00+00:00,0.01014921361023441,5.074606805117205
H4,9317,2024-04-02 04:00:00+00:00,2024-W14,SHORT,588.0,3.2070405388895624,4.467517006802711,0.7178574886242594,66734.1,67322.1,65945.8977,0.008811087584907866,TP,2024-04-02 08:00:00+00:00,0.010311087584907898,5.155543792453949
H4,9380,2024-04-12 16:00:00+00:00,2024-W15,SHORT,486.0,2.17180642311814,2.425514403292157,0.8954003407154959,69374.0,69860.0,68679.878,0.007005506385677631,TP,2024-04-12 16:00:00+00:00,0.008505506385677654,4.252753192838827
H4,9452,2024-04-24 16:00:00+00:00,2024-W17,SHORT,549.6999999999971,2.5276815802540544,2.870656721848296,0.8805238052380522,64593.5,65143.2,63850.0195,0.008510144209556644,TP,2024-04-24 16:00:00+00:00,0.01001014420955665,5.005072104778325
H4,9487,2024-04-30 12:00:00+00:00,2024-W18,SHORT,641.3000000000029,2.5464179410837207,2.9123655075627455,0.8743469645108958,61182.3,61823.600000000006,60357.4531,0.010481789667926882,TP,2024-04-30 16:00:00+00:00,0.011981789667926903,5.990894833963451
H4,9548,2024-05-10 16:00:00+00:00,2024-W19,SHORT,540.3000000000029,2.9359308914671542,3.4516009624282513,0.8505997429672996,60893.7,61434.0,60170.71889999999,0.008872839062169041,TP,2024-05-10 16:00:00+00:00,0.010372839062169072,5.186419531084536
H4,9609,2024-05-20 20:00:00+00:00,2024-W21,LONG,783.5999999999913,3.0013312389039037,3.1859367023992187,0.9420561421209985,69996.5,69212.90000000001,70990.08949999999,0.011194845456558418,SL,2024-05-20 20:00:00+00:00,-0.012694845456558466,-6.347422728279233
H4,9650,2024-05-27 16:00:00+00:00,2024-W22,LONG,689.9000000000087,1.9017748367323999,2.1204522394549583,0.8968722809909798,70421.4,69731.49999999999,71322.56420000001,0.00979673792341545,SL,2024-05-27 16:00:00+00:00,-0.011296737923415399,-5.6483689617077
H4,9698,2024-06-04 16:00:00+00:00,2024-W23,LONG,651.1999999999971,1.7086499401893638,1.9123157248157379,0.8934978246617732,70492.1,69840.90000000001,71354.7763,0.009237914603196628,TP,2024-06-05 00:00:00+00:00,0.010737914603196565,5.368957301598282
H4,9746,2024-06-12 16:00:00+00:00,2024-W24,LONG,718.6999999999971,1.982322045004754,2.32739668846529,0.85173363648288,69738.0,69019.3,70665.914,0.01030571567868303,SL,2024-06-12 16:00:00+00:00,-0.011805715678682991,-5.902857839341496
H4,9814,2024-06-24 00:00:00+00:00,2024-W26,SHORT,278.40000000000146,2.3369249262833223,2.4895833333333153,0.9386811419380777,63194.9,63473.3,62726.9153,0.0044054187917063154,TP,2024-06-24 00:00:00+00:00,0.005905418791706309,2.9527093958531543
H4,9859,2024-07-01 12:00:00+00:00,2024-W27,SHORT,253.6999999999971,1.7964645455641912,2.136775719353586,0.8407361284073627,62657.9,62911.6,62216.2263,0.004048970680472807,SL,2024-07-01 12:00:00+00:00,-0.005548970680472718,-2.7744853402363594
H4,9948,2024-07-16 08:00:00+00:00,2024-W29,SHORT,531.0999999999985,2.282249373057305,2.868009790999814,0.7957606630979082,62881.8,63412.9,62162.0546,0.008446005044384839,SL,2024-07-16 08:00:00+00:00,-0.009946005044384863,-4.973002522192432
H4,10028,2024-07-29 16:00:00+00:00,2024-W31,SHORT,496.1999999999971,1.570526109497606,2.5751713018944185,0.6098724804607182,68067.3,68563.5,67366.8981,0.0072898440220193405,TP,2024-07-29 16:00:00+00:00,0.00878984402201938,4.394922011009689
H4,10067,2024-08-05 04:00:00+00:00,2024-W32,SHORT,1593.7999999999956,1.8205644441834095,2.5795582883674326,0.7057659648139294,53864.0,55457.799999999996,52108.60800000001,0.029589336105747727,TP,2024-08-05 04:00:00+00:00,0.031089336105747656,15.544668052873828
H4,10160,2024-08-20 16:00:00+00:00,2024-W34,SHORT,563.0,2.158614541223112,2.847246891651865,0.758140977360332,58783.7,59346.7,58044.3489,0.009577484915035971,SL,2024-08-20 16:00:00+00:00,-0.011077484915036072,-5.538742457518036
H4,10204,2024-08-28 00:00:00+00:00,2024-W35,SHORT,680.6999999999971,1.9990573016001143,3.0847656823857967,0.6480418636056721,59384.4,60065.1,58525.546800000004,0.01146260634105922,TP,2024-08-28 04:00:00+00:00,0.012962606341059226,6.481303170529613
H4,10250,2024-09-04 16:00:00+00:00,2024-W36,LONG,459.90000000000146,2.0943186096935626,2.6629702109154016,0.7864596461158445,58096.0,57636.1,58730.188,0.007916207656293058,SL,2024-09-04 16:00:00+00:00,-0.009416207656293083,-4.708103828146542
H4,10304,2024-09-13 16:00:00+00:00,2024-W37,LONG,529.4000000000015,2.0614517030668957,2.458632414053636,0.8384546186260133,59623.6,59094.2,60331.8708,0.008879034476281229,TP,2024-09-13 20:00:00+00:00,0.010379034476281137,5.189517238140568
H4,10328,2024-09-17 16:00:00+00:00,2024-W38,LONG,674.4000000000015,2.2256688941346447,2.7114472123368842,0.8208416833667335,61111.0,60436.6,61968.733,0.011035656428466257,SL,2024-09-17 16:00:00+00:00,-0.012535656428466267,-6.267828214233133
H4,10442,2024-10-06 16:00:00+00:00,2024-W40,LONG,249.8000000000029,1.900519253577113,2.2041633306645,0.862240663900417,62690.4,62440.6,63128.2712,0.003984661128338675,SL,2024-10-06 20:00:00+00:00,-0.005484661128338729,-2.7423305641693645
H4,10487,2024-10-14 04:00:00+00:00,2024-W42,LONG,544.2000000000044,1.5745062036977222,2.137633223079725,0.7365651818553344,64280.8,63736.6,65017.84240000001,0.008465980510510205,TP,2024-10-14 08:00:00+00:00,0.009965980510510177,4.982990255255088
H4,10568,2024-10-27 16:00:00+00:00,2024-W43,LONG,234.89999999999418,1.9477118397068576,2.187739463601562,0.8902850966085516,67759.9,67525.0,68198.07969999999,0.0034666521054487125,SL,2024-10-27 16:00:00+00:00,-0.004966652105448719,-2.48332605272436
H4,10592,2024-10-31 16:00:00+00:00,2024-W44,SHORT,570.3000000000029,2.2967520534380697,2.6500087673154398,0.8666960206945908,70638.6,71208.90000000001,69856.3842,0.008073489565195274,TP,2024-10-31 20:00:00+00:00,0.009573489565195272,4.786744782597636
H4,10625,2024-11-06 04:00:00+00:00,2024-W45,LONG,1088.7000000000116,3.2408863005182416,4.126021860935016,0.7854748253281939,74367.1,73278.4,75678.90130000001,0.014639538182879412,SL,2024-11-06 04:00:00+00:00,-0.016139538182879443,-8.06976909143972
H4,10670,2024-11-13 16:00:00+00:00,2024-W46,LONG,1021.9000000000087,4.0602232303349615,4.358352089245488,0.9315959672817212,92608.0,91586.09999999999,93907.724,0.011034683828611013,SL,2024-11-13 16:00:00+00:00,-0.012534683828611058,-6.267341914305529
H4,10754,2024-11-27 16:00:00+00:00,2024-W48,LONG,771.8000000000029,1.5761739617806614,2.1657165068670556,0.7277840644345314,95610.4,94838.59999999999,96669.0312,0.008072343594420722,TP,2024-11-27 16:00:00+00:00,0.009572343594420664,4.786171797210332
H4,10891,2024-12-20 12:00:00+00:00,2024-W51,SHORT,1892.8999999999942,1.8681385771745203,1.920333879232929,0.9728196733792678,92715.1,94608.0,90544.05470000001,0.02041630759175144,SL,2024-12-20 12:00:00+00:00,-0.021916307591751394,-10.958153795875697
H4,10916,2024-12-24 16:00:00+00:00,2024-W52,LONG,818.0,4.05550608926137,4.4321515892420535,0.9150197161814373,98243.5,97425.5,99356.2305,0.008326250591642196,TP,2024-12-24 16:00:00+00:00,0.009826250591642273,4.913125295821136
H4,10994,2025-01-06 16:00:00+00:00,2025-W02,LONG,937.3000000000029,2.0428807053354228,2.6720367011629063,0.7645406608548205,102104.5,101167.2,103348.1135,0.009179810880029803,SL,2025-01-07 08:00:00+00:00,-0.010679810880029837,-5.339905440014919
H4,11116,2025-01-27 00:00:00+00:00,2025-W05,SHORT,386.8999999999942,5.409005312276777,5.918842078056434,0.9138620765588882,102560.0,102946.9,101865.42000000001,0.003772425897035825,SL,2025-01-27 00:00:00+00:00,-0.005272425897035747,-2.6362129485178736
H4,11162,2025-02-03 16:00:00+00:00,2025-W06,LONG,1175.3999999999942,1.7144469313617527,2.4764335545346414,0.6923048382309304,98802.8,97627.40000000001,100274.6084,0.011896423987984087,TP,2025-02-03 16:00:00+00:00,0.013396423987984076,6.698211993992038
H4,11407,2025-03-16 12:00:00+00:00,2025-W11,SHORT,457.8000000000029,3.2402105773672303,3.399956312800328,0.9530153564527643,82367.9,82825.7,81662.99629999998,0.005557990430738223,SL,2025-03-16 12:00:00+00:00,-0.007057990430738124,-3.5289952153690622
H4,11468,2025-03-26 16:00:00+00:00,2025-W13,SHORT,453.1999999999971,1.8369108527979017,2.393865842895004,0.767340767340766,86696.8,87150.0,85983.5096,0.005227413237858803,TP,2025-03-26 16:00:00+00:00,0.006727413237858805,3.3637066189294025
H4,11512,2025-04-03 00:00:00+00:00,2025-W14,SHORT,1113.0,2.3153583442019454,3.285624438454622,0.7046935483870954,82485.1,83598.1,81124.6447,0.013493346070987365,SL,2025-04-03 00:00:00+00:00,-0.0149933460709874,-7.4966730354937
H4,11558,2025-04-10 16:00:00+00:00,2025-W15,SHORT,782.4000000000087,2.5970732807954446,3.283742331288303,0.7908882667345403,78731.7,79514.1,77713.10489999999,0.009937547391965482,SL,2025-04-10 16:00:00+00:00,-0.011437547391965395,-5.718773695982698
H4,11621,2025-04-21 04:00:00+00:00,2025-W17,LONG,694.5,2.19987127368142,2.735925125989929,0.8040685224839438,87166.6,86472.1,88122.59980000001,0.00796750131357653,TP,2025-04-21 12:00:00+00:00,0.0094675013135766,4.7337506567883
H4,11683,2025-05-01 12:00:00+00:00,2025-W18,LONG,486.0,1.5690253713179743,2.024074074074068,0.7751817936978121,96130.0,95644.0,96904.39,0.005055653802142931,TP,2025-05-01 12:00:00+00:00,0.006555653802143015,3.2778269010715073
H4,11704,2025-05-05 00:00:00+00:00,2025-W19,SHORT,389.8999999999942,2.0480436464010476,2.487560913054689,0.8233139681737801,94230.2,94620.09999999999,93557.6094,0.004137739281037228,SL,2025-05-05 00:00:00+00:00,-0.005637739281037333,-2.818869640518667
H4,11786,2025-05-18 16:00:00+00:00,2025-W20,LONG,311.70000000001164,3.8927552289021152,4.549566891241381,0.855632046293521,105484.2,105172.49999999999,106112.35260000001,0.0029549449111811216,SL,2025-05-18 16:00:00+00:00,-0.0044549449111810895,-2.227472455590545
H4,11804,2025-05-21 16:00:00+00:00,2025-W21,LONG,710.8000000000029,2.3881932581712677,3.0780810354530104,0.775870820379422,108936.6,108225.8,109974.20980000001,0.006524896132245755,SL,2025-05-21 16:00:00+00:00,-0.008024896132245716,-4.012448066122858
H4,11882,2025-06-03 16:00:00+00:00,2025-W23,LONG,482.8000000000029,1.888381226922111,2.5909279204639626,0.7288435976960543,106556.1,106073.3,107358.56830000001,0.004530946609344776,SL,2025-06-03 16:00:00+00:00,-0.006030946609344721,-3.0154733046723607
H4,11917,2025-06-09 12:00:00+00:00,2025-W24,LONG,420.6999999999971,4.490344488543268,4.806750653672477,0.9341746248294643,107707.8,107287.1,108451.6234,0.003905938102904312,SL,2025-06-09 12:00:00+00:00,-0.0054059381029042935,-2.702969051452147
H4,11982,2025-06-20 08:00:00+00:00,2025-W25,LONG,431.5,1.760512957932039,2.3024333719582852,0.7646314457450174,105763.6,105332.1,106512.39080000001,0.004079853560204077,SL,2025-06-20 12:00:00+00:00,-0.005579853560204127,-2.7899267801020637
H4,12037,2025-06-29 12:00:00+00:00,2025-W26,LONG,216.20000000001164,4.852490075784667,4.975485661424326,0.9752796824251224,108448.3,108232.09999999999,108989.84490000001,0.0019935766627970346,SL,2025-06-29 12:00:00+00:00,-0.003493576662796981,-1.7467883313984904
H4,12080,2025-07-06 16:00:00+00:00,2025-W27,LONG,343.8000000000029,1.717132478763308,2.2385107620709697,0.7670869883040875,108856.8,108513.0,109527.1704,0.0031582776638666844,SL,2025-07-06 16:00:00+00:00,-0.004658277663866671,-2.3291388319333355
H4,12131,2025-07-15 04:00:00+00:00,2025-W29,SHORT,925.0,2.122115060295433,2.481945945945949,0.8550206598019309,117209.2,118134.2,115932.57239999999,0.007891871969094577,SL,2025-07-15 12:00:00+00:00,-0.009391871969094577,-4.6959359845472886
H4,12191,2025-07-25 04:00:00+00:00,2025-W30,SHORT,841.8999999999942,3.0302563913255898,3.2395771469295798,0.9353863957824308,115384.7,116226.59999999999,114196.6459,0.007296461315928318,SL,2025-07-25 08:00:00+00:00,-0.008796461315928315,-4.398230657964158
H4,12271,2025-08-07 12:00:00+00:00,2025-W32,LONG,623.0,2.2176651637695817,2.623916532905316,0.8451736691921695,116469.1,115846.1,117441.50730000001,0.005349058248067513,SL,2025-08-07 16:00:00+00:00,-0.006849058248067528,-3.4245291240337643
H4,12320,2025-08-15 16:00:00+00:00,2025-W33,SHORT,564.8999999999942,1.7641445833639997,2.360063728093487,0.7474987062273593,117216.8,117781.7,116300.24960000001,0.0048192750527227685,SL,2025-08-15 16:00:00+00:00,-0.006319275052722726,-3.1596375263613634
H4,12335,2025-08-18 04:00:00+00:00,2025-W34,SHORT,622.8000000000029,2.707076876554238,3.303307642903008,0.8195049233062678,115264.8,115887.6,114296.2056,0.005403210693984659,SL,2025-08-18 12:00:00+00:00,-0.00690321069398475,-3.451605346992375
H4,12586,2025-09-29 00:00:00+00:00,2025-W40,LONG,397.8000000000029,3.962313027944296,4.448466566113607,0.8907143549481505,112119.7,111721.9,112853.8591,0.0035479937959163547,SL,2025-09-29 00:00:00+00:00,-0.005047993795916304,-2.523996897958152
H4,12696,2025-10-17 08:00:00+00:00,2025-W42,SHORT,1314.199999999997,1.6699471559953392,1.7556688479683518,0.951174339014895,105578.3,106892.5,103947.36510000001,0.012447633651990959,TP,2025-10-17 08:00:00+00:00,0.013947633651990867,6.973816825995433
H4,12719,2025-10-21 04:00:00+00:00,2025-W43,SHORT,860.3000000000029,1.5518466454428097,1.569220039521092,0.9889286437588546,109005.1,109865.40000000001,107817.7847,0.007892291278114536,TP,2025-10-21 04:00:00+00:00,0.00939229127811453,4.696145639057265
H4,12853,2025-11-12 12:00:00+00:00,2025-W46,LONG,663.3999999999942,1.891844598387049,2.0725052758516824,0.9128298105825607,104979.9,104316.5,105958.23969999999,0.006319304933611046,SL,2025-11-12 12:00:00+00:00,-0.007819304933610991,-3.909652466805496
H4,12965,2025-12-01 04:00:00+00:00,2025-W49,SHORT,1292.300000000003,2.8859494887350507,3.080399288090996,0.9368751317052632,86319.1,87611.40000000001,84767.84270000001,0.014971194092616847,TP,2025-12-01 12:00:00+00:00,0.016471194092616825,8.235597046308413
H4,13016,2025-12-09 16:00:00+00:00,2025-W50,LONG,716.8000000000029,2.3386389606594147,2.9186662946428332,0.8012697323266967,92676.9,91960.09999999999,93671.7307,0.007734397676227873,TP,2025-12-09 16:00:00+00:00,0.00923439767622797,4.617198838113985
H4,13052,2025-12-15 16:00:00+00:00,2025-W51,SHORT,415.0,4.844836989207502,6.092530120481913,0.7952093618577433,86996.5,87411.5,86320.5105,0.004770306851425057,TP,2025-12-15 16:00:00+00:00,0.006270306851424991,3.1351534257124953
H4,13133,2025-12-29 04:00:00+00:00,2026-W01,LONG,620.7999999999884,3.0417870427372082,3.331507731958844,0.913036164844412,90091.5,89470.70000000001,90982.57449999999,0.006890772159415576,SL,2025-12-29 04:00:00+00:00,-0.008390772159415581,-4.195386079707791
H4,13175,2026-01-05 04:00:00+00:00,2026-W02,LONG,481.8999999999942,1.84741318848291,2.6316663208134727,0.70199370409234,92835.3,92353.40000000001,93595.7059,0.005190913370237336,SL,2026-01-05 04:00:00+00:00,-0.00669091337023736,-3.34545668511868
H4,13232,2026-01-14 16:00:00+00:00,2026-W03,LONG,588.0,1.8737246489967474,2.3875850340135956,0.7847781847781836,96691.9,96103.9,97569.9757,0.0060811712253042915,TP,2026-01-14 16:00:00+00:00,0.007581171225304275,3.790585612652137
H4,13258,2026-01-19 00:00:00+00:00,2026-W04,SHORT,461.29999999998836,2.714051680048189,3.0578799046174754,0.8875599319482438,93614.0,94075.29999999999,92871.85800000001,0.004927681757002034,TP,2026-01-19 00:00:00+00:00,0.006427681757002092,3.213840878501046
H4,13322,2026-01-29 16:00:00+00:00,2026-W05,SHORT,750.1999999999971,2.860382210082522,3.7496667555318726,0.7628363789562388,84897.9,85648.09999999999,83893.0063,0.008836496544673039,TP,2026-01-29 16:00:00+00:00,0.010336496544673114,5.168248272336557
H4,13417,2026-02-14 12:00:00+00:00,2026-W07,LONG,629.0999999999913,1.6901776974625722,1.8226037195994622,0.9273423944476574,70464.8,69835.70000000001,71305.2944,0.008927861854429321,SL,2026-02-14 12:00:00+00:00,-0.010427861854429286,-5.213930927214643
H4,13469,2026-02-23 04:00:00+00:00,2026-W09,SHORT,403.8999999999942,4.7802259549874595,6.016588264421988,0.7945077417470072,64894.1,65297.99999999999,64295.517700000004,0.006223986464100653,SL,2026-02-23 04:00:00+00:00,-0.007723986464100717,-3.8619932320503585
