hour_wib,character_rule,raw_component_id,component_size,halo_cell_count,halo_economic_support_count,halo_economic_support_ratio,component_min_half_exp_floor,component_min_half_exp_mean,component_exp_floor,component_exp_mean,component_pf_median,component_dd_max,component_wr_min,component_wr_mean,component_trade_sum,min_lb,max_lb,min_hold,max_hold,component_cells
11,EFF_HIGH__EXT_HIGH,1,1,4,1,0.25,0.7878984241249,0.7878984241249,1.1784028853008397,1.1784028853008397,1.3993182316831745,107.68104181669428,0.6038961038961039,0.6038961038961039,154,120,120,480,480,LB120/H480
11,EFF_HIGH__RANGE_MID,1,2,7,2,0.2857142857142857,0.4627842206278907,1.1543035211687283,0.9912567097020024,1.4412704074097435,1.5158396995137746,67.89009223609054,0.573170731707317,0.5914634146341463,164,120,120,360,480,LB120/H360;LB120/H480
11,EFF_LOW__EXT_MID,1,1,3,2,0.6666666666666666,1.6237771179045095,1.6237771179045095,2.2739366798672243,2.2739366798672243,2.059099745150531,54.84454272262636,0.5753424657534246,0.5753424657534246,73,360,360,480,480,LB360/H480
11,EFF_LOW__RANGE_HIGH,1,1,3,1,0.3333333333333333,2.020659704744757,2.020659704744757,4.392320487261583,4.392320487261583,2.2458304848021093,73.12807618030091,0.75,0.75,60,60,60,480,480,LB60/H480
11,EFF_LOW__RV_HIGH,1,1,5,2,0.4,1.360253652995946,1.360253652995946,3.059633414635078,3.059633414635078,1.999370028466438,81.75457179072517,0.6231884057971014,0.6231884057971014,69,180,180,240,240,LB180/H240
11,EFF_LOW__RV_HIGH,2,1,3,1,0.3333333333333333,0.1293921627582622,0.1293921627582622,1.938409069127776,1.938409069127776,1.6130763472354028,95.1838421058117,0.6307692307692307,0.6307692307692307,65,360,360,480,480,LB360/H480
11,EFF_LOW__RV_MID,1,1,3,1,0.3333333333333333,1.1204689936536012,1.1204689936536012,1.142291064993806,1.142291064993806,1.3274833753101802,106.18429187229808,0.5833333333333334,0.5833333333333334,96,60,60,480,480,LB60/H480
11,EFF_MID__EXT_LOW,1,1,4,1,0.25,0.9845227250570874,0.9845227250570874,1.2124036248797552,1.2124036248797552,1.3833594011269892,74.74974632317219,0.5572519083969466,0.5572519083969466,131,120,120,480,480,LB120/H480
11,EFF_MID__RANGE_HIGH,1,1,5,2,0.4,1.500646603038995,1.500646603038995,2.175490441776719,2.175490441776719,1.6339514391482992,77.20276014873588,0.56,0.56,75,240,240,240,240,LB240/H240
11,EFF_MID__RANGE_HIGH,2,1,4,1,0.25,0.9019477069861004,0.9019477069861004,1.7595650510238865,1.7595650510238865,1.4435158043140597,116.55866900951128,0.6,0.6,65,120,120,480,480,LB120/H480
11,EFF_MID__RANGE_MID,1,1,3,1,0.3333333333333333,1.083815245369886,1.083815245369886,1.4014571968516925,1.4014571968516925,1.5169081041232828,88.85715325178849,0.5517241379310345,0.5517241379310345,87,60,60,480,480,LB60/H480
11,EFF_MID__RANGE_MID,2,1,4,2,0.5,2.0532153162806037,2.0532153162806037,2.4065518435000506,2.4065518435000506,2.118360735354869,80.66167629747164,0.6736842105263158,0.6736842105263158,95,240,240,480,480,LB240/H480
11,EFF_MID__RV_HIGH,1,1,4,2,0.5,2.3398944257501846,2.3398944257501846,2.549493415849588,2.549493415849588,1.768954879064184,91.53032276663752,0.6447368421052632,0.6447368421052632,76,120,120,480,480,LB120/H480
11,EFF_MID__RV_MID,1,1,3,1,0.3333333333333333,0.4337779040225351,0.4337779040225351,1.49322661469464,1.49322661469464,1.4919952215712249,85.41710428196404,0.5978260869565217,0.5978260869565217,92,60,60,480,480,LB60/H480
11,EFF_MID__RV_MID,2,2,5,2,0.4,0.7418663864641294,1.1506628558328538,1.0397758104664088,1.4970337936827742,1.5713512371407328,64.7867142404076,0.5625,0.603167808219178,169,240,360,480,480,LB240/H480;LB360/H480
11,RV_MID,1,1,3,1,0.3333333333333333,0.8428049012505244,0.8428049012505244,1.324101827922174,1.324101827922174,1.4477417034783675,107.00444680854817,0.5703422053231939,0.5703422053231939,263,360,360,480,480,LB360/H480
11,RV_MID__RANGE_MID,1,1,3,1,0.3333333333333333,1.4285536906081673,1.4285536906081673,1.8891493223767604,1.8891493223767604,1.636184834215611,99.2755889759026,0.5548387096774193,0.5548387096774193,155,360,360,480,480,LB360/H480
11,STR_B20_40,1,1,3,1,0.3333333333333333,0.7024637688062375,0.7024637688062375,0.8803156523795118,0.8803156523795118,1.2523345363905334,104.12578228065352,0.5722543352601156,0.5722543352601156,173,60,60,480,480,LB60/H480
11,STR_B40_60,1,1,4,1,0.25,0.0569129351771269,0.0569129351771269,0.9496849467886632,0.9496849467886632,1.2899068546834098,122.65596119985858,0.5935483870967742,0.5935483870967742,155,240,240,480,480,LB240/H480
12,DRIVE_DOWN__EFF_MID,1,1,3,1,0.3333333333333333,1.5167663814415282,1.5167663814415282,1.9392453490085133,1.9392453490085133,1.5633688398921142,87.56711523185801,0.6115107913669064,0.6115107913669064,139,60,60,480,480,LB60/H480
12,DRIVE_UP__EFF_HIGH,1,1,5,2,0.4,0.7313489667614416,0.7313489667614416,0.8732887320459972,0.8732887320459972,1.3545462426033077,100.7498772784895,0.5670731707317073,0.5670731707317073,164,120,120,360,360,LB120/H360
12,DRIVE_UP__EXT_HIGH,1,3,9,4,0.4444444444444444,0.327687880819318,0.6067763493544248,1.205405876694788,1.655346289495778,1.7523990066487294,118.9750727260024,0.5823529411764706,0.6045343137254903,490,120,180,360,480,LB120/H360;LB180/H360;LB120/H480
12,DRIVE_UP__EXT_HIGH,2,1,4,2,0.5,1.1570715216166771,1.1570715216166771,1.1978039660935265,1.1978039660935265,1.5315006887368514,93.60818390588172,0.6193548387096774,0.6193548387096774,155,360,360,360,360,LB360/H360
12,DRIVE_UP__RV_HIGH,1,3,8,4,0.5,0.9216189237767995,1.021165551589765,1.2916753620132897,1.5903104091866151,1.682200169355326,120.59111413914545,0.5714285714285714,0.6327380952380953,329,240,360,240,360,LB360/H240;LB240/H360;LB360/H360
12,DRIVE_UP__RV_MID,1,1,3,2,0.6666666666666666,1.6937478183198986,1.6937478183198986,1.8016367529571904,1.8016367529571904,1.6241152561231986,115.72861657264951,0.6164383561643836,0.6164383561643836,146,60,60,480,480,LB60/H480
12,DRIVE_UP__STR_B20_40,1,1,3,1,0.3333333333333333,0.4776764894808905,0.4776764894808905,1.310739158717779,1.310739158717779,1.4549863862992054,91.47627724202955,0.5824175824175825,0.5824175824175825,91,60,60,480,480,LB60/H480
12,DRIVE_UP__STR_B60_80,1,2,5,2,0.4,0.2625069902730857,0.46827219733630765,1.3012870738292226,1.5091838309123788,1.4877894282699269,123.34988380815196,0.5555555555555556,0.5707070707070707,198,60,60,360,480,LB60/H360;LB60/H480
12,DRIVE_UP__STR_B80_100,1,5,11,6,0.5454545454545454,0.5491650521287748,1.2576639585191787,0.9775053098915188,1.8719825995905222,1.8374817126568144,94.30559973046456,0.6233766233766234,0.6470219435736677,417,180,360,360,480,LB180/H360;LB240/H360;LB360/H360;LB180/H480;LB360/H480
12,EFF_HIGH__EXT_HIGH,1,1,4,3,0.75,2.1343857098196186,2.1343857098196186,2.610192262146444,2.610192262146444,2.1960487308017447,119.45448501750366,0.5944055944055944,0.5944055944055944,143,360,360,360,360,LB360/H360
12,EFF_HIGH__EXT_HIGH,2,1,4,2,0.5,1.1506444302931471,1.1506444302931471,2.2396139333263667,2.2396139333263667,1.74126493294029,119.97198905056352,0.6266666666666667,0.6266666666666667,150,180,180,480,480,LB180/H480
12,EFF_HIGH__RV_HIGH,1,1,4,1,0.25,1.4980591754822996,1.4980591754822996,2.145018915209551,2.145018915209551,1.6406602592319897,121.29650822832085,0.6237623762376238,0.6237623762376238,101,120,120,480,480,LB120/H480
12,EFF_HIGH__RV_MID,1,3,6,3,0.5,0.7433104480023319,1.2146362351942077,1.2586019851869958,2.0125691208103653,1.8420344284263772,76.47624877343031,0.5955056179775281,0.6118601747815231,268,60,120,360,480,LB60/H360;LB60/H480;LB120/H480
12,EFF_LOW__EXT_HIGH,1,1,4,1,0.25,0.5242356366997245,0.5242356366997245,1.7602200108408712,1.7602200108408712,1.5773435655625394,49.39913437863379,0.6166666666666667,0.6166666666666667,60,240,240,480,480,LB240/H480
12,EFF_MID__RANGE_HIGH,1,1,5,2,0.4,1.4050790937347557,1.4050790937347557,1.5229458536424707,1.5229458536424707,1.4060161621257965,73.71027882063677,0.609375,0.609375,64,240,240,360,360,LB240/H360
12,EFF_MID__RV_HIGH,1,2,6,2,0.3333333333333333,0.9999113391358392,2.54604223263126,3.485352945366878,3.81673529814458,1.9972433484549792,83.346135978661,0.5901639344262295,0.5983606557377049,122,60,60,240,360,LB60/H240;LB60/H360
12,EFF_MID__RV_HIGH,2,1,5,2,0.4,0.8374907438969198,0.8374907438969198,2.1172934464234303,2.1172934464234303,1.6208297010434023,80.38342774500387,0.6119402985074627,0.6119402985074627,67,240,240,360,360,LB240/H360
13,DRIVE_DOWN__RANGE_MID,1,2,7,3,0.42857142857142855,0.498405874595235,1.2028038769868856,0.5393733280311365,1.369739929261095,1.5219077733665705,123.45249355179138,0.5681818181818182,0.572884012539185,248,240,360,360,360,LB240/H360;LB360/H360
13,DRIVE_UP__EFF_HIGH,1,1,4,2,0.5,1.2980182821289323,1.2980182821289323,1.5380788300900985,1.5380788300900985,1.7753498227185076,108.18672450699574,0.5684931506849316,0.5684931506849316,146,360,360,360,360,LB360/H360
13,DRIVE_UP__EFF_HIGH,2,1,3,2,0.6666666666666666,1.556470481347757,1.556470481347757,2.156273404136249,2.156273404136249,1.737208486732878,120.52562504314872,0.6343283582089553,0.6343283582089553,134,60,60,480,480,LB60/H480
13,DRIVE_UP__EFF_MID,1,2,7,2,0.2857142857142857,0.0069361064171035,0.38530686704456957,1.0031364836568206,1.015232709320983,1.4351024802438896,95.44481618804828,0.5547445255474452,0.5594235448250047,293,60,120,360,360,LB60/H360;LB120/H360
13,DRIVE_UP__EFF_MID,2,1,5,2,0.4,0.8229009948347689,0.8229009948347689,1.252801823960068,1.252801823960068,1.5124034102981103,72.45761218916702,0.5526315789473685,0.5526315789473685,152,240,240,360,360,LB240/H360
13,DRIVE_UP__EXT_HIGH,1,2,7,2,0.2857142857142857,0.209476542187646,0.768085223348423,1.2695674557046366,1.322840208251265,1.5495736366642694,88.79667926605535,0.5714285714285714,0.5796332046332047,288,240,360,360,360,LB240/H360;LB360/H360
13,DRIVE_UP__EXT_MID,1,1,4,1,0.25,1.351816385850934,1.351816385850934,2.356838336500517,2.356838336500517,1.7905124264287493,120.58582166473306,0.631578947368421,0.631578947368421,152,180,180,480,480,LB180/H480
13,DRIVE_UP__RANGE_MID,1,7,14,9,0.6428571428571429,0.4053928840969486,0.7418853053701818,0.5706464718212659,1.1786938724663967,1.5255232866675743,116.29569916593708,0.5555555555555556,0.5860034474625213,1012,60,240,240,480,LB180/H240;LB60/H360;LB120/H360;LB180/H360;LB240/H360;LB60/H480;LB120/H480
13,DRIVE_UP__RV_HIGH,1,3,6,4,0.6666666666666666,1.002923895487536,1.4523982976046703,1.6366909850746734,2.3064050094667787,1.807931232853164,115.32799676253664,0.5714285714285714,0.600352733686067,318,240,360,360,480,LB360/H360;LB240/H480;LB360/H480
13,DRIVE_UP__RV_LOW,1,1,5,2,0.4,0.7942979041603409,0.7942979041603409,1.1210355265748293,1.1210355265748293,1.475645635306013,112.71251438988122,0.574468085106383,0.574468085106383,188,180,180,360,360,LB180/H360
13,DRIVE_UP__RV_MID,1,4,13,5,0.38461538461538464,0.604115574710122,0.7049557489318206,0.6743572169944617,0.8693307536108362,1.2946478940395383,99.82963175753858,0.5526315789473685,0.5848038413827887,595,60,240,360,360,LB60/H360;LB120/H360;LB180/H360;LB240/H360
13,DRIVE_UP__STR_B20_40,1,1,5,1,0.2,0.6637308311963783,0.6637308311963783,1.1196313872122987,1.1196313872122987,1.509270892214149,54.791696951662914,0.5510204081632653,0.5510204081632653,98,240,240,360,360,LB240/H360
13,DRIVE_UP__STR_B40_60,1,3,10,3,0.3,0.9511542044446194,1.317658700735263,1.6362711445216362,2.2588862513147645,2.1321372957849283,64.34914854419188,0.5824175824175825,0.6080586080586081,273,240,240,240,480,LB240/H240;LB240/H360;LB240/H480
13,DRIVE_UP__STR_B60_80,1,8,14,9,0.6428571428571429,0.4495264591544342,1.5121736247173552,1.2723515611397394,2.1037872416910974,1.9559497435411304,78.01282789318029,0.5925925925925926,0.6524386107719441,651,60,180,240,480,LB120/H240;LB180/H240;LB60/H360;LB120/H360;LB180/H360;LB60/H480;LB120/H480;LB180/H480
13,DRIVE_UP__STR_B60_80,2,1,4,2,0.5,0.3476777747595413,0.3476777747595413,1.1081696395556278,1.1081696395556278,1.4044606484008988,76.5699142329747,0.5625,0.5625,80,360,360,360,360,LB360/H360
13,DRIVE_UP__STR_B80_100,1,1,4,2,0.5,0.7649468169926765,0.7649468169926765,1.0039301150433448,1.0039301150433448,1.4516392796255824,92.71341163158412,0.5662650602409639,0.5662650602409639,83,360,360,360,360,LB360/H360
13,DRIVE_UP__STR_B80_100,2,1,3,3,1.0,0.3625126340407703,0.3625126340407703,1.9406956727139093,1.9406956727139093,1.4694465072722314,120.52562504314872,0.5975609756097561,0.5975609756097561,82,60,60,480,480,LB60/H480
13,EFF_HIGH__EXT_MID,1,2,6,3,0.5,0.0290317379449173,0.5513399805245874,1.211924678720496,1.7389777005894742,1.626568879255649,93.8124183080446,0.5643564356435643,0.5749710106145749,212,180,240,480,480,LB180/H480;LB240/H480
13,EFF_HIGH__RANGE_MID,1,1,5,2,0.4,0.2026387134962025,0.2026387134962025,1.0858986572139695,1.0858986572139695,1.6337283345415166,54.25437663276219,0.6095238095238096,0.6095238095238096,105,120,120,240,240,LB120/H240
13,EFF_HIGH__RANGE_MID,2,1,4,1,0.25,0.1872441277651305,0.1872441277651305,0.9823503842667698,0.9823503842667698,1.431156935546794,49.70986955246499,0.5842696629213483,0.5842696629213483,89,60,60,360,360,LB60/H360
13,EFF_HIGH__RANGE_MID,3,3,8,4,0.5,0.9662231256495586,1.6482059985504736,1.9459018151596463,2.274877311394485,1.8896557996843488,58.87963576143774,0.6063829787234043,0.6339412360688957,293,120,180,360,480,LB180/H360;LB120/H480;LB180/H480
13,EFF_HIGH__RANGE_MID,4,1,4,2,0.5,0.9825336042459472,0.9825336042459472,2.1927682865494718,2.1927682865494718,2.14218791128647,44.3578092582913,0.6056338028169014,0.6056338028169014,71,360,360,360,360,LB360/H360
13,EFF_HIGH__RV_LOW,1,1,5,2,0.4,0.3133757856088581,0.3133757856088581,0.9437498939752116,0.9437498939752116,1.386097259694697,98.24898946748914,0.6262626262626263,0.6262626262626263,99,180,180,360,360,LB180/H360
13,EFF_HIGH__RV_MID,1,3,10,4,0.4,0.0604036845764315,0.44307872227225276,0.6120733144145063,1.2555428697811923,1.4624014692546017,94.77019943295744,0.5833333333333334,0.6164302600472813,284,180,240,240,360,LB240/H240;LB180/H360;LB240/H360
13,EFF_LOW__RANGE_MID,1,1,4,2,0.5,0.2390523379391741,0.2390523379391741,0.6080023040807095,0.6080023040807095,1.2513934210221365,73.6173360504507,0.5555555555555556,0.5555555555555556,72,60,60,240,240,LB60/H240
13,EFF_LOW__RANGE_MID,2,2,6,3,0.5,0.0759981174614786,0.12176507345647114,0.9819060115183296,1.5733177185446374,1.6019428994169242,82.50374216762083,0.5641025641025641,0.5897435897435898,156,360,360,240,360,LB360/H240;LB360/H360
13,EFF_LOW__RANGE_MID,3,1,3,2,0.6666666666666666,0.8546068460523557,0.8546068460523557,1.0537487525907203,1.0537487525907203,1.3824907380880584,66.10621087361474,0.5694444444444444,0.5694444444444444,72,60,60,480,480,LB60/H480
13,EFF_LOW__RV_MID,1,2,8,2,0.25,0.686204202981368,0.737318326969234,0.8188468434457438,1.132065161963808,1.5701981872094355,45.106203047846456,0.5540540540540541,0.6013513513513513,148,180,180,240,360,LB180/H240;LB180/H360
13,EFF_MID__EXT_MID,1,1,5,1,0.2,0.5667390978498914,0.5667390978498914,0.6052647680143242,0.6052647680143242,1.2013438421825184,82.55922364295533,0.5607476635514018,0.5607476635514018,107,120,120,360,360,LB120/H360
13,EFF_MID__RANGE_MID,1,1,5,1,0.2,0.358134106930851,0.358134106930851,0.7962386312980164,0.7962386312980164,1.31609909517692,76.06257434759445,0.5757575757575758,0.5757575757575758,99,120,120,360,360,LB120/H360
