ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,local_date,candidate,entry_ts,entry_px,R
0.05,0.3,508.4855,504.947,0.9957698815566555,SL,2024-09-05 13:50:00+00:00,504.947,False,-0.003498973792232407,-0.004998973792232407,False,False,-2.4994868961162036,2024-09-05,E0_NEXT_OPEN,2024-09-05 13:45:00+00:00,506.72,5.910000000000025
0.05,0.3,546.207,540.098,1.1802284082797971,TP,2024-09-18 18:15:00+00:00,546.207,False,0.006091361208325763,0.004591361208325763,True,True,2.2956806041628814,2024-09-18,E0_NEXT_OPEN,2024-09-18 18:15:00+00:00,542.9,9.340000000000032
0.05,0.3,598.821,595.844,0.5456905503634902,TP,2024-09-25 14:30:00+00:00,598.821,False,0.0017582013148871312,0.00025820131488713113,True,True,0.12910065744356555,2024-09-25,E0_NEXT_OPEN,2024-09-25 14:15:00+00:00,597.77,6.419999999999959
0.05,0.3,569.648,564.062,1.078125000000014,TP,2024-10-11 13:50:00+00:00,569.648,False,0.005113365681517434,0.0036133656815174344,True,True,1.8066828407587172,2024-10-11,E0_NEXT_OPEN,2024-10-11 13:40:00+00:00,566.75,8.960000000000036
0.05,0.3,593.823,589.452,0.8536895674300589,TP,2024-10-24 15:40:00+00:00,593.823,False,0.0034014295128503846,0.0019014295128503846,True,True,0.9507147564251923,2024-10-24,E0_NEXT_OPEN,2024-10-24 14:05:00+00:00,591.81,7.8599999999999
0.05,0.3,596.8335,593.829,0.7663139329805813,SL,2024-10-28 13:55:00+00:00,593.829,False,-0.0028562792806408055,-0.004356279280640805,False,False,-2.1781396403204027,2024-10-28,E0_NEXT_OPEN,2024-10-28 13:40:00+00:00,595.53,5.669999999999959
0.05,0.3,608.1575,605.635,1.36854460093888,TP,2024-10-29 15:15:00+00:00,608.1575,False,0.002402340530740066,0.0009023405307400658,True,True,0.4511702653700329,2024-10-29,E0_NEXT_OPEN,2024-10-29 14:15:00+00:00,606.7,3.550000000000068
0.05,0.3,602.3075,596.675,1.5544217687074582,SL,2024-11-08 14:40:00+00:00,596.675,False,-0.0036818728292813407,-0.00518187282928134,False,False,-2.5909364146406704,2024-11-08,E0_NEXT_OPEN,2024-11-08 14:40:00+00:00,598.88,7.350000000000023
0.05,0.3,732.441,719.454,0.8643410852713271,SL,2024-12-09 15:30:00+00:00,719.454,False,-0.009589493681341432,-0.011089493681341432,False,False,-5.544746840670716,2024-12-09,E0_NEXT_OPEN,2024-12-09 15:10:00+00:00,726.42,23.220000000000027
0.05,0.3,722.5985,713.0290000000001,0.5211413129867948,SL,2024-12-13 15:50:00+00:00,713.0290000000001,False,-0.008745759884335125,-0.010245759884335124,False,False,-5.122879942167562,2024-12-13,E0_NEXT_OPEN,2024-12-13 15:25:00+00:00,719.32,20.969999999999914
0.05,0.3,716.7845000000001,710.093,0.9080410607356757,TP,2024-12-16 15:20:00+00:00,716.7845000000001,False,0.004462584080717535,0.0029625840807175354,True,True,1.4812920403587677,2024-12-16,E0_NEXT_OPEN,2024-12-16 15:05:00+00:00,713.6,11.690000000000055
0.05,0.3,694.341,689.144,0.5439691027926397,TP,2024-12-24 15:20:00+00:00,694.341,False,0.0026440051407199405,0.0011440051407199405,True,True,0.5720025703599703,2024-12-24,E0_NEXT_OPEN,2024-12-24 15:10:00+00:00,692.51,11.220000000000027
0.05,0.5,532.967,527.29,0.32950819672132203,SL,2022-01-03 15:50:00+00:00,527.29,False,-0.008032959590638877,-0.009532959590638877,False,False,-4.766479795319438,2022-01-03,E0_NEXT_OPEN,2022-01-03 14:45:00+00:00,531.56,8.539999999999964
0.05,0.5,458.782,449.12,0.23554987212276038,TP,2022-01-11 16:30:00+00:00,458.782,False,0.004031163828948969,0.0025311638289489693,True,True,1.2655819144744846,2022-01-11,E0_NEXT_OPEN,2022-01-11 16:25:00+00:00,456.94,15.639999999999986
0.05,0.5,483.9345,469.485,0.161068702290077,TP,2022-01-12 16:40:00+00:00,483.9345,False,0.004159317743240631,0.0026593177432406314,True,True,1.3296588716203157,2022-01-12,E0_NEXT_OPEN,2022-01-12 14:40:00+00:00,481.93,24.889999999999986
0.05,0.5,377.5485,368.125,0.5486442070665607,SL,2022-01-27 17:45:00+00:00,368.125,False,-0.016260923011143458,-0.01776092301114346,False,False,-8.880461505571729,2022-01-27,E0_NEXT_OPEN,2022-01-27 14:40:00+00:00,374.21,12.170000000000016
0.05,0.5,388.096,381.61,0.4876146788990756,SESSION_CLOSE,2022-02-01 20:55:00+00:00,383.89,False,-0.005389019872010903,-0.006889019872010902,False,False,-3.4445099360054514,2022-02-01,E0_NEXT_OPEN,2022-02-01 17:15:00+00:00,385.97,8.720000000000027
0.05,0.5,404.59549999999996,396.235,0.4784261715296172,SL,2022-02-14 19:20:00+00:00,396.235,False,-0.01407101445669201,-0.01557101445669201,False,False,-7.785507228346005,2022-02-14,E0_NEXT_OPEN,2022-02-14 14:40:00+00:00,401.89,11.309999999999945
0.05,0.5,389.8165,385.765,0.4652802893309413,TP,2022-03-18 15:00:00+00:00,389.8165,False,0.003311198620441269,0.001811198620441269,True,True,0.9055993102206346,2022-03-18,E0_NEXT_OPEN,2022-03-18 14:40:00+00:00,388.53,5.53000000000003
0.05,0.5,407.11899999999997,399.27,0.48374291115311135,TP,2022-04-18 14:20:00+00:00,407.11899999999997,False,0.006325390547755605,0.004825390547755605,True,True,2.4126952738778025,2022-04-18,E0_NEXT_OPEN,2022-04-18 13:40:00+00:00,404.56,10.579999999999984
0.05,0.5,394.915,387.22,0.2311999999999989,TP,2022-04-25 14:30:00+00:00,394.915,False,0.003672452791826597,0.002172452791826597,True,True,1.0862263959132985,2022-04-25,E0_NEXT_OPEN,2022-04-25 13:50:00+00:00,393.47,12.5
0.05,0.5,304.2865,296.075,0.5596391263057972,TP,2022-05-19 14:20:00+00:00,304.2865,False,0.009777991637353267,0.008277991637353268,True,True,4.138995818676634,2022-05-19,E0_NEXT_OPEN,2022-05-19 13:45:00+00:00,301.34,10.529999999999973
0.05,0.5,218.10750000000002,210.29500000000002,0.20656370656370762,TP,2022-06-20 14:55:00+00:00,218.10750000000002,False,0.0061701342436684126,0.004670134243668413,True,True,2.3350671218342063,2022-06-20,E0_NEXT_OPEN,2022-06-20 14:45:00+00:00,216.77,12.950000000000017
0.05,0.5,217.6045,213.64499999999998,0.2589825119236906,TP,2022-06-22 13:45:00+00:00,217.6045,False,0.003757092116795091,0.002257092116795091,True,True,1.1285460583975455,2022-06-22,E0_NEXT_OPEN,2022-06-22 13:40:00+00:00,216.79,6.289999999999992
0.05,0.5,239.2665,234.16500000000002,0.8450271247739647,TP,2022-07-06 18:40:00+00:00,239.2665,False,0.00986156248681036,0.00836156248681036,True,True,4.18078124340518,2022-07-06,E0_NEXT_OPEN,2022-07-06 13:40:00+00:00,236.93,5.530000000000001
0.05,0.5,242.554,238.89,0.33722627737226407,TP,2022-07-08 15:10:00+00:00,242.554,False,0.0038240284732855567,0.0023240284732855567,True,True,1.1620142366427784,2022-07-08,E0_NEXT_OPEN,2022-07-08 14:55:00+00:00,241.63,5.47999999999999
0.05,0.5,233.649,229.04000000000002,0.6519713261648723,TP,2022-07-11 18:40:00+00:00,233.649,False,0.007846266660915369,0.006346266660915369,True,True,3.1731333304576843,2022-07-11,E0_NEXT_OPEN,2022-07-11 13:40:00+00:00,231.83,5.5800000000000125
0.05,0.5,265.091,260.18,0.2889763779527555,TP,2022-07-19 16:05:00+00:00,265.091,False,0.004170612523201722,0.002670612523201722,True,True,1.335306261600861,2022-07-19,E0_NEXT_OPEN,2022-07-19 13:40:00+00:00,263.99,7.6200000000000045
0.05,0.5,271.2905,266.025,0.4211875843454719,TP,2022-07-20 14:50:00+00:00,271.2905,False,0.005785415044674336,0.004285415044674336,True,True,2.142707522337168,2022-07-20,E0_NEXT_OPEN,2022-07-20 13:50:00+00:00,269.73,7.410000000000025
0.05,0.5,270.2885,263.935,0.9948194662480353,TP,2022-07-28 15:15:00+00:00,270.2885,False,0.011861710092842204,0.010361710092842204,True,True,5.180855046421102,2022-07-28,E0_NEXT_OPEN,2022-07-28 13:45:00+00:00,267.12,6.3700000000000045
0.05,0.5,335.996,323.92999999999995,0.2114457831325288,TP,2022-08-10 14:45:00+00:00,335.996,False,0.006307466530893313,0.0048074665308933135,True,True,2.4037332654466566,2022-08-10,E0_NEXT_OPEN,2022-08-10 14:35:00+00:00,333.89,19.920000000000016
0.05,0.5,285.691,281.44000000000005,0.1775623268697979,TP,2022-08-19 16:20:00+00:00,285.691,False,0.00224872829328171,0.0007487282932817098,True,True,0.37436414664085493,2022-08-19,E0_NEXT_OPEN,2022-08-19 16:20:00+00:00,285.05,7.21999999999997
0.05,0.5,298.7245,296.105,0.1668151447661266,TP,2022-08-24 16:05:00+00:00,298.7245,False,0.001255237137590015,-0.00024476286240998494,True,False,-0.12238143120499247,2022-08-24,E0_NEXT_OPEN,2022-08-24 16:05:00+00:00,298.35,4.490000000000009
0.05,0.5,267.1805,263.915,0.3035928143712497,TP,2022-09-07 14:30:00+00:00,267.1805,False,0.0028545154267696216,0.0013545154267696215,True,True,0.6772577133848108,2022-09-07,E0_NEXT_OPEN,2022-09-07 13:50:00+00:00,266.42,5.009999999999991
0.05,0.5,271.4945,267.30500000000006,0.3758620689655202,TP,2022-09-22 18:35:00+00:00,271.4945,False,0.004233401146661819,0.0027334011466618193,True,True,1.3667005733309097,2022-09-22,E0_NEXT_OPEN,2022-09-22 18:10:00+00:00,270.35,6.089999999999975
0.05,0.5,274.56550000000004,269.715,0.4457526080477024,TP,2022-09-28 14:25:00+00:00,274.56550000000004,False,0.005476617717069088,0.003976617717069088,True,True,1.988308858534544,2022-09-28,E0_NEXT_OPEN,2022-09-28 14:10:00+00:00,273.07,6.710000000000036
0.05,0.5,266.7285,259.905,0.22175470008952186,TP,2022-10-13 15:35:00+00:00,266.7285,False,0.004664959132170576,0.0031649591321705763,True,True,1.5824795660852882,2022-10-13,E0_NEXT_OPEN,2022-10-13 15:30:00+00:00,265.49,11.170000000000016
0.05,0.5,272.12149999999997,269.67499999999995,1.6737704918032348,TP,2022-10-19 14:15:00+00:00,272.12149999999997,False,0.005659854392253916,0.004159854392253916,True,True,2.079927196126958,2022-10-19,E0_NEXT_OPEN,2022-10-19 13:50:00+00:00,270.59,1.829999999999984
0.05,0.5,305.529,283.15,0.3571255306246214,TP,2022-11-10 14:55:00+00:00,305.529,False,0.019653584301161375,0.018153584301161374,True,True,9.076792150580687,2022-11-10,E0_NEXT_OPEN,2022-11-10 14:40:00+00:00,299.64,32.98000000000002
0.05,0.5,262.5535,257.875,0.362008733624449,TP,2022-11-21 14:50:00+00:00,262.5535,False,0.004758715701656868,0.003258715701656868,True,True,1.629357850828434,2022-11-21,E0_NEXT_OPEN,2022-11-21 14:40:00+00:00,261.31,6.869999999999976
0.05,0.5,302.22999999999996,285.07000000000005,0.34062499999999785,SESSION_CLOSE,2022-11-23 20:55:00+00:00,296.39,False,-0.0049686104676537335,-0.006468610467653733,False,False,-3.2343052338268667,2022-11-23,E0_NEXT_OPEN,2022-11-23 19:15:00+00:00,297.87,25.599999999999966
0.05,0.5,250.2875,246.39499999999998,1.323880597014917,TP,2022-12-20 14:55:00+00:00,250.2875,False,0.00893900915064294,0.007439009150642941,True,True,3.71950457532147,2022-12-20,E0_NEXT_OPEN,2022-12-20 14:50:00+00:00,248.07,3.3499999999999943
0.05,0.5,280.5,278.14,0.2421052631578796,TP,2023-01-09 15:05:00+00:00,280.5,False,0.0016426224825023539,0.00014262248250235384,True,True,0.07131124125117692,2023-01-09,E0_NEXT_OPEN,2023-01-09 15:05:00+00:00,280.04,3.8000000000000114
0.05,0.5,290.21750000000003,287.735,0.4820895522388054,TP,2023-01-20 16:25:00+00:00,290.21750000000003,False,0.0027901592895891447,0.0012901592895891447,True,True,0.6450796447945724,2023-01-20,E0_NEXT_OPEN,2023-01-20 15:15:00+00:00,289.41,3.3500000000000227
0.05,0.5,313.4445,310.155,0.2925343811394938,TP,2023-01-31 16:35:00+00:00,313.4445,False,0.0023808762392070193,0.0008808762392070193,True,True,0.44043811960350965,2023-01-31,E0_NEXT_OPEN,2023-01-31 15:50:00+00:00,312.7,5.089999999999975
0.05,0.5,286.282,284.28999999999996,0.3105263157894526,TP,2023-03-06 14:40:00+00:00,286.282,False,0.0016514467653334641,0.0001514467653334641,True,True,0.07572338266673205,2023-03-06,E0_NEXT_OPEN,2023-03-06 14:40:00+00:00,285.81,3.0400000000000205
0.05,0.5,319.8385,308.955,0.2826753093694766,SL,2023-03-14 19:15:00+00:00,308.955,False,-0.026729460685483875,-0.028229460685483876,False,False,-14.114730342741938,2023-03-14,E0_NEXT_OPEN,2023-03-14 15:05:00+00:00,317.44,16.970000000000027
0.05,0.5,338.578,335.44,0.31848739495797596,SL,2023-03-20 16:15:00+00:00,335.44,False,-0.0070451719850808114,-0.008545171985080811,False,False,-4.272585992540406,2023-03-20,E0_NEXT_OPEN,2023-03-20 16:05:00+00:00,337.82,4.759999999999991
0.05,0.5,337.995,330.40999999999997,0.47281553398057985,TP,2023-03-21 16:25:00+00:00,337.995,False,0.007256526403623731,0.005756526403623731,True,True,2.8782632018118655,2023-03-21,E0_NEXT_OPEN,2023-03-21 13:40:00+00:00,335.56,10.300000000000011
0.05,0.5,312.237,308.74,0.47552742616034066,TP,2023-03-28 14:50:00+00:00,312.237,False,0.0036225129375462295,0.0021225129375462295,True,True,1.0612564687731147,2023-03-28,E0_NEXT_OPEN,2023-03-28 14:35:00+00:00,311.11,4.740000000000009
0.05,0.5,321.72400000000005,318.82000000000005,0.5782608695652368,TP,2023-04-12 14:50:00+00:00,321.72400000000005,False,0.0033181563026258853,0.0018181563026258853,True,True,0.9090781513129427,2023-04-12,E0_NEXT_OPEN,2023-04-12 14:40:00+00:00,320.66,3.680000000000007
0.05,0.5,330.909,329.23,0.20791366906474107,TP,2023-04-25 15:20:00+00:00,330.909,False,0.0008741152985300982,-0.0006258847014699019,True,False,-0.3129423507349509,2023-04-25,E0_NEXT_OPEN,2023-04-25 15:20:00+00:00,330.62,2.7799999999999727
0.05,0.5,317.872,314.96999999999997,0.5114583333333436,TP,2023-05-08 16:00:00+00:00,317.872,False,0.0030988671147718083,0.0015988671147718083,True,True,0.7994335573859042,2023-05-08,E0_NEXT_OPEN,2023-05-08 15:10:00+00:00,316.89,3.840000000000032
0.05,0.5,306.9975,303.885,0.5000000000000137,SL,2023-05-12 19:20:00+00:00,303.885,False,-0.006781932278729252,-0.008281932278729252,False,False,-4.140966139364626,2023-05-12,E0_NEXT_OPEN,2023-05-12 14:25:00+00:00,305.96,4.150000000000034
0.05,0.5,238.1225,232.665,0.46510067114094455,SESSION_CLOSE,2023-06-15 19:55:00+00:00,236.58,False,0.0008037565040823758,-0.0006962434959176243,True,False,-0.3481217479588121,2023-06-15,E0_NEXT_OPEN,2023-06-15 19:20:00+00:00,236.39,7.449999999999989
0.05,0.5,241.12550000000002,235.555,0.2503928170594904,TP,2023-06-16 18:00:00+00:00,241.12550000000002,False,0.0046477230115413715,0.0031477230115413714,True,True,1.5738615057706857,2023-06-16,E0_NEXT_OPEN,2023-06-16 17:30:00+00:00,240.01,8.909999999999997
0.05,0.5,250.71499999999997,246.36,0.6433962264150939,TP,2023-06-21 16:10:00+00:00,250.71499999999997,False,0.006847114573711899,0.005347114573711899,True,True,2.6735572868559494,2023-06-21,E0_NEXT_OPEN,2023-06-21 15:40:00+00:00,249.01,5.299999999999983
0.05,0.5,235.5925,232.565,0.19900990099009766,TP,2023-06-28 14:45:00+00:00,235.5925,False,0.0021374792632609108,0.0006374792632609107,True,True,0.3187396316304554,2023-06-28,E0_NEXT_OPEN,2023-06-28 14:45:00+00:00,235.09,5.050000000000011
0.05,0.5,235.41,233.51,0.26666666666667044,TP,2023-07-07 13:50:00+00:00,235.41,False,0.001702055231692201,0.00020205523169220104,True,True,0.10102761584610052,2023-07-07,E0_NEXT_OPEN,2023-07-07 13:40:00+00:00,235.01,3.0
0.05,0.5,245.535,237.05,0.23868613138686018,TP,2023-07-10 15:50:00+00:00,245.535,False,0.006703567035670321,0.005203567035670322,True,True,2.6017835178351607,2023-07-10,E0_NEXT_OPEN,2023-07-10 15:10:00+00:00,243.9,13.699999999999989
0.05,0.5,238.319,237.19,0.2685393258426651,TP,2023-07-26 14:00:00+00:00,238.319,False,0.0010038642473118031,-0.0004961357526881969,True,False,-0.24806787634409846,2023-07-26,E0_NEXT_OPEN,2023-07-26 13:50:00+00:00,238.08,1.7800000000000011
0.05,0.5,243.02249999999998,241.955,0.47241379310341436,SL,2023-08-10 14:40:00+00:00,241.955,False,-0.002987473215757319,-0.004487473215757319,False,False,-2.2437366078786596,2023-08-10,E0_NEXT_OPEN,2023-08-10 14:10:00+00:00,242.68,1.4499999999999886
0.05,0.5,241.049,240.32999999999998,0.4673469387755289,TP,2023-08-11 14:30:00+00:00,241.049,False,0.0009509176978657052,-0.0005490823021342948,True,False,-0.2745411510671474,2023-08-11,E0_NEXT_OPEN,2023-08-11 14:30:00+00:00,240.82,0.9799999999999898
0.05,0.5,218.7025,216.51500000000001,0.2681159420289732,TP,2023-08-28 14:50:00+00:00,218.7025,False,0.0021192265395892917,0.0006192265395892917,True,True,0.3096132697946459,2023-08-28,E0_NEXT_OPEN,2023-08-28 14:25:00+00:00,218.24,3.4499999999999886
0.05,0.5,218.3185,217.395,0.34817518248173274,TP,2023-08-29 14:00:00+00:00,218.3185,False,0.0010936353631694207,-0.00040636463683057936,True,False,-0.2031823184152897,2023-08-29,E0_NEXT_OPEN,2023-08-29 13:55:00+00:00,218.08,1.3700000000000045
0.05,0.5,215.2155,214.425,0.42432432432434414,SL,2023-09-06 14:00:00+00:00,214.425,False,-0.0025816355009767866,-0.004081635500976786,False,False,-2.0408177504883933,2023-09-06,E0_NEXT_OPEN,2023-09-06 13:55:00+00:00,214.98,1.1099999999999852
0.05,0.5,210.259,208.77,0.2512605042016628,TP,2023-09-25 16:10:00+00:00,210.259,False,0.001424080777290726,-7.591922270927401e-05,True,False,-0.037959611354637005,2023-09-25,E0_NEXT_OPEN,2023-09-25 16:10:00+00:00,209.96,2.3799999999999955
0.05,0.5,218.04250000000002,213.03499999999997,0.8376146788990856,SL,2023-10-16 13:40:00+00:00,213.03499999999997,False,-0.012629773822766088,-0.014129773822766088,False,False,-7.064886911383044,2023-10-16,E0_NEXT_OPEN,2023-10-16 13:40:00+00:00,215.76,5.450000000000017
0.05,0.5,211.493,210.14,0.45483870967741796,TP,2023-10-19 15:00:00+00:00,211.493,False,0.0020040744776614883,0.0005040744776614882,True,True,0.25203723883074414,2023-10-19,E0_NEXT_OPEN,2023-10-19 13:40:00+00:00,211.07,1.8600000000000136
0.05,0.5,227.0015,224.865,0.4102310231023123,TP,2023-10-25 15:30:00+00:00,227.0015,False,0.0027453838678328513,0.0012453838678328512,True,True,0.6226919339164256,2023-10-25,E0_NEXT_OPEN,2023-10-25 15:05:00+00:00,226.38,3.030000000000001
0.05,0.5,234.065,230.17,0.4698113207547177,SL,2023-11-02 14:25:00+00:00,230.17,False,-0.011382183661197476,-0.012882183661197475,False,False,-6.4410918305987375,2023-11-02,E0_NEXT_OPEN,2023-11-02 13:40:00+00:00,232.82,5.300000000000011
0.05,0.5,231.99099999999999,229.47000000000003,0.4742690058479464,TP,2023-12-05 16:30:00+00:00,231.99099999999999,False,0.0035080889350289635,0.0020080889350289634,True,True,1.0040444675144817,2023-12-05,E0_NEXT_OPEN,2023-12-05 14:40:00+00:00,231.18,3.4199999999999875
0.05,0.5,254.0285,248.505,0.2596351197263453,SESSION_CLOSE,2023-12-19 20:55:00+00:00,252.47,False,-0.001660801138835044,-0.003160801138835044,False,False,-1.580400569417522,2023-12-19,E0_NEXT_OPEN,2023-12-19 16:45:00+00:00,252.89,8.77000000000001
0.05,0.5,275.03,265.65000000000003,0.359420289855068,SESSION_CLOSE,2023-12-21 20:55:00+00:00,270.94,False,-0.005907172995780585,-0.007407172995780585,False,False,-3.7035864978902926,2023-12-21,E0_NEXT_OPEN,2023-12-21 15:10:00+00:00,272.55,13.799999999999955
0.05,0.5,271.872,267.89,0.23664596273291738,TP,2023-12-22 15:45:00+00:00,271.872,False,0.0028106672568330993,0.0013106672568330992,True,True,0.6553336284165496,2023-12-22,E0_NEXT_OPEN,2023-12-22 15:20:00+00:00,271.11,6.439999999999998
0.05,0.5,314.2125,311.725,0.17058823529409625,TP,2024-01-18 14:45:00+00:00,314.2125,False,0.001155010355265107,-0.00034498964473489305,True,False,-0.17249482236744654,2024-01-18,E0_NEXT_OPEN,2024-01-18 14:40:00+00:00,313.85,4.25
0.05,0.5,361.68949999999995,349.42499999999995,0.34848818031885226,TP,2024-02-15 14:50:00+00:00,361.68949999999995,False,0.008840510989623906,0.007340510989623907,True,True,3.6702554948119532,2024-02-15,E0_NEXT_OPEN,2024-02-15 14:45:00+00:00,358.52,18.189999999999998
0.05,0.5,585.547,572.56,1.0387755102040928,SL,2024-03-27 14:00:00+00:00,572.56,False,-0.011003057364448177,-0.012503057364448176,False,False,-6.251528682224088,2024-03-27,E0_NEXT_OPEN,2024-03-27 13:40:00+00:00,578.93,12.740000000000009
0.05,0.5,621.1475,612.405,0.253405017921152,SL,2024-03-29 15:20:00+00:00,612.405,False,-0.011261261261261257,-0.012761261261261257,False,False,-6.380630630630629,2024-03-29,E0_NEXT_OPEN,2024-03-29 14:25:00+00:00,619.38,13.950000000000045
0.05,0.5,593.5445,585.145,0.30325833979828143,SL,2024-04-01 14:25:00+00:00,585.145,False,-0.010894369411247773,-0.012394369411247773,False,False,-6.1971847056238865,2024-04-01,E0_NEXT_OPEN,2024-04-01 13:50:00+00:00,591.59,12.889999999999986
0.05,0.5,592.3050000000001,584.22,0.3146341463414742,TP,2024-04-04 14:45:00+00:00,592.3050000000001,False,0.0032776055693888306,0.0017776055693888306,True,True,0.8888027846944153,2024-04-04,E0_NEXT_OPEN,2024-04-04 14:20:00+00:00,590.37,12.300000000000068
0.05,0.5,593.3470000000001,582.54,0.20479375696768085,TP,2024-04-10 15:45:00+00:00,593.3470000000001,False,0.0031056110632112777,0.0016056110632112776,True,True,0.8028055316056388,2024-04-10,E0_NEXT_OPEN,2024-04-10 15:45:00+00:00,591.51,17.940000000000055
0.05,0.5,587.6605000000001,582.355,0.15211726384365493,TP,2024-05-08 19:00:00+00:00,587.6605000000001,False,0.001193437372223105,-0.00030656262777689494,True,False,-0.15328131388844748,2024-05-08,E0_NEXT_OPEN,2024-05-08 18:30:00+00:00,586.96,9.210000000000036
0.05,0.5,603.4375,590.515,0.8796363636363657,SL,2024-05-09 17:00:00+00:00,590.515,False,-0.011508394850934911,-0.01300839485093491,False,False,-6.5041974254674555,2024-05-09,E0_NEXT_OPEN,2024-05-09 15:35:00+00:00,597.39,13.75
