role,partition,dev_block,ref_min,hour,parent_entry_ts,parent_exit_ts,reentry_ts,recovery_exit_ts,exit_reason,parent_pnl,parent_loss_dollars,parent_loss_ret,entry_price,entry_R,remaining_E40_R,risk_to_H_R,reward_to_Hrisk,required_recovery_ret_to_episode_be,required_exit_price_to_episode_be,required_exit_R_to_episode_be,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,recovery_hold_min,max_price_R,min_price_R,mfe_from_entry_R,mae_from_entry_R,outcome_class,recovery_win,episode_rescue,hit_E10,hit_E10_min,E10_episode_rescue_if_hit,hit_E20,hit_E20_min,E20_episode_rescue_if_hit,hit_E30,hit_E30_min,E30_episode_rescue_if_hit,hit_E40,hit_E40_min,E40_episode_rescue_if_hit,fail_close_below_H_R,exit_open_below_H_R
REF_SUPPORT,development,2.0,300,15,2023-01-01 18:05:00+00:00,2023-01-01 18:20:00+00:00,2023-01-01 18:30:00+00:00,2023-01-01 18:50:00+00:00,FAILED_RECLAIM,-0.6516290726816809,0.6516290726816809,0.0013032581453633618,9.997,0.10280373831775794,0.2971962616822421,0.10280373831775794,2.8909090909090565,0.0013032581453633618,10.010028671679198,0.16368538167849547,-1.8505551665499165,-2.100555166549917,-2.5021842392315974,20.0,0.1682242990654183,-0.09813084112149055,0.06542056074766037,0.20093457943924847,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.07009345794391945,0.07009345794391945
REF_SUPPORT,development,2.0,300,15,2023-01-12 17:35:00+00:00,2023-01-12 17:45:00+00:00,2023-01-12 18:05:00+00:00,2023-01-12 18:30:00+00:00,FAILED_RECLAIM,-4.818765911019596,4.818765911019596,0.009637531822039191,16.583,0.0774134790528208,0.3225865209471792,0.0774134790528208,4.16705882352958,0.009637531822039191,16.742819190204873,0.22296829709004717,-6.331785563528813,-6.581785563528814,-11.150551474548408,25.0,0.11657559198542808,-0.14025500910746794,0.03916211293260728,0.21766848816028872,REC_FAIL,False,False,True,10.0,False,False,,False,False,,False,False,,False,0.11384335154826951,0.11384335154826951
REF_SUPPORT,development,2.0,300,15,2023-01-27 15:00:00+00:00,2023-01-27 15:35:00+00:00,2023-01-27 15:45:00+00:00,2023-01-27 15:55:00+00:00,FAILED_RECLAIM,-0.18760943883933123,0.18760943883933123,0.00037521887767866247,24.1,0.1686390532544385,0.2313609467455615,0.1686390532544385,1.3719298245613947,0.00037521887767866247,24.10904277495206,0.1820159392781917,-6.203319502074756,-6.453319502074756,-6.390928940914087,10.0,0.21893491124260248,-0.35798816568047365,0.05029585798816397,0.5266272189349122,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.27514792899408197,0.273668639053257
REF_SUPPORT,development,2.0,300,15,2023-02-02 17:00:00+00:00,2023-02-02 17:10:00+00:00,2023-02-02 17:20:00+00:00,2023-02-02 18:00:00+00:00,TARGET,-0.49436424757759445,0.49436424757759445,0.000988728495155189,25.361,0.1093525179856122,0.29064748201438784,0.1093525179856122,2.6578947368420827,0.000988728495155189,25.386075143365634,0.14543186095774646,3.982492803911497,3.732492803911497,3.4881285563339026,40.0,0.42302158273381346,-0.02589928057554054,0.3136690647482013,0.13525179856115274,REC_TARGET,True,True,True,5.0,False,True,10.0,True,True,35.0,True,True,40.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-02-17 17:05:00+00:00,2023-02-17 17:55:00+00:00,2023-02-17 18:10:00+00:00,2023-02-17 19:20:00+00:00,TARGET,0.0,-0.0,-0.0,22.986,0.0,0.4,0.0,inf,-0.0,22.986,0.0,4.794222570260187,4.544222570260187,4.794222570260187,70.0,0.4827586206896503,-0.0907441016333948,0.4827586206896503,0.0907441016333948,REC_TARGET,True,True,True,5.0,True,True,35.0,True,True,50.0,True,True,70.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-02-19 15:10:00+00:00,2023-02-19 15:25:00+00:00,2023-02-19 15:40:00+00:00,2023-02-19 15:45:00+00:00,TARGET,-0.6316475814011069,0.6316475814011069,0.0012632951628022138,24.806,0.2651439920556098,0.13485600794439023,0.2651439920556098,0.5086142322097432,0.0012632951628022138,24.83733729980847,0.2962634556191353,2.7372409900829897,2.4872409900829897,2.105593408681883,5.0,0.49255213505461565,0.20456802383316705,0.22740814299900586,0.06057596822244274,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-03-19 15:00:00+00:00,2023-03-19 15:15:00+00:00,2023-03-19 15:30:00+00:00,2023-03-19 15:45:00+00:00,FAILED_RECLAIM,-0.2968714318337118,0.2968714318337118,0.0005937428636674236,21.924,0.04380664652567969,0.35619335347432035,0.04380664652567969,8.131034482758636,0.0005937428636674236,21.93701721854304,0.06347011864507708,-1.459587666484241,-1.709587666484241,-1.7564590983179529,15.0,0.18277945619335173,-0.0906344410876115,0.13897280966767203,0.13444108761329118,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.05287009063444138,0.05287009063444138
REF_SUPPORT,development,2.0,300,15,2023-04-06 15:25:00+00:00,2023-04-06 15:50:00+00:00,2023-04-06 16:15:00+00:00,2023-04-06 16:55:00+00:00,FAILED_RECLAIM,-0.38526366482066754,0.38526366482066754,0.0007705273296413351,20.77,0.011904761904759488,0.38809523809524055,0.011904761904759488,32.60000000000682,0.0007705273296413351,20.786003852636654,0.050009172944412095,-0.40924410207027195,-0.659244102070272,-0.7945077668909395,40.0,0.22619047619047256,-0.12857142857143292,0.21428571428571308,0.1404761904761924,REC_FAIL,False,False,True,15.0,True,True,20.0,True,False,,False,False,,False,0.03095238095238482,0.02857142857142954
REF_SUPPORT,development,2.0,300,15,2023-04-25 17:55:00+00:00,2023-04-25 18:05:00+00:00,2023-04-25 18:20:00+00:00,2023-04-25 18:45:00+00:00,FAILED_RECLAIM,-1.1576808581014175,1.1576808581014175,0.002315361716202835,21.192,0.06636155606407286,0.3336384439359272,0.06636155606407286,5.0275862068965855,0.002315361716202835,21.241067145489772,0.17864335352350552,-1.1796904492261673,-1.4296904492261673,-2.337371307327585,25.0,0.25629290617848516,-0.052631578947367565,0.1899313501144123,0.11899313501144043,REC_FAIL,False,False,True,5.0,False,True,15.0,True,False,,False,False,,False,0.04576659038901492,0.04805491990846851
REF_SUPPORT,development,2.0,300,15,2023-04-28 16:55:00+00:00,2023-04-28 17:20:00+00:00,2023-04-28 17:35:00+00:00,2023-04-28 17:40:00+00:00,TARGET,-1.77118866439252,1.77118866439252,0.00354237732878504,23.065,0.2779329608938566,0.12206703910614342,0.2779329608938566,0.43919597989948794,0.00354237732878504,23.14670493308843,0.39204599593356043,1.8946455668762407,1.6446455668762407,0.12345690248372065,5.0,0.6326815642458082,0.21648044692737556,0.35474860335195163,0.06145251396648105,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-05-05 16:00:00+00:00,2023-05-05 16:10:00+00:00,2023-05-05 16:25:00+00:00,2023-05-05 16:40:00+00:00,FAILED_RECLAIM,-1.2454961967884315,1.2454961967884315,0.002490992393576863,22.497,0.016309887869519073,0.38369011213048093,0.016309887869519073,23.52500000000274,0.002490992393576863,22.5530398558783,0.07343512321946796,-1.5113126194604143,-1.7613126194604143,-2.7568088162488458,15.0,0.08053007135575631,-0.05402650356778872,0.06422018348623723,0.0703363914373078,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.053007135575946045,0.053007135575946045
REF_SUPPORT,development,2.0,300,15,2023-05-07 15:00:00+00:00,2023-05-07 15:20:00+00:00,2023-05-07 15:30:00+00:00,2023-05-07 16:10:00+00:00,TARGET,-0.2901785714285454,0.2901785714285454,0.0005803571428570908,22.447,0.1026200873362462,0.29737991266375385,0.1026200873362462,2.8978723404254696,0.0005803571428570908,22.460027276785713,0.1310639231129135,3.0338129816901427,2.7838129816901427,2.7436344102615973,40.0,0.4781659388646331,-0.054585152838425036,0.37554585152838693,0.15720524017467125,REC_TARGET,True,True,True,15.0,False,True,20.0,True,True,30.0,True,True,40.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-05-12 23:45:00+00:00,2023-05-13 02:55:00+00:00,2023-05-13 03:15:00+00:00,2023-05-13 04:00:00+00:00,TARGET,-0.16721609096559398,0.16721609096559398,0.00033443218193118796,20.969,0.05128205128205165,0.34871794871794837,0.05128205128205165,6.799999999999945,0.00033443218193118796,20.976012708422918,0.06074589530757979,6.16147646525822,5.91147646525822,5.994260374292626,45.0,0.4008097165991913,0.008097165991903145,0.34952766531713964,0.0431848852901485,REC_TARGET,True,True,True,10.0,True,True,10.0,True,True,40.0,True,True,45.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-05-17 01:35:00+00:00,2023-05-17 02:05:00+00:00,2023-05-17 02:15:00+00:00,2023-05-17 02:35:00+00:00,FAILED_RECLAIM,-0.2620669938533382,0.2620669938533382,0.0005241339877066764,21.05,0.17597765363129306,0.22402234636870696,0.17597765363129306,1.273015873015768,0.0005241339877066764,21.061033020441226,0.20679614648387715,-2.470308788598552,-2.720308788598552,-2.73237578245189,20.0,0.1843575418994499,-0.18994413407820784,0.008379888268156832,0.3659217877095009,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.11731843575418545,0.11452513966479654
REF_SUPPORT,development,2.0,300,15,2023-06-03 15:55:00+00:00,2023-06-03 16:10:00+00:00,2023-06-03 16:25:00+00:00,2023-06-03 16:30:00+00:00,TARGET,-0.5650249552688891,0.5650249552688891,0.0011300499105377781,21.266,0.18064516129031283,0.2193548387096872,0.18064516129031283,1.2142857142858339,0.0011300499105377781,21.290031641397494,0.3356880090160918,0.7993981002539785,0.5493981002539785,0.23437314498508943,5.0,0.490322580645161,0.07741935483871204,0.30967741935484816,0.10322580645160079,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-06-11 18:15:00+00:00,2023-06-11 18:30:00+00:00,2023-06-11 18:50:00+00:00,2023-06-11 19:00:00+00:00,FAILED_RECLAIM,-0.41390728476820016,0.41390728476820016,0.0008278145695364003,15.741,0.06135986733001501,0.338640132669985,0.06135986733001501,5.518918918919087,0.0008278145695364003,15.754030629139072,0.08296953422731526,-1.8423225970395918,-2.0923225970395922,-2.256229881807792,10.0,0.06135986733001501,-0.2255389718076303,0.0,0.2868988391376453,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.03316749585406527,0.0348258706467675
REF_SUPPORT,development,2.0,300,15,2023-06-20 16:30:00+00:00,2023-06-20 16:55:00+00:00,2023-06-20 17:15:00+00:00,2023-06-20 17:25:00+00:00,FAILED_RECLAIM,-2.361715351149818,2.361715351149818,0.004723430702299636,16.121,0.08266666666666349,0.3173333333333365,0.08266666666666349,3.838709677419541,0.004723430702299636,16.19714642635177,0.28572380360472494,-1.7368649587493623,-1.9868649587493625,-4.09858030989918,10.0,0.19733333333333766,-0.09866666666666409,0.11466666666667417,0.18133333333332757,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.06666666666666288,0.06666666666666288
REF_SUPPORT,development,2.0,300,15,2023-06-27 21:35:00+00:00,2023-06-27 21:45:00+00:00,2023-06-27 21:55:00+00:00,2023-06-27 22:25:00+00:00,FAILED_RECLAIM,-0.2376708259060889,0.2376708259060889,0.0004753416518121778,16.893,0.19207317073171495,0.20792682926828507,0.19207317073171495,1.0825396825395999,0.0004753416518121778,16.901029946524062,0.21655471501239004,-2.012667968981252,-2.262667968981252,-2.250338794887341,30.0,0.2865853658536627,-0.10365853658536275,0.09451219512194772,0.2957317073170777,REC_FAIL,False,False,True,5.0,False,True,5.0,False,False,,False,False,,False,0.015243902439021385,0.015243902439021385
REF_SUPPORT,development,2.0,300,15,2023-06-30 01:05:00+00:00,2023-06-30 01:20:00+00:00,2023-06-30 01:45:00+00:00,2023-06-30 02:00:00+00:00,TARGET,-1.9143466608324555,1.9143466608324555,0.003828693321664911,18.309,0.02118989405052958,0.37881010594947045,0.02118989405052958,17.876923076923227,0.003828693321664911,18.379099546026364,0.07832073840779338,12.69321098913101,12.443210989131009,10.778864328298555,15.0,0.4539527302363476,0.01955990220048684,0.432762836185818,0.0016299918500427418,REC_TARGET,True,True,True,5.0,True,True,10.0,True,True,15.0,True,True,15.0,True,,
REF_SUPPORT,development,2.0,300,15,2023-06-30 17:15:00+00:00,2023-06-30 17:40:00+00:00,2023-06-30 17:50:00+00:00,2023-06-30 18:00:00+00:00,FAILED_RECLAIM,-2.091836734693875,2.091836734693875,0.00418367346938775,19.71,0.04216174779609021,0.3578382522039098,0.04216174779609021,8.487272727272783,0.00418367346938775,19.79246020408163,0.07376780532067083,-4.718417047184175,-4.968417047184176,-6.81025378187805,10.0,0.04216174779609021,-0.049827520122653304,0.0,0.09198926791874351,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.029513223457263964,0.0291299348409354
REF_SUPPORT,development,3.0,300,15,2023-07-06 00:05:00+00:00,2023-07-06 00:15:00+00:00,2023-07-06 00:25:00+00:00,2023-07-06 00:30:00+00:00,TARGET,-0.4702194357367184,0.4702194357367184,0.0009404388714734369,19.478,0.3417593528816994,0.058240647118300626,0.3417593528816994,0.1704142011834296,0.0009404388714734369,19.496317868338558,0.36028095888630635,1.4785912311325866,1.2285912311325866,1.0083717953958682,5.0,0.5035389282103142,0.2740141557128418,0.1617795753286148,0.06774519716885757,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
REF_SUPPORT,development,3.0,300,15,2023-07-10 18:40:00+00:00,2023-07-10 18:50:00+00:00,2023-07-10 19:00:00+00:00,2023-07-10 19:45:00+00:00,TARGET,-1.220657276995274,1.220657276995274,0.002441314553990548,21.347,0.06733524355300942,0.3326647564469906,0.06733524355300942,4.940425531914822,0.002441314553990548,21.399114741784036,0.1419981973983312,5.438703330678751,5.188703330678751,4.218046053683477,45.0,0.4068767908309438,-0.08739255014326634,0.3395415472779344,0.15472779369627576,REC_TARGET,True,True,True,5.0,False,True,20.0,True,True,45.0,True,True,45.0,True,,
REF_SUPPORT,development,3.0,300,15,2023-07-26 15:20:00+00:00,2023-07-26 16:40:00+00:00,2023-07-26 17:05:00+00:00,2023-07-26 17:15:00+00:00,FAILED_RECLAIM,-0.46547397393342793,0.46547397393342793,0.0009309479478668559,24.731,0.020661157024795134,0.37933884297520487,0.020661157024795134,18.359999999998365,0.0009309479478668559,24.754023273698696,0.03968865594933576,-3.073066192228413,-3.3230661922284135,-3.538540166161841,10.0,0.02396694214876024,-0.17438016528925485,0.0033057851239651076,0.19504132231404997,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.10495867768594942,0.10495867768594942
REF_SUPPORT,development,3.0,300,15,2023-09-30 15:45:00+00:00,2023-09-30 15:55:00+00:00,2023-09-30 16:15:00+00:00,2023-09-30 16:45:00+00:00,FAILED_RECLAIM,-1.4425314099580921,1.4425314099580921,0.0028850628199161843,21.614,0.09920000000000187,0.3007999999999982,0.09920000000000187,3.0322580645160535,0.0028850628199161843,21.67635774778967,0.14908619823173694,-3.377440547793098,-3.627440547793098,-4.81997195775119,30.0,0.11520000000000152,-0.047999999999998974,0.015999999999999653,0.14720000000000083,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.01839999999999975,0.017599999999998773
REF_SUPPORT,development,3.0,300,15,2023-10-26 20:55:00+00:00,2023-10-26 21:05:00+00:00,2023-10-26 21:20:00+00:00,2023-10-26 21:30:00+00:00,FAILED_RECLAIM,-2.5159756737567207,2.5159756737567207,0.005031951347513441,32.482,0.06167706167706067,0.33832293832293936,0.06167706167706067,5.485393258427073,0.005031951347513441,32.64544784366993,0.1749465306097898,-2.2012191367526968,-2.451219136752697,-4.717194810509417,10.0,0.1254331254331235,-0.16008316008316106,0.06375606375606283,0.22176022176022173,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.037422037422038805,0.037422037422038805
REF_SUPPORT,development,3.0,300,15,2023-11-01 15:05:00+00:00,2023-11-01 15:15:00+00:00,2023-11-01 15:25:00+00:00,2023-11-01 15:45:00+00:00,FAILED_RECLAIM,-1.3945977686435351,1.3945977686435351,0.0027891955372870703,41.378,0.22958257713248642,0.1704174228675136,0.22958257713248642,0.7422924901185769,0.0027891955372870703,41.49341133294187,0.2819470657630979,-8.579438348881085,-8.829438348881085,-9.974036117524621,20.0,0.2849364791288566,-0.23003629764065234,0.05535390199637019,0.4596188747731388,REC_FAIL,False,False,True,5.0,False,True,5.0,False,False,,False,False,,False,0.09255898366606197,0.09255898366606197
REF_SUPPORT,development,3.0,300,15,2023-11-04 01:40:00+00:00,2023-11-04 01:50:00+00:00,2023-11-04 02:15:00+00:00,2023-11-04 02:30:00+00:00,FAILED_RECLAIM,-1.785935755922119,1.785935755922119,0.003571871511844238,40.337,0.009932279909709078,0.39006772009029095,0.009932279909709078,39.27272727271701,0.003571871511844238,40.481078581173264,0.0749790434190821,-1.0288320896448266,-1.2788320896448266,-2.8147678455669456,15.0,0.16568848758465238,-0.08487584650112669,0.1557562076749433,0.09480812641083576,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.02799097065462651,0.027539503386004534
REF_SUPPORT,development,3.0,300,15,2023-11-04 22:20:00+00:00,2023-11-04 22:40:00+00:00,2023-11-04 22:55:00+00:00,2023-11-04 23:00:00+00:00,TARGET,-0.6976139239009416,0.6976139239009416,0.0013952278478018831,42.449,0.1486238532110088,0.25137614678899123,0.1486238532110088,1.691358024691365,0.0013952278478018831,42.508226026911345,0.20295965771683164,3.2274022945181224,2.9774022945181224,2.529788370617181,5.0,0.4073394495412882,0.032110091743122765,0.2587155963302794,0.11651376146788603,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,3.0,300,15,2023-11-25 15:40:00+00:00,2023-11-25 16:30:00+00:00,2023-11-25 16:55:00+00:00,2023-11-25 17:35:00+00:00,TARGET,-0.00854291962820719,0.00854291962820719,1.708583925641438e-05,58.573,0.0382327952421425,0.3617672047578575,0.0382327952421425,9.462222222221822,1.708583925641438e-05,58.57400076886276,0.03908306615357799,3.6347805302784364,3.3847805302784364,3.626237610650229,40.0,0.40101954120645833,-0.01954120645709103,0.3627867459643158,0.05777400169923353,REC_TARGET,True,True,True,5.0,True,True,10.0,True,True,10.0,True,True,40.0,True,,
REF_SUPPORT,development,3.0,300,15,2023-12-03 22:35:00+00:00,2023-12-03 22:45:00+00:00,2023-12-03 23:10:00+00:00,2023-12-03 23:20:00+00:00,FAILED_RECLAIM,-3.8021919440568985,3.8021919440568985,0.007604383888113797,63.959,0.13503375843960913,0.2649662415603909,0.13503375843960913,1.9622222222222394,0.007604383888113797,64.44536878909987,0.49990156721670476,-2.6266827186166575,-2.8766827186166575,-6.428874662673556,10.0,0.28282070517629476,-0.3585896474118526,0.14778694673668563,0.49362340585146175,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.11627906976744223,0.11702925731433253
REF_SUPPORT,development,3.0,300,15,2023-12-08 23:40:00+00:00,2023-12-09 00:25:00+00:00,2023-12-09 00:35:00+00:00,2023-12-09 00:45:00+00:00,FAILED_RECLAIM,-0.43624161073824164,0.43624161073824164,0.0008724832214764833,74.761,0.07653958944281405,0.323460410557186,0.07653958944281405,4.226053639846826,0.0008724832214764833,74.82622771812079,0.0956679525280912,-3.1634140795334664,-3.4134140795334664,-3.599655690271708,10.0,0.07800586510264094,-0.09472140762463156,0.0014662756598268906,0.17126099706744563,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.06217008797654062,0.06217008797654062
REF_SUPPORT,development,3.0,300,15,2023-12-11 16:35:00+00:00,2023-12-11 16:55:00+00:00,2023-12-11 17:25:00+00:00,2023-12-11 17:50:00+00:00,FAILED_RECLAIM,-1.4997000599879518,1.4997000599879518,0.0029994001199759035,70.114,0.03248862897985994,0.3675113710201401,0.03248862897985994,11.311999999998905,0.0029994001199759035,70.32429994001198,0.10081219623521383,-1.362067490087604,-1.612067490087604,-2.8617675500755557,25.0,0.1825860948667965,-0.10948667966211512,0.15009746588693657,0.14197530864197505,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.03151397011045957,0.029564652371668065
REF_SUPPORT,development,3.0,300,15,2023-12-13 15:00:00+00:00,2023-12-13 16:05:00+00:00,2023-12-13 16:15:00+00:00,2023-12-13 16:30:00+00:00,FAILED_RECLAIM,-1.2875917594126762,1.2875917594126762,0.0025751835188253525,67.896,0.1358740679370351,0.2641259320629649,0.1358740679370351,1.9439024390243658,0.0025751835188253525,68.07084466019415,0.2083035046371816,-3.4832685283374687,-3.7332685283374687,-4.7708602877501445,15.0,0.16818558409279438,-0.22783761391880564,0.03231151615575928,0.36371168185584074,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.06006628003313833,0.06006628003313833
REF_SUPPORT,development,3.0,300,15,2023-12-17 16:35:00+00:00,2023-12-17 16:50:00+00:00,2023-12-17 17:00:00+00:00,2023-12-17 17:05:00+00:00,TARGET,-0.04090648776894357,0.04090648776894357,8.181297553788713e-05,73.965,0.32170343766034387,0.07829656233965615,0.32170343766034387,0.24338118022326533,8.181297553788713e-05,73.97105129673565,0.3248082589716054,1.0315689853308552,0.7815689853308552,0.9906624975619116,5.0,0.6803488968701944,0.28989225243715366,0.3586454592098505,0.03181118522319021,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
REF_SUPPORT,development,3.0,300,15,2023-12-21 16:05:00+00:00,2023-12-21 16:15:00+00:00,2023-12-21 16:25:00+00:00,2023-12-21 16:40:00+00:00,FAILED_RECLAIM,-1.5131060861739432,1.5131060861739432,0.0030262121723478863,89.073,0.05941558441558208,0.34058441558441793,0.05941558441558208,5.732240437158734,0.0030262121723478863,89.34255379682753,0.14693305091802936,-3.1883960347131035,-3.4383960347131035,-4.701502120887047,15.0,0.3603896103896104,-0.13571428571428787,0.30097402597402834,0.19512987012986996,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.12467532467532486,0.12500000000000172
REF_SUPPORT,development,3.0,300,15,2023-12-23 16:45:00+00:00,2023-12-23 17:00:00+00:00,2023-12-23 17:10:00+00:00,2023-12-23 17:25:00+00:00,FAILED_RECLAIM,-0.6247119668185697,0.6247119668185697,0.0012494239336371393,97.7,0.01899827288428563,0.3810017271157144,0.01899827288428563,20.054545454542815,0.0012494239336371393,97.82206871831634,0.06116363326989606,-0.5885363357216455,-0.8385363357216455,-1.2132483025402152,15.0,0.1848013816925774,-0.1854922279792721,0.16580310880829177,0.20449050086355772,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.020725388601037082,0.020725388601037082
REF_SUPPORT,development,3.0,300,15,2023-12-25 15:00:00+00:00,2023-12-25 15:10:00+00:00,2023-12-25 15:35:00+00:00,2023-12-25 15:40:00+00:00,TARGET,-1.7558088007825212,1.7558088007825212,0.0035116176015650424,120.081,0.05197346960965633,0.3480265303903437,0.05197346960965633,6.696234309623283,0.0035116176015650424,120.50267855321354,0.09782304590774696,13.32767048908645,13.07767048908645,11.57186168830393,5.0,0.4602587800369696,0.021420028270088397,0.40828531042731325,0.03055344133956793,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,3.0,300,15,2023-12-30 15:50:00+00:00,2023-12-30 16:05:00+00:00,2023-12-30 16:25:00+00:00,2023-12-30 16:35:00+00:00,FAILED_RECLAIM,-0.8243074858621524,0.8243074858621524,0.0016486149717243048,104.421,0.03286384976526128,0.3671361502347387,0.03286384976526128,11.171428571427438,0.0016486149717243048,104.59315002396244,0.09503431706841442,-2.7820074506085812,-3.0320074506085817,-3.6063149364707336,10.0,0.044059227157818806,-0.2755507403394755,0.011195377392557528,0.3084145901047368,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.173708920187792,0.17695919104369678
REF_SUPPORT,development,4.0,300,15,2024-01-15 18:25:00+00:00,2024-01-15 18:55:00+00:00,2024-01-15 19:15:00+00:00,2024-01-15 19:35:00+00:00,FAILED_RECLAIM,-1.6668402958641138,1.6668402958641138,0.0033336805917282275,96.076,0.03047484053862469,0.3695251594613753,0.03047484053862469,12.125581395349009,0.0033336805917282275,96.39628669653088,0.1439711894156222,-0.9367583996002793,-1.1867583996002793,-2.603598695464393,20.0,0.16442239546420997,-0.13253012048192656,0.1339475549255853,0.16300496102055123,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.03330970942593709,0.03330970942593709
REF_SUPPORT,development,4.0,300,15,2024-01-23 15:00:00+00:00,2024-01-23 15:10:00+00:00,2024-01-23 15:20:00+00:00,2024-01-23 15:35:00+00:00,TARGET,-0.8502153063221773,0.8502153063221773,0.0017004306126443547,81.77,0.009339080459768747,0.3906609195402313,0.009339080459768747,41.83076923077551,0.0017004306126443547,81.90904421119592,0.0592831218376146,6.650360768007846,6.400360768007846,5.800145461685668,15.0,0.4105603448275856,-0.08405172413792893,0.40122126436781685,0.09339080459769768,REC_TARGET,True,True,True,5.0,True,True,15.0,True,True,15.0,True,True,15.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-02-07 15:25:00+00:00,2024-02-07 15:50:00+00:00,2024-02-07 16:00:00+00:00,2024-02-07 16:10:00+00:00,TARGET,-0.2130954979677746,0.2130954979677746,0.0004261909959355492,96.226,0.015234613040832309,0.38476538695916773,0.015234613040832309,25.25599999999389,0.0004261909959355492,96.2670106547749,0.040225871282693414,3.2808180741170645,3.0308180741170645,3.06772257614929,10.0,0.5691651432053728,-0.05545399146861332,0.5539305301645405,0.07068860450944563,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,5.0,True,True,10.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-02-10 18:50:00+00:00,2024-02-10 19:05:00+00:00,2024-02-10 19:25:00+00:00,2024-02-10 19:55:00+00:00,FAILED_RECLAIM,-0.6369134897361017,0.6369134897361017,0.0012738269794722035,109.3,0.09063444108760937,0.30936555891239065,0.09063444108760937,3.4133333333335245,0.0012738269794722035,109.43922928885632,0.1607398231904932,-1.601097895699899,-1.851097895699899,-2.2380113854360006,30.0,0.21500503524672285,-0.10271903323263207,0.12437059415911347,0.19335347432024144,REC_FAIL,False,False,True,5.0,False,True,5.0,True,False,,False,False,,False,0.08610271903323571,0.08559919436052435
REF_SUPPORT,development,4.0,300,15,2024-02-12 15:05:00+00:00,2024-02-12 15:20:00+00:00,2024-02-12 15:30:00+00:00,2024-02-12 15:35:00+00:00,TARGET,-1.0911509066386937,1.0911509066386937,0.0021823018132773875,107.168,0.11813349084465628,0.2818665091553437,0.11813349084465628,2.3859999999999477,0.0021823018132773875,107.40187292072532,0.18720405219294878,4.452821737832124,4.202821737832124,3.3616708311934307,5.0,0.5053160070880096,0.030419373892496916,0.3871825162433533,0.08771411695215936,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-03-01 01:00:00+00:00,2024-03-01 02:55:00+00:00,2024-03-01 03:15:00+00:00,2024-03-01 03:35:00+00:00,FAILED_RECLAIM,-3.074127637482882,3.074127637482882,0.006148255274965764,135.973,0.1455987717502565,0.25440122824974354,0.1455987717502565,1.7472759226713417,0.006148255274965764,136.8089967145029,0.25255843327826283,-4.802424010649231,-5.052424010649231,-7.8765516481321125,20.0,0.2040685772773795,-0.03544012282497635,0.058469805527123,0.18103889457523287,REC_FAIL,False,False,True,5.0,False,True,5.0,False,False,,False,False,,False,0.02149437052200695,0.02149437052200695
