partition,transition,date_utc,previous_session_high,previous_session_low,side,sweep_ts,bos_ts,bos_level,bos_level_ts,retest_ts,entry_ts,entry_px,sweep_extreme,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
development,LONDON_TO_NEWYORK,2023-07-28,29320.0,29112.8,SHORT,2023-07-28 19:20:00+00:00,2023-07-28 19:25:00+00:00,29290.2,2023-07-28 19:10:00+00:00,2023-07-28 19:35:00+00:00,2023-07-28 19:40:00+00:00,29287.0,29322.2,29322.2,29216.6,0.0012018984532386633,TIME_EXIT_SESSION_END,2023-07-28 20:00:00+00:00,29303.5,-0.0005633898999555242,-0.2816949499777621,-0.6816949499777621,20.0
development,ASIA_TO_LONDON,2023-08-02,30059.9,29550.0,LONG,2023-08-02 11:55:00+00:00,2023-08-02 12:00:00+00:00,29565.4,2023-08-02 11:45:00+00:00,2023-08-02 12:05:00+00:00,2023-08-02 12:10:00+00:00,29587.7,29522.2,29522.2,29718.7,0.0022137577439273752,SL,2023-08-02 12:15:00+00:00,29522.2,-0.0022137577439274025,-1.1068788719637013,-1.5068788719637012,5.0
development,ASIA_TO_LONDON,2023-08-03,29273.1,29005.0,LONG,2023-08-03 08:20:00+00:00,2023-08-03 08:30:00+00:00,29073.9,2023-08-03 08:10:00+00:00,2023-08-03 08:50:00+00:00,2023-08-03 08:55:00+00:00,29079.8,28955.4,28955.4,29328.599999999995,0.004277883616806093,TIME_EXIT_SESSION_END,2023-08-03 13:30:00+00:00,29145.8,0.002269616709881017,1.1348083549405086,0.7348083549405086,275.0
development,LONDON_TO_NEWYORK,2023-08-03,29193.5,28955.4,SHORT,2023-08-03 18:05:00+00:00,2023-08-03 19:10:00+00:00,29240.0,2023-08-03 17:30:00+00:00,2023-08-03 19:25:00+00:00,2023-08-03 19:30:00+00:00,29233.6,29259.8,29259.8,29181.199999999997,0.000896228996770864,SL,2023-08-03 19:35:00+00:00,29259.8,-0.000896228996770887,-0.4481144983854435,-0.8481144983854435,5.0
development,LONDON_TO_NEWYORK,2023-08-04,29263.2,29116.0,SHORT,2023-08-04 16:05:00+00:00,2023-08-04 16:15:00+00:00,29250.6,2023-08-04 15:50:00+00:00,2023-08-04 16:30:00+00:00,2023-08-04 16:35:00+00:00,29238.0,29273.6,29273.6,29166.800000000003,0.0012175935426499262,TP_2R,2023-08-04 18:00:00+00:00,29166.800000000003,0.0024351870852998836,1.2175935426499418,0.8175935426499418,85.0
development,LONDON_TO_NEWYORK,2023-08-07,29148.8,29025.1,LONG,2023-08-07 14:05:00+00:00,2023-08-07 18:05:00+00:00,29074.2,2023-08-07 13:50:00+00:00,2023-08-07 18:50:00+00:00,2023-08-07 18:55:00+00:00,29079.8,28682.3,28682.3,29874.8,0.013669282457238358,TIME_EXIT_SESSION_END,2023-08-07 20:00:00+00:00,29144.9,0.0022386673911101163,1.1193336955550581,0.7193336955550581,65.0
development,ASIA_TO_LONDON,2023-08-10,29650.0,29477.2,LONG,2023-08-10 09:25:00+00:00,2023-08-10 09:40:00+00:00,29505.4,2023-08-10 08:40:00+00:00,2023-08-10 10:25:00+00:00,2023-08-10 10:30:00+00:00,29505.8,29461.4,29461.4,29594.599999999995,0.0015047888889641297,TP_2R,2023-08-10 12:30:00+00:00,29594.599999999995,0.0030095777779282074,1.5047888889641037,1.1047888889641038,120.0
development,LONDON_TO_NEWYORK,2023-08-10,29620.0,29461.4,LONG,2023-08-10 15:25:00+00:00,2023-08-10 15:30:00+00:00,29469.7,2023-08-10 15:15:00+00:00,2023-08-10 15:40:00+00:00,2023-08-10 15:45:00+00:00,29480.0,29444.8,29444.8,29550.4,0.0011940298507462934,SL,2023-08-10 15:50:00+00:00,29444.8,-0.0011940298507463476,-0.5970149253731738,-0.9970149253731738,5.0
development,ASIA_TO_LONDON,2023-08-11,29489.5,29336.0,LONG,2023-08-11 10:10:00+00:00,2023-08-11 10:20:00+00:00,29405.5,2023-08-11 09:40:00+00:00,2023-08-11 11:30:00+00:00,2023-08-11 11:35:00+00:00,29411.6,29333.9,29333.9,29566.999999999993,0.0026418147941627483,TIME_EXIT_SESSION_END,2023-08-11 13:30:00+00:00,29425.6,0.00047600266561498294,0.23800133280749147,-0.16199866719250855,115.0
development,LONDON_TO_NEWYORK,2023-08-11,29450.0,29333.9,LONG,2023-08-11 17:15:00+00:00,2023-08-11 17:25:00+00:00,29366.1,2023-08-11 16:50:00+00:00,2023-08-11 19:25:00+00:00,2023-08-11 19:30:00+00:00,29366.1,29310.2,29310.2,29477.899999999994,0.001903555460207444,TIME_EXIT_SESSION_END,2023-08-11 20:00:00+00:00,29387.8,0.0007389472895618088,0.3694736447809044,-0.030526355219095636,30.0
development,ASIA_TO_LONDON,2023-08-14,29466.3,29070.0,SHORT,2023-08-14 08:35:00+00:00,2023-08-14 08:45:00+00:00,29429.9,2023-08-14 08:20:00+00:00,2023-08-14 10:55:00+00:00,2023-08-14 11:00:00+00:00,29418.7,29486.0,29486.0,29284.100000000002,0.0022876605696376547,TIME_EXIT_SESSION_END,2023-08-14 13:30:00+00:00,29338.8,0.0027159595767318745,1.3579797883659372,0.9579797883659372,150.0
development,LONDON_TO_NEWYORK,2023-08-14,29486.0,29330.0,LONG,2023-08-14 18:35:00+00:00,2023-08-14 18:40:00+00:00,29356.9,2023-08-14 18:25:00+00:00,2023-08-14 19:15:00+00:00,2023-08-14 19:20:00+00:00,29362.1,29314.1,29314.1,29458.1,0.0016347604565068576,TIME_EXIT_SESSION_END,2023-08-14 20:00:00+00:00,29353.7,-0.0002860830798886438,-0.1430415399443219,-0.5430415399443219,40.0
development,LONDON_TO_NEWYORK,2023-08-15,29446.5,29340.2,LONG,2023-08-15 14:05:00+00:00,2023-08-15 14:25:00+00:00,29404.0,2023-08-15 13:40:00+00:00,2023-08-15 14:45:00+00:00,2023-08-15 14:50:00+00:00,29426.0,29323.3,29323.3,29631.4,0.003490110786379417,SL,2023-08-15 15:40:00+00:00,29323.3,-0.0034901107863793968,-1.7450553931896984,-2.1450553931896983,50.0
development,ASIA_TO_LONDON,2023-08-16,29257.4,29100.0,LONG,2023-08-16 09:35:00+00:00,2023-08-16 10:15:00+00:00,29169.2,2023-08-16 09:15:00+00:00,2023-08-16 11:15:00+00:00,2023-08-16 11:20:00+00:00,29172.6,29086.0,29086.0,29345.799999999996,0.002968538971500605,SL,2023-08-16 12:25:00+00:00,29086.0,-0.0029685389715006227,-1.4842694857503114,-1.8842694857503113,65.0
development,LONDON_TO_NEWYORK,2023-08-21,26079.8,25861.0,SHORT,2023-08-21 14:20:00+00:00,2023-08-21 15:15:00+00:00,26002.8,2023-08-21 13:45:00+00:00,2023-08-21 16:20:00+00:00,2023-08-21 16:25:00+00:00,25986.4,26121.7,26121.7,25715.800000000003,0.005206569590247178,SL,2023-08-21 19:40:00+00:00,26121.7,-0.005206569590247234,-2.603284795123617,-3.003284795123617,195.0
development,LONDON_TO_NEWYORK,2023-08-22,26100.0,25991.2,LONG,2023-08-22 15:20:00+00:00,2023-08-22 16:50:00+00:00,26005.0,2023-08-22 15:10:00+00:00,2023-08-22 16:55:00+00:00,2023-08-22 17:00:00+00:00,26008.2,25748.0,25748.0,26528.600000000002,0.01000453703062883,SL,2023-08-22 17:40:00+00:00,25748.0,-0.010004537030628868,-5.002268515314434,-5.402268515314434,40.0
development,ASIA_TO_LONDON,2023-08-24,26535.9,26334.0,SHORT,2023-08-24 09:10:00+00:00,2023-08-24 09:35:00+00:00,26430.1,2023-08-24 08:55:00+00:00,2023-08-24 09:40:00+00:00,2023-08-24 09:45:00+00:00,26421.6,26559.0,26559.0,26146.799999999996,0.005200290671269017,TIME_EXIT_SESSION_END,2023-08-24 13:30:00+00:00,26360.1,0.002327641020982818,1.163820510491409,0.763820510491409,225.0
development,LONDON_TO_NEWYORK,2023-08-25,26196.0,25968.9,SHORT,2023-08-25 14:15:00+00:00,2023-08-25 14:40:00+00:00,26000.8,2023-08-25 14:05:00+00:00,2023-08-25 15:10:00+00:00,2023-08-25 15:15:00+00:00,25960.0,26300.0,26300.0,25280.0,0.013097072419106317,TIME_EXIT_SESSION_END,2023-08-25 20:00:00+00:00,25961.8,-6.933744221870874e-05,-0.03466872110935437,-0.4346687211093544,285.0
development,ASIA_TO_LONDON,2023-08-29,26200.0,25974.1,LONG,2023-08-29 08:25:00+00:00,2023-08-29 11:05:00+00:00,25994.2,2023-08-29 08:10:00+00:00,2023-08-29 11:15:00+00:00,2023-08-29 11:20:00+00:00,26002.2,25905.2,25905.2,26196.2,0.0037304535770050226,TIME_EXIT_SESSION_END,2023-08-29 13:30:00+00:00,26005.7,0.00013460399504650056,0.06730199752325028,-0.33269800247674974,130.0
development,ASIA_TO_LONDON,2023-08-31,27290.5,27166.0,SHORT,2023-08-31 11:25:00+00:00,2023-08-31 12:15:00+00:00,27189.1,2023-08-31 10:55:00+00:00,2023-08-31 12:55:00+00:00,2023-08-31 13:00:00+00:00,27178.8,27674.3,27674.3,26187.8,0.018231121315142686,TIME_EXIT_SESSION_END,2023-08-31 13:30:00+00:00,27153.9,0.0009161552386417471,0.45807761932087354,0.05807761932087352,30.0
development,ASIA_TO_LONDON,2023-09-01,26094.1,25918.9,SHORT,2023-09-01 12:25:00+00:00,2023-09-01 12:40:00+00:00,26032.7,2023-09-01 12:00:00+00:00,2023-09-01 12:50:00+00:00,2023-09-01 12:55:00+00:00,26032.4,26115.0,26115.0,25867.200000000004,0.0031729690693135686,TIME_EXIT_SESSION_END,2023-09-01 13:30:00+00:00,26025.8,0.0002535302161922326,0.1267651080961163,-0.2732348919038837,35.0
development,LONDON_TO_NEWYORK,2023-09-04,26000.0,25810.0,LONG,2023-09-04 15:30:00+00:00,2023-09-04 16:05:00+00:00,25814.0,2023-09-04 15:15:00+00:00,2023-09-04 16:20:00+00:00,2023-09-04 16:25:00+00:00,25841.7,25750.2,25750.2,26024.7,0.0035407887251999674,TIME_EXIT_SESSION_END,2023-09-04 20:00:00+00:00,25881.1,0.0015246674947855254,0.7623337473927627,0.3623337473927627,215.0
development,LONDON_TO_NEWYORK,2023-09-05,25830.0,25639.0,LONG,2023-09-05 14:35:00+00:00,2023-09-05 15:05:00+00:00,25723.9,2023-09-05 14:25:00+00:00,2023-09-05 15:35:00+00:00,2023-09-05 15:40:00+00:00,25769.0,25610.0,25610.0,26087.0,0.006170204509294113,TIME_EXIT_SESSION_END,2023-09-05 20:00:00+00:00,25670.4,-0.0038263029221156097,-1.9131514610578049,-2.313151461057805,260.0
development,ASIA_TO_LONDON,2023-09-06,25858.5,25711.0,LONG,2023-09-06 09:15:00+00:00,2023-09-06 09:45:00+00:00,25747.2,2023-09-06 09:05:00+00:00,2023-09-06 10:00:00+00:00,2023-09-06 10:05:00+00:00,25749.9,25701.0,25701.0,25847.700000000004,0.0018990365011126822,SL,2023-09-06 12:35:00+00:00,25701.0,-0.001899036501112672,-0.949518250556336,-1.349518250556336,150.0
development,LONDON_TO_NEWYORK,2023-09-06,25766.6,25673.0,SHORT,2023-09-06 13:45:00+00:00,2023-09-06 14:00:00+00:00,25676.0,2023-09-06 13:35:00+00:00,2023-09-06 14:10:00+00:00,2023-09-06 14:15:00+00:00,25652.9,25769.3,25769.3,25420.100000000006,0.004537498684359188,TP_2R,2023-09-06 17:05:00+00:00,25420.100000000006,0.009074997368718418,4.537498684359209,4.137498684359208,170.0
development,ASIA_TO_LONDON,2023-09-07,25838.0,25710.3,LONG,2023-09-07 10:45:00+00:00,2023-09-07 10:55:00+00:00,25740.0,2023-09-07 10:15:00+00:00,2023-09-07 11:00:00+00:00,2023-09-07 11:05:00+00:00,25743.1,25705.4,25705.4,25818.499999999993,0.0014644700910145666,SL,2023-09-07 11:20:00+00:00,25705.4,-0.0014644700910145803,-0.7322350455072901,-1.13223504550729,15.0
development,LONDON_TO_NEWYORK,2023-09-07,25751.0,25625.0,LONG,2023-09-07 13:55:00+00:00,2023-09-07 15:05:00+00:00,25769.1,2023-09-07 13:40:00+00:00,2023-09-07 15:10:00+00:00,2023-09-07 15:15:00+00:00,25775.1,25602.3,25602.3,26120.699999999997,0.0067041446977897,TIME_EXIT_SESSION_END,2023-09-07 20:00:00+00:00,25867.1,0.003569336297434278,1.784668148717139,1.384668148717139,285.0
development,ASIA_TO_LONDON,2023-09-11,25895.0,25639.8,LONG,2023-09-11 12:30:00+00:00,2023-09-11 12:40:00+00:00,25670.0,2023-09-11 12:10:00+00:00,2023-09-11 12:50:00+00:00,2023-09-11 12:55:00+00:00,25682.9,25624.2,25624.2,25800.300000000003,0.002285567439814068,TIME_EXIT_SESSION_END,2023-09-11 13:30:00+00:00,25673.4,-0.00036989592296821083,-0.18494796148410542,-0.5849479614841054,35.0
development,LONDON_TO_NEWYORK,2023-09-12,26330.9,25720.0,SHORT,2023-09-12 16:35:00+00:00,2023-09-12 16:50:00+00:00,26136.6,2023-09-12 16:15:00+00:00,2023-09-12 17:05:00+00:00,2023-09-12 17:10:00+00:00,26122.5,26405.9,26405.9,25555.699999999997,0.010848885060771422,TIME_EXIT_SESSION_END,2023-09-12 20:00:00+00:00,26052.1,0.0026949947363384963,1.3474973681692481,0.9474973681692481,170.0
development,ASIA_TO_LONDON,2023-09-13,26099.5,25750.0,SHORT,2023-09-13 12:30:00+00:00,2023-09-13 13:10:00+00:00,26143.7,2023-09-13 12:10:00+00:00,2023-09-13 13:20:00+00:00,2023-09-13 13:25:00+00:00,26142.8,26241.6,26241.6,25945.2,0.003779243233318515,TIME_EXIT_SESSION_END,2023-09-13 13:30:00+00:00,26102.0,0.0015606591489817356,0.7803295744908678,0.3803295744908678,5.0
development,LONDON_TO_NEWYORK,2023-09-13,26267.4,25850.8,SHORT,2023-09-13 15:15:00+00:00,2023-09-13 17:55:00+00:00,26163.5,2023-09-13 14:55:00+00:00,2023-09-13 19:30:00+00:00,2023-09-13 19:35:00+00:00,26140.4,26400.0,26400.0,25621.200000000004,0.009930988049149918,TIME_EXIT_SESSION_END,2023-09-13 20:00:00+00:00,26129.4,0.00042080457835380614,0.21040228917690307,-0.18959771082309695,25.0
development,LONDON_TO_NEWYORK,2023-09-14,26790.0,26253.0,SHORT,2023-09-14 18:35:00+00:00,2023-09-14 18:45:00+00:00,26654.4,2023-09-14 18:20:00+00:00,2023-09-14 19:50:00+00:00,2023-09-14 19:55:00+00:00,26638.6,26880.0,26880.0,26155.799999999996,0.00906203779477906,TIME_EXIT_SESSION_END,2023-09-14 20:00:00+00:00,26662.0,-0.0008784245418302916,-0.4392122709151458,-0.8392122709151458,5.0
development,ASIA_TO_LONDON,2023-09-15,26647.0,26428.6,SHORT,2023-09-15 09:00:00+00:00,2023-09-15 09:15:00+00:00,26577.2,2023-09-15 08:40:00+00:00,2023-09-15 09:20:00+00:00,2023-09-15 09:25:00+00:00,26564.3,26691.5,26691.5,26309.899999999998,0.004788381399095806,TIME_EXIT_SESSION_END,2023-09-15 13:30:00+00:00,26398.0,0.0062602816562077335,3.1301408281038667,2.730140828103867,245.0
development,LONDON_TO_NEWYORK,2023-09-15,26691.5,26320.0,LONG,2023-09-15 14:30:00+00:00,2023-09-15 19:15:00+00:00,26397.2,2023-09-15 14:20:00+00:00,2023-09-15 19:20:00+00:00,2023-09-15 19:25:00+00:00,26412.5,26206.6,26206.6,26824.300000000003,0.00779555134879324,TIME_EXIT_SESSION_END,2023-09-15 20:00:00+00:00,26386.9,-0.0009692380501655773,-0.48461902508278865,-0.8846190250827887,35.0
development,LONDON_TO_NEWYORK,2023-09-18,27397.0,26666.4,LONG,2023-09-18 18:40:00+00:00,2023-09-18 19:35:00+00:00,26828.4,2023-09-18 18:15:00+00:00,2023-09-18 19:40:00+00:00,2023-09-18 19:45:00+00:00,26889.0,26611.2,26611.2,27444.6,0.010331362267098044,TIME_EXIT_SESSION_END,2023-09-18 20:00:00+00:00,26803.2,-0.003190895905388791,-1.5954479526943954,-1.9954479526943953,15.0
development,LONDON_TO_NEWYORK,2023-09-19,27470.0,26834.3,SHORT,2023-09-19 15:35:00+00:00,2023-09-19 18:35:00+00:00,27111.9,2023-09-19 15:05:00+00:00,2023-09-19 18:40:00+00:00,2023-09-19 18:45:00+00:00,27098.9,27480.0,27480.0,26336.700000000004,0.01406330146242093,TIME_EXIT_SESSION_END,2023-09-19 20:00:00+00:00,27172.1,-0.0027012166545503646,-1.3506083272751823,-1.7506083272751822,75.0
development,LONDON_TO_NEWYORK,2023-09-20,27182.0,26930.3,SHORT,2023-09-20 14:10:00+00:00,2023-09-20 14:45:00+00:00,27122.8,2023-09-20 14:00:00+00:00,2023-09-20 14:50:00+00:00,2023-09-20 14:55:00+00:00,27115.8,27182.3,27182.3,26982.8,0.002452444700137927,SL,2023-09-20 15:45:00+00:00,27182.3,-0.0024524447001379457,-1.2262223500689728,-1.6262223500689728,50.0
development,ASIA_TO_LONDON,2023-09-22,26697.5,26452.9,SHORT,2023-09-22 08:35:00+00:00,2023-09-22 08:45:00+00:00,26660.0,2023-09-22 08:25:00+00:00,2023-09-22 09:00:00+00:00,2023-09-22 09:05:00+00:00,26646.5,26700.0,26700.0,26539.5,0.0020077683748334677,TIME_EXIT_SESSION_END,2023-09-22 13:30:00+00:00,26600.0,0.0017450697089673728,0.8725348544836864,0.4725348544836864,265.0
development,LONDON_TO_NEWYORK,2023-09-22,26737.7,26560.0,LONG,2023-09-22 18:45:00+00:00,2023-09-22 18:55:00+00:00,26573.5,2023-09-22 18:35:00+00:00,2023-09-22 19:30:00+00:00,2023-09-22 19:35:00+00:00,26582.1,26548.1,26548.1,26650.1,0.0012790562069964376,SL,2023-09-22 19:50:00+00:00,26548.1,-0.0012790562069964206,-0.6395281034982103,-1.0395281034982102,15.0
development,ASIA_TO_LONDON,2023-09-26,26388.0,26221.0,LONG,2023-09-26 11:30:00+00:00,2023-09-26 11:50:00+00:00,26213.8,2023-09-26 11:15:00+00:00,2023-09-26 12:40:00+00:00,2023-09-26 12:45:00+00:00,26218.0,26210.2,26210.2,26233.6,0.00029750553055150176,SL,2023-09-26 12:45:00+00:00,26210.2,-0.00029750553055152285,-0.14875276527576142,-0.5487527652757614,0.0
development,LONDON_TO_NEWYORK,2023-09-26,26322.4,26170.1,LONG,2023-09-26 14:40:00+00:00,2023-09-26 16:20:00+00:00,26178.8,2023-09-26 14:25:00+00:00,2023-09-26 17:35:00+00:00,2023-09-26 17:40:00+00:00,26183.0,26073.8,26073.8,26401.4,0.004170645075048724,TIME_EXIT_SESSION_END,2023-09-26 20:00:00+00:00,26235.8,0.002016575640682916,1.008287820341458,0.608287820341458,140.0
development,LONDON_TO_NEWYORK,2023-09-27,26849.9,26209.0,LONG,2023-09-27 17:45:00+00:00,2023-09-27 18:50:00+00:00,26263.3,2023-09-27 17:20:00+00:00,2023-09-27 19:00:00+00:00,2023-09-27 19:05:00+00:00,26266.8,26100.0,26100.0,26600.399999999998,0.0063502215724793,TIME_EXIT_SESSION_END,2023-09-27 20:00:00+00:00,26258.6,-0.0003121811564408272,-0.1560905782204136,-0.5560905782204136,55.0
development,LONDON_TO_NEWYORK,2023-09-29,27168.0,26880.0,LONG,2023-09-29 14:30:00+00:00,2023-09-29 15:15:00+00:00,26822.3,2023-09-29 14:15:00+00:00,2023-09-29 15:35:00+00:00,2023-09-29 15:40:00+00:00,26834.7,26765.5,26765.5,26973.100000000002,0.0025787506474825774,SL,2023-09-29 18:00:00+00:00,26765.5,-0.002578750647482586,-1.289375323741293,-1.689375323741293,140.0
development,ASIA_TO_LONDON,2023-10-02,28428.2,27811.6,SHORT,2023-10-02 08:35:00+00:00,2023-10-02 08:55:00+00:00,28337.4,2023-10-02 08:25:00+00:00,2023-10-02 11:30:00+00:00,2023-10-02 11:35:00+00:00,28312.0,28477.0,28477.0,27982.0,0.005827917490816615,TIME_EXIT_SESSION_END,2023-10-02 13:30:00+00:00,28303.1,0.0003143543373834712,0.1571771686917356,-0.24282283130826443,115.0
development,LONDON_TO_NEWYORK,2023-10-02,28477.0,28177.0,SHORT,2023-10-02 14:00:00+00:00,2023-10-02 14:35:00+00:00,28324.2,2023-10-02 13:50:00+00:00,2023-10-02 15:00:00+00:00,2023-10-02 15:05:00+00:00,28300.9,28613.0,28613.0,27676.700000000004,0.011027917840068638,TP_2R,2023-10-02 18:35:00+00:00,27676.700000000004,0.022055835680137248,11.027917840068625,10.627917840068624,210.0
development,LONDON_TO_NEWYORK,2023-10-03,27630.0,27373.8,LONG,2023-10-03 15:15:00+00:00,2023-10-03 16:00:00+00:00,27369.8,2023-10-03 15:00:00+00:00,2023-10-03 16:15:00+00:00,2023-10-03 16:20:00+00:00,27370.0,27212.3,27212.3,27685.4,0.005761782974059215,TIME_EXIT_SESSION_END,2023-10-03 20:00:00+00:00,27263.8,-0.0038801607599562304,-1.9400803799781152,-2.340080379978115,220.0
development,LONDON_TO_NEWYORK,2023-10-04,27627.6,27420.5,LONG,2023-10-04 13:45:00+00:00,2023-10-04 16:35:00+00:00,27546.0,2023-10-04 13:35:00+00:00,2023-10-04 16:45:00+00:00,2023-10-04 16:50:00+00:00,27552.1,27317.1,27317.1,28022.1,0.008529295407609584,TIME_EXIT_SESSION_END,2023-10-04 20:00:00+00:00,27606.3,0.0019671821748614704,0.9835910874307352,0.5835910874307352,190.0
development,LONDON_TO_NEWYORK,2023-10-05,28070.8,27578.1,SHORT,2023-10-05 14:30:00+00:00,2023-10-05 14:35:00+00:00,27951.9,2023-10-05 14:20:00+00:00,2023-10-05 14:45:00+00:00,2023-10-05 14:50:00+00:00,27946.9,28076.3,28076.3,27688.100000000006,0.004630209432888721,TP_2R,2023-10-05 15:25:00+00:00,27688.100000000006,0.009260418865777442,4.630209432888721,4.230209432888721,35.0
development,ASIA_TO_LONDON,2023-10-06,27644.0,27382.6,SHORT,2023-10-06 08:20:00+00:00,2023-10-06 08:30:00+00:00,27606.0,2023-10-06 08:05:00+00:00,2023-10-06 08:50:00+00:00,2023-10-06 08:55:00+00:00,27605.4,27658.9,27658.9,27498.4,0.00193802661798054,SL,2023-10-06 09:40:00+00:00,27658.9,-0.0019380266179804817,-0.9690133089902409,-1.3690133089902408,45.0
development,LONDON_TO_NEWYORK,2023-10-09,27834.8,27358.2,LONG,2023-10-09 16:00:00+00:00,2023-10-09 17:45:00+00:00,27529.9,2023-10-09 15:25:00+00:00,2023-10-09 17:50:00+00:00,2023-10-09 17:55:00+00:00,27571.3,27250.0,27250.0,28213.899999999998,0.011653422218031043,TIME_EXIT_SESSION_END,2023-10-09 20:00:00+00:00,27607.7,0.0013202134103216245,0.6601067051608123,0.26010670516081225,125.0
development,LONDON_TO_NEWYORK,2023-10-10,27727.3,27379.0,LONG,2023-10-10 13:55:00+00:00,2023-10-10 14:00:00+00:00,27391.0,2023-10-10 13:45:00+00:00,2023-10-10 14:55:00+00:00,2023-10-10 15:00:00+00:00,27427.0,27351.8,27351.8,27577.4,0.002741823750319055,SL,2023-10-10 15:10:00+00:00,27351.8,-0.0027418237503190612,-1.3709118751595306,-1.7709118751595305,10.0
development,ASIA_TO_LONDON,2023-10-12,26939.0,26722.4,LONG,2023-10-12 09:25:00+00:00,2023-10-12 12:35:00+00:00,26813.7,2023-10-12 09:15:00+00:00,2023-10-12 12:40:00+00:00,2023-10-12 12:45:00+00:00,26829.1,26650.0,26650.0,27187.299999999996,0.006675587328684098,TIME_EXIT_SESSION_END,2023-10-12 13:30:00+00:00,26750.5,-0.0029296547405615048,-1.4648273702807524,-1.8648273702807523,45.0
development,LONDON_TO_NEWYORK,2023-10-12,26856.5,26650.0,LONG,2023-10-12 15:50:00+00:00,2023-10-12 16:05:00+00:00,26677.7,2023-10-12 15:35:00+00:00,2023-10-12 16:25:00+00:00,2023-10-12 16:30:00+00:00,26720.2,26608.1,26608.1,26944.400000000005,0.0041953278792824225,SL,2023-10-12 17:05:00+00:00,26608.1,-0.004195327879282451,-2.0976639396412256,-2.4976639396412255,35.0
development,ASIA_TO_LONDON,2023-10-13,26929.0,26733.9,LONG,2023-10-13 10:00:00+00:00,2023-10-13 11:10:00+00:00,26813.6,2023-10-13 09:25:00+00:00,2023-10-13 11:20:00+00:00,2023-10-13 11:25:00+00:00,26817.7,26725.7,26725.7,27001.7,0.003430570108547713,TIME_EXIT_SESSION_END,2023-10-13 13:30:00+00:00,26867.0,0.0018383381125153253,0.9191690562576627,0.5191690562576626,125.0
development,LONDON_TO_NEWYORK,2023-10-13,26972.8,26722.2,LONG,2023-10-13 16:05:00+00:00,2023-10-13 16:20:00+00:00,26710.0,2023-10-13 15:55:00+00:00,2023-10-13 17:35:00+00:00,2023-10-13 17:40:00+00:00,26722.5,26700.1,26700.1,26767.300000000003,0.000838244924688987,TP_2R,2023-10-13 18:05:00+00:00,26767.300000000003,0.00167648984937796,0.83824492468898,0.43824492468898,25.0
development,ASIA_TO_LONDON,2023-10-17,28534.4,28055.0,SHORT,2023-10-17 10:15:00+00:00,2023-10-17 12:10:00+00:00,28408.6,2023-10-17 10:00:00+00:00,2023-10-17 12:15:00+00:00,2023-10-17 12:20:00+00:00,28404.1,28605.0,28605.0,28002.299999999996,0.007072922571037332,TIME_EXIT_SESSION_END,2023-10-17 13:30:00+00:00,28249.6,0.005439355585989292,2.719677792994646,2.319677792994646,70.0
development,LONDON_TO_NEWYORK,2023-10-18,28584.9,28204.8,LONG,2023-10-18 15:10:00+00:00,2023-10-18 15:50:00+00:00,28218.9,2023-10-18 15:00:00+00:00,2023-10-18 16:00:00+00:00,2023-10-18 16:05:00+00:00,28284.3,28190.1,28190.1,28472.7,0.003330469553780745,TIME_EXIT_SESSION_END,2023-10-18 20:00:00+00:00,28233.2,-0.0018066559893650247,-0.9033279946825123,-1.3033279946825123,235.0
development,LONDON_TO_NEWYORK,2023-10-24,34888.0,33966.0,LONG,2023-10-24 16:30:00+00:00,2023-10-24 17:05:00+00:00,33980.0,2023-10-24 16:10:00+00:00,2023-10-24 17:15:00+00:00,2023-10-24 17:20:00+00:00,33996.2,33817.9,33817.9,34352.79999999999,0.00524470381983856,SL,2023-10-24 17:45:00+00:00,33817.9,-0.005244703819838548,-2.622351909919274,-3.0223519099192737,25.0
development,LONDON_TO_NEWYORK,2023-10-25,34711.9,33773.3,SHORT,2023-10-25 15:10:00+00:00,2023-10-25 16:35:00+00:00,34605.3,2023-10-25 14:45:00+00:00,2023-10-25 16:50:00+00:00,2023-10-25 16:55:00+00:00,34586.3,35154.3,35154.3,33450.3,0.016422687595955623,TIME_EXIT_SESSION_END,2023-10-25 20:00:00+00:00,34732.0,-0.004212650673821594,-2.106325336910797,-2.506325336910797,185.0
