partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,tie_order,accepted,decision,blocked_by_zone,portfolio,evaluation_stage
development,2022-12-07,480,2022-12-07 08:00:00+00:00,2022-12-07 13:30:00+00:00,2022-12-07 13:30:00+00:00,2022-12-07 20:00:00+00:00,16859.9,16655.0,204.90000000000143,16829.165,16726.715,16900.88,2022-12-07 13:35:00+00:00,2022-12-07 13:40:00+00:00,2022-12-07 13:40:00+00:00,2022-12-07 13:45:00+00:00,2022-12-07 13:55:00+00:00,,2022-12-07 13:50:00+00:00,True,True,2022-12-07 13:55:00+00:00,16858.9,0.995119570522206,0.3175852025570159,2022-12-07 20:00:00+00:00,2022-12-07 20:00:00+00:00,16807.4,TIME_EXIT_EXEC_END,-0.003054766325205,-1.927383162602536,False,True,TRADE_EXECUTED,True,LONDON,20.0,True,True,10.0,2022-12-07 13:15:00+00:00,2022-12-07 08:05:00+00:00,2022-12-07 13:15:00+00:00,315.0,15.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-12-19,210,2022-12-19 03:30:00+00:00,2022-12-19 09:00:00+00:00,2022-12-19 09:00:00+00:00,2022-12-19 15:30:00+00:00,16752.8,16620.4,132.39999999999782,16732.94,16666.74,16779.28,2022-12-19 09:00:00+00:00,2022-12-19 09:05:00+00:00,2022-12-19 09:05:00+00:00,2022-12-19 09:10:00+00:00,2022-12-19 09:20:00+00:00,,2022-12-19 09:10:00+00:00,True,True,2022-12-19 09:15:00+00:00,16736.5,0.8768882175226621,0.6132454128440341,2022-12-19 15:30:00+00:00,2022-12-19 15:30:00+00:00,16724.0,TIME_EXIT_EXEC_END,-0.0007468706121351,-0.7734353060675933,False,True,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2022-12-19 08:50:00+00:00,2022-12-19 03:45:00+00:00,2022-12-19 08:50:00+00:00,320.0,10.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2022-12-22,210,2022-12-22 03:30:00+00:00,2022-12-22 09:00:00+00:00,2022-12-22 09:00:00+00:00,2022-12-22 15:30:00+00:00,16850.0,16778.0,72.0,16839.2,16803.2,16864.4,2022-12-22 09:35:00+00:00,2022-12-22 09:40:00+00:00,2022-12-22 09:50:00+00:00,2022-12-22 09:55:00+00:00,2022-12-22 10:00:00+00:00,,2022-12-22 09:55:00+00:00,True,True,2022-12-22 10:00:00+00:00,16839.7,0.8569444444444545,0.6767123287671433,2022-12-22 13:05:00+00:00,2022-12-22 13:10:00+00:00,16799.9,CLOSE_INVALIDATION_F35,-0.0023634625319928,-1.581731265996411,False,False,TRADE_EXECUTED,True,ALT_0330,55.0,True,True,40.0,2022-12-22 04:20:00+00:00,2022-12-22 07:00:00+00:00,2022-12-22 07:00:00+00:00,210.0,120.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-01-09,210,2023-01-09 03:30:00+00:00,2023-01-09 09:00:00+00:00,2023-01-09 09:00:00+00:00,2023-01-09 15:30:00+00:00,17248.0,17171.7,76.29999999999927,17236.555,17198.405,17263.26,2023-01-09 09:35:00+00:00,2023-01-09 09:40:00+00:00,2023-01-09 09:40:00+00:00,2023-01-09 09:45:00+00:00,2023-01-09 09:50:00+00:00,,2023-01-09 09:45:00+00:00,True,True,2023-01-09 09:50:00+00:00,17240.6,0.9030144167758648,0.5370304538452426,2023-01-09 09:50:00+00:00,2023-01-09 09:50:00+00:00,17263.26,TP_E20,0.0013143394081411,0.2571697040705926,True,False,TRADE_EXECUTED,True,ALT_0330,45.0,True,True,40.0,2023-01-09 05:25:00+00:00,2023-01-09 06:50:00+00:00,2023-01-09 06:50:00+00:00,200.0,130.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-01-19,480,2023-01-19 08:00:00+00:00,2023-01-19 13:30:00+00:00,2023-01-19 13:30:00+00:00,2023-01-19 20:00:00+00:00,20848.0,20661.0,187.0,20819.95,20726.45,20885.4,2023-01-19 14:40:00+00:00,2023-01-19 14:45:00+00:00,2023-01-19 14:45:00+00:00,2023-01-19 14:50:00+00:00,2023-01-19 15:05:00+00:00,,2023-01-19 15:00:00+00:00,True,True,2023-01-19 15:05:00+00:00,20823.9,0.8711229946524142,0.6310928681375017,2023-01-19 15:05:00+00:00,2023-01-19 15:05:00+00:00,20885.4,TP_E20,0.0029533372711163,1.076668635558176,True,False,TRADE_EXECUTED,True,LONDON,90.0,True,True,75.0,2023-01-19 08:10:00+00:00,2023-01-19 13:15:00+00:00,2023-01-19 13:15:00+00:00,315.0,15.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-02-15,480,2023-02-15 08:00:00+00:00,2023-02-15 13:30:00+00:00,2023-02-15 13:30:00+00:00,2023-02-15 20:00:00+00:00,22924.9,22075.9,849.0,22797.550000000003,22373.050000000003,23094.7,2023-02-15 16:10:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:15:00+00:00,2023-02-15 16:20:00+00:00,2023-02-15 18:40:00+00:00,,2023-02-15 16:25:00+00:00,True,True,2023-02-15 16:30:00+00:00,22823.2,0.8802120141342747,0.603132289236924,2023-02-15 19:05:00+00:00,2023-02-15 19:05:00+00:00,23094.7,TP_E20,0.011895790248519,5.547895124259528,True,False,TRADE_EXECUTED,True,LONDON,175.0,True,True,165.0,2023-02-15 12:20:00+00:00,2023-02-15 09:05:00+00:00,2023-02-15 12:20:00+00:00,260.0,70.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-03-06,480,2023-03-06 08:00:00+00:00,2023-03-06 13:30:00+00:00,2023-03-06 13:30:00+00:00,2023-03-06 20:00:00+00:00,22443.9,22345.3,98.60000000000218,22429.11,22379.81,22463.620000000003,2023-03-06 13:40:00+00:00,2023-03-06 13:45:00+00:00,2023-03-06 13:50:00+00:00,2023-03-06 13:55:00+00:00,2023-03-06 14:30:00+00:00,,2023-03-06 13:55:00+00:00,True,True,2023-03-06 14:00:00+00:00,22430.8,0.8671399594320295,0.6436556187488657,2023-03-06 14:30:00+00:00,2023-03-06 14:30:00+00:00,22463.620000000003,TP_E20,0.0014631667171924,0.3315833585962439,True,False,TRADE_EXECUTED,True,LONDON,25.0,True,True,15.0,2023-03-06 08:35:00+00:00,2023-03-06 08:15:00+00:00,2023-03-06 08:35:00+00:00,35.0,295.0,False,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-03-13,480,2023-03-13 08:00:00+00:00,2023-03-13 13:30:00+00:00,2023-03-13 13:30:00+00:00,2023-03-13 20:00:00+00:00,22572.0,21804.0,768.0,22456.8,22072.8,22725.6,2023-03-13 13:50:00+00:00,2023-03-13 13:55:00+00:00,2023-03-13 13:55:00+00:00,2023-03-13 14:00:00+00:00,2023-03-13 14:05:00+00:00,,2023-03-13 14:00:00+00:00,True,True,2023-03-13 14:05:00+00:00,22482.0,0.8828125,0.5953079178885584,2023-03-13 14:05:00+00:00,2023-03-13 14:05:00+00:00,22725.6,TP_E20,0.0108353349346141,5.0176674673070965,True,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,25.0,2023-03-13 13:15:00+00:00,2023-03-13 09:35:00+00:00,2023-03-13 13:15:00+00:00,315.0,15.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-03-21,210,2023-03-21 03:30:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 15:30:00+00:00,27960.7,27288.0,672.7000000000007,27859.795,27523.445,28095.24,2023-03-21 09:40:00+00:00,2023-03-21 09:45:00+00:00,2023-03-21 09:50:00+00:00,2023-03-21 09:55:00+00:00,2023-03-21 10:00:00+00:00,,2023-03-21 09:55:00+00:00,True,True,2023-03-21 10:00:00+00:00,27916.5,0.9342946335662248,0.4547455190749424,2023-03-21 10:20:00+00:00,2023-03-21 10:20:00+00:00,28095.24,TP_E20,0.0064026650905379,2.801332545268998,True,False,TRADE_EXECUTED,True,ALT_0330,55.0,True,True,45.0,2023-03-21 04:30:00+00:00,2023-03-21 07:10:00+00:00,2023-03-21 07:10:00+00:00,220.0,110.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-03-22,480,2023-03-22 08:00:00+00:00,2023-03-22 13:30:00+00:00,2023-03-22 13:30:00+00:00,2023-03-22 20:00:00+00:00,28379.4,27962.1,417.3000000000029,28316.805,28108.155,28462.86,2023-03-22 13:35:00+00:00,2023-03-22 13:40:00+00:00,2023-03-22 13:40:00+00:00,2023-03-22 13:45:00+00:00,2023-03-22 14:20:00+00:00,,2023-03-22 13:45:00+00:00,True,True,2023-03-22 13:50:00+00:00,28321.3,0.860771627126763,0.6641488188791715,2023-03-22 14:30:00+00:00,2023-03-22 14:30:00+00:00,28462.86,TP_E20,0.004998358126216,2.099179063108037,True,False,TRADE_EXECUTED,True,LONDON,15.0,True,True,10.0,2023-03-22 13:25:00+00:00,2023-03-22 09:15:00+00:00,2023-03-22 13:25:00+00:00,325.0,5.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-04-26,210,2023-04-26 03:30:00+00:00,2023-04-26 09:00:00+00:00,2023-04-26 09:00:00+00:00,2023-04-26 15:30:00+00:00,28777.0,28285.9,491.09999999999854,28703.335,28457.785,28875.22,2023-04-26 09:00:00+00:00,2023-04-26 09:05:00+00:00,2023-04-26 09:05:00+00:00,2023-04-26 09:10:00+00:00,2023-04-26 09:20:00+00:00,,2023-04-26 09:10:00+00:00,True,True,2023-04-26 09:15:00+00:00,28734.4,0.9132559560171072,0.5090830215281127,2023-04-26 09:40:00+00:00,2023-04-26 09:40:00+00:00,28875.22,TP_E20,0.0049007461439947,2.0503730719973583,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2023-04-26 08:30:00+00:00,2023-04-26 04:10:00+00:00,2023-04-26 08:30:00+00:00,300.0,30.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-05-30,210,2023-05-30 03:30:00+00:00,2023-05-30 09:00:00+00:00,2023-05-30 09:00:00+00:00,2023-05-30 15:30:00+00:00,27865.9,27659.3,206.60000000000215,27834.91,27731.61,27907.22,2023-05-30 09:20:00+00:00,2023-05-30 09:25:00+00:00,2023-05-30 09:25:00+00:00,2023-05-30 09:30:00+00:00,2023-05-30 09:35:00+00:00,,2023-05-30 09:30:00+00:00,True,True,2023-05-30 09:35:00+00:00,27836.5,0.8576960309777292,0.6742301458671137,2023-05-30 10:20:00+00:00,2023-05-30 10:20:00+00:00,27907.22,TP_E20,0.0025405492788246,0.8702746394123165,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,25.0,2023-05-30 03:30:00+00:00,2023-05-30 05:10:00+00:00,2023-05-30 05:10:00+00:00,100.0,230.0,False,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-06-19,480,2023-06-19 08:00:00+00:00,2023-06-19 13:30:00+00:00,2023-06-19 13:30:00+00:00,2023-06-19 20:00:00+00:00,26569.7,26350.2,219.5,26536.775,26427.025,26613.6,2023-06-19 13:30:00+00:00,2023-06-19 13:35:00+00:00,2023-06-19 13:35:00+00:00,2023-06-19 13:40:00+00:00,,2023-06-19 16:30:00+00:00,2023-06-19 13:40:00+00:00,True,True,2023-06-19 13:45:00+00:00,26537.9,0.8551252847380443,0.6827508455467934,2023-06-19 14:15:00+00:00,2023-06-19 14:20:00+00:00,26416.0,CLOSE_INVALIDATION_F35,-0.0045934305276604,-2.69671526383024,False,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2023-06-19 12:45:00+00:00,2023-06-19 09:15:00+00:00,2023-06-19 12:45:00+00:00,285.0,45.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-07-11,1410,2023-07-11 23:30:00+00:00,2023-07-12 05:00:00+00:00,2023-07-12 05:00:00+00:00,2023-07-12 11:30:00+00:00,30672.0,30485.0,187.0,30643.95,30550.45,30709.4,2023-07-12 05:50:00+00:00,2023-07-12 05:55:00+00:00,2023-07-12 05:55:00+00:00,2023-07-12 06:00:00+00:00,2023-07-12 06:25:00+00:00,,2023-07-12 06:00:00+00:00,True,True,2023-07-12 06:05:00+00:00,30651.4,0.8898395721925212,0.5745418524021751,2023-07-12 06:25:00+00:00,2023-07-12 06:25:00+00:00,30709.4,TP_E20,0.0018922463574257,0.5461231787128987,True,False,TRADE_EXECUTED,True,RAW_2330,60.0,False,True,55.0,2023-07-12 02:45:00+00:00,2023-07-12 01:35:00+00:00,2023-07-12 02:45:00+00:00,195.0,135.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-08-03,480,2023-08-03 08:00:00+00:00,2023-08-03 13:30:00+00:00,2023-08-03 13:30:00+00:00,2023-08-03 20:00:00+00:00,29193.5,28955.4,238.09999999999852,29157.785,29038.735,29241.12,2023-08-03 13:35:00+00:00,2023-08-03 13:40:00+00:00,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,2023-08-03 13:55:00+00:00,,2023-08-03 13:45:00+00:00,True,True,2023-08-03 13:50:00+00:00,29169.7,0.9000419991600193,0.545336540297012,2023-08-03 14:05:00+00:00,2023-08-03 14:05:00+00:00,29241.12,TP_E20,0.0024484310774535,0.8242155387267583,True,False,TRADE_EXECUTED,True,LONDON,15.0,True,True,10.0,2023-08-03 10:50:00+00:00,2023-08-03 08:25:00+00:00,2023-08-03 10:50:00+00:00,170.0,160.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-08-13,1410,2023-08-13 23:30:00+00:00,2023-08-14 05:00:00+00:00,2023-08-14 05:00:00+00:00,2023-08-14 11:30:00+00:00,29443.6,29070.0,373.59999999999854,29387.56,29200.76,29518.32,2023-08-14 05:50:00+00:00,2023-08-14 05:55:00+00:00,2023-08-14 06:05:00+00:00,2023-08-14 06:10:00+00:00,2023-08-14 08:05:00+00:00,,2023-08-14 07:10:00+00:00,True,True,2023-08-14 07:15:00+00:00,29391.3,0.8600107066381171,0.6666316783877393,2023-08-14 11:30:00+00:00,2023-08-14 11:30:00+00:00,29381.9,TIME_EXIT_EXEC_END,-0.000319822532518,-0.5599112662590274,False,True,TRADE_EXECUTED,True,RAW_2330,130.0,False,True,55.0,2023-08-14 04:35:00+00:00,2023-08-14 02:20:00+00:00,2023-08-14 04:35:00+00:00,305.0,25.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-08-25,210,2023-08-25 03:30:00+00:00,2023-08-25 09:00:00+00:00,2023-08-25 09:00:00+00:00,2023-08-25 15:30:00+00:00,26102.9,25960.0,142.90000000000146,26081.465,26010.015,26131.480000000003,2023-08-25 09:15:00+00:00,2023-08-25 09:20:00+00:00,2023-08-25 09:35:00+00:00,2023-08-25 09:40:00+00:00,2023-08-25 10:20:00+00:00,,2023-08-25 09:40:00+00:00,True,True,2023-08-25 09:45:00+00:00,26082.0,0.8537438768369402,0.6873654233521261,2023-08-25 12:25:00+00:00,2023-08-25 12:25:00+00:00,26131.480000000003,TP_E20,0.0018970937811517,0.5485468905758853,True,False,TRADE_EXECUTED,True,ALT_0330,40.0,True,True,20.0,2023-08-25 04:10:00+00:00,2023-08-25 07:55:00+00:00,2023-08-25 07:55:00+00:00,265.0,65.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-09-14,480,2023-09-14 08:00:00+00:00,2023-09-14 13:30:00+00:00,2023-09-14 13:30:00+00:00,2023-09-14 20:00:00+00:00,26790.0,26253.0,537.0,26709.45,26440.95,26897.4,2023-09-14 15:00:00+00:00,2023-09-14 15:05:00+00:00,2023-09-14 15:05:00+00:00,2023-09-14 15:10:00+00:00,2023-09-14 18:35:00+00:00,,2023-09-14 16:00:00+00:00,True,True,2023-09-14 16:05:00+00:00,26709.5,0.8500931098696461,0.6996834853844794,2023-09-14 20:00:00+00:00,2023-09-14 20:00:00+00:00,26662.0,TIME_EXIT_EXEC_END,-0.0017783934555121,-1.2891967277560583,False,True,TRADE_EXECUTED,True,LONDON,150.0,True,True,95.0,2023-09-14 13:20:00+00:00,2023-09-14 09:35:00+00:00,2023-09-14 13:20:00+00:00,320.0,10.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-10-09,1410,2023-10-09 23:30:00+00:00,2023-10-10 05:00:00+00:00,2023-10-10 05:00:00+00:00,2023-10-10 11:30:00+00:00,27695.1,27482.0,213.09999999999852,27663.135,27556.585,27737.72,2023-10-10 08:20:00+00:00,2023-10-10 08:25:00+00:00,2023-10-10 08:40:00+00:00,2023-10-10 08:45:00+00:00,,,2023-10-10 08:45:00+00:00,True,True,2023-10-10 08:50:00+00:00,27668.1,0.8732989206945088,0.6243106308568295,2023-10-10 11:15:00+00:00,2023-10-10 11:20:00+00:00,27554.8,CLOSE_INVALIDATION_F35,-0.0040949685739172,-2.447484286958612,False,False,TRADE_EXECUTED,True,RAW_2330,225.0,False,True,205.0,2023-10-10 02:55:00+00:00,2023-10-10 01:05:00+00:00,2023-10-10 02:55:00+00:00,205.0,125.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-10-19,1410,2023-10-19 23:30:00+00:00,2023-10-20 05:00:00+00:00,2023-10-20 05:00:00+00:00,2023-10-20 11:30:00+00:00,29400.0,28560.0,840.0,29274.0,28854.0,29568.0,2023-10-20 07:45:00+00:00,2023-10-20 07:50:00+00:00,2023-10-20 07:50:00+00:00,2023-10-20 07:55:00+00:00,2023-10-20 08:15:00+00:00,,2023-10-20 08:05:00+00:00,True,True,2023-10-20 08:10:00+00:00,29349.2,0.9395238095238104,0.4418416801292386,2023-10-20 08:25:00+00:00,2023-10-20 08:25:00+00:00,29568.0,TP_E20,0.0074550584002288,3.3275292001144323,True,False,TRADE_EXECUTED,True,RAW_2330,185.0,False,True,170.0,2023-10-20 03:25:00+00:00,2023-10-20 01:10:00+00:00,2023-10-20 03:25:00+00:00,235.0,95.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-10-31,210,2023-10-31 03:30:00+00:00,2023-10-31 09:00:00+00:00,2023-10-31 09:00:00+00:00,2023-10-31 15:30:00+00:00,34437.8,34016.8,421.0,34374.65,34164.15,34522.0,2023-10-31 09:05:00+00:00,2023-10-31 09:10:00+00:00,2023-10-31 09:15:00+00:00,2023-10-31 09:20:00+00:00,2023-10-31 09:40:00+00:00,,2023-10-31 09:20:00+00:00,True,True,2023-10-31 09:25:00+00:00,34394.5,0.8971496437054562,0.553505535055354,2023-10-31 11:35:00+00:00,2023-10-31 11:35:00+00:00,34522.0,TP_E20,0.0037069880358777,1.4534940179388838,True,False,TRADE_EXECUTED,True,ALT_0330,20.0,True,True,10.0,2023-10-31 08:45:00+00:00,2023-10-31 08:05:00+00:00,2023-10-31 08:45:00+00:00,315.0,15.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-11-09,210,2023-11-09 03:30:00+00:00,2023-11-09 09:00:00+00:00,2023-11-09 09:00:00+00:00,2023-11-09 15:30:00+00:00,36884.0,36374.5,509.5,36807.575,36552.825,36985.9,2023-11-09 10:00:00+00:00,2023-11-09 10:05:00+00:00,2023-11-09 10:05:00+00:00,2023-11-09 10:10:00+00:00,2023-11-09 10:20:00+00:00,,2023-11-09 10:10:00+00:00,True,True,2023-11-09 10:15:00+00:00,36821.4,0.8771344455348409,0.6124918551614905,2023-11-09 10:20:00+00:00,2023-11-09 10:20:00+00:00,36985.9,TP_E20,0.0044675107410365,1.8337553705182867,True,False,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,65.0,2023-11-09 04:40:00+00:00,2023-11-09 03:45:00+00:00,2023-11-09 04:40:00+00:00,70.0,260.0,False,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-11-23,210,2023-11-23 03:30:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 15:30:00+00:00,37527.0,37275.0,252.0,37489.2,37363.2,37577.4,2023-11-23 09:00:00+00:00,2023-11-23 09:05:00+00:00,2023-11-23 09:05:00+00:00,2023-11-23 09:10:00+00:00,2023-11-23 09:40:00+00:00,,2023-11-23 09:10:00+00:00,True,True,2023-11-23 09:15:00+00:00,37493.5,0.8670634920634921,0.6438986953184925,2023-11-23 09:45:00+00:00,2023-11-23 09:45:00+00:00,37577.4,TP_E20,0.0022377212050088,0.7188606025044345,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2023-11-23 08:35:00+00:00,2023-11-23 06:55:00+00:00,2023-11-23 08:35:00+00:00,305.0,25.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2023-12-29,210,2023-12-29 03:30:00+00:00,2023-12-29 09:00:00+00:00,2023-12-29 09:00:00+00:00,2023-12-29 15:30:00+00:00,42839.1,42253.2,585.9000000000015,42751.215,42458.265,42956.28,2023-12-29 10:30:00+00:00,2023-12-29 10:35:00+00:00,2023-12-29 10:35:00+00:00,2023-12-29 10:40:00+00:00,2023-12-29 11:15:00+00:00,,2023-12-29 10:50:00+00:00,True,True,2023-12-29 10:55:00+00:00,42767.7,0.8781362007168437,0.6094333220224059,2023-12-29 11:15:00+00:00,2023-12-29 11:15:00+00:00,42956.28,TP_E20,0.0044094024228564,1.8047012114282397,True,False,TRADE_EXECUTED,True,ALT_0330,110.0,True,True,95.0,2023-12-29 03:35:00+00:00,2023-12-29 07:40:00+00:00,2023-12-29 07:40:00+00:00,250.0,80.0,True,1,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2024-01-08,480,2024-01-08 08:00:00+00:00,2024-01-08 13:30:00+00:00,2024-01-08 13:30:00+00:00,2024-01-08 20:00:00+00:00,45180.0,43629.7,1550.300000000003,44947.455,44172.305,45490.06,2024-01-08 15:40:00+00:00,2024-01-08 15:45:00+00:00,2024-01-08 15:45:00+00:00,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,2024-01-08 15:50:00+00:00,True,True,2024-01-08 15:55:00+00:00,44948.4,0.8506095594401096,0.6979300214535532,2024-01-08 17:45:00+00:00,2024-01-08 17:45:00+00:00,45490.06,TP_E20,0.0120507070329531,5.625353516476594,True,False,TRADE_EXECUTED,True,LONDON,140.0,True,True,135.0,2024-01-08 12:15:00+00:00,2024-01-08 09:55:00+00:00,2024-01-08 12:15:00+00:00,255.0,75.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2024-01-09,480,2024-01-09 08:00:00+00:00,2024-01-09 13:30:00+00:00,2024-01-09 13:30:00+00:00,2024-01-09 20:00:00+00:00,47080.0,45400.0,1680.0,46828.0,45988.0,47416.0,2024-01-09 13:50:00+00:00,2024-01-09 13:55:00+00:00,2024-01-09 13:55:00+00:00,2024-01-09 14:00:00+00:00,,,2024-01-09 14:00:00+00:00,True,True,2024-01-09 14:05:00+00:00,46854.1,0.8655357142857134,0.6487703498441316,2024-01-09 20:00:00+00:00,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_EXEC_END,0.0004140512783299,-0.1929743608350295,False,True,TRADE_EXECUTED,True,LONDON,30.0,True,True,25.0,2024-01-09 12:50:00+00:00,2024-01-09 12:55:00+00:00,2024-01-09 12:55:00+00:00,295.0,35.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2024-02-04,1410,2024-02-04 23:30:00+00:00,2024-02-05 05:00:00+00:00,2024-02-05 05:00:00+00:00,2024-02-05 11:30:00+00:00,42826.0,42235.1,590.9000000000015,42737.365,42441.915,42944.18,2024-02-05 06:10:00+00:00,2024-02-05 06:15:00+00:00,2024-02-05 06:15:00+00:00,2024-02-05 06:20:00+00:00,2024-02-05 06:55:00+00:00,,2024-02-05 06:20:00+00:00,True,True,2024-02-05 06:25:00+00:00,42752.1,0.87493653748519,0.6192433547721624,2024-02-05 07:25:00+00:00,2024-02-05 07:25:00+00:00,42944.18,TP_E20,0.0044928787123907,1.846439356195396,True,False,TRADE_EXECUTED,True,RAW_2330,80.0,False,True,75.0,2024-02-05 04:20:00+00:00,2024-02-05 01:10:00+00:00,2024-02-05 04:20:00+00:00,290.0,40.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2024-02-28,480,2024-02-28 08:00:00+00:00,2024-02-28 13:30:00+00:00,2024-02-28 13:30:00+00:00,2024-02-28 20:00:00+00:00,61127.0,58226.9,2900.0999999999985,60691.985,59241.935,61707.02,2024-02-28 14:55:00+00:00,2024-02-28 15:00:00+00:00,2024-02-28 15:00:00+00:00,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,2024-02-28 15:05:00+00:00,True,True,2024-02-28 15:10:00+00:00,60959.3,0.942174407779043,0.4353879344227881,2024-02-28 16:30:00+00:00,2024-02-28 16:30:00+00:00,61707.02,TP_E20,0.0122658888799576,5.732944439978804,True,False,TRADE_EXECUTED,True,LONDON,95.0,True,True,90.0,2024-02-28 13:25:00+00:00,2024-02-28 08:10:00+00:00,2024-02-28 13:25:00+00:00,325.0,5.0,True,0,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
development,2024-02-29,1410,2024-02-29 23:30:00+00:00,2024-03-01 05:00:00+00:00,2024-03-01 05:00:00+00:00,2024-03-01 11:30:00+00:00,61842.2,60844.8,997.3999999999942,61692.59,61193.89,62041.67999999999,2024-03-01 06:15:00+00:00,2024-03-01 06:20:00+00:00,2024-03-01 06:20:00+00:00,2024-03-01 06:25:00+00:00,2024-03-01 07:15:00+00:00,,2024-03-01 06:25:00+00:00,True,True,2024-03-01 06:30:00+00:00,61728.0,0.8855023059955908,0.587294752017361,2024-03-01 08:30:00+00:00,2024-03-01 08:30:00+00:00,62041.67999999999,TP_E20,0.0050816485225504,2.140824261275221,True,False,TRADE_EXECUTED,True,RAW_2330,85.0,False,True,80.0,2024-03-01 00:25:00+00:00,2024-03-01 03:25:00+00:00,2024-03-01 03:25:00+00:00,235.0,95.0,True,4,True,ACCEPT,,B27DJ_RAW_2330_development_FILTER,DEVELOPMENT
