partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,T10,t10_touch_ts,t10_touch_close,activation_close_above_t10,final_active_ceiling,ratchets,exit_ts,exit_px,exit_reason,ceiling_kind,realized_exit_ext_r4,fixed_t10_ext_r4,delta_vs_fixed_r4,peak_down_ext_r4,giveback_r4,capture_ratio,t10_preserved,minutes_t10_to_exit
external,BEAR,08-12,2021-11-18 08:00:00+00:00,2021-11-18 12:00:00+00:00,2021-11-18 09:05:00+00:00,60122.57,59533.54,589.0299999999988,59474.637,2021-11-18 09:05:00+00:00,59462.89,False,59474.637,0,2021-11-18 09:10:00+00:00,59474.637,CEILING_STOP,T10,0.09999999999999754,0.1,-2.4702462297909733e-15,0.9019404784136719,0.8019404784136743,0.11087206128710068,True,5.0
external,BEAR,16-20,2021-11-18 16:00:00+00:00,2021-11-18 20:00:00+00:00,2021-11-18 16:45:00+00:00,59995.0,57534.99,2460.010000000002,57288.989,2021-11-18 16:45:00+00:00,57493.55,True,57288.989,0,2021-11-18 16:50:00+00:00,57493.55,CEILING_OPEN_EXIT,T10,0.016845459977802943,0.1,-0.08315454002219706,0.3800756907492234,0.36323023077142047,0.044321329639884006,False,5.0
external,SIDEWAYS,08-12,2021-11-26 08:00:00+00:00,2021-11-26 12:00:00+00:00,2021-11-26 08:20:00+00:00,58068.0,56680.18,1387.8199999999997,56541.398,2021-11-26 08:20:00+00:00,56078.67,False,55450.8,2,2021-11-26 09:15:00+00:00,55450.8,CEILING_STOP,STRUCTURAL,0.8858353388767979,0.1,0.7858353388767979,2.1414664725973123,1.2556311337205144,0.41365828053445924,True,55.0
external,BEAR,04-08,2021-12-04 04:00:00+00:00,2021-12-04 08:00:00+00:00,2021-12-04 04:55:00+00:00,53889.69,52002.79,1886.9000000000008,51814.1,2021-12-04 04:55:00+00:00,50278.8,False,47186.92,2,2021-12-04 05:45:00+00:00,47186.92,CEILING_STOP,STRUCTURAL,2.5522656208596115,0.1,2.4522656208596114,5.89003126821771,3.3377656473580983,0.43331953679626434,True,50.0
external,BEAR,16-20,2021-12-13 16:00:00+00:00,2021-12-13 20:00:00+00:00,2021-12-13 16:35:00+00:00,48990.57,47000.0,1990.57,46800.943,2021-12-13 16:35:00+00:00,46983.13,True,46800.943,0,2021-12-13 16:40:00+00:00,46983.13,CEILING_OPEN_EXIT,T10,0.008474959433731354,0.1,-0.09152504056626865,0.7033161355792562,0.6948411761455249,0.012050000000001872,False,5.0
external,BULL,20-00,2021-12-24 20:00:00+00:00,2021-12-25 00:00:00+00:00,2021-12-24 22:45:00+00:00,51805.0,50720.0,1085.0,50611.5,2021-12-24 22:45:00+00:00,50653.26,True,50611.5,0,2021-12-24 22:50:00+00:00,50653.26,CEILING_OPEN_EXIT,T10,0.06151152073732531,0.1,-0.038488479262674694,0.2304147465437788,0.1689032258064535,0.26695999999999187,False,5.0
external,BULL,20-00,2021-12-27 20:00:00+00:00,2021-12-28 00:00:00+00:00,2021-12-27 20:30:00+00:00,52134.0,51200.0,934.0,51106.6,2021-12-27 20:35:00+00:00,51013.01,False,51106.6,0,2021-12-27 20:50:00+00:00,51106.6,CEILING_STOP,T10,0.10000000000000156,0.1,1.5543122344752192e-15,0.6209635974304103,0.5209635974304088,0.16104003586330726,True,15.0
external,BEAR,20-00,2021-12-30 20:00:00+00:00,2021-12-31 00:00:00+00:00,2021-12-30 22:40:00+00:00,47911.68,47058.19,853.489999999998,46972.841,2021-12-30 22:40:00+00:00,46838.53,False,46972.841,0,2021-12-30 22:45:00+00:00,46972.841,CEILING_STOP,T10,0.10000000000000256,0.1,2.55351295663786e-15,0.41967685620218537,0.3196768562021828,0.2382785672408538,True,5.0
reference_validation,BULL,00-04,2025-01-05 00:00:00+00:00,2025-01-05 04:00:00+00:00,2025-01-05 01:50:00+00:00,98760.9,98076.4,684.5,98007.95,2025-01-05 01:50:00+00:00,98011.1,True,98007.95,0,2025-01-05 01:55:00+00:00,98011.1,CEILING_OPEN_EXIT,T10,0.0953981008034892,0.1,-0.0046018991965108,0.11000730460188218,0.014609203798392978,0.8671978751659822,False,5.0
reference_validation,SIDEWAYS,16-20,2025-01-07 16:00:00+00:00,2025-01-07 20:00:00+00:00,2025-01-07 18:30:00+00:00,100914.2,97100.0,3814.199999999997,96718.58,2025-01-07 18:40:00+00:00,96858.9,True,96718.58,0,2025-01-07 18:45:00+00:00,96858.9,CEILING_OPEN_EXIT,T10,0.06321115830318441,0.1,-0.036788841696815594,0.21081747155366956,0.14760631325048515,0.29983832856610376,False,5.0
reference_validation,BULL,04-08,2025-01-25 04:00:00+00:00,2025-01-25 08:00:00+00:00,2025-01-25 06:35:00+00:00,105234.5,104310.0,924.5,104217.55,2025-01-25 06:35:00+00:00,104239.1,True,104217.55,0,2025-01-25 06:40:00+00:00,104239.1,CEILING_OPEN_EXIT,T10,0.07669010275824141,0.1,-0.023309897241758595,0.11952406706327745,0.04283396430503604,0.6416289592759654,False,5.0
reference_validation,BEAR,12-16,2025-02-02 12:00:00+00:00,2025-02-02 16:00:00+00:00,2025-02-02 12:50:00+00:00,100071.0,98550.0,1521.0,98397.9,2025-02-02 12:50:00+00:00,98365.7,False,98397.9,0,2025-02-02 13:00:00+00:00,98397.9,CEILING_STOP,T10,0.10000000000000382,0.1,3.816391647148976e-15,0.2958579881656805,0.19585798816567668,0.3380000000000129,True,10.0
reference_validation,BEAR,00-04,2025-02-03 00:00:00+00:00,2025-02-03 04:00:00+00:00,2025-02-03 01:10:00+00:00,98594.9,96029.6,2565.2999999999884,95773.07,2025-02-03 01:10:00+00:00,95750.2,False,95773.07,0,2025-02-03 01:15:00+00:00,95773.07,CEILING_STOP,T10,0.1,0.1,0.0,1.9098351070050386,1.8098351070050385,0.05236054130181836,True,5.0
reference_validation,BEAR,12-16,2025-02-03 12:00:00+00:00,2025-02-03 16:00:00+00:00,2025-02-03 13:25:00+00:00,95891.9,94716.5,1175.3999999999942,94598.96,2025-02-03 13:25:00+00:00,94341.5,False,94598.96,0,2025-02-03 13:30:00+00:00,94598.96,CEILING_STOP,T10,0.09999999999999505,0.1,-4.954370247389761e-15,0.5151437808405674,0.4151437808405724,0.19412056151939489,True,5.0
reference_validation,SIDEWAYS,20-00,2025-02-21 20:00:00+00:00,2025-02-22 00:00:00+00:00,2025-02-21 20:55:00+00:00,98720.0,95201.2,3518.800000000003,94849.31999999999,2025-02-21 20:55:00+00:00,95034.3,True,94849.31999999999,0,2025-02-21 21:00:00+00:00,95034.3,CEILING_OPEN_EXIT,T10,0.04743094236671423,0.1,-0.05256905763328577,0.10537683301125457,0.05794589064454034,0.4501078748651372,False,5.0
reference_validation,BEAR,08-12,2025-02-23 08:00:00+00:00,2025-02-23 12:00:00+00:00,2025-02-23 11:45:00+00:00,96504.1,96102.2,401.90000000000873,96062.01,2025-02-23 11:45:00+00:00,96087.1,True,96062.01,0,2025-02-23 11:50:00+00:00,96087.1,CEILING_OPEN_EXIT,T10,0.037571535207740585,0.1,-0.06242846479225942,0.17964667827816752,0.14207514307042693,0.20914127423811463,False,5.0
reference_validation,BEAR,12-16,2025-02-27 12:00:00+00:00,2025-02-27 16:00:00+00:00,2025-02-27 14:45:00+00:00,87066.0,85827.1,1238.8999999999942,85703.21,2025-02-27 14:45:00+00:00,85402.2,False,85703.21,0,2025-02-27 15:20:00+00:00,85703.21,CEILING_STOP,T10,0.1,0.1,0.0,0.98321091290662,0.88321091290662,0.10170757737459883,True,35.0
reference_validation,BULL,04-08,2025-03-15 04:00:00+00:00,2025-03-15 08:00:00+00:00,2025-03-15 07:55:00+00:00,84625.0,83915.4,709.6000000000058,83844.43999999999,2025-03-15 07:55:00+00:00,83797.0,False,83844.43999999999,0,2025-03-15 08:00:00+00:00,83797.1,TIME_EXIT_BLOCK_END,NONE,0.16671364148814458,0.1,0.06671364148814457,0.1668545659526398,0.00014092446449523455,0.9991554054053562,True,5.0
reference_validation,BULL,08-12,2025-03-16 08:00:00+00:00,2025-03-16 12:00:00+00:00,2025-03-16 10:20:00+00:00,84382.2,83924.4,457.8000000000029,83878.62,2025-03-16 10:20:00+00:00,83767.8,False,82610.1,1,2025-03-16 12:00:00+00:00,82367.9,TIME_EXIT_BLOCK_END,NONE,3.399956312800328,0.1,3.2999563128003278,3.475316732197444,0.07536041939711602,0.9783155248271528,True,100.0
reference_validation,BEAR,20-00,2025-03-22 20:00:00+00:00,2025-03-23 00:00:00+00:00,2025-03-22 21:20:00+00:00,84292.0,84021.1,270.8999999999942,83994.01000000001,2025-03-22 21:20:00+00:00,83975.7,False,83994.01000000001,0,2025-03-22 21:25:00+00:00,83994.01000000001,CEILING_STOP,T10,0.09999999999998925,0.1,-1.0755285551056204e-14,1.593207825766021,1.4932078257660317,0.06276645041704389,True,5.0
reference_validation,BULL,00-04,2025-03-25 00:00:00+00:00,2025-03-25 04:00:00+00:00,2025-03-25 02:05:00+00:00,88438.5,87010.0,1428.5,86867.15,2025-03-25 02:10:00+00:00,86916.3,True,86867.15,0,2025-03-25 02:15:00+00:00,86916.4,CEILING_OPEN_EXIT,T10,0.06552327616381226,0.1,-0.034476723836187745,0.512075603780189,0.44655232761637675,0.1279562542720517,False,5.0
reference_validation,BEAR,04-08,2025-04-07 04:00:00+00:00,2025-04-07 08:00:00+00:00,2025-04-07 04:35:00+00:00,79311.5,77311.0,2000.5,77110.95,2025-04-07 04:35:00+00:00,76840.1,False,77029.8,1,2025-04-07 04:55:00+00:00,77029.8,CEILING_STOP,STRUCTURAL,0.14056485878530223,0.1,0.04056485878530222,1.4266433391652087,1.2860784803799064,0.09852838121934027,True,20.0
reference_validation,BULL,00-04,2025-04-24 00:00:00+00:00,2025-04-24 04:00:00+00:00,2025-04-24 02:50:00+00:00,93869.9,93181.8,688.0999999999913,93112.99,2025-04-24 02:50:00+00:00,93146.6,True,93112.99,0,2025-04-24 02:55:00+00:00,93146.5,CEILING_OPEN_EXIT,T10,0.051300683040260656,0.1,-0.04869931695973935,0.8353437000436131,0.7840430170033524,0.06141266527488297,False,5.0
reference_validation,BULL,12-16,2025-04-29 12:00:00+00:00,2025-04-29 16:00:00+00:00,2025-04-29 13:40:00+00:00,95264.9,94700.1,564.7999999999884,94643.62000000001,2025-04-29 13:40:00+00:00,94775.7,True,94643.62000000001,0,2025-04-29 13:45:00+00:00,94775.8,CEILING_OPEN_EXIT,T10,-0.13402974504249052,0.1,-0.23402974504249052,0.413597733711067,0.5476274787535576,0.0,False,5.0
reference_validation,BULL,16-20,2025-05-26 16:00:00+00:00,2025-05-26 20:00:00+00:00,2025-05-26 16:55:00+00:00,110400.0,109412.9,987.1000000000058,109314.18999999999,2025-05-26 16:55:00+00:00,109347.1,True,109314.18999999999,0,2025-05-26 17:00:00+00:00,109347.1,CEILING_OPEN_EXIT,T10,0.06665991287608952,0.1,-0.03334008712391048,0.6138182554958875,0.547158342619798,0.10859877867633107,False,5.0
reference_validation,BEAR,00-04,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,2025-05-31 01:50:00+00:00,104849.9,103555.0,1294.8999999999942,103425.51,2025-05-31 01:50:00+00:00,103460.1,True,103425.51,0,2025-05-31 01:55:00+00:00,103460.0,CEILING_OPEN_EXIT,T10,0.07336473858985283,0.1,-0.026635261410147174,0.40381496640666964,0.3304502278168168,0.18167909734174997,False,5.0
reference_validation,BEAR,04-08,2025-06-05 04:00:00+00:00,2025-06-05 08:00:00+00:00,2025-06-05 06:10:00+00:00,105225.6,104594.8,630.8000000000029,104531.72,2025-06-05 06:10:00+00:00,104554.4,True,104531.72,0,2025-06-05 06:15:00+00:00,104554.5,CEILING_OPEN_EXIT,T10,0.06388712745720153,0.1,-0.03611287254279848,0.43373493975904337,0.3698478123018418,0.14729532163743442,False,5.0
reference_validation,BULL,08-12,2025-06-08 08:00:00+00:00,2025-06-08 12:00:00+00:00,2025-06-08 09:10:00+00:00,105617.2,105358.2,259.0,105332.3,2025-06-08 09:10:00+00:00,105273.3,False,105057.1,2,2025-06-08 10:30:00+00:00,105057.1,CEILING_STOP,STRUCTURAL,1.1625482625482289,0.1,1.0625482625482288,1.6633204633204746,0.5007722007722457,0.6989322191271802,True,80.0
reference_validation,BULL,04-08,2025-06-10 04:00:00+00:00,2025-06-10 08:00:00+00:00,2025-06-10 05:50:00+00:00,110280.0,109340.0,940.0,109246.0,2025-06-10 05:50:00+00:00,109219.7,False,109246.0,0,2025-06-10 05:55:00+00:00,109246.0,CEILING_STOP,T10,0.1,0.1,0.0,0.31797872340424915,0.21797872340424915,0.3144864503178382,True,5.0
reference_validation,BEAR,08-12,2025-06-15 08:00:00+00:00,2025-06-15 12:00:00+00:00,2025-06-15 09:05:00+00:00,106099.4,105137.0,962.3999999999942,105040.76,2025-06-15 09:05:00+00:00,104980.2,False,104968.2,1,2025-06-15 09:35:00+00:00,104968.2,CEILING_STOP,STRUCTURAL,0.17539484621779294,0.1,0.07539484621779294,0.3374896093100633,0.16209476309227033,0.5197044334975413,True,30.0
reference_validation,BEAR,16-20,2025-06-17 16:00:00+00:00,2025-06-17 20:00:00+00:00,2025-06-17 17:40:00+00:00,105816.5,104068.0,1748.5,103893.15,2025-06-17 17:40:00+00:00,103817.7,False,103893.15,0,2025-06-17 17:50:00+00:00,103893.15,CEILING_STOP,T10,0.10000000000000332,0.1,3.316791286067655e-15,0.2836717186159565,0.18367171861595322,0.3525201612903343,True,10.0
reference_validation,BEAR,08-12,2025-06-18 08:00:00+00:00,2025-06-18 12:00:00+00:00,2025-06-18 10:00:00+00:00,105500.0,104660.0,840.0,104576.0,2025-06-18 10:00:00+00:00,104554.0,False,104576.0,0,2025-06-18 10:05:00+00:00,104576.0,CEILING_STOP,T10,0.1,0.1,0.0,0.6530952380952451,0.5530952380952451,0.15311702515493822,True,5.0
reference_validation,BULL,08-12,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,2025-06-30 10:10:00+00:00,108500.0,107427.5,1072.5,107320.25,2025-06-30 10:15:00+00:00,107395.2,True,107320.25,0,2025-06-30 10:20:00+00:00,107395.2,CEILING_OPEN_EXIT,T10,0.03011655011655283,0.1,-0.06988344988344718,0.10023310023310024,0.07011655011654741,0.30046511627909683,False,5.0
reference_validation,BEAR,08-12,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,2025-07-05 09:05:00+00:00,108368.1,107946.1,422.0,107903.90000000001,2025-07-05 09:05:00+00:00,107867.8,False,107903.90000000001,0,2025-07-05 09:30:00+00:00,107903.90000000001,CEILING_STOP,T10,0.09999999999999311,0.1,-6.897260540483785e-15,0.2796208530805687,0.17962085308057563,0.3576271186440432,True,25.0
reference_validation,BULL,00-04,2025-07-23 00:00:00+00:00,2025-07-23 04:00:00+00:00,2025-07-23 02:45:00+00:00,120264.8,119207.5,1057.300000000003,119101.77,2025-07-23 02:45:00+00:00,119080.0,False,119101.77,0,2025-07-23 02:50:00+00:00,119101.77,CEILING_STOP,T10,0.09999999999999587,0.1,-4.135580766728708e-15,0.6483495696585625,0.5483495696585666,0.1542377826404025,True,5.0
reference_validation,BULL,04-08,2025-07-23 04:00:00+00:00,2025-07-23 08:00:00+00:00,2025-07-23 06:35:00+00:00,120146.5,118522.0,1624.5,118359.55,2025-07-23 06:45:00+00:00,118423.5,True,118359.55,0,2025-07-23 06:50:00+00:00,118423.5,CEILING_OPEN_EXIT,T10,0.06063404124345952,0.1,-0.03936595875654048,0.1759926131117231,0.11535857186826357,0.34452605806226655,False,5.0
reference_validation,BULL,12-16,2025-07-28 12:00:00+00:00,2025-07-28 16:00:00+00:00,2025-07-28 13:50:00+00:00,119091.2,118471.3,619.8999999999942,118409.31,2025-07-28 13:50:00+00:00,118314.0,False,118409.31,0,2025-07-28 13:55:00+00:00,118409.31,CEILING_STOP,T10,0.10000000000000939,0.1,9.381384558082573e-15,0.9216002581061595,0.8216002581061501,0.10850691405567113,True,5.0
reference_validation,BULL,20-00,2025-08-09 20:00:00+00:00,2025-08-10 00:00:00+00:00,2025-08-09 21:40:00+00:00,116900.9,116458.1,442.7999999999884,116413.82,2025-08-09 21:40:00+00:00,116390.1,False,116413.82,0,2025-08-09 21:45:00+00:00,116413.82,CEILING_STOP,T10,0.09999999999999999,0.1,-1.3877787807814457e-17,0.17073170731709078,0.07073170731709079,0.5857142857142252,True,5.0
reference_validation,BULL,04-08,2025-08-13 04:00:00+00:00,2025-08-13 08:00:00+00:00,2025-08-13 06:05:00+00:00,120146.6,119028.0,1118.6000000000058,118916.14,2025-08-13 06:05:00+00:00,119162.6,True,118916.14,0,2025-08-13 06:10:00+00:00,119162.6,CEILING_OPEN_EXIT,T10,-0.12032898265689712,0.1,-0.22032898265689713,0.11192562131235155,0.23225460396924869,0.0,False,5.0
reference_validation,BEAR,16-20,2025-08-17 16:00:00+00:00,2025-08-17 20:00:00+00:00,2025-08-17 16:35:00+00:00,118558.0,118010.0,548.0,117955.2,2025-08-17 16:35:00+00:00,117911.0,False,117838.0,2,2025-08-17 17:30:00+00:00,117838.0,CEILING_STOP,STRUCTURAL,0.31386861313868614,0.1,0.21386861313868613,1.395985401459854,1.082116788321168,0.22483660130718955,True,55.0
reference_validation,BEAR,00-04,2025-08-19 00:00:00+00:00,2025-08-19 04:00:00+00:00,2025-08-19 01:50:00+00:00,116938.7,115929.9,1008.8000000000028,115829.01999999999,2025-08-19 01:50:00+00:00,115682.6,False,115829.01999999999,0,2025-08-19 02:10:00+00:00,115829.01999999999,CEILING_STOP,T10,0.10000000000000434,0.1,4.3298697960381105e-15,1.184674861221241,1.0846748612212367,0.0844113463308555,True,20.0
reference_validation,BEAR,16-20,2025-08-21 16:00:00+00:00,2025-08-21 20:00:00+00:00,2025-08-21 17:00:00+00:00,113936.0,112545.4,1390.6000000000058,112406.34,2025-08-21 17:00:00+00:00,112296.7,False,112390.0,1,2025-08-21 17:35:00+00:00,112390.0,CEILING_STOP,STRUCTURAL,0.11175032360131852,0.1,0.011750323601318516,0.43247519056521766,0.3207248669638991,0.25839707349517077,True,35.0
reference_validation,BEAR,08-12,2025-08-22 08:00:00+00:00,2025-08-22 12:00:00+00:00,2025-08-22 10:35:00+00:00,113350.2,112655.5,694.6999999999971,112586.03,2025-08-22 10:35:00+00:00,112549.2,False,112586.03,0,2025-08-22 10:50:00+00:00,112586.03,CEILING_STOP,T10,0.1000000000000021,0.1,2.095545958979983e-15,0.7560097883978686,0.6560097883978665,0.13227341964966022,True,15.0
reference_validation,BEAR,12-16,2025-08-30 12:00:00+00:00,2025-08-30 16:00:00+00:00,2025-08-30 13:45:00+00:00,108742.9,108359.6,383.2999999999884,108321.27,2025-08-30 13:45:00+00:00,108415.9,True,108321.27,0,2025-08-30 13:50:00+00:00,108415.9,CEILING_OPEN_EXIT,T10,-0.1468823375945475,0.1,-0.2468823375945475,0.15444821288811225,0.3013305504826598,0.0,False,5.0
reference_validation,BEAR,20-00,2025-08-30 20:00:00+00:00,2025-08-31 00:00:00+00:00,2025-08-30 21:10:00+00:00,108851.0,108562.0,289.0,108533.1,2025-08-30 21:10:00+00:00,108587.5,True,108533.1,0,2025-08-30 21:15:00+00:00,108587.5,CEILING_OPEN_EXIT,T10,-0.08823529411764706,0.1,-0.18823529411764706,0.5183391003460308,0.6065743944636779,0.0,False,5.0
reference_validation,BULL,00-04,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-04 02:50:00+00:00,112207.1,111550.9,656.2000000000116,111485.28,2025-09-04 02:50:00+00:00,111482.9,False,111485.28,0,2025-09-04 02:55:00+00:00,111485.28,CEILING_STOP,T10,0.09999999999999112,0.1,-8.881784197001252e-15,0.7159402621151784,0.6159402621151873,0.1396764580672562,True,5.0
reference_validation,BULL,16-20,2025-09-13 16:00:00+00:00,2025-09-13 20:00:00+00:00,2025-09-13 18:35:00+00:00,116013.7,115546.1,467.59999999999127,115499.34000000001,2025-09-13 18:35:00+00:00,115485.8,False,115499.34000000001,0,2025-09-13 18:40:00+00:00,115499.34000000001,CEILING_STOP,T10,0.09999999999999067,0.1,-9.33975119465913e-15,0.19503849443972057,0.0950384944397299,0.5127192982454912,True,5.0
reference_validation,BULL,12-16,2025-09-17 12:00:00+00:00,2025-09-17 16:00:00+00:00,2025-09-17 12:45:00+00:00,117156.6,116197.0,959.6000000000058,116101.04,2025-09-17 12:45:00+00:00,116188.9,True,116101.04,0,2025-09-17 12:50:00+00:00,116188.9,CEILING_OPEN_EXIT,T10,0.00844101709046037,0.1,-0.09155898290953964,0.8930804501875728,0.8846394330971123,0.00945157526255055,False,5.0
reference_validation,SIDEWAYS,20-00,2025-09-20 20:00:00+00:00,2025-09-21 00:00:00+00:00,2025-09-20 23:35:00+00:00,116017.9,115636.6,381.2999999999884,115598.47,2025-09-20 23:35:00+00:00,115567.0,False,115598.47,0,2025-09-20 23:45:00+00:00,115598.47,CEILING_STOP,T10,0.10000000000001526,0.1,1.5251688800788088e-14,0.182533438237629,0.08253343823761373,0.547844827586228,True,10.0
reference_validation,BULL,00-04,2025-10-03 00:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-03 01:50:00+00:00,120880.9,120018.0,862.8999999999942,119931.71,2025-10-03 01:50:00+00:00,119854.4,False,119931.71,0,2025-10-03 02:00:00+00:00,119931.71,CEILING_STOP,T10,0.09999999999999326,0.1,-6.744604874597826e-15,0.29203847491018853,0.19203847491019527,0.34242063492060953,True,10.0
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:40:00+00:00,122694.1,121944.7,749.4000000000087,121869.76,2025-10-04 01:40:00+00:00,121834.9,False,121869.76,0,2025-10-04 02:00:00+00:00,121869.76,CEILING_STOP,T10,0.10000000000000195,0.1,1.942890293094024e-15,0.4113957832933004,0.3113957832932984,0.2430749270191425,True,20.0
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:35:00+00:00,124631.9,123503.9,1128.0,123391.09999999999,2025-10-07 08:35:00+00:00,123690.4,True,123391.09999999999,0,2025-10-07 08:40:00+00:00,123690.4,CEILING_OPEN_EXIT,T10,-0.16533687943262412,0.1,-0.26533687943262413,0.11631205673758607,0.2816489361702102,0.0,False,5.0
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:05:00+00:00,112466.2,111740.8,725.3999999999942,111668.26000000001,2025-10-11 17:05:00+00:00,111881.1,True,111668.26000000001,0,2025-10-11 17:10:00+00:00,111881.1,CEILING_OPEN_EXIT,T10,-0.1934105321202151,0.1,-0.2934105321202151,1.2968017645437064,1.4902122966639215,0.0,False,5.0
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 03:15:00+00:00,114894.8,113792.4,1102.4000000000087,113682.15999999999,2025-10-28 03:15:00+00:00,113779.4,True,113682.15999999999,0,2025-10-28 03:20:00+00:00,113779.3,CEILING_OPEN_EXIT,T10,0.011883164005797501,0.1,-0.0881168359942025,0.10359216255442324,0.09170899854862574,0.11471103327488269,False,5.0
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 15:55:00+00:00,104656.0,103550.0,1106.0,103439.4,2025-11-04 15:55:00+00:00,103157.7,False,103439.4,0,2025-11-04 16:00:00+00:00,103157.7,TIME_EXIT_BLOCK_END,NONE,0.35470162748644024,0.1,0.2547016274864402,0.3740506329113898,0.01934900542494955,0.9482716944646015,True,5.0
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 14:40:00+00:00,102024.7,99750.0,2274.699999999997,99522.53,2025-11-07 14:40:00+00:00,100771.3,True,99522.53,0,2025-11-07 14:45:00+00:00,100776.3,CEILING_OPEN_EXIT,T10,-0.45118037543412504,0.1,-0.551180375434125,0.10550841869257498,0.5566887941267,0.0,False,5.0
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 21:00:00+00:00,103694.8,102777.0,917.8000000000028,102685.22,2025-11-11 21:00:00+00:00,102753.3,True,102685.22,0,2025-11-11 21:05:00+00:00,102753.3,CEILING_OPEN_EXIT,T10,0.025822619307035322,0.1,-0.07417738069296469,0.4107648725212452,0.3849422532142099,0.06286472148540342,False,5.0
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:40:00+00:00,103456.0,101135.0,2321.0,100902.9,2025-11-13 16:40:00+00:00,100895.9,False,100902.9,0,2025-11-13 16:45:00+00:00,100902.9,CEILING_STOP,T10,0.1000000000000025,0.1,2.4980018054066022e-15,1.3076260232658337,1.2076260232658311,0.07647446457990308,True,5.0
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 13:40:00+00:00,96600.0,95443.6,1156.3999999999942,95327.96,2025-11-16 13:40:00+00:00,95180.1,False,95327.96,0,2025-11-16 13:50:00+00:00,95327.96,CEILING_STOP,T10,0.1,0.1,0.0,0.9889311656866236,0.8889311656866237,0.1011192724728916,True,10.0
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 06:40:00+00:00,92335.4,89666.1,2669.2999999999884,89399.17000000001,2025-11-18 06:50:00+00:00,89560.3,True,89399.17000000001,0,2025-11-18 06:55:00+00:00,89560.4,CEILING_OPEN_EXIT,T10,0.03959839658337845,0.1,-0.060401603416621555,0.13726445135429152,0.09766605477091307,0.28848253275111657,False,5.0
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,2025-11-28 16:55:00+00:00,93080.0,91314.4,1765.6000000000058,91137.84,2025-11-28 16:55:00+00:00,90880.1,False,91137.84,0,2025-11-28 17:10:00+00:00,91137.84,CEILING_STOP,T10,0.09999999999999835,0.1,-1.6514567491299204e-15,0.6566606252831844,0.556660625283186,0.15228566499913626,True,15.0
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 14:25:00+00:00,92262.6,91433.6,829.0,91350.70000000001,2025-12-08 14:25:00+00:00,91329.5,False,91350.70000000001,0,2025-12-08 14:30:00+00:00,91350.70000000001,CEILING_STOP,T10,0.09999999999999298,0.1,-7.022160630754115e-15,2.267551266586252,2.167551266586259,0.04410043621661563,True,5.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:20:00+00:00,90373.4,89448.1,925.2999999999884,89355.57,2025-12-29 09:25:00+00:00,89283.7,False,87749.5,3,2025-12-29 11:15:00+00:00,87749.5,CEILING_STOP,STRUCTURAL,1.8357289527721032,0.1,1.7357289527721032,2.0836485464174044,0.24791959364530114,0.8810165975103764,True,110.0
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 15:00:00+00:00,89791.5,87520.1,2271.399999999994,87292.96,2025-12-29 15:00:00+00:00,87272.5,False,87292.96,0,2025-12-29 15:05:00+00:00,87292.96,CEILING_STOP,T10,0.1,0.1,0.0,0.15391388570925715,0.05391388570925715,0.6497139588100562,True,5.0
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:35:00+00:00,94760.3,93757.9,1002.4000000000088,93657.65999999999,2026-01-06 00:35:00+00:00,93514.9,False,93657.65999999999,0,2026-01-06 00:50:00+00:00,93657.65999999999,CEILING_STOP,T10,0.10000000000000435,0.1,4.343747583845925e-15,0.29010375099759156,0.1901037509975872,0.344704264099069,True,15.0
