partition,date_utc,signal_ts,fill_bar_start,entry_px,H,L,range,b27ak_h2_after_fill,h2_bar_start,session_end,has_h2,first_close_break_bar_start,first_close_break_ts,max_low_extension,max_close_extension,E05_price,E05_low_reach,E05_low_reach_bar_start,E05_minutes_from_h2,E05_close_reach,E05_close_reach_ts,E10_price,E10_low_reach,E10_low_reach_bar_start,E10_minutes_from_h2,E10_close_reach,E10_close_reach_ts,E15_price,E15_low_reach,E15_low_reach_bar_start,E15_minutes_from_h2,E15_close_reach,E15_close_reach_ts,E20_price,E20_low_reach,E20_low_reach_bar_start,E20_minutes_from_h2,E20_close_reach,E20_close_reach_ts,E25_price,E25_low_reach,E25_low_reach_bar_start,E25_minutes_from_h2,E25_close_reach,E25_close_reach_ts,E30_price,E30_low_reach,E30_low_reach_bar_start,E30_minutes_from_h2,E30_close_reach,E30_close_reach_ts,E40_price,E40_low_reach,E40_low_reach_bar_start,E40_minutes_from_h2,E40_close_reach,E40_close_reach_ts,E50_price,E50_low_reach,E50_low_reach_bar_start,E50_minutes_from_h2,E50_close_reach,E50_close_reach_ts
external,2020-02-03,2020-02-03 15:30:00+00:00,2020-02-03 15:40:00+00:00,9319.45,9407.0,9304.0,103.0,True,2020-02-03 15:45:00+00:00,2020-02-03 20:00:00+00:00,True,2020-02-03 15:50:00+00:00,2020-02-03 15:55:00+00:00,0.5242718446601942,0.3634951456310729,9298.85,True,2020-02-03 15:50:00+00:00,5.0,True,2020-02-03 16:00:00+00:00,9293.7,True,2020-02-03 15:55:00+00:00,10.0,True,2020-02-03 16:00:00+00:00,9288.55,True,2020-02-03 15:55:00+00:00,10.0,True,2020-02-03 16:00:00+00:00,9283.4,True,2020-02-03 15:55:00+00:00,10.0,True,2020-02-03 16:00:00+00:00,9278.25,True,2020-02-03 16:00:00+00:00,15.0,True,2020-02-03 17:05:00+00:00,9273.1,True,2020-02-03 16:00:00+00:00,15.0,True,2020-02-03 17:05:00+00:00,9262.8,True,2020-02-03 17:00:00+00:00,75.0,False,,9252.5,True,2020-02-03 17:00:00+00:00,75.0,False,
external,2020-02-24,2020-02-24 15:50:00+00:00,2020-02-24 16:10:00+00:00,9723.93,9848.2,9702.0,146.20000000000073,True,2020-02-24 16:15:00+00:00,2020-02-24 20:00:00+00:00,True,2020-02-24 16:45:00+00:00,2020-02-24 16:50:00+00:00,1.4679890560875495,1.3062927496579932,9694.69,True,2020-02-24 16:45:00+00:00,30.0,True,2020-02-24 16:50:00+00:00,9687.38,True,2020-02-24 16:45:00+00:00,30.0,True,2020-02-24 16:50:00+00:00,9680.07,True,2020-02-24 16:45:00+00:00,30.0,True,2020-02-24 16:50:00+00:00,9672.76,True,2020-02-24 16:50:00+00:00,35.0,True,2020-02-24 17:00:00+00:00,9665.45,True,2020-02-24 16:50:00+00:00,35.0,True,2020-02-24 17:00:00+00:00,9658.14,True,2020-02-24 16:50:00+00:00,35.0,True,2020-02-24 17:05:00+00:00,9643.52,True,2020-02-24 16:50:00+00:00,35.0,True,2020-02-24 17:05:00+00:00,9628.9,True,2020-02-24 17:10:00+00:00,55.0,True,2020-02-24 17:15:00+00:00
external,2020-02-26,2020-02-26 14:05:00+00:00,2020-02-26 14:15:00+00:00,9059.161,9300.0,9016.66,283.34000000000015,True,2020-02-26 14:20:00+00:00,2020-02-26 20:00:00+00:00,True,2020-02-26 14:20:00+00:00,2020-02-26 14:25:00+00:00,1.4352368179572232,1.203854026964072,9002.493,True,2020-02-26 14:20:00+00:00,0.0,True,2020-02-26 16:10:00+00:00,8988.326,True,2020-02-26 14:20:00+00:00,0.0,True,2020-02-26 16:10:00+00:00,8974.159,True,2020-02-26 16:00:00+00:00,100.0,True,2020-02-26 16:10:00+00:00,8959.992,True,2020-02-26 16:05:00+00:00,105.0,True,2020-02-26 16:10:00+00:00,8945.825,True,2020-02-26 16:05:00+00:00,105.0,True,2020-02-26 16:10:00+00:00,8931.658,True,2020-02-26 16:05:00+00:00,105.0,True,2020-02-26 16:10:00+00:00,8903.324,True,2020-02-26 16:15:00+00:00,115.0,True,2020-02-26 16:20:00+00:00,8874.99,True,2020-02-26 16:15:00+00:00,115.0,True,2020-02-26 16:20:00+00:00
external,2020-03-03,2020-03-03 14:10:00+00:00,2020-03-03 14:15:00+00:00,8762.5595,8907.0,8737.07,169.9300000000003,True,2020-03-03 14:30:00+00:00,2020-03-03 20:00:00+00:00,True,2020-03-03 14:30:00+00:00,2020-03-03 14:35:00+00:00,0.468781262872946,0.4106985229211966,8728.5735,True,2020-03-03 14:35:00+00:00,5.0,True,2020-03-03 14:40:00+00:00,8720.077,True,2020-03-03 14:35:00+00:00,5.0,True,2020-03-03 15:20:00+00:00,8711.5805,True,2020-03-03 14:35:00+00:00,5.0,True,2020-03-03 15:20:00+00:00,8703.083999999999,True,2020-03-03 15:15:00+00:00,45.0,True,2020-03-03 16:30:00+00:00,8694.5875,True,2020-03-03 15:15:00+00:00,45.0,True,2020-03-03 16:35:00+00:00,8686.091,True,2020-03-03 15:15:00+00:00,45.0,True,2020-03-03 16:35:00+00:00,8669.098,True,2020-03-03 15:15:00+00:00,45.0,True,2020-03-03 16:45:00+00:00,8652.105,False,,,False,
external,2020-03-27,2020-03-27 13:50:00+00:00,2020-03-27 13:55:00+00:00,6597.0,6699.0,6579.0,120.0,True,2020-03-27 14:00:00+00:00,2020-03-27 20:00:00+00:00,True,,,0.018583333333329694,-0.1306666666666691,6573.0,False,,,False,,6567.0,False,,,False,,6561.0,False,,,False,,6555.0,False,,,False,,6549.0,False,,,False,,6543.0,False,,,False,,6531.0,False,,,False,,6519.0,False,,,False,
external,2020-04-01,2020-04-01 13:40:00+00:00,2020-04-01 13:50:00+00:00,6203.55,6337.0,6180.0,157.0,True,2020-04-01 16:00:00+00:00,2020-04-01 20:00:00+00:00,True,2020-04-01 16:35:00+00:00,2020-04-01 16:40:00+00:00,0.25477707006369427,0.12592356687898368,6172.15,True,2020-04-01 16:00:00+00:00,0.0,True,2020-04-01 16:50:00+00:00,6164.3,True,2020-04-01 16:40:00+00:00,40.0,True,2020-04-01 16:50:00+00:00,6156.45,True,2020-04-01 16:40:00+00:00,40.0,False,,6148.6,True,2020-04-01 16:40:00+00:00,40.0,False,,6140.75,True,2020-04-01 16:40:00+00:00,40.0,False,,6132.9,False,,,False,,6117.2,False,,,False,,6101.5,False,,,False,
external,2020-04-08,2020-04-08 14:00:00+00:00,2020-04-08 14:05:00+00:00,7230.41,7343.46,7210.46,133.0,False,,2020-04-08 20:00:00+00:00,False,,,,,7203.81,False,,,False,,7197.16,False,,,False,,7190.51,False,,,False,,7183.86,False,,,False,,7177.21,False,,,False,,7170.56,False,,,False,,7157.26,False,,,False,,7143.96,False,,,False,
external,2020-04-17,2020-04-17 13:35:00+00:00,2020-04-17 13:45:00+00:00,7029.7265,7122.64,7013.33,109.3100000000004,True,2020-04-17 14:35:00+00:00,2020-04-17 20:00:00+00:00,True,,,0.06403805690238747,-0.0061293568749434665,7007.8645,True,2020-04-17 14:45:00+00:00,10.0,False,,7002.398999999999,False,,,False,,6996.9335,False,,,False,,6991.468,False,,,False,,6986.0025,False,,,False,,6980.537,False,,,False,,6969.606,False,,,False,,6958.674999999999,False,,,False,
external,2020-04-27,2020-04-27 13:35:00+00:00,2020-04-27 14:25:00+00:00,7663.2,7738.0,7650.0,88.0,True,2020-04-27 14:40:00+00:00,2020-04-27 20:00:00+00:00,True,2020-04-27 17:35:00+00:00,2020-04-27 17:40:00+00:00,0.22727272727272727,0.015909090909086775,7645.6,True,2020-04-27 14:40:00+00:00,0.0,False,,7641.2,True,2020-04-27 14:45:00+00:00,5.0,False,,7636.8,True,2020-04-27 14:45:00+00:00,5.0,False,,7632.4,True,2020-04-27 14:45:00+00:00,5.0,False,,7628.0,False,,,False,,7623.6,False,,,False,,7614.8,False,,,False,,7606.0,False,,,False,
external,2020-05-11,2020-05-11 16:40:00+00:00,2020-05-11 17:05:00+00:00,8575.808500000001,9164.0,8472.01,691.9899999999998,True,2020-05-11 17:55:00+00:00,2020-05-11 20:00:00+00:00,True,2020-05-11 18:05:00+00:00,2020-05-11 18:10:00+00:00,0.46372057399673466,0.24722900619951152,8437.4105,True,2020-05-11 17:55:00+00:00,0.0,True,2020-05-11 18:15:00+00:00,8402.811,True,2020-05-11 18:10:00+00:00,15.0,True,2020-05-11 18:15:00+00:00,8368.2115,True,2020-05-11 18:10:00+00:00,15.0,True,2020-05-11 18:20:00+00:00,8333.612000000001,True,2020-05-11 18:10:00+00:00,15.0,True,2020-05-11 18:20:00+00:00,8299.0125,True,2020-05-11 18:15:00+00:00,20.0,False,,8264.413,True,2020-05-11 18:15:00+00:00,20.0,False,,8195.214,True,2020-05-11 18:15:00+00:00,20.0,False,,8126.015,False,,,False,
external,2020-05-15,2020-05-15 15:10:00+00:00,2020-05-15 15:15:00+00:00,9496.0,9700.0,9460.0,240.0,True,2020-05-15 15:30:00+00:00,2020-05-15 20:00:00+00:00,True,2020-05-15 15:45:00+00:00,2020-05-15 15:50:00+00:00,0.5833333333333334,0.5112083333333355,9448.0,True,2020-05-15 15:30:00+00:00,0.0,True,2020-05-15 15:50:00+00:00,9436.0,True,2020-05-15 15:30:00+00:00,0.0,True,2020-05-15 15:55:00+00:00,9424.0,True,2020-05-15 15:30:00+00:00,0.0,True,2020-05-15 19:20:00+00:00,9412.0,True,2020-05-15 19:15:00+00:00,225.0,True,2020-05-15 19:20:00+00:00,9400.0,True,2020-05-15 19:15:00+00:00,225.0,True,2020-05-15 19:20:00+00:00,9388.0,True,2020-05-15 19:15:00+00:00,225.0,True,2020-05-15 19:25:00+00:00,9364.0,True,2020-05-15 19:15:00+00:00,225.0,True,2020-05-15 19:45:00+00:00,9340.0,True,2020-05-15 19:20:00+00:00,230.0,True,2020-05-15 20:00:00+00:00
external,2020-05-29,2020-05-29 15:20:00+00:00,2020-05-29 15:30:00+00:00,9377.4745,9590.0,9339.97,250.03000000000065,False,,2020-05-29 20:00:00+00:00,False,,,,,9327.468499999999,False,,,False,,9314.966999999999,False,,,False,,9302.465499999998,False,,,False,,9289.964,False,,,False,,9277.4625,False,,,False,,9264.961,False,,,False,,9239.957999999999,False,,,False,,9214.954999999998,False,,,False,
external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,False,,2020-06-03 20:00:00+00:00,False,,,,,9478.457,False,,,False,,9470.574,False,,,False,,9462.691,False,,,False,,9454.808,False,,,False,,9446.925,False,,,False,,9439.042,False,,,False,,9423.276,False,,,False,,9407.51,False,,,False,
external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,True,2020-06-17 13:50:00+00:00,2020-06-17 20:00:00+00:00,True,2020-06-17 13:55:00+00:00,2020-06-17 14:00:00+00:00,1.3972268907563061,1.314201680672264,9444.05,True,2020-06-17 13:50:00+00:00,0.0,True,2020-06-17 14:00:00+00:00,9438.1,True,2020-06-17 13:50:00+00:00,0.0,True,2020-06-17 14:00:00+00:00,9432.15,True,2020-06-17 13:55:00+00:00,5.0,True,2020-06-17 14:20:00+00:00,9426.2,True,2020-06-17 13:55:00+00:00,5.0,True,2020-06-17 14:20:00+00:00,9420.25,True,2020-06-17 14:00:00+00:00,10.0,True,2020-06-17 14:25:00+00:00,9414.3,True,2020-06-17 14:00:00+00:00,10.0,True,2020-06-17 14:30:00+00:00,9402.4,True,2020-06-17 14:00:00+00:00,10.0,True,2020-06-17 14:35:00+00:00,9390.5,True,2020-06-17 14:30:00+00:00,40.0,True,2020-06-17 16:20:00+00:00
external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,True,2020-06-18 19:00:00+00:00,2020-06-18 20:00:00+00:00,True,2020-06-18 19:10:00+00:00,2020-06-18 19:15:00+00:00,0.39439167797375047,0.015377657168691921,9367.7725,True,2020-06-18 19:10:00+00:00,10.0,False,,9362.244999999999,True,2020-06-18 19:15:00+00:00,15.0,False,,9356.717499999999,True,2020-06-18 19:15:00+00:00,15.0,False,,9351.189999999999,True,2020-06-18 19:15:00+00:00,15.0,False,,9345.662499999999,True,2020-06-18 19:15:00+00:00,15.0,False,,9340.134999999998,True,2020-06-18 19:15:00+00:00,15.0,False,,9329.079999999998,False,,,False,,9318.024999999998,False,,,False,
external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,False,,2020-06-19 20:00:00+00:00,False,,,,,9260.934,False,,,False,,9251.788,False,,,False,,9242.642,False,,,False,,9233.496,False,,,False,,9224.35,False,,,False,,9215.204,False,,,False,,9196.912,False,,,False,,9178.619999999999,False,,,False,
external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.299,9136.66,9028.0,108.65999999999985,True,2020-06-29 13:45:00+00:00,2020-06-29 20:00:00+00:00,True,,,0.04656727406588899,-0.12175593594698676,9022.567,False,,,False,,9017.134,False,,,False,,9011.701000000001,False,,,False,,9006.268,False,,,False,,9000.835,False,,,False,,8995.402,False,,,False,,8984.536,False,,,False,,8973.67,False,,,False,
external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,True,2020-07-09 14:45:00+00:00,2020-07-09 20:00:00+00:00,True,2020-07-09 14:45:00+00:00,2020-07-09 14:50:00+00:00,2.26147728642006,1.8280515724786282,9347.8605,True,2020-07-09 14:45:00+00:00,0.0,True,2020-07-09 14:55:00+00:00,9343.711,True,2020-07-09 14:45:00+00:00,0.0,True,2020-07-09 14:55:00+00:00,9339.5615,True,2020-07-09 14:50:00+00:00,5.0,True,2020-07-09 15:00:00+00:00,9335.412,True,2020-07-09 14:50:00+00:00,5.0,True,2020-07-09 15:00:00+00:00,9331.2625,True,2020-07-09 14:50:00+00:00,5.0,True,2020-07-09 15:00:00+00:00,9327.113000000001,True,2020-07-09 14:55:00+00:00,10.0,True,2020-07-09 15:00:00+00:00,9318.814,True,2020-07-09 14:55:00+00:00,10.0,True,2020-07-09 15:00:00+00:00,9310.515,True,2020-07-09 14:55:00+00:00,10.0,True,2020-07-09 15:00:00+00:00
external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,True,2020-07-15 18:50:00+00:00,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,2020-07-15 18:55:00+00:00,0.5862068965517241,0.1941379310344865,9187.1,True,2020-07-15 18:50:00+00:00,0.0,True,2020-07-15 18:55:00+00:00,9184.2,True,2020-07-15 18:50:00+00:00,0.0,True,2020-07-15 18:55:00+00:00,9181.3,True,2020-07-15 18:50:00+00:00,0.0,True,2020-07-15 18:55:00+00:00,9178.4,True,2020-07-15 18:50:00+00:00,0.0,False,,9175.5,True,2020-07-15 18:50:00+00:00,0.0,False,,9172.6,True,2020-07-15 18:50:00+00:00,0.0,False,,9166.8,True,2020-07-15 18:50:00+00:00,0.0,False,,9161.0,True,2020-07-15 18:50:00+00:00,0.0,False,
external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,True,2020-08-11 14:10:00+00:00,2020-08-11 20:00:00+00:00,True,2020-08-11 14:10:00+00:00,2020-08-11 14:15:00+00:00,1.5823857868020283,1.1315736040609141,11573.15,True,2020-08-11 14:10:00+00:00,0.0,True,2020-08-11 14:55:00+00:00,11563.3,True,2020-08-11 14:10:00+00:00,0.0,True,2020-08-11 15:10:00+00:00,11553.45,True,2020-08-11 14:20:00+00:00,10.0,True,2020-08-11 15:10:00+00:00,11543.6,True,2020-08-11 14:55:00+00:00,45.0,True,2020-08-11 15:15:00+00:00,11533.75,True,2020-08-11 15:05:00+00:00,55.0,True,2020-08-11 15:15:00+00:00,11523.9,True,2020-08-11 15:05:00+00:00,55.0,True,2020-08-11 15:15:00+00:00,11504.2,True,2020-08-11 15:10:00+00:00,60.0,True,2020-08-11 15:15:00+00:00,11484.5,True,2020-08-11 15:10:00+00:00,60.0,True,2020-08-11 15:15:00+00:00
external,2020-08-21,2020-08-21 17:05:00+00:00,2020-08-21 18:10:00+00:00,11660.773,11842.01,11628.79,213.21999999999935,True,2020-08-21 18:15:00+00:00,2020-08-21 20:00:00+00:00,True,2020-08-21 18:20:00+00:00,2020-08-21 18:25:00+00:00,0.06467498358503385,0.022418159647315774,11618.129,True,2020-08-21 18:20:00+00:00,5.0,False,,11607.468,False,,,False,,11596.807,False,,,False,,11586.146,False,,,False,,11575.485,False,,,False,,11564.824,False,,,False,,11543.502,False,,,False,,11522.18,False,,,False,
external,2020-08-27,2020-08-27 14:10:00+00:00,2020-08-27 14:25:00+00:00,11325.318,11593.0,11278.08,314.9200000000001,True,2020-08-27 16:55:00+00:00,2020-08-27 20:00:00+00:00,True,2020-08-27 17:00:00+00:00,2020-08-27 17:05:00+00:00,0.46761082179601227,0.40670646513400194,11262.334,True,2020-08-27 17:00:00+00:00,5.0,True,2020-08-27 17:05:00+00:00,11246.588,True,2020-08-27 17:00:00+00:00,5.0,True,2020-08-27 17:05:00+00:00,11230.842,True,2020-08-27 17:00:00+00:00,5.0,True,2020-08-27 17:05:00+00:00,11215.096,True,2020-08-27 17:00:00+00:00,5.0,True,2020-08-27 17:40:00+00:00,11199.35,True,2020-08-27 17:00:00+00:00,5.0,True,2020-08-27 17:40:00+00:00,11183.604,True,2020-08-27 17:00:00+00:00,5.0,True,2020-08-27 17:40:00+00:00,11152.112,True,2020-08-27 17:05:00+00:00,10.0,True,2020-08-27 17:45:00+00:00,11120.619999999999,False,,,False,
external,2020-09-03,2020-09-03 15:40:00+00:00,2020-09-03 16:10:00+00:00,10741.586,11475.0,10612.16,862.8400000000001,True,2020-09-03 16:50:00+00:00,2020-09-03 20:00:00+00:00,True,2020-09-03 16:55:00+00:00,2020-09-03 17:00:00+00:00,0.06161049557275954,0.047505910713457625,10569.018,True,2020-09-03 16:55:00+00:00,5.0,False,,10525.876,False,,,False,,10482.734,False,,,False,,10439.592,False,,,False,,10396.45,False,,,False,,10353.307999999999,False,,,False,,10267.024,False,,,False,,10180.74,False,,,False,
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,True,2020-11-10 15:20:00+00:00,2020-11-10 20:00:00+00:00,True,2020-11-10 15:20:00+00:00,2020-11-10 15:25:00+00:00,0.30067425879924164,0.17695260831693543,15148.701500000001,True,2020-11-10 15:20:00+00:00,0.0,True,2020-11-10 15:30:00+00:00,15133.203000000001,True,2020-11-10 15:20:00+00:00,0.0,True,2020-11-10 15:30:00+00:00,15117.704500000002,True,2020-11-10 15:25:00+00:00,5.0,True,2020-11-10 15:30:00+00:00,15102.206,True,2020-11-10 15:25:00+00:00,5.0,False,,15086.7075,True,2020-11-10 15:30:00+00:00,10.0,False,,15071.209,True,2020-11-10 15:30:00+00:00,10.0,False,,15040.212000000001,False,,,False,,15009.215,False,,,False,
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,True,2020-11-26 19:25:00+00:00,2020-11-26 20:00:00+00:00,True,,,0.00040473388746964384,-0.05617556456629824,16245.2895,False,,,False,,16178.579,False,,,False,,16111.8685,False,,,False,,16045.158,False,,,False,,15978.4475,False,,,False,,15911.737000000001,False,,,False,,15778.316,False,,,False,,15644.895,False,,,False,
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,True,2020-12-02 15:30:00+00:00,2020-12-02 20:00:00+00:00,True,2020-12-02 15:35:00+00:00,2020-12-02 15:40:00+00:00,0.04079646017698986,0.03357522123894011,18771.75,False,,,False,,18743.5,False,,,False,,18715.25,False,,,False,,18687.0,False,,,False,,18658.75,False,,,False,,18630.5,False,,,False,,18574.0,False,,,False,,18517.5,False,,,False,
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,True,2020-12-07 18:15:00+00:00,2020-12-07 20:00:00+00:00,True,2020-12-07 18:15:00+00:00,2020-12-07 18:20:00+00:00,0.64508951147972,0.5313711607835213,19085.1695,True,2020-12-07 18:15:00+00:00,0.0,True,2020-12-07 18:20:00+00:00,19070.339,True,2020-12-07 18:15:00+00:00,0.0,True,2020-12-07 18:20:00+00:00,19055.5085,True,2020-12-07 18:15:00+00:00,0.0,True,2020-12-07 18:20:00+00:00,19040.678,True,2020-12-07 18:15:00+00:00,0.0,True,2020-12-07 18:20:00+00:00,19025.8475,True,2020-12-07 18:15:00+00:00,0.0,True,2020-12-07 18:20:00+00:00,19011.017,True,2020-12-07 18:15:00+00:00,0.0,True,2020-12-07 18:20:00+00:00,18981.356,True,2020-12-07 18:20:00+00:00,5.0,True,2020-12-07 18:45:00+00:00,18951.695,True,2020-12-07 18:20:00+00:00,5.0,True,2020-12-07 19:00:00+00:00
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,False,,2021-01-01 20:00:00+00:00,False,,,,,28861.557,False,,,False,,28823.114,False,,,False,,28784.671,False,,,False,,28746.228,False,,,False,,28707.785,False,,,False,,28669.342,False,,,False,,28592.456,False,,,False,,28515.57,False,,,False,
external,2021-02-10,2021-02-10 15:15:00+00:00,2021-02-10 15:20:00+00:00,44884.6675,47475.0,44427.55,3047.449999999997,True,2021-02-10 15:25:00+00:00,2021-02-10 20:00:00+00:00,True,2021-02-10 15:30:00+00:00,2021-02-10 15:35:00+00:00,0.21577056227337726,0.14061264335756204,44275.177500000005,True,2021-02-10 15:30:00+00:00,5.0,True,2021-02-10 15:45:00+00:00,44122.805,True,2021-02-10 15:40:00+00:00,15.0,True,2021-02-10 15:45:00+00:00,43970.4325,True,2021-02-10 15:45:00+00:00,20.0,False,,43818.060000000005,True,2021-02-10 15:45:00+00:00,20.0,False,,43665.6875,False,,,False,,43513.315,False,,,False,,43208.57000000001,False,,,False,,42903.825000000004,False,,,False,
external,2021-02-17,2021-02-17 13:35:00+00:00,2021-02-17 14:40:00+00:00,50837.069,51806.46,50666.0,1140.4599999999991,False,,2021-02-17 20:00:00+00:00,False,,,,,50608.977,False,,,False,,50551.954,False,,,False,,50494.931,False,,,False,,50437.908,False,,,False,,50380.885,False,,,False,,50323.862,False,,,False,,50209.816,False,,,False,,50095.770000000004,False,,,False,
external,2021-03-18,2021-03-18 14:15:00+00:00,2021-03-18 14:25:00+00:00,57811.5215,58726.81,57650.0,1076.8099999999977,False,,2021-03-18 20:00:00+00:00,False,,,,,57596.1595,False,,,False,,57542.319,False,,,False,,57488.4785,False,,,False,,57434.638,False,,,False,,57380.7975,False,,,False,,57326.957,False,,,False,,57219.276,False,,,False,,57111.595,False,,,False,
external,2021-05-06,2021-05-06 15:55:00+00:00,2021-05-06 16:05:00+00:00,57088.334,58450.0,56848.04,1601.9599999999991,True,2021-05-06 16:50:00+00:00,2021-05-06 20:00:00+00:00,True,2021-05-06 16:55:00+00:00,2021-05-06 17:00:00+00:00,0.9676458837923533,0.8817386201902687,56767.942,True,2021-05-06 16:50:00+00:00,0.0,True,2021-05-06 18:35:00+00:00,56687.844,True,2021-05-06 16:50:00+00:00,0.0,True,2021-05-06 18:35:00+00:00,56607.746,True,2021-05-06 18:30:00+00:00,100.0,True,2021-05-06 18:35:00+00:00,56527.648,True,2021-05-06 18:30:00+00:00,100.0,True,2021-05-06 18:35:00+00:00,56447.55,True,2021-05-06 18:30:00+00:00,100.0,True,2021-05-06 18:35:00+00:00,56367.452000000005,True,2021-05-06 18:30:00+00:00,100.0,True,2021-05-06 18:35:00+00:00,56207.256,True,2021-05-06 18:30:00+00:00,100.0,True,2021-05-06 18:35:00+00:00,56047.06,True,2021-05-06 18:30:00+00:00,100.0,True,2021-05-06 18:35:00+00:00
external,2021-05-12,2021-05-12 13:35:00+00:00,2021-05-12 14:55:00+00:00,56076.7,57265.0,55867.0,1398.0,True,2021-05-12 15:05:00+00:00,2021-05-12 20:00:00+00:00,True,2021-05-12 15:05:00+00:00,2021-05-12 15:10:00+00:00,1.6531831187410597,1.5411731044349053,55797.1,True,2021-05-12 15:05:00+00:00,0.0,True,2021-05-12 15:20:00+00:00,55727.2,True,2021-05-12 15:05:00+00:00,0.0,True,2021-05-12 15:25:00+00:00,55657.3,True,2021-05-12 15:10:00+00:00,5.0,True,2021-05-12 15:35:00+00:00,55587.4,True,2021-05-12 15:25:00+00:00,20.0,True,2021-05-12 15:35:00+00:00,55517.5,True,2021-05-12 15:25:00+00:00,20.0,True,2021-05-12 15:35:00+00:00,55447.6,True,2021-05-12 15:30:00+00:00,25.0,True,2021-05-12 15:35:00+00:00,55307.8,True,2021-05-12 15:30:00+00:00,25.0,True,2021-05-12 16:15:00+00:00,55168.0,True,2021-05-12 16:00:00+00:00,55.0,True,2021-05-12 16:20:00+00:00
external,2021-06-07,2021-06-07 14:55:00+00:00,2021-06-07 15:00:00+00:00,36037.4255,36799.0,35903.03,895.9700000000012,True,2021-06-07 16:20:00+00:00,2021-06-07 20:00:00+00:00,True,2021-06-07 16:20:00+00:00,2021-06-07 16:25:00+00:00,0.613335267921915,0.5614362088016319,35858.2315,True,2021-06-07 16:20:00+00:00,0.0,True,2021-06-07 16:30:00+00:00,35813.433,True,2021-06-07 16:25:00+00:00,5.0,True,2021-06-07 16:50:00+00:00,35768.6345,True,2021-06-07 16:25:00+00:00,5.0,True,2021-06-07 17:05:00+00:00,35723.835999999996,True,2021-06-07 16:25:00+00:00,5.0,True,2021-06-07 17:05:00+00:00,35679.0375,True,2021-06-07 16:25:00+00:00,5.0,True,2021-06-07 17:10:00+00:00,35634.239,True,2021-06-07 17:05:00+00:00,45.0,True,2021-06-07 18:15:00+00:00,35544.642,True,2021-06-07 18:15:00+00:00,115.0,True,2021-06-07 18:20:00+00:00,35455.045,True,2021-06-07 18:15:00+00:00,115.0,True,2021-06-07 19:20:00+00:00
external,2021-06-18,2021-06-18 13:45:00+00:00,2021-06-18 13:50:00+00:00,37192.1345,38000.0,37049.57,950.4300000000003,True,2021-06-18 14:05:00+00:00,2021-06-18 20:00:00+00:00,True,2021-06-18 14:05:00+00:00,2021-06-18 14:10:00+00:00,2.0512504866218437,1.909209515692896,37002.0485,True,2021-06-18 14:05:00+00:00,0.0,True,2021-06-18 14:10:00+00:00,36954.527,True,2021-06-18 14:05:00+00:00,0.0,True,2021-06-18 14:10:00+00:00,36907.0055,True,2021-06-18 14:05:00+00:00,0.0,True,2021-06-18 14:10:00+00:00,36859.484,True,2021-06-18 14:05:00+00:00,0.0,True,2021-06-18 14:15:00+00:00,36811.9625,True,2021-06-18 14:05:00+00:00,0.0,True,2021-06-18 14:15:00+00:00,36764.441,True,2021-06-18 14:05:00+00:00,0.0,True,2021-06-18 14:15:00+00:00,36669.398,True,2021-06-18 14:05:00+00:00,0.0,True,2021-06-18 14:45:00+00:00,36574.354999999996,True,2021-06-18 14:15:00+00:00,10.0,True,2021-06-18 15:30:00+00:00
external,2021-07-07,2021-07-07 16:15:00+00:00,2021-07-07 16:20:00+00:00,34543.894,35089.56,34447.6,641.9599999999991,False,,2021-07-07 20:00:00+00:00,False,,,,,34415.502,False,,,False,,34383.403999999995,False,,,False,,34351.306,False,,,False,,34319.208,False,,,False,,34287.11,False,,,False,,34255.012,False,,,False,,34190.816,False,,,False,,34126.619999999995,False,,,False,
