rule,source_tf,family,side_type,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,router_rank
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,27673,2023-02-27 01:00:00+00:00,SHORT,23553.4,H1|PREV_HIGH|2023-02-27T00:00:00+00:00,2023-W09,2023-02-27 02:00:00+00:00,2023-02-27 13:00:00+00:00,23544.0,23273.244000000002,23744.124,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,27840,2023-03-06 00:00:00+00:00,SHORT,22449.0,H1|PREV_HIGH|2023-03-05T23:00:00+00:00,2023-W10,2023-03-06 01:00:00+00:00,2023-03-07 15:00:00+00:00,22434.9,22176.898650000003,22625.59665,TP,0.009999999999999955,39,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,28008,2023-03-13 00:00:00+00:00,LONG,22184.0,H1|R6_HIGH|2023-03-12T23:00:00+00:00,2023-W11,2023-03-13 01:00:00+00:00,2023-03-13 01:00:00+00:00,22436.7,22694.722050000004,22245.988050000004,SL,-0.00999999999999984,1,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,28184,2023-03-20 08:00:00+00:00,LONG,28290.6,H1|SWING2_HIGH|2023-03-19T23:00:00+00:00,2023-W12,2023-03-20 09:00:00+00:00,2023-03-20 09:00:00+00:00,28303.3,28628.78795,28062.72195,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,28345,2023-03-27 01:00:00+00:00,SHORT,27954.3,H1|PREV_OPEN|2023-03-27T00:00:00+00:00,2023-W13,2023-03-27 02:00:00+00:00,2023-03-27 14:00:00+00:00,27813.9,27494.040150000004,28050.31815,TP,0.009999999999999844,13,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,28516,2023-04-03 04:00:00+00:00,SHORT,27706.8,H1|PREV_OPEN|2023-04-03T03:00:00+00:00,2023-W14,2023-04-03 05:00:00+00:00,2023-04-03 07:00:00+00:00,27692.7,27374.23395,27928.08795,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,28680,2023-04-10 00:00:00+00:00,SHORT,28418.9,H1|PREV_HIGH|2023-04-09T23:00:00+00:00,2023-W15,2023-04-10 01:00:00+00:00,2023-04-10 16:00:00+00:00,28368.1,28041.86685,28609.228849999996,SL,-0.009999999999999952,16,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,28854,2023-04-17 06:00:00+00:00,SHORT,29968.6,H1|PREV_OPEN|2023-04-17T05:00:00+00:00,2023-W16,2023-04-17 07:00:00+00:00,2023-04-17 11:00:00+00:00,29890.1,29546.36385,30144.165849999998,TP,0.009999999999999955,5,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,29016,2023-04-24 00:00:00+00:00,LONG,27679.6,H1|SWING2_HIGH|2023-04-23T16:00:00+00:00,2023-W17,2023-04-24 01:00:00+00:00,2023-04-24 06:00:00+00:00,27793.6,28113.2264,27557.3544,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,29189,2023-05-01 05:00:00+00:00,SHORT,28577.3,H1|PREV_HIGH|2023-05-01T04:00:00+00:00,2023-W18,2023-05-01 06:00:00+00:00,2023-05-01 15:00:00+00:00,28467.9,28140.519150000004,28709.87715,TP,0.009999999999999955,10,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,29355,2023-05-08 03:00:00+00:00,SHORT,28208.0,H1|PREV_OPEN|2023-05-08T02:00:00+00:00,2023-W19,2023-05-08 04:00:00+00:00,2023-05-08 07:00:00+00:00,28188.1,27863.93685,28427.698849999997,TP,0.010000000000000066,4,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,29523,2023-05-15 03:00:00+00:00,SHORT,27239.0,H1|PREV_HIGH|2023-05-15T02:00:00+00:00,2023-W20,2023-05-15 04:00:00+00:00,2023-05-15 06:00:00+00:00,27216.4,26903.4114,27447.7394,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,29691,2023-05-22 03:00:00+00:00,SHORT,26657.9,H1|PREV_HIGH|2023-05-22T02:00:00+00:00,2023-W21,2023-05-22 04:00:00+00:00,2023-05-22 06:00:00+00:00,26637.7,26331.36645,26864.12045,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,29856,2023-05-29 00:00:00+00:00,SHORT,28252.8,H1|PREV_HIGH|2023-05-28T23:00:00+00:00,2023-W22,2023-05-29 01:00:00+00:00,2023-05-29 04:00:00+00:00,28188.6,27864.4311,28428.2031,TP,0.009999999999999844,4,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,30032,2023-06-05 08:00:00+00:00,SHORT,26820.0,H1|PREV_HIGH|2023-06-05T07:00:00+00:00,2023-W23,2023-06-05 09:00:00+00:00,2023-06-05 15:00:00+00:00,26790.4,26482.310400000002,27018.1184,TP,0.009999999999999955,7,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,30197,2023-06-12 05:00:00+00:00,SHORT,25810.3,H1|PREV_HIGH|2023-06-12T04:00:00+00:00,2023-W24,2023-06-12 06:00:00+00:00,2023-06-12 09:00:00+00:00,25757.5,25461.28875,25976.438749999998,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,30362,2023-06-19 02:00:00+00:00,SHORT,26442.8,H1|PREV_HIGH|2023-06-19T01:00:00+00:00,2023-W25,2023-06-19 03:00:00+00:00,2023-06-19 17:00:00+00:00,26435.9,26131.887150000002,26660.60515,SL,-0.009999999999999952,15,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,30528,2023-06-26 00:00:00+00:00,SHORT,30496.2,H1|PREV_HIGH|2023-06-25T23:00:00+00:00,2023-W26,2023-06-26 01:00:00+00:00,2023-06-26 01:00:00+00:00,30378.9,30029.542650000003,30637.12065,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,30696,2023-07-03 00:00:00+00:00,SHORT,30656.0,H1|PREV_HIGH|2023-07-02T23:00:00+00:00,2023-W27,2023-07-03 01:00:00+00:00,2023-07-03 15:00:00+00:00,30630.8,30278.5458,30891.161799999998,SL,-0.009999999999999952,15,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,30864,2023-07-10 00:00:00+00:00,SHORT,30160.2,H1|PREV_OPEN|2023-07-09T23:00:00+00:00,2023-W28,2023-07-10 01:00:00+00:00,2023-07-10 14:00:00+00:00,30077.7,29731.806450000004,30333.36045,SL,-0.009999999999999952,14,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,31033,2023-07-17 01:00:00+00:00,SHORT,30299.6,H1|PREV_HIGH|2023-07-17T00:00:00+00:00,2023-W29,2023-07-17 02:00:00+00:00,2023-07-17 10:00:00+00:00,30276.8,29928.6168,30534.152799999996,TP,0.009999999999999955,9,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,31200,2023-07-24 00:00:00+00:00,SHORT,30004.4,H1|PREV_OPEN|2023-07-23T23:00:00+00:00,2023-W30,2023-07-24 01:00:00+00:00,2023-07-24 03:00:00+00:00,30000.9,29655.88965,30255.90765,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,31368,2023-07-31 00:00:00+00:00,LONG,29442.5,H1|SWING2_HIGH|2023-07-30T15:00:00+00:00,2023-W31,2023-07-31 01:00:00+00:00,2023-07-31 16:00:00+00:00,29449.7,29788.371550000003,29199.37755,SL,-0.009999999999999952,16,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,31536,2023-08-07 00:00:00+00:00,SHORT,29085.9,H1|PREV_OPEN|2023-08-06T23:00:00+00:00,2023-W32,2023-08-07 01:00:00+00:00,2023-08-07 16:00:00+00:00,29046.5,28712.46525,29293.395249999998,TP,0.009999999999999955,16,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,31708,2023-08-14 04:00:00+00:00,SHORT,29415.0,H1|PREV_HIGH|2023-08-14T03:00:00+00:00,2023-W33,2023-08-14 05:00:00+00:00,2023-08-14 15:00:00+00:00,29404.0,29065.854000000003,29653.933999999997,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,31874,2023-08-21 02:00:00+00:00,SHORT,26126.8,H1|PREV_OPEN|2023-08-21T01:00:00+00:00,2023-W34,2023-08-21 03:00:00+00:00,2023-08-22 16:00:00+00:00,26084.1,25784.132849999998,26305.81485,TP,0.010000000000000066,38,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,32043,2023-08-28 03:00:00+00:00,SHORT,26017.6,H1|PREV_OPEN|2023-08-28T02:00:00+00:00,2023-W35,2023-08-28 04:00:00+00:00,2023-08-28 12:00:00+00:00,26002.0,25702.977000000003,26223.017,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,32208,2023-09-04 00:00:00+00:00,SHORT,25938.5,H1|PREV_OPEN|2023-09-03T23:00:00+00:00,2023-W36,2023-09-04 01:00:00+00:00,2023-09-05 03:00:00+00:00,25900.2,25602.347700000002,26120.3517,TP,0.009999999999999955,27,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,32379,2023-09-11 03:00:00+00:00,SHORT,25733.0,H1|PREV_HIGH|2023-09-11T02:00:00+00:00,2023-W37,2023-09-11 04:00:00+00:00,2023-09-11 14:00:00+00:00,25727.4,25431.534900000002,25946.0829,TP,0.009999999999999955,11,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,32544,2023-09-18 00:00:00+00:00,SHORT,26482.7,H1|PREV_OPEN|2023-09-17T23:00:00+00:00,2023-W38,2023-09-18 01:00:00+00:00,2023-09-18 02:00:00+00:00,26450.0,26145.825,26674.824999999997,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,32713,2023-09-25 01:00:00+00:00,SHORT,26240.0,H1|PREV_HIGH|2023-09-25T00:00:00+00:00,2023-W39,2023-09-25 02:00:00+00:00,2023-09-25 16:00:00+00:00,26151.7,25850.95545,26373.98945,SL,-0.009999999999999952,15,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,32880,2023-10-02 00:00:00+00:00,SHORT,28020.0,H1|PREV_HIGH|2023-10-01T23:00:00+00:00,2023-W40,2023-10-02 01:00:00+00:00,2023-10-02 03:00:00+00:00,27917.6,27596.547599999998,28154.899599999997,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,33051,2023-10-09 03:00:00+00:00,SHORT,27948.3,H1|PREV_OPEN|2023-10-09T02:00:00+00:00,2023-W41,2023-10-09 04:00:00+00:00,2023-10-09 09:00:00+00:00,27911.9,27590.913150000004,28149.15115,TP,0.009999999999999955,6,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,33216,2023-10-16 00:00:00+00:00,SHORT,27141.4,H1|PREV_HIGH|2023-10-15T23:00:00+00:00,2023-W42,2023-10-16 01:00:00+00:00,2023-10-16 05:00:00+00:00,27129.0,26817.0165,27359.5965,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,33384,2023-10-23 00:00:00+00:00,LONG,30060.2,H1|R6_HIGH|2023-10-22T22:00:00+00:00,2023-W43,2023-10-23 01:00:00+00:00,2023-10-23 01:00:00+00:00,30107.3,30453.53395,29851.38795,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,33553,2023-10-30 01:00:00+00:00,SHORT,34528.6,H1|PREV_OPEN|2023-10-30T00:00:00+00:00,2023-W44,2023-10-30 02:00:00+00:00,2023-10-30 12:00:00+00:00,34431.3,34035.340050000006,34723.96605,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,33721,2023-11-06 01:00:00+00:00,SHORT,35025.5,H1|PREV_OPEN|2023-11-06T00:00:00+00:00,2023-W45,2023-11-06 02:00:00+00:00,2023-11-06 10:00:00+00:00,34893.1,34491.82935,35189.691349999994,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,33893,2023-11-13 05:00:00+00:00,SHORT,36941.2,H1|PREV_OPEN|2023-11-13T04:00:00+00:00,2023-W46,2023-11-13 06:00:00+00:00,2023-11-13 21:00:00+00:00,36938.5,36513.70725,37252.477249999996,TP,0.010000000000000066,16,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,34064,2023-11-20 08:00:00+00:00,SHORT,37197.1,H1|PREV_OPEN|2023-11-20T07:00:00+00:00,2023-W47,2023-11-20 09:00:00+00:00,2023-11-20 14:00:00+00:00,37139.6,36712.4946,37455.2866,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,34225,2023-11-27 01:00:00+00:00,SHORT,37551.7,H1|PREV_HIGH|2023-11-27T00:00:00+00:00,2023-W48,2023-11-27 02:00:00+00:00,2023-11-27 07:00:00+00:00,37473.5,37042.55475,37792.02475,TP,0.009999999999999955,6,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,34393,2023-12-04 01:00:00+00:00,LONG,40410.1,H1|SWING2_HIGH|2023-12-03T22:00:00+00:00,2023-W49,2023-12-04 02:00:00+00:00,2023-12-04 05:00:00+00:00,40613.6,41080.6564,40268.3844,TP,0.010000000000000066,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,34566,2023-12-11 06:00:00+00:00,SHORT,42214.9,H1|PREV_HIGH|2023-12-11T05:00:00+00:00,2023-W50,2023-12-11 07:00:00+00:00,2023-12-11 10:00:00+00:00,42130.7,41646.19695,42488.81094999999,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,34733,2023-12-18 05:00:00+00:00,SHORT,41107.0,H1|PREV_OPEN|2023-12-18T04:00:00+00:00,2023-W51,2023-12-18 06:00:00+00:00,2023-12-18 10:00:00+00:00,41032.2,40560.3297,41380.973699999995,TP,0.009999999999999844,5,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,34896,2023-12-25 00:00:00+00:00,SHORT,42994.3,H1|PREV_OPEN|2023-12-24T23:00:00+00:00,2023-W52,2023-12-25 01:00:00+00:00,2023-12-25 06:00:00+00:00,42946.9,42453.010650000004,43311.94865,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,35069,2024-01-01 05:00:00+00:00,SHORT,42439.8,H1|PREV_HIGH|2024-01-01T04:00:00+00:00,2024-W01,2024-01-01 06:00:00+00:00,2024-01-01 09:00:00+00:00,42272.6,41786.4651,42631.9171,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,35240,2024-01-08 08:00:00+00:00,SHORT,43900.0,H1|PREV_OPEN|2024-01-08T07:00:00+00:00,2024-W02,2024-01-08 09:00:00+00:00,2024-01-08 11:00:00+00:00,43857.0,43352.6445,44229.784499999994,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,35400,2024-01-15 00:00:00+00:00,SHORT,42328.0,H1|PREV_HIGH|2024-01-14T23:00:00+00:00,2024-W03,2024-01-15 01:00:00+00:00,2024-01-15 03:00:00+00:00,42287.1,41800.79835,42646.540349999996,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,35568,2024-01-22 00:00:00+00:00,SHORT,41679.0,H1|PREV_HIGH|2024-01-21T23:00:00+00:00,2024-W04,2024-01-22 01:00:00+00:00,2024-01-22 03:00:00+00:00,41652.7,41173.69395,42006.74795,TP,0.009999999999999955,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,35737,2024-01-29 01:00:00+00:00,LONG,42067.5,H1|R6_HIGH|2024-01-28T23:00:00+00:00,2024-W05,2024-01-29 02:00:00+00:00,2024-01-29 14:00:00+00:00,42144.4,42629.060600000004,41786.172600000005,SL,-0.009999999999999952,13,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,35911,2024-02-05 07:00:00+00:00,LONG,42977.2,H1|SWING2_HIGH|2024-02-04T21:00:00+00:00,2024-W06,2024-02-05 08:00:00+00:00,2024-02-05 13:00:00+00:00,43058.9,43554.07735000001,42692.89935000001,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,36072,2024-02-12 00:00:00+00:00,LONG,48401.1,H1|SWING2_HIGH|2024-02-11T19:00:00+00:00,2024-W07,2024-02-12 01:00:00+00:00,2024-02-12 02:00:00+00:00,48612.9,49171.948350000006,48199.690350000004,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,36240,2024-02-19 00:00:00+00:00,SHORT,52406.5,H1|PREV_HIGH|2024-02-18T23:00:00+00:00,2024-W08,2024-02-19 01:00:00+00:00,2024-02-20 00:00:00+00:00,52219.9,51619.371150000006,52663.76915,TP,0.009999999999999955,24,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,36408,2024-02-26 00:00:00+00:00,SHORT,51845.9,H1|PREV_HIGH|2024-02-25T23:00:00+00:00,2024-W09,2024-02-26 01:00:00+00:00,2024-02-26 09:00:00+00:00,51722.0,51127.197,52161.636999999995,TP,0.009999999999999955,9,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,36576,2024-03-04 00:00:00+00:00,LONG,63330.9,H1|R6_HIGH|2024-03-03T22:00:00+00:00,2024-W10,2024-03-04 01:00:00+00:00,2024-03-04 07:00:00+00:00,63544.5,64275.261750000005,63004.371750000006,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,36744,2024-03-11 00:00:00+00:00,SHORT,68465.1,H1|PREV_OPEN|2024-03-10T23:00:00+00:00,2024-W11,2024-03-11 01:00:00+00:00,2024-03-11 04:00:00+00:00,68150.0,67366.27500000001,68729.275,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,36914,2024-03-18 02:00:00+00:00,SHORT,67841.8,H1|PREV_HIGH|2024-03-18T01:00:00+00:00,2024-W12,2024-03-18 03:00:00+00:00,2024-03-18 04:00:00+00:00,67817.6,67037.69760000001,68394.0496,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,37080,2024-03-25 00:00:00+00:00,SHORT,66992.9,H1|PREV_OPEN|2024-03-24T23:00:00+00:00,2024-W13,2024-03-25 01:00:00+00:00,2024-03-25 03:00:00+00:00,66633.6,65867.31360000001,67199.9856,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,37251,2024-04-01 03:00:00+00:00,SHORT,70885.0,H1|PREV_OPEN|2024-04-01T02:00:00+00:00,2024-W14,2024-04-01 04:00:00+00:00,2024-04-01 05:00:00+00:00,70650.0,69837.52500000001,71250.525,TP,0.009999999999999844,2,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,37418,2024-04-08 02:00:00+00:00,SHORT,69350.0,H1|PREV_OPEN|2024-04-08T01:00:00+00:00,2024-W15,2024-04-08 03:00:00+00:00,2024-04-08 06:00:00+00:00,69253.3,68456.88705,69841.95305,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,37584,2024-04-15 00:00:00+00:00,SHORT,65822.1,H1|PREV_HIGH|2024-04-14T23:00:00+00:00,2024-W16,2024-04-15 01:00:00+00:00,2024-04-15 04:00:00+00:00,65454.1,64701.377850000004,66010.45985,TP,0.009999999999999955,4,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,37752,2024-04-22 00:00:00+00:00,SHORT,65041.4,H1|PREV_HIGH|2024-04-21T23:00:00+00:00,2024-W17,2024-04-22 01:00:00+00:00,2024-04-22 01:00:00+00:00,64873.2,64127.1582,65424.62219999999,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,37921,2024-04-29 01:00:00+00:00,SHORT,63294.1,H1|PREV_HIGH|2024-04-29T00:00:00+00:00,2024-W18,2024-04-29 02:00:00+00:00,2024-04-29 03:00:00+00:00,63197.9,62471.12415,63735.08215,TP,0.009999999999999955,2,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,38088,2024-05-06 00:00:00+00:00,SHORT,64217.4,H1|PREV_HIGH|2024-05-05T23:00:00+00:00,2024-W19,2024-05-06 01:00:00+00:00,2024-05-06 08:00:00+00:00,64183.8,63445.68630000001,64729.3623,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,38256,2024-05-13 00:00:00+00:00,SHORT,61527.5,H1|PREV_HIGH|2024-05-12T23:00:00+00:00,2024-W20,2024-05-13 01:00:00+00:00,2024-05-13 03:00:00+00:00,61485.5,60778.416750000004,62008.126749999996,TP,0.009999999999999955,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,38426,2024-05-20 02:00:00+00:00,LONG,66550.0,H1|R6_HIGH|2024-05-20T01:00:00+00:00,2024-W21,2024-05-20 03:00:00+00:00,2024-05-20 15:00:00+00:00,66636.0,67402.314,66069.594,TP,0.010000000000000066,13,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,38593,2024-05-27 01:00:00+00:00,LONG,68941.4,H1|SWING2_HIGH|2024-05-26T19:00:00+00:00,2024-W22,2024-05-27 02:00:00+00:00,2024-05-27 05:00:00+00:00,69090.7,69885.24305,68503.42905,SL,-0.00999999999999984,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
