partition,side,signal_ts,entry_ts,swing_level_ts,swing_level,prior_touches,touch_bucket,entry_px,stop_px,target_px,risk_pct,resolved,exit_ts,exit_px,gross_return,net_pnl_usd,exit_reason,hold_minutes
development,SHORT,2022-07-10 00:00:00+00:00,2022-07-10 04:00:00+00:00,2022-07-09 08:00:00+00:00,21309.6,0,0,21288.6,21594.2,20677.399999999994,0.014355100852099349,True,2022-07-10 16:10:00+00:00,20677.399999999994,0.02871020170419869,13.955100852099344,TP_2R,730.0
development,SHORT,2022-07-11 00:00:00+00:00,2022-07-11 04:00:00+00:00,2022-07-10 16:00:00+00:00,20600.0,0,0,20540.0,20853.9,19912.199999999997,0.015282375851996176,True,2022-07-11 23:00:00+00:00,19912.199999999997,0.03056475170399231,14.882375851996155,TP_2R,1140.0
development,SHORT,2022-07-12 16:00:00+00:00,2022-07-12 20:00:00+00:00,2022-07-12 08:00:00+00:00,19552.4,0,0,19383.7,19993.0,18165.100000000002,0.03143362722287279,True,2022-07-13 12:25:00+00:00,19993.0,-0.031433627222872795,-16.116813611436395,SL,985.0
development,LONG,2022-07-13 20:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-13 12:00:00+00:00,20150.0,0,0,20220.1,19575.5,21509.299999999996,0.031879169737043765,True,2022-07-16 17:15:00+00:00,21509.299999999996,0.06375833947408749,31.479169737043748,TP_2R,3915.0
development,SHORT,2022-07-17 20:00:00+00:00,2022-07-18 00:00:00+00:00,2022-07-16 20:00:00+00:00,20900.0,1,1,20794.4,21070.0,20243.200000000004,0.013253568268379878,True,2022-07-18 02:40:00+00:00,21070.0,-0.013253568268379867,-7.026784134189934,SL,160.0
development,LONG,2022-07-18 04:00:00+00:00,2022-07-18 08:00:00+00:00,2022-07-17 04:00:00+00:00,21674.1,0,0,22243.3,21158.7,24412.499999999996,0.04876075042821877,True,2022-07-26 00:10:00+00:00,21158.7,-0.04876075042821881,-24.780375214109405,SL,11050.0
development,SHORT,2022-07-26 12:00:00+00:00,2022-07-26 16:00:00+00:00,2022-07-26 00:00:00+00:00,20820.8,0,0,20737.6,21181.6,19849.6,0.02141038500115732,True,2022-07-26 23:40:00+00:00,21181.6,-0.021410385001157328,-11.105192500578665,SL,460.0
development,LONG,2022-07-27 04:00:00+00:00,2022-07-27 08:00:00+00:00,2022-07-26 20:00:00+00:00,21294.0,0,0,21335.0,21054.4,21896.199999999997,0.013152097492383339,True,2022-07-27 18:00:00+00:00,21896.199999999997,0.02630419498476666,12.75209749238333,TP_2R,600.0
development,LONG,2022-07-28 00:00:00+00:00,2022-07-28 04:00:00+00:00,2022-07-27 16:00:00+00:00,23100.0,0,0,23126.8,22691.0,23998.399999999998,0.01884393863396576,True,2022-07-28 12:30:00+00:00,22691.0,-0.018843938633965718,-9.821969316982859,SL,510.0
development,LONG,2022-07-30 12:00:00+00:00,2022-07-30 16:00:00+00:00,2022-07-29 20:00:00+00:00,24129.9,0,0,24522.8,23911.0,25746.399999999998,0.02494821146035523,True,2022-07-30 19:55:00+00:00,23911.0,-0.024948211460355196,-12.874105730177599,SL,235.0
development,SHORT,2022-07-31 20:00:00+00:00,2022-08-01 00:00:00+00:00,2022-07-31 08:00:00+00:00,23555.0,1,1,23290.1,23887.0,22096.299999999996,0.02562891529018774,True,2022-08-08 08:25:00+00:00,23887.0,-0.025628915290187848,-13.214457645093924,SL,10585.0
development,SHORT,2022-08-09 08:00:00+00:00,2022-08-09 12:00:00+00:00,2022-08-09 00:00:00+00:00,23617.6,0,0,23257.7,23878.1,22016.900000000005,0.026675036654527223,True,2022-08-10 12:45:00+00:00,23878.1,-0.026675036654527196,-13.737518327263599,SL,1485.0
development,LONG,2022-08-11 00:00:00+00:00,2022-08-11 04:00:00+00:00,2022-08-10 12:00:00+00:00,24179.0,1,1,24313.6,23907.6,25125.6,0.016698473282442748,True,2022-08-11 22:55:00+00:00,23907.6,-0.016698473282442783,-8.749236641221392,SL,1135.0
development,SHORT,2022-08-12 08:00:00+00:00,2022-08-12 12:00:00+00:00,2022-08-12 00:00:00+00:00,23750.0,0,0,23663.2,24149.5,22690.600000000002,0.02055089759626759,True,2022-08-12 18:40:00+00:00,24149.5,-0.020550897596267603,-10.675448798133802,SL,400.0
development,SHORT,2022-08-14 16:00:00+00:00,2022-08-14 20:00:00+00:00,2022-08-13 20:00:00+00:00,24309.7,0,0,24273.9,24548.8,23724.100000000006,0.011324921005689147,True,2022-08-15 01:45:00+00:00,24548.8,-0.01132492100568916,-6.06246050284458,SL,345.0
development,SHORT,2022-08-15 04:00:00+00:00,2022-08-15 08:00:00+00:00,2022-08-14 16:00:00+00:00,24138.0,0,0,24010.7,24975.7,22080.7,0.04019041510659831,True,2022-08-19 06:35:00+00:00,22080.7,0.08038083021319664,39.790415106598324,TP_2R,5675.0
development,SHORT,2022-08-19 20:00:00+00:00,2022-08-20 00:00:00+00:00,2022-08-19 04:00:00+00:00,21220.0,1,1,20825.0,21370.9,19733.199999999997,0.026213685474189747,True,2022-08-21 08:10:00+00:00,21370.9,-0.026213685474189674,-13.506842737094837,SL,1930.0
development,SHORT,2022-08-22 04:00:00+00:00,2022-08-22 08:00:00+00:00,2022-08-21 20:00:00+00:00,21259.7,0,0,21089.2,21477.9,20311.8,0.018431234944900742,True,2022-08-22 16:00:00+00:00,21477.9,-0.018431234944900732,-9.615617472450365,SL,480.0
development,LONG,2022-08-23 12:00:00+00:00,2022-08-23 16:00:00+00:00,2022-08-23 00:00:00+00:00,21460.0,1,1,21460.7,21319.6,21742.900000000005,0.006574808836617733,True,2022-08-24 01:20:00+00:00,21319.6,-0.006574808836617763,-3.687404418308881,SL,560.0
development,LONG,2022-08-24 16:00:00+00:00,2022-08-24 20:00:00+00:00,2022-08-23 20:00:00+00:00,21662.0,0,0,21695.9,21596.1,21895.500000000007,0.004599947455510161,True,2022-08-24 21:55:00+00:00,21596.1,-0.004599947455510178,-2.699973727755089,SL,115.0
development,SHORT,2022-08-26 08:00:00+00:00,2022-08-26 12:00:00+00:00,2022-08-25 16:00:00+00:00,21385.5,1,1,21179.6,21459.1,20620.6,0.013196660937883626,True,2022-08-26 12:30:00+00:00,21459.1,-0.01319666093788352,-6.99833046894176,SL,30.0
development,SHORT,2022-08-28 20:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-28 12:00:00+00:00,19793.8,0,0,19547.5,20035.0,18572.5,0.02493925054354777,True,2022-08-29 12:35:00+00:00,20035.0,-0.02493925054354773,-12.869625271773865,SL,755.0
development,SHORT,2022-08-30 12:00:00+00:00,2022-08-30 16:00:00+00:00,2022-08-29 20:00:00+00:00,20069.3,0,0,19743.7,20440.0,18351.100000000002,0.035266945911860456,True,2022-08-31 03:20:00+00:00,20440.0,-0.035266945911860414,-18.033472955930208,SL,680.0
development,SHORT,2022-09-01 12:00:00+00:00,2022-09-01 16:00:00+00:00,2022-09-01 04:00:00+00:00,19790.4,0,0,19775.7,20084.1,19158.900000000005,0.015594896767244537,True,2022-09-01 20:55:00+00:00,20084.1,-0.01559489676724457,-8.197448383622286,SL,295.0
development,LONG,2022-09-02 12:00:00+00:00,2022-09-02 16:00:00+00:00,2022-09-02 04:00:00+00:00,20290.0,0,0,20344.8,20013.0,21008.399999999998,0.01630883567299749,True,2022-09-02 17:20:00+00:00,20013.0,-0.016308835672997457,-8.554417836498729,SL,80.0
development,SHORT,2022-09-04 04:00:00+00:00,2022-09-04 08:00:00+00:00,2022-09-03 16:00:00+00:00,19628.7,0,0,19618.4,19801.7,19251.800000000003,0.009343269583656121,True,2022-09-04 09:05:00+00:00,19801.7,-0.009343269583656166,-5.0716347918280835,SL,65.0
development,LONG,2022-09-04 16:00:00+00:00,2022-09-04 20:00:00+00:00,2022-09-04 00:00:00+00:00,19847.9,1,1,19872.8,19713.0,20192.399999999998,0.008041141660963693,True,2022-09-05 05:20:00+00:00,19713.0,-0.008041141660963702,-4.420570830481852,SL,560.0
development,SHORT,2022-09-06 16:00:00+00:00,2022-09-06 20:00:00+00:00,2022-09-06 00:00:00+00:00,19665.0,1,1,18813.1,19847.1,16745.1,0.05496170221813524,True,2022-09-09 03:30:00+00:00,19847.1,-0.05496170221813523,-27.880851109067613,SL,3330.0
development,LONG,2022-09-12 04:00:00+00:00,2022-09-12 08:00:00+00:00,2022-09-11 16:00:00+00:00,21883.4,1,1,22180.8,21617.1,23308.2,0.025413871456394753,True,2022-09-13 12:40:00+00:00,21617.1,-0.025413871456394732,-13.106935728197366,SL,1720.0
development,SHORT,2022-09-14 16:00:00+00:00,2022-09-14 20:00:00+00:00,2022-09-14 08:00:00+00:00,20050.0,0,0,19935.1,20228.9,19347.499999999993,0.014737824239657837,True,2022-09-14 22:05:00+00:00,20228.9,-0.01473782423965786,-7.76891211982893,SL,125.0
development,LONG,2022-09-17 20:00:00+00:00,2022-09-18 00:00:00+00:00,2022-09-17 00:00:00+00:00,20068.8,1,1,20102.0,19930.0,20446.0,0.008556362550989951,True,2022-09-18 09:45:00+00:00,19930.0,-0.008556362550989904,-4.6781812754949526,SL,585.0
development,SHORT,2022-09-18 16:00:00+00:00,2022-09-18 20:00:00+00:00,2022-09-17 12:00:00+00:00,19739.4,1,1,19715.5,19869.9,19406.699999999997,0.007831401689026475,True,2022-09-18 21:10:00+00:00,19406.699999999997,0.015662803378052925,7.431401689026462,TP_2R,70.0
development,SHORT,2022-09-20 16:00:00+00:00,2022-09-20 20:00:00+00:00,2022-09-20 00:00:00+00:00,19148.4,1,1,18985.3,19316.7,18322.499999999996,0.01745561039330437,True,2022-09-21 13:30:00+00:00,19316.7,-0.017455610393304344,-9.127805196652172,SL,1050.0
development,SHORT,2022-09-21 20:00:00+00:00,2022-09-22 00:00:00+00:00,2022-09-21 04:00:00+00:00,18784.2,1,1,18447.5,19063.9,17214.699999999997,0.03341374169941735,True,2022-09-22 08:25:00+00:00,19063.9,-0.033413741699417354,-17.106870849708677,SL,505.0
development,SHORT,2022-09-23 12:00:00+00:00,2022-09-23 16:00:00+00:00,2022-09-22 16:00:00+00:00,18767.6,0,0,18704.4,19063.2,17986.800000000003,0.019182652210175104,True,2022-09-23 22:25:00+00:00,19063.2,-0.01918265221017501,-9.991326105087506,SL,385.0
development,SHORT,2022-09-24 20:00:00+00:00,2022-09-25 00:00:00+00:00,2022-09-24 04:00:00+00:00,18914.4,0,0,18910.9,19140.8,18451.100000000006,0.012157009978372145,True,2022-09-25 11:45:00+00:00,19140.8,-0.012157009978372102,-6.478504989186051,SL,705.0
development,SHORT,2022-09-25 20:00:00+00:00,2022-09-26 00:00:00+00:00,2022-09-25 12:00:00+00:00,18834.0,0,0,18799.7,18943.0,18513.100000000002,0.007622462060564757,True,2022-09-26 08:05:00+00:00,18943.0,-0.007622462060564716,-4.211231030282359,SL,485.0
development,LONG,2022-09-27 00:00:00+00:00,2022-09-27 04:00:00+00:00,2022-09-26 08:00:00+00:00,19311.5,0,0,20092.0,19182.0,21912.0,0.04529165837149114,True,2022-09-27 16:40:00+00:00,19182.0,-0.045291658371491184,-23.04582918574559,SL,760.0
development,SHORT,2022-09-28 00:00:00+00:00,2022-09-28 04:00:00+00:00,2022-09-27 16:00:00+00:00,18801.5,0,0,18736.0,19228.3,17751.4,0.026275619128949577,True,2022-09-28 14:25:00+00:00,19228.3,-0.02627561912894949,-13.537809564474745,SL,625.0
development,LONG,2022-09-30 12:00:00+00:00,2022-09-30 16:00:00+00:00,2022-09-30 00:00:00+00:00,19698.6,0,0,19749.5,19066.0,21116.5,0.034608471100534194,True,2022-10-02 10:15:00+00:00,19066.0,-0.03460847110053422,-17.70423555026711,SL,2535.0
development,LONG,2022-10-03 12:00:00+00:00,2022-10-03 16:00:00+00:00,2022-10-03 04:00:00+00:00,19309.9,0,0,19330.0,19126.8,19736.4,0.010512157268494606,True,2022-10-04 06:30:00+00:00,19736.4,0.021024314536989275,10.112157268494636,TP_2R,870.0
development,LONG,2022-10-04 20:00:00+00:00,2022-10-05 00:00:00+00:00,2022-10-04 12:00:00+00:00,20300.0,0,0,20332.9,20142.3,20714.100000000006,0.00937397026494018,True,2022-10-05 00:20:00+00:00,20142.3,-0.009373970264940135,-5.086985132470067,SL,20.0
development,SHORT,2022-10-07 12:00:00+00:00,2022-10-07 16:00:00+00:00,2022-10-07 04:00:00+00:00,19800.0,0,0,19574.1,20067.0,18588.299999999996,0.025181234386255382,True,2022-10-13 10:30:00+00:00,18588.299999999996,0.050362468772510716,24.78123438625536,TP_2R,8310.0
development,LONG,2022-10-13 16:00:00+00:00,2022-10-13 20:00:00+00:00,2022-10-12 20:00:00+00:00,19240.0,0,0,19360.9,18892.8,20297.100000000006,0.02417759504981701,True,2022-10-20 00:45:00+00:00,18892.8,-0.02417759504981698,-12.48879752490849,SL,8925.0
development,LONG,2022-10-21 12:00:00+00:00,2022-10-21 16:00:00+00:00,2022-10-21 00:00:00+00:00,19126.8,0,0,19158.6,18600.0,20275.799999999996,0.029156618959631633,True,2022-10-25 18:25:00+00:00,20275.799999999996,0.05831323791926324,28.75661895963162,TP_2R,5905.0
development,LONG,2022-10-26 08:00:00+00:00,2022-10-26 12:00:00+00:00,2022-10-25 16:00:00+00:00,20415.0,0,0,20596.0,20270.0,21248.0,0.01582831617789862,True,2022-10-27 20:20:00+00:00,20270.0,-0.015828316177898594,-8.314158088949297,SL,1940.0
development,LONG,2022-10-29 00:00:00+00:00,2022-10-29 04:00:00+00:00,2022-10-28 16:00:00+00:00,20740.0,0,0,20745.2,20547.8,21140.000000000004,0.00951545417735194,True,2022-10-30 16:55:00+00:00,20547.8,-0.00951545417735189,-5.157727088675945,SL,2215.0
development,SHORT,2022-10-31 12:00:00+00:00,2022-10-31 16:00:00+00:00,2022-10-31 00:00:00+00:00,20416.0,0,0,20390.5,20746.3,19678.9,0.01744930237120224,True,2022-11-02 18:05:00+00:00,20746.3,-0.017449302371202347,-9.124651185601174,SL,3005.0
development,LONG,2022-11-04 04:00:00+00:00,2022-11-04 08:00:00+00:00,2022-11-03 04:00:00+00:00,20400.0,0,0,20603.3,20296.0,21217.899999999998,0.014915086418195108,True,2022-11-04 14:20:00+00:00,21217.899999999998,0.029830172836390112,14.515086418195056,TP_2R,380.0
development,LONG,2022-11-05 00:00:00+00:00,2022-11-05 04:00:00+00:00,2022-11-04 12:00:00+00:00,21297.0,0,0,21436.4,21071.1,22167.000000000007,0.017041107648672487,True,2022-11-06 22:15:00+00:00,21071.1,-0.017041107648672504,-8.920553824336253,SL,2535.0
development,SHORT,2022-11-08 00:00:00+00:00,2022-11-08 04:00:00+00:00,2022-11-07 08:00:00+00:00,20563.2,1,1,20140.6,20664.4,19092.999999999993,0.026007169597728117,True,2022-11-08 16:40:00+00:00,20664.4,-0.026007169597728197,-13.403584798864099,SL,760.0
development,SHORT,2022-11-09 16:00:00+00:00,2022-11-09 20:00:00+00:00,2022-11-08 16:00:00+00:00,16830.0,0,0,16764.5,17308.0,15677.5,0.032419696382236275,True,2022-11-09 21:50:00+00:00,15677.5,0.06483939276447259,32.0196963822363,TP_2R,110.0
development,SHORT,2022-11-11 12:00:00+00:00,2022-11-11 16:00:00+00:00,2022-11-11 00:00:00+00:00,16880.0,0,0,16864.7,17550.0,15494.100000000002,0.040635172875888644,True,2022-11-21 21:50:00+00:00,15494.100000000002,0.08127034575177727,40.23517287588864,TP_2R,14750.0
development,LONG,2022-11-22 12:00:00+00:00,2022-11-22 16:00:00+00:00,2022-11-22 00:00:00+00:00,15960.0,0,0,16232.8,15680.0,17338.399999999998,0.03405450692425209,True,2022-12-01 13:30:00+00:00,17338.399999999998,0.0681090138485041,33.65450692425205,TP_2R,12810.0
development,SHORT,2022-12-03 20:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-03 08:00:00+00:00,16881.4,0,0,16879.5,16949.0,16740.5,0.0041174205397079295,True,2022-12-04 00:20:00+00:00,16949.0,-0.004117420539707872,-2.458710269853936,SL,20.0
development,LONG,2022-12-04 04:00:00+00:00,2022-12-04 08:00:00+00:00,2022-12-03 16:00:00+00:00,16975.0,1,1,16987.9,16951.8,17060.100000000006,0.002125041941617397,True,2022-12-04 11:20:00+00:00,16951.8,-0.002125041941617445,-1.4625209708087223,SL,200.0
development,LONG,2022-12-04 16:00:00+00:00,2022-12-04 20:00:00+00:00,2022-12-04 04:00:00+00:00,17075.9,0,0,17077.6,16965.1,17302.6,0.0065875767086710085,True,2022-12-05 02:45:00+00:00,17302.6,0.0131751534173421,6.18757670867105,TP_2R,405.0
development,LONG,2022-12-06 20:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-06 08:00:00+00:00,17034.7,0,0,17078.7,16946.3,17343.500000000004,0.007752346490072514,True,2022-12-07 06:50:00+00:00,16946.3,-0.007752346490072504,-4.276173245036252,SL,410.0
development,LONG,2022-12-08 12:00:00+00:00,2022-12-08 16:00:00+00:00,2022-12-08 00:00:00+00:00,16880.0,0,0,16907.7,16792.8,17137.500000000004,0.006795720293120972,True,2022-12-08 18:35:00+00:00,17137.500000000004,0.013591440586241843,6.395720293120921,TP_2R,155.0
development,LONG,2022-12-10 12:00:00+00:00,2022-12-10 16:00:00+00:00,2022-12-10 04:00:00+00:00,17170.2,0,0,17200.3,17132.0,17336.899999999998,0.003970860973355074,True,2022-12-10 21:45:00+00:00,17132.0,-0.003970860973355084,-2.3854304866775418,SL,345.0
development,SHORT,2022-12-11 20:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-11 12:00:00+00:00,17121.0,0,0,17077.3,17169.7,16892.499999999996,0.005410691385640673,True,2022-12-12 02:50:00+00:00,16892.499999999996,0.010821382771281307,5.010691385640653,TP_2R,170.0
development,LONG,2022-12-12 20:00:00+00:00,2022-12-13 00:00:00+00:00,2022-12-12 12:00:00+00:00,17050.0,0,0,17200.0,17035.6,17528.800000000003,0.009558139534883806,True,2022-12-13 13:15:00+00:00,17528.800000000003,0.01911627906976765,9.158139534883825,TP_2R,795.0
development,LONG,2022-12-14 12:00:00+00:00,2022-12-14 16:00:00+00:00,2022-12-14 00:00:00+00:00,17844.9,1,1,18054.8,17814.0,18536.399999999998,0.013337173494029249,True,2022-12-14 18:55:00+00:00,17814.0,-0.013337173494029297,-7.068586747014649,SL,175.0
development,SHORT,2022-12-15 00:00:00+00:00,2022-12-15 04:00:00+00:00,2022-12-14 04:00:00+00:00,17734.8,1,1,17724.9,17849.5,17475.700000000004,0.0070296588415166535,True,2022-12-15 13:10:00+00:00,17475.700000000004,0.014059317683033257,6.629658841516628,TP_2R,550.0
development,SHORT,2022-12-16 08:00:00+00:00,2022-12-16 12:00:00+00:00,2022-12-15 20:00:00+00:00,17258.0,0,0,17018.7,17510.5,16035.100000000002,0.02889762437789016,True,2023-01-11 18:10:00+00:00,17510.5,-0.02889762437789023,-14.848812188945116,SL,37810.0
development,LONG,2023-01-12 16:00:00+00:00,2023-01-12 20:00:00+00:00,2023-01-12 00:00:00+00:00,18400.0,0,0,18877.3,18045.7,20540.499999999996,0.04405291010896678,True,2023-01-14 00:35:00+00:00,20540.499999999996,0.08810582021793345,43.65291010896673,TP_2R,1715.0
development,LONG,2023-01-16 00:00:00+00:00,2023-01-16 04:00:00+00:00,2023-01-15 16:00:00+00:00,21073.8,0,0,21084.3,20780.2,21692.499999999996,0.01442305412083866,True,2023-01-16 08:05:00+00:00,20780.2,-0.014423054120838663,-7.611527060419332,SL,245.0
development,SHORT,2023-01-18 12:00:00+00:00,2023-01-18 16:00:00+00:00,2023-01-18 00:00:00+00:00,21103.6,0,0,21035.5,21672.0,19762.5,0.030258372750825983,True,2023-01-20 20:05:00+00:00,21672.0,-0.03025837275082588,-15.52918637541294,SL,3125.0
development,LONG,2023-01-21 08:00:00+00:00,2023-01-21 12:00:00+00:00,2023-01-21 00:00:00+00:00,22812.4,0,0,22903.5,22555.0,23600.5,0.015216015019538499,True,2023-01-22 20:05:00+00:00,22555.0,-0.015216015019538509,-8.008007509769255,SL,1925.0
development,LONG,2023-01-23 08:00:00+00:00,2023-01-23 12:00:00+00:00,2023-01-23 00:00:00+00:00,22825.9,0,0,22906.4,22661.9,23395.4,0.010673872804107148,True,2023-01-23 14:55:00+00:00,22661.9,-0.010673872804107143,-5.736936402053572,SL,175.0
development,SHORT,2023-01-24 20:00:00+00:00,2023-01-25 00:00:00+00:00,2023-01-24 12:00:00+00:00,22677.9,0,0,22627.5,23073.6,21735.300000000003,0.019714948624461322,True,2023-01-25 21:30:00+00:00,23073.6,-0.019714948624461215,-10.257474312230608,SL,1290.0
development,SHORT,2023-01-27 00:00:00+00:00,2023-01-27 04:00:00+00:00,2023-01-26 16:00:00+00:00,22850.0,0,0,22762.2,23068.7,22149.2,0.01346530651694476,True,2023-01-27 05:50:00+00:00,23068.7,-0.013465306516944775,-7.132653258472388,SL,110.0
development,LONG,2023-01-27 16:00:00+00:00,2023-01-27 20:00:00+00:00,2023-01-27 04:00:00+00:00,23098.0,1,1,23246.8,22919.0,23902.399999999998,0.014100865495466013,True,2023-01-28 09:15:00+00:00,22919.0,-0.014100865495465964,-7.450432747732982,SL,795.0
development,LONG,2023-01-29 00:00:00+00:00,2023-01-29 04:00:00+00:00,2023-01-28 16:00:00+00:00,23050.6,0,0,23190.0,22961.5,23647.0,0.009853385079775765,True,2023-01-29 11:00:00+00:00,23647.0,0.019706770159551468,9.453385079775734,TP_2R,420.0
development,LONG,2023-01-29 12:00:00+00:00,2023-01-29 16:00:00+00:00,2023-01-29 00:00:00+00:00,23520.0,1,1,23522.7,23351.6,23864.900000000005,0.007273824858540992,True,2023-01-29 19:25:00+00:00,23864.900000000005,0.014547649717082,6.873824858541,TP_2R,205.0
development,SHORT,2023-01-30 08:00:00+00:00,2023-01-30 12:00:00+00:00,2023-01-30 00:00:00+00:00,23568.0,0,0,23075.2,23678.6,21868.400000000005,0.026149285813340636,True,2023-02-01 21:05:00+00:00,23678.6,-0.026149285813340528,-13.474642906670264,SL,3425.0
development,SHORT,2023-02-02 20:00:00+00:00,2023-02-03 00:00:00+00:00,2023-02-02 12:00:00+00:00,23520.0,0,0,23493.0,23933.5,22612.0,0.01875026603669178,True,2023-02-06 05:25:00+00:00,22612.0,0.03750053207338355,18.350266036691778,TP_2R,4645.0
development,LONG,2023-02-07 16:00:00+00:00,2023-02-07 20:00:00+00:00,2023-02-07 08:00:00+00:00,23061.0,0,0,23086.1,22762.0,23734.299999999996,0.01403875059018191,True,2023-02-08 16:15:00+00:00,22762.0,-0.014038750590181892,-7.419375295090946,SL,1215.0
development,SHORT,2023-02-09 00:00:00+00:00,2023-02-09 04:00:00+00:00,2023-02-08 16:00:00+00:00,22662.9,0,0,22511.6,23007.8,21519.199999999997,0.02204196947351591,True,2023-02-10 15:45:00+00:00,21519.199999999997,0.044083938947031776,21.64196947351589,TP_2R,2145.0
development,LONG,2023-02-11 20:00:00+00:00,2023-02-12 00:00:00+00:00,2023-02-11 12:00:00+00:00,21770.0,0,0,21851.2,21635.5,22282.600000000002,0.009871311415391408,True,2023-02-12 22:05:00+00:00,21635.5,-0.009871311415391437,-5.335655707695719,SL,1325.0
development,SHORT,2023-02-13 08:00:00+00:00,2023-02-13 12:00:00+00:00,2023-02-13 00:00:00+00:00,21606.0,0,0,21595.9,21865.1,21057.500000000007,0.012465329067091304,True,2023-02-14 09:50:00+00:00,21865.1,-0.012465329067091302,-6.632664533545651,SL,1310.0
development,LONG,2023-02-14 12:00:00+00:00,2023-02-14 16:00:00+00:00,2023-02-13 20:00:00+00:00,21840.0,1,1,22033.4,21485.2,23129.800000000003,0.02488040883386135,True,2023-02-15 19:10:00+00:00,23129.800000000003,0.04976081766772267,24.480408833861336,TP_2R,1630.0
development,LONG,2023-02-16 12:00:00+00:00,2023-02-16 16:00:00+00:00,2023-02-16 00:00:00+00:00,24934.1,0,0,25090.2,24312.0,26646.600000000002,0.03101609393308944,True,2023-02-16 22:30:00+00:00,24312.0,-0.03101609393308946,-15.908046966544731,SL,390.0
development,LONG,2023-02-19 12:00:00+00:00,2023-02-19 16:00:00+00:00,2023-02-19 04:00:00+00:00,24867.6,0,0,24929.7,24655.7,25477.7,0.010990906428878004,True,2023-02-19 16:50:00+00:00,24655.7,-0.010990906428878011,-5.895453214439006,SL,50.0
