partition,regime,clock_block,obs_start,obs_end,fraction,entry_label,fill_ts,entry_price,H,L,R4,LOCAL_R,variant,stop_multiple,target_multiple,nominal_rr,stop_price,target_price,exit_ts,exit_price,exit_reason,gross_return,net_pnl_usd,win,hold_minutes
reference_validation,BULL,12-16,2025-12-12 12:00:00+00:00,2025-12-12 16:00:00+00:00,0.05,F05,2025-12-12 14:25:00+00:00,92077.5,92600.0,92050.0,550.0,27.5,S1_T1_5,1.0,1.5,1.5,92105.0,92036.25,2025-12-12 14:25:00+00:00,92105.0,STOP_FILL_BAR,-0.00029866145366674814,-0.549330726833374,False,0.0
reference_validation,BULL,12-16,2025-12-12 12:00:00+00:00,2025-12-12 16:00:00+00:00,0.05,F05,2025-12-12 14:25:00+00:00,92077.5,92600.0,92050.0,550.0,27.5,S1_T2,1.0,2.0,2.0,92105.0,92022.5,2025-12-12 14:25:00+00:00,92105.0,STOP_FILL_BAR,-0.00029866145366674814,-0.549330726833374,False,0.0
reference_validation,BULL,12-16,2025-12-12 12:00:00+00:00,2025-12-12 16:00:00+00:00,0.05,F05,2025-12-12 14:25:00+00:00,92077.5,92600.0,92050.0,550.0,27.5,S1_5_T1_5,1.5,1.5,1.0,92118.75,92036.25,2025-12-12 14:25:00+00:00,92118.75,STOP_FILL_BAR,-0.0004479921805001222,-0.6239960902500611,False,0.0
reference_validation,BULL,12-16,2025-12-12 12:00:00+00:00,2025-12-12 16:00:00+00:00,0.05,F05,2025-12-12 14:25:00+00:00,92077.5,92600.0,92050.0,550.0,27.5,S1_5_T2,1.5,2.0,1.3333333333333333,92118.75,92022.5,2025-12-12 14:25:00+00:00,92118.75,STOP_FILL_BAR,-0.0004479921805001222,-0.6239960902500611,False,0.0
reference_validation,BULL,12-16,2025-12-12 12:00:00+00:00,2025-12-12 16:00:00+00:00,0.05,F05,2025-12-12 14:25:00+00:00,92077.5,92600.0,92050.0,550.0,27.5,S2_T2,2.0,2.0,1.0,92132.5,92022.5,2025-12-12 14:25:00+00:00,92132.5,STOP_FILL_BAR,-0.0005973229073334963,-0.6986614536667481,False,0.0
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,0.05,F05,2025-12-14 20:55:00+00:00,88479.04,89372.8,88432.0,940.8000000000029,47.0399999999936,S1_T1,1.0,1.0,1.0,88526.07999999999,88432.0,2025-12-14 20:55:00+00:00,88526.07999999999,STOP_FILL_BAR,-0.0005316513379891283,-0.6658256689945642,False,0.0
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,0.05,F05,2025-12-14 20:55:00+00:00,88479.04,89372.8,88432.0,940.8000000000029,47.0399999999936,S1_T1_5,1.0,1.5,1.5,88526.07999999999,88408.48000000001,2025-12-14 20:55:00+00:00,88526.07999999999,STOP_FILL_BAR,-0.0005316513379891283,-0.6658256689945642,False,0.0
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,0.05,F05,2025-12-14 20:55:00+00:00,88479.04,89372.8,88432.0,940.8000000000029,47.0399999999936,S1_T2,1.0,2.0,2.0,88526.07999999999,88384.96,2025-12-14 20:55:00+00:00,88526.07999999999,STOP_FILL_BAR,-0.0005316513379891283,-0.6658256689945642,False,0.0
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,0.05,F05,2025-12-14 20:55:00+00:00,88479.04,89372.8,88432.0,940.8000000000029,47.0399999999936,S1_5_T1_5,1.5,1.5,1.0,88549.59999999998,88408.48000000001,2025-12-14 20:55:00+00:00,88549.59999999998,STOP_FILL_BAR,-0.0007974770069836102,-0.7987385034918051,False,0.0
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,0.05,F05,2025-12-14 20:55:00+00:00,88479.04,89372.8,88432.0,940.8000000000029,47.0399999999936,S1_5_T2,1.5,2.0,1.3333333333333333,88549.59999999998,88384.96,2025-12-14 20:55:00+00:00,88549.59999999998,STOP_FILL_BAR,-0.0007974770069836102,-0.7987385034918051,False,0.0
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,0.05,F05,2025-12-14 20:55:00+00:00,88479.04,89372.8,88432.0,940.8000000000029,47.0399999999936,S2_T2,2.0,2.0,1.0,88573.11999999998,88384.96,2025-12-14 21:15:00+00:00,88573.11999999998,STOP,-0.0010633026759782566,-0.9316513379891284,False,20.0
reference_validation,BEAR,20-00,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.05,F05,2025-12-18 20:55:00+00:00,84633.405,88500.0,84429.9,4070.100000000006,203.50500000000466,S1_T1,1.0,1.0,1.0,84836.91,84429.9,2025-12-18 20:55:00+00:00,84836.91,STOP_FILL_BAR,-0.0024045469989066926,-1.6022734994533465,False,0.0
reference_validation,BEAR,20-00,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.05,F05,2025-12-18 20:55:00+00:00,84633.405,88500.0,84429.9,4070.100000000006,203.50500000000466,S1_T1_5,1.0,1.5,1.5,84836.91,84328.14749999999,2025-12-18 20:55:00+00:00,84836.91,STOP_FILL_BAR,-0.0024045469989066926,-1.6022734994533465,False,0.0
reference_validation,BEAR,20-00,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.05,F05,2025-12-18 20:55:00+00:00,84633.405,88500.0,84429.9,4070.100000000006,203.50500000000466,S1_T2,1.0,2.0,2.0,84836.91,84226.39499999999,2025-12-18 20:55:00+00:00,84836.91,STOP_FILL_BAR,-0.0024045469989066926,-1.6022734994533465,False,0.0
reference_validation,BEAR,20-00,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.05,F05,2025-12-18 20:55:00+00:00,84633.405,88500.0,84429.9,4070.100000000006,203.50500000000466,S1_5_T1_5,1.5,1.5,1.0,84938.6625,84328.14749999999,2025-12-18 21:00:00+00:00,84938.6625,STOP,-0.0036068204983600387,-2.2034102491800196,False,5.0
reference_validation,BEAR,20-00,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.05,F05,2025-12-18 20:55:00+00:00,84633.405,88500.0,84429.9,4070.100000000006,203.50500000000466,S1_5_T2,1.5,2.0,1.3333333333333333,84938.6625,84226.39499999999,2025-12-18 21:00:00+00:00,84938.6625,STOP,-0.0036068204983600387,-2.2034102491800196,False,5.0
reference_validation,BEAR,20-00,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.05,F05,2025-12-18 20:55:00+00:00,84633.405,88500.0,84429.9,4070.100000000006,203.50500000000466,S2_T2,2.0,2.0,1.0,85040.41500000001,84226.39499999999,2025-12-18 21:00:00+00:00,85040.41500000001,STOP,-0.004809093997813385,-2.8045469989066927,False,5.0
reference_validation,BULL,08-12,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,0.1,F10,2025-12-20 11:20:00+00:00,88114.48999999999,88551.8,88065.9,485.90000000000873,48.58999999999651,S1_T1,1.0,1.0,1.0,88163.07999999999,88065.9,2025-12-20 11:20:00+00:00,88163.07999999999,STOP_FILL_BAR,-0.0005514416527860118,-0.6757208263930059,False,0.0
reference_validation,BULL,08-12,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,0.1,F10,2025-12-20 11:20:00+00:00,88114.48999999999,88551.8,88065.9,485.90000000000873,48.58999999999651,S1_T1_5,1.0,1.5,1.5,88163.07999999999,88041.605,2025-12-20 11:20:00+00:00,88163.07999999999,STOP_FILL_BAR,-0.0005514416527860118,-0.6757208263930059,False,0.0
reference_validation,BULL,08-12,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,0.1,F10,2025-12-20 11:20:00+00:00,88114.48999999999,88551.8,88065.9,485.90000000000873,48.58999999999651,S1_T2,1.0,2.0,2.0,88163.07999999999,88017.31,2025-12-20 11:20:00+00:00,88163.07999999999,STOP_FILL_BAR,-0.0005514416527860118,-0.6757208263930059,False,0.0
reference_validation,BULL,08-12,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,0.1,F10,2025-12-20 11:20:00+00:00,88114.48999999999,88551.8,88065.9,485.90000000000873,48.58999999999651,S1_5_T1_5,1.5,1.5,1.0,88187.37499999999,88041.605,2025-12-20 11:20:00+00:00,88187.37499999999,STOP_FILL_BAR,-0.0008271624791790177,-0.8135812395895089,False,0.0
reference_validation,BULL,08-12,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,0.1,F10,2025-12-20 11:20:00+00:00,88114.48999999999,88551.8,88065.9,485.90000000000873,48.58999999999651,S1_5_T2,1.5,2.0,1.3333333333333333,88187.37499999999,88017.31,2025-12-20 11:20:00+00:00,88187.37499999999,STOP_FILL_BAR,-0.0008271624791790177,-0.8135812395895089,False,0.0
reference_validation,BULL,08-12,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,0.1,F10,2025-12-20 11:20:00+00:00,88114.48999999999,88551.8,88065.9,485.90000000000873,48.58999999999651,S2_T2,2.0,2.0,1.0,88211.66999999998,88017.31,2025-12-20 11:20:00+00:00,88211.66999999998,STOP_FILL_BAR,-0.0011028833055720237,-0.9514416527860119,False,0.0
reference_validation,BULL,16-20,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,0.05,F05,2025-12-22 17:45:00+00:00,89183.595,90599.0,89109.1,1489.8999999999942,74.49499999999534,S1_T1,1.0,1.0,1.0,89258.09,89109.1,2025-12-22 17:45:00+00:00,89258.09,STOP_FILL_BAR,-0.0008352993619509882,-0.8176496809754941,False,0.0
reference_validation,BULL,16-20,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,0.05,F05,2025-12-22 17:45:00+00:00,89183.595,90599.0,89109.1,1489.8999999999942,74.49499999999534,S1_T1_5,1.0,1.5,1.5,89258.09,89071.85250000001,2025-12-22 17:45:00+00:00,89258.09,STOP_FILL_BAR,-0.0008352993619509882,-0.8176496809754941,False,0.0
reference_validation,BULL,16-20,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,0.05,F05,2025-12-22 17:45:00+00:00,89183.595,90599.0,89109.1,1489.8999999999942,74.49499999999534,S1_T2,1.0,2.0,2.0,89258.09,89034.60500000001,2025-12-22 17:45:00+00:00,89258.09,STOP_FILL_BAR,-0.0008352993619509882,-0.8176496809754941,False,0.0
reference_validation,BULL,16-20,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,0.05,F05,2025-12-22 17:45:00+00:00,89183.595,90599.0,89109.1,1489.8999999999942,74.49499999999534,S1_5_T1_5,1.5,1.5,1.0,89295.3375,89071.85250000001,2025-12-22 17:50:00+00:00,89295.3375,STOP,-0.0012529490429264824,-1.0264745214632414,False,5.0
reference_validation,BULL,16-20,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,0.05,F05,2025-12-22 17:45:00+00:00,89183.595,90599.0,89109.1,1489.8999999999942,74.49499999999534,S1_5_T2,1.5,2.0,1.3333333333333333,89295.3375,89034.60500000001,2025-12-22 17:50:00+00:00,89295.3375,STOP,-0.0012529490429264824,-1.0264745214632414,False,5.0
reference_validation,BULL,16-20,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,0.05,F05,2025-12-22 17:45:00+00:00,89183.595,90599.0,89109.1,1489.8999999999942,74.49499999999534,S2_T2,2.0,2.0,1.0,89332.58499999999,89034.60500000001,2025-12-22 17:50:00+00:00,89332.58499999999,STOP,-0.0016705987239019765,-1.2352993619509882,False,5.0
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,0.1,F10,2025-12-24 09:05:00+00:00,86807.92,87430.0,86738.8,691.1999999999971,69.11999999999534,S1_T1,1.0,1.0,1.0,86877.04,86738.8,2025-12-24 09:35:00+00:00,86738.8,TP,0.0007962407116769454,-0.0018796441615273052,False,30.0
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,0.1,F10,2025-12-24 09:05:00+00:00,86807.92,87430.0,86738.8,691.1999999999971,69.11999999999534,S1_T1_5,1.0,1.5,1.5,86877.04,86704.24,2025-12-24 09:35:00+00:00,86704.24,TP,0.001194361067515418,0.19718053375770905,True,30.0
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,0.1,F10,2025-12-24 09:05:00+00:00,86807.92,87430.0,86738.8,691.1999999999971,69.11999999999534,S1_T2,1.0,2.0,2.0,86877.04,86669.68000000001,2025-12-24 10:05:00+00:00,86877.04,STOP,-0.0007962407116769454,-0.7981203558384727,False,60.0
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,0.1,F10,2025-12-24 09:05:00+00:00,86807.92,87430.0,86738.8,691.1999999999971,69.11999999999534,S1_5_T1_5,1.5,1.5,1.0,86911.59999999999,86704.24,2025-12-24 09:35:00+00:00,86704.24,TP,0.001194361067515418,0.19718053375770905,True,30.0
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,0.1,F10,2025-12-24 09:05:00+00:00,86807.92,87430.0,86738.8,691.1999999999971,69.11999999999534,S1_5_T2,1.5,2.0,1.3333333333333333,86911.59999999999,86669.68000000001,2025-12-24 10:05:00+00:00,86911.59999999999,STOP,-0.001194361067515418,-0.9971805337577091,False,60.0
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,0.1,F10,2025-12-24 09:05:00+00:00,86807.92,87430.0,86738.8,691.1999999999971,69.11999999999534,S2_T2,2.0,2.0,1.0,86946.15999999999,86669.68000000001,2025-12-24 10:05:00+00:00,86946.15999999999,STOP,-0.0015924814233538908,-1.1962407116769453,False,60.0
reference_validation,BEAR,00-04,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.05,F05,2025-12-25 00:45:00+00:00,87512.035,88033.3,87484.6,548.6999999999971,27.43499999999767,S1_T1,1.0,1.0,1.0,87539.47,87484.6,2025-12-25 00:45:00+00:00,87539.47,STOP_FILL_BAR,-0.00031349973749322216,-0.5567498687466111,False,0.0
reference_validation,BEAR,00-04,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.05,F05,2025-12-25 00:45:00+00:00,87512.035,88033.3,87484.6,548.6999999999971,27.43499999999767,S1_T1_5,1.0,1.5,1.5,87539.47,87470.8825,2025-12-25 00:45:00+00:00,87539.47,STOP_FILL_BAR,-0.00031349973749322216,-0.5567498687466111,False,0.0
reference_validation,BEAR,00-04,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.05,F05,2025-12-25 00:45:00+00:00,87512.035,88033.3,87484.6,548.6999999999971,27.43499999999767,S1_T2,1.0,2.0,2.0,87539.47,87457.16500000001,2025-12-25 00:45:00+00:00,87539.47,STOP_FILL_BAR,-0.00031349973749322216,-0.5567498687466111,False,0.0
reference_validation,BEAR,00-04,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.05,F05,2025-12-25 00:45:00+00:00,87512.035,88033.3,87484.6,548.6999999999971,27.43499999999767,S1_5_T1_5,1.5,1.5,1.0,87553.1875,87470.8825,2025-12-25 00:45:00+00:00,87553.1875,STOP_FILL_BAR,-0.00047024960623983324,-0.6351248031199166,False,0.0
reference_validation,BEAR,00-04,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.05,F05,2025-12-25 00:45:00+00:00,87512.035,88033.3,87484.6,548.6999999999971,27.43499999999767,S1_5_T2,1.5,2.0,1.3333333333333333,87553.1875,87457.16500000001,2025-12-25 00:45:00+00:00,87553.1875,STOP_FILL_BAR,-0.00047024960623983324,-0.6351248031199166,False,0.0
reference_validation,BEAR,00-04,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,0.05,F05,2025-12-25 00:45:00+00:00,87512.035,88033.3,87484.6,548.6999999999971,27.43499999999767,S2_T2,2.0,2.0,1.0,87566.905,87457.16500000001,2025-12-25 00:45:00+00:00,87566.905,STOP_FILL_BAR,-0.0006269994749864443,-0.7134997374932222,False,0.0
reference_validation,BEAR,08-12,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,0.1,F10,2025-12-27 11:55:00+00:00,87404.02,87669.7,87374.5,295.1999999999971,29.520000000004075,S1_T1,1.0,1.0,1.0,87433.54000000001,87374.5,2025-12-27 11:55:00+00:00,87433.54000000001,STOP_FILL_BAR,-0.00033774190248919987,-0.5688709512446,False,0.0
reference_validation,BEAR,08-12,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,0.1,F10,2025-12-27 11:55:00+00:00,87404.02,87669.7,87374.5,295.1999999999971,29.520000000004075,S1_T1_5,1.0,1.5,1.5,87433.54000000001,87359.73999999999,2025-12-27 11:55:00+00:00,87433.54000000001,STOP_FILL_BAR,-0.00033774190248919987,-0.5688709512446,False,0.0
reference_validation,BEAR,08-12,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,0.1,F10,2025-12-27 11:55:00+00:00,87404.02,87669.7,87374.5,295.1999999999971,29.520000000004075,S1_T2,1.0,2.0,2.0,87433.54000000001,87344.98,2025-12-27 11:55:00+00:00,87433.54000000001,STOP_FILL_BAR,-0.00033774190248919987,-0.5688709512446,False,0.0
reference_validation,BEAR,08-12,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,0.1,F10,2025-12-27 11:55:00+00:00,87404.02,87669.7,87374.5,295.1999999999971,29.520000000004075,S1_5_T1_5,1.5,1.5,1.0,87448.30000000002,87359.73999999999,2025-12-27 11:55:00+00:00,87448.30000000002,STOP_FILL_BAR,-0.000506612853733883,-0.6533064268669415,False,0.0
reference_validation,BEAR,08-12,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,0.1,F10,2025-12-27 11:55:00+00:00,87404.02,87669.7,87374.5,295.1999999999971,29.520000000004075,S1_5_T2,1.5,2.0,1.3333333333333333,87448.30000000002,87344.98,2025-12-27 11:55:00+00:00,87448.30000000002,STOP_FILL_BAR,-0.000506612853733883,-0.6533064268669415,False,0.0
reference_validation,BEAR,08-12,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,0.1,F10,2025-12-27 11:55:00+00:00,87404.02,87669.7,87374.5,295.1999999999971,29.520000000004075,S2_T2,2.0,2.0,1.0,87463.06000000001,87344.98,2025-12-27 12:00:00+00:00,87433.6,TIME,-0.0003384283697706552,-0.5692141848853276,False,5.0
reference_validation,BEAR,20-00,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,0.05,F05,2025-12-28 21:00:00+00:00,87471.11499999999,87902.7,87448.4,454.3000000000029,22.714999999996508,S1_T1,1.0,1.0,1.0,87493.82999999999,87448.4,2025-12-28 21:00:00+00:00,87493.82999999999,STOP_FILL_BAR,-0.0002596857259678982,-0.5298428629839491,False,0.0
reference_validation,BEAR,20-00,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,0.05,F05,2025-12-28 21:00:00+00:00,87471.11499999999,87902.7,87448.4,454.3000000000029,22.714999999996508,S1_T1_5,1.0,1.5,1.5,87493.82999999999,87437.0425,2025-12-28 21:00:00+00:00,87493.82999999999,STOP_FILL_BAR,-0.0002596857259678982,-0.5298428629839491,False,0.0
reference_validation,BEAR,20-00,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,0.05,F05,2025-12-28 21:00:00+00:00,87471.11499999999,87902.7,87448.4,454.3000000000029,22.714999999996508,S1_T2,1.0,2.0,2.0,87493.82999999999,87425.685,2025-12-28 21:00:00+00:00,87493.82999999999,STOP_FILL_BAR,-0.0002596857259678982,-0.5298428629839491,False,0.0
reference_validation,BEAR,20-00,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,0.05,F05,2025-12-28 21:00:00+00:00,87471.11499999999,87902.7,87448.4,454.3000000000029,22.714999999996508,S1_5_T1_5,1.5,1.5,1.0,87505.18749999999,87437.0425,2025-12-28 21:00:00+00:00,87505.18749999999,STOP_FILL_BAR,-0.0003895285889518473,-0.5947642944759237,False,0.0
reference_validation,BEAR,20-00,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,0.05,F05,2025-12-28 21:00:00+00:00,87471.11499999999,87902.7,87448.4,454.3000000000029,22.714999999996508,S1_5_T2,1.5,2.0,1.3333333333333333,87505.18749999999,87425.685,2025-12-28 21:00:00+00:00,87505.18749999999,STOP_FILL_BAR,-0.0003895285889518473,-0.5947642944759237,False,0.0
reference_validation,BEAR,20-00,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,0.05,F05,2025-12-28 21:00:00+00:00,87471.11499999999,87902.7,87448.4,454.3000000000029,22.714999999996508,S2_T2,2.0,2.0,1.0,87516.54499999998,87425.685,2025-12-28 21:05:00+00:00,87425.685,TP,0.0005193714519357964,-0.14031427403210178,False,5.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,0.1,F10,2025-12-29 08:10:00+00:00,89540.63,90373.4,89448.1,925.2999999999884,92.52999999999884,S1_T1,1.0,1.0,1.0,89633.16,89448.1,2025-12-29 08:15:00+00:00,89633.16,STOP,-0.0010333856261676832,-0.9166928130838417,False,5.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,0.1,F10,2025-12-29 08:10:00+00:00,89540.63,90373.4,89448.1,925.2999999999884,92.52999999999884,S1_T1_5,1.0,1.5,1.5,89633.16,89401.835,2025-12-29 08:15:00+00:00,89633.16,STOP,-0.0010333856261676832,-0.9166928130838417,False,5.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,0.1,F10,2025-12-29 08:10:00+00:00,89540.63,90373.4,89448.1,925.2999999999884,92.52999999999884,S1_T2,1.0,2.0,2.0,89633.16,89355.57,2025-12-29 08:15:00+00:00,89633.16,STOP,-0.0010333856261676832,-0.9166928130838417,False,5.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,0.1,F10,2025-12-29 08:10:00+00:00,89540.63,90373.4,89448.1,925.2999999999884,92.52999999999884,S1_5_T1_5,1.5,1.5,1.0,89679.425,89401.835,2025-12-29 08:15:00+00:00,89679.425,STOP,-0.0015500784392515246,-1.1750392196257624,False,5.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,0.1,F10,2025-12-29 08:10:00+00:00,89540.63,90373.4,89448.1,925.2999999999884,92.52999999999884,S1_5_T2,1.5,2.0,1.3333333333333333,89679.425,89355.57,2025-12-29 08:15:00+00:00,89679.425,STOP,-0.0015500784392515246,-1.1750392196257624,False,5.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,0.1,F10,2025-12-29 08:10:00+00:00,89540.63,90373.4,89448.1,925.2999999999884,92.52999999999884,S2_T2,2.0,2.0,1.0,89725.69,89355.57,2025-12-29 08:20:00+00:00,89725.69,STOP,-0.0020667712523353664,-1.4333856261676834,False,10.0
reference_validation,SIDEWAYS,20-00,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,0.05,F05,2025-12-29 20:25:00+00:00,87295.02500000001,87968.1,87259.6,708.5,35.42500000000291,S1_T1,1.0,1.0,1.0,87330.45000000001,87259.6,2025-12-29 20:25:00+00:00,87330.45000000001,STOP_FILL_BAR,-0.00040580777656003774,-0.6029038882800188,False,0.0
reference_validation,SIDEWAYS,20-00,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,0.05,F05,2025-12-29 20:25:00+00:00,87295.02500000001,87968.1,87259.6,708.5,35.42500000000291,S1_T1_5,1.0,1.5,1.5,87330.45000000001,87241.88750000001,2025-12-29 20:25:00+00:00,87330.45000000001,STOP_FILL_BAR,-0.00040580777656003774,-0.6029038882800188,False,0.0
reference_validation,SIDEWAYS,20-00,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,0.05,F05,2025-12-29 20:25:00+00:00,87295.02500000001,87968.1,87259.6,708.5,35.42500000000291,S1_T2,1.0,2.0,2.0,87330.45000000001,87224.175,2025-12-29 20:25:00+00:00,87330.45000000001,STOP_FILL_BAR,-0.00040580777656003774,-0.6029038882800188,False,0.0
reference_validation,SIDEWAYS,20-00,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,0.05,F05,2025-12-29 20:25:00+00:00,87295.02500000001,87968.1,87259.6,708.5,35.42500000000291,S1_5_T1_5,1.5,1.5,1.0,87348.1625,87241.88750000001,2025-12-29 20:25:00+00:00,87348.1625,STOP_FILL_BAR,-0.0006087116648399733,-0.7043558324199867,False,0.0
reference_validation,SIDEWAYS,20-00,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,0.05,F05,2025-12-29 20:25:00+00:00,87295.02500000001,87968.1,87259.6,708.5,35.42500000000291,S1_5_T2,1.5,2.0,1.3333333333333333,87348.1625,87224.175,2025-12-29 20:25:00+00:00,87348.1625,STOP_FILL_BAR,-0.0006087116648399733,-0.7043558324199867,False,0.0
reference_validation,SIDEWAYS,20-00,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,0.05,F05,2025-12-29 20:25:00+00:00,87295.02500000001,87968.1,87259.6,708.5,35.42500000000291,S2_T2,2.0,2.0,1.0,87365.87500000001,87224.175,2025-12-29 20:25:00+00:00,87365.87500000001,STOP_FILL_BAR,-0.0008116155531200755,-0.8058077765600378,False,0.0
reference_validation,BULL,08-12,2026-01-04 08:00:00+00:00,2026-01-04 12:00:00+00:00,0.1,F10,2026-01-04 09:05:00+00:00,91206.04,91779.7,91142.3,637.3999999999942,63.73999999999069,S1_T1,1.0,1.0,1.0,91269.77999999998,91142.3,2026-01-04 09:05:00+00:00,91269.77999999998,STOP_FILL_BAR,-0.0006988572248065007,-0.7494286124032503,False,0.0
reference_validation,BULL,08-12,2026-01-04 08:00:00+00:00,2026-01-04 12:00:00+00:00,0.1,F10,2026-01-04 09:05:00+00:00,91206.04,91779.7,91142.3,637.3999999999942,63.73999999999069,S1_T1_5,1.0,1.5,1.5,91269.77999999998,91110.43000000001,2026-01-04 09:05:00+00:00,91269.77999999998,STOP_FILL_BAR,-0.0006988572248065007,-0.7494286124032503,False,0.0
reference_validation,BULL,08-12,2026-01-04 08:00:00+00:00,2026-01-04 12:00:00+00:00,0.1,F10,2026-01-04 09:05:00+00:00,91206.04,91779.7,91142.3,637.3999999999942,63.73999999999069,S1_T2,1.0,2.0,2.0,91269.77999999998,91078.56000000001,2026-01-04 09:05:00+00:00,91269.77999999998,STOP_FILL_BAR,-0.0006988572248065007,-0.7494286124032503,False,0.0
reference_validation,BULL,08-12,2026-01-04 08:00:00+00:00,2026-01-04 12:00:00+00:00,0.1,F10,2026-01-04 09:05:00+00:00,91206.04,91779.7,91142.3,637.3999999999942,63.73999999999069,S1_5_T1_5,1.5,1.5,1.0,91301.64999999998,91110.43000000001,2026-01-04 09:15:00+00:00,91301.64999999998,STOP,-0.0010482858372097509,-0.9241429186048755,False,10.0
reference_validation,BULL,08-12,2026-01-04 08:00:00+00:00,2026-01-04 12:00:00+00:00,0.1,F10,2026-01-04 09:05:00+00:00,91206.04,91779.7,91142.3,637.3999999999942,63.73999999999069,S1_5_T2,1.5,2.0,1.3333333333333333,91301.64999999998,91078.56000000001,2026-01-04 09:15:00+00:00,91301.64999999998,STOP,-0.0010482858372097509,-0.9241429186048755,False,10.0
