partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope,fill_delay_min,prefill_bar_count,immediate_fill,prefill_last_close_location_R,prefill_last_close_distance_H_R,prefill_min_low_location_R,prefill_max_close_location_R,prefill_close_range_R,prefill_realized_close_path_R,prefill_signed_efficiency,prefill_upstep_fraction,prefill_upper80_close_fraction,prefill_upper90_close_fraction,prefill_nearH10_high_fraction,prefill_nearH05_high_fraction,prefill_nearH05_episode_count,prefill_last30_range_R,prefill_last30_efficiency,prefill_last30_upstep_fraction,prefill_last60_range_R,prefill_last60_efficiency,prefill_last60_upstep_fraction,stress_outcome,raw_outcome,ref_quotevol_perbar_vs_pre6,ref_basevol_perbar_vs_pre6,ref_trades_perbar_vs_pre6,ref_taker_buy_ratio,pre6_taker_buy_ratio,ref_minus_pre6_taker_buy_ratio,ref_last60_quotevol_vs_prior300,ref_last60_trades_vs_prior300,ref_last60_taker_buy_ratio,ref_last30_quotevol_vs_prior330,ref_last30_trades_vs_prior330,ref_last30_taker_buy_ratio,upper80_quotevol_share,upper90_quotevol_share,nearH10_quotevol_share,nearH05_quotevol_share,nearH10_trades_share,nearH05_trades_share,prefill_quotevol_perbar_vs_ref,prefill_trades_perbar_vs_ref,prefill_taker_buy_ratio,prefill_lastbar_quotevol_vs_refavg,prefill_lastbar_trades_vs_refavg,prefill_last30_quotevol_vs_refavg,prefill_last30_trades_vs_refavg,prefill_last30_taker_buy_ratio
development,5.0,360,15,2024-08-23 15:00:00+00:00,E0_RESTING_H,0.4,147.076,142.589,4.486999999999995,2024-08-23 17:45:00+00:00,2024-08-23 17:45:00+00:00,2024-08-23 17:45:00+00:00,147.076,1.0,2024-08-23 18:00:00+00:00,148.8708,TARGET,0.0122032146645272,6.101607332263614,0.0117032146645272,5.851607332263614,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,165.0,33.0,0.0,0.8130153777579675,0.1869846222420324,0.136839759304659,0.8130153777579675,0.4885223980387809,1.6240249609984558,0.3854809935501541,0.5151515151515151,0.0303030303030303,0.0,0.0,0.0,0.0,0.3231557833741963,0.358885017421602,0.6666666666666666,0.4466235792288882,0.4891304347826083,0.5833333333333334,WIN,WIN,2.407468496268648,2.4173572489003328,2.046302505198057,0.481994724247689,0.4785956191343241,0.003399105113364942,7.916738915652082,6.428078777918473,0.47253658021044886,3.8076522705595175,3.43556655580478,0.45005651757235526,0.06297751386018169,0.0,0.11506342567751669,0.11506342567751669,0.10757327147221908,0.10757327147221908,0.9126848172518985,0.9600028804509965,0.4942669687764554,1.9601751773465186,1.8846327939345933,1.068423325026587,1.0783071178001584,0.5496480316262093
development,5.0,360,15,2024-08-24 15:00:00+00:00,E0_RESTING_H,0.4,158.68,154.9,3.780000000000001,2024-08-24 15:00:00+00:00,,2024-08-24 15:00:00+00:00,158.68,1.0,2024-08-24 16:20:00+00:00,160.192,TARGET,0.009528611041089,4.764305520544521,0.009028611041089,4.514305520544521,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,1.615613981553758,1.5825980976811134,1.5144952859512886,0.5137192775569477,0.5066454303448775,0.007073847212070161,0.7254806305522301,0.7163981405888136,0.5027665290865198,0.7630752139236741,0.7415791220301368,0.4768261609771518,0.26791645877812986,0.14480470727043393,0.2151872250504169,0.1001535379012005,0.20691698788713442,0.08997573540663233,,,,,,,,
development,5.0,360,15,2024-08-25 15:00:00+00:00,E0_RESTING_H,0.4,159.784,156.216,3.567999999999984,2024-08-25 15:25:00+00:00,,2024-08-25 15:25:00+00:00,159.784,1.0,2024-08-25 21:40:00+00:00,161.2112,TARGET,0.0089320582786762,4.466029139338135,0.0084320582786762,4.216029139338135,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,25.0,5.0,0.0,0.8906950672645773,0.1093049327354226,0.6709641255605426,0.8988228699551591,0.171244394618832,0.2399103139013368,0.427570093457977,0.4,0.6,0.0,0.4,0.2,1.0,,,,,,,WIN,WIN,0.9926581507375044,0.9876694624114095,0.9522730976046928,0.5169779061202892,0.4754369165022256,0.04154098961806357,1.3471916246420685,1.358087819313286,0.5175053444508428,0.9183485499800884,1.004776879752603,0.46344598761410916,0.10251459882472826,0.0,0.08249300638927064,0.05144962990912474,0.07608014921031468,0.05013603463321983,0.858907409582138,0.9440659810749302,0.518214163261406,1.4548187156626644,1.4917198542119403,,,
development,5.0,360,15,2024-08-29 15:00:00+00:00,E0_RESTING_H,0.4,146.783,144.63,2.152999999999992,2024-08-29 15:30:00+00:00,2024-08-29 15:30:00+00:00,2024-08-29 15:30:00+00:00,146.783,1.0,2024-08-29 15:45:00+00:00,146.466,FAILED_BREAK,-0.0021596506407416,-1.0798253203708197,-0.0026596506407416,-1.3298253203708197,False,False,True,2024-08-29 15:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.80213655364608,0.1978634463539197,0.2480260102182971,0.80213655364608,0.3158383650719969,0.5545750116117145,0.9279731993299736,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,0.5610775661867308,0.9279731993299736,0.8333333333333334,,,,FAIL,FAIL,1.523740487544237,1.5099664022323673,1.4768195072310613,0.43274636933018307,0.5332800321811553,-0.1005336628509722,1.1479102606661284,1.3422587531306203,0.4428610318747263,0.706930601587935,0.8443476722351908,0.4916431175600685,0.05974586977211717,0.04256597894721326,0.061512993535892964,0.061512993535892964,0.05564507579773137,0.05564507579773137,0.9491683982174421,1.0948584755645077,0.5159709914073543,0.8143369087848403,0.90505671578501,0.9491683982174421,1.0948584755645077,0.5159709914073543
development,5.0,360,15,2024-09-01 15:00:00+00:00,E0_RESTING_H,0.4,132.693,130.0,2.693000000000012,2024-09-01 15:35:00+00:00,2024-09-01 15:35:00+00:00,2024-09-01 15:35:00+00:00,132.693,1.0,2024-09-01 15:40:00+00:00,133.77020000000002,TARGET,0.0081179866307943,4.058993315397164,0.0076179866307943,3.808993315397164,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,35.0,7.0,0.0,0.8570367619754855,0.1429632380245145,0.5284069810620109,0.915707389528406,0.1968065354623092,0.584849610100253,0.3269841269841206,0.7142857142857143,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.1428571428571428,1.0,0.3338284441143694,0.2341040462427652,0.6666666666666666,,,,WIN,WIN,1.3986836169700563,1.4123191267207782,1.4266773285764813,0.4933008973253531,0.4643148301217426,0.028986067203610466,2.2405948347315396,2.27068541245435,0.5007431935532823,1.640671928088015,1.5943083511248781,0.5375729009044838,0.04299315269913106,0.0,0.04299315269913106,0.04299315269913106,0.04019384448894858,0.04019384448894858,1.0331345520218045,0.9432549699905054,0.5161494094476309,1.897584842159284,1.3228851613682076,0.9881832346169835,0.8857520420283825,0.49300069232015636
development,5.0,360,15,2024-09-02 15:00:00+00:00,E0_RESTING_H,0.4,133.282,128.935,4.347000000000008,2024-09-02 15:10:00+00:00,,2024-09-02 15:10:00+00:00,133.282,1.0,2024-09-02 23:05:00+00:00,135.0208,TARGET,0.0130460227187467,6.523011359373387,0.0125460227187467,6.273011359373387,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,10.0,2.0,0.0,0.9551414768806024,0.0448585231193975,0.7786979526109925,0.9551414768806024,0.1210029905682036,0.1817345295606078,0.331645569620269,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,,WIN,WIN,1.0414704554079677,1.0201531590923887,1.0400048847906616,0.5014271228866591,0.4833768335533159,0.01805028933334324,1.7124328372010027,1.5712280581425544,0.5362108281104148,2.053829490594577,1.850702330067914,0.537679786784047,0.14076560759187162,0.05010803163805017,0.11903509757070875,0.03527542373299088,0.11177298355155864,0.029115139089511206,0.9790313141837907,1.0366040725036112,0.5297896055970831,0.9176998699958542,1.0017799729742323,,,
development,5.0,360,15,2024-09-04 15:00:00+00:00,E0_RESTING_H,0.4,133.466,127.809,5.657000000000011,2024-09-04 15:00:00+00:00,,2024-09-04 15:00:00+00:00,133.466,1.0,2024-09-05 02:55:00+00:00,133.002,TIME,-0.0034765408418623,-1.738270420931165,-0.0039765408418623,-1.9882704209311648,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,1.3850041264088089,1.3718702854548341,1.3850325109595771,0.5009684672833044,0.5015025129515647,-0.000534045668260319,3.8502849594581607,3.147084117673684,0.5062179660249942,3.8112343689816615,3.165263135744797,0.512205382243795,0.18599414890443147,0.0,0.08558970247594601,0.08558970247594601,0.07588017869923429,0.07588017869923429,,,,,,,,
development,5.0,360,15,2024-09-07 15:00:00+00:00,E0_RESTING_H,0.4,127.947,126.666,1.281000000000006,2024-09-07 15:00:00+00:00,2024-09-07 15:00:00+00:00,2024-09-07 15:00:00+00:00,127.947,1.0,2024-09-07 15:05:00+00:00,128.45940000000002,TARGET,0.0040047832305565,2.002391615278265,0.0035047832305565,1.752391615278265,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,0.6362822655622128,0.6344301459541978,0.7222026456890885,0.5025720957304487,0.5066843392145306,-0.004112243484081901,1.0631467944555895,1.0936319756571862,0.5761136394207057,1.3591128392781082,1.2680236491455128,0.6165755838394319,0.060516042645590525,0.060516042645590525,0.060516042645590525,0.060516042645590525,0.04266009072686992,0.04266009072686992,,,,,,,,
development,5.0,360,15,2024-09-08 15:00:00+00:00,E0_RESTING_H,0.4,130.926,127.555,3.370999999999981,2024-09-08 22:20:00+00:00,2024-09-08 22:25:00+00:00,2024-09-08 22:20:00+00:00,130.926,1.0,2024-09-08 22:35:00+00:00,130.315,FAILED_BREAK,-0.0046667583214945,-2.333379160747273,-0.0051667583214945,-2.583379160747273,False,False,True,2024-09-08 22:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,440.0,88.0,0.0,0.6603381785820266,0.3396618214179734,-0.3005043013942483,0.6603381785820266,0.91070898843074,4.890833580539951,0.1326499666403834,0.6136363636363636,0.0,0.0,0.0,0.0,0.0,0.3586472856719104,0.3287671232876737,0.6666666666666666,0.3586472856719104,0.012845039628313,0.5,FAIL,FAIL,1.5748851789278346,1.568353169838538,1.4940816533457946,0.4844457307872418,0.5022655820660935,-0.017819851278851717,1.2228957313764934,1.1059024462308442,0.4615987632064855,0.9144550298331928,0.888877904418096,0.47296335327001054,0.17793499331650203,0.08482893512339613,0.18251293829944462,0.1574250116959858,0.17227430048419506,0.14364453414298065,0.8678336701111148,0.8250572753586802,0.5070113069918663,3.2498638663416926,2.402103194625169,1.147773870973462,0.9729930690177125,0.46433080986812675
development,5.0,360,15,2024-09-09 15:00:00+00:00,E0_RESTING_H,0.4,130.955,126.847,4.108000000000018,2024-09-09 16:20:00+00:00,,2024-09-09 16:20:00+00:00,130.955,1.0,2024-09-09 16:45:00+00:00,132.59820000000002,TARGET,0.0125478217708374,6.273910885418732,0.0120478217708374,6.023910885418732,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,80.0,16.0,0.0,0.8296007789678642,0.1703992210321358,0.0404089581304796,0.839581304771174,0.7193281402142125,1.370740019474194,0.5627774817971921,0.6875,0.125,0.0,0.125,0.0625,1.0,0.645326192794547,0.8488427019367054,0.5,0.8351996105160618,0.7443120260021628,0.6666666666666666,WIN,WIN,1.7318603557235979,1.7276027253494597,1.447014660029539,0.4946088083674466,0.4877403017171953,0.006868506650251294,2.678493976171939,2.3446290428378562,0.47799978224516404,2.320550529964241,2.0720242139724507,0.5072746666310747,0.058755228694005145,0.040009388784801675,0.06485796654174031,0.06485796654174031,0.05919725171649584,0.05919725171649584,1.6861058146170287,1.5536177542138614,0.4982383124645412,4.007641326450233,3.184360868147602,2.4416306756598845,2.036716235947888,0.5134382456119915
development,5.0,360,15,2024-09-10 15:00:00+00:00,E0_RESTING_H,0.4,136.0,133.27,2.7299999999999898,2024-09-10 15:25:00+00:00,,2024-09-10 15:25:00+00:00,136.0,1.0,2024-09-10 18:15:00+00:00,137.09199999999998,TARGET,0.0080294117647057,4.014705882352865,0.0075294117647057,3.7647058823528647,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,25.0,5.0,0.0,0.7553113553113521,0.2446886446886479,0.3981684981684956,0.7553113553113521,0.1589743589743586,0.2373626373626368,0.3395061728395064,0.8,0.0,0.0,0.0,0.0,0.0,,,,,,,WIN,WIN,1.6248243769570663,1.6186904201263599,1.5363755739816987,0.5114229880354542,0.49074539223462976,0.0206775958008244,2.184096257467705,2.260463500686899,0.5282886539419059,1.5283176304422086,1.7008496878064525,0.4534273172551938,0.06542064237242369,0.06542064237242369,0.10959595578459327,0.10959595578459327,0.10195371189132965,0.10195371189132965,1.1660940677140437,1.2194258468369434,0.49579401946248525,0.6457781690369421,0.8301864479211742,,,
development,5.0,360,15,2024-09-11 15:00:00+00:00,E0_RESTING_H,0.4,133.282,128.113,5.169000000000011,2024-09-11 17:45:00+00:00,,2024-09-11 17:45:00+00:00,133.282,1.0,2024-09-12 02:00:00+00:00,135.3496,TARGET,0.0155129724944103,7.756486247205152,0.0150129724944103,7.506486247205152,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,165.0,33.0,0.0,0.8423292706519644,0.1576707293480355,0.1764364480557176,0.9092667827432732,0.5997291545753507,1.912362159024929,0.2789074355083499,0.5454545454545454,0.2424242424242424,0.0606060606060606,0.1212121212121212,0.0909090909090909,1.0,0.2366028245308535,-0.2655889145496513,0.3333333333333333,0.3008318823757019,0.2593880389429843,0.5,WIN,WIN,1.6767866484055793,1.6939792499546447,1.635422193345571,0.487526726462029,0.4952505132693003,-0.007723786807271316,1.8481687378197946,1.710329942560984,0.5099509808896512,1.80616584724369,1.6343543514821104,0.5128612087007516,0.08734384378909764,0.02525177853706904,0.09562802866763852,0.05665365529413241,0.09652577305279521,0.054399947260312,1.2710019155677839,1.2057768884088764,0.48414344723116676,0.9656497765036386,0.8668739243879421,0.9876236101863008,0.954289957253095,0.44277697732615456
development,5.0,360,15,2024-09-13 15:00:00+00:00,E0_RESTING_H,0.4,134.35,131.605,2.7450000000000045,2024-09-13 15:20:00+00:00,2024-09-13 15:20:00+00:00,2024-09-13 15:20:00+00:00,134.35,1.0,2024-09-13 15:25:00+00:00,135.448,TARGET,0.0081726832899144,4.086341644957248,0.0076726832899144,3.836341644957248,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,20.0,4.0,0.0,0.8958105646630233,0.1041894353369766,0.7482695810564658,0.8958105646630233,0.08779599271402,0.1049180327868787,1.0,1.0,1.0,0.0,1.0,0.5,1.0,,,,,,,WIN,WIN,2.757040930252152,2.785493253956248,2.3649630649203894,0.49822258315449774,0.5226521456725733,-0.024429562518075598,1.7156659311922602,1.5674865467558652,0.5250598733266028,1.656032507869524,1.374205906738714,0.5387170783221509,0.12056488811230086,0.017350149973234606,0.06360192651042708,0.038412050805746493,0.06736287252265762,0.03892331230652712,1.7721904911484498,1.6121799596407314,0.538037277431389,0.8934391240370099,1.0571281889667723,,,
development,5.0,360,15,2024-09-17 15:00:00+00:00,E0_RESTING_H,0.4,134.861,130.806,4.054999999999978,2024-09-17 15:15:00+00:00,2024-09-17 15:15:00+00:00,2024-09-17 15:15:00+00:00,134.861,1.0,2024-09-17 15:35:00+00:00,134.519,FAILED_BREAK,-0.0025359444168439,-1.2679722084219525,-0.0030359444168439,-1.5179722084219525,False,False,True,2024-09-17 15:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,15.0,3.0,0.0,0.9450061652281168,0.0549938347718831,0.6278668310727511,0.9450061652281168,0.1548705302096221,0.2907521578298417,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,FAIL,FAIL,3.1787659127461567,3.1593168102257443,2.4190557748156976,0.48654525173970414,0.5026479129190892,-0.016102661179385025,4.337945759124469,3.491091265519495,0.4976393697190755,2.5297272294549873,2.3169959099505903,0.46603944939921904,0.14659508119958756,0.0,0.0910949281685113,0.0910949281685113,0.07576457188591833,0.07576457188591833,2.385052449056043,2.030136522448477,0.517929602531145,3.2770362118294347,2.324791060627049,,,
development,5.0,360,15,2024-09-18 15:00:00+00:00,E0_RESTING_H,0.4,130.767,127.701,3.0660000000000025,2024-09-18 18:00:00+00:00,2024-09-18 18:15:00+00:00,2024-09-18 18:00:00+00:00,130.767,1.0,2024-09-18 18:30:00+00:00,131.9934,TARGET,0.0093785129275736,4.689256463786817,0.0088785129275736,4.439256463786817,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,180.0,36.0,0.0,0.4699934768427923,0.5300065231572076,-0.2416829745596865,0.534898891063279,0.7149380300065249,2.9810828440965405,0.1277899343544849,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.4109589041095857,0.3556195965417841,0.6666666666666666,0.6278538812785327,0.0834075393291795,0.5,WIN,WIN,2.4077607248922166,2.4483402170321775,2.1421050360333145,0.4689368395849549,0.49164369911748934,-0.02270685953253443,1.1010283893705326,1.2880342529958704,0.4825075590456284,0.8452690154414821,1.0144058340012887,0.48654394529792033,0.03990635225763499,0.03990635225763499,0.05307939906582696,0.029353346980092315,0.06225807472810837,0.036486288143251416,1.1249140030814744,1.1874937045468281,0.4655904990770731,0.9496346741045554,1.3856155730085504,1.0523729073921135,1.2316237520613111,0.48542040384808344
development,5.0,360,15,2024-09-19 15:00:00+00:00,E0_RESTING_H,0.4,141.922,138.207,3.7150000000000034,2024-09-19 15:15:00+00:00,2024-09-19 15:20:00+00:00,2024-09-19 15:15:00+00:00,141.922,1.0,2024-09-19 15:35:00+00:00,141.807,FAILED_BREAK,-0.0008103042516311,-0.4051521258155999,-0.0013103042516311,-0.6551521258155999,False,False,True,2024-09-19 15:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,15.0,3.0,0.0,0.953701211305519,0.0462987886944809,0.6589502018842545,0.953701211305519,0.1965006729475071,0.4271870794078028,0.5979836168872205,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,FAIL,FAIL,1.2718664471737098,1.255450841290937,1.1675094309334615,0.5024832408784143,0.47593307124686685,0.026550169631547493,1.2149145051350083,1.2919307048467676,0.48678689809891246,1.2881983144289828,1.3504643655600366,0.47509034823490176,0.13453600319461392,0.058056715198234,0.14763045677222433,0.058056715198234,0.13328160908251654,0.054698395238749975,1.0699461042127105,1.0835379387558681,0.5345494065250282,1.6919368622121223,1.4865353263538332,,,
development,5.0,360,15,2024-09-21 15:00:00+00:00,E0_RESTING_H,0.4,149.355,146.377,2.97799999999998,2024-09-21 23:40:00+00:00,2024-09-21 23:40:00+00:00,2024-09-21 23:40:00+00:00,149.355,1.0,2024-09-22 00:15:00+00:00,149.134,FAILED_BREAK,-0.0014796960262462,-0.7398480131231011,-0.0019796960262462,-0.9898480131231012,False,False,True,2024-09-22 00:10:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,520.0,104.0,0.0,0.894224311618536,0.105775688381464,0.23707186030893,0.894224311618536,0.6084620550705155,5.485896574882533,0.0048356491399876,0.5,0.048076923076923,0.0,0.0096153846153846,0.0,0.0,0.2723304231027577,0.7446808510638796,0.6666666666666666,0.3854936198791147,0.4368482039397471,0.5833333333333334,FAIL,FAIL,1.1648645236014845,1.1531333918028193,1.0407132892351785,0.5053859555856648,0.4894515321115019,0.015934423474162906,2.7553138397004964,2.205343180414471,0.504551996481892,2.7197305735226562,2.1854511668579546,0.5278336379345051,0.1982349842038001,0.1373413413456521,0.1833063690743701,0.12106650630780565,0.15094244991382533,0.09206098795378484,0.7661773386092691,0.8434069190856016,0.500632329026596,1.1308822112314274,1.318718596401638,0.8817951361688986,1.0920381904232135,0.5142550162507723
development,5.0,360,15,2024-09-22 15:00:00+00:00,E0_RESTING_H,0.4,147.252,142.602,4.650000000000006,2024-09-23 01:35:00+00:00,2024-09-23 01:35:00+00:00,2024-09-23 01:35:00+00:00,147.252,1.0,2024-09-23 01:45:00+00:00,146.706,FAILED_BREAK,-0.0037079292641187,-1.8539646320593903,-0.0042079292641187,-2.103964632059391,False,False,True,2024-09-23 01:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,635.0,127.0,0.0,0.9726881720430088,0.0273118279569912,-0.3584946236559139,0.9726881720430088,1.2668817204301042,7.011612903225764,0.1173475647159861,0.4881889763779528,0.0314960629921259,0.0078740157480314,0.0157480314960629,0.0078740157480314,1.0,0.2879569892473111,0.5831336847149031,0.6666666666666666,0.644946236559138,0.5582251501646935,0.75,FAIL,FAIL,2.2001599478277907,2.2420984050897634,1.8833902131818394,0.4567872517730125,0.5024925203507539,-0.045705268577741376,1.0935860921777576,1.1541693136873168,0.48220043928588413,1.2477198350102914,1.2837452162191474,0.4610561481310703,0.029465024131035748,0.0029876281417671275,0.029465024131035748,0.015407336974946145,0.03062442072781561,0.013991331035669291,1.1527742958358127,1.187534405637733,0.49180528046634253,1.7766455748250853,1.7755948119411933,1.7080554008968993,1.901666638917101,0.5427897501520835
development,5.0,360,15,2024-09-23 15:00:00+00:00,E0_RESTING_H,0.4,145.453,142.535,2.9180000000000064,2024-09-24 02:35:00+00:00,2024-09-24 02:40:00+00:00,2024-09-24 02:35:00+00:00,145.453,1.0,2024-09-24 02:55:00+00:00,146.6202,TARGET,0.0080245852612184,4.012292630609204,0.0075245852612184,3.762292630609205,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,695.0,139.0,0.0,0.7755311857436601,0.2244688142563398,-0.0795065113091154,0.8259081562714158,0.7727895819054115,11.580534612748462,0.0341500946969695,0.539568345323741,0.0287769784172661,0.0,0.0287769784172661,0.0071942446043165,1.0,0.7045921864290634,0.4259727134916541,0.5,0.7155586017820388,0.3630573248407676,0.5,WIN,WIN,0.9431711354965575,0.9615125235943222,0.9455019024405841,0.501604974960498,0.4842000092286755,0.01740496573182254,2.588145848734804,2.1713589624964555,0.4898939951783494,1.8698854805439837,1.7174753164575993,0.4319832534144238,0.05687854157676233,0.0,0.08377730320099121,0.05687854157676233,0.06913442153866163,0.04489302204591273,0.7620055890317443,0.8089131717322375,0.48763579286721986,1.745778529497063,1.7702906938934773,1.2962970912963745,1.4124991870976134,0.542698263647263
development,5.0,360,15,2024-09-24 15:00:00+00:00,E0_RESTING_H,0.4,148.443,144.101,4.342000000000013,2024-09-24 17:40:00+00:00,,2024-09-24 17:40:00+00:00,148.443,1.0,2024-09-24 22:10:00+00:00,150.17980000000003,TARGET,0.0117001138484134,5.850056924206704,0.0112001138484134,5.600056924206704,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,160.0,32.0,0.0,0.9336711192998596,0.0663288807001405,0.1667434362045111,0.9336711192998596,0.7155688622754468,1.8201289728235568,0.3174743768189351,0.625,0.0625,0.03125,0.03125,0.0,0.0,0.3749424228466166,0.8088033012379515,0.8333333333333334,0.5522800552740648,0.832554517133973,0.8333333333333334,WIN,WIN,1.4813915722677484,1.483774412816013,1.444974031488402,0.4845611300172031,0.4988885200928537,-0.014327390075650648,3.7300292500340997,3.36746324846448,0.5050912138594065,1.927958054569815,1.934753308329691,0.5433355611643873,0.10931173339138753,0.059414586459347295,0.09482586167701333,0.09482586167701333,0.08528098765047697,0.08528098765047697,0.8781267178258918,0.9059706226915188,0.4744732199008146,1.9730498406415407,1.7777708585506729,1.2087627184345313,1.2086964305869625,0.48964723123626086
