partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope,fill_delay_min,prefill_bar_count,immediate_fill,prefill_last_close_location_R,prefill_last_close_distance_H_R,prefill_min_low_location_R,prefill_max_close_location_R,prefill_close_range_R,prefill_realized_close_path_R,prefill_signed_efficiency,prefill_upstep_fraction,prefill_upper80_close_fraction,prefill_upper90_close_fraction,prefill_nearH10_high_fraction,prefill_nearH05_high_fraction,prefill_nearH05_episode_count,prefill_last30_range_R,prefill_last30_efficiency,prefill_last30_upstep_fraction,prefill_last60_range_R,prefill_last60_efficiency,prefill_last60_upstep_fraction,stress_outcome,raw_outcome,btc_ref6_return_pct,btc_ref6_range_pct,btc_ref6_close_location,btc_last60_return_pct,btc_last120_return_pct,btc_prefill_return_pct,btc_prefill_close_vs_refH_pct,eth_ref6_return_pct,eth_ref6_range_pct,eth_ref6_close_location,eth_last60_return_pct,eth_last120_return_pct,eth_prefill_return_pct,eth_prefill_close_vs_refH_pct,market_ref6_mean_return_pct,market_ref6_breadth,market_last60_mean_return_pct,market_last120_mean_return_pct,market_last60_breadth,market_last120_breadth,market_prefill_mean_return_pct,market_prefill_breadth
external,,360,15,2021-04-12 15:00:00+00:00,E0_RESTING_H,0.4,28.6678,27.1746,1.493199999999998,2021-04-12 23:45:00+00:00,,2021-04-12 23:45:00+00:00,28.6678,1.0,2021-04-13 02:55:00+00:00,28.2987,TIME,-0.0128750723808593,-6.437536190429693,-0.0133750723808593,-6.687536190429694,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,525.0,105.0,0.0,0.8333110099115997,0.1666889900884003,-0.2167157781944836,0.9523841414411992,1.141776051433164,4.890771497455135,0.1672897068287943,0.5047619047619047,0.1238095238095238,0.0285714285714285,0.0476190476190476,0.0380952380952381,2.0,0.1835654969193685,-0.1985203452527719,0.1666666666666666,0.336123761050096,0.2376623376623383,0.4166666666666667,FAIL,FAIL,-0.014000174278757216,0.025012264346951453,0.31372000000000116,-0.007095136485432252,-0.008832494642177391,-0.00037651644583147625,-0.017241967213114773,-0.026976807888970167,0.03438260975644097,0.15433951965065384,-0.010161667107872585,-0.012367933271547726,0.005451841286672199,-0.022920010213014264,-0.02048849108386369,0.0,-0.008628401796652418,-0.010600213956862559,0.0,0.0,0.0025376624204203613,1.0
external,,360,15,2021-04-13 15:00:00+00:00,E0_RESTING_H,0.4,27.569,26.765,0.8039999999999985,2021-04-13 15:00:00+00:00,2021-04-13 15:05:00+00:00,2021-04-13 15:00:00+00:00,27.569,1.0,2021-04-13 15:30:00+00:00,27.8906,TARGET,0.0116652762160398,5.832638108019927,0.0111652762160398,5.582638108019927,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,0.002891313358201808,0.016662865548169686,0.552114983474456,0.002165045771822305,-0.0010400585857391897,,,0.015496229071571666,0.027733378076457732,0.9536697978029,0.015828732131563994,0.014690926034615082,,,0.009193771214886737,2.0,0.00899688895169315,0.006825433724437946,2.0,1.0,,
external,,360,15,2021-04-14 15:00:00+00:00,E0_RESTING_H,0.4,26.3513,24.5888,1.7624999999999993,2021-04-14 16:35:00+00:00,2021-04-14 16:40:00+00:00,2021-04-14 16:35:00+00:00,26.3513,1.0,2021-04-14 17:05:00+00:00,26.1935,FAILED_BREAK,-0.005988319361853,-2.9941596809265336,-0.006488319361853,-3.2441596809265336,False,False,True,2021-04-14 17:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,95.0,19.0,0.0,0.9405957446808524,0.0594042553191475,0.3606241134751775,0.9405957446808524,0.4970212765957456,1.207148936170212,0.4336341417559693,0.631578947368421,0.2105263157894736,0.0526315789473684,0.0526315789473684,0.0,0.0,0.2494751773049637,0.7008899500759739,0.8333333333333334,0.5168794326241145,0.5813241484883255,0.6666666666666666,FAIL,FAIL,-0.014031718749999977,0.03609570350973193,0.20896865711613916,-0.01199983465996779,-0.013537871146742764,0.006922280081762322,-0.020984162538628337,-0.009114754934679059,0.04664083851398026,0.3660196854015265,-0.01163584552821395,-0.013213378492802685,0.024159190660677288,-0.005254801621862648,-0.011573236842339518,0.0,-0.01181784009409087,-0.013375624819772725,0.0,0.0,0.015540735371219805,2.0
external,,360,15,2021-04-15 15:00:00+00:00,E0_RESTING_H,0.4,27.6487,26.3455,1.3032000000000004,2021-04-15 15:00:00+00:00,2021-04-15 15:15:00+00:00,2021-04-15 15:00:00+00:00,27.6487,1.0,2021-04-15 15:25:00+00:00,27.5028,FAILED_BREAK,-0.0052769207955528,-2.638460397776432,-0.0057769207955528,-2.8884603977764325,False,False,True,2021-04-15 15:20:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,0.00042521785838478543,0.016205118103585416,0.5798117679454763,-0.004249764263449918,7.459025564382493e-05,,,0.009495497930153363,0.02901760363429868,0.7743919485602477,-0.0017693955307578335,0.009041014034240513,,,0.004960357894269074,2.0,-0.0030095798971038756,0.004557802144942169,0.0,2.0,,
external,,360,15,2021-04-18 15:00:00+00:00,E0_RESTING_H,0.4,27.7968,24.9075,2.889300000000002,2021-04-18 15:30:00+00:00,2021-04-18 15:30:00+00:00,2021-04-18 15:30:00+00:00,27.7968,1.0,2021-04-18 15:40:00+00:00,27.1591,FAILED_BREAK,-0.0229414896678755,-11.470744833937784,-0.0234414896678755,-11.720744833937784,False,False,True,2021-04-18 15:35:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.901117917834769,0.0988820821652309,0.6388052469456268,0.901117917834769,0.2037517737860377,0.2500605683037412,0.6296193771626276,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.5,0.0,0.0,0.2844633648288509,0.6296193771626276,0.8333333333333334,,,,FAIL,FAIL,0.0017994917906813956,0.0486775792267709,0.7668761010201073,-0.0003787606263649934,0.00353846058679963,0.004239919200958342,-0.0070282321361957445,-0.005500791497588198,0.05532626201443382,0.7658491046422803,0.005533496064702215,0.012508200929914004,0.008293065475771355,-0.004714182411510559,-0.001850649853453401,1.0,0.0025773677191686106,0.008023330758356817,1.0,2.0,0.0062664923383648485,2.0
external,,360,15,2021-04-19 15:00:00+00:00,E0_RESTING_H,0.4,34.9967,29.9007,5.0959999999999965,2021-04-19 17:40:00+00:00,2021-04-19 17:40:00+00:00,2021-04-19 17:40:00+00:00,34.9967,1.0,2021-04-19 18:05:00+00:00,34.8386,FAILED_BREAK,-0.0045175687993438,-2.2587843996719204,-0.0050175687993438,-2.508784399671921,False,False,True,2021-04-19 18:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,160.0,32.0,0.0,0.9798273155416024,0.0201726844583977,0.0249803767660907,0.9798273155416024,0.8768642072213512,3.0228806907378334,0.2049907170585412,0.53125,0.09375,0.03125,0.0625,0.03125,1.0,0.5177001569858711,0.7616097208854686,0.6666666666666666,0.600647566718995,0.384676322179551,0.5833333333333334,FAIL,FAIL,-0.024589396401445196,0.04170316275360039,0.13833046307754998,-0.021244526645821216,-0.020481253062271998,-0.001318550839184418,-0.03596067256511992,-0.04201493269582435,0.062033838332107204,0.193860702491744,-0.03204639990626268,-0.034621936365393235,-0.007100189493581932,-0.05440146856030548,-0.03330216454863477,0.0,-0.026645463276041947,-0.027551594713832617,0.0,0.0,-0.004209370166383175,0.0
external,,360,15,2021-04-20 15:00:00+00:00,E0_RESTING_H,0.4,31.6915,29.5257,2.165800000000001,2021-04-20 19:40:00+00:00,2021-04-20 19:40:00+00:00,2021-04-20 19:40:00+00:00,31.6915,1.0,2021-04-20 21:20:00+00:00,31.5764,FAILED_BREAK,-0.0036318886767745,-1.8159443383872764,-0.0041318886767745,-2.0659443383872764,False,False,True,2021-04-20 21:15:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,280.0,56.0,0.0,0.8465232246744854,0.1534767753255146,-0.2353402899621396,0.876535229476405,1.0357373718718244,4.016575861113675,0.1963996275476774,0.5357142857142857,0.125,0.0,0.0,0.0,0.0,0.2298457844676322,-0.0697424892703836,0.5,0.2356173238526166,0.1256870648589238,0.6666666666666666,FAIL,FAIL,0.0023241633165906883,0.03031849963162529,0.34449282008826865,-0.016915297119219463,-0.008208929028116985,0.02068695774180429,0.0007965794005877491,0.014137751011504163,0.044768230184082956,0.44199178644764003,-0.02054661930679913,-0.0020778100890751494,0.06000045963275347,0.034165919282511226,0.008230957164047426,2.0,-0.018730958213009297,-0.005143369558596067,0.0,0.0,0.04034370868727888,2.0
external,,360,15,2021-04-21 15:00:00+00:00,E0_RESTING_H,0.4,35.1789,30.1356,5.043299999999999,2021-04-22 01:05:00+00:00,2021-04-22 01:05:00+00:00,2021-04-22 01:05:00+00:00,35.1789,1.0,2021-04-22 01:50:00+00:00,35.1215,FAILED_BREAK,-0.0016316598870346,-0.81582994351731,-0.0021316598870346,-1.06582994351731,False,False,True,2021-04-22 01:45:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,605.0,121.0,0.0,0.9545932226914918,0.0454067773085081,0.2812444232942713,0.9545932226914918,0.6245117284317808,4.666230444351922,0.0078272398143897,0.4876033057851239,0.1570247933884297,0.0082644628099173,0.0330578512396694,0.0165289256198347,2.0,0.4628318759542369,0.873853800668434,0.8333333333333334,0.7031110582356798,0.4958367415423977,0.75,FAIL,FAIL,0.013244914848836276,0.0373670938356464,0.911995769393851,0.0107829516215725,0.013615161817638333,-0.03275893253882367,-0.03592907129157463,0.061907352205226474,0.08306662131537852,0.9928465712876181,0.021949074461847573,0.030407060214509007,-0.004753708712400551,-0.005348820065037674,0.037576133527031375,2.0,0.016366013041710037,0.02201111101607367,2.0,2.0,-0.01875632062561211,0.0
external,,360,15,2021-04-22 15:00:00+00:00,E0_RESTING_H,0.4,37.9925,36.0878,1.9046999999999985,2021-04-22 15:00:00+00:00,2021-04-22 15:00:00+00:00,2021-04-22 15:00:00+00:00,37.9925,1.0,2021-04-22 15:40:00+00:00,38.75438,TARGET,0.0200534315983418,10.026715799170915,0.0195534315983418,9.776715799170915,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,0.020639362940385153,0.03999537695356581,0.6797868989413426,0.005915107934281849,-0.004364545038581635,,,0.05959278063000517,0.06662721802546746,0.9569780853517876,0.0232080864631945,0.019592326045139385,,,0.04011607178519516,2.0,0.014561597198738174,0.007613890503278875,2.0,1.0,,
external,,360,15,2021-04-23 15:00:00+00:00,E0_RESTING_H,0.4,36.7278,33.1831,3.544699999999999,2021-04-23 20:20:00+00:00,2021-04-23 20:20:00+00:00,2021-04-23 20:20:00+00:00,36.7278,1.0,2021-04-23 21:35:00+00:00,36.6669,FAILED_BREAK,-0.0016581445117868,-0.8290722558934038,-0.0021581445117868,-1.0790722558934038,False,False,True,2021-04-23 21:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,320.0,64.0,0.0,0.8924309532541532,0.1075690467458468,0.2709679239427868,0.9955708522583004,0.6965610629954575,3.482833526109387,0.0393986521513736,0.5,0.125,0.03125,0.046875,0.03125,1.0,0.2797980082940723,0.229893683552217,0.6666666666666666,0.2849324343385895,0.0718053428620029,0.5,FAIL,FAIL,0.0195057462242596,0.04864497609963778,0.7637190082644616,0.012079272578576328,0.009091277890466376,0.026333208772737704,0.014670906200317857,0.03446272991287502,0.06671193345781701,0.8857571605663195,0.027173840149147477,0.02316208561198496,0.02816116718679962,0.020384449244060576,0.026984238068567312,2.0,0.019626556363861902,0.01612668175122567,2.0,2.0,0.02724718797976866,2.0
external,,360,15,2021-04-24 15:00:00+00:00,E0_RESTING_H,0.4,37.2755,35.0015,2.274000000000001,2021-04-24 16:20:00+00:00,2021-04-24 16:20:00+00:00,2021-04-24 16:20:00+00:00,37.2755,1.0,2021-04-24 16:25:00+00:00,38.1851,TARGET,0.0244020871618086,12.201043580904347,0.0239020871618086,11.951043580904347,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,80.0,16.0,0.0,0.8869832893579606,0.1130167106420394,0.2675901495162705,0.9158311345646432,0.5857959542656097,1.635664028144237,0.2194112111843007,0.5,0.375,0.0625,0.25,0.0,0.0,0.3608179419525076,-0.015864621893174,0.3333333333333333,0.6090589270008784,0.3341534778560983,0.5833333333333334,WIN,WIN,-0.009209757210270397,0.023289687040903787,0.5681181364103121,-0.004805256516996814,-0.004536017500102352,0.01563366703233915,0.0055197537359161775,-0.03413982745594146,0.055675823176278,0.3448782878614624,-0.007882613580475262,-0.01230353204353618,0.025003524505545993,-0.011026766125493692,-0.02167479233310593,0.0,-0.006343935048736038,-0.008419774771819266,0.0,0.0,0.02031859576894257,2.0
external,,360,15,2021-04-25 15:00:00+00:00,E0_RESTING_H,0.4,45.3,40.8131,4.486899999999999,2021-04-25 15:25:00+00:00,2021-04-25 15:25:00+00:00,2021-04-25 15:25:00+00:00,45.3,1.0,2021-04-25 17:10:00+00:00,44.8495,FAILED_BREAK,-0.0099448123620308,-4.97240618101541,-0.0104448123620308,-5.22240618101541,False,False,True,2021-04-25 17:05:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,25.0,5.0,0.0,0.9670596625732696,0.0329403374267304,0.7732733067373913,0.9670596625732696,0.155965142971763,0.4114644855022407,0.185678691366051,0.6,1.0,0.6,1.0,0.6,2.0,,,,,,,FAIL,FAIL,0.004398589147593057,0.025099238509308765,0.8969356906567083,0.00907809009539906,0.009634608461793759,0.0016210678031820525,-0.000963276041985428,0.050773982704747755,0.06461370433417372,0.9753714097061735,0.01174068622584401,0.010218858556516164,0.00043943291821868513,-0.00115008135760708,0.027586285926170406,2.0,0.010409388160621535,0.009926733509154961,2.0,2.0,0.0010302503607003688,2.0
external,,360,15,2021-04-28 15:00:00+00:00,E0_RESTING_H,0.4,46.5802,41.5494,5.030799999999999,2021-04-28 16:40:00+00:00,2021-04-28 16:45:00+00:00,2021-04-28 16:40:00+00:00,46.5802,1.0,2021-04-28 17:05:00+00:00,46.0984,FAILED_BREAK,-0.0103434506507056,-5.171725325352816,-0.0108434506507056,-5.421725325352816,False,False,True,2021-04-28 17:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,100.0,20.0,0.0,0.9668641170390396,0.0331358829609602,0.5865071161644275,0.9668641170390396,0.300449232726405,0.8910113699610432,0.2367205800334617,0.55,0.75,0.2,0.4,0.15,2.0,0.2261469348811327,0.884231923337523,0.8333333333333334,0.2405184066152502,0.0443959243085878,0.5,FAIL,FAIL,0.007879406386869015,0.0255324698813855,0.40483939335158275,-0.005147329204788109,-0.012272469662621632,0.002405361799471706,-0.012666843741925393,0.04567473781318632,0.058190355254998036,0.818573965998478,0.000953274757432121,-0.005743772686067072,0.001893785577696816,-0.008638827603337229,0.026777072100027666,2.0,-0.002097027223677994,-0.009008121174344352,1.0,0.0,0.002149573688584261,2.0
external,,360,15,2021-04-29 15:00:00+00:00,E0_RESTING_H,0.4,44.6,42.73,1.8700000000000043,2021-04-29 15:30:00+00:00,2021-04-29 15:35:00+00:00,2021-04-29 15:30:00+00:00,44.6,1.0,2021-04-29 15:45:00+00:00,44.5407,FAILED_BREAK,-0.001329596412556,-0.6647982062780167,-0.001829596412556,-0.9147982062780168,False,False,True,2021-04-29 15:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.7419786096256683,0.2580213903743318,0.4117647058823536,0.7591443850267376,0.2365775401069509,0.4666844919786095,0.570299071845996,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3975401069518713,0.570299071845996,0.6666666666666666,,,,FAIL,FAIL,-0.0034761315462832343,0.023100771067861858,0.18494171480129873,0.0019309723982450233,-0.011439867246543223,0.001066158195991207,-0.01742637996971852,0.01752146029339796,0.03315940016561613,0.64482006543075,0.006848417327478762,-0.007700339805302714,0.00828493523212992,-0.0035132237312365255,0.0070226643735573635,1.0,0.004389694862861893,-0.009570103525922968,2.0,0.0,0.004675546714060563,2.0
external,,360,15,2021-05-01 15:00:00+00:00,E0_RESTING_H,0.4,46.9781,42.3883,4.589799999999997,2021-05-01 15:40:00+00:00,2021-05-01 15:40:00+00:00,2021-05-01 15:40:00+00:00,46.9781,1.0,2021-05-01 17:45:00+00:00,48.81402,TARGET,0.0390803374338255,19.54016871691277,0.0385803374338255,19.29016871691277,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,40.0,8.0,0.0,0.9674277746307036,0.0325722253692963,0.821756939300187,0.9866442982265032,0.1056473048934601,0.3005795459497186,-0.0879965207306463,0.5,1.0,0.625,1.0,0.75,3.0,0.1692012723865969,-0.0854933110367891,0.5,,,,WIN,WIN,-0.0007391954382670596,0.015532325622987557,0.30744071954211283,-0.003490761141960008,-0.005675898268722057,-0.0020950085143429664,-0.012715285727735948,0.007838113488542797,0.026178303802787226,0.6337613697164294,-0.006218528919465283,-0.0054017155932308825,-0.0003816793893129944,-0.00987451355794633,0.003549459025137869,1.0,-0.004854645030712645,-0.00553880693097647,0.0,0.0,-0.0012383439518279804,0.0
external,,360,15,2021-05-02 15:00:00+00:00,E0_RESTING_H,0.4,47.731,46.128,1.6030000000000015,2021-05-02 17:50:00+00:00,2021-05-02 17:50:00+00:00,2021-05-02 17:50:00+00:00,47.731,1.0,2021-05-02 20:35:00+00:00,47.5613,FAILED_BREAK,-0.0035553413923864,-1.7776706961932232,-0.0040553413923864,-2.027670696193224,False,False,True,2021-05-02 20:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,170.0,34.0,0.0,0.9396756082345612,0.0603243917654387,0.3678103555832793,0.9396756082345612,0.4446038677479754,2.910729881472259,0.1735356522857327,0.5588235294117647,0.1176470588235294,0.0294117647058823,0.088235294117647,0.0294117647058823,1.0,0.3426699937616979,0.2964342735497651,0.6666666666666666,0.487523393636931,0.3464389300676748,0.6666666666666666,FAIL,FAIL,0.00505911966935102,0.022066632438477174,0.6160956175298782,0.0024240482222206428,-0.00037472853273035067,-0.0007256493392318042,-0.009119867491936162,0.013136665035860196,0.023685986019925494,0.708935801041062,0.0011348986477219825,-0.0022314106068890283,0.004483091655079319,-0.0023979591836735814,0.009097892352605608,2.0,0.0017794734349713126,-0.0013030695698096895,2.0,0.0,0.0018787211579237573,1.0
external,,360,15,2021-05-05 15:00:00+00:00,E0_RESTING_H,0.4,45.8675,44.0,1.8675,2021-05-05 19:20:00+00:00,2021-05-05 19:20:00+00:00,2021-05-05 19:20:00+00:00,45.8675,1.0,2021-05-05 19:30:00+00:00,45.8639,FAILED_BREAK,-7.848694609469131e-05,-0.0392434730473456,-0.0005784869460946,-0.2892434730473456,False,False,True,2021-05-05 19:25:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,260.0,52.0,0.0,0.839250334672023,0.1607496653279768,0.0635073627844716,0.9226238286479244,0.8411780455153959,3.619651941097729,0.1131263221740615,0.4807692307692308,0.1923076923076923,0.0192307692307692,0.1153846153846153,0.0192307692307692,1.0,0.2875502008032123,-0.1844524937308353,0.3333333333333333,0.3931459170013394,0.0724989874443106,0.4166666666666667,FAIL,FAIL,0.027453299675441745,0.034982984267467196,0.9618996498479978,0.0126319179040848,0.024223836597443205,0.009048556426991539,0.007705599042105993,-0.004354780578036066,0.03873021381495299,0.43696894793758806,-0.011149897938052877,-0.009949055150761166,0.029865525855234498,0.007899282681891329,0.01154925954870284,1.0,0.0007410099830159611,0.007137390723341019,1.0,1.0,0.01945704114111302,2.0
external,,360,15,2021-05-07 15:00:00+00:00,E0_RESTING_H,0.4,43.255,42.4127,0.8423000000000016,2021-05-07 15:50:00+00:00,2021-05-07 15:50:00+00:00,2021-05-07 15:50:00+00:00,43.255,1.0,2021-05-07 15:55:00+00:00,43.59192,TARGET,0.0077891573228527,3.894578661426396,0.0072891573228527,3.644578661426396,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,50.0,10.0,0.0,0.6748189481182427,0.3251810518817573,0.0655348450670772,0.6748189481182427,0.5644069808856697,1.42063397839249,0.3713855925121142,0.6,0.0,0.0,0.0,0.0,0.0,0.7126914401044712,0.4096115865701054,0.5,,,,WIN,WIN,0.017959507104953865,0.028169610315959145,0.6498981594177695,0.002029244112264905,-0.005678772359655193,0.006814123501571512,-0.0030185157341822144,0.019093384217997222,0.026947492207747684,0.8268191928821106,0.0014893075720283644,0.0019103180050330515,0.017012860249670192,0.012386961870317625,0.018526445661475544,2.0,0.0017592758421466348,-0.0018842271773110708,2.0,1.0,0.011913491875620852,2.0
external,,360,15,2021-05-08 15:00:00+00:00,E0_RESTING_H,0.4,45.4999,43.6203,1.8795999999999964,2021-05-08 22:20:00+00:00,2021-05-08 22:20:00+00:00,2021-05-08 22:20:00+00:00,45.4999,1.0,2021-05-08 22:40:00+00:00,45.4339,FAILED_BREAK,-0.001450552638577,-0.725276319288537,-0.001950552638577,-0.975276319288537,False,False,True,2021-05-08 22:35:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,440.0,88.0,0.0,0.9893062353692278,0.0106937646307721,-0.102575015960842,0.9893062353692278,0.9942540966163034,6.471004469035981,0.0116008517705476,0.4431818181818182,0.0568181818181818,0.0227272727272727,0.0681818181818181,0.0227272727272727,2.0,0.4783464566929127,0.6285204991087285,0.6666666666666666,0.5789529687167458,0.477421095225242,0.5833333333333334,FAIL,FAIL,0.0009856168798128007,0.021606981551308677,0.6097901439819314,0.0014313164921597732,0.0019524250052334047,0.0006582893626538855,-0.007699741017570982,0.030615252881146526,0.041964042495232834,0.9485232067510558,0.007298869498408411,0.029424548592708488,0.07053955472501983,0.06822907747633145,0.015800434880479663,2.0,0.004365092995284092,0.015688486798970946,2.0,2.0,0.035598922043836856,2.0
external,,360,15,2021-05-09 15:00:00+00:00,E0_RESTING_H,0.4,45.489,43.308,2.1809999999999974,2021-05-10 02:05:00+00:00,,2021-05-10 02:05:00+00:00,45.489,1.0,2021-05-10 02:55:00+00:00,45.0647,TIME,-0.0093275297324626,-4.663764866231324,-0.0098275297324626,-4.913764866231324,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,665.0,133.0,0.0,0.9335625859697386,0.0664374140302613,0.1109582760201731,0.9335625859697386,0.787574507106833,5.047638697845049,0.148852292236281,0.5714285714285714,0.037593984962406,0.0075187969924812,0.0075187969924812,0.0,0.0,0.223750573131591,0.3825503355704652,0.5,0.4613021549747811,0.6955963441347495,0.6666666666666666,FAIL,FAIL,-0.016611809330099203,0.03705187912921039,0.43780822434489064,-0.0006879755799219511,0.012763975957457374,0.029060722212847168,0.008062868366662146,-0.022862585117165102,0.05550980412596817,0.503098591549295,0.0007119702276479067,0.021624413595531244,0.030306268177506368,0.0026502662946994437,-0.019737197223632152,0.0,1.1997323862977805e-05,0.01719419477649431,1.0,2.0,0.029683495195176768,2.0
external,,360,15,2021-05-11 15:00:00+00:00,E0_RESTING_H,0.4,42.288,40.04,2.2479999999999976,2021-05-11 18:15:00+00:00,2021-05-11 18:15:00+00:00,2021-05-11 18:15:00+00:00,42.288,1.0,2021-05-11 18:55:00+00:00,42.259,FAILED_BREAK,-0.0006857737419597,-0.342886870979886,-0.0011857737419597,-0.592886870979886,False,False,True,2021-05-11 18:50:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,195.0,39.0,0.0,0.9412811387900364,0.0587188612099635,0.3625444839857645,0.9412811387900364,0.5284697508896782,1.6298932384341691,0.2669213973799124,0.5384615384615384,0.3846153846153846,0.1282051282051282,0.1538461538461538,0.0769230769230769,2.0,0.1423487544483988,0.0829268292682893,0.6666666666666666,0.2393238434163689,0.2650602409638487,0.5833333333333334,FAIL,FAIL,0.005710687042328688,0.025873433197344413,0.6220614451897507,-0.001231123328335082,0.005276832060448822,0.01411829655063368,0.004297703217109872,0.0148899246457177,0.04670362781728336,0.4438709677419352,0.0008619974718091505,0.0028353435902601642,0.01846806694203451,-0.00731767009300055,0.010300305844023194,2.0,-0.00018456292826296572,0.004056087825354493,1.0,2.0,0.016293181746334096,2.0
