i,period,date,win,pnl,reason,mfe_r,mae_r,pre_range_pos2h,pre_taker2h,pre_taker6h,pre_close_vs_ema7,pre_close_vs_ema20,pre_ema_spread,pre_ret2h,pre_ret6h,cp120_alive,cp120_progress_r,cp120_mfe_r,cp120_mae_r,cp120_taker,cp120_tail30_taker,cp120_close_vs_ema7_r,cp120_close_vs_ema20_r,cp120_above7,cp120_above20,cp120_green_frac,cp120_last3_slope_r,cp240_alive,cp240_progress_r,cp240_mfe_r,cp240_mae_r,cp240_taker,cp240_tail30_taker,cp240_close_vs_ema7_r,cp240_close_vs_ema20_r,cp240_above7,cp240_above20,cp240_green_frac,cp240_last3_slope_r,cp360_alive,cp360_progress_r,cp360_mfe_r,cp360_mae_r,cp360_taker,cp360_tail30_taker,cp360_close_vs_ema7_r,cp360_close_vs_ema20_r,cp360_above7,cp360_above20,cp360_green_frac,cp360_last3_slope_r
101,V,2025-11-09,False,-7.750000000000006,SL,0.3373185598921873,1.3394643936225994,0.8188795088257765,0.09605494161967787,0.020287025845904028,0.0005577273377994629,0.0007901112754864492,0.00023225440305729705,0.0023549933725866,0.0034314502356047605,True,0.07637665772382483,0.3373185598921873,0.104194578014075,0.0951043093114623,0.09501552112463951,0.051756543259982656,0.05924651745706618,1.0,1.0,0.5833333333333334,-0.013768819488745483,True,-0.0700002578588123,0.3373185598921873,0.3164376020924659,0.04837173640214254,-0.16896812810028627,-0.037741334321328424,-0.03349236068203983,0.0,0.0,0.5,-0.02004011386147947,False,,,,,,,,,,,
102,V,2025-11-16,True,11.784729702394339,TP,1.7886971822871356,0.3839666242680316,0.7396616541353384,0.04069218224823912,0.022392709141554556,0.0010857212778954128,0.001545754941587596,0.00045953473705018233,0.0033468040892621342,0.0015562750301769679,True,-0.24472761415107933,0.1392390101169443,0.3839666242680316,0.07790128934706919,-0.08277251726817547,-0.005586431912729672,0.060300343273454536,0.0,1.0,0.625,-0.0008177411165426388,True,0.2749096953617025,0.5191912689037546,0.3839666242680316,-0.023367503557693126,-0.03785275536260346,-0.005256869246620229,-0.03650407340762195,0.0,0.0,0.5416666666666666,-0.007545520302654503,True,0.4434387054712076,0.7512067256976649,0.3839666242680316,-0.036801448551546434,0.08487155143154612,-0.0005348836842650988,0.0012692757544848934,0.0,1.0,0.5277777777777778,-0.03014491115986386
103,V,2025-11-23,False,-7.750000000000006,SL,0.26721420275427343,1.138211382113817,0.9275308641975345,-0.06067201186900373,-0.047636314831280946,0.001432392919528791,0.0021898475566390907,0.0007563712163354275,0.0032649808086244736,0.0017626834674253633,True,0.06313257010121769,0.08296001327360145,0.2808196449311438,-0.08383740873296042,-0.1715762867710341,-0.10265914784627984,-0.1121900926079254,0.0,0.0,0.4583333333333333,-0.05682760909241746,True,-0.3194790111166507,0.26721420275427343,0.6288369006138986,-0.06642859103484278,-0.20024457551370622,-0.0495350846058118,0.03443834751017315,0.0,1.0,0.5208333333333334,0.01368840219014435,True,-0.3419611747137928,0.26721420275427343,0.8950555832088877,-0.04958619905842232,-0.10251320833540745,-0.09570468667290705,-0.11431219470316366,0.0,0.0,0.5416666666666666,-0.054214368674297776
104,V,2025-11-30,True,11.767804910454666,TP,1.8226189091499676,0.6284406301524064,0.5172301159562471,0.10406736343982348,0.07305429341582403,0.00025064715115652447,0.0011590412572368702,0.0009081664767400799,0.0030763981376509264,0.004267994340196646,True,-0.041383967662812965,0.05227861066497181,0.3506664229610783,0.0916404812229139,-0.07029456921931354,-0.01479464517366897,-0.03069051402529047,0.0,0.0,0.4583333333333333,-0.017204130496194056,True,-0.23497942244909975,0.16169531304620144,0.3506664229610783,0.06872085563597685,0.060144764711489884,0.0668959384897099,0.13998259615521924,1.0,1.0,0.5,-0.003213527792003724,True,-0.25637681482022184,0.16169531304620144,0.6284406301524064,0.08549022851737997,0.10374989685956848,0.016685086977465322,-0.02311937256865848,1.0,0.0,0.4861111111111111,0.019359545478626818
105,V,2025-12-07,False,-7.723871222389762,SL,1.265351204972168,1.1023614234793033,0.23161105130963872,-0.13409475334887133,-0.07165681858036843,-0.0007310777263401791,-0.0008380334468973683,-0.00010703397070910281,-0.00444639732524732,-0.0034684042549629757,True,0.05913080438057256,0.20523750099618202,0.07249324596590524,-0.005422264380641195,0.02252685034365287,-0.023775892317628205,-0.013701236190575918,0.0,0.0,0.5416666666666666,-0.047928757542579345,True,-0.12754330471265174,0.20523750099618202,0.23084217948304048,0.04450333195917122,0.11445040572716048,0.060070045156687284,0.12969688473604293,1.0,1.0,0.5,-0.019803618517175457,True,0.8656781767164476,1.265351204972168,0.23084217948304048,-0.027631960098625674,0.0914423610234798,-0.023159888965110627,-0.2703830720047762,0.0,0.0,0.5,-0.02260413022667502
106,V,2025-12-14,True,11.749999999999956,TP,2.0364592824716556,0.03172054957120299,0.17271880819369329,-0.11958801117876683,-0.11911389315394416,-0.00048503653469123,-0.0006780696774558725,-0.00019312681632632778,-0.00036290953564244166,-0.001912571333591906,True,0.20087038015968528,0.26351846556282865,0.03172054957120299,-0.11936925778111063,-0.061583436574301875,-0.0313432735123171,-0.08953678673297359,0.0,0.0,0.4583333333333333,0.0059476030446017885,True,0.5467036718598035,1.3160063003355544,0.03172054957120299,-0.09279897718264196,0.02956517573690487,-0.03700594969135202,-0.04866592733506124,0.0,0.0,0.4791666666666667,-0.03945243352919186,True,0.7915863145495321,1.3160063003355544,0.03172054957120299,-0.08405479681369954,-0.0722616719519189,0.0015975519523608078,-0.08643923894950468,1.0,0.0,0.4444444444444444,0.009516164871362863
107,V,2025-12-21,False,-0.18909471818690507,TIMEOUT,0.7751431250736438,0.8804592914683416,0.6925439821279,0.14145325537777143,0.10033003313935107,0.000986180461181485,0.002628951218041742,0.0016411522845434234,0.005128473018735535,0.006795462714817901,True,-0.10015123562899321,0.035508899014308995,0.4365980537895307,0.015743345532801767,-0.04557581185474846,-0.027595872359644145,-0.032522831603027616,0.0,0.0,0.375,-0.005084228722499274,True,-0.06423882639861045,0.07755466352897335,0.4365980537895307,-0.014678740633427001,-0.2075684212672062,-0.025291284563173325,-0.04728482012502802,0.0,0.0,0.4583333333333333,0.010935126855544076,True,0.395359309706998,0.7751431250736438,0.4365980537895307,-0.07668526396135855,-0.017310356689241524,0.030301829394975752,-0.0005857710302766986,1.0,0.0,0.4166666666666667,0.008836873731972669
108,V,2025-12-28,False,-7.702665713065013,SL,0.29988719033290684,1.1930383202931922,0.43859092351637285,0.0758823643065134,0.00017625136968524302,-3.260305287022813e-05,0.0003263160339084248,0.00035893078901816367,0.0008563684277145267,2.734463122333608e-05,True,-0.04687517547673016,0.07706734579248403,0.17073631623294133,0.06015048226947539,0.10725851257127217,-0.007129474085979367,-0.0009313565019288182,0.0,0.0,0.5833333333333334,0.006754582577372631,True,-0.04012059289934136,0.07706734579248403,0.17073631623294133,0.05732230856674336,0.050599479757686305,0.011352563604690882,0.004699616621988463,1.0,1.0,0.5625,0.01082360822639443,True,-0.08317088426599918,0.07706734579248403,0.2500009358759048,0.06996914577468538,0.12570712920989835,-0.034813794828415984,-0.024266356490030918,0.0,0.0,0.5277777777777778,-0.034708788786157116
109,V,2026-01-04,False,-7.705451499435543,SL,0.4189088378971362,1.2338883171518449,0.5508889461478993,-0.008569417292206283,-0.015810085210613445,0.0001858984751201831,9.30209859637543e-05,-9.286022658205884e-05,0.0015199518352924102,0.0024863006480846384,True,-0.17809100520757173,0.09635841827655899,0.20022528473051526,-0.004273478912912743,0.06050755953574205,0.024792123516105744,0.07787813480364392,1.0,1.0,0.5,0.001446940534184279,True,0.1793424132371459,0.2289294564086854,0.20022528473051526,-0.08063181752061821,-0.03600168410904847,-0.037681474924040295,-0.09987477531728636,0.0,0.0,0.5,-0.011340885267939756,True,0.016190091382507963,0.2797679076097911,0.20022528473051526,-0.026670161033233497,0.07630649204081252,0.051405020735687375,0.06820108551029515,1.0,1.0,0.5277777777777778,0.04082718696458085
110,V,2026-01-11,False,-7.741657827314814,SL,0.45695573038698595,1.1190142222945612,0.8629725085910295,-0.06212249829998151,-0.07851738983535339,0.0006331744175303022,0.0008100457594937271,0.00017675942241890397,0.0006461045189829484,0.0011152182617817363,True,0.052338195092554204,0.10278749291859583,0.01778711592619648,-0.21064974102909595,-0.07899586551287141,0.008740692774852501,0.0047268887628039635,1.0,1.0,0.4166666666666667,0.011923663994764433,True,-0.10499120639619251,0.10278749291859583,0.17637578225926376,-0.007211015047541958,0.04590821186538796,0.019870432036867794,0.07899170737919141,1.0,1.0,0.4583333333333333,-0.020817221957861766,True,-0.2509872242859431,0.10278749291859583,0.30474209232836785,0.004675917708029331,0.1515474573828317,0.049808532576316775,0.11125158813493233,1.0,1.0,0.5,0.029395963709874937
111,V,2026-01-18,True,11.782826582065171,TP,2.5148262142481763,0.25523609338638586,0.9164420485175202,0.064366157936254,0.21610298246045634,0.00030797883717714747,0.0006769068693479596,0.0003688144451270414,8.303369381157388e-05,0.0016938785608031637,True,0.007582013362364811,0.07964867502440504,0.08062457773440533,0.043076645181045814,0.3306824839646696,0.008650609480108176,0.00750316946984686,1.0,1.0,0.5,0.0055551385031110114,True,0.059004579235799604,0.08670520231213967,0.08062457773440533,0.05167932107290785,0.12686219880421779,-0.012623330599616431,-0.018362109847664634,0.0,0.0,0.4583333333333333,-0.013587568500867668,True,0.1743112378950513,0.2249080399369425,0.13242249080398188,-0.020586214426720706,-0.33132048761090804,-0.0993467104868124,-0.12112886241085118,0.0,0.0,0.4583333333333333,-0.04342767059529956
112,V,2026-01-25,True,11.75000000000001,TP,1.807426961157797,0.5602278983133844,0.23536702933479248,-0.14489312517101793,-0.09509677003620709,-0.00124534195431647,-0.003185707210386024,-0.0019427846873489862,-0.006252667207896412,-0.009542663663471562,True,-0.29225410875609115,0.049693719960180224,0.31386359284300636,0.1976947917325904,0.10706844826530793,0.04704830228122577,0.09002329194158458,1.0,1.0,0.7083333333333334,0.031888152547743166,True,-0.4023248891239347,0.049693719960180224,0.40888057530760347,0.12992428994809746,0.017157850139677855,0.04495711960165024,0.09906311000856022,1.0,1.0,0.7083333333333334,0.017684165816449646,True,-0.3328022418180706,0.049693719960180224,0.5602278983133844,0.03370314121231721,-0.10435018304964139,-0.005079954901605304,-0.033406158102512934,0.0,0.0,0.6388888888888888,0.018048370604435003
113,V,2026-02-01,True,11.75849958531986,TP,1.8433643066779273,0.5660002058182543,0.7196441967634721,0.013768344402596222,-0.055603854687019005,-0.0001866399194944135,0.0009276724311622075,0.0011145203646476531,0.003939281652888482,-0.0036154326091476507,True,0.3013637459504511,0.4287274286281506,0.5660002058182543,-0.07345268132766103,-0.2010502671111537,-0.2127199029684977,-0.3635927190875037,0.0,0.0,0.5,-0.09018185097522251,True,0.13709095894215428,0.4287274286281506,0.5660002058182543,-0.02965542323637771,-0.1282610412037457,0.005258575941009218,-0.05202138081444874,1.0,0.0,0.5416666666666666,-0.006590911487604178,True,0.35636376595046415,1.241000451272884,0.5660002058182543,-0.015408894339966173,0.048016787908726544,0.1568005942063395,0.05816135407589661,1.0,1.0,0.5,0.057090929851243255
114,V,2026-02-08,False,-7.774501854883021,SL,0.7942418929273244,1.6946793783128022,0.897404126138402,0.16823210603915628,0.11873225894580997,0.0030990914730906205,0.008668105562109618,0.005551808526554014,0.018793537954204798,0.018587827050134287,True,0.3977783477503042,0.7942418929273244,0.04763630861694322,-0.033259702542167924,0.12847360153607434,0.018982124880336952,0.03843307976546052,1.0,1.0,0.5,-0.03625820942498884,True,-0.5855928384119746,0.7942418929273244,0.6643798541499736,0.04145083749828715,0.25029121836449564,0.21894410856119048,0.375993148893472,1.0,1.0,0.5833333333333334,0.0950703399148979,True,-0.6006624986750911,0.7942418929273244,0.9107536286528304,0.023816833268539783,-0.02645981889623239,0.011851019501915186,0.0198971524461974,1.0,1.0,0.5555555555555556,0.038584398593122265
115,V,2026-02-15,True,11.738370127654115,TP,2.2858530743612993,0.22614027352320573,0.3524341386427145,-0.018211628712811567,0.09169941074948018,-0.00013541191905608319,-0.0012412966528929648,-0.0011060345040916353,0.0004959485691387044,0.013743581768911994,True,0.01582677553594948,0.24166268799116367,0.22614027352320573,-0.013894209252334977,0.01097291213725371,-0.014458421138325532,-0.01948224681599545,0.0,0.0,0.5,-0.04002348044185627,True,1.136484227908011,1.1555575215026006,0.22614027352320573,-0.0932175416619545,-0.143973835504685,-0.5670999007276268,-0.833594828044951,0.0,0.0,0.5,-0.3407322156248074,True,1.2834906237514931,1.687885029432742,0.22614027352320573,-0.04701044362402096,0.04368028928124179,0.05936034671938373,-0.01200678080050453,1.0,0.0,0.5138888888888888,0.032313000052551534
116,V,2026-02-22,True,11.774768737124381,TP,2.0081406901768752,0.32680144167083836,0.16982124079917668,-0.06870864472697658,-0.047988069114707765,-0.0002790957137256411,-0.0006612327354985625,-0.00038224370435246957,-0.001426338442173769,0.0005569347959011317,True,-0.1970064693432543,0.0,0.23634465382503322,0.019235275433466592,0.16025809834446814,0.02338968935091033,0.057567733356617926,1.0,1.0,0.625,0.01230633043949205,True,0.017775810634826757,0.07667790504604723,0.32680144167083836,-0.0003528209295446949,-0.22253511396573944,-0.03837079418973964,-0.11687895032224432,0.0,0.0,0.5833333333333334,-0.012148556972317603,True,0.5145518676066037,0.6297264986428305,0.32680144167083836,0.015867802372382167,0.04208638465556769,-0.060259062632612395,-0.1916705441394725,0.0,0.0,0.5277777777777778,0.017828401790544117
117,V,2026-03-01,True,1.4503456827234258,TIMEOUT,1.636088417481672,0.8566919666341029,0.12439399314177303,0.011241274859185468,-0.05977524051943306,-0.0045804691241895235,-0.006757802739555729,-0.0021873527169499196,-0.005307220810285562,-0.015584058187585792,True,0.11272262718869941,0.40215139185606485,0.2258746739095382,-0.006980866491947069,0.060735031285735985,-0.014109244716350602,-0.06981291261049753,0.0,0.0,0.5,-0.005528776476399591,True,0.2838463107494344,0.40215139185606485,0.2258746739095382,0.018203763208890056,-0.018527257164528854,-0.07513257311955338,-0.13821059247598466,0.0,0.0,0.4791666666666667,-0.026999753083762765,True,-0.3032775445791185,0.46699374121031817,0.8566919666341029,0.024364648370542197,0.05373332161047828,-0.035176269137967724,0.06400625225823552,0.0,1.0,0.4861111111111111,-0.03574917605127582
118,V,2026-03-08,True,11.750000000000068,TP,1.923219392215252,0.7203076812358131,0.8327330031517258,0.15601293696774343,0.0501859410151031,0.0012621170254867309,0.002574435010095133,0.001310663773545162,0.005310243332777187,0.00890949833245891,True,-0.40015917466245426,0.061701348539595316,0.7203076812358131,0.15045714237961838,-0.053334410514531916,-0.035787141047904925,0.05749349572276812,0.0,1.0,0.5416666666666666,0.0012700106045931685,True,0.21696014495053983,0.677021486462743,0.7203076812358131,0.04950247154862497,-0.05341095943443941,-0.02475721077020511,-0.1164536421637433,0.0,0.0,0.5208333333333334,-0.009207576883263895,True,0.19780415166465687,0.8053983917432379,0.7203076812358131,0.027872934226289336,0.03766135897518197,0.08382243175887792,0.09135614118604973,1.0,1.0,0.5555555555555556,0.10244752210347931
119,V,2026-03-15,False,-7.7367477555183255,SL,0.4532369669956103,1.450298500590863,0.9838657631494028,0.08511538792774953,0.002700839276406297,0.0013532629544255048,0.0020350875855184025,0.0006809031900301132,0.003636485841229664,0.003788287260011014,True,-0.06547420565439221,0.02312026744568017,0.22223360518913715,0.0764693418638358,-0.06526728339350718,-0.027871271046420176,-0.011802286869430237,0.0,0.0,0.4583333333333333,-0.009616835381497548,True,0.09576972851424051,0.14749136129144874,0.22223360518913715,0.03427914858179748,-0.11479187680082681,-0.03108608644452377,-0.08208556356278532,0.0,0.0,0.4791666666666667,-0.007573880714964918,True,0.0866013465961205,0.4532369669956103,0.22223360518913715,0.030879579630059162,0.18892552355826853,0.09658759528165449,0.10195836391240537,1.0,1.0,0.5138888888888888,0.06467695505280635
120,V,2026-03-22,True,2.6881412093312425,TIMEOUT,1.5132053816340196,0.2528588424342321,0.35659669122758814,-0.12067507399115485,-0.05910507379292451,0.00045417675985137684,-0.0010618860942575026,-0.001515374606180342,-0.005355368170712138,-0.006944213756995943,True,0.1615429334368344,0.22844560168978306,0.10949598189223332,-0.0036106750403273047,0.01024759064422609,-0.01154781915062099,-0.071459193178374,0.0,0.0,0.5,0.021036941492577746,True,0.1476221919059495,0.754836626592941,0.10949598189223332,-0.05068401845535142,-0.02900906125668168,0.05843452673402551,0.10836324471666778,1.0,1.0,0.5208333333333334,0.046540986610742935,True,0.08425165210114637,0.754836626592941,0.1830473625181263,-0.02676236134786636,-0.061330507183067984,-0.041743775030181736,-0.026046658235919944,0.0,0.0,0.4861111111111111,-0.004830705083482329
121,V,2026-03-29,True,11.763346966107068,TP,1.8970673857357432,0.3185342369680536,0.755735492577588,-0.15965358227812798,-0.08164350551148547,6.581899847057926e-05,0.00035956784106683237,0.000293729509614149,-0.00022337357055901563,-0.001260975503828532,True,0.23134968118728885,0.33620678205874077,0.05419580494481213,-0.12322652160006697,-0.07114228498296471,-0.017356428579053316,-0.052805124784616186,0.0,0.0,0.5,-0.02506288212862427,True,-0.13838138337685102,0.33620678205874077,0.3185342369680536,-0.03754042422872095,0.06238693003444462,0.04507252256188579,0.07768431604777375,1.0,1.0,0.5208333333333334,0.023563393454260673,True,0.14266563673215327,0.33620678205874077,0.3185342369680536,-0.03332715009218323,0.0904903198742979,0.017467620464442897,-0.015571839979887172,1.0,0.0,0.5,0.018636502095644086
122,V,2026-04-05,False,-7.750000000000006,SL,0.25905064877986195,1.1491768681652121,0.9225634178905456,-0.019722990442427646,-0.026089679313423098,0.0005781839700162994,0.0009067569252863006,0.0003283830894316164,0.0018106500368419987,-0.003750132178010679,True,-0.12781682876731157,0.03235463585338216,0.2564879053459209,0.08055866147636759,0.19524797070761046,0.0036096560787386117,0.038492352306447,1.0,1.0,0.4583333333333333,0.0012279812287601481,True,0.15077473869628305,0.25905064877986195,0.2564879053459209,-0.0010728511156774534,0.006794774948714277,-0.007695588533426382,-0.09697180885027372,0.0,0.0,0.4791666666666667,0.04079033299006497,True,0.00010678097641817326,0.25905064877986195,0.2564879053459209,0.009576487431457226,0.01641993987483925,0.0011600665157056917,0.02803498441642357,1.0,1.0,0.5138888888888888,-0.004591581985796112
123,V,2026-04-12,True,3.057405758606992,TIMEOUT,1.1316045517999869,0.06265629152974699,0.24448705656758665,-0.04283423064693204,-0.018265484888201677,-0.00035727097921667283,-0.0005124074757939523,-0.000155191942154409,-0.0003700145771781127,-0.0018320304167240842,True,0.1758965636416183,0.28205308304871507,0.06265629152974699,-0.09627825383749189,-0.13664083365330648,-0.04409620550635143,-0.10386006577680787,0.0,0.0,0.4583333333333333,-0.020103889718535748,True,0.5410590270156224,0.5910443806086327,0.06265629152974699,-0.18357692507211631,-0.2725314089048668,-0.20989338664306745,-0.30437325645271684,0.0,0.0,0.4583333333333333,-0.16671761647485184,True,0.8760905986030362,0.9346562723736732,0.06265629152974699,-0.15755724439449237,-0.22191755654406176,-0.08872303634911903,-0.21339400451037788,0.0,0.0,0.4583333333333333,-0.007881922023648017
124,V,2026-04-19,True,4.914683042431509,TIMEOUT,1.4729155789856403,0.9305073662871604,0.7344590833178831,-0.08866256548501017,-0.03218727478493566,0.0004047179942494594,0.00045412189507754164,4.938391426945188e-05,-0.0018524514461329966,-0.0030483764082173126,True,0.042351901761827904,0.3385303358315883,0.011395130518874832,0.012354922245782385,0.0036830976340698207,0.07257737179046574,0.10029674038247727,1.0,1.0,0.5416666666666666,0.03974051768457647,True,-0.29361452970301716,0.3385303358315883,0.42313917993422717,0.07689968749390741,0.05077989057141119,0.031687919122066636,0.0696494100239166,1.0,1.0,0.5833333333333334,0.04543808294401414,True,-0.7133351704816024,0.3385303358315883,0.9305073662871604,0.08443144318990825,0.01681992781747277,0.04067439857397786,0.11225955768225303,1.0,1.0,0.6111111111111112,-0.03261856111027936
125,V,2026-04-26,False,-7.750000000000006,SL,0.2510424075745405,1.2354290535472163,0.26153259626383935,-0.0032687801868260813,0.034699925609646076,-0.00034891517135737793,-0.0002033143905777468,0.00014565160083290785,0.0003296422804062171,0.00656943727413517,True,0.0253698456396112,0.09992238842168202,0.028300658132259952,-0.1017098085426309,-0.4204535830948193,0.005986178146161996,-0.0006214323156379058,1.0,0.0,0.375,0.011448486299459062,True,0.17731415580602666,0.2510424075745405,0.11485121455616959,-0.15316649604643806,-0.28679510827283317,-0.058213581303859625,-0.12249266556378448,0.0,0.0,0.3958333333333333,-0.0015112001915299292,True,-0.058891013524409175,0.2510424075745405,0.13500055044321105,-0.05428895244581444,0.025199802877349686,0.021626979723600646,0.06728812642472651,1.0,1.0,0.5,0.03283425870684726
126,V,2026-05-03,False,-7.72490140652384,SL,0.09855863691856014,1.373347592880801,0.41784452296820745,0.027742008270991603,0.10837023878305052,-0.00035716487355330617,-9.829071606948236e-05,0.00025896665127511653,0.0012076831652800823,0.0027146576152481394,True,-0.023613956486486946,0.04412801134927908,0.21471377423051433,0.030529453143693708,-0.13682533353032134,-0.023383362800499796,-0.03877755395112877,0.0,0.0,0.5833333333333334,-0.0005926282515929895,True,-0.3390745334875981,0.04412801134927908,0.4617941683556622,0.07580277762160148,-0.12714592967918048,-0.0060078180219025334,0.044021592820528026,0.0,1.0,0.5833333333333334,-0.017049458930410277,True,-0.3255808440667529,0.04412801134927908,0.4617941683556622,0.02421011608085233,-0.001956474954677323,0.022476510091066056,0.03344906951951998,1.0,1.0,0.5555555555555556,0.02958582579100314
127,V,2026-05-10,False,-7.720971546874832,SL,0.5056758578852778,1.1518270546131573,0.6224086870681254,0.025334617303567564,0.004417239592705791,8.224801120837455e-06,0.00037808179853993096,0.0003698539554437552,0.0012032218091697633,0.0005969121560791546,True,-0.03483151888229928,0.13755797812404452,0.07328763744526448,0.14348600893632724,-0.012758229408283195,0.038094613893147056,0.055900279156790536,1.0,1.0,0.375,0.033859065309454095,True,-0.0831005780440914,0.13755797812404452,0.12588853524975185,0.1353336403777199,-0.06721136553076645,0.013140998059617865,0.04226864383162697,1.0,1.0,0.4583333333333333,0.004597053253506416,True,-0.13004356415196355,0.13755797812404452,0.16169250770492472,0.10958250579371476,0.16445110252509187,0.03985248075120763,0.044459281960919556,1.0,1.0,0.4861111111111111,0.06983984750513499
128,V,2026-05-17,True,7.201882558388357,TIMEOUT,1.2672166022488298,0.470024154629172,0.3198689956331452,-0.023896779200626272,0.07364365193722966,1.734317184443057e-05,-0.00020623580429812716,-0.0002235750986412377,-0.0002677029803412889,0.002496907764689471,True,-0.34071260274228166,0.008144888972343762,0.470024154629172,0.18094904666927314,-0.09592884436740368,0.01204038890472476,0.09403663344214369,1.0,1.0,0.625,0.0026539525864977646,True,-0.2527661049621813,0.008144888972343762,0.470024154629172,0.10677282591516346,-0.00578720564273949,-0.03615242802287469,-0.033388135820615936,0.0,0.0,0.5208333333333334,-0.010844599362068337,True,0.037612914243098254,0.22942962532228922,0.470024154629172,-0.005045382006333421,0.11001486297884377,-0.0002688555112984048,-0.06400260216383417,0.0,0.0,0.4861111111111111,-0.00535366297620699
129,V,2026-05-24,False,-2.4336894776350717,TIMEOUT,0.6926090145383653,0.7433898016926558,0.37138973836222167,0.06922404909243673,0.018824399968075056,0.0002932370158768016,0.00021621615768885327,-7.69982794421864e-05,-0.0020180362804720353,0.0001380386273750478,True,-0.33732951466774225,0.015252837167213849,0.7433898016926558,0.27907186646218407,-0.024915655613993337,0.0334661027376258,0.11897386166174037,1.0,1.0,0.5416666666666666,0.011904653398802388,True,-0.2578101501679031,0.015252837167213849,0.7433898016926558,0.14107761190353796,-0.1414869418286243,0.0015756268489295977,-0.03213859980870965,1.0,0.0,0.4791666666666667,0.005673311385367344,True,0.3464440149262044,0.5961627209871065,0.7433898016926558,0.01915337360566638,0.017590870162652594,-0.021297402329153607,-0.1672388080861596,0.0,0.0,0.4305555555555556,0.019903092401130883
130,V,2026-05-31,True,0.24508343547982658,TIMEOUT,0.7174419175490617,0.2575407745512174,0.5297487880123071,-0.033967835226000775,-0.040324296525512726,0.0004363447630431061,0.000259074098436729,-0.00017719334721733038,-0.0014415003492296297,-0.0019929517559850174,True,0.040491401327185414,0.20525951412637372,0.0826256518729077,-0.049944484402252964,0.15625685023828462,0.040908713419805585,0.029506045765427733,1.0,1.0,0.625,0.027396926673646408,True,0.020583934326222155,0.20525951412637372,0.0826256518729077,-0.007780884978818126,0.1273348291496219,-0.008802396441005238,-0.0054548389714081935,0.0,0.0,0.6041666666666666,-0.015703705765318408,True,0.33156562757419294,0.5077370467137362,0.0826256518729077,-0.08124268081949315,0.0070995067796328915,-0.0487289275712082,-0.1292512833918545,0.0,0.0,0.5555555555555556,-0.02420786642591739
131,V,2026-06-07,True,11.763546042166096,TP,1.799841277421142,0.07333528894104546,0.8795642525721189,0.07094026967089162,0.10882558273204856,0.0026915891668100045,0.006189259196453856,0.0034882810102658812,0.011966797733895529,0.022022375397149352,True,0.5449551006114692,0.625339673140641,0.07333528894104546,-0.09457883362769492,0.031027481129746404,-0.03798913541736004,-0.10225104067410459,0.0,0.0,0.3333333333333333,-0.02012456766289044,True,1.082292427022862,1.4938796300717878,0.07333528894104546,-0.08630598658112953,-0.10012423487508548,-0.0012615627447777808,-0.257817742242507,0.0,0.0,0.3958333333333333,0.024331398191287785,True,1.0812691439213546,1.4938796300717878,0.07333528894104546,-0.05024888072843692,0.010985967067504765,-0.038730268679105465,-0.026817559258842025,0.0,0.0,0.4583333333333333,0.06026000486627964
132,V,2026-06-14,False,-7.766216568901534,SL,0.8571681364514964,1.1319143066916837,0.7876165113182337,0.0036280984500487445,-0.0009593851016133081,-9.416740095991027e-05,0.000403898337813402,0.0004981126447465289,0.0025693298888853633,-0.0004189287526318308,True,-0.06907460212252874,0.15744130820865326,0.24115129954495526,-0.036153457323564786,-0.12870856873879166,-0.05166679792822133,-0.03095387029397997,0.0,0.0,0.5416666666666666,-0.009535177821086075,True,0.14003406497713,0.18538159670765186,0.24115129954495526,-0.06147755523866738,-0.06937340040373208,-0.03899104099529062,-0.12953994699039478,0.0,0.0,0.4791666666666667,-0.0017739865713635378,True,0.5204433103742554,0.6575946471729178,0.24115129954495526,-0.0898445370802301,-0.13995784723259752,-0.016408196694715573,-0.1799810157707138,0.0,0.0,0.5138888888888888,0.04767588910543844
133,V,2026-06-21,False,-2.5609003330160975,TIMEOUT,0.8571933131107616,0.8931376088291738,0.29245046400802455,-0.2577092900174317,-0.08487792508324676,0.00016937864445720763,-0.0011339120181730333,-0.0013030699504085197,-0.004387746052195496,-0.0036063812393432038,True,-0.39181514898017117,0.06641880730575858,0.44215948863546295,0.22185537963475266,0.14820114850371313,0.019394783296219513,0.1099088010054602,1.0,1.0,0.6666666666666666,-0.021209367038812918,True,-0.19334012479591386,0.08026071000477586,0.5195178642033449,0.09236321478098275,0.15079875022166678,0.09567653940624675,0.05489327145348698,1.0,1.0,0.6041666666666666,0.0691536993712882,True,-0.14746091504353703,0.08026071000477586,0.5195178642033449,0.07161425543023325,0.17212678631072875,0.07140595037710298,0.0702269888385335,1.0,1.0,0.5555555555555556,0.05213039161645151
