partition,seed_ts,anchor_4h_ts,on_1d,stage_index,ret72,eventually_d1,positive72,good_d1_72h,m15_fast_gap,m15_slow_gap,m15_price_pos,m15_bull,h1_fast_gap,h1_slow_gap,h1_price_pos,h1_bull,h4_fast_gap,h4_slow_gap,h4_price_pos,h4_bull,d1_fast_gap,d1_slow_gap,d1_price_pos,d1_bull,score
development,2022-10-29 15:40:00+00:00,2022-10-31 12:00:00+00:00,,3,-0.02106753708059339,0,0,0,0.007482529004575668,-0.0010088931063156968,0.006518065254004146,0.0,-0.0005737146055934465,0.0008408726173817218,0.005131719275556056,0.0,0.001635272762619855,0.04249290088428016,0.0058185222540186625,1.0,0.0365478292444278,-0.05746139679258287,0.04960243698946424,0.0,
development,2022-10-29 16:45:00+00:00,2022-10-31 12:00:00+00:00,,3,-0.021290548011430377,0,0,0,0.007482529004575668,-0.0010088931063156968,0.006518065254004146,0.0,-0.0005737146055934465,0.0008408726173817218,0.005131719275556056,0.0,0.001635272762619855,0.04249290088428016,0.0058185222540186625,1.0,0.0365478292444278,-0.05746139679258287,0.04960243698946424,0.0,
development,2022-10-29 17:50:00+00:00,2022-10-31 12:00:00+00:00,,3,-0.023878955923128387,0,0,0,0.007482529004575668,-0.0010088931063156968,0.006518065254004146,0.0,-0.0005737146055934465,0.0008408726173817218,0.005131719275556056,0.0,0.001635272762619855,0.04249290088428016,0.0058185222540186625,1.0,0.0365478292444278,-0.05746139679258287,0.04960243698946424,0.0,
development,2022-10-29 20:20:00+00:00,2022-10-31 12:00:00+00:00,,3,-0.01791383111051348,0,0,0,0.007482529004575668,-0.0010088931063156968,0.006518065254004146,0.0,-0.0005737146055934465,0.0008408726173817218,0.005131719275556056,0.0,0.001635272762619855,0.04249290088428016,0.0058185222540186625,1.0,0.0365478292444278,-0.05746139679258287,0.04960243698946424,0.0,
development,2022-10-31 21:45:00+00:00,2022-11-04 16:00:00+00:00,,3,-0.008125223455889286,0,0,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-10-31 22:15:00+00:00,2022-11-04 16:00:00+00:00,,3,-0.010248299702784736,0,0,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-01 00:15:00+00:00,2022-11-04 16:00:00+00:00,,3,-0.013704183048032892,0,0,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-01 01:30:00+00:00,2022-11-04 16:00:00+00:00,,3,-0.013008098370087207,0,0,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-01 05:05:00+00:00,2022-11-04 16:00:00+00:00,,3,-0.009806693116793053,0,0,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-01 09:50:00+00:00,2022-11-04 16:00:00+00:00,,3,-0.0002377567408886616,0,0,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-01 10:10:00+00:00,2022-11-04 16:00:00+00:00,,3,-0.0019607747972489875,0,0,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-01 20:40:00+00:00,2022-11-04 16:00:00+00:00,,3,0.030254886049217333,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-01 23:10:00+00:00,2022-11-04 16:00:00+00:00,,3,0.03462010253102088,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-02 00:45:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04281899442977166,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-02 03:10:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04359016856945086,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-02 04:55:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04235181737545446,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-02 17:15:00+00:00,2022-11-04 16:00:00+00:00,,3,0.037898401275469284,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-02 18:05:00+00:00,2022-11-04 16:00:00+00:00,,3,0.03349451700673689,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-02 18:45:00+00:00,2022-11-04 16:00:00+00:00,,3,0.03327491370563318,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 02:25:00+00:00,2022-11-04 16:00:00+00:00,,3,0.0452181108878118,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 03:30:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04519854671484702,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 04:05:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04444706901303097,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 15:40:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04989162581033768,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 16:50:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04813788615320891,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 19:10:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04777082653857945,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 19:25:00+00:00,2022-11-04 16:00:00+00:00,,3,0.047861431642410635,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-03 21:25:00+00:00,2022-11-04 16:00:00+00:00,,3,0.04594266181933149,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-04 01:20:00+00:00,2022-11-04 16:00:00+00:00,,3,0.029439208503453385,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-04 03:25:00+00:00,2022-11-04 16:00:00+00:00,,3,0.028350693246878667,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-04 10:55:00+00:00,2022-11-04 16:00:00+00:00,,3,0.006976811931950655,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-04 12:55:00+00:00,2022-11-04 16:00:00+00:00,,3,0.0025277593495620643,0,1,0,0.015342343992082596,0.016012581732793414,0.0027872276072646155,1.0,0.015007403719074318,0.0016066664445631444,0.01858478201379788,1.0,0.0012929588882693184,0.01916194490404865,0.020646877235432667,1.0,0.037501999676091406,-0.04935808277580686,0.024127685064629822,0.0,
development,2022-11-24 01:45:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.010682350117025785,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-24 03:50:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.011959103336464105,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-24 04:15:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.011566847286515802,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-24 06:45:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.008910179640718496,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-25 21:05:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.017102396514161233,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-25 22:50:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.018069698272989876,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-25 23:25:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.018313156796195718,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-26 00:00:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.018872379845242926,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-26 00:40:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.023360395979838855,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-26 05:10:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.008833592909072374,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-26 14:00:00+00:00,2022-12-01 00:00:00+00:00,,3,-0.011054585784550208,0,0,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 02:30:00+00:00,2022-12-01 00:00:00+00:00,,3,0.03144837119627497,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 05:45:00+00:00,2022-12-01 00:00:00+00:00,,3,0.019247615192687473,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 06:30:00+00:00,2022-12-01 00:00:00+00:00,,3,0.017479245283018807,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 07:50:00+00:00,2022-12-01 00:00:00+00:00,,3,0.01973751759042841,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 08:15:00+00:00,2022-12-01 00:00:00+00:00,,3,0.020744407884806915,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 13:05:00+00:00,2022-12-01 00:00:00+00:00,,3,0.015754931347901735,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 13:20:00+00:00,2022-12-01 00:00:00+00:00,,3,0.01805754482658606,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 15:55:00+00:00,2022-12-01 00:00:00+00:00,,3,0.016688797682279155,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 20:05:00+00:00,2022-12-01 00:00:00+00:00,,3,0.029747080300795536,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 20:25:00+00:00,2022-12-01 00:00:00+00:00,,3,0.03071884762025623,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-27 22:45:00+00:00,2022-12-01 00:00:00+00:00,,3,0.03085697042848512,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 08:45:00+00:00,2022-12-01 00:00:00+00:00,,3,0.053101541379543926,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 11:15:00+00:00,2022-12-01 00:00:00+00:00,,3,0.05334484779323323,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 12:05:00+00:00,2022-12-01 00:00:00+00:00,,3,0.055266242981427904,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 18:00:00+00:00,2022-12-01 00:00:00+00:00,,3,0.046796114107960696,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 20:25:00+00:00,2022-12-01 00:00:00+00:00,,3,0.045076030745144324,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 21:25:00+00:00,2022-12-01 00:00:00+00:00,,3,0.042428166235047415,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 22:55:00+00:00,2022-12-01 00:00:00+00:00,,3,0.045407744902803415,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 23:25:00+00:00,2022-12-01 00:00:00+00:00,,3,0.04410740587811146,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-28 23:50:00+00:00,2022-12-01 00:00:00+00:00,,3,0.04505054617002502,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-29 02:30:00+00:00,2022-12-01 00:00:00+00:00,,3,0.038739878853407905,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-29 07:20:00+00:00,2022-12-01 00:00:00+00:00,,3,0.027032766990291224,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-29 08:45:00+00:00,2022-12-01 00:00:00+00:00,,3,0.027044866864890826,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-29 10:30:00+00:00,2022-12-01 00:00:00+00:00,,3,0.027426339475248307,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-29 20:25:00+00:00,2022-12-01 00:00:00+00:00,,3,0.033583746464308506,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-11-29 23:00:00+00:00,2022-12-01 00:00:00+00:00,,3,0.0331121811588051,0,1,0,0.006502605496152113,0.00863866757799697,0.007018124792314123,1.0,0.008348847493735262,0.02202980172793557,0.015402050917316197,1.0,0.02064225875737365,2.5698150257373337e-05,0.03726629861309474,1.0,-0.025803014996697935,-0.12468023145059026,0.01002349402155841,0.0,
development,2022-12-01 03:15:00+00:00,2022-12-05 04:00:00+00:00,,3,-0.009665952615819151,0,0,0,0.003315629344797249,0.007156630381393369,0.001105054653550543,1.0,0.006968097085781092,0.0027557957219795878,0.008188899424668852,1.0,0.002314721014670489,0.023644438521373465,0.011150371434721118,1.0,0.009706048213607026,-0.13458409942283733,0.02535395771806198,0.0,
development,2022-12-01 04:45:00+00:00,2022-12-05 04:00:00+00:00,,3,-0.009526587521512031,0,0,0,0.003315629344797249,0.007156630381393369,0.001105054653550543,1.0,0.006968097085781092,0.0027557957219795878,0.008188899424668852,1.0,0.002314721014670489,0.023644438521373465,0.011150371434721118,1.0,0.009706048213607026,-0.13458409942283733,0.02535395771806198,0.0,
development,2022-12-01 13:10:00+00:00,2022-12-05 04:00:00+00:00,,3,-0.011392072797270059,0,0,0,0.003315629344797249,0.007156630381393369,0.001105054653550543,1.0,0.006968097085781092,0.0027557957219795878,0.008188899424668852,1.0,0.002314721014670489,0.023644438521373465,0.011150371434721118,1.0,0.009706048213607026,-0.13458409942283733,0.02535395771806198,0.0,
development,2022-12-01 23:45:00+00:00,2022-12-05 04:00:00+00:00,,3,0.008561027559310652,0,1,0,0.003315629344797249,0.007156630381393369,0.001105054653550543,1.0,0.006968097085781092,0.0027557957219795878,0.008188899424668852,1.0,0.002314721014670489,0.023644438521373465,0.011150371434721118,1.0,0.009706048213607026,-0.13458409942283733,0.02535395771806198,0.0,
development,2022-12-01 23:55:00+00:00,2022-12-05 04:00:00+00:00,,3,0.01020113162350822,0,1,0,0.003315629344797249,0.007156630381393369,0.001105054653550543,1.0,0.006968097085781092,0.0027557957219795878,0.008188899424668852,1.0,0.002314721014670489,0.023644438521373465,0.011150371434721118,1.0,0.009706048213607026,-0.13458409942283733,0.02535395771806198,0.0,
development,2022-12-02 08:20:00+00:00,2022-12-05 04:00:00+00:00,,3,0.021462038687139362,0,1,0,0.003315629344797249,0.007156630381393369,0.001105054653550543,1.0,0.006968097085781092,0.0027557957219795878,0.008188899424668852,1.0,0.002314721014670489,0.023644438521373465,0.011150371434721118,1.0,0.009706048213607026,-0.13458409942283733,0.02535395771806198,0.0,
development,2022-12-02 10:20:00+00:00,2022-12-05 04:00:00+00:00,,3,0.019773844757042358,0,1,0,0.003315629344797249,0.007156630381393369,0.001105054653550543,1.0,0.006968097085781092,0.0027557957219795878,0.008188899424668852,1.0,0.002314721014670489,0.023644438521373465,0.011150371434721118,1.0,0.009706048213607026,-0.13458409942283733,0.02535395771806198,0.0,
