local_date,action,baseline_win,baseline_failed_before_H,baseline_net_return,baseline_exit_type,transition,H,R,original_entry_px,ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,executed,trade_legs,entry_ts_new,entry_px_new,add_filled,add_entry_ts,add_entry_px,trigger_ts,dip_R
2022-01-03,S10_SPLIT_ADD_010R,False,True,-0.006343466424682363,SL,L_TO_L,532.54,8.539999999999964,528.96,,,,,,SPLIT,2022-01-03 16:05:00+00:00,,,,-0.006347382608485162,,False,-3.173691304242581,True,2,2022-01-03 15:00:00+00:00,528.96,True,2022-01-03 15:05:00+00:00,528.106,,
2022-01-12,S10_SPLIT_ADD_010R,True,False,0.00850395166489887,SESSION_CLOSE,W_TO_W,482.69,24.889999999999986,480.81,,,,,,SPLIT,2022-01-12 20:55:00+00:00,,,,0.004251975832449435,,True,2.1259879162247173,True,1,2022-01-12 14:50:00+00:00,480.81,False,,,,
2022-02-01,S10_SPLIT_ADD_010R,False,True,-0.002852722353736957,SESSION_CLOSE,L_TO_L,387.66,8.720000000000027,384.41,,,,,,SPLIT,2022-02-01 20:55:00+00:00,,,,-0.001717475747002316,,False,-0.8587378735011579,True,2,2022-02-01 17:40:00+00:00,384.41,True,2022-02-01 18:55:00+00:00,383.538,,
2022-02-14,S10_SPLIT_ADD_010R,False,True,-0.009937569940069056,SL,L_TO_L,404.03,11.309999999999945,402.13,,,,,,SPLIT,2022-02-14 19:05:00+00:00,,,,-0.009949468837076534,,False,-4.974734418538267,True,2,2022-02-14 14:55:00+00:00,402.13,True,2022-02-14 15:00:00+00:00,400.999,,
2022-03-18,S10_SPLIT_ADD_010R,True,False,0.0031199280945045107,TP,W_TO_W,389.54,5.53000000000003,389.4,,,,,,SPLIT,2022-03-18 15:35:00+00:00,,,,0.0015599640472522553,,True,0.7799820236261277,True,1,2022-03-18 15:00:00+00:00,389.4,False,,,,
2022-04-18,S10_SPLIT_ADD_010R,True,False,0.011438471806787977,TP,W_TO_W,406.59,10.579999999999984,404.53,,,,,,SPLIT,2022-04-18 17:05:00+00:00,,,,0.01276655517214126,,True,6.38327758607063,True,2,2022-04-18 14:00:00+00:00,404.53,True,2022-04-18 15:45:00+00:00,403.472,,
2022-05-19,S10_SPLIT_ADD_010R,True,False,0.02067744621328177,TP,W_TO_W,303.76,10.529999999999973,300.26,,,,,,SPLIT,2022-05-19 15:30:00+00:00,,,,0.010338723106640885,,True,5.169361553320442,True,1,2022-05-19 13:55:00+00:00,300.26,False,,,,
2022-07-06,S10_SPLIT_ADD_010R,False,True,-0.008490266717229132,SL,L_TO_L,238.99,5.530000000000001,237.33,,,,,,SPLIT,2022-07-06 19:55:00+00:00,,,,-0.003193860430923177,,False,-1.5969302154615885,True,2,2022-07-06 13:55:00+00:00,237.33,True,2022-07-06 14:10:00+00:00,236.77700000000002,,
2022-07-11,S10_SPLIT_ADD_010R,True,False,0.0034425536527205604,SESSION_CLOSE,W_TO_W,233.37,5.5800000000000125,230.65,,,,,,SPLIT,2022-07-11 19:55:00+00:00,,,,0.004661105242819765,,True,2.330552621409882,True,2,2022-07-11 14:10:00+00:00,230.65,True,2022-07-11 14:20:00+00:00,230.092,,
2022-07-19,S10_SPLIT_ADD_010R,True,False,0.015976468122403775,TP,W_TO_W,264.71,7.6200000000000045,262.41,,,,,,SPLIT,2022-07-19 16:30:00+00:00,,,,0.017458071399916453,,True,8.729035699958226,True,2,2022-07-19 13:55:00+00:00,262.41,True,2022-07-19 15:20:00+00:00,261.648,,
2022-07-20,S10_SPLIT_ADD_010R,False,False,-0.009770396964172865,SL,L_TO_L,270.92,7.410000000000025,268.79,,,,,,SPLIT,2022-07-20 16:40:00+00:00,,,,-0.009781828389304912,,False,-4.890914194652456,True,2,2022-07-20 14:15:00+00:00,268.79,True,2022-07-20 16:25:00+00:00,268.04900000000004,,
2022-07-28,S10_SPLIT_ADD_010R,True,False,0.02303555413196673,TP,W_TO_W,269.97,6.3700000000000045,265.37,,,,,,SPLIT,2022-07-28 15:25:00+00:00,,,,0.011517777065983364,,True,5.758888532991683,True,1,2022-07-28 14:00:00+00:00,265.37,False,,,,
2022-09-07,S10_SPLIT_ADD_010R,True,False,0.0076845558103687,TP,W_TO_W,266.93,5.009999999999991,265.99,,,,,,SPLIT,2022-09-07 16:35:00+00:00,,,,0.008636763740755561,,True,4.318381870377781,True,2,2022-09-07 14:10:00+00:00,265.99,True,2022-09-07 14:15:00+00:00,265.48900000000003,,
2022-09-22,S10_SPLIT_ADD_010R,True,False,0.00870128764893058,TP,W_TO_W,271.19,6.089999999999975,270.26,,,,,,SPLIT,2022-09-22 19:25:00+00:00,,,,0.00435064382446529,,True,2.175321912232645,True,1,2022-09-22 18:25:00+00:00,270.26,False,,,,
2022-10-19,S10_SPLIT_ADD_010R,True,False,0.0028441414885776463,TP,W_TO_W,272.03,1.829999999999984,271.4,,,,,,SPLIT,2022-10-19 14:20:00+00:00,,,,0.0014220707442888232,,True,0.7110353721444116,True,1,2022-10-19 14:10:00+00:00,271.4,False,,,,
2022-11-10,S10_SPLIT_ADD_010R,True,False,0.016127567925778685,SESSION_CLOSE,W_TO_W,303.88,32.98000000000002,301.8,,,,,,SPLIT,2022-11-10 20:55:00+00:00,,,,0.021749198130968594,,True,10.874599065484297,True,2,2022-11-10 14:50:00+00:00,301.8,True,2022-11-10 17:35:00+00:00,298.502,,
2022-11-23,S10_SPLIT_ADD_010R,False,True,-0.003923344889098455,SESSION_CLOSE,L_TO_W,300.95,25.599999999999966,297.11,,,,,,SPLIT,2022-11-23 20:55:00+00:00,,,,0.0004117361448243168,,True,0.2058680724121584,True,2,2022-11-23 19:25:00+00:00,297.11,True,2022-11-23 20:00:00+00:00,294.55,,
2023-01-20,S10_SPLIT_ADD_010R,True,False,0.0035241712707181918,TP,W_TO_W,290.05,3.3500000000000227,289.6,,,,,,SPLIT,2023-01-20 16:35:00+00:00,,,,0.004106134345019776,,True,2.0530671725098877,True,2,2023-01-20 15:25:00+00:00,289.6,True,2023-01-20 15:25:00+00:00,289.26500000000004,,
2023-01-31,S10_SPLIT_ADD_010R,False,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_L,313.19,5.089999999999975,312.6,,,,,,SPLIT,2023-01-31 20:55:00+00:00,,,,-0.000300342517845885,,False,-0.1501712589229425,True,2,2023-01-31 16:00:00+00:00,312.6,True,2023-01-31 16:40:00+00:00,312.091,,
2023-03-20,S10_SPLIT_ADD_010R,False,True,-0.005746208742194501,SL,L_TO_L,338.34,4.759999999999991,336.3,,,,,,SPLIT,2023-03-20 16:55:00+00:00,,,,-0.005749218049690806,,False,-2.874609024845403,True,2,2023-03-20 16:35:00+00:00,336.3,True,2023-03-20 16:40:00+00:00,335.824,,
2023-03-21,S10_SPLIT_ADD_010R,True,False,0.0008212213195251685,SESSION_CLOSE,W_TO_W,337.48,10.300000000000011,336.03,,,,,,SPLIT,2023-03-21 19:55:00+00:00,,,,0.0023621031970760278,,True,1.181051598538014,True,2,2023-03-21 13:55:00+00:00,336.03,True,2023-03-21 14:20:00+00:00,335.0,,
2023-04-12,S10_SPLIT_ADD_010R,False,False,-0.00493390357698281,SL,L_TO_L,321.54,3.680000000000007,321.5,,,,,,SPLIT,2023-04-12 15:05:00+00:00,,,,-0.0049358711113866565,,False,-2.4679355556933285,True,2,2023-04-12 14:50:00+00:00,321.5,True,2023-04-12 14:50:00+00:00,321.132,,
2023-05-08,S10_SPLIT_ADD_010R,False,False,-0.005132694248234091,SL,L_TO_L,317.68,3.840000000000032,317.12,,,,,,SPLIT,2023-05-08 17:35:00+00:00,,,,-0.005134896325975967,,False,-2.5674481629879833,True,2,2023-05-08 15:20:00+00:00,317.12,True,2023-05-08 15:35:00+00:00,316.736,,
2023-05-12,S10_SPLIT_ADD_010R,False,True,-0.005564244442268161,SL,L_TO_L,306.79,4.150000000000034,306.33,,,,,,SPLIT,2023-05-12 15:25:00+00:00,,,,-0.005567001190782515,,False,-2.7835005953912577,True,2,2023-05-12 14:40:00+00:00,306.33,True,2023-05-12 14:40:00+00:00,305.91499999999996,,
2023-06-15,S10_SPLIT_ADD_010R,False,True,-0.002302466528698753,SESSION_CLOSE,L_TO_L,237.75,7.449999999999989,236.77,,,,,,SPLIT,2023-06-15 19:55:00+00:00,,,,-0.0007255103536407113,,False,-0.36275517682035563,True,2,2023-06-15 19:30:00+00:00,236.77,True,2023-06-15 19:35:00+00:00,236.025,,
2023-06-21,S10_SPLIT_ADD_010R,True,False,0.011807602621316362,TP,W_TO_W,250.45,5.299999999999983,248.73,,,,,,SPLIT,2023-06-21 16:20:00+00:00,,,,0.005903801310658181,,True,2.9519006553290903,True,1,2023-06-21 15:55:00+00:00,248.73,False,,,,
2023-07-10,S10_SPLIT_ADD_010R,True,False,0.005338096797969096,SESSION_CLOSE,W_TO_W,244.85,13.699999999999989,244.22,,,,,,SPLIT,2023-07-10 19:55:00+00:00,,,,0.002669048398984548,,True,1.3345241994922739,True,1,2023-07-10 15:20:00+00:00,244.22,False,,,,
2023-08-10,S10_SPLIT_ADD_010R,False,True,-0.0032979664379598193,SL,L_TO_L,242.95,1.4499999999999886,241.94,,,,,,SPLIT,2023-08-10 17:00:00+00:00,,,,-0.003298505541608597,,False,-1.6492527708042986,True,2,2023-08-10 14:55:00+00:00,241.94,True,2023-08-10 15:45:00+00:00,241.795,,
2023-10-19,S10_SPLIT_ADD_010R,False,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_L,211.4,1.8600000000000136,210.75,,,,,,SPLIT,2023-10-19 19:55:00+00:00,,,,-0.0009633879752605754,,False,-0.4816939876302877,True,2,2023-10-19 14:10:00+00:00,210.75,True,2023-10-19 14:20:00+00:00,210.564,,
2023-10-25,S10_SPLIT_ADD_010R,True,False,0.004458217393224663,TP,W_TO_W,226.85,3.030000000000001,226.41,,,,,,SPLIT,2023-10-25 15:45:00+00:00,,,,0.0022291086966123317,,True,1.1145543483061657,True,1,2023-10-25 15:30:00+00:00,226.41,False,,,,
2023-11-02,S10_SPLIT_ADD_010R,False,True,-0.008357586474596777,SL,L_TO_L,233.8,5.300000000000011,231.86,,,,,,SPLIT,2023-11-02 15:15:00+00:00,,,,-0.00836544218036672,,False,-4.18272109018336,True,2,2023-11-02 13:50:00+00:00,231.86,True,2023-11-02 14:05:00+00:00,231.33,,
2023-12-05,S10_SPLIT_ADD_010R,True,False,0.00723370012563357,TP,W_TO_W,231.82,3.4199999999999875,230.83,,,,,,SPLIT,2023-12-05 16:40:00+00:00,,,,0.007982083827698218,,True,3.991041913849109,True,2,2023-12-05 15:00:00+00:00,230.83,True,2023-12-05 15:10:00+00:00,230.488,,
2023-12-21,S10_SPLIT_ADD_010R,False,False,-0.01661004051242737,SL,L_TO_L,274.34,13.799999999999955,273.99,,,,,,SPLIT,2023-12-21 18:50:00+00:00,,,,-0.016648285360208404,,False,-8.324142680104202,True,2,2023-12-21 15:25:00+00:00,273.99,True,2023-12-21 15:45:00+00:00,272.61,,
2024-03-29,S10_SPLIT_ADD_010R,False,True,-0.008282820097244846,SL,L_TO_L,620.45,13.950000000000045,617.0,,,,,,SPLIT,2024-03-29 15:25:00+00:00,,,,-0.008290505247654343,,False,-4.145252623827171,True,2,2024-03-29 15:10:00+00:00,617.0,True,2024-03-29 15:15:00+00:00,615.605,,
2024-04-01,S10_SPLIT_ADD_010R,False,True,-0.008164598521275988,SL,L_TO_L,592.9,12.889999999999986,580.23,,,,,,SPLIT,2024-04-01 15:40:00+00:00,,,,-0.008172017815723907,,False,-4.086008907861953,True,2,2024-04-01 15:00:00+00:00,580.23,True,2024-04-01 15:00:00+00:00,578.941,,
2024-04-04,S10_SPLIT_ADD_010R,True,False,0.005485200845666118,TP,W_TO_W,591.69,12.300000000000068,591.25,,,,,,SPLIT,2024-04-04 17:45:00+00:00,,,,0.006534819330666854,,True,3.267409665333427,True,2,2024-04-04 14:35:00+00:00,591.25,True,2024-04-04 15:20:00+00:00,590.02,,
2024-05-09,S10_SPLIT_ADD_010R,False,True,-0.008407927789128187,SL,L_TO_L,602.75,13.75,597.14,,,,,,SPLIT,2024-05-09 16:55:00+00:00,,,,-0.00841589938926418,,False,-4.20794969463209,True,2,2024-05-09 15:55:00+00:00,597.14,True,2024-05-09 16:25:00+00:00,595.765,,
2024-05-24,S10_SPLIT_ADD_010R,True,False,0.007690794108766554,TP,W_TO_W,598.61,10.029999999999973,596.14,,,,,,SPLIT,2024-05-24 18:05:00+00:00,,,,0.008541201969890224,,True,4.270600984945112,True,2,2024-05-24 14:15:00+00:00,596.14,True,2024-05-24 16:20:00+00:00,595.137,,
2024-06-25,S10_SPLIT_ADD_010R,True,False,0.0033057794995290947,TP,W_TO_W,573.72,6.980000000000018,573.06,,,,,,SPLIT,2024-06-25 14:20:00+00:00,,,,0.0016528897497645474,,True,0.8264448748822737,True,1,2024-06-25 14:10:00+00:00,573.06,False,,,,
2024-07-02,S10_SPLIT_ADD_010R,False,True,-0.0036856602731211705,SL,L_TO_L,581.85,4.220000000000027,579.23,,,,,,SPLIT,2024-07-02 14:10:00+00:00,,,,-0.0036864570387457594,,False,-1.8432285193728797,True,2,2024-07-02 14:05:00+00:00,579.23,True,2024-07-02 14:05:00+00:00,578.808,,
2024-07-09,S10_SPLIT_ADD_010R,False,True,-0.005992319582649062,SL,L_TO_L,519.02,7.75,517.55,,,,,,SPLIT,2024-07-09 14:55:00+00:00,,,,-0.005995688116030682,,False,-2.997844058015341,True,2,2024-07-09 14:35:00+00:00,517.55,True,2024-07-09 14:45:00+00:00,516.775,,
2024-07-11,S10_SPLIT_ADD_010R,False,True,-0.009283284523541267,SL,L_TO_L,539.9,13.819999999999936,532.68,,,,,,SPLIT,2024-07-11 15:40:00+00:00,,,,-0.00929340737287587,,False,-4.646703686437935,True,2,2024-07-11 14:30:00+00:00,532.68,True,2024-07-11 14:45:00+00:00,531.298,,
2024-08-15,S10_SPLIT_ADD_010R,True,False,0.008474807266114994,TP,W_TO_W,528.78,14.720000000000027,527.93,,,,,,SPLIT,2024-08-15 16:15:00+00:00,,,,0.004237403633057497,,True,2.1187018165287483,True,1,2024-08-15 14:30:00+00:00,527.93,False,,,,
2024-08-27,S10_SPLIT_ADD_010R,False,True,-0.006657219018605219,SL,L_TO_L,556.0,9.480000000000018,551.46,,,,,,SPLIT,2024-08-27 16:40:00+00:00,,,,-0.0066616594700664705,,False,-3.330829735033235,True,2,2024-08-27 14:20:00+00:00,551.46,True,2024-08-27 16:35:00+00:00,550.5120000000001,,
2024-09-04,S10_SPLIT_ADD_010R,True,False,0.005756836651968302,SESSION_CLOSE,W_TO_W,513.19,17.670000000000073,505.73,,,,,,SPLIT,2024-09-04 19:55:00+00:00,,,,0.007522663538430287,,True,3.7613317692151433,True,2,2024-09-04 15:25:00+00:00,505.73,True,2024-09-04 15:25:00+00:00,503.963,,
2024-10-11,S10_SPLIT_ADD_010R,True,False,0.005611032843180487,TP,W_TO_W,569.2,8.960000000000036,567.85,,,,,,SPLIT,2024-10-11 15:10:00+00:00,,,,0.0028055164215902437,,True,1.4027582107951218,True,1,2024-10-11 13:50:00+00:00,567.85,False,,,,
2024-11-08,S10_SPLIT_ADD_010R,False,True,-0.005186921044711355,SL,L_TO_L,601.94,7.350000000000023,598.06,,,,,,SPLIT,2024-11-08 15:45:00+00:00,,,,-0.005189189396921477,,False,-2.5945946984607384,True,2,2024-11-08 14:55:00+00:00,598.06,True,2024-11-08 14:55:00+00:00,597.3249999999999,,
2024-12-09,S10_SPLIT_ADD_010R,False,True,-0.011231768650460992,SL,L_TO_L,731.28,23.220000000000027,715.8,,,,,,SPLIT,2024-12-09 20:25:00+00:00,,,,-0.011247604574488366,,False,-5.6238022872441835,True,2,2024-12-09 16:00:00+00:00,715.8,True,2024-12-09 16:00:00+00:00,713.478,,
2024-12-13,S10_SPLIT_ADD_010R,True,False,0.022575246577462516,TP,W_TO_W,721.55,20.969999999999914,710.73,,,,,,SPLIT,2024-12-13 19:55:00+00:00,,,,0.011287623288731258,,True,5.643811644365629,True,1,2024-12-13 16:05:00+00:00,710.73,False,,,,
2024-12-16,S10_SPLIT_ADD_010R,True,False,0.0047173195760983905,TP,W_TO_W,716.2,11.690000000000055,715.26,,,,,,SPLIT,2024-12-16 16:00:00+00:00,,,,0.005540931725379341,,True,2.77046586268967,True,2,2024-12-16 15:15:00+00:00,715.26,True,2024-12-16 15:15:00+00:00,714.091,,
2022-01-03,S15_SPLIT_ADD_015R,False,True,-0.006343466424682363,SL,L_TO_L,532.54,8.539999999999964,528.96,,,,,,SPLIT,2022-01-03 16:15:00+00:00,,,,-0.006349345453874387,,False,-3.1746727269371937,True,2,2022-01-03 15:00:00+00:00,528.96,True,2022-01-03 15:05:00+00:00,527.6790000000001,,
2022-01-12,S15_SPLIT_ADD_015R,True,False,0.00850395166489887,SESSION_CLOSE,W_TO_W,482.69,24.889999999999986,480.81,,,,,,SPLIT,2022-01-12 20:55:00+00:00,,,,0.004251975832449435,,True,2.1259879162247173,True,1,2022-01-12 14:50:00+00:00,480.81,False,,,,
2022-02-01,S15_SPLIT_ADD_015R,False,True,-0.002852722353736957,SESSION_CLOSE,L_TO_L,387.66,8.720000000000027,384.41,,,,,,SPLIT,2022-02-01 20:55:00+00:00,,,,-0.0011479144446666632,,False,-0.5739572223333316,True,2,2022-02-01 17:40:00+00:00,384.41,True,2022-02-01 19:20:00+00:00,383.10200000000003,,
2022-02-14,S15_SPLIT_ADD_015R,False,True,-0.009937569940069056,SL,L_TO_L,404.03,11.309999999999945,402.13,,,,,,SPLIT,2022-02-14 19:05:00+00:00,,,,-0.009955443491362013,,False,-4.977721745681007,True,2,2022-02-14 14:55:00+00:00,402.13,True,2022-02-14 15:00:00+00:00,400.4335,,
2022-03-18,S15_SPLIT_ADD_015R,True,False,0.0031199280945045107,TP,W_TO_W,389.54,5.53000000000003,389.4,,,,,,SPLIT,2022-03-18 15:35:00+00:00,,,,0.0015599640472522553,,True,0.7799820236261277,True,1,2022-03-18 15:00:00+00:00,389.4,False,,,,
2022-04-18,S15_SPLIT_ADD_015R,True,False,0.011438471806787977,TP,W_TO_W,406.59,10.579999999999984,404.53,,,,,,SPLIT,2022-04-18 17:05:00+00:00,,,,0.013433212197807855,,True,6.716606098903927,True,2,2022-04-18 14:00:00+00:00,404.53,True,2022-04-18 16:10:00+00:00,402.943,,
2022-05-19,S15_SPLIT_ADD_015R,True,False,0.02067744621328177,TP,W_TO_W,303.76,10.529999999999973,300.26,,,,,,SPLIT,2022-05-19 15:30:00+00:00,,,,0.010338723106640885,,True,5.169361553320442,True,1,2022-05-19 13:55:00+00:00,300.26,False,,,,
2022-07-06,S15_SPLIT_ADD_015R,False,True,-0.008490266717229132,SL,L_TO_L,238.99,5.530000000000001,237.33,,,,,,SPLIT,2022-07-06 19:55:00+00:00,,,,-0.002607189147080134,,False,-1.303594573540067,True,2,2022-07-06 13:55:00+00:00,237.33,True,2022-07-06 14:10:00+00:00,236.50050000000002,,
2022-07-11,S15_SPLIT_ADD_015R,True,False,0.0034425536527205604,SESSION_CLOSE,W_TO_W,233.37,5.5800000000000125,230.65,,,,,,SPLIT,2022-07-11 19:55:00+00:00,,,,0.005272600076132896,,True,2.6363000380664476,True,2,2022-07-11 14:10:00+00:00,230.65,True,2022-07-11 14:20:00+00:00,229.81300000000002,,
2022-07-19,S15_SPLIT_ADD_015R,True,False,0.015976468122403775,TP,W_TO_W,264.71,7.6200000000000045,262.41,,,,,,SPLIT,2022-07-19 16:30:00+00:00,,,,0.0182021139235648,,True,9.1010569617824,True,2,2022-07-19 13:55:00+00:00,262.41,True,2022-07-19 15:20:00+00:00,261.26700000000005,,
2022-07-20,S15_SPLIT_ADD_015R,False,False,-0.009770396964172865,SL,L_TO_L,270.92,7.410000000000025,268.79,,,,,,SPLIT,2022-07-20 16:40:00+00:00,,,,-0.009787567835620624,,False,-4.893783917810312,True,2,2022-07-20 14:15:00+00:00,268.79,True,2022-07-20 16:25:00+00:00,267.67850000000004,,
2022-07-28,S15_SPLIT_ADD_015R,True,False,0.02303555413196673,TP,W_TO_W,269.97,6.3700000000000045,265.37,,,,,,SPLIT,2022-07-28 15:25:00+00:00,,,,0.011517777065983364,,True,5.758888532991683,True,1,2022-07-28 14:00:00+00:00,265.37,False,,,,
2022-09-07,S15_SPLIT_ADD_015R,True,False,0.0076845558103687,TP,W_TO_W,266.93,5.009999999999991,265.99,,,,,,SPLIT,2022-09-07 16:35:00+00:00,,,,0.00384227790518435,,True,1.921138952592175,True,1,2022-09-07 14:10:00+00:00,265.99,False,,,,
2022-09-22,S15_SPLIT_ADD_015R,True,False,0.00870128764893058,TP,W_TO_W,271.19,6.089999999999975,270.26,,,,,,SPLIT,2022-09-22 19:25:00+00:00,,,,0.00435064382446529,,True,2.175321912232645,True,1,2022-09-22 18:25:00+00:00,270.26,False,,,,
2022-10-19,S15_SPLIT_ADD_015R,True,False,0.0028441414885776463,TP,W_TO_W,272.03,1.829999999999984,271.4,,,,,,SPLIT,2022-10-19 14:20:00+00:00,,,,0.0014220707442888232,,True,0.7110353721444116,True,1,2022-10-19 14:10:00+00:00,271.4,False,,,,
2022-11-10,S15_SPLIT_ADD_015R,True,False,0.016127567925778685,SESSION_CLOSE,W_TO_W,303.88,32.98000000000002,301.8,,,,,,SPLIT,2022-11-10 20:55:00+00:00,,,,0.024606854944149437,,True,12.303427472074718,True,2,2022-11-10 14:50:00+00:00,301.8,True,2022-11-10 17:45:00+00:00,296.853,,
2022-11-23,S15_SPLIT_ADD_015R,False,True,-0.003923344889098455,SESSION_CLOSE,L_TO_L,300.95,25.599999999999966,297.11,,,,,,SPLIT,2022-11-23 20:55:00+00:00,,,,-0.0019616724445492275,,False,-0.9808362222746138,True,1,2022-11-23 19:25:00+00:00,297.11,False,,,,
2023-01-20,S15_SPLIT_ADD_015R,True,False,0.0035241712707181918,TP,W_TO_W,290.05,3.3500000000000227,289.6,,,,,,SPLIT,2023-01-20 16:35:00+00:00,,,,0.0043976216569435195,,True,2.1988108284717596,True,2,2023-01-20 15:25:00+00:00,289.6,True,2023-01-20 15:25:00+00:00,289.0975,,
2023-01-31,S15_SPLIT_ADD_015R,False,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_W,313.19,5.089999999999975,312.6,,,,,,SPLIT,2023-01-31 20:55:00+00:00,,,,0.00010854632121143478,,True,0.054273160605717394,True,2,2023-01-31 16:00:00+00:00,312.6,True,2023-01-31 16:45:00+00:00,311.8365,,
2023-03-20,S15_SPLIT_ADD_015R,False,True,-0.005746208742194501,SL,L_TO_L,338.34,4.759999999999991,336.3,,,,,,SPLIT,2023-03-20 16:55:00+00:00,,,,-0.005750725904772656,,False,-2.875362952386328,True,2,2023-03-20 16:35:00+00:00,336.3,True,2023-03-20 16:45:00+00:00,335.586,,
2023-03-21,S15_SPLIT_ADD_015R,True,False,0.0008212213195251685,SESSION_CLOSE,W_TO_W,337.48,10.300000000000011,336.03,,,,,,SPLIT,2023-03-21 19:55:00+00:00,,,,0.003136102834299605,,True,1.5680514171498026,True,2,2023-03-21 13:55:00+00:00,336.03,True,2023-03-21 14:25:00+00:00,334.48499999999996,,
2023-04-12,S15_SPLIT_ADD_015R,False,False,-0.00493390357698281,SL,L_TO_L,321.54,3.680000000000007,321.5,,,,,,SPLIT,2023-04-12 15:10:00+00:00,,,,-0.004936856570574464,,False,-2.4684282852872323,True,2,2023-04-12 14:50:00+00:00,321.5,True,2023-04-12 14:55:00+00:00,320.948,,
2023-05-08,S15_SPLIT_ADD_015R,False,False,-0.005132694248234091,SL,L_TO_L,317.68,3.840000000000032,317.12,,,,,,SPLIT,2023-05-08 17:35:00+00:00,,,,-0.005135999368354792,,False,-2.567999684177396,True,2,2023-05-08 15:20:00+00:00,317.12,True,2023-05-08 16:50:00+00:00,316.544,,
2023-05-12,S15_SPLIT_ADD_015R,False,True,-0.005564244442268161,SL,L_TO_L,306.79,4.150000000000034,306.33,,,,,,SPLIT,2023-05-12 19:05:00+00:00,,,,-0.005568382371768264,,False,-2.784191185884132,True,2,2023-05-12 14:40:00+00:00,306.33,True,2023-05-12 14:45:00+00:00,305.7075,,
2023-06-15,S15_SPLIT_ADD_015R,False,True,-0.002302466528698753,SESSION_CLOSE,L_TO_L,237.75,7.449999999999989,236.77,,,,,,SPLIT,2023-06-15 19:55:00+00:00,,,,-0.0011512332643493766,,False,-0.5756166321746883,True,1,2023-06-15 19:30:00+00:00,236.77,False,,,,
2023-06-21,S15_SPLIT_ADD_015R,True,False,0.011807602621316362,TP,W_TO_W,250.45,5.299999999999983,248.73,,,,,,SPLIT,2023-06-21 16:20:00+00:00,,,,0.005903801310658181,,True,2.9519006553290903,True,1,2023-06-21 15:55:00+00:00,248.73,False,,,,
2023-07-10,S15_SPLIT_ADD_015R,True,False,0.005338096797969096,SESSION_CLOSE,W_TO_W,244.85,13.699999999999989,244.22,,,,,,SPLIT,2023-07-10 19:55:00+00:00,,,,0.002669048398984548,,True,1.3345241994922739,True,1,2023-07-10 15:20:00+00:00,244.22,False,,,,
2023-08-10,S15_SPLIT_ADD_015R,False,True,-0.0032979664379598193,SL,L_TO_L,242.95,1.4499999999999886,241.94,,,,,,SPLIT,2023-08-10 17:00:00+00:00,,,,-0.003298775335973557,,False,-1.6493876679867785,True,2,2023-08-10 14:55:00+00:00,241.94,True,2023-08-10 15:45:00+00:00,241.7225,,
2023-10-19,S15_SPLIT_ADD_015R,False,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_L,211.4,1.8600000000000136,210.75,,,,,,SPLIT,2023-10-19 19:55:00+00:00,,,,-0.0007422387808018725,,False,-0.3711193904009362,True,2,2023-10-19 14:10:00+00:00,210.75,True,2023-10-19 14:25:00+00:00,210.471,,
2023-10-25,S15_SPLIT_ADD_015R,True,False,0.004458217393224663,TP,W_TO_W,226.85,3.030000000000001,226.41,,,,,,SPLIT,2023-10-25 15:45:00+00:00,,,,0.0022291086966123317,,True,1.1145543483061657,True,1,2023-10-25 15:30:00+00:00,226.41,False,,,,
2023-11-02,S15_SPLIT_ADD_015R,False,True,-0.008357586474596777,SL,L_TO_L,233.8,5.300000000000011,231.86,,,,,,SPLIT,2023-11-02 15:20:00+00:00,,,,-0.00836938354738431,,False,-4.184691773692156,True,2,2023-11-02 13:50:00+00:00,231.86,True,2023-11-02 14:05:00+00:00,231.065,,
2023-12-05,S15_SPLIT_ADD_015R,True,False,0.00723370012563357,TP,W_TO_W,231.82,3.4199999999999875,230.83,,,,,,SPLIT,2023-12-05 16:40:00+00:00,,,,0.008357109140522736,,True,4.178554570261368,True,2,2023-12-05 15:00:00+00:00,230.83,True,2023-12-05 15:15:00+00:00,230.317,,
2023-12-21,S15_SPLIT_ADD_015R,False,False,-0.01661004051242737,SL,L_TO_L,274.34,13.799999999999955,273.99,,,,,,SPLIT,2023-12-21 20:55:00+00:00,,,,-0.01085702084462209,,False,-5.428510422311045,True,2,2023-12-21 15:25:00+00:00,273.99,True,2023-12-21 15:45:00+00:00,271.92,,
2024-03-29,S15_SPLIT_ADD_015R,False,True,-0.008282820097244846,SL,L_TO_L,620.45,13.950000000000045,617.0,,,,,,SPLIT,2024-03-29 15:25:00+00:00,,,,-0.008294360898953633,,False,-4.147180449476816,True,2,2024-03-29 15:10:00+00:00,617.0,True,2024-03-29 15:15:00+00:00,614.9075,,
