rule,source_tf,boundary,setup,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,rrank
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,14573,2021-08-30 05:00:00+00:00,LONG,47976.71875,H1|VAH|2021-08-30T04:00:00+00:00|LONG,2021-W35,2021-08-30 06:00:00+00:00,2021-08-30 06:00:00+00:00,48023.64,48575.91186,47615.439060000004,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,14737,2021-09-06 01:00:00+00:00,LONG,51781.875,H1|VAH|2021-09-06T00:00:00+00:00|LONG,2021-W36,2021-09-06 02:00:00+00:00,2021-09-06 11:00:00+00:00,51835.09,52431.193535,51394.491734999996,SL,-0.010000000000000063,10,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,14917,2021-09-13 13:00:00+00:00,LONG,44912.94979166667,H1|VAH|2021-09-13T12:00:00+00:00|LONG,2021-W37,2021-09-13 14:00:00+00:00,2021-09-13 14:00:00+00:00,46169.0,46699.9435,45776.563500000004,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,15076,2021-09-20 04:00:00+00:00,LONG,45575.3125,H1|VAH|2021-09-20T03:00:00+00:00|LONG,2021-W38,2021-09-20 05:00:00+00:00,2021-09-20 07:00:00+00:00,45655.6,46180.6394,45267.5274,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,15245,2021-09-27 05:00:00+00:00,LONG,44011.99625,H1|VAH|2021-09-27T04:00:00+00:00|LONG,2021-W39,2021-09-27 06:00:00+00:00,2021-09-27 06:00:00+00:00,44063.74,44570.47301,43689.19821,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,15412,2021-10-04 04:00:00+00:00,LONG,47640.573541666665,H1|VAH|2021-10-04T03:00:00+00:00|LONG,2021-W40,2021-10-04 05:00:00+00:00,2021-10-04 14:00:00+00:00,47743.76,48292.81324,47337.93804,SL,-0.010000000000000063,10,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,15578,2021-10-11 02:00:00+00:00,LONG,55508.434583333335,H1|VAH|2021-10-11T01:00:00+00:00|LONG,2021-W41,2021-10-11 03:00:00+00:00,2021-10-11 03:00:00+00:00,55843.01,56485.204615,55368.34441500001,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,15748,2021-10-18 04:00:00+00:00,LONG,62205.151874999996,H1|VAH|2021-10-18T03:00:00+00:00|LONG,2021-W42,2021-10-18 05:00:00+00:00,2021-10-18 07:00:00+00:00,62404.59,63122.242785,61874.150985,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,15912,2021-10-25 00:00:00+00:00,LONG,60931.20104166667,H1|VAH|2021-10-24T23:00:00+00:00|LONG,2021-W43,2021-10-25 01:00:00+00:00,2021-10-25 07:00:00+00:00,61866.19,62577.65118500001,61340.327385000004,TP,0.010000000000000066,7,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,16080,2021-11-01 00:00:00+00:00,LONG,61512.95833333333,H1|VAH|2021-10-31T23:00:00+00:00|LONG,2021-W44,2021-11-01 01:00:00+00:00,2021-11-01 02:00:00+00:00,61617.76,62326.36424,61094.009040000004,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,16251,2021-11-08 03:00:00+00:00,LONG,65261.04166666667,H1|VAH|2021-11-08T02:00:00+00:00|LONG,2021-W45,2021-11-08 04:00:00+00:00,2021-11-08 06:00:00+00:00,65274.99,66025.65238500001,64720.152585,TP,0.010000000000000066,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,16424,2021-11-15 08:00:00+00:00,LONG,65705.0,H1|VAH|2021-11-15T07:00:00+00:00|LONG,2021-W46,2021-11-15 09:00:00+00:00,2021-11-15 14:00:00+00:00,65793.17,66549.791455,65233.928055000004,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,16589,2021-11-22 05:00:00+00:00,LONG,57452.71145833333,H1|VAH|2021-11-22T04:00:00+00:00|LONG,2021-W47,2021-11-22 06:00:00+00:00,2021-11-22 13:00:00+00:00,57472.95,58133.888925,56984.429925,SL,-0.009999999999999952,8,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,16759,2021-11-29 07:00:00+00:00,LONG,57449.231041666666,H1|VAH|2021-11-29T06:00:00+00:00|LONG,2021-W48,2021-11-29 08:00:00+00:00,2021-11-29 09:00:00+00:00,57536.52,58198.18998,57047.45958,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,16921,2021-12-06 01:00:00+00:00,LONG,48767.07604166666,H1|VAH|2021-12-06T00:00:00+00:00|LONG,2021-W49,2021-12-06 02:00:00+00:00,2021-12-06 06:00:00+00:00,48806.03,49367.299345,48391.178745000005,SL,-0.00999999999999984,5,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,17092,2021-12-13 04:00:00+00:00,LONG,48983.18708333333,H1|VAH|2021-12-13T03:00:00+00:00|LONG,2021-W50,2021-12-13 05:00:00+00:00,2021-12-13 07:00:00+00:00,49011.08,49574.707420000006,48594.48582,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,17267,2021-12-20 11:00:00+00:00,LONG,45983.684166666666,H1|VAH|2021-12-20T10:00:00+00:00|LONG,2021-W51,2021-12-20 12:00:00+00:00,2021-12-20 12:00:00+00:00,46074.13,46603.982495000004,45682.499895,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,43969,2025-01-06 01:00:00+00:00,LONG,98442.05208333334,H1|VAH|2025-01-06T00:00:00+00:00|LONG,2025-W02,2025-01-06 02:00:00+00:00,2025-01-06 05:00:00+00:00,98735.7,99871.16055,97896.44655000001,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44139,2025-01-13 03:00:00+00:00,LONG,94198.1625,H1|VAH|2025-01-13T02:00:00+00:00|LONG,2025-W03,2025-01-13 04:00:00+00:00,2025-01-13 06:00:00+00:00,94215.4,95298.8771,93414.5691,SL,-0.010000000000000063,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44310,2025-01-20 06:00:00+00:00,LONG,102562.60833333334,H1|VAH|2025-01-20T05:00:00+00:00|LONG,2025-W04,2025-01-20 07:00:00+00:00,2025-01-20 07:00:00+00:00,107551.3,108788.13995000001,106637.11395000001,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44475,2025-01-27 03:00:00+00:00,LONG,101258.01874999999,H1|VAH|2025-01-27T02:00:00+00:00|LONG,2025-W05,2025-01-27 04:00:00+00:00,2025-01-27 04:00:00+00:00,101349.1,102514.61465000002,100487.63265000001,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44643,2025-02-03 03:00:00+00:00,LONG,93779.16875,H1|VAH|2025-02-03T02:00:00+00:00|LONG,2025-W06,2025-02-03 04:00:00+00:00,2025-02-03 04:00:00+00:00,94001.6,95082.6184,93202.58640000001,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44811,2025-02-10 03:00:00+00:00,LONG,95792.91875000001,H1|VAH|2025-02-10T02:00:00+00:00|LONG,2025-W07,2025-02-10 04:00:00+00:00,2025-02-10 10:00:00+00:00,96770.0,97882.85500000001,95947.455,TP,0.010000000000000066,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,44977,2025-02-17 01:00:00+00:00,LONG,96289.04166666666,H1|VAH|2025-02-17T00:00:00+00:00|LONG,2025-W08,2025-02-17 02:00:00+00:00,2025-02-17 15:00:00+00:00,96463.7,97573.03255,95643.75855,SL,-0.009999999999999952,14,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,45149,2025-02-24 05:00:00+00:00,LONG,95314.775,H1|VAH|2025-02-24T04:00:00+00:00|LONG,2025-W09,2025-02-24 06:00:00+00:00,2025-02-24 14:00:00+00:00,95681.6,96781.93840000001,94868.30640000002,SL,-0.00999999999999984,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,45316,2025-03-03 04:00:00+00:00,LONG,92665.34375,H1|VAH|2025-03-03T03:00:00+00:00|LONG,2025-W10,2025-03-03 05:00:00+00:00,2025-03-03 06:00:00+00:00,92820.8,93888.23920000001,92031.82320000001,SL,-0.00999999999999984,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,45484,2025-03-10 04:00:00+00:00,LONG,82081.10416666666,H1|VAH|2025-03-10T03:00:00+00:00|LONG,2025-W11,2025-03-10 05:00:00+00:00,2025-03-10 08:00:00+00:00,82585.9,83535.63785,81883.91984999999,SL,-0.010000000000000063,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,45651,2025-03-17 03:00:00+00:00,LONG,83210.98125,H1|VAH|2025-03-17T02:00:00+00:00|LONG,2025-W12,2025-03-17 04:00:00+00:00,2025-03-17 06:00:00+00:00,83641.1,84602.97265000001,82930.15065000001,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,45818,2025-03-24 02:00:00+00:00,LONG,85822.27083333334,H1|VAH|2025-03-24T01:00:00+00:00|LONG,2025-W13,2025-03-24 03:00:00+00:00,2025-03-24 04:00:00+00:00,85836.4,86823.5186,85106.7906,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,45988,2025-03-31 04:00:00+00:00,LONG,81746.1625,H1|VAH|2025-03-31T03:00:00+00:00|LONG,2025-W14,2025-03-31 05:00:00+00:00,2025-03-31 12:00:00+00:00,81806.0,82746.769,81110.649,TP,0.010000000000000066,8,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46160,2025-04-07 08:00:00+00:00,LONG,75143.95,H1|VAH|2025-04-07T07:00:00+00:00|LONG,2025-W15,2025-04-07 09:00:00+00:00,2025-04-07 10:00:00+00:00,76223.1,77099.66565000001,75575.20365000001,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46322,2025-04-14 02:00:00+00:00,LONG,84468.98125,H1|VAH|2025-04-14T01:00:00+00:00|LONG,2025-W16,2025-04-14 03:00:00+00:00,2025-04-14 05:00:00+00:00,85087.5,86066.00625,84364.25625,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46496,2025-04-21 08:00:00+00:00,LONG,87466.82083333333,H1|VAH|2025-04-21T07:00:00+00:00|LONG,2025-W17,2025-04-21 09:00:00+00:00,2025-04-21 11:00:00+00:00,87536.4,88543.0686,86792.3406,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46658,2025-04-28 02:00:00+00:00,LONG,93070.29999999999,H1|VAH|2025-04-28T01:00:00+00:00|LONG,2025-W18,2025-04-28 03:00:00+00:00,2025-04-28 07:00:00+00:00,93563.5,94639.48025000001,92768.21025,TP,0.010000000000000066,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46824,2025-05-05 00:00:00+00:00,LONG,94494.225,H1|VAH|2025-05-04T23:00:00+00:00|LONG,2025-W19,2025-05-05 01:00:00+00:00,2025-05-05 01:00:00+00:00,94660.0,95748.59000000001,93855.39,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,46995,2025-05-12 03:00:00+00:00,LONG,103969.17916666667,H1|VAH|2025-05-12T02:00:00+00:00|LONG,2025-W20,2025-05-12 04:00:00+00:00,2025-05-12 07:00:00+00:00,104064.0,105260.736,103179.456,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,47167,2025-05-19 07:00:00+00:00,LONG,102746.69791666666,H1|VAH|2025-05-19T06:00:00+00:00|LONG,2025-W21,2025-05-19 08:00:00+00:00,2025-05-19 12:00:00+00:00,103167.1,104353.52165000001,102290.17965,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,47328,2025-05-26 00:00:00+00:00,LONG,109006.76041666666,H1|VAH|2025-05-25T23:00:00+00:00|LONG,2025-W22,2025-05-26 01:00:00+00:00,2025-05-27 01:00:00+00:00,109500.1,110759.35115000002,108569.34915000001,SL,-0.009999999999999952,25,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,47511,2025-06-02 15:00:00+00:00,LONG,104275.81875,H1|VAH|2025-06-02T14:00:00+00:00|LONG,2025-W23,2025-06-02 16:00:00+00:00,2025-06-02 22:00:00+00:00,104396.9,105597.46435,103509.52635,TP,0.010000000000000066,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,47667,2025-06-09 03:00:00+00:00,LONG,105590.04791666666,H1|VAH|2025-06-09T02:00:00+00:00|LONG,2025-W24,2025-06-09 04:00:00+00:00,2025-06-09 09:00:00+00:00,105617.0,106831.59550000001,104719.2555,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,47833,2025-06-16 01:00:00+00:00,LONG,105483.25,H1|VAH|2025-06-16T00:00:00+00:00|LONG,2025-W25,2025-06-16 02:00:00+00:00,2025-06-16 07:00:00+00:00,105756.4,106972.5986,104857.4706,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48005,2025-06-23 05:00:00+00:00,LONG,101151.40625,H1|VAH|2025-06-23T04:00:00+00:00|LONG,2025-W26,2025-06-23 06:00:00+00:00,2025-06-23 13:00:00+00:00,101710.9,102880.57535,100846.35735,SL,-0.00999999999999984,8,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48178,2025-06-30 10:00:00+00:00,LONG,107549.48749999999,H1|VAH|2025-06-30T09:00:00+00:00|LONG,2025-W27,2025-06-30 11:00:00+00:00,2025-07-01 07:00:00+00:00,107586.9,108824.14935,106672.41135,SL,-0.009999999999999952,21,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48338,2025-07-07 02:00:00+00:00,LONG,108969.86249999999,H1|VAH|2025-07-07T01:00:00+00:00|LONG,2025-W28,2025-07-07 03:00:00+00:00,2025-07-07 12:00:00+00:00,109308.1,110565.14315000002,108378.98115,SL,-0.009999999999999952,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48506,2025-07-14 02:00:00+00:00,LONG,119054.91875000001,H1|VAH|2025-07-14T01:00:00+00:00|LONG,2025-W29,2025-07-14 03:00:00+00:00,2025-07-14 03:00:00+00:00,119626.4,121002.1036,118609.5756,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48685,2025-07-21 13:00:00+00:00,LONG,118269.5875,H1|VAH|2025-07-21T12:00:00+00:00|LONG,2025-W30,2025-07-21 14:00:00+00:00,2025-07-21 16:00:00+00:00,118805.8,120172.06670000001,117795.95070000002,SL,-0.00999999999999984,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,48842,2025-07-28 02:00:00+00:00,LONG,119206.39791666667,H1|VAH|2025-07-28T01:00:00+00:00|LONG,2025-W31,2025-07-28 03:00:00+00:00,2025-07-28 13:00:00+00:00,119432.7,120806.17605000001,118417.52205,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49008,2025-08-04 00:00:00+00:00,LONG,114311.3,H1|VAH|2025-08-03T23:00:00+00:00|LONG,2025-W32,2025-08-04 01:00:00+00:00,2025-08-05 07:00:00+00:00,114856.7,116177.55205,113880.41805000001,SL,-0.009999999999999952,31,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49177,2025-08-11 01:00:00+00:00,LONG,119337.33541666667,H1|VAH|2025-08-11T00:00:00+00:00|LONG,2025-W33,2025-08-11 02:00:00+00:00,2025-08-11 02:00:00+00:00,120050.0,121430.57500000001,119029.57500000001,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49348,2025-08-18 04:00:00+00:00,LONG,115357.175,H1|VAH|2025-08-18T03:00:00+00:00|LONG,2025-W34,2025-08-18 05:00:00+00:00,2025-08-18 17:00:00+00:00,115414.6,116741.86790000001,114433.57590000001,TP,0.010000000000000066,13,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49521,2025-08-25 09:00:00+00:00,LONG,111470.20000000001,H1|VAH|2025-08-25T08:00:00+00:00|LONG,2025-W35,2025-08-25 10:00:00+00:00,2025-08-25 13:00:00+00:00,111747.6,113032.69740000002,110797.74540000001,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49685,2025-09-01 05:00:00+00:00,LONG,107486.22083333333,H1|VAH|2025-09-01T04:00:00+00:00|LONG,2025-W36,2025-09-01 06:00:00+00:00,2025-09-01 07:00:00+00:00,107811.2,109051.0288,106894.8048,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,49855,2025-09-08 07:00:00+00:00,LONG,111074.975,H1|VAH|2025-09-08T06:00:00+00:00|LONG,2025-W37,2025-09-08 08:00:00+00:00,2025-09-08 14:00:00+00:00,111236.5,112515.71975,110290.98975000001,TP,0.010000000000000066,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50017,2025-09-15 01:00:00+00:00,LONG,115058.25625,H1|VAH|2025-09-15T00:00:00+00:00|LONG,2025-W38,2025-09-15 02:00:00+00:00,2025-09-15 05:00:00+00:00,115178.4,116502.9516,114199.3836,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50187,2025-09-22 03:00:00+00:00,LONG,114338.7875,H1|VAH|2025-09-22T02:00:00+00:00|LONG,2025-W39,2025-09-22 04:00:00+00:00,2025-09-22 05:00:00+00:00,114602.9,115920.83335,113628.77535,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50355,2025-09-29 03:00:00+00:00,LONG,111760.13541666666,H1|VAH|2025-09-29T02:00:00+00:00|LONG,2025-W40,2025-09-29 04:00:00+00:00,2025-09-29 13:00:00+00:00,111817.9,113103.80585,110867.44785,TP,0.010000000000000066,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50521,2025-10-06 01:00:00+00:00,LONG,123814.67083333334,H1|VAH|2025-10-06T00:00:00+00:00|LONG,2025-W41,2025-10-06 02:00:00+00:00,2025-10-06 16:00:00+00:00,123980.8,125406.57920000001,122926.96320000001,TP,0.010000000000000066,15,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50688,2025-10-13 00:00:00+00:00,LONG,115000.1625,H1|VAH|2025-10-12T23:00:00+00:00|LONG,2025-W42,2025-10-13 01:00:00+00:00,2025-10-13 11:00:00+00:00,115220.0,116545.03000000001,114240.63,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,50858,2025-10-20 02:00:00+00:00,LONG,108058.15833333333,H1|VAH|2025-10-20T01:00:00+00:00|LONG,2025-W43,2025-10-20 03:00:00+00:00,2025-10-20 03:00:00+00:00,108714.3,109964.51445000002,107790.22845000001,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51024,2025-10-27 00:00:00+00:00,LONG,114559.41041666667,H1|VAH|2025-10-26T23:00:00+00:00|LONG,2025-W44,2025-10-27 01:00:00+00:00,2025-10-27 06:00:00+00:00,114705.0,116024.10750000001,113730.0075,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51200,2025-11-03 08:00:00+00:00,LONG,107547.96875,H1|VAH|2025-11-03T07:00:00+00:00|LONG,2025-W45,2025-11-03 09:00:00+00:00,2025-11-03 10:00:00+00:00,107548.5,108785.30775,106634.33775,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51360,2025-11-10 00:00:00+00:00,LONG,105021.13750000001,H1|VAH|2025-11-09T23:00:00+00:00|LONG,2025-W46,2025-11-10 01:00:00+00:00,2025-11-10 14:00:00+00:00,106267.9,107489.98085,105364.62285,SL,-0.009999999999999952,14,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51531,2025-11-17 03:00:00+00:00,LONG,95162.38125,H1|VAH|2025-11-17T02:00:00+00:00|LONG,2025-W47,2025-11-17 04:00:00+00:00,2025-11-17 13:00:00+00:00,95472.0,96569.928,94660.488,SL,-0.010000000000000063,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51701,2025-11-24 05:00:00+00:00,LONG,86761.0625,H1|VAH|2025-11-24T04:00:00+00:00|LONG,2025-W48,2025-11-24 06:00:00+00:00,2025-11-24 07:00:00+00:00,87425.4,88430.7921,86682.2841,SL,-0.00999999999999984,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,51877,2025-12-01 13:00:00+00:00,LONG,85539.85625000001,H1|VAH|2025-12-01T12:00:00+00:00|LONG,2025-W49,2025-12-01 14:00:00+00:00,2025-12-01 15:00:00+00:00,85943.7,86932.05255000001,85213.17855,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52036,2025-12-08 04:00:00+00:00,LONG,91192.25,H1|VAH|2025-12-08T03:00:00+00:00|LONG,2025-W50,2025-12-08 05:00:00+00:00,2025-12-08 15:00:00+00:00,91247.8,92297.14970000001,90472.1937,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52204,2025-12-15 04:00:00+00:00,LONG,89305.67916666667,H1|VAH|2025-12-15T03:00:00+00:00|LONG,2025-W51,2025-12-15 05:00:00+00:00,2025-12-15 14:00:00+00:00,89631.3,90662.05995000001,88869.43395,SL,-0.009999999999999952,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52374,2025-12-22 06:00:00+00:00,LONG,88854.91875000001,H1|VAH|2025-12-22T05:00:00+00:00|LONG,2025-W52,2025-12-22 07:00:00+00:00,2025-12-22 11:00:00+00:00,88867.3,89889.27395,88111.92795000001,TP,0.010000000000000066,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52537,2025-12-29 01:00:00+00:00,LONG,88268.36458333334,H1|VAH|2025-12-29T00:00:00+00:00|LONG,2026-W01,2025-12-29 02:00:00+00:00,2025-12-29 03:00:00+00:00,88419.3,89436.12195000002,87667.73595,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,52718,2026-01-05 14:00:00+00:00,LONG,92771.0625,H1|VAH|2026-01-05T13:00:00+00:00|LONG,2026-W02,2026-01-05 15:00:00+00:00,2026-01-05 18:00:00+00:00,93389.9,94463.88385,92596.08585,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
