activation,ext,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F65,activation_px,session_end,activated,activation_bar_start,ratchets,final_ceiling,exit_bar_start,exit_ts,exit_px,exit_reason,net_pnl_usd,win,trough_extension_r,realized_exit_extension_r,capture_ratio,giveback_r
E50,0.5,development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,29983.255,28981.949999999997,2022-05-16 20:00:00+00:00,False,,0,,2022-05-16 20:00:00+00:00,2022-05-16 20:00:00+00:00,29564.3,TIME_EXIT_SESSION_END,-0.6774308364671408,False,,,,
E05,0.05,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,29239.33,2022-06-10 20:00:00+00:00,True,2022-06-10 14:00:00+00:00,0,29239.33,2022-06-10 14:05:00+00:00,2022-06-10 14:05:00+00:00,29351.0,PROFIT_CEILING_GAP_OPEN,0.7389281599945566,True,0.5361540183568382,-0.07499440340273102,0.0,0.6111484217595692
E10,0.1,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,29194.66,2022-06-10 20:00:00+00:00,True,2022-06-10 16:25:00+00:00,1,29057.4,2022-06-10 16:55:00+00:00,2022-06-10 16:55:00+00:00,29057.4,PROFIT_CEILING_HIT,5.72906855358336,True,0.5361540183568382,0.2536377882247573,0.47306889352818066,0.2825162301320809
E15,0.15,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,29149.989999999998,2022-06-10 20:00:00+00:00,True,2022-06-10 16:25:00+00:00,0,29149.989999999998,2022-06-10 16:30:00+00:00,2022-06-10 16:30:00+00:00,29149.989999999998,PROFIT_CEILING_HIT,4.155372712158389,True,0.5361540183568382,0.15000000000000205,0.27977035490605856,0.38615401835683616
E20,0.2,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,29105.32,2022-06-10 20:00:00+00:00,True,2022-06-10 16:25:00+00:00,0,29105.32,2022-06-10 16:30:00+00:00,2022-06-10 16:30:00+00:00,29105.32,PROFIT_CEILING_HIT,4.914601497518056,True,0.5361540183568382,0.2,0.3730271398747396,0.33615401835683817
E25,0.25,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,29060.65,2022-06-10 20:00:00+00:00,True,2022-06-10 16:25:00+00:00,0,29060.65,2022-06-10 16:30:00+00:00,2022-06-10 16:30:00+00:00,29060.65,PROFIT_CEILING_HIT,5.673830282877724,True,0.5361540183568382,0.24999999999999797,0.46628392484342074,0.2861540183568402
E30,0.3,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,29015.98,2022-06-10 20:00:00+00:00,True,2022-06-10 16:25:00+00:00,0,29015.98,2022-06-10 16:30:00+00:00,2022-06-10 16:30:00+00:00,29015.98,PROFIT_CEILING_HIT,6.433059068237501,True,0.5361540183568382,0.3,0.5595407098121095,0.2361540183568382
E40,0.4,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,28926.64,2022-06-10 20:00:00+00:00,True,2022-06-10 16:25:00+00:00,0,28926.64,2022-06-10 16:30:00+00:00,2022-06-10 16:30:00+00:00,28957.0,PROFIT_CEILING_GAP_OPEN,7.435506208611676,True,0.5361540183568382,0.36601746138347824,0.6826722338204593,0.17013655697335994
E50,0.5,development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,29864.71,28837.3,2022-06-10 20:00:00+00:00,True,2022-06-10 16:25:00+00:00,0,28837.3,2022-06-10 16:30:00+00:00,2022-06-10 16:30:00+00:00,28957.0,PROFIT_CEILING_GAP_OPEN,7.435506208611676,True,0.5361540183568382,0.36601746138347824,0.6826722338204593,0.17013655697335994
E05,0.05,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,23260.18,2022-06-13 20:00:00+00:00,True,2022-06-13 14:25:00+00:00,0,23260.18,2022-06-13 14:30:00+00:00,2022-06-13 14:30:00+00:00,23427.1,PROFIT_CEILING_GAP_OPEN,2.822350678949937,True,0.48933768188660426,-0.05469141996989288,0.0,0.5440291018564971
E10,0.1,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,23180.460000000003,2022-06-13 20:00:00+00:00,True,2022-06-13 14:40:00+00:00,0,23180.460000000003,2022-06-13 14:45:00+00:00,2022-06-13 14:45:00+00:00,23180.460000000003,PROFIT_CEILING_HIT,8.052414981767686,True,0.48933768188660426,0.09999999999999931,0.20435785695975203,0.38933768188660495
E15,0.15,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,23100.74,2022-06-13 20:00:00+00:00,True,2022-06-13 14:40:00+00:00,0,23100.74,2022-06-13 14:45:00+00:00,2022-06-13 14:45:00+00:00,23100.74,PROFIT_CEILING_HIT,9.742897978121235,True,0.48933768188660426,0.1500000000000001,0.30653678543963037,0.3393376818866042
E20,0.2,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,23021.02,2022-06-13 20:00:00+00:00,True,2022-06-13 14:40:00+00:00,0,23021.02,2022-06-13 14:45:00+00:00,2022-06-13 14:45:00+00:00,23047.8,PROFIT_CEILING_GAP_OPEN,10.865504222814693,True,0.48933768188660426,0.18320371299548582,0.37439118174827213,0.30613396889111844
E25,0.25,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,22941.300000000003,2022-06-13 20:00:00+00:00,True,2022-06-13 14:45:00+00:00,0,22941.300000000003,2022-06-13 14:50:00+00:00,2022-06-13 14:50:00+00:00,22941.300000000003,PROFIT_CEILING_HIT,13.123863970828332,True,0.48933768188660426,0.24999999999999942,0.5108946423993824,0.23933768188660484
E30,0.3,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,22861.58,2022-06-13 20:00:00+00:00,True,2022-06-13 14:45:00+00:00,0,22861.58,2022-06-13 14:50:00+00:00,2022-06-13 14:50:00+00:00,22861.58,PROFIT_CEILING_HIT,14.81434696718188,True,0.48933768188660426,0.3000000000000002,0.6130735708792607,0.18933768188660405
E40,0.4,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,22702.140000000003,2022-06-13 20:00:00+00:00,True,2022-06-13 14:50:00+00:00,0,22702.140000000003,2022-06-13 14:55:00+00:00,2022-06-13 14:55:00+00:00,22788.9,PROFIT_CEILING_GAP_OPEN,16.355544962352212,True,0.48933768188660426,0.3455845459106879,0.7062291720071769,0.14375313597591638
E50,0.5,development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,24376.26,22542.700000000004,2022-06-13 20:00:00+00:00,False,,0,,2022-06-13 20:00:00+00:00,2022-06-13 20:00:00+00:00,23200.1,TIME_EXIT_SESSION_END,7.635943756875884,True,,,,
E05,0.05,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,19254.54,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E10,0.1,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,19209.08,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E15,0.15,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,19163.62,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E20,0.2,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,19118.16,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E25,0.25,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,19072.7,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E30,0.3,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,19027.239999999998,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E40,0.4,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,18936.32,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E50,0.5,development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,19890.98,18845.4,2022-07-05 20:00:00+00:00,False,,0,,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,PRE_ACT_CLOSE_INVALIDATION_F65,-12.802515283195692,False,,,,
E05,0.05,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20692.364999999998,2022-07-15 20:00:00+00:00,True,2022-07-15 16:20:00+00:00,0,20692.364999999998,2022-07-15 16:25:00+00:00,2022-07-15 16:25:00+00:00,20692.364999999998,PROFIT_CEILING_HIT,1.4234692091551597,True,0.23580670715605784,0.05000000000000336,0.2120380739081911,0.18580670715605446
E10,0.1,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20673.43,2022-07-15 20:00:00+00:00,True,2022-07-15 16:20:00+00:00,0,20673.43,2022-07-15 16:25:00+00:00,2022-07-15 16:25:00+00:00,20678.2,PROFIT_CEILING_GAP_OPEN,1.7644969533811121,True,0.23580670715605784,0.08740427779244384,0.37066069428890047,0.148402429363614
E15,0.15,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20654.495,2022-07-15 20:00:00+00:00,True,2022-07-15 16:20:00+00:00,0,20654.495,2022-07-15 16:25:00+00:00,2022-07-15 16:25:00+00:00,20678.2,PROFIT_CEILING_GAP_OPEN,1.7644969533811121,True,0.23580670715605784,0.08740427779244384,0.37066069428890047,0.148402429363614
E20,0.2,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20635.559999999998,2022-07-15 20:00:00+00:00,True,2022-07-15 16:25:00+00:00,0,20635.559999999998,2022-07-15 16:30:00+00:00,2022-07-15 16:30:00+00:00,20697.9,PROFIT_CEILING_GAP_OPEN,1.290211986120016,True,0.23580670715605784,0.03538420913651384,0.15005599104141015,0.20042249801954398
E25,0.25,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20616.625,2022-07-15 20:00:00+00:00,False,,0,,2022-07-15 18:40:00+00:00,2022-07-15 18:45:00+00:00,20966.9,PRE_ACT_CLOSE_INVALIDATION_F65,-5.186064978003602,False,,,,
E30,0.3,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20597.69,2022-07-15 20:00:00+00:00,False,,0,,2022-07-15 18:40:00+00:00,2022-07-15 18:45:00+00:00,20966.9,PRE_ACT_CLOSE_INVALIDATION_F65,-5.186064978003602,False,,,,
E40,0.4,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20559.82,2022-07-15 20:00:00+00:00,False,,0,,2022-07-15 18:40:00+00:00,2022-07-15 18:45:00+00:00,20966.9,PRE_ACT_CLOSE_INVALIDATION_F65,-5.186064978003602,False,,,,
E50,0.5,development,2022-07-15,2022-07-15 16:05:00+00:00,2022-07-15 16:10:00+00:00,20768.105,21090.0,20711.3,378.7000000000007,20957.454999999998,20521.949999999997,2022-07-15 20:00:00+00:00,False,,0,,2022-07-15 18:40:00+00:00,2022-07-15 18:45:00+00:00,20966.9,PRE_ACT_CLOSE_INVALIDATION_F65,-5.186064978003602,False,,,,
E05,0.05,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21781.47,2022-07-25 20:00:00+00:00,True,2022-07-25 14:15:00+00:00,0,21781.47,2022-07-25 14:20:00+00:00,2022-07-25 14:20:00+00:00,21806.2,PROFIT_CEILING_GAP_OPEN,0.40100946880645727,True,0.8436034829203037,-0.032819825853982985,0.0,0.8764233087742868
E10,0.1,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21766.54,2022-07-25 20:00:00+00:00,True,2022-07-25 14:15:00+00:00,0,21766.54,2022-07-25 14:20:00+00:00,2022-07-25 14:20:00+00:00,21806.2,PROFIT_CEILING_GAP_OPEN,0.40100946880645727,True,0.8436034829203037,-0.032819825853982985,0.0,0.8764233087742868
E15,0.15,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21751.61,2022-07-25 20:00:00+00:00,True,2022-07-25 14:25:00+00:00,0,21751.61,2022-07-25 14:30:00+00:00,2022-07-25 14:30:00+00:00,21760.0,PROFIT_CEILING_GAP_OPEN,1.458644148968136,True,0.8436034829203037,0.12190221031480789,0.14450178642318875,0.7217012726054959
E20,0.2,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21736.68,2022-07-25 20:00:00+00:00,True,2022-07-25 14:25:00+00:00,0,21736.68,2022-07-25 14:30:00+00:00,2022-07-25 14:30:00+00:00,21760.0,PROFIT_CEILING_GAP_OPEN,1.458644148968136,True,0.8436034829203037,0.12190221031480789,0.14450178642318875,0.7217012726054959
E25,0.25,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21721.75,2022-07-25 20:00:00+00:00,True,2022-07-25 14:25:00+00:00,0,21721.75,2022-07-25 14:30:00+00:00,2022-07-25 14:30:00+00:00,21760.0,PROFIT_CEILING_GAP_OPEN,1.458644148968136,True,0.8436034829203037,0.12190221031480789,0.14450178642318875,0.7217012726054959
E30,0.3,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21706.820000000003,2022-07-25 20:00:00+00:00,True,2022-07-25 14:25:00+00:00,0,21706.820000000003,2022-07-25 14:30:00+00:00,2022-07-25 14:30:00+00:00,21760.0,PROFIT_CEILING_GAP_OPEN,1.458644148968136,True,0.8436034829203037,0.12190221031480789,0.14450178642318875,0.7217012726054959
E40,0.4,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21676.960000000003,2022-07-25 20:00:00+00:00,True,2022-07-25 14:25:00+00:00,0,21676.960000000003,2022-07-25 14:30:00+00:00,2022-07-25 14:30:00+00:00,21760.0,PROFIT_CEILING_GAP_OPEN,1.458644148968136,True,0.8436034829203037,0.12190221031480789,0.14450178642318875,0.7217012726054959
E50,0.5,development,2022-07-25,2022-07-25 13:40:00+00:00,2022-07-25 13:45:00+00:00,21841.190000000002,22095.0,21796.4,298.59999999999854,21990.49,21647.100000000002,2022-07-25 20:00:00+00:00,True,2022-07-25 19:05:00+00:00,0,21647.100000000002,2022-07-25 19:10:00+00:00,2022-07-25 19:10:00+00:00,21647.100000000002,PROFIT_CEILING_HIT,4.0432102829561885,True,0.8436034829203037,0.5,0.5926955140928877,0.34360348292030374
E05,0.05,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19794.85,2022-09-01 20:00:00+00:00,True,2022-09-01 14:45:00+00:00,1,19767.9,2022-09-01 15:30:00+00:00,2022-09-01 15:30:00+00:00,19767.9,PROFIT_CEILING_HIT,1.8147125406365432,True,0.836393442622946,0.13836065573769538,0.16542532340257676,0.6980327868852506
E10,0.1,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19779.6,2022-09-01 20:00:00+00:00,True,2022-09-01 14:45:00+00:00,1,19767.9,2022-09-01 15:30:00+00:00,2022-09-01 15:30:00+00:00,19767.9,PROFIT_CEILING_HIT,1.8147125406365432,True,0.836393442622946,0.13836065573769538,0.16542532340257676,0.6980327868852506
E15,0.15,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19764.35,2022-09-01 20:00:00+00:00,True,2022-09-01 14:45:00+00:00,0,19764.35,2022-09-01 14:50:00+00:00,2022-09-01 14:50:00+00:00,19764.35,PROFIT_CEILING_HIT,1.9041068501222784,True,0.836393442622946,0.15,0.17934143473147887,0.686393442622946
E20,0.2,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19749.1,2022-09-01 20:00:00+00:00,True,2022-09-01 14:45:00+00:00,0,19749.1,2022-09-01 14:50:00+00:00,2022-09-01 14:50:00+00:00,19750.9,PROFIT_CEILING_GAP_OPEN,2.242797966342314,True,0.836393442622946,0.19409836065572816,0.23206585652684214,0.6422950819672179
E25,0.25,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19733.85,2022-09-01 20:00:00+00:00,True,2022-09-01 14:45:00+00:00,0,19733.85,2022-09-01 14:50:00+00:00,2022-09-01 14:50:00+00:00,19750.9,PROFIT_CEILING_GAP_OPEN,2.242797966342314,True,0.836393442622946,0.19409836065572816,0.23206585652684214,0.6422950819672179
E30,0.3,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19718.6,2022-09-01 20:00:00+00:00,True,2022-09-01 14:45:00+00:00,0,19718.6,2022-09-01 14:50:00+00:00,2022-09-01 14:50:00+00:00,19750.9,PROFIT_CEILING_GAP_OPEN,2.242797966342314,True,0.836393442622946,0.19409836065572816,0.23206585652684214,0.6422950819672179
E40,0.4,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19688.1,2022-09-01 20:00:00+00:00,True,2022-09-01 14:50:00+00:00,0,19688.1,2022-09-01 14:55:00+00:00,2022-09-01 14:55:00+00:00,19700.0,PROFIT_CEILING_GAP_OPEN,3.5245360938967023,True,0.836393442622946,0.36098360655737227,0.4315954527636189,0.47540983606557374
E50,0.5,development,2022-09-01,2022-09-01 14:20:00+00:00,2022-09-01 14:35:00+00:00,19855.85,20115.1,19810.1,305.0,20008.35,19657.6,2022-09-01 20:00:00+00:00,True,2022-09-01 14:55:00+00:00,0,19657.6,2022-09-01 15:00:00+00:00,2022-09-01 15:00:00+00:00,19685.9,PROFIT_CEILING_GAP_OPEN,3.8795951822761636,True,0.836393442622946,0.40721311475408883,0.4868678949431509,0.4291803278688572
E05,0.05,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20061.05,2022-09-27 20:00:00+00:00,True,2022-09-27 15:40:00+00:00,0,20061.05,2022-09-27 15:45:00+00:00,2022-09-27 15:45:00+00:00,20062.9,PROFIT_CEILING_GAP_OPEN,1.040048506896996,True,4.262541806020067,0.043812709030095466,0.010278540604157352,4.218729096989972
E10,0.1,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20046.1,2022-09-27 20:00:00+00:00,True,2022-09-27 15:50:00+00:00,0,20046.1,2022-09-27 15:55:00+00:00,2022-09-27 15:55:00+00:00,20046.1,PROFIT_CEILING_HIT,1.457525899750745,True,4.262541806020067,0.10000000000000486,0.02346018046292778,4.162541806020062
E15,0.15,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20031.15,2022-09-27 20:00:00+00:00,True,2022-09-27 15:50:00+00:00,0,20031.15,2022-09-27 15:55:00+00:00,2022-09-27 15:55:00+00:00,20043.4,PROFIT_CEILING_GAP_OPEN,1.524620480745043,True,4.262541806020067,0.1090301003344433,0.025578658297370375,4.153511705685624
E20,0.2,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20016.2,2022-09-27 20:00:00+00:00,True,2022-09-27 15:55:00+00:00,4,18976.6,2022-09-27 18:00:00+00:00,2022-09-27 18:00:00+00:00,18976.6,PROFIT_CEILING_HIT,28.034434926953914,True,4.262541806020067,3.6769230769230816,0.8626127893291499,0.5856187290969856
E25,0.25,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,20001.25,2022-09-27 20:00:00+00:00,True,2022-09-27 15:55:00+00:00,4,18976.6,2022-09-27 18:00:00+00:00,2022-09-27 18:00:00+00:00,18976.6,PROFIT_CEILING_HIT,28.034434926953914,True,4.262541806020067,3.6769230769230816,0.8626127893291499,0.5856187290969856
E30,0.3,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,19986.3,2022-09-27 20:00:00+00:00,True,2022-09-27 15:55:00+00:00,4,18976.6,2022-09-27 18:00:00+00:00,2022-09-27 18:00:00+00:00,18976.6,PROFIT_CEILING_HIT,28.034434926953914,True,4.262541806020067,3.6769230769230816,0.8626127893291499,0.5856187290969856
E40,0.4,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,19956.4,2022-09-27 20:00:00+00:00,True,2022-09-27 15:55:00+00:00,4,18976.6,2022-09-27 18:00:00+00:00,2022-09-27 18:00:00+00:00,18976.6,PROFIT_CEILING_HIT,28.034434926953914,True,4.262541806020067,3.6769230769230816,0.8626127893291499,0.5856187290969856
E50,0.5,development,2022-09-27,2022-09-27 14:05:00+00:00,2022-09-27 14:10:00+00:00,20120.85,20375.0,20076.0,299.0,20270.35,19926.5,2022-09-27 20:00:00+00:00,True,2022-09-27 15:55:00+00:00,0,19926.5,2022-09-27 16:00:00+00:00,2022-09-27 16:00:00+00:00,19926.5,PROFIT_CEILING_HIT,4.429567339351914,True,4.262541806020067,0.5,0.11730090231463319,3.7625418060200673
E05,0.05,development,2022-10-10,2022-10-10 16:25:00+00:00,2022-10-10 16:50:00+00:00,19161.145,19430.0,19113.7,316.2999999999993,19319.295000000002,19097.885000000002,2022-10-10 20:00:00+00:00,False,,0,,2022-10-10 17:50:00+00:00,2022-10-10 17:55:00+00:00,19339.8,PRE_ACT_CLOSE_INVALIDATION_F65,-5.061908252351244,False,,,,
E10,0.1,development,2022-10-10,2022-10-10 16:25:00+00:00,2022-10-10 16:50:00+00:00,19161.145,19430.0,19113.7,316.2999999999993,19319.295000000002,19082.07,2022-10-10 20:00:00+00:00,False,,0,,2022-10-10 17:50:00+00:00,2022-10-10 17:55:00+00:00,19339.8,PRE_ACT_CLOSE_INVALIDATION_F65,-5.061908252351244,False,,,,
