family,lookback_min,state_bin,hold_min,year,N,WR,net,exp,PF,DD,LS
RANGE_POS,240,HIGH,120,2022,122,32.78688524590164,-156.6673791095102,-1.2841588451599195,0.6028390186913573,184.26414948536936,11
RANGE_POS,240,HIGH,120,2023,103,38.83495145631068,-14.52349447934699,-0.14100480077035912,0.9016432349361797,35.77126969681215,8
RANGE_POS,240,HIGH,120,2024,114,36.84210526315789,-100.39436739679954,-0.8806523455859608,0.5820077397398692,120.65309799551781,7
RANGE_POS,240,HIGH,240,2022,122,41.80327868852459,-112.91498382951725,-0.9255326543403054,0.7874477549785551,178.859488274426,6
RANGE_POS,240,HIGH,240,2023,103,50.48543689320388,33.30620481153775,0.3233612117625024,1.1647517675415682,65.67288923634567,6
RANGE_POS,240,HIGH,240,2024,114,41.228070175438596,-49.64692233092814,-0.43549931869235214,0.8485882833598081,152.7934462884814,7
RANGE_POS,240,HIGH,360,2022,122,41.80327868852459,-64.97453353052991,-0.5325781436928682,0.8918337663193393,147.6273495527667,6
RANGE_POS,240,HIGH,360,2023,103,47.57281553398058,5.37037112755239,0.05213952551021738,1.0228771847119074,86.54830899785449,6
RANGE_POS,240,HIGH,360,2024,114,44.73684210526316,20.07904037583405,0.17613193312135134,1.0633921051880986,123.67247046193395,4
RANGE_POS,240,HIGH,720,2022,122,45.08196721311475,-223.32468144868224,-1.8305301758088708,0.7683694430853734,285.6992844660187,5
RANGE_POS,240,HIGH,720,2023,103,49.51456310679612,128.6950141513761,1.249466156809477,1.4588555963329735,57.26491819908873,4
RANGE_POS,240,HIGH,720,2024,114,42.10526315789473,-0.5895270639206069,-0.005171290034391289,0.9987310669674845,169.51489566033663,5
RANGE_POS,240,HIGH,960,2022,122,50.81967213114754,-237.51898681984153,-1.946876941146242,0.7750839277025204,350.9285300602716,5
RANGE_POS,240,HIGH,960,2023,103,49.51456310679612,111.15663480864377,1.0791906292101336,1.3571963442081862,94.51627942209377,6
RANGE_POS,240,HIGH,960,2024,114,43.859649122807014,65.00607433584176,0.5702287222442259,1.1461128522683415,177.2257561052034,10
RANGE_POS,360,LOW,60,2022,122,50.0,-87.4932694064295,-0.7171579459543402,0.6361929266785872,99.1855703569947,5
RANGE_POS,360,LOW,60,2023,139,33.81294964028777,-102.29821105956687,-0.7359583529465242,0.42691517321841976,103.84369317874021,19
RANGE_POS,360,LOW,60,2024,145,46.206896551724135,-51.89133100776358,-0.35787124832940403,0.7727753509075568,116.24142535784728,8
RANGE_POS,360,LOW,120,2022,122,45.08196721311475,-112.69776622300392,-0.9237521821557698,0.6421257787090224,121.84708655793044,7
RANGE_POS,360,LOW,120,2023,139,43.884892086330936,-61.81766946832927,-0.44473143502395157,0.6826253921763034,64.47150512554344,8
RANGE_POS,360,LOW,120,2024,145,53.79310344827586,-51.826026401222514,-0.35742087173256903,0.8230702194354542,92.34736390404609,9
RANGE_POS,360,LOW,240,2022,122,51.63934426229508,-111.42071806045375,-0.9132845742660144,0.7424753149913019,122.43460614691865,6
RANGE_POS,360,LOW,240,2023,139,47.482014388489205,-57.83763856915934,-0.41609811920258516,0.7834615654285773,99.81747392751329,6
RANGE_POS,360,LOW,240,2024,145,53.103448275862064,-77.89501420299206,-0.5372069945033935,0.7994670774690794,120.90795240740982,5
RANGE_POS,360,LOW,360,2022,122,45.08196721311475,-194.58906642472354,-1.5949923477436356,0.6446934447546481,213.5524665750323,6
RANGE_POS,360,LOW,360,2023,139,43.884892086330936,-129.13938898493,-0.9290603524095684,0.6469480083153663,181.22561303608393,9
RANGE_POS,360,LOW,360,2024,145,51.03448275862069,-69.00952104423868,-0.4759277313395771,0.8416535275433317,88.36278937536707,6
RANGE_POS,360,LOW,720,2022,122,44.26229508196721,-133.7430915581284,-1.0962548488371182,0.7886281212630759,224.0598624206849,9
RANGE_POS,360,LOW,720,2023,139,46.043165467625904,-28.381208976165855,-0.20418135954076155,0.9276442623255607,162.2726106776583,9
RANGE_POS,360,LOW,720,2024,145,53.103448275862064,-179.2071861119466,-1.2359116283582525,0.7294822261901056,278.9614294081079,6
RANGE_POS,360,LOW,960,2022,122,54.91803278688525,39.12620625517492,0.32070660864897477,1.0635318832423202,134.46657374545612,8
RANGE_POS,360,LOW,960,2023,139,48.92086330935252,-75.01569746420638,-0.5396812767209093,0.8270635317153818,187.0466570098745,6
RANGE_POS,360,LOW,960,2024,145,48.96551724137931,-181.7122690012794,-1.2531880620777889,0.7407185152429449,286.71400326615014,10
RANGE_POS,360,MID,60,2022,121,33.057851239669425,-76.64987332431662,-0.6334700274736911,0.7000365813371097,107.72324527367476,8
RANGE_POS,360,MID,60,2023,123,26.01626016260163,-105.16972817557735,-0.8550384404518484,0.3140689165190954,105.16972817557735,13
RANGE_POS,360,MID,60,2024,100,34.0,-76.79276149862328,-0.7679276149862327,0.5144645097391517,77.6182488220338,7
RANGE_POS,360,MID,120,2022,121,34.710743801652896,-159.0842352386267,-1.3147457457737743,0.5313096329785505,208.07714585577472,10
RANGE_POS,360,MID,120,2023,123,34.146341463414636,-94.42415037569852,-0.767676019314622,0.5670635980581022,129.93113344818497,10
RANGE_POS,360,MID,120,2024,100,43.0,-43.846336075376016,-0.43846336075376013,0.7603140332306093,43.84633607537603,8
RANGE_POS,360,MID,240,2022,121,38.01652892561984,-231.41852106177964,-1.9125497608411541,0.534760786214869,260.848214954253,8
RANGE_POS,360,MID,240,2023,123,39.02439024390244,-89.47175404451133,-0.7274126345082221,0.678884181771594,165.1533577064299,8
RANGE_POS,360,MID,240,2024,100,45.0,-103.60003874609424,-1.0360003874609425,0.6483186734675342,103.60003874609421,5
RANGE_POS,360,MID,360,2022,121,41.32231404958678,-171.88095550658977,-1.420503764517271,0.6821708868827234,206.8162113845113,7
RANGE_POS,360,MID,360,2023,123,39.83739837398374,-48.15008411455401,-0.39146409849230906,0.8410958705183385,121.53514845954841,10
RANGE_POS,360,MID,360,2024,100,49.0,-24.372709045225022,-0.24372709045225022,0.9212571983523454,84.10125645298143,5
RANGE_POS,360,MID,720,2022,121,39.66942148760331,-417.7278034820476,-3.4522958965458477,0.49457759004448826,441.8508052610881,8
RANGE_POS,360,MID,720,2023,123,37.39837398373984,17.404162216280568,0.14149725379089892,1.0433334969793855,88.74102639929951,9
RANGE_POS,360,MID,720,2024,99,54.54545454545454,167.55156433978703,1.6924400438362326,1.497710036240123,85.5529547662126,5
RANGE_POS,360,MID,960,2022,121,39.66942148760331,-530.7110760357724,-4.386041950708863,0.47330662032835236,555.1116560512623,6
RANGE_POS,360,MID,960,2023,123,36.58536585365854,57.72435324546831,0.46930368492250657,1.1551899508607557,82.60307609193735,7
RANGE_POS,360,MID,960,2024,99,53.535353535353536,181.12096008365157,1.8295046473096117,1.474065018270005,85.95741726933566,9
RANGE_POS,360,HIGH,60,2022,122,30.327868852459016,-114.39832514761721,-0.9376911897345673,0.607136820832263,147.68170192873959,13
RANGE_POS,360,HIGH,60,2023,103,31.06796116504854,-63.38542157746036,-0.6153924424996152,0.5650320254834044,66.46077775123268,20
RANGE_POS,360,HIGH,60,2024,121,27.27272727272727,-128.56441573064816,-1.0625158324846955,0.43282507975999224,131.08792917914568,12
RANGE_POS,360,HIGH,120,2022,122,29.508196721311474,-187.2647061139118,-1.5349566074910805,0.5336032833644184,208.42792157892737,10
RANGE_POS,360,HIGH,120,2023,103,37.86407766990291,-34.6229621298963,-0.3361452633970515,0.7904826738186862,60.13250788429024,10
RANGE_POS,360,HIGH,120,2024,121,35.53719008264463,-104.4355630833389,-0.8631038271350323,0.5765843661571376,137.09875225893623,9
RANGE_POS,360,HIGH,240,2022,122,39.34426229508197,-146.90268226483767,-1.2041203464330956,0.7354796867509656,175.14168286067797,6
RANGE_POS,360,HIGH,240,2023,103,50.48543689320388,40.547624026790224,0.3936662526872837,1.1924671821300346,69.75850547030755,5
RANGE_POS,360,HIGH,240,2024,121,41.32231404958678,-110.48719748100947,-0.9131173345537973,0.7126525372614817,173.07450750473248,7
RANGE_POS,360,HIGH,360,2022,122,41.80327868852459,-73.57527632419448,-0.6030760354442171,0.8806911463633355,165.6605162129651,5
RANGE_POS,360,HIGH,360,2023,103,47.57281553398058,-2.6626490198596944,-0.02585096135786111,0.9897018553005466,107.8574878687744,5
RANGE_POS,360,HIGH,360,2024,121,43.80165289256198,-27.779031504853503,-0.2295787727673843,0.9241740060369421,148.43276863873038,5
RANGE_POS,360,HIGH,720,2022,122,44.26229508196721,-230.6201272918933,-1.8903289122286338,0.7619984976757922,281.69913234647623,5
RANGE_POS,360,HIGH,720,2023,103,48.54368932038835,123.9963421716948,1.203847982249464,1.4414080113553083,74.45614515941311,5
RANGE_POS,360,HIGH,720,2024,121,44.62809917355372,28.55674539776586,0.23600616031211452,1.0616812815253431,152.41192151580205,5
RANGE_POS,360,HIGH,960,2022,122,50.0,-197.7668790134568,-1.6210399919135803,0.8012043578813938,288.27628657761636,5
RANGE_POS,360,HIGH,960,2023,103,49.51456310679612,108.83907054542667,1.0566900052954045,1.3430432465968567,102.8433153725993,6
RANGE_POS,360,HIGH,960,2024,121,46.28099173553719,120.54587042378901,0.9962468630065208,1.2927741973041005,147.3700995465762,5
DRIVE,15,LOW,60,2022,122,42.62295081967213,-66.68110590788483,-0.5465664418679084,0.7315608046690371,119.62956742220845,9
DRIVE,15,LOW,60,2023,138,28.985507246376812,-111.70725427971425,-0.8094728570993787,0.3699832107785362,111.70725427971428,12
DRIVE,15,LOW,60,2024,138,40.57971014492754,-75.70329647014103,-0.5485746121024712,0.6538729961953439,92.8952520421477,16
DRIVE,15,LOW,120,2022,122,34.42622950819672,-131.88432741322987,-1.0810190771576218,0.5935539958089021,165.47831074345243,8
DRIVE,15,LOW,120,2023,138,35.507246376811594,-131.21559082404468,-0.9508376146669905,0.4625358690145457,146.3175428994656,7
DRIVE,15,LOW,120,2024,138,50.72463768115942,-75.97879117953828,-0.5505709505763643,0.7316297188031357,112.65011131963995,7
DRIVE,15,LOW,240,2022,122,40.16393442622951,-194.49758639801374,-1.594242511459129,0.5952835513033836,207.02197074038833,6
DRIVE,15,LOW,240,2023,138,42.7536231884058,-57.34752752036697,-0.4155617936258476,0.7902871760015407,141.71624602172722,9
DRIVE,15,LOW,240,2024,138,52.89855072463768,-141.69199537203886,-1.0267535896524556,0.6778994109572744,213.30332725597538,7
DRIVE,15,LOW,360,2022,122,38.52459016393443,-361.93900480229695,-2.9667131541171883,0.45558745380985677,375.1045369462201,6
DRIVE,15,LOW,360,2023,138,42.7536231884058,-119.25501554707382,-0.8641667793266219,0.6679886630510604,189.22556248947035,8
DRIVE,15,LOW,360,2024,138,52.17391304347826,-114.68902207965468,-0.8310798701424252,0.7518338526883953,201.43474928826066,7
DRIVE,15,LOW,720,2022,122,36.0655737704918,-537.6961085539516,-4.407345152081571,0.39038248501208594,558.4169818398989,6
DRIVE,15,LOW,720,2023,138,39.85507246376812,-77.69403147376744,-0.5630002280707785,0.8178820913282899,176.73548656018593,9
DRIVE,15,LOW,720,2024,137,56.934306569343065,-58.641719415738145,-0.42804174756013247,0.9066012433978782,311.7588005425164,7
DRIVE,15,LOW,960,2022,122,44.26229508196721,-438.2069917510305,-3.591860588123201,0.5128890057669033,464.5462871187863,6
DRIVE,15,LOW,960,2023,138,39.130434782608695,-126.91348734921999,-0.9196629518059419,0.7326974026302964,221.1287449056038,9
DRIVE,15,LOW,960,2024,137,51.82481751824818,27.155368920324843,0.19821437168120323,1.0446548060300864,267.0136274400306,7
DRIVE,15,MID,60,2022,121,33.88429752066116,-126.55920022752593,-1.0459438035332722,0.4895384493290985,127.45212851401772,8
DRIVE,15,MID,60,2023,112,31.25,-80.54137966159257,-0.7191194612642194,0.40497733171366707,94.84673214932825,11
DRIVE,15,MID,60,2024,127,36.22047244094488,-80.61419287900002,-0.6347574242440946,0.5951253510316019,87.52511423086692,7
DRIVE,15,MID,120,2022,121,35.53719008264463,-174.11309606919042,-1.4389512071833919,0.49108680841788943,184.0255954070445,8
DRIVE,15,MID,120,2023,112,41.07142857142857,-44.45498188351036,-0.39691948110277103,0.7416610284859413,87.78832709438836,7
DRIVE,15,MID,120,2024,127,44.881889763779526,-14.567239000241486,-0.11470266929324005,0.9268377580719095,49.17620158394209,9
DRIVE,15,MID,240,2022,121,39.66942148760331,-175.18226487012993,-1.4477873129762804,0.6297265625810496,216.11314952735427,11
DRIVE,15,MID,240,2023,112,43.75,-67.86902152390682,-0.6059734064634538,0.7252086893935326,109.10171048140995,8
DRIVE,15,MID,240,2024,127,48.031496062992126,16.11204756847446,0.12686651628720047,1.0521573627292682,76.31456682930946,5
DRIVE,15,MID,360,2022,121,42.14876033057851,-105.6275595480459,-0.8729550375871562,0.7871451073815457,140.52693993456936,5
DRIVE,15,MID,360,2023,112,39.285714285714285,-91.3220873885934,-0.8153757802552982,0.659270546328151,139.61840223447578,8
DRIVE,15,MID,360,2024,127,48.031496062992126,97.4714338066286,0.7674916047766032,1.2908917495888252,116.05087865972109,6
DRIVE,15,MID,720,2022,121,41.32231404958678,-265.95376347630054,-2.1979649874074423,0.6686602798238228,388.39449745683396,8
DRIVE,15,MID,720,2023,112,44.642857142857146,19.02294167742765,0.16984769354846116,1.065819576178782,85.00396927181815,6
DRIVE,15,MID,720,2024,127,51.96850393700787,125.54320255075724,0.9885291539429705,1.2762708855252816,112.34740650532308,5
DRIVE,15,MID,960,2022,121,46.28099173553719,-199.44765641106213,-1.6483277389343978,0.7678868964406664,348.69209811921365,7
DRIVE,15,MID,960,2023,112,49.107142857142854,61.44818069952542,0.548644470531477,1.2296949385533693,52.350231990033905,6
DRIVE,15,MID,960,2024,127,51.181102362204726,92.51935138803697,0.7284988298270627,1.1870769088278144,126.4244882494808,4
DRIVE,15,HIGH,60,2022,122,36.885245901639344,-85.30116174295259,-0.6991898503520704,0.7067496012908702,127.2808324343635,8
DRIVE,15,HIGH,60,2023,115,31.30434782608696,-78.60472687129777,-0.6835193640982414,0.5232783054331503,78.60472687129776,8
DRIVE,15,HIGH,60,2024,101,31.683168316831683,-100.93101888789398,-0.9993170186920196,0.48341651535338076,102.94069240846582,13
DRIVE,15,HIGH,120,2022,122,39.34426229508197,-153.04928409312217,-1.2545023286321488,0.6067961001479484,178.6220264120711,7
DRIVE,15,HIGH,120,2023,115,40.869565217391305,-15.194209266369054,-0.13212355883799176,0.9061579645630982,55.05047526287434,7
DRIVE,15,HIGH,120,2024,101,36.633663366336634,-109.56189538015768,-1.0847712413876998,0.5440255551210877,128.075897549136,12
DRIVE,15,HIGH,240,2022,122,49.18032786885246,-120.0620701189275,-0.984115328843668,0.7742092147054741,174.60207741262596,5
DRIVE,15,HIGH,240,2023,115,50.43478260869565,18.454780457393277,0.1604763518034198,1.078211366211481,67.15388952533564,7
DRIVE,15,HIGH,240,2024,101,37.62376237623762,-166.40230262653137,-1.6475475507577364,0.4779048264901042,174.76737454891318,10
DRIVE,15,HIGH,360,2022,122,47.540983606557376,27.521266094835045,0.22558414831832005,1.0505836663007986,130.5160672568424,5
DRIVE,15,HIGH,360,2023,115,48.69565217391305,30.624980816323465,0.2663041810115084,1.1020353953218378,76.16505938385069,8
DRIVE,15,HIGH,360,2024,101,42.57425742574257,-103.94367332129113,-1.029145280408823,0.6694583313145638,128.45103191301374,12
DRIVE,15,HIGH,720,2022,122,50.81967213114754,21.55884969818308,0.17671188277199248,1.0289951547722445,118.70768549099989,6
DRIVE,15,HIGH,720,2023,115,47.82608695652174,171.6903852081493,1.4929598713752115,1.4780344507842558,63.81180661957784,5
DRIVE,15,HIGH,720,2024,101,40.5940594059406,-50.00035950941273,-0.495053064449631,0.8683483224233662,125.05369997111481,7
DRIVE,15,HIGH,960,2022,122,54.09836065573771,-51.69710063196172,-0.4237467264914895,0.9398473236837649,144.29981695550612,5
DRIVE,15,HIGH,960,2023,115,47.82608695652174,157.01303297638316,1.3653307215337667,1.412436436658325,60.24159823384388,8
DRIVE,15,HIGH,960,2024,101,43.56435643564357,0.279841197799402,0.0027707049287069505,1.0007139605720097,103.32103907250593,5
DRIVE,30,LOW,60,2022,122,40.16393442622951,-106.03640876070534,-0.8691508914811913,0.58548470918962,121.567898625062,13
DRIVE,30,LOW,60,2023,127,27.559055118110237,-108.01612880561014,-0.8505206992567728,0.3556860536199025,116.81621097909522,16
DRIVE,30,LOW,60,2024,136,43.38235294117647,-57.94491264281684,-0.4260655341383591,0.7191697858514503,98.97656160778254,9
DRIVE,30,LOW,120,2022,122,34.42622950819672,-169.62676378398535,-1.390383309704798,0.5046668542021975,201.16424428224974,10
DRIVE,30,LOW,120,2023,127,35.43307086614173,-111.35287310165965,-0.8767942763910209,0.47912180175073493,127.63429421107718,6
DRIVE,30,LOW,120,2024,136,47.794117647058826,-89.74021839125314,-0.6598545469945084,0.6849805825551583,108.52422240731921,6
DRIVE,30,LOW,240,2022,122,39.34426229508197,-253.59900223830002,-2.078680346215574,0.5023373570662434,293.46854356288077,13
DRIVE,30,LOW,240,2023,127,41.732283464566926,-107.29151581467308,-0.8448150851549061,0.6430936199853329,152.45998156760265,9
DRIVE,30,LOW,240,2024,136,52.94117647058824,-105.88273861865525,-0.7785495486665828,0.7311145673176983,165.90991053829097,5
DRIVE,30,LOW,360,2022,122,40.16393442622951,-267.48785849134924,-2.192523430256961,0.5391094179949286,286.1697492941273,13
DRIVE,30,LOW,360,2023,127,37.00787401574803,-171.68237327715514,-1.3518297108437412,0.5550112632775526,222.25572449662255,6
DRIVE,30,LOW,360,2024,136,52.20588235294118,-107.43761228650541,-0.789982443283128,0.7792511159621558,160.58606364462543,4
DRIVE,30,LOW,720,2022,122,36.0655737704918,-343.9170455137843,-2.818992176342494,0.5251490069019786,406.9711648130485,9
DRIVE,30,LOW,720,2023,127,38.582677165354326,-129.38471463865815,-1.0187772806193556,0.6950251214538093,217.9377782473444,7
DRIVE,30,LOW,720,2024,135,56.2962962962963,10.475194662537973,0.07759403453731832,1.017531250087313,238.03023223696644,8
DRIVE,30,LOW,960,2022,122,45.90163934426229,-271.41565158054027,-2.224718455578199,0.6266013098707308,341.3931503425803,8
DRIVE,30,LOW,960,2023,127,37.79527559055118,-146.81599816433487,-1.156031481608936,0.6706213298309502,240.71123423648805,8
DRIVE,30,LOW,960,2024,135,52.59259259259259,68.5198715739843,0.5075546042517356,1.1126509490666752,226.53587306934782,8
DRIVE,30,MID,60,2022,121,36.36363636363637,-78.11175870891152,-0.6455517248670374,0.6872662681885723,119.80671936307004,9
DRIVE,30,MID,60,2023,132,33.33333333333333,-79.01629122557232,-0.5986082668603964,0.5408347390279964,85.15574720791696,10
DRIVE,30,MID,60,2024,118,38.983050847457626,-85.1661467138186,-0.7217470060493102,0.5874888018980904,89.2423158515018,7
DRIVE,30,MID,120,2022,121,34.710743801652896,-169.67646829309388,-1.4022848619263957,0.519609835046201,169.67646829309385,6
DRIVE,30,MID,120,2023,132,42.42424242424242,-29.244492677685557,-0.2215491869521633,0.8588792814495217,57.87638046135011,10
DRIVE,30,MID,120,2024,118,50.847457627118644,-21.87748749299427,-0.18540243638130738,0.8861862725259367,43.88730100308641,8
DRIVE,30,MID,240,2022,121,45.45454545454545,-164.48021470858438,-1.3593406174263172,0.6721414562448919,170.80904878900915,6
DRIVE,30,MID,240,2023,132,46.96969696969697,21.666986531369584,0.16414383735886048,1.0904141911012462,38.69048250608799,4
DRIVE,30,MID,240,2024,118,50.0,-94.43953992203475,-0.8003350840850403,0.7183764862555804,105.57665114217284,6
DRIVE,30,MID,360,2022,121,43.80165289256198,-220.3839488166562,-1.821354948897985,0.623827615560015,226.1700955069432,5
DRIVE,30,MID,360,2023,132,48.484848484848484,19.192570752079625,0.1453982632733305,1.0682394163323308,53.83548189720607,5
DRIVE,30,MID,360,2024,118,50.0,-6.241285043454713,-0.05289224613097215,0.9781903559866916,46.34766011229775,7
DRIVE,30,MID,720,2022,121,44.62809917355372,-345.1829717540695,-2.8527518326782606,0.6250576525483589,351.38506527559133,6
DRIVE,30,MID,720,2023,132,43.93939393939394,94.31632214845445,0.7145175920337458,1.253856417376349,53.08282856980285,5
DRIVE,30,MID,720,2024,118,53.38983050847458,12.315637934129542,0.10436981300109782,1.032035965798833,70.67997931607752,7
DRIVE,30,MID,960,2022,121,48.760330578512395,-252.94866647254875,-2.0904848468805683,0.7476260830349063,334.88031756589186,6
DRIVE,30,MID,960,2023,132,46.21212121212121,97.15121793026566,0.7359940752292853,1.2473234716822195,57.87486726860686,4
DRIVE,30,MID,960,2024,118,51.69491525423729,87.78426022368944,0.7439344086753342,1.2461268690931893,69.68869346801185,4
DRIVE,30,HIGH,60,2022,122,36.885245901639344,-94.39330040874648,-0.7737155771208728,0.6648400559653977,111.53109926502326,8
DRIVE,30,HIGH,60,2023,106,30.18867924528302,-83.82094078142215,-0.7907635922775674,0.39181239888347236,91.36159630096144,16
DRIVE,30,HIGH,60,2024,112,25.892857142857146,-114.13744888039959,-1.0190843650035677,0.43049191344758464,115.75393712017164,14
DRIVE,30,HIGH,120,2022,122,40.16393442622951,-119.74347549846317,-0.9815038975283866,0.6675548115286406,134.37224620008163,7
DRIVE,30,HIGH,120,2023,106,38.67924528301887,-50.2674161945789,-0.47422090749602736,0.6800730678562423,65.75865704063446,9
DRIVE,30,HIGH,120,2024,112,34.82142857142857,-88.49021967569001,-0.7900912471043752,0.6394150048464411,111.42955219730825,15
DRIVE,30,HIGH,240,2022,122,44.26229508196721,-71.6627044401867,-0.5873992167228418,0.8488680607599309,111.84170723677599,6
DRIVE,30,HIGH,240,2023,106,48.113207547169814,-21.137239303577015,-0.19940791795827373,0.9022080128534542,81.91936026195071,9
DRIVE,30,HIGH,240,2024,112,36.607142857142854,-91.65997188940575,-0.8183926061554085,0.7291442357419649,168.55679245897787,9
DRIVE,30,HIGH,360,2022,122,44.26229508196721,47.82650905249765,0.3920205660040791,1.0887466630030347,107.377798553613,11
DRIVE,30,HIGH,360,2023,106,45.28301886792453,-27.462319594268294,-0.25907848673838013,0.8944907007362587,104.78006637341927,6
DRIVE,30,HIGH,360,2024,112,41.07142857142857,-7.482364264357102,-0.0668068237889027,0.9779165248062799,128.42232351558152,13
DRIVE,30,HIGH,720,2022,122,47.540983606557376,-92.99100506421549,-0.7622213529853729,0.8812867023098537,160.06646181682967,5
DRIVE,30,HIGH,720,2023,106,50.0,148.08768790201324,1.3970536594529552,1.5307647482616151,60.708138561859286,5
DRIVE,30,HIGH,720,2024,112,41.07142857142857,-5.889708971061211,-0.052586687241617955,0.9877331038698018,111.26048126360904,8
DRIVE,30,HIGH,960,2022,122,50.0,-164.98743074096524,-1.352355989680043,0.8144433032196138,172.28612595807843,7
DRIVE,30,HIGH,960,2023,106,51.886792452830186,141.21250656075784,1.332193458120357,1.4964162299033807,75.82726220620727,5
DRIVE,30,HIGH,960,2024,112,42.857142857142854,-36.34957029151258,-0.324549734745648,0.9313788813947961,118.45564491772305,8
DRIVE,60,LOW,60,2022,122,40.16393442622951,-136.03615413705194,-1.1150504437463273,0.5171930571696963,153.6773944433235,9
DRIVE,60,LOW,60,2023,140,35.714285714285715,-101.76952582900955,-0.7269251844929254,0.39972642331701363,106.62320079794574,12
DRIVE,60,LOW,60,2024,141,43.97163120567376,-60.38698928959613,-0.4282765197843697,0.7281965430500876,100.95723253202446,15
DRIVE,60,LOW,120,2022,122,31.967213114754102,-237.35568387400946,-1.9455383924099137,0.38052419181412483,244.59256535797365,10
DRIVE,60,LOW,120,2023,140,41.42857142857143,-66.2025087129692,-0.4728750622354943,0.6525604936920827,75.36170466246756,7
DRIVE,60,LOW,120,2024,141,53.191489361702125,-42.41123453804896,-0.3007888974329713,0.8475833209844195,70.28308185303109,6
DRIVE,60,LOW,240,2022,122,41.80327868852459,-274.1480733193336,-2.247115355076505,0.4854178834184213,276.62070085732995,11
DRIVE,60,LOW,240,2023,140,47.14285714285714,-69.92556793309758,-0.49946834237926846,0.7332474316336192,105.83284987431534,7
DRIVE,60,LOW,240,2024,141,53.191489361702125,-100.25928991630377,-0.7110587937326509,0.7622338784788734,115.41407436483917,7
DRIVE,60,LOW,360,2022,122,41.80327868852459,-289.8303445064433,-2.3756585615282235,0.5279506846991584,302.0588373577531,8
DRIVE,60,LOW,360,2023,140,40.714285714285715,-154.9100081784884,-1.1065000584177742,0.5822942229740513,197.04397705092086,7
DRIVE,60,LOW,360,2024,141,53.191489361702125,-25.47945119881699,-0.18070532765118433,0.9424632361891488,86.57322748389845,5
DRIVE,60,LOW,720,2022,122,41.80327868852459,-342.6120150165725,-2.808295205053873,0.5681184025256039,370.0067651790474,10
DRIVE,60,LOW,720,2023,140,39.285714285714285,-77.14532199563902,-0.5510380142545644,0.8083291134455592,158.9206841515599,6
DRIVE,60,LOW,720,2024,140,54.285714285714285,-85.6350652083685,-0.6116790372026322,0.8677044264044769,165.40012862303456,6
DRIVE,60,LOW,960,2022,122,55.73770491803278,-164.99972979294193,-1.3524568015814913,0.7896158753961534,222.50002930613914,8
DRIVE,60,LOW,960,2023,140,38.57142857142858,-129.471151265746,-0.9247939376124713,0.7054466148355881,201.27643683528302,10
DRIVE,60,LOW,960,2024,140,50.0,-48.344385378821016,-0.3453170384201501,0.9249834471351303,198.99847780302858,7
DRIVE,60,MID,60,2022,121,42.14876033057851,-98.96435750749241,-0.8178872521280365,0.6061475136719074,133.77677391829945,10
DRIVE,60,MID,60,2023,111,25.225225225225223,-103.75089904089441,-0.9346927841522019,0.31047910423384195,104.25492518201477,18
DRIVE,60,MID,60,2024,95,36.84210526315789,-42.69226968089209,-0.44939231243044303,0.6904217248051024,58.184758065642384,19
DRIVE,60,MID,120,2022,121,41.32231404958678,-159.74562867454145,-1.3202118072276152,0.5446435513431638,173.84259356248518,10
DRIVE,60,MID,120,2023,111,34.234234234234236,-118.89347115917461,-1.0711123527853568,0.4287338018284915,139.76612441824878,8
DRIVE,60,MID,120,2024,95,43.15789473684211,-64.47911436669531,-0.6787275196494243,0.624634749485656,80.2999877017981,7
DRIVE,60,MID,240,2022,121,48.760330578512395,-40.15492566368671,-0.3318588897825348,0.9064457930851744,111.09583770640094,7
DRIVE,60,MID,240,2023,111,41.44144144144144,-119.43349772564137,-1.07597745698776,0.5619840292543149,168.7567097814368,5
DRIVE,60,MID,240,2024,95,41.05263157894737,-121.52221864166857,-1.2791812488596692,0.5639664423457477,146.5864818786875,8
DRIVE,60,MID,360,2022,121,48.760330578512395,9.671281245786783,0.07992794418005605,1.0204652324293302,105.88002244641692,4
DRIVE,60,MID,360,2023,111,38.73873873873874,-133.68352580384197,-1.2043560883229008,0.537013893628204,176.37895012704558,7
DRIVE,60,MID,360,2024,95,43.15789473684211,-91.12480508217433,-0.9592084745492035,0.6765408354794064,118.31031681324446,11
DRIVE,60,MID,720,2022,121,40.49586776859504,-259.17201041944173,-2.1419174414829896,0.668170050371449,314.2800773460098,10
DRIVE,60,MID,720,2023,111,38.73873873873874,-45.09723502152098,-0.4062813965902791,0.8724870607095405,130.87109618955517,7
DRIVE,60,MID,720,2024,95,52.63157894736842,15.48876884768442,0.16303967208088863,1.0477520748921798,120.63164837998747,6
DRIVE,60,MID,960,2022,121,41.32231404958678,-295.8944388532239,-2.445408585563834,0.6667894602378848,328.6463092652614,8
DRIVE,60,MID,960,2023,111,42.34234234234234,1.2496177821879426,0.011257817857549033,1.0036198502561617,114.61606621135365,6
DRIVE,60,MID,960,2024,95,45.26315789473684,4.539829024299266,0.047787673939992274,1.0126828543132764,132.44608067336085,7
DRIVE,60,HIGH,60,2022,122,31.147540983606557,-43.540956233819,-0.35689308388376234,0.8287016320335038,99.42752896023815,12
DRIVE,60,HIGH,60,2023,114,28.947368421052634,-65.33293594270059,-0.573095929321935,0.5853093414301919,69.76612626373564,21
