milestone,milestone_ext,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F65,milestone_px,session_end,activated,activation_bar_start,partial_gross_usd,runner_gross_usd,runner_exit_ts,runner_exit_px,runner_reason,whole_exit_ts,whole_exit_px,whole_reason,net_pnl_usd,win,final_exit_ts,ratchets,trough_extension_r,runner_exit_extension_r,capture_ratio,giveback_r
E05,0.05,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101707.03,2025-01-29 20:00:00+00:00,True,2025-01-29 13:50:00+00:00,0.6097745776082404,0.590967391625233,2025-01-29 13:55:00+00:00,101714.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.8007419692334733,True,2025-01-29 13:55:00+00:00,0,0.3250764034100002,0.04383142995013641,0.13483424047501333,0.2812449734598638
E10,0.1,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101644.86,2025-01-29 20:00:00+00:00,True,2025-01-29 14:45:00+00:00,0.7622182220103007,0.7622182220103007,2025-01-29 14:50:00+00:00,101644.86,RUNNER_PROFIT_CEILING_HIT,,,,1.1244364440206014,True,2025-01-29 14:50:00+00:00,0,0.3250764034100002,0.0999999999999965,0.3076199901039025,0.22507640341000373
E15,0.15,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101582.69,2025-01-29 20:00:00+00:00,True,2025-01-29 14:50:00+00:00,0.9146618664123607,2.4520451073219225e-05,2025-01-29 14:55:00+00:00,101955.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.5146863868634339,True,2025-01-29 14:55:00+00:00,0,0.3250764034100002,-0.14999195753578792,0.0,0.47506836094578814
E20,0.2,reference_validation,2025-01-29,2025-01-29 13:35:00+00:00,2025-01-29 13:40:00+00:00,101955.70999999999,103012.6,101769.2,1243.4000000000087,102577.41,101520.51999999999,2025-01-29 20:00:00+00:00,False,,0.0,0.0,,,,2025-01-29 17:35:00+00:00,102667.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.8916631937534705,False,2025-01-29 17:35:00+00:00,0,,,,
E05,0.05,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85765.155,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,0.7201823772203532,0.7201823772203532,2025-02-27 14:20:00+00:00,85765.155,RUNNER_PROFIT_CEILING_HIT,,,,1.0403647544407062,True,2025-02-27 14:20:00+00:00,0,1.8239567358140465,0.05000000000000587,0.027412930920036584,1.7739567358140407
E10,0.1,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85703.21,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,0.9002279715254202,0.9002279715254202,2025-02-27 14:20:00+00:00,85703.21,RUNNER_PROFIT_CEILING_HIT,,,,1.4004559430508405,True,2025-02-27 14:20:00+00:00,0,1.8239567358140465,0.1,0.05482586184006673,1.7239567358140464
E15,0.15,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85641.26500000001,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,1.0802735658304874,1.0802735658304874,2025-02-27 14:20:00+00:00,85641.26500000001,RUNNER_PROFIT_CEILING_HIT,,,,1.7605471316609749,True,2025-02-27 14:20:00+00:00,0,1.8239567358140465,0.14999999999999414,0.08223879276009687,1.6739567358140524
E20,0.2,reference_validation,2025-02-27,2025-02-27 13:55:00+00:00,2025-02-27 14:05:00+00:00,86012.935,87066.0,85827.1,1238.8999999999942,86632.38500000001,85579.32,2025-02-27 20:00:00+00:00,True,2025-02-27 14:15:00+00:00,1.2603191601355967,1.2603191601355967,2025-02-27 14:20:00+00:00,85579.32,RUNNER_PROFIT_CEILING_HIT,,,,2.1206383202711936,True,2025-02-27 14:20:00+00:00,0,1.8239567358140465,0.2,0.10965172368013346,1.6239567358140465
E05,0.05,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82407.025,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,1.1231723533496258,-0.6265936649938112,2025-03-04 14:35:00+00:00,82986.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.09657868835581462,True,2025-03-04 14:35:00+00:00,0,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E10,0.1,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82314.05,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,1.4039654416869993,-0.6265936649938112,2025-03-04 14:35:00+00:00,82986.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.3773717766931881,True,2025-03-04 14:35:00+00:00,0,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E15,0.15,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82221.075,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,1.684758530024417,-0.6265936649938112,2025-03-04 14:35:00+00:00,82986.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.6581648650306059,True,2025-03-04 14:35:00+00:00,0,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E20,0.2,reference_validation,2025-03-04,2025-03-04 13:35:00+00:00,2025-03-04 13:55:00+00:00,82778.925,84359.5,82500.0,1859.5,83708.675,82128.1,2025-03-04 20:00:00+00:00,True,2025-03-04 14:30:00+00:00,1.9655516183617905,-0.6265936649938112,2025-03-04 14:35:00+00:00,82986.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.9389579533679794,True,2025-03-04 14:35:00+00:00,0,0.6991126646948105,-0.2615756923904244,0.0,0.9606883570852349
E05,0.05,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82741.05,2025-03-17 20:00:00+00:00,True,2025-03-17 14:00:00+00:00,0.7224558437278086,0.5909495986122362,2025-03-17 14:05:00+00:00,82784.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.9134054423400447,True,2025-03-17 14:05:00+00:00,0,0.347789824854045,0.013594662218517857,0.03908872901679355,0.3341951626355272
E10,0.1,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82681.1,2025-03-17 20:00:00+00:00,True,2025-03-17 14:05:00+00:00,0.9030698046597498,0.8620964957577824,2025-03-17 14:10:00+00:00,82694.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.365166300417532,True,2025-03-17 14:10:00+00:00,0,0.347789824854045,0.08865721434529017,0.25491606714628995,0.25913261050875486
E15,0.15,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82621.15,2025-03-17 20:00:00+00:00,True,2025-03-17 14:05:00+00:00,1.0836837655917348,0.8620964957577824,2025-03-17 14:10:00+00:00,82694.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.5457802613495173,True,2025-03-17 14:10:00+00:00,0,0.347789824854045,0.08865721434529017,0.25491606714628995,0.25913261050875486
E20,0.2,reference_validation,2025-03-17,2025-03-17 13:35:00+00:00,2025-03-17 13:45:00+00:00,82980.85,84000.0,82801.0,1199.0,83580.35,82561.2,2025-03-17 20:00:00+00:00,True,2025-03-17 14:05:00+00:00,1.2642977265236761,0.8620964957577824,2025-03-17 14:10:00+00:00,82694.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.7263942222814586,True,2025-03-17 14:10:00+00:00,0,0.347789824854045,0.08865721434529017,0.25491606714628995,0.25913261050875486
E05,0.05,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83347.31,2025-04-01 20:00:00+00:00,True,2025-04-01 14:00:00+00:00,0.6425163952975593,0.6425163952975593,2025-04-01 14:35:00+00:00,83347.31,RUNNER_PROFIT_CEILING_HIT,,,,0.8850327905951186,True,2025-04-01 14:35:00+00:00,0,0.8344198174706626,0.050000000000002036,0.0599218750000026,0.7844198174706606
E10,0.1,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83293.62,2025-04-01 20:00:00+00:00,True,2025-04-01 14:00:00+00:00,0.8031454941219492,0.8031454941219492,2025-04-01 14:05:00+00:00,83293.62,RUNNER_PROFIT_CEILING_HIT,,,,1.2062909882438984,True,2025-04-01 14:05:00+00:00,0,0.8344198174706626,0.10000000000000407,0.1198437500000052,0.7344198174706585
E15,0.15,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83239.93,2025-04-01 20:00:00+00:00,True,2025-04-01 14:00:00+00:00,0.9637745929463389,0.8546640838361615,2025-04-01 14:05:00+00:00,83276.4,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.4184386767825004,True,2025-04-01 14:05:00+00:00,0,0.8344198174706626,0.11603650586701945,0.1390625000000065,0.7183833116036432
E20,0.2,reference_validation,2025-04-01,2025-04-01 13:40:00+00:00,2025-04-01 13:55:00+00:00,83562.07,84474.8,83401.0,1073.800000000003,84098.97,83186.24,2025-04-01 20:00:00+00:00,True,2025-04-01 14:05:00+00:00,1.1244036917706854,1.1244036917706854,2025-04-01 14:35:00+00:00,83186.24,RUNNER_PROFIT_CEILING_HIT,,,,1.848807383541371,True,2025-04-01 14:35:00+00:00,0,0.8344198174706626,0.19999999999999457,0.23968749999999414,0.6344198174706681
E05,0.05,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,84149.965,2025-04-14 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-14 14:30:00+00:00,85045.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.475453093689109,False,2025-04-14 14:30:00+00:00,0,,,,
E10,0.1,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,84097.93,2025-04-14 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-14 14:30:00+00:00,85045.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.475453093689109,False,2025-04-14 14:30:00+00:00,0,,,,
E15,0.15,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,84045.895,2025-04-14 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-14 14:30:00+00:00,85045.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.475453093689109,False,2025-04-14 14:30:00+00:00,0,,,,
E20,0.2,reference_validation,2025-04-14,2025-04-14 13:50:00+00:00,2025-04-14 13:55:00+00:00,84358.105,85242.7,84202.0,1040.699999999997,84878.455,83993.86,2025-04-14 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-14 14:30:00+00:00,85045.7,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.475453093689109,False,2025-04-14 14:30:00+00:00,0,,,,
E05,0.05,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94503.965,2025-04-29 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-29 14:40:00+00:00,95081.5,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.6852615146472174,False,2025-04-29 14:40:00+00:00,0,,,,
E10,0.1,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94467.73,2025-04-29 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-29 14:40:00+00:00,95081.5,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.6852615146472174,False,2025-04-29 14:40:00+00:00,0,,,,
E15,0.15,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94431.495,2025-04-29 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-29 14:40:00+00:00,95081.5,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.6852615146472174,False,2025-04-29 14:40:00+00:00,0,,,,
E20,0.2,reference_validation,2025-04-29,2025-04-29 14:05:00+00:00,2025-04-29 14:20:00+00:00,94648.905,95264.9,94540.2,724.6999999999971,95011.25499999999,94395.26,2025-04-29 20:00:00+00:00,False,,0.0,0.0,,,,2025-04-29 14:40:00+00:00,95081.5,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.6852615146472174,False,2025-04-29 14:40:00+00:00,0,,,,
E05,0.05,reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,103379.775,102299.325,2025-05-09 20:00:00+00:00,True,2025-05-09 16:55:00+00:00,0.7521341532497022,0.3930613614285946,2025-05-09 17:00:00+00:00,102446.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.7451955146782968,True,2025-05-09 17:00:00+00:00,0,0.08843537414965986,-0.04548104956268033,0.0,0.1339164237123402
E10,0.1,reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,103379.775,102222.15,2025-05-09 20:00:00+00:00,False,,0.0,0.0,,,,2025-05-09 20:00:00+00:00,103145.5,WHOLE_TIME_EXIT_SESSION_END,-3.0190690250592285,False,2025-05-09 20:00:00+00:00,0,,,,
E15,0.15,reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,103379.775,102144.975,2025-05-09 20:00:00+00:00,False,,0.0,0.0,,,,2025-05-09 20:00:00+00:00,103145.5,WHOLE_TIME_EXIT_SESSION_END,-3.0190690250592285,False,2025-05-09 20:00:00+00:00,0,,,,
E20,0.2,reference_validation,2025-05-09,2025-05-09 14:45:00+00:00,2025-05-09 16:00:00+00:00,102608.025,103920.0,102376.5,1543.5,103379.775,102067.8,2025-05-09 20:00:00+00:00,False,,0.0,0.0,,,,2025-05-09 20:00:00+00:00,103145.5,WHOLE_TIME_EXIT_SESSION_END,-3.0190690250592285,False,2025-05-09 20:00:00+00:00,0,,,,
E05,0.05,reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,109915.22,109468.06,2025-05-26 20:00:00+00:00,True,2025-05-26 14:25:00+00:00,0.2914344725921329,-0.13910202049675782,2025-05-26 14:30:00+00:00,109656.8,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,-0.24766754790462495,False,2025-05-26 14:30:00+00:00,0,1.0848465873512787,-0.24546023794615246,0.0,1.330306825297431
E10,0.1,reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,109915.22,109436.12,2025-05-26 20:00:00+00:00,False,,0.0,0.0,,,,2025-05-26 15:35:00+00:00,110098.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.6947043053284143,False,2025-05-26 15:35:00+00:00,0,,,,
E15,0.15,reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,109915.22,109404.18,2025-05-26 20:00:00+00:00,False,,0.0,0.0,,,,2025-05-26 15:35:00+00:00,110098.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.6947043053284143,False,2025-05-26 15:35:00+00:00,0,,,,
E20,0.2,reference_validation,2025-05-26,2025-05-26 14:00:00+00:00,2025-05-26 14:15:00+00:00,109595.82,110138.8,109500.0,638.8000000000029,109915.22,109372.24,2025-05-26 20:00:00+00:00,False,,0.0,0.0,,,,2025-05-26 15:35:00+00:00,110098.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.6947043053284143,False,2025-05-26 15:35:00+00:00,0,,,,
E05,0.05,reference_validation,2025-06-12,2025-06-12 13:35:00+00:00,2025-06-12 13:55:00+00:00,106854.5,107798.0,106688.0,1110.0,107409.5,106632.5,2025-06-12 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-12 14:15:00+00:00,107421.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.054544263461075,False,2025-06-12 14:15:00+00:00,0,,,,
E10,0.1,reference_validation,2025-06-12,2025-06-12 13:35:00+00:00,2025-06-12 13:55:00+00:00,106854.5,107798.0,106688.0,1110.0,107409.5,106577.0,2025-06-12 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-12 14:15:00+00:00,107421.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.054544263461075,False,2025-06-12 14:15:00+00:00,0,,,,
E15,0.15,reference_validation,2025-06-12,2025-06-12 13:35:00+00:00,2025-06-12 13:55:00+00:00,106854.5,107798.0,106688.0,1110.0,107409.5,106521.5,2025-06-12 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-12 14:15:00+00:00,107421.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.054544263461075,False,2025-06-12 14:15:00+00:00,0,,,,
E20,0.2,reference_validation,2025-06-12,2025-06-12 13:35:00+00:00,2025-06-12 13:55:00+00:00,106854.5,107798.0,106688.0,1110.0,107409.5,106466.0,2025-06-12 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-12 14:15:00+00:00,107421.8,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.054544263461075,False,2025-06-12 14:15:00+00:00,0,,,,
E05,0.05,reference_validation,2025-06-16,2025-06-16 13:40:00+00:00,2025-06-16 13:45:00+00:00,106622.83499999999,107199.9,106521.0,678.8999999999942,106962.285,106487.055,2025-06-16 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-16 14:00:00+00:00,107109.0,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.67983527168457,False,2025-06-16 14:00:00+00:00,0,,,,
E10,0.1,reference_validation,2025-06-16,2025-06-16 13:40:00+00:00,2025-06-16 13:45:00+00:00,106622.83499999999,107199.9,106521.0,678.8999999999942,106962.285,106453.11,2025-06-16 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-16 14:00:00+00:00,107109.0,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.67983527168457,False,2025-06-16 14:00:00+00:00,0,,,,
E15,0.15,reference_validation,2025-06-16,2025-06-16 13:40:00+00:00,2025-06-16 13:45:00+00:00,106622.83499999999,107199.9,106521.0,678.8999999999942,106962.285,106419.16500000001,2025-06-16 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-16 14:00:00+00:00,107109.0,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.67983527168457,False,2025-06-16 14:00:00+00:00,0,,,,
E20,0.2,reference_validation,2025-06-16,2025-06-16 13:40:00+00:00,2025-06-16 13:45:00+00:00,106622.83499999999,107199.9,106521.0,678.8999999999942,106962.285,106385.22,2025-06-16 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-16 14:00:00+00:00,107109.0,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-2.67983527168457,False,2025-06-16 14:00:00+00:00,0,,,,
E05,0.05,reference_validation,2025-06-18,2025-06-18 13:35:00+00:00,2025-06-18 13:40:00+00:00,104068.27,105276.8,103855.0,1421.800000000003,104779.17,103783.91,2025-06-18 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-18 14:10:00+00:00,104864.6,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.2259980683833875,False,2025-06-18 14:10:00+00:00,0,,,,
E10,0.1,reference_validation,2025-06-18,2025-06-18 13:35:00+00:00,2025-06-18 13:40:00+00:00,104068.27,105276.8,103855.0,1421.800000000003,104779.17,103712.82,2025-06-18 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-18 14:10:00+00:00,104864.6,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.2259980683833875,False,2025-06-18 14:10:00+00:00,0,,,,
E15,0.15,reference_validation,2025-06-18,2025-06-18 13:35:00+00:00,2025-06-18 13:40:00+00:00,104068.27,105276.8,103855.0,1421.800000000003,104779.17,103641.73,2025-06-18 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-18 14:10:00+00:00,104864.6,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.2259980683833875,False,2025-06-18 14:10:00+00:00,0,,,,
E20,0.2,reference_validation,2025-06-18,2025-06-18 13:35:00+00:00,2025-06-18 13:40:00+00:00,104068.27,105276.8,103855.0,1421.800000000003,104779.17,103570.64,2025-06-18 20:00:00+00:00,False,,0.0,0.0,,,,2025-06-18 14:10:00+00:00,104864.6,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-4.2259980683833875,False,2025-06-18 14:10:00+00:00,0,,,,
E05,0.05,reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,2025-07-07 14:10:00+00:00,108128.98,109041.2,107968.0,1073.199999999997,108665.58,107914.34,2025-07-07 20:00:00+00:00,True,2025-07-07 14:35:00+00:00,0.4962591897195354,0.332427069967734,2025-07-07 14:40:00+00:00,107985.2,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.4286862596872695,True,2025-07-07 14:40:00+00:00,0,0.4770778978755138,-0.01602683563175283,0.0,0.49310473350726663
E10,0.1,reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,2025-07-07 14:10:00+00:00,108128.98,109041.2,107968.0,1073.199999999997,108665.58,107860.68,2025-07-07 20:00:00+00:00,True,2025-07-07 16:20:00+00:00,0.6203239871494277,0.22260452285779178,2025-07-07 16:25:00+00:00,108032.7,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,0.44292851000721944,True,2025-07-07 16:25:00+00:00,0,0.4770778978755138,-0.06028699217293819,0.0,0.537364890048452
E15,0.15,reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,2025-07-07 14:10:00+00:00,108128.98,109041.2,107968.0,1073.199999999997,108665.58,107807.02,2025-07-07 20:00:00+00:00,True,2025-07-07 17:00:00+00:00,0.7443887845792865,0.7443887845792865,2025-07-07 17:05:00+00:00,107807.02,RUNNER_PROFIT_CEILING_HIT,,,,1.088777569158573,True,2025-07-07 17:05:00+00:00,0,0.4770778978755138,0.1499999999999966,0.31441406249999204,0.3270778978755172
E20,0.2,reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,2025-07-07 14:10:00+00:00,108128.98,109041.2,107968.0,1073.199999999997,108665.58,107753.36,2025-07-07 20:00:00+00:00,True,2025-07-07 17:05:00+00:00,0.8684535820091787,0.7333371682595938,2025-07-07 17:10:00+00:00,107811.8,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,1.2017907502687724,True,2025-07-07 17:10:00+00:00,0,0.4770778978755138,0.14554603056280052,0.3050781249999943,0.3315318673127133
E05,0.05,reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,2025-07-09 14:50:00+00:00,108694.275,109738.5,108510.0,1228.5,109308.525,108448.575,2025-07-09 20:00:00+00:00,False,,0.0,0.0,,,,2025-07-09 16:50:00+00:00,109343.4,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.386012832782592,False,2025-07-09 16:50:00+00:00,0,,,,
E10,0.1,reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,2025-07-09 14:50:00+00:00,108694.275,109738.5,108510.0,1228.5,109308.525,108387.15,2025-07-09 20:00:00+00:00,False,,0.0,0.0,,,,2025-07-09 16:50:00+00:00,109343.4,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.386012832782592,False,2025-07-09 16:50:00+00:00,0,,,,
E15,0.15,reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,2025-07-09 14:50:00+00:00,108694.275,109738.5,108510.0,1228.5,109308.525,108325.725,2025-07-09 20:00:00+00:00,False,,0.0,0.0,,,,2025-07-09 16:50:00+00:00,109343.4,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.386012832782592,False,2025-07-09 16:50:00+00:00,0,,,,
E20,0.2,reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,2025-07-09 14:50:00+00:00,108694.275,109738.5,108510.0,1228.5,109308.525,108264.3,2025-07-09 20:00:00+00:00,False,,0.0,0.0,,,,2025-07-09 16:50:00+00:00,109343.4,PRE_MILESTONE_CLOSE_INVALIDATION_F65,-3.386012832782592,False,2025-07-09 16:50:00+00:00,0,,,,
E05,0.05,reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,2025-08-01 17:55:00+00:00,114340.66,115956.0,114055.6,1900.3999999999942,115290.86,113960.58,2025-08-01 20:00:00+00:00,True,2025-08-01 18:15:00+00:00,0.8310254637326777,0.8310254637326777,2025-08-01 18:25:00+00:00,113960.58,RUNNER_PROFIT_CEILING_HIT,,,,1.2620509274653555,True,2025-08-01 18:25:00+00:00,0,0.46406019785308955,0.0500000000000023,0.10774464224969173,0.41406019785308723
E10,0.1,reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,2025-08-01 17:55:00+00:00,114340.66,115956.0,114055.6,1900.3999999999942,115290.86,113865.56000000001,2025-08-01 20:00:00+00:00,True,2025-08-01 18:15:00+00:00,1.0387818296658233,1.0387818296658233,2025-08-01 18:20:00+00:00,113865.56000000001,RUNNER_PROFIT_CEILING_HIT,,,,1.6775636593316468,True,2025-08-01 18:20:00+00:00,0,0.46406019785308955,0.09999999999999694,0.21548928449936694,0.3640601978530926
E15,0.15,reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,2025-08-01 17:55:00+00:00,114340.66,115956.0,114055.6,1900.3999999999942,115290.86,113770.54000000001,2025-08-01 20:00:00+00:00,True,2025-08-01 18:15:00+00:00,1.2465381955990007,1.2465381955990007,2025-08-01 18:20:00+00:00,113770.54000000001,RUNNER_PROFIT_CEILING_HIT,,,,2.0930763911980015,True,2025-08-01 18:20:00+00:00,0,0.46406019785308955,0.14999999999999925,0.32323392674905865,0.3140601978530903
E20,0.2,reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,2025-08-01 17:55:00+00:00,114340.66,115956.0,114055.6,1900.3999999999942,115290.86,113675.52,2025-08-01 20:00:00+00:00,True,2025-08-01 18:15:00+00:00,1.454294561532178,1.337363279169465,2025-08-01 18:20:00+00:00,113729.0,RUNNER_OPEN_GAP_AT_OR_ABOVE_CEILING,,,,2.3916578407016433,True,2025-08-01 18:20:00+00:00,0,0.46406019785308955,0.1718585560934576,0.3703367728767463,0.2922016417596319
