partition,entry_tf,regime,activation_ts,signal_ts,signal_close_ts,entry_ts,entry_px,label,target_hit_ts,h1_weak_ts,activation_age_h,activation_bars_4h,h4_spread,h4_spread_chg3,h4_ema20_slope3,h4_ema50_slope3,h4_ext20,h4_atr_pct,h1_strong,h1_spread,h1_ema20_slope3,h1_ema50_slope3,h1_ext20,h1_ret3,h1_atr_pct,pb_low_band_pos,pb_close_ext20,reclaim_body_range,reclaim_clv,reclaim_ext20,reclaim_range_pct,ltf_spread,ltf_ema20_slope3,flow_15m,flow_30m,flow_60m,volume_expansion_60m,ret_60m
development,15m,R4_FRESH,2022-11-30 12:00:00+00:00,2022-11-30 16:15:00+00:00,2022-11-30 16:30:00+00:00,2022-11-30 16:30:00+00:00,16869.1,FOLLOWTHROUGH,2022-11-30 18:40:00+00:00,2022-12-01 16:00:00+00:00,4.5,1.0,0.0018934212288813476,0.00403158900963734,0.006720070428427028,0.0026910309639224064,0.018593179430072746,0.011908293050028133,0.0,0.009198848461119673,0.001513012491287856,0.0017158305931293959,0.005642250228663353,0.005103987788589892,0.004983999674569656,0.9436965907599407,0.0013267865016495784,0.09381237524944563,0.4011976047904018,0.0014575288161296288,0.0029699272634579527,0.0013291029226215867,0.00040056514407528536,0.026952725756030138,0.07403605862292195,0.11023022224867407,1.1627757589154706,0.003629202586848068
development,15m,R4_FRESH,2022-12-05 00:00:00+00:00,2022-12-05 00:30:00+00:00,2022-12-05 00:45:00+00:00,2022-12-05 00:45:00+00:00,17243.9,FOLLOWTHROUGH,2022-12-05 02:50:00+00:00,2022-12-05 15:00:00+00:00,0.75,0.0,0.00807219444509173,0.0003018647557893059,0.0021906757134388527,0.0018156041321314548,0.008039861704853903,0.007149331851808578,1.0,0.0021353781939479504,0.0014024203493297077,0.0007832479633417945,0.004057491163718376,0.0011065185063756644,0.004221510236305985,0.5057324730522355,0.0015986506944618076,0.9391495601172813,0.9552785923753511,0.008156909641872153,0.007910089423445033,0.0023919060293119934,0.0010576517393316455,0.18219057551320583,0.15181634040605207,0.10083484753823747,3.3838422004840836,0.008763308763308775
development,15m,R4_FRESH,2022-12-08 20:00:00+00:00,2022-12-09 12:45:00+00:00,2022-12-09 13:00:00+00:00,2022-12-09 13:00:00+00:00,17250.4,FAKEOUT,,2022-12-09 14:00:00+00:00,17.0,4.0,0.004685245179642461,0.0017718922778396707,0.0037214040025562094,0.0019468235527135287,0.011831394804287835,0.008282396518748875,1.0,0.006041939541236271,0.0013949010850923533,0.001272068649960178,0.00508351496144757,0.001079399714481566,0.003354787632253665,0.004362477535085411,-4.766662668854302e-05,0.3777544596012621,0.90136411332636,0.001845118028482156,0.005524509576589486,0.001334898972852132,0.000309994613989184,0.01544817360551144,0.06400275336077503,0.06281929897285575,3.0991064643731643,0.001079399714481566
development,15m,R4_FRESH,2022-12-13 04:00:00+00:00,2022-12-14 12:15:00+00:00,2022-12-14 12:30:00+00:00,2022-12-14 12:30:00+00:00,17876.4,FOLLOWTHROUGH,2022-12-14 13:30:00+00:00,2022-12-14 20:00:00+00:00,32.5,8.0,0.011767423368897665,0.0032847839534494924,0.007551217573976482,0.0042442083228518895,0.022572232782310842,0.009898482446424007,0.0,0.011736523437798104,0.001638655097415352,0.002092089476232152,0.004762939677717018,-0.0009360724194950043,0.0033646825352298044,0.8314272516209091,0.002181023716194246,0.20219780219777822,0.3263736263736344,0.0028974934595554372,0.005090538869900371,0.0017899168651981333,0.0005864499265111043,0.10269052743750835,0.14571269039605067,0.1136495857384435,2.1600581419152003,0.0028385982037171242
development,15m,R4_FRESH,2023-01-04 04:00:00+00:00,2023-01-05 16:30:00+00:00,2023-01-05 16:45:00+00:00,2023-01-05 16:45:00+00:00,16831.2,FAKEOUT,2023-01-05 19:55:00+00:00,2023-01-05 18:00:00+00:00,36.75,9.0,0.002801916731209719,0.0004235505986044945,0.0012270092617112738,0.0008009724578198538,0.004059184840466477,0.006110836765481994,0.0,0.0015641364923072371,-9.46691209478445e-05,0.00015520323628582592,0.0011752873260662548,0.0013679402388542261,0.0019897128874000383,0.43064685534549596,0.000275623279203159,0.21052631578951148,1.0,0.00042671619662680186,0.0009030847473739678,0.00025319476634334435,0.00023231726968486345,-0.06408090211688397,-0.18564133208117495,-0.18000262155648755,1.683563864297342,-0.002246711442815408
development,15m,R4_FRESH,2023-01-06 20:00:00+00:00,2023-01-07 20:45:00+00:00,2023-01-07 21:00:00+00:00,2023-01-07 21:00:00+00:00,16939.3,FAKEOUT,2023-01-08 09:35:00+00:00,2023-01-08 01:00:00+00:00,25.0,6.0,0.004319906255624004,0.0003526399277941185,0.0014141353218141955,0.0010620809753004218,0.004536707437949896,0.00499404948165967,0.0,0.002140349972101801,0.0003640932643949723,0.00040444474846558547,0.0012048943313312513,0.0009513567174055382,0.001100568331799862,0.9578726981168364,0.00038275309712642154,0.3205128205127009,0.9871794871792121,0.0004797793141304189,0.0004604676698566594,0.00032239309613071,0.00012474716270924785,-0.04116014977252464,-0.11320938841808315,-0.08985064949053402,1.0535992735466946,0.00011808257514478449
development,15m,R4_FRESH,2023-01-21 00:00:00+00:00,2023-01-21 16:00:00+00:00,2023-01-21 16:15:00+00:00,2023-01-21 16:15:00+00:00,23100.0,FOLLOWTHROUGH,2023-01-21 17:20:00+00:00,2023-01-21 23:00:00+00:00,16.25,4.0,0.03814971657691849,0.005702847225947591,0.01756451036166221,0.011220378831350577,0.05626232118482046,0.01667604709846471,1.0,0.025893140968955106,0.005934031376414929,0.0054547948285724865,0.01846940418133639,-0.0017623975552159,0.00962985188857287,0.7863582253696894,0.0010028281727044166,0.6436995654872854,0.7442582247051678,0.004964901945107852,0.0069740561647452385,0.008180192878418086,0.0017718860553160233,0.03939393645486487,-0.0673753670326757,-0.005576093014799956,2.5161727990784044,0.0036278479692741783
development,15m,R4_FRESH,2023-01-29 16:00:00+00:00,2023-01-30 06:00:00+00:00,2023-01-30 06:15:00+00:00,2023-01-30 06:15:00+00:00,23733.7,FAKEOUT,,2023-01-30 09:00:00+00:00,14.25,3.0,0.019359564511641007,0.002093397197692068,0.0074110703733087264,0.005187926314809669,0.018125687046493387,0.011889291259607873,0.0,0.009136440601275714,0.0015459196959406645,0.001724403052900685,0.005073267821446803,0.0035688159903253247,0.006453150703731093,0.908593157537689,0.001242150788611736,0.003546099290728448,0.48936170212762115,0.0011276581023523427,0.0011881788841230957,0.0013183585130303753,0.0003123616548427967,0.06158814191669403,0.15075615723667893,0.1316893192136653,0.47155641079440785,0.001958847319671886
development,15m,R4_FRESH,2023-02-02 00:00:00+00:00,2023-02-02 17:00:00+00:00,2023-02-02 17:15:00+00:00,2023-02-02 17:15:00+00:00,23822.3,FOLLOWTHROUGH,2023-02-02 18:05:00+00:00,2023-02-02 22:00:00+00:00,17.25,4.0,0.012541458579330473,0.00239619969885054,0.006268010605953005,0.003875597832739281,0.018835405656138775,0.013855943957901323,0.0,0.009149323591071174,0.000642712991064705,0.0013822483214299675,0.0033637225273146112,0.0007277010116306659,0.005996615738616846,0.8337941652462503,5.028083418196629e-05,0.5420240137221087,0.6963979416809443,0.0012417900637064065,0.00244728678591065,0.0006601889573843709,0.0003671953368892122,-0.03961391961410473,-0.04164685059129023,-0.06135493762683733,1.2054159633326864,0.0008823047480599477
development,15m,R4_FRESH,2023-02-16 00:00:00+00:00,2023-02-16 15:30:00+00:00,2023-02-16 15:45:00+00:00,2023-02-16 15:45:00+00:00,24792.3,FOLLOWTHROUGH,2023-02-16 15:50:00+00:00,2023-02-16 23:00:00+00:00,15.75,3.0,0.015988012485936797,0.01309358365036127,0.02386936069356099,0.01074664434613213,0.0655044014722882,0.016585784028827134,0.0,0.032670408094574596,0.0035001640687988187,0.005456705051936613,0.007812930363347638,-0.005362082994304296,0.006050401607129713,0.042810657965831674,0.0011320960027693613,0.8713754646840067,0.9342007434944211,0.009568708464401684,0.010850142987943838,0.002620791052749067,0.0010774168955649253,0.17086199546091235,0.11447131948024937,0.10503071135383706,2.078513487902289,0.01633611819396741
development,15m,R4_FRESH,2023-02-17 20:00:00+00:00,2023-02-18 14:45:00+00:00,2023-02-18 15:00:00+00:00,2023-02-18 15:00:00+00:00,24699.1,FOLLOWTHROUGH,2023-02-18 18:15:00+00:00,2023-02-19 07:00:00+00:00,19.0,4.0,0.02803504624986171,0.002151550454607982,0.008927822423057768,0.006835266953891723,0.024375926828196788,0.02184859901490688,0.0,0.01038926288664524,0.0016909753836448637,0.0019324711657085778,0.007231033086545151,0.007070163421078357,0.004900140549357132,0.9095796594947431,0.00027596509600623045,0.6903030303030391,0.6909090909090909,0.004420861380843711,0.00668043240617029,0.0010547279077412204,0.0005846147009298801,0.19362538380580654,0.16221539687131348,0.12662647625216453,1.1985797768854065,0.004518482668304236
development,15m,R4_FRESH,2023-03-13 20:00:00+00:00,2023-03-14 12:45:00+00:00,2023-03-14 13:00:00+00:00,2023-03-14 13:00:00+00:00,25870.0,FOLLOWTHROUGH,2023-03-14 13:05:00+00:00,2023-03-14 21:00:00+00:00,17.0,4.0,0.021543648410819478,0.014328003853566487,0.027078968118372366,0.012567914734027028,0.08843802672791513,0.02977958345816659,0.0,0.04187090514018284,0.011756633699341532,0.00949001332327321,0.06307648014889716,0.06545089123916847,0.014553536915345961,0.21947915586838063,0.036859710311128356,0.4981386025200469,0.6806987399770912,0.04505118487188563,0.02699652106687288,0.011204199392476886,0.009221054044043072,0.04766446914958824,0.05933497526706728,0.053637836680358,7.972334021342176,0.045362341094417946
development,15m,R4_FRESH,2023-03-16 20:00:00+00:00,2023-03-16 22:45:00+00:00,2023-03-16 23:00:00+00:00,2023-03-16 23:00:00+00:00,24968.9,FOLLOWTHROUGH,2023-03-17 01:30:00+00:00,,3.0,0.0,0.04003683103356803,0.0005989150631261139,0.009774546252053326,0.00865170840592061,0.030281376678006674,0.03268730676040095,1.0,0.007923364083175882,0.0017073743009026316,0.0016029797551031,0.009270695845314201,0.0009260038723797326,0.012559287802589516,0.9665476665951853,0.0015649377802330572,0.7135826771653645,0.7529527559055226,0.004042469847532891,0.004069045616564482,0.0030554422813943577,0.0007253636816378328,0.021895077692115742,-0.0015714281052364673,-0.002285635582834404,0.5747986932060444,0.0027831660622417154
development,15m,R4_FRESH,2023-03-29 08:00:00+00:00,2023-03-30 02:15:00+00:00,2023-03-30 02:30:00+00:00,2023-03-30 02:30:00+00:00,28806.0,FOLLOWTHROUGH,2023-03-30 02:35:00+00:00,2023-03-30 15:00:00+00:00,18.5,4.0,0.009665590232096856,0.0038538723689620713,0.008008668511657472,0.004156641881205491,0.02114526546766811,0.015946755927700597,0.0,0.011742702333128364,0.001829640408671626,0.0021638217123013297,0.005406844029501927,-0.0014660017972617512,0.007374046040143309,0.4565929516317736,0.002055501341501053,0.6990601170420282,0.74108884553999,0.014212504128979814,0.01957578282302303,0.002518799607733057,0.0016639597489659323,0.1924477176151331,0.1836392380304309,0.17218441520164388,2.5475236498002105,0.016353532680603244
development,15m,R4_FRESH,2023-03-31 20:00:00+00:00,2023-04-01 02:00:00+00:00,2023-04-01 02:15:00+00:00,2023-04-01 02:15:00+00:00,28663.6,FAKEOUT,,2023-04-01 08:00:00+00:00,6.25,1.0,0.011719047595650641,0.001138898466946283,0.0044608989533819025,0.0031216257753855447,0.012335459969090475,0.017163501340216075,1.0,0.0043000434532351585,0.001918806731820222,0.0012335667818906396,0.009004203479647338,0.0014250450797430592,0.008315585160263008,0.8806494690499888,0.004716557552561167,0.2376955360549394,0.306371613887828,0.006224582801213071,0.009144033352521449,0.0030537082173720566,0.001194685180124497,0.10849789653238975,0.1532512862379296,0.15311863097627304,1.5937183851723402,0.00846145727052039
development,15m,R4_FRESH,2023-04-10 00:00:00+00:00,2023-04-11 22:45:00+00:00,2023-04-11 23:00:00+00:00,2023-04-11 23:00:00+00:00,30250.9,FAKEOUT,2023-04-12 12:40:00+00:00,2023-04-12 03:00:00+00:00,47.0,11.0,0.01752549176735534,0.005693154395805736,0.012474499457182469,0.006770896179530528,0.03575458720843663,0.014354529903017874,0.0,0.01829070897826709,0.002141734917831623,0.0031034634426459536,0.007977714286491903,0.004282598375268565,0.0066892933055592765,0.9931506482996415,0.0008535395754574269,0.7393422655298308,0.7685749086479964,0.0025831639185449813,0.00271396884059655,0.0016965802411279547,0.0003736913645607881,0.16578873800248872,0.15015258492564193,0.07385826955613102,0.5061606172113148,0.002545229186620368
development,15m,R4_FRESH,2023-04-13 08:00:00+00:00,2023-04-13 08:45:00+00:00,2023-04-13 09:00:00+00:00,2023-04-13 09:00:00+00:00,30179.0,FOLLOWTHROUGH,2023-04-13 09:20:00+00:00,,1.0,0.0,0.02125698715919188,0.00011253734535838361,0.004709195960007832,0.004410500272834509,0.015203159585909605,0.013512537153238422,0.0,0.005169450073803623,0.0007713068461286818,0.0009248112285839751,0.005357299147457145,0.002917796565108821,0.005068567073603697,0.7656511453575277,0.0014451051418716255,0.3830627468187745,0.6107942079859581,0.003920934830993344,0.007551608734550563,0.0011413360826893347,0.0006162482173875145,0.013037152374809305,0.03878855568358223,0.03525654278569085,2.5730780893892873,0.004159180142410346
development,15m,R4_FRESH,2023-04-27 16:00:00+00:00,2023-04-27 17:00:00+00:00,2023-04-27 17:15:00+00:00,2023-04-27 17:15:00+00:00,29161.6,FOLLOWTHROUGH,2023-04-27 18:25:00+00:00,2023-04-28 09:00:00+00:00,1.25,0.0,0.0008807950154238226,0.00470341939957555,0.007483866373289243,0.0028145711059015476,0.02647583016706707,0.02722928226502757,0.0,0.009254558749872091,0.0016712971714114948,0.0017753740791973016,0.006205613918362107,0.006946725633728779,0.009946185129042861,0.918609162416909,0.0031814889264923703,0.34615384615384615,0.7034188034187971,0.004134129817064198,0.004012125534950071,0.001936650917417638,0.0009804044894556909,0.058344350763998354,0.06955363096305961,0.03741403517547456,0.6372554533562694,0.003130310347911669
development,15m,R4_FRESH,2023-05-04 12:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-05 12:15:00+00:00,2023-05-05 12:15:00+00:00,29163.7,FAKEOUT,2023-05-05 14:40:00+00:00,2023-05-05 13:00:00+00:00,24.25,6.0,0.0030560050750782696,0.0017381462985260126,0.003374596992622444,0.0016223618735422992,0.010020693994897148,0.013869706441135,0.0,0.004609222500012557,0.0007008935657298094,0.000838721244922592,0.0029713500087819268,0.0031501755835570133,0.0055255255255255075,0.17104193812523527,0.001254268920929228,0.3023255813953488,0.6232558139534714,0.0019435169232289316,0.0029488814823958637,0.0008418116535810351,0.0002848520120548756,-0.013888923247818085,0.040790333455485224,0.008957518705287838,1.1668435719550085,0.0012943806028311577
development,15m,R4_FRESH,2023-05-28 16:00:00+00:00,2023-05-30 09:00:00+00:00,2023-05-30 09:15:00+00:00,2023-05-30 09:15:00+00:00,27805.0,FOLLOWTHROUGH,2023-05-30 10:25:00+00:00,2023-05-30 14:00:00+00:00,41.25,10.0,0.010549359179438347,0.0012281994507185034,0.004099080562974991,0.0028382649550584855,0.010567687492354334,0.012425597922152896,0.0,0.005063576248408188,0.00018264305172205878,0.0007133292669064351,0.0009431123510226826,0.0010165202565091125,0.004051406121633243,0.7575062431896589,0.0003576544125340087,0.7608695652173914,0.763043478260838,0.001465321444656172,0.001654378708865312,0.00042815844074635206,0.000355683070499133,0.1498714773573996,-0.07568580177688687,0.14302011770267312,0.7515925220984582,0.003102565027598425
development,15m,R4_FRESH,2023-06-04 16:00:00+00:00,2023-06-04 20:00:00+00:00,2023-06-04 20:15:00+00:00,2023-06-04 20:15:00+00:00,27213.2,FOLLOWTHROUGH,2023-06-04 22:20:00+00:00,2023-06-05 00:00:00+00:00,4.25,1.0,0.0001735658143831598,0.00036363261218198974,0.0006036737294901505,0.00024048825110926806,0.002344872068690023,0.0068427547457137715,1.0,0.0010111627441892093,0.0003648142603360715,0.00025844154262231355,0.001631572580985095,0.0015314724960793225,0.002342006458896727,0.9902960766857585,0.0005088615244782319,0.4100000000000364,0.9200000000000728,0.000732886592317499,0.0007349374568224244,0.000614491522804438,0.0001999361133332522,0.13082263435977212,0.08751147783855708,0.0796053536439924,0.5006243767892985,0.0010410190951595233
development,15m,R4_FRESH,2023-06-17 20:00:00+00:00,2023-06-17 21:30:00+00:00,2023-06-17 21:45:00+00:00,2023-06-17 21:45:00+00:00,26503.0,FAKEOUT,2023-06-18 05:25:00+00:00,2023-06-18 01:00:00+00:00,1.75,0.0,0.0005168967112871292,0.0036935405763568467,0.005939310364878551,0.0022311985782527775,0.017436685574810807,0.013589840195095213,0.0,0.01031906329801188,0.0010866439803261126,0.00170917034594718,0.004167606525598011,0.004558689338952204,0.004340931668824932,0.3836615808131688,3.486062965979827e-05,0.24871794871796737,0.9461538461538834,0.0003626685375699773,0.001471531524733049,0.000444560668073623,0.00014479460602823268,-0.08308140577122457,-0.16625221939217866,-0.02987259948724794,0.5402800977841341,0.0002981683405611779
development,15m,R4_FRESH,2023-06-30 12:00:00+00:00,2023-06-30 11:45:00+00:00,2023-06-30 12:00:00+00:00,2023-06-30 12:00:00+00:00,30897.7,FOLLOWTHROUGH,2023-06-30 12:35:00+00:00,2023-06-30 14:00:00+00:00,0.0,0.0,0.015230322000147695,5.8670150348752795e-05,0.003478454511949394,0.003194991505924071,0.013012740833619446,0.012788746642722837,1.0,0.004339220899405712,0.001956088405571032,0.001253985320395389,0.007982742042682517,0.0018189717783774206,0.006957753212328789,0.7216812817983752,0.0013903430872782593,0.6366752356469478,0.6375321336761011,0.0034305942655491932,0.003776980163572069,0.002507836379549163,0.0005059778353349656,0.14945568874998344,0.11267450392901006,0.04168955402676235,0.7548570475889295,0.0031460221812420475
development,15m,R4_FRESH,2023-07-03 16:00:00+00:00,2023-07-04 01:30:00+00:00,2023-07-04 01:45:00+00:00,2023-07-04 01:45:00+00:00,31263.7,FAKEOUT,,2023-07-04 06:00:00+00:00,9.75,2.0,0.010409876768333964,0.0017559861994400263,0.005070815436953763,0.0031677500482244353,0.014140582539731463,0.008892512027444132,1.0,0.005734595088768616,0.002074260847339806,0.0014875102136760149,0.00533193372297118,0.001887637264407882,0.006005909454806193,0.7621065604302183,0.0023364692995222892,0.39263456090651144,0.6844192634560865,0.004117670563520863,0.005645525001839194,0.0031635654042154737,0.0007201044188063487,0.10706260277127186,0.10842779154395397,0.045878276720556034,1.6928289914771644,0.0028291446809194376
development,15m,R4_FRESH,2023-07-11 16:00:00+00:00,2023-07-11 16:30:00+00:00,2023-07-11 16:45:00+00:00,2023-07-11 16:45:00+00:00,30595.0,FAKEOUT,2023-07-12 06:30:00+00:00,2023-07-11 19:00:00+00:00,0.75,0.0,0.00014296238555759367,0.0009346837423721288,0.0014850368965661355,0.0005535759005582449,0.006910174833100829,0.010389610389610397,1.0,0.0025349234454696908,0.000789102152057879,0.0005980812306134212,0.004495198766200568,0.005410753790979106,0.004644357620441052,0.8841000176465104,0.0009342198055297655,0.6887850467289788,0.8635514018691725,0.003019735246972985,0.003497314911962451,0.0010232481495319019,0.0006169488368395959,0.2415239226386218,-0.0026394571531577066,-0.025930379818319842,1.2501545248631531,0.00015364397748296454
development,15m,R4_FRESH,2023-08-08 20:00:00+00:00,2023-08-09 09:15:00+00:00,2023-08-09 09:30:00+00:00,2023-08-09 09:30:00+00:00,29789.0,FOLLOWTHROUGH,2023-08-09 12:10:00+00:00,2023-08-09 15:00:00+00:00,13.5,3.0,0.003245010784435608,0.002463930374484438,0.004516149581063884,0.0020537521291933225,0.01448028185265969,0.009157447714004868,0.0,0.006898965612299215,0.00115724182004772,0.001291754267327573,0.0046000873937268585,0.003317084329972575,0.004568065930749727,0.8571122245559714,9.935400629616059e-05,0.6985815602836957,0.9609929078014711,0.0007185389902731185,0.0009466613402979206,0.0008215236883713186,0.00029304801538971545,0.33903411373497117,-0.08015450584461326,-0.006927913630118026,0.4835851659832506,0.00033580824006262944
development,15m,R4_FRESH,2023-09-13 16:00:00+00:00,2023-09-14 03:00:00+00:00,2023-09-14 03:15:00+00:00,2023-09-14 03:15:00+00:00,26275.1,FOLLOWTHROUGH,2023-09-14 12:00:00+00:00,2023-09-15 01:00:00+00:00,11.25,2.0,0.0012652427160883667,0.002088539300822653,0.003539276207753291,0.0014515284808754186,0.01090545194898902,0.015480791609277398,1.0,0.0056840809731241344,0.0018497494845836392,0.001420579209389279,0.0039439225851221,0.0024380100648990766,0.0071581358072082876,0.8123267896400875,0.0016022710829291565,0.027088036117314012,0.6207674943566184,0.001494366565039674,0.001686006903874882,0.0012814959041306802,0.0003685357219068955,0.08839764954861831,0.11220016480516383,0.04896518966552353,0.6517543842333771,0.0028128267955145336
development,15m,R4_FRESH,2023-09-19 12:00:00+00:00,2023-09-19 15:15:00+00:00,2023-09-19 15:30:00+00:00,2023-09-19 15:30:00+00:00,27316.0,FAKEOUT,,2023-09-20 04:00:00+00:00,3.5,0.0,0.00994561881591445,0.0005098805976634473,0.0029919648575629635,0.002317660777542274,0.017909319825179442,0.009953817519117635,1.0,0.004979809465652216,0.0013510472977478847,0.0011234675394513523,0.00655414246328953,-0.0025969446413681707,0.0065379386684849185,0.9153653703901379,0.003316757732706548,0.5586387434555012,0.6801047120418925,0.006519988563008811,0.006992264578505558,0.003376553474981213,0.0012038190826585229,0.18288821892821472,0.12075053426535086,0.08725310935062695,2.656059862157298,0.007223451327433628
development,15m,R4_FRESH,2023-09-28 20:00:00+00:00,2023-09-30 08:00:00+00:00,2023-09-30 08:15:00+00:00,2023-09-30 08:15:00+00:00,26920.4,FOLLOWTHROUGH,2023-09-30 11:20:00+00:00,2023-09-30 13:00:00+00:00,36.25,9.0,0.004936417454233036,0.0005821635194055673,0.0019025477008588409,0.0013198665092746932,0.005857630006297077,0.010088832251568796,0.0,0.002940212152017913,0.0001348225691871318,0.0004247645292521722,0.00033550126058854053,0.0002415512794784469,0.0023292127383017724,0.7272158793214887,-2.269502024834264e-05,0.3358208955223516,0.7686567164180441,0.0001307093699617435,0.0004977637776556609,0.0002842682932177773,6.581873737021418e-05,-0.2893349985746842,-0.24229497750587575,-0.001351491542242191,0.5372244896953636,0.0003753209737535901
development,15m,R4_FRESH,2023-10-16 16:00:00+00:00,2023-10-17 14:30:00+00:00,2023-10-17 14:45:00+00:00,2023-10-17 14:45:00+00:00,28412.3,FOLLOWTHROUGH,2023-10-17 17:05:00+00:00,2023-10-18 01:00:00+00:00,22.75,5.0,0.00959222135903717,0.004233998134613003,0.00853859425779225,0.004319213505817473,0.02596474390400861,0.01889329061015297,0.0,0.012456590427999124,0.0003794156222108263,0.0017378867013933294,0.0005347528579108442,-0.007668011931917906,0.006458669617122748,0.4563241871962184,0.0009656628488672008,0.27080665813059585,0.4379001280409804,0.0022194010732905127,0.005497638338460264,0.0006788163754042716,0.0004895352520349255,0.09966231978675724,0.048431053640054844,0.04943944841029739,2.169110987782296,0.006839315076260233
development,15m,R4_FRESH,2023-10-19 16:00:00+00:00,2023-10-20 02:15:00+00:00,2023-10-20 02:30:00+00:00,2023-10-20 02:30:00+00:00,28763.0,FOLLOWTHROUGH,2023-10-20 02:35:00+00:00,,10.5,2.0,0.014602942216944689,0.0011879717383216585,0.004983581430026084,0.00367364649017838,0.0141849345752177,0.010666159560290992,1.0,0.004606875280266243,0.0011532359972985418,0.0010119987530237831,0.0029773955371624958,0.0004086508235885411,0.0063549420815721055,0.38468241295003525,0.0012264351747220846,0.561345646437977,0.5798153034300804,0.003786375337394924,0.005270660223203497,0.0013705889718863505,0.000540360508341253,0.09184651489590141,0.13956655008400826,0.12993605818953313,1.3354456748723844,0.0054602402226044955
development,15m,R4_FRESH,2023-10-23 04:00:00+00:00,2023-10-23 14:45:00+00:00,2023-10-23 15:00:00+00:00,2023-10-23 15:00:00+00:00,30762.7,FOLLOWTHROUGH,2023-10-23 16:45:00+00:00,,11.0,2.0,0.025774032930161343,0.0019039489507618156,0.008984153898269174,0.006563847026649258,0.02635255338740849,0.012602861953803727,1.0,0.010091254273943986,0.0026248054021699736,0.002232672091434512,0.010463612451311525,0.0038604116902272168,0.010362270820553098,0.842723433733539,0.00256730774219096,0.3863754550181984,0.4664586583463394,0.004499496141939259,0.006251076791048876,0.0031209297537388597,0.0008653119289049378,0.11138712859241681,0.06120727366227854,0.03884805169294706,1.57562828471199,0.005616049217250785
development,15m,R4_FRESH,2023-11-08 00:00:00+00:00,2023-11-08 09:00:00+00:00,2023-11-08 09:15:00+00:00,2023-11-08 09:15:00+00:00,35335.6,FAKEOUT,2023-11-08 18:50:00+00:00,2023-11-08 16:00:00+00:00,9.25,2.0,0.008966241025947784,0.0004978955719359291,0.002511470277704143,0.002069758634278981,0.005293583262225718,0.010834199512561381,0.0,0.0034132361356741287,0.0005228329912660636,0.0006240511513356937,0.0023389329975750414,0.0010119936842523103,0.005479832775189119,0.6940722089968528,0.0005348436347472772,0.6618911174784408,0.6618911174784408,0.0010725021782849915,0.0009876724889347132,0.000547530617040224,0.00021049003915969778,0.15117658112122004,0.010999314095798858,0.03274172930084185,0.6116225819928556,0.0018059701915689175
development,15m,R4_FRESH,2023-11-08 20:00:00+00:00,2023-11-08 20:45:00+00:00,2023-11-08 21:00:00+00:00,2023-11-08 21:00:00+00:00,35619.0,FOLLOWTHROUGH,2023-11-08 21:05:00+00:00,2023-11-09 17:00:00+00:00,1.0,0.0,0.009348441629419259,0.0003822006034714751,0.0025961976678009016,0.0021155294389409735,0.01362129211571656,0.01112778114341366,1.0,0.004251650475697486,0.002324567680000247,0.0013877665509549057,0.006628917302426714,0.0083798329129261,0.005602362790540986,0.42729285971901654,0.0019459442363935985,0.5051546391753234,0.8556701030928183,0.0027544046383142077,0.0021786186547029397,0.0027734319168690536,0.000854865784507173,0.06527639161794599,-0.05994849027130884,-0.07899348910273828,1.9843215545001345,-0.00033398071331547374
development,15m,R4_FRESH,2023-11-19 20:00:00+00:00,2023-11-20 10:30:00+00:00,2023-11-20 10:45:00+00:00,2023-11-20 10:45:00+00:00,37274.8,FOLLOWTHROUGH,2023-11-20 15:00:00+00:00,2023-11-21 06:00:00+00:00,14.75,3.0,0.005060870339870676,0.0023394554453463148,0.004739750651136736,0.002378442728637527,0.013760407765613445,0.008138897824119121,1.0,0.006033670253841616,0.0014250252983969598,0.0012912631600323324,0.004331685682107147,0.0004220759145203701,0.005586787341989864,0.7304668750890971,-0.00038431913355310243,0.6996047430829714,0.747694334650842,0.0022310463504813666,0.0040724673840434105,0.0015520110303100798,0.00032472657402303327,0.30440223837049735,0.07906144600572283,0.05093921159394121,1.0341429882512987,0.0028842402636710673
development,15m,R4_FRESH,2023-11-23 20:00:00+00:00,2023-11-24 01:15:00+00:00,2023-11-24 01:30:00+00:00,2023-11-24 01:30:00+00:00,37461.5,FOLLOWTHROUGH,2023-11-24 09:40:00+00:00,2023-11-24 23:00:00+00:00,5.5,1.0,0.005182453014604759,0.00021175588998054943,0.0013189412742536726,0.0011183678300826954,0.0066151114383785105,0.015781615038069793,0.0,0.0028534354608366727,0.000451352864055096,0.0005290795868344067,0.001212845763299754,0.0012590299831682916,0.005210380083696974,0.7911347262794608,0.0034404579171285385,0.4723467862480995,0.6188340807174971,0.0038709588916676684,0.001785833455681205,0.0006723695475499506,0.000797787512062721,-0.06553505157511771,0.11579060737022032,0.09108013756254389,1.2901845101854015,0.003597912514198942
