signal_id,partition,date_utc,k,signal_ts,signal_bar_start,structural_outcome,previous_session_high,previous_session_low,zone_name,zone_fraction,zone_px,status,activated,activation_bar_start,activation_ts,confirmed,confirmation_bar_start,confirmation_ts,confirmation_close,prior_bar_high_at_confirm,pullback_low,pullback_low_fraction,filled,entry_ts,entry_px,stop_px,target_px,nominal_rr,exit_ts,exit_px,exit_reason,net_pnl_usd
development|2023-10-19|K1|2023-10-19 13:35:00+00:00,development,2023-10-19,1,2023-10-19 13:35:00+00:00,2023-10-19 13:30:00+00:00,TARGET_BREAK,28563.6,28267.4,Z80,0.8,28504.36,TRADE,True,2023-10-19 13:35:00+00:00,2023-10-19 13:40:00+00:00,True,2023-10-19 14:10:00+00:00,2023-10-19 14:15:00+00:00,28562.4,28494.0,28423.3,0.5263335584064799,True,2023-10-19 14:15:00+00:00,28562.3,28423.3,28563.6,0.009352517985606277,2023-10-19 14:15:00+00:00,28563.6,TP_PREV_HIGH,-0.37724272905197387
development|2023-10-19|K1|2023-10-19 13:35:00+00:00,development,2023-10-19,1,2023-10-19 13:35:00+00:00,2023-10-19 13:30:00+00:00,TARGET_BREAK,28563.6,28267.4,Z85,0.85,28519.17,TRADE,True,2023-10-19 13:35:00+00:00,2023-10-19 13:40:00+00:00,True,2023-10-19 14:10:00+00:00,2023-10-19 14:15:00+00:00,28562.4,28494.0,28423.3,0.5263335584064799,True,2023-10-19 14:15:00+00:00,28562.3,28423.3,28563.6,0.009352517985606277,2023-10-19 14:15:00+00:00,28563.6,TP_PREV_HIGH,-0.37724272905197387
development|2023-10-19|K2|2023-10-19 14:15:00+00:00,development,2023-10-19,2,2023-10-19 14:15:00+00:00,2023-10-19 14:10:00+00:00,TARGET_BREAK,28563.6,28267.4,Z75,0.75,28489.55,TRADE,True,2023-10-19 14:15:00+00:00,2023-10-19 14:20:00+00:00,True,2023-10-19 14:35:00+00:00,2023-10-19 14:40:00+00:00,28550.9,28518.9,28467.0,0.6738690074274156,True,2023-10-19 14:40:00+00:00,28550.9,28467.0,28563.6,0.15137067938017723,2023-10-19 14:40:00+00:00,28563.6,TP_PREV_HIGH,-0.17759019855771963
development|2023-10-19|K2|2023-10-19 14:15:00+00:00,development,2023-10-19,2,2023-10-19 14:15:00+00:00,2023-10-19 14:10:00+00:00,TARGET_BREAK,28563.6,28267.4,Z80,0.8,28504.36,TRADE,True,2023-10-19 14:15:00+00:00,2023-10-19 14:20:00+00:00,True,2023-10-19 14:35:00+00:00,2023-10-19 14:40:00+00:00,28550.9,28518.9,28467.0,0.6738690074274156,True,2023-10-19 14:40:00+00:00,28550.9,28467.0,28563.6,0.15137067938017723,2023-10-19 14:40:00+00:00,28563.6,TP_PREV_HIGH,-0.17759019855771963
development|2023-10-19|K2|2023-10-19 14:15:00+00:00,development,2023-10-19,2,2023-10-19 14:15:00+00:00,2023-10-19 14:10:00+00:00,TARGET_BREAK,28563.6,28267.4,Z85,0.85,28519.17,TRADE,True,2023-10-19 14:15:00+00:00,2023-10-19 14:20:00+00:00,True,2023-10-19 14:35:00+00:00,2023-10-19 14:40:00+00:00,28550.9,28518.9,28467.0,0.6738690074274156,True,2023-10-19 14:40:00+00:00,28550.9,28467.0,28563.6,0.15137067938017723,2023-10-19 14:40:00+00:00,28563.6,TP_PREV_HIGH,-0.17759019855771963
development|2023-10-23|K1|2023-10-23 14:50:00+00:00,development,2023-10-23,1,2023-10-23 14:50:00+00:00,2023-10-23 14:45:00+00:00,TARGET_BREAK,30777.0,30333.0,Z75,0.75,30666.0,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,30777.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-10-23|K1|2023-10-23 14:50:00+00:00,development,2023-10-23,1,2023-10-23 14:50:00+00:00,2023-10-23 14:45:00+00:00,TARGET_BREAK,30777.0,30333.0,Z80,0.8,30688.2,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,30777.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-10-23|K1|2023-10-23 14:50:00+00:00,development,2023-10-23,1,2023-10-23 14:50:00+00:00,2023-10-23 14:45:00+00:00,TARGET_BREAK,30777.0,30333.0,Z85,0.85,30710.4,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,30777.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-10-25|K1|2023-10-25 14:35:00+00:00,development,2023-10-25,1,2023-10-25 14:35:00+00:00,2023-10-25 14:30:00+00:00,TARGET_BREAK,34711.9,33773.3,Z75,0.75,34477.25,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34711.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-10-25|K1|2023-10-25 14:35:00+00:00,development,2023-10-25,1,2023-10-25 14:35:00+00:00,2023-10-25 14:30:00+00:00,TARGET_BREAK,34711.9,33773.3,Z80,0.8,34524.18,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34711.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-10-25|K1|2023-10-25 14:35:00+00:00,development,2023-10-25,1,2023-10-25 14:35:00+00:00,2023-10-25 14:30:00+00:00,TARGET_BREAK,34711.9,33773.3,Z85,0.85,34571.11,TARGET_BROKE_BEFORE_CONFIRMATION,True,2023-10-25 14:35:00+00:00,2023-10-25 14:40:00+00:00,False,,,,,34566.8,0.8454080545493301,False,,,,34711.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-10-31|K1|2023-10-31 19:05:00+00:00,development,2023-10-31,1,2023-10-31 19:05:00+00:00,2023-10-31 19:00:00+00:00,NO_BREAK,34563.6,34016.8,Z75,0.75,34426.9,ZONE_NOT_REACHED,False,,,False,,,,,,,False,,,,34563.6,,,,ZONE_NOT_REACHED,
development|2023-10-31|K1|2023-10-31 19:05:00+00:00,development,2023-10-31,1,2023-10-31 19:05:00+00:00,2023-10-31 19:00:00+00:00,NO_BREAK,34563.6,34016.8,Z80,0.8,34454.24,TRADE,True,2023-10-31 19:20:00+00:00,2023-10-31 19:25:00+00:00,True,2023-10-31 19:25:00+00:00,2023-10-31 19:30:00+00:00,34527.3,34520.1,34447.9,0.7884052670080505,True,2023-10-31 19:30:00+00:00,34527.3,34447.9,34563.6,0.45717884130976033,2023-10-31 19:55:00+00:00,34563.6,TP_PREV_HIGH,0.1256709907811574
development|2023-10-31|K1|2023-10-31 19:05:00+00:00,development,2023-10-31,1,2023-10-31 19:05:00+00:00,2023-10-31 19:00:00+00:00,NO_BREAK,34563.6,34016.8,Z85,0.85,34481.58,TRADE,True,2023-10-31 19:05:00+00:00,2023-10-31 19:10:00+00:00,True,2023-10-31 19:25:00+00:00,2023-10-31 19:30:00+00:00,34527.3,34520.1,34447.9,0.7884052670080505,True,2023-10-31 19:30:00+00:00,34527.3,34447.9,34563.6,0.45717884130976033,2023-10-31 19:55:00+00:00,34563.6,TP_PREV_HIGH,0.1256709907811574
development|2023-10-31|K2|2023-10-31 20:00:00+00:00,development,2023-10-31,2,2023-10-31 20:00:00+00:00,2023-10-31 19:55:00+00:00,NO_BREAK,34563.6,34016.8,Z75,0.75,34426.9,NO_ELIGIBLE_5M,False,,,False,,,,,,,False,,,,34563.6,,,,NO_ELIGIBLE_5M,
development|2023-10-31|K2|2023-10-31 20:00:00+00:00,development,2023-10-31,2,2023-10-31 20:00:00+00:00,2023-10-31 19:55:00+00:00,NO_BREAK,34563.6,34016.8,Z80,0.8,34454.24,NO_ELIGIBLE_5M,False,,,False,,,,,,,False,,,,34563.6,,,,NO_ELIGIBLE_5M,
development|2023-10-31|K2|2023-10-31 20:00:00+00:00,development,2023-10-31,2,2023-10-31 20:00:00+00:00,2023-10-31 19:55:00+00:00,NO_BREAK,34563.6,34016.8,Z85,0.85,34481.58,NO_ELIGIBLE_5M,False,,,False,,,,,,,False,,,,34563.6,,,,NO_ELIGIBLE_5M,
development|2023-11-03|K1|2023-11-03 14:05:00+00:00,development,2023-11-03,1,2023-11-03 14:05:00+00:00,2023-11-03 14:00:00+00:00,TARGET_BREAK,34618.0,34123.0,Z75,0.75,34494.25,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34618.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-03|K1|2023-11-03 14:05:00+00:00,development,2023-11-03,1,2023-11-03 14:05:00+00:00,2023-11-03 14:00:00+00:00,TARGET_BREAK,34618.0,34123.0,Z80,0.8,34519.0,TARGET_BROKE_BEFORE_CONFIRMATION,True,2023-11-03 14:10:00+00:00,2023-11-03 14:15:00+00:00,False,,,,,34506.0,0.7737373737373737,False,,,,34618.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-03|K1|2023-11-03 14:05:00+00:00,development,2023-11-03,1,2023-11-03 14:05:00+00:00,2023-11-03 14:00:00+00:00,TARGET_BREAK,34618.0,34123.0,Z85,0.85,34543.75,TARGET_BROKE_BEFORE_CONFIRMATION,True,2023-11-03 14:05:00+00:00,2023-11-03 14:10:00+00:00,False,,,,,34506.0,0.7737373737373737,False,,,,34618.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-15|K1|2023-11-15 16:00:00+00:00,development,2023-11-15,1,2023-11-15 16:00:00+00:00,2023-11-15 15:55:00+00:00,TARGET_BREAK,36424.7,35593.0,Z75,0.75,36216.774999999994,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,36424.7,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-15|K1|2023-11-15 16:00:00+00:00,development,2023-11-15,1,2023-11-15 16:00:00+00:00,2023-11-15 15:55:00+00:00,TARGET_BREAK,36424.7,35593.0,Z80,0.8,36258.36,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,36424.7,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-15|K1|2023-11-15 16:00:00+00:00,development,2023-11-15,1,2023-11-15 16:00:00+00:00,2023-11-15 15:55:00+00:00,TARGET_BREAK,36424.7,35593.0,Z85,0.85,36299.945,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,36424.7,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-24|K1|2023-11-24 15:25:00+00:00,development,2023-11-24,1,2023-11-24 15:25:00+00:00,2023-11-24 15:20:00+00:00,TARGET_BREAK,38200.0,37427.3,Z75,0.75,38006.825,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,38200.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-24|K1|2023-11-24 15:25:00+00:00,development,2023-11-24,1,2023-11-24 15:25:00+00:00,2023-11-24 15:20:00+00:00,TARGET_BREAK,38200.0,37427.3,Z80,0.8,38045.46,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,38200.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-24|K1|2023-11-24 15:25:00+00:00,development,2023-11-24,1,2023-11-24 15:25:00+00:00,2023-11-24 15:20:00+00:00,TARGET_BREAK,38200.0,37427.3,Z85,0.85,38084.095,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,38200.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-11-30|K1|2023-11-30 13:45:00+00:00,development,2023-11-30,1,2023-11-30 13:45:00+00:00,2023-11-30 13:40:00+00:00,OPPOSITE_BREAK,37913.6,37570.9,Z75,0.75,37827.925,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2023-11-30 13:45:00+00:00,2023-11-30 13:50:00+00:00,False,,,,,37600.0,0.08491391887948291,False,,,,37913.6,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2023-11-30|K1|2023-11-30 13:45:00+00:00,development,2023-11-30,1,2023-11-30 13:45:00+00:00,2023-11-30 13:40:00+00:00,OPPOSITE_BREAK,37913.6,37570.9,Z80,0.8,37845.06,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2023-11-30 13:45:00+00:00,2023-11-30 13:50:00+00:00,False,,,,,37600.0,0.08491391887948291,False,,,,37913.6,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2023-11-30|K1|2023-11-30 13:45:00+00:00,development,2023-11-30,1,2023-11-30 13:45:00+00:00,2023-11-30 13:40:00+00:00,OPPOSITE_BREAK,37913.6,37570.9,Z85,0.85,37862.195,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2023-11-30 13:45:00+00:00,2023-11-30 13:50:00+00:00,False,,,,,37600.0,0.08491391887948291,False,,,,37913.6,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2023-12-07|K1|2023-12-07 15:35:00+00:00,development,2023-12-07,1,2023-12-07 15:35:00+00:00,2023-12-07 15:30:00+00:00,NO_BREAK,43911.5,42815.0,Z75,0.75,43637.375,TRADE,True,2023-12-07 16:00:00+00:00,2023-12-07 16:05:00+00:00,True,2023-12-07 16:25:00+00:00,2023-12-07 16:30:00+00:00,43674.2,43620.0,43505.0,0.6292749658002736,True,2023-12-07 16:30:00+00:00,43674.2,43505.0,43911.5,1.4024822695035875,2023-12-07 17:35:00+00:00,43505.0,SL_PULLBACK_LOW,-2.337070398541907
development|2023-12-07|K1|2023-12-07 15:35:00+00:00,development,2023-12-07,1,2023-12-07 15:35:00+00:00,2023-12-07 15:30:00+00:00,NO_BREAK,43911.5,42815.0,Z80,0.8,43692.2,TRADE,True,2023-12-07 15:45:00+00:00,2023-12-07 15:50:00+00:00,True,2023-12-07 16:00:00+00:00,2023-12-07 16:05:00+00:00,43730.8,43720.0,43585.5,0.7026903784769721,True,2023-12-07 16:05:00+00:00,43730.8,43585.5,43911.5,1.2436338609772435,2023-12-07 16:15:00+00:00,43585.5,SL_PULLBACK_LOW,-2.0613005021632875
development|2023-12-07|K1|2023-12-07 15:35:00+00:00,development,2023-12-07,1,2023-12-07 15:35:00+00:00,2023-12-07 15:30:00+00:00,NO_BREAK,43911.5,42815.0,Z85,0.85,43747.025,TRADE,True,2023-12-07 15:45:00+00:00,2023-12-07 15:50:00+00:00,True,2023-12-07 16:30:00+00:00,2023-12-07 16:35:00+00:00,43766.1,43684.0,43505.0,0.6292749658002736,True,2023-12-07 16:35:00+00:00,43766.2,43505.0,43911.5,0.55627871362942,2023-12-07 17:35:00+00:00,43505.0,SL_PULLBACK_LOW,-3.3840379105336433
development|2023-12-20|K1|2023-12-20 13:35:00+00:00,development,2023-12-20,1,2023-12-20 13:35:00+00:00,2023-12-20 13:30:00+00:00,TARGET_BREAK,43437.8,42693.6,Z75,0.75,43251.75,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43437.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-12-20|K1|2023-12-20 13:35:00+00:00,development,2023-12-20,1,2023-12-20 13:35:00+00:00,2023-12-20 13:30:00+00:00,TARGET_BREAK,43437.8,42693.6,Z80,0.8,43288.96,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43437.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-12-20|K1|2023-12-20 13:35:00+00:00,development,2023-12-20,1,2023-12-20 13:35:00+00:00,2023-12-20 13:30:00+00:00,TARGET_BREAK,43437.8,42693.6,Z85,0.85,43326.170000000006,TARGET_BROKE_BEFORE_CONFIRMATION,True,2023-12-20 13:35:00+00:00,2023-12-20 13:40:00+00:00,False,,,,,43298.6,0.8129535071217368,False,,,,43437.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2023-12-21|K1|2023-12-21 14:00:00+00:00,development,2023-12-21,1,2023-12-21 14:00:00+00:00,2023-12-21 13:55:00+00:00,OPPOSITE_BREAK,44260.0,43610.0,Z75,0.75,44097.5,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2023-12-21 14:05:00+00:00,2023-12-21 14:10:00+00:00,False,,,,,43651.1,0.063230769230767,False,,,,44260.0,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2023-12-21|K1|2023-12-21 14:00:00+00:00,development,2023-12-21,1,2023-12-21 14:00:00+00:00,2023-12-21 13:55:00+00:00,OPPOSITE_BREAK,44260.0,43610.0,Z80,0.8,44130.0,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2023-12-21 14:00:00+00:00,2023-12-21 14:05:00+00:00,False,,,,,43651.1,0.063230769230767,False,,,,44260.0,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2023-12-21|K1|2023-12-21 14:00:00+00:00,development,2023-12-21,1,2023-12-21 14:00:00+00:00,2023-12-21 13:55:00+00:00,OPPOSITE_BREAK,44260.0,43610.0,Z85,0.85,44162.5,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2023-12-21 14:00:00+00:00,2023-12-21 14:05:00+00:00,False,,,,,43651.1,0.063230769230767,False,,,,44260.0,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
development|2023-12-26|K1|2023-12-26 14:30:00+00:00,development,2023-12-26,1,2023-12-26 14:30:00+00:00,2023-12-26 14:25:00+00:00,OPPOSITE_BREAK,42836.5,42109.0,Z75,0.75,42654.625,TRADE,True,2023-12-26 14:55:00+00:00,2023-12-26 15:00:00+00:00,True,2023-12-26 15:20:00+00:00,2023-12-26 15:25:00+00:00,42658.2,42619.0,42464.4,0.4885223367697614,True,2023-12-26 15:25:00+00:00,42658.2,42464.4,42836.5,0.9200206398349171,2023-12-26 15:50:00+00:00,42464.4,SL_PULLBACK_LOW,-2.6715445096135877
development|2023-12-26|K1|2023-12-26 14:30:00+00:00,development,2023-12-26,1,2023-12-26 14:30:00+00:00,2023-12-26 14:25:00+00:00,OPPOSITE_BREAK,42836.5,42109.0,Z80,0.8,42691.0,TRADE,True,2023-12-26 14:45:00+00:00,2023-12-26 14:50:00+00:00,True,2023-12-26 15:30:00+00:00,2023-12-26 15:35:00+00:00,42738.6,42684.9,42464.4,0.4885223367697614,True,2023-12-26 15:35:00+00:00,42738.6,42464.4,42836.5,0.3570386579139405,2023-12-26 15:50:00+00:00,42464.4,SL_PULLBACK_LOW,-3.6078729766533697
development|2023-12-26|K1|2023-12-26 14:30:00+00:00,development,2023-12-26,1,2023-12-26 14:30:00+00:00,2023-12-26 14:25:00+00:00,OPPOSITE_BREAK,42836.5,42109.0,Z85,0.85,42727.375,TRADE,True,2023-12-26 14:40:00+00:00,2023-12-26 14:45:00+00:00,True,2023-12-26 15:30:00+00:00,2023-12-26 15:35:00+00:00,42738.6,42684.9,42464.4,0.4885223367697614,True,2023-12-26 15:35:00+00:00,42738.6,42464.4,42836.5,0.3570386579139405,2023-12-26 15:50:00+00:00,42464.4,SL_PULLBACK_LOW,-3.6078729766533697
development|2024-01-08|K1|2024-01-08 15:45:00+00:00,development,2024-01-08,1,2024-01-08 15:45:00+00:00,2024-01-08 15:40:00+00:00,TARGET_BREAK,45180.0,43629.7,Z75,0.75,44792.425,TRADE,True,2024-01-08 16:40:00+00:00,2024-01-08 16:45:00+00:00,True,2024-01-08 17:00:00+00:00,2024-01-08 17:05:00+00:00,45009.0,44953.4,44783.8,0.74443656066568,True,2024-01-08 17:05:00+00:00,45008.4,44783.8,45180.0,0.7640249332146022,2024-01-08 17:15:00+00:00,45180.0,TP_PREV_HIGH,1.5063108219798953
development|2024-01-08|K1|2024-01-08 15:45:00+00:00,development,2024-01-08,1,2024-01-08 15:45:00+00:00,2024-01-08 15:40:00+00:00,TARGET_BREAK,45180.0,43629.7,Z80,0.8,44869.94,TRADE,True,2024-01-08 15:45:00+00:00,2024-01-08 15:50:00+00:00,True,2024-01-08 16:00:00+00:00,2024-01-08 16:05:00+00:00,45077.6,45050.0,44860.0,0.7935883377410827,True,2024-01-08 16:05:00+00:00,45077.6,44860.0,45180.0,0.47058823529412747,2024-01-08 16:35:00+00:00,44860.0,SL_PULLBACK_LOW,-2.8136156317106082
development|2024-01-08|K1|2024-01-08 15:45:00+00:00,development,2024-01-08,1,2024-01-08 15:45:00+00:00,2024-01-08 15:40:00+00:00,TARGET_BREAK,45180.0,43629.7,Z85,0.85,44947.455,TRADE,True,2024-01-08 15:45:00+00:00,2024-01-08 15:50:00+00:00,True,2024-01-08 16:00:00+00:00,2024-01-08 16:05:00+00:00,45077.6,45050.0,44860.0,0.7935883377410827,True,2024-01-08 16:05:00+00:00,45077.6,44860.0,45180.0,0.47058823529412747,2024-01-08 16:35:00+00:00,44860.0,SL_PULLBACK_LOW,-2.8136156317106082
development|2024-01-08|K2|2024-01-08 17:20:00+00:00,development,2024-01-08,2,2024-01-08 17:20:00+00:00,2024-01-08 17:15:00+00:00,TARGET_BREAK,45180.0,43629.7,Z75,0.75,44792.425,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,45180.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-01-08|K2|2024-01-08 17:20:00+00:00,development,2024-01-08,2,2024-01-08 17:20:00+00:00,2024-01-08 17:15:00+00:00,TARGET_BREAK,45180.0,43629.7,Z80,0.8,44869.94,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,45180.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-01-08|K2|2024-01-08 17:20:00+00:00,development,2024-01-08,2,2024-01-08 17:20:00+00:00,2024-01-08 17:15:00+00:00,TARGET_BREAK,45180.0,43629.7,Z85,0.85,44947.455,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,45180.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-01-09|K1|2024-01-09 13:55:00+00:00,development,2024-01-09,1,2024-01-09 13:55:00+00:00,2024-01-09 13:50:00+00:00,NO_BREAK,47080.0,45400.0,Z75,0.75,46660.0,TRADE,True,2024-01-09 14:15:00+00:00,2024-01-09 14:20:00+00:00,True,2024-01-09 14:50:00+00:00,2024-01-09 14:55:00+00:00,46702.3,46700.0,46541.9,0.6797023809523818,True,2024-01-09 14:55:00+00:00,46702.3,46541.9,47080.0,2.3547381546134267,2024-01-09 14:55:00+00:00,46541.9,SL_PULLBACK_LOW,-2.1172601777643014
development|2024-01-09|K1|2024-01-09 13:55:00+00:00,development,2024-01-09,1,2024-01-09 13:55:00+00:00,2024-01-09 13:50:00+00:00,NO_BREAK,47080.0,45400.0,Z80,0.8,46744.0,TRADE,True,2024-01-09 14:15:00+00:00,2024-01-09 14:20:00+00:00,True,2024-01-09 15:20:00+00:00,2024-01-09 15:25:00+00:00,46773.5,46752.4,46432.0,0.6142857142857143,True,2024-01-09 15:25:00+00:00,46773.6,46432.0,47080.0,0.8969555035128887,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_SESSION_END,0.6679101031351168
development|2024-01-09|K1|2024-01-09 13:55:00+00:00,development,2024-01-09,1,2024-01-09 13:55:00+00:00,2024-01-09 13:50:00+00:00,NO_BREAK,47080.0,45400.0,Z85,0.85,46828.0,TRADE,True,2024-01-09 13:55:00+00:00,2024-01-09 14:00:00+00:00,True,2024-01-09 15:30:00+00:00,2024-01-09 15:35:00+00:00,46830.8,46777.3,46432.0,0.6142857142857143,True,2024-01-09 15:35:00+00:00,46830.8,46432.0,47080.0,0.624874623871603,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_SESSION_END,0.05589654671707167
development|2024-02-05|K1|2024-02-05 13:35:00+00:00,development,2024-02-05,1,2024-02-05 13:35:00+00:00,2024-02-05 13:30:00+00:00,TARGET_BREAK,43443.7,42936.0,Z75,0.75,43316.774999999994,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43443.7,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-02-05|K1|2024-02-05 13:35:00+00:00,development,2024-02-05,1,2024-02-05 13:35:00+00:00,2024-02-05 13:30:00+00:00,TARGET_BREAK,43443.7,42936.0,Z80,0.8,43342.159999999996,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43443.7,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-02-05|K1|2024-02-05 13:35:00+00:00,development,2024-02-05,1,2024-02-05 13:35:00+00:00,2024-02-05 13:30:00+00:00,TARGET_BREAK,43443.7,42936.0,Z85,0.85,43367.545,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43443.7,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-02-06|K1|2024-02-06 15:25:00+00:00,development,2024-02-06,1,2024-02-06 15:25:00+00:00,2024-02-06 15:20:00+00:00,TARGET_BREAK,43110.0,42631.0,Z75,0.75,42990.25,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43110.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-02-06|K1|2024-02-06 15:25:00+00:00,development,2024-02-06,1,2024-02-06 15:25:00+00:00,2024-02-06 15:20:00+00:00,TARGET_BREAK,43110.0,42631.0,Z80,0.8,43014.2,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43110.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-02-06|K1|2024-02-06 15:25:00+00:00,development,2024-02-06,1,2024-02-06 15:25:00+00:00,2024-02-06 15:20:00+00:00,TARGET_BREAK,43110.0,42631.0,Z85,0.85,43038.15,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,43110.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
development|2024-02-07|K1|2024-02-07 14:20:00+00:00,development,2024-02-07,1,2024-02-07 14:20:00+00:00,2024-02-07 14:15:00+00:00,TARGET_BREAK,43191.2,42813.6,Z75,0.75,43096.799999999996,TRADE,True,2024-02-07 14:20:00+00:00,2024-02-07 14:25:00+00:00,True,2024-02-07 14:25:00+00:00,2024-02-07 14:30:00+00:00,43123.9,43093.5,43037.6,0.5932203389830532,True,2024-02-07 14:30:00+00:00,43124.0,43037.6,43191.2,0.7777777777777309,2024-02-07 14:45:00+00:00,43191.2,TP_PREV_HIGH,0.3791485019942312
development|2024-02-07|K1|2024-02-07 14:20:00+00:00,development,2024-02-07,1,2024-02-07 14:20:00+00:00,2024-02-07 14:15:00+00:00,TARGET_BREAK,43191.2,42813.6,Z80,0.8,43115.68,TRADE,True,2024-02-07 14:20:00+00:00,2024-02-07 14:25:00+00:00,True,2024-02-07 14:25:00+00:00,2024-02-07 14:30:00+00:00,43123.9,43093.5,43037.6,0.5932203389830532,True,2024-02-07 14:30:00+00:00,43124.0,43037.6,43191.2,0.7777777777777309,2024-02-07 14:45:00+00:00,43191.2,TP_PREV_HIGH,0.3791485019942312
development|2024-02-07|K1|2024-02-07 14:20:00+00:00,development,2024-02-07,1,2024-02-07 14:20:00+00:00,2024-02-07 14:15:00+00:00,TARGET_BREAK,43191.2,42813.6,Z85,0.85,43134.56,TARGET_BROKE_BEFORE_CONFIRMATION,True,2024-02-07 14:20:00+00:00,2024-02-07 14:25:00+00:00,False,,,,,43037.6,0.5932203389830532,False,,,,43191.2,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
