role,partition,ref_min,hour,dev_block,entry_ts,parent_exit_ts,signal_ts,reentry_ts,outcome_class,rescued,loss_class,parent_pnl,parent_pnl_5bps,parent_loss_return,parent_mfe_R,parent_mae_R,parent_hold_min,signal_delay_min,first_reclaim_delay_min,first_to_second_gap_min,consecutive_two,closes_le_H_before_signal,first_reclaim_close_R,signal_close_R,max_close_R_to_signal,running_mfe_R_to_signal,running_mae_R_to_signal,giveback_R_to_signal,signal_body_R,signal_upper_wick_R,signal_lower_wick_R,signal_close_location,recovery_pnl,combined_episode_pnl
REF_SUPPORT,external,300,15,,2021-03-01 15:00:00+00:00,2021-03-01 15:20:00+00:00,2021-03-01 15:25:00+00:00,2021-03-01 15:30:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.930114159274742,-1.180114159274742,0.001860228318549484,0.05699196831334582,0.08471779073605444,20.0,10.0,5.0,5.0,True,0,0.052370997909560076,0.06821432500825099,0.06821432500825099,0.14225987457365907,0.03135658488282655,0.0,0.02255473649466406,0.07404554956540808,0.006161293871712375,0.2794432548179854,-3.63034801939649,-4.560462178671232
REF_SUPPORT,external,300,15,,2021-03-08 15:20:00+00:00,2021-03-08 15:30:00+00:00,2021-03-08 15:40:00+00:00,2021-03-08 15:45:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.9754237225982898,-1.2254237225982898,0.0019508474451965796,0.05195290599888047,0.07905064473929943,10.0,15.0,10.0,5.0,True,1,0.2150999813119043,0.23229302934031,0.23229302934031,0.37824705662493147,0.04971033451691307,0.0,0.016632405157912165,0.14595402728462148,0.22388338628294055,0.6223404255319125,-4.806644286523998,-5.782068009122288
REF_SUPPORT,external,300,15,,2021-03-13 17:50:00+00:00,2021-03-13 19:05:00+00:00,2021-03-13 19:15:00+00:00,2021-03-13 19:20:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,0.0,-0.25,-0.0,0.30738488271068615,0.08027801911381219,75.0,15.0,5.0,10.0,False,1,0.0019113814074734827,0.044656820156386626,0.044656820156386626,0.17688966116420643,0.11207645525629696,0.0,0.04239791485664636,0.1322328410078198,0.001216333622936829,0.24802371541502,-1.654148195893268,-1.654148195893268
REF_SUPPORT,external,300,15,,2021-03-15 20:10:00+00:00,2021-03-15 20:25:00+00:00,2021-03-15 20:30:00+00:00,2021-03-15 20:35:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.810914279748054,-1.060914279748054,0.001621828559496108,0.09427851745232184,0.06639078805325849,15.0,10.0,5.0,5.0,True,0,0.04641957538683031,0.07358762144656465,0.07358762144656465,0.0831234256926933,0.04641957538683031,0.0,0.027527887729402043,0.009535804246128661,0.039942425332853165,0.8761682242991042,-2.8596812704758667,-3.6705955502239207
REF_SUPPORT,external,300,15,,2021-03-17 15:50:00+00:00,2021-03-17 16:00:00+00:00,2021-03-17 16:05:00+00:00,2021-03-17 16:10:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.037039506337432915,-0.2870395063374329,7.407901267486583e-05,0.08359666762424486,0.1131858661304237,10.0,10.0,5.0,5.0,True,0,0.0284401034185579,0.10169491525423487,0.10169491525423487,0.10657856937661231,0.09882217753519021,0.0,0.0666475150818707,0.0048836541223774435,0.006607296753806278,0.9375000000000122,3.8323999231599792,3.7953604168225463
REF_SUPPORT,external,300,15,,2021-03-21 15:00:00+00:00,2021-03-21 15:55:00+00:00,2021-03-21 16:15:00+00:00,2021-03-21 16:20:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.8493527716853522,-1.0993527716853522,0.0016987055433707043,0.2806796727501571,0.11705475141598595,55.0,25.0,20.0,5.0,True,3,0.1183134046570151,0.21522970421648974,0.21522970421648974,0.2252989301447454,0.26431718061673887,0.0,0.10415355569540909,0.010069225928255654,0.04405286343612128,0.9363817097415578,-3.2352878229045534,-4.084640594589906
REF_SUPPORT,external,300,15,,2021-03-26 16:20:00+00:00,2021-03-26 19:30:00+00:00,2021-03-26 19:50:00+00:00,2021-03-26 19:55:00+00:00,EPISODE_RESCUE,True,L5_BREAK_FAIL_LATE,-0.2362332433060721,-0.4862332433060721,0.0004724664866121442,0.3614962071671472,0.15694480774260955,190.0,25.0,20.0,5.0,True,3,0.04106722469265163,0.06526288255297014,0.06526288255297014,0.0834423227831553,0.08252681140465423,0.0,0.02458801987967643,0.018179440230185175,0.011509285901123508,0.6650602409638592,9.071166523761942,8.83493328045587
REF_SUPPORT,external,300,15,,2021-04-04 16:00:00+00:00,2021-04-04 16:10:00+00:00,2021-04-04 16:25:00+00:00,2021-04-04 16:30:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.8628748112460838,-1.1128748112460838,0.0017257496224921676,0.09768337515317776,0.19980159887961602,10.0,20.0,15.0,5.0,True,2,0.05817821088872157,0.058995156678533264,0.058995156678533264,0.14436599171383707,0.13572970765011264,0.0,0.006185446694287313,0.05823656415942018,0.022816128844022444,0.33244147157191634,-3.664883965237342,-4.5277587764834255
REF_SUPPORT,external,300,15,,2021-04-06 17:00:00+00:00,2021-04-06 17:15:00+00:00,2021-04-06 17:20:00+00:00,2021-04-06 17:25:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-2.3939198259893546,-2.6439198259893546,0.004787839651978709,0.07304412309974152,0.10000529689072363,15.0,10.0,5.0,5.0,True,0,0.06133799459717158,0.12776100429048307,0.12776100429048307,0.1383547857407715,0.08628634991259976,0.0,0.06435722231050435,0.010593781450288465,0.05551141479951321,0.9187982135607006,10.834486325997595,8.440566500008241
REF_SUPPORT,external,300,15,,2021-04-12 23:05:00+00:00,2021-04-12 23:20:00+00:00,2021-04-12 23:30:00+00:00,2021-04-12 23:35:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.10002491848842832,-0.3500249184884283,0.00020004983697685663,0.09853599332473874,0.11492073124478416,15.0,15.0,10.0,5.0,True,1,0.07464158385800031,0.010543882272623538,0.07464158385800031,0.09299855874990694,0.11492073124478416,0.06409770158537677,-0.06409770158537677,0.010771448077068126,0.002427368580747671,0.031403336604510605,-1.566210542192914,-1.6662354606813423
REF_SUPPORT,external,300,15,,2021-04-14 16:35:00+00:00,2021-04-14 17:05:00+00:00,2021-04-14 17:10:00+00:00,2021-04-14 17:15:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-2.5788760050590165,-2.8288760050590165,0.005157752010118033,0.19695489801781113,0.13639758690031648,30.0,10.0,5.0,5.0,True,0,0.15960930767020914,0.29198506176386,0.29198506176386,0.32789428325193815,0.13639758690031648,0.0,0.1350761275495542,0.035909221488078125,0.0031600114909496337,0.7937974265918819,-9.669352494391049,-12.248228499450065
REF_SUPPORT,external,300,15,,2021-04-18 15:15:00+00:00,2021-04-18 15:40:00+00:00,2021-04-18 15:45:00+00:00,2021-04-18 15:50:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-5.78843550288971,-6.038435502889711,0.01157687100577942,0.14698213799276205,0.13818733704323463,25.0,10.0,5.0,5.0,True,0,0.07790792699536862,0.19099505778884693,0.19099505778884693,0.20344787329260222,0.13818733704323463,0.0,0.1116472740008558,0.012452815503755309,0.04265089310036203,0.925320886814469,9.46870989765969,3.680274394769979
REF_SUPPORT,external,300,15,,2021-04-19 17:40:00+00:00,2021-04-19 18:05:00+00:00,2021-04-19 18:10:00+00:00,2021-04-19 18:15:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-2.2587843996719204,-2.508784399671921,0.004517568799343841,0.18903061224489884,0.06138147566718916,25.0,10.0,5.0,5.0,True,0,0.009222919937206472,0.025627943485086586,0.025627943485086586,0.10229591836734772,0.03838304552590248,0.0,0.015973312401882867,0.051000784929356745,0.02996467817896449,0.4738866396761095,-3.997995307196467,-6.256779706868388
REF_SUPPORT,external,300,15,,2021-04-20 19:40:00+00:00,2021-04-20 21:20:00+00:00,2021-04-20 21:35:00+00:00,2021-04-20 21:40:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-1.8159443383872764,-2.0659443383872764,0.003631888676774553,0.33659617693230925,0.16492750946532564,100.0,20.0,15.0,5.0,True,2,0.047049589066394386,0.027795733678085802,0.047049589066394386,0.09867023732569917,0.1663588512328018,0.019253855388308583,-0.01763782436051333,0.05323667928710003,0.028857696924923803,0.2893518518518504,-3.14021682299509,-4.956161161382367
REF_SUPPORT,external,300,15,,2021-04-23 20:20:00+00:00,2021-04-23 21:35:00+00:00,2021-04-23 21:40:00+00:00,2021-04-23 21:45:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-0.8290722558934038,-1.0790722558934038,0.0016581445117868077,0.37273169714245774,0.16821942571091045,75.0,10.0,5.0,5.0,True,0,0.04115970242647606,0.02263088368212507,0.04115970242647606,0.12243620941388997,0.058332753945630096,0.018528818744350993,-0.022769936730862837,0.07703538900090207,0.06559827574219707,0.3965952080706273,-2.9891200922155248,-3.8181923481089286
REF_SUPPORT,external,300,15,,2021-04-25 15:25:00+00:00,2021-04-25 17:10:00+00:00,2021-04-25 17:30:00+00:00,2021-04-25 17:35:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-4.97240618101541,-5.22240618101541,0.009944812362030821,0.3739998662773855,0.15034879315340174,105.0,25.0,20.0,5.0,True,3,0.007822772961287285,0.12253448929104836,0.12253448929104836,0.12783881967505545,0.1775390581470499,0.0,0.11783191067329354,0.005304330384007083,0.005750072433083828,0.9588448901953983,-7.5894640125184765,-12.561870193533887
REF_SUPPORT,external,300,15,,2021-05-08 22:20:00+00:00,2021-05-08 22:40:00+00:00,2021-05-08 22:45:00+00:00,2021-05-08 22:50:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-0.725276319288537,-0.975276319288537,0.001450552638577074,0.3196188587794681,0.11010134390834982,20.0,10.0,5.0,5.0,True,0,0.15790923110817573,0.2278585591540023,0.2278585591540023,0.24289491077329994,0.049239920687374907,0.0,0.0792024675038589,0.015036351619297656,0.12959903062348296,0.9328248031496139,3.4024702866464196,2.6771939673578826
REF_SUPPORT,external,300,15,,2021-05-11 18:15:00+00:00,2021-05-11 18:55:00+00:00,2021-05-11 19:05:00+00:00,2021-05-11 19:10:00+00:00,EPISODE_RESCUE,True,L5_BREAK_FAIL_LATE,-0.342886870979886,-0.592886870979886,0.000685773741959772,0.1881672597864779,0.06361209964412533,40.0,15.0,10.0,5.0,True,1,0.08140569395017795,0.03736654804270608,0.08140569395017795,0.1209964412811414,0.05738434163700975,0.04403914590747187,-0.04492882562277545,0.03870106761565987,0.025800711743772194,0.2357723577235744,9.643615765872028,9.300728894892142
REF_SUPPORT,external,300,15,,2021-05-15 15:00:00+00:00,2021-05-15 15:20:00+00:00,2021-05-15 15:30:00+00:00,2021-05-15 15:35:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-1.8999975949397507,-2.1499975949397507,0.0037999951898795015,0.14305084745762597,0.10915254237288217,20.0,15.0,10.0,5.0,True,1,0.20813559322034025,0.14644067796610227,0.20813559322034025,0.2393220338983059,0.10915254237288217,0.06169491525423798,-0.05152542372881386,0.041355932203389754,0.006101694915254463,0.06164383561644036,-3.2416267942583232,-5.141624389198074
REF_SUPPORT,external,300,15,,2021-05-20 15:10:00+00:00,2021-05-20 15:20:00+00:00,2021-05-20 15:40:00+00:00,2021-05-20 15:45:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.9666451856624736,-1.2166451856624736,0.0019332903713249472,0.05000000000000059,0.13703703703703612,10.0,25.0,10.0,15.0,False,3,0.005740740740740521,0.20222222222222336,0.20222222222222336,0.20759259259259305,0.13148148148148167,0.0,0.2666666666666676,0.005370370370369698,0.005555555555555767,0.9806537691794555,-18.07215846223942,-19.038803647901894
REF_SUPPORT,external,300,15,,2021-05-24 02:55:00+00:00,2021-05-24 02:55:00+00:00,2021-05-24 03:05:00+00:00,2021-05-24 03:10:00+00:00,RECOVERY_FAIL,False,L1_NEVER_BREAK_TIME,-1.1479975910870244,-1.3979975910870244,0.0022959951821740487,0.01608527131782915,0.1430232558139541,0.0,15.0,10.0,5.0,True,1,0.08139534883720895,0.10251937984496122,0.10251937984496122,0.17635658914728686,0.1430232558139541,0.0,0.019186046511627947,0.07383720930232562,0.02596899224806208,0.3794788273615639,-12.842750119939517,-13.990747711026541
REF_SUPPORT,external,300,15,,2021-05-25 15:55:00+00:00,2021-05-25 16:05:00+00:00,2021-05-25 16:15:00+00:00,2021-05-25 16:20:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-5.203389830508442,-5.453389830508443,0.010406779661016883,0.05447907891041816,0.15894411682111736,10.0,15.0,10.0,5.0,True,1,0.0643077787138442,0.07694467846110668,0.07694467846110668,0.08873911822521734,0.08621173827576485,0.0,0.014883459702331037,0.008424599831507324,0.07301319853973647,0.9125364431486951,-9.017329392799533,-14.220719223307976
REF_SUPPORT,external,300,15,,2021-06-27 22:15:00+00:00,2021-06-27 22:40:00+00:00,2021-06-27 22:55:00+00:00,2021-06-27 23:00:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-2.134214833595438,-2.384214833595438,0.004268429667190876,0.18216463414634237,0.3810975609756104,25.0,20.0,10.0,10.0,False,2,0.02439024390243909,0.12500000000000136,0.12500000000000136,0.17301829268292737,0.12042682926829115,0.0,0.12347560975609705,0.048018292682926025,0.009146341463414998,0.7341772151898764,-2.8257607203295287,-4.959975553924966
REF_SUPPORT,external,300,15,,2021-06-30 18:55:00+00:00,2021-06-30 19:05:00+00:00,2021-06-30 19:30:00+00:00,2021-06-30 19:35:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.9009279557944949,-1.150927955794495,0.0018018559115889898,0.11648892534864878,0.20508613617719423,10.0,30.0,25.0,5.0,True,4,0.041017227235436514,0.054963084495488194,0.054963084495488194,0.14602132895816006,0.2124692370795735,0.0,0.01968826907301139,0.09105824446267186,0.0869565217391317,0.5394190871369409,6.302823233231392,5.401895277436896
REF_SUPPORT,external,300,15,,2021-07-07 18:00:00+00:00,2021-07-07 18:35:00+00:00,2021-07-07 18:40:00+00:00,2021-07-07 18:45:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.1463544438530806,-0.3963544438530806,0.0002927088877061612,0.13551077136900644,0.12647671994440488,35.0,10.0,5.0,5.0,True,0,0.1299513551077145,0.10632383599722185,0.1299513551077145,0.13551077136900644,0.011466296038916348,0.023627519110492642,-0.019457956914523067,0.009728978457261533,0.012161223071578768,0.2941176470588551,-4.460044336535407,-4.6063987803884885
REF_SUPPORT,external,300,15,,2021-07-11 15:15:00+00:00,2021-07-11 15:35:00+00:00,2021-07-11 15:55:00+00:00,2021-07-11 16:00:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.8813978660894284,-1.1313978660894284,0.0017627957321788568,0.446768060836501,0.19581749049429956,20.0,25.0,20.0,5.0,True,3,0.03612167300379916,0.09505703422052696,0.09505703422052696,0.1311787072243396,0.19581749049429956,0.0,0.09695817490493316,0.03612167300381267,0.022813688212928628,0.7682926829267648,-1.8992619128501143,-2.7806597789395426
REF_SUPPORT,external,300,15,,2021-07-24 16:40:00+00:00,2021-07-24 16:50:00+00:00,2021-07-24 16:55:00+00:00,2021-07-24 17:00:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-1.1152671493771527,-1.3652671493771527,0.0022305342987543053,0.1630558722919052,0.153933865450397,10.0,10.0,5.0,5.0,True,0,0.08095781071835986,0.15621436716077608,0.15621436716077608,0.18129988597491753,0.1470923603192679,0.0,0.06955530216647665,0.025085518814141443,0.006841505131129117,0.7528089887640284,3.479240644632564,2.3639734952554114
REF_SUPPORT,external,300,15,,2021-07-26 00:20:00+00:00,2021-07-26 00:30:00+00:00,2021-07-26 00:35:00+00:00,2021-07-26 00:40:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.33398959358738045,-0.5839895935873805,0.0006679791871747609,0.09906152241918736,0.06517205422314915,10.0,10.0,5.0,5.0,True,0,0.08863399374348371,0.08811261730969788,0.08863399374348371,0.12148070907195027,0.011991657977059278,0.0005213764337858307,0.0,0.03336809176225239,0.043795620437956026,0.5675675675675663,10.453290462377197,10.119300868789816
REF_SUPPORT,external,300,15,,2021-08-04 15:00:00+00:00,2021-08-04 15:35:00+00:00,2021-08-04 15:40:00+00:00,2021-08-04 15:45:00+00:00,EPISODE_RESCUE,True,L4_BREAK_FAIL_30M,-0.24039821256854887,-0.4903982125685489,0.00048079642513709775,0.15312008390141696,0.08442579968536684,35.0,10.0,5.0,5.0,True,0,0.03618248557944559,0.05715783953854324,0.05715783953854324,0.06292606187729669,0.02149973780807388,0.0,0.023072889355006298,0.0057682223387534376,0.030414263240692154,0.9026548672566121,9.217018637042829,8.97662042447428
REF_SUPPORT,external,300,15,,2021-08-09 15:10:00+00:00,2021-08-09 15:20:00+00:00,2021-08-09 15:25:00+00:00,2021-08-09 15:30:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.9176387771520633,-1.1676387771520633,0.0018352775543041266,0.07885615251299281,0.2270363951473134,10.0,10.0,5.0,5.0,True,0,0.009532062391677337,0.007798960138642295,0.009532062391677337,0.020797227036389716,0.17937608318890824,0.001733102253035042,-0.0034662045060700835,0.009532062391677337,0.05632582322356805,0.8124999999999889,-1.63382264226819,-2.5514614194202534
REF_SUPPORT,external,300,15,,2021-08-11 20:00:00+00:00,2021-08-11 20:15:00+00:00,2021-08-11 20:20:00+00:00,2021-08-11 20:25:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-1.7593082354023237,-2.009308235402324,0.0035186164708046475,0.062297209604155634,0.140817650876054,15.0,10.0,5.0,5.0,True,0,0.0019467878001298636,0.10058403634003989,0.10058403634003989,0.1317326411421177,0.10382868267358658,0.0,0.1070733290071379,0.031148604802077817,0.009733939000649318,0.7894736842105198,-2.2572587483099538,-4.016566983712277
REF_SUPPORT,external,300,15,,2021-08-28 16:00:00+00:00,2021-08-28 16:50:00+00:00,2021-08-28 17:00:00+00:00,2021-08-28 17:05:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-1.0999999999999899,-1.3499999999999899,0.0021999999999999797,0.29486238532110065,0.1407339449541276,50.0,15.0,5.0,10.0,False,1,0.05045871559633129,0.04532110091743115,0.05045871559633129,0.08256880733945002,0.047155963302753186,0.005137614678900143,0.046972477064220204,0.03724770642201887,0.020366972477064982,0.6438596491228065,-5.039422986068076,-6.139422986068066
REF_SUPPORT,external,300,15,,2021-09-06 15:10:00+00:00,2021-09-06 15:20:00+00:00,2021-09-06 15:30:00+00:00,2021-09-06 15:35:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.9430352066477354,-1.1930352066477354,0.0018860704132954709,0.14432406971266895,0.10419218087612077,10.0,15.0,10.0,5.0,True,1,0.05350918511540114,0.18285445124823102,0.18285445124823102,0.2019783325482784,0.0780028261893549,0.0,0.12887423457371586,0.019123881300047364,0.0063118228921317755,0.8760683760683725,7.772614768305375,6.829579561657639
REF_SUPPORT,external,300,15,,2021-09-24 20:35:00+00:00,2021-09-24 22:30:00+00:00,2021-09-24 22:45:00+00:00,2021-09-24 22:50:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-1.4033297186961113,-1.6533297186961113,0.0028066594373922227,0.24451627799584563,0.053259447394749415,115.0,20.0,5.0,15.0,False,2,0.009235742322789548,0.004310013083969185,0.009235742322789548,0.0297852689909952,0.053259447394749415,0.004925729238820364,0.009697529438929025,0.025475255907026012,0.01901023628107333,0.5298295454545474,-0.22672363097892,-1.6300533496750313
REF_SUPPORT,external,300,15,,2021-10-24 21:05:00+00:00,2021-10-24 21:20:00+00:00,2021-10-24 21:25:00+00:00,2021-10-24 21:30:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.06121761843058682,-0.3112176184305868,0.00012243523686117364,0.1821103968078034,0.1718022611394352,15.0,10.0,5.0,5.0,True,0,0.17424074484593263,0.29816005320328093,0.29816005320328093,0.31068499224118823,0.04300598536909838,0.0,0.12480602970516265,0.0125249390379073,0.010862336510752968,0.9154824233358261,2.3396963276480776,2.2784787092174907
REF_SUPPORT,external,300,15,,2021-10-29 01:25:00+00:00,2021-10-29 01:35:00+00:00,2021-10-29 01:40:00+00:00,2021-10-29 01:45:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-2.331927561399161,-2.5819275613991612,0.004663855122798322,0.15401332946971688,0.1884960880904105,10.0,10.0,5.0,5.0,True,0,0.026514053897419926,0.0034772529701537027,0.026514053897419926,0.09576934221964646,0.1884960880904105,0.023036800927266222,-0.02680382497826332,0.06548826427122945,0.04447986090988347,0.32521186440679123,6.786059779238629,4.454132217839469
REF_SUPPORT,external,300,15,,2021-11-03 18:45:00+00:00,2021-11-03 19:35:00+00:00,2021-11-03 19:45:00+00:00,2021-11-03 19:50:00+00:00,RECOVERY_FAIL,False,L5_BREAK_FAIL_LATE,-1.0902413832676872,-1.3402413832676872,0.0021804827665353743,0.2305937932719708,0.11908446688930649,50.0,15.0,10.0,5.0,True,1,0.06271890527001554,0.03632809318237333,0.06271890527001554,0.10572615459802885,0.06263745214629017,0.026390812087642213,-0.026472265211369896,0.042925796204285625,0.006434796774456922,0.08485499462943796,-1.9813826402029777,-3.071624023470665
REF_SUPPORT,external,300,15,,2021-11-10 15:05:00+00:00,2021-11-10 15:15:00+00:00,2021-11-10 15:20:00+00:00,2021-11-10 15:25:00+00:00,EPISODE_RESCUE,True,L2_BREAK_FAST_FAIL_5M,-0.12682723267065654,-0.37682723267065654,0.0002536544653413131,0.3743197719616499,0.11518528116092029,10.0,10.0,5.0,5.0,True,0,0.35449598341539545,0.3205493651205003,0.35449598341539545,0.3743197719616499,0.019823788546254443,0.03394661829489515,-0.03407618554029246,0.011013215859031884,0.11350090697071857,0.7156862745098139,1.2478837414641175,1.121056508793461
REF_SUPPORT,external,300,15,,2021-11-13 15:00:00+00:00,2021-11-13 15:25:00+00:00,2021-11-13 15:30:00+00:00,2021-11-13 15:35:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.04890287463854559,-0.2989028746385456,9.780574927709118e-05,0.18873730639039946,0.09713816801723286,25.0,10.0,5.0,5.0,True,0,0.021540670838035497,0.07385372858754737,0.07385372858754737,0.08349574315314323,0.09713816801723286,0.0,0.04985126679659352,0.00964201456559587,0.07118678838855444,0.9262166405023595,-4.555185789685668,-4.604088664324213
REF_SUPPORT,external,300,15,,2021-12-04 15:00:00+00:00,2021-12-04 15:20:00+00:00,2021-12-04 15:35:00+00:00,2021-12-04 15:40:00+00:00,RECOVERY_FAIL,False,L3_BREAK_FAST_FAIL_10M,-0.6556338199810163,-0.9056338199810163,0.0013112676399620327,0.12271712662337564,0.1294135551948059,20.0,20.0,15.0,5.0,True,2,0.04220779220779185,0.060876623376622745,0.060876623376622745,0.11252029220779157,0.11246956168831225,0.0,0.018110795454545404,0.05164366883116882,0.04667207792207725,0.556427015250542,-4.286676650334109,-4.9423104703151255
REF_SUPPORT,external,300,15,,2021-12-17 16:10:00+00:00,2021-12-17 16:45:00+00:00,2021-12-17 16:55:00+00:00,2021-12-17 17:00:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.47723317051262537,-0.7272331705126254,0.0009544663410252507,0.35153922542204413,0.26514399205561173,35.0,15.0,10.0,5.0,True,1,0.03972194637537005,0.1787487586891737,0.1787487586891737,0.19960278053624494,0.07249255213505627,0.0,0.13902681231380365,0.02085402184707125,0.028798411122144135,0.8894736842105224,-5.030572540300149,-5.507805710812774
REF_SUPPORT,external,300,15,,2021-12-25 15:00:00+00:00,2021-12-25 15:10:00+00:00,2021-12-25 15:35:00+00:00,2021-12-25 15:40:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.8064935740673129,-1.056493574067313,0.0016129871481346258,0.07023411371237703,0.3879598662207335,10.0,30.0,25.0,5.0,True,4,0.11705685618728871,0.11705685618728871,0.11705685618728871,0.17056856187290614,0.28428093645484676,0.0,0.006688963210696237,0.053511705685617424,0.03678929765886733,0.44827586206896214,-1.0127239678006106,-1.8192175418679235
REF_SUPPORT,reference_validation,300,15,,2025-01-03 16:20:00+00:00,2025-01-03 16:30:00+00:00,2025-01-03 16:35:00+00:00,2025-01-03 16:40:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.983711566617862,-1.233711566617862,0.001967423133235724,0.12814371257484958,0.1269461077844315,10.0,10.0,5.0,5.0,True,0,0.11257485029940101,0.13413173652694674,0.13413173652694674,0.13532934131736482,0.05389221556886095,0.0,0.020359281437127667,0.0011976047904180733,0.040718562874251935,0.9807692307692486,-2.708608367096077,-3.692319933713939
REF_SUPPORT,reference_validation,300,15,,2025-01-22 19:50:00+00:00,2025-01-22 20:05:00+00:00,2025-01-22 20:10:00+00:00,2025-01-22 20:15:00+00:00,EPISODE_RESCUE,True,L3_BREAK_FAST_FAIL_10M,-0.3963759909399456,-0.6463759909399456,0.0007927519818798912,0.1638065522620927,0.12636505460218478,15.0,10.0,5.0,5.0,True,0,0.15678627145086219,0.30889235569423146,0.30889235569423146,0.31981279251170314,0.033541341653662335,0.0,0.15132605304212193,0.010920436817471665,0.02340093603744245,0.9411764705882409,2.1534570610330928,1.7570810700931472
REF_SUPPORT,reference_validation,300,15,,2025-02-04 15:50:00+00:00,2025-02-04 16:25:00+00:00,2025-02-04 16:35:00+00:00,2025-02-04 16:40:00+00:00,RECOVERY_FAIL,False,L4_BREAK_FAIL_30M,-0.43971302939133095,-0.689713029391331,0.0008794260587826619,0.15635738831615043,0.08505154639175325,35.0,15.0,5.0,10.0,False,1,0.0103092783505134,0.0068728522336756,0.0103092783505134,0.09106529209622001,0.05584192439862585,0.0034364261168377992,0.018041237113402723,0.036082474226805446,0.04467353951889872,0.6347826086956402,-2.1052144542636486,-2.5449274836549796
REF_SUPPORT,reference_validation,300,15,,2025-03-14 15:00:00+00:00,2025-03-14 15:15:00+00:00,2025-03-14 15:20:00+00:00,2025-03-14 15:25:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.9459663992735234,-1.1959663992735234,0.0018919327985470469,0.2203147353361981,0.22889842632331886,15.0,10.0,5.0,5.0,True,0,0.16738197424892978,0.13018597997139164,0.16738197424892978,0.2203147353361981,0.03719599427753814,0.03719599427753814,-0.03862660944205759,0.021459227467812033,0.06151645207439314,0.5058823529411879,-3.6449721929956436,-4.590938592269167
REF_SUPPORT,reference_validation,300,15,,2025-03-19 18:55:00+00:00,2025-03-19 19:05:00+00:00,2025-03-19 19:10:00+00:00,2025-03-19 19:15:00+00:00,RECOVERY_FAIL,False,L2_BREAK_FAST_FAIL_5M,-0.5651420390325179,-0.8151420390325179,0.0011302840780650358,0.2523219814241476,0.15015479876160956,10.0,10.0,5.0,5.0,True,0,0.20278637770897842,0.11145510835913282,0.20278637770897842,0.2523219814241476,0.05882352941176393,0.0913312693498456,-0.09133126934984562,0.017027863777087475,0.08668730650154824,0.44444444444444947,-5.5459791651053525,-6.11112120413787
