partition,date_utc,k,signal_ts,structural_outcome,entry_name,stop_name,entry_fraction,stop_fraction,entry_px_planned,stop_px,target_px,nominal_rr,filled,entry_ts,entry_px,exit_ts,exit_px,exit_reason,net_pnl_usd
development,2023-10-05,2,2023-10-05 14:20:00+00:00,OPPOSITE_BREAK,F80,D10,0.8,0.7000000000000001,27972.26,27922.989999999998,28070.8,2.0,True,2023-10-05 14:20:00+00:00,27972.26,2023-10-05 14:30:00+00:00,28070.8,TP_PREV_HIGH,1.3613878892874802
development,2023-10-05,2,2023-10-05 14:20:00+00:00,OPPOSITE_BREAK,F80,D15,0.8,0.65,27972.26,27898.355,28070.8,1.3333333333333661,True,2023-10-05 14:20:00+00:00,27972.26,2023-10-05 14:30:00+00:00,28070.8,TP_PREV_HIGH,1.3613878892874802
development,2023-10-05,2,2023-10-05 14:20:00+00:00,OPPOSITE_BREAK,F85,D10,0.85,0.75,27996.895,27947.625,28070.8,1.4999999999999631,True,2023-10-05 14:20:00+00:00,27996.895,2023-10-05 14:30:00+00:00,28070.8,TP_PREV_HIGH,0.9198785079558961
development,2023-10-05,2,2023-10-05 14:20:00+00:00,OPPOSITE_BREAK,F85,D15,0.85,0.7,27996.895,27922.989999999998,28070.8,0.9999999999999508,True,2023-10-05 14:20:00+00:00,27996.895,2023-10-05 14:30:00+00:00,28070.8,TP_PREV_HIGH,0.9198785079558961
development,2023-10-16,1,2023-10-16 13:35:00+00:00,NO_BREAK,F75,D10,0.75,0.65,29022.85,28836.79,29488.0,2.500000000000039,True,2023-10-16 13:35:00+00:00,29022.85,2023-10-16 13:35:00+00:00,28836.79,SL_FILL_5M_CONSERVATIVE,-3.6054053960930417
development,2023-10-16,1,2023-10-16 13:35:00+00:00,NO_BREAK,F75,D15,0.75,0.6,29022.85,28743.760000000002,29488.0,1.6666666666666927,True,2023-10-16 13:35:00+00:00,29022.85,2023-10-16 13:35:00+00:00,28743.760000000002,SL_FILL_5M_CONSERVATIVE,-5.208108094139563
development,2023-10-16,1,2023-10-16 13:35:00+00:00,NO_BREAK,F80,D10,0.8,0.7000000000000001,29115.88,28929.82,29488.0,1.9999999999999805,True,2023-10-16 13:35:00+00:00,29115.88,2023-10-16 13:35:00+00:00,28929.82,SL_FILL_5M_CONSERVATIVE,-3.595163601443618
development,2023-10-16,1,2023-10-16 13:35:00+00:00,NO_BREAK,F80,D15,0.8,0.65,29115.88,28836.79,29488.0,1.333333333333329,True,2023-10-16 13:35:00+00:00,29115.88,2023-10-16 13:35:00+00:00,28836.79,SL_FILL_5M_CONSERVATIVE,-5.1927454021654
development,2023-10-16,1,2023-10-16 13:35:00+00:00,NO_BREAK,F85,D10,0.85,0.75,29208.91,29022.85,29488.0,1.4999999999999902,True,2023-10-16 13:35:00+00:00,29208.91,2023-10-16 13:35:00+00:00,29022.85,SL_FILL_5M_CONSERVATIVE,-3.5849870467607343
development,2023-10-16,1,2023-10-16 13:35:00+00:00,NO_BREAK,F85,D15,0.85,0.7,29208.91,28929.82,29488.0,1.0,True,2023-10-16 13:35:00+00:00,29208.91,2023-10-16 13:35:00+00:00,28929.82,SL_FILL_5M_CONSERVATIVE,-5.1774805701411015
development,2023-10-19,1,2023-10-19 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,28489.55,28459.93,28563.6,2.5000000000000613,True,2023-10-19 14:05:00+00:00,28489.55,2023-10-19 14:05:00+00:00,28459.93,SL_FILL_5M_CONSERVATIVE,-0.9198397307082381
development,2023-10-19,1,2023-10-19 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,28489.55,28445.12,28563.6,1.6666666666666394,True,2023-10-19 14:05:00+00:00,28489.55,2023-10-19 14:05:00+00:00,28445.12,SL_FILL_5M_CONSERVATIVE,-1.1797595960624125
development,2023-10-19,1,2023-10-19 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,28504.36,28474.739999999998,28563.6,1.9999999999997544,True,2023-10-19 14:10:00+00:00,28504.36,2023-10-19 14:15:00+00:00,28563.6,TP_PREV_HIGH,0.639139275535339
development,2023-10-19,1,2023-10-19 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,28504.36,28459.93,28563.6,1.3333333333332786,True,2023-10-19 14:10:00+00:00,28504.36,2023-10-19 14:15:00+00:00,28563.6,TP_PREV_HIGH,0.639139275535339
development,2023-10-19,1,2023-10-19 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,28519.17,28489.55,28563.6,1.5000000000000615,True,2023-10-19 14:10:00+00:00,28519.17,2023-10-19 14:15:00+00:00,28489.55,SL_SAME_5M_CONSERVATIVE,-0.9192998253455428
development,2023-10-19,1,2023-10-19 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,28519.17,28474.739999999998,28563.6,1.0,True,2023-10-19 14:10:00+00:00,28519.17,2023-10-19 14:15:00+00:00,28563.6,TP_PREV_HIGH,0.37894973801828635
development,2023-10-19,2,2023-10-19 14:15:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,28489.55,28459.93,28563.6,2.5000000000000613,True,2023-10-19 14:15:00+00:00,28489.55,2023-10-19 14:40:00+00:00,28563.6,TP_PREV_HIGH,0.8995993267707062
development,2023-10-19,2,2023-10-19 14:15:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,28489.55,28445.12,28563.6,1.6666666666666394,True,2023-10-19 14:15:00+00:00,28489.55,2023-10-19 14:40:00+00:00,28563.6,TP_PREV_HIGH,0.8995993267707062
development,2023-10-19,2,2023-10-19 14:15:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,28504.36,28474.739999999998,28563.6,1.9999999999997544,True,2023-10-19 14:15:00+00:00,28504.36,2023-10-19 14:30:00+00:00,28474.739999999998,SL_LOCAL_RANGE,-0.919569637767725
development,2023-10-19,2,2023-10-19 14:15:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,28504.36,28459.93,28563.6,1.3333333333332786,True,2023-10-19 14:15:00+00:00,28504.36,2023-10-19 14:40:00+00:00,28563.6,TP_PREV_HIGH,0.639139275535339
development,2023-10-19,2,2023-10-19 14:15:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,28519.17,28489.55,28563.6,1.5000000000000615,True,2023-10-19 14:15:00+00:00,28519.17,2023-10-19 14:15:00+00:00,28489.55,SL_FILL_5M_CONSERVATIVE,-0.9192998253455428
development,2023-10-19,2,2023-10-19 14:15:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,28519.17,28474.739999999998,28563.6,1.0,True,2023-10-19 14:15:00+00:00,28519.17,2023-10-19 14:30:00+00:00,28474.739999999998,SL_LOCAL_RANGE,-1.1789497380183418
development,2023-10-23,1,2023-10-23 14:50:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,30666.0,30621.6,30777.0,2.499999999999918,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-23,1,2023-10-23 14:50:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,30666.0,30599.4,30777.0,1.6666666666667032,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-23,1,2023-10-23 14:50:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,30688.2,30643.8,30777.0,1.999999999999918,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-23,1,2023-10-23 14:50:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,30688.2,30621.6,30777.0,1.3333333333332786,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-23,1,2023-10-23 14:50:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,30710.4,30666.0,30777.0,1.499999999999918,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-23,1,2023-10-23 14:50:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,30710.4,30643.8,30777.0,0.9999999999999454,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-25,1,2023-10-25 14:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,34477.25,34383.39,34711.9,2.5,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-25,1,2023-10-25 14:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,34477.25,34336.46,34711.9,1.6666666666666667,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-25,1,2023-10-25 14:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,34524.18,34430.32,34711.9,2.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-25,1,2023-10-25 14:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,34524.18,34383.39,34711.9,1.3333333333333333,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-10-25,1,2023-10-25 14:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,34571.11,34477.25,34711.9,1.5,True,2023-10-25 14:35:00+00:00,34571.11,2023-10-25 14:40:00+00:00,34711.9,TP_PREV_HIGH,1.6362377719431724
development,2023-10-25,1,2023-10-25 14:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,34571.11,34430.32,34711.9,1.0,True,2023-10-25 14:35:00+00:00,34571.11,2023-10-25 14:40:00+00:00,34711.9,TP_PREV_HIGH,1.6362377719431724
development,2023-10-31,1,2023-10-31 19:05:00+00:00,NO_BREAK,F75,D10,0.75,0.65,34426.9,34372.22,34563.6,2.4999999999999334,False,,,,,NO_FILL,
development,2023-10-31,1,2023-10-31 19:05:00+00:00,NO_BREAK,F75,D15,0.75,0.6,34426.9,34344.88,34563.6,1.6666666666665484,False,,,,,NO_FILL,
development,2023-10-31,1,2023-10-31 19:05:00+00:00,NO_BREAK,F80,D10,0.8,0.7000000000000001,34454.24,34399.56,34563.6,2.0,True,2023-10-31 19:20:00+00:00,34454.24,2023-10-31 19:55:00+00:00,34563.6,TP_PREV_HIGH,1.1870325393914087
development,2023-10-31,1,2023-10-31 19:05:00+00:00,NO_BREAK,F80,D15,0.8,0.65,34454.24,34372.22,34563.6,1.3333333333333925,True,2023-10-31 19:20:00+00:00,34454.24,2023-10-31 19:55:00+00:00,34563.6,TP_PREV_HIGH,1.1870325393914087
development,2023-10-31,1,2023-10-31 19:05:00+00:00,NO_BREAK,F85,D10,0.85,0.75,34481.58,34426.9,34563.6,1.4999999999999334,True,2023-10-31 19:05:00+00:00,34481.58,2023-10-31 19:55:00+00:00,34563.6,TP_PREV_HIGH,0.7893306513216517
development,2023-10-31,1,2023-10-31 19:05:00+00:00,NO_BREAK,F85,D15,0.85,0.7,34481.58,34399.56,34563.6,0.9999999999999113,True,2023-10-31 19:05:00+00:00,34481.58,2023-10-31 19:55:00+00:00,34563.6,TP_PREV_HIGH,0.7893306513216517
development,2023-10-31,2,2023-10-31 20:00:00+00:00,NO_BREAK,F75,D10,0.75,0.65,34426.9,34372.22,34563.6,2.4999999999999334,False,,,,,NO_ELIGIBLE_5M,
development,2023-10-31,2,2023-10-31 20:00:00+00:00,NO_BREAK,F75,D15,0.75,0.6,34426.9,34344.88,34563.6,1.6666666666665484,False,,,,,NO_ELIGIBLE_5M,
development,2023-10-31,2,2023-10-31 20:00:00+00:00,NO_BREAK,F80,D10,0.8,0.7000000000000001,34454.24,34399.56,34563.6,2.0,False,,,,,NO_ELIGIBLE_5M,
development,2023-10-31,2,2023-10-31 20:00:00+00:00,NO_BREAK,F80,D15,0.8,0.65,34454.24,34372.22,34563.6,1.3333333333333925,False,,,,,NO_ELIGIBLE_5M,
development,2023-10-31,2,2023-10-31 20:00:00+00:00,NO_BREAK,F85,D10,0.85,0.75,34481.58,34426.9,34563.6,1.4999999999999334,False,,,,,NO_ELIGIBLE_5M,
development,2023-10-31,2,2023-10-31 20:00:00+00:00,NO_BREAK,F85,D15,0.85,0.7,34481.58,34399.56,34563.6,0.9999999999999113,False,,,,,NO_ELIGIBLE_5M,
development,2023-11-03,1,2023-11-03 14:05:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,34494.25,34444.75,34618.0,2.5,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-03,1,2023-11-03 14:05:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,34494.25,34420.0,34618.0,1.6666666666666667,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-03,1,2023-11-03 14:05:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,34519.0,34469.5,34618.0,2.0,True,2023-11-03 14:10:00+00:00,34519.0,2023-11-03 14:20:00+00:00,34618.0,TP_PREV_HIGH,1.0339928734899977
development,2023-11-03,1,2023-11-03 14:05:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,34519.0,34444.75,34618.0,1.3333333333333333,True,2023-11-03 14:10:00+00:00,34519.0,2023-11-03 14:20:00+00:00,34618.0,TP_PREV_HIGH,1.0339928734899977
development,2023-11-03,1,2023-11-03 14:05:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,34543.75,34494.25,34618.0,1.5,True,2023-11-03 14:05:00+00:00,34543.75,2023-11-03 14:20:00+00:00,34618.0,TP_PREV_HIGH,0.6747240817803316
development,2023-11-03,1,2023-11-03 14:05:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,34543.75,34469.5,34618.0,1.0,True,2023-11-03 14:05:00+00:00,34543.75,2023-11-03 14:20:00+00:00,34618.0,TP_PREV_HIGH,0.6747240817803316
development,2023-11-15,1,2023-11-15 16:00:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,36216.774999999994,36133.604999999996,36424.7,2.5000000000000875,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-15,1,2023-11-15 16:00:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,36216.774999999994,36092.02,36424.7,1.666666666666725,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-15,1,2023-11-15 16:00:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,36258.36,36175.189999999995,36424.7,1.999999999999825,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-15,1,2023-11-15 16:00:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,36258.36,36133.604999999996,36424.7,1.3333333333332555,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-15,1,2023-11-15 16:00:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,36299.945,36216.774999999994,36424.7,1.4999999999998688,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-15,1,2023-11-15 16:00:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,36299.945,36175.189999999995,36424.7,0.9999999999999417,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-24,1,2023-11-24 15:25:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,38006.825,37929.555,38200.0,2.500000000000141,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-24,1,2023-11-24 15:25:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,38006.825,37890.92,38200.0,1.6666666666667085,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-24,1,2023-11-24 15:25:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,38045.46,37968.19,38200.0,2.000000000000094,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-24,1,2023-11-24 15:25:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,38045.46,37929.555,38200.0,1.3333333333333544,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-24,1,2023-11-24 15:25:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,38084.095,38006.825,38200.0,1.4999999999999059,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-24,1,2023-11-24 15:25:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,38084.095,37968.19,38200.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-11-30,1,2023-11-30 13:45:00+00:00,OPPOSITE_BREAK,F75,D10,0.75,0.65,37827.925,37793.655,37913.6,2.4999999999995755,True,2023-11-30 13:45:00+00:00,37827.925,2023-11-30 13:50:00+00:00,37793.655,SL_LOCAL_RANGE,-0.8529722420672511
development,2023-11-30,1,2023-11-30 13:45:00+00:00,OPPOSITE_BREAK,F75,D15,0.75,0.6,37827.925,37776.52,37913.6,1.6666666666663836,True,2023-11-30 13:45:00+00:00,37827.925,2023-11-30 13:50:00+00:00,37776.52,SL_LOCAL_RANGE,-1.0794583631009043
development,2023-11-30,1,2023-11-30 13:45:00+00:00,OPPOSITE_BREAK,F80,D10,0.8,0.7000000000000001,37845.06,37810.79,37913.6,2.0000000000002123,True,2023-11-30 13:45:00+00:00,37845.06,2023-11-30 13:45:00+00:00,37810.79,SL_FILL_5M_CONSERVATIVE,-0.8527671511155851
development,2023-11-30,1,2023-11-30 13:45:00+00:00,OPPOSITE_BREAK,F80,D15,0.8,0.65,37845.06,37793.655,37913.6,1.3333333333333806,True,2023-11-30 13:45:00+00:00,37845.06,2023-11-30 13:50:00+00:00,37793.655,SL_LOCAL_RANGE,-1.0791507266734053
development,2023-11-30,1,2023-11-30 13:45:00+00:00,OPPOSITE_BREAK,F85,D10,0.85,0.75,37862.195,37827.925,37913.6,1.5000000000001061,True,2023-11-30 13:45:00+00:00,37862.195,2023-11-30 13:45:00+00:00,37827.925,SL_FILL_5M_CONSERVATIVE,-0.8525622457968726
development,2023-11-30,1,2023-11-30 13:45:00+00:00,OPPOSITE_BREAK,F85,D15,0.85,0.7,37862.195,37810.79,37913.6,1.0,True,2023-11-30 13:45:00+00:00,37862.195,2023-11-30 13:45:00+00:00,37810.79,SL_FILL_5M_CONSERVATIVE,-1.0788433686953365
development,2023-12-07,1,2023-12-07 15:35:00+00:00,NO_BREAK,F75,D10,0.75,0.65,43637.375,43527.725,43911.5,2.4999999999999667,True,2023-12-07 16:00:00+00:00,43637.375,2023-12-07 16:15:00+00:00,43527.725,SL_LOCAL_RANGE,-1.6563771308425341
development,2023-12-07,1,2023-12-07 15:35:00+00:00,NO_BREAK,F75,D15,0.75,0.6,43637.375,43472.9,43911.5,1.6666666666666814,True,2023-12-07 16:00:00+00:00,43637.375,2023-12-07 17:35:00+00:00,43472.9,SL_LOCAL_RANGE,-2.2845656962637735
development,2023-12-07,1,2023-12-07 15:35:00+00:00,NO_BREAK,F80,D10,0.8,0.7000000000000001,43692.2,43582.55,43911.5,2.000000000000133,True,2023-12-07 15:45:00+00:00,43692.2,2023-12-07 16:15:00+00:00,43582.55,SL_LOCAL_RANGE,-1.6548006280296286
development,2023-12-07,1,2023-12-07 15:35:00+00:00,NO_BREAK,F80,D15,0.8,0.65,43692.2,43527.725,43911.5,1.3333333333333628,True,2023-12-07 15:45:00+00:00,43692.2,2023-12-07 16:15:00+00:00,43527.725,SL_LOCAL_RANGE,-2.282200942044554
development,2023-12-07,1,2023-12-07 15:35:00+00:00,NO_BREAK,F85,D10,0.85,0.75,43747.025,43637.375,43911.5,1.499999999999967,True,2023-12-07 15:45:00+00:00,43747.025,2023-12-07 16:00:00+00:00,43637.375,SL_LOCAL_RANGE,-1.6532280766520686
development,2023-12-07,1,2023-12-07 15:35:00+00:00,NO_BREAK,F85,D15,0.85,0.7,43747.025,43582.55,43911.5,1.0,True,2023-12-07 15:45:00+00:00,43747.025,2023-12-07 16:15:00+00:00,43582.55,SL_LOCAL_RANGE,-2.279842114978103
development,2023-12-20,1,2023-12-20 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,43251.75,43177.33,43437.8,2.5000000000000977,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-12-20,1,2023-12-20 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,43251.75,43140.12,43437.8,1.6666666666667318,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-12-20,1,2023-12-20 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,43288.96,43214.54,43437.8,2.0000000000000977,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-12-20,1,2023-12-20 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,43288.96,43177.33,43437.8,1.3333333333333985,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2023-12-20,1,2023-12-20 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,43326.170000000006,43251.75,43437.8,1.4999999999998535,True,2023-12-20 13:35:00+00:00,43326.170000000006,2023-12-20 13:40:00+00:00,43437.8,TP_PREV_HIGH,0.8882514194076933
development,2023-12-20,1,2023-12-20 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,43326.170000000006,43214.54,43437.8,0.9999999999999348,True,2023-12-20 13:35:00+00:00,43326.170000000006,2023-12-20 13:40:00+00:00,43437.8,TP_PREV_HIGH,0.8882514194076933
development,2023-12-21,1,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK,F75,D10,0.75,0.65,44097.5,44032.5,44260.0,2.5,True,2023-12-21 14:05:00+00:00,44097.5,2023-12-21 14:10:00+00:00,44032.5,SL_LOCAL_RANGE,-1.1370032314756857
development,2023-12-21,1,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK,F75,D15,0.75,0.6,44097.5,44000.0,44260.0,1.6666666666666667,True,2023-12-21 14:05:00+00:00,44097.5,2023-12-21 14:10:00+00:00,44000.0,SL_LOCAL_RANGE,-1.5055048472135564
development,2023-12-21,1,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK,F80,D10,0.8,0.7000000000000001,44130.0,44065.0,44260.0,2.0,True,2023-12-21 14:00:00+00:00,44130.0,2023-12-21 14:10:00+00:00,44065.0,SL_LOCAL_RANGE,-1.136460457738508
development,2023-12-21,1,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK,F80,D15,0.8,0.65,44130.0,44032.5,44260.0,1.3333333333333333,True,2023-12-21 14:00:00+00:00,44130.0,2023-12-21 14:10:00+00:00,44032.5,SL_LOCAL_RANGE,-1.5046906866077343
development,2023-12-21,1,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK,F85,D10,0.85,0.75,44162.5,44097.5,44260.0,1.5,True,2023-12-21 14:00:00+00:00,44162.5,2023-12-21 14:05:00+00:00,44097.5,SL_LOCAL_RANGE,-1.1359184828757414
development,2023-12-21,1,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK,F85,D15,0.85,0.7,44162.5,44065.0,44260.0,1.0,True,2023-12-21 14:00:00+00:00,44162.5,2023-12-21 14:10:00+00:00,44065.0,SL_LOCAL_RANGE,-1.5038777243136399
development,2023-12-26,1,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK,F75,D10,0.75,0.65,42654.625,42581.875,42836.5,2.5,True,2023-12-26 14:55:00+00:00,42654.625,2023-12-26 14:55:00+00:00,42581.875,SL_FILL_5M_CONSERVATIVE,-1.2527797395944669
development,2023-12-26,1,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK,F75,D15,0.75,0.6,42654.625,42545.5,42836.5,1.6666666666666667,True,2023-12-26 14:55:00+00:00,42654.625,2023-12-26 15:05:00+00:00,42545.5,SL_LOCAL_RANGE,-1.679169609391728
development,2023-12-26,1,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK,F80,D10,0.8,0.7000000000000001,42691.0,42618.25,42836.5,2.0,True,2023-12-26 14:45:00+00:00,42691.0,2023-12-26 14:55:00+00:00,42618.25,SL_LOCAL_RANGE,-1.2520531259516017
development,2023-12-26,1,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK,F80,D15,0.8,0.65,42691.0,42581.875,42836.5,1.3333333333333333,True,2023-12-26 14:45:00+00:00,42691.0,2023-12-26 14:55:00+00:00,42581.875,SL_LOCAL_RANGE,-1.6780796889274026
development,2023-12-26,1,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK,F85,D10,0.85,0.75,42727.375,42654.625,42836.5,1.5,True,2023-12-26 14:40:00+00:00,42727.375,2023-12-26 14:55:00+00:00,42654.625,SL_LOCAL_RANGE,-1.251327749481434
development,2023-12-26,1,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK,F85,D15,0.85,0.7,42727.375,42618.25,42836.5,1.0,True,2023-12-26 14:40:00+00:00,42727.375,2023-12-26 14:55:00+00:00,42618.25,SL_LOCAL_RANGE,-1.676991624222179
development,2024-01-08,1,2024-01-08 15:45:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,44792.425,44637.395,45180.0,2.4999999999998828,True,2024-01-08 16:40:00+00:00,44792.425,2024-01-08 17:15:00+00:00,45180.0,TP_PREV_HIGH,3.926345358618089
development,2024-01-08,1,2024-01-08 15:45:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,44792.425,44559.88,45180.0,1.6666666666666146,True,2024-01-08 16:40:00+00:00,44792.425,2024-01-08 17:15:00+00:00,45180.0,TP_PREV_HIGH,3.926345358618089
development,2024-01-08,1,2024-01-08 15:45:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,44869.94,44714.909999999996,45180.0,1.999999999999906,True,2024-01-08 15:45:00+00:00,44869.94,2024-01-08 17:15:00+00:00,45180.0,TP_PREV_HIGH,3.0550971095570483
development,2024-01-08,1,2024-01-08 15:45:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,44869.94,44637.395,45180.0,1.3333333333332915,True,2024-01-08 15:45:00+00:00,44869.94,2024-01-08 17:15:00+00:00,45180.0,TP_PREV_HIGH,3.0550971095570483
development,2024-01-08,1,2024-01-08 15:45:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,44947.455,44792.425,45180.0,1.5,True,2024-01-08 15:45:00+00:00,44947.455,2024-01-08 16:40:00+00:00,44792.425,SL_LOCAL_RANGE,-2.124569277615384
development,2024-01-08,1,2024-01-08 15:45:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,44947.455,44714.909999999996,45180.0,0.9999999999999687,True,2024-01-08 15:45:00+00:00,44947.455,2024-01-08 17:15:00+00:00,45180.0,TP_PREV_HIGH,2.1868539164231042
development,2024-01-08,2,2024-01-08 17:20:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,44792.425,44637.395,45180.0,2.4999999999998828,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2024-01-08,2,2024-01-08 17:20:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,44792.425,44559.88,45180.0,1.6666666666666146,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2024-01-08,2,2024-01-08 17:20:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,44869.94,44714.909999999996,45180.0,1.999999999999906,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2024-01-08,2,2024-01-08 17:20:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,44869.94,44637.395,45180.0,1.3333333333332915,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2024-01-08,2,2024-01-08 17:20:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,44947.455,44792.425,45180.0,1.5,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2024-01-08,2,2024-01-08 17:20:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,44947.455,44714.909999999996,45180.0,0.9999999999999687,False,,,,,RANGE_BROKE_BEFORE_FILL,
development,2024-01-09,1,2024-01-09 13:55:00+00:00,NO_BREAK,F75,D10,0.75,0.65,46660.0,46492.0,47080.0,2.5,True,2024-01-09 14:15:00+00:00,46660.0,2024-01-09 14:55:00+00:00,46492.0,SL_LOCAL_RANGE,-2.2002571795970867
