role,partition,dev_block,execution_start,episode_class,loss_class,parent_pnl,h2_recovery_pnl,episode_pnl,h2_exit_reason,h2_entry_ts,h2_exit_ts,post_exit_reclaim,reclaim_ts,reclaim_min,closes_le_H_before_reclaim,min_close_R_before_reclaim,max_adverse_R_before_reclaim,target_after_h2_exit,target_after_h2_exit_min,target_after_causal_reclaim,reclaim_to_target_min
CENTRAL,development,2.0,2023-03-17 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.5839984426707634,-1.1436636168969394,-1.7276620595677028,FAILED_BREAK,2023-03-17 20:15:00+00:00,2023-03-17 20:30:00+00:00,True,2023-03-17 21:40:00+00:00,70.0,14,-0.25401069518716357,0.33556149732620116,True,125.0,True,55.0
CENTRAL,development,2.0,2023-03-30 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-1.4018465703098393,-0.04833953690730475,-1.450186107217144,FAILED_BREAK,2023-03-31 01:00:00+00:00,2023-03-31 01:15:00+00:00,False,,,90,-1.1003584229390697,1.2132616487455194,False,,False,
CENTRAL,development,2.0,2023-03-31 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-1.0472201066260567,-0.7378141660319693,-1.785034272658026,FAILED_BREAK,2023-04-01 03:10:00+00:00,2023-04-01 03:40:00+00:00,True,2023-04-01 03:40:00+00:00,0.0,0,0.05630026809651725,0.09383378016085892,True,55.0,True,55.0
CENTRAL,development,2.0,2023-04-01 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-0.8068343616516316,3.2273374466065263,2.4205030849548947,TARGET,2023-04-01 21:30:00+00:00,2023-04-01 23:00:00+00:00,True,2023-04-01 23:00:00+00:00,0.0,0,0.4029411764705898,0.0,True,0.0,True,5.0
CENTRAL,development,2.0,2023-04-10 18:00:00+00:00,H2_ECONOMIC_RESCUE,L5_BREAK_FAIL_LATE,-1.2621359223301545,5.184466019417466,3.922330097087312,TARGET,2023-04-10 21:15:00+00:00,2023-04-10 22:00:00+00:00,True,2023-04-10 22:00:00+00:00,0.0,0,0.4026217228464398,0.0,True,0.0,True,5.0
CENTRAL,development,2.0,2023-04-12 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L1_NEVER_BREAK_TIME,-8.796030509308606,-0.6561141638645185,-9.452144673173125,FAILED_BREAK,2023-04-13 09:10:00+00:00,2023-04-13 12:35:00+00:00,True,2023-04-13 12:35:00+00:00,0.0,0,0.0331299040976463,0.03923278116826348,True,10.0,True,10.0
CENTRAL,development,2.0,2023-04-13 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-0.3624501631026011,3.680882767508331,3.31843260440573,TARGET,2023-04-14 00:40:00+00:00,2023-04-14 01:15:00+00:00,True,2023-04-14 01:15:00+00:00,0.0,0,0.38512035010941287,0.0,True,0.0,True,10.0
CENTRAL,development,2.0,2023-04-14 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-0.484007582785495,-0.826846287258487,-1.310853870043982,FAILED_BREAK,2023-04-14 23:25:00+00:00,2023-04-14 23:35:00+00:00,True,2023-04-14 23:35:00+00:00,0.0,0,0.0009363295880161275,0.03838951310861466,False,,False,
CENTRAL,development,2.0,2023-05-06 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,-1.0683274992044356,-0.4091467018230155,-1.477474201027451,FAILED_BREAK,2023-05-06 19:50:00+00:00,2023-05-07 07:00:00+00:00,False,,,4,-0.0677618069815223,0.08829568788500905,False,,False,
CENTRAL,development,2.0,2023-05-09 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-2.03973891341902,3.7915146861201565,1.7517757727011367,TARGET,2023-05-10 12:30:00+00:00,2023-05-10 12:35:00+00:00,True,2023-05-10 12:35:00+00:00,0.0,0,0.34430379746836187,0.0,True,0.0,True,5.0
CENTRAL,development,2.0,2023-05-16 18:00:00+00:00,H2_ECONOMIC_RESCUE,L3_BREAK_FAST_FAIL_10M,-0.5763688760807018,1.8347742555234747,1.258405379442773,TARGET,2023-05-17 01:25:00+00:00,2023-05-17 01:30:00+00:00,True,2023-05-17 01:30:00+00:00,0.0,0,0.5916230366492157,0.0,True,0.0,True,5.0
CENTRAL,development,2.0,2023-05-25 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L0_NEVER_BREAK_REFERENCE_INVALIDATION,-6.284124858349616,-0.6696198619552951,-6.953744720304911,FAILED_BREAK,2023-05-26 14:05:00+00:00,2023-05-26 14:15:00+00:00,True,2023-05-26 14:15:00+00:00,0.0,0,0.025423728813560222,0.1101694915254226,True,10.0,True,10.0
CENTRAL,development,2.0,2023-05-31 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.7007200502585631,-0.07248828106121152,-0.7732083313197746,FAILED_BREAK,2023-05-31 18:35:00+00:00,2023-05-31 20:50:00+00:00,True,2023-05-31 20:50:00+00:00,0.0,0,0.005361930294903178,0.026809651474534943,True,200.0,True,200.0
CENTRAL,development,2.0,2023-06-03 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.3983130271790203,-0.8200562324273686,-1.2183692596063889,FAILED_BREAK,2023-06-04 05:00:00+00:00,2023-06-04 06:25:00+00:00,True,2023-06-04 06:40:00+00:00,15.0,3,-0.20769230769230068,0.2307692307692245,True,20.0,True,5.0
CENTRAL,development,2.0,2023-06-12 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L1_NEVER_BREAK_TIME,-3.3936651583710287,-0.09696186166774368,-3.4906270200387723,FAILED_BREAK,2023-06-13 07:20:00+00:00,2023-06-13 07:40:00+00:00,True,2023-06-13 08:20:00+00:00,40.0,8,-0.10761154855643135,0.11679790026246767,True,285.0,True,245.0
CENTRAL,development,2.0,2023-06-16 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.6541933795629618,-1.3410964281041493,-1.995289807667111,FAILED_BREAK,2023-06-16 20:00:00+00:00,2023-06-16 20:15:00+00:00,True,2023-06-16 20:30:00+00:00,15.0,3,-0.06282183316168892,0.07415036045314025,True,565.0,True,550.0
CENTRAL,development,2.0,2023-06-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.0947747520060882,-1.2952549440828909,-1.390029696088979,FAILED_BREAK,2023-06-19 19:50:00+00:00,2023-06-19 21:15:00+00:00,True,2023-06-19 21:15:00+00:00,0.0,0,0.019607843137257122,0.1004901960784324,True,85.0,True,85.0
CENTRAL,development,2.0,2023-06-21 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-0.2022303114346257,8.170104581960992,7.967874270526366,TARGET,2023-06-22 00:05:00+00:00,2023-06-22 00:40:00+00:00,True,2023-06-22 00:40:00+00:00,0.0,0,0.5417256011315477,0.0,True,0.0,True,5.0
CENTRAL,development,2.0,2023-06-23 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,-0.1156737998842527,-2.834008097165941,-2.9496818970501937,FAILED_BREAK,2023-06-24 00:30:00+00:00,2023-06-24 00:40:00+00:00,True,2023-06-24 00:50:00+00:00,10.0,2,-0.140767824497258,0.18555758683729418,False,,False,
CENTRAL,development,3.0,2023-07-02 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-0.6155740227762885,-0.8207653637016254,-1.436339386477914,FAILED_BREAK,2023-07-02 21:10:00+00:00,2023-07-02 21:50:00+00:00,True,2023-07-02 22:20:00+00:00,30.0,6,-0.1304347826086954,0.1770186335403743,False,,False,
CENTRAL,development,3.0,2023-07-06 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.2242599421907742,-0.2740954848998167,-0.4983554270905909,FAILED_BREAK,2023-07-07 00:10:00+00:00,2023-07-07 00:25:00+00:00,True,2023-07-07 00:40:00+00:00,15.0,3,-0.1520190023752973,0.22011084718923132,False,,False,
CENTRAL,development,3.0,2023-07-10 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-1.220657276995274,-1.1267605633803468,-2.3474178403756207,FAILED_BREAK,2023-07-10 22:25:00+00:00,2023-07-10 22:40:00+00:00,True,2023-07-10 23:00:00+00:00,20.0,4,-0.15485074626866,0.27798507462686667,True,95.0,True,75.0
CENTRAL,development,3.0,2023-07-18 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-1.2062256809338143,0.0,-1.2062256809338143,FAILED_BREAK,2023-07-19 00:30:00+00:00,2023-07-19 00:40:00+00:00,True,2023-07-19 00:40:00+00:00,0.0,0,0.01888888888888832,0.0488888888888895,True,10.0,True,10.0
CENTRAL,development,3.0,2023-07-25 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,-0.5301102629346466,-0.7633587786259333,-1.2934690415605798,FAILED_BREAK,2023-07-26 03:25:00+00:00,2023-07-26 03:35:00+00:00,True,2023-07-26 03:40:00+00:00,5.0,1,0.0,0.09477756286266835,True,405.0,True,400.0
CENTRAL,development,3.0,2023-07-29 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.3156441112645014,-8.956401657131574,-9.272045768396076,REFERENCE_INVALIDATION,2023-07-29 20:50:00+00:00,2023-07-30 07:25:00+00:00,False,,,13,-1.044943820224718,1.0853932584269668,False,,False,
CENTRAL,development,3.0,2023-08-05 18:00:00+00:00,H2_ECONOMIC_RESCUE,L5_BREAK_FAIL_LATE,-0.5482456140351588,5.5263157894737125,4.978070175438553,TARGET,2023-08-06 03:15:00+00:00,2023-08-06 06:05:00+00:00,True,2023-08-06 06:05:00+00:00,0.0,0,0.3460317460317465,0.0,True,0.0,True,95.0
CENTRAL,development,3.0,2023-08-07 18:00:00+00:00,H2_ECONOMIC_RESCUE,L5_BREAK_FAIL_LATE,0.0,5.4049326569879375,5.4049326569879375,TARGET,2023-08-07 19:40:00+00:00,2023-08-08 00:00:00+00:00,True,2023-08-08 00:00:00+00:00,0.0,0,0.40776699029126706,0.0,True,0.0,True,5.0
CENTRAL,development,3.0,2023-08-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-1.5668164763122383,-1.0101843070960403,-2.5770007834082787,FAILED_BREAK,2023-08-08 22:20:00+00:00,2023-08-09 02:30:00+00:00,True,2023-08-09 03:15:00+00:00,45.0,9,-0.051973051010585566,0.11260827718960606,False,,False,
CENTRAL,development,3.0,2023-08-12 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.3429078586412726,-1.0287235759238733,-1.371631434565146,FAILED_BREAK,2023-08-12 20:05:00+00:00,2023-08-12 21:00:00+00:00,True,2023-08-12 21:35:00+00:00,35.0,7,-0.2491582491582541,0.2861952861952885,True,70.0,True,35.0
CENTRAL,development,3.0,2023-09-10 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.2991081139874785,-0.8973243419621579,-1.1964324559496364,FAILED_BREAK,2023-09-10 21:00:00+00:00,2023-09-10 22:50:00+00:00,True,2023-09-11 05:55:00+00:00,425.0,85,-0.5648854961832066,0.6625954198473287,False,,False,
CENTRAL,development,3.0,2023-09-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L1_NEVER_BREAK_TIME,-7.166947723440065,-0.5207816684852928,-7.687729391925357,FAILED_BREAK,2023-09-20 13:40:00+00:00,2023-09-20 14:20:00+00:00,True,2023-09-20 14:20:00+00:00,0.0,0,0.2039106145251405,0.05865921787709712,True,10.0,True,10.0
CENTRAL,development,3.0,2023-09-23 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.2056661010849669,-0.30849915162733943,-0.5141652527123064,FAILED_BREAK,2023-09-23 18:50:00+00:00,2023-09-23 19:15:00+00:00,True,2023-09-23 19:15:00+00:00,0.0,0,0.10059171597632793,0.10650887573964875,True,305.0,True,305.0
CENTRAL,development,3.0,2023-09-27 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-1.1667703795892326,-0.103712922630117,-1.2704833022193496,FAILED_BREAK,2023-09-28 00:45:00+00:00,2023-09-28 01:05:00+00:00,True,2023-09-28 01:20:00+00:00,15.0,3,-0.08317580340264744,0.13421550094517573,False,,False,
CENTRAL,development,3.0,2023-10-04 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-1.8144116122343343,-0.08640055296355031,-1.9008121651978847,FAILED_BREAK,2023-10-04 21:35:00+00:00,2023-10-04 22:25:00+00:00,True,2023-10-04 22:25:00+00:00,0.0,0,0.13553719008264575,0.011570247933886686,True,135.0,True,135.0
CENTRAL,development,3.0,2023-10-09 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L1_NEVER_BREAK_TIME,-4.871726110664165,-0.9162420666845583,-5.7879681773487235,FAILED_BREAK,2023-10-10 07:20:00+00:00,2023-10-10 08:25:00+00:00,True,2023-10-10 08:30:00+00:00,5.0,1,-0.034324942791759294,0.05148741418764098,False,,False,
CENTRAL,development,3.0,2023-10-12 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L1_NEVER_BREAK_TIME,-6.035889070146738,-0.16313213703095242,-6.19902120717769,FAILED_BREAK,2023-10-13 08:05:00+00:00,2023-10-13 12:05:00+00:00,True,2023-10-13 12:10:00+00:00,5.0,1,-0.0362204724409445,0.08346456692912982,False,,False,
CENTRAL,development,3.0,2023-10-13 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-0.2083912197832771,2.3802908215245777,2.1718996017413006,TARGET,2023-10-13 20:35:00+00:00,2023-10-13 20:50:00+00:00,True,2023-10-13 20:50:00+00:00,0.0,0,1.0778210116731362,0.0,True,0.0,True,5.0
CENTRAL,development,3.0,2023-10-15 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.3423406974621401,0.0,-0.3423406974621401,FAILED_BREAK,2023-10-15 18:35:00+00:00,2023-10-15 19:05:00+00:00,True,2023-10-15 19:05:00+00:00,0.0,0,0.17537313432834672,0.0,True,95.0,True,95.0
CENTRAL,development,3.0,2023-10-20 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-0.866104006191748,6.265433236280593,5.399329230088846,TARGET,2023-10-21 06:15:00+00:00,2023-10-21 06:30:00+00:00,True,2023-10-21 06:30:00+00:00,0.0,0,0.7894117647058836,0.0,True,0.0,True,5.0
CENTRAL,development,3.0,2023-10-22 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,-0.5018169233431125,-0.017304031839415757,-0.5191209551825282,FAILED_BREAK,2023-10-22 20:45:00+00:00,2023-10-22 20:55:00+00:00,True,2023-10-22 20:55:00+00:00,0.0,0,0.06178861788617943,0.05203252032520343,True,105.0,True,105.0
CENTRAL,development,3.0,2023-10-23 18:00:00+00:00,H2_ECONOMIC_RESCUE,L2_BREAK_FAST_FAIL_5M,-1.5101684676823712,6.86623263306263,5.356064165380259,TARGET,2023-10-23 19:40:00+00:00,2023-10-23 20:40:00+00:00,True,2023-10-23 20:40:00+00:00,0.0,0,0.2453567937438918,0.0,True,0.0,True,90.0
CENTRAL,development,3.0,2023-10-26 18:00:00+00:00,H2_ECONOMIC_RESCUE,L3_BREAK_FAST_FAIL_10M,-0.093063655540404,9.455267402903589,9.362203747363186,TARGET,2023-10-27 02:10:00+00:00,2023-10-27 02:30:00+00:00,True,2023-10-27 02:30:00+00:00,0.0,0,0.30118110236220735,0.0,True,0.0,True,265.0
CENTRAL,development,3.0,2023-10-28 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L1_NEVER_BREAK_TIME,-0.810019315845234,-1.1215652065548753,-1.9315845224001094,FAILED_BREAK,2023-10-29 06:40:00+00:00,2023-10-29 06:55:00+00:00,True,2023-10-29 07:40:00+00:00,45.0,9,-0.36144578313253134,0.3855421686747011,True,55.0,True,10.0
CENTRAL,development,3.0,2023-11-03 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-1.785935755922119,-0.7565422299392055,-2.5424779858613245,FAILED_BREAK,2023-11-04 02:10:00+00:00,2023-11-04 02:30:00+00:00,True,2023-11-04 02:30:00+00:00,0.0,0,0.04945992040932534,0.10687890847071929,True,75.0,True,75.0
CENTRAL,development,3.0,2023-11-05 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-0.2762032856182261,-0.6124507637621512,-0.8886540493803774,FAILED_BREAK,2023-11-06 02:45:00+00:00,2023-11-06 03:05:00+00:00,False,,,123,-1.702486678507987,1.7584369449378292,False,,False,
CENTRAL,development,3.0,2023-11-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-1.7526058481689422,0.0,-1.7526058481689422,FAILED_BREAK,2023-11-08 19:40:00+00:00,2023-11-08 23:35:00+00:00,True,2023-11-08 23:35:00+00:00,0.0,0,0.007407407407409893,0.02499999999999441,True,175.0,True,175.0
CENTRAL,development,3.0,2023-11-18 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.1780173948425223,-0.1695403760405001,-0.3475577708830224,FAILED_BREAK,2023-11-18 19:20:00+00:00,2023-11-18 19:45:00+00:00,True,2023-11-18 19:50:00+00:00,5.0,1,-0.03269484808454316,0.06010568031703934,True,655.0,True,650.0
CENTRAL,development,3.0,2023-12-01 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.2454349106617015,-2.0452909221807536,-2.290725832842455,FAILED_BREAK,2023-12-02 03:20:00+00:00,2023-12-02 04:40:00+00:00,True,2023-12-02 04:50:00+00:00,10.0,2,-0.14191176470588082,0.20808823529411866,True,75.0,True,65.0
CENTRAL,development,3.0,2023-12-04 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.357073297409638,-0.21911315977407586,-0.5761864571837139,FAILED_BREAK,2023-12-04 21:30:00+00:00,2023-12-04 22:05:00+00:00,True,2023-12-04 22:05:00+00:00,0.0,0,0.048009367681499306,0.02224824355972122,False,,False,
CENTRAL,development,3.0,2023-12-05 18:00:00+00:00,H2_ECONOMIC_RESCUE,L5_BREAK_FAIL_LATE,-1.283603778154507,6.129006216194388,4.845402438039881,TARGET,2023-12-06 00:10:00+00:00,2023-12-06 00:20:00+00:00,True,2023-12-06 00:20:00+00:00,0.0,0,0.815068493150682,0.0,True,0.0,True,5.0
CENTRAL,development,3.0,2023-12-11 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,-0.3945885005636751,-0.049323562570424695,-0.4439120631340998,FAILED_BREAK,2023-12-12 05:20:00+00:00,2023-12-12 11:55:00+00:00,True,2023-12-12 12:25:00+00:00,30.0,6,-0.12326043737574471,0.1756958250497008,False,,False,
CENTRAL,development,3.0,2023-12-15 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-0.5972474681900652,-1.0321994287197378,-1.629446896909803,FAILED_BREAK,2023-12-15 20:15:00+00:00,2023-12-15 20:25:00+00:00,True,2023-12-15 20:25:00+00:00,0.0,0,0.007927187316500613,0.09365825014680075,False,,False,
CENTRAL,development,3.0,2023-12-18 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-0.2770083102493492,5.662049861495877,5.385041551246528,TARGET,2023-12-18 20:30:00+00:00,2023-12-18 20:55:00+00:00,True,2023-12-18 20:55:00+00:00,0.0,0,0.32583170254403027,0.0,True,0.0,True,5.0
CENTRAL,development,3.0,2023-12-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.9800130668408124,-0.7733436445819253,-1.7533567114227377,FAILED_BREAK,2023-12-20 02:20:00+00:00,2023-12-20 02:45:00+00:00,True,2023-12-20 04:15:00+00:00,90.0,18,-0.3318879252835202,0.4529686457638406,True,305.0,True,215.0
CENTRAL,development,3.0,2023-12-22 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,-1.275194118618872,-1.8947216256401944,-3.1699157442590664,FAILED_BREAK,2023-12-22 19:55:00+00:00,2023-12-22 20:15:00+00:00,True,2023-12-22 20:45:00+00:00,30.0,6,-0.1431856187290973,0.2157190635451495,False,,False,
CENTRAL,development,3.0,2023-12-28 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-1.7089723510928525,-1.5612225801049928,-3.270194931197845,FAILED_BREAK,2023-12-28 19:45:00+00:00,2023-12-28 20:00:00+00:00,True,2023-12-28 22:30:00+00:00,150.0,30,-0.5791101594099443,0.6540566262193656,True,165.0,True,15.0
CENTRAL,development,3.0,2023-12-31 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,-3.469368250023863,-14.102073974959328,-17.57144222498319,REFERENCE_INVALIDATION,2024-01-01 01:45:00+00:00,2024-01-01 05:50:00+00:00,False,,,49,-1.1848090982940758,1.2591389114541056,False,,False,
CENTRAL,development,4.0,2024-01-10 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.3716282478759547,-0.04129202754177275,-0.41292027541772747,FAILED_BREAK,2024-01-10 20:55:00+00:00,2024-01-10 21:20:00+00:00,True,2024-01-10 21:25:00+00:00,5.0,1,-0.0010715816545211008,0.16780968709815727,True,25.0,True,20.0
CENTRAL,development,4.0,2024-01-23 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.3338221443303646,-0.733216495582778,-1.0670386399131426,FAILED_BREAK,2024-01-24 03:40:00+00:00,2024-01-24 04:45:00+00:00,True,2024-01-24 04:45:00+00:00,0.0,0,0.014968218166907438,0.02768095140455014,True,150.0,True,150.0
CENTRAL,development,4.0,2024-01-25 18:00:00+00:00,H2_ECONOMIC_RESCUE,L1_NEVER_BREAK_TIME,-4.550336329206872,7.585778079249317,3.0354417500424447,TARGET,2024-01-26 09:45:00+00:00,2024-01-26 10:40:00+00:00,True,2024-01-26 10:40:00+00:00,0.0,0,0.422354694485842,0.0,True,0.0,True,5.0
CENTRAL,development,4.0,2024-01-27 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-1.1510498645508904,2.9788099750516217,1.8277601105007313,TARGET,2024-01-27 22:20:00+00:00,2024-01-27 23:05:00+00:00,True,2024-01-27 23:05:00+00:00,0.0,0,0.72393961179008,0.0,True,0.0,True,5.0
CENTRAL,development,4.0,2024-01-28 18:00:00+00:00,H2_ECONOMIC_RESCUE,L3_BREAK_FAST_FAIL_10M,-0.1221125470642348,0.9718123537193479,0.8496998066551131,TIME,2024-01-29 15:45:00+00:00,2024-01-29 15:45:00+00:00,True,2024-01-29 15:45:00+00:00,0.0,0,0.07431906614786109,0.1945525291828799,False,,False,
CENTRAL,development,4.0,2024-02-01 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.3794521531345629,-1.3434657313683984,-1.7229178845029613,FAILED_BREAK,2024-02-01 20:20:00+00:00,2024-02-01 20:30:00+00:00,True,2024-02-01 21:05:00+00:00,35.0,7,-0.15850037119525104,0.23533778767631763,True,225.0,True,190.0
CENTRAL,development,4.0,2024-02-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-0.3143635566902336,-1.281269647722294,-1.5956332044125277,FAILED_BREAK,2024-02-09 05:55:00+00:00,2024-02-09 06:05:00+00:00,True,2024-02-09 07:10:00+00:00,65.0,13,-0.140646492434665,0.21286107290233822,True,150.0,True,85.0
CENTRAL,development,4.0,2024-02-13 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,-0.3283460234634883,-0.6078838542498688,-0.9362298777133571,FAILED_BREAK,2024-02-13 21:10:00+00:00,2024-02-13 22:10:00+00:00,True,2024-02-13 23:50:00+00:00,100.0,20,-0.2207525655644247,0.22987457240593126,False,,False,
CENTRAL,development,4.0,2024-02-17 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.3149460423324535,-0.06947339169099953,-0.384419434023453,FAILED_BREAK,2024-02-17 19:40:00+00:00,2024-02-17 20:10:00+00:00,True,2024-02-17 20:10:00+00:00,0.0,0,0.014143094841932644,0.053660565723795794,True,70.0,True,70.0
CENTRAL,development,4.0,2024-02-21 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,-0.4063796829282262,-0.8940353024420866,-1.3004149853703129,FAILED_BREAK,2024-02-21 22:25:00+00:00,2024-02-21 22:45:00+00:00,True,2024-02-21 22:45:00+00:00,0.0,0,0.051841359773373265,0.0529745042492913,True,565.0,True,565.0
CENTRAL,development,4.0,2024-02-25 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,-0.1346671796844667,-0.5723355136590946,-0.7070026933435614,FAILED_BREAK,2024-02-25 21:00:00+00:00,2024-02-25 22:50:00+00:00,True,2024-02-26 00:50:00+00:00,120.0,24,-0.3891767415083418,0.46747265400115146,True,150.0,True,30.0
CENTRAL,development,4.0,2024-02-26 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-2.730403336452913,-3.0756789663538564,-5.80608230280677,FAILED_BREAK,2024-02-26 18:20:00+00:00,2024-02-26 20:15:00+00:00,True,2024-02-26 22:40:00+00:00,145.0,29,-0.17154614932392756,0.1830687830687834,False,,False,
CENTRAL,development,4.0,2024-02-28 18:00:00+00:00,H2_ECONOMIC_RESCUE,L4_BREAK_FAIL_30M,-0.336815178000438,21.615860157748855,21.279044979748416,TARGET,2024-02-28 23:25:00+00:00,2024-02-29 00:55:00+00:00,True,2024-02-29 00:55:00+00:00,0.0,0,0.4768441814595654,0.0,True,0.0,True,5.0
CENTRAL,development,4.0,2024-03-03 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,-0.541001843978095,-0.16382450204971422,-0.7048263460278092,FAILED_BREAK,2024-03-03 22:25:00+00:00,2024-03-03 22:50:00+00:00,True,2024-03-03 23:15:00+00:00,25.0,5,-0.1823728813559366,0.2515254237288112,True,90.0,True,65.0
CENTRAL,development,4.0,2024-03-04 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,-1.684246852821647,-5.922997284198872,-7.607244137020519,TIME,2024-03-05 00:20:00+00:00,2024-03-05 12:00:00+00:00,False,,,1,-0.26343009676343077,0.3982315648982307,False,,False,
