partition,date_utc,signal_ts,window_status,depth,depth_name,mode,H,L,range,entry_level,touch_bar_start,terminal_bar_start,session_end,confirmation_bar_start,entry_executed,entry_status,entry_ts,entry_px,entry_fraction_actual,partial_entry_bar,exit_ts,exit_px,exit_reason,net_pnl_usd,hold_minutes,mae_r,mfe_r
development,2024-02-28,2024-02-28 15:20:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3375.61,3280.0,95.61000000000011,3346.927,,2024-02-28 15:25:00+00:00,2024-02-28 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-03-05,2024-03-05 13:50:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3784.0,3656.0,128.0,3745.6,,2024-03-05 13:55:00+00:00,2024-03-05 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-03-19,2024-03-19 19:30:00+00:00,NO_H2_BY_SESSION_END,0.7,F70,BLIND_NEXT_OPEN,3361.66,3205.03,156.62999999999963,3314.671,,2024-03-19 20:00:00+00:00,2024-03-19 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-03-20,2024-03-20 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3359.38,3207.02,152.36000000000013,3313.672,,,2024-03-20 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-03-27,2024-03-27 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.7,F70,BLIND_NEXT_OPEN,3666.0,3535.0,131.0,3626.7,,2024-03-27 14:10:00+00:00,2024-03-27 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-03-28,2024-03-28 13:35:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3597.61,3554.95,42.66000000000031,3584.812,2024-03-28 14:00:00+00:00,2024-03-28 14:05:00+00:00,2024-03-28 20:00:00+00:00,2024-03-28 14:00:00+00:00,True,TOUCH,2024-03-28 14:05:00+00:00,3593.28,0.8984997655883756,False,2024-03-28 14:05:00+00:00,3601.876,TP_E10,0.7961216493009408,0.0,0.02648851383028835,0.21448663853726135
development,2024-04-03,2024-04-03 14:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3359.36,3291.04,68.32000000000016,3338.864,,,2024-04-03 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-04-04,2024-04-04 14:10:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3383.0,3320.91,62.09000000000015,3364.373,,2024-04-04 14:40:00+00:00,2024-04-04 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-04-08,2024-04-08 18:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3675.42,3472.09,203.32999999999996,3614.4210000000003,,,2024-04-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-04-10,2024-04-10 17:25:00+00:00,NO_H2_BY_SESSION_END,0.7,F70,BLIND_NEXT_OPEN,3543.94,3413.2,130.74000000000024,3504.718,2024-04-10 18:15:00+00:00,2024-04-10 20:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-10 18:15:00+00:00,True,TOUCH,2024-04-10 18:20:00+00:00,3497.16,0.6421906073122219,False,2024-04-10 20:00:00+00:00,3523.99,TIME_EXIT_SESSION_END,3.4359697583181252,100.0,0.13224720819947935,0.21883126816582588
development,2024-05-01,2024-05-01 18:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,2932.7,2814.44,118.25999999999976,2897.2219999999998,,,2024-05-01 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-05-03,2024-05-03 13:35:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3057.8,2956.86,100.94000000000004,3027.518,,2024-05-03 13:45:00+00:00,2024-05-03 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-05-15,2024-05-15 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,2971.15,2885.25,85.90000000000009,2945.38,,,2024-05-15 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-05-17,2024-05-17 14:30:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3087.62,3016.15,71.4699999999998,3066.179,,2024-05-17 14:40:00+00:00,2024-05-17 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-05-21,2024-05-21 13:50:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3830.53,3651.59,178.94000000000003,3776.848,2024-05-21 13:55:00+00:00,2024-05-21 14:35:00+00:00,2024-05-21 20:00:00+00:00,2024-05-21 13:55:00+00:00,True,TOUCH,2024-05-21 14:00:00+00:00,3770.4,0.6639655750530901,False,2024-05-21 16:30:00+00:00,3848.424,TP_E10,9.946912794398477,150.0,0.023639208673298412,0.4407063820274959
development,2024-05-22,2024-05-22 16:15:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3782.34,3655.0,127.34000000000016,3744.138,,2024-05-22 17:15:00+00:00,2024-05-22 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-05-24,2024-05-24 14:35:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3728.58,3627.0,101.57999999999991,3698.1059999999998,,2024-05-24 15:00:00+00:00,2024-05-24 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-06-04,2024-06-04 13:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3785.5,3743.15,42.34999999999991,3772.795,,,2024-06-04 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-06-21,2024-06-21 19:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3531.5,3443.8,87.69999999999982,3505.19,,,2024-06-21 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-07-02,2024-07-02 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.7,F70,BLIND_NEXT_OPEN,3459.6,3431.68,27.920000000000076,3451.2239999999997,,2024-07-02 14:10:00+00:00,2024-07-02 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-07-05,2024-07-05 15:10:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2998.76,2821.84,176.92000000000007,2945.684,,2024-07-05 15:30:00+00:00,2024-07-05 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-07-15,2024-07-15 15:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3371.98,3325.69,46.28999999999997,3358.093,,,2024-07-15 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-07-26,2024-07-26 14:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.7,F70,BLIND_NEXT_OPEN,3262.72,3227.7,35.01999999999998,3252.214,2024-07-26 14:25:00+00:00,2024-07-26 14:30:00+00:00,2024-07-26 20:00:00+00:00,2024-07-26 14:25:00+00:00,True,TOUCH,2024-07-26 14:30:00+00:00,3240.06,0.35294117647059203,False,2024-07-26 14:35:00+00:00,3226.96,CLOSE_INVALIDATION_F15,-2.421567501836352,5.0,0.6299257567104499,0.05539691604797417
development,2024-08-08,2024-08-08 16:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,2526.0,2407.08,118.92000000000009,2490.324,,,2024-08-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-08-12,2024-08-12 13:40:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2698.85,2556.62,142.23000000000002,2656.181,2024-08-12 14:10:00+00:00,2024-08-12 14:35:00+00:00,2024-08-12 20:00:00+00:00,2024-08-12 14:10:00+00:00,True,TOUCH,2024-08-12 14:15:00+00:00,2671.01,0.8042607044927252,False,2024-08-12 14:35:00+00:00,2713.073,TP_E10,7.473987742464394,20.0,0.10110384588342901,0.3173732686493698
development,2024-08-15,2024-08-15 13:40:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2666.65,2604.29,62.36000000000013,2647.942,2024-08-15 13:45:00+00:00,2024-08-15 14:00:00+00:00,2024-08-15 20:00:00+00:00,2024-08-15 13:45:00+00:00,True,TOUCH,2024-08-15 13:50:00+00:00,2653.91,0.795702373316225,False,2024-08-15 15:50:00+00:00,2672.886,TP_E10,3.175102396087271,120.0,0.14015394483642982,0.3045221295702405
development,2024-08-29,2024-08-29 15:20:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2580.8,2536.16,44.64000000000033,2567.408,,2024-08-29 15:25:00+00:00,2024-08-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-09-17,2024-09-17 13:35:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2327.6,2301.15,26.449999999999815,2319.665,2024-09-17 13:40:00+00:00,2024-09-17 14:10:00+00:00,2024-09-17 20:00:00+00:00,2024-09-17 13:40:00+00:00,True,TOUCH,2024-09-17 13:45:00+00:00,2311.14,0.3776937618147392,False,2024-09-17 13:55:00+00:00,2304.54,CLOSE_INVALIDATION_F15,-1.8278667670500344,10.0,0.27863894139886364,0.14593572778828562
development,2024-09-18,2024-09-18 18:05:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2328.66,2275.25,53.409999999999854,2312.6369999999997,,2024-09-18 18:15:00+00:00,2024-09-18 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-10-07,2024-10-07 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,2489.18,2436.48,52.69999999999982,2473.37,,,2024-10-07 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-10-08,2024-10-08 13:40:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2441.97,2416.36,25.609999999999676,2434.287,,2024-10-08 13:50:00+00:00,2024-10-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-10-15,2024-10-15 13:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,2622.23,2580.0,42.23000000000002,2609.561,,,2024-10-15 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-10-25,2024-10-25 14:00:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,2553.2,2476.79,76.40999999999985,2530.277,,2024-10-25 14:10:00+00:00,2024-10-25 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-11-08,2024-11-08 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,2943.38,2893.63,49.75,2928.455,,,2024-11-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-11-18,2024-11-18 15:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3143.55,3051.5,92.05000000000018,3115.935,,,2024-11-18 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-11-21,2024-11-21 14:10:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3370.0,3120.14,249.86000000000013,3295.042,2024-11-21 15:25:00+00:00,2024-11-21 18:55:00+00:00,2024-11-21 20:00:00+00:00,2024-11-21 15:25:00+00:00,True,TOUCH,2024-11-21 15:30:00+00:00,3265.19,0.5805250940526699,False,2024-11-21 20:00:00+00:00,3349.99,TIME_EXIT_SESSION_END,12.585461795485097,270.0,0.10409829504522615,0.4994797086368353
development,2024-11-29,2024-11-29 14:05:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3618.0,3547.58,70.42000000000007,3596.874,,2024-11-29 14:35:00+00:00,2024-11-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-12-13,2024-12-13 13:55:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3931.47,3870.85,60.61999999999989,3913.2839999999997,,2024-12-13 14:05:00+00:00,2024-12-13 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-12-16,2024-12-16 17:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3975.29,3882.22,93.07000000000016,3947.3689999999997,,,2024-12-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-12-20,2024-12-20 15:25:00+00:00,H2_ARRIVAL,0.7,F70,BLIND_NEXT_OPEN,3390.45,3100.0,290.4499999999998,3303.315,,2024-12-20 15:30:00+00:00,2024-12-20 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2024-12-31,2024-12-31 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.7,F70,BLIND_NEXT_OPEN,3433.73,3351.53,82.19999999999982,3409.07,,,2024-12-31 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-01-03,2022-01-03 14:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,BLIND_NEXT_OPEN,3844.67,3790.01,54.659999999999854,3829.6385,2022-01-03 14:45:00+00:00,2022-01-03 15:05:00+00:00,2022-01-03 20:00:00+00:00,2022-01-03 14:45:00+00:00,True,TOUCH,2022-01-03 14:50:00+00:00,3818.74,0.5256128796194592,False,2022-01-03 15:10:00+00:00,3788.98,CLOSE_INVALIDATION_F15,-4.2965732152489995,20.0,0.6397731430662257,0.08470545188437836
development,2022-01-06,2022-01-06 18:50:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,3454.95,3292.31,162.63999999999987,3410.2239999999997,,2022-01-06 18:55:00+00:00,2022-01-06 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-01-19,2022-01-19 14:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,3142.84,3045.0,97.84000000000016,3115.934,,,2022-01-19 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-01-25,2022-01-25 14:40:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,2460.7,2371.63,89.06999999999971,2436.20575,2022-01-25 15:45:00+00:00,2022-01-25 17:20:00+00:00,2022-01-25 20:00:00+00:00,2022-01-25 15:45:00+00:00,True,TOUCH,2022-01-25 15:50:00+00:00,2434.41,0.7048388907600758,False,2022-01-25 17:20:00+00:00,2469.607,TP_E10,6.8290616617578515,90.0,0.2627147187605222,0.4781632423936262
development,2022-01-26,2022-01-26 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,2592.36,2459.01,133.3499999999999,2555.6887500000003,,,2022-01-26 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-02-01,2022-02-01 13:45:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,2795.0,2716.59,78.40999999999985,2773.43725,,2022-02-01 13:50:00+00:00,2022-02-01 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-02-09,2022-02-09 14:45:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,3208.26,3066.48,141.7800000000002,3169.2705,2022-02-09 15:15:00+00:00,2022-02-09 16:45:00+00:00,2022-02-09 20:00:00+00:00,2022-02-09 15:15:00+00:00,True,TOUCH,2022-02-09 15:20:00+00:00,3166.29,0.7039779940753266,False,2022-02-09 19:00:00+00:00,3222.438,TP_E10,8.466528334422918,220.0,0.03456058682465851,0.41536182818450973
development,2022-02-14,2022-02-14 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,2943.33,2845.07,98.25999999999976,2916.3085,,2022-02-14 14:05:00+00:00,2022-02-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-02-22,2022-02-22 14:00:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,2622.62,2512.67,109.94999999999982,2592.38375,2022-02-22 14:10:00+00:00,2022-02-22 14:45:00+00:00,2022-02-22 20:00:00+00:00,2022-02-22 14:10:00+00:00,True,TOUCH,2022-02-22 14:15:00+00:00,2593.33,0.7336061846293769,False,2022-02-22 14:50:00+00:00,2633.615,TP_E10,7.3670408316720115,35.0,0.22855843565257072,0.6973169622555725
development,2022-02-24,2022-02-24 14:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,2422.0,2329.05,92.94999999999982,2396.4387500000003,,,2022-02-24 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-03-03,2022-03-03 14:05:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,BLIND_NEXT_OPEN,2934.48,2877.35,57.13000000000011,2918.76925,2022-03-03 14:10:00+00:00,2022-03-03 15:05:00+00:00,2022-03-03 20:00:00+00:00,2022-03-03 14:10:00+00:00,True,TOUCH,2022-03-03 14:15:00+00:00,2922.69,0.7936285664274472,False,2022-03-03 14:50:00+00:00,2883.28,CLOSE_INVALIDATION_F15,-7.142076648566853,35.0,0.7754244705058655,0.030631892175739483
development,2022-03-16,2022-03-16 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,2703.25,2642.94,60.309999999999945,2686.66475,,,2022-03-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-03-17,2022-03-17 14:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,2818.49,2750.5,67.98999999999978,2799.7927499999996,,,2022-03-17 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-03-21,2022-03-21 13:45:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,2938.5,2873.0,65.5,2920.4875,2022-03-21 13:50:00+00:00,2022-03-21 15:15:00+00:00,2022-03-21 20:00:00+00:00,2022-03-21 13:50:00+00:00,True,TOUCH,2022-03-21 13:55:00+00:00,2914.99,0.641068702290073,False,2022-03-21 15:15:00+00:00,2945.05,TP_E10,4.7561068820134,80.0,0.35801526717556975,0.4607633587786304
development,2022-03-22,2022-03-22 14:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,BLIND_NEXT_OPEN,3027.92,2984.71,43.21000000000004,3016.03725,2022-03-22 14:45:00+00:00,2022-03-22 19:55:00+00:00,2022-03-22 20:00:00+00:00,2022-03-22 14:45:00+00:00,True,TOUCH,2022-03-22 14:50:00+00:00,3009.18,0.5663040962740055,False,2022-03-22 20:00:00+00:00,2982.71,CLOSE_INVALIDATION_F15,-4.798208149728467,310.0,0.6993751446424386,0.20180513769961225
development,2022-04-13,2022-04-13 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,3058.34,2995.23,63.11000000000013,3040.98475,,,2022-04-13 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-04-18,2022-04-18 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,2947.0,2887.0,60.0,2930.5,2022-04-18 13:40:00+00:00,2022-04-18 17:10:00+00:00,2022-04-18 20:00:00+00:00,2022-04-18 13:40:00+00:00,True,TOUCH,2022-04-18 13:45:00+00:00,2931.24,0.7373333333333297,False,2022-04-18 17:10:00+00:00,2953.0,TP_E10,3.311739741542819,205.0,0.6516666666666652,0.6430000000000063
development,2022-05-13,2022-05-13 14:05:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,2135.56,2047.57,87.99000000000001,2111.36275,,2022-05-13 14:20:00+00:00,2022-05-13 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-05-19,2022-05-19 13:40:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,1985.99,1912.39,73.59999999999991,1965.75,2022-05-19 13:45:00+00:00,2022-05-19 14:20:00+00:00,2022-05-19 20:00:00+00:00,2022-05-19 13:45:00+00:00,True,TOUCH,2022-05-19 13:50:00+00:00,1951.18,0.527038043478261,False,2022-05-19 15:15:00+00:00,1993.35,TP_E10,10.406281327196853,85.0,0.11793478260869666,0.6633152173913043
development,2022-05-25,2022-05-25 13:40:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,1981.87,1933.0,48.86999999999989,1968.43075,,2022-05-25 13:45:00+00:00,2022-05-25 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-05-30,2022-05-30 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,1915.0,1872.22,42.77999999999997,1903.2355,,,2022-05-30 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-06-01,2022-06-01 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,BLIND_NEXT_OPEN,1967.86,1924.0,43.8599999999999,1955.7984999999999,2022-06-01 13:45:00+00:00,2022-06-01 14:25:00+00:00,2022-06-01 20:00:00+00:00,2022-06-01 13:45:00+00:00,True,TOUCH,2022-06-01 13:50:00+00:00,1956.11,0.7321021431828539,False,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_F15,-7.687422486465467,30.0,0.6566347469220251,0.263109895120844
development,2022-06-07,2022-06-07 14:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,1779.26,1735.45,43.809999999999945,1767.21225,,,2022-06-07 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-06-15,2022-06-15 13:50:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,1150.0,1012.42,137.58000000000004,1112.1655,,2022-06-15 14:05:00+00:00,2022-06-15 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-06-21,2022-06-21 13:50:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,1180.0,1134.65,45.34999999999991,1167.52875,,2022-06-21 13:55:00+00:00,2022-06-21 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-06-24,2022-06-24 19:45:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,1227.33,1142.15,85.17999999999984,1203.9055,,2022-06-24 19:55:00+00:00,2022-06-24 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-06-28,2022-06-28 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,BLIND_NEXT_OPEN,1234.0,1203.32,30.680000000000064,1225.5629999999999,2022-06-28 13:45:00+00:00,2022-06-28 14:30:00+00:00,2022-06-28 20:00:00+00:00,2022-06-28 13:45:00+00:00,True,TOUCH,2022-06-28 13:50:00+00:00,1228.94,0.835071707953066,False,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_F15,-11.820411085976579,45.0,0.9797913950456285,0.13917861799217643
development,2022-07-06,2022-07-06 18:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,1155.4,1122.22,33.180000000000064,1146.2755,,,2022-07-06 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-07-07,2022-07-07 13:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,1194.08,1172.3,21.779999999999973,1188.0905,,,2022-07-07 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-07-11,2022-07-11 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.725,F72.5,BLIND_NEXT_OPEN,1156.45,1138.4,18.049999999999955,1151.4862500000002,,2022-07-11 13:45:00+00:00,2022-07-11 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-07-12,2022-07-12 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,1076.97,1052.63,24.33999999999992,1070.2765,,,2022-07-12 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-07-14,2022-07-14 15:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.725,F72.5,BLIND_NEXT_OPEN,1100.28,1070.57,29.71000000000004,1092.10975,,,2022-07-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
development,2022-07-15,2022-07-15 14:30:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,1235.35,1202.75,32.59999999999991,1226.385,2022-07-15 14:40:00+00:00,2022-07-15 15:05:00+00:00,2022-07-15 20:00:00+00:00,2022-07-15 14:40:00+00:00,True,TOUCH,2022-07-15 14:45:00+00:00,1225.35,0.6932515337423304,False,2022-07-15 16:25:00+00:00,1205.78,CLOSE_INVALIDATION_F15,-8.38547353817275,100.0,0.6926380368098156,0.35122699386503303
development,2022-07-19,2022-07-19 13:35:00+00:00,H2_ARRIVAL,0.725,F72.5,BLIND_NEXT_OPEN,1574.53,1505.2,69.32999999999993,1555.46425,2022-07-19 13:40:00+00:00,2022-07-19 16:25:00+00:00,2022-07-19 20:00:00+00:00,2022-07-19 13:40:00+00:00,True,TOUCH,2022-07-19 13:45:00+00:00,1556.52,0.7402278955719024,False,2022-07-19 16:30:00+00:00,1581.463,TP_E10,7.612425153547608,165.0,0.7431126496466182,0.43213616039232755
