partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,runner_exit_bar_start,runner_exit_ts,runner_exit_px,runner_exit_reason,runner_net_pnl_usd,runner_armed,runner_arm_bar_start,runner_initial_floor,runner_final_floor,runner_final_floor_ext,runner_floor_raises,runner_max_high_ext,runner_max_close_ext,runner_delta_vs_fixed_candidate,fixed_exit_ts,fixed_exit_px,fixed_net_pnl_usd,tie_order,accepted,decision,blocked_by_zone,portfolio
external,2021-09-05,1410,2021-09-05 23:30:00+00:00,2021-09-06 05:00:00+00:00,2021-09-06 05:00:00+00:00,2021-09-06 11:30:00+00:00,51961.46,51450.0,511.4599999999991,51884.741,51629.011,52063.752,2021-09-06 07:45:00+00:00,2021-09-06 07:50:00+00:00,2021-09-06 07:50:00+00:00,2021-09-06 07:55:00+00:00,2021-09-06 11:10:00+00:00,,2021-09-06 09:40:00+00:00,True,True,2021-09-06 09:45:00+00:00,51887.55,0.8554921205959481,0.6815296725058678,2021-09-06 11:15:00+00:00,2021-09-06 11:20:00+00:00,51793.68,TP_E20,0.0033958435115937,-1.3045522480826683,True,False,TRADE_EXECUTED,True,RAW_2330,280.0,False,True,170.0,2021-09-06 01:25:00+00:00,2021-09-06 03:50:00+00:00,2021-09-06 03:50:00+00:00,260.0,70.0,True,2021-09-06 11:20:00+00:00,2021-09-06 11:20:00+00:00,51793.68,BREATHING_FLOOR_GAP_OPEN,-1.3045522480826683,True,2021-09-06 11:15:00+00:00,52012.606,52012.606,0.1,0,0.5524185664568125,-0.0028545731826518776,-2.602474003879529,2021-09-06 11:15:00+00:00,52063.752,1.2979217557968608,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-09-08,330,2021-09-08 05:30:00+00:00,2021-09-08 11:00:00+00:00,2021-09-08 11:00:00+00:00,2021-09-08 17:30:00+00:00,46714.1,44431.0,2283.0999999999985,46371.635,45230.085,47170.72,2021-09-08 11:10:00+00:00,2021-09-08 11:15:00+00:00,2021-09-08 11:15:00+00:00,2021-09-08 11:20:00+00:00,2021-09-08 13:30:00+00:00,,2021-09-08 11:55:00+00:00,True,True,2021-09-08 12:00:00+00:00,46406.56,0.8652971836538036,0.6495335642491379,2021-09-08 17:30:00+00:00,2021-09-08 17:30:00+00:00,46174.3,TIME_EXIT_EXEC_END,-0.0050048958595507,-2.9024479297753865,False,True,TRADE_EXECUTED,True,RAW_0530,55.0,False,True,15.0,2021-09-08 05:30:00+00:00,2021-09-08 08:20:00+00:00,2021-09-08 08:20:00+00:00,170.0,160.0,True,2021-09-08 17:30:00+00:00,2021-09-08 17:30:00+00:00,46174.3,TIME_EXIT_EXEC_END,-2.9024479297753865,False,,,,,0,0.05265209583461049,-0.0409925101835209,0.0,2021-09-08 17:30:00+00:00,46174.3,-2.9024479297753865,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-09-08,480,2021-09-08 08:00:00+00:00,2021-09-08 13:30:00+00:00,2021-09-08 13:30:00+00:00,2021-09-08 20:00:00+00:00,46800.0,44431.0,2369.0,46444.65,45260.15,47273.8,2021-09-08 13:30:00+00:00,2021-09-08 13:35:00+00:00,2021-09-08 13:35:00+00:00,2021-09-08 13:40:00+00:00,,,2021-09-08 13:40:00+00:00,True,True,2021-09-08 13:45:00+00:00,46533.06,0.8873195441114384,0.5819264519879704,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_EXEC_END,-0.0016964283028022,-1.2482141514011276,False,True,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2021-09-08 11:10:00+00:00,2021-09-08 08:20:00+00:00,2021-09-08 11:10:00+00:00,190.0,140.0,True,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_EXEC_END,-1.2482141514011276,False,,,,,0,-0.10637399746728578,-0.11367243562684715,0.0,2021-09-08 20:00:00+00:00,46454.12,-1.2482141514011276,0,False,SKIP_OPEN_POSITION,RAW_0530,B27DN_E10_BREATHING_RUNNER
external,2021-09-15,1410,2021-09-15 23:30:00+00:00,2021-09-16 05:00:00+00:00,2021-09-16 05:00:00+00:00,2021-09-16 11:30:00+00:00,48480.0,47330.0,1150.0,48307.5,47732.5,48710.0,2021-09-16 07:10:00+00:00,2021-09-16 07:15:00+00:00,2021-09-16 07:15:00+00:00,2021-09-16 07:20:00+00:00,,,2021-09-16 07:30:00+00:00,True,True,2021-09-16 07:35:00+00:00,48357.22,0.8932347826086967,0.5647009860417438,2021-09-16 10:30:00+00:00,2021-09-16 10:35:00+00:00,47725.18,CLOSE_INVALIDATION_F35,-0.0130702302572397,-6.935115128619874,False,False,TRADE_EXECUTED,True,RAW_2330,150.0,False,True,135.0,2021-09-16 04:45:00+00:00,2021-09-16 03:20:00+00:00,2021-09-16 04:45:00+00:00,315.0,15.0,True,2021-09-16 10:30:00+00:00,2021-09-16 10:35:00+00:00,47725.18,CLOSE_INVALIDATION_F35,-6.935115128619874,False,,,,,0,-0.0817391304347826,-0.09240000000000177,0.0,2021-09-16 10:35:00+00:00,47725.18,-6.935115128619874,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-09-30,1410,2021-09-30 23:30:00+00:00,2021-10-01 05:00:00+00:00,2021-10-01 05:00:00+00:00,2021-10-01 11:30:00+00:00,44043.22,43260.01,783.2099999999991,43925.7385,43534.1335,44199.862,2021-10-01 07:00:00+00:00,2021-10-01 07:05:00+00:00,2021-10-01 07:05:00+00:00,2021-10-01 07:10:00+00:00,2021-10-01 07:15:00+00:00,,2021-10-01 07:10:00+00:00,True,True,2021-10-01 07:15:00+00:00,43977.99,0.916714546545622,0.4998732698518683,2021-10-01 07:15:00+00:00,2021-10-01 07:50:00+00:00,44669.788,TP_E20,0.00504506913572,7.465275334320687,True,False,TRADE_EXECUTED,True,RAW_2330,130.0,False,True,125.0,2021-10-01 00:35:00+00:00,2021-10-01 02:50:00+00:00,2021-10-01 02:50:00+00:00,200.0,130.0,True,2021-10-01 07:45:00+00:00,2021-10-01 07:50:00+00:00,44669.788,BREATHING_FLOOR_TOUCH,7.465275334320687,True,2021-10-01 07:15:00+00:00,44121.541,44669.788,0.8,4,0.9585551767725142,0.9031549648242507,5.342740766460684,2021-10-01 07:15:00+00:00,44199.862,2.122534567860002,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-10-05,210,2021-10-05 03:30:00+00:00,2021-10-05 09:00:00+00:00,2021-10-05 09:00:00+00:00,2021-10-05 15:30:00+00:00,49950.0,49061.0,889.0,49816.65,49372.15,50127.8,2021-10-05 09:00:00+00:00,2021-10-05 09:05:00+00:00,2021-10-05 09:05:00+00:00,2021-10-05 09:10:00+00:00,2021-10-05 09:15:00+00:00,,2021-10-05 09:10:00+00:00,True,True,2021-10-05 09:15:00+00:00,49860.03,0.8987964004499425,0.548843978027395,2021-10-05 09:40:00+00:00,2021-10-05 09:50:00+00:00,50038.9,TP_E20,0.0053704339929199,1.3937213435290645,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2021-10-05 08:55:00+00:00,2021-10-05 04:55:00+00:00,2021-10-05 08:55:00+00:00,325.0,5.0,True,2021-10-05 09:45:00+00:00,2021-10-05 09:50:00+00:00,50038.9,BREATHING_FLOOR_TOUCH,1.3937213435290645,True,2021-10-05 09:40:00+00:00,50038.9,50038.9,0.1,0,0.3473678290213697,0.2757817772778383,-0.8914956529308959,2021-10-05 09:40:00+00:00,50127.8,2.2852169964599605,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-10-20,330,2021-10-20 05:30:00+00:00,2021-10-20 11:00:00+00:00,2021-10-20 11:00:00+00:00,2021-10-20 17:30:00+00:00,64293.66,63518.81,774.8500000000058,64177.4325,63790.0075,64448.630000000005,2021-10-20 12:20:00+00:00,2021-10-20 12:25:00+00:00,2021-10-20 12:25:00+00:00,2021-10-20 12:30:00+00:00,2021-10-20 12:35:00+00:00,,2021-10-20 12:30:00+00:00,True,True,2021-10-20 12:35:00+00:00,64226.69,0.9135703684584104,0.5082411133947456,2021-10-20 12:40:00+00:00,2021-10-20 12:45:00+00:00,64327.98,TP_E20,0.0034555727533212,0.38853510900223076,True,False,TRADE_EXECUTED,True,RAW_0530,90.0,False,True,85.0,2021-10-20 08:35:00+00:00,2021-10-20 05:50:00+00:00,2021-10-20 08:35:00+00:00,185.0,145.0,True,2021-10-20 12:45:00+00:00,2021-10-20 12:45:00+00:00,64327.98,BREATHING_FLOOR_GAP_OPEN,0.38853510900223076,True,2021-10-20 12:40:00+00:00,64371.145000000004,64371.145000000004,0.1,0,0.5244111763567058,0.1501322836677984,-0.9392512676583699,2021-10-20 12:40:00+00:00,64448.630000000005,1.3277863766606006,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-10-22,210,2021-10-22 03:30:00+00:00,2021-10-22 09:00:00+00:00,2021-10-22 09:00:00+00:00,2021-10-22 15:30:00+00:00,63688.74,62511.0,1177.739999999998,63512.079,62923.209,63924.288,2021-10-22 09:00:00+00:00,2021-10-22 09:05:00+00:00,2021-10-22 09:10:00+00:00,2021-10-22 09:15:00+00:00,2021-10-22 12:55:00+00:00,,2021-10-22 09:15:00+00:00,True,True,2021-10-22 09:20:00+00:00,63550.0,0.8821981082412093,0.5971496080830803,2021-10-22 13:50:00+00:00,2021-10-22 13:55:00+00:00,62766.61,CLOSE_INVALIDATION_F35,-0.0123271439811172,-6.563571990558614,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,5.0,2021-10-22 08:15:00+00:00,2021-10-22 06:35:00+00:00,2021-10-22 08:15:00+00:00,285.0,45.0,True,2021-10-22 13:50:00+00:00,2021-10-22 13:55:00+00:00,62766.61,CLOSE_INVALIDATION_F35,-6.563571990558614,False,,,,,0,0.07490617623584264,-0.00561244417273812,0.0,2021-10-22 13:55:00+00:00,62766.61,-6.563571990558614,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-11-08,210,2021-11-08 03:30:00+00:00,2021-11-08 09:00:00+00:00,2021-11-08 09:00:00+00:00,2021-11-08 15:30:00+00:00,66485.05,65085.14,1399.9100000000035,66275.0635,65575.1085,66765.032,2021-11-08 09:05:00+00:00,2021-11-08 09:10:00+00:00,2021-11-08 09:10:00+00:00,2021-11-08 09:15:00+00:00,,,2021-11-08 09:15:00+00:00,True,True,2021-11-08 09:20:00+00:00,66291.57,0.8617911151431196,0.6608338340580705,2021-11-08 13:35:00+00:00,2021-11-08 13:40:00+00:00,65574.52,CLOSE_INVALIDATION_F35,-0.0108166091103288,-5.808304555164446,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2021-11-08 07:10:00+00:00,2021-11-08 03:30:00+00:00,2021-11-08 07:10:00+00:00,220.0,110.0,True,2021-11-08 13:35:00+00:00,2021-11-08 13:40:00+00:00,65574.52,CLOSE_INVALIDATION_F35,-5.808304555164446,False,,,,,0,-0.12142923473652222,-0.1464808451971892,0.0,2021-11-08 13:40:00+00:00,65574.52,-5.808304555164446,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-11-16,480,2021-11-16 08:00:00+00:00,2021-11-16 13:30:00+00:00,2021-11-16 13:30:00+00:00,2021-11-16 20:00:00+00:00,61320.58,58397.14,2923.4400000000023,60882.064,59420.344,61905.268,2021-11-16 14:45:00+00:00,2021-11-16 14:50:00+00:00,2021-11-16 14:50:00+00:00,2021-11-16 14:55:00+00:00,,,2021-11-16 15:00:00+00:00,True,True,2021-11-16 15:05:00+00:00,61013.89,0.895092767424677,0.5593675990526806,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_EXEC_END,-0.0126258135647472,-6.712906782373618,False,True,TRADE_EXECUTED,True,LONDON,90.0,True,True,80.0,2021-11-16 09:00:00+00:00,2021-11-16 10:10:00+00:00,2021-11-16 10:10:00+00:00,130.0,200.0,False,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_EXEC_END,-6.712906782373618,False,,,,,0,-0.0729106805680983,-0.09878088826861459,0.0,2021-11-16 20:00:00+00:00,60243.54,-6.712906782373618,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-11-25,480,2021-11-25 08:00:00+00:00,2021-11-25 13:30:00+00:00,2021-11-25 13:30:00+00:00,2021-11-25 20:00:00+00:00,58888.0,57375.38,1512.6200000000026,58661.107,57904.797,59190.524,2021-11-25 15:05:00+00:00,2021-11-25 15:10:00+00:00,2021-11-25 15:10:00+00:00,2021-11-25 15:15:00+00:00,2021-11-25 15:45:00+00:00,,2021-11-25 15:20:00+00:00,True,True,2021-11-25 15:25:00+00:00,58687.05,0.8671510359508688,0.6436204143672085,2021-11-25 15:55:00+00:00,2021-11-25 16:25:00+00:00,59190.524,TP_E20,0.0085789624797973,3.889481239898696,True,False,TRADE_EXECUTED,True,LONDON,110.0,True,True,100.0,2021-11-25 13:25:00+00:00,2021-11-25 09:15:00+00:00,2021-11-25 13:25:00+00:00,325.0,5.0,True,2021-11-25 16:20:00+00:00,2021-11-25 16:25:00+00:00,59190.524,BREATHING_FLOOR_TOUCH,3.889481239898696,True,2021-11-25 15:55:00+00:00,59039.262,59190.524,0.19999999999999807,1,0.371289550581112,0.31104309079610026,0.0,2021-11-25 15:55:00+00:00,59190.524,3.889481239898696,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
external,2021-12-07,210,2021-12-07 03:30:00+00:00,2021-12-07 09:00:00+00:00,2021-12-07 09:00:00+00:00,2021-12-07 15:30:00+00:00,51324.53,50731.58,592.9499999999971,51235.5875,50939.1125,51443.12,2021-12-07 09:05:00+00:00,2021-12-07 09:10:00+00:00,2021-12-07 09:10:00+00:00,2021-12-07 09:15:00+00:00,2021-12-07 09:20:00+00:00,,2021-12-07 09:15:00+00:00,True,True,2021-12-07 09:20:00+00:00,51256.3,0.8849312758242748,0.5889891625615525,2021-12-07 09:30:00+00:00,2021-12-07 09:35:00+00:00,51379.63,TP_E20,0.0036448202464867,0.8030716224151749,True,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2021-12-07 07:05:00+00:00,2021-12-07 03:45:00+00:00,2021-12-07 07:05:00+00:00,215.0,115.0,True,2021-12-07 09:35:00+00:00,2021-12-07 09:35:00+00:00,51379.63,BREATHING_FLOOR_GAP_OPEN,0.8030716224151749,True,2021-12-07 09:30:00+00:00,51383.825,51383.825,0.1,0,0.35174972594653975,0.09270596171684195,-0.6193385008281816,2021-12-07 09:30:00+00:00,51443.12,1.4224101232433566,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-01-05,210,2022-01-05 03:30:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 09:00:00+00:00,2022-01-05 15:30:00+00:00,46677.0,46243.1,433.9000000000015,46611.915,46394.965,46763.78,2022-01-05 09:00:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:05:00+00:00,2022-01-05 09:10:00+00:00,2022-01-05 09:15:00+00:00,,2022-01-05 09:10:00+00:00,True,True,2022-01-05 09:15:00+00:00,46625.97,0.882392256280252,0.5965671738706734,2022-01-05 09:20:00+00:00,2022-01-05 09:35:00+00:00,46763.78,TP_E20,0.002955648965587,1.077824482793544,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2022-01-05 08:50:00+00:00,2022-01-05 05:35:00+00:00,2022-01-05 08:50:00+00:00,320.0,10.0,True,2022-01-05 09:30:00+00:00,2022-01-05 09:35:00+00:00,46763.78,BREATHING_FLOOR_TOUCH,1.077824482793544,True,2022-01-05 09:20:00+00:00,46720.39,46763.78,0.19999999999999662,1,0.3987093800414828,0.3064991933625202,0.0,2022-01-05 09:20:00+00:00,46763.78,1.077824482793544,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-01-26,330,2022-01-26 05:30:00+00:00,2022-01-26 11:00:00+00:00,2022-01-26 11:00:00+00:00,2022-01-26 17:30:00+00:00,38200.0,37125.0,1075.0,38038.75,37501.25,38415.0,2022-01-26 11:00:00+00:00,2022-01-26 11:05:00+00:00,2022-01-26 11:05:00+00:00,2022-01-26 11:10:00+00:00,2022-01-26 13:50:00+00:00,,2022-01-26 11:55:00+00:00,True,True,2022-01-26 12:00:00+00:00,38045.92,0.8566697674418589,0.6776213119870801,2022-01-26 14:00:00+00:00,2022-01-26 14:05:00+00:00,38244.56,TP_E20,0.009700908796528,2.2105295916093453,True,False,TRADE_EXECUTED,True,RAW_0530,55.0,False,True,5.0,2022-01-26 10:55:00+00:00,2022-01-26 07:25:00+00:00,2022-01-26 10:55:00+00:00,325.0,5.0,True,2022-01-26 14:05:00+00:00,2022-01-26 14:05:00+00:00,38244.56,BREATHING_FLOOR_GAP_OPEN,2.2105295916093453,True,2022-01-26 14:00:00+00:00,38307.5,38307.5,0.1,0,0.23255813953488372,0.07441860465116279,-2.2399248066546913,2022-01-26 14:00:00+00:00,38415.0,4.4504543982640365,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-01-28,480,2022-01-28 08:00:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 13:30:00+00:00,2022-01-28 20:00:00+00:00,36884.88,36149.02,735.8600000000006,36774.501,36406.571,37032.052,2022-01-28 13:35:00+00:00,2022-01-28 13:40:00+00:00,2022-01-28 13:45:00+00:00,2022-01-28 13:50:00+00:00,2022-01-28 13:55:00+00:00,,2022-01-28 13:50:00+00:00,True,True,2022-01-28 13:55:00+00:00,36791.75,0.8734406001141558,0.6238709794666732,2022-01-28 14:05:00+00:00,2022-01-28 14:15:00+00:00,36958.466,TP_E20,0.0065314098948812,1.8656709724326874,True,False,TRADE_EXECUTED,True,LONDON,20.0,True,True,10.0,2022-01-28 08:00:00+00:00,2022-01-28 12:40:00+00:00,2022-01-28 12:40:00+00:00,280.0,50.0,True,2022-01-28 14:10:00+00:00,2022-01-28 14:15:00+00:00,36958.466,BREATHING_FLOOR_TOUCH,1.8656709724326874,True,2022-01-28 14:05:00+00:00,36958.466,36958.466,0.1,0,0.283572962248261,0.1396868969640975,-1.000033975007919,2022-01-28 14:05:00+00:00,37032.052,2.8657049474406064,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-01-31,330,2022-01-31 05:30:00+00:00,2022-01-31 11:00:00+00:00,2022-01-31 11:00:00+00:00,2022-01-31 17:30:00+00:00,37338.33,36852.0,486.33000000000175,37265.3805,37022.2155,37435.596000000005,2022-01-31 12:00:00+00:00,2022-01-31 12:05:00+00:00,2022-01-31 12:05:00+00:00,2022-01-31 12:10:00+00:00,2022-01-31 14:10:00+00:00,,2022-01-31 13:40:00+00:00,True,True,2022-01-31 13:45:00+00:00,37279.52,0.8790738798757948,0.6065809187169645,2022-01-31 14:30:00+00:00,2022-01-31 14:40:00+00:00,37386.963,TP_E20,0.0041866418880931,1.0410459147543576,True,False,TRADE_EXECUTED,True,RAW_0530,160.0,False,True,65.0,2022-01-31 10:55:00+00:00,2022-01-31 07:00:00+00:00,2022-01-31 10:55:00+00:00,325.0,5.0,True,2022-01-31 14:35:00+00:00,2022-01-31 14:40:00+00:00,37386.963,BREATHING_FLOOR_TOUCH,1.0410459147543576,True,2022-01-31 14:30:00+00:00,37386.963,37386.963,0.1,0,0.332428597865642,0.1720436740484814,-0.6522750292922153,2022-01-31 14:30:00+00:00,37435.596000000005,1.6933209440465729,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-02-01,480,2022-02-01 08:00:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 13:30:00+00:00,2022-02-01 20:00:00+00:00,39100.0,37969.0,1131.0,38930.35,38364.85,39326.2,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,2022-02-01 17:10:00+00:00,,,2022-02-01 17:10:00+00:00,True,True,2022-02-01 17:15:00+00:00,38930.17,0.8498408488063645,0.7005412863510915,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION_F35,-0.0145686494561928,-7.684324728096426,False,False,TRADE_EXECUTED,True,LONDON,220.0,True,True,210.0,2022-02-01 09:05:00+00:00,2022-02-01 10:15:00+00:00,2022-02-01 10:15:00+00:00,135.0,195.0,False,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,CLOSE_INVALIDATION_F35,-7.684324728096426,False,,,,,0,-0.06801061007957405,-0.15247568523430335,0.0,2022-02-01 19:55:00+00:00,38363.01,-7.684324728096426,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-02-01,330,2022-02-01 05:30:00+00:00,2022-02-01 11:00:00+00:00,2022-02-01 11:00:00+00:00,2022-02-01 17:30:00+00:00,39100.0,37969.0,1131.0,38930.35,38364.85,39326.2,2022-02-01 16:55:00+00:00,2022-02-01 17:00:00+00:00,2022-02-01 17:05:00+00:00,2022-02-01 17:10:00+00:00,,,2022-02-01 17:10:00+00:00,True,True,2022-02-01 17:15:00+00:00,38930.17,0.8498408488063645,0.7005412863510915,2022-02-01 17:30:00+00:00,2022-02-01 17:30:00+00:00,38782.96,TIME_EXIT_EXEC_END,-0.003781386004736,-2.290693002368049,False,True,TRADE_EXECUTED,True,RAW_0530,370.0,False,True,360.0,2022-02-01 09:05:00+00:00,2022-02-01 10:15:00+00:00,2022-02-01 10:15:00+00:00,285.0,45.0,True,2022-02-01 17:30:00+00:00,2022-02-01 17:30:00+00:00,38782.96,TIME_EXIT_EXEC_END,-2.290693002368049,False,,,,,0,-0.06801061007957405,-0.15247568523430335,0.0,2022-02-01 17:30:00+00:00,38782.96,-2.290693002368049,2,False,SKIP_OPEN_POSITION,LONDON,B27DN_E10_BREATHING_RUNNER
development,2022-02-07,1410,2022-02-07 23:30:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 05:00:00+00:00,2022-02-08 11:30:00+00:00,44350.0,43550.0,800.0,44230.0,43830.0,44510.0,2022-02-08 05:00:00+00:00,2022-02-08 05:05:00+00:00,2022-02-08 05:15:00+00:00,2022-02-08 05:20:00+00:00,2022-02-08 05:30:00+00:00,,2022-02-08 05:20:00+00:00,True,True,2022-02-08 05:25:00+00:00,44252.06,0.8775749999999971,0.6111453347865321,2022-02-08 05:45:00+00:00,2022-02-08 06:05:00+00:00,44830.0,TP_E20,0.0058288811865481,6.130091480486999,True,False,TRADE_EXECUTED,True,RAW_2330,20.0,False,True,5.0,2022-02-08 04:55:00+00:00,2022-02-08 00:15:00+00:00,2022-02-08 04:55:00+00:00,325.0,5.0,True,2022-02-08 06:00:00+00:00,2022-02-08 06:05:00+00:00,44830.0,BREATHING_FLOOR_TOUCH,6.130091480486999,True,2022-02-08 05:45:00+00:00,44430.0,44830.0,0.6,2,0.9204249999999956,0.7235249999999996,3.6156508872129396,2022-02-08 05:45:00+00:00,44510.0,2.514440593274059,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-03-04,330,2022-03-04 05:30:00+00:00,2022-03-04 11:00:00+00:00,2022-03-04 11:00:00+00:00,2022-03-04 17:30:00+00:00,41850.0,40800.0,1050.0,41692.5,41167.5,42060.0,2022-03-04 11:50:00+00:00,2022-03-04 11:55:00+00:00,2022-03-04 11:55:00+00:00,2022-03-04 12:00:00+00:00,,2022-03-04 14:45:00+00:00,2022-03-04 12:00:00+00:00,True,True,2022-03-04 12:05:00+00:00,41718.3,0.8745714285714313,0.6203703703703618,2022-03-04 14:05:00+00:00,2022-03-04 14:10:00+00:00,41161.5,CLOSE_INVALIDATION_F35,-0.0133466608179144,-7.073330408957235,False,False,TRADE_EXECUTED,True,RAW_0530,60.0,False,True,55.0,2022-03-04 09:00:00+00:00,2022-03-04 08:30:00+00:00,2022-03-04 09:00:00+00:00,210.0,120.0,True,2022-03-04 14:05:00+00:00,2022-03-04 14:10:00+00:00,41161.5,CLOSE_INVALIDATION_F35,-7.073330408957235,False,,,,,0,-0.023047619047616277,-0.21495238095237817,0.0,2022-03-04 14:10:00+00:00,41161.5,-7.073330408957235,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-03-14,210,2022-03-14 03:30:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 09:00:00+00:00,2022-03-14 15:30:00+00:00,39225.7,38035.0,1190.699999999997,39047.095,38451.745,39463.84,2022-03-14 09:55:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:00:00+00:00,2022-03-14 10:05:00+00:00,,,2022-03-14 10:10:00+00:00,True,True,2022-03-14 10:15:00+00:00,39063.4,0.8636936255983908,0.6546827868651299,2022-03-14 15:30:00+00:00,2022-03-14 15:30:00+00:00,38985.7,TIME_EXIT_EXEC_END,-0.0019890741717312,-1.3945370858656099,False,True,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,60.0,2022-03-14 08:05:00+00:00,2022-03-14 03:30:00+00:00,2022-03-14 08:05:00+00:00,275.0,55.0,True,2022-03-14 15:30:00+00:00,2022-03-14 15:30:00+00:00,38985.7,TIME_EXIT_EXEC_END,-1.3945370858656099,False,,,,,0,-0.054757705551354036,-0.10472831107751523,2.220446049250313e-16,2022-03-14 15:30:00+00:00,38985.7,-1.39453708586561,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2022-03-16,480,2022-03-16 08:00:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 20:00:00+00:00,40760.0,39538.0,1222.0,40576.7,39965.7,41004.4,2022-03-16 14:00:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:05:00+00:00,2022-03-16 14:10:00+00:00,2022-03-16 14:15:00+00:00,,2022-03-16 14:10:00+00:00,True,True,2022-03-16 14:15:00+00:00,40676.0,0.9312602291325696,0.4623398563987049,2022-03-16 14:15:00+00:00,2022-03-16 14:20:00+00:00,40861.3,TP_E20,0.008073556888583,1.8777559248697844,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,35.0,2022-03-16 09:05:00+00:00,2022-03-16 08:00:00+00:00,2022-03-16 09:05:00+00:00,65.0,265.0,False,2022-03-16 14:20:00+00:00,2022-03-16 14:20:00+00:00,40861.3,BREATHING_FLOOR_GAP_OPEN,1.8777559248697844,True,2022-03-16 14:15:00+00:00,40882.2,40882.2,0.1,0,0.3502454991816694,0.13747954173486088,-1.7590225194217268,2022-03-16 14:15:00+00:00,41004.4,3.636778444291511,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
