role,partition,attempt,snapshot_min,episode_class,n,break_confirmed_rate,close_R_q25,close_R_q50,close_R_q75,running_mfe_R_q25,running_mfe_R_q50,running_mfe_R_q75,running_mae_R_q25,running_mae_R_q50,running_mae_R_q75,closes_above_H_q25,closes_above_H_q50,closes_above_H_q75,closes_le_H_q25,closes_le_H_q50,closes_le_H_q75,close_minus_L_R_q25,close_minus_L_R_q50,close_minus_L_R_q75
REF_SUPPORT,reference_validation,PARENT,15,RESIDUAL_TRUE_FAILURE_PROXY,83,0.6626506024096386,-0.14452318049759208,-0.03444564047362685,0.039890420643342424,0.04918731529893179,0.11002785515320213,0.16257504288164476,0.10795454545454533,0.17573221757321753,0.2610957132298618,0.0,1.0,2.0,1.0,2.0,3.0,0.855476819502408,0.9655543595263731,1.0398904206433426
REF_SUPPORT,reference_validation,PARENT,60,PARENT_WIN,63,0.5396825396825397,-0.2153966894977169,-0.07210031347962365,0.08766866131082972,0.04913194444444388,0.1210526315789491,0.2562492002851609,0.16455981552863386,0.2897196261682283,0.4213087952963751,0.0,1.0,5.0,7.0,11.0,12.0,0.7846033105022832,0.9278996865203766,1.0876686613108295
REF_SUPPORT,reference_validation,PARENT,5,H2_ECONOMIC_RESCUE,45,0.6666666666666666,-0.02205882352941238,0.020000000000010232,0.07677543186179975,0.03157894736842216,0.07258064516129337,0.16176470588235217,0.10375275938189818,0.13953488372093462,0.21052631578947606,0.0,1.0,1.0,0.0,0.0,1.0,0.9779411764705876,1.0200000000000102,1.0767754318617997
REF_SUPPORT,reference_validation,PARENT,10,H2_ECONOMIC_RESCUE,45,0.8888888888888888,-0.03529411764705981,0.026548672566372628,0.07812499999999993,0.07883817427385809,0.1397058823529381,0.18181818181817888,0.10483870967741613,0.15635179153094164,0.25301204819277684,1.0,1.0,2.0,0.0,1.0,1.0,0.9647058823529402,1.0265486725663726,1.078125
REF_SUPPORT,reference_validation,PARENT,15,H2_ECONOMIC_RESCUE,45,0.9333333333333333,-0.09999999999999432,-0.03082191780822018,0.03734439834025043,0.09513274336283316,0.1428571428571407,0.1920529801324538,0.10810810810810997,0.1571428571428557,0.2571428571428606,1.0,2.0,2.0,1.0,1.0,2.0,0.9000000000000057,0.9691780821917798,1.0373443983402504
REF_SUPPORT,reference_validation,H2,5,H2_ECONOMIC_RESCUE,45,0.5333333333333333,-0.035460992907809206,0.0059523809523755146,0.07258064516129337,0.03571428571428692,0.0631229235880387,0.12244897959182638,0.06486486486485984,0.08870967741935475,0.1414141414141304,0.0,1.0,1.0,0.0,0.0,1.0,0.9645390070921908,1.0059523809523756,1.0725806451612934
REF_SUPPORT,reference_validation,H2,10,H2_ECONOMIC_RESCUE,45,0.7333333333333333,-0.0136986301369835,0.06866952789699388,0.22075055187637962,0.06818181818182112,0.129629629629632,0.3322475570032614,0.07003891050583942,0.09999999999999432,0.1590909090909267,0.0,2.0,2.0,0.0,0.0,2.0,0.9863013698630165,1.0686695278969938,1.2207505518763797
REF_SUPPORT,reference_validation,H2,15,H2_ECONOMIC_RESCUE,37,0.7297297297297297,-0.03243243243243376,0.10643564356435055,0.2600000000000193,0.06818181818182112,0.14380530973451422,0.3400000000000034,0.0712121212121211,0.10556621880998282,0.1590909090909267,0.0,2.0,3.0,0.0,1.0,3.0,0.9675675675675662,1.1064356435643505,1.2600000000000193
REF_SUPPORT,reference_validation,H2,30,H2_ECONOMIC_RESCUE,24,0.6666666666666666,-0.1362757469673507,0.1574826964462268,0.22904858600734923,0.09540559498265569,0.23763886465421868,0.34517683574288227,0.07753754357736396,0.1234901801120566,0.2541524701873935,0.0,5.0,6.0,0.0,1.0,6.0,0.8637242530326492,1.1574826964462268,1.2290485860073492
REF_SUPPORT,reference_validation,H2,60,H2_ECONOMIC_RESCUE,14,0.5,-0.13387696118909057,0.01144899701237706,0.13952485699625536,0.0507001546853347,0.13977692950016576,0.28738003838770737,0.07391173641173647,0.20885311871227435,0.44526678141137244,0.0,2.0,11.75,0.25,10.0,12.0,0.8661230388109095,1.0114489970123772,1.1395248569962553
REF_SUPPORT,reference_validation,PARENT,30,H2_ECONOMIC_RESCUE,14,0.9285714285714286,-0.020432762550407806,0.025649350649348188,0.04132625956610112,0.15689839810807393,0.19564786546797813,0.23930338789494043,0.08460860092338139,0.13537146772119063,0.25172104866088285,3.0,5.0,6.0,0.0,1.0,3.0,0.9795672374495922,1.0256493506493483,1.041326259566101
REF_SUPPORT,reference_validation,H2,5,RESIDUAL_TRUE_FAILURE_PROXY,48,0.375,-0.06376467931345697,-0.006025622466708329,0.02045454545454494,0.009421468841044667,0.0309826497161592,0.062369267900234754,0.0648661492159021,0.09711066488174681,0.1577340182648398,0.0,0.0,1.0,0.0,1.0,1.0,0.936235320686543,0.9939743775332917,1.020454545454545
REF_SUPPORT,reference_validation,H2,10,RESIDUAL_TRUE_FAILURE_PROXY,48,0.4791666666666667,-0.12811029550160202,-0.027311707680835413,0.01436503019611919,0.025292773353210975,0.05773809523809975,0.08764465016911717,0.07480545948616348,0.12553927386344343,0.18562116792666208,0.0,0.0,1.0,1.0,2.0,2.0,0.871889704498398,0.9726882923191646,1.0143650301961191
REF_SUPPORT,reference_validation,H2,15,RESIDUAL_TRUE_FAILURE_PROXY,48,0.5,-0.15546036690896764,-0.06546184738955704,0.016554681743919775,0.031462751229682145,0.06254443880141844,0.10599615262573495,0.10169253261358499,0.15684728442565715,0.2398447204968934,0.0,0.5,2.0,1.0,2.5,3.0,0.8445396330910324,0.934538152610443,1.0165546817439197
REF_SUPPORT,reference_validation,H2,30,RESIDUAL_TRUE_FAILURE_PROXY,37,0.5675675675675675,-0.20909090909091113,-0.05142857142856526,0.05027932960893233,0.031662269129288746,0.07979626485568721,0.16107382550335722,0.10269360269360454,0.16883116883116692,0.3272727272727243,0.0,2.0,4.0,2.0,4.0,6.0,0.7909090909090891,0.9485714285714347,1.050279329608932
REF_SUPPORT,reference_validation,PARENT,30,RESIDUAL_TRUE_FAILURE_PROXY,43,0.4186046511627907,-0.24030150177690962,-0.10897435897435179,-0.0051185656448816475,0.041022284745383206,0.09440559440559754,0.1693867457962402,0.15262690104681179,0.20947630922693045,0.3578088578088563,0.0,0.0,3.5,2.5,6.0,6.0,0.7596984982230903,0.8910256410256482,0.9948814343551183
REF_SUPPORT,reference_validation,PARENT,60,RESIDUAL_TRUE_FAILURE_PROXY,32,0.4375,-0.3967282717282769,-0.24392370985477535,-0.06256658456956214,0.039497082522924574,0.07742332968236611,0.15401839025555514,0.17969418453810176,0.31489378291170156,0.5593156843156848,0.0,0.0,3.0,9.0,12.0,12.0,0.603271728271723,0.7560762901452247,0.9374334154304378
REF_SUPPORT,reference_validation,H2,60,RESIDUAL_TRUE_FAILURE_PROXY,21,0.42857142857142855,-0.2897196261682263,-0.16098484848485006,0.03896103896104136,0.017142857142857792,0.06363636363635695,0.20312499999999917,0.16883116883116692,0.25541125541125664,0.34939759036144635,0.0,0.0,11.0,1.0,12.0,12.0,0.7102803738317736,0.8390151515151499,1.0389610389610413
REF_SUPPORT,reference_validation,PARENT,60,H2_ECONOMIC_RESCUE,4,0.75,-0.0721223208840844,0.0902705271121096,0.14475195430723706,0.24869844551933432,0.28966946210636035,0.30931652359844086,0.06903709950282212,0.11656361169637341,0.23370219981259033,9.0,12.0,12.0,0.0,0.0,3.0,0.9278776791159156,1.0902705271121096,1.144751954307237
