partition,date_utc,signal_ts,entry_bar_start,entry_px,H,L,range,h2_bar_start,target_name,target_ext,target_px,stop_name,stop_distance,boundary_fraction,boundary_px,session_end,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,win,hold_minutes,h2_before_exit
development,2022-04-15,2022-04-15 14:00:00+00:00,2022-04-15 14:10:00+00:00,40064.76,40400.0,40005.6,394.40000000000146,2022-04-15 14:25:00+00:00,E20,0.2,39926.72,D30,0.3,0.44999999999999996,40183.08,2022-04-15 20:00:00+00:00,2022-04-15 14:25:00+00:00,2022-04-15 14:25:00+00:00,39926.72,TP,0.0034454218620054346,1.3227109310027174,True,15.0,True
development,2022-04-15,2022-04-15 14:00:00+00:00,2022-04-15 14:10:00+00:00,40064.76,40400.0,40005.6,394.40000000000146,2022-04-15 14:25:00+00:00,E20,0.2,39926.72,D40,0.4,0.55,40222.52,2022-04-15 20:00:00+00:00,2022-04-15 14:25:00+00:00,2022-04-15 14:25:00+00:00,39926.72,TP,0.0034454218620054346,1.3227109310027174,True,15.0,True
development,2022-04-15,2022-04-15 14:00:00+00:00,2022-04-15 14:10:00+00:00,40064.76,40400.0,40005.6,394.40000000000146,2022-04-15 14:25:00+00:00,E20,0.2,39926.72,D50,0.5,0.65,40261.96,2022-04-15 20:00:00+00:00,2022-04-15 14:25:00+00:00,2022-04-15 14:25:00+00:00,39926.72,TP,0.0034454218620054346,1.3227109310027174,True,15.0,True
development,2022-04-15,2022-04-15 14:00:00+00:00,2022-04-15 14:10:00+00:00,40064.76,40400.0,40005.6,394.40000000000146,2022-04-15 14:25:00+00:00,E20,0.2,39926.72,D60,0.6,0.75,40301.4,2022-04-15 20:00:00+00:00,2022-04-15 14:25:00+00:00,2022-04-15 14:25:00+00:00,39926.72,TP,0.0034454218620054346,1.3227109310027174,True,15.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E10,0.1,38209.03,D30,0.3,0.44999999999999996,38434.365,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38209.03,TP,0.0026734823827495695,0.9367411913747846,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E10,0.1,38209.03,D40,0.4,0.55,38475.335,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38209.03,TP,0.0026734823827495695,0.9367411913747846,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E10,0.1,38209.03,D50,0.5,0.65,38516.305,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38209.03,TP,0.0026734823827495695,0.9367411913747846,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E10,0.1,38209.03,D60,0.6,0.75,38557.274999999994,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38209.03,TP,0.0026734823827495695,0.9367411913747846,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E15,0.15,38188.545,D30,0.3,0.44999999999999996,38434.365,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38188.545,TP,0.0032081788592994835,1.2040894296497417,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E15,0.15,38188.545,D40,0.4,0.55,38475.335,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38188.545,TP,0.0032081788592994835,1.2040894296497417,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E15,0.15,38188.545,D50,0.5,0.65,38516.305,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38188.545,TP,0.0032081788592994835,1.2040894296497417,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E15,0.15,38188.545,D60,0.6,0.75,38557.274999999994,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38188.545,TP,0.0032081788592994835,1.2040894296497417,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E20,0.2,38168.06,D30,0.3,0.44999999999999996,38434.365,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38168.06,TP,0.003742875335849397,1.4714376679246985,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E20,0.2,38168.06,D40,0.4,0.55,38475.335,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38168.06,TP,0.003742875335849397,1.4714376679246985,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E20,0.2,38168.06,D50,0.5,0.65,38516.305,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38168.06,TP,0.003742875335849397,1.4714376679246985,True,5.0,True
development,2022-05-03,2022-05-03 13:35:00+00:00,2022-05-03 13:40:00+00:00,38311.455,38659.7,38250.0,409.6999999999971,2022-05-03 13:45:00+00:00,E20,0.2,38168.06,D60,0.6,0.75,38557.274999999994,2022-05-03 20:00:00+00:00,2022-05-03 13:45:00+00:00,2022-05-03 13:45:00+00:00,38168.06,TP,0.003742875335849397,1.4714376679246985,True,5.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E10,0.1,29330.23,D30,0.3,0.44999999999999996,29809.114999999998,2022-05-16 20:00:00+00:00,2022-05-16 15:35:00+00:00,2022-05-16 15:35:00+00:00,29330.23,TP,0.007366850543211076,3.2834252716055383,True,95.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E10,0.1,29330.23,D40,0.4,0.55,29896.185,2022-05-16 20:00:00+00:00,2022-05-16 15:35:00+00:00,2022-05-16 15:35:00+00:00,29330.23,TP,0.007366850543211076,3.2834252716055383,True,95.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E10,0.1,29330.23,D50,0.5,0.65,29983.255,2022-05-16 20:00:00+00:00,2022-05-16 15:35:00+00:00,2022-05-16 15:35:00+00:00,29330.23,TP,0.007366850543211076,3.2834252716055383,True,95.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E10,0.1,29330.23,D60,0.6,0.75,30070.325,2022-05-16 20:00:00+00:00,2022-05-16 15:35:00+00:00,2022-05-16 15:35:00+00:00,29330.23,TP,0.007366850543211076,3.2834252716055383,True,95.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E15,0.15,29286.695,D30,0.3,0.44999999999999996,29809.114999999998,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29286.695,TP,0.008840220651853291,4.0201103259266455,True,160.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E15,0.15,29286.695,D40,0.4,0.55,29896.185,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29286.695,TP,0.008840220651853291,4.0201103259266455,True,160.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E15,0.15,29286.695,D50,0.5,0.65,29983.255,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29286.695,TP,0.008840220651853291,4.0201103259266455,True,160.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E15,0.15,29286.695,D60,0.6,0.75,30070.325,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29286.695,TP,0.008840220651853291,4.0201103259266455,True,160.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E20,0.2,29243.16,D30,0.3,0.44999999999999996,29809.114999999998,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29243.16,TP,0.010313590760495508,4.756795380247754,True,160.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E20,0.2,29243.16,D40,0.4,0.55,29896.185,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29243.16,TP,0.010313590760495508,4.756795380247754,True,160.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E20,0.2,29243.16,D50,0.5,0.65,29983.255,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29243.16,TP,0.010313590760495508,4.756795380247754,True,160.0,True
development,2022-05-16,2022-05-16 13:55:00+00:00,2022-05-16 14:00:00+00:00,29547.905,30288.0,29417.3,870.7000000000007,2022-05-16 15:35:00+00:00,E20,0.2,29243.16,D60,0.6,0.75,30070.325,2022-05-16 20:00:00+00:00,2022-05-16 16:40:00+00:00,2022-05-16 16:40:00+00:00,29243.16,TP,0.010313590760495508,4.756795380247754,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E10,0.1,29194.66,D30,0.3,0.44999999999999996,29686.03,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29194.66,TP,0.007592287853597241,3.396143926798621,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E10,0.1,29194.66,D40,0.4,0.55,29775.370000000003,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29194.66,TP,0.007592287853597241,3.396143926798621,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E10,0.1,29194.66,D50,0.5,0.65,29864.71,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29194.66,TP,0.007592287853597241,3.396143926798621,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E10,0.1,29194.66,D60,0.6,0.75,29954.050000000003,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29194.66,TP,0.007592287853597241,3.396143926798621,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E15,0.15,29149.989999999998,D30,0.3,0.44999999999999996,29686.03,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29149.989999999998,TP,0.009110745424316738,4.155372712158369,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E15,0.15,29149.989999999998,D40,0.4,0.55,29775.370000000003,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29149.989999999998,TP,0.009110745424316738,4.155372712158369,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E15,0.15,29149.989999999998,D50,0.5,0.65,29864.71,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29149.989999999998,TP,0.009110745424316738,4.155372712158369,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E15,0.15,29149.989999999998,D60,0.6,0.75,29954.050000000003,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29149.989999999998,TP,0.009110745424316738,4.155372712158369,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E20,0.2,29105.32,D30,0.3,0.44999999999999996,29686.03,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29105.32,TP,0.010629202995036113,4.914601497518056,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E20,0.2,29105.32,D40,0.4,0.55,29775.370000000003,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29105.32,TP,0.010629202995036113,4.914601497518056,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E20,0.2,29105.32,D50,0.5,0.65,29864.71,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29105.32,TP,0.010629202995036113,4.914601497518056,True,160.0,True
development,2022-06-10,2022-06-10 13:35:00+00:00,2022-06-10 13:45:00+00:00,29418.010000000002,30177.4,29284.0,893.4000000000015,2022-06-10 14:00:00+00:00,E20,0.2,29105.32,D60,0.6,0.75,29954.050000000003,2022-06-10 20:00:00+00:00,2022-06-10 16:25:00+00:00,2022-06-10 16:25:00+00:00,29105.32,TP,0.010629202995036113,4.914601497518056,True,160.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E10,0.1,23180.460000000003,D30,0.3,0.44999999999999996,24057.38,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23180.460000000003,TP,0.01690482996353538,8.05241498176769,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E10,0.1,23180.460000000003,D40,0.4,0.55,24216.82,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23180.460000000003,TP,0.01690482996353538,8.05241498176769,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E10,0.1,23180.460000000003,D50,0.5,0.65,24376.26,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23180.460000000003,TP,0.01690482996353538,8.05241498176769,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E10,0.1,23180.460000000003,D60,0.6,0.75,24535.7,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23180.460000000003,TP,0.01690482996353538,8.05241498176769,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E15,0.15,23100.74,D30,0.3,0.44999999999999996,24057.38,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23100.74,TP,0.020285795956242518,9.742897978121258,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E15,0.15,23100.74,D40,0.4,0.55,24216.82,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23100.74,TP,0.020285795956242518,9.742897978121258,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E15,0.15,23100.74,D50,0.5,0.65,24376.26,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23100.74,TP,0.020285795956242518,9.742897978121258,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E15,0.15,23100.74,D60,0.6,0.75,24535.7,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23100.74,TP,0.020285795956242518,9.742897978121258,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E20,0.2,23021.02,D30,0.3,0.44999999999999996,24057.38,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23021.02,TP,0.023666761948949653,11.433380974474826,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E20,0.2,23021.02,D40,0.4,0.55,24216.82,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23021.02,TP,0.023666761948949653,11.433380974474826,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E20,0.2,23021.02,D50,0.5,0.65,24376.26,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23021.02,TP,0.023666761948949653,11.433380974474826,True,50.0,True
development,2022-06-13,2022-06-13 13:45:00+00:00,2022-06-13 13:50:00+00:00,23579.06,24934.3,23339.9,1594.3999999999978,2022-06-13 14:10:00+00:00,E20,0.2,23021.02,D60,0.6,0.75,24535.7,2022-06-13 20:00:00+00:00,2022-06-13 14:40:00+00:00,2022-06-13 14:40:00+00:00,23021.02,TP,0.023666761948949653,11.433380974474826,True,50.0,True
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E10,0.1,19209.08,D30,0.3,0.44999999999999996,19709.14,2022-07-05 20:00:00+00:00,2022-07-05 17:30:00+00:00,2022-07-05 17:35:00+00:00,19734.0,CLOSE_INVALIDATION,-0.015312522187773596,-8.056261093886798,False,235.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E10,0.1,19209.08,D40,0.4,0.55,19800.06,2022-07-05 20:00:00+00:00,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,CLOSE_INVALIDATION,-0.024805030566391426,-12.802515283195714,False,300.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E10,0.1,19209.08,D50,0.5,0.65,19890.98,2022-07-05 20:00:00+00:00,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,CLOSE_INVALIDATION,-0.024805030566391426,-12.802515283195714,False,300.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E10,0.1,19209.08,D60,0.6,0.75,19981.9,2022-07-05 20:00:00+00:00,2022-07-05 18:50:00+00:00,2022-07-05 18:55:00+00:00,20016.1,CLOSE_INVALIDATION,-0.029826541773725224,-15.313270886862613,False,315.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E15,0.15,19163.62,D30,0.3,0.44999999999999996,19709.14,2022-07-05 20:00:00+00:00,2022-07-05 17:30:00+00:00,2022-07-05 17:35:00+00:00,19734.0,CLOSE_INVALIDATION,-0.015312522187773596,-8.056261093886798,False,235.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E15,0.15,19163.62,D40,0.4,0.55,19800.06,2022-07-05 20:00:00+00:00,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,CLOSE_INVALIDATION,-0.024805030566391426,-12.802515283195714,False,300.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E15,0.15,19163.62,D50,0.5,0.65,19890.98,2022-07-05 20:00:00+00:00,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,CLOSE_INVALIDATION,-0.024805030566391426,-12.802515283195714,False,300.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E15,0.15,19163.62,D60,0.6,0.75,19981.9,2022-07-05 20:00:00+00:00,2022-07-05 18:50:00+00:00,2022-07-05 18:55:00+00:00,20016.1,CLOSE_INVALIDATION,-0.029826541773725224,-15.313270886862613,False,315.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E20,0.2,19118.16,D30,0.3,0.44999999999999996,19709.14,2022-07-05 20:00:00+00:00,2022-07-05 17:30:00+00:00,2022-07-05 17:35:00+00:00,19734.0,CLOSE_INVALIDATION,-0.015312522187773596,-8.056261093886798,False,235.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E20,0.2,19118.16,D40,0.4,0.55,19800.06,2022-07-05 20:00:00+00:00,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,CLOSE_INVALIDATION,-0.024805030566391426,-12.802515283195714,False,300.0,False
development,2022-07-05,2022-07-05 13:35:00+00:00,2022-07-05 13:40:00+00:00,19436.38,20209.2,19300.0,909.2000000000007,,E20,0.2,19118.16,D50,0.5,0.65,19890.98,2022-07-05 20:00:00+00:00,2022-07-05 18:35:00+00:00,2022-07-05 18:40:00+00:00,19918.5,CLOSE_INVALIDATION,-0.024805030566391426,-12.802515283195714,False,300.0,False
